energy_ev,total_up,Pt_p_up,Pt_d_up,Si_p_up,Si_d_up,Te_p_up,Te_d_up
-5.82591296,0.51953976,0.06038077,0.34744802,0.09431929,0.00000000,0.13296061,0.00000000
-5.81990995,0.53382324,0.05888655,0.36210160,0.09247544,0.00000000,0.13404853,0.00000000
-5.81390695,0.55301646,0.05807207,0.38069637,0.09127520,0.00000000,0.13581528,0.00000000
-5.80790395,0.57744504,0.05793661,0.40346889,0.09075251,0.00000000,0.13833065,0.00000000
-5.80190095,0.60738348,0.05847374,0.43061497,0.09093291,0.00000000,0.14165533,0.00000000
-5.79589795,0.64303524,0.05967029,0.46227558,0.09183149,0.00000000,0.14583607,0.00000000
-5.78989495,0.68451435,0.06150558,0.49852374,0.09345114,0.00000000,0.15090139,0.00000000
-5.78389195,0.73182905,0.06395063,0.53935271,0.09578104,0.00000000,0.15685798,0.00000000
-5.77788894,0.78486863,0.06696779,0.58466637,0.09879566,0.00000000,0.16368803,0.00000000
-5.77188594,0.84339384,0.07051043,0.63427202,0.10245416,0.00000000,0.17134747,0.00000000
-5.76588294,0.90703163,0.07452304,0.68787626,0.10670040,0.00000000,0.17976543,0.00000000
-5.75987994,0.97527456,0.07894162,0.74508417,0.11146352,0.00000000,0.18884483,0.00000000
-5.75387694,1.04748508,0.08369438,0.80540202,0.11665902,0.00000000,0.19846404,0.00000000
-5.74787394,1.12290474,0.08870277,0.86824367,0.12219044,0.00000000,0.20847965,0.00000000
-5.74187094,1.20066814,0.09388280,0.93294039,0.12795158,0.00000000,0.21873027,0.00000000
-5.73586793,1.27982126,0.09914670,0.99875413,0.13382910,0.00000000,0.22904106,0.00000000
-5.72986493,1.35934343,0.10440466,1.06489353,0.13970546,0.00000000,0.23922893,0.00000000
-5.72386193,1.43817248,0.10956692,1.13053240,0.14546208,0.00000000,0.24910815,0.00000000
-5.71785893,1.51523176,0.11454578,1.19482996,0.15098269,0.00000000,0.25849616,0.00000000
-5.71185593,1.58945839,0.11925774,1.25695191,0.15615652,0.00000000,0.26721930,0.00000000
-5.70585293,1.65983139,0.12362554,1.31609186,0.16088148,0.00000000,0.27511824,0.00000000
-5.69984992,1.72539882,0.12758003,1.37149201,0.16506695,0.00000000,0.28205295,0.00000000
-5.69384692,1.78530270,0.13106193,1.42246249,0.16863629,0.00000000,0.28790691,0.00000000
-5.68784392,1.83880105,0.13402320,1.46839857,0.17152883,0.00000000,0.29259047,0.00000000
-5.68184092,1.88528601,0.13642817,1.50879513,0.17370129,0.00000000,0.29604331,0.00000000
-5.67583792,1.92429760,0.13825432,1.54325795,0.17512874,0.00000000,0.29823572,0.00000000
-5.66983492,1.95553284,0.13949263,1.57151148,0.17580482,0.00000000,0.29916903,0.00000000
-5.66383192,1.97884979,0.14014764,1.59340292,0.17574148,0.00000000,0.29887478,0.00000000
-5.65782891,1.99426698,0.14023710,1.60890273,0.17496815,0.00000000,0.29741320,0.00000000
-5.65182591,2.00195814,0.13979126,1.61810166,0.17353039,0.00000000,0.29487064,0.00000000
-5.64582291,2.00224302,0.13885198,1.62120463,0.17148815,0.00000000,0.29135651,0.00000000
-5.63981991,1.99557466,0.13747145,1.61852197,0.16891373,0.00000000,0.28699957,0.00000000
-5.63381691,1.98252395,0.13571080,1.61045846,0.16588944,0.00000000,0.28194398,0.00000000
-5.62781391,1.96376215,0.13363853,1.59750072,0.16250515,0.00000000,0.27634510,0.00000000
-5.62181091,1.94004211,0.13132883,1.58020351,0.15885579,0.00000000,0.27036533,0.00000000
-5.61580790,1.91217878,0.12885983,1.55917539,0.15503885,0.00000000,0.26417008,0.00000000
-5.60980490,1.88102974,0.12631183,1.53506424,0.15115195,0.00000000,0.25792388,0.00000000
-5.60380190,1.84747599,0.12376552,1.50854290,0.14729059,0.00000000,0.25178692,0.00000000
-5.59779890,1.81240350,0.12130025,1.48029526,0.14354598,0.00000000,0.24591187,0.00000000
-5.59179590,1.77668562,0.11899230,1.45100289,0.14000314,0.00000000,0.24044102,0.00000000
-5.58579290,1.74116650,0.11691318,1.42133232,0.13673914,0.00000000,0.23550393,0.00000000
-5.57978989,1.70664551,0.11512810,1.39192302,0.13382158,0.00000000,0.23121526,0.00000000
-5.57378689,1.67386270,0.11369441,1.36337602,0.13130722,0.00000000,0.22767298,0.00000000
-5.56778389,1.64348525,0.11266019,1.33624319,0.12924081,0.00000000,0.22495688,0.00000000
-5.56178089,1.61609495,0.11206295,1.31101724,0.12765421,0.00000000,0.22312726,0.00000000
-5.55577789,1.59217682,0.11192849,1.28812243,0.12656557,0.00000000,0.22222390,0.00000000
-5.54977489,1.57210903,0.11226997,1.26790622,0.12597885,0.00000000,0.22226530,0.00000000
-5.54377189,1.55615443,0.11308719,1.25063202,0.12588359,0.00000000,0.22324810,0.00000000
-5.53776888,1.54445401,0.11436620,1.23647336,0.12625485,0.00000000,0.22514695,0.00000000
-5.53176588,1.53702280,0.11607918,1.22550975,0.12705360,0.00000000,0.22791458,0.00000000
-5.52576288,1.53374853,0.11818474,1.21772471,0.12822741,0.00000000,0.23148247,0.00000000
-5.51975988,1.53439358,0.12062864,1.21300614,0.12971147,0.00000000,0.23576187,0.00000000
-5.51375688,1.53860052,0.12334492,1.21114941,0.13143005,0.00000000,0.24064545,0.00000000
-5.50775388,1.54590146,0.12625741,1.21186342,0.13329838,0.00000000,0.24600946,0.00000000
-5.50175088,1.55573125,0.12928174,1.21477952,0.13522481,0.00000000,0.25171649,0.00000000
-5.49574787,1.56744442,0.13232766,1.21946336,0.13711338,0.00000000,0.25761874,0.00000000
-5.48974487,1.58033533,0.13530163,1.22542927,0.13886664,0.00000000,0.26356175,0.00000000
-5.48374187,1.59366113,0.13810968,1.23215687,0.14038859,0.00000000,0.26938849,0.00000000
-5.47773887,1.60666647,0.14066032,1.23910911,0.14158778,0.00000000,0.27494367,0.00000000
-5.47173587,1.61860912,0.14286748,1.24575120,0.14238029,0.00000000,0.28007807,0.00000000
-5.46573287,1.62878533,0.14465327,1.25156947,0.14269258,0.00000000,0.28465279,0.00000000
-5.45972986,1.63655376,0.14595046,1.25608938,0.14246398,0.00000000,0.28854311,0.00000000
-5.45372686,1.64135695,0.14670466,1.25889176,0.14164885,0.00000000,0.29164189,0.00000000
-5.44772386,1.64273918,0.14687592,1.25962657,0.14021807,0.00000000,0.29386237,0.00000000
-5.44172086,1.64035995,0.14643986,1.25802346,0.13816010,0.00000000,0.29514007,0.00000000
-5.43571786,1.63400253,0.14538813,1.25389879,0.13548119,0.00000000,0.29543395,0.00000000
-5.42971486,1.62357712,0.14372835,1.24715872,0.13220507,0.00000000,0.29472662,0.00000000
-5.42371186,1.60911874,0.14148330,1.23779833,0.12837191,0.00000000,0.29302368,0.00000000
-5.41770885,1.59077994,0.13868973,1.22589712,0.12403661,0.00000000,0.29035222,0.00000000
-5.41170585,1.56881910,0.13539656,1.21161098,0.11926665,0.00000000,0.28675863,0.00000000
-5.40570285,1.54358484,0.13166279,1.19516150,0.11413946,0.00000000,0.28230581,0.00000000
-5.39969985,1.51549770,0.12755506,1.17682308,0.10873947,0.00000000,0.27706999,0.00000000
-5.39369685,1.48503004,0.12314512,1.15690877,0.10315503,0.00000000,0.27113726,0.00000000
-5.38769385,1.45268527,0.11850733,1.13575548,0.09747529,0.00000000,0.26460011,0.00000000
-5.38169085,1.41897745,0.11371610,1.11370951,0.09178714,0.00000000,0.25755403,0.00000000
-5.37568784,1.38441230,0.10884372,1.09111301,0.08617249,0.00000000,0.25009437,0.00000000
-5.36968484,1.34947034,0.10395836,1.06829190,0.08070582,0.00000000,0.24231362,0.00000000
-5.36368184,1.31459279,0.09912242,1.04554583,0.07545217,0.00000000,0.23429909,0.00000000
-5.35767884,1.28017067,0.09439134,1.02314042,0.07046567,0.00000000,0.22613117,0.00000000
-5.35167584,1.24653729,0.08981272,1.00130184,0.06578853,0.00000000,0.21788212,0.00000000
-5.34567284,1.21396408,0.08542595,0.98021383,0.06145065,0.00000000,0.20961533,0.00000000
-5.33966983,1.18265954,0.08126204,0.96001693,0.05746964,0.00000000,0.20138511,0.00000000
-5.33366683,1.15277111,0.07734392,0.94080974,0.05385141,0.00000000,0.19323691,0.00000000
-5.32766383,1.12438928,0.07368693,0.92265182,0.05059110,0.00000000,0.18520783,0.00000000
-5.32166083,1.09755368,0.07029947,0.90556788,0.04767433,0.00000000,0.17732745,0.00000000
-5.31565783,1.07226039,0.06718386,0.88955296,0.04507882,0.00000000,0.16961875,0.00000000
-5.30965483,1.04847017,0.06433719,0.87457814,0.04277598,0.00000000,0.16209918,0.00000000
-5.30365183,1.02611693,0.06175223,0.86059650,0.04073276,0.00000000,0.15478170,0.00000000
-5.29764882,1.00511624,0.05941830,0.84754915,0.03891334,0.00000000,0.14767586,0.00000000
-5.29164582,0.98537340,0.05732203,0.83537093,0.03728085,0.00000000,0.14078864,0.00000000
-5.28564282,0.96679095,0.05544808,0.82399583,0.03579884,0.00000000,0.13412533,0.00000000
-5.27963982,0.94927534,0.05377969,0.81336193,0.03443268,0.00000000,0.12769014,0.00000000
-5.27363682,0.93274284,0.05229925,0.80341578,0.03315059,0.00000000,0.12148676,0.00000000
-5.26763382,0.91712446,0.05098861,0.79411630,0.03192453,0.00000000,0.11551871,0.00000000
-5.26163082,0.90237006,0.04982946,0.78543809,0.03073078,0.00000000,0.10978959,0.00000000
-5.25562781,0.88845149,0.04880355,0.77737415,0.02955027,0.00000000,0.10430325,0.00000000
-5.24962481,0.87536493,0.04789290,0.76993803,0.02836871,0.00000000,0.09906379,0.00000000
-5.24362181,0.86313239,0.04708006,0.76316539,0.02717644,0.00000000,0.09407561,0.00000000
-5.23761881,0.85180230,0.04634822,0.75711480,0.02596819,0.00000000,0.08934327,0.00000000
-5.23161581,0.84144924,0.04568146,0.75186782,0.02474262,0.00000000,0.08487144,0.00000000
-5.22561281,0.83217279,0.04506495,0.74752822,0.02350182,0.00000000,0.08066479,0.00000000
-5.21960980,0.82409537,0.04448514,0.74422024,0.02225068,0.00000000,0.07672783,0.00000000
-5.21360680,0.81735912,0.04393007,0.74208582,0.02099630,0.00000000,0.07306481,0.00000000
-5.20760380,0.81212172,0.04338950,0.74128082,0.01974734,0.00000000,0.06967964,0.00000000
-5.20160080,0.80855123,0.04285522,0.74197007,0.01851344,0.00000000,0.06657577,0.00000000
-5.19559780,0.80682005,0.04232116,0.74432152,0.01730467,0.00000000,0.06375612,0.00000000
-5.18959480,0.80709807,0.04178358,0.74849944,0.01613108,0.00000000,0.06122305,0.00000000
-5.18359180,0.80954517,0.04124115,0.75465697,0.01500230,0.00000000,0.05897832,0.00000000
-5.17758879,0.81430353,0.04069496,0.76292828,0.01392725,0.00000000,0.05702315,0.00000000
-5.17158579,0.82148994,0.04014849,0.77342075,0.01291390,0.00000000,0.05535824,0.00000000
-5.16558279,0.83118857,0.03960748,0.78620749,0.01196920,0.00000000,0.05398391,0.00000000
-5.15957979,0.84344459,0.03907976,0.80132072,0.01109902,0.00000000,0.05290028,0.00000000
-5.15357679,0.85825922,0.03857501,0.81874644,0.01030813,0.00000000,0.05210756,0.00000000
-5.14757379,0.87558640,0.03810447,0.83842092,0.00960037,0.00000000,0.05160633,0.00000000
-5.14157079,0.89533174,0.03768064,0.86022917,0.00897875,0.00000000,0.05139799,0.00000000
-5.13556778,0.91735368,0.03731697,0.88400597,0.00844559,0.00000000,0.05148526,0.00000000
-5.12956478,0.94146739,0.03702756,0.90953937,0.00800281,0.00000000,0.05187271,0.00000000
-5.12356178,0.96745103,0.03682685,0.93657689,0.00765204,0.00000000,0.05256737,0.00000000
-5.11755878,0.99505454,0.03672940,0.96483409,0.00739490,0.00000000,0.05357934,0.00000000
-5.11155578,1.02401040,0.03674967,0.99400540,0.00723318,0.00000000,0.05492241,0.00000000
-5.10555278,1.05404597,0.03690188,1.02377660,0.00716896,0.00000000,0.05661453,0.00000000
-5.09954977,1.08489682,0.03719985,1.05383833,0.00720481,0.00000000,0.05867827,0.00000000
-5.09354677,1.11632006,0.03765699,1.08390006,0.00734385,0.00000000,0.06114103,0.00000000
-5.08754377,1.14810725,0.03828618,1.11370349,0.00758978,0.00000000,0.06403505,0.00000000
-5.08154077,1.18009558,0.03909977,1.14303477,0.00794686,0.00000000,0.06739711,0.00000000
-5.07553777,1.21217690,0.04010951,1.17173454,0.00841984,0.00000000,0.07126799,0.00000000
-5.06953477,1.24430368,0.04132652,1.19970527,0.00901378,0.00000000,0.07569150,0.00000000
-5.06353177,1.27649142,0.04276115,1.22691519,0.00973388,0.00000000,0.08071319,0.00000000
-5.05752876,1.30881710,0.04442292,1.25339843,0.01058516,0.00000000,0.08637870,0.00000000
-5.05152576,1.34141363,0.04632035,1.27925132,0.01157219,0.00000000,0.09273182,0.00000000
-5.04552276,1.37446037,0.04846075,1.30462475,0.01269868,0.00000000,0.09981223,0.00000000
-5.03951976,1.40817011,0.05085010,1.32971306,0.01396715,0.00000000,0.10765312,0.00000000
-5.03351676,1.44277323,0.05349280,1.35473994,0.01537849,0.00000000,0.11627865,0.00000000
-5.02751376,1.47849979,0.05639155,1.37994210,0.01693162,0.00000000,0.12570152,0.00000000
-5.02151076,1.51556074,0.05954721,1.40555172,0.01862314,0.00000000,0.13592060,0.00000000
-5.01550775,1.55412911,0.06295873,1.43177861,0.02044704,0.00000000,0.14691889,0.00000000
-5.00950475,1.59432268,0.06662322,1.45879324,0.02239450,0.00000000,0.15866194,0.00000000
-5.00350175,1.63618890,0.07053602,1.48671164,0.02445381,0.00000000,0.17109667,0.00000000
-4.99749875,1.67969329,0.07469096,1.51558315,0.02661029,0.00000000,0.18415094,0.00000000
-4.99149575,1.72471195,0.07908060,1.54538176,0.02884648,0.00000000,0.19773377,0.00000000
-4.98549275,1.77102883,0.08369665,1.57600160,0.03114232,0.00000000,0.21173624,0.00000000
-4.97948974,1.81833790,0.08853034,1.60725698,0.03347552,0.00000000,0.22603326,0.00000000
-4.97348674,1.86625023,0.09357284,1.63888686,0.03582202,0.00000000,0.24048589,0.00000000
-4.96748374,1.91430568,0.09881562,1.67056362,0.03815649,0.00000000,0.25494443,0.00000000
-4.96148074,1.96198833,0.10425072,1.70190553,0.04045297,0.00000000,0.26925197,0.00000000
-4.95547774,2.00874508,0.10987089,1.73249225,0.04268547,0.00000000,0.28324834,0.00000000
-4.94947474,2.05400615,0.11566958,1.76188250,0.04482868,0.00000000,0.29677427,0.00000000
-4.94347174,2.09720640,0.12164072,1.78963277,0.04685852,0.00000000,0.30967571,0.00000000
-4.93746873,2.13780644,0.12777828,1.81531617,0.04875278,0.00000000,0.32180794,0.00000000
-4.93146573,2.17531227,0.13407570,1.83854035,0.05049158,0.00000000,0.33303949,0.00000000
-4.92546273,2.20929263,0.14052507,1.85896365,0.05205783,0.00000000,0.34325559,0.00000000
-4.91945973,2.23939336,0.14711624,1.87630871,0.05343745,0.00000000,0.35236115,0.00000000
-4.91345673,2.26534815,0.15383592,1.89037313,0.05461963,0.00000000,0.36028305,0.00000000
-4.90745373,2.28698556,0.16066669,1.90103669,0.05559685,0.00000000,0.36697186,0.00000000
-4.90145073,2.30423234,0.16758628,1.90826525,0.05636488,0.00000000,0.37240273,0.00000000
-4.89544772,2.31711324,0.17456691,1.91211141,0.05692265,0.00000000,0.37657574,0.00000000
-4.88944472,2.32574793,0.18157508,1.91271225,0.05727207,0.00000000,0.37951550,0.00000000
-4.88344172,2.33034546,0.18857159,1.91028462,0.05741779,0.00000000,0.38127030,0.00000000
-4.87743872,2.33119708,0.19551203,1.90511855,0.05736697,0.00000000,0.38191068,0.00000000
-4.87143572,2.32866801,0.20234774,1.89756939,0.05712904,0.00000000,0.38152765,0.00000000
-4.86543272,2.32318876,0.20902717,1.88804912,0.05671543,0.00000000,0.38023062,0.00000000
-4.85942971,2.31524656,0.21549758,1.87701740,0.05613948,0.00000000,0.37814507,0.00000000
-4.85342671,2.30537713,0.22170715,1.86497270,0.05541621,0.00000000,0.37541012,0.00000000
-4.84742371,2.29415697,0.22760724,1.85244368,0.05456233,0.00000000,0.37217593,0.00000000
-4.84142071,2.28219620,0.23315476,1.83998094,0.05359611,0.00000000,0.36860111,0.00000000
-4.83541771,2.27013163,0.23831446,1.82814903,0.05253744,0.00000000,0.36485002,0.00000000
-4.82941471,2.25861983,0.24306110,1.81751865,0.05140778,0.00000000,0.36109012,0.00000000
-4.82341171,2.24832987,0.24738123,1.80865878,0.05023018,0.00000000,0.35748924,0.00000000
-4.81740870,2.23993523,0.25127460,1.80212847,0.04902929,0.00000000,0.35421278,0.00000000
-4.81140570,2.23410467,0.25475497,1.79846817,0.04783119,0.00000000,0.35142107,0.00000000
-4.80540270,2.23149177,0.25785037,1.79819038,0.04666334,0.00000000,0.34926649,0.00000000
-4.79939970,2.23272317,0.26060282,1.80176961,0.04555431,0.00000000,0.34789084,0.00000000
-4.79339670,2.23838553,0.26306733,1.80963194,0.04453347,0.00000000,0.34742263,0.00000000
-4.78739370,2.24901170,0.26531051,1.82214409,0.04363062,0.00000000,0.34797458,0.00000000
-4.78139070,2.26506639,0.26740864,1.83960283,0.04287547,0.00000000,0.34964130,0.00000000
-4.77538769,2.28693223,0.26944546,1.86222480,0.04229715,0.00000000,0.35249722,0.00000000
-4.76938469,2.31489685,0.27150977,1.89013774,0.04192356,0.00000000,0.35659496,0.00000000
-4.76338169,2.34914181,0.27369296,1.92337345,0.04178078,0.00000000,0.36196404,0.00000000
-4.75737869,2.38973421,0.27608654,1.96186324,0.04189241,0.00000000,0.36861017,0.00000000
-4.75137569,2.43662161,0.27877994,2.00543629,0.04227902,0.00000000,0.37651511,0.00000000
-4.74537269,2.48963083,0.28185852,2.05382138,0.04295758,0.00000000,0.38563706,0.00000000
-4.73936968,2.54847096,0.28540187,2.10665213,0.04394102,0.00000000,0.39591176,0.00000000
-4.73336668,2.61274057,0.28948247,2.16347577,0.04523785,0.00000000,0.40725409,0.00000000
-4.72736368,2.68193894,0.29416475,2.22376514,0.04685194,0.00000000,0.41956027,0.00000000
-4.72136068,2.75548090,0.29950429,2.28693358,0.04878239,0.00000000,0.43271053,0.00000000
-4.71535768,2.83271446,0.30554744,2.35235190,0.05102358,0.00000000,0.44657213,0.00000000
-4.70935468,2.91294023,0.31233089,2.41936662,0.05356525,0.00000000,0.46100264,0.00000000
-4.70335168,2.99543185,0.31988151,2.48731863,0.05639282,0.00000000,0.47585345,0.00000000
-4.69734867,3.07945585,0.32821598,2.55556111,0.05948771,0.00000000,0.49097317,0.00000000
-4.69134567,3.16429024,0.33734049,2.62347576,0.06282777,0.00000000,0.50621097,0.00000000
-4.68534267,3.24924040,0.34725019,2.69048644,0.06638773,0.00000000,0.52141971,0.00000000
-4.67933967,3.33365171,0.35792854,2.75606949,0.07013976,0.00000000,0.53645861,0.00000000
-4.67333667,3.41691800,0.36934641,2.81976003,0.07405391,0.00000000,0.55119563,0.00000000
-4.66733367,3.49848562,0.38146119,2.88115414,0.07809859,0.00000000,0.56550918,0.00000000
-4.66133067,3.57785296,0.39421568,2.93990675,0.08224101,0.00000000,0.57928938,0.00000000
-4.65532766,3.65456568,0.40753712,2.99572546,0.08644752,0.00000000,0.59243871,0.00000000
-4.64932466,3.72820833,0.42133629,3.04836107,0.09068387,0.00000000,0.60487212,0.00000000
-4.64332166,3.79839285,0.43550691,3.09759531,0.09491548,0.00000000,0.61651659,0.00000000
-4.63731866,3.86474543,0.44992538,3.14322696,0.09910751,0.00000000,0.62731022,0.00000000
-4.63131566,3.92689242,0.46445107,3.18505732,0.10322498,0.00000000,0.63720097,0.00000000
-4.62531266,3.98444693,0.47892710,3.22287632,0.10723278,0.00000000,0.64614504,0.00000000
-4.61930965,4.03699709,0.49318192,3.25645024,0.11109568,0.00000000,0.65410512,0.00000000
-4.61330665,4.08409710,0.50703145,3.28551227,0.11477840,0.00000000,0.66104848,0.00000000
-4.60730365,4.12526210,0.52028199,3.30975651,0.11824562,0.00000000,0.66694520,0.00000000
-4.60130065,4.15996745,0.53273381,3.32883633,0.12146209,0.00000000,0.67176643,0.00000000
-4.59529765,4.18765278,0.54418523,3.34236713,0.12439284,0.00000000,0.67548293,0.00000000
-4.58929465,4.20773104,0.55443723,3.34993376,0.12700347,0.00000000,0.67806397,0.00000000
-4.58329165,4.21960204,0.56329834,3.35110223,0.12926052,0.00000000,0.67947658,0.00000000
-4.57728864,4.22267014,0.57058966,3.34543513,0.13113198,0.00000000,0.67968531,0.00000000
-4.57128564,4.21636516,0.57614985,3.33251009,0.13258787,0.00000000,0.67865242,0.00000000
-4.56528264,4.20016543,0.57983983,3.31194005,0.13360094,0.00000000,0.67633866,0.00000000
-4.55927964,4.17362184,0.58154709,3.28339438,0.13414739,0.00000000,0.67270446,0.00000000
-4.55327664,4.13638154,0.58118933,3.24661965,0.13420763,0.00000000,0.66771160,0.00000000
-4.54727364,4.08821009,0.57871739,3.20145868,0.13376700,0.00000000,0.66132532,0.00000000
-4.54127064,4.02901082,0.57411721,3.14786701,0.13281653,0.00000000,0.65351662,0.00000000
-4.53526763,3.95884033,0.56741089,3.08592573,0.13135351,0.00000000,0.64426490,0.00000000
-4.52926463,3.87791927,0.55865670,3.01584992,0.12938195,0.00000000,0.63356058,0.00000000
-4.52326163,3.78663791,0.54794799,2.93799227,0.12691295,0.00000000,0.62140772,0.00000000
-4.51725863,3.68555595,0.53541125,2.85284172,0.12396482,0.00000000,0.60782644,0.00000000
-4.51125563,3.57539675,0.52120312,2.76101692,0.12056297,0.00000000,0.59285499,0.00000000
-4.50525263,3.45703595,0.50550664,2.66325517,0.11673968,0.00000000,0.57655143,0.00000000
-4.49924962,3.33148517,0.48852684,2.56039700,0.11253358,0.00000000,0.55899471,0.00000000
-4.49324662,3.19987128,0.47048582,2.45336737,0.10798898,0.00000000,0.54028509,0.00000000
-4.48724362,3.06341217,0.45161744,2.34315416,0.10315497,0.00000000,0.52054386,0.00000000
-4.48124062,2.92338995,0.43216189,2.23078495,0.09808444,0.00000000,0.49991231,0.00000000
-4.47523762,2.78112263,0.41236031,2.11730305,0.09283293,0.00000000,0.47854997,0.00000000
-4.46923462,2.63793532,0.39244950,2.00374367,0.08745748,0.00000000,0.45663213,0.00000000
-4.46323162,2.49513194,0.37265705,1.89111113,0.08201537,0.00000000,0.43434676,0.00000000
-4.45722861,2.35396844,0.35319695,1.78035789,0.07656297,0.00000000,0.41189089,0.00000000
-4.45122561,2.21562836,0.33426575,1.67236602,0.07115458,0.00000000,0.38946667,0.00000000
-4.44522261,2.08120137,0.31603946,1.56793165,0.06584142,0.00000000,0.36727713,0.00000000
-4.43921961,1.95166551,0.29867117,1.46775275,0.06067073,0.00000000,0.34552200,0.00000000
-4.43321661,1.82787334,0.28228944,1.37242035,0.05568503,0.00000000,0.32439355,0.00000000
-4.42721361,1.71054243,0.26699754,1.28241341,0.05092155,0.00000000,0.30407279,0.00000000
-4.42121061,1.60025009,0.25287337,1.19809718,0.04641186,0.00000000,0.28472615,0.00000000
-4.41520760,1.49743242,0.23997021,1.11972481,0.04218166,0.00000000,0.26650259,0.00000000
-4.40920460,1.40238743,0.22831805,1.04744203,0.03825078,0.00000000,0.24953159,0.00000000
-4.40320160,1.31528179,0.21792558,0.98129453,0.03463327,0.00000000,0.23392172,0.00000000
-4.39719860,1.23616102,0.20878257,0.92123754,0.03133774,0.00000000,0.21976004,0.00000000
-4.39119560,1.16496235,0.20086280,0.86714725,0.02836772,0.00000000,0.20711230,0.00000000
-4.38519260,1.10152987,0.19412705,0.81883358,0.02572217,0.00000000,0.19602381,0.00000000
-4.37918959,1.04563125,0.18852645,0.77605379,0.02339601,0.00000000,0.18652102,0.00000000
-4.37318659,0.99697549,0.18400575,0.73852653,0.02138075,0.00000000,0.17861355,0.00000000
-4.36718359,0.95523097,0.18050654,0.70594582,0.01966505,0.00000000,0.17229683,0.00000000
-4.36118059,0.92004327,0.17797035,0.67799456,0.01823536,0.00000000,0.16755481,0.00000000
-4.35517759,0.89105213,0.17634146,0.65435717,0.01707644,0.00000000,0.16436303,0.00000000
-4.34917459,0.86790698,0.17556929,0.63473105,0.01617187,0.00000000,0.16269156,0.00000000
-4.34317159,0.85028072,0.17561049,0.61883651,0.01550456,0.00000000,0.16250785,0.00000000
-4.33716858,0.83788107,0.17643042,0.60642490,0.01505706,0.00000000,0.16377934,0.00000000
-4.33116558,0.83045945,0.17800420,0.59728483,0.01481195,0.00000000,0.16647568,0.00000000
-4.32516258,0.82781699,0.18031721,0.59124623,0.01475204,0.00000000,0.17057046,0.00000000
-4.31915958,0.82980754,0.18336492,0.58818226,0.01486057,0.00000000,0.17604240,0.00000000
-4.31315658,0.83633768,0.18715234,0.58800905,0.01512135,0.00000000,0.18287597,0.00000000
-4.30715358,0.84736379,0.19169283,0.59068330,0.01551882,0.00000000,0.19106137,0.00000000
