energy_ev,total_up,Ag_p_up,Ag_d_up,Al_p_up,Al_d_up,S_s_up,S_p_up
-4.30115058,0.48745103,0.36981498,0.24530475,0.07272341,0.00000000,0.00970908,0.11364058
-4.29514757,0.53364357,0.39697532,0.26918850,0.07705844,0.00000000,0.01105223,0.12530095
-4.28914457,0.58242629,0.42420464,0.29470746,0.08117001,0.00000000,0.01250279,0.13763966
-4.28314157,0.63339261,0.45122248,0.32164673,0.08500111,0.00000000,0.01405195,0.15056616
-4.27713857,0.68608978,0.47775240,0.34976423,0.08849924,0.00000000,0.01568798,0.16397544
-4.27113557,0.74002078,0.50352622,0.37879116,0.09161781,0.00000000,0.01739619,0.17774832
-4.26513257,0.79464888,0.52828829,0.40843399,0.09431754,0.00000000,0.01915912,0.19175230
-4.25912956,0.84940486,0.55180018,0.43837806,0.09656764,0.00000000,0.02095675,0.20584336
-4.25312656,0.90369694,0.57384530,0.46829280,0.09834685,0.00000000,0.02276697,0.21986831
-4.24712356,0.95692353,0.59423355,0.49783867,0.09964434,0.00000000,0.02456614,0.23366801
-4.24112056,1.00848838,0.61280586,0.52667555,0.10046032,0.00000000,0.02632972,0.24708127
-4.23511756,1.05781791,0.62943852,0.55447252,0.10080647,0.00000000,0.02803319,0.25994928
-4.22911456,1.10438019,0.64404730,0.58091868,0.10070618,0.00000000,0.02965284,0.27212061
-4.22311156,1.14770490,0.65659105,0.60573464,0.10019450,0.00000000,0.03116681,0.28345641
-4.21710855,1.18740356,0.66707501,0.62868426,0.09931794,0.00000000,0.03255599,0.29383578
-4.21110555,1.22318902,0.67555332,0.64958606,0.09813403,0.00000000,0.03380500,0.30316098
-4.20510255,1.25489340,0.68213085,0.66832379,0.09671070,0.00000000,0.03490303,0.31136227
-4.19909955,1.28248331,0.68696419,0.68485560,0.09512543,0.00000000,0.03584456,0.31840210
-4.19309655,1.30607149,0.69026133,0.69922108,0.09346424,0.00000000,0.03662993,0.32427843
-4.18709355,1.32592393,0.69228028,0.71154582,0.09182042,0.00000000,0.03726571,0.32902693
-4.18109055,1.34246157,0.69332605,0.72204294,0.09029306,0.00000000,0.03776477,0.33272190
-4.17508754,1.35625603,0.69374610,0.73101114,0.08898537,0.00000000,0.03814619,0.33547568
-4.16908454,1.36801891,0.69392403,0.73882914,0.08800271,0.00000000,0.03843476,0.33743657
-4.16308154,1.37858450,0.69427143,0.74594636,0.08745044,0.00000000,0.03866036,0.33878510
-4.15707854,1.38888595,0.69521793,0.75286982,0.08743145,0.00000000,0.03885692,0.33972876
-4.15107554,1.39992545,0.69719951,0.76014767,0.08804356,0.00000000,0.03906128,0.34049530
-4.14507254,1.41273904,0.70064529,0.76834956,0.08937664,0.00000000,0.03931180,0.34132478
-4.13906953,1.42835711,0.70596301,0.77804462,0.09150971,0.00000000,0.03964677,0.34246056
-4.13306653,1.44776203,0.71352371,0.78977765,0.09450785,0.00000000,0.04010286,0.34413963
-4.12706353,1.47184430,0.72364597,0.80404459,0.09841928,0.00000000,0.04071341,0.34658264
-4.12106053,1.50135919,0.73658047,0.82126802,0.10327251,0.00000000,0.04150687,0.34998389
-4.11505753,1.53688558,0.75249541,0.84177400,0.10907377,0.00000000,0.04250529,0.35450200
-4.10905453,1.57878918,0.77146356,0.86577125,0.11580489,0.00000000,0.04372307,0.36025135
-4.10305153,1.62719170,0.79345168,0.89333365,0.12342179,0.00000000,0.04516585,0.36729500
-4.09704852,1.68194815,0.81831297,0.92438724,0.13185354,0.00000000,0.04682980,0.37563928
-4.09104552,1.74263344,0.84578333,0.95870246,0.14100235,0.00000000,0.04870125,0.38523048
-4.08504252,1.80853970,0.87548166,0.99589228,0.15074447,0.00000000,0.05075665,0.39595385
-4.07903952,1.87868500,0.90691495,1.03541683,0.16093206,0.00000000,0.05296293,0.40763508
-4.07303652,1.95183390,0.93948801,1.07659450,0.17139605,0.00000000,0.05527833,0.42004438
-4.06703352,2.02652942,0.97251798,1.11861952,0.18195002,0.00000000,0.05765350,0.43290291
-4.06103052,2.10113580,1.00525323,1.16058555,0.19239497,0.00000000,0.06003303,0.44589166
-4.05502751,2.17389053,1.03689618,1.20151451,0.20252493,0.00000000,0.06235717,0.45866222
-4.04902451,2.24296398,1.06662927,1.24038964,0.21213306,0.00000000,0.06456382,0.47084924
-4.04302151,2.30652410,1.09364296,1.27619140,0.22101822,0.00000000,0.06659070,0.48208394
-4.03701851,2.36280359,1.11716489,1.30793492,0.22899165,0.00000000,0.06837743,0.49200817
-4.03101551,2.41016666,1.13648858,1.33470710,0.23588345,0.00000000,0.06986773,0.50028845
-4.02501251,2.44717233,1.15100070,1.35570199,0.24154865,0.00000000,0.07101135,0.50662923
-4.01900950,2.47263137,1.16020537,1.37025256,0.24587248,0.00000000,0.07176587,0.51078488
-4.01300650,2.48565419,1.16374442,1.37785755,0.24877479,0.00000000,0.07209816,0.51256982
-4.00700350,2.48568734,1.16141256,1.37820198,0.25021303,0.00000000,0.07198547,0.51186627
-4.00100050,2.47253694,1.15316666,1.37117044,0.25018410,0.00000000,0.07141619,0.50862926
-3.99499750,2.44637773,1.13912859,1.35685243,0.24872449,0.00000000,0.07039009,0.50288873
-3.98899450,2.40774737,1.11958151,1.33553943,0.24590906,0.00000000,0.06891819,0.49474847
-3.98299150,2.35752620,1.09495957,1.30771398,0.24184821,0.00000000,0.06702220,0.48438213
-3.97698849,2.29690335,1.06583165,1.27403114,0.23668377,0.00000000,0.06473355,0.47202631
-3.97098549,2.22733096,1.03287973,1.23529328,0.23058362,0.00000000,0.06209217,0.45797127
-3.96498249,2.15046845,0.99687297,1.19241935,0.22373538,0.00000000,0.05914492,0.44254943
-3.95897949,2.06811965,0.95863869,1.14641018,0.21633938,0.00000000,0.05594390,0.42612255
-3.95297649,1.98216561,0.91903154,1.09831122,0.20860131,0.00000000,0.05254463,0.40906782
-3.94697349,1.89449605,0.87890230,1.04917462,0.20072472,0.00000000,0.04900424,0.39176382
-3.94097049,1.80694261,0.83906775,1.00002214,0.19290386,0.00000000,0.04537968,0.37457671
-3.93496748,1.72121662,0.80028269,0.95181057,0.18531704,0.00000000,0.04172609,0.35784746
-3.92896448,1.63885405,0.76321556,0.90540103,0.17812082,0.00000000,0.03809535,0.34188050
-3.92296148,1.56116951,0.72842834,0.86153331,0.17144527,0.00000000,0.03453489,0.32693426
-3.91695848,1.48922122,0.69636161,0.82080613,0.16539046,0.00000000,0.03108672,0.31321404
-3.91095548,1.42378767,0.66732517,0.78366398,0.16002420,0.00000000,0.02778676,0.30086723
-3.90495248,1.36535660,0.64149430,0.75039060,0.15538126,0.00000000,0.02466448,0.28998121
-3.89894947,1.31412613,0.61891168,0.72110930,0.15146383,0.00000000,0.02174276,0.28058371
-3.89294647,1.27001730,0.59949461,0.69578954,0.14824336,0.00000000,0.01903802,0.27264559
-3.88694347,1.23269698,0.58304685,0.67425918,0.14566348,0.00000000,0.01656056,0.26608575
-3.88094047,1.20160951,0.56927443,0.65622176,0.14364389,0.00000000,0.01431506,0.26077797
-3.87493747,1.17601534,0.55780453,0.64127745,0.14208506,0.00000000,0.01230120,0.25655907
-3.86893447,1.15503449,0.54820643,0.62894694,0.14087340,0.00000000,0.01051442,0.25323816
-3.86293147,1.13769285,0.54001353,0.61869674,0.13988678,0.00000000,0.00894660,0.25060645
-3.85692846,1.12296910,0.53274547,0.60996508,0.13900001,0.00000000,0.00758688,0.24844714
-3.85092546,1.10984027,0.52592937,0.60218696,0.13809025,0.00000000,0.00642241,0.24654499
-3.84492246,1.09732417,0.51911942,0.59481764,0.13704188,0.00000000,0.00543899,0.24469522
-3.83891946,1.08451700,0.51191404,0.58735351,0.13575092,0.00000000,0.00462174,0.24271135
-3.83291646,1.07062508,0.50397013,0.57934976,0.13412859,0.00000000,0.00395559,0.24043171
-3.82691346,1.05498968,0.49501397,0.57043434,0.13210414,0.00000000,0.00342581,0.23772449
-3.82091046,1.03710446,0.48484861,0.56031784,0.12962668,0.00000000,0.00301830,0.23449120
-3.81490745,1.01662548,0.47335775,0.54879934,0.12666622,0.00000000,0.00271996,0.23066852
-3.80890445,0.99337389,0.46050618,0.53576819,0.12321368,0.00000000,0.00251886,0.22622858
-3.80290145,0.96733189,0.44633712,0.52120210,0.11928015,0.00000000,0.00240444,0.22117782
-3.79689845,0.93863278,0.43096687,0.50516199,0.11489539,0.00000000,0.00236762,0.21555463
-3.79089545,0.90754613,0.41457718,0.48778400,0.11010576,0.00000000,0.00240090,0.20942597
-3.78489245,0.87445921,0.39740603,0.46926946,0.10497162,0.00000000,0.00249844,0.20288323
-3.77888944,0.83985592,0.37973725,0.44987343,0.09956446,0.00000000,0.00265609,0.19603769
-3.77288644,0.80429445,0.36188958,0.42989238,0.09396388,0.00000000,0.00287149,0.18901572
-3.76688344,0.76838489,0.34420576,0.40965183,0.08825449,0.00000000,0.00314411,0.18195402
-3.76088044,0.73276761,0.32704193,0.38949434,0.08252302,0.00000000,0.00347531,0.17499524
-3.75487744,0.69809353,0.31075784,0.36976843,0.07685559,0.00000000,0.00386844,0.16828390
-3.74887444,0.66500663,0.29570801,0.35081876,0.07133535,0.00000000,0.00432888,0.16196297
-3.74287144,0.63412924,0.28223403,0.33297773,0.06604046,0.00000000,0.00486412,0.15617104
-3.73686843,0.60605016,0.27065808,0.31655875,0.06104251,0.00000000,0.00548376,0.15104012
-3.73086543,0.58131562,0.26127751,0.30185099,0.05640535,0.00000000,0.00619951,0.14669402
-3.72486243,0.56042270,0.25436045,0.28911562,0.05218434,0.00000000,0.00702515,0.14324721
-3.71885943,0.54381484,0.25014226,0.27858330,0.04842593,0.00000000,0.00797634,0.14080410
-3.71285643,0.53187893,0.24882255,0.27045258,0.04516755,0.00000000,0.00907049,0.13945852
-3.70685343,0.52494338,0.25056271,0.26488905,0.04243782,0.00000000,0.01032635,0.13929328
-3.70085043,0.52327662,0.25548359,0.26202483,0.04025680,0.00000000,0.01176366,0.14037969
-3.69484742,0.52708560,0.26366334,0.26195818,0.03863646,0.00000000,0.01340262,0.14277696
-3.68884442,0.53651382,0.27513536,0.26475310,0.03758120,0.00000000,0.01526319,0.14653130
-3.68284142,0.55163876,0.28988623,0.27043853,0.03708829,0.00000000,0.01736443,0.15167479
-3.67683842,0.57246860,0.30785384,0.27900746,0.03714837,0.00000000,0.01972365,0.15822394
-3.67083542,0.59893842,0.32892587,0.29041560,0.03774586,0.00000000,0.02235552,0.16617808
-3.66483242,0.63090603,0.35293874,0.30458001,0.03885934,0.00000000,0.02527119,0.17551762
-3.65882941,0.66814811,0.37967742,0.32137774,0.04046187,0.00000000,0.02847737,0.18620235
-3.65282641,0.71035691,0.40887641,0.34064466,0.04252135,0.00000000,0.03197545,0.19816996
-3.64682341,0.75713836,0.44022199,0.36217501,0.04500085,0.00000000,0.03576080,0.21133486
-3.64082041,0.80801213,0.47335622,0.38572165,0.04785906,0.00000000,0.03982207,0.22558771
-3.63481741,0.86241417,0.50788279,0.41099749,0.05105084,0.00000000,0.04414076,0.24079558
-3.62881441,0.91970226,0.54337475,0.43767825,0.05452793,0.00000000,0.04869101,0.25680303
-3.62281141,0.97916499,0.57938433,0.46540679,0.05823981,0.00000000,0.05343954,0.27343415
-3.61680840,1.04003413,0.61545450,0.49379891,0.06213483,0.00000000,0.05834600,0.29049572
-3.61080540,1.10150057,0.65113225,0.52245087,0.06616155,0.00000000,0.06336345,0.30778123
-3.60480240,1.16273334,0.68598305,0.55094828,0.07027019,0.00000000,0.06843925,0.32507603
-3.59879940,1.22290146,0.71960622,0.57887623,0.07441444,0.00000000,0.07351608,0.34216316
-3.59279640,1.28119768,0.75165043,0.60583042,0.07855320,0.00000000,0.07853333,0.35882983
-3.58679340,1.33686345,0.78182890,0.63142869,0.08265255,0.00000000,0.08342856,0.37487435
-3.58079040,1.38921405,0.80993347,0.65532273,0.08668761,0.00000000,0.08813919,0.39011307
-3.57478739,1.43766285,0.83584700,0.67720936,0.09064436,0.00000000,0.09260424,0.40438716
-3.56878439,1.48174357,0.85955334,0.69684088,0.09452120,0.00000000,0.09676609,0.41756895
-3.56278139,1.52112965,0.88114433,0.71403407,0.09833031,0.00000000,0.10057224,0.42956736
-3.55677839,1.55564959,0.90082337,0.72867737,0.10209854,0.00000000,0.10397692,0.44033238
-3.55077539,1.58529763,0.91890502,0.74073596,0.10586785,0.00000000,0.10694260,0.44985817
-3.54477239,1.61023904,0.93581058,0.75025434,0.10969518,0.00000000,0.10944125,0.45818473
-3.53876938,1.63080966,0.95205937,0.75735632,0.11365179,0.00000000,0.11145533,0.46539790
-3.53276638,1.64750945,0.96825590,0.76224242,0.11782179,0.00000000,0.11297856,0.47162779
-3.52676338,1.66099015,0.98507306,0.76518444,0.12230020,0.00000000,0.11401634,0.47704540
-3.52076038,1.67203718,1.00323168,0.76651774,0.12719021,0.00000000,0.11458578,0.48185774
-3.51475738,1.68154636,1.02347713,0.76663102,0.13259995,0.00000000,0.11471556,0.48630143
-3.50875438,1.69049604,1.04655342,0.76595424,0.13863866,0.00000000,0.11444528,0.49063494
-3.50275138,1.69991542,1.07317572,0.76494489,0.14541246,0.00000000,0.11382461,0.49512981
-3.49674837,1.71085002,1.10400203,0.76407298,0.15301983,0.00000000,0.11291208,0.50006102
-3.49074537,1.72432524,1.13960512,0.76380538,0.16154690,0.00000000,0.11177363,0.50569686
-3.48474237,1.74130934,1.18044548,0.76458978,0.17106282,0.00000000,0.11048089,0.51228855
-3.47873937,1.76267663,1.22684647,0.76683895,0.18161520,0.00000000,0.10910923,0.52006005
-3.47273637,1.78917238,1.27897253,0.77091557,0.19322607,0.00000000,0.10773565,0.52919829
-3.46673337,1.82138033,1.33681137,0.77711836,0.20588829,0.00000000,0.10643654,0.53984428
-3.46073037,1.85969414,1.40016101,0.78566967,0.21956274,0.00000000,0.10528537,0.55208525
-3.45472736,1.90429369,1.46862235,0.79670529,0.23417645,0.00000000,0.10435033,0.56594838
-3.44872436,1.95512717,1.54159776,0.81026647,0.24962163,0.00000000,0.10369206,0.58139611
-3.44272136,2.01190002,1.61829615,0.82629491,0.26575603,0.00000000,0.10336147,0.59832351
-3.43671836,2.07407110,1.69774456,0.84463057,0.28240433,0.00000000,0.10339780,0.61655775
-3.43071536,2.14085682,1.77880625,0.86501284,0.29936086,0.00000000,0.10382695,0.63585978
-3.42471236,2.21124340,1.86020487,0.88708496,0.31639347,0.00000000,0.10466012,0.65592844
-3.41870935,2.28400719,1.94055423,0.91040173,0.33324861,0.00000000,0.10589299,0.67640674
-3.41270635,2.35774291,2.01839276,0.93444051,0.34965727,0.00000000,0.10750529,0.69689033
-3.40670335,2.43089910,2.09222166,0.95861505,0.36534189,0.00000000,0.10946101,0.71693800
-3.40070035,2.50181997,2.16054550,0.98229211,0.38002383,0.00000000,0.11170911,0.73608378
-3.39469735,2.56879233,2.22191399,1.00481010,0.39343123,0.00000000,0.11418489,0.75385037
-3.38869435,2.63009636,2.27496337,1.02549933,0.40530691,0.00000000,0.11681190,0.76976350
-3.38269135,2.68405829,2.31845602,1.04370315,0.41541619,0.00000000,0.11950433,0.78336656
-3.37668834,2.72910330,2.35131689,1.05879925,0.42355415,0.00000000,0.12216990,0.79423521
-3.37068534,2.76380665,2.37266537,1.07022030,0.42955216,0.00000000,0.12471309,0.80199118
-3.36468234,2.78694104,2.38184146,1.07747321,0.43328343,0.00000000,0.12703857,0.80631493
-3.35867934,2.79751835,2.37842526,1.08015611,0.43466726,0.00000000,0.12905470,0.80695653
-3.35267634,2.79482417,2.36224919,1.07797257,0.43367198,0.00000000,0.13067705,0.80374441
-3.34667334,2.77844342,2.33340233,1.07074222,0.43031627,0.00000000,0.13183155,0.79659155
-3.34067034,2.74827624,2.29222699,1.05840753,0.42466895,0.00000000,0.13245746,0.78549895
-3.33466733,2.70454323,2.23930757,1.04103630,0.41684715,0.00000000,0.13250965,0.77055611
-3.32866433,2.64777999,2.17545225,1.01881985,0.40701298,0.00000000,0.13196046,0.75193862
-3.32266133,2.57882091,2.10166829,0.99206693,0.39536876,0.00000000,0.13080074,0.72990295
-3.31665833,2.49877313,2.01913193,0.96119358,0.38215102,0.00000000,0.12904023,0.70477855
-3.31065533,2.40898161,1.92915404,0.92670947,0.36762353,0.00000000,0.12670718,0.67695781
-3.30465233,2.31098686,1.83314288,0.88920124,0.35206958,0.00000000,0.12384729,0.64688413
-3.29864932,2.20647705,1.73256540,0.84931356,0.33578375,0.00000000,0.12052194,0.61503867
-3.29264632,2.09723662,1.62890830,0.80772873,0.31906360,0.00000000,0.11680596,0.58192637
-3.28664332,1.98509337,1.52364040,0.76514569,0.30220148,0.00000000,0.11278489,0.54806177
-3.28064032,1.87186624,1.41817744,0.72225925,0.28547676,0.00000000,0.10855205,0.51395517
-3.27463732,1.75931586,1.31385040,0.67974047,0.26914875,0.00000000,0.10420538,0.48009968
-3.26863432,1.64909964,1.21187838,0.63821875,0.25345066,0.00000000,0.09984438,0.44695965
-3.26263132,1.54273305,1.11334646,0.59826654,0.23858455,0.00000000,0.09556718,0.41496080
-3.25662831,1.44155828,1.01918925,0.56038686,0.22471765,0.00000000,0.09146792,0.38448238
-3.25062531,1.34672121,0.93018017,0.52500431,0.21197999,0.00000000,0.08763448,0.35585150
-3.24462231,1.25915704,0.84692652,0.49245948,0.20046343,0.00000000,0.08414681,0.32933974
-3.23861931,1.17958468,0.76986997,0.46300685,0.19022207,0.00000000,0.08107564,0.30516200
-3.23261631,1.10850933,0.69929218,0.43681616,0.18127391,0.00000000,0.07848180,0.28347731
-3.22661331,1.04623277,0.63532476,0.41397672,0.17360368,0.00000000,0.07641604,0.26439165
-3.22061031,0.99286994,0.57796296,0.39450440,0.16716667,0.00000000,0.07491930,0.24796211
-3.21460730,0.94837068,0.52708217,0.37835064,0.16189328,0.00000000,0.07402335,0.23420231
-3.20860430,0.91254513,0.48245641,0.36541305,0.15769419,0.00000000,0.07375165,0.22308860
-3.20260130,0.88509100,0.44377792,0.35554669,0.15446577,0.00000000,0.07412047,0.21456650
-3.19659830,0.86562131,0.41067691,0.34857564,0.15209558,0.00000000,0.07513989,0.20855724
-3.19059530,0.85369105,0.38274085,0.34430410,0.15046767,0.00000000,0.07681489,0.20496378
-3.18459230,0.84882120,0.35953251,0.34252650,0.14946748,0.00000000,0.07914606,0.20367618
-3.17858929,0.85051937,0.34060619,0.34303618,0.14898616,0.00000000,0.08213015,0.20457595
-3.17258629,0.85829580,0.32552179,0.34563221,0.14892414,0.00000000,0.08576025,0.20753936
-3.16658329,0.87167454,0.31385640,0.35012425,0.14919384,0.00000000,0.09002552,0.21243943
-3.16058029,0.89019940,0.30521324,0.35633520,0.14972147,0.00000000,0.09491064,0.21914682
-3.15457729,0.91343503,0.29922806,0.36410186,0.15044793,0.00000000,0.10039486,0.22752957
-3.14857429,0.94096342,0.29557301,0.37327357,0.15132883,0.00000000,0.10645077,0.23745187
-3.14257129,0.97237681,0.29395834,0.38370936,0.15233364,0.00000000,0.11304293,0.24877220
-3.13656828,1.00726777,0.29413217,0.39527383,0.15344429,0.00000000,0.12012637,0.26134104
-3.13056528,1.04521796,0.29587872,0.40783219,0.15465311,0.00000000,0.12764529,0.27499844
-3.12456228,1.08578644,0.29901542,0.42124517,0.15596046,0.00000000,0.13553184,0.28957192
-3.11855928,1.12849915,0.30338937,0.43536412,0.15737224,0.00000000,0.14370542,0.30487480
-3.11255628,1.17284051,0.30887339,0.45002680,0.15889728,0.00000000,0.15207233,0.32070551
-3.10655328,1.21824829,0.31536222,0.46505441,0.16054500,0.00000000,0.16052614,0.33684784
-3.10055028,1.26411245,0.32276890,0.48025007,0.16232325,0.00000000,0.16894869,0.35307249
-3.09454727,1.30977863,0.33102184,0.49539905,0.16423664,0.00000000,0.17721179,0.36913989
-3.08854427,1.35455624,0.34006239,0.51027088,0.16628534,0.00000000,0.18517967,0.38480434
-3.08254127,1.39773125,0.34984322,0.52462323,0.16846431,0.00000000,0.19271208,0.39981927
-3.07653827,1.43858307,0.36032738,0.53820753,0.17076316,0.00000000,0.19966795,0.41394359
-3.07053527,1.47640470,0.37148789,0.55077599,0.17316636,0.00000000,0.20590944,0.42694869
-3.06453227,1.51052531,0.38330791,0.56208967,0.17565392,0.00000000,0.21130635,0.43862583
-3.05852926,1.54033386,0.39578104,0.57192709,0.17820235,0.00000000,0.21574047,0.44879360
-3.05252626,1.56530244,0.40891180,0.58009301,0.18078587,0.00000000,0.21910990,0.45730496
-3.04652326,1.58500806,0.42271602,0.58642671,0.18337759,0.00000000,0.22133288,0.46405348
-3.04052026,1.59915157,0.43722084,0.59080937,0.18595086,0.00000000,0.22235122,0.46897849
-3.03451726,1.60757239,0.45246437,0.59317007,0.18848035,0.00000000,0.22213281,0.47206871
-3.02851426,1.61025833,0.46849470,0.59348994,0.19094303,0.00000000,0.22067342,0.47336417
-3.02251126,1.60734966,0.48536837,0.59180437,0.19331887,0.00000000,0.21799734,0.47295622
-3.01650825,1.59913699,0.50314803,0.58820284,0.19559129,0.00000000,0.21415712,0.47098560
-3.01050525,1.58605310,0.52189959,0.58282654,0.19774733,0.00000000,0.20923212,0.46763847
-3.00450225,1.56865872,0.54168866,0.57586383,0.19977749,0.00000000,0.20332618,0.46314059
-2.99849925,1.54762304,0.56257641,0.56754350,0.20167541,0.00000000,0.19656429,0.45774989
-2.99249625,1.52369959,0.58461510,0.55812650,0.20343730,0.00000000,0.18908852,0.45174757
-2.98649325,1.49769864,0.60784316,0.54789610,0.20506126,0.00000000,0.18105336,0.44542815
-2.98049025,1.47045728,0.63228017,0.53714729,0.20654646,0.00000000,0.17262068,0.43908892
-2.97448724,1.44280837,0.65792173,0.52617564,0.20789238,0.00000000,0.16395446,0.43301903
-2.96848424,1.41554984,0.68473446,0.51526617,0.20909795,0.00000000,0.15521566,0.42748881
-2.96248124,1.38941544,0.71265128,0.50468281,0.21016083,0.00000000,0.14655724,0.42273966
-2.95647824,1.36504819,0.74156715,0.49465870,0.21107676,0.00000000,0.13811970,0.41897493
-2.95047524,1.34297759,0.77133547,0.48538790,0.21183902,0.00000000,0.13002720,0.41635209
-2.94447224,1.32360137,0.80176531,0.47701875,0.21243801,0.00000000,0.12238448,0.41497661
-2.93846923,1.30717259,0.83261981,0.46964907,0.21286100,0.00000000,0.11527456,0.41489766
-2.93246623,1.29379234,0.86361578,0.46332346,0.21309201,0.00000000,0.10875740,0.41610590
-2.92646323,1.28340844,0.89442496,0.45803277,0.21311185,0.00000000,0.10286944,0.41853341
-2.92046023,1.27581998,0.92467693,0.45371563,0.21289839,0.00000000,0.09762403,0.42205583
-2.91445723,1.27068766,0.95396398,0.45026206,0.21242688,0.00000000,0.09301274,0.42649656
-2.90845423,1.26754928,0.98184799,0.44751893,0.21167063,0.00000000,0.08900731,0.43163303
-2.90245123,1.26584002,1.00786938,0.44529708,0.21060170,0.00000000,0.08556229,0.43720469
-2.89644822,1.26491653,1.03155810,0.44337974,0.20919193,0.00000000,0.08261815,0.44292257
-2.89044522,1.26408416,1.05244648,0.44153206,0.20741413,0.00000000,0.08010467,0.44848005
-2.88444222,1.26262612,1.07008376,0.43951123,0.20524341,0.00000000,0.07794457,0.45356438
-2.87843922,1.25983374,1.08405185,0.43707688,0.20265878,0.00000000,0.07605714,0.45786872
-2.87243622,1.25503663,1.09398194,0.43400144,0.19964479,0.00000000,0.07436172,0.46110413
-2.86643322,1.24763179,1.09957141,0.43008001,0.19619336,0.00000000,0.07278103,0.46301122
-2.86043022,1.23711057,1.10060037,0.42513933,0.19230564,0.00000000,0.07124401,0.46337091
-2.85442721,1.22308271,1.09694731,0.41904582,0.18799379,0.00000000,0.06968834,0.46201412
-2.84842421,1.20529658,1.08860322,0.41171204,0.18328276,0.00000000,0.06806243,0.45882989
-2.84242121,1.18365512,1.07568345,0.40310175,0.17821186,0.00000000,0.06632678,0.45377182
-2.83641821,1.15822689,1.05843700,0.39323317,0.17283607,0.00000000,0.06445494,0.44686257
-2.83041521,1.12925214,1.03725263,0.38218050,0.16722705,0.00000000,0.06243376,0.43819632
-2.82441221,1.09714368,1.01266158,0.37007374,0.16147376,0.00000000,0.06026324,0.42793914
-2.81840920,1.06248273,0.98533658,0.35709667,0.15568261,0.00000000,0.05795589,0.41632742
-2.81240620,1.02600995,0.95608713,0.34348343,0.14997710,0.00000000,0.05553564,0.40366424
-2.80640320,0.98861206,0.92585110,0.32951354,0.14449693,0.00000000,0.05303648,0.39031407
-2.80040020,0.95130450,0.89568259,0.31550574,0.13939657,0.00000000,0.05050077,0.37669582
-2.79439720,0.91521053,0.86673639,0.30181081,0.13484320,0.00000000,0.04797751,0.36327456
-2.78839420,0.88153755,0.84024919,0.28880357,0.13101408,0.00000000,0.04552034,0.35055197
-2.78239120,0.85155079,0.81751772,0.27687426,0.12809344,0.00000000,0.04318561,0.33905592
-2.77638819,0.82654522,0.79987424,0.26641949,0.12626874,0.00000000,0.04103048,0.32932919
-2.77038519,0.80781585,0.78865946,0.25783291,0.12572649,0.00000000,0.03911103,0.32191760
-2.76438219,0.79662688,0.78519329,0.25149578,0.12664762,0.00000000,0.03748057,0.31735765
-2.75837919,0.79418012,0.79074365,0.24776755,0.12920249,0.00000000,0.03618798,0.31616374
-2.75237619,0.80158296,0.80649374,0.24697641,0.13354558,0.00000000,0.03527633,0.31881521
-2.74637319,0.81981627,0.83350812,0.24941024,0.13981007,0.00000000,0.03478161,0.32574322
-2.74037019,0.84970276,0.87269812,0.25530769,0.14810234,0.00000000,0.03473161,0.33731762
-2.73436718,0.89187621,0.92478734,0.26484985,0.15849660,0.00000000,0.03514507,0.35383410
-2.72836418,0.94675232,0.99027795,0.27815241,0.17102980,0.00000000,0.03603096,0.37550174
-2.72236118,1.01450204,1.06941887,0.29525869,0.18569711,0.00000000,0.03738796,0.40243140
-2.71635818,1.09502828,1.16217698,0.31613372,0.20244804,0.00000000,0.03920418,0.43462520
-2.71035518,1.18794707,1.26821277,0.34065960,0.22118365,0.00000000,0.04145707,0.47196764
-2.70435218,1.29257444,1.38686172,0.36863252,0.24175483,0.00000000,0.04411357,0.51421888
-2.69834917,1.40792021,1.51712306,0.39976163,0.26396214,0.00000000,0.04713051,0.56101054
-2.69234617,1.53268982,1.65765723,0.43367027,0.28755715,0.00000000,0.05045530,0.61184475
-2.68634317,1.66529521,1.80679336,0.46989952,0.31224564,0.00000000,0.05402684,0.66609679
-2.68034017,1.80387566,1.96254776,0.50791461,0.33769263,0.00000000,0.05777672,0.72302172
-2.67433717,1.94632877,2.12265407,0.54711398,0.36352923,0.00000000,0.06163077,0.78176530
-2.66833417,2.09035191,2.28460520,0.58684128,0.38936135,0.00000000,0.06551070,0.84137933
-2.66233117,2.23349331,2.44570669,0.62639986,0.41478000,0.00000000,0.06933615,0.90084111
-2.65632816,2.37321205,2.60314047,0.66506977,0.43937290,0.00000000,0.07302675,0.95907694
-2.65032516,2.50694511,2.75403734,0.70212655,0.46273712,0.00000000,0.07650438,1.01498896
-2.64432216,2.63217960,2.89555609,0.73686147,0.48449223,0.00000000,0.07969545,1.06748443
-2.63831916,2.74652742,3.02496626,0.76860230,0.50429350,0.00000000,0.08253314,1.11550675
-2.63231616,2.84779963,3.13973170,0.79673397,0.52184447,0.00000000,0.08495946,1.15806675
-2.62631316,2.93407726,3.23759124,0.82071817,0.53690853,0.00000000,0.08692718,1.19427327
-2.62031016,3.00377557,3.31663307,0.84011111,0.54931870,0.00000000,0.08840136,1.22336148
-2.61430715,3.05569873,3.37535956,0.85457845,0.55898532,0.00000000,0.08936055,1.24471794
-2.60830415,3.08908212,3.41273916,0.86390691,0.56590100,0.00000000,0.08979753,1.25790098
-2.60230115,3.10362022,3.42824316,0.86801173,0.57014270,0.00000000,0.08971951,1.26265563
