energy_ev,total_up,Bi_p_up,Bi_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-4.30115058,4.77638337,0.41787378,0.00911804,2.44651213,1.95097178,0.03319308,3.61247524
-4.29514757,4.77908143,0.42013351,0.00914541,2.45017031,1.95265233,0.03324587,3.61779681
-4.28914457,4.78018633,0.42299886,0.00918230,2.45215137,1.95261593,0.03336533,3.62083508
-4.28314157,4.77972400,0.42644891,0.00922988,2.45236206,1.95092671,0.03355397,3.62159323
-4.27713857,4.77773238,0.43046530,0.00928926,2.45073131,1.94766570,0.03381193,3.62008706
-4.27113557,4.77425698,0.43503010,0.00936144,2.44721176,1.94292791,0.03413702,3.61634389
-4.26513257,4.76934675,0.44012366,0.00944731,2.44178051,1.93681929,0.03452475,3.61040139
-4.25912956,4.76305034,0.44572254,0.00954762,2.43443943,1.92945344,0.03496861,3.60230650
-4.25312656,4.75541320,0.45179794,0.00966298,2.42521494,1.92094833,0.03546028,3.59211438
-4.24712356,4.74647575,0.45831453,0.00979381,2.41415734,1.91142328,0.03599000,3.57988777
-4.24112056,4.73627280,0.46522988,0.00994041,2.40133985,1.90099618,0.03654703,3.56569659
-4.23511756,4.72483434,0.47249457,0.01010287,2.38685737,1.88978135,0.03712007,3.54961804
-4.22911456,4.71218767,0.48005290,0.01028118,2.37082511,1.87788792,0.03769776,3.53173716
-4.22311156,4.69836089,0.48784423,0.01047515,2.35337705,1.86541905,0.03826918,3.51214801
-4.21710855,4.68338733,0.49580467,0.01068447,2.33466436,1.85247184,0.03882432,3.49095521
-4.21110555,4.66731077,0.50386916,0.01090873,2.31485361,1.83913810,0.03935446,3.46827601
-4.20510255,4.65019098,0.51197359,0.01114738,2.29412497,1.82550570,0.03985261,3.44424258
-4.19909955,4.63210899,0.52005683,0.01139979,2.27267023,1.81166063,0.04031373,3.41900442
-4.19309655,4.61317185,0.52806249,0.01166522,2.25069055,1.79768935,0.04073494,3.39273065
-4.18709355,4.59351606,0.53594012,0.01194282,2.22839410,1.78368145,0.04111559,3.36561190
-4.18109055,4.57330960,0.54364588,0.01223160,2.20599330,1.76973225,0.04145726,3.33786166
-4.17508754,4.55275190,0.55114247,0.01253044,2.18370181,1.75594523,0.04176359,3.30971677
-4.16908454,4.53207188,0.55839836,0.01283802,2.16173135,1.74243394,0.04204001,3.28143691
-4.16308154,4.51152376,0.56538623,0.01315282,2.14028815,1.72932347,0.04229347,3.25330308
-4.15707854,4.49138094,0.57208099,0.01347307,2.11956938,1.71675104,0.04253196,3.22561477
-4.15107554,4.47192822,0.57845723,0.01379672,2.09975956,1.70486586,0.04276410,3.19868626
-4.14507254,4.45345276,0.58448651,0.01412142,2.08102704,1.69382816,0.04299856,3.17284175
-4.13906953,4.43623440,0.59013465,0.01444447,2.06352085,1.68380738,0.04324367,3.14840983
-4.13306653,4.42053593,0.59535930,0.01476287,2.04736796,1.67497965,0.04350682,3.12571739
-4.12706353,4.40659397,0.60010799,0.01507329,2.03267117,1.66752465,0.04379412,3.10508326
-4.12106053,4.39461111,0.60431692,0.01537209,2.01950768,1.66162196,0.04411000,3.08681196
-4.11505753,4.38474974,0.60791063,0.01565543,2.00792858,1.65744713,0.04445697,3.07118766
-4.10905453,4.37712812,0.61080271,0.01591930,1.99795905,1.65516745,0.04483543,3.05846883
-4.10305153,4.37181878,0.61289749,0.01615960,1.98959952,1.65493782,0.04524364,3.04888354
-4.09704852,4.36884935,0.61409286,0.01637232,1.98282750,1.65689654,0.04567778,3.04262566
-4.09104552,4.36820579,0.61428397,0.01655360,1.97760012,1.66116141,0.04613217,3.03985195
-4.08504252,4.36983753,0.61336768,0.01669991,1.97385714,1.66782601,0.04659947,3.04068006
-4.07903952,4.37366431,0.61124759,0.01680816,1.97152422,1.67695634,0.04707116,3.04518736
-4.07303652,4.37958401,0.60783938,0.01687589,1.97051637,1.68858785,0.04753787,3.05341053
-4.06703352,4.38748101,0.60307604,0.01690133,1.97074125,1.70272290,0.04798990,3.06534568
-4.06103052,4.39723447,0.59691296,0.01688359,1.97210229,1.71932883,0.04841769,3.08094903
-4.05502751,4.40872596,0.58933222,0.01682270,1.97450139,1.73833642,0.04881231,3.10013803
-4.04902451,4.42184604,0.58034628,0.01671968,1.97784117,1.75963921,0.04916588,3.12279269
-4.04302151,4.43649952,0.57000038,0.01657661,1.98202674,1.78309340,0.04947192,3.14875736
-4.03701851,4.45260900,0.55837392,0.01639657,1.98696699,1.80851865,0.04972570,3.17784273
-4.03101551,4.47011685,0.54558042,0.01618363,1.99257536,1.83569965,0.04992439,3.20982826
-4.02501251,4.48898551,0.53176624,0.01594279,1.99877041,1.86438870,0.05006717,3.24446493
-4.01900950,4.50919624,0.51710793,0.01567983,2.00547598,1.89430909,0.05015525,3.28147845
-4.01300650,4.53074662,0.50180854,0.01540121,2.01262124,1.92515940,0.05019171,3.32057286
-4.00700350,4.55364691,0.48609278,0.01511386,2.02014075,1.95661851,0.05018130,3.36143459
-4.00100050,4.57791555,0.47020150,0.01482505,2.02797441,1.98835121,0.05013017,3.40373667
-3.99499750,4.60357395,0.45438549,0.01454213,2.03606753,2.02001420,0.05004548,3.44714326
-3.98899450,4.63064083,0.43889901,0.01427237,2.04437091,2.05126219,0.04993496,3.49131397
-3.98299150,4.65912616,0.42399323,0.01402276,2.05284107,2.08175391,0.04980653,3.53590801
-3.97698849,4.68902489,0.40990981,0.01379978,2.06144038,2.11115768,0.04966778,3.58058782
-3.97098549,4.72031050,0.39687489,0.01360924,2.07013728,2.13915632,0.04952556,3.62502200
-3.96498249,4.75292860,0.38509362,0.01345613,2.07890637,2.16545125,0.04938561,3.66888735
-3.95897949,4.78679068,0.37474546,0.01334446,2.08772855,2.18976555,0.04925218,3.71187005
-3.95297649,4.82176826,0.36598029,0.01327719,2.09659098,2.21184610,0.04912775,3.75366595
-3.94697349,4.85768776,0.35891549,0.01325612,2.10548716,2.23146464,0.04901291,3.79398011
-3.94097049,4.89432652,0.35363404,0.01328190,2.11441703,2.24841813,0.04890620,3.83252594
-3.93496748,4.93141033,0.35018357,0.01335396,2.12338727,2.26252843,0.04880415,3.86902424
-3.92896448,4.96861307,0.34857641,0.01347060,2.13241190,2.27364176,0.04870139,3.90320262
-3.92296148,5.00555893,0.34879068,0.01362903,2.14151338,2.28162816,0.04859084,3.93479583
-3.91695848,5.04182759,0.35077219,0.01382547,2.15072423,2.28638136,0.04846403,3.96354735
-3.91095548,5.07696281,0.35443716,0.01405525,2.16008926,2.28781922,0.04831142,3.98921274
-3.90495248,5.11048444,0.35967572,0.01431301,2.16966860,2.28588522,0.04812288,4.01156503
-3.89894947,5.14190399,0.36635593,0.01459282,2.17954119,2.28055077,0.04788813,4.03040216
-3.89294647,5.17074337,0.37432833,0.01488838,2.18980892,2.27181875,0.04759723,4.04555649
-3.88694347,5.19655625,0.38343082,0.01519320,2.20060099,2.25972782,0.04724111,4.05690608
-3.88094047,5.21895133,0.39349371,0.01550083,2.21207841,2.24435752,0.04681202,4.06438722
-3.87493747,5.23761636,0.40434489,0.01580499,2.22443810,2.22583366,0.04630397,4.06800749
-3.86893447,5.25234187,0.41581479,0.01609981,2.23791645,2.20433358,0.04571314,4.06785867
-3.86293147,5.26304319,0.42774119,0.01637997,2.25279187,2.18009087,0.04503814,4.06412845
-3.85692846,5.26977950,0.43997357,0.01664084,2.26938594,2.15339894,0.04428026,4.05711005
-3.85092546,5.27276862,0.45237695,0.01687862,2.28806300,2.12461308,0.04344356,4.04720900
-3.84492246,5.27239643,0.46483508,0.01709041,2.30922783,2.09415048,0.04253488,4.03494613
-3.83891946,5.26922023,0.47725285,0.01727429,2.33332146,2.06248799,0.04156375,4.02095635
-3.83291646,5.26396515,0.48955795,0.01742932,2.36081497,2.03015742,0.04054218,4.00598285
-3.82691346,5.25751381,0.50170153,0.01755557,2.39220150,1.99773838,0.03948433,3.99086658
-3.82091046,5.25088909,0.51365814,0.01765405,2.42798675,1.96584875,0.03840617,3.97653125
-3.81490745,5.24523069,0.52542465,0.01772666,2.46867813,1.93513308,0.03732501,3.96396436
-3.80890445,5.24176629,0.53701843,0.01777607,2.51477313,1.90624930,0.03625897,3.95419479
-3.80290145,5.24177850,0.54847478,0.01780562,2.56674735,1.87985435,0.03522650,3.94826799
-3.79689845,5.24656885,0.55984375,0.01781917,2.62504253,1.85658905,0.03424580,3.94721964
-3.79089545,5.25742042,0.57118642,0.01782098,2.69005518,1.83706314,0.03333437,3.95204892
-3.78489245,5.27556040,0.58257088,0.01781552,2.76212607,1.82184075,0.03250844,3.96369244
-3.77888944,5.30212429,0.59406803,0.01780732,2.84153098,1.81142711,0.03178264,3.98299967
-3.77288644,5.33812280,0.60574737,0.01780084,2.92847286,1.80625680,0.03116957,4.01071096
-3.76688344,5.38441265,0.61767294,0.01780033,3.02307557,1.80668391,0.03067955,4.04743863
-3.76088044,5.44167216,0.62989959,0.01780966,3.12537915,1.81297447,0.03032041,4.09365167
-3.75487744,5.51038210,0.64246974,0.01783227,3.23533658,1.82530117,0.03009739,4.14966429
-3.74887444,5.59081212,0.65541067,0.01787104,3.35281176,1.84374039,0.03001310,4.21562842
-3.74287144,5.68301278,0.66873249,0.01792822,3.47757860,1.86827146,0.03006754,4.29152994
-3.73686843,5.78681286,0.68242687,0.01800541,3.60932082,1.89877800,0.03025820,4.37718833
-3.73086543,5.90182155,0.69646645,0.01810349,3.74763238,1.93505100,0.03058025,4.47225935
-3.72486243,6.02743479,0.71080499,0.01822263,3.89201808,1.97679336,0.03102665,4.57624023
-3.71885943,6.16284525,0.72537821,0.01836231,4.04189432,2.02362561,0.03158840,4.68847681
-3.71285643,6.30705494,0.74010519,0.01852133,4.19658996,2.07509249,0.03225475,4.80817217
-3.70685343,6.45889010,0.75489027,0.01869782,4.35534717,2.13067011,0.03301338,4.93439630
-3.70085043,6.61701743,0.76962521,0.01888934,4.51732247,2.18977339,0.03385062,5.06609655
-3.69484742,6.77996139,0.78419172,0.01909286,4.68158829,2.25176380,0.03475163,5.20210858
-3.68884442,6.94612230,0.79846392,0.01930490,4.84713525,2.31595708,0.03570057,5.34116786
-3.68284142,7.11379495,0.81231090,0.01952155,5.01287566,2.38163113,0.03668074,5.48192177
-3.67683842,7.28118795,0.82559903,0.01973853,5.17764883,2.44803393,0.03767478,5.62294259
-3.67083542,7.44644391,0.83819418,0.01995131,5.34022851,2.51439172,0.03866476,5.76274155
-3.66483242,7.60766087,0.84996366,0.02015515,5.49933307,2.57991739,0.03963241,5.89978450
-3.65882941,7.76291521,0.86077799,0.02034522,5.65363879,2.64381946,0.04055924,6.03250944
-3.65282641,7.91028667,0.87051241,0.02051668,5.80179659,2.70531148,0.04142681,6.15934623
-3.64682341,8.04788547,0.87904840,0.02066475,5.94245221,2.76362218,0.04221695,6.27873874
-3.64082041,8.17388204,0.88627508,0.02078489,6.07426995,2.81800628,0.04291202,6.38916947
-3.63481741,8.28653903,0.89209082,0.02087283,6.19595945,2.86775596,0.04349529,6.48918642
-3.62881441,8.38424552,0.89640490,0.02092477,6.30630524,2.91221284,0.04395121,6.57743198
-3.62281141,8.46555284,0.89913959,0.02093744,6.40419790,2.95078035,0.04426584,6.65267306
-3.61680840,8.52921107,0.90023251,0.02090826,6.48866624,2.98293610,0.04442718,6.71383172
-3.61080540,8.57420521,0.89963928,0.02083548,6.55890891,3.00824396,0.04442554,6.76001528
-3.60480240,8.59978953,0.89733660,0.02071822,6.61432434,3.02636533,0.04425391,6.79054459
-3.59879940,8.60551873,0.89332549,0.02055667,6.65453746,3.03706925,0.04390818,6.80497925
-3.59279640,8.59127405,0.88763460,0.02035211,6.67942173,3.04024074,0.04338742,6.80313841
-3.58679340,8.55728286,0.88032344,0.02010696,6.68911518,3.03588693,0.04269401,6.78511594
-3.58079040,8.50413010,0.87148526,0.01982487,6.68402919,3.02414059,0.04183363,6.75128863
-3.57478739,8.43276023,0.86124929,0.01951062,6.66484896,3.00526065,0.04081527,6.70231680
-3.56878439,8.34446866,0.84978215,0.01917015,6.63252512,2.97962940,0.03965104,6.63913637
-3.56278139,8.24088200,0.83728804,0.01881042,6.58825594,2.94774630,0.03835587,6.56294226
-3.55677839,8.12392697,0.82400762,0.01843929,6.53346033,2.91021835,0.03694718,6.47516312
-3.55077539,7.99578825,0.81021527,0.01806532,6.46974217,2.86774707,0.03544440,6.37742789
-3.54477239,7.85885614,0.79621470,0.01769759,6.39884669,2.82111247,0.03386848,6.27152494
-3.53876938,7.71566534,0.78233285,0.01734542,6.32261041,2.77115426,0.03224128,6.15935512
-3.53276638,7.56882673,0.76891211,0.01701809,6.24290621,2.71875099,0.03058500,6.04288019
-3.52676338,7.42095441,0.75630104,0.01672457,6.16158556,2.66479762,0.02892160,5.92406835
-3.52076038,7.27459045,0.74484387,0.01647321,6.08042016,2.61018221,0.02727218,5.80483903
-3.51475738,7.13213028,0.73486909,0.01627141,6.00104531,2.55576272,0.02565650,5.68700880
-3.50875438,6.99575155,0.72667755,0.01612541,5.92490734,2.50234437,0.02409248,5.57224059
-3.50275138,6.86734930,0.72053063,0.01603996,5.85321755,2.45065875,0.02259581,5.46199826
-3.49674837,6.74848023,0.71663891,0.01601818,5.78691462,2.40134513,0.02117969,5.35750825
-3.49074537,6.64031836,0.71515189,0.01606134,5.72663750,2.35493486,0.01985455,5.25972994
-3.48474237,6.54362429,0.71614942,0.01616879,5.67270996,2.31183938,0.01862803,5.16933594
-3.47873937,6.45872936,0.71963515,0.01633789,5.62513801,2.27234240,0.01750488,5.08670328
-3.47273637,6.38553582,0.72553250,0.01656406,5.58362042,2.23659655,0.01648713,5.01191570
-3.46673337,6.32353308,0.73368347,0.01684088,5.54757224,2.20462464,0.01557420,4.94477719
-3.46073037,6.27182986,0.74385049,0.01716023,5.51616053,2.17632558,0.01476315,4.88483621
-3.45472736,6.22920078,0.75572137,0.01751251,5.48835082,2.15148473,0.01404899,4.83141955
-3.44872436,6.19414594,0.76891724,0.01788697,5.46296266,2.12978829,0.01342502,4.78367439
-3.44272136,6.16496083,0.78300338,0.01827198,5.43873145,2.11084116,0.01288318,4.74061694
-3.43671836,6.13981383,0.79750246,0.01865546,5.41437428,2.09418749,0.01241448,4.70118528
-3.43071536,6.11682794,0.81190978,0.01902519,5.38865634,2.07933319,0.01200935,4.66429421
-3.42471236,6.09416322,0.82570989,0.01936930,5.36045515,2.06576918,0.01165803,4.62888978
-3.41870935,6.07009632,0.83839397,0.01967656,5.32881933,2.05299466,0.01135091,4.59400076
-3.41270635,6.04309370,0.84947716,0.01993682,5.29301923,2.04053916,0.01107887,4.55878499
-3.40670335,6.01187514,0.85851527,0.02014131,5.25258690,2.02798241,0.01083352,4.52256842
-3.40070035,5.97546496,0.86511994,0.02028292,5.20734340,2.01497133,0.01060746,4.48487507
-3.39469735,5.93322850,0.86897185,0.02035643,5.15741210,2.00123315,0.01039439,4.44544658
-3.38869435,5.88489260,0.86983123,0.02035864,5.10321735,1.98658431,0.01018929,4.40425065
-3.38269135,5.83054912,0.86754528,0.02028848,5.04546842,1.97093470,0.00998844,4.36147798
-3.37668834,5.77064177,0.86205231,0.02014699,4.98512952,1.95428722,0.00978939,4.31752801
-3.37068534,5.70593702,0.85338236,0.01993723,4.92337741,1.93673275,0.00959099,4.27298441
-3.36468234,5.63748073,0.84165428,0.01966416,4.86154856,1.91844087,0.00939321,4.22858157
-3.35867934,5.56654292,0.82706967,0.01933444,4.80107850,1.89964706,0.00919707,4.18516394
-3.35267634,5.49455356,0.80990382,0.01895612,4.74343626,1.88063697,0.00900444,4.14364024
-3.34667334,5.42303244,0.79049416,0.01853837,4.69005703,1.86172872,0.00881784,4.10493502
-3.34067034,5.35351692,0.76922694,0.01809113,4.64227643,1.84325428,0.00864028,4.06993989
-3.33466733,5.28749085,0.74652259,0.01762478,4.60126929,1.82554078,0.00847501,4.03946697
-3.32866433,5.22631808,0.72282060,0.01714974,4.56799592,1.80889284,0.00832532,4.01420666
-3.32266133,5.17118375,0.69856450,0.01667622,4.54315836,1.79357676,0.00819438,3.99469195
-3.31665833,5.12304579,0.67418773,0.01621381,4.52716849,1.77980736,0.00808500,3.98127074
-3.31065533,5.08259885,0.65010075,0.01577131,4.52012934,1.76773803,0.00799954,3.97408747
-3.30465233,5.05025179,0.62668020,0.01535643,4.52183040,1.75745446,0.00793975,3.97307481
-3.29864932,5.02611957,0.60426011,0.01497568,4.53175669,1.74897228,0.00790670,3.97795559
-3.29264632,5.01002928,0.58312577,0.01463422,4.54911131,1.74223850,0.00790071,3.98825465
-3.28664332,5.00153964,0.56351001,0.01433584,4.57284977,1.73713677,0.00792134,4.00331993
-3.28064032,4.99997238,0.54559213,0.01408295,4.60172456,1.73349578,0.00796740,4.02235151
-3.27463732,5.00445368,0.52949909,0.01387663,4.63433768,1.73110062,0.00803700,4.04443711
-3.26863432,5.01396307,0.51530888,0.01371674,4.66919836,1.72970616,0.00812762,4.06859210
-3.26263132,5.02738722,0.50305548,0.01360207,4.70478343,1.72905187,0.00823619,4.09380219
-3.25662831,5.04357577,0.49273516,0.01353046,4.73959741,1.72887719,0.00835927,4.11906657
-3.25062531,5.06139629,0.48431358,0.01349902,4.77222967,1.72893679,0.00849309,4.14343961
-3.24462231,5.07978574,0.47773311,0.01350431,4.80140611,1.72901480,0.00863377,4.16606904
-3.23861931,5.09779614,0.47292014,0.01354249,4.82603345,1.72893742,0.00877739,4.18622915
-3.23261631,5.11463229,0.46979169,0.01360952,4.84523414,1.72858333,0.00892018,4.20334750
-3.22661331,5.12968027,0.46826122,0.01370132,4.85837099,1.72789129,0.00905863,4.21702422
-3.22061031,5.14252560,0.46824321,0.01381388,4.86506082,1.72686477,0.00918957,4.22704316
-3.21460730,5.15296080,0.46965649,0.01394334,4.86517704,1.72557336,0.00931031,4.23337492
-3.20860430,5.16098245,0.47242606,0.01408614,4.85884163,1.72415084,0.00941870,4.23617164
-3.20260130,5.16677860,0.47648362,0.01423899,4.84640758,1.72279022,0.00951320,4.23575450
-3.19659830,5.17070747,0.48176687,0.01439893,4.82843305,1.72173583,0.00959288,4.23259441
-3.19059530,5.17326924,0.48821763,0.01456334,4.80564889,1.72127305,0.00965744,4.22728743
-3.18459230,5.17507247,0.49577924,0.01472992,4.77892151,1.72171590,0.00970723,4.22052596
-3.17858929,5.17679725,0.50439342,0.01489665,4.74921289,1.72339338,0.00974317,4.21306736
-3.17258629,5.17915692,0.51399678,0.01506180,4.71753982,1.72663493,0.00976672,4.20570129
-3.16658329,5.18286041,0.52451755,0.01522382,4.68493392,1.73175574,0.00977980,4.19921739
-3.16058029,5.18857670,0.53587250,0.01538139,4.65240431,1.73904257,0.00978472,4.19437445
-3.15457729,5.19690310,0.54796454,0.01553333,4.62090401,1.74874059,0.00978404,4.19187230
-3.14857429,5.20833830,0.56068100,0.01567859,4.59130117,1.76104191,0.00978051,4.19232723
-3.14257129,5.22326119,0.57389288,0.01581625,4.56435579,1.77607601,0.00977695,4.19625188
-3.13656828,5.24191581,0.58745502,0.01594545,4.54070223,1.79390269,0.00977611,4.20403967
-3.13056528,5.26440260,0.60120726,0.01606545,4.52083759,1.81450756,0.00978059,4.21595438
-3.12456228,5.29067588,0.61497660,0.01617558,4.50511570,1.83780029,0.00979274,4.23212447
-3.11855928,5.32054695,0.62858012,0.01627525,4.49374636,1.86361559,0.00981455,4.25254229
-3.11255628,5.35369242,0.64182872,0.01636394,4.48679913,1.89171674,0.00984757,4.27706754
-3.10655328,5.38966688,0.65453137,0.01644123,4.48421112,1.92180158,0.00989289,4.30543459
-3.10055028,5.42791900,0.66649978,0.01650673,4.48579790,1.95351046,0.00995103,4.33726315
-3.09454727,5.46781037,0.67755332,0.01656015,4.49126700,1.98643597,0.01002199,4.37207158
-3.08854427,5.50863600,0.68752390,0.01660124,4.50023306,2.02013378,0.01010519,4.40929219
-3.08254127,5.54964585,0.69626078,0.01662982,4.51223421,2.05413437,0.01019952,4.44828805
-3.07653827,5.59006648,0.70363508,0.01664574,4.52674899,2.08795494,0.01030337,4.48837053
-3.07053527,5.62912230,0.70954385,0.01664890,4.54321330,2.12111128,0.01041470,4.52881724
-3.06453227,5.66605572,0.71391353,0.01663926,4.56103705,2.15312898,0.01053112,4.56888963
-3.05852926,5.70014584,0.71670279,0.01661679,4.57962003,2.18355377,0.01064999,4.60785008
-3.05252626,5.73072520,0.71790464,0.01658155,4.59836679,2.21196056,0.01076849,4.64497787
-3.04652326,5.75719433,0.71754758,0.01653365,4.61670019,2.23796114,0.01088379,4.67958388
-3.04052026,5.77903375,0.71569596,0.01647330,4.63407336,2.26121019,0.01099310,4.71102362
-3.03451726,5.79581329,0.71244934,0.01640085,4.64997993,2.28140968,0.01109386,4.73870845
-3.02851426,5.80719850,0.70794087,0.01631674,4.66396233,2.29831165,0.01118376,4.76211473
-3.02251126,5.81295411,0.70233472,0.01622163,4.67561784,2.31171934,0.01126090,4.78079089
-3.01650825,5.81294437,0.69582247,0.01611633,4.68460254,2.32148696,0.01132385,4.79436217
-3.01050525,5.80713037,0.68861862,0.01600188,4.69063285,2.32751809,0.01137168,4.80253314
-3.00450225,5.79556439,0.68095515,0.01587950,4.69348474,2.32976305,0.01140404,4.80508796
-2.99849925,5.77838137,0.67307541,0.01575063,4.69299076,2.32821530,0.01142118,4.80188854
-2.99249625,5.75578791,0.66522728,0.01561687,4.68903491,2.32290726,0.01142388,4.79287064
-2.98649325,5.72804908,0.65765587,0.01547996,4.68154574,2.31390559,0.01141349,4.77803835
-2.98049025,5.69547353,0.65059605,0.01534170,4.67048798,2.30130627,0.01139187,4.75745705
-2.97448724,5.65839765,0.64426484,0.01520394,4.65585324,2.28522953,0.01136126,4.73124539
-2.96848424,5.61716925,0.63885417,0.01506843,4.63765029,2.26581501,0.01132428,4.69956665
-2.96248124,5.57213176,0.63452406,0.01493676,4.61589552,2.24321710,0.01128376,4.66262006
-2.95647824,5.52360966,0.63139673,0.01481032,4.59060429,2.21760074,0.01124268,4.62063231
-2.95047524,5.47189589,0.62955173,0.01469013,4.56178382,2.18913777,0.01120404,4.57385013
-2.94447224,5.41724211,0.62902244,0.01457685,4.52942806,2.15800391,0.01117077,4.52253398
-2.93846923,5.35985221,0.62979416,0.01447066,4.49351518,2.12437647,0.01114561,4.46695340
-2.93246623,5.29987981,0.63180387,0.01437126,4.45400794,2.08843287,0.01113101,4.40738426
-2.92646323,5.23742965,0.63494181,0.01427782,4.41085700,2.05034981,0.01112908,4.34410787
-2.92046023,5.17256307,0.63905487,0.01418906,4.36400724,2.01030334,0.01114148,4.27741195
-2.91445723,5.10530726,0.64395177,0.01410323,4.31340669,1.96846946,0.01116938,4.20759333
-2.90845423,5.03566755,0.64940969,0.01401820,4.25901749,1.92502532,0.01121344,4.13496174
-2.90245123,4.96364218,0.65518241,0.01393157,4.20082837,1.88015074,0.01127377,4.05984436
-2.89644822,4.88923839,0.66100932,0.01384078,4.13886746,1.83402993,0.01134995,3.98259046
-2.89044522,4.81248871,0.66662528,0.01374326,4.07321478,1.78685318,0.01144100,3.90357537
-2.88444222,4.73346643,0.67177057,0.01363653,4.00401318,1.73881816,0.01154545,3.82320318
-2.87843922,4.65229887,0.67620084,0.01351838,3.93147690,1.69013091,0.01166139,3.74190758
-2.87243622,4.56917771,0.67969641,0.01338700,3.85589695,1.64100594,0.01178647,3.66015033
-2.86643322,4.48436541,0.68207069,0.01324112,3.77764265,1.59166576,0.01191805,3.57841709
-2.86043022,4.39819733,0.68317729,0.01308005,3.69715914,1.54233929,0.01205324,3.49721061
-2.85442721,4.31107928,0.68291558,0.01290382,3.61496064,1.49325965,0.01218897,3.41704144
-2.84842421,4.22348079,0.68123452,0.01271320,3.53161992,1.44466097,0.01232215,3.33841655
-2.84242121,4.13592454,0.67813464,0.01250971,3.44775453,1.39677473,0.01244973,3.26182668
-2.83641821,4.04897270,0.67366816,0.01229562,3.36401053,1.34982568,0.01256884,3.18773310
-2.83041521,3.96321134,0.66793722,0.01207387,3.28104489,1.30402767,0.01267689,3.11655477
-2.82441221,3.87923385,0.66109054,0.01184801,3.19950758,1.25957970,0.01277168,3.04865699
-2.81840920,3.79762472,0.65331848,0.01162210,3.12002456,1.21666250,0.01285152,2.98434218
-2.81240620,3.71894462,0.64484687,0.01140059,3.04318268,1.17543585,0.01291533,2.92384389
-2.80640320,3.64371773,0.63592983,0.01118818,2.96951744,1.13603699,0.01296270,2.86732426
-2.80040020,3.57242198,0.62684181,0.01098967,2.89950398,1.09858005,0.01299398,2.81487537
-2.79439720,3.50548237,0.61786917,0.01080985,2.83355200,1.06315675,0.01301027,2.76652431
-2.78839420,3.44326756,0.60930151,0.01065331,2.77200416,1.02983810,0.01301350,2.72224167
-2.78239120,3.38608917,0.60142292,0.01052433,2.71513793,0.99867706,0.01300630,2.68195265
-2.77638819,3.33420324,0.59450347,0.01042675,2.66317005,0.96971191,0.01299204,2.64554994
-2.77038519,3.28781302,0.58879097,0.01036384,2.61626293,0.94296982,0.01297462,2.61290724
-2.76438219,3.24707210,0.58450327,0.01033822,2.57453184,0.91847057,0.01295839,2.58389225
-2.75837919,3.21208700,0.58182116,0.01035174,2.53805195,0.89622975,0.01294795,2.55837798
-2.75237619,3.18291822,0.58088203,0.01040539,2.50686437,0.87626123,0.01294795,2.53625140
-2.74637319,3.15957935,0.58177444,0.01049930,2.48098016,0.85857871,0.01296281,2.51741861
-2.74037019,3.14203367,0.58453373,0.01063263,2.46038202,0.84319591,0.01299656,2.50180604
-2.73436718,3.13018837,0.58913877,0.01080357,2.44502319,0.83012563,0.01305250,2.48935757
-2.72836418,3.12388665,0.59551010,0.01100935,2.43482369,0.81937732,0.01313303,2.48002772
-2.72236118,3.12289837,0.60350950,0.01124620,2.42966422,0.81095374,0.01323945,2.47377150
-2.71635818,3.12691026,0.61294123,0.01150946,2.42937836,0.80484650,0.01337171,2.47053170
-2.71035518,3.13551660,0.62355487,0.01179356,2.43374388,0.80103120,0.01352840,2.47022477
-2.70435218,3.14821187,0.63505007,0.01209219,2.44247411,0.79946223,0.01370661,2.47272642
-2.69834917,3.16438625,0.64708293,0.01239836,2.45521045,0.80006798,0.01390197,2.47785819
-2.69234617,3.18332520,0.65927418,0.01270455,2.47151685,0.80274649,0.01410871,2.48537614
-2.68634317,3.20421382,0.67121881,0.01300289,2.49087728,0.80736225,0.01431982,2.49496279
-2.68034017,3.22614646,0.68249713,0.01328533,2.51269663,0.81374428,0.01452729,2.50622288
-2.67433717,3.24814177,0.69268668,0.01354386,2.53630557,0.82168574,0.01472232,2.51868364
-2.66833417,3.26916269,0.70137483,0.01377070,2.56096929,0.83094523,0.01489569,2.53179961
-2.66233117,3.28814094,0.70817153,0.01395851,2.58590010,0.84124978,0.01503812,2.54496197
-2.65632816,3.30400480,0.71272173,0.01410063,2.61027323,0.85229939,0.01514060,2.55751179
-2.65032516,3.31570906,0.71471692,0.01419124,2.63324529,0.86377305,0.01519482,2.56875657
-2.64432216,3.32226562,0.71390555,0.01422555,2.65397438,0.87533581,0.01519351,2.57798920
-2.63831916,3.32277322,0.71010151,0.01419994,2.67164095,0.88664672,0.01513072,2.58450825
-2.63231616,3.31644493,0.70319075,0.01411204,2.68546841,0.89736721,0.01500220,2.58763846
-2.62631316,3.30263199,0.69313547,0.01396086,2.69474242,0.90716951,0.01480550,2.58675057
-2.62031016,3.28084301,0.67997573,0.01374674,2.69882819,0.91574484,0.01454023,2.58127938
-2.61430715,3.25075755,0.66382874,0.01347138,2.69718488,0.92281086,0.01420803,2.57073929
-2.60830415,3.21223384,0.64488541,0.01313776,2.68937680,0.92811838,0.01381265,2.55473682
-2.60230115,3.16531029,0.62340486,0.01275001,2.67508089,0.93145685,0.01335981,2.53297955
