energy_ev,total_up,C_s_up,C_p_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-3.03451726,0.71917366,0.00000020,0.04200274,0.05873125,0.13855102,0.00022729,0.62797277,0.34338094,0.00238218
-3.02851426,0.75562926,0.00000014,0.04503606,0.06877445,0.14331143,0.00028294,0.65808020,0.36049986,0.00293920
-3.02251126,0.79542731,0.00000011,0.04860103,0.08043553,0.14843177,0.00034990,0.69035668,0.37889670,0.00362306
-3.01650825,0.83926691,0.00000008,0.05281369,0.09390641,0.15405609,0.00042983,0.72523483,0.39880936,0.00445286
-3.01050525,0.88785884,0.00000007,0.05779910,0.10938534,0.16033589,0.00052448,0.76313618,0.42046683,0.00545016
-3.00450225,0.94190203,0.00000006,0.06368920,0.12707344,0.16742568,0.00063566,0.80445263,0.44407859,0.00663885
-2.99849925,1.00205917,0.00000007,0.07062011,0.14717045,0.17547810,0.00076522,0.84952809,0.46982409,0.00804480
-2.99249625,1.06893210,0.00000007,0.07872885,0.16986980,0.18463886,0.00091497,0.89864135,0.49784294,0.00969553
-2.98649325,1.14303789,0.00000008,0.08814959,0.19535306,0.19504160,0.00108667,0.95199088,0.52822613,0.01161971
-2.98049025,1.22478637,0.00000010,0.09900936,0.22378361,0.20680282,0.00128191,1.00968223,0.56100879,0.01384659
-2.97448724,1.31445978,0.00000012,0.11142338,0.25529989,0.22001711,0.00150207,1.07171863,0.59616474,0.01640525
-2.96848424,1.41219521,0.00000015,0.12549003,0.29000809,0.23475269,0.00174826,1.13799516,0.63360319,0.01932378
-2.96248124,1.51797037,0.00000018,0.14128573,0.32797467,0.25104750,0.00202117,1.20829674,0.67316769,0.02262829
-2.95647824,1.63159299,0.00000022,0.15885965,0.36921871,0.26890591,0.00232109,1.28229990,0.71463733,0.02634187
-2.95047524,1.75269421,0.00000027,0.17822873,0.41370460,0.28829619,0.00264775,1.35957826,0.75773028,0.03048345
-2.94447224,1.88072613,0.00000033,0.19937298,0.46133512,0.30914875,0.00300028,1.43961130,0.80210938,0.03506658
-2.93846923,2.01496348,0.00000041,0.22223139,0.51194543,0.33135531,0.00337717,1.52179601,0.84738957,0.04009827
-2.93246623,2.15450962,0.00000051,0.24669870,0.56529832,0.35476898,0.00377621,1.60546082,0.89314684,0.04557785
-2.92646323,2.29830648,0.00000064,0.27262328,0.62108098,0.37920540,0.00419448,1.68988111,0.93892838,0.05149589
-2.92046023,2.44514863,0.00000080,0.29980623,0.67890385,0.40444479,0.00462833,1.77429569,0.98426341,0.05783341
-2.91445723,2.59370111,0.00000102,0.32800214,0.73830183,0.43023514,0.00507344,1.85792358,1.02867438,0.06456113
-2.90845423,2.74252082,0.00000130,0.35692140,0.79873816,0.45629631,0.00552486,1.93998036,1.07168804,0.07163913
-2.90245123,2.89008134,0.00000167,0.38623442,0.85961125,0.48232516,0.00597709,2.01969375,1.11284615,0.07901679
-2.89644822,3.03480073,0.00000216,0.41557765,0.92026464,0.50800162,0.00642419,2.09631774,1.15171527,0.08663312
-2.89044522,3.17507207,0.00000281,0.44456155,0.98000014,0.53299550,0.00685994,2.16914523,1.18789564,0.09441743
-2.88444222,3.30929628,0.00000367,0.47278018,1.03809406,0.55697415,0.00727799,2.23751865,1.22102868,0.10229046
-2.87843922,3.43591659,0.00000482,0.49982251,1.09381640,0.57961056,0.00767206,2.30083871,1.25080313,0.11016593
-2.87243622,3.55345427,0.00000634,0.52528500,1.14645255,0.60059192,0.00803611,2.35857114,1.27695970,0.11795239
-2.86643322,3.66054476,0.00000834,0.54878517,1.19532710,0.61962838,0.00836459,2.41025149,1.29929413,0.12555550
-2.86043022,3.75597339,0.00001098,0.56997580,1.23982911,0.63646170,0.00865264,2.45548826,1.31765885,0.13288050
-2.85442721,3.83871001,0.00001444,0.58855930,1.27943804,0.65087369,0.00889626,2.49396430,1.33196316,0.13983496
-2.84842421,3.90794140,0.00001894,0.60430177,1.31374969,0.66269409,0.00909259,2.52543697,1.34217221,0.14633159
-2.84242121,3.96310072,0.00002477,0.61704616,1.34250100,0.67180768,0.00924001,2.54973698,1.34830474,0.15229105
-2.83641821,4.00389294,0.00003229,0.62672428,1.36559305,0.67816036,0.00933832,2.56676648,1.35042991,0.15764478
-2.83041521,4.03031552,0.00004191,0.63336685,1.38311112,0.68176407,0.00938889,2.57649626,1.34866340,0.16233746
-2.82441221,4.04267351,0.00005415,0.63711152,1.39534109,0.68270025,0.00939471,2.57896252,1.34316287,0.16632939
-2.81840920,4.04158847,0.00006963,0.63820821,1.40278128,0.68112181,0.00936050,2.57426334,1.33412310,0.16959836
-2.81240620,4.02800075,0.00008908,0.63702164,1.40614900,0.67725346,0.00929264,2.56255499,1.32177091,0.17214118
-2.80640320,4.00316476,0.00011334,0.63403072,1.40638131,0.67139030,0.00919922,2.54404819,1.30636013,0.17397466
-2.80040020,3.96863714,0.00014341,0.62982483,1.40462938,0.66389486,0.00908993,2.51900462,1.28816666,0.17513612
-2.79439720,3.92625786,0.00018043,0.62509668,1.40224631,0.65519231,0.00897599,2.48773359,1.26748384,0.17568337
-2.78839420,3.87812438,0.00022571,0.62063205,1.40076805,0.64576425,0.00886996,2.45058903,1.24461821,0.17569412
-2.78239120,3.82655916,0.00028070,0.61729630,1.40188764,0.63614092,0.00878561,2.40796678,1.21988561,0.17526489
-2.77638819,3.77407103,0.00034705,0.61601798,1.40742278,0.62689211,0.00873771,2.36030215,1.19360773,0.17450951
-2.77038519,3.72331077,0.00042655,0.61776969,1.41927712,0.61861685,0.00874176,2.30806772,1.16610908,0.17355704
-2.76438219,3.67702166,0.00052116,0.62354654,1.43939583,0.61193212,0.00881381,2.25177112,1.13771415,0.17254943
-2.75837919,3.63798545,0.00063301,0.63434263,1.46971614,0.60746060,0.00897010,2.19195276,1.10874487,0.17163877
-2.75237619,3.60896476,0.00076432,0.65112584,1.51211371,0.60581786,0.00922683,2.12918316,1.07951812,0.17098425
-2.74637319,3.59264246,0.00091742,0.67481165,1.56834596,0.60759897,0.00959985,2.06405978,1.05034306,0.17074895
-2.74037019,3.59155928,0.00109473,0.70623630,1.63999374,0.61336494,0.01010430,1.99720304,1.02151850,0.17109638
-2.73436718,3.60805061,0.00129867,0.74613019,1.72840272,0.62362912,0.01075436,1.92925141,0.99332974,0.17218694
-2.72836418,3.64418384,0.00153161,0.79509199,1.83462637,0.63884380,0.01156284,1.86085533,0.96604527,0.17417433
-2.72236118,3.70169781,0.00179585,0.85356433,1.95937243,0.65938747,0.01254093,1.79267007,0.93991304,0.17720195
-2.71635818,3.78194594,0.00209352,0.92181189,2.10295476,0.68555288,0.01369784,1.72534735,0.91515646,0.18139936
-2.71035518,3.88584504,0.00242651,0.99990266,2.26525295,0.71753634,0.01504051,1.65952607,0.89197026,0.18687888
-2.70435218,4.01383169,0.00279641,1.08769326,2.44568161,0.75542865,0.01657329,1.59582223,0.87051635,0.19373243
-2.69834917,4.16582828,0.00320440,1.18481909,2.64317152,0.79920808,0.01829770,1.53481843,0.85091995,0.20202866
-2.69234617,4.34122067,0.00365120,1.29069011,2.85616434,0.84873560,0.02021222,1.47705344,0.83326620,0.21181046
-2.68634317,4.53884924,0.00413698,1.40449279,3.08262248,0.90375291,0.02231205,1.42301211,0.81759759,0.22309295
-2.68034017,4.75701494,0.00466130,1.52519873,3.32005512,0.96388346,0.02458902,1.37311634,0.80391241,0.23586206
-2.67433717,4.99350120,0.00522305,1.65158020,3.56556070,1.02863662,0.02703150,1.32771737,0.79216446,0.25007372
-2.66833417,5.24561239,0.00582039,1.78223252,3.81588583,1.09741515,0.02962438,1.28708991,0.78226427,0.26565378
-2.66233117,5.51022838,0.00645077,1.91560299,4.06749944,1.16952602,0.03234919,1.25142828,0.77408177,0.28249866
-2.65632816,5.78387435,0.00711086,2.05002574,4.31668042,1.24419415,0.03518421,1.22084497,0.76745058,0.30047679
-2.65032516,6.06280406,0.00779658,2.18376163,4.55961618,1.32057908,0.03810473,1.19537133,0.76217361,0.31943084
-2.64432216,6.34309393,0.00850316,2.31504180,4.79250882,1.39779384,0.04108340,1.17496056,0.75802998,0.33918056
-2.63831916,6.62074475,0.00922517,2.44211352,5.01168499,1.47492549,0.04409058,1.15949267,0.75478277,0.35952645
-2.63231616,6.89178715,0.00995659,2.56328664,5.21370512,1.55105669,0.04709488,1.14878089,0.75218739,0.38025376
-2.62631316,7.15238668,0.01069094,2.67697876,5.39546745,1.62528734,0.05006370,1.14257933,0.74999999,0.40113707
-2.62031016,7.39894404,0.01142135,2.78175728,5.55430238,1.69675561,0.05296382,1.14059113,0.74798559,0.42194498
-2.61430715,7.62818624,0.01214072,2.87637668,5.68805277,1.76465740,0.05576202,1.14247674,0.74592540,0.44244495
-2.60830415,7.83724477,0.01284187,2.95980929,5.79513655,1.82826348,0.05842579,1.14786183,0.74362306,0.46240799
-2.60230115,8.02371746,0.01351764,3.03126828,5.87458870,1.88693374,0.06092391,1.15634431,0.74090934,0.48161303
-2.59629815,8.18571140,0.01416108,3.09022199,5.92608042,1.94012782,0.06322714,1.16750040,0.73764514,0.49985093
-2.59029515,8.32186560,0.01476558,3.13639884,5.94991485,1.98741193,0.06530876,1.18088941,0.73372281,0.51692781
-2.58429215,8.43135281,0.01532499,3.16978296,5.94699937,2.02846171,0.06714510,1.19605740,0.72906550,0.53266778
-2.57828914,8.51386131,0.01583377,3.19060083,5.91879614,2.06306112,0.06871598,1.21253978,0.72362507,0.54691485
-2.57228614,8.56955849,0.01628706,3.19929974,5.86725338,2.09109776,0.07000505,1.22986328,0.71737847,0.55953424
-2.56628314,8.59903907,0.01668082,3.19651948,5.79472097,2.11255502,0.07099999,1.24754760,0.71032319,0.57041282
-2.56028014,8.60326159,0.01701183,3.18305867,5.70385472,2.12750181,0.07169273,1.26510720,0.70247200,0.57945907
-2.55427714,8.58347731,0.01727782,3.15983774,5.59751400,2.13608057,0.07207939,1.28205391,0.69384757,0.58660244
-2.54827414,8.54115619,0.01747744,3.12786049,5.47865797,2.13849445,0.07216024,1.29790057,0.68447739,0.59179243
-2.54227114,8.47791417,0.01761029,3.08817608,5.35024517,2.13499448,0.07193955,1.31216617,0.67438932,0.59499738
-2.53626813,8.39544615,0.01767695,3.04184347,5.21514105,2.12586761,0.07142534,1.32438285,0.66360825,0.59620333
-2.53026513,8.29546808,0.01767895,2.98989987,5.07603743,2.11142613,0.07062908,1.33410462,0.65215399,0.59541290
-2.52426213,8.17967093,0.01761874,2.93333445,4.93538681,2.09199922,0.06956534,1.34091784,0.64004077,0.59264446
-2.51825913,8.04968831,0.01749969,2.87306828,4.79535368,2.06792689,0.06825145,1.34445312,0.62727803,0.58793160
-2.51225613,7.90707849,0.01732605,2.80994092,4.65778373,2.03955639,0.06670711,1.34439817,0.61387279,0.58132298
-2.50625313,7.75332022,0.01710290,2.74470376,4.52419084,2.00724109,0.06495400,1.34051092,0.59983310,0.57288252
-2.50025013,7.58982109,0.01683613,2.67801963,4.39576071,1.97134158,0.06301548,1.33263228,0.58517241,0.56268992
-2.49424712,7.41793603,0.01653239,2.61046784,4.27336915,1.93222841,0.06091620,1.32069756,0.56991446,0.55084140
-2.48824412,7.23899292,0.01619901,2.54255380,4.15761221,1.89028596,0.05868185,1.30474585,0.55409822,0.53745042
-2.48224112,7.05432188,0.01584395,2.47472160,4.04884511,1.84591678,0.05633883,1.28492650,0.53778243,0.52264841
-2.47623812,6.86528472,0.01547571,2.40736839,3.94722636,1.79954556,0.05391403,1.26150208,0.52104947,0.50658519
-2.47023512,6.67330082,0.01510321,2.34085901,3.85276385,1.75162220,0.05143453,1.23484722,0.50400788,0.48942889
-2.46423212,6.47986658,0.01473564,2.27553957,3.76535945,1.70262321,0.04892742,1.20544303,0.48679354,0.47136537
-2.45822911,6.28656568,0.01438234,2.21174884,3.68484960,1.65305098,0.04641953,1.17386701,0.46956913,0.45259685
-2.45222611,6.09506835,0.01405256,2.14982650,3.61103944,1.60343070,0.04393717,1.14077853,0.45252171,0.43333978
-2.44622311,5.90711893,0.01375530,2.09011778,3.54372900,1.55430461,0.04150584,1.10690027,0.43585867,0.41382189
-2.44022011,5.72451141,0.01349901,2.03297394,3.48273059,1.50622374,0.03915000,1.07299623,0.41980193,0.39427846
-2.43421711,5.54905415,0.01329141,1.97874897,3.42787718,1.45973737,0.03689273,1.03984708,0.40458077,0.37494794
-2.42821411,5.38252525,0.01313915,1.92779252,3.37902224,1.41538059,0.03475539,1.00822385,0.39042359,0.35606699
-2.42221111,5.22662107,0.01304764,1.88043995,3.33603218,1.37366060,0.03275736,0.97886094,0.37754899,0.33786523
-2.41620810,5.08290093,0.01302074,1.83700002,3.29877277,1.33504234,0.03091569,0.95242978,0.36615662,0.32055982
-2.41020510,4.95273105,0.01306057,1.79774148,3.26709145,1.29993430,0.02924479,0.92951405,0.35641830,0.30435020
-2.40420210,4.83723114,0.01316735,1.76287932,3.24079752,1.26867516,0.02775622,0.91058780,0.34846987,0.28941324
-2.39819910,4.73722697,0.01333925,1.73256179,3.21964209,1.24152216,0.02645843,0.89599736,0.34240416,0.27589888
-2.39219610,4.65321175,0.01357237,1.70685916,3.20329998,1.21864170,0.02535663,0.88594785,0.33826556,0.26392669
-2.38619310,4.58531874,0.01386073,1.68575506,3.19135496,1.20010280,0.02445273,0.88049514,0.33604643,0.25358337
-2.38019010,4.53330706,0.01419636,1.66914093,3.18329000,1.18587387,0.02374532,0.87954354,0.33568556,0.24492130
-2.37418709,4.49656165,0.01456950,1.65681411,3.17848333,1.17582294,0.02322975,0.88284949,0.33706889,0.23795824
-2.36818409,4.47410781,0.01496879,1.64847979,3.17621104,1.16972141,0.02289830,0.89003126,0.34003237,0.23267823
-2.36218109,4.46463986,0.01538166,1.64375671,3.17565624,1.16725134,0.02274048,0.90058417,0.34436700,0.22903346
-2.35617809,4.46656269,0.01579465,1.64218643,3.17592460,1.16801575,0.02274325,0.91390098,0.34982571,0.22694720
-2.35017509,4.47804439,0.01619386,1.64324576,3.17606547,1.17155168,0.02289147,0.92929646,0.35613190,0.22631746
-2.34417209,4.49707758,0.01656537,1.64636158,3.17509760,1.17734530,0.02316830,0.94603523,0.36298921,0.22702129
-2.33816908,4.52154649,0.01689574,1.65092755,3.17203815,1.18484850,0.02355560,0.96336170,0.37009210,0.22891954
-2.33216608,4.54929703,0.01717240,1.65632176,3.16593346,1.19349613,0.02403441,0.98053077,0.37713676,0.23186166
-2.32616308,4.57820646,0.01738414,1.66192456,3.15589004,1.20272327,0.02458538,0.99683813,0.38383188,0.23569064
-2.32016008,4.60624986,0.01752141,1.66713587,3.14110425,1.21198180,0.02518917,1.01164858,0.38990882,0.24024757
-2.31415708,4.63156066,0.01757665,1.67139112,3.12088909,1.22075557,0.02582682,1.02442139,0.39513069,0.24537594
-2.30815408,4.65248293,0.01754451,1.67417551,3.09469705,1.22857381,0.02648012,1.03473136,0.39929998,0.25092533
-2.30215108,4.66761379,0.01742202,1.67503595,3.06213787,1.23502230,0.02713185,1.04228488,0.40226451,0.25675452
-2.29614807,4.67583470,0.01720859,1.67359065,3.02299066,1.23975202,0.02776603,1.04692995,0.40392127,0.26273397
-2.29014507,4.67633124,0.01690600,1.66953614,2.97721003,1.24248535,0.02836809,1.04866011,0.40421833,0.26874761
-2.28414207,4.66860155,0.01651825,1.66265195,2.92492637,1.24301972,0.02892508,1.04761180,0.40315449,0.27469405
-2.27813907,4.65245414,0.01605141,1.65280311,2.86644049,1.24122907,0.02942569,1.04405555,0.40077695,0.28048719
-2.27213607,4.62799629,0.01551330,1.63994082,2.80221358,1.23706317,0.02986041,1.03838124,0.39717716,0.28605638
-2.26613307,4.59561465,0.01491321,1.62410175,2.73285308,1.23054544,0.03022160,1.03107835,0.39248503,0.29134625
-2.26013007,4.55594983,0.01426154,1.60540621,2.65909571,1.22176943,0.03050351,1.02271195,0.38686185,0.29631622
-2.25412706,4.50986683,0.01356946,1.58405573,2.58178864,1.21089443,0.03070240,1.01389574,0.38049237,0.30093984
-2.24812406,4.45842308,0.01284853,1.56033014,2.50186984,1.19814057,0.03081656,1.00526334,0.37357632,0.30520407
-2.24212106,4.40283569,0.01211039,1.53458447,2.42034852,1.18378356,0.03084639,0.99743904,0.36631986,0.30910848
-2.23611806,4.34444922,0.01136643,1.50724556,2.33828641,1.16814941,0.03079444,0.99100965,0.35892733,0.31266444
-2.23011506,4.28470469,0.01062751,1.47880834,2.25678031,1.15160899,0.03066543,0.98649835,0.35159354,0.31589437
-2.22411206,4.22511047,0.00990374,1.44983150,2.17694615,1.13457257,0.03046625,0.98434197,0.34449713,0.31883089
-2.21810905,4.16721510,0.00920434,1.42093227,2.09990457,1.11748414,0.03020594,0.98487245,0.33779494,0.32151597
-2.21210605,4.11258172,0.00853744,1.39277983,2.02676773,1.10081534,0.02989556,0.98830343,0.33161780,0.32399995
-2.20610305,4.06276375,0.00791005,1.36608699,1.95862690,1.08505874,0.02954804,0.99472216,0.32606765,0.32634040
-2.20010005,4.01928104,0.00732800,1.34159980,1.89654044,1.07072037,0.02917795,1.00408718,0.32121616,0.32860085
-2.19409705,3.98359582,0.00679593,1.32008480,1.84152139,1.05831118,0.02880117,1.01623164,0.31710458,0.33084911
-2.18809405,3.95708807,0.00631734,1.30231373,1.79452441,1.04833740,0.02843448,1.03087179,0.31374497,0.33315549
-2.18209105,3.94102953,0.00589460,1.28904592,1.75643152,1.04128978,0.02809514,1.04762025,0.31112239,0.33559063
-2.17608804,3.93655667,0.00552904,1.28100854,1.72803654,1.03763184,0.02780029,1.06600318,0.30919801,0.33822309
-2.17008504,3.94464253,0.00522100,1.27887516,1.71002828,1.03778728,0.02756643,1.08548037,0.30791285,0.34111683
-2.16408204,3.96606815,0.00496990,1.28324350,1.70297279,1.04212707,0.02740881,1.10546742,0.30719191,0.34432841
-2.15807904,4.00139457,0.00477435,1.29461312,1.70729517,1.05095657,0.02734083,1.12535857,0.30694851,0.34790432
-2.15207604,4.05093662,0.00463217,1.31336415,1.72326195,1.06450329,0.02737349,1.14454951,0.30708849,0.35187833
-2.14607304,4.11473996,0.00454053,1.33973808,1.75096484,1.08290603,0.02751493,1.16245880,0.30751429,0.35626904
-2.14007004,4.19256314,0.00449597,1.37382195,1.79030710,1.10620584,0.02777002,1.17854729,0.30812852,0.36107788
-2.13406703,4.28386608,0.00449447,1.41553674,1.84099372,1.13433970,0.02814008,1.19233452,0.30883708,0.36628750
-2.12806403,4.38780677,0.00453160,1.46463104,1.90252652,1.16713719,0.02862277,1.20341184,0.30955167,0.37186083
-2.12206103,4.50324725,0.00460252,1.52068073,1.97420523,1.20432086,0.02921210,1.21145163,0.31019161,0.37774081
-2.11605803,4.62876990,0.00470213,1.58309512,2.05513530,1.24551044,0.02989864,1.21621264,0.31068513,0.38385083
-2.11005503,4.76270447,0.00482514,1.65112967,2.14424310,1.29023107,0.03066982,1.21754150,0.31096992,0.39009605
-2.10405203,4.90316586,0.00496622,1.72390529,2.24029847,1.33792543,0.03151049,1.21537063,0.31099332,0.39636542
-2.09804902,5.04810188,0.00512005,1.80043352,2.34194468,1.38796964,0.03240349,1.20971291,0.31071195,0.40253444
-2.09204602,5.19535000,0.00528151,1.87964709,2.44773494,1.43969230,0.03333040,1.20065379,0.31009101,0.40846864
-2.08604302,5.34270115,0.00544576,1.96043437,2.55617466,1.49239612,0.03427230,1.18834142,0.30910347,0.41402744
-2.08004002,5.48796857,0.00560840,2.04167686,2.66576788,1.54538133,0.03521063,1.17297534,0.30772900,0.41906858
-2.07403702,5.62905891,0.00576553,2.12228772,2.77506638,1.59796988,0.03612796,1.15479465,0.30595299,0.42345259
-2.06803402,5.76404290,0.00591388,2.20125016,2.88271938,1.64952962,0.03700874,1.13406610,0.30376560,0.42704740
-2.06203102,5.89122245,0.00605092,2.27765368,2.98752179,1.69949713,0.03783999,1.11107275,0.30116097,0.42973271
-2.05602801,6.00919133,0.00617483,2.35072678,3.08845886,1.74739852,0.03861178,1.08610369,0.29813660,0.43140406
-2.05002501,6.11688643,0.00628460,2.41986460,3.18474509,1.79286695,0.03931762,1.05944510,0.29469297,0.43197633
-2.04402201,6.21362722,0.00638001,2.48465014,3.27585536,1.83565625,0.03995464,1.03137301,0.29083332,0.43138661
-2.03801901,6.29914120,0.00646156,2.54486801,3.36154669,1.87564979,0.04052360,1.00214770,0.28656373,0.42959625
-2.03201601,6.37357380,0.00653043,2.60051008,3.44186908,1.91286410,0.04102865,0.97200998,0.28189324,0.42659204
-2.02601301,6.43748168,0.00658834,2.65177246,3.51716453,1.94744701,0.04147699,0.94117894,0.27683416,0.42238645
-2.02001001,6.49180934,0.00663748,2.69904390,3.58805370,1.97967005,0.04187832,0.90985132,0.27140245,0.41701702
-2.01400700,6.53784921,0.00668030,2.74288574,3.65541033,2.00991540,0.04224411,0.87820198,0.26561808,0.41054479
-2.00800400,6.57718662,0.00671938,2.78400431,3.72032378,2.03865766,0.04258686,0.84638536,0.25950530,0.40305200
-2.00200100,6.61163139,0.00675723,2.82321652,3.78405109,2.06644104,0.04291921,0.81453752,0.25309291,0.39463909
-1.99599800,6.64313857,0.00679616,2.86141023,3.84796003,2.09385287,0.04325311,0.78277865,0.24641428,0.38542117
-1.98999500,6.67372134,0.00683810,2.89950073,3.91346535,2.12149433,0.04359896,0.75121552,0.23950727,0.37552414
-1.98399200,6.70535979,0.00688444,2.93838532,3.98196089,2.14994964,0.04396484,0.71994393,0.23241391,0.36508063
-1.97798899,6.73990922,0.00693596,2.97889784,4.05475029,2.17975503,0.04435587,0.68905083,0.22517997,0.35422594
-1.97198599,6.77901223,0.00699272,3.02176520,4.13297964,2.21136870,0.04477372,0.65861597,0.21785422,0.34309414
-1.96598299,6.82401856,0.00705404,3.06756790,4.21757514,2.24514347,0.04521628,0.62871322,0.21048770,0.33181459
-1.95997999,6.87591666,0.00711849,3.11670656,4.30918906,2.28130314,0.04567753,0.59941123,0.20313276,0.32050891
-1.95397699,6.93528056,0.00718391,3.16937615,4.40815682,2.31992413,0.04614764,0.57077387,0.19584214,0.30928854
-1.94797399,7.00223511,0.00724752,3.22554937,4.51446804,2.36092331,0.04661322,0.54286016,0.18866794,0.29825302
-1.94197099,7.07644197,0.00730603,3.28497052,4.62775336,2.40405300,0.04705782,0.51572402,0.18166073,0.28748906
-1.93596798,7.15710775,0.00735575,3.34716033,4.74728865,2.44890369,0.04746257,0.48941395,0.17486873,0.27707025
-1.92996498,7.24301499,0.00739277,3.41143218,4.87201721,2.49491483,0.04780693,0.46397260,0.16833714,0.26705758
-1.92396198,7.33257517,0.00741317,3.47691935,5.00058965,2.54139346,0.04806958,0.43943652,0.16210772,0.25750055
-1.91795898,7.42390233,0.00741315,3.54261239,5.13142044,2.58754031,0.04822932,0.41583616,0.15621846,0.24843888
-1.91195598,7.51490427,0.00738922,3.60740534,5.26275889,2.63248237,0.04826607,0.39319606,0.15070365,0.23990458
-1.90595298,7.60338770,0.00733840,3.67014878,5.39277177,2.67531073,0.04816167,0.37153539,0.14559403,0.23192437
-1.89994997,7.68717264,0.00725832,3.72970748,5.51963375,2.71512216,0.04790080,0.35086890,0.14091723,0.22452213
-1.89394697,7.76421055,0.00714733,3.78501979,5.64162138,2.75106241,0.04747163,0.33120801,0.13669834,0.21772142
-1.88794397,7.83270063,0.00700464,3.83515611,5.75720569,2.78236932,0.04686639,0.31256230,0.13296055,0.21154773
-1.88194097,7.89119810,0.00683027,3.87937317,5.86513882,2.80841362,0.04608178,0.29494106,0.12972588,0.20603040
-1.87593797,7.93870889,0.00662514,3.91716139,5.96452935,2.82873531,0.04511915,0.27835499,0.12701587,0.20120416
-1.86993497,7.97476528,0.00639100,3.94828260,6.05490227,2.84307364,0.04398454,0.26281782,0.12485211,0.19711004
-1.86393197,7.99947807,0.00613037,3.97279581,6.13623939,2.85138907,0.04268853,0.24834783,0.12325664,0.19379574
-1.85792896,8.01356189,0.00584643,3.99106923,6.20899745,2.85387587,0.04124587,0.23496913,0.12225207,0.19131535
-1.85192596,8.01833137,0.00554293,4.00377754,6.27410177,2.85096435,0.03967505,0.22271263,0.12186142,0.18972845
-1.84592296,8.01566748,0.00522406,4.01188398,6.33291501,2.84331251,0.03799766,0.21161660,0.12210764,0.18909864
-1.83991996,8.00795494,0.00489427,4.01660755,6.38718145,2.83178702,0.03623775,0.20172685,0.12301275,0.18949155
-1.83391696,7.99799276,0.00455813,4.01937666,6.43894892,2.81743431,0.03442105,0.19309638,0.12459678,0.19097244
-1.82791396,7.98888177,0.00422020,4.02177093,6.49047150,2.80144283,0.03257426,0.18578465,0.12687629,0.19360346
-1.82191096,7.98389389,0.00388490,4.02545375,6.54409737,2.78509812,0.03072424,0.17985628,0.12986278,0.19744082
-1.81590795,7.98632906,0.00355635,4.03209858,6.60214709,2.76973252,0.02889735,0.17537946,0.13356098,0.20253177
-1.80990495,7.99936621,0.00323831,4.04331233,6.66678807,2.75667187,0.02711878,0.17242382,0.13796707,0.20891172
-1.80390195,8.02591533,0.00293410,4.06055949,6.73991156,2.74718133,0.02541196,0.17105815,0.14306702,0.21660157
-1.79789895,8.06847709,0.00264649,4.08509032,6.82301826,2.74241289,0.02379813,0.17134764,0.14883516,0.22560522
-1.79189595,8.12901674,0.00237774,4.11787675,6.91711837,2.74335661,0.02229591,0.17335110,0.15523299,0.23590748
-1.78589295,8.20885771,0.00212953,4.15955868,7.02265137,2.75079782,0.02092100,0.17711785,0.16220851,0.24747250
-1.77988994,8.30859978,0.00190301,4.21040332,7.13942955,2.76528193,0.01968607,0.18268468,0.16969592,0.26024251
-1.77388694,8.42806529,0.00169878,4.27027948,7.26660853,2.78708828,0.01860055,0.19007268,0.17761598,0.27413720
-1.76788394,8.56627552,0.00151698,4.33864765,7.40268625,2.81621393,0.01767067,0.19928418,0.18587681,0.28905354
-1.76188094,8.72145806,0.00135729,4.41456657,7.54553097,2.85236794,0.01689946,0.21029984,0.19437534,0.30486620
-1.75587794,8.89108455,0.00121903,4.49671568,7.69243685,2.89497624,0.01628687,0.22307592,0.20299926,0.32142839
-1.74987494,9.07193675,0.00110120,4.58343249,7.84020486,2.94319654,0.01582986,0.23754193,0.21162941,0.33857330
-1.74387194,9.26019806,0.00100253,4.67276302,7.98524513,2.99594275,0.01552259,0.25359867,0.22014249,0.35611598
-1.73786893,9.45156621,0.00092156,4.76252314,8.12369627,3.05191752,0.01535664,0.27111687,0.22841415,0.37385568
-1.73186593,9.64138248,0.00085669,4.85036812,8.25155610,3.10965187,0.01532119,0.28993646,0.23632206,0.39157870
-1.72586293,9.82477231,0.00080624,4.93386743,8.36481814,3.16754995,0.01540331,0.30986670,0.24374905,0.40906161
-1.71985993,9.99679155,0.00076845,5.01058185,8.45960785,3.22393763,0.01558822,0.33068717,0.25058614,0.42607489
-1.71385693,10.15257338,0.00074159,5.07813983,8.53231302,3.27711287,0.01585956,0.35214982,0.25673530,0.44238695
-1.70785393,10.28747042,0.00072395,5.13431029,8.57970298,3.32539637,0.01619975,0.37398212,0.26211185,0.45776846
-1.70185093,10.39718761,0.00071386,5.17706942,8.59903224,3.36718074,0.01659032,0.39589126,0.26664650,0.47199692
-1.69584792,10.47790179,0.00070976,5.20465923,8.58812492,3.40097676,0.01701230,0.41756965,0.27028686,0.48486141
-1.68984492,10.52636453,0.00071015,5.21563616,8.54543738,3.42545534,0.01744658,0.43870128,0.27299849,0.49616746
-1.68384192,10.53998599,0.00071366,5.20890868,8.47009776,3.43948407,0.01787436,0.45896917,0.27476545,0.50574182
-1.67783892,10.51689781,0.00071906,5.18376290,8.36192200,3.44215741,0.01827756,0.47806357,0.27559033,0.51343709
-1.67183592,10.45599431,0.00072521,5.13987630,8.22140710,3.43281988,0.01863924,0.49569060,0.27549391,0.51913607
