energy_ev,total_up,In_p_up,In_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-5.66983492,2.30599603,0.19711554,0.00462552,0.94625746,0.00000000,1.49858606,0.35704916
-5.66383192,2.30619984,0.19538973,0.00456384,0.94621599,0.00000000,1.52745386,0.35682151
-5.65782891,2.30132699,0.19310897,0.00448776,0.94512601,0.00000000,1.55337544,0.35565657
-5.65182591,2.29183874,0.19036987,0.00439874,0.94331455,0.00000000,1.57604284,0.35368924
-5.64582291,2.27826453,0.18727520,0.00429848,0.94109144,0.00000000,1.59519035,0.35108379
-5.63981991,2.26119092,0.18393119,0.00418892,0.93874254,0.00000000,1.61060366,0.34803002
-5.63381691,2.24124991,0.18044480,0.00407214,0.93652495,0.00000000,1.62212858,0.34473831
-5.62781391,2.21910679,0.17692112,0.00395034,0.93466377,0.00000000,1.62967897,0.34143385
-5.62181091,2.19544767,0.17346074,0.00382575,0.93335053,0.00000000,1.63324351,0.33835004
-5.61580790,2.17096690,0.17015737,0.00370059,0.93274273,0.00000000,1.63289108,0.33572140
-5.60980490,2.14635426,0.16709558,0.00357701,0.93296427,0.00000000,1.62877424,0.33377622
-5.60380190,2.12228208,0.16434877,0.00345704,0.93410633,0.00000000,1.62113044,0.33272909
-5.59779890,2.09939222,0.16197738,0.00334251,0.93622824,0.00000000,1.61028079,0.33277366
-5.59179590,2.07828302,0.16002743,0.00323508,0.93935829,0.00000000,1.59662585,0.33407585
-5.58579290,2.05949626,0.15852929,0.00313612,0.94349397,0.00000000,1.58063851,0.33676776
-5.57978989,2.04350439,0.15749687,0.00304679,0.94860176,0.00000000,1.56285379,0.34094245
-5.57378689,2.03069828,0.15692716,0.00296792,0.95461656,0.00000000,1.54385566,0.34664989
-5.56778389,2.02137588,0.15680025,0.00290011,0.96144072,0.00000000,1.52426123,0.35389412
-5.56178089,2.01573224,0.15707970,0.00284366,0.96894316,0.00000000,1.50470258,0.36263192
-5.55577789,2.01385150,0.15771349,0.00279862,0.97695894,0.00000000,1.48580697,0.37277288
-5.54977489,2.01570126,0.15863542,0.00276479,0.98528956,0.00000000,1.46817605,0.38418115
-5.54377189,2.02113009,0.15976702,0.00274175,0.99370454,0.00000000,1.45236487,0.39667859
-5.53776888,2.02986839,0.16101991,0.00272887,1.00194457,0.00000000,1.43886163,0.41004958
-5.53176588,2.04153330,0.16229863,0.00272538,1.00972661,0.00000000,1.42806901,0.42404703
-5.52576288,2.05563756,0.16350384,0.00273034,1.01675096,0.00000000,1.42028798,0.43839980
-5.51975988,2.07160267,0.16453574,0.00274270,1.02271039,0.00000000,1.41570499,0.45282091
-5.51375688,2.08877599,0.16529772,0.00276133,1.02730120,0.00000000,1.41438304,0.46701667
-5.50775388,2.10645153,0.16570006,0.00278502,1.03023577,0.00000000,1.41625737,0.48069619
-5.50175088,2.12389385,0.16566344,0.00281254,1.03125625,0.00000000,1.42113607,0.49358102
-5.49574787,2.14036427,0.16512230,0.00284264,1.03014870,0.00000000,1.42870569,0.50541461
-5.48974487,2.15514854,0.16402776,0.00287407,1.02675701,0.00000000,1.43854191,0.51597131
-5.48374187,2.16758488,0.16234998,0.00290562,1.02099586,0.00000000,1.45012488,0.52506443
-5.47773887,2.17709129,0.16007997,0.00293612,1.01286192,0.00000000,1.46285872,0.53255326
-5.47173587,2.18319104,0.15723053,0.00296451,1.00244262,0.00000000,1.47609456,0.53834862
-5.46573287,2.18553510,0.15383648,0.00298979,0.98992190,0.00000000,1.48915604,0.54241687
-5.45972986,2.18392062,0.14995404,0.00301111,0.97558228,0.00000000,1.50136640,0.54478199
-5.45372686,2.17830437,0.14565938,0.00302774,0.95980311,0.00000000,1.51207586,0.54552592
-5.44772386,2.16881051,0.14104634,0.00303913,0.94305463,0.00000000,1.52068823,0.54478680
-5.44172086,2.15573199,0.13622358,0.00304492,0.92588791,0.00000000,1.52668537,0.54275527
-5.43571786,2.13952538,0.13131096,0.00304495,0.90892091,0.00000000,1.52964862,0.53966892
-5.42971486,2.12079880,0.12643563,0.00303927,0.89282097,0.00000000,1.52927584,0.53580492
-5.42371186,2.10029347,0.12172766,0.00302817,0.87828415,0.00000000,1.52539362,0.53147110
-5.41770885,2.07885890,0.11731562,0.00301214,0.86601235,0.00000000,1.51796371,0.52699568
-5.41170585,2.05742287,0.11332209,0.00299192,0.85668877,0.00000000,1.50708349,0.52271601
-5.40570285,2.03695682,0.10985939,0.00296846,0.85095263,0.00000000,1.49298042,0.51896660
-5.39969985,2.01843815,0.10702557,0.00294290,0.84937423,0.00000000,1.47600069,0.51606688
-5.39369685,2.00281068,0.10490096,0.00291653,0.85243112,0.00000000,1.45659262,0.51430916
-5.38769385,1.99094502,0.10354516,0.00289082,0.86048655,0.00000000,1.43528568,0.51394709
-5.38169085,1.98360033,0.10299484,0.00286730,0.87377089,0.00000000,1.41266612,0.51518525
-5.37568784,1.98138945,0.10326220,0.00284758,0.89236709,0.00000000,1.38935053,0.51817018
-5.36968484,1.98474875,0.10433430,0.00283328,0.91620070,0.00000000,1.36595860,0.52298324
-5.36368184,1.99391445,0.10617315,0.00282599,0.94503522,0.00000000,1.34308646,0.52963580
-5.35767884,2.00890652,0.10871671,0.00282725,0.97847300,0.00000000,1.32128200,0.53806685
-5.35167584,2.02952114,0.11188065,0.00283845,1.01596190,0.00000000,1.30102322,0.54814329
-5.34567284,2.05533225,0.11556081,0.00286086,1.05680778,0.00000000,1.28270066,0.55966305
-5.33966983,2.08570244,0.11963643,0.00289557,1.10019230,0.00000000,1.26660465,0.57236081
-5.33366683,2.11980256,0.12397381,0.00294342,1.14519564,0.00000000,1.25291767,0.58591632
-5.32766383,2.15663946,0.12843049,0.00300506,1.19082328,0.00000000,1.24171211,0.59996492
-5.32166083,2.19509054,0.13285968,0.00308086,1.23603584,0.00000000,1.23295303,0.61410984
-5.31565783,2.23394344,0.13711483,0.00317094,1.27978072,0.00000000,1.22650551,0.62793579
-5.30965483,2.27193893,0.14105414,0.00327514,1.32102444,0.00000000,1.22214579,0.64102327
-5.30365183,2.30781505,0.14454487,0.00339300,1.35878412,0.00000000,1.21957540,0.65296290
-5.29764882,2.34035021,0.14746729,0.00352379,1.39215693,0.00000000,1.21843712,0.66336917
-5.29164582,2.36840332,0.14971816,0.00366648,1.42034612,0.00000000,1.21833174,0.67189303
-5.28564282,2.39094897,0.15121348,0.00381975,1.44268272,0.00000000,1.21883477,0.67823264
-5.27963982,2.40710637,0.15189060,0.00398199,1.45864191,0.00000000,1.21951201,0.68214203
-5.27363682,2.41616069,0.15170947,0.00415129,1.46785360,0.00000000,1.21993348,0.68343721
-5.26763382,2.41757647,0.15065305,0.00432549,1.47010687,0.00000000,1.21968509,0.68199949
-5.26163082,2.41100264,0.14872701,0.00450216,1.46534836,0.00000000,1.21837784,0.67777626
-5.25562781,2.39626995,0.14595847,0.00467862,1.45367502,0.00000000,1.21565451,0.67077894
-5.24962481,2.37338122,0.14239423,0.00485200,1.43532174,0.00000000,1.21119408,0.66107881
-5.24362181,2.34249591,0.13809826,0.00501926,1.41064498,0.00000000,1.20471409,0.64880066
-5.23761881,2.30391025,0.13314889,0.00517726,1.38010312,0.00000000,1.19597149,0.63411508
-5.23161581,2.25803462,0.12763555,0.00532277,1.34423509,0.00000000,1.18476248,0.61722968
-5.22561281,2.20536983,0.12165552,0.00545262,1.30363809,0.00000000,1.17092184,0.59837983
-5.21960980,2.14648369,0.11531053,0.00556371,1.25894578,0.00000000,1.15432217,0.57781952
-5.21360680,2.08198928,0.10870370,0.00565316,1.21080778,0.00000000,1.13487349,0.55581263
-5.20760380,2.01252599,0.10193663,0.00571831,1.15987141,0.00000000,1.11252329,0.53262512
-5.20160080,1.93874393,0.09510694,0.00575689,1.10676623,0.00000000,1.08725727,0.50851846
-5.19559780,1.86129212,0.08830629,0.00576707,1.05209180,0.00000000,1.05910061,0.48374427
-5.18959480,1.78081060,0.08161893,0.00574750,0.99640863,0.00000000,1.02811956,0.45854057
-5.18359180,1.69792589,0.07512076,0.00569744,0.94023256,0.00000000,0.99442319,0.43312929
-5.17758879,1.61324955,0.06887898,0.00561673,0.88403195,0.00000000,0.95816479,0.40771513
-5.17158579,1.52737902,0.06295220,0.00550584,0.82822747,0.00000000,0.91954265,0.38248558
-5.16558279,1.44089987,0.05739100,0.00536589,0.77319395,0.00000000,0.87879985,0.35761172
-5.15957979,1.35438877,0.05223891,0.00519861,0.71926361,0.00000000,0.83622277,0.33324978
-5.15357679,1.26841639,0.04753367,0.00500629,0.66673025,0.00000000,0.79213807,0.30954298
-5.14757379,1.18354959,0.04330863,0.00479173,0.61585379,0.00000000,0.74690817,0.28662359
-5.14157079,1.10035241,0.03959438,0.00455817,0.56686471,0.00000000,0.70092518,0.26461489
-5.13556778,1.01938559,0.03642027,0.00430918,0.51996810,0.00000000,0.65460345,0.24363294
-5.12956478,0.94120452,0.03381594,0.00404856,0.47534700,0.00000000,0.60837107,0.22378798
-5.12356178,0.86635563,0.03181266,0.00378024,0.43316493,0.00000000,0.56266057,0.20518543
-5.11755878,0.79537141,0.03044443,0.00350817,0.39356757,0.00000000,0.51789931,0.18792640
-5.11155578,0.72876433,0.02974874,0.00323620,0.35668362,0.00000000,0.47449990,0.17210777
-5.10555278,0.66701995,0.02976703,0.00296803,0.32262495,0.00000000,0.43285116,0.15782183
-5.09954977,0.61058965,0.03054465,0.00270706,0.29148612,0.00000000,0.39330990,0.14515546
-5.09354677,0.55988316,0.03213037,0.00245637,0.26334354,0.00000000,0.35619376,0.13418902
-5.08754377,0.51526123,0.03457547,0.00221866,0.23825430,0.00000000,0.32177555,0.12499492
-5.08154077,0.47702864,0.03793225,0.00199620,0.21625491,0.00000000,0.29027898,0.11763585
-5.07553777,0.44542764,0.04225210,0.00179079,0.19735993,0.00000000,0.26187592,0.11216293
-5.06953477,0.42063188,0.04758306,0.00160381,0.18156074,0.00000000,0.23668512,0.10861355
-5.06353177,0.40274103,0.05396710,0.00143615,0.16882443,0.00000000,0.21477232,0.10700919
-5.05752876,0.39177586,0.06143693,0.00128831,0.15909279,0.00000000,0.19615144,0.10735309
-5.05152576,0.38767404,0.07001271,0.00116036,0.15228153,0.00000000,0.18078688,0.10962801
-5.04552276,0.39028656,0.07969866,0.00105202,0.14827976,0.00000000,0.16859647,0.11379396
-5.03951976,0.39937506,0.09047970,0.00096267,0.14694969,0.00000000,0.15945500,0.11978623
-5.03351676,0.41461010,0.10231844,0.00089141,0.14812663,0.00000000,0.15319826,0.12751359
-5.02751376,0.43557068,0.11515255,0.00083710,0.15161941,0.00000000,0.14962717,0.13685706
-5.02151076,0.46174533,0.12889284,0.00079840,0.15721118,0.00000000,0.14851221,0.14766913
-5.01550775,0.49253511,0.14342208,0.00077383,0.16466082,0.00000000,0.14959790,0.15977384
-5.00950475,0.52725881,0.15859497,0.00076177,0.17370495,0.00000000,0.15260738,0.17296763
-5.00350175,0.56516076,0.17423909,0.00076054,0.18406066,0.00000000,0.15724714,0.18702125
-4.99749875,0.60542139,0.19015731,0.00076840,0.19542910,0.00000000,0.16321187,0.20168273
-4.99149575,0.64717078,0.20613128,0.00078363,0.20749986,0.00000000,0.17018945,0.21668149
-4.98549275,0.68950520,0.22192641,0.00080450,0.21995622,0.00000000,0.17786628,0.23173365
-4.97948974,0.73150640,0.23729796,0.00082935,0.23248131,0.00000000,0.18593264,0.24654829
-4.97348674,0.77226348,0.25199825,0.00085661,0.24476490,0.00000000,0.19408843,0.26083480
-4.96748374,0.81089672,0.26578472,0.00088481,0.25651084,0.00000000,0.20204891,0.27431087
-4.96148074,0.84658266,0.27842866,0.00091262,0.26744489,0.00000000,0.20955055,0.28671112
-4.95547774,0.87857983,0.28972418,0.00093887,0.27732275,0.00000000,0.21635675,0.29779582
-4.94947474,0.90625397,0.29949719,0.00096260,0.28593784,0.00000000,0.22226340,0.30735963
-4.94347174,0.92910188,0.30761394,0.00098303,0.29312884,0.00000000,0.22710393,0.31523981
-4.93746873,0.94677296,0.31398882,0.00099963,0.29878640,0.00000000,0.23075383,0.32132369
-4.93146573,0.95908737,0.31859104,0.00101212,0.30285884,0.00000000,0.23313434,0.32555496
-4.92546273,0.96605013,0.32144989,0.00102045,0.30535660,0.00000000,0.23421528,0.32793860
-4.91945973,0.96786022,0.32265829,0.00102487,0.30635516,0.00000000,0.23401674,0.32854412
-4.91345673,0.96491447,0.32237445,0.00102588,0.30599630,0.00000000,0.23260963,0.32750699
-4.90745373,0.95780550,0.32082151,0.00102424,0.30448748,0.00000000,0.23011506,0.32502802
-4.90145073,0.94731400,0.31828508,0.00102098,0.30209939,0.00000000,0.22670235,0.32137087
-4.89544772,0.93439505,0.31510861,0.00101736,0.29916163,0.00000000,0.22258601,0.31685752
-4.88944472,0.92015902,0.31168680,0.00101485,0.29605653,0.00000000,0.21802143,0.31186183
-4.88344172,0.90584734,0.30845704,0.00101511,0.29321133,0.00000000,0.21329962,0.30680152
-4.87743872,0.89280375,0.30588916,0.00101998,0.29108880,0.00000000,0.20874100,0.30212846
-4.87143572,0.88244185,0.30447369,0.00103139,0.29017647,0.00000000,0.20468839,0.29831790
-4.86543272,0.87620950,0.30470882,0.00105134,0.29097490,0.00000000,0.20149946,0.29585655
-4.85942971,0.87555122,0.30708656,0.00108186,0.29398495,0.00000000,0.19953862,0.29523012
-4.85342671,0.88186928,0.31207816,0.00112495,0.29969466,0.00000000,0.19916859,0.29691036
-4.84742371,0.89648450,0.32011949,0.00118251,0.30856581,0.00000000,0.20074185,0.30134215
-4.84142071,0.92059774,0.33159634,0.00125628,0.32102058,0.00000000,0.20459205,0.30893086
-4.83541771,0.95525301,0.34683048,0.00134783,0.33742873,0.00000000,0.21102547,0.32003024
-4.82941471,1.00130328,0.36606660,0.00145841,0.35809544,0.00000000,0.22031285,0.33493132
-4.82341171,1.05937989,0.38946064,0.00158898,0.38325051,0.00000000,0.23268157,0.35385253
-4.81740870,1.12986662,0.41707006,0.00174010,0.41303890,0.00000000,0.24830855,0.37693141
-4.81140570,1.21287947,0.44884633,0.00191191,0.44751339,0.00000000,0.26731387,0.40421818
-4.80540270,1.30825290,0.48463019,0.00210407,0.48662935,0.00000000,0.28975545,0.43567150
-4.79939970,1.41553349,0.52414990,0.00231577,0.53024222,0.00000000,0.31562500,0.47115656
-4.79339670,1.53398169,0.56702299,0.00254564,0.57810774,0.00000000,0.34484539,0.51044586
-4.78739370,1.66258198,0.61276152,0.00279184,0.62988522,0.00000000,0.37726974,0.55322265
-4.78139070,1.80006190,0.66078108,0.00305201,0.68514394,0.00000000,0.41268237,0.59908710
-4.77538769,1.94491959,0.71041343,0.00332332,0.74337252,0.00000000,0.45080173,0.64756520
-4.76938469,2.09545948,0.76092257,0.00360253,0.80399125,0.00000000,0.49128540,0.69812011
-4.76338169,2.24983534,0.81152397,0.00388602,0.86636681,0.00000000,0.53373724,0.75016583
-4.75737869,2.40609931,0.86140624,0.00416994,0.92982918,0.00000000,0.57771639,0.80308248
-4.75137569,2.56225534,0.90975471,0.00445023,0.99368997,0.00000000,0.62274819,0.85623303
-4.74537269,2.71631519,0.95577602,0.00472280,1.05726150,0.00000000,0.66833639,0.90898058
-4.73936968,2.86635472,0.99872274,0.00498358,1.11987591,0.00000000,0.71397660,0.96070559
-4.73336668,3.01056831,1.03791710,0.00522867,1.18090337,0.00000000,0.75917013,1.01082252
-4.72736368,3.14731891,1.07277279,0.00545446,1.23976874,0.00000000,0.80343799,1.05879489
-4.72136068,3.27518181,1.10281385,0.00565773,1.29596586,0.00000000,0.84633419,1.10414839
-4.71535768,3.39297999,1.12768978,0.00583576,1.34906880,0.00000000,0.88745791,1.14648132
-4.70935468,3.49980962,1.14718628,0.00598637,1.39873969,0.00000000,0.92646395,1.18547204
-4.70335168,3.59505467,1.16123087,0.00610804,1.44473273,0.00000000,0.96307093,1.22088313
-4.69734867,3.67839003,1.16989343,0.00619991,1.48689439,0.00000000,0.99706683,1.25256208
-4.69134567,3.74977329,1.17338134,0.00626181,1.52515982,0.00000000,1.02831176,1.28043877
-4.68534267,3.80942582,1.17202958,0.00629425,1.55954574,0.00000000,1.05673758,1.30451987
-4.67933967,3.85780432,1.16628627,0.00629838,1.59014050,0.00000000,1.08234473,1.32488056
-4.67333667,3.89556453,1.15669425,0.00627595,1.61709171,0.00000000,1.10519613,1.34165418
-4.66733367,3.92351911,1.14386963,0.00622921,1.64059225,0.00000000,1.12540882,1.35502043
-4.66133067,3.94259190,1.12847820,0.00616084,1.66086555,0.00000000,1.14314352,1.36519269
-4.65532766,3.95377090,1.11121086,0.00607386,1.67815074,0.00000000,1.15859289,1.37240524
-4.64932466,3.95806225,1.09275904,0.00597148,1.69268857,0.00000000,1.17196892,1.37690095
-4.64332166,3.95644731,1.07379119,0.00585703,1.70470866,0.00000000,1.18349032,1.37892005
-4.63731866,3.94984472,1.05493129,0.00573385,1.71441870,0.00000000,1.19337036,1.37869035
-4.63131566,3.93907878,1.03674013,0.00560519,1.72199593,0.00000000,1.20180583,1.37641945
-4.62531266,3.92485532,1.01970012,0.00547410,1.72758123,0.00000000,1.20896773,1.37228886
-4.61930965,3.90774571,1.00420390,0.00534343,1.73127602,0.00000000,1.21499399,1.36645048
-4.61330665,3.88817916,0.99054729,0.00521569,1.73314172,0.00000000,1.21998457,1.35902511
-4.60730365,3.86644311,0.97892634,0.00509307,1.73320199,0.00000000,1.22399931,1.35010312
-4.60130065,3.84269137,0.96943872,0.00497740,1.73144731,0.00000000,1.22705822,1.33974700
-4.59529765,3.81695906,0.96208883,0.00487018,1.72784174,0.00000000,1.22914462,1.32799550
-4.58929465,3.78918347,0.95679649,0.00477253,1.72233149,0.00000000,1.23021058,1.31486925
-4.58329165,3.75922962,0.95340851,0.00468527,1.71485504,0.00000000,1.23018453,1.30037740
-4.57728864,3.72691941,0.95171260,0.00460894,1.70535434,0.00000000,1.22898080,1.28452515
-4.57128564,3.69206299,0.95145285,0.00454382,1.69378680,0.00000000,1.22651035,1.26732174
-4.56528264,3.65449112,0.95234617,0.00449001,1.68013766,0.00000000,1.22269254,1.24878878
-4.55927964,3.61408730,0.95409891,0.00444743,1.66443238,0.00000000,1.21746718,1.22896846
-4.55327664,3.57081853,0.95642295,0.00441589,1.64674858,0.00000000,1.21080644,1.20793164
-4.54727364,3.52476342,0.95905067,0.00439514,1.62722722,0.00000000,1.20272607,1.18578525
-4.54127064,3.47613691,0.96174825,0.00438486,1.60608263,0.00000000,1.19329539,1.16267909
-4.53526763,3.42531043,0.96432676,0.00438470,1.58361085,0.00000000,1.18264567,1.13881152
-4.52926463,3.37282683,0.96665073,0.00439433,1.56019605,0.00000000,1.17097642,1.11443392
-4.52326163,3.31940952,0.96864391,0.00441337,1.53631451,0.00000000,1.15855932,1.08985372
-4.51725863,3.26596507,0.97029223,0.00444146,1.51253590,0.00000000,1.14573944,1.06543567
-4.51125563,3.21357925,0.97164379,0.00447822,1.48952151,0.00000000,1.13293375,1.04160132
-4.50525263,3.16350611,0.97280612,0.00452326,1.46801921,0.00000000,1.12062673,1.01882645
-4.49924962,3.11715029,0.97394089,0.00457613,1.44885494,0.00000000,1.10936311,0.99763640
-4.49324662,3.07604279,0.97525648,0.00463635,1.43292072,0.00000000,1.09973798,0.97859918
-4.48724362,3.04181050,0.97699861,0.00470337,1.42115914,0.00000000,1.09238440,0.96231653
-4.48124062,3.01614024,0.97943966,0.00477659,1.41454447,0.00000000,1.08795881,0.94941279
-4.47523762,3.00073794,0.98286698,0.00485533,1.41406077,0.00000000,1.08712463,0.94052192
-4.46923462,2.99728398,0.98757069,0.00493885,1.42067717,0.00000000,1.09053451,0.93627274
-4.46323162,3.00738564,0.99383133,0.00502638,1.43532099,0.00000000,1.09881168,0.93727278
-4.45722861,3.03252792,1.00190783,0.00511710,1.45884926,0.00000000,1.11253091,0.94409102
-4.45122561,3.07402390,1.01202603,0.00521020,1.49201935,0.00000000,1.13219972,0.95724000
-4.44522261,3.13296607,1.02436801,0.00530488,1.53545956,0.00000000,1.15824023,0.97715776
-4.43921961,3.21018010,1.03906262,0.00540040,1.58964064,0.00000000,1.19097250,1.00419013
-4.43321661,3.30618247,1.05617721,0.00549610,1.65484926,0.00000000,1.23059971,1.03857399
-4.42721361,3.42114356,1.07571086,0.00559143,1.73116442,0.00000000,1.27719585,1.08042211
-4.42121061,3.55485776,1.09758923,0.00568596,1.81843800,0.00000000,1.33069645,1.12971026
-4.41520760,3.70672213,1.12166117,0.00577942,1.91628047,0.00000000,1.39089286,1.18626715
-4.40920460,3.87572491,1.14769729,0.00587169,2.02405277,0.00000000,1.45743042,1.24976788
-4.40320160,4.06044526,1.17539056,0.00596279,2.14086533,0.00000000,1.52981092,1.31973145
-4.39719860,4.25906517,1.20435920,0.00605291,2.26558476,0.00000000,1.60739953,1.39552280
-4.39119560,4.46939410,1.23415189,0.00614233,2.39684887,0.00000000,1.68943619,1.47635966
-4.38519260,4.68890666,1.26425540,0.00623145,2.53309005,0.00000000,1.77505140,1.56132444
-4.37918959,4.91479299,1.29410465,0.00632073,2.67256681,0.00000000,1.86328610,1.64938117
-4.37318659,5.14402097,1.32309522,0.00641066,2.81340302,0.00000000,1.95311500,1.73939706
-4.36718359,5.37340872,1.35059794,0.00650170,2.95363372,0.00000000,2.04347292,1.83016850
-4.36118059,5.59970551,1.37597535,0.00659432,3.09125623,0.00000000,2.13328292,1.92045047
-4.35517759,5.81967826,1.39859970,0.00668888,3.22428483,0.00000000,2.22148554,2.00898873
-4.34917459,6.03020077,1.41787169,0.00678566,3.35080704,0.00000000,2.30706778,2.09455347
-4.34317159,6.22834222,1.43323944,0.00688483,3.46903923,0.00000000,2.38909072,2.17597324
-4.33716858,6.41145135,1.44421693,0.00698646,3.57737942,0.00000000,2.46671469,2.25216797
-4.33116558,6.57723304,1.45040110,0.00709050,3.67445486,0.00000000,2.53922082,2.32217951
-4.32516258,6.72381382,1.45148680,0.00719683,3.75916254,0.00000000,2.60602806,2.38519864
-4.31915958,6.84979363,1.44727898,0.00730523,3.83070060,0.00000000,2.66670496,2.44058733
-4.31315658,6.95428149,1.43770141,0.00741550,3.88858943,0.00000000,2.72097566,2.48789536
-4.30715358,7.03691382,1.42280160,0.00752742,3.93268147,0.00000000,2.76871995,2.52687063
