energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-4.30115058,1.92930474,0.02582576,0.12657624,0.41822284,1.11575280,0.00612718,0.55352935
-4.29514757,1.94756577,0.02513060,0.12116728,0.41247888,1.13980203,0.00594198,0.55327795
-4.28914457,1.97680889,0.02455321,0.11632046,0.40779604,1.17083673,0.00578135,0.55595005
-4.28314157,2.01784952,0.02410431,0.11213385,0.40447183,1.20912136,0.00564827,0.56194451
-4.27713857,2.07136936,0.02379113,0.10869631,0.40278936,1.25484369,0.00554520,0.57162123
-4.27113557,2.13788557,0.02361732,0.10608546,0.40300854,1.30809883,0.00547403,0.58529028
-4.26513257,2.21772235,0.02358292,0.10436570,0.40535765,1.36887483,0.00543604,0.60320160
-4.25912956,2.31098595,0.02368443,0.10358652,0.41002516,1.43704067,0.00543190,0.62553528
-4.25312656,2.41754394,0.02391502,0.10378089,0.41715233,1.51233704,0.00546164,0.65239281
-4.24712356,2.53700938,0.02426478,0.10496395,0.42682666,1.59437047,0.00552472,0.68378938
-4.24112056,2.66873079,0.02472105,0.10713189,0.43907646,1.68261109,0.00562003,0.71964764
-4.23511756,2.81178813,0.02526880,0.11026125,0.45386672,1.77639422,0.00574597,0.75979293
-4.22911456,2.96499549,0.02589111,0.11430847,0.47109651,1.87492602,0.00590049,0.80395042
-4.22311156,3.12691055,0.02656953,0.11920991,0.49059804,1.97729287,0.00608116,0.85174435
-4.21710855,3.29585090,0.02728465,0.12488229,0.51213756,2.08247463,0.00628520,0.90269956
-4.21110555,3.46991729,0.02801644,0.13122362,0.53541811,2.18936118,0.00650956,0.95624554
-4.20510255,3.64702342,0.02874481,0.13811461,0.56008425,2.29677201,0.00675094,1.01172319
-4.19909955,3.82493183,0.02944993,0.14542067,0.58572867,2.40347829,0.00700582,1.06839421
-4.19309655,4.00129545,0.03011269,0.15299430,0.61190063,2.50822701,0.00727054,1.12545336
-4.18709355,4.17370382,0.03071504,0.16067814,0.63811602,2.60976631,0.00754124,1.18204323
-4.18109055,4.33973307,0.03124029,0.16830828,0.66386895,2.70687177,0.00781397,1.23727136
-4.17508754,4.49699870,0.03167342,0.17571809,0.68864427,2.79837265,0.00808464,1.29022957
-4.16908454,4.64320964,0.03200130,0.18274224,0.71193109,2.88317781,0.00834909,1.34001461
-4.16308154,4.77622239,0.03221289,0.18922092,0.73323645,2.96030044,0.00860311,1.38575005
-4.15707854,4.89409371,0.03229940,0.19500405,0.75209901,3.02888122,0.00884246,1.42660836
-4.15107554,4.99513029,0.03225443,0.19995537,0.76810215,3.08820925,0.00906294,1.46183267
-4.14507254,5.07793403,0.03207398,0.20395632,0.78088598,3.13774028,0.00926044,1.49075736
-4.13906953,5.14144117,0.03175654,0.20690941,0.79015802,3.17711179,0.00943101,1.51282683
-4.13306653,5.18495419,0.03130307,0.20874107,0.79570177,3.20615437,0.00957094,1.52761154
-4.12706353,5.20816502,0.03071690,0.20940381,0.79738329,3.22489912,0.00967683,1.53482092
-4.12106053,5.21116856,0.03000367,0.20887758,0.79515507,3.23358063,0.00974571,1.53431235
-4.11505753,5.19446578,0.02917115,0.20717023,0.78905736,3.23263525,0.00977511,1.52609605
-4.10905453,5.15895586,0.02822909,0.20431717,0.77921671,3.22269446,0.00976313,1.51033545
-4.10305153,5.10591705,0.02718897,0.20038006,0.76584176,3.20457312,0.00970854,1.48734305
-4.09704852,5.03697672,0.02606371,0.19544466,0.74921648,3.17925267,0.00961082,1.45757180
-4.09104552,4.95407080,0.02486742,0.18961790,0.72969108,3.14785928,0.00947022,1.42160245
-4.08504252,4.85939371,0.02361502,0.18302436,0.70767090,3.11163725,0.00928774,1.38012699
-4.07903952,4.75533995,0.02232197,0.17580209,0.68360368,3.07191805,0.00906520,1.33392907
-4.07303652,4.64443890,0.02100385,0.16809823,0.65796572,3.03008552,0.00880511,1.28386186
-4.06703352,4.52928470,0.01967605,0.16006427,0.63124742,2.98753816,0.00851070,1.23082427
-4.06103052,4.41246326,0.01835342,0.15185144,0.60393866,2.94564916,0.00818580,1.17573618
-4.05502751,4.29647863,0.01704998,0.14360622,0.57651465,2.90572561,0.00783476,1.11951370
-4.04902451,4.18368113,0.01577859,0.13546609,0.54942260,2.86896779,0.00746228,1.06304518
-4.04302151,4.07619955,0.01455075,0.12755592,0.52306981,2.83643017,0.00707337,1.00716866
-4.03701851,3.97587970,0.01337639,0.11998480,0.49781343,2.80898532,0.00667311,0.95265168
-4.03101551,3.88423153,0.01226369,0.11284364,0.47395225,2.78729224,0.00626660,0.90017381
-4.02501251,3.80238670,0.01121906,0.10620352,0.45172079,2.77177044,0.00585875,0.85031258
-4.01900950,3.73106822,0.01024705,0.10011474,0.43128574,2.76258099,0.00545423,0.80353299
-4.01300650,3.67057338,0.00935037,0.09460672,0.41274483,2.75961564,0.00505730,0.76018097
-4.00700350,3.62077079,0.00853001,0.08968863,0.39612812,2.76249475,0.00467174,0.72048080
-4.00100050,3.58111180,0.00778534,0.08535059,0.38140151,2.77057452,0.00430079,0.68453645
-3.99499750,3.55065605,0.00711424,0.08156561,0.36847225,2.78296380,0.00394709,0.65233655
-3.98899450,3.52811043,0.00651335,0.07829188,0.35719624,2.79855001,0.00361269,0.62376293
-3.98299150,3.51188018,0.00597827,0.07547551,0.34738676,2.81603380,0.00329901,0.59860199
-3.97698849,3.50013027,0.00550378,0.07305345,0.33882413,2.83397125,0.00300688,0.57655865
-3.97098549,3.49085496,0.00508406,0.07095659,0.33126610,2.85082227,0.00273660,0.55727215
-3.96498249,3.48195297,0.00471301,0.06911275,0.32445844,2.86500362,0.00248799,0.54033310
-3.95897949,3.47130546,0.00438437,0.06744966,0.31814530,2.87494446,0.00226044,0.52530121
-3.95297649,3.45685390,0.00409198,0.06589763,0.31207906,2.87914240,0.00205301,0.51172290
-3.94697349,3.43667490,0.00382995,0.06439194,0.30602924,2.87621797,0.00186449,0.49914831
-3.94097049,3.40904929,0.00359281,0.06287481,0.29979033,2.86496516,0.00169350,0.48714701
-3.93496748,3.37252270,0.00337562,0.06129700,0.29318803,2.84439629,0.00153856,0.47532201
-3.92896448,3.32595570,0.00317404,0.05961890,0.28608409,2.81377915,0.00139813,0.46332155
-3.92296148,3.26856149,0.00298442,0.05781117,0.27837939,2.77266524,0.00127071,0.45084853
-3.91695848,3.19993024,0.00280379,0.05585490,0.27001538,2.72090780,0.00115486,0.43766710
-3.91095548,3.12003916,0.00262982,0.05374144,0.26097386,2.65866909,0.00104925,0.42360666
-3.90495248,3.02924856,0.00246087,0.05147172,0.25127527,2.58641677,0.00095269,0.40856310
-3.89894947,2.92828425,0.00229584,0.04905539,0.24097566,2.50490960,0.00086410,0.39249748
-3.89294647,2.81820752,0.00213418,0.04650959,0.23016244,2.41517316,0.00078261,0.37543243
-3.88694347,2.70037432,0.00197575,0.04385767,0.21894934,2.31846685,0.00070746,0.35744662
-3.88094047,2.57638545,0.00182076,0.04112771,0.20747065,2.21624349,0.00063804,0.33866766
-3.87493747,2.44803028,0.00166967,0.03835104,0.19587517,2.11010322,0.00057388,0.31926385
-3.86893447,2.31722618,0.00152314,0.03556083,0.18432006,2.00174375,0.00051462,0.29943535
-3.86293147,2.18595635,0.00138190,0.03279076,0.17296477,1.89290873,0.00046000,0.27940504
-3.85692846,2.05620831,0.00124672,0.03007377,0.16196545,1.78533631,0.00040986,0.25940974
-3.85092546,1.92991542,0.00111832,0.02744110,0.15146983,1.68070973,0.00036408,0.23969184
-3.84492246,1.80890334,0.00099736,0.02492147,0.14161288,1.58061153,0.00032262,0.22049199
-3.83891946,1.69484315,0.00088436,0.02254042,0.13251326,1.48648301,0.00028549,0.20204283
-3.83291646,1.58921249,0.00077973,0.02032002,0.12427066,1.39958997,0.00025276,0.18456403
-3.82691346,1.49326544,0.00068369,0.01827860,0.11696411,1.32099566,0.00022455,0.16825872
-3.82091046,1.40801184,0.00059633,0.01643081,0.11065115,1.25154150,0.00020103,0.15331126
-3.81490745,1.33420602,0.00051759,0.01478780,0.10536789,1.19183584,0.00018247,0.13988620
-3.80890445,1.27234474,0.00044727,0.01335746,0.10112995,1.14225060,0.00016922,0.12812853
-3.80290145,1.22267363,0.00038503,0.01214489,0.09793396,1.10292559,0.00016174,0.11816465
-3.79689845,1.18520139,0.00033047,0.01115280,0.09575984,1.07377971,0.00016062,0.11010417
-3.79089545,1.15972054,0.00028307,0.01038207,0.09457341,1.05452844,0.00016665,0.10404207
-3.78489245,1.14583342,0.00024229,0.00983222,0.09432943,1.04470651,0.00018079,0.10006102
-3.77888944,1.14298214,0.00020753,0.00950188,0.09497482,1.04369462,0.00020422,0.09823359
-3.77288644,1.15048096,0.00017819,0.00938927,0.09645191,1.05074919,0.00023840,0.09862420
-3.76688344,1.16754976,0.00015367,0.00949255,0.09870171,1.06503371,0.00028505,0.10129047
-3.76088044,1.19334706,0.00013341,0.00981014,0.10166688,1.08565064,0.00034622,0.10628394
-3.75487744,1.22700154,0.00011685,0.01034098,0.10529456,1.11167260,0.00042429,0.11365004
-3.74887444,1.26764079,0.00010351,0.01108467,0.10953861,1.14217188,0.00052196,0.12342724
-3.74287144,1.31441639,0.00009294,0.01204157,0.11436158,1.17624711,0.00064232,0.13564545
-3.73686843,1.36652474,0.00008477,0.01321285,0.11973602,1.21304659,0.00078877,0.15032375
-3.73086543,1.42322294,0.00007865,0.01460049,0.12564527,1.25178742,0.00096506,0.16746752
-3.72486243,1.48383971,0.00007434,0.01620716,0.13208373,1.29177006,0.00117523,0.18706532
-3.71885943,1.54778125,0.00007162,0.01803625,0.13905652,1.33238827,0.00142358,0.20908550
-3.71285643,1.61453230,0.00007036,0.02009168,0.14657862,1.37313420,0.00171458,0.23347302
-3.70685343,1.68365296,0.00007046,0.02237785,0.15467356,1.41359899,0.00205284,0.26014652
-3.70085043,1.75477169,0.00007191,0.02489954,0.16337168,1.45346925,0.00244295,0.28899605
-3.69484742,1.82757555,0.00007471,0.02766178,0.17270807,1.49251988,0.00288943,0.31988152
-3.68884442,1.90179821,0.00007893,0.03066982,0.18272028,1.53060403,0.00339656,0.35263214
-3.68284142,1.97720689,0.00008468,0.03392898,0.19344584,1.56764078,0.00396829,0.38704689
-3.67683842,2.05358885,0.00009210,0.03744455,0.20491974,1.60360145,0.00460804,0.42289610
-3.67083542,2.13073837,0.00010137,0.04122163,0.21717184,1.63849531,0.00531861,0.45992414
-3.66483242,2.20844473,0.00011271,0.04526499,0.23022450,1.67235529,0.00610201,0.49785313
-3.65882941,2.28648190,0.00012637,0.04957876,0.24409016,1.70522446,0.00695934,0.53638742
-3.65282641,2.36460005,0.00014261,0.05416616,0.25876927,1.73714378,0.00789066,0.57521880
-3.64682341,2.44251928,0.00016174,0.05902905,0.27424832,1.76814145,0.00889492,0.61403203
-3.64082041,2.51992549,0.00018410,0.06416747,0.29049823,1.79822420,0.00996984,0.65251060
-3.63481741,2.59646832,0.00021004,0.06957905,0.30747292,1.82737066,0.01111192,0.69034217
-3.62881441,2.67176098,0.00023998,0.07525837,0.32510829,1.85552678,0.01231644,0.72722380
-3.62281141,2.74538170,0.00027432,0.08119626,0.34332145,1.88260327,0.01357746,0.76286639
-3.61680840,2.81687659,0.00031356,0.08737908,0.36201041,1.90847492,0.01488795,0.79699845
-3.61080540,2.88576364,0.00035819,0.09378809,0.38105410,1.93298163,0.01623986,0.82936891
-3.60480240,2.95153762,0.00040880,0.10039879,0.40031291,1.95593087,0.01762434,0.85974905
-3.59879940,3.01367589,0.00046600,0.10718048,0.41962964,1.97710154,0.01903192,0.88793356
-3.59279640,3.07164491,0.00053047,0.11409597,0.43883111,1.99624888,0.02045273,0.91374083
-3.58679340,3.12490757,0.00060295,0.12110152,0.45773022,2.01311040,0.02187680,0.93701269
-3.58079040,3.17293146,0.00068427,0.12814705,0.47612868,2.02741264,0.02329426,0.95761374
-3.57478739,3.21519789,0.00077530,0.13517667,0.49382035,2.03887866,0.02469570,0.97543057
-3.56878439,3.25121202,0.00087698,0.14212947,0.51059504,2.04723611,0.02607236,0.99037102
-3.56278139,3.28051380,0.00099033,0.14894068,0.52624297,2.05222581,0.02741644,1.00236365
-3.55677839,3.30268974,0.00111639,0.15554305,0.54055946,2.05361054,0.02872125,1.01135770
-3.55077539,3.31738523,0.00125626,0.16186844,0.55335006,2.05118400,0.02998142,1.01732341
-3.54477239,3.32431690,0.00141101,0.16784963,0.56443562,2.04477945,0.03119299,1.02025288
-3.53876938,3.32328469,0.00158173,0.17342211,0.57365731,2.03427792,0.03235345,1.02016124
-3.53276638,3.31418283,0.00176944,0.17852592,0.58088135,2.01961544,0.03346170,1.01708816
-3.52676338,3.29700912,0.00197507,0.18310732,0.58600312,2.00078907,0.03451798,1.01109932
-3.52076038,3.27187182,0.00219942,0.18712026,0.58895053,1.97786117,0.03552368,1.00228779
-3.51475738,3.23899343,0.00244310,0.19052754,0.58968641,1.95096182,0.03648108,0.99077488
-3.50875438,3.19871089,0.00270649,0.19330165,0.58820982,1.92028877,0.03739311,0.97671047
-3.50275138,3.15147183,0.00298970,0.19542516,0.58455614,1.88610517,0.03826297,0.96027232
-3.49674837,3.09782670,0.00329249,0.19689071,0.57879589,1.84873463,0.03909378,0.94166458
-3.49074537,3.03841690,0.00361429,0.19770058,0.57103239,1.80855402,0.03988824,0.92111512
-3.48474237,2.97395936,0.00395411,0.19786592,0.56139832,1.76598408,0.04064826,0.89887187
-3.47873937,2.90522817,0.00431052,0.19740568,0.55005129,1.72147829,0.04137470,0.87519834
-3.47273637,2.83303404,0.00468166,0.19634531,0.53716881,1.67551057,0.04206705,0.85036831
-3.46673337,2.75820280,0.00506525,0.19471534,0.52294272,1.62856230,0.04272335,0.82466011
-3.46073037,2.68155392,0.00545854,0.19255000,0.50757356,1.58110939,0.04334004,0.79835077
-3.45472736,2.60388016,0.00585839,0.18988585,0.49126495,1.53361010,0.04391204,0.77171029
-3.44872436,2.52592959,0.00626130,0.18676067,0.47421854,1.48649410,0.04443284,0.74499643
-3.44272136,2.44839070,0.00666343,0.18321256,0.45662946,1.44015354,0.04489475,0.71845022
-3.43671836,2.37188139,0.00706069,0.17927930,0.43868263,1.39493625,0.04528919,0.69229251
-3.43071536,2.29694226,0.00744881,0.17499810,0.42055006,1.35114163,0.04560711,0.66672167
-3.42471236,2.22403435,0.00782338,0.17040560,0.40238907,1.30901909,0.04583943,0.64191244
-3.41870935,2.15354113,0.00817998,0.16553810,0.38434150,1.26876914,0.04597750,0.61801609
-3.41270635,2.08577425,0.00851423,0.16043208,0.36653382,1.23054676,0.04601357,0.59516160
-3.40670335,2.02098251,0.00882190,0.15512477,0.34907792,1.19446675,0.04594127,0.57345779
-3.40070035,1.95936298,0.00909895,0.14965475,0.33207254,1.16061054,0.04575597,0.55299606
-3.39469735,1.90107340,0.00934165,0.14406257,0.31560497,1.12903386,0.04545516,0.53385362
-3.38869435,1.84624477,0.00954662,0.13839109,0.29975287,1.09977468,0.04503866,0.51609662
-3.38269135,1.79499311,0.00971093,0.13268575,0.28458611,1.07286089,0.04450873,0.49978324
-3.37668834,1.74742953,0.00983210,0.12699443,0.27016823,1.04831706,0.04387013,0.48496614
-3.37068534,1.70366780,0.00990822,0.12136709,0.25655754,1.02616989,0.04313002,0.47169418
-3.36468234,1.66382890,0.00993793,0.11585504,0.24380771,1.00645197,0.04229774,0.46001332
-3.35867934,1.62804225,0.00992050,0.11050997,0.23196782,0.98920362,0.04138453,0.44996645
-3.35267634,1.59644358,0.00985581,0.10538267,0.22108181,0.97447277,0.04040319,0.44159216
-3.34667334,1.56916947,0.00974438,0.10052161,0.21118750,0.96231283,0.03936761,0.43492268
-3.34067034,1.54634923,0.00958739,0.09597139,0.20231516,0.95277880,0.03829231,0.42998082
-3.33466733,1.52809441,0.00938664,0.09177121,0.19448585,0.94592194,0.03719199,0.42677647
-3.32866433,1.51448688,0.00914455,0.08795341,0.18770965,0.94178328,0.03608105,0.42530250
-3.32266133,1.50556626,0.00886408,0.08454215,0.18198388,0.94038649,0.03497315,0.42553077
-3.31665833,1.50131753,0.00854877,0.08155241,0.17729167,0.94173073,0.03388085,0.42740816
-3.31065533,1.50165985,0.00820258,0.07898931,0.17360075,0.94578365,0.03281529,0.43085324
-3.30465233,1.50643715,0.00782990,0.07684778,0.17086281,0.95247545,0.03178593,0.43575359
-3.29864932,1.51541149,0.00743542,0.07511263,0.16901345,0.96169403,0.03080044,0.44196427
-3.29264632,1.52825958,0.00702406,0.07375907,0.16797272,0.97328197,0.02986458,0.44930743
-3.28664332,1.54457287,0.00660085,0.07275363,0.16764633,0.98703526,0.02898228,0.45757332
-3.28064032,1.56386146,0.00617086,0.07205533,0.16792754,1.00270423,0.02815566,0.46652272
-3.27463732,1.58556176,0.00573907,0.07161730,0.16869952,1.01999652,0.02738525,0.47589080
-3.26863432,1.60904764,0.00531030,0.07138845,0.16983825,1.03858213,0.02667016,0.48539228
-3.26263132,1.63364475,0.00488906,0.07131539,0.17121578,1.05810030,0.02600830,0.49472780
-3.25662831,1.65864729,0.00447954,0.07134435,0.17270360,1.07816795,0.02539671,0.50359124
-3.25062531,1.68333653,0.00408544,0.07142301,0.17417615,1.09838922,0.02483176,0.51167760
-3.24462231,1.70700028,0.00371001,0.07150223,0.17551416,1.11836581,0.02430941,0.51869136
-3.23861931,1.72895236,0.00335592,0.07153758,0.17660776,1.13770745,0.02382545,0.52435474
-3.23261631,1.74855128,0.00302529,0.07149053,0.17735917,1.15604219,0.02337568,0.52841560
-3.22661331,1.76521719,0.00271963,0.07132938,0.17768494,1.17302588,0.02295603,0.53065465
-3.22061031,1.77844653,0.00243988,0.07102978,0.17751751,1.18835055,0.02256267,0.53089164
-3.21460730,1.78782359,0.00218643,0.07057497,0.17680623,1.20175129,0.02219200,0.52899031
-3.20860430,1.79302880,0.00195912,0.06995561,0.17551769,1.21301134,0.02184069,0.52486180
-3.20260130,1.79384331,0.00175733,0.06916931,0.17363540,1.22196540,0.02150561,0.51846652
-3.19659830,1.79014997,0.00158001,0.06821996,0.17115895,1.22850083,0.02118373,0.50981436
-3.19059530,1.78193079,0.00142575,0.06711675,0.16810260,1.23255712,0.02087203,0.49896328
-3.18459230,1.76926116,0.00129286,0.06587312,0.16449354,1.23412350,0.02056744,0.48601639
-3.17858929,1.75230135,0.00117943,0.06450564,0.16036981,1.23323507,0.02026668,0.47111772
-3.17258629,1.73128574,0.00108341,0.06303283,0.15577808,1.22996763,0.01996624,0.45444681
-3.16658329,1.70651046,0.00100266,0.06147410,0.15077133,1.22443149,0.01966233,0.43621250
-3.16058029,1.67831999,0.00093504,0.05984873,0.14540669,1.21676473,0.01935087,0.41664616
-3.15457729,1.64709336,0.00087844,0.05817509,0.13974333,1.20712599,0.01902756,0.39599463
-3.14857429,1.61323052,0.00083086,0.05646989,0.13384064,1.19568723,0.01868796,0.37451320
-3.14257129,1.57713938,0.00079040,0.05474782,0.12775669,1.18262668,0.01832760,0.35245886
-3.13656828,1.53922387,0.00075536,0.05302117,0.12154698,1.16812222,0.01794220,0.33008412
-3.13056528,1.49987349,0.00072423,0.05129984,0.11526359,1.15234536,0.01752779,0.30763146
-3.12456228,1.45945441,0.00069570,0.04959132,0.10895456,1.13545598,0.01708097,0.28532875
-3.11855928,1.41830251,0.00066866,0.04790095,0.10266365,1.11759811,0.01659903,0.26338549
-3.11255628,1.37671824,0.00064225,0.04623223,0.09643028,1.09889663,0.01608023,0.24199019
-3.10655328,1.33496356,0.00061578,0.04458723,0.09028973,1.07945521,0.01552385,0.22130857
-3.10055028,1.29326078,0.00058879,0.04296698,0.08427347,1.05935544,0.01493037,0.20148288
-3.09454727,1.25179337,0.00056098,0.04137198,0.07840955,1.03865736,0.01430151,0.18263198
-3.08854427,1.21070872,0.00053223,0.03980263,0.07272314,1.01740124,0.01364023,0.16485227
-3.08254127,1.17012255,0.00050252,0.03825968,0.06723702,0.99561085,0.01295075,0.14821926
-3.07653827,1.13012513,0.00047198,0.03674462,0.06197207,0.97329794,0.01223839,0.13278970
-3.07053527,1.09078889,0.00044081,0.03526010,0.05694772,0.95046814,0.01150949,0.11860413
-3.06453227,1.05217735,0.00040927,0.03381019,0.05218243,0.92712788,0.01077124,0.10568975
-3.05852926,1.01435508,0.00037768,0.03240080,0.04769409,0.90329235,0.01003147,0.09406349
-3.05252626,0.97739844,0.00034637,0.03103985,0.04350034,0.87899409,0.00929847,0.08373510
-3.04652326,0.94140655,0.00031567,0.02973762,0.03961900,0.85429194,0.00858079,0.07471032
-3.04052026,0.90651243,0.00028590,0.02850694,0.03606841,0.82928008,0.00788699,0.06699390
-3.03451726,0.87289353,0.00025738,0.02736346,0.03286780,0.80409659,0.00722553,0.06059244
-3.02851426,0.84078142,0.00023036,0.02632582,0.03003772,0.77893120,0.00660458,0.05551700
-3.02251126,0.81047010,0.00020508,0.02541587,0.02760042,0.75403185,0.00603188,0.05178539
-3.01650825,0.78232250,0.00018175,0.02465877,0.02558037,0.72970953,0.00551467,0.04942412
-3.01050525,0.75677478,0.00016051,0.02408317,0.02400471,0.70634118,0.00505963,0.04846985
-3.00450225,0.73433804,0.00014150,0.02372114,0.02290366,0.68437035,0.00467285,0.04897045
-2.99849925,0.71559724,0.00012481,0.02360821,0.02231105,0.66430530,0.00435978,0.05098545
-2.99249625,0.70120705,0.00011050,0.02378318,0.02226462,0.64671455,0.00412534,0.05458603
-2.98649325,0.69188461,0.00009864,0.02428780,0.02280638,0.63221987,0.00397385,0.05985431
-2.98049025,0.68839926,0.00008926,0.02516643,0.02398268,0.62148669,0.00390914,0.06688209
-2.97448724,0.69155920,0.00008240,0.02646538,0.02584424,0.61521219,0.00393457,0.07576898
-2.96848424,0.70219557,0.00007810,0.02823222,0.02844595,0.61411138,0.00405306,0.08661990
-2.96248124,0.72114403,0.00007642,0.03051488,0.03184636,0.61890135,0.00426714,0.09954203
-2.95647824,0.74922443,0.00007743,0.03336054,0.03610703,0.63028436,0.00457894,0.11464128
-2.95047524,0.78721908,0.00008123,0.03681447,0.04129151,0.64892986,0.00499027,0.13201827
-2.94447224,0.83585003,0.00008794,0.04091869,0.04746413,0.67545632,0.00550255,0.15176408
-2.93846923,0.89575619,0.00009771,0.04571056,0.05468850,0.71041305,0.00611684,0.17395574
-2.93246623,0.96747084,0.00011072,0.05122130,0.06302579,0.75426272,0.00683383,0.19865168
-2.92646323,1.05140016,0.00012719,0.05747456,0.07253279,0.80736493,0.00765385,0.22588730
-2.92046023,1.14780359,0.00014735,0.06448499,0.08325986,0.86996146,0.00857681,0.25567082
-2.91445723,1.25677653,0.00017149,0.07225697,0.09524877,0.94216351,0.00960221,0.28797956
-2.90845423,1.37823603,0.00019987,0.08078345,0.10853054,1.02394136,0.01072914,0.32275677
-2.90245123,1.51190995,0.00023281,0.09004506,0.12312329,1.11511691,0.01195628,0.35990927
-2.89644822,1.65733018,0.00027061,0.10000943,0.13903025,1.21535913,0.01328187,0.39930587
-2.89044522,1.81382995,0.00031357,0.11063090,0.15623794,1.32418286,0.01470374,0.44077674
-2.88444222,1.98054574,0.00036198,0.12185046,0.17471462,1.44095092,0.01621923,0.48411378
-2.87843922,2.15642352,0.00041609,0.13359611,0.19440906,1.56487955,0.01782523,0.52907193
-2.87243622,2.34022949,0.00047612,0.14578354,0.21524964,1.69504708,0.01951810,0.57537150
-2.86643322,2.53056488,0.00054221,0.15831714,0.23714394,1.83040571,0.02129358,0.62270136
-2.86043022,2.72588442,0.00061445,0.17109131,0.25997867,1.96979593,0.02314675,0.67072289
-2.85442721,2.92451814,0.00069281,0.18399204,0.28362007,2.11196341,0.02507184,0.71907465
-2.84842421,3.12469560,0.00077718,0.19689871,0.30791481,2.25557767,0.02706212,0.76737746
-2.84242121,3.32457211,0.00086730,0.20968600,0.33269117,2.39925227,0.02910973,0.81523994
-2.83641821,3.52225610,0.00096280,0.22222593,0.35776081,2.54156577,0.03120546,0.86226405
-2.83041521,3.71583697,0.00106313,0.23438995,0.38292075,2.68108311,0.03333862,0.90805082
-2.82441221,3.90341270,0.00116762,0.24605090,0.40795578,2.81637671,0.03549685,0.95220579
-2.81840920,4.08311674,0.00127542,0.25708506,0.43264113,2.94604709,0.03766600,0.99434425
-2.81240620,4.25314355,0.00138553,0.26737392,0.45674538,3.06874233,0.03983002,1.03409614
-2.80640320,4.41177245,0.00149680,0.27680594,0.48003363,3.18317632,0.04197099,1.07111047
-2.80040020,4.55738951,0.00160794,0.28527808,0.50227074,3.28814539,0.04406916,1.10505930
-2.79439720,4.68850733,0.00171755,0.29269716,0.52322477,3.38254323,0.04610313,1.13564121
-2.78839420,4.80378256,0.00182413,0.29898112,0.54267047,3.46537412,0.04805011,1.16258436
-2.78239120,4.90203128,0.00192612,0.30406003,0.56039272,3.53576428,0.04988631,1.18564901
-2.77638819,4.98224213,0.00202194,0.30787698,0.57619002,3.59297155,0.05158740,1.20462971
-2.77038519,5.04358746,0.00211002,0.31038888,0.58987786,3.63639334,0.05312903,1.21935711
-2.76438219,5.08543232,0.00218883,0.31156698,0.60129190,3.66557291,0.05448751,1.22969937
-2.75837919,5.10734153,0.00225695,0.31139736,0.61029100,3.68020408,0.05564042,1.23556339
-2.75237619,5.10908465,0.00231311,0.30988123,0.61675992,3.68013433,0.05656729,1.23689565
-2.74637319,5.09063894,0.00235619,0.30703500,0.62061164,3.66536622,0.05725027,1.23368282
-2.74037019,5.05219003,0.00238532,0.30289025,0.62178937,3.63605719,0.05767474,1.22595214
-2.73436718,4.99413030,0.00239985,0.29749343,0.62026793,3.59251756,0.05782979,1.21377133
-2.72836418,4.91705465,0.00239942,0.29090534,0.61605472,3.53520662,0.05770868,1.19724836
-2.72236118,4.82175365,0.00238393,0.28320034,0.60918998,3.46472677,0.05730913,1.17653066
-2.71635818,4.70920388,0.00235359,0.27446537,0.59974652,3.38181564,0.05663344,1.15180404
-2.71035518,4.58055528,0.00230888,0.26479862,0.58782878,3.28733608,0.05568852,1.12329102
-2.70435218,4.43711571,0.00225058,0.25430798,0.57357121,3.18226409,0.05448572,1.09124874
-2.69834917,4.28033269,0.00217968,0.24310926,0.55713608,3.06767484,0.05304056,1.05596631
-2.69234617,4.11177254,0.00209743,0.23132423,0.53871072,2.94472678,0.05137231,1.01776164
-2.68634317,3.93309726,0.00200523,0.21907846,0.51850413,2.81464426,0.04950345,0.97697769
-2.68034017,3.74603963,0.00190464,0.20649911,0.49674334,2.67869893,0.04745909,0.93397829
-2.67433717,3.55237685,0.00179731,0.19371270,0.47366921,2.53819021,0.04526631,0.88914348
-2.66833417,3.35390358,0.00168495,0.18084286,0.44953215,2.39442538,0.04295344,0.84286442
-2.66233117,3.15240470,0.00156926,0.16800824,0.42458761,2.24869976,0.04054945,0.79553811
-2.65632816,2.94962866,0.00145191,0.15532061,0.39909157,2.10227732,0.03808318,0.74756181
-2.65032516,2.74726199,0.00133448,0.14288312,0.37329619,1.95637231,0.03558281,0.69932742
-2.64432216,2.54690554,0.00121845,0.13078889,0.34744558,1.81213239,0.03307530,0.65121598
-2.63831916,2.35005305,0.00110515,0.11911990,0.32177191,1.67062347,0.03058585,0.60359225
-2.63231616,2.15807252,0.00099573,0.10794621,0.29649200,1.53281674,0.02813757,0.55679971
-2.62631316,1.97219077,0.00089118,0.09732550,0.27180428,1.39957818,0.02575118,0.51115591
-2.62031016,1.79348140,0.00079231,0.08730299,0.24788637,1.27166054,0.02344477,0.46694853
-2.61430715,1.62285654,0.00069970,0.07791163,0.22489321,1.14969810,0.02123366,0.42443195
-2.60830415,1.46106215,0.00061380,0.06917255,0.20295579,1.03420412,0.01913042,0.38382474
-2.60230115,1.30867711,0.00053485,0.06109584,0.18218055,0.92557094,0.01714485,0.34530787
