energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up
-4.30115058,3.24243598,0.00338803,0.20492808,0.87052631,2.13523105,0.02513763,0.70403384
-4.29514757,3.31374674,0.00362392,0.20892121,0.87335840,2.19289891,0.02576236,0.71439321
-4.28914457,3.38037324,0.00387198,0.21230283,0.87364918,2.24870558,0.02632402,0.72299065
-4.28314157,3.44119990,0.00413251,0.21498968,0.87122251,2.30178565,0.02681220,0.72968445
-4.27713857,3.49519885,0.00440582,0.21691226,0.86595898,2.35129900,0.02721777,0.73437015
-4.27113557,3.54145663,0.00469215,0.21801729,0.85780122,2.39645229,0.02753305,0.73698263
-4.26513257,3.57919567,0.00499165,0.21826949,0.84675645,2.43651783,0.02775196,0.73749651
-4.25912956,3.60778987,0.00530431,0.21765268,0.83289642,2.47084972,0.02787016,0.73592504
-4.25312656,3.62677439,0.00562990,0.21617023,0.81635452,2.49889666,0.02788503,0.73231742
-4.24712356,3.63584977,0.00596789,0.21384464,0.79732055,2.52021185,0.02779569,0.72675506
-4.24112056,3.63488127,0.00631742,0.21071655,0.77603341,2.53445969,0.02760296,0.71934692
-4.23511756,3.62389396,0.00667721,0.20684312,0.75277216,2.54141995,0.02730924,0.71022430
-4.22911456,3.60306468,0.00704553,0.20229589,0.72784612,2.54098948,0.02691839,0.69953550
-4.22311156,3.57271167,0.00742015,0.19715828,0.70158427,2.53318199,0.02643563,0.68744052
-4.21710855,3.53328290,0.00779834,0.19152281,0.67432486,2.51812613,0.02586732,0.67410623
-4.21110555,3.48534356,0.00817683,0.18548823,0.64640535,2.49606218,0.02522084,0.65970212
-4.20510255,3.42956346,0.00855189,0.17915660,0.61815331,2.46733753,0.02450441,0.64439680
-4.19909955,3.36670450,0.00891935,0.17263055,0.58987852,2.43240087,0.02372698,0.62835530
-4.19309655,3.29760829,0.00927463,0.16601069,0.56186650,2.39179531,0.02289799,0.61173717
-4.18709355,3.22318395,0.00961291,0.15939333,0.53437354,2.34615009,0.02202734,0.59469527
-4.18109055,3.14439577,0.00992916,0.15286849,0.50762328,2.29617098,0.02112516,0.57737515
-4.17508754,3.06225056,0.01021835,0.14651832,0.48180476,2.24262916,0.02020176,0.55991487
-4.16908454,2.97778441,0.01047552,0.14041584,0.45707180,2.18634856,0.01926745,0.54244507
-4.16308154,2.89204872,0.01069597,0.13462408,0.43354353,2.12819186,0.01833250,0.52508915
-4.15707854,2.80609548,0.01087536,0.12919555,0.41130587,2.06904514,0.01740696,0.50796340
-4.15107554,2.72096188,0.01100994,0.12417199,0.39041371,2.00980167,0.01650062,0.49117702
-4.14507254,2.63765462,0.01109656,0.11958453,0.37089369,1.95134521,0.01562287,0.47483198
-4.13906953,2.55713434,0.01113287,0.11545390,0.35274724,1.89453349,0.01478264,0.45902259
-4.13306653,2.48030077,0.01111739,0.11179109,0.33595388,1.84018231,0.01398831,0.44383499
-4.12706353,2.40797918,0.01104954,0.10859797,0.32047459,1.78905109,0.01324764,0.42934650
-4.12106053,2.34090893,0.01092968,0.10586825,0.30625518,1.74183050,0.01256770,0.41562491
-4.11505753,2.27973462,0.01075914,0.10358843,0.29322955,1.69913255,0.01195486,0.40272797
-4.10905453,2.22500037,0.01054015,0.10173889,0.28132291,1.66148373,0.01141470,0.39070287
-4.10305153,2.17714745,0.01027579,0.10029504,0.27045485,1.62932138,0.01095206,0.37958617
-4.09704852,2.13651554,0.00996992,0.09922849,0.26054225,1.60299329,0.01057097,0.36940397
-4.09104552,2.10334730,0.00962706,0.09850819,0.25150206,1.58276052,0.01027471,0.36017242
-4.08504252,2.07779602,0.00925226,0.09810156,0.24325387,1.56880288,0.01006579,0.35189865
-4.07903952,2.05993573,0.00885097,0.09797554,0.23572228,1.56122685,0.00994599,0.34458204
-4.07303652,2.04977310,0.00842891,0.09809747,0.22883902,1.56007506,0.00991637,0.33821568
-4.06703352,2.04726039,0.00799193,0.09843594,0.22254475,1.56533679,0.00997729,0.33278815
-4.06103052,2.05230851,0.00754586,0.09896137,0.21679059,1.57695875,0.01012843,0.32828531
-4.05502751,2.06479954,0.00709642,0.09964644,0.21153918,1.59485545,0.01036877,0.32469215
-4.04902451,2.08459801,0.00664910,0.10046637,0.20676545,1.61891859,0.01069665,0.32199450
-4.04302151,2.11156027,0.00620906,0.10139892,0.20245682,1.64902513,0.01110968,0.32018060
-4.03701851,2.14554190,0.00578107,0.10242432,0.19861309,1.68504356,0.01160479,0.31924243
-4.03101551,2.18640270,0.00536948,0.10352494,0.19524588,1.72683840,0.01217819,0.31917674
-4.02501251,2.23400948,0.00497816,0.10468491,0.19237764,1.77427293,0.01282536,0.31998576
-4.01900950,2.28823684,0.00461048,0.10588962,0.19004038,1.82721022,0.01354104,0.32167764
-4.01300650,2.34896620,0.00426935,0.10712524,0.18827412,1.88551293,0.01431926,0.32426657
-4.00700350,2.41608348,0.00395719,0.10837817,0.18712512,1.94904192,0.01515335,0.32777260
-4.00100050,2.48947597,0.00367597,0.10963461,0.18664400,2.01765429,0.01603603,0.33222127
-3.99499750,2.56902863,0.00342723,0.11088022,0.18688381,2.09120104,0.01695947,0.33764305
-3.98899450,2.65462031,0.00321210,0.11209986,0.18789805,2.16952467,0.01791542,0.34407246
-3.98299150,2.74612002,0.00303137,0.11327751,0.18973887,2.25245689,0.01889534,0.35154725
-3.97698849,2.84338351,0.00288548,0.11439634,0.19245524,2.33981667,0.01989064,0.36010719
-3.97098549,2.94625005,0.00277454,0.11543894,0.19609136,2.43140853,0.02089281,0.36979285
-3.96498249,3.05453961,0.00269839,0.11638761,0.20068510,2.52702118,0.02189366,0.38064416
-3.95897949,3.16805005,0.00265661,0.11722483,0.20626668,2.62642642,0.02288557,0.39269877
-3.95297649,3.28655451,0.00264852,0.11793378,0.21285737,2.72937811,0.02386167,0.40599022
-3.94697349,3.40979862,0.00267323,0.11849879,0.22046846,2.83561136,0.02481607,0.42054597
-3.94097049,3.53749777,0.00272960,0.11890597,0.22910018,2.94484166,0.02574400,0.43638514
-3.93496748,3.66933432,0.00281635,0.11914358,0.23874086,3.05676420,0.02664202,0.45351628
-3.92896448,3.80495489,0.00293197,0.11920244,0.24936618,3.17105328,0.02750804,0.47193494
-3.92296148,3.94396807,0.00307484,0.11907622,0.26093855,3.28736220,0.02834146,0.49162138
-3.91695848,4.08594283,0.00324322,0.11876159,0.27340669,3.40532347,0.02914311,0.51253831
-3.91095548,4.23040786,0.00343527,0.11825819,0.28670548,3.52454996,0.02991527,0.53462903
-3.90495248,4.37685239,0.00364916,0.11756860,0.30075604,3.64463683,0.03066156,0.55781596
-3.89894947,4.52472868,0.00388302,0.11669808,0.31546618,3.76516461,0.03138685,0.58199970
-3.89294647,4.67345634,0.00413510,0.11565430,0.33073121,3.88570331,0.03209713,0.60705885
-3.88694347,4.82242861,0.00440376,0.11444694,0.34643521,4.00581770,0.03279938,0.63285060
-3.88094047,4.97102044,0.00468755,0.11308733,0.36245272,4.12507320,0.03350138,0.65921224
-3.87493747,5.11859800,0.00498524,0.11158806,0.37865085,4.24304246,0.03421161,0.68596351
-3.86893447,5.26452906,0.00529592,0.10996253,0.39489179,4.35931175,0.03493909,0.71290981
-3.86293147,5.40819367,0.00561897,0.10822467,0.41103568,4.47348684,0.03569326,0.73984624
-3.85692846,5.54899406,0.00595414,0.10638863,0.42694364,4.58519756,0.03648384,0.76656211
-3.85092546,5.68636320,0.00630150,0.10446850,0.44248097,4.69410057,0.03732076,0.79284598
-3.84492246,5.81977079,0.00666145,0.10247821,0.45752024,4.79987963,0.03821400,0.81849075
-3.83891946,5.94872619,0.00703468,0.10043132,0.47194422,4.90224304,0.03917348,0.84329864
-3.83291646,6.07277766,0.00742208,0.09834099,0.48564843,5.00091803,0.04020889,0.86708578
-3.82691346,6.19150750,0.00782466,0.09621989,0.49854311,5.09564207,0.04132949,0.88968607
-3.82091046,6.30452326,0.00824344,0.09408016,0.51055458,5.18615148,0.04254382,0.91095416
-3.81490745,6.41144534,0.00867932,0.09193334,0.52162583,5.27216791,0.04385946,0.93076721
-3.80890445,6.51189180,0.00913293,0.08979027,0.53171627,5.35338366,0.04528258,0.94902557
-3.80290145,6.60546139,0.00960447,0.08766100,0.54080064,5.42944677,0.04681754,0.96565199
-3.79689845,6.69171628,0.01009356,0.08555464,0.54886722,5.49994745,0.04846644,0.98058980
-3.79089545,6.77016615,0.01059914,0.08347914,0.55591523,5.56440698,0.05022856,0.99379986
-3.78489245,6.84025509,0.01111927,0.08144115,0.56195185,5.62227063,0.05209993,1.00525674
-3.77888944,6.90135330,0.01165109,0.07944576,0.56698881,5.67290570,0.05407279,1.01494428
-3.77288644,6.95275479,0.01219073,0.07749630,0.57103899,5.71560588,0.05613526,1.02285103
-3.76688344,6.99368245,0.01273329,0.07559419,0.57411308,5.74960240,0.05827104,1.02896578
-3.76088044,7.02330127,0.01327288,0.07373877,0.57621676,5.77408240,0.06045922,1.03327368
-3.75487744,7.04073996,0.01380266,0.07192733,0.57734848,5.78821439,0.06267441,1.03575330
-3.74887444,7.04512068,0.01431501,0.07015505,0.57749809,5.79117990,0.06488691,1.03637483
-3.74287144,7.03559614,0.01480166,0.06841521,0.57664650,5.78221045,0.06706324,1.03509975
-3.73686843,7.01139251,0.01525394,0.06669944,0.57476642,5.76062810,0.06916685,1.03188215
-3.73086543,6.97185635,0.01566299,0.06499803,0.57182426,5.72588771,0.07115905,1.02667145
-3.72486243,6.91650312,0.01602013,0.06330045,0.56778299,5.67761862,0.07300014,1.01941680
-3.71885943,6.84506470,0.01631707,0.06159585,0.56260605,5.61566361,0.07465077,1.01007262
-3.71285643,6.75753317,0.01654626,0.05987368,0.55626186,5.54011268,0.07607337,0.99860520
-3.70685343,6.65419815,0.01670121,0.05812435,0.54872889,5.45132949,0.07723366,0.98499984
-3.70085043,6.53567518,0.01677670,0.05633985,0.54000087,5.34996873,0.07810218,0.96926814
-3.69484742,6.40292309,0.01676910,0.05451436,0.53009182,5.23698283,0.07865570,0.95145496
-3.68884442,6.25724864,0.01667648,0.05264482,0.51904064,5.11361709,0.07887862,0.93164461
-3.68284142,6.10029751,0.01649881,0.05073138,0.50691494,4.98139290,0.07876398,0.90996572
-3.67683842,5.93403135,0.01623799,0.04877772,0.49381375,4.84207924,0.07831440,0.88659460
-3.67083542,5.76069116,0.01589788,0.04679125,0.47986908,4.69765335,0.07754253,0.86175657
-3.66483242,5.58274830,0.01548420,0.04478316,0.46524593,4.55025182,0.07647131,0.83572532
-3.65882941,5.40284465,0.01500446,0.04276829,0.45014093,4.40211417,0.07513375,0.80881998
-3.65282641,5.22372437,0.01446769,0.04076488,0.43477944,4.25552099,0.07357235,0.78140012
-3.64682341,5.04815982,0.01388426,0.03879409,0.41941123,4.11272925,0.07183823,0.75385869
-3.64082041,4.87887468,0.01326556,0.03687951,0.40430493,3.97590739,0.06998981,0.72661328
-3.63481741,4.71846729,0.01262371,0.03504643,0.38974133,3.84707279,0.06809132,0.70009586
-3.62881441,4.56933724,0.01197119,0.03332114,0.37600602,3.72803409,0.06621091,0.67474162
-3.62281141,4.43361804,0.01132055,0.03173008,0.36338134,3.62034065,0.06441876,0.65097706
-3.61680840,4.31311839,0.01068407,0.03029903,0.35213827,3.52524091,0.06278494,0.62920808
-3.61080540,4.20927420,0.01007345,0.02905223,0.34252825,3.44365126,0.06137731,0.60980828
-3.60480240,4.12311291,0.00949957,0.02801165,0.33477555,3.37613616,0.06025942,0.59310807
-3.59879940,4.05523113,0.00897223,0.02719617,0.32907021,3.32290028,0.05948853,0.57938489
-3.59279640,4.00578632,0.00850001,0.02662094,0.32556193,3.28379246,0.05911386,0.56885493
-3.58679340,3.97450227,0.00809015,0.02629680,0.32435511,3.25832105,0.05917498,0.56166656
-3.58079040,3.96068805,0.00774846,0.02622986,0.32550515,3.24567997,0.05970059,0.55789586
-3.57478739,3.96326923,0.00747930,0.02642113,0.32901622,3.24478396,0.06070762,0.55754411
-3.56878439,3.98083026,0.00728567,0.02686635,0.33484049,3.25431178,0.06220061,0.56053765
-3.56278139,4.01166605,0.00716923,0.02755597,0.34287891,3.27275549,0.06417159,0.56672981
-3.55677839,4.05384092,0.00713045,0.02847522,0.35298340,3.29847394,0.06660030,0.57590504
-3.55077539,4.10525278,0.00716874,0.02960439,0.36496061,3.32974859,0.06945476,0.58778496
-3.54477239,4.16370017,0.00728262,0.03091917,0.37857680,3.36483961,0.07269224,0.60203634
-3.53876938,4.22695007,0.00746987,0.03239124,0.39356402,3.40204037,0.07626054,0.61828041
-3.53276638,4.29280396,0.00772772,0.03398882,0.40962714,3.43972857,0.08009954,0.63610358
-3.52676338,4.35916027,0.00805298,0.03567747,0.42645163,3.47641230,0.08414297,0.65506887
-3.52076038,4.42407097,0.00844217,0.03742088,0.44371182,3.51076966,0.08832031,0.67472797
-3.51475738,4.48579071,0.00889163,0.03918177,0.46107927,3.54168078,0.09255882,0.69463320
-3.50875438,4.54281704,0.00939755,0.04092279,0.47823119,3.56825134,0.09678555,0.71434930
-3.50275138,4.59392047,0.00995605,0.04260744,0.49485831,3.58982709,0.10092925,0.73346434
-3.49674837,4.63816381,0.01056310,0.04420099,0.51067228,3.60599919,0.10492221,0.75159962
-3.49074537,4.67491041,0.01121453,0.04567132,0.52541207,3.61660046,0.10870187,0.76841810
-3.48474237,4.70382140,0.01190590,0.04698968,0.53884937,3.62169314,0.11221215,0.78363109
-3.47873937,4.72484260,0.01263243,0.04813138,0.55079276,3.62154894,0.11540457,0.79700318
-3.47273637,4.73818205,0.01338887,0.04907632,0.56109046,3.61662256,0.11823897,0.80835502
-3.46673337,4.74427949,0.01416938,0.04980937,0.56963180,3.60751994,0.12068398,0.81756422
-3.46073037,4.74376952,0.01496746,0.05032062,0.57634731,3.59496298,0.12271710,0.82456434
-3.45472736,4.73744034,0.01577583,0.05060546,0.58120747,3.57975223,0.12432452,0.82934199
-3.44872436,4.72618996,0.01658642,0.05066446,0.58422040,3.56272922,0.12550070,0.83193257
-3.44272136,4.71098206,0.01739037,0.05050316,0.58542848,3.54474016,0.12624768,0.83241465
-3.43671836,4.69280325,0.01817812,0.05013165,0.58490428,3.52660236,0.12657420,0.83090350
-3.43071536,4.67262357,0.01893950,0.04956405,0.58274588,3.50907454,0.12649478,0.82754408
-3.42471236,4.65136155,0.01966397,0.04881796,0.57907190,3.49283212,0.12602866,0.82250372
-3.41870935,4.62985495,0.02034082,0.04791369,0.57401646,3.47844801,0.12519874,0.81596501
-3.41270635,4.60883774,0.02095951,0.04687360,0.56772426,3.46637918,0.12403058,0.80811897
-3.40670335,4.58892369,0.02150999,0.04572133,0.56034588,3.45695894,0.12255146,0.79915887
-3.40070035,4.57059621,0.02198303,0.04448106,0.55203364,3.45039463,0.12078951,0.78927476
-3.39469735,4.55420416,0.02237061,0.04317688,0.54293783,3.44676993,0.11877300,0.77864888
-3.38869435,4.53996269,0.02266625,0.04183208,0.53320367,3.44605116,0.11652973,0.76745191
-3.38269135,4.52795819,0.02286531,0.04046867,0.52296877,3.44809653,0.11408659,0.75584013
-3.37668834,4.51815639,0.02296520,0.03910690,0.51236121,3.45266743,0.11146921,0.74395331
-3.37068534,4.51041251,0.02296560,0.03776492,0.50149815,3.45944081,0.10870175,0.73191342
-3.36468234,4.50448261,0.02286849,0.03645847,0.49048495,3.46802194,0.10580681,0.71982383
-3.35867934,4.50003543,0.02267815,0.03520080,0.47941470,3.47795700,0.10280536,0.70776909
-3.35267634,4.49666416,0.02240105,0.03400256,0.46836804,3.48874501,0.09971684,0.69581510
-3.34667334,4.49389812,0.02204562,0.03287185,0.45741338,3.49984909,0.09655922,0.68400961
-3.34067034,4.49121411,0.02162196,0.03181432,0.44660727,3.51070701,0.09334916,0.67238302
-3.33466733,4.48804789,0.02114147,0.03083328,0.43599499,3.52074143,0.09010218,0.66094936
-3.32866433,4.48380617,0.02061640,0.02993000,0.42561138,3.52937008,0.08683282,0.64970766
-3.32266133,4.47787943,0.02005942,0.02910388,0.41548175,3.53601644,0.08355483,0.63864341
-3.31665833,4.46965637,0.01948312,0.02835276,0.40562304,3.54012130,0.08028137,0.62773039
-3.31065533,4.45854005,0.01889957,0.02767320,0.39604507,3.54115565,0.07702517,0.61693280
-3.30465233,4.44396633,0.01831992,0.02706073,0.38675202,3.53863513,0.07379869,0.60620762
-3.29864932,4.42542435,0.01775402,0.02651017,0.37774410,3.53213598,0.07061428,0.59550733
-3.29264632,4.40247913,0.01721014,0.02601591,0.36901926,3.52131257,0.06748430,0.58478291
-3.28664332,4.37479551,0.01669482,0.02557212,0.36057518,3.50591588,0.06442125,0.57398695
-3.28064032,4.34216297,0.01621276,0.02517299,0.35241127,3.48581245,0.06143783,0.56307711
-3.27463732,4.30452014,0.01576681,0.02481299,0.34453072,3.46100305,0.05854701,0.55201943
-3.26863432,4.26197799,0.01535813,0.02448698,0.33694256,3.43163997,0.05576211,0.54079172
-3.26263132,4.21484030,0.01498634,0.02419045,0.32966363,3.39804197,0.05309677,0.52938669
-3.25662831,4.16362023,0.01464981,0.02391959,0.32272034,3.36070590,0.05056501,0.51781478
-3.25062531,4.10905162,0.01434598,0.02367142,0.31615018,3.32031384,0.04818114,0.50610655
-3.24462231,4.05209384,0.01407169,0.02344386,0.31000294,3.27773482,0.04595980,0.49431441
-3.23861931,3.99392935,0.01382359,0.02323578,0.30434138,3.23402050,0.04391586,0.48251374
-3.23261631,3.93595311,0.01359848,0.02304703,0.29924149,3.19039409,0.04206438,0.47080317
-3.22661331,3.87975340,0.01339362,0.02287839,0.29479212,3.14823225,0.04042046,0.45930397
-3.22061031,3.82708404,0.01320699,0.02273154,0.29109394,3.10904004,0.03899920,0.44815862
-3.21460730,3.77982809,0.01303756,0.02260898,0.28825785,3.07441890,0.03781548,0.43752834
-3.20860430,3.73995371,0.01288534,0.02251394,0.28640254,3.04602847,0.03688378,0.42758984
-3.20260130,3.70946291,0.01275149,0.02245022,0.28565150,3.02554290,0.03621797,0.41853113
-3.19659830,3.69033463,0.01263824,0.02242203,0.28612935,3.01460272,0.03583100,0.41054657
-3.19059530,3.68446341,0.01254875,0.02243382,0.28795751,3.01476367,0.03573450,0.40383126
-3.18459230,3.69359559,0.01248695,0.02249007,0.29124951,3.02744381,0.03593843,0.39857488
-3.17858929,3.71926489,0.01245724,0.02259509,0.29610585,3.05387081,0.03645052,0.39495516
-3.17258629,3.76272954,0.01246418,0.02275280,0.30260863,3.09503100,0.03727579,0.39313115
-3.16658329,3.82491326,0.01251216,0.02296650,0.31081621,3.15162213,0.03841592,0.39323654
-3.16058029,3.90635225,0.01260500,0.02323869,0.32075798,3.22401171,0.03986866,0.39537319
-3.15457729,4.00715053,0.01274564,0.02357088,0.33242961,3.31220266,0.04162722,0.39960518
-3.14857429,4.12694575,0.01293580,0.02396339,0.34578889,3.41580804,0.04367970,0.40595360
-3.14257129,4.26488732,0.01317575,0.02441525,0.36075243,3.53403636,0.04600860,0.41439233
-3.13656828,4.41962860,0.01346404,0.02492408,0.37719356,3.66568849,0.04859042,0.42484506
-3.13056528,4.58933428,0.01379746,0.02548602,0.39494147,3.80916741,0.05139547,0.43718366
-3.12456228,4.77170381,0.01417093,0.02609573,0.41378193,3.96250092,0.05438782,0.45122835
-3.11855928,4.96401106,0.01457762,0.02674640,0.43345953,4.12337758,0.05752546,0.46674940
-3.11255628,5.16315974,0.01500909,0.02742985,0.45368174,4.28919518,0.06076083,0.48347083
-3.10655328,5.36575373,0.01545551,0.02813660,0.47412451,4.45712099,0.06404141,0.50107582
-3.10055028,5.56818043,0.01590606,0.02885614,0.49443956,4.62416199,0.06731079,0.51921393
-3.09454727,5.76670496,0.01634925,0.02957702,0.51426305,4.78724330,0.07050979,0.53750992
-3.08854427,5.95757232,0.01677339,0.03028725,0.53322545,4.94329218,0.07357792,0.55557392
-3.08254127,6.13711412,0.01716711,0.03097448,0.55096222,5.08932504,0.07645498,0.57301267
-3.07653827,6.30185627,0.01751981,0.03162640,0.56712506,5.22253421,0.07908271,0.58944150
-3.07053527,6.44862377,0.01782211,0.03223108,0.58139311,5.34037152,0.08140660,0.60449654
-3.06453227,6.57463864,0.01806635,0.03277729,0.59348386,5.44062558,0.08337756,0.61784677
-3.05852926,6.67760738,0.01824694,0.03325493,0.60316316,5.52148970,0.08495353,0.62920547
-3.05252626,6.75579451,0.01836066,0.03365533,0.61025395,5.58161808,0.08610099,0.63834043
-3.04652326,6.80807926,0.01840692,0.03397164,0.61464341,5.62016787,0.08679606,0.64508278
-3.04052026,6.83399322,0.01838784,0.03419904,0.61628797,5.63682559,0.08702549,0.64933378
-3.03451726,6.83373736,0.01830831,0.03433510,0.61521625,5.63181685,0.08678714,0.65106941
-3.02851426,6.80817773,0.01817591,0.03437988,0.61152948,5.60589904,0.08609021,0.65034252
-3.02251126,6.75881994,0.01800072,0.03433608,0.60539953,5.56033711,0.08495501,0.64728237
-3.01650825,6.68776333,0.01779502,0.03420912,0.59706458,5.49686364,0.08341239,0.64209160
-3.01050525,6.59763654,0.01757298,0.03400704,0.58682247,5.41762452,0.08150279,0.63504065
-3.00450225,6.49151681,0.01735023,0.03374043,0.57502216,5.32511224,0.07927501,0.62645989
-2.99849925,6.37283597,0.01714335,0.03342222,0.56205346,5.22208943,0.07678468,0.61672967
-2.99249625,6.24527641,0.01696938,0.03306738,0.54833555,5.11150515,0.07409251,0.60626866
-2.98649325,6.11266069,0.01684529,0.03269258,0.53430461,4.99640685,0.07126250,0.59552099
-2.98049025,5.97883846,0.01678747,0.03231583,0.52040112,4.87985118,0.06835998,0.58494244
-2.97448724,5.84757446,0.01681115,0.03195598,0.50705720,4.76481614,0.06544968,0.57498643
-2.96848424,5.72244112,0.01692999,0.03163230,0.49468456,4.65411773,0.06259393,0.56609005
-2.96248124,5.60671905,0.01715557,0.03136402,0.48366326,4.55033330,0.05985094,0.55866071
-2.95647824,5.50330838,0.01749703,0.03116987,0.47433182,4.45573386,0.05727329,0.55306391
-2.95047524,5.41465336,0.01796074,0.03106768,0.46697896,4.37222729,0.05490663,0.54961227
-2.94447224,5.34268223,0.01855003,0.03107399,0.46183696,4.30131369,0.05278867,0.54855649
-2.93846923,5.28876383,0.01926501,0.03120384,0.45907716,4.24405397,0.05094843,0.55007815
-2.93246623,5.25368172,0.02010247,0.03147044,0.45880730,4.20105226,0.04940576,0.55428475
-2.92646323,5.23762617,0.02105586,0.03188514,0.46107094,4.17245215,0.04817123,0.56120704
-2.92046023,5.24020385,0.02211534,0.03245732,0.46584873,4.15794656,0.04724622,0.57079867
-2.91445723,5.26046422,0.02326797,0.03319440,0.47306155,4.15680053,0.04662330,0.58293803
-2.90845423,5.29694157,0.02449790,0.03410199,0.48257508,4.16788570,0.04628687,0.59743237
-2.90245123,5.34771086,0.02578672,0.03518394,0.49420586,4.18972538,0.04621400,0.61402382
-2.89644822,5.41045522,0.02711381,0.03644258,0.50772827,4.22054813,0.04637542,0.63239716
-2.89044522,5.48254277,0.02845683,0.03787888,0.52288237,4.25834822,0.04673673,0.65218918
-2.88444222,5.56111005,0.02979221,0.03949259,0.53938217,4.30095073,0.04725961,0.67299911
-2.87843922,5.64314924,0.03109569,0.04128242,0.55692408,4.34607913,0.04790318,0.69439997
-2.87243622,5.72559641,0.03234297,0.04324606,0.57519519,4.39142318,0.04862534,0.71595034
-2.86643322,5.80541791,0.03351023,0.04538025,0.59388121,4.43470494,0.04938411,0.73720637
-2.86043022,5.87969236,0.03457481,0.04768064,0.61267377,4.47374089,0.05013893,0.75773350
-2.85442721,5.94568581,0.03551572,0.05014165,0.63127690,4.50649849,0.05085183,0.77711766
-2.84842421,6.00091810,0.03631428,0.05275624,0.64941255,4.53114547,0.05148855,0.79497561
-2.84242121,6.04321860,0.03695451,0.05551554,0.66682509,4.54609076,0.05201944,0.81096416
-2.83641821,6.07077038,0.03742364,0.05840851,0.68328468,4.55001625,0.05242030,0.82478798
-2.83041521,6.08214180,0.03771242,0.06142152,0.69858955,4.54189875,0.05267287,0.83620593
-2.82441221,6.07630551,0.03781536,0.06453798,0.71256729,4.52102227,0.05276532,0.84503562
-2.81840920,6.05264493,0.03773088,0.06773795,0.72507518,4.48698074,0.05269238,0.85115621
-2.81240620,6.01094890,0.03746133,0.07099797,0.73599971,4.43967178,0.05245532,0.85450947
-2.80640320,5.95139549,0.03701293,0.07429088,0.74525549,4.37928246,0.05206175,0.85509901
-2.80040020,5.87452635,0.03639555,0.07758590,0.75278367,4.30626807,0.05152524,0.85298787
-2.79439720,5.78121308,0.03562247,0.08084891,0.75855011,4.22132521,0.05086470,0.84829450
-2.78839420,5.67261731,0.03470994,0.08404293,0.76254335,4.12536047,0.05010366,0.84118747
-2.78239120,5.55014632,0.03367676,0.08712881,0.76477274,4.01945619,0.04926943,0.83187893
-2.77638819,5.41540580,0.03254375,0.09006623,0.76526658,3.90483449,0.04839215,0.82061712
-2.77038519,5.27015155,0.03133316,0.09281482,0.76407064,3.78282094,0.04750371,0.80767831
-2.76438219,5.11624145,0.03006810,0.09533552,0.76124688,3.65480887,0.04663674,0.79335823
-2.75837919,4.95558913,0.02877197,0.09759198,0.75687249,3.52222542,0.04582347,0.77796341
-2.75237619,4.79012044,0.02746781,0.09955210,0.75103925,3.38649993,0.04509470,0.76180262
-2.74637319,4.62173343,0.02617781,0.10118945,0.74385300,3.24903541,0.04447881,0.74517869
-2.74037019,4.45226262,0.02492280,0.10248470,0.73543327,3.11118329,0.04400075,0.72838091
-2.73436718,4.28344783,0.02372179,0.10342673,0.72591288,2.97422190,0.04368133,0.71167822
-2.72836418,4.11690790,0.02259164,0.10401363,0.71543736,2.83933846,0.04353644,0.69531333
-2.72236118,3.95411911,0.02154677,0.10425318,0.70416412,2.70761477,0.04357654,0.67949801
-2.71635818,3.79639839,0.02059896,0.10416316,0.69226120,2.58001623,0.04380633,0.66440948
-2.71035518,3.64489094,0.01975727,0.10377105,0.67990558,2.45738399,0.04422450,0.65018803
-2.70435218,3.50056204,0.01902800,0.10311338,0.66728092,2.34042998,0.04482384,0.63693601
-2.69834917,3.36419267,0.01841476,0.10223469,0.65457478,2.22973446,0.04559133,0.62471789
-2.69234617,3.23637863,0.01791860,0.10118596,0.64197528,2.12574583,0.04650861,0.61356163
-2.68634317,3.11753280,0.01753821,0.10002289,0.62966741,2.02878234,0.04755252,0.60346102
-2.68034017,3.00789018,0.01727015,0.09880369,0.61782886,1.93903556,0.04869586,0.59437907
-2.67433717,2.90751559,0.01710915,0.09758690,0.60662584,1.85657536,0.04990822,0.58625208
-2.66833417,2.81631355,0.01704840,0.09642904,0.59620880,1.78135622,0.05115696,0.57899446
-2.66233117,2.73404029,0.01707984,0.09538225,0.58670838,1.71322476,0.05240832,0.57250391
-2.65632816,2.66031769,0.01719456,0.09449224,0.57823172,1.65192849,0.05362845,0.56666684
-2.65032516,2.59464875,0.01738302,0.09379630,0.57085942,1.59712556,0.05478455,0.56136389
-2.64432216,2.53643465,0.01763541,0.09332180,0.56464323,1.54839559,0.05584588,0.55647524
-2.63831916,2.48499297,0.01794189,0.09308504,0.55960455,1.50525135,0.05678477,0.55188560
-2.63231616,2.43957686,0.01829285,0.09309060,0.55573404,1.46715132,0.05757745,0.54748869
-2.62631316,2.39939491,0.01867911,0.09333117,0.55299219,1.43351301,0.05820477,0.54319106
-2.62031016,2.36363124,0.01909213,0.09378792,0.55131090,1.40372664,0.05865271,0.53891514
-2.61430715,2.33146555,0.01952409,0.09443135,0.55059606,1.37716931,0.05891269,0.53460145
-2.60830415,2.30209254,0.01996805,0.09522256,0.55073102,1.35321906,0.05898175,0.53020983
-2.60230115,2.27474042,0.02041800,0.09611498,0.55158072,1.33126876,0.05886240,0.52571981
