energy_ev,total_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up,Sb_p_up,Sb_d_up
-4.30115058,2.07968825,0.57438294,1.50783076,0.10082994,0.16915973,0.35706120,0.01845414
-4.29514757,2.10260175,0.57821440,1.52415947,0.10332400,0.17197493,0.36002810,0.01842916
-4.28914457,2.12061771,0.57965947,1.53779268,0.10522755,0.17408683,0.36191151,0.01835884
-4.28314157,2.13389530,0.57872238,1.54891063,0.10650205,0.17547462,0.36276600,0.01824459
-4.27713857,2.14270456,0.57546306,1.55775649,0.10712083,0.17613266,0.36266844,0.01808903
-4.27113557,2.14740744,0.56999299,1.56462029,0.10707004,0.17606982,0.36171443,0.01789572
-4.26513257,2.14843603,0.56246934,1.56982153,0.10634915,0.17530855,0.36001412,0.01766903
-4.25912956,2.14626923,0.55308783,1.57369128,0.10497104,0.17388345,0.35768771,0.01741380
-4.25312656,2.14140860,0.54207451,1.57655456,0.10296159,0.17183956,0.35486083,0.01713514
-4.24712356,2.13435479,0.52967700,1.57871379,0.10035887,0.16923035,0.35165991,0.01683820
-4.24112056,2.12558523,0.51615541,1.58043408,0.09721190,0.16611560,0.34820781,0.01652789
-4.23511756,2.11553439,0.50177346,1.58193088,0.09357905,0.16255920,0.34461977,0.01620871
-4.22911456,2.10457698,0.48679003,1.58336047,0.08952620,0.15862693,0.34099993,0.01588463
-4.22311156,2.09301509,0.47145161,1.58481374,0.08512471,0.15438448,0.33743842,0.01555889
-4.21710855,2.08106948,0.45598580,1.58631329,0.08044923,0.14989557,0.33400908,0.01523400
-4.21110555,2.06887537,0.44059607,1.58781401,0.07557562,0.14522049,0.33076797,0.01491169
-4.20510255,2.05648268,0.42545790,1.58920695,0.07057884,0.14041486,0.32775255,0.01459290
-4.19909955,2.04386075,0.41071640,1.59032629,0.06553110,0.13552889,0.32498156,0.01427789
-4.19309655,2.03090697,0.39648536,1.59095906,0.06050017,0.13060692,0.32245559,0.01396631
-4.18709355,2.01745909,0.38284751,1.59085721,0.05554809,0.12568746,0.32015823,0.01365731
-4.18109055,2.00331047,0.36985619,1.58975140,0.05073005,0.12080345,0.31805773,0.01334974
-4.17508754,1.98822762,0.35753786,1.58736618,0.04609378,0.11598291,0.31610922,0.01304223
-4.16908454,1.97196933,0.34589552,1.58343583,0.04167916,0.11124984,0.31425717,0.01273345
-4.16308154,1.95430655,0.33491276,1.57772034,0.03751818,0.10662519,0.31243825,0.01242217
-4.15707854,1.93504234,0.32455812,1.57002103,0.03363525,0.10212801,0.31058436,0.01210752
-4.15107554,1.91403095,0.31478968,1.56019519,0.03004770,0.09777661,0.30862576,0.01178902
-4.14507254,1.89119558,0.30555966,1.54816934,0.02676649,0.09358962,0.30649429,0.01146677
-4.13906953,1.86654386,0.29681874,1.53395057,0.02379705,0.08958697,0.30412651,0.01114147
-4.13306653,1.84018069,0.28852007,1.51763560,0.02114030,0.08579070,0.30146680,0.01081454
-4.12706353,1.81231781,0.28062288,1.49941719,0.01879355,0.08222553,0.29847015,0.01048808
-4.12106053,1.78327959,0.27309537,1.47958752,0.01675154,0.07891917,0.29510476,0.01016491
-4.11505753,1.75350485,0.26591711,1.45853849,0.01500731,0.07590242,0.29135430,0.00984847
-4.10905453,1.72354434,0.25908061,1.43675844,0.01355302,0.07320892,0.28721964,0.00954283
-4.10305153,1.69405371,0.25259228,1.41482548,0.01238066,0.07087469,0.28272021,0.00925250
-4.09704852,1.66578216,0.24647257,1.39339725,0.01148259,0.06893734,0.27789463,0.00898236
-4.09104552,1.63955646,0.24075541,1.37319721,0.01085189,0.06743513,0.27280087,0.00873751
-4.08504252,1.61626108,0.23548701,1.35499763,0.01048261,0.06640573,0.26751563,0.00852309
-4.07903952,1.59681441,0.23072390,1.33959966,0.01036981,0.06588488,0.26213303,0.00834411
-4.07303652,1.58214176,0.22653049,1.32781072,0.01050943,0.06590490,0.25676266,0.00820528
-4.06703352,1.57314597,0.22297603,1.32042004,0.01089806,0.06649313,0.25152683,0.00811082
-4.06103052,1.57067616,0.22013128,1.31817268,0.01153254,0.06767036,0.24655732,0.00806427
-4.05502751,1.57549590,0.21806476,1.32174313,0.01240948,0.06944930,0.24199146,0.00806838
-4.04902451,1.58825172,0.21683897,1.33170918,0.01352465,0.07183318,0.23796777,0.00812490
-4.04302151,1.60944314,0.21650651,1.34852705,0.01487245,0.07481449,0.23462134,0.00823451
-4.03701851,1.63939549,0.21710640,1.37250880,0.01644516,0.07837395,0.23207893,0.00839668
-4.03101551,1.67823665,0.21866067,1.40380298,0.01823241,0.08247985,0.23045414,0.00860965
-4.02501251,1.72587900,0.22117149,1.44237946,0.02022058,0.08708764,0.22984271,0.00887042
-4.01900950,1.78200735,0.22461878,1.48801927,0.02239232,0.09213994,0.23031822,0.00917472
-4.01300650,1.84607403,0.22895865,1.54031024,0.02472623,0.09756705,0.23192828,0.00951711
-4.00700350,1.91730152,0.23412269,1.59864878,0.02719661,0.10328779,0.23469144,0.00989108
-4.00100050,1.99469314,0.24001809,1.66224839,0.02977348,0.10921083,0.23859501,0.01028918
-3.99499750,2.07705182,0.24652877,1.73015468,0.03242272,0.11523647,0.24359379,0.01070321
-3.98899450,2.16300670,0.25351751,1.80126691,0.03510648,0.12125876,0.24960987,0.01112444
-3.98299150,2.25104690,0.26082889,1.87436544,0.03778377,0.12716799,0.25653365,0.01154387
-3.97698849,2.33956169,0.26829312,1.94814441,0.04041120,0.13285340,0.26422582,0.01195241
-3.97098549,2.42688560,0.27573064,2.02124864,0.04294399,0.13820609,0.27252055,0.01234124
-3.96498249,2.51134720,0.28295715,2.09231351,0.04533707,0.14312199,0.28122966,0.01270203
-3.95897949,2.59131964,0.28978917,2.16000646,0.04754630,0.14750478,0.29014760,0.01302719
-3.95297649,2.66527127,0.29604965,2.22306867,0.04952974,0.15126866,0.29905724,0.01331013
-3.94697349,2.73181434,0.30157364,2.28035517,0.05124896,0.15434087,0.30773606,0.01354546
-3.94097049,2.78974991,0.30621370,2.33087213,0.05267027,0.15666386,0.31596275,0.01372917
-3.93496748,2.83810720,0.30984481,2.37380959,0.05376588,0.15819700,0.32352376,0.01385872
-3.92896448,2.87617585,0.31236870,2.40856848,0.05451486,0.15891774,0.33021973,0.01393316
-3.92296148,2.90352966,0.31371738,2.43478084,0.05490395,0.15882232,0.33587140,0.01395314
-3.91695848,2.92004102,0.31385565,2.45232230,0.05492809,0.15792575,0.34032495,0.01392087
-3.91095548,2.92588522,0.31278266,2.46131642,0.05459072,0.15626133,0.34345637,0.01384007
-3.90495248,2.92153460,0.31053239,2.46213060,0.05390381,0.15387951,0.34517489,0.01371579
-3.89894947,2.90774275,0.30717290,2.45536375,0.05288752,0.15084636,0.34542516,0.01355427
-3.89294647,2.88551940,0.30280470,2.44182631,0.05156976,0.14724144,0.34418829,0.01336272
-3.88694347,2.85609701,0.29755796,2.42251316,0.04998535,0.14315549,0.34148152,0.01314905
-3.88094047,2.82089043,0.29158889,2.39857090,0.04817510,0.13868773,0.33735680,0.01292163
-3.87493747,2.78145134,0.28507536,2.37126038,0.04618466,0.13394309,0.33189811,0.01268902
-3.86893447,2.73941912,0.27821192,2.34191636,0.04406327,0.12902939,0.32521786,0.01245966
-3.86293147,2.69647020,0.27120439,2.31190561,0.04186253,0.12405450,0.31745243,0.01224166
-3.85692846,2.65426772,0.26426421,2.28258508,0.03963506,0.11912379,0.30875708,0.01204247
-3.85092546,2.61441338,0.25760274,2.25526180,0.03743325,0.11433767,0.29930045,0.01186874
-3.84492246,2.57840304,0.25142572,2.23115574,0.03530816,0.10978950,0.28925898,0.01172612
-3.83891946,2.54758763,0.24592796,2.21136704,0.03330838,0.10556385,0.27881125,0.01161906
-3.83291646,2.52314038,0.24128848,2.19684832,0.03147922,0.10173509,0.26813275,0.01155081
-3.82691346,2.50603121,0.23766629,2.18838310,0.02986195,0.09836634,0.25739106,0.01152326
-3.82091046,2.49700866,0.23519665,2.18657047,0.02849318,0.09550883,0.24674164,0.01153701
-3.81490745,2.49658956,0.23398821,2.19181625,0.02740450,0.09320158,0.23632441,0.01159136
-3.80890445,2.50505614,0.23412082,2.20433050,0.02662223,0.09147133,0.22626113,0.01168442
-3.80290145,2.52245998,0.23564407,2.22413087,0.02616724,0.09033285,0.21665367,0.01181319
-3.79689845,2.54863219,0.23857671,2.25105130,0.02605501,0.08978932,0.20758307,0.01197371
-3.79089545,2.58319890,0.24290667,2.28475518,0.02629569,0.08983301,0.19910942,0.01216120
-3.78489245,2.62560082,0.24859185,2.32475217,0.02689429,0.09044596,0.19127246,0.01237028
-3.77888944,2.67511613,0.25556148,2.37041780,0.02785090,0.09160086,0.18409279,0.01259509
-3.77288644,2.73088539,0.26371813,2.42101492,0.02916092,0.09326192,0.17757355,0.01282952
-3.76688344,2.79193775,0.27294016,2.47571610,0.03081542,0.09538580,0.17170246,0.01306737
-3.76088044,2.85721750,0.28308459,2.53362646,0.03280138,0.09792257,0.16645417,0.01330249
-3.75487744,2.92561026,0.29399044,2.59380612,0.03510200,0.10081667,0.16179259,0.01352898
-3.74887444,2.99596848,0.30548226,2.65529188,0.03769699,0.10400796,0.15767339,0.01374127
-3.74287144,3.06713566,0.31737399,2.71711785,0.04056292,0.10743271,0.15404628,0.01393426
-3.73686843,3.13796917,0.32947287,2.77833470,0.04367341,0.11102477,0.15085722,0.01410342
-3.73086543,3.20736158,0.34158355,2.83802753,0.04699949,0.11471659,0.14805039,0.01424483
-3.72486243,3.27426030,0.35351218,2.89533222,0.05050988,0.11844053,0.14556995,0.01435528
-3.71885943,3.33768565,0.36507038,2.94945024,0.05417121,0.12213000,0.14336148,0.01443227
-3.71285643,3.39674713,0.37607917,2.99966197,0.05794838,0.12572073,0.14137321,0.01447402
-3.70685343,3.45065806,0.38637255,3.04533839,0.06180482,0.12915207,0.13955694,0.01447953
-3.70085043,3.49874821,0.39580081,3.08595112,0.06570281,0.13236821,0.13786879,0.01444853
-3.69484742,3.54047441,0.40423348,3.12108062,0.06960381,0.13531936,0.13626962,0.01438149
-3.68884442,3.57542872,0.41156161,3.15042237,0.07346881,0.13796282,0.13472531,0.01427958
-3.68284142,3.60334404,0.41769969,3.17379081,0.07725873,0.14026393,0.13320689,0.01414468
-3.67683842,3.62409668,0.42258675,3.19112078,0.08093475,0.14219678,0.13169040,0.01397928
-3.67083542,3.63770573,0.42618688,3.20246618,0.08445883,0.14374470,0.13015675,0.01378648
-3.66483242,3.64432888,0.42848902,3.20799580,0.08779412,0.14490051,0.12859136,0.01356992
-3.65882941,3.64425467,0.42950601,3.20798603,0.09090546,0.14566645,0.12698377,0.01333374
-3.65282641,3.63789112,0.42927300,3.20281063,0.09375987,0.14605383,0.12532719,0.01308245
-3.64682341,3.62575091,0.42784525,3.19292766,0.09632709,0.14608233,0.12361790,0.01282090
-3.64082041,3.60843347,0.42529537,3.17886378,0.09858010,0.14577914,0.12185478,0.01255418
-3.63481741,3.58660449,0.42171014,3.16119662,0.10049560,0.14517771,0.12003868,0.01228749
-3.62881441,3.56097364,0.41718701,3.14053553,0.10205452,0.14431643,0.11817189,0.01202607
-3.62281141,3.53227119,0.41183050,3.11750167,0.10324240,0.14323707,0.11625760,0.01177506
-3.61680840,3.50122457,0.40574848,3.09270820,0.10404972,0.14198322,0.11429943,0.01153939
-3.61080540,3.46853586,0.39904870,3.06674135,0.10447221,0.14059870,0.11230102,0.01132372
-3.60480240,3.43486115,0.39183546,3.04014326,0.10451090,0.13912598,0.11026567,0.01113225
-3.59879940,3.40079263,0.38420679,3.01339742,0.10417220,0.13760478,0.10819610,0.01096868
-3.59279640,3.36684438,0.37625207,2.98691726,0.10346773,0.13607089,0.10609433,0.01083615
-3.58679340,3.33344220,0.36805021,2.96103855,0.10241406,0.13455511,0.10396154,0.01073711
-3.58079040,3.30091816,0.35966852,2.93601573,0.10103230,0.13308258,0.10179819,0.01067332
-3.57478739,3.26950974,0.35116213,2.91202242,0.09934763,0.13167237,0.09960406,0.01064581
-3.56878439,3.23936368,0.34257420,2.88915589,0.09738863,0.13033733,0.09737850,0.01065492
-3.56278139,3.21054405,0.33393656,2.86744514,0.09518662,0.12908432,0.09512063,0.01070024
-3.55677839,3.18304402,0.32527099,2.84686203,0.09277497,0.12791466,0.09282963,0.01078076
-3.55077539,3.15680048,0.31659093,2.82733478,0.09018827,0.12682484,0.09050503,0.01089484
-3.54477239,3.13171069,0.30790347,2.80876285,0.08746173,0.12580748,0.08814702,0.01104037
-3.53876938,3.10764981,0.29921161,2.79103242,0.08463048,0.12485235,0.08575672,0.01121482
-3.53276638,3.08448830,0.29051659,2.77403141,0.08172897,0.12394753,0.08333637,0.01141537
-3.52676338,3.06210827,0.28182017,2.75766326,0.07879059,0.12308061,0.08088955,0.01163900
-3.52076038,3.04041762,0.27312679,2.74185847,0.07584725,0.12223979,0.07842123,0.01188264
-3.51475738,3.01936140,0.26444542,2.72658340,0.07292923,0.12141495,0.07593784,0.01214322
-3.50875438,2.99892960,0.25579105,2.71184578,0.07006501,0.12059853,0.07344721,0.01241780
-3.50275138,2.97916116,0.24718585,2.69769662,0.06728130,0.11978619,0.07095842,0.01270365
-3.49674837,2.96014378,0.23865970,2.68422844,0.06460316,0.11897730,0.06848162,0.01299826
-3.49074537,2.94200999,0.23025037,2.67157011,0.06205408,0.11817515,0.06602780,0.01329944
-3.48474237,2.92492936,0.22200310,2.65987846,0.05965620,0.11738689,0.06360845,0.01360527
-3.47873937,2.90909781,0.21396978,2.64932744,0.05743045,0.11662326,0.06123526,0.01391414
-3.47273637,2.89472441,0.20620763,2.64009535,0.05539672,0.11589801,0.05891981,0.01422467
-3.46673337,2.88201667,0.19877763,2.63235107,0.05357392,0.11522724,0.05667320,0.01453568
-3.46073037,2.87116528,0.19174259,2.62624023,0.05197997,0.11462847,0.05450577,0.01484614
-3.45472736,2.86232912,0.18516506,2.62187196,0.05063173,0.11411965,0.05242685,0.01515504
-3.44872436,2.85562169,0.17910522,2.61930751,0.04954478,0.11371812,0.05044456,0.01546132
-3.44272136,2.85109963,0.17361871,2.61855102,0.04873309,0.11343954,0.04856563,0.01576383
-3.43671836,2.84875428,0.16875464,2.61954356,0.04820867,0.11329691,0.04679538,0.01606119
-3.43071536,2.84850674,0.16455384,2.62216060,0.04798110,0.11329970,0.04513767,0.01635177
-3.42471236,2.85020702,0.16104733,2.62621337,0.04805696,0.11345310,0.04359500,0.01663367
-3.41870935,2.85363724,0.15825524,2.63145419,0.04843936,0.11375755,0.04216860,0.01690466
-3.41270635,2.85851922,0.15618614,2.63758571,0.04912739,0.11420839,0.04085858,0.01716225
-3.40670335,2.86452591,0.15483683,2.64427366,0.05011571,0.11479586,0.03966418,0.01740373
-3.40070035,2.87129652,0.15419259,2.65116275,0.05139418,0.11550529,0.03858393,0.01762627
-3.39469735,2.87845458,0.15422793,2.65789501,0.05294766,0.11631756,0.03761592,0.01782707
-3.38869435,2.88562834,0.15490784,2.66412980,0.05475601,0.11720978,0.03675793,0.01800350
-3.38269135,2.89247251,0.15618941,2.66956472,0.05679420,0.11815620,0.03600766,0.01815332
-3.37668834,2.89869045,0.15802383,2.67395639,0.05903275,0.11912921,0.03536282,0.01827486
-3.37068534,2.90405598,0.16035875,2.67714024,0.06143828,0.12010050,0.03482124,0.01836726
-3.36468234,2.90843356,0.16314075,2.67904841,0.06397430,0.12104230,0.03438083,0.01843071
-3.35867934,2.91179621,0.16631798,2.67972497,0.06660221,0.12192856,0.03403959,0.01846661
-3.35267634,2.91424004,0.16984286,2.67933761,0.06928246,0.12273607,0.03379551,0.01847782
-3.34667334,2.91599493,0.17367452,2.67818529,0.07197570,0.12344555,0.03364638,0.01846874
-3.34067034,2.91743042,0.17778119,2.67670136,0.07464413,0.12404247,0.03358969,0.01844548
-3.33466733,2.91905668,0.18214209,2.67545176,0.07725272,0.12451772,0.03362235,0.01841586
-3.32866433,2.92151998,0.18674902,2.67512827,0.07977041,0.12486803,0.03374056,0.01838941
-3.32266133,2.92559271,0.19160726,2.67653664,0.08217111,0.12509607,0.03393957,0.01837727
-3.31665833,2.93215800,0.19673600,2.68057997,0.08443456,0.12521038,0.03421355,0.01839205
-3.31065533,2.94218908,0.20216795,2.68823754,0.08654687,0.12522487,0.03455544,0.01844757
-3.30465233,2.95672400,0.20794840,2.70053960,0.08850077,0.12515822,0.03495695,0.01855854
-3.29864932,2.97683606,0.21413343,2.71853874,0.09029559,0.12503290,0.03540851,0.01874022
-3.29264632,3.00360104,0.22078758,2.74327861,0.09193683,0.12487411,0.03589937,0.01900797
-3.28664332,3.03806185,0.22798089,2.77576086,0.09343552,0.12470852,0.03641775,0.01937679
-3.28064032,3.08119190,0.23578545,2.81691109,0.09480721,0.12456296,0.03695105,0.01986082
-3.27463732,3.13385816,0.24427158,2.86754520,0.09607080,0.12446303,0.03748612,0.02047282
-3.26863432,3.19678545,0.25350390,2.92833680,0.09724716,0.12443190,0.03800958,0.02122372
-3.26263132,3.27052289,0.26353734,2.99978723,0.09835771,0.12448902,0.03850816,0.02212210
-3.25662831,3.35541419,0.27441334,3.08219891,0.09942295,0.12464924,0.03896903,0.02317378
-3.25062531,3.45157284,0.28615647,3.17565351,0.10046112,0.12492197,0.03938022,0.02438149
-3.24462231,3.55886344,0.29877163,3.27999564,0.10148697,0.12531073,0.03973088,0.02574461
-3.23861931,3.67689022,0.31224195,3.39482307,0.10251081,0.12581292,0.04001161,0.02725897
-3.23261631,3.80499351,0.32652760,3.51948427,0.10353780,0.12642003,0.04021469,0.02891679
-3.22661331,3.94225487,0.34156562,3.65308360,0.10456758,0.12711803,0.04033430,0.03070676
-3.22061031,4.08751094,0.35727072,3.79449447,0.10559429,0.12788815,0.04036662,0.03261422
-3.21460730,4.23937602,0.37353715,3.94238048,0.10660685,0.12870788,0.04030989,0.03462139
-3.20860430,4.39627287,0.39024155,4.09522389,0.10758964,0.12955223,0.04016444,0.03670784
-3.20260130,4.55647097,0.40724667,4.25136101,0.10852345,0.13039510,0.03993262,0.03885093
-3.19659830,4.71813081,0.42440576,4.40902310,0.10938660,0.13121079,0.03961871,0.04102639
-3.19059530,4.87935293,0.44156755,4.56638179,0.11015626,0.13197549,0.03922876,0.04320898
-3.18459230,5.03822962,0.45858138,4.72159701,0.11080993,0.13266870,0.03877045,0.04537308
-3.17858929,5.19289754,0.47530238,4.87286597,0.11132678,0.13327460,0.03825286,0.04749342
-3.17258629,5.34158896,0.49159642,5.01847108,0.11168901,0.13378311,0.03768629,0.04954570
-3.16658329,5.48267956,0.50734442,5.15682491,0.11188312,0.13419083,0.03708205,0.05150724
-3.16058029,5.61473094,0.52244597,5.28651047,0.11190084,0.13450161,0.03645222,0.05335746
-3.15457729,5.73652590,0.53682194,5.40631506,0.11174001,0.13472685,0.03580948,0.05507842
-3.14857429,5.84709519,0.55041597,5.51525629,0.11140502,0.13488549,0.03516689,0.05665515
-3.14257129,5.94573469,0.56319470,5.61259943,0.11090713,0.13500370,0.03453765,0.05807590
-3.13656828,6.03201233,0.57514686,5.69786526,0.11026439,0.13511425,0.03393498,0.05933229
-3.13056528,6.10576487,0.58628104,5.77082848,0.10950144,0.13525575,0.03337186,0.06041936
-3.12456228,6.16708480,0.59662251,5.83150682,0.10864896,0.13547158,0.03286088,0.06133543
-3.11855928,6.21629834,0.60620910,5.88014169,0.10774306,0.13580879,0.03241403,0.06208196
-3.11255628,6.25393576,0.61508638,5.91717147,0.10682447,0.13631688,0.03204254,0.06266323
-3.10655328,6.28069572,0.62330257,5.94319890,0.10593765,0.13704657,0.03175666,0.06308602
-3.10055028,6.29740551,0.63090331,5.95895430,0.10512987,0.13804859,0.03156556,0.06335914
-3.09454727,6.30497911,0.63792668,5.96525646,0.10445026,0.13937263,0.03147708,0.06349307
-3.08854427,6.30437520,0.64439876,5.96297309,0.10394890,0.14106627,0.03149766,0.06349942
-3.08254127,6.29655689,0.65033000,5.95298265,0.10367588,0.14317412,0.03163215,0.06339049
-3.07653827,6.28245505,0.65571262,5.93613927,0.10368046,0.14573705,0.03188376,0.06317884
-3.07053527,6.26293659,0.66051924,5.91324214,0.10401025,0.14879154,0.03225397,0.06287690
-3.06453227,6.23877881,0.66470275,5.88501059,0.10471034,0.15236916,0.03274243,0.06249658
-3.05852926,6.21065054,0.66819759,5.85206550,0.10582255,0.15649601,0.03334701,0.06204897
-3.05252626,6.17910039,0.67092226,5.81491755,0.10738458,0.16119234,0.03406379,0.06154416
-3.04652326,6.14455200,0.67278301,5.77396238,0.10942917,0.16647206,0.03488708,0.06099102
-3.04052026,6.10730594,0.67367850,5.72948212,0.11198320,0.17234230,0.03580953,0.06039714
-3.03451726,6.06754746,0.67350517,5.68165297,0.11506680,0.17880289,0.03682219,0.05976877
-3.02851426,6.02535909,0.67216314,5.63055768,0.11869241,0.18584581,0.03791469,0.05911090
-3.02251126,5.98073703,0.66956220,5.57620197,0.12286386,0.19345470,0.03907534,0.05842727
-3.01650825,5.93361011,0.66562763,5.51853374,0.12757546,0.20160418,0.04029130,0.05772057
-3.01050525,5.88385995,0.66030566,5.45746368,0.13281120,0.21025943,0.04154883,0.05699259
-3.00450225,5.83134135,0.65356810,5.39288628,0.13854414,0.21937567,0.04283341,0.05624437
-2.99849925,5.77590175,0.64541614,5.32469995,0.14473591,0.22889791,0.04413008,0.05547643
-2.99249625,5.71739895,0.63588290,5.25282543,0.15133657,0.23876081,0.04542359,0.05468899
-2.98649325,5.65571636,0.62503492,5.17722160,0.15828475,0.24888892,0.04669876,0.05388215
-2.98049025,5.59077551,0.61297225,5.09789823,0.16550811,0.25919715,0.04794073,0.05305608
-2.97448724,5.52254538,0.59982735,5.01492532,0.17292431,0.26959160,0.04913530,0.05221117
-2.96848424,5.45104873,0.58576282,4.92843883,0.18044226,0.27997085,0.05026927,0.05134820
-2.96248124,5.37636554,0.57096807,4.83864310,0.18796381,0.29022754,0.05133077,0.05046840
-2.95647824,5.29863382,0.55565518,4.74580997,0.19538577,0.30025038,0.05230963,0.04957355
-2.95047524,5.21804828,0.54005403,4.65027530,0.20260226,0.30992646,0.05319771,0.04866598
-2.94447224,5.13485729,0.52440706,4.55243312,0.20950720,0.31914375,0.05398921,0.04774860
-2.93846923,5.04935864,0.50896378,4.45272822,0.21599697,0.32779390,0.05468099,0.04682486
-2.93246623,4.96189452,0.49397526,4.35164763,0.22197305,0.33577497,0.05527278,0.04589866
-2.92646323,4.87284615,0.47968886,4.24971147,0.22734458,0.34299419,0.05576734,0.04497430
-2.92046023,4.78262837,0.46634325,4.14746386,0.23203070,0.34937060,0.05617059,0.04405637
-2.91445723,4.69168442,0.45416394,4.04546402,0.23596261,0.35483732,0.05649155,0.04314960
-2.90845423,4.60048104,0.44335936,3.94427804,0.23908522,0.35934362,0.05674230,0.04225882
-2.90245123,4.50950381,0.43411758,3.84447135,0.24135840,0.36285641,0.05693772,0.04138875
-2.89644822,4.41925281,0.42660362,3.74660207,0.24275770,0.36536136,0.05709519,0.04054396
-2.89044522,4.33023831,0.42095741,3.65121504,0.24327463,0.36686337,0.05723419,0.03972874
-2.88444222,4.24297641,0.41729226,3.55883655,0.24291638,0.36738653,0.05737577,0.03894701
-2.87843922,4.15798428,0.41569389,3.46996940,0.24170519,0.36697352,0.05754199,0.03820225
-2.87243622,4.07577485,0.41621985,3.38508836,0.23967722,0.36568444,0.05775525,0.03749743
-2.86643322,3.99685081,0.41889928,3.30463541,0.23688113,0.36359516,0.05803763,0.03683501
-2.86043022,3.92169764,0.42373292,3.22901503,0.23337635,0.36079520,0.05841015,0.03621686
-2.85442721,3.85077569,0.43069338,3.15858895,0.22923120,0.35738520,0.05889214,0.03564430
-2.84842421,3.78451133,0.43972547,3.09367071,0.22452086,0.35347417,0.05950046,0.03511804
-2.84242121,3.72328731,0.45074671,3.03451971,0.21932533,0.34917639,0.06024900,0.03463825
-2.83641821,3.66743246,0.46364787,2.98133514,0.21372735,0.34460827,0.06114801,0.03420452
-2.83041521,3.61721123,0.47829369,2.93424980,0.20781045,0.33988507,0.06220371,0.03381590
-2.82441221,3.57281329,0.49452364,2.89332432,0.20165710,0.33511776,0.06341787,0.03347091
-2.81840920,3.53434393,0.51215293,2.85854187,0.19534700,0.33040989,0.06478756,0.03316755
-2.81240620,3.50181547,0.53097369,2.82980407,0.18895557,0.32585478,0.06630498,0.03290332
-2.80640320,3.47514060,0.55075653,2.80692822,0.18255262,0.32153296,0.06795747,0.03267526
-2.80040020,3.45412788,0.57125240,2.78964644,0.17620124,0.31751001,0.06972756,0.03247991
-2.79439720,3.43847998,0.59219495,2.77760697,0.16995692,0.31383485,0.07159326,0.03231340
-2.78839420,3.42779513,0.61330333,2.77037789,0.16386686,0.31053857,0.07352834,0.03217143
-2.78239120,3.42157188,0.63428556,2.76745338,0.15796954,0.30763385,0.07550284,0.03204933
-2.77638819,3.41921735,0.65484248,2.76826253,0.15229451,0.30511494,0.07748364,0.03194209
-2.77038519,3.42005898,0.67467220,2.77218062,0.14686235,0.30295834,0.07943517,0.03184442
-2.76438219,3.42335945,0.69347508,2.77854254,0.14168499,0.30112406,0.08132014,0.03175083
-2.75837919,3.42833443,0.71095911,2.78665800,0.13676608,0.29955750,0.08310045,0.03165570
-2.75237619,3.43417270,0.72684565,2.79582804,0.13210169,0.29819188,0.08473804,0.03155337
-2.74637319,3.44005789,0.74087531,2.80536225,0.12768116,0.29695109,0.08619590,0.03143827
-2.74037019,3.44519113,0.75281385,2.81459624,0.12348816,0.29575299,0.08743897,0.03130499
-2.73436718,3.44881392,0.76245796,2.82290850,0.11950178,0.29451290,0.08843512,0.03114844
-2.72836418,3.45023031,0.76964061,2.82973645,0.11569792,0.29314722,0.08915604,0.03096395
-2.72236118,3.44882780,0.77423586,2.83459079,0.11205057,0.29157707,0.08957806,0.03074736
-2.71635818,3.44409611,0.77616293,2.83706816,0.10853320,0.28973168,0.08968288,0.03049519
-2.71035518,3.43564347,0.77538935,2.83686150,0.10512014,0.28755157,0.08945819,0.03020468
-2.70435218,3.42320977,0.77193294,2.83376811,0.10178785,0.28499124,0.08889813,0.02987389
-2.69834917,3.40667647,0.76586272,2.82769522,0.09851607,0.28202133,0.08800355,0.02950180
-2.69234617,3.38607285,0.75729845,2.81866327,0.09528885,0.27863023,0.08678217,0.02908830
-2.68634317,3.36157874,0.74640883,2.80680670,0.09209528,0.27482487,0.08524848,0.02863427
-2.68034017,3.33352362,0.73340855,2.79237265,0.08893014,0.27063094,0.08342350,0.02814155
-2.67433717,3.30238208,0.71855387,2.77571746,0.08579415,0.26609236,0.08133436,0.02761292
-2.66833417,3.26876603,0.70213722,2.75730120,0.08269404,0.26126999,0.07901368,0.02705207
-2.66233117,3.23341344,0.68448072,2.73768020,0.07964235,0.25623987,0.07649881,0.02646355
-2.65632816,3.19717410,0.66592880,2.71749764,0.07665696,0.25109084,0.07383099,0.02585264
-2.65032516,3.16099224,0.64684027,2.69747205,0.07376046,0.24592170,0.07105433,0.02522531
-2.64432216,3.12588633,0.62757981,2.67838375,0.07097926,0.24083812,0.06821477,0.02458803
-2.63831916,3.09292615,0.60850937,2.66105894,0.06834259,0.23594929,0.06535899,0.02394772
-2.63231616,3.06320726,0.58997948,2.64635154,0.06588143,0.23136457,0.06253331,0.02331150
-2.62631316,3.03782330,0.57232085,2.63512265,0.06362729,0.22719007,0.05978256,0.02268665
-2.62031016,3.01783622,0.55583638,2.62821765,0.06161110,0.22352554,0.05714908,0.02208033
-2.61430715,3.00424519,0.54079390,2.62644139,0.05986207,0.22046138,0.05467170,0.02149950
-2.60830415,2.99795461,0.52741973,2.63053169,0.05840660,0.21807614,0.05238491,0.02095071
-2.60230115,2.99974219,0.51589326,2.64113184,0.05726740,0.21643436,0.05031808,0.02043994
