energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Te_p_up,Te_d_up
-4.30115058,1.04007907,0.00103415,0.33396425,0.85121381,0.52823004,0.16661204,0.00000000
-4.29514757,1.05845239,0.00090206,0.34208003,0.85735806,0.53774347,0.16951397,0.00000000
-4.28914457,1.07445087,0.00078867,0.34816075,0.85934587,0.54644830,0.17284197,0.00000000
-4.28314157,1.08739998,0.00069373,0.35210565,0.85699542,0.55397763,0.17637592,0.00000000
-4.27713857,1.09672597,0.00061694,0.35385936,0.85024103,0.56000571,0.17990716,0.00000000
-4.27113557,1.10197524,0.00055801,0.35341377,0.83913618,0.56425950,0.18324482,0.00000000
-4.26513257,1.10283000,0.00051670,0.35080834,0.82385260,0.56652882,0.18622170,0.00000000
-4.25912956,1.09911976,0.00049283,0.34612892,0.80467521,0.56667455,0.18869936,0.00000000
-4.25312656,1.09082789,0.00048635,0.33950500,0.78199331,0.56463454,0.19057233,0.00000000
-4.24712356,1.07809332,0.00049727,0.33110562,0.75628826,0.56042694,0.19177117,0.00000000
-4.24112056,1.06120713,0.00052574,0.32113405,0.72811842,0.55415087,0.19226455,0.00000000
-4.23511756,1.04060418,0.00057201,0.30982146,0.69810172,0.54598420,0.19205995,0.00000000
-4.22911456,1.01685019,0.00063639,0.29741982,0.66689690,0.53617872,0.19120325,0.00000000
-4.22311156,0.99062471,0.00071926,0.28419433,0.63518389,0.52505262,0.18977709,0.00000000
-4.21710855,0.96270072,0.00082104,0.27041568,0.60364427,0.51298094,0.18789807,0.00000000
-4.21110555,0.93392156,0.00094208,0.25635233,0.57294252,0.50038392,0.18571303,0.00000000
-4.20510255,0.90517617,0.00108272,0.24226318,0.54370855,0.48771414,0.18339444,0.00000000
-4.19909955,0.87737337,0.00124313,0.22839084,0.51652228,0.47544260,0.18113513,0.00000000
-4.19309655,0.85141630,0.00142335,0.21495568,0.49190048,0.46404445,0.17914254,0.00000000
-4.18709355,0.82817767,0.00162318,0.20215082,0.47028635,0.45398486,0.17763276,0.00000000
-4.18109055,0.80847681,0.00184218,0.19013827,0.45204198,0.44570543,0.17682446,0.00000000
-4.17508754,0.79305893,0.00207962,0.17904620,0.43744368,0.43961166,0.17693304,0.00000000
-4.16908454,0.78257745,0.00233445,0.16896740,0.42668031,0.43606189,0.17816501,0.00000000
-4.16308154,0.77757945,0.00260529,0.15995892,0.41985426,0.43535782,0.18071283,0.00000000
-4.15707854,0.77849481,0.00289047,0.15204294,0.41698502,0.43773709,0.18475043,0.00000000
-4.15107554,0.78562883,0.00318798,0.14520855,0.41801488,0.44336780,0.19042917,0.00000000
-4.14507254,0.79915857,0.00349556,0.13941455,0.42281659,0.45234512,0.19787471,0.00000000
-4.13906953,0.81913237,0.00381075,0.13459306,0.43120232,0.46469001,0.20718438,0.00000000
-4.13306653,0.84547265,0.00413090,0.13065365,0.44293372,0.48034972,0.21842533,0.00000000
-4.12706353,0.87798130,0.00445329,0.12748808,0.45773250,0.49920021,0.23163330,0.00000000
-4.12106053,0.91634741,0.00477520,0.12497515,0.47529108,0.52105001,0.24681192,0.00000000
-4.11505753,0.96015679,0.00509395,0.12298576,0.49528297,0.54564545,0.26393261,0.00000000
-4.10905453,1.00890295,0.00540704,0.12138785,0.51737242,0.57267700,0.28293482,0.00000000
-4.10305153,1.06199890,0.00571219,0.12005110,0.54122293,0.60178639,0.30372673,0.00000000
-4.09704852,1.11878962,0.00600738,0.11885121,0.56650450,0.63257445,0.32618630,0.00000000
-4.09104552,1.17856467,0.00629093,0.11767375,0.59289918,0.66460930,0.35016252,0.00000000
-4.08504252,1.24057079,0.00656153,0.11641732,0.62010500,0.69743484,0.37547700,0.00000000
-4.07903952,1.30402420,0.00681820,0.11499610,0.64783806,0.73057929,0.40192583,0.00000000
-4.07303652,1.36812260,0.00706032,0.11334164,0.67583296,0.76356374,0.42928166,0.00000000
-4.06703352,1.43205665,0.00728759,0.11140394,0.70384160,0.79591056,0.45729610,0.00000000
-4.06103052,1.49502105,0.00749993,0.10915188,0.73163072,0.82715158,0.48570241,0.00000000
-4.05502751,1.55622514,0.00769748,0.10657291,0.75897838,0.85683597,0.51421860,0.00000000
-4.04902451,1.61490320,0.00788043,0.10367222,0.78566986,0.88453781,0.54255086,0.00000000
-4.04302151,1.67032439,0.00804901,0.10047141,0.81149335,0.90986317,0.57039748,0.00000000
-4.03701851,1.72180246,0.00820335,0.09700678,0.83623589,0.93245671,0.59745313,0.00000000
-4.03101551,1.76870521,0.00834342,0.09332725,0.85968001,0.95200770,0.62341369,0.00000000
-4.02501251,1.81046376,0.00846894,0.08949226,0.88160145,0.96825539,0.64798142,0.00000000
-4.01900950,1.84658154,0.00857935,0.08556946,0.90176834,0.98099353,0.67087053,0.00000000
-4.01300650,1.87664284,0.00867377,0.08163252,0.91994197,0.99007414,0.69181312,0.00000000
-4.00700350,1.90032095,0.00875101,0.07775899,0.93587941,0.99541019,0.71056519,0.00000000
-4.00100050,1.91738541,0.00880956,0.07402838,0.94933792,0.99697732,0.72691277,0.00000000
-3.99499750,1.92770836,0.00884770,0.07052041,0.96008093,0.99481432,0.74067793,0.00000000
-3.98899450,1.93126960,0.00886352,0.06731352,0.96788553,0.98902252,0.75172440,0.00000000
-3.98299150,1.92815999,0.00885506,0.06448365,0.97255087,0.97976375,0.75996265,0.00000000
-3.97698849,1.91858305,0.00882041,0.06210318,0.97390724,0.96725723,0.76535425,0.00000000
-3.97098549,1.90285435,0.00875781,0.06024018,0.97182503,0.95177506,0.76791514,0.00000000
-3.96498249,1.88139844,0.00866585,0.05895773,0.96622328,0.93363664,0.76771770,0.00000000
-3.95897949,1.85474332,0.00854349,0.05831343,0.95707708,0.91320190,0.76489146,0.00000000
-3.95297649,1.82351212,0.00839025,0.05835900,0.94442334,0.89086371,0.75962225,0.00000000
-3.94697349,1.78841219,0.00820625,0.05913986,0.92836460,0.86703940,0.75214961,0.00000000
-3.94097049,1.75022165,0.00799230,0.06069480,0.90907041,0.84216173,0.74276271,0.00000000
-3.93496748,1.70977355,0.00774991,0.06305551,0.88677621,0.81666961,0.73179445,0.00000000
-3.92896448,1.66793819,0.00748133,0.06624612,0.86177962,0.79099861,0.71961415,0.00000000
-3.92296148,1.62560378,0.00718947,0.07028270,0.83443421,0.76557164,0.70661886,0.00000000
-3.91695848,1.58365616,0.00687787,0.07517262,0.80514103,0.74079014,0.69322347,0.00000000
-3.91095548,1.54295811,0.00655061,0.08091389,0.77433828,0.71702580,0.67985008,0.00000000
-3.90495248,1.50432879,0.00621219,0.08749450,0.74248953,0.69461322,0.66691680,0.00000000
-3.89894947,1.46852410,0.00586738,0.09489167,0.71007107,0.67384359,0.65482641,0.00000000
-3.89294647,1.43621840,0.00552112,0.10307120,0.67755897,0.65495963,0.64395524,0.00000000
-3.88694347,1.40798831,0.00517834,0.11198691,0.64541630,0.63815179,0.63464262,0.00000000
-3.88094047,1.38429898,0.00484383,0.12158016,0.61408122,0.62355587,0.62718129,0.00000000
-3.87493747,1.36549325,0.00452209,0.13177956,0.58395623,0.61125199,0.62180897,0.00000000
-3.86893447,1.35178413,0.00421722,0.14250096,0.55539908,0.60126498,0.61870151,0.00000000
-3.86293147,1.34325059,0.00393279,0.15364759,0.52871557,0.59356598,0.61796781,0.00000000
-3.85692846,1.33983693,0.00367179,0.16511070,0.50415432,0.58807532,0.61964651,0.00000000
-3.85092546,1.34135566,0.00343656,0.17677033,0.48190376,0.58466637,0.62370483,0.00000000
-3.84492246,1.34749378,0.00322875,0.18849663,0.46209106,0.58317035,0.63003941,0.00000000
-3.83891946,1.35782217,0.00304932,0.20015147,0.44478305,0.58338184,0.63847920,0.00000000
-3.83291646,1.37180810,0.00289855,0.21159040,0.42998881,0.58506498,0.64879032,0.00000000
-3.82691346,1.38883012,0.00277609,0.22266507,0.41766375,0.58795997,0.66068282,0.00000000
-3.82091046,1.40819538,0.00268101,0.23322589,0.40771482,0.59179002,0.67381906,0.00000000
-3.81490745,1.42915859,0.00261190,0.24312498,0.40000668,0.59626832,0.68782362,0.00000000
-3.80890445,1.45094243,0.00256692,0.25221937,0.39436845,0.60110521,0.70229434,0.00000000
-3.80290145,1.47275881,0.00254390,0.26037427,0.39060082,0.60601515,0.71681427,0.00000000
-3.79689845,1.49383050,0.00254048,0.26746638,0.38848341,0.61072368,0.73096426,0.00000000
-3.79089545,1.51341266,0.00255416,0.27338719,0.38778197,0.61497402,0.74433563,0.00000000
-3.78489245,1.53081373,0.00258243,0.27804602,0.38825560,0.61853348,0.75654272,0.00000000
-3.77888944,1.54541520,0.00262283,0.28137280,0.38966358,0.62119935,0.76723500,0.00000000
-3.77288644,1.55668974,0.00267305,0.28332046,0.39177199,0.62280439,0.77610805,0.00000000
-3.76688344,1.56421725,0.00273101,0.28386682,0.39435984,0.62322174,0.78291352,0.00000000
-3.76088044,1.56769832,0.00279487,0.28301586,0.39722482,0.62236905,0.78746726,0.00000000
-3.75487744,1.56696485,0.00286311,0.28079842,0.40018861,0.62021204,0.78965577,0.00000000
-3.74887444,1.56198726,0.00293454,0.27727213,0.40310152,0.61676697,0.78944039,0.00000000
-3.74287144,1.55287830,0.00300829,0.27252066,0.40584658,0.61210232,0.78685930,0.00000000
-3.73686843,1.53989295,0.00308384,0.26665227,0.40834293,0.60633929,0.78202708,0.00000000
-3.73086543,1.52342459,0.00316096,0.25979768,0.41054828,0.59965118,0.77513192,0.00000000
-3.72486243,1.50399724,0.00323969,0.25210730,0.41246047,0.59226157,0.76643036,0.00000000
-3.71885943,1.48225396,0.00332030,0.24374788,0.41411791,0.58444115,0.75623991,0.00000000
-3.71285643,1.45894170,0.00340320,0.23489876,0.41559884,0.57650326,0.74492953,0.00000000
-3.70685343,1.43489272,0.00348893,0.22574770,0.41701921,0.56879810,0.73290839,0.00000000
-3.70085043,1.41100309,0.00357805,0.21648649,0.41852918,0.56170563,0.72061309,0.00000000
-3.69484742,1.38820856,0.00367106,0.20730642,0.42030828,0.55562719,0.70849389,0.00000000
-3.68884442,1.36745858,0.00376840,0.19839374,0.42255902,0.55097596,0.69700020,0.00000000
-3.68284142,1.34968881,0.00387034,0.18992520,0.42549939,0.54816646,0.68656590,0.00000000
-3.67683842,1.33579308,0.00397691,0.18206384,0.42935407,0.54760317,0.67759483,0.00000000
-3.67083542,1.32659535,0.00408791,0.17495509,0.43434488,0.54966852,0.67044706,0.00000000
-3.66483242,1.32282255,0.00420287,0.16872326,0.44068061,0.55471063,0.66542628,0.00000000
-3.65882941,1.32507912,0.00432102,0.16346859,0.44854662,0.56303096,0.66276883,0.00000000
-3.65282641,1.33382407,0.00444128,0.15926482,0.45809476,0.57487235,0.66263470,0.00000000
-3.64682341,1.34935128,0.00456232,0.15615751,0.46943390,0.59040773,0.66510091,0.00000000
-3.64082041,1.37177398,0.00468256,0.15416295,0.48262160,0.60973005,0.67015747,0.00000000
-3.63481741,1.40101381,0.00480021,0.15326790,0.49765734,0.63284365,0.67770622,0.00000000
-3.62881441,1.43679534,0.00491334,0.15343009,0.51447776,0.65965764,0.68756262,0.00000000
-3.62281141,1.47864624,0.00501993,0.15457947,0.53295410,0.68998158,0.69946037,0.00000000
-3.61680840,1.52590343,0.00511795,0.15662024,0.55289224,0.72352382,0.71305901,0.00000000
-3.61080540,1.57772535,0.00520542,0.15943361,0.57403527,0.75989270,0.72795402,0.00000000
-3.60480240,1.63311005,0.00528044,0.16288119,0.59606876,0.79860098,0.74368931,0.00000000
-3.59879940,1.69091891,0.00534134,0.16680898,0.61862849,0.83907330,0.75977152,0.00000000
-3.59279640,1.74990528,0.00538663,0.17105180,0.64131044,0.88065694,0.77568573,0.00000000
-3.58679340,1.80874723,0.00541514,0.17543803,0.66368259,0.92263546,0.79091199,0.00000000
-3.58079040,1.86608354,0.00542598,0.17979460,0.68529823,0.96424522,0.80494203,0.00000000
-3.57478739,1.92055174,0.00541863,0.18395187,0.70571001,1.00469407,0.81729554,0.00000000
-3.56878439,1.97082696,0.00539290,0.18774846,0.72448440,1.04318200,0.82753545,0.00000000
-3.56278139,2.01566026,0.00534898,0.19103570,0.74121574,1.07892290,0.83528164,0.00000000
-3.55677839,2.05391534,0.00528740,0.19368160,0.75553946,1.11116692,0.84022257,0.00000000
-3.55077539,2.08460214,0.00520907,0.19557425,0.76714396,1.13922253,0.84212453,0.00000000
-3.54477239,2.10690642,0.00511518,0.19662443,0.77578054,1.16247761,0.84083808,0.00000000
-3.53876938,2.12021428,0.00500728,0.19676747,0.78127125,1.18041886,0.83630183,0.00000000
-3.53276638,2.12413084,0.00488720,0.19596421,0.78351436,1.19264871,0.82854322,0.00000000
-3.52676338,2.11849264,0.00475702,0.19420112,0.78248726,1.19889911,0.81767668,0.00000000
-3.52076038,2.10337336,0.00461907,0.19148959,0.77824695,1.19904184,0.80389927,0.00000000
-3.51475738,2.07908286,0.00447594,0.18786450,0.77092817,1.19309465,0.78748417,0.00000000
-3.50875438,2.04615974,0.00433037,0.18338203,0.76073934,1.18122328,0.76877233,0.00000000
-3.50275138,2.00535772,0.00418531,0.17811701,0.74795670,1.16373897,0.74816283,0.00000000
-3.49674837,1.95762649,0.00404385,0.17215982,0.73291687,1.14109172,0.72610225,0.00000000
-3.49074537,1.90408768,0.00390922,0.16561307,0.71600827,1.11385934,0.70307348,0.00000000
-3.48474237,1.84600665,0.00378471,0.15858804,0.69766168,1.08273280,0.67958440,0.00000000
-3.47873937,1.78476114,0.00367367,0.15120133,0.67834024,1.04849808,0.65615664,0.00000000
-3.47273637,1.72180741,0.00357945,0.14357141,0.65852928,1.01201537,0.63331472,0.00000000
-3.46673337,1.65864494,0.00350534,0.13581562,0.63872605,0.97419602,0.61157565,0.00000000
-3.46073037,1.59678033,0.00345447,0.12804732,0.61942972,0.93597804,0.59143912,0.00000000
-3.45472736,1.53769130,0.00342978,0.12037349,0.60113161,0.89830083,0.57337835,0.00000000
-3.44872436,1.48279157,0.00343392,0.11289273,0.58430588,0.86207989,0.55783153,0.00000000
-3.44272136,1.43339718,0.00346912,0.10569359,0.56940071,0.82818220,0.54519383,0.00000000
-3.43671836,1.39069503,0.00353716,0.09885337,0.55683001,0.79740296,0.53581004,0.00000000
-3.43071536,1.35571427,0.00363920,0.09243727,0.54696582,0.77044428,0.52996778,0.00000000
-3.42471236,1.32930116,0.00377576,0.08649787,0.54013137,0.74789651,0.52789138,0.00000000
-3.41870935,1.31209791,0.00394659,0.08107489,0.53659498,0.73022262,0.52973649,0.00000000
-3.41270635,1.30452625,0.00415062,0.07619531,0.53656496,0.71774615,0.53558569,0.00000000
-3.40670335,1.30677619,0.00438591,0.07187360,0.54018555,0.71064300,0.54544510,0.00000000
-3.40070035,1.31880036,0.00464963,0.06811224,0.54753422,0.70893744,0.55924247,0.00000000
-3.39469735,1.34031454,0.00493807,0.06490239,0.55862030,0.71250239,0.57682688,0.00000000
-3.38869435,1.37080445,0.00524664,0.06222473,0.57338528,0.72106413,0.59797026,0.00000000
-3.38269135,1.40953907,0.00557000,0.06005042,0.59170477,0.73421126,0.62237101,0.00000000
-3.37668834,1.45559027,0.00590208,0.05834223,0.61339216,0.75140778,0.64965985,0.00000000
-3.37068534,1.50785852,0.00623627,0.05705578,0.63820403,0.77200989,0.67940785,0.00000000
-3.36468234,1.56510406,0.00656556,0.05614088,0.66584714,0.79528613,0.71113664,0.00000000
-3.35867934,1.62598266,0.00688273,0.05554297,0.69598681,0.82044018,0.74433056,0.00000000
-3.35267634,1.68908497,0.00718051,0.05520466,0.72825640,0.84663553,0.77845041,0.00000000
-3.34667334,1.75297798,0.00745186,0.05506727,0.76226754,0.87302135,0.81294828,0.00000000
-3.34067034,1.81624724,0.00769010,0.05507236,0.79762061,0.89875856,0.84728296,0.00000000
-3.33466733,1.87753810,0.00788920,0.05516334,0.83391504,0.92304511,0.88093525,0.00000000
-3.32866433,1.93559437,0.00804389,0.05528682,0.87075902,0.94513970,0.91342240,0.00000000
-3.32266133,1.98929280,0.00814989,0.05539399,0.90777790,0.96438281,0.94431110,0.00000000
-3.31665833,2.03767187,0.00820401,0.05544177,0.94462124,0.98021450,0.97322833,0.00000000
-3.31065533,2.07995369,0.00820426,0.05539368,0.98096777,0.99218813,0.99986945,0.00000000
-3.30465233,2.11555812,0.00814991,0.05522057,1.01652843,0.99997955,1.02400324,0.00000000
-3.29864932,2.14410855,0.00804149,0.05490096,1.05104709,1.00339149,1.04547349,0.00000000
-3.29264632,2.16542920,0.00788078,0.05442119,1.08429925,1.00235315,1.06419721,0.00000000
-3.28664332,2.17953441,0.00767072,0.05377523,1.11608869,0.99691503,1.08015953,0.00000000
-3.28064032,2.18661041,0.00741531,0.05296415,1.14624263,0.98723941,1.09340555,0.00000000
-3.27463732,2.18699103,0.00711946,0.05199549,1.17460570,0.97358721,1.10402983,0.00000000
-3.26863432,2.18112856,0.00678883,0.05088228,1.20103323,0.95630177,1.11216407,0.00000000
-3.26263132,2.16956162,0.00642963,0.04964199,1.22538461,0.93579062,1.11796366,0.00000000
-3.25662831,2.15288183,0.00604847,0.04829533,1.24751715,0.91250605,1.12159425,0.00000000
-3.25062531,2.13170112,0.00565209,0.04686503,1.26728115,0.88692560,1.12321880,0.00000000
-3.24462231,2.10662155,0.00524725,0.04537467,1.28451654,0.85953328,1.12298625,0.00000000
-3.23861931,2.07820913,0.00484055,0.04384754,1.29905167,0.83080241,1.12102230,0.00000000
-3.23261631,2.04697301,0.00443822,0.04230569,1.31070437,0.80118089,1.11742305,0.00000000
-3.22661331,2.01335092,0.00404611,0.04076908,1.31928547,0.77107930,1.11225165,0.00000000
-3.22061031,1.97770150,0.00366948,0.03925502,1.32460471,0.74086233,1.10553844,0.00000000
-3.21460730,1.94030341,0.00331306,0.03777777,1.32647876,0.71084356,1.09728429,0.00000000
-3.20860430,1.90136108,0.00298091,0.03634838,1.32474106,0.68128365,1.08746702,0.00000000
-3.20260130,1.86101626,0.00267651,0.03497475,1.31925286,0.65239167,1.07605039,0.00000000
-3.19659830,1.81936426,0.00240273,0.03366188,1.30991481,0.62432913,1.06299509,0.00000000
-3.19059530,1.77647356,0.00216187,0.03241225,1.29667849,0.59721621,1.04827089,0.00000000
-3.18459230,1.73240722,0.00195574,0.03122638,1.27955694,0.57113963,1.03186912,0.00000000
-3.17858929,1.68724457,0.00178573,0.03010335,1.25863364,0.54616132,1.01381468,0.00000000
-3.17258629,1.64110139,0.00165282,0.02904152,1.23406911,0.52232744,0.99417652,0.00000000
-3.16658329,1.59414733,0.00155769,0.02803902,1.20610465,0.49967690,0.97307606,0.00000000
-3.16058029,1.54661914,0.00150078,0.02709437,1.17506265,0.47824904,0.95069260,0.00000000
-3.15457729,1.49882882,0.00148228,0.02620688,1.14134342,0.45808977,0.92726550,0.00000000
-3.14857429,1.45116603,0.00150220,0.02537699,1.10541812,0.43925601,0.90309260,0.00000000
-3.14257129,1.40409453,0.00156033,0.02460645,1.06781831,0.42181825,0.87852496,0.00000000
-3.13656828,1.35814271,0.00165631,0.02389837,1.02912205,0.40586096,0.85395798,0.00000000
-3.13056528,1.31388874,0.00178949,0.02325712,0.98993738,0.39148126,0.82981928,0.00000000
-3.12456228,1.27194114,0.00195899,0.02268807,0.95088368,0.37878572,0.80655392,0.00000000
-3.11855928,1.23291599,0.00216358,0.02219730,0.91257165,0.36788591,0.78460767,0.00000000
-3.11255628,1.19741188,0.00240167,0.02179116,0.87558308,0.35889285,0.76440922,0.00000000
-3.10655328,1.16598424,0.00267120,0.02147577,0.84045102,0.35191096,0.74635214,0.00000000
-3.10055028,1.13912052,0.00296961,0.02125659,0.80764150,0.34703196,0.73077780,0.00000000
-3.09454727,1.11721750,0.00329380,0.02113787,0.77753760,0.34432904,0.71795984,0.00000000
-3.08854427,1.10056232,0.00364008,0.02112232,0.75042665,0.34385195,0.70809132,0.00000000
-3.08254127,1.08931804,0.00400419,0.02121064,0.72649119,0.34562317,0.70127509,0.00000000
-3.07653827,1.08351486,0.00438127,0.02140135,0.70580410,0.34963552,0.69751800,0.00000000
-3.07053527,1.08304723,0.00476595,0.02169062,0.68832828,0.35585137,0.69672922,0.00000000
-3.06453227,1.08767731,0.00515237,0.02207221,0.67392072,0.36420349,0.69872286,0.00000000
-3.05852926,1.09704439,0.00553437,0.02253761,0.66234092,0.37459754,0.70322473,0.00000000
-3.05252626,1.11067985,0.00590551,0.02307619,0.65326318,0.38691595,0.70988284,0.00000000
-3.04652326,1.12802686,0.00625930,0.02367557,0.64629220,0.40102305,0.71828135,0.00000000
-3.04052026,1.14846368,0.00658937,0.02432192,0.64098125,0.41677101,0.72795690,0.00000000
-3.03451726,1.17132938,0.00688958,0.02500049,0.63685197,0.43400634,0.73841683,0.00000000
-3.02851426,1.19595050,0.00715431,0.02569603,0.63341502,0.45257637,0.74915819,0.00000000
-3.02251126,1.22166739,0.00737854,0.02639328,0.63019038,0.47233546,0.75968664,0.00000000
-3.01650825,1.24785874,0.00755809,0.02707742,0.62672663,0.49315050,0.76953434,0.00000000
-3.01050525,1.27396318,0.00768972,0.02773454,0.62261809,0.51490531,0.77827606,0.00000000
-3.00450225,1.29949691,0.00777124,0.02835191,0.61751931,0.53750378,0.78554261,0.00000000
-2.99849925,1.32406655,0.00780163,0.02891832,0.61115622,0.56087157,0.79103127,0.00000000
-2.99249625,1.34737688,0.00778101,0.02942426,0.60333345,0.58495623,0.79451271,0.00000000
-2.98649325,1.36923321,0.00771070,0.02986200,0.59393786,0.60972595,0.79583426,0.00000000
-2.98049025,1.38953862,0.00759312,0.03022562,0.58293811,0.63516687,0.79491958,0.00000000
-2.97448724,1.40828647,0.00743172,0.03051094,0.57038048,0.66127944,0.79176503,0.00000000
-2.96848424,1.42554902,0.00723084,0.03071539,0.55638147,0.68807385,0.78643305,0.00000000
-2.96248124,1.44146291,0.00699559,0.03083784,0.54111761,0.71556512,0.77904316,0.00000000
-2.95647824,1.45621274,0.00673161,0.03087839,0.52481311,0.74376806,0.76976117,0.00000000
-2.95047524,1.47001361,0.00644494,0.03083811,0.50772632,0.77269250,0.75878745,0.00000000
-2.94447224,1.48309395,0.00614178,0.03071887,0.49013540,0.80233911,0.74634476,0.00000000
-2.93846923,1.49567943,0.00582834,0.03052309,0.47232436,0.83269597,0.73266656,0.00000000
-2.93246623,1.50797891,0.00551062,0.03025363,0.45456984,0.86373619,0.71798621,0.00000000
-2.92646323,1.52017306,0.00519428,0.02991362,0.43712946,0.89541649,0.70252773,0.00000000
-2.92046023,1.53240600,0.00488453,0.02950643,0.42023219,0.92767684,0.68649838,0.00000000
-2.91445723,1.54478023,0.00458601,0.02903564,0.40407097,0.96044094,0.67008347,0.00000000
-2.90845423,1.55735481,0.00430274,0.02850507,0.38879795,0.99361738,0.65344328,0.00000000
-2.90245123,1.57014642,0.00403811,0.02791893,0.37452236,1.02710132,0.63671224,0.00000000
-2.89644822,1.58313299,0.00379489,0.02728187,0.36131081,1.06077617,0.62000013,0.00000000
-2.89044522,1.59625925,0.00357525,0.02659921,0.34918991,1.09451528,0.60339503,0.00000000
-2.88444222,1.60944363,0.00338084,0.02587711,0.33815089,1.12818317,0.58696760,0.00000000
-2.87843922,1.62258588,0.00321290,0.02512274,0.32815566,1.16163626,0.57077645,0.00000000
-2.87243622,1.63557463,0.00307232,0.02434451,0.31914404,1.19472289,0.55487399,0.00000000
-2.86643322,1.64829464,0.00295975,0.02355222,0.31104153,1.22728272,0.53931244,0.00000000
-2.86043022,1.66063306,0.00287572,0.02275724,0.30376721,1.25914556,0.52414951,0.00000000
-2.85442721,1.67248461,0.00282071,0.02197259,0.29724130,1.29012984,0.50945344,0.00000000
-2.84842421,1.68375535,0.00279523,0.02121308,0.29139202,1.32004104,0.49530711,0.00000000
-2.84242121,1.69436532,0.00279986,0.02049526,0.28616134,1.34867032,0.48181095,0.00000000
-2.83641821,1.70424983,0.00283527,0.01983745,0.28150951,1.37579390,0.46908447,0.00000000
-2.83041521,1.71335992,0.00290224,0.01925964,0.27741809,1.40117338,0.45726643,0.00000000
-2.82441221,1.72166206,0.00300159,0.01878332,0.27389153,1.42455737,0.44651358,0.00000000
-2.81840920,1.72913736,0.00313417,0.01843126,0.27095711,1.44568470,0.43699794,0.00000000
-2.81240620,1.73578064,0.00330072,0.01822722,0.26866361,1.46428926,0.42890298,0.00000000
-2.80640320,1.74159949,0.00350181,0.01819560,0.26707853,1.48010642,0.42241857,0.00000000
-2.80040020,1.74661340,0.00373769,0.01836096,0.26628430,1.49288091,0.41773514,0.00000000
-2.79439720,1.75085300,0.00400821,0.01874754,0.26637353,1.50237581,0.41503710,0.00000000
-2.78839420,1.75435943,0.00431263,0.01937862,0.26744365,1.50838211,0.41449590,0.00000000
-2.78239120,1.75718349,0.00464958,0.02027592,0.26959108,1.51072844,0.41626288,0.00000000
-2.77638819,1.75938467,0.00501691,0.02145888,0.27290528,1.50929030,0.42046218,0.00000000
-2.77038519,1.76102956,0.00541162,0.02294386,0.27746285,1.50399802,0.42718400,0.00000000
-2.76438219,1.76218972,0.00582986,0.02474339,0.28332197,1.49484319,0.43647844,0.00000000
-2.75837919,1.76293865,0.00626686,0.02686539,0.29051726,1.48188281,0.44835015,0.00000000
-2.75237619,1.76334802,0.00671702,0.02931238,0.29905548,1.46524085,0.46275397,0.00000000
-2.74637319,1.76348310,0.00717394,0.03208076,0.30891198,1.44510721,0.47959189,0.00000000
-2.74037019,1.76339765,0.00763055,0.03516021,0.32002827,1.42173387,0.49871136,0.00000000
-2.73436718,1.76312861,0.00807927,0.03853319,0.33231067,1.39542856,0.51990531,0.00000000
-2.72836418,1.76269095,0.00851217,0.04217458,0.34563026,1.36654620,0.54291375,0.00000000
-2.72236118,1.76207332,0.00892121,0.04605157,0.35982413,1.33547879,0.56742737,0.00000000
-2.71635818,1.76123486,0.00929843,0.05012377,0.37469798,1.30264425,0.59309287,0.00000000
-2.71035518,1.76010394,0.00963620,0.05434358,0.39003013,1.26847492,0.61952022,0.00000000
-2.70435218,1.75857905,0.00992748,0.05865681,0.40557673,1.23340645,0.64629162,0.00000000
-2.69834917,1.75653239,0.01016600,0.06300368,0.42107833,1.19786773,0.67297211,0.00000000
-2.69234617,1.75381618,0.01034646,0.06731999,0.43626737,1.16227241,0.69912152,0.00000000
-2.68634317,1.75027180,0.01046474,0.07153867,0.45087667,1.12701233,0.72430745,0.00000000
-2.68034017,1.74574142,0.01051798,0.07559142,0.46464844,1.09245321,0.74811888,0.00000000
-2.67433717,1.74008164,0.01050469,0.07941065,0.47734364,1.05893266,0.77017992,0.00000000
-2.66833417,1.73317859,0.01042479,0.08293147,0.48875132,1.02676015,0.79016324,0.00000000
-2.66233117,1.72496333,0.01027960,0.08609371,0.49869749,0.99621898,0.80780249,0.00000000
-2.65632816,1.71542692,0.01007174,0.08884391,0.50705324,0.96756945,0.82290332,0.00000000
-2.65032516,1.70463379,0.00980509,0.09113716,0.51374162,0.94105287,0.83535221,0.00000000
-2.64432216,1.69273242,0.00948462,0.09293872,0.51874293,0.91689570,0.84512282,0.00000000
-2.63831916,1.67996252,0.00911620,0.09422533,0.52209812,0.89531330,0.85227932,0.00000000
-2.63231616,1.66665752,0.00870647,0.09498615,0.52390995,0.87651254,0.85697633,0.00000000
-2.62631316,1.65324217,0.00826253,0.09522326,0.52434178,0.86069294,0.85945542,0.00000000
-2.62031016,1.64022458,0.00779183,0.09495171,0.52361381,0.84804597,0.86003799,0.00000000
-2.61430715,1.62818285,0.00730187,0.09419910,0.52199688,0.83875226,0.85911472,0.00000000
-2.60830415,1.61774653,0.00680009,0.09300467,0.51980382,0.83297678,0.85713190,0.00000000
-2.60230115,1.60957359,0.00629359,0.09141795,0.51737866,0.83086219,0.85457508,0.00000000
