energy_ev,total_up,Fe_p_up,Fe_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-3.55077539,6.17667337,1.38560833,0.52222281,0.91840952,0.81925164,0.29574416,1.04001054,0.22327470,2.02176169
-3.54477239,6.08137002,1.36602173,0.51896869,0.88040670,0.80050151,0.29017416,1.01146915,0.22706328,2.01370805
-3.53876938,5.96852045,1.34021475,0.51481447,0.84184844,0.77962252,0.28335142,0.98123347,0.23007143,1.99780297
-3.53276638,5.83943742,1.30865421,0.50979623,0.80312440,0.75684716,0.27534678,0.94958050,0.23227656,1.97446901
-3.52676338,5.69578317,1.27194764,0.50399453,0.76461491,0.73243896,0.26625044,0.91679957,0.23366900,1.94432384
-3.52076038,5.53955356,1.23083049,0.49753597,0.72669039,0.70668897,0.25617039,0.88319154,0.23425234,1.90817130
-3.51475738,5.37305172,1.18614940,0.49059339,0.68971102,0.67991135,0.24523020,0.84906748,0.23404346,1.86698700
-3.50875438,5.19885192,1.13884205,0.48338451,0.65402638,0.65243828,0.23356627,0.81474679,0.23307241,1.82189880
-3.50275138,5.01975460,1.08991444,0.47616900,0.61997483,0.62461430,0.22132472,0.78055469,0.23138196,1.77416290
-3.49674837,4.83873379,1.04041629,0.46924395,0.58788268,0.59679028,0.20865788,0.74681913,0.22902692,1.72513605
-3.49074537,4.65887849,0.99141545,0.46293783,0.55806277,0.56931719,0.19572071,0.71386721,0.22607328,1.67624473
-3.48474237,4.48332927,0.94397209,0.45760295,0.53081262,0.54253988,0.18266716,0.68202105,0.22259705,1.62895196
-3.47873937,4.31521188,0.89911335,0.45360655,0.50641196,0.51679098,0.16964670,0.65159334,0.21868290,1.58472255
-3.47273637,4.15756917,0.85780921,0.45132079,0.48511970,0.49238509,0.15680113,0.62288256,0.21442253,1.54498750
-3.46673337,4.01329288,0.82095005,0.45111157,0.46717037,0.46961323,0.14426177,0.59616801,0.20991286,1.51110823
-3.46073037,3.88505658,0.78932640,0.45332683,0.45276999,0.44873788,0.13214706,0.57170465,0.20525391,1.48434151
-3.45472736,3.77525109,0.76361124,0.45828423,0.44209161,0.42998831,0.12056079,0.54971795,0.20054652,1.46580553
-3.44872436,3.68592373,0.74434508,0.46625887,0.43527053,0.41355649,0.10959080,0.53039877,0.19588989,1.45644814
-3.44272136,3.61872275,0.73192409,0.47747126,0.43239942,0.39959359,0.09930830,0.51389845,0.19137894,1.45701768
-3.43671836,3.57484820,0.72659140,0.49207607,0.43352353,0.38820693,0.08976766,0.50032413,0.18710164,1.46803750
-3.43071536,3.55501080,0.72843165,0.51015203,0.43863621,0.37945760,0.08100678,0.48973460,0.18313637,1.48978465
-3.42471236,3.55940024,0.73736896,0.53169357,0.44767501,0.37335879,0.07304778,0.48213679,0.17954933,1.52227379
-3.41870935,3.58766447,0.75316827,0.55660447,0.46051867,0.36987479,0.06589813,0.47748307,0.17639224,1.56524707
-3.41270635,3.63890133,0.77544021,0.58469419,0.47698515,0.36892095,0.05955205,0.47566964,0.17370032,1.61817060
-3.40670335,3.71166395,0.80364951,0.61567698,0.49683114,0.37036447,0.05399200,0.47653612,0.17149078,1.68023842
-3.40070035,3.80398075,0.83712678,0.64917427,0.51975304,0.37402634,0.04919046,0.47986667,0.16976185,1.75038414
-3.39469735,3.91339090,0.87508374,0.68472029,0.54538984,0.37968438,0.04511159,0.48539261,0.16849241,1.82730081
-3.38869435,4.03699517,0.91663167,0.72177117,0.57332768,0.38707734,0.04171293,0.49279677,0.16764237,1.90946886
-3.38269135,4.17152169,0.96080277,0.75971721,0.60310636,0.39591036,0.03894704,0.50171953,0.16715382,1.99519175
-3.37668834,4.31340555,1.00657403,0.79789812,0.63422754,0.40586133,0.03676301,0.51176650,0.16695283,2.08263866
-3.37068534,4.45888004,1.05289315,0.83562078,0.66616443,0.41658836,0.03510778,0.52251767,0.16695197,2.16989320
-3.36468234,4.60407720,1.09870575,0.87217892,0.69837284,0.42773805,0.03392733,0.53353778,0.16705346,2.25500658
-3.35867934,4.74513414,1.14298318,0.90687398,0.73030290,0.43895422,0.03316764,0.54438763,0.16715280,2.33605353
-3.35267634,4.87830146,1.18475001,0.93903631,0.76141142,0.44988701,0.03277554,0.55463584,0.16714264,2.41118897
-3.34667334,5.00004960,1.22311024,0.96804593,0.79117397,0.46020189,0.03269929,0.56387069,0.16691691,2.47870321
-3.34067034,5.10716895,1.25727131,0.99335178,0.81909659,0.46958817,0.03288909,0.57171148,0.16637492,2.53707339
-3.33466733,5.19685945,1.28656488,1.01448883,0.84472641,0.47776686,0.03329733,0.57781904,0.16542515,2.58500915
-3.32866433,5.26680608,1.31046371,1.03109202,0.86766089,0.48449737,0.03387882,0.58190487,0.16398877,2.62149023
-3.32266133,5.31523688,1.32859362,1.04290666,0.88755531,0.48958288,0.03459089,0.58373854,0.16200252,2.64579471
-3.31665833,5.34096132,1.34074029,1.04979463,0.90412832,0.49287417,0.03539339,0.58315306,0.15942102,2.65751621
-3.31065533,5.34338740,1.34685033,1.05173616,0.91716541,0.49427168,0.03624866,0.58004810,0.15621815,2.65656964
-3.30465233,5.32251715,1.34702666,1.04882727,0.92652033,0.49372592,0.03712151,0.57439087,0.15238784,2.64318505
-3.29864932,5.27892126,1.34151839,1.04127280,0.93211455,0.49123609,0.03797918,0.56621473,0.14794385,2.61789001
-3.29264632,5.21369443,1.33070559,1.02937573,0.93393502,0.48684723,0.03879129,0.55561579,0.14291889,2.58148148
-3.28664332,5.12839404,1.31507968,1.01352303,0.93203041,0.48064591,0.03952990,0.54274755,0.13736298,2.53498851
-3.28064032,5.02496562,1.29522039,0.99416912,0.92650633,0.47275491,0.04016959,0.52781410,0.13134123,2.47962779
-3.27463732,4.90565890,1.27177022,0.97181747,0.91751970,0.46332705,0.04068751,0.51106211,0.12493120,2.41675395
-3.26863432,4.77293857,1.24540779,0.94700143,0.90527280,0.45253857,0.04106361,0.49277209,0.11821984,2.34780738
-3.26263132,4.62939421,1.21682110,0.92026518,0.89000710,0.44058241,0.04128079,0.47324935,0.11130041,2.27426164
-3.25662831,4.47765312,1.18668210,0.89214558,0.87199735,0.42766158,0.04132518,0.45281497,0.10426928,2.19757304
-3.25062531,4.32029996,1.15562346,0.86315573,0.85154591,0.41398304,0.04118630,0.43179716,0.09722290,2.11913452
-3.24462231,4.15980593,1.12421875,0.83377095,0.82897751,0.39975216,0.04085733,0.41052330,0.09025503,2.04023561
-3.23861931,3.99847007,1.09296659,0.80441759,0.80463456,0.38516806,0.04033526,0.38931282,0.08345427,1.96202995
-3.23261631,3.83837390,1.06227938,0.77546491,0.77887280,0.37041975,0.03962101,0.36847117,0.07690209,1.88551135
-3.22661331,3.68135028,1.03247697,0.74722036,0.75205735,0.35568332,0.03871953,0.34828479,0.07067117,1.81149889
-3.22061031,3.52896622,1.00378509,0.71992797,0.72455904,0.34111996,0.03763968,0.32901721,0.06482435,1.74063097
-3.21460730,3.38251894,0.97633845,0.69376978,0.69675091,0.32687485,0.03639419,0.31090623,0.05941394,1.67336797
-3.20860430,3.24304375,0.95018799,0.66886995,0.66900469,0.31307680,0.03499938,0.29416200,0.05448152,1.61000255
-3.20260130,3.11133193,0.92531159,0.64530098,0.64168748,0.29983853,0.03347486,0.27896607,0.05005804,1.55067650
-3.19659830,2.98795656,0.90162749,0.62309169,0.61515824,0.28725744,0.03184311,0.26547116,0.04616435,1.49540266
-3.19059530,2.87330401,0.87900948,0.60223626,0.58976450,0.27541673,0.03012905,0.25380160,0.04281189,1.44409041
-3.18459230,2.76760905,0.85730296,0.58270387,0.56583914,0.26438680,0.02835951,0.24405442,0.04000362,1.39657313
-3.17858929,2.67099146,0.83634099,0.56444834,0.54369746,0.25422681,0.02656268,0.23630089,0.03773512,1.35263618
-3.17258629,2.58349231,0.81595948,0.54741742,0.52363470,0.24498632,0.02476760,0.23058862,0.03599573,1.31204393
-3.16658329,2.50510851,0.79601074,0.53156126,0.50592419,0.23670691,0.02300365,0.22694396,0.03476969,1.27456471
-3.16058029,2.43582438,0.77637496,0.51683970,0.49081621,0.22942384,0.02130007,0.22537489,0.03403736,1.23999268
-3.15457729,2.37563943,0.75696912,0.50322843,0.47853774,0.22316768,0.01968562,0.22587418,0.03377633,1.20816602
-3.14857429,2.32459168,0.73775300,0.49072358,0.46929315,0.21796580,0.01818821,0.22842289,0.03396242,1.17898084
-3.14257129,2.28277629,0.71873249,0.47934491,0.46326572,0.21384385,0.01683472,0.23299401,0.03457068,1.15240081
-3.13656828,2.25035921,0.69995988,0.46913760,0.46062010,0.21082718,0.01565087,0.23955626,0.03557616,1.12846236
-3.13056528,2.22758593,0.68153176,0.46017261,0.46150519,0.20894202,0.01466118,0.24807784,0.03695459,1.10727568
-3.12456228,2.21478530,0.66358447,0.45254586,0.46605753,0.20821662,0.01388897,0.25852999,0.03868288,1.08902202
-3.11855928,2.21236840,0.64628773,0.44637621,0.47440462,0.20868210,0.01335654,0.27089017,0.04073951,1.07394737
-3.11255628,2.22082262,0.62983675,0.44180249,0.48666787,0.21037303,0.01308525,0.28514469,0.04310461,1.06235335
-3.10655328,2.24070097,0.61444329,0.43897968,0.50296480,0.21332767,0.01309575,0.30129054,0.04576000,1.05458554
-3.10055028,2.27260660,0.60032609,0.43807424,0.52341013,0.21758775,0.01340813,0.31933630,0.04868894,1.05101983
-3.09454727,2.31717272,0.58770115,0.43925891,0.54811531,0.22319781,0.01404208,0.33930189,0.05187571,1.05204720
-3.08854427,2.37503803,0.57677208,0.44270684,0.57718638,0.23020397,0.01501705,0.36121719,0.05530512,1.05805743
-3.08254127,2.44681799,0.56772102,0.44858534,0.61071984,0.23865207,0.01635225,0.38511922,0.05896169,1.06942204
-3.07653827,2.53307237,0.56070025,0.45704915,0.64879667,0.24858534,0.01806667,0.41104827,0.06282896,1.08647687
-3.07053527,2.63426977,0.55582486,0.46823355,0.69147440,0.26004144,0.02017898,0.43904271,0.06688848,1.10950468
-3.06453227,2.75074998,0.55316653,0.48224725,0.73877769,0.27304903,0.02270726,0.46913289,0.07111903,1.13871821
-3.05852926,2.88268534,0.55274871,0.49916526,0.79068760,0.28762406,0.02566874,0.50133428,0.07549570,1.17424396
-3.05252626,3.03004250,0.55454326,0.51902197,0.84713018,0.30376572,0.02907931,0.53564018,0.07998918,1.21610725
-3.04652326,3.19254598,0.55846854,0.54180462,0.90796496,0.32145239,0.03295304,0.57201438,0.08456515,1.26421893
-3.04052026,3.36964533,0.56438924,0.56744733,0.97297399,0.34063780,0.03730148,0.61038408,0.08918398,1.31836424
-3.03451726,3.56048760,0.57211772,0.59582608,1.04185205,0.36124740,0.04213298,0.65063359,0.09380064,1.37819435
-3.02851426,3.76389662,0.58141704,0.62675476,1.11419890,0.38317544,0.04745190,0.69259913,0.09836492,1.44322093
-3.02251126,3.97836086,0.59200549,0.65998265,1.18951406,0.40628278,0.05325779,0.73606494,0.10282201,1.51281435
-3.01650825,4.20203113,0.60356262,0.69519359,1.26719468,0.43039559,0.05954451,0.78076133,0.10711341,1.58620572
-3.01050525,4.43272899,0.61573659,0.73200698,1.34653703,0.45530525,0.06629948,0.82636448,0.11117813,1.66249320
-3.00450225,4.66796674,0.62815262,0.76998086,1.42674174,0.48076943,0.07350286,0.87249843,0.11495420,1.74065266
-2.99849925,4.90497914,0.64042237,0.80861713,1.50692314,0.50651445,0.08112696,0.91873916,0.11838036,1.81955275
-2.99249625,5.14076647,0.65215385,0.84736902,1.58612230,0.53223897,0.08913568,0.96462072,0.12139795,1.89797425
-2.98649325,5.37214850,0.66296175,0.88565061,1.66332392,0.55761888,0.09748425,1.00964332,0.12395282,1.97463347
-2.98049025,5.59582792,0.67247760,0.92284849,1.73747640,0.58231346,0.10611909,1.05328306,0.12599721,2.04820908
-2.97448724,5.80846186,0.68035966,0.95833514,1.80751457,0.60597244,0.11497807,1.09500314,0.12749158,2.11737191
-2.96848424,6.00673943,0.68630205,0.99148379,1.87238453,0.62824398,0.12399099,1.13426612,0.12840615,2.18081685
-2.96248124,6.18746297,0.69004289,1.02168437,1.93106964,0.64878324,0.13308044,1.17054681,0.12872219,2.23729592
-2.95647824,6.34763069,0.69137122,1.04836007,1.98261694,0.66726120,0.14216301,1.20334555,0.12843298,2.28565155
-2.95047524,6.48451791,0.69013239,1.07098395,2.02616293,0.68337368,0.15115083,1.23220122,0.12754428,2.32484898
-2.94447224,6.59575433,0.68623181,1.08909506,2.06095810,0.69685000,0.15995346,1.25670386,0.12607450,2.35400652
-2.93846923,6.67939464,0.67963706,1.10231354,2.08638893,0.70746117,0.16848011,1.27650617,0.12405433,2.37242289
-2.93246623,6.73398009,0.67037824,1.11035398,2.10199706,0.71502720,0.17664207,1.29133393,0.12152600,2.37960030
-2.92646323,6.75858870,0.65854658,1.11303668,2.10749443,0.71942335,0.18435527,1.30099462,0.11854210,2.37526247
-2.92046023,6.75287229,0.64429153,1.11029620,2.10277425,0.72058506,0.19154305,1.30538424,0.11516414,2.35936691
-2.91445723,6.71707858,0.62781641,1.10218680,2.08791706,0.71851129,0.19813874,1.30449198,0.11146074,2.33211074
-2.90845423,6.65205758,0.60937276,1.08888456,2.06319175,0.71326624,0.20408822,1.29840255,0.10750571,2.29392973
-2.90245123,6.55925136,0.58925372,1.07068589,2.02905148,0.70497917,0.20935209,1.28729614,0.10337594,2.24549053
-2.89644822,6.44066735,0.56778652,1.04800243,1.98612442,0.69384248,0.21390757,1.27144587,0.09914929,2.18767607
-2.89044522,6.29883553,0.54532439,1.02135243,1.93519976,0.68010789,0.21774974,1.25121271,0.09490250,2.12156468
-2.88444222,6.13675050,0.52223814,0.99134871,1.87720920,0.66408089,0.22089223,1.22703809,0.09070919,2.04840342
-2.87843922,5.95779999,0.49890748,0.95868367,1.81320465,0.64611354,0.22336717,1.19943419,0.08663809,1.96957653
-2.87243622,5.76568174,0.47571244,0.92411175,1.74433272,0.62659589,0.22522439,1.16897216,0.08275143,1.88657003
-2.86643322,5.56431108,0.45302491,0.88842979,1.67180684,0.60594612,0.22652981,1.13626868,0.07910365,1.80093357
-2.86043022,5.35772198,0.43120053,0.85245604,1.59687779,0.58459983,0.22736303,1.10197089,0.07574032,1.71424083
-2.85442721,5.14996433,0.41057106,0.81700839,1.52080363,0.56299869,0.22781425,1.06674053,0.07269750,1.62804970
-2.84842421,4.94500073,0.39143729,0.78288250,1.44481979,0.54157888,0.22798056,1.03123722,0.07000126,1.54386345
-2.84242121,4.74660553,0.37406277,0.75083057,1.37011041,0.52075961,0.22796172,0.99610183,0.06766759,1.46309421
-2.83641821,4.55826944,0.35866817,0.72154123,1.29778139,0.50093199,0.22785567,0.96194013,0.06570260,1.38702961
-2.83041521,4.38311224,0.34542671,0.69562142,1.22883622,0.48244885,0.22775393,0.92930726,0.06410292,1.31680361
-2.82441221,4.22380636,0.33446046,0.67358045,1.16415501,0.46561554,0.22773709,0.89869367,0.06285635,1.25337224
-2.81840920,4.08251330,0.32583782,0.65581694,1.10447725,0.45068211,0.22787065,0.87051277,0.06194273,1.19749466
-2.81240620,3.96083484,0.31957207,0.64260885,1.05038869,0.43783719,0.22820148,0.84509085,0.06133494,1.14972003
-2.80640320,3.85978035,0.31562123,0.63410689,1.00231263,0.42720360,0.22875491,0.82265948,0.06099996,1.11038014
-2.80040020,3.77975091,0.31388912,0.63033150,0.96050554,0.41883598,0.22953289,0.80335085,0.06090009,1.07958792
-2.79439720,3.72054072,0.31422778,0.63117330,0.92505720,0.41272032,0.23051309,0.78719595,0.06099414,1.05724147
-2.78839420,3.68135555,0.31644114,0.63639724,0.89589514,0.40877565,0.23164922,0.77412592,0.06123864,1.04303344
-2.78239120,3.66084760,0.32028995,0.64564997,0.87279300,0.40685762,0.23287246,0.76397635,0.06158903,1.03646520
-2.77638819,3.65716561,0.32549788,0.65847057,0.85538272,0.40676393,0.23409399,0.75649456,0.06200074,1.03686525
-2.77038519,3.66801869,0.33175869,0.67430403,0.84316990,0.40824147,0.23520861,0.75134950,0.06243028,1.04341147
-2.76438219,3.69075195,0.33874425,0.69251734,0.83555202,0.41099492,0.23609909,0.74814400,0.06283614,1.05515638
-2.75837919,3.72243164,0.34611328,0.71241763,0.83183891,0.41469653,0.23664128,0.74642901,0.06317966,1.07105483
-2.75237619,3.75993730,0.35352052,0.73327199,0.83127482,0.41899672,0.23670959,0.74571932,0.06342576,1.08999352
-2.74637319,3.80005825,0.36062610,0.75432830,0.83306169,0.42353530,0.23618258,0.74551023,0.06354354,1.11082157
-2.74037019,3.83959154,0.36710485,0.77483667,0.83638282,0.42795285,0.23494848,0.74529471,0.06350679,1.13238149
-2.73436718,3.87543866,0.37265513,0.79407076,0.84042640,0.43190189,0.23291023,0.74458038,0.06329438,1.15353986
-2.72836418,3.90469799,0.37700717,0.81134856,0.84440828,0.43505760,0.22998998,0.74290592,0.06289056,1.17321702
-2.72236118,3.92475066,0.37993036,0.82605189,0.84759343,0.43712764,0.22613266,0.73985622,0.06228516,1.19041516
-2.71635818,3.93333708,0.38123948,0.83764419,0.84931555,0.43786086,0.22130852,0.73507602,0.06147367,1.20424401
-2.71035518,3.92862232,0.38079961,0.84568605,0.84899423,0.43705463,0.21551465,0.72828137,0.06045727,1.21394370
-2.70435218,3.90924833,0.37852955,0.84984809,0.84614936,0.43456051,0.20877524,0.71926892,0.05924275,1.21890406
-2.69834917,3.87437187,0.37440376,0.84992074,0.84041247,0.43028822,0.20114074,0.70792247,0.05784237,1.21868001
-2.69234617,3.82368719,0.36845271,0.84582079,0.83153450,0.42420779,0.19268595,0.69421684,0.05627363,1.21300254
-2.68634317,3.75743303,0.36076177,0.83759436,0.81939017,0.41634980,0.18350719,0.67821899,0.05455897,1.20178499
-2.68034017,3.67638414,0.35146865,0.82541649,0.80397865,0.40680383,0.17371866,0.66008630,0.05272537,1.18512461
-2.67433717,3.58182791,0.34075964,0.80958711,0.78542060,0.39571517,0.16344825,0.64006222,0.05080389,1.16329912
-2.66833417,3.47552690,0.32886464,0.79052383,0.76395194,0.38327999,0.15283306,0.61846949,0.04882914,1.13675865
-2.66233117,3.35966896,0.31605151,0.76875159,0.73991434,0.36973901,0.14201472,0.59570112,0.04683867,1.10611313
-2.65632816,3.23680634,0.30261954,0.74488964,0.71374290,0.35537018,0.13113486,0.57220943,0.04487222,1.07211559
-2.65032516,3.10978594,0.28889266,0.71963625,0.68595150,0.34048024,0.12033085,0.54849352,0.04297100,1.03564192
-2.64432216,2.98167268,0.27521234,0.69375151,0.65711620,0.32539580,0.10973198,0.52508551,0.04117681,0.99766758
-2.63831916,2.85566811,0.26193051,0.66803890,0.62785720,0.31045397,0.09945623,0.50253586,0.03953118,0.95924208
-2.63231616,2.73502662,0.24940255,0.64332593,0.59882003,0.29599279,0.08960775,0.48139823,0.03807436,0.92146187
-2.62631316,2.62297116,0.23798064,0.62044452,0.57065638,0.28234197,0.08027499,0.46221412,0.03684440,0.88544240
-2.62031016,2.52261068,0.22800738,0.60021145,0.54400521,0.26981385,0.07152957,0.44549776,0.03587610,0.85229015
-2.61430715,2.43686103,0.21980991,0.58340948,0.51947453,0.25869503,0.06342590,0.43172148,0.03520005,0.82307521
-2.60830415,2.36837115,0.21369445,0.57076939,0.49762451,0.24923872,0.05600135,0.42130195,0.03484167,0.79880525
-2.60230115,2.31945612,0.20994130,0.56295344,0.47895211,0.24165816,0.04927701,0.41458755,0.03482033,0.78040126
-2.59629815,2.29203828,0.20880031,0.56054041,0.46387780,0.23612101,0.04325892,0.41184723,0.03514850,0.76867576
-2.59029515,2.28759790,0.21048675,0.56401259,0.45273454,0.23274505,0.03793963,0.41326109,0.03583115,0.76431376
-2.58429215,2.30713420,0.21517759,0.57374496,0.44575941,0.23159518,0.03329996,0.41891302,0.03686518,0.76785688
-2.57828914,2.35113779,0.22300821,0.58999652,0.44308790,0.23268181,0.02931099,0.42878561,0.03823914,0.77969090
-2.57228614,2.41957504,0.23406939,0.61290418,0.44475121,0.23596076,0.02593600,0.44275762,0.03993309,0.80003686
-2.56628314,2.51188498,0.24840478,0.64247907,0.45067637,0.24133449,0.02313240,0.46060414,0.04191880,0.82894585
-2.56028014,2.62698895,0.26600877,0.67860543,0.46068943,0.24865500,0.02085365,0.48199968,0.04416011,0.86629750
-2.55427714,2.76331303,0.28682482,0.72104205,0.47452148,0.25772790,0.01905088,0.50652425,0.04661365,0.91180216
-2.54827414,2.91882284,0.31074436,0.76942620,0.49181731,0.26831804,0.01767445,0.53367233,0.04922975,0.96500661
-2.54227114,3.09107021,0.33760632,0.82327997,0.51214666,0.28015618,0.01667526,0.56286484,0.05195372,1.02530318
-2.53626813,3.27725064,0.36719739,0.88201893,0.53501759,0.29294673,0.01600588,0.59346365,0.05472724,1.09194202
-2.53026513,3.47427011,0.39925309,0.94496284,0.55989156,0.30637639,0.01562143,0.62478849,0.05749004,1.16404622
-2.52426213,3.67881961,0.43345980,1.01134822,0.58619985,0.32012318,0.01548035,0.65613570,0.06018165,1.24062945
-2.51825913,3.88745529,0.46945769,1.08034251,0.61336074,0.33386593,0.01554488,0.68679829,0.06274334,1.32061564
-2.51225613,4.09668173,0.50684474,1.15105942,0.64079676,0.34729357,0.01578148,0.71608665,0.06511996,1.40286039
-2.50625313,4.30303595,0.54518181,1.22257525,0.66795153,0.36011410,0.01616106,0.74334907,0.06726181,1.48617344
-2.50025013,4.50316931,0.58399872,1.29394566,0.69430548,0.37206286,0.01665910,0.76799141,0.06912634,1.56934182
-2.49424712,4.69392486,0.62280134,1.36422265,0.71938986,0.38290977,0.01725562,0.78949509,0.07067966,1.65115310
-2.48824412,4.87240748,0.66107957,1.43247127,0.74279852,0.39246522,0.01793516,0.80743258,0.07189776,1.73041818
-2.48224112,5.03604467,0.69831612,1.49778581,0.76419696,0.40058448,0.01868659,0.82147981,0.07276741,1.80599330
-2.47623812,5.18263624,0.73399583,1.55930509,0.78332842,0.40717038,0.01950297,0.83142498,0.07328669,1.87680056
-2.47023512,5.31039145,0.76761549,1.61622664,0.80001673,0.41217422,0.02038122,0.83717323,0.07346512,1.94184674
-2.46423212,5.41795300,0.79869376,1.66781951,0.81416589,0.41559483,0.02132196,0.83874721,0.07332333,2.00024000
-2.45822911,5.50440751,0.82678107,1.71343556,0.82575662,0.41747597,0.02232917,0.83628338,0.07289243,2.05120420
-2.45222611,5.56928310,0.85146920,1.75251915,0.83484014,0.41790212,0.02340996,0.83002431,0.07221287,2.09409058
-2.44622311,5.61253489,0.87240018,1.78461500,0.84152950,0.41699296,0.02457428,0.82030745,0.07133311,2.12838669
-2.44022011,5.63451996,0.88927438,1.80937445,0.84598931,0.41489680,0.02583471,0.80755087,0.07030790,2.15372253
-2.43421711,5.63596345,0.90185744,1.82655982,0.84842431,0.41178329,0.02720621,0.79223676,0.06919643,2.16987376
-2.42821411,5.61791795,0.90998584,1.83604702,0.84906750,0.40783585,0.02870593,0.77489349,0.06806037,2.17676212
-2.42221111,5.58171837,0.91357085,1.83782643,0.84816872,0.40324411,0.03035302,0.75607708,0.06696179,2.17445305
-2.41620810,5.52893428,0.91260080,1.83200208,0.84598415,0.39819665,0.03216843,0.73635301,0.06596125,2.16315076
-2.41020510,5.46132194,0.90714147,1.81878897,0.84276743,0.39287460,0.03417473,0.71627912,0.06511587,2.14319070
-2.40420210,5.38077764,0.89733459,1.79850894,0.83876281,0.38744605,0.03639587,0.69639034,0.06447773,2.11502983
-2.39819910,5.28929395,0.88339447,1.77158474,0.83420065,0.38206169,0.03885687,0.67718588,0.06409237,2.07923484
-2.39219610,5.18891988,0.86560281,1.73853262,0.82929542,0.37685178,0.04158353,0.65911916,0.06399768,2.03646858
-2.38619310,5.08172575,0.84430189,1.69995343,0.82424610,0.37192434,0.04460190,0.64259094,0.06422303,1.98747504
-2.38019010,4.96977301,0.81988629,1.65652235,0.81923882,0.36736475,0.04793774,0.62794545,0.06478880,1.93306318
-2.37418709,4.85508911,0.79279341,1.60897738,0.81445129,0.36323652,0.05161584,0.61546951,0.06570608,1.87409012
-2.36818409,4.73964699,0.76349315,1.55810681,0.81005867,0.35958309,0.05565920,0.60539448,0.06697687,1.81144379
-2.36218109,4.62534865,0.73247702,1.50473576,0.80623999,0.35643053,0.06008804,0.59790024,0.06859434,1.74602581
-2.35617809,4.51401199,0.70024701,1.44971220,0.80318474,0.35379080,0.06491884,0.59312113,0.07054351,1.67873471
-2.35017509,4.40736020,0.66730464,1.39389247,0.80109877,0.35166534,0.07016315,0.59115287,0.07280197,1.61044991
-2.34417209,4.30701250,0.63414045,1.33812682,0.80020888,0.35004877,0.07582648,0.59205999,0.07534089,1.54201703
-2.33816908,4.21447571,0.60122421,1.28324497,0.80076554,0.34893241,0.08190717,0.59588323,0.07812595,1.47423446
-2.33216608,4.13113543,0.56899617,1.23004215,0.80304320,0.34830737,0.08839532,0.60264608,0.08111853,1.40784173
-2.32616308,4.05824654,0.53785940,1.17926574,0.80733790,0.34816708,0.09527193,0.61236027,0.08427673,1.34350972
-2.32016008,3.99692224,0.50817351,1.13160278,0.81396194,0.34850901,0.10250811,0.62502955,0.08755645,1.28183276
-2.31415708,3.94812140,0.48024970,1.08766850,0.82323560,0.34933566,0.11006470,0.64065160,0.09091243,1.22332275
-2.30815408,3.91263421,0.45434719,1.04799610,0.83547612,0.35065452,0.11789209,0.65921793,0.09429912,1.16840515
-2.30215108,3.89106620,0.43067106,1.01302785,0.85098424,0.35247728,0.12593044,0.68071172,0.09767153,1.11741681
-2.29614807,3.88382106,0.40937125,0.98310767,0.87002882,0.35481815,0.13411024,0.70510376,0.10098591,1.07060548
-2.29014507,3.89108290,0.39054285,0.95847533,0.89283024,0.35769146,0.14235330,0.73234669,0.10420034,1.02813073
-2.28414207,3.91279878,0.37422731,0.93926227,0.91954337,0.36110881,0.15057402,0.76236798,0.10727519,0.99006631
-2.27813907,3.94866258,0.36041465,0.92548936,0.95024086,0.36507574,0.15868112,0.79506213,0.11017344,0.95640350
-2.27213607,3.99810142,0.34904638,0.91706635,0.98489791,0.36958831,0.16657954,0.83028257,0.11286099,0.92705557
-2.26613307,4.06026580,0.34001915,0.91379354,1.02337919,0.37462972,0.17417268,0.86783387,0.11530674,0.90186294
-2.26013007,4.13402486,0.33318886,0.91536534,1.06542888,0.38016724,0.18136473,0.90746494,0.11748274,0.88059920
-2.25412706,4.21796797,0.32837531,0.92137611,1.11066474,0.38614965,0.18806313,0.94886367,0.11936418,0.86297772
-2.24812406,4.31041382,0.32536720,0.93132814,1.15857651,0.39250537,0.19418099,0.99165370,0.12092942,0.84865887
-2.24212106,4.40942767,0.32392747,0.94464183,1.20852954,0.39914144,0.19963946,1.03539368,0.12215997,0.83725789
-2.23611806,4.51284769,0.32379892,0.96066800,1.25977339,0.40594354,0.20436991,1.07957936,0.12304044,0.82835326
-2.23011506,4.61832028,0.32471003,0.97870222,1.31145586,0.41277703,0.20831588,1.12364886,0.12355860,0.82149560
-2.22411206,4.72334423,0.32638091,0.99800079,1.36264180,0.41948907,0.21143476,1.16699096,0.12370534,0.81621708
-2.21810905,4.82532310,0.32852939,1.01779830,1.41233643,0.42591181,0.21369900,1.20895651,0.12347472,0.81204120
-2.21210605,4.92162447,0.33087705,1.03732615,1.45951232,0.43186650,0.21509709,1.24887252,0.12286409,0.80849278
-2.20610305,5.00964443,0.33315516,1.05583160,1.50313894,0.43716844,0.21563391,1.28605863,0.12187414,0.80510815
-2.20010005,5.08687531,0.33511039,1.07259680,1.54221387,0.44163251,0.21533085,1.31984529,0.12050899,0.80144509
-2.19409705,5.15097409,0.33651012,1.08695718,1.57579418,0.44507908,0.21422526,1.34959288,0.11877637,0.79709253
-2.18809405,5.19982898,0.33714731,1.09831854,1.60302677,0.44734010,0.21236964,1.37471115,0.11668765,0.79167950
