energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-2.96848424,1.77661624,0.12834251,0.07881273,0.00882442,0.00000000,0.01179591,1.08951310,0.47539746,0.04263810
-2.96248124,1.71977419,0.12578159,0.07173686,0.00874684,0.00000000,0.01089642,1.05806871,0.44285846,0.04154675
-2.95647824,1.66806812,0.12334560,0.06524583,0.00868316,0.00000000,0.01009618,1.02972249,0.41309557,0.04051619
-2.95047524,1.62149045,0.12102515,0.05936842,0.00863193,0.00000000,0.00939501,1.00444679,0.38620102,0.03954649
-2.94447224,1.57988599,0.11880013,0.05412209,0.00859111,0.00000000,0.00879227,0.98212659,0.36220376,0.03863440
-2.93846923,1.54298095,0.11664173,0.04951449,0.00855816,0.00000000,0.00828706,0.96257764,0.34107858,0.03777393
-2.93246623,1.51041573,0.11451475,0.04554520,0.00853025,0.00000000,0.00787852,0.94556677,0.32275646,0.03695707
-2.92646323,1.48177927,0.11238009,0.04220762,0.00850444,0.00000000,0.00756595,0.93083306,0.30713547,0.03617449
-2.92046023,1.45664324,0.11019739,0.03949069,0.00847789,0.00000000,0.00734902,0.91810873,0.29409173,0.03541637
-2.91445723,1.43459416,0.10792756,0.03738062,0.00844798,0.00000000,0.00722792,0.90713869,0.28348976,0.03467313
-2.90845423,1.41526168,0.10553515,0.03586239,0.00841253,0.00000000,0.00720335,0.89769747,0.27519185,0.03393610
-2.90245123,1.39834156,0.10299035,0.03492095,0.00836988,0.00000000,0.00727667,0.88960287,0.26906592,0.03319815
-2.89644822,1.38361230,0.10027070,0.03454221,0.00831900,0.00000000,0.00744974,0.88272546,0.26499164,0.03245407
-2.89044522,1.37094449,0.09736222,0.03471356,0.00825952,0.00000000,0.00772491,0.87699349,0.26286452,0.03170100
-2.88444222,1.36030269,0.09426014,0.03542407,0.00819175,0.00000000,0.00810483,0.87239323,0.26259794,0.03093846
-2.87843922,1.35173989,0.09096907,0.03666442,0.00811667,0.00000000,0.00859224,0.86896451,0.26412306,0.03016846
-2.87243622,1.34538506,0.08750263,0.03842631,0.00803578,0.00000000,0.00918972,0.86679219,0.26738681,0.02939525
-2.86643322,1.34142475,0.08388270,0.04070174,0.00795107,0.00000000,0.00989938,0.86599385,0.27234811,0.02862508
-2.86043022,1.34007993,0.08013823,0.04348191,0.00786484,0.00000000,0.01072253,0.86670478,0.27897280,0.02786575
-2.85442721,1.34157968,0.07630376,0.04675604,0.00777953,0.00000000,0.01165935,0.86906116,0.28722735,0.02712612
-2.84842421,1.34613333,0.07241771,0.05050995,0.00769762,0.00000000,0.01270853,0.87318248,0.29707220,0.02641557
-2.84242121,1.35390282,0.06852061,0.05472478,0.00762139,0.00000000,0.01386694,0.87915443,0.30845479,0.02574335
-2.83641821,1.36497704,0.06465322,0.05937561,0.00755282,0.00000000,0.01512938,0.88701327,0.32130302,0.02511807
-2.83041521,1.37934972,0.06085482,0.06443030,0.00749344,0.00000000,0.01648826,0.89673274,0.33551942,0.02454714
-2.82441221,1.39690217,0.05716166,0.06984857,0.00744422,0.00000000,0.01793353,0.90821433,0.35097643,0.02403631
-2.81840920,1.41739218,0.05360562,0.07558130,0.00740551,0.00000000,0.01945249,0.92128161,0.36751325,0.02358930
-2.81240620,1.44044949,0.05021318,0.08157025,0.00737697,0.00000000,0.02102990,0.93567894,0.38493431,0.02320755
-2.80640320,1.46557856,0.04700473,0.08774818,0.00735763,0.00000000,0.02264802,0.95107485,0.40300966,0.02289009
-2.80040020,1.49216825,0.04399418,0.09403931,0.00734590,0.00000000,0.02428687,0.96706987,0.42147728,0.02263353
-2.79439720,1.51950822,0.04118894,0.10036037,0.00733961,0.00000000,0.02592455,0.98320854,0.44004733,0.02243219
-2.78839420,1.54681123,0.03859022,0.10662190,0.00733620,0.00000000,0.02753766,0.99899497,0.45840808,0.02227830
-2.78239120,1.57324012,0.03619354,0.11273010,0.00733278,0.00000000,0.02910187,1.01391115,0.47623348,0.02216240
-2.77638819,1.59793829,0.03398950,0.11858894,0.00732630,0.00000000,0.03059248,1.02743715,0.49319182,0.02207367
-2.77038519,1.62006211,0.03196475,0.12410254,0.00731373,0.00000000,0.03198510,1.03907211,0.50895542,0.02200045
-2.76438219,1.63881365,0.03010293,0.12917776,0.00729220,0.00000000,0.03325638,1.04835502,0.52321056,0.02193072
-2.75837919,1.65347219,0.02838581,0.13372686,0.00725914,0.00000000,0.03438467,1.05488417,0.53566755,0.02185262
-2.75237619,1.66342296,0.02679430,0.13767015,0.00721244,0.00000000,0.03535076,1.05833445,0.54607022,0.02175492
-2.74637319,1.66818175,0.02530939,0.14093850,0.00715055,0.00000000,0.03613848,1.05847144,0.55420463,0.02162749
-2.74037019,1.66741432,0.02391307,0.14347556,0.00707259,0.00000000,0.03673531,1.05516182,0.55990630,0.02146166
-2.73436718,1.66094957,0.02258900,0.14523975,0.00697835,0.00000000,0.03713285,1.04837950,0.56306598,0.02125054
-2.72836418,1.64878610,0.02132307,0.14620564,0.00686840,0.00000000,0.03732716,1.03820716,0.56363331,0.02098928
-2.72236118,1.63109178,0.02010378,0.14636501,0.00674402,0.00000000,0.03731896,1.02483334,0.56161852,0.02067515
-2.71635818,1.60819646,0.01892242,0.14572720,0.00660715,0.00000000,0.03711372,1.00854497,0.55709182,0.02030759
-2.71035518,1.58057822,0.01777314,0.14431893,0.00646038,0.00000000,0.03672155,0.98971599,0.55018068,0.01988816
-2.70435218,1.54884378,0.01665279,0.14218354,0.00630681,0.00000000,0.03615697,0.96879243,0.54106501,0.01942037
-2.69834917,1.51370415,0.01556075,0.13937965,0.00614992,0.00000000,0.03543845,0.94627469,0.52997042,0.01890949
-2.69234617,1.47594650,0.01449851,0.13597931,0.00599347,0.00000000,0.03458794,0.92269791,0.51715999,0.01836220
-2.68634317,1.43640359,0.01346935,0.13206563,0.00584133,0.00000000,0.03363017,0.89861124,0.50292478,0.01778631
-2.68034017,1.39592207,0.01247784,0.12773022,0.00569734,0.00000000,0.03259187,0.87455686,0.48757351,0.01719037
-2.67433717,1.35533109,0.01152938,0.12307020,0.00556516,0.00000000,0.03150101,0.85104981,0.47142196,0.01658328
-2.66833417,1.31541242,0.01062978,0.11818522,0.00544813,0.00000000,0.03038587,0.82855927,0.45478239,0.01597391
-2.66233117,1.27687331,0.00978481,0.11317437,0.00534914,0.00000000,0.02927421,0.80749217,0.43795356,0.01537076
-2.65632816,1.24032322,0.00899982,0.10813326,0.00527053,0.00000000,0.02819238,0.78817964,0.42121161,0.01478162
-2.65032516,1.20625511,0.00827943,0.10315132,0.00521398,0.00000000,0.02716457,0.77086682,0.40480228,0.01421332
-2.64432216,1.17503196,0.00762727,0.09830935,0.00518044,0.00000000,0.02621205,0.75570634,0.38893469,0.01367149
-2.63831916,1.14687901,0.00704579,0.09367759,0.00517011,0.00000000,0.02535260,0.74275559,0.37377685,0.01316044
-2.63231616,1.12188159,0.00653612,0.08931412,0.00518244,0.00000000,0.02460001,0.73197773,0.35945304,0.01268301
-2.62631316,1.09998858,0.00609804,0.08526391,0.00521607,0.00000000,0.02396374,0.72324636,0.34604311,0.01224064
-2.62031016,1.08102113,0.00573000,0.08155830,0.00526896,0.00000000,0.02344876,0.71635335,0.33358355,0.01183335
-2.61430715,1.06468594,0.00542913,0.07821504,0.00533837,0.00000000,0.02305552,0.71101962,0.32207027,0.01145985
-2.60830415,1.05059260,0.00519142,0.07523890,0.00542100,0.00000000,0.02278008,0.70690816,0.31146282,0.01111772
-2.60230115,1.03827392,0.00501178,0.07262260,0.00551306,0.00000000,0.02261442,0.70363872,0.30168979,0.01080357
-2.59629815,1.02720847,0.00488431,0.07034837,0.00561042,0.00000000,0.02254686,0.70080370,0.29265520,0.01051328
-2.59029515,1.01684435,0.00480245,0.06838961,0.00570870,0.00000000,0.02256263,0.69798434,0.28424531,0.01024224
-2.58429215,1.00662317,0.00475922,0.06671300,0.00580346,0.00000000,0.02264452,0.69476686,0.27633585,0.00998558
-2.57828914,0.99600344,0.00474741,0.06528073,0.00589027,0.00000000,0.02277364,0.69075774,0.26879908,0.00973842
-2.57228614,0.98448247,0.00475987,0.06405275,0.00596494,0.00000000,0.02293022,0.68559783,0.26151062,0.00949610
-2.56628314,0.97161605,0.00478967,0.06298912,0.00602358,0.00000000,0.02309440,0.67897472,0.25435557,0.00925440
-2.56028014,0.95703545,0.00483033,0.06205221,0.00606276,0.00000000,0.02324712,0.67063307,0.24723399,0.00900967
-2.55427714,0.94046110,0.00487602,0.06120878,0.00607962,0.00000000,0.02337081,0.66038271,0.24006534,0.00875904
-2.54827414,0.92171283,0.00492170,0.06043179,0.00607194,0.00000000,0.02345017,0.64810422,0.23279192,0.00850048
-2.54227114,0.90071630,0.00496328,0.05970196,0.00603825,0.00000000,0.02347282,0.63375214,0.22538124,0.00823288
-2.53626813,0.87750585,0.00499771,0.05900893,0.00597785,0.00000000,0.02342978,0.61735564,0.21782720,0.00795612
-2.53026513,0.85222367,0.00502304,0.05835210,0.00589085,0.00000000,0.02331588,0.59901691,0.21015032,0.00767099
-2.52426213,0.82511556,0.00503847,0.05774106,0.00577815,0.00000000,0.02313006,0.57890745,0.20239687,0.00737924
-2.51825913,0.79652366,0.00504433,0.05719555,0.00564144,0.00000000,0.02287546,0.55726240,0.19463711,0.00708343
-2.51225613,0.76687653,0.00504207,0.05674512,0.00548316,0.00000000,0.02255938,0.53437341,0.18696280,0.00678690
-2.50625313,0.73667691,0.00503410,0.05642828,0.00530637,0.00000000,0.02219318,0.51058018,0.17948394,0.00649364
-2.50025013,0.70648783,0.00502375,0.05629141,0.00511476,0.00000000,0.02179192,0.48626113,0.17232511,0.00620814
-2.49424712,0.67691749,0.00501510,0.05638725,0.00491245,0.00000000,0.02137400,0.46182357,0.16562139,0.00593525
-2.48824412,0.64860340,0.00501279,0.05677321,0.00470394,0.00000000,0.02096062,0.43769355,0.15951403,0.00568007
-2.48224112,0.62219633,0.00502183,0.05750937,0.00449397,0.00000000,0.02057525,0.41430597,0.15414607,0.00544778
-2.47623812,0.59834451,0.00504744,0.05865647,0.00428739,0.00000000,0.02024296,0.39209495,0.14965801,0.00524348
-2.47023512,0.57767843,0.00509478,0.06027368,0.00408906,0.00000000,0.01998977,0.37148488,0.14618364,0.00507209
-2.46423212,0.56079672,0.00516877,0.06241650,0.00390369,0.00000000,0.01984199,0.35288227,0.14384613,0.00493819
-2.45822911,0.54825324,0.00527388,0.06513464,0.00373580,0.00000000,0.01982555,0.33666848,0.14275453,0.00484593
-2.45222611,0.54054572,0.00541397,0.06847012,0.00358954,0.00000000,0.01996535,0.32319349,0.14300066,0.00479893
-2.44622311,0.53810596,0.00559208,0.07245547,0.00346870,0.00000000,0.02028468,0.31277065,0.14465659,0.00480018
-2.44022011,0.54129176,0.00581033,0.07711230,0.00337654,0.00000000,0.02080468,0.30567238,0.14777258,0.00485197
-2.43421711,0.55038047,0.00606982,0.08245010,0.00331581,0.00000000,0.02154377,0.30212680,0.15237566,0.00495589
-2.42821411,0.56556418,0.00637050,0.08846535,0.00328868,0.00000000,0.02251727,0.30231510,0.15846876,0.00511271
-2.42221111,0.58694635,0.00671123,0.09514108,0.00329671,0.00000000,0.02373699,0.30636956,0.16603047,0.00532244
-2.41620810,0.61453987,0.00708968,0.10244671,0.00334083,0.00000000,0.02521082,0.31437217,0.17501524,0.00558428
-2.41020510,0.64826621,0.00750245,0.11033822,0.00342135,0.00000000,0.02694250,0.32635357,0.18535423,0.00589663
-2.40420210,0.68795574,0.00794509,0.11875872,0.00353796,0.00000000,0.02893129,0.34229241,0.19695651,0.00625712
-2.39819910,0.73334893,0.00841221,0.12763924,0.00368969,0.00000000,0.03117181,0.36211497,0.20971078,0.00666261
-2.39219610,0.78409848,0.00889762,0.13689988,0.00387502,0.00000000,0.03365380,0.38569504,0.22348732,0.00710927
-2.38619310,0.83977225,0.00939447,0.14645103,0.00409181,0.00000000,0.03636199,0.41285423,0.23814035,0.00759256
-2.38019010,0.89985716,0.00989538,0.15619493,0.00433739,0.00000000,0.03927608,0.44336265,0.25351058,0.00810732
-2.37418709,0.96376402,0.01039267,0.16602720,0.00460854,0.00000000,0.04237065,0.47694024,0.26942794,0.00864783
-2.36818409,1.03083355,0.01087848,0.17583857,0.00490158,0.00000000,0.04561526,0.51325887,0.28571447,0.00920784
-2.36218109,1.10034371,0.01134495,0.18551660,0.00521237,0.00000000,0.04897461,0.55194543,0.30218733,0.00978065
-2.35617809,1.17151848,0.01178443,0.19494747,0.00553639,0.00000000,0.05240884,0.59258604,0.31866182,0.01035920
-2.35017509,1.24353841,0.01218957,0.20401774,0.00586880,0.00000000,0.05587390,0.63473167,0.33495460,0.01093617
-2.34417209,1.31555284,0.01255353,0.21261615,0.00620450,0.00000000,0.05932217,0.67790510,0.35088672,0.01150405
-2.33816908,1.38669403,0.01287006,0.22063535,0.00653821,0.00000000,0.06270311,0.72160935,0.36628685,0.01205527
-2.33216608,1.45609295,0.01313363,0.22797370,0.00686460,0.00000000,0.06596419,0.76533756,0.38099434,0.01258234
-2.32616308,1.52289667,0.01333954,0.23453698,0.00717835,0.00000000,0.06905185,0.80858391,0.39486226,0.01307796
-2.32016008,1.58628678,0.01348396,0.24024007,0.00747431,0.00000000,0.07191274,0.85085559,0.40776023,0.01353516
-2.31415708,1.64549854,0.01356403,0.24500867,0.00774757,0.00000000,0.07449488,0.89168511,0.41957709,0.01394748
-2.30815408,1.69983992,0.01357787,0.24878083,0.00799363,0.00000000,0.07674908,0.93064266,0.43022320,0.01430910
-2.30215108,1.74870983,0.01352462,0.25150844,0.00820850,0.00000000,0.07863024,0.96734782,0.43963235,0.01461498
-2.29614807,1.79161471,0.01340441,0.25315857,0.00838882,0.00000000,0.08009871,1.00148010,0.44776314,0.01486101
-2.29014507,1.82818253,0.01321843,0.25371458,0.00853195,0.00000000,0.08112154,1.03278761,0.45459973,0.01504411
-2.28414207,1.85817342,0.01296879,0.25317692,0.00863607,0.00000000,0.08167357,1.06109335,0.46015181,0.01516237
-2.27813907,1.88148624,0.01265856,0.25156371,0.00870025,0.00000000,0.08173838,1.08629874,0.46445385,0.01521506
-2.27213607,1.89816044,0.01229169,0.24891079,0.00872448,0.00000000,0.08130892,1.10838393,0.46756346,0.01520269
-2.26613307,1.90837294,0.01187289,0.24527141,0.00870969,0.00000000,0.08038796,1.12740489,0.46955892,0.01512701
-2.26013007,1.91242999,0.01140761,0.24071549,0.00865769,0.00000000,0.07898813,1.14348717,0.47053593,0.01499096
-2.25412706,1.91075414,0.01090185,0.23532827,0.00857117,0.00000000,0.07713169,1.15681679,0.47060368,0.01479857
-2.24812406,1.90386692,0.01036213,0.22920863,0.00845362,0.00000000,0.07485000,1.16762850,0.46988037,0.01455488
-2.24212106,1.89236798,0.00979527,0.22246689,0.00830915,0.00000000,0.07218265,1.17619222,0.46848841,0.01426573
-2.23611806,1.87691167,0.00920834,0.21522223,0.00814246,0.00000000,0.06917632,1.18279826,0.46654951,0.01393759
-2.23011506,1.85818230,0.00860848,0.20759992,0.00795862,0.00000000,0.06588343,1.18774230,0.46417993,0.01357741
-2.22411206,1.83686937,0.00800277,0.19972822,0.00776293,0.00000000,0.06236069,1.19131090,0.46148615,0.01319233
-2.21810905,1.81364385,0.00739812,0.19173535,0.00756078,0.00000000,0.05866742,1.19376845,0.45856114,0.01278952
-2.21210605,1.78913705,0.00680112,0.18374645,0.00735749,0.00000000,0.05486395,1.19534624,0.45548160,0.01237599
-2.20610305,1.76392266,0.00621796,0.17588069,0.00715813,0.00000000,0.05100998,1.19623430,0.45230610,0.01195833
-2.20010005,1.73850319,0.00565434,0.16824872,0.00696743,0.00000000,0.04716313,1.19657637,0.44907453,0.01154263
-2.19409705,1.71330093,0.00511539,0.16095052,0.00678965,0.00000000,0.04337753,1.19646812,0.44580849,0.01113433
-2.18809405,1.68865387,0.00460562,0.15407364,0.00662848,0.00000000,0.03970269,1.19595868,0.44251306,0.01073809
-2.18209105,1.66481630,0.00412891,0.14769204,0.00648702,0.00000000,0.03618261,1.19505514,0.43917931,0.01035780
-2.17608804,1.64196370,0.00368848,0.14186537,0.00636770,0.00000000,0.03285504,1.19372941,0.43578785,0.00999648
-2.17008504,1.62020122,0.00328695,0.13663895,0.00627231,0.00000000,0.02975116,1.19192710,0.43231276,0.00965639
-2.16408204,1.59957490,0.00292629,0.13204405,0.00620199,0.00000000,0.02689536,1.18957734,0.42872603,0.00933901
-2.15807904,1.58008461,0.00260795,0.12809880,0.00615726,0.00000000,0.02430535,1.18660307,0.42500179,0.00904512
-2.15207604,1.56169769,0.00233285,0.12480941,0.00613812,0.00000000,0.02199246,1.18293082,0.42112048,0.00877490
-2.14607304,1.54436233,0.00210149,0.12217167,0.00614405,0.00000000,0.01996211,1.17849947,0.41707232,0.00852803
-2.14007004,1.52801987,0.00191394,0.12017272,0.00617410,0.00000000,0.01821439,1.17326734,0.41286019,0.00830380
-2.13406703,1.51261524,0.00176997,0.11879287,0.00622702,0.00000000,0.01674479,1.16721735,0.40850149,0.00810121
-2.12806403,1.49810527,0.00166905,0.11800749,0.00630124,0.00000000,0.01554492,1.16036003,0.40402911,0.00791903
-2.12206103,1.48446447,0.00161042,0.11778882,0.00639501,0.00000000,0.01460333,1.15273444,0.39949132,0.00775595
-2.11605803,1.47168842,0.00159308,0.11810758,0.00650644,0.00000000,0.01390621,1.14440711,0.39495081,0.00761061
-2.11005503,1.45979500,0.00161583,0.11893452,0.00663358,0.00000000,0.01343813,1.13546954,0.39048281,0.00748168
-2.10405203,1.44882373,0.00167726,0.12024157,0.00677443,0.00000000,0.01318264,1.12603463,0.38617256,0.00736789
-2.09804902,1.43883392,0.00177576,0.12200284,0.00692700,0.00000000,0.01312286,1.11623251,0.38211238,0.00726808
-2.09204602,1.42990205,0.00190944,0.12419527,0.00708935,0.00000000,0.01324192,1.10620647,0.37839839,0.00718119
-2.08604302,1.42211898,0.00207618,0.12679901,0.00725961,0.00000000,0.01352328,1.09610938,0.37512729,0.00710632
-2.08004002,1.41558748,0.00227354,0.12979758,0.00743601,0.00000000,0.01395103,1.08610094,0.37239329,0.00704267
-2.07403702,1.41042043,0.00249875,0.13317772,0.00761686,0.00000000,0.01451007,1.07634617,0.37028533,0.00698960
-2.06803402,1.40673994,0.00274868,0.13692910,0.00780062,0.00000000,0.01518617,1.06701506,0.36888490,0.00694658
-2.06203102,1.40467731,0.00301984,0.14104379,0.00798584,0.00000000,0.01596601,1.05828340,0.36826427,0.00691321
-2.05602801,1.40437381,0.00330836,0.14551567,0.00817122,0.00000000,0.01683717,1.05033452,0.36848541,0.00688920
-2.05002501,1.40598185,0.00361001,0.15033968,0.00835562,0.00000000,0.01778807,1.04336156,0.36959941,0.00687439
-2.04402201,1.40966625,0.00392024,0.15551103,0.00853803,0.00000000,0.01880786,1.03756967,0.37164634,0.00686869
-2.03801901,1.41560482,0.00423422,0.16102434,0.00871756,0.00000000,0.01988634,1.03317774,0.37465547,0.00687212
-2.03201601,1.42398790,0.00454692,0.16687279,0.00889353,0.00000000,0.02101386,1.03041895,0.37864571,0.00688479
-2.02601301,1.43501625,0.00485322,0.17304727,0.00906534,0.00000000,0.02218119,1.02953963,0.38362604,0.00690687
-2.02001001,1.44889674,0.00514797,0.17953540,0.00923255,0.00000000,0.02337946,1.03079600,0.38959580,0.00693857
-2.01400700,1.46583557,0.00542616,0.18632077,0.00939485,0.00000000,0.02460000,1.03444857,0.39654479,0.00698015
-2.00800400,1.48602896,0.00568299,0.19338195,0.00955199,0.00000000,0.02583433,1.04075390,0.40445288,0.00703182
-2.00200100,1.50965121,0.00591403,0.20069173,0.00970379,0.00000000,0.02707401,1.04995407,0.41328928,0.00709377
-1.99599800,1.53684065,0.00611532,0.20821622,0.00985009,0.00000000,0.02831062,1.06226395,0.42301135,0.00716606
-1.98999500,1.56768396,0.00628349,0.21591415,0.00999072,0.00000000,0.02953564,1.07785696,0.43356293,0.00724863
-1.98399200,1.60219967,0.00641581,0.22373618,0.01012540,0.00000000,0.03074044,1.09685002,0.44487254,0.00734120
-1.97798899,1.64032184,0.00651032,0.23162440,0.01025375,0.00000000,0.03191618,1.11928851,0.45685140,0.00744323
-1.97198599,1.68188504,0.00656581,0.23951205,0.01037521,0.00000000,0.03305381,1.14513224,0.46939152,0.00755390
-1.96598299,1.72661185,0.00658190,0.24732348,0.01048900,0.00000000,0.03414403,1.17424362,0.48236425,0.00767203
-1.95997999,1.77410399,0.00655896,0.25497449,0.01059407,0.00000000,0.03517729,1.20637874,0.49561938,0.00779606
-1.95397699,1.82383815,0.00649813,0.26237304,0.01068911,0.00000000,0.03614388,1.24118251,0.50898510,0.00792408
-1.94797399,1.87516748,0.00640123,0.26942048,0.01077250,0.00000000,0.03703394,1.27818844,0.52226914,0.00805378
-1.94197099,1.92732914,0.00627069,0.27601324,0.01084238,0.00000000,0.03783767,1.31682363,0.53526102,0.00818250
-1.93596798,1.97945835,0.00610944,0.28204499,0.01089662,0.00000000,0.03854543,1.35641913,0.54773578,0.00830730
-1.92996498,2.03060875,0.00592084,0.28740934,0.01093292,0.00000000,0.03914803,1.39622562,0.55945898,0.00842499
-1.92396198,2.07977843,0.00570848,0.29200294,0.01094885,0.00000000,0.03963696,1.43543392,0.57019300,0.00853228
-1.91795898,2.12594090,0.00547617,0.29572887,0.01094200,0.00000000,0.04000470,1.47319963,0.57970438,0.00862580
-1.91195598,2.16807946,0.00522774,0.29850019,0.01091000,0.00000000,0.04024503,1.50867090,0.58777198,0.00870232
-1.90595298,2.20522359,0.00496700,0.30024360,0.01085071,0.00000000,0.04035336,1.54101791,0.59419550,0.00875880
-1.89994997,2.23648539,0.00469761,0.30090285,0.01076233,0.00000000,0.04032704,1.56946288,0.59880400,0.00879254
-1.89394697,2.26109421,0.00442303,0.30044177,0.01064347,0.00000000,0.04016559,1.59330881,0.60146393,0.00880133
-1.88794397,2.27842760,0.00414645,0.29884683,0.01049329,0.00000000,0.03987093,1.61196565,0.60208612,0.00878348
-1.88194097,2.28803680,0.00387075,0.29612887,0.01031157,0.00000000,0.03944747,1.62497246,0.60063141,0.00873800
-1.87593797,2.28966521,0.00359849,0.29232398,0.01009877,0.00000000,0.03890216,1.63201427,0.59711441,0.00866458
-1.86993497,2.28325886,0.00333188,0.28749341,0.00985610,0.00000000,0.03824434,1.63293280,0.59160507,0.00856365
-1.86393197,2.26896801,0.00307280,0.28172241,0.00958544,0.00000000,0.03748559,1.62773039,0.58422796,0.00843640
-1.85792896,2.24713983,0.00282279,0.27511803,0.00928940,0.00000000,0.03663939,1.61656697,0.57515911,0.00828469
-1.85192596,2.21830246,0.00258311,0.26780597,0.00897117,0.00000000,0.03572069,1.59975021,0.56462046,0.00811101
-1.84592296,2.18314120,0.00235474,0.25992659,0.00863450,0.00000000,0.03474543,1.57771932,0.55287219,0.00791842
-1.83991996,2.14246827,0.00213845,0.25163024,0.00828352,0.00000000,0.03372995,1.55102361,0.54020323,0.00771033
-1.83391696,2.09718760,0.00193479,0.24307215,0.00792265,0.00000000,0.03269042,1.52029670,0.52692034,0.00749046
-1.82791396,2.04825676,0.00174415,0.23440720,0.00755643,0.00000000,0.03164222,1.48622805,0.51333645,0.00726263
-1.82191096,1.99664791,0.00156681,0.22578467,0.00718933,0.00000000,0.03059943,1.44953316,0.49975861,0.00703064
-1.81590795,1.94330999,0.00140297,0.21734341,0.00682569,0.00000000,0.02957427,1.41092403,0.48647640,0.00679811
-1.80990495,1.88913403,0.00125277,0.20920760,0.00646950,0.00000000,0.02857672,1.37108143,0.47375115,0.00656831
-1.80390195,1.83492322,0.00111637,0.20148324,0.00612431,0.00000000,0.02761425,1.33063019,0.46180679,0.00634414
-1.79789895,1.78136937,0.00099394,0.19425572,0.00579316,0.00000000,0.02669162,1.29011880,0.45082244,0.00612794
-1.79189595,1.72903641,0.00088574,0.18758836,0.00547850,0.00000000,0.02581090,1.25000404,0.44092739,0.00592150
-1.78589295,1.67835177,0.00079215,0.18152208,0.00518214,0.00000000,0.02497154,1.21064112,0.43219857,0.00572600
-1.77988994,1.62960545,0.00071373,0.17607623,0.00490525,0.00000000,0.02417064,1.17227972,0.42466048,0.00554201
-1.77388694,1.58295652,0.00065126,0.17125034,0.00464843,0.00000000,0.02340330,1.13506559,0.41828777,0.00536958
-1.76788394,1.53844621,0.00060579,0.16702679,0.00441171,0.00000000,0.02266304,1.09904735,0.41301004,0.00520821
-1.76188094,1.49601644,0.00057873,0.16337416,0.00419464,0.00000000,0.02194235,1.06418786,0.40871864,0.00505702
-1.75587794,1.45553232,0.00057190,0.16025100,0.00399639,0.00000000,0.02123317,1.03037914,0.40527510,0.00491479
-1.74987494,1.41680718,0.00058757,0.15760988,0.00381585,0.00000000,0.02052749,0.99745994,0.40252060,0.00478012
-1.74387194,1.37962834,0.00062858,0.15540142,0.00365171,0.00000000,0.01981781,0.96523471,0.40028598,0.00465149
-1.73786893,1.34378218,0.00069832,0.15357799,0.00350261,0.00000000,0.01909763,0.93349299,0.39840176,0.00452742
-1.73186593,1.30907693,0.00080085,0.15209706,0.00336719,0.00000000,0.01836183,0.90202797,0.39670760,0.00440653
-1.72586293,1.27536193,0.00094090,0.15092380,0.00324418,0.00000000,0.01760693,0.87065356,0.39506067,0.00428768
-1.71985993,1.24254251,0.00112386,0.15003294,0.00313248,0.00000000,0.01683130,0.83921880,0.39334262,0.00416996
-1.71385693,1.21058957,0.00135584,0.14940982,0.00303122,0.00000000,0.01603524,0.80761936,0.39146467,0.00405284
-1.70785393,1.17954385,0.00164354,0.14905046,0.00293975,0.00000000,0.01522094,0.77580547,0.38937079,0.00393609
-1.70185093,1.14951454,0.00199425,0.14896080,0.00285765,0.00000000,0.01439238,0.74378613,0.38703864,0.00381988
-1.69584792,1.12067283,0.00241568,0.14915521,0.00278476,0.00000000,0.01355509,0.71162981,0.38447855,0.00370470
-1.68984492,1.09324091,0.00291581,0.14965420,0.00272112,0.00000000,0.01271593,0.67946148,0.38173045,0.00359132
-1.68384192,1.06747720,0.00350266,0.15048174,0.00266692,0.00000000,0.01188275,0.64745671,0.37885921,0.00348077
-1.67783892,1.04365894,0.00418407,0.15166220,0.00262247,0.00000000,0.01106403,0.61583309,0.37594847,0.00337427
-1.67183592,1.02206328,0.00496734,0.15321715,0.00258814,0.00000000,0.01026858,0.58483963,0.37309370,0.00327311
-1.66583292,1.00294799,0.00585890,0.15516229,0.00256429,0.00000000,0.00950517,0.55474488,0.37039457,0.00317862
-1.65982991,0.98653293,0.00686396,0.15750459,0.00255120,0.00000000,0.00878224,0.52582436,0.36794742,0.00309207
-1.65382691,0.97298358,0.00798605,0.16023996,0.00254907,0.00000000,0.00810762,0.49834797,0.36583799,0.00301460
-1.64782391,0.96239720,0.00922667,0.16335145,0.00255792,0.00000000,0.00748833,0.47256809,0.36413509,0.00294714
-1.64182091,0.95479279,0.01058486,0.16680827,0.00257759,0.00000000,0.00693039,0.44870884,0.36288536,0.00289038
-1.63581791,0.95010503,0.01205687,0.17056549,0.00260769,0.00000000,0.00643876,0.42695691,0.36210946,0.00284473
-1.62981491,0.94818275,0.01363583,0.17456469,0.00264765,0.00000000,0.00601725,0.40745452,0.36179996,0.00281025
-1.62381191,0.94879188,0.01531157,0.17873532,0.00269666,0.00000000,0.00566856,0.39029445,0.36192087,0.00278669
-1.61780890,0.95162267,0.01707043,0.18299686,0.00275377,0.00000000,0.00539431,0.37551750,0.36240891,0.00277350
-1.61180590,0.95630092,0.01889532,0.18726164,0.00281784,0.00000000,0.00519511,0.36311226,0.36317637,0.00276981
-1.60580290,0.96240249,0.02076581,0.19143816,0.00288765,0.00000000,0.00507071,0.35301700,0.36411540,0.00277449
