energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-3.71285643,3.23264723,-5.42926052,0.00326880,-0.00818020,0.25809136,-1.88092745,0.70617838,-2.72740440,1.67179546,-1.78930440,0.00829368,-0.05368070,1.02809980,-1.41492074
-3.70685343,3.27134536,-5.57833900,0.00336119,-0.00852240,0.25933394,-1.92489254,0.71705668,-2.72993882,1.69076738,-1.86366649,0.00827065,-0.05628272,1.04367772,-1.46460376
-3.70085043,3.29722933,-5.73370997,0.00344584,-0.00884779,0.25991500,-1.97497871,0.72600022,-2.73653608,1.70352328,-1.94306086,0.00821820,-0.05869598,1.05431242,-1.51104655
-3.69484742,3.30917594,-5.89415447,0.00352376,-0.00915089,0.25976255,-2.03103512,0.73272656,-2.74705342,1.70944327,-2.02711354,0.00813303,-0.06088485,1.05966576,-1.55359628
-3.68884442,3.30637978,-6.05820615,0.00359679,-0.00942630,0.25882799,-2.09273973,0.73700654,-2.76120596,1.70806495,-2.11530671,0.00801288,-0.06281607,1.05951258,-1.59164081
-3.68284142,3.28838383,-6.22416934,0.00366764,-0.00966880,0.25708811,-2.15959824,0.73867276,-2.77857413,1.69910076,-2.20697925,0.00785658,-0.06445963,1.05374902,-1.62462207
-3.67683842,3.25509791,-6.39014223,0.00373993,-0.00987354,0.25454628,-2.23094733,0.73762606,-2.79861318,1.68244927,-2.30133108,0.00766400,-0.06578942,1.04239686,-1.65204784
-3.67083542,3.20680431,-6.55404558,0.00381811,-0.01003615,0.25123249,-2.30596250,0.73383975,-2.82066519,1.65819981,-2.39743162,0.00743612,-0.06678384,1.02560359,-1.67350175
-3.66483242,3.14415064,-6.71365752,0.00390747,-0.01015285,0.24720256,-2.38367100,0.72736137,-2.84397383,1.62663066,-2.49423287,0.00717486,-0.06742637,1.00363835,-1.68865132
-3.65882941,3.06813035,-6.86665482,0.00401405,-0.01022057,0.24253640,-2.46297018,0.71831211,-2.86770190,1.58820070,-2.59058720,0.00688306,-0.06770592,0.97688382,-1.69725400
-3.65282641,2.98005208,-7.01066055,0.00414451,-0.01023705,0.23733554,-2.54265100,0.70688384,-2.89095203,1.54353538,-2.68526999,0.00656430,-0.06761710,0.94582451,-1.69916116
-3.64682341,2.88149952,-7.14329786,0.00430602,-0.01020088,0.23172010,-2.62142685,0.69333396,-2.91279028,1.49340761,-2.77700669,0.00622281,-0.06716037,0.91103198,-1.69432011
-3.64082041,2.77428354,-7.26224890,0.00450603,-0.01011160,0.22582519,-2.69796671,0.67797834,-2.93227251,1.43871460,-2.86450396,0.00586325,-0.06634204,0.87314762,-1.68277418
-3.63481741,2.66038909,-7.36531766,0.00475214,-0.00996965,0.21979723,-2.77093209,0.66118261,-2.94847293,1.38045174,-2.94648383,0.00549059,-0.06517407,0.83286376,-1.66466097
-3.62881441,2.54191884,-7.45049453,0.00505180,-0.00977641,0.21379001,-2.83901637,0.64335219,-2.96051399,1.31968475,-3.02172004,0.00510992,-0.06367383,0.79090378,-1.64020877
-3.62281141,2.42103615,-7.51602053,0.00541207,-0.00953419,0.20796098,-2.90098526,0.62492145,-2.96759672,1.25752126,-3.08907496,0.00472629,-0.06186365,0.74800218,-1.60973138
-3.61680840,2.29990941,-7.56044816,0.00583938,-0.00924610,0.20246766,-2.95571658,0.60634230,-2.96903006,1.19508290,-3.14753572,0.00434455,-0.05977033,0.70488508,-1.57362128
-3.61080540,2.18065971,-7.58269612,0.00633921,-0.00891605,0.19746445,-3.00223772,0.58807273,-2.96425799,1.13347886,-3.19624786,0.00396926,-0.05742447,0.66225206,-1.53234142
-3.60480240,2.06531348,-7.58209485,0.00691585,-0.00854860,0.19309985,-3.03975891,0.57056552,-2.95288298,1.07378196,-3.23454487,0.00360454,-0.05485979,0.62075971,-1.48641558
-3.59879940,1.95576140,-7.55842016,0.00757208,-0.00814887,0.18951409,-3.06770067,0.55425754,-2.93468429,1.01700759,-3.26197200,0.00325401,-0.05211233,0.58100750,-1.43641764
-3.59279640,1.85372445,-7.51191249,0.00830896,-0.00772238,0.18683733,-3.08571383,0.53955983,-2.90963012,0.96409626,-3.27830305,0.00292071,-0.04921966,0.54352613,-1.38295984
-3.58679340,1.76072760,-7.44328009,0.00912559,-0.00727494,0.18518820,-3.09369104,0.52684882,-2.87788240,0.91589976,-3.28354898,0.00260709,-0.04622002,0.50876880,-1.32668036
-3.58079040,1.67808131,-7.35368490,0.01001895,-0.00681251,0.18467288,-3.09176883,0.51645873,-2.83979383,0.87317121,-3.27795764,0.00231501,-0.04315152,0.47710523,-1.26823046
-3.57478739,1.60687060,-7.24471104,0.01098375,-0.00634101,0.18538436,-3.08031988,0.50867543,-2.79589671,0.83655880,-3.26200432,0.00204571,-0.04005133,0.44881865,-1.20826150
-3.56878439,1.54795133,-7.11831652,0.01201243,-0.00586623,0.18740213,-3.05993563,0.50373166,-2.74688396,0.80660295,-3.23637322,0.00179991,-0.03695498,0.42410544,-1.14741222
-3.56278139,1.50195290,-6.97676979,0.01309514,-0.00539369,0.19079194,-3.03139991,0.50180390,-2.69358278,0.78373661,-3.20193066,0.00157778,-0.03389567,0.40307739,-1.08629671
-3.55677839,1.46928673,-6.82257363,0.01421983,-0.00492853,0.19560574,-2.99565454,0.50301066,-2.63692222,0.76828832,-3.15969082,0.00137909,-0.03090372,0.38576619,-1.02549337
-3.55077539,1.45015947,-6.65837961,0.01537249,-0.00447539,0.20188169,-2.95375861,0.50741227,-2.57789587,0.76048750,-3.11077585,0.00120321,-0.02800613,0.37212989,-0.96553523
-3.54477239,1.44459021,-6.48689689,0.01653738,-0.00403837,0.20964415,-2.90684331,0.51501215,-2.51752156,0.76047169,-3.05637197,0.00104921,-0.02522620,0.36206101,-0.90690205
-3.53876938,1.45243072,-6.31079965,0.01769742,-0.00362097,0.21890379,-2.85606446,0.52575941,-2.45679999,0.76829515,-2.99768364,0.00091595,-0.02258336,0.35539581,-0.85001430
-3.53276638,1.47338790,-6.13263734,0.01883457,-0.00322602,0.22965768,-2.80255496,0.53955257,-2.39667419,0.78393861,-2.93588811,0.00080213,-0.02009304,0.35192452,-0.79522938
-3.52676338,1.50704786,-5.95475213,0.01993035,-0.00285572,0.24188948,-2.74737969,0.55624459,-2.33799195,0.80731987,-2.87209247,0.00070640,-0.01776672,0.35140201,-0.74284006
-3.52076038,1.55290081,-5.77920739,0.02096640,-0.00251163,0.25556977,-2.69149484,0.57564871,-2.28147303,0.83830486,-2.80729519,0.00062736,-0.01561202,0.35355860,-0.69307523
-3.51475738,1.61036633,-5.60773051,0.02192499,-0.00219467,0.27065664,-2.63571369,0.59754517,-2.22768275,0.87671906,-2.74235412,0.00056367,-0.01363295,0.35811074,-0.64610273
-3.50875438,1.67881851,-5.44167265,0.02278962,-0.00190522,0.28709652,-2.58068051,0.62168855,-2.17701321,0.92235906,-2.67796229,0.00051409,-0.01183021,0.36477111,-0.60203430
-3.50275138,1.75761046,-5.28198706,0.02354558,-0.00164314,0.30482539,-2.52685359,0.64781566,-2.12967321,0.97500410,-2.61463265,0.00047749,-0.01020154,0.37325800,-0.56093212
-3.49674837,1.84609784,-5.12922674,0.02418044,-0.00140780,0.32377040,-2.47449815,0.67565351,-2.08568692,1.03442735,-2.55269217,0.00045289,-0.00874214,0.38330372,-0.52281677
-3.49074537,1.94366084,-4.98356090,0.02468452,-0.00119825,0.34385187,-2.42368919,0.70492755,-2.04490163,1.10040668,-2.49228549,0.00043952,-0.00744511,0.39466175,-0.48767610
-3.48474237,2.04972422,-4.84480910,0.02505121,-0.00101317,0.36498579,-2.37432391,0.73536952,-2.00700375,1.17273474,-2.43338758,0.00043678,-0.00630186,0.40711263,-0.45547468
-3.47873937,2.16377478,-4.71249067,0.02527729,-0.00085106,0.38708652,-2.32614266,0.76672501,-1.97154234,1.25122782,-2.37582436,0.00044426,-0.00530259,0.42046840,-0.42616323
-3.47273637,2.28537570,-4.58588650,0.02536307,-0.00071022,0.41006981,-2.27875720,0.79876028,-1.93795858,1.33573326,-2.31930014,0.00046176,-0.00443665,0.43457551,-0.39968770
-3.46673337,2.41417701,-4.46410945,0.02531235,-0.00058885,0.43385586,-2.23168449,0.83126817,-1.90561982,1.42613479,-2.26343000,0.00048925,-0.00369299,0.44931629,-0.37599752
-3.46073037,2.54992162,-4.34617966,0.02513242,-0.00048511,0.45837221,-2.18438396,0.86407277,-1.87385624,1.52235532,-2.20777523,0.00052690,-0.00306042,0.46460886,-0.35505269
-3.45472736,2.69244616,-4.23110046,0.02483375,-0.00039719,0.48355635,-2.13629635,0.89703274,-1.84199812,1.62435683,-2.15187997,0.00057503,-0.00252799,0.48040574,-0.33682933
-3.44872436,2.84167610,-4.11793085,0.02442972,-0.00032329,0.50935768,-2.08688190,0.93004296,-1.80941209,1.73213663,-2.09530680,0.00063412,-0.00208517,0.49669104,-0.32132357
-3.44272136,2.99761465,-4.00585107,0.02393612,-0.00026173,0.53573863,-2.03565591,0.96303436,-1.77553428,1.84571993,-2.03766958,0.00070479,-0.00172207,0.51347648,-0.30855352
-3.43671836,3.16032524,-3.89421774,0.02337067,-0.00021090,0.56267483,-1.98221991,0.99597196,-1.73989900,1.96514828,-1.97866186,0.00078776,-0.00142958,0.53079643,-0.29855929
-3.43071536,3.32990769,-3.78260633,0.02275239,-0.00016935,0.59015392,-1.92628705,1.02885079,-1.70216150,2.09046402,-1.91807942,0.00088390,-0.00119948,0.54870201,-0.29140116
-3.42471236,3.50646821,-3.67083903,0.02210099,-0.00013574,0.61817324,-1.86770051,1.06169011,-1.66211408,2.22169083,-1.85583612,0.00099412,-0.00102450,0.56725456,-0.28715594
-3.41870935,3.69008427,-3.55899718,0.02143624,-0.00010889,0.64673601,-1.80644437,1.09452575,-1.61969468,2.35881101,-1.79197238,0.00111945,-0.00089830,0.58651863,-0.28591175
-3.41270635,3.88076521,-3.44741833,0.02077725,-0.00008776,0.67584641,-1.74264662,1.12740103,-1.57498818,2.50174020,-1.72665630,0.00126098,-0.00081551,0.60655472,-0.28776149
-3.40670335,4.07841029,-3.33667864,0.02014196,-0.00007144,0.70550344,-1.67657470,1.16035646,-1.52822031,2.65030056,-1.66017762,0.00141986,-0.00077165,0.62741200,-0.29279544
-3.40070035,4.28276598,-3.22756223,0.01954649,-0.00005915,0.73569399,-1.60862392,1.19341875,-1.47974497,2.80419382,-1.59293523,0.00159730,-0.00076308,0.64912126,-0.30109318
-3.39469735,4.49338461,-3.12101982,0.01900473,-0.00005023,0.76638548,-1.53929994,1.22658964,-1.43002585,2.96297556,-1.52541929,0.00179454,-0.00078694,0.67168831,-0.31271545
-3.38869435,4.70958691,-3.01811929,0.01852786,-0.00004414,0.79751833,-1.46919639,1.25983503,-1.37961350,3.12603245,-1.45818906,0.00201286,-0.00084101,0.69508807,-0.32769629
-3.38269135,4.93043055,-2.91999119,0.01812414,-0.00004045,0.82899892,-1.39896912,1.29307516,-1.32911917,3.29256404,-1.39184805,0.00225355,-0.00092367,0.71925960,-0.34603593
-3.37668834,5.15468744,-2.82777250,0.01779867,-0.00003879,0.86069347,-1.32930852,1.32617638,-1.27918704,3.46157066,-1.32701775,0.00251791,-0.00103377,0.74410233,-0.36769481
-3.37068534,5.38083147,-2.74255166,0.01755332,-0.00003890,0.89242316,-1.26091140,1.35894505,-1.23046608,3.63184887,-1.26431157,0.00280719,-0.00117050,0.76947362,-0.39258918
-3.36468234,5.60703885,-2.66531792,0.01738679,-0.00004060,0.92396126,-1.19445404,1.39112418,-1.18358315,3.80199558,-1.20431029,0.00312261,-0.00133335,0.79518788,-0.42058842
-3.35867934,5.83120197,-2.59691742,0.01729477,-0.00004376,0.95503230,-1.13056741,1.42239312,-1.13911851,3.97042149,-1.14754020,0.00346529,-0.00152197,0.82101740,-0.45151458
-3.35267634,6.05095761,-2.53801820,0.01727017,-0.00004832,0.98531370,-1.06981589,1.45237060,-1.09758489,4.13537423,-1.09445496,0.00383623,-0.00173611,0.84669495,-0.48514394
-3.34667334,6.26372930,-2.48908549,0.01730351,-0.00005430,1.01444009,-1.01268021,1.48062121,-1.05941084,4.29497093,-1.04542182,0.00423623,-0.00197554,0.87191817,-0.52121092
-3.34067034,6.46678303,-2.45036817,0.01738331,-0.00006177,1.04201004,-0.95954513,1.50666523,-1.02492913,4.44723953,-1.00071259,0.00466588,-0.00223999,0.89635576,-0.55941403
-3.33466733,6.65729466,-2.42189646,0.01749660,-0.00007088,1.06759531,-0.91069214,1.52999158,-0.99437024,4.59016750,-0.96049961,0.00512547,-0.00252907,0.91965531,-0.59942377
-3.32866433,6.83242690,-2.40349047,0.01762945,-0.00008185,1.09075220,-0.86629720,1.55007334,-0.96786110,4.72175636,-0.92485637,0.00561495,-0.00284229,0.94145249,-0.64089205
-3.32266133,6.98941273,-2.39477838,0.01776751,-0.00009500,1.11103460,-0.82643310,1.56638541,-0.94542875,4.84007990,-0.89376249,0.00613389,-0.00317898,0.96138157,-0.68346282
-3.31665833,7.12564223,-2.39522268,0.01789659,-0.00011072,1.12800818,-0.79107610,1.57842333,-0.92700836,4.94334373,-0.86711242,0.00668142,-0.00353830,0.97908660,-0.72678323
-3.31065533,7.23874892,-2.40415256,0.01800320,-0.00012952,1.14126516,-0.76011599,1.58572264,-0.91245488,5.02994366,-0.84472694,0.00725619,-0.00391925,0.99423305,-0.77051490
-3.30465233,7.32669211,-2.42080009,0.01807501,-0.00015204,1.15043892,-0.73336892,1.58787772,-0.90155753,5.09852046,-0.82636681,0.00785638,-0.00432063,1.00651945,-0.81434451
-3.29864932,7.38783157,-2.44433791,0.01810132,-0.00017904,1.15521784,-0.71059198,1.58455940,-0.89405605,5.14800854,-0.81174744,0.00847968,-0.00474111,1.01568841,-0.85799321
-3.29264632,7.42099122,-2.47391596,0.01807341,-0.00021142,1.15535776,-0.69149873,1.57553023,-0.88965777,5.17767652,-0.80055367,0.00912336,-0.00517919,1.02153670,-0.90122416
-3.28664332,7.42550908,-2.50869527,0.01798485,-0.00025026,1.15069232,-0.67577475,1.56065702,-0.88805448,5.18715785,-0.79245400,0.00978424,-0.00563323,1.02392380,-0.94384780
-3.28064032,7.40127121,-2.54787671,0.01783164,-0.00029678,1.14114093,-0.66309248,1.53991969,-0.88893820,5.17647023,-0.78711334,0.01045886,-0.00610147,1.02277863,-0.98572432
-3.27463732,7.34872827,-2.59072344,0.01761233,-0.00035239,1.12671382,-0.65312463,1.51341623,-0.89201508,5.14602310,-0.78420385,0.01114351,-0.00658203,1.01810404,-1.02676315
-3.26863432,7.26889401,-2.63657588,0.01732799,-0.00041864,1.10751401,-0.64555568,1.48136346,-0.89701671,5.09661290,-0.78341334,0.01183438,-0.00707287,1.00997889,-1.06691942
-3.26263132,7.16332584,-2.68485883,0.01698211,-0.00049728,1.08373617,-0.64009105,1.44409356,-0.90370848,5.02940638,-0.78445120,0.01252770,-0.00757185,0.99855748,-1.10618738
-3.25662831,7.03408836,-2.73508087,0.01658038,-0.00059015,1.05566238,-0.63646378,1.40204644,-0.91189464,4.94591294,-0.78705163,0.01321985,-0.00807663,0.98406647,-1.14459115
-3.25062531,6.88370163,-2.78682643,0.01613045,-0.00069923,1.02365497,-0.63443866,1.35575850,-0.92142007,4.84794698,-0.79097454,0.01390756,-0.00858469,0.96679926,-1.18217325
-3.24462231,6.71507612,-2.83974184,0.01564151,-0.00082658,0.98814688,-0.63381386,1.30584808,-0.93216888,4.73758212,-0.79600423,0.01458798,-0.00909330,0.94710808,-1.21898161
-3.23861931,6.53143740,-2.89351665,0.01512400,-0.00097425,0.94962987,-0.63442039,1.25299846,-0.94406008,4.61709898,-0.80194640,0.01525883,-0.00959947,0.92539418,-1.25505572
-3.23261631,6.33624307,-2.94786193,0.01458911,-0.00114427,0.90864112,-0.63611954,1.19793892,-0.95704088,4.48892847,-0.80862394,0.01591847,-0.01009992,0.90209644,-1.29041283
-3.22661331,6.13309553,-3.00248758,0.01404840,-0.00133856,0.86574877,-0.63879891,1.14142489,-0.97107804,4.35559283,-0.81587204,0.01656597,-0.01059109,0.87767892,-1.32503516
-3.22061031,5.92565324,-3.05708035,0.01351335,-0.00155882,0.82153697,-0.64236730,1.08421779,-0.98614813,4.21964617,-0.82353322,0.01720104,-0.01106911,0.85261782,-1.35885885
-3.21460730,5.71754374,-3.11128449,0.01299499,-0.00180646,0.77659099,-0.64674889,1.02706549,-1.00222706,4.08361649,-0.83145268,0.01782407,-0.01152982,0.82738847,-1.39176564
-3.20860430,5.51228101,-3.16468663,0.01250350,-0.00208252,0.73148294,-0.65187731,0.97068390,-1.01927983,3.94995078,-0.83947452,0.01843595,-0.01196881,0.80245268,-1.42357766
-3.20260130,5.31318941,-3.21680595,0.01204793,-0.00238753,0.68675853,-0.65768974,0.91574053,-1.03725099,3.82096464,-0.84743906,0.01903797,-0.01238150,0.77824715,-1.45405619
-3.19659830,5.12333632,-3.26709066,0.01163595,-0.00272145,0.64292523,-0.66412161,0.86284031,-1.05605627,3.69879747,-0.85518154,0.01963163,-0.01276318,0.75517316,-1.48290427
-3.19059530,4.94547478,-3.31492111,0.01127366,-0.00308355,0.60044231,-0.67110187,0.81251409,-1.07557609,3.58537413,-0.86253227,0.02021839,-0.01310919,0.73358792,-1.50977350
-3.18459230,4.78199715,-3.35961938,0.01096546,-0.00347237,0.55971270,-0.67854937,0.76521009,-1.09565096,3.48237366,-0.86931819,0.02079946,-0.01341500,0.71379785,-1.53427466
-3.17858929,4.63490048,-3.40046493,0.01071404,-0.00388562,0.52107709,-0.68637009,0.72128833,-1.11607923,3.39120528,-0.87536574,0.02137555,-0.01367637,0.69605397,-1.55599171
-3.17258629,4.50576361,-3.43671533,0.01052035,-0.00432017,0.48481008,-0.69445549,0.68101792,-1.13661719,3.31299190,-0.88050470,0.02194664,-0.01388955,0.68054924,-1.57449853
-3.16658329,4.39573582,-3.46763083,0.01038373,-0.00477206,0.45111847,-0.70268193,0.64457728,-1.15698144,3.24856087,-0.88457280,0.02251178,-0.01405138,0.66741804,-1.58937769
-3.16058029,4.30553646,-3.49250129,0.01030196,-0.00523647,0.42014160,-0.71091099,0.61205682,-1.17685350,3.19844179,-0.88742073,0.02306896,-0.01415949,0.65673745,-1.60024003
-3.15457729,4.23546489,-3.51067398,0.01027153,-0.00570785,0.39195341,-0.71899065,0.58346382,-1.19588639,3.16287094,-0.88891710,0.02361499,-0.01421240,0.64853026,-1.60674431
-3.14857429,4.18541947,-3.52158050,0.01028774,-0.00617995,0.36656623,-0.72675728,0.55872930,-1.21371279,3.14180184,-0.88895306,0.02414548,-0.01420967,0.64276927,-1.60861575
-3.14257129,4.15492474,-3.52476146,0.01034500,-0.00664599,0.34393588,-0.73403817,0.53771625,-1.22995467,3.13492121,-0.88744633,0.02465494,-0.01415192,0.63938271,-1.60566254
-3.13656828,4.14316522,-3.51988752,0.01043702,-0.00709879,0.32396791,-0.74065458,0.52022897,-1.24423373,3.14166981,-0.88434422,0.02513682,-0.01404092,0.63826035,-1.59778953
-3.13056528,4.14902474,-3.50677576,0.01055703,-0.00753099,0.30652469,-0.74642511,0.50602310,-1.25618243,3.16126730,-0.87962565,0.02558379,-0.01387949,0.63926003,-1.58500825
-3.12456228,4.17112977,-3.48540060,0.01069807,-0.00793523,0.29143305,-0.75116939,0.49481596,-1.26545522,3.19274040,-0.87330188,0.02598798,-0.01367156,0.64221423,-1.56744289
-3.11855928,4.20789555,-3.45589884,0.01085313,-0.00830437,0.27849220,-0.75471188,0.48629686,-1.27173939,3.23495358,-0.86541613,0.02634127,-0.01342195,0.64693650,-1.54533193
-3.11255628,4.25757354,-3.41856870,0.01101537,-0.00863175,0.26748180,-0.75688579,0.48013706,-1.27476539,3.28664136,-0.85604189,0.02663570,-0.01313628,0.65322734,-1.51902516
-3.10655328,4.31829913,-3.37386303,0.01117827,-0.00891139,0.25816975,-0.75753698,0.47599927,-1.27431611,3.34644152,-0.84528034,0.02686375,-0.01282082,0.66087958,-1.48897646
-3.10055028,4.38813837,-3.32237712,0.01133576,-0.00913816,0.25031970,-0.75652780,0.47354628,-1.27023490,3.41292838,-0.83325672,0.02701882,-0.01248219,0.66968303,-1.45573238
-3.09454727,4.46513277,-3.26483182,0.01148235,-0.00930804,0.24369796,-0.75374077,0.47244877,-1.26243186,3.48464538,-0.82011615,0.02709543,-0.01212726,0.67942825,-1.41991724
-3.08854427,4.54734122,-3.20205260,0.01161315,-0.00941819,0.23807974,-0.74908205,0.47239210,-1.25088848,3.56013632,-0.80601881,0.02708965,-0.01176281,0.68990973,-1.38221512
-3.08254127,4.63287844,-3.13494566,0.01172394,-0.00946710,0.23325460,-0.74248454,0.47308205,-1.23566003,3.63797463,-0.79113500,0.02699924,-0.01139539,0.70092820,-1.34334960
-3.07653827,4.71994934,-3.06447175,0.01181119,-0.00945466,0.22903094,-0.73391054,0.47424947,-1.21687587,3.71679020,-0.77563995,0.02682388,-0.01103107,0.71229247,-1.30406197
-3.07053527,4.80687888,-2.99161889,0.01187203,-0.00938212,0.22523959,-0.72335388,0.47565383,-1.19473745,3.79529335,-0.75970882,0.02656522,-0.01067527,0.72382075,-1.26508861
-3.06453227,4.89213742,-2.91737459,0.01190424,-0.00925210,0.22173634,-0.71084134,0.47708580,-1.16951397,3.87229571,-0.74351192,0.02622691,-0.01033264,0.73534161,-1.22713846
-3.05852926,4.97436132,-2.84269857,0.01190622,-0.00906846,0.21840355,-0.69643327,0.47836878,-1.14153586,3.94672793,-0.72721021,0.02581453,-0.01000689,0.74669482,-1.19087132
-3.05252626,5.05236899,-2.76849675,0.01187693,-0.00883623,0.21515072,-0.68022337,0.47935954,-1.11118608,4.01765414,-0.71095129,0.02533544,-0.00970079,0.75773204,-1.15687754
-3.04652326,5.12517256,-2.69559699,0.01181585,-0.00856134,0.21191413,-0.66233743,0.47994796,-1.07888963,4.08428322,-0.69486583,0.02479857,-0.00941606,0.76831759,-1.12566005
-3.04052026,5.19198550,-2.62472747,0.01172290,-0.00825049,0.20865568,-0.64293118,0.48005607,-1.04510142,4.14597717,-0.67906465,0.02421413,-0.00915346,0.77832928,-1.09761901
-3.03451726,5.25222628,-2.55649803,0.01159844,-0.00791091,0.20536085,-0.62218702,0.47963632,-1.01029302,4.20225654,-0.66363624,0.02359335,-0.00891277,0.78765926,-1.07303982
-3.02851426,5.30551871,-2.49138514,0.01144320,-0.00755010,0.20203613,-0.60030991,0.47866932,-0.97493868,4.25280340,-0.64864500,0.02294808,-0.00869291,0.79621504,-1.05208470
-3.02251126,5.35168876,-2.42972085,0.01125823,-0.00717557,0.19870582,-0.57752238,0.47716101,-0.93950110,4.29746167,-0.63413014,0.02229050,-0.00849203,0.80392040,-1.03478827
-3.01650825,5.39075841,-2.37168612,0.01104490,-0.00679468,0.19540848,-0.55405892,0.47513939,-0.90441760,4.33623516,-0.62010521,0.02163273,-0.00830764,0.81071621,-1.02105723
-3.01050525,5.42293638,-2.31730883,0.01080485,-0.00641435,0.19219309,-0.53015979,0.47265094,-0.87008714,4.36928319,-0.60655845,0.02098649,-0.00813676,0.81656098,-1.01067424
-3.00450225,5.44860581,-2.26646669,0.01053998,-0.00604091,0.18911512,-0.50606477,0.46975676,-0.83685878,4.39691370,-0.59345375,0.02036281,-0.00797603,0.82143108,-1.00330586
-2.99849925,5.46830878,-2.21889503,0.01025240,-0.00567993,0.18623259,-0.48200677,0.46652854,-0.80502210,4.41957378,-0.58073261,0.01977171,-0.00782193,0.82532041,-0.99851442
-2.99249625,5.48272766,-2.17419958,0.00994447,-0.00533612,0.18360238,-0.45820592,0.46304442,-0.77479987,4.43783727,-0.56831665,0.01922198,-0.00767087,0.82823950,-0.99577341
-2.98649325,5.49266302,-2.13187370,0.00961872,-0.00501323,0.18127669,-0.43486417,0.45938497,-0.74634353,4.45238921,-0.55611108,0.01872093,-0.00751934,0.83021393,-0.99448589
-2.98049025,5.49900811,-2.09132000,0.00927784,-0.00471404,0.17930001,-0.41216077,0.45562914,-0.71973144,4.46400703,-0.54400873,0.01827423,-0.00736405,0.83128211,-0.99400537
-2.97448724,5.50272000,-2.05187543,0.00892467,-0.00444035,0.17770649,-0.39024888,0.45185061,-0.69497021,4.47353809,-0.53189488,0.01788581,-0.00720206,0.83149234,-0.99365838
-2.96848424,5.50478755,-2.01283919,0.00856214,-0.00419304,0.17651789,-0.36925334,0.44811427,-0.67199888,4.48187389,-0.51965239,0.01755775,-0.00703083,0.83089937,-0.99276795
-2.96248124,5.50619664,-1.97350256,0.00819323,-0.00397215,0.17574213,-0.34926987,0.44447329,-0.65069591,4.48992090,-0.50716743,0.01729025,-0.00684834,0.82956061,-0.99067719
-2.95647824,5.50789332,-1.93317944,0.00782093,-0.00377697,0.17537240,-0.33036570,0.44096659,-0.63088855,4.49856857,-0.49433516,0.01708166,-0.00665314,0.82753198,-0.98677196
-2.95047524,5.51074591,-1.89123658,0.00744817,-0.00360618,0.17538697,-0.31258152,0.43761693,-0.61236429,4.50865525,-0.48106551,0.01692853,-0.00644434,0.82486393,-0.98050195
-2.94447224,5.51550710,-1.84712229,0.00707777,-0.00345805,0.17574952,-0.29593474,0.43442969,-0.59488373,4.52093296,-0.46728869,0.01682569,-0.00622172,0.82159757,-0.97139924
-2.93846923,5.52277765,-1.80039247,0.00671239,-0.00333052,0.17641007,-0.28042384,0.43139227,-0.57819437,4.53603229,-0.45296016,0.01676646,-0.00598565,0.81776136,-0.95909371
-2.93246623,5.53297301,-1.75073292,0.00635447,-0.00322139,0.17730636,-0.26603371,0.42847431,-0.56204472,4.55442896,-0.43806495,0.01674275,-0.00573709,0.81336848,-0.94332476
-2.92646323,5.54629484,-1.69797714,0.00600618,-0.00312850,0.17836576,-0.25274148,0.42562859,-0.54619802,4.57641353,-0.42262112,0.01674538,-0.00547759,0.80841508,-0.92394886
-2.92046023,5.56270874,-1.64211871,0.00566937,-0.00304986,0.17950738,-0.24052274,0.42279260,-0.53044505,4.60206606,-0.40668214,0.01676428,-0.00520919,0.80287952,-0.90094285
-2.91445723,5.58192989,-1.58331804,0.00534556,-0.00298372,0.18064459,-0.22935779,0.41989084,-0.51461541,4.63123717,-0.39033813,0.01678882,-0.00493441,0.79672277,-0.87440289
-2.90845423,5.60341790,-1.52190300,0.00503587,-0.00292878,0.18168760,-0.21923755,0.41683760,-0.49858689,4.66353720,-0.37371588,0.01680809,-0.00465613,0.78988982,-0.84453919
-2.90245123,5.62638166,-1.45836366,0.00474108,-0.00288415,0.18254618,-0.21016879,0.41354023,-0.48229244,4.69833433,-0.35697764,0.01681128,-0.00437753,0.78231222,-0.81166695
-2.89644822,5.64979478,-1.39334130,0.00446158,-0.00284951,0.18313232,-0.20217857,0.40990278,-0.46572465,4.73476279,-0.34031860,0.01678797,-0.00410203,0.77391142,-0.77619400
-2.89044522,5.67242164,-1.32761214,0.00419742,-0.00282503,0.18336282,-0.19531743,0.40582981,-0.44893745,4.77174121,-0.32396335,0.01672845,-0.00383315,0.76460295,-0.73860570
-2.88444222,5.69285352,-1.26206653,0.00394833,-0.00281143,0.18316173,-0.18966129,0.40123021,-0.43204505,4.80800115,-0.30816113,0.01662404,-0.00357447,0.75430106,-0.69944777
-2.87843922,5.70955375,-1.19768433,0.00371376,-0.00280991,0.18246242,-0.18531184,0.39602098,-0.41521834,4.84212501,-0.29318026,0.01646738,-0.00332953,0.74292365,-0.65930796
-2.87243622,5.72091030,-1.13550734,0.00349292,-0.00282210,0.18120951,-0.18239538,0.39013074,-0.39867874,4.87259216,-0.27930173,0.01625261,-0.00310174,0.73039724,-0.61879712
