energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-3.00450225,16.26614513,1.78548619,13.02112170,0.14000880,0.28285495,0.08352218,1.91600155,0.35510654,0.02730016
-2.99849925,16.25699696,1.79125913,12.99680192,0.13720862,0.28352402,0.08581529,1.91909811,0.35450980,0.02740590
-2.99249625,16.26476660,1.79985119,12.98894081,0.13386895,0.28450711,0.08837519,1.92195171,0.35354037,0.02750475
-2.98649325,16.29323414,1.81143467,13.00086154,0.13006399,0.28574156,0.09119090,1.92495181,0.35216805,0.02759947
-2.98049025,16.34552892,1.82609970,13.03527002,0.12587459,0.28716178,0.09424701,1.92846746,0.35036929,0.02769274
-2.97448724,16.42408887,1.84385501,13.09422669,0.12138615,0.28870169,0.09752322,1.93283455,0.34812839,0.02778689
-2.96848424,16.53065298,1.86463196,13.17914794,0.11668649,0.29029710,0.10099420,1.93834575,0.34543826,0.02788383
-2.96248124,16.66628427,1.88829164,13.29083397,0.11186388,0.29188812,0.10462964,1.94524347,0.34230102,0.02798494
-2.95647824,16.83141901,1.91463453,13.42951898,0.10700512,0.29342135,0.10839468,1.95371603,0.33872824,0.02809098
-2.95047524,17.02593637,1.94341238,13.59493805,0.10219393,0.29485186,0.11225054,1.96389716,0.33474091,0.02820217
-2.94447224,17.24924196,1.97434151,13.78640468,0.09750952,0.29614483,0.11615546,1.97586859,0.33036917,0.02831820
-2.93846923,17.50035815,2.00711702,14.00289248,0.09302545,0.29727689,0.12006573,1.98966529,0.32565178,0.02843837
-2.93246623,17.77801379,2.04142728,14.24311466,0.08880869,0.29823699,0.12393696,2.00528300,0.32063533,0.02856170
-2.92646323,18.08072652,2.07696793,14.50559533,0.08491903,0.29902688,0.12772540,2.02268726,0.31537331,0.02868711
-2.92046023,18.40687170,2.11345490,14.78872771,0.08140858,0.29966118,0.13138919,2.04182325,0.30992497,0.02881355
-2.91445723,18.75473284,2.15063583,15.09081524,0.07832149,0.30016703,0.13488967,2.06262564,0.30435402,0.02894020
-2.90845423,19.12253002,2.18829935,15.41009295,0.07569389,0.30058333,0.13819243,2.08502772,0.29872724,0.02906655
-2.90245123,19.50842460,2.22628177,15.74472813,0.07355377,0.30095961,0.14126821,2.10896892,0.29311303,0.02919257
-2.89644822,19.91049977,2.26447090,16.09280080,0.07192103,0.30135459,0.14409362,2.13440026,0.28757983,0.02931870
-2.89044522,20.32671887,2.30280660,16.45226587,0.07080750,0.30183436,0.14665149,2.16128705,0.28219461,0.02944594
-2.88444222,20.75486458,2.34127800,16.82090069,0.07021699,0.30247032,0.14893097,2.18960852,0.27702130,0.02957575
-2.87843922,21.19246404,2.37991725,17.19624254,0.07014525,0.30333685,0.15092733,2.21935430,0.27211928,0.02971000
-2.87243622,21.63670600,2.41878993,17.57552195,0.07057999,0.30450868,0.15264149,2.25051763,0.26754194,0.02985083
-2.86643322,22.08435703,2.45798242,17.95559799,0.07150086,0.30605812,0.15407925,2.28308574,0.26333536,0.03000047
-2.86043022,22.53168469,2.49758645,18.33290253,0.07287943,0.30805213,0.15525044,2.31702774,0.25953709,0.03016099
-2.85442721,22.97439514,2.53768159,18.70339970,0.07467929,0.31054919,0.15616774,2.35228075,0.25617506,0.03033413
-2.84842421,23.40759298,2.57831627,19.06256676,0.07685612,0.31359620,0.15684562,2.38873514,0.25326679,0.03052101
-2.84242121,23.82576959,2.61948828,19.40540138,0.07935805,0.31722546,0.15729911,2.42621971,0.25081869,0.03072189
-2.83641821,24.22282547,2.66112573,19.72645909,0.08212603,0.32145171,0.15754271,2.46448807,0.24882570,0.03093597
-2.83041521,24.59213018,2.70306967,20.01992310,0.08509455,0.32626955,0.15758945,2.50320707,0.24727117,0.03116120
-2.82441221,24.92662144,2.74505932,20.27970671,0.08819251,0.33165129,0.15745001,2.54194846,0.24612707,0.03139417
-2.81840920,25.21894289,2.78672133,20.49958674,0.09134435,0.33754536,0.15713225,2.58018459,0.24535452,0.03163000
-2.81240620,25.46161751,2.82756386,20.67336422,0.09447144,0.34387552,0.15664084,2.61728892,0.24490459,0.03186236
-2.80640320,25.64725155,2.86697648,20.79504689,0.09749372,0.35054093,0.15597725,2.65254196,0.24471957,0.03208356
-2.80040020,25.76876163,2.90423656,20.85904636,0.10033147,0.35741724,0.15514002,2.68514264,0.24473448,0.03228468
-2.79439720,25.81961601,2.93852239,20.86038137,0.10290722,0.36435875,0.15412529,2.71422532,0.24487886,0.03245580
-2.78839420,25.79407934,2.96893306,20.79487781,0.10514783,0.37120168,0.15292754,2.73888191,0.24507895,0.03258629
-2.78239120,25.68744993,2.99451469,20.65935588,0.10698640,0.37776849,0.15154050,2.75818835,0.24525999,0.03266517
-2.77638819,25.49627775,3.01429216,20.45179475,0.10836422,0.38387320,0.14995830,2.77123461,0.24534873,0.03268149
-2.77038519,25.21855221,3.02730521,20.17146597,0.10923246,0.38932751,0.14817650,2.77715686,0.24527595,0.03262475
-2.76438219,24.85384973,3.03264715,19.81902798,0.10955368,0.39394742,0.14619330,2.77517040,0.24497905,0.03248530
-2.75837919,24.40343252,3.02950474,19.39657602,0.10930293,0.39756027,0.14401056,2.76460179,0.24440444,0.03225479
-2.75237619,23.87029252,3.01719681,18.90764344,0.10846848,0.40001162,0.14163473,2.74491870,0.24350971,0.03192648
-2.74637319,23.25913656,2.99521001,18.35715307,0.10705219,0.40117186,0.13907758,2.71575579,0.24226549,0.03149563
-2.74037019,22.57631181,2.96322931,17.75131938,0.10506933,0.40094206,0.13635675,2.67693546,0.24065687,0.03095969
-2.73436718,21.82967343,2.92116184,17.09750484,0.10254804,0.39925876,0.13349595,2.62848219,0.23868426,0.03031850
-2.72836418,21.02839878,2.86915226,16.40403579,0.09952827,0.39609754,0.13052502,2.57062975,0.23636366,0.02957438
-2.72236118,20.18275547,2.80758887,15.67998518,0.09606046,0.39147493,0.12747960,2.50382075,0.23372632,0.02873209
-2.71635818,19.30383235,2.73709968,14.93493103,0.09220379,0.38544877,0.12440067,2.42869838,0.23081772,0.02779872
-2.71035518,18.40324424,2.65853848,14.17870026,0.08802427,0.37811674,0.12133380,2.34609085,0.22769586,0.02678352
-2.70435218,17.49282233,2.57296144,13.42110837,0.08359258,0.36961328,0.11832828,2.25698891,0.22442900,0.02569760
-2.69834917,16.58430259,2.48159512,12.67170498,0.07898200,0.36010491,0.11543610,2.16251764,0.22109282,0.02455358
-2.69234617,15.68902410,2.38579758,11.93953503,0.07426616,0.34978430,0.11271086,2.06390382,0.21776722,0.02336520
-2.68634317,14.81764889,2.28701419,11.23292412,0.06951707,0.33886319,0.11020669,1.96244006,0.21453272,0.02214692
-2.68034017,13.97991303,2.18673056,10.55929535,0.06480326,0.32756476,0.10797715,1.85944770,0.21146686,0.02091344
-2.67433717,13.18441733,2.08642450,9.92502308,0.06018817,0.31611556,0.10607421,1.75623964,0.20864055,0.01967928
-2.66833417,12.43846376,1.98751961,9.33532722,0.05572882,0.30473767,0.10454727,1.65408494,0.20611465,0.01845840
-2.66233117,11.74794142,1.89134237,8.79420990,0.05147483,0.29364121,0.10344234,1.55417646,0.20393695,0.01726382
-2.65632816,11.11726351,1.79908476,8.30443411,0.04746776,0.28301775,0.10280125,1.45760271,0.20213966,0.01610729
-2.65032516,10.54935462,1.71177389,7.86754243,0.04374078,0.27303475,0.10266097,1.36532481,0.20073763,0.01499909
-2.64432216,10.04568537,1.63024967,7.48391224,0.04031860,0.26383137,0.10305300,1.27815929,0.19972721,0.01394780
-2.63831916,9.60634953,1.55515135,7.15284254,0.03721775,0.25551570,0.10400281,1.19676681,0.19908615,0.01296025
-2.63231616,9.23017762,1.48691280,6.87266659,0.03444704,0.24816349,0.10552931,1.12164700,0.19877416,0.01204148
-2.62631316,8.91487936,1.42576644,6.64088388,0.03200821,0.24181841,0.10764434,1.05313898,0.19873439,0.01119475
-2.62031016,8.65720722,1.37175489,6.45430469,0.02989669,0.23649356,0.11035216,0.99142718,0.19889571,0.01042166
-2.61430715,8.45313270,1.32474928,6.30920068,0.02810250,0.23217425,0.11364894,0.93655153,0.19917557,0.00972229
-2.60830415,8.29802752,1.28447282,6.20145515,0.02661113,0.22882171,0.11752229,0.88842133,0.19948338,0.00909538
-2.60230115,8.18684204,1.25052798,6.12670735,0.02540437,0.22637739,0.12195084,0.84683178,0.19972427,0.00853854
-2.59629815,8.11427465,1.22242576,6.08048618,0.02446124,0.22476777,0.12690388,0.81148212,0.19980296,0.00804849
-2.59029515,8.07492646,1.19961518,6.05832927,0.02375865,0.22390918,0.13234112,0.78199469,0.19962757,0.00762123
-2.58429215,8.06343745,1.18151176,6.05588497,0.02327216,0.22371249,0.13821269,0.75793369,0.19911329,0.00725234
-2.57828914,8.07460098,1.16752337,6.06899548,0.02297647,0.22408741,0.14445930,0.73882329,0.19818550,0.00693708
-2.57228614,8.10345563,1.15707260,6.09376074,0.02284597,0.22494609,0.15101269,0.72416413,0.19678249,0.00667065
-2.56628314,8.14535396,1.14961476,6.12658338,0.02285508,0.22620614,0.15779647,0.71344804,0.19485744,0.00644828
-2.56028014,8.19600931,1.14465107,6.16419614,0.02297852,0.22779263,0.16472715,0.70617051,0.19237969,0.00626538
-2.55427714,8.25152265,1.14173689,6.20367358,0.02319163,0.22963940,0.17171562,0.70184078,0.18933528,0.00611759
-2.54827414,8.30839194,1.14048522,6.24243068,0.02347045,0.23168941,0.17866889,0.69998966,0.18572676,0.00600088
-2.54227114,8.36350728,1.14056572,6.27821088,0.02379193,0.23389437,0.18549204,0.70017494,0.18157226,0.00591152
-2.53626813,8.41413502,1.14170008,6.30906643,0.02413407,0.23621374,0.19209048,0.70198487,0.17690405,0.00584612
-2.53026513,8.45789425,1.14365432,6.33333388,0.02447601,0.23861317,0.19837217,0.70503970,0.17176652,0.00580157
-2.52426213,8.49272863,1.14622911,6.34960698,0.02479821,0.24106261,0.20424990,0.70899173,0.16621396,0.00577504
-2.51825913,8.51687637,1.14924881,6.35670935,0.02508255,0.24353429,0.20964349,0.71352415,0.16030793,0.00576394
-2.51225613,8.52884060,1.15255037,6.35366852,0.02531256,0.24600055,0.21448169,0.71834894,0.15411479,0.00576581
-2.50625313,8.52736191,1.15597273,6.33969271,0.02547357,0.24843201,0.21870380,0.72320428,0.14770309,0.00577833
-2.50025013,8.51139416,1.15934753,6.31415104,0.02555287,0.25079584,0.22226084,0.72785154,0.14114133,0.00579924
-2.49424712,8.48008445,1.16249181,6.27655766,0.02553994,0.25305458,0.22511633,0.73207238,0.13449581,0.00582630
-2.48824412,8.43275737,1.16520292,6.22655981,0.02542655,0.25516534,0.22724648,0.73566593,0.12782903,0.00585728
-2.48224112,8.36890362,1.16725617,6.16392948,0.02520696,0.25707957,0.22863992,0.73844641,0.12119828,0.00588990
-2.47623812,8.28817253,1.16840508,6.08855822,0.02487798,0.25874345,0.22929698,0.74024130,0.11465481,0.00592187
-2.47023512,8.19036807,1.16838436,6.00045459,0.02443901,0.26009875,0.22922857,0.74089009,0.10824332,0.00595084
-2.46423212,8.07544778,1.16691531,5.89974334,0.02389204,0.26108424,0.22845474,0.74024390,0.10200182,0.00597448
-2.45822911,7.94352384,1.16371330,5.78666596,0.02324157,0.26163758,0.22700304,0.73816567,0.09596185,0.00599046
-2.45222611,7.79486582,1.15849706,5.66158171,0.02249446,0.26169747,0.22490682,0.73453128,0.09014898,0.00599651
-2.44622311,7.62990435,1.15099903,5.52496873,0.02165971,0.26120622,0.22220359,0.72923122,0.08458351,0.00599046
-2.44022011,7.44923516,1.14097640,5.37742475,0.02074820,0.26011226,0.21893343,0.72217298,0.07928128,0.00597030
-2.43421711,7.25362282,1.12822224,5.21966687,0.01977238,0.25837280,0.21513780,0.71328377,0.07425464,0.00593423
-2.42821411,7.04400370,1.11257605,5.05253020,0.01874590,0.25595630,0.21085848,0.70251371,0.06951339,0.00588071
-2.42221111,6.82148734,1.09393325,4.87696499,0.01768319,0.25284470,0.20613702,0.68983894,0.06506566,0.00580852
-2.41620810,6.58735564,1.07225320,4.69403186,0.01659913,0.24903526,0.20101436,0.67526470,0.06091877,0.00571679
-2.41020510,6.34305918,1.04756509,4.50489512,0.01550861,0.24454194,0.19553094,0.65882803,0.05707992,0.00560506
-2.40420210,6.09021003,1.01997164,4.31081361,0.01442616,0.23939621,0.18972692,0.64059984,0.05355682,0.00547328
-2.39819910,5.83057025,0.98965013,4.11312912,0.01336560,0.23364716,0.18364271,0.62068623,0.05035803,0.00532184
-2.39219610,5.56603582,0.95685085,3.91325209,0.01233972,0.22736107,0.17731945,0.59922880,0.04749330,0.00515154
-2.38619310,5.29861540,0.92189278,3.71264451,0.01136004,0.22062018,0.17079961,0.57640380,0.04497361,0.00496362
-2.38019010,5.03040383,0.88515676,3.51280013,0.01043660,0.21352085,0.16412741,0.55242015,0.04281109,0.00475970
-2.37418709,4.76355067,0.84707627,3.31522211,0.00957778,0.20617112,0.15734906,0.52751617,0.04101884,0.00454175
-2.36818409,4.50022392,0.80812623,3.12139838,0.00879022,0.19868774,0.15051280,0.50195517,0.03961055,0.00431204
-2.36218109,4.24257004,0.76881020,2.93277540,0.00807882,0.19119279,0.14366854,0.47601996,0.03860002,0.00407305
-2.35617809,3.99267097,0.72964645,2.75073078,0.00744667,0.18380997,0.13686734,0.45000647,0.03800059,0.00382744
-2.35017509,3.75249995,0.69115344,2.57654573,0.00689521,0.17666088,0.13016051,0.42421668,0.03782448,0.00357796
-2.34417209,3.52387734,0.65383532,2.41137828,0.00642427,0.16986111,0.12359847,0.39895115,0.03808210,0.00332736
-2.33816908,3.30842841,0.61816788,2.25623822,0.00603227,0.16351666,0.11722954,0.37450146,0.03878129,0.00307835
-2.33216608,3.10754484,0.58458553,2.11196489,0.00571635,0.15772063,0.11109848,0.35114271,0.03992657,0.00283348
-2.32616308,2.92235155,0.55346979,1.97920870,0.00547264,0.15255024,0.10524521,0.32912657,0.04151841,0.00259514
-2.32016008,2.75368046,0.52513958,1.85841740,0.00529645,0.14806459,0.09970352,0.30867501,0.04355251,0.00236547
-2.31415708,2.60205244,0.49984372,1.74982768,0.00518255,0.14430291,0.09450002,0.28997485,0.04601920,0.00214632
-2.30815408,2.46766836,0.47775570,1.65346268,0.00512543,0.14128357,0.08965333,0.27317358,0.04890289,0.00193924
-2.30215108,2.35040982,0.45897095,1.56913563,0.00511959,0.13900382,0.08517365,0.25837625,0.05218162,0.00174544
-2.29614807,2.24984944,0.44350650,1.49645955,0.00515978,0.13744022,0.08106266,0.24564376,0.05582676,0.00156579
-2.29014507,2.16527064,0.43130302,1.43486282,0.00524137,0.13654979,0.07731384,0.23499239,0.05980290,0.00140084
-2.28414207,2.09569590,0.42222904,1.38360994,0.00536051,0.13627173,0.07391310,0.22639464,0.06406790,0.00125082
-2.27813907,2.03992241,0.41608700,1.34182676,0.00551449,0.13652977,0.07083979,0.21978131,0.06857305,0.00111567
-2.27213607,1.99656373,0.41262111,1.30852917,0.00570191,0.13723487,0.06806798,0.21504458,0.07326359,0.00099508
-2.26613307,1.96409571,0.41152634,1.28265419,0.00592292,0.13828827,0.06556796,0.21204212,0.07807933,0.00088850
-2.26013007,1.94090486,0.41245856,1.26309221,0.00617936,0.13958474,0.06330776,0.21060196,0.08295546,0.00079521
-2.25412706,1.92533743,0.41504516,1.24871929,0.00647488,0.14101592,0.06125488,0.21052797,0.08782369,0.00071436
-2.24812406,1.91574723,0.41889606,1.23842819,0.00681499,0.14247361,0.05937776,0.21160576,0.09261345,0.00064497
-2.24212106,1.91054064,0.42361459,1.23115725,0.00720703,0.14385288,0.05764727,0.21360888,0.09725328,0.00058602
-2.23611806,1.90821728,0.42880811,1.22591604,0.00766006,0.14505500,0.05603789,0.21630505,0.10167241,0.00053645
-2.23011506,1.90740504,0.43409798,1.22180704,0.00818470,0.14598996,0.05452865,0.21946227,0.10580234,0.00049522
-2.22411206,1.90688855,0.43912857,1.21804284,0.00879278,0.14657867,0.05310380,0.22285473,0.10957849,0.00046131
-2.21810905,1.90563036,0.44357537,1.21395831,0.00949701,0.14675464,0.05175304,0.22626822,0.11294179,0.00043374
-2.21210605,1.90278445,0.44715169,1.20901783,0.01031052,0.14646530,0.05047155,0.22950504,0.11584024,0.00041163
-2.20610305,1.89770203,0.44961404,1.20281722,0.01124627,0.14567274,0.04925962,0.23238819,0.11823024,0.00039414
-2.20010005,1.88992981,0.45076602,1.19508099,0.01231645,0.14435399,0.04812196,0.23476476,0.12007776,0.00038055
-2.19409705,1.87920127,0.45046064,1.18565500,0.01353183,0.14250090,0.04706689,0.23650852,0.12135920,0.00037020
-2.18809405,1.86542164,0.44860111,1.17449518,0.01490102,0.14011952,0.04610522,0.23752152,0.12206195,0.00036255
-2.18209105,1.84864752,0.44514010,1.16165306,0.01642977,0.13722917,0.04524911,0.23773479,0.12218464,0.00035711
-2.17608804,1.82906239,0.44007760,1.14725874,0.01812032,0.13386110,0.04451077,0.23710817,0.12173692,0.00035349
-2.17008504,1.80694915,0.43345742,1.13150224,0.01997077,0.13005698,0.04390132,0.23562914,0.12073902,0.00035134
-2.16408204,1.78266118,0.42536267,1.11461416,0.02197456,0.12586714,0.04342961,0.23331107,0.11922083,0.00035039
-2.15807904,1.75659325,0.41591031,1.09684645,0.02412010,0.12134874,0.04310123,0.23019066,0.11722078,0.00035042
-2.15207604,1.72915379,0.40524509,1.07845433,0.02639050,0.11656386,0.04291780,0.22632498,0.11478440,0.00035122
-2.14607304,1.70073974,0.39353322,1.05968004,0.02876359,0.11157765,0.04287635,0.22178818,0.11196275,0.00035263
-2.14007004,1.67171535,0.38095591,1.04073929,0.03121209,0.10645666,0.04296911,0.21666805,0.10881073,0.00035451
-2.13406703,1.64239582,0.36770339,1.02181087,0.03370396,0.10126724,0.04318353,0.21106273,0.10538535,0.00035673
-2.12806403,1.61303679,0.35396934,1.00303009,0.03620311,0.09607434,0.04350262,0.20507769,0.10174416,0.00035918
-2.12206103,1.58382997,0.33994629,0.98448610,0.03867016,0.09094050,0.04390560,0.19882315,0.09794369,0.00036174
-2.11605803,1.55490537,0.32582212,0.96622335,0.04106359,0.08592527,0.04436872,0.19241214,0.09403824,0.00036432
-2.11005503,1.52633989,0.31177772,0.94824695,0.04334085,0.08108497,0.04486645,0.18595936,0.09007892,0.00036683
-2.10405203,1.49817191,0.29798615,0.93053164,0.04545979,0.07647286,0.04537279,0.17958081,0.08611294,0.00036920
-2.09804902,1.47042109,0.28461307,0.91303393,0.04738006,0.07213966,0.04586265,0.17339429,0.08218331,0.00037137
-2.09204602,1.44311238,0.27181864,0.89570656,0.04906456,0.06813449,0.04631346,0.16752075,0.07832886,0.00037332
-2.08604302,1.41630291,0.25976064,0.87851462,0.05048087,0.06450604,0.04670660,0.16208636,0.07458454,0.00037505
-2.08004002,1.39011038,0.24859865,0.86145233,0.05160255,0.06130409,0.04702892,0.15722527,0.07098199,0.00037661
-2.07403702,1.36474135,0.23849914,0.84455954,0.05241037,0.05858114,0.04727406,0.15308277,0.06755040,0.00037809
-2.06803402,1.34051785,0.22964110,0.82793702,0.05289320,0.05639417,0.04744359,0.14981875,0.06431741,0.00037963
-2.06203102,1.31790073,0.22222194,0.81175962,0.05304878,0.05480643,0.04754790,0.14761115,0.06131014,0.00038146
-2.05602801,1.29750846,0.21646338,0.79628648,0.05288417,0.05388916,0.04760685,0.14665920,0.05855624,0.00038382
-2.05002501,1.28012996,0.21261688,0.78186770,0.05241583,0.05372300,0.04764999,0.14718619,0.05608483,0.00038707
-2.04402201,1.26673071,0.21096832,0.76894689,0.05166951,0.05439928,0.04771651,0.14944142,0.05392729,0.00039159
-2.03801901,1.25845117,0.21184171,0.75805940,0.05067976,0.05602080,0.04785477,0.15370122,0.05211787,0.00039785
-2.03201601,1.25659744,0.21560150,0.74982607,0.04948915,0.05870216,0.04812144,0.16026876,0.05069408,0.00040635
-2.02601301,1.26262377,0.22265325,0.74494264,0.04814731,0.06256953,0.04858029,0.16947236,0.04969673,0.00041766
-2.02001001,1.27810736,0.23344262,0.74416510,0.04670969,0.06775983,0.04930062,0.18166239,0.04916979,0.00043238
-2.01400700,1.30471593,0.24845218,0.74829151,0.04523616,0.07441917,0.05035533,0.19720642,0.04915983,0.00045114
-2.00800400,1.34416880,0.26819636,0.75814078,0.04378953,0.08270068,0.05181876,0.21648274,0.04971530,0.00047458
-2.00200100,1.39819259,0.29321403,0.77452929,0.04243395,0.09276154,0.05376430,0.23987225,0.05088547,0.00050335
-1.99599800,1.46847275,0.32405919,0.79824598,0.04123333,0.10475945,0.05626176,0.26774873,0.05271919,0.00053807
-1.98999500,1.55660218,0.36128938,0.83002686,0.04024975,0.11884840,0.05937473,0.30046787,0.05526350,0.00057933
-1.98399200,1.66402870,0.40545245,0.87052981,0.03954195,0.13517394,0.06315794,0.33835509,0.05856207,0.00062769
-1.97798899,1.79200271,0.45707152,0.92031034,0.03916392,0.15386808,0.06765460,0.38169266,0.06265364,0.00068363
-1.97198599,1.94152687,0.51662870,0.97979930,0.03916358,0.17504387,0.07289403,0.43070639,0.06757044,0.00074755
-1.96598299,2.11330929,0.58454790,1.04928316,0.03958167,0.19878997,0.07888953,0.48555250,0.07333668,0.00081976
-1.95997999,2.30772209,0.66117720,1.12888750,0.04045073,0.22516530,0.08563656,0.54630509,0.07996727,0.00090047
-1.95397699,2.52476672,0.74677133,1.21856440,0.04179434,0.25419404,0.09311151,0.61294474,0.08746664,0.00098977
-1.94797399,2.76404768,0.84147483,1.31808403,0.04362645,0.28586124,0.10127096,0.68534891,0.09582791,0.00108763
-1.94197099,3.02475591,0.94530665,1.42703098,0.04595104,0.32010919,0.11005159,0.76328468,0.10503247,0.00119387
-1.93596798,3.30566305,1.05814666,1.54480553,0.04876188,0.35683486,0.11937081,0.84640418,0.11504985,0.00130818
-1.92996498,3.60512748,1.17972493,1.67062996,0.05204259,0.39588852,0.12912816,0.93424344,0.12583813,0.00143013
-1.92396198,3.92111274,1.30961414,1.80356005,0.05576690,0.43707375,0.13920743,1.02622468,0.13734487,0.00155913
-1.91795898,4.25121855,1.44722590,1.94250158,0.05989912,0.48014895,0.14947952,1.12166251,0.14950841,0.00169447
-1.91195598,4.59272437,1.59181122,2.08623158,0.06439498,0.52483033,0.15980603,1.21977403,0.16225988,0.00183530
-1.90595298,4.94264459,1.74246551,2.23342409,0.06920253,0.57079648,0.17004339,1.31969256,0.17552553,0.00198069
-1.89994997,5.29779456,1.89813815,2.38267959,0.07426346,0.61769437,0.18004753,1.42048503,0.18922955,0.00212959
-1.89394697,5.65486547,2.05764672,2.53255775,0.07951451,0.66514653,0.18967878,1.52117224,0.20329725,0.00228086
-1.88794397,6.01050618,2.21969547,2.68161228,0.08488919,0.71275944,0.19880694,1.62075158,0.21765848,0.00243333
-1.88194097,6.36140916,2.38289764,2.82842709,0.09031953,0.76013249,0.20731632,1.71822137,0.23225109,0.00258579
-1.87593797,6.70439772,2.54580106,2.97165248,0.09573807,0.80686751,0.21511034,1.81260580,0.24702438,0.00273701
-1.86993497,7.03651106,2.70691611,3.11004015,0.10107979,0.85257818,0.22211573,1.90297967,0.26194224,0.00288580
-1.86393197,7.35508373,2.86474522,3.24247555,0.10628408,0.89689917,0.22828592,1.98849181,0.27698586,0.00303101
-1.85792896,7.65781609,3.01781274,3.36800648,0.11129657,0.93949449,0.23360351,2.06838619,0.29215575,0.00317157
-1.85192596,7.94283217,3.16469423,3.48586628,0.11607077,0.98006463,0.23808164,2.14201979,0.30747288,0.00330653
-1.84592296,8.20872234,3.30404411,3.59549078,0.12056943,1.01835234,0.24176412,2.20887649,0.32297881,0.00343506
-1.83991996,8.45456802,3.43462052,3.69652766,0.12476555,1.05414659,0.24472434,2.26857633,0.33873462,0.00355646
-1.83391696,8.67994682,3.55530677,3.78883779,0.12864298,1.08728468,0.24706283,2.32087963,0.35481855,0.00367023
-1.82791396,8.88491731,3.66512842,3.87248792,0.13219649,1.11765235,0.24890363,2.36568599,0.37132238,0.00377602
-1.82191096,9.06998340,3.76326571,3.94773481,0.13543142,1.14518196,0.25038952,2.40302812,0.38834653,0.00387365
-1.81590795,9.23603947,3.84906105,4.01500116,0.13836279,1.16984882,0.25167632,2.43306090,0.40599399,0.00396311
-1.80990495,9.38429860,3.92202142,4.07484418,0.14101388,1.19166598,0.25292645,2.45604622,0.42436342,0.00404455
-1.80390195,9.51620683,3.98181623,4.12791819,0.14341453,1.21067774,0.25430211,2.47233454,0.44354148,0.00411825
-1.79789895,9.63334767,4.02827088,4.17493275,0.14559891,1.22695233,0.25595818,2.48234401,0.46359490,0.00418458
-1.79189595,9.73734160,4.06135680,4.21660842,0.14760320,1.24057417,0.25803544,2.48653836,0.48456269,0.00424400
-1.78589295,9.82974562,4.08117888,4.25363243,0.14946312,1.25163624,0.26065410,2.48540468,0.50644880,0.00429701
-1.77988994,9.91195827,4.08796116,4.28661646,0.15121142,1.26023302,0.26390823,2.47943227,0.52921582,0.00434410
-1.77388694,9.98513545,4.08203163,4.31605905,0.15287559,1.26645433,0.26786109,2.46909362,0.55278003,0.00438572
-1.76788394,10.05012164,4.06380740,4.34231463,0.15447589,1.27038067,0.27254181,2.45482838,0.57700828,0.00442227
-1.76188094,10.10740063,4.03378062,4.36557119,0.15602371,1.27208008,0.27794345,2.43703129,0.60171692,0.00445404
-1.75587794,10.15706880,3.99250623,4.38583791,0.15752051,1.27160695,0.28402248,2.41604414,0.62667311,0.00448120
-1.74987494,10.19883261,3.94059175,4.40294384,0.15895732,1.26900262,0.29069991,2.39215246,0.65159847,0.00450379
-1.74387194,10.23203087,3.87868947,4.41654772,0.16031491,1.26429781,0.29786384,2.36558649,0.67617516,0.00452172
-1.73786893,10.25568062,3.80749106,4.42615887,0.16156449,1.25751673,0.30537334,2.33652631,0.70005416,0.00453474
-1.73186593,10.26854429,3.72772434,4.43116787,0.16266912,1.24868240,0.31306361,2.30511042,0.72286554,0.00454248
-1.72586293,10.26921448,3.64015185,4.43088575,0.16358549,1.23782294,0.32075202,2.27144720,0.74423009,0.00454448
-1.71985993,10.25621155,3.54557062,4.42458943,0.16426629,1.22497823,0.32824481,2.23562800,0.76377217,0.00454020
-1.71385693,10.22808861,3.44481257,4.41157089,0.16466269,1.21020654,0.33534426,2.19774116,0.78113276,0.00452903
-1.70785393,10.18353789,3.33874459,4.39118746,0.16472708,1.19359053,0.34185585,2.15788578,0.79598252,0.00451040
-1.70185093,10.12149249,3.22826794,4.36291037,0.16441575,1.17524222,0.34759517,2.11618429,0.80803384,0.00448375
-1.69584792,10.04121777,3.11431602,4.32636872,0.16369142,1.15530641,0.35239436,2.07279303,0.81705163,0.00444858
-1.68984492,9.94238731,2.99785034,4.28138651,0.16252548,1.13396238,0.35610770,2.02791012,0.82286216,0.00440451
-1.68384192,9.82513915,2.87985407,4.22801063,0.16089982,1.11142355,0.35861630,1.98178023,0.82535950,0.00435132
-1.67783892,9.69010960,2.76132336,4.16652822,0.15880812,1.08793509,0.35983158,1.93469594,0.82450950,0.00428890
-1.67183592,9.53844271,2.64325635,4.09747243,0.15625662,1.06376948,0.35969764,1.88699576,0.82035086,0.00421737
-1.66583292,9.37177533,2.52664019,4.02161633,0.15326434,1.03922036,0.35819227,1.83905912,0.81299361,0.00413700
-1.65982991,9.19219888,2.41243667,3.93995539,0.14986261,1.01459483,0.35532697,1.79129862,0.80261484,0.00404826
-1.65382691,9.00220027,2.30156691,3.85367937,0.14609419,0.99020469,0.35114564,1.74415025,0.78945229,0.00395181
-1.64782391,8.80458543,2.19489603,3.76413530,0.14201185,0.96635710,0.34572255,1.69806226,0.77379584,0.00384844
-1.64182091,8.60238983,2.09321839,3.67278346,0.13767665,0.94334520,0.33915936,1.65348339,0.75597776,0.00373911
