energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Te_p_up,Te_d_up
-2.87243622,4.17417053,0.95058243,0.47561191,0.32139889,0.65036614,1.28573946,0.32512502,1.39191297,0.00000000
-2.86643322,4.23361536,0.97915167,0.47675463,0.31533547,0.66027146,1.31454169,0.32822652,1.42547727,0.00000000
-2.86043022,4.29775547,1.00760170,0.47769835,0.30911517,0.67291403,1.34850404,0.33140712,1.45888328,0.00000000
-2.85442721,4.36579518,1.03578015,0.47835478,0.30276686,0.68824952,1.38765797,0.33458741,1.49183384,0.00000000
-2.84842421,4.43680017,1.06357345,0.47863263,0.29632744,0.70614993,1.43189936,0.33769030,1.52405200,0.00000000
-2.84242121,4.50972437,1.09090237,0.47844173,0.28984320,0.72640706,1.48099029,0.34064366,1.55528456,0.00000000
-2.83641821,4.58343862,1.11771471,0.47769689,0.28337072,0.74873848,1.53456460,0.34338269,1.58530357,0.00000000
-2.83041521,4.65675987,1.14397577,0.47632126,0.27697707,0.77279577,1.59213666,0.34585185,1.61390574,0.00000000
-2.82441221,4.72847973,1.16965718,0.47424917,0.27073932,0.79817462,1.65311299,0.34800631,1.64090998,0.00000000
-2.81840920,4.79739152,1.19472476,0.47142818,0.26474314,0.82442641,1.71680623,0.34981283,1.66615324,0.00000000
-2.81240620,4.86231493,1.21912650,0.46782051,0.25908076,0.85107076,1.78245080,0.35124996,1.68948539,0.00000000
-2.80640320,4.92211769,1.24278128,0.46340369,0.25384806,0.87760870,1.84921982,0.35230776,1.71076334,0.00000000
-2.80040020,4.97573411,1.26556943,0.45817057,0.24914108,0.90353590,1.91624267,0.35298681,1.72984518,0.00000000
-2.79439720,5.02217996,1.28732575,0.45212867,0.24505208,0.92835548,1.98262265,0.35329675,1.74658484,0.00000000
-2.78839420,5.06056400,1.30783556,0.44529908,0.24166523,0.95159011,2.04745429,0.35325437,1.76082771,0.00000000
-2.78239120,5.09009601,1.32683439,0.43771495,0.23905224,0.97279295,2.10983989,0.35288137,1.77240773,0.00000000
-2.77638819,5.11009170,1.34401127,0.42941962,0.23726817,0.99155712,2.16890489,0.35220184,1.78114617,0.00000000
-2.77038519,5.11997484,1.35901557,0.42046468,0.23634752,1.00752351,2.22381181,0.35123970,1.78685235,0.00000000
-2.76438219,5.11927683,1.37146730,0.41090785,0.23630093,1.02038673,2.27377254,0.35001616,1.78932625,0.00000000
-2.75837919,5.10763452,1.38097004,0.40081099,0.23711270,1.02989922,2.31805897,0.34854733,1.78836296,0.00000000
-2.75237619,5.08478641,1.38712604,0.39023821,0.23873917,1.03587343,2.35601180,0.34684221,1.78375872,0.00000000
-2.74637319,5.05056817,1.38955250,0.37925408,0.24110823,1.03818222,2.38704769,0.34490102,1.77531825,0.00000000
-2.74037019,5.00490774,1.38789831,0.36792226,0.24411996,1.03675774,2.41066490,0.34271414,1.76286291,0.00000000
-2.73436718,4.94782074,1.38186016,0.35630428,0.24764850,1.03158878,2.42644754,0.34026162,1.74623943,0.00000000
-2.72836418,4.87940670,1.37119731,0.34445873,0.25154503,1.02271715,2.43406880,0.33751338,1.72532857,0.00000000
-2.72236118,4.79984644,1.35574430,0.33244082,0.25564184,1.01023313,2.43329323,0.33443009,1.70005351,0.00000000
-2.71635818,4.70940109,1.33542083,0.32030224,0.25975747,0.99427050,2.42397850,0.33096469,1.67038741,0.00000000
-2.71035518,4.60841279,1.31023875,0.30809140,0.26370246,0.97500130,2.40607664,0.32706460,1.63636007,0.00000000
-2.70435218,4.49730729,1.28030559,0.29585402,0.26728582,0.95263061,2.37963519,0.32267440,1.59806319,0.00000000
-2.69834917,4.37659815,1.24582486,0.28363394,0.27032173,0.92739163,2.34479798,0.31773897,1.55565438,0.00000000
-2.69234617,4.24689234,1.20709324,0.27147426,0.27263633,0.89954116,2.30180591,0.31220689,1.50935952,0.00000000
-2.68634317,4.10889674,1.16449497,0.25941860,0.27407419,0.86935555,2.25099737,0.30603393,1.45947377,0.00000000
-2.68034017,3.96342486,1.11849393,0.24751245,0.27450433,0.83712734,2.19280829,0.29918647,1.40636105,0.00000000
-2.67433717,3.81140309,1.06962390,0.23580457,0.27382543,0.80316225,2.12777157,0.29164470,1.35045210,0.00000000
-2.66833417,3.65387562,1.01847765,0.22434834,0.27196998,0.76777687,2.05651558,0.28340533,1.29224135,0.00000000
-2.66233117,3.49200728,0.96569542,0.21320288,0.26890732,0.73129651,1.97976161,0.27448379,1.23228262,0.00000000
-2.65632816,3.32708342,0.91195329,0.20243394,0.26464522,0.69405344,1.89831978,0.26491563,1.17118382,0.00000000
-2.65032516,3.16050633,0.85795203,0.19211450,0.25923015,0.65638518,1.81308344,0.25475723,1.10960076,0.00000000
-2.64432216,2.99378745,0.80440657,0.18232490,0.25274604,0.61863270,1.72502165,0.24408553,1.04823025,0.00000000
-2.63831916,2.82853523,0.75203668,0.17315252,0.24531171,0.58113856,1.63516995,0.23299702,0.98780255,0.00000000
-2.63231616,2.66643844,0.70155869,0.16469093,0.23707698,0.54424464,1.54461909,0.22160579,0.92907330,0.00000000
-2.62631316,2.50924496,0.65367847,0.15703856,0.22821774,0.50828972,1.45450216,0.21004089,0.87281486,0.00000000
-2.62031016,2.35873657,0.60908545,0.15029678,0.21893000,0.47360653,1.36598004,0.19844303,0.81980739,0.00000000
-2.61430715,2.21669997,0.56844753,0.14456750,0.20942344,0.44051855,1.28022556,0.18696078,0.77082932,0.00000000
-2.60830415,2.08489494,0.53240663,0.13995038,0.19991436,0.40933649,1.19840664,0.17574638,0.72664758,0.00000000
-2.60230115,1.96502030,0.50157446,0.13653954,0.19061862,0.38035442,1.12166874,0.16495145,0.68800719,0.00000000
-2.59629815,1.85867858,0.47652812,0.13442016,0.18174471,0.35384591,1.05111695,0.15472260,0.65562062,0.00000000
-2.59029515,1.76734037,0.45780531,0.13366480,0.17348704,0.33005989,0.98779806,0.14519726,0.63015643,0.00000000
-2.58429215,1.69230921,0.44589862,0.13432973,0.16602002,0.30921674,0.93268287,0.13649976,0.61222762,0.00000000
-2.57828914,1.63468796,0.44124871,0.13645145,0.15949275,0.29150435,0.88664904,0.12873790,0.60237932,0.00000000
-2.57228614,1.59534754,0.44423621,0.14004337,0.15402472,0.27707451,0.85046462,0.12200002,0.60107621,0.00000000
-2.56628314,1.57489887,0.45517224,0.14509304,0.14970253,0.26603956,0.82477255,0.11635264,0.60868952,0.00000000
-2.56028014,1.57366875,0.47428756,0.15155985,0.14657772,0.25846945,0.81007620,0.11183884,0.62548401,0.00000000
-2.55427714,1.59168038,0.50172072,0.15937354,0.14466574,0.25438926,0.80672618,0.10847724,0.65160512,0.00000000
-2.54827414,1.62863929,0.53750547,0.16843349,0.14394609,0.25377719,0.81490864,0.10626181,0.68706665,0.00000000
-2.54227114,1.68392521,0.58155806,0.17860893,0.14436346,0.25656329,0.83463521,0.10516215,0.73173956,0.00000000
-2.53626813,1.75659048,0.63366501,0.18974025,0.14583002,0.26262865,0.86573498,0.10512464,0.78534232,0.00000000
-2.53026513,1.84536545,0.69347233,0.20164124,0.14822857,0.27180549,0.90784889,0.10607398,0.84743355,0.00000000
-2.52426213,1.94867144,0.76047691,0.21410241,0.15141649,0.28387795,0.96042683,0.10791546,0.91740762,0.00000000
-2.51825913,2.06464136,0.83402105,0.22689529,0.15523039,0.29858377,1.02272812,0.11053754,0.99449379,0.00000000
-2.51225613,2.19114825,0.91329107,0.23977766,0.15949127,0.31561697,1.09382572,0.11381497,1.07775971,0.00000000
-2.50625313,2.32584169,0.99732066,0.25249944,0.16401006,0.33463148,1.17261471,0.11761218,1.16611968,0.00000000
-2.50025013,2.46619173,1.08499972,0.26480928,0.16859329,0.35524581,1.25782545,0.12178690,1.25834815,0.00000000
-2.49424712,2.60953978,1.17508906,0.27646140,0.17304878,0.37704881,1.34804174,0.12619402,1.35309876,0.00000000
-2.48824412,2.75315564,1.26624104,0.28722272,0.17719125,0.39960651,1.44172408,0.13068943,1.44892864,0.00000000
-2.48224112,2.89429938,1.35702609,0.29687969,0.18084746,0.42246984,1.53723792,0.13513392,1.54432805,0.00000000
-2.47623812,3.03028653,1.44596449,0.30524488,0.18386096,0.44518335,1.63288672,0.13939685,1.63775445,0.00000000
-2.47023512,3.15855487,1.53156266,0.31216284,0.18609618,0.46729448,1.72694894,0.14335970,1.72767027,0.00000000
-2.46423212,3.27673057,1.61235262,0.31751513,0.18744177,0.48836347,1.81771833,0.14691921,1.81258321,0.00000000
-2.45822911,3.38269158,1.68693346,0.32122417,0.18781312,0.50797333,1.90354617,0.14999008,1.89108763,0.00000000
-2.45222611,3.47462569,1.75401278,0.32325590,0.18715390,0.52573984,1.98288413,0.15250718,1.96190545,0.00000000
-2.44622311,3.55108118,1.81244667,0.32362093,0.18543682,0.54132097,2.05432612,0.15442712,2.02392485,0.00000000
-2.44022011,3.61100761,1.86127608,0.32237429,0.18266329,0.55442556,2.11664751,0.15572911,2.07623506,0.00000000
-2.43421711,3.65378491,1.89975806,0.31961354,0.17886228,0.56482085,2.16883992,0.15641518,2.11815546,0.00000000
-2.42821411,3.67923914,1.92739016,0.31547560,0.17408842,0.57233846,2.21013999,0.15650949,2.14925776,0.00000000
-2.42221111,3.68764381,1.94392660,0.31013202,0.16841921,0.57687858,2.24005066,0.15605705,2.16937965,0.00000000
-2.41620810,3.67970620,1.94938547,0.30378316,0.16195184,0.57841221,2.25835385,0.15512157,2.17862937,0.00000000
-2.41020510,3.65653883,1.94404620,0.29665135,0.15479942,0.57698116,2.26511367,0.15378277,2.17738050,0.00000000
-2.40420210,3.61961670,1.92843740,0.28897325,0.14708701,0.57269585,2.26066967,0.15213297,2.16625706,0.00000000
-2.39819910,3.57072190,1.90331543,0.28099179,0.13894745,0.56573094,2.24562044,0.15027336,2.14610929,0.00000000
-2.39219610,3.51187733,1.86963456,0.27294790,0.13051730,0.55631890,2.22079790,0.14830985,2.11798110,0.00000000
-2.38619310,3.44527241,1.82851015,0.26507238,0.12193286,0.54474178,2.18723337,0.14634875,2.08307042,0.00000000
-2.38019010,3.37318346,1.78117642,0.25757817,0.11332660,0.53132149,2.14611689,0.14449249,2.04268431,0.00000000
-2.37418709,3.29789225,1.72894075,0.25065342,0.10482393,0.51640898,2.09875155,0.14283553,1.99819066,0.00000000
-2.36818409,3.22160597,1.67313666,0.24445546,0.09654048,0.50037276,2.04650485,0.14146050,1.95096870,0.00000000
-2.36218109,3.14638200,1.61507759,0.23910598,0.08857995,0.48358730,1.99075934,0.14043494,1.90236050,0.00000000
-2.35617809,3.07406078,1.55601345,0.23468762,0.08103252,0.46642158,1.93286468,0.13980867,1.85362569,0.00000000
-2.35017509,3.00620923,1.49709188,0.23124199,0.07397383,0.44922857,1.87409332,0.13961184,1.80590113,0.00000000
-2.34417209,2.94407735,1.43932579,0.22876936,0.06746451,0.43233566,1.81560162,0.13985388,1.76016753,0.00000000
-2.33816908,2.88856933,1.38356832,0.22722976,0.06155023,0.41603668,1.75839804,0.14052330,1.71722403,0.00000000
-2.33216608,2.84023013,1.33049611,0.22654573,0.05626218,0.40058563,1.70331958,0.14158838,1.67767176,0.00000000
-2.32616308,2.79924783,1.28060117,0.22660632,0.05161790,0.38619226,1.65101721,0.14299871,1.64190674,0.00000000
-2.32016008,2.76547095,1.23419122,0.22727242,0.04762240,0.37301969,1.60195051,0.14468748,1.61012202,0.00000000
-2.31415708,2.73843949,1.19139809,0.22838298,0.04426953,0.36118385,1.55639140,0.14657447,1.58231854,0.00000000
-2.30815408,2.71742788,1.15219322,0.22976199,0.04154337,0.35075484,1.51443611,0.14856955,1.55832371,0.00000000
-2.30215108,2.70149724,1.11640906,0.23122593,0.03941982,0.34175982,1.47602458,0.15057657,1.53781649,0.00000000
-2.29614807,2.68955435,1.08376505,0.23259129,0.03786806,0.33418738,1.44096573,0.15249739,1.52035738,0.00000000
-2.29014507,2.68041429,1.05389651,0.23368197,0.03685207,0.32799294,1.40896708,0.15423599,1.50542167,0.00000000
-2.28414207,2.67286382,1.02638506,0.23433623,0.03633195,0.32310493,1.37966718,0.15570236,1.49243420,0.00000000
-2.27813907,2.66572276,1.00078881,0.23441288,0.03626527,0.31943149,1.35266885,0.15681609,1.48080394,0.00000000
-2.27213607,2.65790071,0.97667121,0.23379656,0.03660824,0.31686734,1.32757196,0.15750951,1.46995694,0.00000000
-2.26613307,2.64844714,0.95362704,0.23240190,0.03731678,0.31530058,1.30400403,0.15773019,1.45936622,0.00000000
-2.26013007,2.63659311,0.93130491,0.23017640,0.03834752,0.31461916,1.28164746,0.15744287,1.44857770,0.00000000
-2.25412706,2.62178360,0.90942527,0.22710209,0.03965871,0.31471690,1.26026256,0.15663059,1.43723123,0.00000000
-2.24812406,2.60369977,0.88779371,0.22319574,0.04121105,0.31549883,1.23970547,0.15529516,1.42507649,0.00000000
-2.24212106,2.58227123,0.86630937,0.21850796,0.04296851,0.31688581,1.21994073,0.15345696,1.41198337,0.00000000
-2.23611806,2.55767843,0.84496832,0.21312106,0.04489902,0.31881827,1.20104823,0.15115402,1.39794715,0.00000000
-2.23011506,2.53034605,0.82386260,0.20714584,0.04697520,0.32125914,1.18322468,0.14844061,1.38308850,0.00000000
-2.22411206,2.50092820,0.80317489,0.20071767,0.04917493,0.32419576,1.16677981,0.14538531,1.36764897,0.00000000
-2.21810905,2.47028658,0.78316969,0.19399175,0.05148192,0.32764092,1.15212773,0.14206870,1.35198233,0.00000000
-2.21210605,2.43946253,0.76418154,0.18713800,0.05388606,0.33163283,1.13977387,0.13858082,1.33654238,0.00000000
-2.20610305,2.40964422,0.74660074,0.18033566,0.05638373,0.33623414,1.13029811,0.13501840,1.32186771,0.00000000
-2.20010005,2.38212984,0.73085743,0.17376773,0.05897777,0.34152987,1.12433460,0.13148200,1.30856401,0.00000000
-2.19409705,2.35828774,0.71740447,0.16761558,0.06167734,0.34762427,1.12254890,0.12807319,1.29728428,0.00000000
-2.18809405,2.33951414,0.70669959,0.16205364,0.06449741,0.35463675,1.12561297,0.12489173,1.28870736,0.00000000
-2.18209105,2.32718929,0.69918748,0.15724448,0.06745798,0.36269663,1.13417867,0.12203288,1.28351526,0.00000000
-2.17608804,2.32263265,0.69528205,0.15333432,0.07058296,0.37193709,1.14885038,0.11958487,1.28236946,0.00000000
-2.17008504,2.32705772,0.69534935,0.15044892,0.07389876,0.38248826,1.17015742,0.11762647,1.28588672,0.00000000
-2.16408204,2.34152756,0.69969161,0.14869011,0.07743256,0.39446967,1.19852714,0.11622490,1.29461482,0.00000000
-2.15807904,2.36691165,0.70853260,0.14813283,0.08121034,0.40798242,1.23425929,0.11543388,1.30900866,0.00000000
-2.15207604,2.40384560,0.72200483,0.14882282,0.08525475,0.42310118,1.27750294,0.11529198,1.32940758,0.00000000
-2.14607304,2.45269471,0.74013900,0.15077496,0.08958287,0.43986663,1.32823669,0.11582128,1.35601440,0.00000000
-2.14007004,2.51352320,0.76285604,0.15397232,0.09420402,0.45827852,1.38625325,0.11702641,1.38887724,0.00000000
-2.13406703,2.58607056,0.78996220,0.15836599,0.09911769,0.47829001,1.45114956,0.11889392,1.42787493,0.00000000
-2.12806403,2.66973679,0.82114757,0.16387557,0.10431174,0.49980347,1.52232328,0.12139217,1.47270702,0.00000000
-2.12206103,2.76357798,0.85598840,0.17039061,0.10976103,0.52266837,1.59897642,0.12447166,1.52288909,0.00000000
-2.11605803,2.86631373,0.89395344,0.17777284,0.11542648,0.54668143,1.68012688,0.12806595,1.57775449,0.00000000
-2.11005503,2.97634721,0.93441437,0.18585918,0.12125484,0.57158932,1.76462801,0.13209306,1.63646263,0.00000000
-2.10405203,3.09179850,0.97666043,0.19446566,0.12717903,0.59709405,1.85119618,0.13645751,1.69801448,0.00000000
-2.09804902,3.21055087,1.01991692,0.20339206,0.13311923,0.62286095,1.93844583,0.14105287,1.76127513,0.00000000
-2.09204602,3.33030937,1.06336711,0.21242723,0.13898472,0.64852917,2.02493122,0.14576484,1.82500294,0.00000000
-2.08604302,3.44866996,1.10617709,0.22135498,0.14467629,0.67372425,2.10919322,0.15047472,1.88788467,0.00000000
-2.08004002,3.56319706,1.14752250,0.22996034,0.15008929,0.69807232,2.18980964,0.15506326,1.94857528,0.00000000
-2.07403702,3.67150654,1.18661636,0.23803600,0.15511718,0.72121535,2.26544685,0.15941466,2.00574104,0.00000000
-2.06803402,3.77135061,1.22273659,0.24538873,0.15965533,0.74282667,2.33491033,0.16342061,2.05810402,0.00000000
-2.06203102,3.86070094,1.25525221,0.25184549,0.16360498,0.76262591,2.39719174,0.16698424,2.10448616,0.00000000
-2.05602801,3.93782594,1.28364684,0.25725897,0.16687719,0.78039274,2.45150998,0.17002367,2.14385079,0.00000000
-2.05002501,4.00135841,1.30753828,0.26151240,0.16939646,0.79597833,2.49734398,0.17247519,2.17533953,0.00000000
-2.04402201,4.05034976,1.32669322,0.26452327,0.17110401,0.80931409,2.53445523,0.17429568,2.19830290,0.00000000
-2.03801901,4.08430813,1.34103607,0.26624589,0.17196039,0.82041688,2.56289853,0.17546433,2.21232283,0.00000000
-2.03201601,4.10321771,1.35065135,0.26667259,0.17194736,0.82939033,2.58301988,0.17598341,2.21722618,0.00000000
-2.02601301,4.10753812,1.35577934,0.26583352,0.17106894,0.83642205,2.59544138,0.17587812,2.21308819,0.00000000
-2.02001001,4.09818346,1.35680502,0.26379499,0.16935149,0.84177661,2.60103317,0.17519547,2.20022600,0.00000000
-2.01400700,4.07648162,1.35424060,0.26065645,0.16684290,0.84578459,2.60087384,0.17400224,2.17918227,0.00000000
-2.00800400,4.04411569,1.34870246,0.25654626,0.16361087,0.84882801,2.59620063,0.17238204,2.15069997,0.00000000
-2.00200100,4.00305019,1.34088349,0.25161631,0.15974038,0.85132288,2.58835203,0.17043170,2.11568954,0.00000000
-1.99599800,3.95544560,1.33152209,0.24603595,0.15533042,0.85369960,2.57870523,0.16825709,2.07519014,0.00000000
-1.98999500,3.90356554,1.32136937,0.23998528,0.15049022,0.85638218,2.56861175,0.16596852,2.03032705,0.00000000
-1.98399200,3.84968102,1.31115607,0.23364832,0.14533508,0.85976731,2.55933418,0.16367610,1.98226740,0.00000000
-1.97798899,3.79597658,1.30156091,0.22720616,0.13998209,0.86420438,2.55198744,0.16148509,1.93217635,0.00000000
-1.97198599,3.74446293,1.29318189,0.22083065,0.13454580,0.86997741,2.54748738,0.15949157,1.88117597,0.00000000
-1.96598299,3.69690023,1.28651193,0.21467863,0.12913423,0.87728998,2.54650935,0.15777864,1.83030864,0.00000000
-1.95997999,3.65473565,1.28192005,0.20888722,0.12384517,0.88625376,2.54945878,0.15641327,1.78050647,0.00000000
-1.95397699,3.61905791,1.27963899,0.20357014,0.11876317,0.89688152,2.55645522,0.15544394,1.73256808,0.00000000
-1.94797399,3.59057060,1.27975978,0.19881525,0.11395711,0.90908484,2.56733051,0.15489930,1.68714326,0.00000000
-1.94197099,3.56958495,1.28223340,0.19468348,0.10947859,0.92267671,2.58164101,0.15478763,1.64472570,0.00000000
-1.93596798,3.55603172,1.28687932,0.19120893,0.10536113,0.93737891,2.59869314,0.15509737,1.60565366,0.00000000
-1.92996498,3.54949073,1.29340036,0.18840022,0.10162018,0.95283385,2.61758057,0.15579849,1.57011765,0.00000000
-1.92396198,3.54923569,1.30140281,0.18624292,0.09825386,0.96862015,2.63723117,0.15684470,1.53817411,0.00000000
-1.91795898,3.55429126,1.31042080,0.18470276,0.09524447,0.98427129,2.65646089,0.15817624,1.50976370,0.00000000
-1.91195598,3.56349847,1.31994321,0.18372957,0.09256052,0.99929614,2.67403174,0.15972322,1.48473259,0.00000000
-1.90595298,3.57558458,1.32944181,0.18326151,0.09015926,1.01320056,2.68871078,0.16140921,1.46285518,0.00000000
-1.89994997,3.58923321,1.33839901,0.18322947,0.08798951,1.02550869,2.69932709,0.16315495,1.44385656,0.00000000
-1.89394697,3.60315066,1.34633345,0.18356126,0.08599470,1.03578300,2.70482364,0.16488192,1.42743335,0.00000000
-1.88794397,3.61612501,1.35282245,0.18418549,0.08411583,1.04364202,2.70430181,0.16651563,1.41327177,0.00000000
-1.88194097,3.62707478,1.35751976,0.18503479,0.08229443,1.04877483,2.69705634,0.16798844,1.40106189,0.00000000
-1.87593797,3.63508529,1.36016804,0.18604832,0.08047514,1.05095178,2.68259922,0.16924184,1.39050774,0.00000000
-1.86993497,3.63943097,1.36060536,0.18717341,0.07860805,1.05003081,2.66067197,0.17022799,1.38133292,0.00000000
-1.86393197,3.63958361,1.35876567,0.18836639,0.07665050,1.04595928,2.63124596,0.17091062,1.37328204,0.00000000
-1.85792896,3.63520691,1.35467340,0.18959242,0.07456846,1.03877142,2.59451143,0.17126516,1.36611843,0.00000000
-1.85192596,3.62613866,1.34843275,0.19082462,0.07233738,1.02858159,2.55085647,0.17127824,1.35961890,0.00000000
-1.84592296,3.61236292,1.34021252,0.19204252,0.06994250,1.01557399,2.50083752,0.17094654,1.35356656,0.00000000
-1.83991996,3.59397461,1.33022769,0.19322998,0.06737875,0.99998956,2.44514358,0.17027530,1.34774270,0.00000000
-1.83391696,3.57113982,1.31871897,0.19437279,0.06465011,0.98211087,2.38455640,0.16927630,1.34191889,0.00000000
-1.82791396,3.54405493,1.30593165,0.19545625,0.06176878,0.96224603,2.31990920,0.16796587,1.33585019,0.00000000
-1.82191096,3.51290771,1.29209531,0.19646280,0.05875387,0.94071252,2.25204620,0.16636270,1.32927054,0.00000000
-1.81590795,3.47784327,1.27740556,0.19736999,0.05563006,0.91782190,2.18178530,0.16448589,1.32189075,0.00000000
-1.80990495,3.43893722,1.26200897,0.19814896,0.05242611,0.89386629,2.10988559,0.16235317,1.31339974,0.00000000
-1.80390195,3.39617791,1.24599214,0.19876352,0.04917329,0.86910711,2.03702146,0.15997956,1.30346893,0.00000000
-1.79789895,3.34945866,1.22937549,0.19917000,0.04590394,0.84376685,1.96376400,0.15737639,1.29175990,0.00000000
-1.79189595,3.29858045,1.21211205,0.19931778,0.04265016,0.81802395,1.89057039,0.15455086,1.27793467,0.00000000
-1.78589295,3.24326449,1.19409132,0.19915062,0.03944256,0.79201094,1.81778109,0.15150602,1.26166817,0.00000000
-1.77988994,3.18317371,1.17514773,0.19860863,0.03630937,0.76581576,1.74562452,0.14824129,1.24266212,0.00000000
-1.77388694,3.11794130,1.15507317,0.19763074,0.03327567,0.73948589,1.67422807,0.14475330,1.22065927,0.00000000
-1.76788394,3.04720426,1.13363268,0.19615771,0.03036286,0.71303485,1.60363449,0.14103704,1.19545730,0.00000000
-1.76188094,2.97063958,1.11058236,0.19413515,0.02758840,0.68645052,1.53382194,0.13708734,1.16692140,0.00000000
-1.75587794,2.88800039,1.08568819,0.19151676,0.02496573,0.65970450,1.46472636,0.13290027,1.13499474,0.00000000
-1.74987494,2.79914989,1.05874481,0.18826729,0.02250433,0.63276203,1.39626449,0.12847469,1.09970615,0.00000000
-1.74387194,2.70409065,1.02959310,0.18436518,0.02021003,0.60559168,1.32835605,0.12381360,1.06117469,0.00000000
-1.73786893,2.60298767,0.99813544,0.17980470,0.01808529,0.57817419,1.26094386,0.11892527,1.01961071,0.00000000
-1.73186593,2.49618374,0.96434816,0.17459746,0.01612970,0.55051012,1.19401089,0.11382414,0.97531345,0.00000000
-1.72586293,2.38420639,0.92829018,0.16877324,0.01434039,0.52262574,1.12759335,0.10853135,0.92866531,0.00000000
-1.71985993,2.26776627,0.89010791,0.16238003,0.01271260,0.49457710,1.06178949,0.10307491,0.88012319,0.00000000
-1.71385693,2.14774710,0.85003597,0.15548334,0.01124008,0.46645209,0.99676408,0.09748953,0.83020742,0.00000000
-1.70785393,2.02518824,0.80839410,0.14816490,0.00991563,0.43837044,0.93274841,0.09181606,0.77948887,0.00000000
-1.70185093,1.90126087,0.76558052,0.14052064,0.00873143,0.41048205,0.87003659,0.08610065,0.72857493,0.00000000
-1.69584792,1.77723949,0.72206219,0.13265828,0.00767947,0.38296364,0.80897839,0.08039373,0.67809510,0.00000000
-1.68984492,1.65447024,0.67836280,0.12469449,0.00675182,0.35601422,0.74996965,0.07474869,0.62868692,0.00000000
-1.68384192,1.53433793,0.63504914,0.11675194,0.00594086,0.32984969,0.69344075,0.06922058,0.58098268,0.00000000
-1.67783892,1.41823335,0.59271651,0.10895614,0.00523952,0.30469692,0.63984417,0.06386469,0.53559764,0.00000000
-1.67183592,1.30752238,0.55197410,0.10143253,0.00464140,0.28078777,0.58964178,0.05873523,0.49311994,0.00000000
-1.66583292,1.20351830,0.51343084,0.09430358,0.00414087,0.25835327,0.54329247,0.05388408,0.45410261,0.00000000
-1.65982991,1.10745804,0.47768238,0.08768632,0.00373317,0.23761840,0.50124081,0.04935971,0.41905768,0.00000000
-1.65382691,1.02048325,0.44529962,0.08169016,0.00341437,0.21879751,0.46390696,0.04520627,0.38845237,0.00000000
-1.64782391,0.94362626,0.41681898,0.07641515,0.00318148,0.20209068,0.43167821,0.04146288,0.36270725,0.00000000
-1.64182091,0.87780109,0.39273476,0.07195061,0.00303235,0.18768101,0.40490220,0.03816320,0.34219607,0.00000000
-1.63581791,0.82379912,0.37349339,0.06837428,0.00296570,0.17573285,0.38388177,0.03533509,0.32724692,0.00000000
-1.62981491,0.78228875,0.35948961,0.06575180,0.00298106,0.16639094,0.36887139,0.03300059,0.31814438,0.00000000
-1.62381191,0.75381862,0.35106423,0.06413654,0.00307867,0.15978029,0.36007484,0.03117600,0.31513221,0.00000000
-1.61780890,0.73882318,0.34850334,0.06356979,0.00325949,0.15600670,0.35764402,0.02987210,0.31841618,0.00000000
-1.61180590,0.73762996,0.35203849,0.06408115,0.00352505,0.15515764,0.36167848,0.02909449,0.32816665,0.00000000
-1.60580290,0.75046757,0.36184756,0.06568914,0.00387734,0.15730344,0.37222542,0.02884401,0.34452058,0.00000000
-1.59979990,0.77747348,0.37805595,0.06840187,0.00431873,0.16249840,0.38928003,0.02911718,0.36758269,0.00000000
-1.59379690,0.81870094,0.40073773,0.07221786,0.00485183,0.17078178,0.41278566,0.02990665,0.39742551,0.00000000
-1.58779390,0.87412437,0.42991650,0.07712684,0.00547927,0.18217842,0.44263404,0.03120163,0.43408821,0.00000000
-1.58179090,0.94364264,0.46556575,0.08311046,0.00620360,0.19669885,0.47866506,0.03298828,0.47757420,0.00000000
-1.57578789,1.02707999,0.50760855,0.09014300,0.00702706,0.21433880,0.52066645,0.03525005,0.52784736,0.00000000
-1.56978489,1.12418436,0.55591641,0.09819196,0.00795139,0.23507806,0.56837303,0.03796792,0.58482729,0.00000000
-1.56378189,1.23462321,0.61030749,0.10721849,0.00897759,0.25887857,0.62146589,0.04112059,0.64838337,0.00000000
-1.55777889,1.35797684,0.67054408,0.11717773,0.01010573,0.28568187,0.67957151,0.04468460,0.71832835,0.00000000
-1.55177589,1.49372976,0.73632955,0.12801891,0.01133474,0.31540599,0.74226097,0.04863434,0.79441129,0.00000000
-1.54577289,1.64126046,0.80730509,0.13968539,0.01266222,0.34794183,0.80904960,0.05294206,0.87631075,0.00000000
-1.53976988,1.79983030,0.88304643,0.15211448,0.01408426,0.38314922,0.87939713,0.05757772,0.96362827,0.00000000
-1.53376688,1.96857235,0.96306099,0.16523720,0.01559533,0.42085300,0.95270877,0.06250896,1.05588288,0.00000000
-1.52776388,2.14648110,1.04678576,0.17897789,0.01718822,0.46083924,1.02833740,0.06770089,1.15250699,0.00000000
-1.52176088,2.33240402,1.13358650,0.19325379,0.01885400,0.50285196,1.10558708,0.07311602,1.25284437,0.00000000
-1.51575788,2.52503612,1.22275846,0.20797469,0.02058216,0.54659076,1.18371822,0.07871415,1.35615043,0.00000000
-1.50975488,2.72291848,1.31352935,0.22304259,0.02236072,0.59170948,1.26195450,0.08445237,1.46159561,0.00000000
