energy_ev,total_up,Pb_p_up,Pb_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-4.30115058,0.80740090,0.14255484,0.00095644,0.00037220,0.58233279,0.67283817,0.23939245
-4.29514757,0.86440046,0.14783098,0.00105018,0.00043468,0.62388686,0.73396835,0.25701056
-4.28914457,0.92760122,0.15302564,0.00115682,0.00050621,0.67000609,0.80442944,0.27665930
-4.28314157,0.99673960,0.15813977,0.00127583,0.00058743,0.72048547,0.88386213,0.29826068
-4.27713857,1.07147131,0.16318693,0.00140648,0.00067897,0.77505352,0.97176221,0.32171029
-4.27113557,1.15136046,0.16819150,0.00154784,0.00078147,0.83336479,1.06747181,0.34687407
-4.26513257,1.23587111,0.17318654,0.00169878,0.00089555,0.89499410,1.17017448,0.37358588
-4.25912956,1.32436216,0.17821140,0.00185793,0.00102183,0.95943356,1.27889515,0.40164611
-4.25312656,1.41608635,0.18330926,0.00202371,0.00116088,1.02609277,1.39250588,0.43082165
-4.24712356,1.51019425,0.18852462,0.00219437,0.00131323,1.09430286,1.50973790,0.46084738
-4.24112056,1.60574328,0.19390084,0.00236794,0.00147935,1.16332444,1.62920009,0.49142926
-4.23511756,1.70171217,0.19947796,0.00254236,0.00165962,1.23235971,1.74940380,0.52224904
-4.22911456,1.79702026,0.20529063,0.00271544,0.00185431,1.30056826,1.86879337,0.55297040
-4.22311156,1.89055108,0.21136637,0.00288497,0.00206356,1.36708621,1.98578128,0.58324641
-4.21710855,1.98117930,0.21772414,0.00304873,0.00228734,1.43104787,2.09878674,0.61272789
-4.21110555,2.06779960,0.22437311,0.00320457,0.00252542,1.49160883,2.20627584,0.64107232
-4.20510255,2.14935607,0.23131181,0.00335049,0.00277734,1.54796951,2.30680157,0.66795283
-4.19909955,2.22487064,0.23852744,0.00348464,0.00304235,1.59939783,2.39904173,0.69306673
-4.19309655,2.29346885,0.24599540,0.00360540,0.00331941,1.64524978,2.48183286,0.71614322
-4.18709355,2.35440156,0.25367906,0.00371144,0.00360710,1.68498682,2.55419839,0.73694972
-4.18109055,2.40706155,0.26152955,0.00380170,0.00390365,1.71818910,2.61536985,0.75529659
-4.17508754,2.45099390,0.26948587,0.00387546,0.00420689,1.74456379,2.66479981,0.77103987
-4.16908454,2.48589986,0.27747505,0.00393230,0.00451423,1.76394809,2.70216634,0.78408200
-4.16308154,2.51163414,0.28541257,0.00397211,0.00482270,1.77630693,2.72736871,0.79437057
-4.15707854,2.52819595,0.29320297,0.00399510,0.00512891,1.78172542,2.74051506,0.80189513
-4.15107554,2.53571462,0.30074082,0.00400170,0.00542915,1.78039684,2.74190277,0.80668243
-4.14507254,2.53443099,0.30791198,0.00399259,0.00571941,1.77260687,2.73199313,0.80879048
-4.13906953,2.52467590,0.31459530,0.00396863,0.00599547,1.75871518,2.71138188,0.80830178
-4.13306653,2.50684737,0.32066475,0.00393079,0.00625298,1.73913554,2.68076744,0.80531636
-4.12706353,2.48138787,0.32599199,0.00388014,0.00648757,1.71431581,2.64091882,0.79994496
-4.12106053,2.44876346,0.33044938,0.00381779,0.00669498,1.68471881,2.59264490,0.79230297
-4.11505753,2.40944567,0.33391335,0.00374483,0.00687120,1.65080529,2.53676684,0.78250537
-4.10905453,2.36389736,0.33626809,0.00366234,0.00701254,1.61301983,2.47409464,0.77066306
-4.10305153,2.31256310,0.33740932,0.00357131,0.00711585,1.57178020,2.40540903,0.75688068
-4.09704852,2.25586425,0.33724822,0.00347269,0.00717853,1.52747064,2.33144888,0.74125599
-4.09104552,2.19419861,0.33571506,0.00336731,0.00719874,1.48043896,2.25290433,0.72388077
-4.08504252,2.12794421,0.33276264,0.00325595,0.00717539,1.43099725,2.17041513,0.70484292
-4.07903952,2.05746630,0.32836909,0.00313929,0.00710824,1.37942576,2.08457362,0.68422966
-4.07303652,1.98312671,0.32254013,0.00301799,0.00699793,1.32597915,1.99593117,0.66213123
-4.06703352,1.90529429,0.31531049,0.00289262,0.00684593,1.27089443,1.90500711,0.63864499
-4.06103052,1.82435537,0.30674447,0.00276375,0.00665457,1.21439961,1.81229878,0.61387927
-4.05502751,1.74072318,0.29693555,0.00263197,0.00642693,1.15672227,1.71829163,0.58795676
-4.04902451,1.65484521,0.28600512,0.00249783,0.00616677,1.09809726,1.62346828,0.56101705
-4.04302151,1.56720789,0.27410027,0.00236196,0.00587839,1.03877287,1.52831564,0.53321813
-4.03701851,1.47833803,0.26139086,0.00222499,0.00556654,0.97901501,1.43332961,0.50473673
-4.03101551,1.38880096,0.24806587,0.00208759,0.00523624,0.91910912,1.33901678,0.47576731
-4.02501251,1.29919527,0.23432931,0.00195049,0.00489266,0.85935966,1.24589340,0.44651994
-4.01900950,1.21014470,0.22039576,0.00181442,0.00454097,0.80008739,1.15448145,0.41721699
-4.01300650,1.12228749,0.20648579,0.00168016,0.00418619,0.74162458,1.06530248,0.38808904
-4.00700350,1.03626399,0.19282142,0.00154846,0.00383306,0.68430864,0.97886961,0.35937002
-4.00100050,0.95270330,0.17962173,0.00142007,0.00348597,0.62847459,0.89567845,0.33129208
-3.99499750,0.87220965,0.16709892,0.00129573,0.00314884,0.57444695,0.81619764,0.30408032
-3.98899450,0.79534936,0.15545463,0.00117610,0.00282507,0.52253155,0.74085955,0.27794768
-3.98299150,0.72263895,0.14487696,0.00106179,0.00251748,0.47300778,0.67005200,0.25309036
-3.97698849,0.65453509,0.13553791,0.00095332,0.00222832,0.42612175,0.60411135,0.22968375
-3.97098549,0.59142672,0.12759146,0.00085113,0.00195928,0.38208060,0.54331738,0.20787924
-3.96498249,0.53362953,0.12117213,0.00075555,0.00171147,0.34104838,0.48789022,0.18780189
-3.95897949,0.48138307,0.11639416,0.00066680,0.00148549,0.30314353,0.43798939,0.16954899
-3.95297649,0.43485026,0.11335101,0.00058500,0.00128149,0.26843793,0.39371495,0.15318959
-3.94697349,0.39411920,0.11211535,0.00051018,0.00109920,0.23695766,0.35511050,0.13876482
-3.94097049,0.35920703,0.11273929,0.00044225,0.00093805,0.20868509,0.32216781,0.12628908
-3.93496748,0.33006540,0.11525498,0.00038104,0.00079718,0.18356228,0.29483273,0.11575176
-3.92896448,0.30658723,0.11967531,0.00032632,0.00067553,0.16149530,0.27301187,0.10711952
-3.92296148,0.28861428,0.12599481,0.00027776,0.00057193,0.14235929,0.25657983,0.10033895
-3.91695848,0.27594515,0.13419062,0.00023502,0.00048512,0.12600393,0.24538632,0.09533939
-3.91095548,0.26834336,0.14422358,0.00019770,0.00041383,0.11225906,0.23926292,0.09203592
-3.90495248,0.26554501,0.15603924,0.00016537,0.00035679,0.10094024,0.23802910,0.09033222
-3.89894947,0.26726599,0.16956896,0.00013759,0.00031282,0.09185395,0.24149707,0.09012331
-3.89294647,0.27320815,0.18473087,0.00011393,0.00028077,0.08480244,0.24947545,0.09129814
-3.88694347,0.28306461,0.20143075,0.00009396,0.00025963,0.07958787,0.26177126,0.09374172
-3.88094047,0.29652376,0.21956282,0.00007727,0.00024844,0.07601587,0.27819045,0.09733703
-3.87493747,0.31327209,0.23901025,0.00006346,0.00024639,0.07389835,0.29853674,0.10196651
-3.86893447,0.33299579,0.25964552,0.00005216,0.00025272,0.07305564,0.32260888,0.10751312
-3.86293147,0.35538115,0.28133049,0.00004304,0.00026675,0.07331788,0.35019652,0.11386105
-3.85692846,0.38011381,0.30391626,0.00003579,0.00028789,0.07452583,0.38107492,0.12089609
-3.85092546,0.40687720,0.32724269,0.00003014,0.00031557,0.07653113,0.41499873,0.12850559
-3.84492246,0.43535018,0.35113787,0.00002583,0.00034923,0.07919600,0.45169531,0.13657822
-3.83891946,0.46520429,0.37541731,0.00002266,0.00038834,0.08239272,0.49085803,0.14500349
-3.83291646,0.49610080,0.39988321,0.00002043,0.00043231,0.08600270,0.53214006,0.15367118
-3.82691346,0.52768805,0.42432391,0.00001898,0.00048056,0.08991549,0.57514900,0.16247070
-3.82091046,0.55959918,0.44851348,0.00001817,0.00053243,0.09402766,0.61944327,0.17129052
-3.81490745,0.59145093,0.47221199,0.00001789,0.00058720,0.09824180,0.66453023,0.18001779
-3.80890445,0.62284349,0.49516635,0.00001802,0.00064409,0.10246561,0.70986697,0.18853820
-3.80290145,0.65336194,0.51711200,0.00001848,0.00070227,0.10661117,0.75486376,0.19673617
-3.79689845,0.68257930,0.53777561,0.00001920,0.00076083,0.11059452,0.79889050,0.20449543
-3.79089545,0.71006150,0.55687892,0.00002012,0.00081885,0.11433548,0.84128628,0.21170016
-3.78489245,0.73537406,0.57414356,0.00002120,0.00087534,0.11775787,0.88137181,0.21823641
-3.77888944,0.75809049,0.58929708,0.00002240,0.00092934,0.12078995,0.91846458,0.22399418
-3.77288644,0.77780229,0.60207979,0.00002370,0.00097989,0.12336521,0.95189613,0.22886972
-3.76688344,0.79412987,0.61225239,0.00002509,0.00102609,0.12542330,0.98103087,0.23276828
-3.76088044,0.80673429,0.61960400,0.00002656,0.00106711,0.12691126,1.00528570,0.23560700
-3.75487744,0.81532903,0.62396027,0.00002814,0.00110223,0.12778472,1.02414945,0.23731787
-3.74887444,0.81969134,0.62519117,0.00002987,0.00113087,0.12800914,1.03720133,0.23785060
-3.74287144,0.81967238,0.62321799,0.00003177,0.00115261,0.12756097,1.04412733,0.23717526
-3.73686843,0.81520582,0.61801929,0.00003393,0.00116720,0.12642858,1.04473387,0.23528448
-3.73086543,0.80631409,0.60963519,0.00003642,0.00117460,0.12461294,1.03895774,0.23219507
-3.72486243,0.79311200,0.59816993,0.00003935,0.00117498,0.12212797,1.02687193,0.22794900
-3.71885943,0.77580743,0.58379226,0.00004285,0.00116871,0.11900051,1.00868681,0.22261353
-3.71285643,0.75469879,0.56673373,0.00004705,0.00115637,0.11526986,0.98474657,0.21628055
-3.70685343,0.73016940,0.54728467,0.00005213,0.00113876,0.11098690,0.95552102,0.20906510
-3.70085043,0.70267892,0.52578811,0.00005827,0.00111682,0.10621290,0.92159299,0.20110301
-3.69484742,0.67275200,0.50263179,0.00006567,0.00109167,0.10101793,0.88364194,0.19254786
-3.68884442,0.64096491,0.47823858,0.00007455,0.00106455,0.09547901,0.84242448,0.18356737
-3.68284142,0.60793038,0.45305567,0.00008514,0.00103680,0.08967817,0.79875263,0.17433924
-3.67683842,0.57428157,0.42754312,0.00009768,0.00100980,0.08370030,0.75347083,0.16504677
-3.67083542,0.54065568,0.40216204,0.00011241,0.00098496,0.07763118,0.70743272,0.15587439
-3.66483242,0.50767804,0.37736309,0.00012956,0.00096366,0.07155554,0.66147856,0.14700329
-3.65882941,0.47594718,0.35357563,0.00014936,0.00094720,0.06555535,0.61641439,0.13860731
-3.65282641,0.44602170,0.33119813,0.00017201,0.00093681,0.05970850,0.57299356,0.13084936
-3.64682341,0.41840923,0.31059003,0.00019769,0.00093357,0.05408775,0.53190142,0.12387842
-3.64082041,0.39355811,0.29206546,0.00022655,0.00093841,0.04876017,0.49374371,0.11782733
-3.63481741,0.37185197,0.27588911,0.00025870,0.00095204,0.04378697,0.45903878,0.11281146
-3.62881441,0.35360741,0.26227421,0.00029421,0.00097503,0.03922384,0.42821409,0.10892826
-3.62281141,0.33907488,0.25138288,0.00033311,0.00100769,0.03512164,0.40160670,0.10625780
-3.61680840,0.32844262,0.24332869,0.00037535,0.00105014,0.03152751,0.37946773,0.10486422
-3.61080540,0.32184352,0.23818132,0.00042089,0.00110231,0.02848629,0.36197036,0.10479816
-3.60480240,0.31936463,0.23597319,0.00046959,0.00116393,0.02604216,0.34922095,0.10609994
-3.59879940,0.32105877,0.23670771,0.00052133,0.00123459,0.02424045,0.34127275,0.10880343
-3.59279640,0.32695787,0.24036893,0.00057592,0.00131375,0.02312948,0.33814139,0.11294045
-3.58679340,0.33708745,0.24693198,0.00063319,0.00140078,0.02276233,0.33982158,0.11854557
-3.58079040,0.35148135,0.25637408,0.00069296,0.00149503,0.02319842,0.34630410,0.12566087
-3.57478739,0.37019626,0.26868536,0.00075508,0.00159585,0.02450483,0.35759235,0.13434063
-3.56878439,0.39332494,0.28387918,0.00081943,0.00170268,0.02675710,0.37371749,0.14465551
-3.56278139,0.42100754,0.30200112,0.00088596,0.00181505,0.03003964,0.39475140,0.15669594
-3.55677839,0.45344002,0.32313625,0.00095468,0.00193267,0.03444539,0.42081671,0.17057443
-3.55077539,0.49087894,0.34741393,0.00102568,0.00205544,0.04007482,0.45209286,0.18642647
-3.54477239,0.53364184,0.37500973,0.00109914,0.00218350,0.04703414,0.48881792,0.20440977
-3.53876938,0.58210262,0.40614396,0.00117535,0.00231723,0.05543268,0.53128524,0.22470157
-3.53276638,0.63668148,0.44107645,0.00125467,0.00245726,0.06537947,0.57983479,0.24749387
-3.52676338,0.69782918,0.48009727,0.00133754,0.00260446,0.07697899,0.63483897,0.27298649
-3.52076038,0.76600566,0.52351363,0.00142445,0.00275988,0.09032618,0.69668298,0.30137806
-3.51475738,0.84165340,0.57163274,0.00151594,0.00292474,0.10550092,0.76574006,0.33285494
-3.50875438,0.92516613,0.62474138,0.00161250,0.00310030,0.12256199,0.84234243,0.36757853
-3.50275138,1.01685404,0.68308265,0.00171461,0.00328783,0.14154081,0.92674873,0.40567124
-3.49674837,1.11690674,0.74683068,0.00182263,0.00348849,0.16243528,1.01910945,0.44720174
-3.49074537,1.22535568,0.81606468,0.00193680,0.00370320,0.18520382,1.11943172,0.49217022
-3.48474237,1.34203793,0.89074324,0.00205716,0.00393256,0.20976021,1.22754546,0.54049423
-3.47873937,1.46656337,0.97068058,0.00218351,0.00417673,0.23596923,1.34307258,0.59199617
-3.47273637,1.59828747,1.05552606,0.00231540,0.00443534,0.26364371,1.46540135,0.64639305
-3.46673337,1.73629160,1.14474838,0.00245205,0.00470739,0.29254316,1.59366788,0.70328950
-3.46073037,1.87937286,1.23762591,0.00259240,0.00499120,0.32237417,1.72674630,0.76217456
-3.45472736,2.02604495,1.33324421,0.00273504,0.00528437,0.35279297,1.86324921,0.82242310
-3.44872436,2.17455114,1.43050167,0.00287825,0.00558379,0.38341001,2.00153938,0.88330206
-3.44272136,2.32288995,1.52812375,0.00302005,0.00588564,0.41379682,2.13975325,0.94398174
-3.43671836,2.46885341,1.62468586,0.00315819,0.00618548,0.44349484,2.27583608,1.00355222
-3.43071536,2.61007730,1.71864463,0.00329025,0.00647833,0.47202611,2.40758820,1.06104433
-3.42471236,2.74410168,1.80837667,0.00341369,0.00675883,0.49890558,2.53272098,1.11545478
-3.41870935,2.86843990,1.89222350,0.00352593,0.00702136,0.52365440,2.64892055,1.16577440
-3.41270635,2.98065334,1.96854107,0.00362442,0.00726024,0.54581390,2.75391696,1.21101860
-3.40670335,3.07842873,2.03575173,0.00370678,0.00746993,0.56495966,2.84555585,1.25025858
-3.40070035,3.15965488,2.09239652,0.00377083,0.00764520,0.58071489,2.92186955,1.28265212
-3.39469735,3.22249518,2.13718537,0.00381471,0.00778133,0.59276282,2.98114440,1.30747243
-3.38869435,3.26545262,2.16904289,0.00383691,0.00787431,0.60085732,3.02198120,1.32413380
-3.38269135,3.28742424,2.18714767,0.00383640,0.00792097,0.60483133,3.04334590,1.33221283
-3.37668834,3.28774236,2.19096304,0.00381259,0.00791911,0.60460268,3.04460809,1.33146416
-3.37068534,3.26620068,2.18025812,0.00376544,0.00786758,0.60017713,3.02556556,1.32183005
-3.36468234,3.22306402,2.15511781,0.00369540,0.00776638,0.59164831,2.98645359,1.30344327
-3.35867934,3.15906128,2.11594158,0.00360342,0.00761658,0.57919471,2.92793882,1.27662324
-3.35267634,3.07536203,2.06343112,0.00349094,0.00742038,0.56307379,2.85109783,1.24186562
-3.34667334,2.97353806,1.99856742,0.00335982,0.00718094,0.54361359,2.75738180,1.19982589
-3.34067034,2.85551182,1.92257869,0.00321229,0.00690235,0.52120211,2.64856891,1.15129778
-3.33466733,2.72349422,1.83690057,0.00305085,0.00658944,0.49627512,2.52670687,1.09718751
-3.32866433,2.57991499,1.74313073,0.00287824,0.00624762,0.46930278,2.39404843,1.03848527
-3.32266133,2.42734866,1.64297995,0.00269732,0.00588272,0.44077588,2.25298282,0.97623500
-3.31665833,2.26843962,1.53822193,0.00251098,0.00550079,0.41119210,2.10596620,0.91150404
-3.31065533,2.10582931,1.43064405,0.00232209,0.00510791,0.38104290,1.95545410,0.84535377
-3.30465233,1.94208861,1.32200105,0.00213341,0.00471005,0.35080163,1.80383848,0.77881250
-3.29864932,1.77965762,1.21397332,0.00194753,0.00431285,0.32091306,1.65339183,0.71285146
-3.29264632,1.62079499,1.10813123,0.00176680,0.00392155,0.29178484,1.50621981,0.64836478
-3.28664332,1.46753781,1.00590643,0.00159332,0.00354086,0.26378091,1.36422389,0.58615375
-3.28064032,1.32167289,0.90857054,0.00142891,0.00317486,0.23721700,1.22907442,0.52691581
-3.27463732,1.18471926,0.81722145,0.00127505,0.00282698,0.21235810,1.10219411,0.47123810
-3.26863432,1.05792150,0.73277673,0.00113294,0.00249995,0.18941796,0.98475154,0.41959537
-3.26263132,0.94225256,0.65597369,0.00100348,0.00219582,0.16856005,0.87766358,0.37235181
-3.25662831,0.83842502,0.58737498,0.00088727,0.00191601,0.14990009,0.78160547,0.32976625
-3.25062531,0.74690868,0.52737864,0.00078466,0.00166132,0.13350946,0.69702690,0.29200003
-3.24462231,0.66795300,0.47623152,0.00069577,0.00143203,0.11941949,0.62417259,0.25912672
-3.23861931,0.60161242,0.43404461,0.00062053,0.00122796,0.10762603,0.56310543,0.23114311
-3.23261631,0.54777279,0.40080929,0.00055869,0.00104855,0.09809417,0.51373080,0.20798069
-3.22661331,0.50617756,0.37641343,0.00050988,0.00089298,0.09076274,0.47582057,0.18951700
-3.22061031,0.47645231,0.36065641,0.00047362,0.00076023,0.08554856,0.44903556,0.17558634
-3.21460730,0.45812685,0.35326255,0.00044934,0.00064914,0.08235001,0.43294575,0.16598948
-3.20860430,0.45065403,0.35389250,0.00043642,0.00055854,0.08105017,0.42704753,0.16050204
-3.20260130,0.45342536,0.36215242,0.00043422,0.00048728,0.08151925,0.43077784,0.15888152
-3.19659830,0.46578306,0.37760104,0.00044205,0.00043429,0.08361652,0.44352516,0.16087280
-3.19059530,0.48702912,0.39975489,0.00045923,0.00039861,0.08719170,0.46463773,0.16621226
-3.18459230,0.51643175,0.42809193,0.00048506,0.00037944,0.09208607,0.49342931,0.17463070
-3.17858929,0.55322977,0.46205432,0.00051884,0.00037616,0.09813327,0.52918321,0.18585521
-3.17258629,0.59663582,0.50105055,0.00055986,0.00038830,0.10516014,0.57115522,0.19961031
-3.16658329,0.64583885,0.54445774,0.00060743,0.00041557,0.11298759,0.61857598,0.21561846
-3.16058029,0.70000676,0.59162437,0.00066085,0.00045779,0.12143166,0.67065353,0.23360038
-3.15457729,0.75828953,0.64187392,0.00071939,0.00051494,0.13030494,0.72657654,0.25327519
-3.14857429,0.81982343,0.69450965,0.00078236,0.00058702,0.13941836,0.78551841,0.27436072
-3.14257129,0.88373636,0.74882062,0.00084904,0.00067409,0.14858336,0.84664270,0.29657393
-3.13656828,0.94915449,0.80408896,0.00091869,0.00077616,0.15761443,0.90910974,0.31963170
-3.13056528,1.01521013,0.85959827,0.00099061,0.00089319,0.16633201,0.97208442,0.34325186
-3.12456228,1.08105052,0.91464280,0.00106406,0.00102495,0.17456560,1.03474496,0.36715449
-3.11855928,1.14584731,0.96853720,0.00113831,0.00117107,0.18215691,1.09629220,0.39106356
-3.11255628,1.20880622,1.02062622,0.00121264,0.00133088,0.18896300,1.15595916,0.41470865
-3.10655328,1.26917656,1.07029426,0.00128633,0.00150346,0.19485925,1.21302039,0.43782679
-3.10055028,1.32626014,1.11697407,0.00135869,0.00168754,0.19974189,1.26680071,0.46016446
-3.09454727,1.37941927,1.16015440,0.00142902,0.00188150,0.20353004,1.31668308,0.48147937
-3.08854427,1.42808344,1.19938635,0.00149666,0.00208337,0.20616723,1.36211514,0.50154242
-3.08254127,1.47175473,1.23428810,0.00156098,0.00229082,0.20762207,1.40261452,0.52013937
-3.07653827,1.51001156,1.26454811,0.00162135,0.00250117,0.20788829,1.43777255,0.53707259
-3.07053527,1.54251109,1.28992661,0.00167722,0.00271146,0.20698395,1.46725668,0.55216267
-3.06453227,1.56899012,1.31025556,0.00172806,0.00291848,0.20495001,1.49081143,0.56524998
-3.05852926,1.58926478,1.32543729,0.00177340,0.00311886,0.20184813,1.50825822,0.57619628
-3.05252626,1.60322915,1.33544186,0.00181280,0.00330915,0.19775803,1.51949424,0.58488618
-3.04652326,1.61085299,1.34030344,0.00184593,0.00348588,0.19277434,1.52449042,0.59122868
-3.04052026,1.61217876,1.34011600,0.00187249,0.00364571,0.18700325,1.52328883,0.59515857
-3.03451726,1.60731802,1.33502831,0.00189227,0.00378552,0.18055890,1.51599958,0.59663777
-3.02851426,1.59644741,1.32523855,0.00190513,0.00390248,0.17355989,1.50279723,0.59565639
-3.02251126,1.57980410,1.31098862,0.00191102,0.00399417,0.16612587,1.48391687,0.59223357
-3.01650825,1.55768078,1.29255816,0.00190997,0.00405866,0.15837442,1.45964969,0.58641784
-3.01050525,1.53042013,1.27025843,0.00190210,0.00409458,0.15041824,1.43033817,0.57828698
-3.00450225,1.49840874,1.24442603,0.00188761,0.00410116,0.14236280,1.39637055,0.56794728
-2.99849925,1.46207038,1.21541641,0.00186677,0.00407825,0.13430446,1.35817479,0.55553207
-2.99249625,1.42185870,1.18359736,0.00183993,0.00402634,0.12632904,1.31621176,0.54119957
-2.98649325,1.37824930,1.14934247,0.00180749,0.00394655,0.11851092,1.27096777,0.52512992
-2.98049025,1.33173139,1.11302458,0.00176991,0.00384057,0.11091256,1.22294649,0.50752164
-2.97448724,1.28279906,1.07500949,0.00172768,0.00371059,0.10358443,1.17266038,0.48858742
-2.96848424,1.23194261,1.03565002,0.00168132,0.00355926,0.09656537,1.12062185,0.46854950
-2.96248124,1.17963996,0.99528059,0.00163135,0.00338959,0.08988317,1.06733438,0.44763481
-2.95647824,1.12634875,0.95421258,0.00157831,0.00320483,0.08355547,1.01328400,0.42607003
-2.95047524,1.07249914,0.91273058,0.00152270,0.00300837,0.07759078,0.95893128,0.40407673
-2.94447224,1.01848786,0.87108973,0.00146502,0.00280368,0.07198968,0.90470438,0.38186699
-2.93846923,0.96467363,0.82951430,0.00140573,0.00259416,0.06674605,0.85099317,0.35963941
-2.93246623,0.91137408,0.78819747,0.00134524,0.00238305,0.06184836,0.79814490,0.33757588
-2.92646323,0.85886438,0.74730228,0.00128393,0.00217341,0.05728089,0.74646134,0.31583913
-2.92046023,0.80737746,0.70696380,0.00122215,0.00196798,0.05302494,0.69619762,0.29457112
-2.91445723,0.75710573,0.66729215,0.00116021,0.00176917,0.04905997,0.64756264,0.27389223
-2.90845423,0.70820410,0.62837631,0.00109836,0.00157903,0.04536454,0.60072089,0.25390138
-2.90245123,0.66079408,0.59028835,0.00103685,0.00139922,0.04191725,0.55579556,0.23467678
-2.89644822,0.61496850,0.55308778,0.00097590,0.00123100,0.03869747,0.51287269,0.21627733
-2.89044522,0.57079663,0.51682589,0.00091569,0.00107524,0.03568597,0.47200590,0.19874448
-2.88444222,0.52832940,0.48154954,0.00085643,0.00093248,0.03286538,0.43322159,0.18210445
-2.87843922,0.48760420,0.44730446,0.00079827,0.00080292,0.03022055,0.39652419,0.16637055
-2.87243622,0.44864929,0.41413770,0.00074141,0.00068646,0.02773881,0.36190117,0.15154559
-2.86643322,0.41148738,0.38209922,0.00068602,0.00058278,0.02541008,0.32932777,0.13762418
-2.86043022,0.37613849,0.35124260,0.00063227,0.00049135,0.02322690,0.29877103,0.12459484
-2.85442721,0.34262193,0.32162485,0.00058034,0.00041149,0.02118448,0.27019325,0.11244189
-2.84842421,0.31095748,0.29330558,0.00053039,0.00034242,0.01928057,0.24355476,0.10114704
-2.84242121,0.28116598,0.26634552,0.00048262,0.00028329,0.01751546,0.21881607,0.09069072
-2.83641821,0.25326935,0.24080474,0.00043717,0.00023323,0.01589191,0.19593944,0.08105313
-2.83041521,0.22729037,0.21674069,0.00039421,0.00019139,0.01441510,0.17489007,0.07221515
-2.82441221,0.20325234,0.19420629,0.00035387,0.00015694,0.01309270,0.15563702,0.06415895
-2.81840920,0.18117887,0.17324840,0.00031630,0.00012914,0.01193493,0.13815393,0.05686867
-2.81240620,0.16109397,0.15390656,0.00028159,0.00010733,0.01095474,0.12241987,0.05033090
-2.80640320,0.14302251,0.13621250,0.00024984,0.00009094,0.01016805,0.10842023,0.04453526
-2.80040020,0.12699125,0.12019010,0.00022114,0.00007955,0.00959402,0.09614785,0.03947499
-2.79439720,0.11303033,0.10585614,0.00019554,0.00007285,0.00925543,0.08560442,0.03514758
-2.78839420,0.10117525,0.09322168,0.00017310,0.00007068,0.00917903,0.07680209,0.03155551
-2.78239120,0.09146932,0.08229393,0.00015386,0.00007304,0.00939590,0.06976531,0.02870703
-2.77638819,0.08396622,0.07307864,0.00013787,0.00008008,0.00994178,0.06453275,0.02661689
-2.77038519,0.07873275,0.06558277,0.00012515,0.00009214,0.01085722,0.06115922,0.02530717
-2.76438219,0.07585132,0.05981729,0.00011577,0.00010971,0.01218771,0.05971736,0.02480792
-2.75837919,0.07542209,0.05579985,0.00010977,0.00013347,0.01398352,0.06029899,0.02515765
-2.75237619,0.07756442,0.05355733,0.00010723,0.00016431,0.01629925,0.06301588,0.02640366
-2.74637319,0.08241740,0.05312779,0.00010823,0.00020329,0.01919321,0.06799973,0.02860196
-2.74037019,0.09013937,0.05456198,0.00011288,0.00025168,0.02272631,0.07540125,0.03181691
-2.73436718,0.10090596,0.05792394,0.00012131,0.00031095,0.02696064,0.08538802,0.03612033
-2.72836418,0.11490691,0.06329083,0.00013365,0.00038275,0.03195769,0.09814123,0.04159024
-2.72236118,0.13234118,0.07075172,0.00015006,0.00046892,0.03777610,0.11385101,0.04830902
-2.71635818,0.15341072,0.08040541,0.00017070,0.00057146,0.04446916,0.13271049,0.05636106
-2.71035518,0.17831276,0.09235724,0.00019573,0.00069254,0.05208192,0.15490851,0.06583004
-2.70435218,0.20723085,0.10671494,0.00022530,0.00083441,0.06064815,0.18062120,0.07679572
-2.69834917,0.24032493,0.12358354,0.00025957,0.00099942,0.07018715,0.21000262,0.08933039
-2.69234617,0.27772083,0.14305964,0.00029863,0.00118991,0.08070061,0.24317470,0.10349520
-2.68634317,0.31949945,0.16522510,0.00034257,0.00140820,0.09216964,0.28021684,0.11933639
-2.68034017,0.36568626,0.19014042,0.00039142,0.00165647,0.10455215,0.32115571,0.13688160
-2.67433717,0.41624164,0.21783810,0.00044516,0.00193674,0.11778074,0.36595548,0.15613648
-2.66833417,0.47105244,0.24831620,0.00050371,0.00225069,0.13176134,0.41450925,0.17708180
-2.66233117,0.52992545,0.28153255,0.00056690,0.00259964,0.14637259,0.46663201,0.19967116
-2.65632816,0.59258322,0.31739975,0.00063454,0.00298440,0.16146627,0.52205562,0.22382946
-2.65032516,0.65866251,0.35578134,0.00070631,0.00340521,0.17686884,0.58042635,0.24945232
-2.64432216,0.72771581,0.39648940,0.00078188,0.00386160,0.19238396,0.64130523,0.27640651
-2.63831916,0.79921596,0.43928372,0.00086081,0.00435230,0.20779627,0.70417142,0.30453134
-2.63231616,0.87256397,0.48387279,0.00094263,0.00487522,0.22287610,0.76842883,0.33364110
-2.62631316,0.94709972,0.52991649,0.00102682,0.00542730,0.23738516,0.83341581,0.36352840
-2.62031016,1.02211530,0.57703071,0.00111282,0.00600457,0.25108292,0.89841779,0.39396829
-2.61430715,1.09687048,0.62479350,0.00120005,0.00660205,0.26373350,0.96268245,0.42472298
-2.60830415,1.17060955,0.67275276,0.00128791,0.00721387,0.27511276,1.02543693,0.45554685
-2.60230115,1.24257897,0.72043515,0.00137582,0.00783324,0.28501529,1.08590649,0.48619165
