energy_ev,total_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-4.30115058,7.55255962,6.13658967,2.80331174,0.12294358,4.81249003,0.87930064,0.00106843
-4.29514757,7.37926445,6.03388764,2.73275753,0.11650911,4.69936569,0.86937914,0.00105122
-4.28914457,7.20004990,5.92990656,2.65904156,0.10998077,4.58412734,0.85658064,0.00103411
-4.28314157,7.01679549,5.82558825,2.58274524,0.10340295,4.46783963,0.84115297,0.00101724
-4.27713857,6.83142548,5.72175767,2.50450113,0.09682244,4.35159706,0.82337181,0.00100072
-4.27113557,6.64585336,5.61910356,2.42497507,0.09028739,4.23649560,0.80353069,0.00098462
-4.26513257,6.46192412,5.51816206,2.34484578,0.08384619,4.12360175,0.78193093,0.00096898
-4.25912956,6.28135749,5.41930420,2.26478311,0.07754627,4.01392065,0.75887212,0.00095378
-4.25312656,6.10569515,5.32272812,2.18542611,0.07143284,3.90836516,0.73464346,0.00093898
-4.24712356,5.93625447,5.22845678,2.10736224,0.06554769,3.80772732,0.70951647,0.00092449
-4.24112056,5.77409116,5.13634171,2.03110868,0.05992811,3.71265377,0.68373927,0.00091017
-4.23511756,5.61997246,5.04607273,1.95709688,0.05460597,3.62362638,0.65753259,0.00089589
-4.22911456,5.47436191,4.95719366,1.88566099,0.04960699,3.54094874,0.63108769,0.00088148
-4.22311156,5.33741620,4.86912349,1.81703063,0.04495023,3.46473923,0.60456585,0.00086676
-4.21710855,5.20899361,4.78118208,1.75132844,0.04064787,3.39493064,0.57809958,0.00085155
-4.21110555,5.08867341,4.69261954,1.68857207,0.03670523,3.33127619,0.55179506,0.00083569
-4.20510255,4.97578470,4.60264789,1.62868066,0.03312097,3.27336146,0.52573553,0.00081901
-4.19909955,4.86944303,4.51047380,1.57148516,0.02988756,3.22062136,0.49998544,0.00080140
-4.19309655,4.76859274,4.41533098,1.51674180,0.02699196,3.17236131,0.47459475,0.00078274
-4.18709355,4.67205298,4.31651090,1.46414806,0.02441636,3.12778158,0.44960330,0.00076297
-4.18109055,4.57856531,4.21339076,1.41336023,0.02213908,3.08600358,0.42504476,0.00074205
-4.17508754,4.48684081,4.10545758,1.36401162,0.02013556,3.04609724,0.40095008,0.00072000
-4.16908454,4.39560506,3.99232771,1.31573068,0.01837924,3.00710830,0.37735019,0.00069684
-4.16308154,4.30363944,3.87376117,1.26815810,0.01684258,2.96808476,0.35427786,0.00067265
-4.15707854,4.20981752,3.74967055,1.22096238,0.01549789,2.92810185,0.33176878,0.00064753
-4.15107554,4.11313585,3.62012436,1.17385306,0.01431814,2.88628465,0.30986180,0.00062161
-4.14507254,4.01273848,3.48534517,1.12659139,0.01327764,2.84182834,0.28859854,0.00059503
-4.13906953,3.90793509,3.34570267,1.07899813,0.01235259,2.79401543,0.26802238,0.00056795
-4.13306653,3.79821277,3.20170237,1.03095817,0.01152150,2.74223006,0.24817714,0.00054054
-4.12706353,3.68324172,3.05397054,0.98242227,0.01076547,2.68596926,0.22910541,0.00051296
-4.12106053,3.56287535,2.90323610,0.93340588,0.01006837,2.62485103,0.21084695,0.00048539
-4.11505753,3.43714532,2.75031034,0.88398529,0.00941685,2.55861961,0.19343704,0.00045798
-4.10905453,3.30625225,2.59606513,0.83429170,0.00880028,2.48714775,0.17690508,0.00043088
-4.10305153,3.17055268,2.44141054,0.78450330,0.00821059,2.41043632,0.16127350,0.00040422
-4.09704852,3.03054320,2.28727263,0.73483617,0.00764205,2.32861131,0.14655691,0.00037813
-4.09104552,2.88684217,2.13457190,0.68553426,0.00709097,2.24191839,0.13276168,0.00035271
-4.08504252,2.74016988,1.98420325,0.63685898,0.00655539,2.15071516,0.11988586,0.00032806
-4.07903952,2.59132769,1.83701774,0.58907902,0.00603476,2.05546136,0.10791942,0.00030425
-4.07303652,2.44117670,1.69380673,0.54246053,0.00552960,1.95670711,0.09684477,0.00028133
-4.06703352,2.29061641,1.55528853,0.49725828,0.00504120,1.85507951,0.08663750,0.00025936
-4.06103052,2.14056384,1.42209782,0.45370791,0.00457130,1.75126782,0.07726729,0.00023837
-4.05502751,1.99193353,1.29477797,0.41201951,0.00412190,1.64600748,0.06869893,0.00021839
-4.04902451,1.84561866,1.17377611,0.37237273,0.00369495,1.54006347,0.06089337,0.00019943
-4.04302151,1.70247380,1.05944094,0.33491331,0.00329229,1.43421323,0.05380872,0.00018151
-4.03701851,1.56329924,0.95202309,0.29975116,0.00291542,1.32922966,0.04740128,0.00016462
-4.03101551,1.42882747,0.85167768,0.26695975,0.00256548,1.22586461,0.04162642,0.00014876
-4.02501251,1.29971178,0.75846894,0.23657685,0.00224317,1.12483339,0.03643935,0.00013392
-4.01900950,1.17651715,0.67237642,0.20860630,0.00194871,1.02680050,0.03179583,0.00012009
-4.01300650,1.05971366,0.59330255,0.18302061,0.00168192,0.93236731,0.02765266,0.00010725
-4.00700350,0.94967227,0.52108113,0.15976433,0.00144217,0.84206170,0.02396817,0.00009538
-4.00100050,0.84666309,0.45548650,0.13875782,0.00122850,0.75633015,0.02070249,0.00008445
-3.99499750,0.75085611,0.39624296,0.11990129,0.00103960,0.67553230,0.01781780,0.00007444
-3.98899450,0.66232406,0.34303432,0.10307892,0.00087397,0.59993815,0.01527845,0.00006530
-3.98299150,0.58104739,0.29551314,0.08816296,0.00072990,0.52972785,0.01305102,0.00005701
-3.97698849,0.50692113,0.25330965,0.07501755,0.00060557,0.46499388,0.01110437,0.00004952
-3.97098549,0.43976312,0.21604004,0.06350227,0.00049914,0.40574555,0.00940959,0.00004280
-3.96498249,0.37932356,0.18331404,0.05347538,0.00040872,0.35191533,0.00793997,0.00003680
-3.95897949,0.32529537,0.15474171,0.04479650,0.00033251,0.30336686,0.00667089,0.00003146
-3.95297649,0.27732499,0.12993937,0.03732899,0.00026876,0.25990408,0.00557978,0.00002675
-3.94697349,0.23502337,0.10853464,0.03094181,0.00021584,0.22128118,0.00464604,0.00002262
-3.94097049,0.19797672,0.09017068,0.02551098,0.00017224,0.18721291,0.00385093,0.00001902
-3.93496748,0.16575677,0.07450945,0.02092063,0.00013659,0.15738483,0.00317747,0.00001590
-3.92896448,0.13793032,0.06123427,0.01706368,0.00010766,0.13146329,0.00261044,0.00001321
-3.92296148,0.11406779,0.05005165,0.01384228,0.00008435,0.10910467,0.00213625,0.00001091
-3.91695848,0.09375070,0.04069238,0.01116783,0.00006573,0.08996379,0.00174287,0.00000895
-3.91095548,0.07657797,0.03291211,0.00896095,0.00005097,0.07370124,0.00141985,0.00000730
-3.90495248,0.06217098,0.02649141,0.00715115,0.00003938,0.05998957,0.00115822,0.00000592
-3.89894947,0.05017751,0.02123545,0.00567639,0.00003038,0.04851830,0.00095051,0.00000477
-3.89294647,0.04027449,0.01697333,0.00448258,0.00002349,0.03899770,0.00079072,0.00000382
-3.88694347,0.03216973,0.01355725,0.00352298,0.00001832,0.03116156,0.00067438,0.00000303
-3.88094047,0.02560275,0.01086152,0.00275761,0.00001456,0.02476884,0.00059853,0.00000240
-3.87493747,0.02034491,0.00878145,0.00215256,0.00001198,0.01960447,0.00056184,0.00000188
-3.86893447,0.01619884,0.00723235,0.00167940,0.00001040,0.01547948,0.00056469,0.00000147
-3.86293147,0.01299749,0.00614849,0.00131461,0.00000972,0.01223040,0.00060929,0.00000114
-3.85692846,0.01060282,0.00548227,0.00103898,0.00000987,0.00971827,0.00069984,0.00000087
-3.85092546,0.00890430,0.00520339,0.00083715,0.00001085,0.00782738,0.00084271,0.00000067
-3.84492246,0.00781732,0.00529827,0.00069710,0.00001268,0.00646370,0.00104664,0.00000051
-3.83891946,0.00728164,0.00576960,0.00060978,0.00001544,0.00555327,0.00132297,0.00000038
-3.83291646,0.00725979,0.00663590,0.00056878,0.00001926,0.00504055,0.00168587,0.00000029
-3.82691346,0.00773562,0.00793136,0.00056996,0.00002430,0.00488680,0.00215258,0.00000021
-3.82091046,0.00871288,0.00970548,0.00061128,0.00003077,0.00506848,0.00274357,0.00000016
-3.81490745,0.01021392,0.01202290,0.00069255,0.00003892,0.00557579,0.00348273,0.00000012
-3.80890445,0.01227831,0.01496287,0.00081530,0.00004904,0.00641119,0.00439746,0.00000009
-3.80290145,0.01496152,0.01861872,0.00098261,0.00006147,0.00758802,0.00551869,0.00000007
-3.79689845,0.01833343,0.02309688,0.00119905,0.00007657,0.00912914,0.00688074,0.00000006
-3.79089545,0.02247666,0.02851551,0.00147063,0.00009476,0.01106545,0.00852112,0.00000005
-3.78489245,0.02748473,0.03500269,0.00180471,0.00011646,0.01343445,0.01048008,0.00000005
-3.77888944,0.03345981,0.04269393,0.00221009,0.00014214,0.01627860,0.01280005,0.00000005
-3.77288644,0.04051025,0.05172917,0.00269693,0.00017226,0.01964355,0.01552490,0.00000007
-3.76688344,0.04874762,0.06224898,0.00327694,0.00020729,0.02357626,0.01869893,0.00000009
-3.76088044,0.05828355,0.07439029,0.00396344,0.00024768,0.02812279,0.02236579,0.00000012
-3.75487744,0.06922618,0.08828140,0.00477156,0.00029385,0.03332606,0.02656718,0.00000017
-3.74887444,0.08167654,0.10403664,0.00571855,0.00034616,0.03922341,0.03134154,0.00000024
-3.74287144,0.09572477,0.12175076,0.00682414,0.00040491,0.04584400,0.03672254,0.00000034
-3.73686843,0.11144664,0.14149320,0.00811104,0.00047032,0.05320632,0.04273782,0.00000047
-3.73086543,0.12890036,0.16330268,0.00960560,0.00054247,0.06131565,0.04940766,0.00000066
-3.72486243,0.14812402,0.18718232,0.01133857,0.00062135,0.07016180,0.05674403,0.00000091
-3.71885943,0.16913403,0.21309567,0.01334613,0.00070680,0.07971711,0.06474987,0.00000126
-3.71285643,0.19192461,0.24096399,0.01567098,0.00079850,0.08993497,0.07341890,0.00000171
-3.70685343,0.21646877,0.27066515,0.01836367,0.00089600,0.10074883,0.08273593,0.00000232
-3.70085043,0.24272089,0.30203442,0.02148405,0.00099870,0.11207202,0.09267781,0.00000312
-3.69484742,0.27062097,0.33486736,0.02510282,0.00110585,0.12379831,0.10321507,0.00000417
-3.68884442,0.30010068,0.36892498,0.02930316,0.00121658,0.13580337,0.11431422,0.00000553
-3.68284142,0.33109110,0.40394118,0.03418222,0.00132997,0.14794720,0.12594081,0.00000728
-3.67683842,0.36353190,0.43963233,0.03985259,0.00144501,0.16007734,0.13806303,0.00000952
-3.67083542,0.39738152,0.47570867,0.04644344,0.00156068,0.17203309,0.15065582,0.00001236
-3.66483242,0.43262813,0.51188723,0.05410117,0.00167601,0.18365028,0.16370522,0.00001592
-3.65882941,0.46930043,0.54790561,0.06298959,0.00179013,0.19476675,0.17721288,0.00002037
-3.65282641,0.50747770,0.58353587,0.07328926,0.00190230,0.20522807,0.19120024,0.00002588
-3.64682341,0.54729833,0.61859795,0.08519590,0.00201198,0.21489339,0.20571225,0.00003265
-3.64082041,0.58896589,0.65297152,0.09891778,0.00211888,0.22364112,0.22082019,0.00004089
-3.63481741,0.63275196,0.68660556,0.11467182,0.00222300,0.23137412,0.23662330,0.00005084
-3.62881441,0.67899493,0.71952491,0.13267842,0.00232464,0.23802406,0.25324893,0.00006277
-3.62281141,0.72809420,0.75183292,0.15315492,0.00242446,0.24355488,0.27085089,0.00007694
-3.61680840,0.78049929,0.78370981,0.17630782,0.00252342,0.24796486,0.28960585,0.00009363
-3.61080540,0.83669374,0.81540632,0.20232373,0.00262282,0.25128735,0.30970770,0.00011314
-3.60480240,0.89717385,0.84723270,0.23135938,0.00272422,0.25358992,0.33135983,0.00013573
-3.59879940,0.96242277,0.87954297,0.26353086,0.00282940,0.25497198,0.35476546,0.00016168
-3.59279640,1.03288064,0.91271530,0.29890267,0.00294030,0.25556091,0.38011636,0.00019121
-3.58679340,1.10891199,0.94712893,0.33747678,0.00305888,0.25550676,0.40758023,0.00022451
-3.58079040,1.19077168,0.98313892,0.37918240,0.00318709,0.25497589,0.43728735,0.00026173
-3.57478739,1.27857111,1.02104979,0.42386704,0.00332667,0.25414375,0.46931700,0.00030295
-3.56878439,1.37224661,1.06108962,0.47128937,0.00347912,0.25318712,0.50368447,0.00034815
-3.56278139,1.47153169,1.10338591,0.52111441,0.00364553,0.25227627,0.54032932,0.00039723
-3.55677839,1.57593528,1.14794485,0.57291179,0.00382649,0.25156742,0.57910566,0.00045000
-3.55077539,1.68472763,1.19463529,0.62615721,0.00402201,0.25119585,0.61977508,0.00050612
-3.54477239,1.79693527,1.24317868,0.68023767,0.00423142,0.25127016,0.66200302,0.00056518
-3.53876938,1.91134632,1.29314592,0.73446045,0.00445338,0.25186781,0.70535893,0.00062662
-3.53276638,2.02652676,1.34396183,0.78806596,0.00468580,0.25303246,0.74932062,0.00068977
-3.52676338,2.14084778,1.39491735,0.84024404,0.00492590,0.25477306,0.79328295,0.00075386
-3.52076038,2.25252388,1.44518951,0.89015360,0.00517027,0.25706490,0.83657077,0.00081800
-3.51475738,2.35966061,1.49386843,0.93694462,0.00541489,0.25985259,0.87845582,0.00088126
-3.50875438,2.46031043,1.53999051,0.97978214,0.00565531,0.26305485,0.91817707,0.00094262
-3.50275138,2.55253463,1.58257635,1.01787093,0.00588678,0.26657086,0.95496377,0.00100105
-3.49674837,2.63446869,1.62067182,1.05048021,0.00610439,0.27028795,0.98806025,0.00105550
-3.49074537,2.70438842,1.65339040,1.07696706,0.00630327,0.27409014,1.01675152,0.00110497
-3.48474237,2.76077382,1.67995469,1.09679773,0.00647876,0.27786721,1.04038847,0.00114848
-3.47873937,2.80236779,1.69973519,1.10956573,0.00662661,0.28152373,1.05841157,0.00118519
-3.47273637,2.82822677,1.71228429,1.11500589,0.00674316,0.28498758,1.07037189,0.00121435
-3.46673337,2.83776095,1.71736375,1.11300388,0.00682546,0.28821756,1.07594857,0.00123535
-3.46073037,2.83076203,1.71496407,1.10360043,0.00687143,0.29120949,1.07496176,0.00124777
-3.45472736,2.80741697,1.70531480,1.08699041,0.00687997,0.29400058,1.06738048,0.00125135
-3.44872436,2.76830705,1.68888484,1.06351647,0.00685096,0.29667157,1.05332498,0.00124603
-3.44272136,2.71439211,1.66637259,1.03365782,0.00678534,0.29934659,1.03306348,0.00123194
-3.43671836,2.64698054,1.63868616,0.99801441,0.00668504,0.30219055,1.00700348,0.00120940
-3.43071536,2.56768628,1.60691419,0.95728747,0.00655293,0.30540398,0.97567793,0.00117891
-3.42471236,2.47837479,1.57228852,0.91225707,0.00639271,0.30921566,0.93972713,0.00114112
-3.41870935,2.38110022,1.53614000,0.86375792,0.00620878,0.31387299,0.89987691,0.00109684
-3.41270635,2.27803657,1.49984941,0.81265414,0.00600607,0.31963068,0.85691440,0.00104696
-3.40670335,2.17140570,1.46479530,0.75981441,0.00578985,0.32673816,0.81166225,0.00099246
-3.40070035,2.06340534,1.43230112,0.70608811,0.00556552,0.33542616,0.76495248,0.00093439
-3.39469735,1.95613981,1.40358358,0.65228362,0.00533844,0.34589310,0.71760116,0.00087379
-3.38869435,1.85155645,1.37970461,0.59914928,0.00511374,0.35829200,0.67038479,0.00081169
-3.38269135,1.75138982,1.36152882,0.54735772,0.00489612,0.37271845,0.62401933,0.00074910
-3.37668834,1.65711598,1.34968819,0.49749393,0.00468970,0.38920032,0.57914266,0.00068694
-3.37068534,1.56991803,1.34455571,0.45004714,0.00449791,0.40768977,0.53630090,0.00062605
-3.36468234,1.49066409,1.34622882,0.40540660,0.00432340,0.42805814,0.49593899,0.00056718
-3.35867934,1.41989796,1.35452363,0.36386115,0.00416796,0.45009396,0.45839570,0.00051094
-3.35267634,1.35784240,1.36898009,0.32560213,0.00403252,0.47350450,0.42390288,0.00045784
-3.34667334,1.30441443,1.38887813,0.29072936,0.00391719,0.49792099,0.39258879,0.00040828
-3.34067034,1.25925155,1.41326398,0.25925953,0.00382127,0.52290730,0.36448519,0.00036252
-3.33466733,1.22174745,1.44098590,0.23113666,0.00374336,0.54797206,0.33953750,0.00032072
-3.32866433,1.19109547,1.47073776,0.20624384,0.00368148,0.57258382,0.31761759,0.00028296
-3.32266133,1.16633798,1.50110890,0.18441591,0.00363321,0.59618859,0.29853854,0.00024921
-3.31665833,1.14641947,1.53063818,0.16545233,0.00359582,0.61822931,0.28207059,0.00021941
-3.31065533,1.13024139,1.55787017,0.14913008,0.00356646,0.63816638,0.26795782,0.00019341
-3.30465233,1.11671672,1.58141119,0.13521583,0.00354231,0.65549838,0.25593475,0.00017106
-3.29864932,1.10482220,1.59998301,0.12347737,0.00352074,0.66978220,0.24574248,0.00015217
-3.29264632,1.09364669,1.61247207,0.11369389,0.00349951,0.68065180,0.23714369,0.00013656
-3.28664332,1.08243399,1.61797242,0.10566493,0.00347686,0.68783455,0.22993634,0.00012409
-3.28064032,1.07061898,1.61582063,0.09921793,0.00345165,0.69116476,0.22396545,0.00011461
-3.27463732,1.05785610,1.60562158,0.09421427,0.00342347,0.69059360,0.21913293,0.00010803
-3.26863432,1.04403941,1.58726422,0.09055386,0.00339273,0.68619502,0.21540515,0.00010433
-3.26263132,1.02931407,1.56092689,0.08817819,0.00336070,0.67816758,0.21281820,0.00010352
-3.25662831,1.01407893,1.52707232,0.08707190,0.00332952,0.66683187,0.21148068,0.00010570
-3.25062531,0.99898048,1.48643279,0.08726306,0.00330222,0.65262378,0.21157411,0.00011103
-3.24462231,0.98489849,1.43998621,0.08882191,0.00328270,0.63608387,0.21335079,0.00011973
-3.23861931,0.97292384,1.38892435,0.09185847,0.00327563,0.61784312,0.21712934,0.00013212
-3.23261631,0.96432918,1.33461470,0.09651879,0.00328641,0.59860575,0.22328770,0.00014854
-3.22661331,0.96053326,1.27855736,0.10297999,0.00332105,0.57912957,0.23225396,0.00016943
-3.22061031,0.96305961,1.22233868,0.11144421,0.00338602,0.56020454,0.24449473,0.00019524
-3.21460730,0.97349064,1.16758333,0.12213145,0.00348812,0.54263026,0.26050154,0.00022647
-3.20860430,0.99341798,1.11590617,0.13527132,0.00363431,0.52719297,0.28077504,0.00026362
-3.20260130,1.02439010,1.06886550,0.15109404,0.00383148,0.51464280,0.30580757,0.00030722
-3.19659830,1.06785834,1.02791881,0.16982055,0.00408631,0.50567170,0.33606409,0.00035772
-3.19059530,1.12512246,0.99438204,0.19165217,0.00440499,0.50089286,0.37196199,0.00041555
-3.18459230,1.19727706,0.96939333,0.21675984,0.00479302,0.50082182,0.41385017,0.00048106
-3.17858929,1.28516013,0.95388175,0.24527344,0.00525502,0.50585993,0.46198811,0.00055448
-3.17258629,1.38930548,0.94854172,0.27727138,0.00579441,0.51628050,0.51652537,0.00063592
-3.16658329,1.50990040,0.95381321,0.31277088,0.00641329,0.53221796,0.57748252,0.00072532
-3.16058029,1.64675042,0.96986832,0.35171949,0.00711220,0.55366041,0.64473427,0.00082245
-3.15457729,1.79925276,0.99660423,0.39398802,0.00788994,0.58044570,0.71799561,0.00092686
-3.14857429,1.96638019,1.03364262,0.43936560,0.00874345,0.61226153,0.79681201,0.00103790
-3.14257129,2.14667666,1.08033585,0.48755702,0.00966770,0.64864937,0.88055440,0.00115470
-3.13656828,2.33826596,1.13577967,0.53818276,0.01065566,0.68901257,0.96841967,0.00127614
-3.13056528,2.53887419,1.19883252,0.59078195,0.01169833,0.73262851,1.05943734,0.00140091
-3.12456228,2.74586652,1.26814110,0.64481837,0.01278477,0.77866461,1.15248258,0.00152750
-3.11855928,2.95629770,1.34217199,0.69968942,0.01390232,0.82619808,1.24629585,0.00165421
-3.11255628,3.16697588,1.41924862,0.75473799,0.01503674,0.87423885,1.33950873,0.00177922
-3.10655328,3.37453782,1.49759298,0.80926684,0.01617258,0.92175507,1.43067547,0.00190061
-3.10055028,3.57553364,1.57537099,0.86255510,0.01729343,0.96770071,1.51830938,0.00201642
-3.09454727,3.76651821,1.65074049,0.91387632,0.01838237,1.01104409,1.60092287,0.00212469
-3.08854427,3.94414598,1.72190026,0.96251743,0.01942241,1.05079665,1.67706963,0.00222353
-3.08254127,4.10526584,1.78713879,1.00779786,0.02039688,1.08604073,1.74538742,0.00231118
-3.07653827,4.24701218,1.84488103,1.04908814,0.02128999,1.11595558,1.80463973,0.00238607
-3.07053527,4.36688860,1.89373147,1.08582720,0.02208721,1.13984032,1.85375443,0.00244685
-3.06453227,4.46284084,1.93251211,1.11753782,0.02277571,1.15713323,1.89185798,0.00249247
-3.05852926,4.53331606,1.96029375,1.14383956,0.02334478,1.16742635,1.91830346,0.00252218
-3.05252626,4.57730604,1.97641956,1.16445884,0.02378614,1.17047510,1.93269146,0.00253559
-3.04652326,4.59437285,1.98051989,1.17923585,0.02409418,1.16620226,1.93488270,0.00253267
-3.04052026,4.58465608,1.97251804,1.18812809,0.02426615,1.15469657,1.92500214,0.00251375
-3.03451726,4.54886178,1.95262657,1.19121069,0.02430227,1.13620578,1.90343428,0.00247952
-3.02851426,4.48823414,1.92133474,1.18867352,0.02420568,1.11112477,1.87081010,0.00243102
-3.02251126,4.40451133,1.87938753,1.18081547,0.02398241,1.07997933,1.82798631,0.00236959
-3.01650825,4.29986790,1.82775738,1.16803612,0.02364117,1.04340624,1.77601795,0.00229683
-3.01050525,4.17684649,1.76760987,1.15082530,0.02319313,1.00213088,1.71612556,0.00221458
-3.00450225,4.03828174,1.70026485,1.12975091,0.02265161,0.95694305,1.64965841,0.00212482
-2.99849925,3.88721945,1.62715469,1.10544534,0.02203169,0.90867230,1.57805543,0.00202966
-2.99249625,3.72683408,1.54978113,1.07859096,0.02134986,0.85816357,1.50280509,0.00193127
-2.98649325,3.56034727,1.46967252,1.04990493,0.02062354,0.80625413,1.42540597,0.00183179
-2.98049025,3.39094970,1.38834260,1.02012357,0.01987067,0.75375253,1.34732911,0.00173333
-2.97448724,3.22172841,1.30725226,0.98998660,0.01910925,0.70142021,1.26998327,0.00163788
-2.96848424,3.05560086,1.22777523,0.96022129,0.01835690,0.64995617,1.19468399,0.00154727
-2.96248124,2.89525698,1.15116833,0.93152682,0.01763044,0.59998491,1.12262692,0.00146315
-2.95647824,2.74310971,1.07854690,0.90455887,0.01694548,0.55204774,1.05486594,0.00138694
-2.95047524,2.60125437,1.01086555,0.87991476,0.01631608,0.50659745,0.99229616,0.00131981
-2.94447224,2.47143684,0.94890428,0.85811925,0.01575439,0.46399590,0.93564168,0.00126265
-2.93846923,2.35503050,0.89325989,0.83961140,0.01527043,0.42451453,0.88544812,0.00121609
-2.93246623,2.25302165,0.84434232,0.82473269,0.01487179,0.38833713,0.84207959,0.00118044
-2.92646323,2.16600317,0.80237566,0.81371701,0.01456352,0.35556464,0.80571972,0.00115577
-2.92046023,2.09417618,0.76740331,0.80668272,0.01434797,0.32622149,0.77637659,0.00114182
-2.91445723,2.03735964,0.73929702,0.80362745,0.01422480,0.30026308,0.75389108,0.00113810
-2.90845423,1.99500755,0.71776929,0.80442597,0.01419098,0.27758409,0.73794848,0.00114385
-2.90245123,1.96623371,0.70238881,0.80883153,0.01424088,0.25802725,0.72809294,0.00115809
-2.89644822,1.94984383,0.69259837,0.81648096,0.01436647,0.24139233,0.72374454,0.00117966
-2.89044522,1.94437451,0.68773512,0.82690368,0.01455756,0.22744512,0.72421863,0.00120720
-2.88444222,1.94813881,0.68705252,0.83953465,0.01480210,0.21592622,0.72874723,0.00123926
-2.87843922,1.95927732,0.68974372,0.85373096,0.01508660,0.20655960,0.73650194,0.00127428
-2.87243622,1.97581406,0.69496573,0.86879171,0.01539654,0.19906061,0.74661803,0.00131065
-2.86643322,1.99571562,0.70186407,0.88398067,0.01571687,0.19314358,0.75821923,0.00134679
-2.86043022,2.01695200,0.70959717,0.89855072,0.01603249,0.18852878,0.77044247,0.00138112
-2.85442721,2.03755746,0.71735992,0.91176934,0.01632881,0.18494870,0.78246210,0.00141218
-2.84842421,2.05568926,0.72440582,0.92294411,0.01659226,0.18215364,0.79351280,0.00143863
-2.84242121,2.06968225,0.73006699,0.93144701,0.01681077,0.17991641,0.80291042,0.00145929
-2.83641821,2.07809736,0.73377146,0.93673660,0.01697420,0.17803624,0.81007017,0.00147319
-2.83041521,2.07976211,0.73505720,0.93837703,0.01707476,0.17634166,0.81452144,0.00147956
-2.82441221,2.07380144,0.73358234,0.93605304,0.01710728,0.17469252,0.81591871,0.00147791
-2.81840920,2.05965782,0.72913124,0.92958028,0.01706940,0.17298088,0.81404815,0.00146796
-2.81240620,2.03709965,0.72161631,0.91891047,0.01696171,0.17113099,0.80882966,0.00144974
-2.80640320,2.00621782,0.71107539,0.90413126,0.01678771,0.16909831,0.80031427,0.00142348
-2.80040020,1.96741061,0.69766486,0.88546077,0.01655366,0.16686749,0.78867701,0.00138968
-2.79439720,1.92135765,0.68164887,0.86323716,0.01626839,0.16444970,0.77420559,0.00134903
-2.78839420,1.86898431,0.66338501,0.83790376,0.01594293,0.16187911,0.75728531,0.00130241
-2.78239120,1.81141796,0.64330716,0.80999052,0.01559010,0.15920885,0.73838096,0.00125085
-2.77638819,1.74993831,0.62190613,0.78009255,0.01522398,0.15650655,0.71801637,0.00119549
-2.77038519,1.68592384,0.59970895,0.74884698,0.01485943,0.15384966,0.69675243,0.00113754
-2.76438219,1.62079662,0.57725759,0.71690889,0.01451142,0.15132062,0.67516468,0.00107823
-2.75837919,1.55596791,0.55508797,0.68492756,0.01419450,0.14900226,0.65382105,0.00101878
-2.75237619,1.49278654,0.53371006,0.65352392,0.01392218,0.14697336,0.63326094,0.00096036
-2.74637319,1.43249215,0.51358976,0.62327008,0.01370644,0.14530472,0.61397607,0.00090404
-2.74037019,1.37617482,0.49513321,0.59467169,0.01355719,0.14405572,0.59639417,0.00085079
-2.73436718,1.32474258,0.47867404,0.56815371,0.01348190,0.14327166,0.58086566,0.00080144
-2.72836418,1.27889755,0.46446392,0.54404997,0.01348526,0.14298175,0.56765408,0.00075667
-2.72236118,1.23912145,0.45266672,0.52259685,0.01356897,0.14319800,0.55693033,0.00071699
-2.71635818,1.20567054,0.44335623,0.50393099,0.01373165,0.14391497,0.54877087,0.00068277
-2.71035518,1.17857996,0.43651761,0.48809098,0.01396882,0.14511032,0.54315994,0.00065420
-2.70435218,1.15767674,0.43205218,0.47502295,0.01427308,0.14674627,0.53999552,0.00063134
-2.69834917,1.14260094,0.42978553,0.46458935,0.01463428,0.14877185,0.53909880,0.00061414
-2.69234617,1.13283369,0.42947824,0.45658080,0.01503992,0.15112577,0.54022677,0.00060242
-2.68634317,1.12773097,0.43083910,0.45073025,0.01547556,0.15374001,0.54308730,0.00059595
-2.68034017,1.12656174,0.43354002,0.44672893,0.01592532,0.15654382,0.54735628,0.00059446
-2.67433717,1.12854884,0.43723211,0.44424344,0.01637244,0.15946807,0.55269609,0.00059765
-2.66833417,1.13291127,0.44156246,0.44293335,0.01679989,0.16244977,0.55877466,0.00060526
-2.66233117,1.13890605,0.44619073,0.44246869,0.01719095,0.16543656,0.56528440,0.00061706
-2.65632816,1.14586833,0.45080513,0.44254672,0.01752981,0.16839101,0.57196041,0.00063291
-2.65032516,1.15324822,0.45513715,0.44290734,0.01780216,0.17129450,0.57859705,0.00065277
-2.64432216,1.16064292,0.45897438,0.44334682,0.01799561,0.17415056,0.58506231,0.00067672
-2.63831916,1.16782313,0.46217115,0.44372923,0.01810020,0.17698740,0.59130944,0.00070498
-2.63231616,1.17475267,0.46465641,0.44399524,0.01810869,0.17985960,0.59738519,0.00073790
-2.62631316,1.18160056,0.46643865,0.44416818,0.01801677,0.18284869,0.60343438,0.00077598
-2.62031016,1.18874508,0.46760770,0.44435696,0.01782320,0.18606273,0.60970046,0.00081985
-2.61430715,1.19676970,0.46833330,0.44475595,0.01752982,0.18963458,0.61652198,0.00087027
-2.60830415,1.20645071,0.46886056,0.44564166,0.01714144,0.19371912,0.62432493,0.00092808
-2.60230115,1.21873709,0.46950248,0.44736653,0.01666560,0.19848930,0.63361122,0.00099422
