energy_ev,total_up,B_p_up,B_d_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-5.25562781,4.69285936,1.11426981,0.00000000,1.76520864,2.73740150,0.81306116,0.00000000
-5.24962481,4.64017314,1.10597085,0.00000000,1.76007740,2.70771551,0.79866491,0.00000000
-5.24362181,4.58433547,1.09680105,0.00000000,1.75588645,2.67522353,0.78379872,0.00000000
-5.23761881,4.52599751,1.08694923,0.00000000,1.75250870,2.64048803,0.76857091,0.00000000
-5.23161581,4.46592445,1.07663318,0.00000000,1.74985553,2.60414469,0.75310822,0.00000000
-5.22561281,4.40498450,1.06609526,0.00000000,1.74788928,2.56688846,0.73755260,0.00000000
-5.21960980,4.34413196,1.05559678,0.00000000,1.74663224,2.52945666,0.72205690,0.00000000
-5.21360680,4.28438526,1.04541117,0.00000000,1.74617177,2.49261009,0.70677945,0.00000000
-5.20760380,4.22680128,1.03581659,0.00000000,1.74666149,2.45711299,0.69187813,0.00000000
-5.20160080,4.17244753,1.02708822,0.00000000,1.74831887,2.42371318,0.67750422,0.00000000
-5.19559780,4.12237391,1.01949071,0.00000000,1.75141950,2.39312319,0.66379648,0.00000000
-5.18959480,4.07758567,1.01327123,0.00000000,1.75628883,2.36600358,0.65087579,0.00000000
-5.18359180,4.03901908,1.00865347,0.00000000,1.76329184,2.34294908,0.63884085,0.00000000
-5.17758879,4.00752114,1.00583281,0.00000000,1.77282165,2.32447818,0.62776496,0.00000000
-5.17158579,3.98383416,1.00497300,0.00000000,1.78528761,2.31102656,0.61769441,0.00000000
-5.16558279,3.96858577,1.00620433,0.00000000,1.80110362,2.30294434,0.60864821,0.00000000
-5.15957979,3.96228435,1.00962328,0.00000000,1.82067718,2.30049695,0.60061940,0.00000000
-5.15357679,3.96531965,1.01529357,0.00000000,1.84439965,2.30386906,0.59357767,0.00000000
-5.14757379,3.97796762,1.02324830,0.00000000,1.87263768,2.31317103,0.58747317,0.00000000
-5.14157079,4.00039859,1.03349293,0.00000000,1.90572615,2.32844689,0.58224111,0.00000000
-5.13556778,4.03268738,1.04600868,0.00000000,1.94396215,2.34968297,0.57780695,0.00000000
-5.12956478,4.07482386,1.06075608,0.00000000,1.98759995,2.37681630,0.57409168,0.00000000
-5.12356178,4.12672268,1.07767812,0.00000000,2.03684636,2.40974180,0.57101687,0.00000000
-5.11755878,4.18823083,1.09670280,0.00000000,2.09185621,2.44831759,0.56850924,0.00000000
-5.11155578,4.25913186,1.11774480,0.00000000,2.15272739,2.49236782,0.56650424,0.00000000
-5.10555278,4.33914621,1.14070604,0.00000000,2.21949522,2.54168279,0.56494865,0.00000000
-5.09954977,4.42792723,1.16547506,0.00000000,2.29212580,2.59601614,0.56380186,0.00000000
-5.09354677,4.52505290,1.19192539,0.00000000,2.37050833,2.65507948,0.56303586,0.00000000
-5.08754377,4.63001400,1.21991280,0.00000000,2.45444656,2.71853486,0.56263401,0.00000000
-5.08154077,4.74219938,1.24927205,0.00000000,2.54364957,2.78598569,0.56258861,0.00000000
-5.07553777,4.86087987,1.27981314,0.00000000,2.63772262,2.85696713,0.56289752,0.00000000
-5.06953477,4.98519220,1.31131766,0.00000000,2.73615843,2.93093682,0.56356011,0.00000000
-5.06353177,5.11412463,1.34353561,0.00000000,2.83832993,3.00726699,0.56457282,0.00000000
-5.05752876,5.24650604,1.37618313,0.00000000,2.94348525,3.08523898,0.56592463,0.00000000
-5.05152576,5.38100000,1.40894149,0.00000000,3.05074566,3.16404102,0.56759281,0.00000000
-5.04552276,5.51610522,1.44145764,0.00000000,3.15910734,3.24277007,0.56953923,0.00000000
-5.03951976,5.65016342,1.47334666,0.00000000,3.26744751,3.32043812,0.57170749,0.00000000
-5.03351676,5.78137514,1.50419598,0.00000000,3.37453530,3.39598327,0.57402110,0.00000000
-5.02751376,5.90782370,1.53357162,0.00000000,3.47904750,3.46828547,0.57638282,0.00000000
-5.02151076,6.02750694,1.56102600,0.00000000,3.57958906,3.53618663,0.57867521,0.00000000
-5.01550775,6.13837579,1.58610735,0.00000000,3.67471792,3.59851441,0.58076246,0.00000000
-5.00950475,6.23837841,1.60836999,0.00000000,3.76297350,3.65410882,0.58249330,0.00000000
-5.00350175,6.32550830,1.62738537,0.00000000,3.84290791,3.70185061,0.58370497,0.00000000
-4.99749875,6.39785428,1.64275310,0.00000000,3.91311890,3.74069022,0.58422795,0.00000000
-4.99149575,6.45365047,1.65411151,0.00000000,3.97228326,3.76967596,0.58389128,0.00000000
-4.98549275,6.49132387,1.66114736,0.00000000,4.01918944,3.78798041,0.58252814,0.00000000
-4.97948974,6.50953788,1.66360404,0.00000000,4.05276828,3.79492359,0.57998159,0.00000000
-4.97348674,6.50722963,1.66128811,0.00000000,4.07212057,3.78999215,0.57610997,0.00000000
-4.96748374,6.48363994,1.65407372,0.00000000,4.07654062,3.77285377,0.57079195,0.00000000
-4.96148074,6.43833460,1.64190494,0.00000000,4.06553490,3.74336616,0.56393092,0.00000000
-4.95547774,6.37121643,1.62479583,0.00000000,4.03883533,3.70158049,0.55545858,0.00000000
-4.94947474,6.28252791,1.60282853,0.00000000,3.99640673,3.64773932,0.54533761,0.00000000
-4.94347174,6.17284457,1.57614933,0.00000000,3.93844846,3.58226924,0.53356340,0.00000000
-4.93746873,6.04305979,1.54496331,0.00000000,3.86539028,3.50576876,0.52016472,0.00000000
-4.93146573,5.89436195,1.50952761,0.00000000,3.77788278,3.41899229,0.50520343,0.00000000
-4.92546273,5.72820518,1.47014397,0.00000000,3.67678281,3.32283083,0.48877329,0.00000000
-4.91945973,5.54627490,1.42715075,0.00000000,3.56313465,3.21829044,0.47099785,0.00000000
-4.91345673,5.35044991,1.38091488,0.00000000,3.43814741,3.10646944,0.45202766,0.00000000
-4.90745373,5.14276213,1.33182414,0.00000000,3.30316954,2.98853497,0.43203683,0.00000000
-4.90145073,4.92535546,1.28027981,0.00000000,3.15966127,2.86570004,0.41121911,0.00000000
-4.89544772,4.70044505,1.22669016,0.00000000,3.00916562,2.73920142,0.38978360,0.00000000
-4.88944472,4.47027777,1.17146468,0.00000000,2.85327880,2.61027902,0.36795028,0.00000000
-4.88344172,4.23709486,1.11500918,0.00000000,2.69362072,2.48015704,0.34594537,0.00000000
-4.87743872,4.00309711,1.05772177,0.00000000,2.53180616,2.35002704,0.32399682,0.00000000
-4.87143572,3.77041325,0.99998947,0.00000000,2.36941735,2.22103307,0.30232986,0.00000000
-4.86543272,3.54107132,0.94218557,0.00000000,2.20797826,2.09425857,0.28116279,0.00000000
-4.85942971,3.31697349,0.88466737,0.00000000,2.04893125,1.97071503,0.26070316,0.00000000
-4.85342671,3.09987394,0.82777426,0.00000000,1.89361629,1.85133218,0.24114424,0.00000000
-4.84742371,2.89135990,0.77182607,0.00000000,1.74325312,1.73694936,0.22266207,0.00000000
-4.84142071,2.69283566,0.71712135,0.00000000,1.59892660,1.62830809,0.20541286,0.00000000
-4.83541771,2.50550952,0.66393582,0.00000000,1.46157533,1.52604550,0.18953112,0.00000000
-4.82941471,2.33038360,0.61252066,0.00000000,1.33198363,1.43068877,0.17512823,0.00000000
-4.82341171,2.16824661,0.56310086,0.00000000,1.21077695,1.34265043,0.16229162,0.00000000
-4.81740870,2.01966968,0.51587350,0.00000000,1.09842059,1.26222493,0.15108462,0.00000000
-4.81140570,1.88500540,0.47100619,0.00000000,0.99522159,1.18958636,0.14154684,0.00000000
-4.80540270,1.76439041,0.42863569,0.00000000,0.90133371,1.12478798,0.13369520,0.00000000
-4.79939970,1.65775157,0.38886677,0.00000000,0.81676513,1.06776356,0.12752542,0.00000000
-4.79339670,1.56481611,0.35177158,0.00000000,0.74138868,1.01833098,0.12301419,0.00000000
-4.78739370,1.48512580,0.31738942,0.00000000,0.67495426,0.97619845,0.12012170,0.00000000
-4.78139070,1.41805515,0.28572719,0.00000000,0.61710313,0.94097327,0.11879468,0.00000000
-4.77538769,1.36283352,0.25676046,0.00000000,0.56738356,0.91217351,0.11896969,0.00000000
-4.76938469,1.31857088,0.23043522,0.00000000,0.52526771,0.88924229,0.12057679,0.00000000
-4.76338169,1.28428669,0.20667027,0.00000000,0.49016900,0.87156459,0.12354328,0.00000000
-4.75737869,1.25894123,0.18536025,0.00000000,0.46145986,0.85848620,0.12779747,0.00000000
-4.75137569,1.24146846,0.16637922,0.00000000,0.43848925,0.84933418,0.13327240,0.00000000
-4.74537269,1.23080947,0.14958457,0.00000000,0.42059968,0.84343824,0.13990924,0.00000000
-4.73936968,1.22594534,0.13482137,0.00000000,0.40714319,0.84015227,0.14766036,0.00000000
-4.73336668,1.22592810,0.12192674,0.00000000,0.39749613,0.83887511,0.15649179,0.00000000
-4.72736368,1.22990879,0.11073424,0.00000000,0.39107215,0.83906978,0.16638501,0.00000000
-4.72136068,1.23716120,0.10107817,0.00000000,0.38733335,0.84028026,0.17733791,0.00000000
-4.71535768,1.24710051,0.09279745,0.00000000,0.38579916,0.84214511,0.18936481,0.00000000
-4.70935468,1.25929576,0.08573918,0.00000000,0.38605284,0.84440725,0.20249547,0.00000000
-4.70335168,1.27347568,0.07976155,0.00000000,0.38774545,0.84691949,0.21677303,0.00000000
-4.69734867,1.28952753,0.07473626,0.00000000,0.39059724,0.84964546,0.23225089,0.00000000
-4.69134567,1.30748890,0.07055014,0.00000000,0.39439657,0.85265581,0.24898864,0.00000000
-4.68534267,1.32753276,0.06710613,0.00000000,0.39899628,0.85612004,0.26704708,0.00000000
-4.67933967,1.34994638,0.06432362,0.00000000,0.40430798,0.86029394,0.28648244,0.00000000
-4.67333667,1.37510504,0.06213801,0.00000000,0.41029431,0.86550358,0.30734021,0.00000000
-4.66733367,1.40344160,0.06049977,0.00000000,0.41695960,0.87212617,0.32964860,0.00000000
-4.66133067,1.43541331,0.05937293,0.00000000,0.42433943,0.88056889,0.35341203,0.00000000
-4.65532766,1.47146716,0.05873311,0.00000000,0.43248932,0.89124637,0.37860502,0.00000000
-4.64932466,1.51200551,0.05856527,0.00000000,0.44147332,0.90455792,0.40516665,0.00000000
-4.64332166,1.55735327,0.05886116,0.00000000,0.45135266,0.92086533,0.43299602,0.00000000
-4.63731866,1.60772806,0.05961676,0.00000000,0.46217522,0.94047214,0.46194896,0.00000000
-4.63131566,1.66321477,0.06082962,0.00000000,0.47396602,0.96360515,0.49183630,0.00000000
-4.62531266,1.72374533,0.06249634,0.00000000,0.48671929,0.99039894,0.52242375,0.00000000
-4.61930965,1.78908474,0.06461027,0.00000000,0.50039228,1.02088373,0.55343378,0.00000000
-4.61330665,1.85882380,0.06715947,0.00000000,0.51490113,1.05497726,0.58454924,0.00000000
-4.60730365,1.93237883,0.07012497,0.00000000,0.53011898,1.09248061,0.61541904,0.00000000
-4.60130065,2.00899842,0.07347955,0.00000000,0.54587622,1.13307826,0.64566547,0.00000000
-4.59529765,2.08777691,0.07718687,0.00000000,0.56196294,1.17634228,0.67489319,0.00000000
-4.58929465,2.16767410,0.08120109,0.00000000,0.57813350,1.22174043,0.70269942,0.00000000
-4.58329165,2.24754044,0.08546701,0.00000000,0.59411278,1.26864776,0.72868518,0.00000000
-4.57728864,2.32614674,0.08992062,0.00000000,0.60960406,1.31636159,0.75246696,0.00000000
-4.57128564,2.40221740,0.09449011,0.00000000,0.62429807,1.36411903,0.77368851,0.00000000
-4.56528264,2.47446586,0.09909733,0.00000000,0.63788274,1.41111674,0.79203224,0.00000000
-4.55927964,2.54163122,0.10365959,0.00000000,0.65005338,1.45653216,0.80722970,0.00000000
-4.55327664,2.60251458,0.10809168,0.00000000,0.66052276,1.49954578,0.81907082,0.00000000
-4.54727364,2.65601399,0.11230826,0.00000000,0.66903077,1.53936349,0.82741133,0.00000000
-4.54127064,2.70115690,0.11622627,0.00000000,0.67535310,1.57523870,0.83217818,0.00000000
-4.53526763,2.73712890,0.11976746,0.00000000,0.67930880,1.60649328,0.83337268,0.00000000
-4.52926463,2.76329800,0.12286092,0.00000000,0.68076636,1.63253696,0.83107113,0.00000000
-4.52326163,2.77923364,0.12544541,0.00000000,0.67964798,1.65288441,0.82542294,0.00000000
-4.51725863,2.78471980,0.12747159,0.00000000,0.67593213,1.66716956,0.81664645,0.00000000
-4.51125563,2.77976193,0.12890387,0.00000000,0.66965405,1.67515679,0.80502228,0.00000000
-4.50525263,2.76458751,0.12972201,0.00000000,0.66090450,1.67674845,0.79088491,0.00000000
-4.49924962,2.73964027,0.12992220,0.00000000,0.64982661,1.67198858,0.77461247,0.00000000
-4.49324662,2.70556830,0.12951774,0.00000000,0.63661120,1.66106263,0.75661537,0.00000000
-4.48724362,2.66320653,0.12853920,0.00000000,0.62149059,1.64429314,0.73732421,0.00000000
-4.48124062,2.61355417,0.12703403,0.00000000,0.60473139,1.62213148,0.71717736,0.00000000
-4.47523762,2.55774780,0.12506575,0.00000000,0.58662644,1.59514589,0.69660873,0.00000000
-4.46923462,2.49703108,0.12271248,0.00000000,0.56748623,1.56400609,0.67603617,0.00000000
-4.46323162,2.43272197,0.12006522,0.00000000,0.54763025,1.52946501,0.65585093,0.00000000
-4.45722861,2.36617848,0.11722555,0.00000000,0.52737845,1.49233819,0.63640841,0.00000000
-4.45122561,2.29876392,0.11430311,0.00000000,0.50704318,1.45348136,0.61802046,0.00000000
-4.44522261,2.23181284,0.11141282,0.00000000,0.48692192,1.41376716,0.60094946,0.00000000
-4.43921961,2.16659845,0.10867195,0.00000000,0.46729088,1.37406146,0.58540421,0.00000000
-4.43321661,2.10430256,0.10619716,0.00000000,0.44839982,1.33520032,0.57153757,0.00000000
-4.42721361,2.04598886,0.10410168,0.00000000,0.43046814,1.29796812,0.55944583,0.00000000
-4.42121061,1.99258032,0.10249262,0.00000000,0.41368224,1.26307783,0.54916973,0.00000000
-4.41520760,1.94484127,0.10146863,0.00000000,0.39819434,1.23115377,0.54069683,0.00000000
-4.40920460,1.90336488,0.10111801,0.00000000,0.38412268,1.20271787,0.53396513,0.00000000
-4.40320160,1.86856623,0.10151733,0.00000000,0.37155306,1.17817954,0.52886773,0.00000000
-4.39719860,1.84068144,0.10273067,0.00000000,0.36054168,1.15782984,0.52525828,0.00000000
-4.39119560,1.81977289,0.10480953,0.00000000,0.35111915,1.14184006,0.52295712,0.00000000
-4.38519260,1.80574065,0.10779355,0.00000000,0.34329564,1.13026488,0.52175782,0.00000000
-4.37918959,1.79833980,0.11171189,0.00000000,0.33706697,1.12305021,0.52143420,0.00000000
-4.37318659,1.79720345,0.11658547,0.00000000,0.33242157,1.12004529,0.52174739,0.00000000
-4.36718359,1.80187089,0.12242987,0.00000000,0.32934802,1.12101903,0.52245317,0.00000000
-4.36118059,1.81182009,0.12925890,0.00000000,0.32784315,1.12567986,0.52330927,0.00000000
-4.35517759,1.82650380,0.13708869,0.00000000,0.32792031,1.13369860,0.52408256,0.00000000
-4.34917459,1.84538789,0.14594219,0.00000000,0.32961774,1.14473345,0.52455618,0.00000000
-4.34317159,1.86799085,0.15585383,0.00000000,0.33300647,1.15845628,0.52453625,0.00000000
-4.33716858,1.89392280,0.16687421,0.00000000,0.33819781,1.17457903,0.52385828,0.00000000
-4.33116558,1.92292250,0.17907441,0.00000000,0.34534962,1.19287932,0.52239288,0.00000000
-4.32516258,1.95489056,0.19254977,0.00000000,0.35467140,1.21322389,0.52005081,0.00000000
-4.31915958,1.98991721,0.20742288,0.00000000,0.36642737,1.23558876,0.51678699,0.00000000
-4.31315658,2.02830288,0.22384529,0.00000000,0.38093748,1.26007514,0.51260350,0.00000000
-4.30715358,2.07057008,0.24199783,0.00000000,0.39857573,1.28691977,0.50755112,0.00000000
