energy_ev,total_up,Ga_p_up,Ga_d_up,Nb_p_up,Nb_d_up,S_s_up,S_p_up
-4.30115058,5.11271533,0.17754390,0.00000000,5.31893539,1.82713662,0.06354666,3.26850466
-4.29514757,5.29807023,0.18019460,0.00000000,5.48489007,1.90212188,0.06697173,3.38233035
-4.28914457,5.48603511,0.18265703,0.00000000,5.65335136,1.97766205,0.07054748,3.49704314
-4.28314157,5.67774535,0.18503418,0.00000000,5.82586960,2.05392507,0.07430725,3.61347095
-4.27713857,5.87429808,0.18743546,0.00000000,6.00385116,2.13105843,0.07828735,3.73242059
-4.27113557,6.07664849,0.18997172,0.00000000,6.18844453,2.20915918,0.08252515,3.85461022
-4.26513257,6.28550579,0.19275006,0.00000000,6.38043223,2.28824430,0.08705678,3.98060176
-4.25912956,6.50123436,0.19586845,0.00000000,6.58013423,2.36822359,0.09191470,4.11073696
-4.25312656,6.72376560,0.19941054,0.00000000,6.78732830,2.44887639,0.09712502,4.24508043
-4.24712356,6.95252585,0.20344084,0.00000000,7.00119209,2.52983387,0.10270498,4.38337307
-4.24112056,7.18638527,0.20800051,0.00000000,7.22027070,2.61056831,0.10866047,4.52499898
-4.23511756,7.42363157,0.21310394,0.00000000,7.44247283,2.69039034,0.11498397,4.66896828
-4.22911456,7.66197177,0.21873645,0.00000000,7.66509683,2.76845488,0.12165280,4.81391776
-4.22311156,7.89856347,0.22485308,0.00000000,7.88488694,2.84377616,0.12862810,4.95813036
-4.21710855,8.13007594,0.23137874,0.00000000,8.09811844,2.91525150,0.13585440,5.09957359
-4.21110555,8.35277979,0.23820964,0.00000000,8.30070904,2.98169325,0.14325999,5.23595613
-4.20510255,8.56266229,0.24521606,0.00000000,8.48835242,3.04186782,0.15075810,5.36480076
-4.19909955,8.75556421,0.25224641,0.00000000,8.65666882,3.09454009,0.15824889,5.48353095
-4.19309655,8.92733245,0.25913226,0.00000000,8.80136641,3.13852148,0.16562218,5.58956760
-4.18709355,9.07398208,0.26569442,0.00000000,8.91840676,3.17271936,0.17276088,5.68043181
-4.18109055,9.19186032,0.27174956,0.00000000,9.00416710,3.19618555,0.17954495,5.75384910
-4.17508754,9.27780497,0.27711718,0.00000000,9.05559220,3.20816154,0.18585576,5.80785015
-4.16908454,9.32928949,0.28162671,0.00000000,9.07032904,3.20811807,0.19158060,5.84086342
-4.16308154,9.34454781,0.28512422,0.00000000,9.04683801,3.19578722,0.19661719,5.85179494
-4.15707854,9.32267235,0.28747862,0.00000000,8.98447538,3.17118502,0.20087790,5.84009139
-4.15107554,9.26368021,0.28858691,0.00000000,8.88354314,3.13462345,0.20429361,5.80578317
-4.14507254,9.16854396,0.28837838,0.00000000,8.74530360,3.08671105,0.20681677,5.74950506
-4.13906953,9.03918490,0.28681745,0.00000000,8.57195778,3.02834169,0.20842380,5.67249323
-4.13306653,8.87842876,0.28390510,0.00000000,8.36658827,2.96067206,0.20911640,5.57655834
-4.12706353,8.68992545,0.27967880,0.00000000,8.13306886,2.88508855,0.20892196,5.46403580
-4.12106053,8.47803619,0.27421099,0.00000000,7.87594453,2.80316498,0.20789287,5.33771517
-4.11505753,8.24769288,0.26760624,0.00000000,7.60028700,2.71661292,0.20610479,5.20075165
-4.10905453,8.00423602,0.25999710,0.00000000,7.31153171,2.62722682,0.20365404,5.05656364
-4.10305153,7.75323796,0.25153912,0.00000000,7.01530317,2.53682612,0.20065412,4.90872054
-4.09704852,7.50031933,0.24240497,0.00000000,6.71723565,2.44719700,0.19723160,4.76082576
-4.09104552,7.25096630,0.23277820,0.00000000,6.42279659,2.36003601,0.19352159,4.61639956
-4.08504252,7.01035598,0.22284684,0.00000000,6.13711958,2.27689797,0.18966290,4.47876673
-4.07903952,6.78319714,0.21279706,0.00000000,5.86485313,2.19915009,0.18579322,4.35095315
-4.07303652,6.57359182,0.20280724,0.00000000,5.61003076,2.12793399,0.18204450,4.23559518
-4.06703352,6.38492275,0.19304264,0.00000000,5.37596679,2.06413692,0.17853862,4.13486495
-4.06103052,6.21976997,0.18365087,0.00000000,5.16518069,2.00837297,0.17538371,4.05041365
-4.05502751,6.07985850,0.17475825,0.00000000,4.97935209,1.96097453,0.17267108,3.98333438
-4.04902451,5.96603762,0.16646719,0.00000000,4.81930665,1.92199403,0.17047290,3.93414483
-4.04302151,5.87829093,0.15885462,0.00000000,4.68503201,1.89121525,0.16884070,3.90278956
-4.03701851,5.81577519,0.15197142,0.00000000,4.57572191,1.86817344,0.16780473,3.88866074
-4.03101551,5.77688471,0.14584283,0.00000000,4.48984539,1.85218287,0.16737393,3.89063566
-4.02501251,5.75933758,0.14046968,0.00000000,4.42523717,1.84237042,0.16753682,3.90712858
-4.01900950,5.76027926,0.13583044,0.00000000,4.37920497,1.83771364,0.16826282,3.93615467
-4.01300650,5.77639888,0.13188383,0.00000000,4.34864878,1.83708158,0.16950411,3.97540285
-4.00700350,5.80405335,0.12857188,0.00000000,4.33018731,1.83927676,0.17119792,4.02231504
-4.00100050,5.83939492,0.12582337,0.00000000,4.32028655,1.84307670,0.17326896,4.07416879
-3.99499750,5.87849762,0.12355740,0.00000000,4.31538611,1.84727372,0.17563205,4.12816072
-3.98899450,5.91747909,0.12168703,0.00000000,4.31201889,1.85071162,0.17819476,4.18148844
-3.98299150,5.95261420,0.12012283,0.00000000,4.30692076,1.85231854,0.18085994,4.23142876
-3.97698849,5.98043815,0.11877635,0.00000000,4.29712698,1.85113497,0.18352818,4.27541047
-3.97098549,5.99783678,0.11756322,0.00000000,4.28005346,1.84633670,0.18610009,4.31108008
-3.96498249,6.00212276,0.11640606,0.00000000,4.25356111,1.83725226,0.18847833,4.33635961
-3.95897949,5.99109676,0.11523695,0.00000000,4.21600259,1.82337501,0.19056952,4.34949526
-3.95297649,5.96309312,0.11399953,0.00000000,4.16625128,1.80436986,0.19228592,4.34909655
-3.94697349,5.91701012,0.11265072,0.00000000,4.10371305,1.78007506,0.19354689,4.33416543
-3.94097049,5.85232495,0.11116192,0.00000000,4.02832157,1.75049940,0.19428026,4.30411510
-3.93496748,5.76909408,0.10951982,0.00000000,3.94051888,1.71581529,0.19442350,4.25877861
-3.92896448,5.66793958,0.10772678,0.00000000,3.84122241,1.67634829,0.19392477,4.19840704
-3.92296148,5.55002232,0.10580067,0.00000000,3.73178078,1.63256356,0.19274380,4.12365780
-3.91695848,5.41700282,0.10377437,0.00000000,3.61391995,1.58504976,0.19085266,4.03557297
-3.91095548,5.27099081,0.10169479,0.00000000,3.48968184,1.53450081,0.18823633,3.93554847
-3.90495248,5.11448451,0.09962144,0.00000000,3.36135726,1.48169598,0.18489304,3.82529436
-3.89894947,4.95030079,0.09762473,0.00000000,3.23141493,1.42747865,0.18083446,3.70678722
-3.89294647,4.78149741,0.09578373,0.00000000,3.10242822,1.37273411,0.17608549,3.58221542
-3.88694347,4.61128882,0.09418375,0.00000000,2.97700124,1.31836673,0.17068389,3.45391842
-3.88094047,4.44295712,0.09291357,0.00000000,2.85769552,1.26527673,0.16467951,3.32432142
-3.87493747,4.27975990,0.09206240,0.00000000,2.74695878,1.21433713,0.15813319,3.19586694
-3.86893447,4.12483718,0.09171681,0.00000000,2.64705692,1.16637086,0.15111539,3.07094500
-3.86293147,3.98111944,0.09195739,0.00000000,2.56001053,1.12212890,0.14370450,2.95182372
-3.85692846,3.85123949,0.09285556,0.00000000,2.48753704,1.08226952,0.13598492,2.84058248
-3.85092546,3.73745048,0.09447042,0.00000000,2.43099997,1.04733943,0.12804490,2.73904961
-3.84492246,3.64155291,0.09684582,0.00000000,2.39136624,1.01775715,0.11997433,2.64874668
-3.83891946,3.56483318,0.10000768,0.00000000,2.36917301,0.99379935,0.11186250,2.57084136
-3.83291646,3.50801608,0.10396190,0.00000000,2.36450518,0.97559066,0.10379583,2.50611080
-3.82691346,3.47123356,0.10869261,0.00000000,2.37698453,0.96309745,0.09585584,2.45491677
-3.82091046,3.45401151,0.11416121,0.00000000,2.40577165,0.95612599,0.08811727,2.41719412
-3.81490745,3.45527578,0.12030610,0.00000000,2.44958107,0.95432546,0.08064656,2.39245312
-3.80890445,3.47337809,0.12704316,0.00000000,2.50671001,0.95719580,0.07350058,2.37979596
-3.80290145,3.50614170,0.13426713,0.00000000,2.57508069,0.96410059,0.06672586,2.37794729
-3.79689845,3.55092589,0.14185375,0.00000000,2.65229537,0.97428459,0.06035809,2.38529784
-3.79089545,3.60470749,0.14966281,0.00000000,2.73570314,0.98689561,0.05442210,2.39995992
-3.78489245,3.66417693,0.15754183,0.00000000,2.82247659,1.00101005,0.04893219,2.41983263
-3.77888944,3.72584548,0.16533045,0.00000000,2.90969608,1.01566133,0.04389275,2.44267472
-3.77288644,3.78615973,0.17286527,0.00000000,2.99443895,1.02987014,0.03929922,2.46618215
-3.76688344,3.84161910,0.17998500,0.00000000,3.07387024,1.04267542,0.03513924,2.48806742
-3.76088044,3.88889154,0.18653568,0.00000000,3.14533172,1.05316488,0.03139388,2.50613750
-3.75487744,3.92492291,0.19237585,0.00000000,3.20642549,1.06050384,0.02803911,2.51836735
-3.74887444,3.94703554,0.19738132,0.00000000,3.25508877,1.06396119,0.02504708,2.52296594
-3.74287144,3.95301188,0.20144932,0.00000000,3.28965660,1.06293149,0.02238757,2.51843236
-3.73686843,3.94115995,0.20450200,0.00000000,3.30890962,1.05695221,0.02002912,2.50359961
-3.73086543,3.91035787,0.20648886,0.00000000,3.31210494,1.04571557,0.01794022,2.47766466
-3.72486243,3.86007605,0.20738820,0.00000000,3.29898848,1.02907440,0.01609023,2.44020383
-3.71885943,3.79037642,0.20720733,0.00000000,3.26978836,1.00704208,0.01445009,2.39117307
-3.71285643,3.70188919,0.20598173,0.00000000,3.22518965,0.97978656,0.01299297,2.33089373
-3.70685343,3.59576894,0.20377293,0.00000000,3.16629183,0.94761889,0.01169458,2.26002491
-3.70085043,3.47363232,0.20066548,0.00000000,3.09455085,0.91097706,0.01053341,2.17952399
-3.69484742,3.33748093,0.19676298,0.00000000,3.01170893,0.87040582,0.00949080,2.09059769
-3.68884442,3.18961319,0.19218339,0.00000000,2.91971531,0.82653366,0.00855084,1.99464608
-3.68284142,3.03252962,0.18705398,0.00000000,2.82064190,0.78004801,0.00770024,1.89320245
-3.67683842,2.86883587,0.18150595,0.00000000,2.71659774,0.73166978,0.00692804,1.78787180
-3.67083542,2.70114797,0.17566926,0.00000000,2.60964638,0.68212841,0.00622534,1.68027074
-3.66483242,2.53200372,0.16966759,0.00000000,2.50172979,0.63213836,0.00558500,1.57197131
-3.65882941,2.36378372,0.16361400,0.00000000,2.39460210,0.58237804,0.00500125,1.46445101
-3.65282641,2.19864484,0.15760723,0.00000000,2.28977579,0.53347174,0.00446947,1.35905058
-3.64682341,2.03846818,0.15172890,0.00000000,2.18848233,0.48597522,0.00398584,1.25694100
-3.64082041,1.88482249,0.14604167,0.00000000,2.09164815,0.44036510,0.00354713,1.15910017
-3.63481741,1.73894361,0.14058850,0.00000000,1.99988645,0.39703224,0.00315049,1.06629965
-3.62881441,1.60172918,0.13539277,0.00000000,1.91350401,0.35627895,0.00279329,0.97910095
-3.62281141,1.47374753,0.13045949,0.00000000,1.83252175,0.31831971,0.00247301,0.89786073
-3.61680840,1.35525895,0.12577721,0.00000000,1.75670720,0.28328508,0.00218715,0.82274361
-3.61080540,1.24624700,0.12132063,0.00000000,1.68561614,0.25122816,0.00193321,0.75374140
-3.60480240,1.14645748,0.11705374,0.00000000,1.61864090,0.22213305,0.00170863,0.69069692
-3.59879940,1.05544225,0.11293315,0.00000000,1.55506219,0.19592472,0.00151086,0.63333107
-3.59279640,0.97260546,0.10891160,0.00000000,1.49410161,0.17247969,0.00133734,0.58127119
-3.58679340,0.89724964,0.10494132,0.00000000,1.43497210,0.15163692,0.00118553,0.53407957
-3.58079040,0.82861962,0.10097711,0.00000000,1.37692391,0.13320844,0.00105300,0.49128050
-3.57478739,0.76594237,0.09697903,0.00000000,1.31928414,0.11698930,0.00093738,0.45238500
-3.56878439,0.70846151,0.09291456,0.00000000,1.26148831,0.10276651,0.00083647,0.41691215
-3.56278139,0.65546557,0.08876013,0.00000000,1.20310315,0.09032684,0.00074824,0.38440675
-3.55677839,0.60630949,0.08450207,0.00000000,1.14384022,0.07946314,0.00067084,0.35445279
-3.55077539,0.56042933,0.08013691,0.00000000,1.08356044,0.06997937,0.00060263,0.32668285
-3.54477239,0.51735049,0.07567110,0.00000000,1.02227032,0.06169423,0.00054218,0.30078345
-3.53876938,0.47669005,0.07112023,0.00000000,0.96011090,0.05444349,0.00048826,0.27649692
-3.53276638,0.43815401,0.06650779,0.00000000,0.89734063,0.04808123,0.00043985,0.25362011
-3.52676338,0.40153050,0.06186366,0.00000000,0.83431383,0.04248011,0.00039608,0.23200054
-3.52076038,0.36667983,0.05722239,0.00000000,0.77145629,0.03753075,0.00035629,0.21153079
-3.51475738,0.33352256,0.05262135,0.00000000,0.70923956,0.03314068,0.00031992,0.19214146
-3.50875438,0.30202661,0.04809895,0.00000000,0.64815551,0.02923271,0.00028657,0.17379363
-3.50275138,0.27219408,0.04369289,0.00000000,0.58869233,0.02574318,0.00025590,0.15647102
-3.49674837,0.24404882,0.03943871,0.00000000,0.53131312,0.02261998,0.00022769,0.14017258
-3.49074537,0.21762504,0.03536846,0.00000000,0.47643789,0.01982064,0.00020175,0.12490568
-3.48474237,0.19295771,0.03150973,0.00000000,0.42442933,0.01731054,0.00017794,0.11068028
-3.47873937,0.17007462,0.02788496,0.00000000,0.37558285,0.01506125,0.00015616,0.09750407
-3.47273637,0.14899064,0.02451104,0.00000000,0.33012060,0.01304908,0.00013633,0.08537894
-3.46673337,0.12970379,0.02139920,0.00000000,0.28818946,0.01125386,0.00011835,0.07429842
-3.46073037,0.11219320,0.01855515,0.00000000,0.24986251,0.00965803,0.00010216,0.06424631
-3.45472736,0.09641873,0.01597944,0.00000000,0.21514342,0.00824584,0.00008767,0.05519619
-3.44872436,0.08232191,0.01366801,0.00000000,0.18397329,0.00700284,0.00007480,0.04711184
-3.44272136,0.06982796,0.01161287,0.00000000,0.15623913,0.00591556,0.00006345,0.03994817
-3.43671836,0.05884869,0.00980279,0.00000000,0.13178352,0.00497127,0.00005356,0.03365274
-3.43071536,0.04928583,0.00822420,0.00000000,0.11041479,0.00415795,0.00004501,0.02816749
-3.42471236,0.04103463,0.00686191,0.00000000,0.09191726,0.00346431,0.00003772,0.02343069
-3.41870935,0.03398762,0.00569997,0.00000000,0.07606113,0.00287989,0.00003160,0.01937896
-3.41270635,0.02803816,0.00472240,0.00000000,0.06261164,0.00239522,0.00002658,0.01594911
-3.40670335,0.02308384,0.00391390,0.00000000,0.05133737,0.00200205,0.00002260,0.01308000
-3.40070035,0.01902958,0.00326050,0.00000000,0.04201757,0.00169349,0.00001961,0.01071409
-3.39469735,0.01579039,0.00275016,0.00000000,0.03444833,0.00146432,0.00001758,0.00879888
-3.38869435,0.01329376,0.00237329,0.00000000,0.02844779,0.00131121,0.00001652,0.00728809
-3.38269135,0.01148182,0.00212321,0.00000000,0.02386035,0.00123296,0.00001645,0.00614266
-3.37668834,0.01031314,0.00199664,0.00000000,0.02056004,0.00123078,0.00001746,0.00533154
-3.37068534,0.00976426,0.00199404,0.00000000,0.01845311,0.00130852,0.00001963,0.00483235
-3.36468234,0.00983106,0.00211996,0.00000000,0.01747999,0.00147296,0.00002313,0.00463187
-3.35867934,0.01052984,0.00238342,0.00000000,0.01761671,0.00173404,0.00002816,0.00472642
-3.35267634,0.01189827,0.00279815,0.00000000,0.01887584,0.00210510,0.00003497,0.00512212
-3.34667334,0.01399601,0.00338280,0.00000000,0.02130694,0.00260309,0.00004387,0.00583504
-3.34067034,0.01690515,0.00416116,0.00000000,0.02499656,0.00324869,0.00005525,0.00689123
-3.33466733,0.02073023,0.00516217,0.00000000,0.03006767,0.00406648,0.00006954,0.00832658
-3.32866433,0.02559778,0.00641994,0.00000000,0.03667851,0.00508486,0.00008724,0.01018653
-3.32266133,0.03165538,0.00797351,0.00000000,0.04502054,0.00633598,0.00010892,0.01252557
-3.31665833,0.03906997,0.00986651,0.00000000,0.05531558,0.00785548,0.00013519,0.01540643
-3.31065533,0.04802529,0.01214657,0.00000000,0.06781171,0.00968203,0.00016673,0.01889901
-3.30465233,0.05871844,0.01486447,0.00000000,0.08277792,0.01185672,0.00020426,0.02307887
-3.29864932,0.07135536,0.01807304,0.00000000,0.10049735,0.01442219,0.00024851,0.02802541
-3.29264632,0.08614510,0.02182576,0.00000000,0.12125894,0.01742155,0.00030022,0.03381955
-3.28664332,0.10329308,0.02617506,0.00000000,0.14534754,0.02089704,0.00036012,0.04054099
-3.28064032,0.12299312,0.03117033,0.00000000,0.17303250,0.02488851,0.00042889,0.04826501
-3.27463732,0.14541853,0.03685567,0.00000000,0.20455484,0.02943165,0.00050715,0.05705894
-3.26863432,0.17071240,0.04326744,0.00000000,0.24011338,0.03455606,0.00059539,0.06697828
-3.26263132,0.19897737,0.05043169,0.00000000,0.27985015,0.04028327,0.00069398,0.07806262
-3.25662831,0.23026524,0.05836150,0.00000000,0.32383554,0.04662474,0.00080309,0.09033151
-3.25062531,0.26456696,0.06705445,0.00000000,0.37205398,0.05357985,0.00092268,0.10378047
-3.24462231,0.30180331,0.07649027,0.00000000,0.42439065,0.06113419,0.00105248,0.11837720
-3.23861931,0.34181714,0.08662881,0.00000000,0.48062011,0.06925810,0.00119191,0.13405848
-3.23261631,0.38436735,0.09740853,0.00000000,0.54039765,0.07790563,0.00134013,0.15072769
-3.22661331,0.42912558,0.10874561,0.00000000,0.60325411,0.08701408,0.00149596,0.16825328
-3.22061031,0.47567574,0.12053380,0.00000000,0.66859473,0.09650414,0.00165793,0.18646852
-3.21460730,0.52351707,0.13264514,0.00000000,0.73570289,0.10628087,0.00182424,0.20517238
-3.20860430,0.57207082,0.14493161,0.00000000,0.80374873,0.11623535,0.00199283,0.22413193
-3.20260130,0.62069082,0.15722772,0.00000000,0.87180322,0.12624733,0.00216139,0.24308617
-3.19659830,0.66867777,0.16935407,0.00000000,0.93885724,0.13618857,0.00232738,0.26175130
-3.19059530,0.71529702,0.18112173,0.00000000,1.00384553,0.14592704,0.00248814,0.27982722
-3.18459230,0.75979935,0.19233747,0.00000000,1.06567470,0.15533177,0.00264094,0.29700533
-3.17858929,0.80144423,0.20280947,0.00000000,1.12325450,0.16427823,0.00278304,0.31297706
-3.17258629,0.83952439,0.21235345,0.00000000,1.17553108,0.17265407,0.00291177,0.32744305
-3.16658329,0.87339112,0.22079900,0.00000000,1.22152100,0.18036502,0.00302465,0.34012249
-3.16058029,0.90247887,0.22799563,0.00000000,1.26034448,0.18734057,0.00311944,0.35076228
-3.15457729,0.92632828,0.23381854,0.00000000,1.29125633,0.19353939,0.00319421,0.35914551
-3.14857429,0.94460636,0.23817363,0.00000000,1.31367327,0.19895399,0.00324745,0.36509901
-3.14257129,0.95712294,0.24100156,0.00000000,1.32719613,0.20361451,0.00327805,0.36849943
-3.13656828,0.96384238,0.24228073,0.00000000,1.33162597,0.20759130,0.00328543,0.36927770
-3.13056528,0.96488994,0.24202889,0.00000000,1.32697314,0.21099614,0.00326948,0.36742162
-3.12456228,0.96055226,0.24030332,0.00000000,1.31345885,0.21398186,0.00323063,0.36297631
-3.11855928,0.95127176,0.23719961,0.00000000,1.29150913,0.21674030,0.00316980,0.35604275
-3.11255628,0.93763512,0.23284888,0.00000000,1.26174127,0.21949850,0.00308836,0.34677418
-3.10655328,0.92035589,0.22741382,0.00000000,1.22494341,0.22251320,0.00298811,0.33537084
-3.10055028,0.90025221,0.22108339,0.00000000,1.18204821,0.22606362,0.00287121,0.32207304
-3.09454727,0.87822004,0.21406659,0.00000000,1.13410163,0.23044273,0.00274010,0.30715303
-3.08854427,0.85520322,0.20658555,0.00000000,1.08222834,0.23594728,0.00259742,0.29090607
-3.08254127,0.83216129,0.19886802,0.00000000,1.02759514,0.24286674,0.00244595,0.27364099
-3.07653827,0.81003639,0.19113990,0.00000000,0.97137400,0.25147161,0.00228846,0.25567077
-3.07053527,0.78972048,0.18361770,0.00000000,0.91470614,0.26200147,0.00212772,0.23730344
-3.06453227,0.77202414,0.17650156,0.00000000,0.85866868,0.27465318,0.00196634,0.21883372
-3.05852926,0.75764800,0.16996890,0.00000000,0.80424487,0.28956970,0.00180677,0.20053571
-3.05252626,0.74715811,0.16416893,0.00000000,0.75229902,0.30683005,0.00165120,0.18265672
-3.04652326,0.74096593,0.15921839,0.00000000,0.70355690,0.32644088,0.00150153,0.16541260
-3.04052026,0.73931375,0.15519834,0.00000000,0.65859194,0.34832998,0.00135935,0.14898451
-3.03451726,0.74226616,0.15215237,0.00000000,0.61781751,0.37234232,0.00122593,0.13351715
-3.02851426,0.74970773,0.15008620,0.00000000,0.58148517,0.39823882,0.00110217,0.11911839
-3.02251126,0.76134714,0.14896850,0.00000000,0.54968861,0.42569815,0.00098868,0.10586025
-3.01650825,0.77672744,0.14873308,0.00000000,0.52237277,0.45432154,0.00088575,0.09378089
-3.01050525,0.79524222,0.14928219,0.00000000,0.49934737,0.48364093,0.00079336,0.08288761
-3.00450225,0.81615705,0.15049088,0.00000000,0.48030422,0.51312992,0.00071130,0.07316047
-2.99849925,0.83863530,0.15221218,0.00000000,0.46483727,0.54221754,0.00063909,0.06455640
-2.99249625,0.86176762,0.15428292,0.00000000,0.45246457,0.57030431,0.00057612,0.05701358
-2.98649325,0.88460365,0.15652992,0.00000000,0.44265121,0.59678002,0.00052164,0.05045585
-2.98049025,0.90618510,0.15877642,0.00000000,0.43483234,0.62104262,0.00047480,0.04479695
-2.97448724,0.92557870,0.16084839,0.00000000,0.42843542,0.64251746,0.00043473,0.03994463
-2.96848424,0.94190790,0.16258053,0.00000000,0.42290105,0.66067611,0.00040052,0.03580416
-2.96248124,0.95438209,0.16382185,0.00000000,0.41770160,0.67505390,0.00037128,0.03228163
-2.95647824,0.96232221,0.16444040,0.00000000,0.41235729,0.68526558,0.00034616,0.02928649
-2.95047524,0.96518185,0.16432729,0.00000000,0.40644923,0.69101818,0.00032438,0.02673377
-2.94447224,0.96256308,0.16339961,0.00000000,0.39962921,0.69212071,0.00030522,0.02454561
-2.93846923,0.95422651,0.16160239,0.00000000,0.39162613,0.68849020,0.00028807,0.02265239
-2.93246623,0.94009534,0.15890935,0.00000000,0.38224914,0.68015383,0.00027239,0.02099335
-2.92646323,0.92025346,0.15532273,0.00000000,0.37138754,0.66724714,0.00025776,0.01951686
-2.92046023,0.89493784,0.15087204,0.00000000,0.35900789,0.65000834,0.00024382,0.01818024
-2.91445723,0.86452588,0.14561187,0.00000000,0.34514847,0.62876930,0.00023032,0.01694945
-2.90845423,0.82951837,0.13961908,0.00000000,0.32991179,0.60394341,0.00021711,0.01579844
-2.90245123,0.79051917,0.13298930,0.00000000,0.31345547,0.57601117,0.00020408,0.01470842
-2.89644822,0.74821253,0.12583314,0.00000000,0.29598207,0.54550411,0.00019121,0.01366708
-2.89044522,0.70333936,0.11827216,0.00000000,0.27772850,0.51298789,0.00017853,0.01266769
-2.88444222,0.65667346,0.11043491,0.00000000,0.25895543,0.47904532,0.00016613,0.01170833
-2.87843922,0.60899894,0.10245319,0.00000000,0.23993725,0.44426010,0.00015412,0.01079114
-2.87243622,0.56108963,0.09445865,0.00000000,0.22095299,0.40920198,0.00014267,0.00992167
-2.86643322,0.51369154,0.08658004,0.00000000,0.20227858,0.37441383,0.00013197,0.00910840
-2.86043022,0.46750879,0.07894095,0.00000000,0.18418066,0.34040117,0.00012223,0.00836241
-2.85442721,0.42319351,0.07165842,0.00000000,0.16691213,0.30762445,0.00011371,0.00769722
-2.84842421,0.38133990,0.06484218,0.00000000,0.15070959,0.27649409,0.00010667,0.00712880
-2.84242121,0.34248244,0.05859468,0.00000000,0.13579249,0.24736841,0.00010142,0.00667581
-2.83641821,0.30709793,0.05301181,0.00000000,0.12236401,0.22055427,0.00009830,0.00635993
-2.83041521,0.27561090,0.04818418,0.00000000,0.11061341,0.19631000,0.00009768,0.00620646
-2.82441221,0.24840200,0.04419892,0.00000000,0.10071962,0.17485043,0.00009997,0.00624494
-2.81840920,0.22581830,0.04114182,0.00000000,0.09285566,0.15635330,0.00010566,0.00650996
-2.81240620,0.20818494,0.03909962,0.00000000,0.08719366,0.14096676,0.00011526,0.00704202
-2.80640320,0.19581721,0.03816231,0.00000000,0.08390993,0.12881723,0.00012936,0.00788838
-2.80040020,0.18903205,0.03842526,0.00000000,0.08318976,0.12001717,0.00014862,0.00910385
-2.79439720,0.18815819,0.03999094,0.00000000,0.08523159,0.11467212,0.00017374,0.01075159
-2.78839420,0.19354407,0.04297013,0.00000000,0.09024993,0.11288670,0.00020550,0.01290359
-2.78239120,0.20556288,0.04748236,0.00000000,0.09847700,0.11476898,0.00024473,0.01564098
-2.77638819,0.22461391,0.05365551,0.00000000,0.11016245,0.12043294,0.00029230,0.01905397
-2.77038519,0.25111999,0.06162443,0.00000000,0.12557108,0.12999891,0.00034911,0.02324139
-2.76438219,0.28552046,0.07152852,0.00000000,0.14497841,0.14359164,0.00041607,0.02830968
-2.75837919,0.32825978,0.08350812,0.00000000,0.16866381,0.16133621,0.00049406,0.03437134
-2.75237619,0.37977172,0.09769993,0.00000000,0.19690150,0.18335168,0.00058393,0.04154278
-2.74637319,0.44045955,0.11423140,0.00000000,0.22994922,0.20974291,0.00068644,0.04994140
-2.74037019,0.51067287,0.13321417,0.00000000,0.26803518,0.24059074,0.00080223,0.05968212
-2.73436718,0.59068166,0.15473691,0.00000000,0.31134339,0.27594097,0.00093179,0.07087317
-2.72836418,0.68064887,0.17885775,0.00000000,0.35999800,0.31579290,0.00107541,0.08361134
-2.72236118,0.78060254,0.20559654,0.00000000,0.41404737,0.36008767,0.00123315,0.09797677
-2.71635818,0.89040896,0.23492741,0.00000000,0.47344841,0.40869747,0.00140481,0.11402741
-2.71035518,1.00974827,0.26677200,0.00000000,0.53805217,0.46141595,0.00158989,0.13179337
-2.70435218,1.13809398,0.30099366,0.00000000,0.60759143,0.51795076,0.00178758,0.15127140
-2.69834917,1.27469803,0.33739319,0.00000000,0.68167114,0.57791868,0.00199674,0.17241982
-2.69234617,1.41858240,0.37570639,0.00000000,0.75976255,0.64084384,0.00221593,0.19515404
-2.68634317,1.56853873,0.41560375,0.00000000,0.84120171,0.70615958,0.00244335,0.21934321
-2.68034017,1.72313647,0.45669252,0.00000000,0.92519279,0.77321401,0.00267696,0.24480808
-2.67433717,1.88074016,0.49852140,0.00000000,1.01081672,0.84127942,0.00291443,0.27132045
-2.66833417,2.03953579,0.54058776,0.00000000,1.09704525,0.90956536,0.00315323,0.29860442
-2.66233117,2.19756589,0.58234738,0.00000000,1.18276016,0.97723507,0.00339069,0.32633951
-2.65632816,2.35277228,0.62322644,0.00000000,1.26677740,1.04342471,0.00362404,0.35416580
-2.65032516,2.50304543,0.66263550,0.00000000,1.34787536,1.10726469,0.00385049,0.38169111
-2.64432216,2.64627849,0.69998491,0.00000000,1.42482643,1.16790233,0.00406734,0.40849988
-2.63831916,2.78042412,0.73470113,0.00000000,1.49643069,1.22452483,0.00427199,0.43416380
-2.63231616,2.90355195,0.76624340,0.00000000,1.56155046,1.27638175,0.00446208,0.45825360
-2.62631316,3.01390428,0.79412000,0.00000000,1.61914436,1.32280595,0.00463550,0.48035180
-2.62031016,3.10994796,0.81790350,0.00000000,1.66829937,1.36323225,0.00479051,0.50006571
-2.61430715,3.19042028,0.83724437,0.00000000,1.70825978,1.39721300,0.00492572,0.51704037
-2.60830415,3.25436707,0.85188240,0.00000000,1.73845153,1.42443009,0.00504019,0.53097071
-2.60230115,3.30117172,0.86165542,0.00000000,1.75850121,1.44470300,0.00513344,0.54161245
