energy_ev,total_up,total_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-5.93996998,1.22410765,-2.04621226,0.24015647,-0.42294193,0.25566113,-0.18350043,0.31548041,-0.71318498,0.25846310,-0.59573376,0.00552394,-0.00095954,0.08215124,-0.53623949,0.59927398,-0.75810011,0.00000000,-0.00000000
-5.93396698,1.21935112,-2.06746340,0.24212136,-0.43575792,0.25692637,-0.19250637,0.30916164,-0.69436693,0.25468678,-0.59685114,0.00567666,-0.00087054,0.07903861,-0.52309441,0.59914345,-0.78650027,0.00000000,-0.00000000
-5.92796398,1.21309957,-2.09088034,0.24361470,-0.44705192,0.25762550,-0.20096614,0.30324677,-0.68083942,0.25105409,-0.59911944,0.00582664,-0.00079869,0.07687857,-0.51356081,0.59721206,-0.81234251,0.00000000,-0.00000000
-5.92196098,1.20526534,-2.11484499,0.24462570,-0.45657092,0.25780653,-0.20876345,0.29765853,-0.67193862,0.24748667,-0.60208136,0.00597810,-0.00074362,0.07559711,-0.50713888,0.59350698,-0.83511998,0.00000000,-0.00000000
-5.91595798,1.19588041,-2.13779319,0.24516903,-0.46411099,0.25754687,-0.21580037,0.29233952,-0.66696735,0.24392496,-0.60527256,0.00613589,-0.00070499,0.07511200,-0.50328850,0.58813180,-0.85440611,0.00000000,-0.00000000
-5.90995498,1.18509333,-2.15826440,0.24528343,-0.46952362,0.25695052,-0.22200076,0.28725313,-0.66521281,0.24032987,-0.60823752,0.00630523,-0.00068256,0.07533527,-0.50144583,0.58126230,-0.86986829,0.00000000,-0.00000000
-5.90395198,1.17316025,-2.17494539,0.24502923,-0.47271992,0.25614392,-0.22731272,0.28238303,-0.66596324,0.23668320,-0.61054429,0.00649154,-0.00067619,0.07617545,-0.50103962,0.57313913,-0.88127810,0.00000000,-0.00000000
-5.89794897,1.16043084,-2.18670656,0.24448512,-0.47367247,0.25527067,-0.23171027,0.27773132,-0.66852316,0.23298707,-0.61179762,0.00670018,-0.00068586,0.07753958,-0.50150672,0.56405786,-0.88851754,0.00000000,-0.00000000
-5.89194597,1.14732989,-2.19262976,0.24374429,-0.47241470,0.25448538,-0.23519383,0.27331563,-0.67222708,0.22926222,-0.61165008,0.00693620,-0.00071166,0.07933495,-0.50230648,0.55435683,-0.89158099,0.00000000,-0.00000000
-5.88594297,1.13433560,-2.19202686,0.24291010,-0.46903791,0.25394686,-0.23778970,0.26916528,-0.67645135,0.22554566,-0.60981085,0.00720407,-0.00075381,0.08147060,-0.50293369,0.54440344,-0.89057292,0.00000000,-0.00000000
-5.87993997,1.12195578,-2.18444895,0.24209145,-0.46368614,0.25381104,-0.23954834,0.26531701,-0.68062429,0.22188754,-0.60605209,0.00750740,-0.00081258,0.08385864,-0.50292982,0.53457944,-0.88570124,0.00000000,-0.00000000
-5.87393697,1.11070312,-2.16968617,0.24139821,-0.45654907,0.25422389,-0.24054174,0.26181035,-0.68423427,0.21834772,-0.60021273,0.00784870,-0.00088828,0.08641527,-0.50189233,0.52526588,-0.87726695,0.00000000,-0.00000000
-5.86793397,1.10107076,-2.14775883,0.24093668,-0.44785341,0.25531465,-0.24085978,0.25868312,-0.68683593,0.21499210,-0.59219979,0.00822918,-0.00098121,0.08906171,-0.49948193,0.51682847,-0.86565034,0.00000000,-0.00000000
-5.86193097,1.09350929,-2.11890070,0.24080547,-0.43785315,0.25718973,-0.24060592,0.25596728,-0.68805451,0.21188891,-0.58198732,0.00864854,-0.00109160,0.09172490,-0.49542773,0.50960379,-0.85129457,0.00000000,-0.00000000
-5.85592796,1.08840615,-2.08353572,0.24109181,-0.42681923,0.25992745,-0.23989229,0.25368539,-0.68758819,0.20910519,-0.56961327,0.00910486,-0.00121957,0.09433815,-0.48953015,0.50388698,-0.83468748,0.00000000,-0.00000000
-5.84992496,1.08606834,-2.04224952,0.24186846,-0.41502909,0.26357392,-0.23883457,0.25184783,-0.68520873,0.20670357,-0.55517454,0.00959455,-0.00136503,0.09684162,-0.48166181,0.49992136,-0.81634235,0.00000000,-0.00000000
-5.84392196,1.08670908,-1.99575738,0.24319138,-0.40275657,0.26814025,-0.23754678,0.25045109,-0.68076037,0.20473951,-0.53882045,0.01011231,-0.00152764,0.09918277,-0.47176622,0.49789030,-0.79677878,0.00000000,-0.00000000
-5.83791896,1.09043893,-1.94487034,0.24509804,-0.39026266,0.27360107,-0.23613635,0.24947703,-0.67415712,0.20325903,-0.52074526,0.01065126,-0.00170674,0.10131670,-0.45985476,0.49791165,-0.77650431,0.00000000,-0.00000000
-5.83191596,1.09726164,-1.89046092,0.24760669,-0.37778752,0.27989467,-0.23469964,0.24889334,-0.66537867,0.20229704,-0.50117982,0.01120301,-0.00190135,0.10320652,-0.44600177,0.50003475,-0.75599786,0.00000000,-0.00000000
-5.82591296,1.10707485,-1.83343016,0.25071627,-0.36554397,0.28692455,-0.23331817,0.24865501,-0.65446507,0.20187634,-0.48038296,0.01175794,-0.00211005,0.10482364,-0.43033827,0.50424023,-0.73569554,0.00000000,-0.00000000
-5.81990995,1.11967558,-1.77467720,0.25440719,-0.35371275,0.29456235,-0.23205575,0.24870688,-0.64151034,0.20200720,-0.45863278,0.01230544,-0.00233104,0.10614807,-0.41304445,0.51044247,-0.71597942,0.00000000,-0.00000000
-5.81390695,1.13477012,-1.71507258,0.25864282,-0.34243972,0.30265222,-0.23095663,0.24898705,-0.62665537,0.20268762,-0.43621832,0.01283422,-0.00256209,0.10716877,-0.39434125,0.51849446,-0.69716961,0.00000000,-0.00000000
-5.80790395,1.15198815,-1.65543604,0.26337170,-0.33183481,0.31101624,-0.23004474,0.24943110,-0.61008017,0.20390416,-0.41343170,0.01333271,-0.00280055,0.10788391,-0.37448135,0.52819510,-0.67951999,0.00000000,-0.00000000
-5.80190095,1.17090026,-1.59651939,0.26853030,-0.32197284,0.31946085,-0.22932409,0.24997676,-0.59199598,0.20563336,-0.39056104,0.01378940,-0.00304343,0.10830125,-0.35373989,0.53929836,-0.66321725,0.00000000,-0.00000000
-5.79589795,1.19103848,-1.53899469,0.27404633,-0.31289594,0.32778396,-0.22878020,0.25056905,-0.57263719,0.20784370,-0.36788424,0.01419329,-0.00328741,0.10843842,-0.33240522,0.55152420,-0.64838341,0.00000000,-0.00000000
-5.78989495,1.21191895,-1.48344757,0.27984252,-0.30461721,0.33578255,-0.22838257,0.25116544,-0.55225362,0.21049795,-0.34566375,0.01453424,-0.00352895,0.10832332,-0.31077003,0.56457066,-0.63508111,0.00000000,-0.00000000
-5.78389195,1.23306580,-1.43037543,0.28584066,-0.29712554,0.34326037,-0.22808797,0.25174096,-0.53110312,0.21355601,-0.32414232,0.01480337,-0.00376437,0.10799436,-0.28912301,0.57812688,-0.62332143,0.00000000,-0.00000000
-5.77788894,1.25403562,-1.38018988,0.29196591,-0.29039096,0.35003557,-0.22784435,0.25229291,-0.50944486,0.21697787,-0.30353970,0.01499335,-0.00399000,0.10750075,-0.26774140,0.59188640,-0.61307338,0.00000000,-0.00000000
-5.77188594,1.27444136,-1.33322260,0.29815110,-0.28437043,0.35594784,-0.22759522,0.25284503,-0.48753334,0.22072699,-0.28405031,0.01509870,-0.00420225,0.10690267,-0.24688447,0.60556046,-0.60427455,0.00000000,-0.00000000
-5.76588294,1.29397488,-1.28973385,0.30434108,-0.27901349,0.36086492,-0.22728419,0.25345088,-0.46561332,0.22477353,-0.26584165,0.01511597,-0.00439783,0.10627133,-0.22678825,0.61889070,-0.59684214,0.00000000,-0.00000000
-5.75987994,1.31242713,-1.24992245,0.31049677,-0.27426755,0.36468809,-0.22685944,0.25419626,-0.44391560,0.22909770,-0.24905345,0.01504390,-0.00457381,0.10568884,-0.20766129,0.63166081,-0.59068369,0.00000000,-0.00000000
-5.75387694,1.32970510,-1.21393643,0.31659889,-0.27008261,0.36735655,-0.22627790,0.25520043,-0.42265379,0.23369286,-0.23379747,0.01488343,-0.00472780,0.10524785,-0.18968176,0.64370679,-0.58570684,0.00000000,-0.00000000
-5.74787394,1.34584480,-1.18188342,0.32265110,-0.26641498,0.36885038,-0.22550892,0.25661613,-0.40202194,0.23856828,-0.22015762,0.01463773,-0.00485809,0.10505099,-0.17299573,0.65492520,-0.58182773,0.00000000,-0.00000000
-5.74187094,1.36101933,-1.15383988,0.32868250,-0.26323007,0.36919204,-0.22453724,0.25862812,-0.38219300,0.24375139,-0.20819057,0.01431200,-0.00496374,0.10520984,-0.15771643,0.66527919,-0.57897740,0.00000000,-0.00000000
-5.73586793,1.37554163,-1.12985865,0.33474919,-0.26050404,0.36844629,-0.22336504,0.26145033,-0.36331803,0.24928941,-0.19792656,0.01391338,-0.00504468,0.10584368,-0.14392472,0.67480198,-0.57710613,0.00000000,-0.00000000
-5.72986493,1.38986128,-1.10997434,0.34093480,-0.25822427,0.36671852,-0.22201313,0.26532148,-0.34552595,0.25525016,-0.18937039,0.01345064,-0.00510179,0.10707769,-0.13167016,0.68359739,-0.57618549,0.00000000,-0.00000000
-5.72386193,1.40455515,-1.09420626,0.34734990,-0.25638892,0.36415149,-0.22052103,0.27049925,-0.32892388,0.26172185,-0.18250256,0.01293387,-0.00513695,0.10904075,-0.12097307,0.69183747,-0.57620810,0.00000000,-0.00000000
-5.71785893,1.42031179,-1.08255902,0.35413004,-0.25500537,0.36092060,-0.21894618,0.27725306,-0.31359779,0.26881189,-0.17728052,0.01237421,-0.00515301,0.11186278,-0.11182689,0.69975696,-0.57718532,0.00000000,-0.00000000
-5.71185593,1.43790971,-1.07502079,0.36143245,-0.25408807,0.35722784,-0.21736204,0.28585552,-0.29961346,0.27664445,-0.17364004,0.01178340,-0.00515382,0.11567158,-0.10420111,0.70764486,-0.57914309,0.00000000,-0.00000000
-5.70585293,1.45819001,-1.07155972,0.36943139,-0.25365571,0.35329463,-0.21585543,0.29657279,-0.28701758,0.28535688,-0.17149667,0.01117344,-0.00514411,0.12058926,-0.09804438,0.71583307,-0.58211644,0.00000000,-0.00000000
-5.69984992,1.48202397,-1.07211899,0.37831209,-0.25372816,0.34935369,-0.21452312,0.30965413,-0.27583903,0.29509489,-0.17074741,0.01055623,-0.00512942,0.12672831,-0.09328774,0.72468255,-0.58614284,0.00000000,-0.00000000
-5.69384692,1.51027661,-1.07661104,0.38826351,-0.25432329,0.34564043,-0.21346782,0.32532076,-0.26609025,0.30600666,-0.17127254,0.00994318,-0.00511601,0.13418729,-0.08984792,0.73456731,-0.59125526,0.00000000,-0.00000000
-5.68784392,1.54376732,-1.08491163,0.39946994,-0.25545397,0.34238392,-0.21279385,0.34375458,-0.25776855,0.31823587,-0.17293765,0.00934492,-0.00511062,0.14304644,-0.08763053,0.74585695,-0.59747508,0.00000000,-0.00000000
-5.68184092,1.58322912,-1.09685448,0.41210186,-0.25712540,0.33979801,-0.21260256,0.36508697,-0.25085764,0.33191411,-0.17559601,0.00877101,-0.00512037,0.15336313,-0.08653312,0.75889814,-0.60480562,0.00000000,-0.00000000
-5.67583792,1.62926799,-1.11222697,0.42630630,-0.25933303,0.33807278,-0.21298783,0.38938828,-0.24532903,0.34715261,-0.17909114,0.00822968,-0.00515251,0.16516759,-0.08644808,0.77399607,-0.61322646,0.00000000,-0.00000000
-5.66983492,1.68232409,-1.13076746,0.44219703,-0.26206111,0.33736669,-0.21403167,0.41665829,-0.24114366,0.36403398,-0.18325967,0.00772770,-0.00521420,0.17845879,-0.08726531,0.79139642,-0.62268913,0.00000000,-0.00000000
-5.66383192,1.74263668,-1.15216467,0.45984515,-0.26528202,0.33779980,-0.21580038,0.44681822,-0.23825343,0.38260398,-0.18793446,0.00727022,-0.00531231,0.19320093,-0.08887463,0.81126883,-0.63311429,0.00000000,-0.00000000
-5.65782891,1.81021440,-1.17605929,0.47927046,-0.26895632,0.33944827,-0.21834102,0.47970478,-0.23660289,0.40286406,-0.19294786,0.00686071,-0.00545318,0.20932067,-0.09116802,0.83369262,-0.64439055,0.00000000,-0.00000000
-5.65182591,1.88481276,-1.20204799,0.50043409,-0.27303369,0.34234042,-0.22167875,0.51506661,-0.23613095,0.42476492,-0.19813519,0.00650102,-0.00564240,0.22670522,-0.09404158,0.85864556,-0.65637511,0.00000000,-0.00000000
-5.64582291,1.96592013,-1.22968968,0.52323292,-0.27745441,0.34645459,-0.22581484,0.55256343,-0.23677257,0.44820142,-0.20333811,0.00619135,-0.00588457,0.24520162,-0.09739715,0.88599635,-0.66889608,0.00000000,-0.00000000
-5.63981991,2.05275351,-1.25851395,0.54749616,-0.28215155,0.35171876,-0.23072550,0.59176844,-0.23846051,0.47300954,-0.20840806,0.00593040,-0.00618317,0.26461725,-0.10114384,0.91550134,-0.68175634,0.00000000,-0.00000000
-5.63381691,2.14426500,-1.28803125,0.57298446,-0.28705351,0.35801221,-0.23636171,0.63217374,-0.24112693,0.49896534,-0.21320945,0.00571552,-0.00654031,0.28472175,-0.10519916,0.94680595,-0.69473880,0.00000000,-0.00000000
-5.62781391,2.23915916,-1.31774440,0.59939177,-0.29208697,0.36516899,-0.24264978,0.67319925,-0.24470499,0.52578646,-0.21762250,0.00554287,-0.00695666,0.30525040,-0.10948994,0.97945087,-0.70761278,0.00000000,-0.00000000
-5.62181091,2.33592135,-1.34716109,0.62635022,-0.29717984,0.37298328,-0.24949297,0.71420470,-0.24913012,0.55313610,-0.22154580,0.00540763,-0.00743131,0.32590896,-0.11395299,1.01288309,-0.72014115,0.00000000,-0.00000000
-5.61580790,2.43285641,-1.37580667,0.65343781,-0.30226422,0.38121625,-0.25677378,0.75450462,-0.25434129,0.58062960,-0.22489829,0.00530427,-0.00796172,0.34637986,-0.11853545,1.04647148,-0.73208800,0.00000000,-0.00000000
-5.60980490,2.52813643,-1.40323686,0.68018893,-0.30727926,0.38960442,-0.26435712,0.79338585,-0.26028180,0.60784353,-0.22762071,0.00522674,-0.00854372,0.36632971,-0.12319493,1.07952635,-0.74322649,0.00000000,-0.00000000
-5.60380190,2.61985618,-1.42904985,0.70610736,-0.31217354,0.39786898,-0.27209410,0.83012708,-0.26689994,0.63432690,-0.22967644,0.00516873,-0.00917150,0.38541781,-0.12789931,1.11132243,-0.75334651,0.00000000,-0.00000000
-5.59779890,2.70609400,-1.45289740,0.73068129,-0.31690717,0.40572586,-0.27982642,0.86401968,-0.27414930,0.65961433,-0.23105177,0.00512392,-0.00983775,0.40330542,-0.13262632,1.14112413,-0.76226204,0.00000000,-0.00000000
-5.59179590,2.78497579,-1.47449448,0.75339975,-0.32145330,0.41289607,-0.28739114,0.89438910,-0.28198871,0.68324047,-0.23175545,0.00508618,-0.01053374,0.41966549,-0.13736293,1.16821233,-0.76981776,0.00000000,-0.00000000
-5.58579290,2.85473939,-1.49362738,0.77376991,-0.32579917,0.41911583,-0.29462580,0.92061592,-0.29038200,0.70475525,-0.23181781,0.00504978,-0.01124953,0.43419243,-0.14210444,1.19191120,-0.77589487,0.00000000,-0.00000000
-5.57978989,2.91379671,-1.51015972,0.79133436,-0.32994653,0.42414630,-0.30137364,0.94215580,-0.29929745,0.72373923,-0.23128921,0.00500956,-0.01197415,0.44661161,-0.14685347,1.21161410,-0.78041592,0.00000000,-0.00000000
-5.57378689,2.96079055,-1.52403666,0.80568768,-0.33391158,0.42778217,-0.30748880,0.95855735,-0.30870703,0.73981830,-0.23023821,0.00496108,-0.01269593,0.45668804,-0.15161882,1.22680723,-0.78334845,0.00000000,-0.00000000
-5.56778389,2.99464388,-1.53528676,0.81649146,-0.33772439,0.42985899,-0.31284127,0.96947726,-0.31858553,0.75267722,-0.22874923,0.00490071,-0.01340272,0.46423402,-0.15641415,1.23708991,-0.78470742,0.00000000,-0.00000000
-5.56178089,3.01459896,-1.54402190,0.82348716,-0.34142784,0.43025890,-0.31732149,0.97469188,-0.32890956,0.76207115,-0.22692008,0.00482572,-0.01408221,0.46911530,-0.16125677,1.24219053,-0.78455641,0.00000000,-0.00000000
-5.55577789,3.02024461,-1.55043492,0.82650610,-0.34507626,0.42891436,-0.32084437,0.97410481,-0.33965654,0.76783470,-0.22485924,0.00473430,-0.01472230,0.47125548,-0.16616629,1.24197741,-0.78300737,0.00000000,-0.00000000
-5.54977489,3.01153033,-1.55479524,0.82547613,-0.34873365,0.42580995,-0.32335259,0.96775018,-0.35080376,0.76988806,-0.22268307,0.00462556,-0.01531134,0.47063856,-0.17116343,1.23646393,-0.78021915,0.00000000,-0.00000000
-5.54377189,2.98876640,-1.55744251,0.82042461,-0.35247171,0.42098203,-0.32481905,0.95579135,-0.36232742,0.76823978,-0.22051302,0.00449950,-0.01583852,0.46730925,-0.17626884,1.22580775,-0.77639462,0.00000000,-0.00000000
-5.53776888,2.95261015,-1.55877830,0.81147759,-0.35636774,0.41451632,-0.32524825,0.93851519,-0.37420196,0.76298621,-0.21847288,0.00435694,-0.01629411,0.46137136,-0.18150210,1.21030409,-0.77177650,0.00000000,-0.00000000
-5.53176588,2.90403889,-1.55925610,0.79885524,-0.36050231,0.40654362,-0.32467674,0.91632213,-0.38639935,0.75430739,-0.21668608,0.00419941,-0.01666969,0.45298403,-0.18688082,1.19037333,-0.76664194,0.00000000,-0.00000000
-5.52576288,2.84431085,-1.55936976,0.78286368,-0.36495701,0.39723377,-0.32317226,0.88971252,-0.39888879,0.74245983,-0.21527317,0.00402908,-0.01695843,0.44235618,-0.19241997,1.16654365,-0.76129591,0.00000000,-0.00000000
-5.51975988,2.77491599,-1.55964047,0.76388369,-0.36981209,0.38678824,-0.32083188,0.85926985,-0.41163638,0.72776626,-0.21434937,0.00384860,-0.01715519,0.42973932,-0.19813126,1.13942944,-0.75606355,0.00000000,-0.00000000
-5.51375688,2.69751902,-1.56060276,0.74235683,-0.37514420,0.37543168,-0.31777896,0.82564161,-0.42460514,0.71060312,-0.21402232,0.00366096,-0.01725663,0.41541909,-0.20402284,1.10970653,-0.75128157,0.00000000,-0.00000000
-5.50775388,2.61389728,-1.56278952,0.71876960,-0.38102424,0.36340282,-0.31415910,0.78951866,-0.43775517,0.69138611,-0.21438992,0.00346940,-0.01726129,0.39970587,-0.21009901,1.07808547,-0.74728897,0.00000000,-0.00000000
-5.50175088,2.52587648,-1.56671667,0.69363644,-0.38751520,0.35094515,-0.31013522,0.75161392,-0.45104389,0.67055481,-0.21553839,0.00327722,-0.01716956,0.38292497,-0.21636016,1.04528417,-0.74441723,0.00000000,-0.00000000
-5.49574787,2.43526705,-1.57286765,0.66748235,-0.39467035,0.33829788,-0.30588192,0.71264135,-0.46442653,0.64855680,-0.21754041,0.00308768,-0.01698357,0.36540667,-0.22280283,1.01200106,-0.74298024,0.00000000,-0.00000000
-5.48974487,2.34380414,-1.58167826,0.64082591,-0.40253143,0.32568740,-0.30157930,0.67329599,-0.47785668,0.62583229,-0.22045351,0.00290390,-0.01670717,0.34747661,-0.22941976,0.97889012,-0.74326435,0.00000000,-0.00000000
-5.48374187,2.25309363,-1.59352234,0.61416338,-0.41112716,0.31331983,-0.29740655,0.63423581,-0.49128684,0.60279975,-0.22431859,0.00272877,-0.01634566,0.32944700,-0.23620014,0.94653882,-0.74551874,0.00000000,-0.00000000
-5.47773887,2.16456644,-1.60869858,0.58795457,-0.42047200,0.30137475,-0.29353551,0.59606595,-0.50466910,0.57984331,-0.22915871,0.00256482,-0.01590566,0.31160866,-0.24312982,0.91544993,-0.74994662,0.00000000,-0.00000000
-5.47173587,2.07944275,-1.62741922,0.56261107,-0.43056516,0.29000049,-0.29012449,0.55932584,-0.51795577,0.55730240,-0.23497808,0.00241423,-0.01539487,0.29422459,-0.25019151,0.88602789,-0.75669736,0.00000000,-0.00000000
-5.46573287,1.99870725,-1.64980073,0.53848697,-0.44138990,0.27931099,-0.28731257,0.52447945,-0.53109987,0.53546391,-0.24176144,0.00227874,-0.01482182,0.27752483,-0.25736503,0.85857015,-0.76586012,0.00000000,-0.00000000
-5.45972986,1.92309594,-1.67585721,0.51587266,-0.45291325,0.26938445,-0.28521470,0.49190886,-0.54405567,0.51455734,-0.24947370,0.00215968,-0.01419562,0.26170297,-0.26462750,0.83326374,-0.77745911,0.00000000,-0.00000000
-5.45372686,1.85309434,-1.70549651,0.49499134,-0.46508596,0.26026349,-0.28391768,0.46191094,-0.55677899,0.49475270,-0.25806007,0.00205792,-0.01352572,0.24691423,-0.27195345,0.81018689,-0.79145082,0.00000000,-0.00000000
-5.44772386,1.78894642,-1.73851962,0.47599858,-0.47784286,0.25195698,-0.28347729,0.43469719,-0.56922741,0.47616136,-0.26744653,0.00197390,-0.01282170,0.23327506,-0.27931491,0.78931539,-0.80772327,0.00000000,-0.00000000
-5.44172086,1.73067311,-1.77462308,0.45898433,-0.49110361,0.24444319,-0.28391666,0.41039622,-0.58136021,0.45883937,-0.27754083,0.00190765,-0.01209300,0.22086414,-0.28668143,0.77053302,-0.82609755,0.00000000,-0.00000000
-5.43571786,1.67809883,-1.81340483,0.44397729,-0.50477375,0.23767398,-0.28522584,0.38905854,-0.59313819,0.44279315,-0.28823399,0.00185884,-0.01134880,0.20972454,-0.29402006,0.75364549,-0.84633153,0.00000000,-0.00000000
-5.42971486,1.63088405,-1.85437296,0.43095112,-0.51874603,0.23157995,-0.28736275,0.37066329,-0.60452326,0.42798686,-0.29940217,0.00182680,-0.01059778,0.19986697,-0.30129525,0.73839679,-0.86812570,0.00000000,-0.00000000
-5.42371186,1.58856192,-1.89695745,0.41983199,-0.53290216,0.22607599,-0.29025523,0.35512623,-0.61547782,0.41435110,-0.31090912,0.00181056,-0.00984804,0.19127368,-0.30846880,0.72448705,-0.89113101,0.00000000,-0.00000000
-5.41770885,1.55057685,-1.94052436,0.41050708,-0.54711468,0.22106715,-0.29380428,0.34230872,-0.62596398,0.40179234,-0.32260892,0.00180889,-0.00910699,0.18390283,-0.31549970,0.71159110,-0.91495835,0.00000000,-0.00000000
-5.41170585,1.51632304,-1.98439201,0.40283347,-0.56124916,0.21645441,-0.29788818,0.33202706,-0.63594268,0.39020251,-0.33434918,0.00182039,-0.00838127,0.17769320,-0.32234412,0.69937651,-0.93918949,0.00000000,-0.00000000
-5.40570285,1.48518102,-2.02784878,0.39664700,-0.57516655,0.21214006,-0.30236736,0.32406201,-0.64537271,0.37946828,-0.34597438,0.00184344,-0.00767668,0.17256878,-0.32895544,0.68752055,-0.96338894,0.00000000,-0.00000000
-5.39969985,1.45655083,-2.07017177,0.39177077,-0.58872565,0.20803261,-0.30708975,0.31816791,-0.65420976,0.36947962,-0.35732949,0.00187632,-0.00699820,0.16844326,-0.33528431,0.67572527,-0.98711641,0.00000000,-0.00000000
-5.39369685,1.42988047,-2.11064586,0.38802295,-0.60178575,0.20405091,-0.31189647,0.31408140,-0.66240552,0.36013709,-0.36826360,0.00191720,-0.00635000,0.16522414,-0.34127899,0.66373014,-1.00993940,0.00000000,-0.00000000
-5.38769385,1.40468884,-2.14858256,0.38522373,-0.61420925,0.20012748,-0.31662745,0.31152951,-0.66990708,0.35135784,-0.37863353,0.00196420,-0.00573542,0.16281634,-0.34688579,0.65132199,-1.03144547,0.00000000,-0.00000000
-5.38169085,1.38058274,-2.18333807,0.38320119,-0.62586448,0.19621090,-0.32112698,0.31023691,-0.67665648,0.34307992,-0.38830734,0.00201539,-0.00515704,0.16112532,-0.35204973,0.63834200,-1.05125379,0.00000000,-0.00000000
-5.37568784,1.35726784,-2.21433015,0.38179624,-0.63662844,0.19226736,-0.32524872,0.30993252,-0.68259075,0.33526498,-0.39716756,0.00206883,-0.00461676,0.16005959,-0.35671552,0.62468994,-1.06902567,0.00000000,-0.00000000
-5.36968484,1.33455387,-2.24105331,0.38086640,-0.64638965,0.18828128,-0.32886030,0.31035529,-0.68764241,0.32789932,-0.40511415,0.00212261,-0.00411579,0.15953265,-0.36082870,0.61032556,-1.08447364,0.00000000,-0.00000000
-5.36368184,1.31235460,-2.26309208,0.38028872,-0.65505087,0.18425524,-0.33184708,0.31125942,-0.69174053,0.32099342,-0.41206706,0.00217486,-0.00365479,0.15946435,-0.36433707,0.59526777,-1.09736898,0.00000000,-0.00000000
-5.35767884,1.29068329,-2.28013195,0.37996184,-0.66253198,0.18020926,-0.33411523,0.31241887,-0.69481235,0.31458011,-0.41796837,0.00222378,-0.00323390,0.15978177,-0.36719241,0.57959167,-1.10754747,0.00000000,-0.00000000
-5.35167584,1.26964459,-2.29196804,0.37980727,-0.66877262,0.17617949,-0.33559391,0.31363135,-0.69678558,0.30871170,-0.42278388,0.00226767,-0.00285285,0.16041972,-0.36935229,0.56342416,-1.11491330,0.00000000,-0.00000000
-5.34567284,1.24942376,-2.29851106,0.37977019,-0.67373480,0.17221661,-0.33623658,0.31472185,-0.69759123,0.30345619,-0.42650423,0.00230498,-0.00251100,0.16132073,-0.37078213,0.54693837,-1.11944100,0.00000000,-0.00000000
