energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,Zn_p_up,Zn_d_up
-3.07653827,5.79385669,0.04833017,0.74260985,0.09422780,2.83361847,2.03123261,2.09857233,0.47097898,0.01721059
-3.07053527,6.17744201,0.04990367,0.79550959,0.09954021,3.00174526,2.19132097,2.24872508,0.50302030,0.01828346
-3.06453227,6.57529804,0.05147995,0.84800339,0.10472200,3.17740498,2.35973119,2.40918983,0.53482050,0.01934441
-3.05852926,6.98239373,0.05304205,0.89933609,0.10970550,3.35819464,2.53462484,2.57821978,0.56593782,0.02037713
-3.05252626,7.39331738,0.05456931,0.94874151,0.11442040,3.54151405,2.71400206,2.75388531,0.59591138,0.02136481
-3.04652326,7.80238925,0.05603776,0.99546348,0.11879542,3.72462179,2.89573664,2.93410517,0.62427290,0.02229061
-3.04052026,8.20379039,0.05742065,1.03877775,0.12276013,3.90469987,3.07761645,3.11668327,0.65055952,0.02313816
-3.03451726,8.59170362,0.05868929,1.07801412,0.12624705,4.07892505,3.25738824,3.29935026,0.67432734,0.02389205
-3.02851426,8.96046205,0.05981395,1.11257778,0.12919384,4.24454447,3.43280563,3.47980876,0.69516516,0.02453836
-3.02251126,9.30469983,0.06076497,1.14196898,0.13154547,4.39895288,3.60167869,3.65578094,0.71270774,0.02506514
-3.01650825,9.61949972,0.06151392,1.16580014,0.13325639,4.53976875,3.76192381,3.82505711,0.72664813,0.02546287
-3.01050525,9.90053174,0.06203479,1.18380971,0.13429247,4.66490616,3.91161212,3.98554369,0.73674839,0.02572482
-3.00450225,10.14417763,0.06230518,1.19587199,0.13463272,4.77263997,4.04901521,4.13530931,0.74284840,0.02584740
-2.99849925,10.34763646,0.06230737,1.20200258,0.13427061,4.86166150,4.17264641,4.27262734,0.74487207,0.02583032
-2.99249625,10.50900714,0.06202932,1.20235905,0.13321500,4.93112274,4.28129678,4.39601397,0.74283091,0.02567673
-2.98649325,10.62734500,0.06146535,1.19723687,0.13149051,4.98066725,4.37406447,4.50426043,0.73682459,0.02539320
-2.98049025,10.70269015,0.06061676,1.18706062,0.12913743,5.01044662,4.45037678,4.59645870,0.72703854,0.02498962
-2.97448724,10.73606693,0.05949202,1.17237095,0.12621106,5.02112172,4.51000427,4.67201994,0.71373868,0.02447891
-2.96848424,10.72945439,0.05810682,1.15380777,0.12278048,5.01384888,4.55306654,4.73068525,0.69726338,0.02387675
-2.96248124,10.68572918,0.05648373,1.13209030,0.11892690,4.99025105,4.58002938,4.77252851,0.67801314,0.02320113
-2.95647824,10.60858283,0.05465165,1.10799487,0.11474153,4.95237520,4.59169346,4.79795123,0.65643834,0.02247180
-2.95047524,10.50241642,0.05264501,1.08233133,0.11032308,4.90263708,4.58917457,4.80766954,0.63302563,0.02170979
-2.94447224,10.37221604,0.05050273,1.05591891,0.10577509,4.84375507,4.57387573,4.80269366,0.60828338,0.02093674
-2.93846923,10.22341304,0.04826702,1.02956239,0.10120296,4.77867518,4.54745167,4.78430006,0.58272696,0.02017429
-2.93246623,10.06173330,0.04598216,1.00402954,0.09671109,4.71048922,4.51176626,4.75399716,0.55686426,0.01944350
-2.92646323,9.89303987,0.04369303,0.98003039,0.09239995,4.64234858,4.46884371,4.71348496,0.53118206,0.01876421
-2.92046023,9.72317337,0.04144390,0.95819907,0.08836344,4.57737592,4.42081431,4.66460967,0.50613365,0.01815451
-2.91445723,9.55779448,0.03927706,0.93907862,0.08468637,4.51857725,4.36985619,4.60931415,0.48212811,0.01763021
-2.90845423,9.40223263,0.03723169,0.92310914,0.08144244,4.46875676,4.31813397,4.54958552,0.45952161,0.01720449
-2.90245123,9.26134488,0.03534289,0.91061957,0.07869247,4.43043668,4.26773637,4.48740103,0.43861077,0.01688746
-2.89644822,9.13938856,0.03364080,0.90182292,0.07648319,4.40578442,4.22061403,4.42467388,0.41962830,0.01668600
-2.89044522,9.03991105,0.03215008,0.89681522,0.07484645,4.39654906,4.17851978,4.36320035,0.40274085,0.01660355
-2.88444222,8.96565960,0.03088952,0.89557769,0.07379897,4.40400897,4.14295318,4.30461021,0.38804904,0.01664011
-2.87843922,8.91851369,0.02987191,0.89798217,0.07334247,4.42893226,4.11511138,4.25032169,0.37558941,0.01679225
-2.87243622,8.89944188,0.02910417,0.90379916,0.07346438,4.47155134,4.09584830,4.20150307,0.36533818,0.01705328
-2.86643322,8.90848443,0.02858764,0.91270838,0.07413886,4.53155244,4.08564392,4.15904205,0.35721643,0.01741352
-2.86043022,8.94476246,0.02831859,0.92431118,0.07532820,4.60808081,4.08458524,4.12352426,0.35109651,0.01786058
-2.85442721,9.00651339,0.02828886,0.93814440,0.07698452,4.69976152,4.09235996,4.09522187,0.34680928,0.01837977
-2.84842421,9.09115186,0.02848658,0.95369529,0.07905170,4.80473552,4.10826379,4.07409280,0.34415200,0.01895458
-2.84242121,9.19535422,0.02889703,0.97041689,0.08146739,4.92070999,4.13122131,4.05979071,0.34289634,0.01956714
-2.83641821,9.31516401,0.02950345,0.98774346,0.08416515,5.04502154,4.15982012,4.05168518,0.34279654,0.02019877
-2.83041521,9.44611506,0.03028785,1.00510554,0.08707650,5.17471037,4.19235721,4.04889160,0.34359717,0.02083052
-2.82441221,9.58336794,0.03123181,1.02194413,0.09013295,5.30660287,4.22689593,4.05030908,0.34504052,0.02144367
-2.81840920,9.72185529,0.03231706,1.03772387,0.09326776,5.43740017,4.26133149,4.05466510,0.34687332,0.02202023
-2.81240620,9.85643086,0.03352608,1.05194457,0.09641760,5.56376941,4.29346251,4.06056462,0.34885267,0.02254344
-2.80640320,9.98201721,0.03484243,1.06415117,0.09952383,5.68243491,4.32106568,4.06654179,0.35075108,0.02299812
-2.80040020,10.09374696,0.03625101,1.07394179,0.10253354,5.79026588,4.34197071,4.07111194,0.35236065,0.02337107
-2.79439720,10.18709283,0.03773808,1.08097384,0.10540023,5.88435798,4.35413260,4.07282165,0.35349624,0.02365129
-2.78839420,10.25798241,0.03929117,1.08496813,0.10808422,5.96210588,4.35569822,4.07029510,0.35399777,0.02383018
-2.78239120,10.30289406,0.04089882,1.08571108,0.11055268,6.02126468,4.34506497,4.06227500,0.35373158,0.02390165
-2.77638819,10.31893153,0.04255022,1.08305519,0.11277940,6.05999848,4.32092915,4.04765663,0.35259100,0.02386214
-2.77038519,10.30387580,0.04423476,1.07691780,0.11474437,6.07691468,4.28232259,4.02551432,0.35049622,0.02371058
-2.76438219,10.25621340,0.04594151,1.06727863,0.11643307,6.07108373,4.22863648,3.99511970,0.34739348,0.02344824
-2.75837919,10.17514195,0.04765873,1.05417608,0.11783571,6.04204417,4.15963193,3.95595189,0.34325382,0.02307859
-2.75237619,10.06055425,0.04937339,1.03770277,0.11894634,5.98979365,4.07543749,3.90769980,0.33807136,0.02260702
-2.74637319,9.91300301,0.05107079,1.01800046,0.11976199,5.91476703,3.97653435,3.85025743,0.33186135,0.02204063
-2.74037019,9.73364937,0.05273424,0.99525474,0.12028180,5.81780331,3.86373045,3.78371301,0.32465801,0.02138793
-2.73436718,9.52419821,0.05434499,0.96968956,0.12050631,5.70010311,3.73812509,3.70833332,0.31651227,0.02065848
-2.72836418,9.28682399,0.05588221,0.94156186,0.12043681,5.56317910,3.60106616,3.62454421,0.30748957,0.01986270
-2.72236118,9.02409073,0.05732321,0.91115653,0.12007494,5.40880164,3.45410180,3.53290894,0.29766763,0.01901149
-2.71635818,8.73886948,0.05864387,0.87878158,0.11942239,5.23894176,3.29892909,3.43410528,0.28713432,0.01811599
-2.71035518,8.43425664,0.05981912,0.84476378,0.11848082,5.05571399,3.13734158,3.32890261,0.27598575,0.01718736
-2.70435218,8.11349574,0.06082368,0.80944469,0.11725196,4.86132079,2.97117792,3.21813995,0.26432438,0.01623649
-2.69834917,7.77990512,0.06163287,0.77317700,0.11573787,4.65800050,2.80227332,3.10270569,0.25225735,0.01527393
-2.69234617,7.43681300,0.06222344,0.73632123,0.11394125,4.44798003,2.63241541,2.98351935,0.23989492,0.01430961
-2.68634317,7.08750126,0.06257448,0.69924269,0.11186595,4.23343354,2.46330559,2.86151600,0.22734899,0.01335280
-2.68034017,6.73515844,0.06266831,0.66230856,0.10951741,4.01644765,2.29652694,2.73763307,0.21473181,0.01241202
-2.67433717,6.38284184,0.06249123,0.62588515,0.10690320,3.79899355,2.13351889,2.61279976,0.20215466,0.01149494
-2.66833417,6.03344850,0.06203424,0.59033509,0.10403345,3.58290585,1.97555905,2.48792864,0.18972669,0.01060835
-2.66233117,5.68969417,0.06129352,0.55601455,0.10092124,3.36986807,1.82375185,2.36390916,0.17755374,0.00975817
-2.65632816,5.35409910,0.06027080,0.52327030,0.09758286,3.16140384,1.67902363,2.24160266,0.16573724,0.00894946
-2.65032516,5.02897946,0.05897348,0.49243670,0.09403798,2.95887340,1.54212346,2.12183836,0.15437312,0.00818638
-2.64432216,4.71644300,0.05741456,0.46383242,0.09030966,2.76347412,1.41362887,2.00540990,0.14355083,0.00747228
-2.63831916,4.41838760,0.05561234,0.43775705,0.08642416,2.57624432,1.29395552,1.89307205,0.13335230,0.00680973
-2.63231616,4.13650134,0.05358996,0.41448750,0.08241070,2.39806938,1.18336989,1.78553709,0.12385107,0.00620054
-2.62631316,3.87226312,0.05137473,0.39427419,0.07830099,2.22968911,1.08200389,1.68347072,0.11511142,0.00564582
-2.62031016,3.62694297,0.04899737,0.37733719,0.07412873,2.07170573,0.98987063,1.58748723,0.10718761,0.00514604
-2.61430715,3.40160131,0.04649108,0.36386222,0.06992892,1.92459171,0.90688036,1.49814389,0.10012330,0.00470106
-2.60830415,3.19708715,0.04389063,0.35399677,0.06573718,1.78869716,0.83285605,1.41593461,0.09395095,0.00431023
-2.60230115,3.01403508,0.04123136,0.34784634,0.06158897,1.66425624,0.76754798,1.34128306,0.08869156,0.00397236
-2.59629815,2.85286154,0.03854827,0.34547101,0.05751887,1.55139287,0.71064703,1.27453560,0.08435439,0.00368584
-2.59029515,2.71376105,0.03587511,0.34688259,0.05355981,1.45012554,0.66179639,1.21595426,0.08093703,0.00344867
-2.58429215,2.59670310,0.03324362,0.35204240,0.04974243,1.36037163,0.62060176,1.16571039,0.07842557,0.00325845
-2.57828914,2.50143104,0.03068284,0.36086010,0.04609440,1.28195171,0.58663992,1.12387939,0.07679505,0.00311253
-2.57228614,2.42746372,0.02821865,0.37319363,0.04263998,1.21459409,0.55946608,1.09043707,0.07601006,0.00300794
-2.56628314,2.37410132,0.02587335,0.38885055,0.03939957,1.15794029,0.53861997,1.06525813,0.07602571,0.00294152
-2.56028014,2.34043608,0.02366551,0.40759097,0.03638948,1.11155184,0.52363120,1.04811717,0.07678869,0.00290993
-2.55427714,2.32536890,0.02160994,0.42913214,0.03362176,1.07491890,0.51402406,1.03869261,0.07823866,0.00290973
-2.54827414,2.32763221,0.01971778,0.45315476,0.03110421,1.04747085,0.50932200,1.03657365,0.08030982,0.00293739
-2.54227114,2.34581925,0.01799681,0.47931101,0.02884051,1.02858924,0.50905210,1.04127050,0.08293270,0.00298939
-2.53626813,2.37841958,0.01645176,0.50723411,0.02683043,1.01762288,0.51274960,1.05222751,0.08603603,0.00306227
-2.53026513,2.42386019,0.01508487,0.53654926,0.02507023,1.01390508,0.51996270,1.06883924,0.08954883,0.00315268
-2.52426213,2.48055101,0.01389638,0.56688547,0.02355306,1.01677253,0.53025742,1.09046878,0.09340245,0.00325748
-2.51825913,2.54693358,0.01288519,0.59788800,0.02226949,1.02558542,0.54322272,1.11646794,0.09753269,0.00337377
-2.51225613,2.62153104,0.01204941,0.62923077,0.02120810,1.03974801,0.55847554,1.14619846,0.10188180,0.00349900
-2.50625313,2.70299751,0.01138705,0.66062831,0.02035601,1.05872901,0.57566567,1.17905360,0.10640032,0.00363099
-2.50025013,2.79016486,0.01089656,0.69184642,0.01969954,1.08208080,0.59448016,1.21447916,0.11104869,0.00376803
-2.49424712,2.88208464,0.01057738,0.72271129,0.01922479,1.10945679,0.61464719,1.25199319,0.11579865,0.00390886
-2.48824412,2.97806337,0.01043042,0.75311626,0.01891817,1.14062587,0.63593889,1.29120342,0.12063411,0.00405281
-2.48224112,3.07768919,0.01045835,0.78302590,0.01876691,1.17548340,0.65817324,1.33182200,0.12555178,0.00419971
-2.47623812,3.18084854,0.01066594,0.81247713,0.01875952,1.21405789,0.68121452,1.37367644,0.13056119,0.00434999
-2.47023512,3.28773170,0.01106013,0.84157698,0.01888612,1.25651304,0.70497250,1.41671680,0.13568432,0.00450458
-2.46423212,3.39882639,0.01165002,0.87049725,0.01913870,1.30314449,0.72940003,1.46101823,0.14095462,0.00466494
-2.45822911,3.51489928,0.01244670,0.89946593,0.01951127,1.35437147,0.75448925,1.50677908,0.14641567,0.00483301
-2.45222611,3.63696568,0.01346296,0.92875583,0.01999991,1.41072289,0.78026622,1.55431430,0.15211917,0.00501107
-2.44622311,3.76624780,0.01471279,0.95867084,0.02060269,1.47281849,0.80678439,1.60404425,0.15812269,0.00520172
-2.44022011,3.90412293,0.01621080,0.98953029,0.02131951,1.54134502,0.83411672,1.65647924,0.16448694,0.00540774
-2.43421711,4.05206277,0.01797146,1.02165226,0.02215177,1.61702814,0.86234701,1.71219997,0.17127269,0.00563196
-2.42821411,4.21156566,0.02000822,1.05533635,0.02310198,1.70060064,0.89156040,1.77183450,0.17853761,0.00587714
-2.42221111,4.38408368,0.02233259,1.09084681,0.02417327,1.79276772,0.92183359,1.83603210,0.18633289,0.00614582
-2.41620810,4.57094671,0.02495308,1.12839666,0.02536882,1.89417015,0.95322484,1.90543473,0.19469989,0.00644020
-2.41020510,4.77328570,0.02787416,1.16813349,0.02669125,2.00534648,0.98576430,1.98064669,0.20366690,0.00676194
-2.40420210,4.99195741,0.03109522,1.21012748,0.02814190,2.12669500,1.01944491,2.06220324,0.21324612,0.00711210
-2.39819910,5.22747306,0.03460961,1.25436214,0.02972022,2.25843699,1.05421417,2.15053889,0.22343096,0.00749094
-2.39219610,5.47993301,0.03840374,1.30072794,0.03142310,2.40058201,1.08996719,2.24595634,0.23419387,0.00789790
-2.38619310,5.74896984,0.04245638,1.34901925,0.03324424,2.55289682,1.12654126,2.34859680,0.24548461,0.00833143
-2.38019010,6.03370201,0.04673820,1.39893437,0.03517371,2.71487882,1.16371229,2.45841279,0.25722930,0.00878902
-2.37418709,6.33269986,0.05121149,1.45007871,0.03719751,2.88573551,1.20119326,2.57514426,0.26933012,0.00926710
-2.36818409,6.64396617,0.05583020,1.50197088,0.03929736,3.06437088,1.23863487,2.69829928,0.28166585,0.00976110
-2.36218109,6.96493238,0.06054039,1.55405140,0.04145061,3.24938005,1.27562865,2.82714003,0.29409323,0.01026550
-2.35617809,7.29247212,0.06528089,1.60569370,0.04363040,3.43905276,1.31171231,2.96067537,0.30644912,0.01077387
-2.35017509,7.62293264,0.06998437,1.65621695,0.04580597,3.63138687,1.34637752,3.09766059,0.31855360,0.01127903
-2.34417209,7.95218460,0.07457874,1.70490041,0.04794320,3.82411181,1.37907984,3.23660539,0.33021368,0.01177318
-2.33816908,8.27569009,0.07898882,1.75099880,0.05000532,4.01472262,1.40925066,3.37579033,0.34122781,0.01224809
-2.33216608,8.58858791,0.08313825,1.79375835,0.05195386,4.20052390,1.43631075,3.51329226,0.35139091,0.01269530
-2.32616308,8.88579485,0.08695157,1.83243316,0.05374965,4.37868338,1.45968514,3.64701852,0.36049980,0.01310634
-2.32016008,9.16212047,0.09035645,1.86630143,0.05535402,4.54629371,1.47881868,3.77474963,0.36835887,0.01347297
-2.31415708,9.41239277,0.09328586,1.89468142,0.05672996,4.70044119,1.49319200,3.89418943,0.37478581,0.01378743
-2.30815408,9.63159098,0.09568019,1.91694665,0.05784339,4.83827921,1.50233709,4.00302166,0.37961713,0.01404263
-2.30215108,9.81498139,0.09748918,1.93254016,0.05866431,4.95710442,1.50585199,4.09897123,0.38271332,0.01423241
-2.29614807,9.95825179,0.09867362,1.94098758,0.05916785,5.05443266,1.50341414,4.17986817,0.38396341,0.01435168
-2.29014507,10.05763946,0.09920666,1.94190868,0.05933523,5.12807218,1.49479169,4.24371210,0.38328871,0.01439664
-2.28414207,10.11004809,0.09907475,1.93502715,0.05915445,5.17619104,1.47985244,4.28873461,0.38064572,0.01436484
-2.27813907,10.11314886,0.09827810,1.92017843,0.05862077,5.19737616,1.45856999,4.31345723,0.37602779,0.01425530
-2.27213607,10.06546130,0.09683070,1.89731528,0.05773695,5.19068128,1.43102681,4.31674227,0.36946580,0.01406852
-2.26613307,9.96641059,0.09475984,1.86651093,0.05651320,5.15566185,1.39741418,4.29783456,0.36102757,0.01380649
-2.26013007,9.81635831,0.09210517,1.82795960,0.05496687,5.09239500,1.35802880,4.25639177,0.35081606,0.01347259
-2.25412706,9.61660513,0.08891743,1.78197429,0.05312191,5.00148367,1.31326636,4.19250214,0.33896658,0.01307155
-2.24812406,9.36936469,0.08525670,1.72898182,0.05100806,4.88404433,1.26361220,4.10668843,0.32564295,0.01260924
-2.24212106,9.07770964,0.08119049,1.66951506,0.04865991,4.74167882,1.20962947,3.99989777,0.31103279,0.01209253
-2.23611806,8.74549141,0.07679164,1.60420262,0.04611574,4.57643104,1.15194511,3.87347771,0.29534231,0.01152910
-2.23011506,8.37723689,0.07213606,1.53375598,0.04341639,4.39073044,1.09123438,3.72913932,0.27879053,0.01092720
-2.22411206,7.97802598,0.06730060,1.45895466,0.04060400,4.18732433,1.02820427,3.56890890,0.26160345,0.01029543
-2.21810905,7.55335481,0.06236085,1.38062958,0.03772074,3.96920188,0.96357656,3.39507023,0.24400813,0.00964253
-2.21210605,7.10898989,0.05738930,1.29964527,0.03480776,3.73951271,0.89807112,3.21009977,0.22622709,0.00897714
-2.20610305,6.65081880,0.05245357,1.21688133,0.03190406,3.50148339,0.83238979,3.01659754,0.20847318,0.00830761
-2.20010005,6.18470308,0.04761506,1.13321390,0.02904566,3.25833490,0.76720173,2.81721648,0.19094499,0.00764183
-2.19409705,5.71633845,0.04292784,1.04949747,0.02626480,3.01320417,0.70313024,2.61459299,0.17382306,0.00698705
-2.18809405,5.25112726,0.03843788,0.96654792,0.02358949,2.76907239,0.64074183,2.41128132,0.15726686,0.00634978
-2.18209105,4.79406713,0.03418272,0.88512703,0.02104307,2.52870228,0.58053738,2.20969419,0.14141273,0.00573567
-2.17608804,4.34965886,0.03019127,0.80592915,0.01864409,2.29458628,0.52294585,2.01205143,0.12637261,0.00514949
-2.17008504,3.92183560,0.02648410,0.72957023,0.01640633,2.06890661,0.46832044,1.82033819,0.11223363,0.00459508
-2.16408204,3.51391461,0.02307382,0.65657954,0.01433894,1.85350800,0.41693706,1.63627356,0.09905854,0.00407534
-2.15807904,3.12857127,0.01996577,0.58739430,0.01244674,1.64988286,0.36899519,1.46129008,0.08688680,0.00359229
-2.15207604,2.76783461,0.01715880,0.52235712,0.01073066,1.45916860,0.32462070,1.29652395,0.07573618,0.00314709
-2.14607304,2.43310263,0.01464618,0.46171618,0.00918815,1.28215590,0.28387038,1.14281539,0.06560491,0.00274012
-2.14007004,2.12517474,0.01241654,0.40562803,0.00781380,1.11930657,0.24673802,1.00071817,0.05647411,0.00237110
-2.13406703,1.84429871,0.01045487,0.35416268,0.00659979,0.97077952,0.21316146,0.87051698,0.04831044,0.00203912
-2.12806403,1.59022866,0.00874342,0.30731060,0.00553653,0.83646270,0.18303044,0.75225123,0.04106879,0.00174277
-2.12206103,1.36229085,0.00726260,0.26499123,0.00461309,0.71600949,0.15619485,0.64574361,0.03469500,0.00148027
-2.11605803,1.15945407,0.00599178,0.22706259,0.00381776,0.60887745,0.13247300,0.55063180,0.02912846,0.00124950
-2.11005503,0.98040146,0.00490994,0.19333154,0.00313845,0.51436783,0.11165980,0.46640175,0.02430450,0.00104816
-2.10405203,0.82360109,0.00399633,0.16356431,0.00256305,0.43166431,0.09353438,0.39242113,0.02015657,0.00087380
-2.09804902,0.68737299,0.00323087,0.13749683,0.00207977,0.35986970,0.07786721,0.32797169,0.01661816,0.00072392
-2.09204602,0.56995084,0.00259457,0.11484466,0.00167737,0.29803963,0.06442638,0.27227952,0.01362441,0.00059605
-2.08604302,0.46953689,0.00206976,0.09531209,0.00134537,0.24521239,0.05298308,0.22454239,0.01111346,0.00048777
-2.08004002,0.38434942,0.00164030,0.07860043,0.00107417,0.20043460,0.04331620,0.18395369,0.00902754,0.00039676
-2.07403702,0.31266211,0.00129162,0.06441508,0.00085516,0.16278248,0.03521599,0.14972265,0.00731373,0.00032086
-2.06803402,0.25283558,0.00101079,0.05247154,0.00068075,0.13137860,0.02848697,0.12109078,0.00592464,0.00025808
-2.06203102,0.20334126,0.00078648,0.04250025,0.00054441,0.10540456,0.02294998,0.09734450,0.00481876,0.00020658
-2.05602801,0.16277819,0.00060890,0.03425021,0.00044065,0.08410968,0.01844352,0.07782435,0.00396074,0.00016475
-2.05002501,0.12988361,0.00046967,0.02749168,0.00036502,0.06681631,0.01482460,0.06193102,0.00332151,0.00013114
-2.04402201,0.10353819,0.00036176,0.02201780,0.00031404,0.05292224,0.01196896,0.04912863,0.00287837,0.00010450
-2.03801901,0.08276681,0.00027932,0.01764543,0.00028522,0.04190062,0.00977094,0.03894567,0.00261496,0.00008376
-2.03201601,0.06673579,0.00021757,0.01421536,0.00027695,0.03329805,0.00814312,0.03097417,0.00252120,0.00006804
-2.02601301,0.05474754,0.00017268,0.01159179,0.00028854,0.02673124,0.00701563,0.02486732,0.00259325,0.00005660
-2.02001001,0.04623329,0.00014168,0.00966157,0.00032015,0.02188271,0.00633541,0.02033620,0.00283343,0.00004885
-2.01400700,0.04074468,0.00012230,0.00833295,0.00037275,0.01849591,0.00606539,0.01714570,0.00325008,0.00004436
-2.00800400,0.03794458,0.00011293,0.00753423,0.00044813,0.01636997,0.00618358,0.01511013,0.00385747,0.00004282
-2.00200100,0.03759775,0.00011254,0.00721218,0.00054885,0.01535456,0.00668224,0.01408861,0.00467564,0.00004402
-1.99599800,0.03956144,0.00012060,0.00733043,0.00067827,0.01534470,0.00756703,0.01398054,0.00573015,0.00004788
-1.98999500,0.04377627,0.00013704,0.00786777,0.00084044,0.01627602,0.00885612,0.01472110,0.00705184,0.00005439
-1.98399200,0.05025728,0.00016223,0.00881649,0.00104018,0.01812011,0.01057947,0.01627703,0.00867635,0.00006364
-1.97798899,0.05908533,0.00019694,0.01018069,0.00128296,0.02088043,0.01277792,0.01864256,0.01064362,0.00007580
-1.97198599,0.07039861,0.00024236,0.01197451,0.00157488,0.02458837,0.01550236,0.02183569,0.01299717,0.00009109
-1.96598299,0.08438439,0.00030005,0.01422049,0.00192260,0.02929969,0.01881285,0.02589452,0.01578323,0.00010981
-1.95997999,0.10127062,0.00037202,0.01694775,0.00233330,0.03509117,0.02277760,0.03087393,0.01904961,0.00013228
-1.95397699,0.12131758,0.00046069,0.02019027,0.00281450,0.04205750,0.02747188,0.03684233,0.02284443,0.00015888
-1.94797399,0.14480931,0.00056891,0.02398502,0.00337399,0.05030822,0.03297684,0.04387854,0.02721460,0.00019001
-1.94197099,0.17204484,0.00070003,0.02837011,0.00401970,0.05996484,0.03937812,0.05206887,0.03220419,0.00022610
-1.93596798,0.20332930,0.00085784,0.03338290,0.00475948,0.07115794,0.04676439,0.06150424,0.03785255,0.00026756
-1.92996498,0.23896484,0.00104668,0.03905809,0.00560097,0.08402436,0.05522567,0.07227748,0.04419242,0.00031483
-1.92396198,0.27924162,0.00127134,0.04542582,0.00655140,0.09870435,0.06485162,0.08448079,0.05124794,0.00036830
-1.91795898,0.32442888,0.00153715,0.05250984,0.00761737,0.11533877,0.07572956,0.09820339,0.05903276,0.00042836
-1.91195598,0.37476640,0.00184989,0.06032578,0.00880464,0.13406620,0.08794251,0.11352945,0.06754820,0.00049533
-1.90595298,0.43045642,0.00221578,0.06887959,0.01011796,0.15502016,0.10156704,0.13053630,0.07678169,0.00056951
-1.89994997,0.49165631,0.00264139,0.07816612,0.01156084,0.17832623,0.11667108,0.14929295,0.08670546,0.00065111
-1.89394697,0.55847204,0.00313356,0.08816807,0.01313536,0.20409921,0.13331168,0.16985902,0.09727560,0.00074027
-1.88794397,0.63095269,0.00369925,0.09885514,0.01484199,0.23244017,0.15153263,0.19228402,0.10843166,0.00083704
-1.88194097,0.70908598,0.00434539,0.11018356,0.01667947,0.26343357,0.17136217,0.21660692,0.12009671,0.00094138
-1.87593797,0.79279482,0.00507864,0.12209598,0.01864461,0.29714411,0.19281057,0.24285604,0.13217788,0.00105315
-1.86993497,0.88193486,0.00590519,0.13452166,0.02073225,0.33361358,0.21586773,0.27104916,0.14456762,0.00117209
-1.86393197,0.97629289,0.00683043,0.14737715,0.02293509,0.37285745,0.24050075,0.30119360,0.15714537,0.00129782
-1.85792896,1.07558582,0.00785869,0.16056714,0.02524368,0.41486132,0.26665164,0.33328634,0.16977978,0.00142984
-1.85192596,1.17946021,0.00899288,0.17398571,0.02764634,0.45957710,0.29423496,0.36731379,0.18233135,0.00156754
-1.84592296,1.28749197,0.01023414,0.18751780,0.03012914,0.50691906,0.32313572,0.40325125,0.19465539,0.00171015
-1.83991996,1.39918613,0.01158155,0.20104081,0.03267594,0.55675971,0.35320745,0.44106173,0.20660524,0.00185680
-1.83391696,1.51397651,0.01303176,0.21442643,0.03526834,0.60892568,0.38427065,0.48069418,0.21803551,0.00200647
-1.82791396,1.63122537,0.01457872,0.22754245,0.03788584,0.66319379,0.41611173,0.52208087,0.22880535,0.00215802
-1.82191096,1.75022296,0.01621345,0.24025468,0.04050587,0.71928749,0.44848252,0.56513405,0.23878149,0.00231018
-1.81590795,1.87018727,0.01792392,0.25242878,0.04310395,0.77687386,0.48110068,0.60974192,0.24784111,0.00246159
-1.80990495,1.99026428,0.01969494,0.26393210,0.04565392,0.83556171,0.51365104,0.65576396,0.25587420,0.00261074
-1.80390195,2.10952921,0.02150824,0.27463548,0.04812813,0.89490084,0.54578808,0.70302599,0.26278563,0.00275606
-1.79789895,2.22698919,0.02334261,0.28441496,0.05049785,0.95438300,0.57713972,0.75131511,0.26849660,0.00289589
-1.79189595,2.34158797,0.02517426,0.29315346,0.05273359,1.01344475,0.60731248,0.80037503,0.27294573,0.00302853
-1.78589295,2.45221325,0.02697716,0.30074242,0.05480562,1.07147252,0.63589801,0.84990216,0.27608953,0.00315223
-1.77988994,2.55770714,0.02872367,0.30708347,0.05668451,1.12781005,0.66248100,0.89954290,0.27790250,0.00326527
-1.77388694,2.65688008,0.03038514,0.31209002,0.05834175,1.18176825,0.68664844,0.94889255,0.27837682,0.00336594
-1.76788394,2.74852845,0.03193271,0.31568889,0.05975043,1.23263752,0.70799976,0.99749642,0.27752172,0.00345265
-1.76188094,2.83145585,0.03333814,0.31782190,0.06088592,1.27970219,0.72615784,1.04485320,0.27536253,0.00352388
-1.75587794,2.90449790,0.03457462,0.31844739,0.06172665,1.32225698,0.74078037,1.09042115,0.27193959,0.00357831
-1.74987494,2.96654978,0.03561768,0.31754168,0.06225482,1.35962470,0.75157116,1.13362703,0.26730706,0.00361480
-1.74387194,3.01659603,0.03644600,0.31510035,0.06245705,1.39117499,0.75829092,1.17387773,0.26153155,0.00363247
-1.73786893,3.05374141,0.03704214,0.31113929,0.06232504,1.41634303,0.76076704,1.21057463,0.25469085,0.00363071
-1.73186593,3.07724172,0.03739325,0.30569541,0.06185602,1.43464779,0.75890194,1.24313010,0.24687251,0.00360921
-1.72586293,3.08653329,0.03749149,0.29882706,0.06105318,1.44570892,0.75267941,1.27098579,0.23817253,0.00356801
-1.71985993,3.08125979,0.03733445,0.29061392,0.05992585,1.44926149,0.74216889,1.29363206,0.22869396,0.00350746
-1.71385693,3.06129517,0.03692527,0.28115643,0.05848956,1.44516811,0.72752709,1.31062780,0.21854556,0.00342828
