energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-4.30115058,1.66422705,0.00035246,0.16047227,0.35919656,1.13798218,0.40966848,0.00000000
-4.29514757,1.77145261,0.00038961,0.17019448,0.38242846,1.21041013,0.43640524,0.00000000
-4.28914457,1.87696747,0.00042898,0.17939657,0.40474802,1.28214181,0.46250402,0.00000000
-4.28314157,1.97944322,0.00047054,0.18793640,0.42584537,1.35228384,0.48762369,0.00000000
-4.27713857,2.07765397,0.00051421,0.19568419,0.44542998,1.42001892,0.51144464,0.00000000
-4.27113557,2.17050842,0.00055992,0.20252673,0.46323880,1.48462686,0.53367706,0.00000000
-4.26513257,2.25707677,0.00060756,0.20837111,0.47904354,1.54550171,0.55406825,0.00000000
-4.25912956,2.33661108,0.00065702,0.21314782,0.49265667,1.60216404,0.57240845,0.00000000
-4.25312656,2.40855818,0.00070818,0.21681300,0.50393609,1.65426793,0.58853514,0.00000000
-4.24712356,2.47256470,0.00076090,0.21934985,0.51278800,1.70160206,0.60233558,0.00000000
-4.24112056,2.52847391,0.00081505,0.22076903,0.51916822,1.74408519,0.61374742,0.00000000
-4.23511756,2.57631484,0.00087052,0.22110810,0.52308163,1.78175604,0.62275766,0.00000000
-4.22911456,2.61628441,0.00092719,0.22043004,0.52458006,1.81475843,0.62939991,0.00000000
-4.22311156,2.64872373,0.00098501,0.21882088,0.52375871,1.84332243,0.63375018,0.00000000
-4.21710855,2.67409005,0.00104395,0.21638659,0.52075134,1.86774265,0.63592167,0.00000000
-4.21110555,2.69292609,0.00110406,0.21324947,0.51572448,1.88835507,0.63605861,0.00000000
-4.20510255,2.70582846,0.00116544,0.20954404,0.50887115,1.90551364,0.63432976,0.00000000
-4.19909955,2.71341700,0.00122830,0.20541278,0.50040414,1.91956813,0.63092180,0.00000000
-4.19309655,2.71630668,0.00129294,0.20100180,0.49054945,1.93084423,0.62603284,0.00000000
-4.18709355,2.71508330,0.00135976,0.19645667,0.47953987,1.93962731,0.61986651,0.00000000
-4.18109055,2.71028411,0.00142926,0.19191853,0.46760916,1.94615017,0.61262671,0.00000000
-4.17508754,2.70238402,0.00150203,0.18752055,0.45498686,1.95058572,0.60451304,0.00000000
-4.16908454,2.69178740,0.00157877,0.18338491,0.44189380,1.95304438,0.59571719,0.00000000
-4.16308154,2.67882557,0.00166021,0.17962029,0.42853844,1.95357620,0.58642009,0.00000000
-4.15707854,2.66375911,0.00174714,0.17631989,0.41511391,1.95217722,0.57678975,0.00000000
-4.15107554,2.64678431,0.00184033,0.17355998,0.40179584,1.94879922,0.56697972,0.00000000
-4.14507254,2.62804261,0.00194050,0.17139891,0.38874064,1.94336210,0.55712798,0.00000000
-4.13906953,2.60763185,0.00204829,0.16987658,0.37608440,1.93576763,0.54735613,0.00000000
-4.13306653,2.58561803,0.00216417,0.16901432,0.36394213,1.92591368,0.53776874,0.00000000
-4.12706353,2.56204661,0.00228842,0.16881501,0.35240728,1.91370770,0.52845266,0.00000000
-4.12106053,2.53695234,0.00242106,0.16926358,0.34155158,1.89907865,0.51947644,0.00000000
-4.11505753,2.51036691,0.00256179,0.17032768,0.33142499,1.88198662,0.51088959,0.00000000
-4.10905453,2.48232401,0.00270998,0.17195863,0.32205590,1.86242954,0.50272194,0.00000000
-4.10305153,2.45286169,0.00286463,0.17409258,0.31345162,1.84044669,0.49498308,0.00000000
-4.09704852,2.42202225,0.00302436,0.17665187,0.30559900,1.81611912,0.48766192,0.00000000
-4.09104552,2.38984989,0.00318738,0.17954666,0.29846553,1.78956704,0.48072674,0.00000000
-4.08504252,2.35638697,0.00335158,0.18267676,0.29200068,1.76094460,0.47412558,0.00000000
-4.07903952,2.32166932,0.00351449,0.18593382,0.28613780,1.73043284,0.46778735,0.00000000
-4.07303652,2.28572161,0.00367338,0.18920364,0.28079635,1.69823113,0.46162358,0.00000000
-4.06703352,2.24855336,0.00382533,0.19236885,0.27588463,1.66454819,0.45553095,0.00000000
-4.06103052,2.21015629,0.00396731,0.19531170,0.27130289,1.62959317,0.44939457,0.00000000
-4.05502751,2.17050343,0.00409625,0.19791702,0.26694678,1.59356751,0.44309198,0.00000000
-4.04902451,2.12955036,0.00420919,0.20007527,0.26271099,1.55665821,0.43649768,0.00000000
-4.04302151,2.08723868,0.00430335,0.20168555,0.25849299,1.51903271,0.42948812,0.00000000
-4.03701851,2.04350143,0.00437625,0.20265846,0.25419669,1.48083587,0.42194687,0.00000000
-4.03101551,1.99827040,0.00442579,0.20291874,0.24973594,1.44218894,0.41376981,0.00000000
-4.02501251,1.95148474,0.00445032,0.20240753,0.24503757,1.40319061,0.40486999,0.00000000
-4.01900950,1.90310030,0.00444875,0.20108420,0.24004398,1.36391979,0.39518202,0.00000000
-4.01300650,1.85309929,0.00442055,0.19892763,0.23471520,1.32444008,0.38466581,0.00000000
-4.00700350,1.80149945,0.00436581,0.19593694,0.22903012,1.28480523,0.37330932,0.00000000
-4.00100050,1.74836238,0.00428523,0.19213149,0.22298717,1.24506554,0.36113040,0.00000000
-3.99499750,1.69380055,0.00418010,0.18755041,0.21660427,1.20527457,0.34817753,0.00000000
-3.98899450,1.63798261,0.00405229,0.18225142,0.20991811,1.16549589,0.33452948,0.00000000
-3.98299150,1.58113693,0.00390416,0.17630920,0.20298291,1.12580956,0.32029399,0.00000000
-3.97698849,1.52355319,0.00373850,0.16981326,0.19586877,1.08631796,0.30560545,0.00000000
-3.97098549,1.46558217,0.00355849,0.16286552,0.18865961,1.04715092,0.29062192,0.00000000
-3.96498249,1.40763387,0.00336755,0.15557764,0.18145106,1.00846979,0.27552141,0.00000000
-3.95897949,1.35017404,0.00316931,0.14806823,0.17434812,0.97047053,0.26049780,0.00000000
-3.95297649,1.29371946,0.00296745,0.14046009,0.16746294,0.93338561,0.24575646,0.00000000
-3.94697349,1.23883207,0.00276570,0.13287752,0.16091266,0.89748464,0.23150981,0.00000000
-3.94097049,1.18611213,0.00256770,0.12544377,0.15481741,0.86307373,0.21797288,0.00000000
-3.93496748,1.13619039,0.00237692,0.11827881,0.14929839,0.83049348,0.20535900,0.00000000
-3.92896448,1.08971934,0.00219665,0.11149726,0.14447617,0.80011548,0.19387575,0.00000000
-3.92296148,1.04736348,0.00202994,0.10520662,0.14046891,0.77233724,0.18372109,0.00000000
-3.91695848,1.00978834,0.00187951,0.09950577,0.13739074,0.74757554,0.17507976,0.00000000
-3.91095548,0.97764829,0.00174779,0.09448368,0.13534992,0.72625797,0.16811987,0.00000000
-3.90495248,0.95157282,0.00163684,0.09021828,0.13444686,0.70881280,0.16298967,0.00000000
-3.89894947,0.93215132,0.00154838,0.08677550,0.13477202,0.69565711,0.15981441,0.00000000
-3.89294647,0.91991635,0.00148377,0.08420835,0.13640335,0.68718330,0.15869338,0.00000000
-3.88694347,0.91532557,0.00144397,0.08255611,0.13940364,0.68374429,0.15969689,0.00000000
-3.88094047,0.91874262,0.00142958,0.08184353,0.14381749,0.68563762,0.16286350,0.00000000
-3.87493747,0.93041754,0.00144081,0.08208006,0.14966821,0.69308911,0.16819725,0.00000000
-3.86893447,0.95046731,0.00147750,0.08325915,0.15695468,0.70623651,0.17566525,0.00000000
-3.86293147,0.97885754,0.00153906,0.08535762,0.16564827,0.72511393,0.18519555,0.00000000
-3.85692846,1.01538620,0.00162454,0.08833515,0.17569017,0.74963792,0.19667559,0.00000000
-3.85092546,1.05967050,0.00173255,0.09213410,0.18698920,0.77959587,0.20995138,0.00000000
-3.84492246,1.11113811,0.00186134,0.09667946,0.19942045,0.81463781,0.22482748,0.00000000
-3.83891946,1.16902372,0.00200874,0.10187931,0.21282482,0.85427221,0.24106821,0.00000000
-3.83291646,1.23237186,0.00217219,0.10762567,0.22700973,0.89786659,0.25840002,0.00000000
-3.82691346,1.30004672,0.00234879,0.11379584,0.24175118,0.94465339,0.27651521,0.00000000
-3.82091046,1.37074943,0.00253528,0.12025432,0.25679711,0.99374150,0.29507715,0.00000000
-3.81490745,1.44304273,0.00272813,0.12685530,0.27187216,1.04413344,0.31372683,0.00000000
-3.80890445,1.51538290,0.00292359,0.13344561,0.28668370,1.09474790,0.33209074,0.00000000
-3.80290145,1.58615810,0.00311773,0.13986819,0.30092912,1.14444729,0.34978994,0.00000000
-3.79689845,1.65373201,0.00330655,0.14596596,0.31430393,1.19206923,0.36644995,0.00000000
-3.79089545,1.71649130,0.00348604,0.15158589,0.32651053,1.23646114,0.38171120,0.00000000
-3.78489245,1.77289522,0.00365233,0.15658324,0.33726735,1.27651644,0.39523972,0.00000000
-3.77888944,1.82152512,0.00380172,0.16082575,0.34631778,1.31121096,0.40673742,0.00000000
-3.77288644,1.86113202,0.00393086,0.16419752,0.35343871,1.33963807,0.41595186,0.00000000
-3.76688344,1.89067999,0.00403675,0.16660258,0.35844809,1.36104086,0.42268471,0.00000000
-3.76088044,1.90938339,0.00411693,0.16796791,0.36121141,1.37484005,0.42679879,0.00000000
-3.75487744,1.91673630,0.00416946,0.16824569,0.36164649,1.38065625,0.42822320,0.00000000
-3.74887444,1.91253271,0.00419305,0.16741483,0.35972658,1.37832559,0.42695631,0.00000000
-3.74287144,1.89687654,0.00418705,0.16548161,0.35548160,1.36790797,0.42306654,0.00000000
-3.73686843,1.87018109,0.00415147,0.16247943,0.34899733,1.34968757,0.41669068,0.00000000
-3.73086543,1.83315779,0.00408702,0.15846771,0.34041276,1.32416562,0.40803000,0.00000000
-3.72486243,1.78679506,0.00399501,0.15353002,0.32991566,1.29204577,0.39734429,0.00000000
-3.71885943,1.73232809,0.00387734,0.14777146,0.31773662,1.25421279,0.38494391,0.00000000
-3.71285643,1.67120104,0.00373645,0.14131550,0.30414187,1.21170562,0.37118040,0.00000000
-3.70685343,1.60502341,0.00357518,0.13430045,0.28942515,1.16568595,0.35643602,0.00000000
-3.70085043,1.53552242,0.00339672,0.12687562,0.27389911,1.11740376,0.34111250,0.00000000
-3.69484742,1.46449358,0.00320450,0.11919743,0.25788654,1.06816129,0.32561966,0.00000000
-3.68884442,1.39375122,0.00300207,0.11142567,0.24171183,1.01927683,0.31036419,0.00000000
-3.68284142,1.32508102,0.00279299,0.10371985,0.22569291,0.97204978,0.29573907,0.00000000
-3.67683842,1.26019602,0.00258077,0.09623595,0.21013409,0.92772810,0.28211390,0.00000000
-3.67083542,1.20069746,0.00236873,0.08912363,0.19531980,0.88747910,0.26982657,0.00000000
-3.66483242,1.14804150,0.00215996,0.08252375,0.18150950,0.85236449,0.25917625,0.00000000
-3.65882941,1.10351212,0.00195726,0.07656647,0.16893378,0.82331986,0.25041799,0.00000000
-3.65282641,1.06820072,0.00176307,0.07136971,0.15779164,0.80113902,0.24375892,0.00000000
-3.64682341,1.04299203,0.00157946,0.06703803,0.14824880,0.78646296,0.23935593,0.00000000
-3.64082041,1.02855587,0.00140808,0.06366177,0.14043701,0.77977321,0.23731479,0.00000000
-3.63481741,1.02534431,0.00125022,0.06131642,0.13445410,0.78138920,0.23769060,0.00000000
-3.62881441,1.03359301,0.00110677,0.06006219,0.13036472,0.79146878,0.24048923,0.00000000
-3.62281141,1.05332619,0.00097825,0.05994349,0.12820133,0.81001161,0.24566965,0.00000000
-3.61680840,1.08436405,0.00086486,0.06098856,0.12796563,0.83686446,0.25314689,0.00000000
-3.61080540,1.12633196,0.00076650,0.06320891,0.12962989,0.87172801,0.26279542,0.00000000
-3.60480240,1.17867074,0.00068281,0.06659879,0.13313834,0.91416457,0.27445281,0.00000000
-3.59879940,1.24064748,0.00061321,0.07113452,0.13840851,0.96360641,0.28792343,0.00000000
-3.59279640,1.31136679,0.00055694,0.07677387,0.14533237,1.01936451,0.30298227,0.00000000
-3.58679340,1.38978233,0.00051311,0.08345546,0.15377747,1.08063766,0.31937860,0.00000000
-3.58079040,1.47470892,0.00048070,0.09109838,0.16358806,1.14652208,0.33683970,0.00000000
-3.57478739,1.56483560,0.00045864,0.09960196,0.17458628,1.21602177,0.35507448,0.00000000
-3.56878439,1.65874018,0.00044579,0.10884607,0.18657365,1.28806006,0.37377723,0.00000000
-3.56278139,1.75490581,0.00044101,0.11869181,0.19933289,1.36149260,0.39263148,0.00000000
-3.55677839,1.85174023,0.00044314,0.12898281,0.21263023,1.43512231,0.41131412,0.00000000
-3.55077539,1.94759808,0.00045105,0.13954727,0.22621838,1.50771659,0.42949983,0.00000000
-3.54477239,2.04080664,0.00046363,0.15020055,0.23984015,1.57802694,0.44686591,0.00000000
-3.53876938,2.12969512,0.00047982,0.16074865,0.25323276,1.64481109,0.46309757,0.00000000
-3.53276638,2.21262711,0.00049864,0.17099215,0.26613283,1.70685752,0.47789356,0.00000000
-3.52676338,2.28803589,0.00051916,0.18073087,0.27828202,1.76301173,0.49097220,0.00000000
-3.52076038,2.35446155,0.00054055,0.18976879,0.28943303,1.81220403,0.50207762,0.00000000
-3.51475738,2.41058889,0.00056207,0.19791935,0.29935590,1.85347757,0.51098602,0.00000000
-3.50875438,2.45528476,0.00058308,0.20501067,0.30784426,1.88601588,0.51751178,0.00000000
-3.50275138,2.48763307,0.00060305,0.21089064,0.31472136,1.90916874,0.52151316,0.00000000
-3.49674837,2.50696612,0.00062158,0.21543153,0.31984556,1.92247500,0.52289725,0.00000000
-3.49074537,2.51289047,0.00063839,0.21853406,0.32311493,1.92568142,0.52162403,0.00000000
-3.48474237,2.50530588,0.00065332,0.22013050,0.32447081,1.91875621,0.51770914,0.00000000
-3.47873937,2.48441624,0.00066633,0.22018683,0.32390012,1.90189660,0.51122525,0.00000000
-3.47273637,2.45073148,0.00067749,0.21870382,0.32143619,1.87552962,0.50230189,0.00000000
-3.46673337,2.40506011,0.00068699,0.21571691,0.31715801,1.84030595,0.49112357,0.00000000
-3.46073037,2.34849224,0.00069511,0.21129484,0.31118812,1.79708660,0.47792624,0.00000000
-3.45472736,2.28237377,0.00070220,0.20553731,0.30368885,1.74692302,0.46299220,0.00000000
-3.44872436,2.20827239,0.00070869,0.19857153,0.29485735,1.69103124,0.44664355,0.00000000
-3.44272136,2.12793702,0.00071503,0.19054796,0.28491952,1.63076097,0.42923448,0.00000000
-3.43671836,2.04325206,0.00072168,0.18163540,0.27412306,1.56756103,0.41114266,0.00000000
-3.43071536,1.95618843,0.00072911,0.17201568,0.26272995,1.50294237,0.39276006,0.00000000
-3.42471236,1.86875339,0.00073776,0.16187818,0.25100879,1.43844023,0.37448356,0.00000000
-3.41870935,1.78294100,0.00074801,0.15141434,0.23922716,1.37557687,0.35670568,0.00000000
-3.41270635,1.70068508,0.00076016,0.14081252,0.22764435,1.31582619,0.33980583,0.00000000
-3.40670335,1.62381617,0.00077445,0.13025327,0.21650484,1.26058139,0.32414221,0.00000000
-3.40070035,1.55402381,0.00079099,0.11990524,0.20603254,1.21112664,0.31004476,0.00000000
-3.39469735,1.49282496,0.00080982,0.10992184,0.19642608,1.16861335,0.29780917,0.00000000
-3.38869435,1.44153899,0.00083083,0.10043867,0.18785526,1.13404132,0.28769210,0.00000000
-3.38269135,1.40126946,0.00085384,0.09157177,0.18045859,1.10824494,0.27990764,0.00000000
-3.37668834,1.37289222,0.00087856,0.08341675,0.17434197,1.09188409,0.27462489,0.00000000
-3.37068534,1.35704945,0.00090460,0.07604860,0.16957846,1.08543933,0.27196664,0.00000000
-3.36468234,1.35414871,0.00093152,0.06952218,0.16620892,1.08921080,0.27200891,0.00000000
-3.35867934,1.36436627,0.00095880,0.06387325,0.16424344,1.10332021,0.27478130,0.00000000
-3.35267634,1.38765368,0.00098591,0.05912000,0.16366350,1.12771518,0.28026790,0.00000000
-3.34667334,1.42374681,0.00101230,0.05526480,0.16442442,1.16217527,0.28840866,0.00000000
-3.34067034,1.47217665,0.00103743,0.05229619,0.16645832,1.20631945,0.29910116,0.00000000
-3.33466733,1.53228136,0.00106078,0.05019094,0.16967715,1.25961436,0.31220250,0.00000000
-3.32866433,1.60321935,0.00108190,0.04891600,0.17397580,1.32138353,0.32753159,0.00000000
-3.32266133,1.68398325,0.00110038,0.04843049,0.17923529,1.39081739,0.34487157,0.00000000
-3.31665833,1.77341502,0.00111591,0.04868736,0.18532582,1.46698434,0.36397255,0.00000000
-3.31065533,1.87022247,0.00112825,0.04963497,0.19210977,1.54884323,0.38455472,0.00000000
-3.30465233,1.97299756,0.00113727,0.05121840,0.19944464,1.63525754,0.40631196,0.00000000
-3.29864932,2.08023697,0.00114293,0.05338050,0.20718584,1.72501171,0.42891592,0.00000000
-3.29264632,2.19036516,0.00114529,0.05606278,0.21518946,1.81682978,0.45202084,0.00000000
-3.28664332,2.30176019,0.00114449,0.05920611,0.22331494,1.90939658,0.47526893,0.00000000
-3.28064032,2.41278211,0.00114078,0.06275121,0.23142768,2.00138130,0.49829653,0.00000000
-3.27463732,2.52180383,0.00113446,0.06663911,0.23940158,2.09146323,0.52074080,0.00000000
-3.26863432,2.62724357,0.00112589,0.07081141,0.24712144,2.17835901,0.54224696,0.00000000
-3.26263132,2.72759826,0.00111552,0.07521062,0.25448525,2.26085065,0.56247588,0.00000000
-3.25662831,2.82147659,0.00110377,0.07978033,0.26140618,2.33781328,0.58111169,0.00000000
-3.25062531,2.90763046,0.00109113,0.08446551,0.26781440,2.40824148,0.59786934,0.00000000
-3.24462231,2.98498346,0.00107807,0.08921273,0.27365835,2.47127293,0.61250159,0.00000000
-3.23861931,3.05265483,0.00106505,0.09397045,0.27890574,2.52620814,0.62480538,0.00000000
-3.23261631,3.10997782,0.00105249,0.09868928,0.28354386,2.57252524,0.63462696,0.00000000
-3.22661331,3.15651114,0.00104077,0.10332232,0.28757938,2.60988875,0.64186592,0.00000000
-3.22061031,3.19204284,0.00103024,0.10782543,0.29103752,2.63815186,0.64647748,0.00000000
-3.21460730,3.21658626,0.00102115,0.11215750,0.29396053,2.65735177,0.64847323,0.00000000
-3.20860430,3.23036795,0.00101370,0.11628077,0.29640559,2.66769832,0.64792000,0.00000000
-3.20260130,3.23380812,0.00100799,0.12016095,0.29844209,2.66955625,0.64493698,0.00000000
-3.19659830,3.22749441,0.00100407,0.12376745,0.30014843,2.66342205,0.63969111,0.00000000
-3.19059530,3.21215047,0.00100191,0.12707338,0.30160844,2.64989654,0.63239090,0.00000000
-3.18459230,3.18860061,0.00100141,0.13005558,0.30290747,2.62965468,0.62327889,0.00000000
-3.17858929,3.15773258,0.00100241,0.13269456,0.30412845,2.60341410,0.61262311,0.00000000
-3.17258629,3.12046030,0.00100476,0.13497427,0.30534787,2.57190422,0.60070774,0.00000000
-3.16658329,3.07768830,0.00100825,0.13688197,0.30663212,2.53583742,0.58782343,0.00000000
-3.16058029,3.03027983,0.00101273,0.13840792,0.30803400,2.49588397,0.57425767,0.00000000
-3.15457729,2.97903002,0.00101809,0.13954514,0.30958993,2.45265173,0.56028547,0.00000000
-3.14857429,2.92464530,0.00102431,0.14028915,0.31131763,2.40667184,0.54616089,0.00000000
-3.14257129,2.86772998,0.00103149,0.14063773,0.31321472,2.35839074,0.53210955,0.00000000
-3.13656828,2.80878031,0.00103990,0.14059079,0.31525801,2.30816890,0.51832254,0.00000000
-3.13056528,2.74818605,0.00105002,0.14015029,0.31740376,2.25628586,0.50495193,0.00000000
-3.12456228,2.68623900,0.00106256,0.13932022,0.31958886,2.20295114,0.49210794,0.00000000
-3.11855928,2.62314780,0.00107850,0.13810679,0.32173279,2.14831998,0.47985800,0.00000000
-3.11255628,2.55905767,0.00109914,0.13651865,0.32374057,2.09251277,0.46822755,0.00000000
-3.10655328,2.49407382,0.00112608,0.13456717,0.32550625,2.03563677,0.45720267,0.00000000
-3.10055028,2.42828701,0.00116126,0.13226684,0.32691720,1.97780864,0.44673421,0.00000000
-3.09454727,2.36179941,0.00120695,0.12963576,0.32785871,1.91917640,0.43674344,0.00000000
-3.08854427,2.29474950,0.00126576,0.12669595,0.32821893,1.85993922,0.42712867,0.00000000
-3.08254127,2.22733425,0.00134056,0.12347384,0.32789388,1.80036404,0.41777283,0.00000000
-3.07653827,2.15982735,0.00143452,0.12000048,0.32679231,1.74079773,0.40855136,0.00000000
-3.07053527,2.09259257,0.00155098,0.11631174,0.32484023,1.68167433,0.39934031,0.00000000
-3.06453227,2.02609126,0.00169343,0.11244832,0.32198489,1.62351669,0.39002411,0.00000000
-3.05852926,1.96088376,0.00186542,0.10845549,0.31819809,1.56693243,0.38050270,0.00000000
-3.05252626,1.89762444,0.00207044,0.10438274,0.31347852,1.51260444,0.37069778,0.00000000
-3.04652326,1.83705067,0.00231181,0.10028310,0.30785325,1.46127640,0.36055785,0.00000000
-3.04052026,1.77996631,0.00259259,0.09621229,0.30137799,1.41373382,0.35006184,0.00000000
-3.03451726,1.72722037,0.00291542,0.09222772,0.29413644,1.37078183,0.33922123,0.00000000
-3.02851426,1.67968205,0.00328242,0.08838722,0.28623847,1.33322058,0.32808062,0.00000000
-3.02251126,1.63821315,0.00369503,0.08474780,0.27781734,1.30181944,0.31671669,0.00000000
-3.01650825,1.60363948,0.00415391,0.08136421,0.26902608,1.27729134,0.30523577,0.00000000
-3.01050525,1.57672231,0.00465883,0.07828757,0.26003311,1.26026830,0.29377008,0.00000000
-3.00450225,1.55813143,0.00520857,0.07556410,0.25101745,1.25127936,0.28247291,0.00000000
-2.99849925,1.54842099,0.00580086,0.07323386,0.24216348,1.25073187,0.27151295,0.00000000
-2.99249625,1.54800923,0.00643235,0.07132976,0.23365572,1.25889688,0.26106813,0.00000000
-2.98649325,1.55716302,0.00709856,0.06987674,0.22567369,1.27589942,0.25131914,0.00000000
-2.98049025,1.57598794,0.00779398,0.06889128,0.21838708,1.30171388,0.24244308,0.00000000
-2.97448724,1.60442418,0.00851205,0.06838107,0.21195148,1.33616473,0.23460729,0.00000000
-2.96848424,1.64224855,0.00924533,0.06834513,0.20650463,1.37893246,0.22796380,0.00000000
-2.96248124,1.68908225,0.00998564,0.06877416,0.20216355,1.42956448,0.22264442,0.00000000
-2.95647824,1.74440418,0.01072417,0.06965113,0.19902239,1.48749033,0.21875675,0.00000000
-2.95047524,1.80756901,0.01145175,0.07095221,0.19715109,1.55204073,0.21638111,0.00000000
-2.94447224,1.87782921,0.01215906,0.07264787,0.19659493,1.62246937,0.21556845,0.00000000
-2.93846923,1.95436008,0.01283685,0.07470418,0.19737475,1.69797683,0.21633935,0.00000000
-2.93246623,2.03628667,0.01347621,0.07708423,0.19948796,1.77773541,0.21868387,0.00000000
-2.92646323,2.12271158,0.01406885,0.07974958,0.20290998,1.86091424,0.22256248,0.00000000
-2.92046023,2.21274248,0.01460729,0.08266178,0.20759638,1.94670342,0.22790766,0.00000000
-2.91445723,2.30551841,0.01508514,0.08578380,0.21348516,2.03433675,0.23462634,0.00000000
-2.90845423,2.40023412,0.01549729,0.08908141,0.22049949,2.12311211,0.24260296,0.00000000
-2.90245123,2.49616140,0.01584008,0.09252438,0.22855052,2.21240907,0.25170291,0.00000000
-2.89644822,2.59266717,0.01611147,0.09608753,0.23754025,2.30170317,0.26177652,0.00000000
-2.89044522,2.68922769,0.01631110,0.09975159,0.24736446,2.39057678,0.27266317,0.00000000
-2.88444222,2.78543868,0.01644039,0.10350382,0.25791551,2.47872613,0.28419559,0.00000000
-2.87843922,2.88102118,0.01650255,0.10733840,0.26908506,2.56596460,0.29620412,0.00000000
-2.87243622,2.97582315,0.01650252,0.11125654,0.28076656,2.65222220,0.30852092,0.00000000
-2.86643322,3.06981677,0.01644695,0.11526643,0.29285756,2.73754139,0.32098388,0.00000000
-2.86043022,3.16309163,0.01634400,0.11938284,0.30526167,2.82206920,0.33344018,0.00000000
-2.85442721,3.25584391,0.01620325,0.12362660,0.31789031,2.90604608,0.34574940,0.00000000
-2.84842421,3.34836177,0.01603546,0.12802373,0.33066397,2.98979135,0.35778600,0.00000000
-2.84242121,3.44100725,0.01585230,0.13260450,0.34351315,3.07368579,0.36944124,0.00000000
-2.83641821,3.53419489,0.01566613,0.13740221,0.35637881,3.15815152,0.38062419,0.00000000
-2.83041521,3.62836763,0.01548961,0.14245182,0.36921233,3.24362950,0.39126214,0.00000000
-2.82441221,3.72397034,0.01533543,0.14778846,0.38197493,3.33055532,0.40130008,0.00000000
-2.81840920,3.82142181,0.01521593,0.15344586,0.39463661,3.41933366,0.41069949,0.00000000
-2.81240620,3.92108573,0.01514270,0.15945462,0.40717460,3.51031224,0.41943638,0.00000000
-2.80640320,4.02324186,0.01512626,0.16584054,0.41957125,3.60375610,0.42749872,0.00000000
-2.80040020,4.12805822,0.01517568,0.17262294,0.43181166,3.69982313,0.43488342,0.00000000
-2.79439720,4.23556576,0.01529820,0.17981305,0.44388097,3.79854198,0.44159297,0.00000000
-2.78839420,4.34563642,0.01549901,0.18741259,0.45576147,3.89979340,0.44763204,0.00000000
-2.78239120,4.45796622,0.01578088,0.19541247,0.46742988,4.00329613,0.45300404,0.00000000
-2.77638819,4.57206441,0.01614404,0.20379190,0.47885464,4.10859844,0.45770818,0.00000000
-2.77038519,4.68724971,0.01658600,0.21251775,0.48999378,4.21507619,0.46173681,0.00000000
-2.76438219,4.80265475,0.01710152,0.22154435,0.50079327,4.32193818,0.46507366,0.00000000
-2.75837919,4.91723893,0.01768262,0.23081375,0.51118616,4.42823903,0.46769269,0.00000000
-2.75237619,5.02981021,0.01831872,0.24025645,0.52109264,4.53289987,0.46955806,0.00000000
-2.74637319,5.13905521,0.01899687,0.24979267,0.53042108,4.63473639,0.47062487,0.00000000
-2.74037019,5.24357719,0.01970206,0.25933408,0.53907011,4.73249345,0.47084097,0.00000000
-2.73436718,5.34194037,0.02041759,0.26878600,0.54693173,4.82488523,0.47014960,0.00000000
-2.72836418,5.43271922,0.02112561,0.27804996,0.55389537,4.91063918,0.46849276,0.00000000
-2.72236118,5.51455037,0.02180760,0.28702660,0.55985272,4.98854204,0.46581515,0.00000000
-2.71635818,5.58618491,0.02244494,0.29561871,0.56470316,5.05748570,0.46206850,0.00000000
-2.71035518,5.64653861,0.02301956,0.30373430,0.56835946,5.11651071,0.45721597,0.00000000
-2.70435218,5.69473724,0.02351445,0.31128960,0.57075355,5.16484507,0.45123646,0.00000000
-2.69834917,5.73015478,0.02391428,0.31821176,0.57184194,5.20193632,0.44412851,0.00000000
-2.69234617,5.75244217,0.02420587,0.32444112,0.57161051,5.22747488,0.43591364,0.00000000
-2.68634317,5.76154488,0.02437865,0.32993300,0.57007842,5.24140731,0.42663885,0.00000000
-2.68034017,5.75770809,0.02442496,0.33465873,0.56730077,5.24393840,0.41637821,0.00000000
-2.67433717,5.74146881,0.02434035,0.33860604,0.56336995,5.23552181,0.40523339,0.00000000
-2.66833417,5.71363522,0.02412362,0.34177860,0.55841538,5.21683938,0.39333311,0.00000000
-2.66233117,5.67525385,0.02377690,0.34419486,0.55260176,5.18877003,0.38083149,0.00000000
-2.65632816,5.62756630,0.02330547,0.34588616,0.54612576,5.15234977,0.36790539,0.00000000
-2.65032516,5.57195754,0.02271758,0.34689425,0.53921126,5.10872482,0.35475088,0.00000000
-2.64432216,5.50989846,0.02202411,0.34726835,0.53210337,5.05910014,0.34157888,0.00000000
-2.63831916,5.44288553,0.02123817,0.34706192,0.52506148,5.00468638,0.32861026,0.00000000
-2.63231616,5.37238082,0.02037462,0.34632935,0.51835153,4.94664770,0.31607058,0.00000000
-2.62631316,5.29975541,0.01944960,0.34512276,0.51223800,4.88605357,0.30418454,0.00000000
-2.62031016,5.22623891,0.01847995,0.34348909,0.50697571,4.82383693,0.29317045,0.00000000
-2.61430715,5.15287784,0.01748277,0.34146768,0.50280198,4.76076084,0.28323490,0.00000000
-2.60830415,5.08050443,0.01647484,0.33908848,0.49992916,4.69739534,0.27456765,0.00000000
-2.60230115,5.00971744,0.01547222,0.33637097,0.49853804,4.63410556,0.26733691,0.00000000
