energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-0.13506753,2.32595103,0.02310746,0.65432570,0.94538276,0.06573172,1.04869931,0.47370973,0.77665859,0.00000000
-0.12906453,2.45846632,0.02436935,0.70461017,1.01481927,0.07022810,1.08675878,0.49330869,0.81488891,0.00000000
-0.12306153,2.59353477,0.02559721,0.75536968,1.08584735,0.07479099,1.12495697,0.51354917,0.85387836,0.00000000
-0.11705853,2.72887453,0.02676591,0.80581410,1.15736829,0.07934764,1.16240513,0.53401595,0.89299249,0.00000000
-0.11105553,2.86207535,0.02785108,0.85511241,1.22820254,0.08382131,1.19818448,0.55426886,0.93155919,0.00000000
-0.10505253,2.99066569,0.02883004,0.90241351,1.29711851,0.08813316,1.23137699,0.57385614,0.96888915,0.00000000
-0.09904952,3.11218415,0.02968271,0.94686867,1.36286452,0.09220443,1.26109647,0.59232857,1.00429724,0.00000000
-0.09304652,3.22425222,0.03039242,0.98765512,1.42420301,0.09595870,1.28651866,0.60925355,1.03712395,0.00000000
-0.08704352,3.32464568,0.03094669,1.02399980,1.47994548,0.09932403,1.30690897,0.62422867,1.06675589,0.00000000
-0.08104052,3.41136153,0.03133779,1.05520237,1.52898708,0.10223519,1.32164675,0.63689423,1.09264460,0.00000000
-0.07503752,3.48267792,0.03156326,1.08065654,1.57033938,0.10463554,1.33024503,0.64694399,1.11432270,0.00000000
-0.06903452,3.53720449,0.03162608,1.09986887,1.60315995,0.10647883,1.33236493,0.65413398,1.13141697,0.00000000
-0.06303152,3.57392109,0.03153479,1.11247422,1.62677755,0.10773055,1.32782427,0.65828881,1.14365762,0.00000000
-0.05702851,3.59220343,0.03130330,1.11824706,1.64071187,0.10836895,1.31660017,0.65930536,1.15088358,0.00000000
-0.05102551,3.59183467,0.03095054,1.11710832,1.64468691,0.10838564,1.29882563,0.65715375,1.15304374,0.00000000
-0.04502251,3.57300279,0.03049988,1.10912732,1.63863758,0.10778574,1.27478053,0.65187559,1.15019407,0.00000000
-0.03901951,3.53628400,0.02997835,1.09451874,1.62270907,0.10658754,1.24487768,0.64357979,1.14249105,0.00000000
-0.03301651,3.48261331,0.02941579,1.07363470,1.59724931,0.10482179,1.20964459,0.63243605,1.13018182,0.00000000
-0.02701351,3.41324382,0.02884375,1.04695230,1.56279466,0.10253051,1.16970218,0.61866653,1.11359163,0.00000000
-0.02101051,3.32969672,0.02829438,1.01505731,1.52004985,0.09976552,1.12574130,0.60253620,1.09310920,0.00000000
-0.01500750,3.23370446,0.02779931,0.97862434,1.46986273,0.09658658,1.07849826,0.58434219,1.06917091,0.00000000
-0.00900450,3.12714963,0.02738840,0.93839485,1.41319540,0.09305945,1.02873051,0.56440283,1.04224444,0.00000000
-0.00300150,3.01200227,0.02708866,0.89515339,1.35109273,0.08925369,0.97719338,0.54304681,1.01281259,0.00000000
0.00300150,2.89025816,0.02692319,0.84970352,1.28464967,0.08524054,0.92461876,0.52060290,0.98135808,0.00000000
0.00900450,2.76388053,0.02691027,0.80284402,1.21497888,0.08109071,0.87169656,0.49739063,0.94834969,0.00000000
0.01500750,2.63474733,0.02706259,0.75534647,1.14317974,0.07687244,0.81905928,0.47371230,0.91423047,0.00000000
0.02101051,2.50460575,0.02738667,0.70793503,1.07030992,0.07264966,0.76727016,0.44984648,0.87940807,0.00000000
0.02701351,2.37503523,0.02788252,0.66126904,0.99736060,0.06848043,0.71681497,0.42604316,0.84424761,0.00000000
0.03301651,2.24741985,0.02854350,0.61592891,0.92523582,0.06441573,0.66809743,0.40252054,0.80906697,0.00000000
0.03901951,2.12293044,0.02935644,0.57240588,0.85473665,0.06049849,0.62143803,0.37946355,0.77413461,0.00000000
0.04502251,2.00251624,0.03030199,0.53109558,0.78655027,0.05676310,0.57707587,0.35702377,0.73966959,0.00000000
0.05102551,1.88690559,0.03135518,0.49229546,0.72124399,0.05323519,0.53517315,0.33532071,0.70584366,0.00000000
0.05702851,1.77661486,0.03248624,0.45620605,0.65926392,0.04993172,0.49582183,0.31444428,0.67278506,0.00000000
0.06303152,1.67196451,0.03366156,0.42293550,0.60093801,0.04686148,0.45905181,0.29445797,0.64058368,0.00000000
0.06903452,1.57310079,0.03484479,0.39250716,0.54648267,0.04402577,0.42484027,0.27540275,0.60929719,0.00000000
0.07503752,1.48002191,0.03599814,0.36486957,0.49601246,0.04141934,0.39312149,0.25730128,0.57895783,0.00000000
0.08104052,1.39260693,0.03708364,0.33990817,0.44955211,0.03903148,0.36379688,0.24016229,0.54957946,0.00000000
0.08704352,1.31064618,0.03806446,0.31745831,0.40705003,0.03684720,0.33674466,0.22398481,0.52116459,0.00000000
0.09304652,1.23387168,0.03890626,0.29731875,0.36839259,0.03484856,0.31182898,0.20876228,0.49371103,0.00000000
0.09904952,1.16198637,0.03957836,0.27926505,0.33341865,0.03301581,0.28890810,0.19448621,0.46721806,0.00000000
0.10505253,1.09469116,0.04005485,0.26306240,0.30193351,0.03132865,0.26784164,0.18114939,0.44169185,0.00000000
0.11105553,1.03170884,0.04031552,0.24847732,0.27372195,0.02976731,0.24849648,0.16874864,0.41714988,0.00000000
0.11705853,0.97280428,0.04034660,0.23528786,0.24855992,0.02831345,0.23075159,0.15728698,0.39362456,0.00000000
0.12306153,0.91780038,0.04014124,0.22329204,0.22622453,0.02695099,0.21450148,0.14677518,0.37116568,0.00000000
0.12906453,0.86658951,0.03969982,0.21231422,0.20650232,0.02566664,0.19965854,0.13723289,0.34984183,0.00000000
0.13506753,0.81914047,0.03902995,0.20220953,0.18919549,0.02445036,0.18615410,0.12868911,0.32974079,0.00000000
0.14107054,0.77550091,0.03814627,0.19286613,0.17412637,0.02329551,0.17393862,0.12118227,0.31096891,0.00000000
0.14707354,0.73579558,0.03707004,0.18420562,0.16114000,0.02219887,0.16298077,0.11475978,0.29364953,0.00000000
0.15307654,0.70022065,0.03582849,0.17618158,0.15010503,0.02116050,0.15326583,0.10947719,0.27792049,0.00000000
0.15907954,0.66903473,0.03445406,0.16877663,0.14091327,0.02018340,0.14479342,0.10539692,0.26393099,0.00000000
0.16508254,0.64254686,0.03298346,0.16199828,0.13347784,0.01927313,0.13757466,0.10258664,0.25183760,0.00000000
0.17108554,0.62110233,0.03145668,0.15587383,0.12773041,0.01843723,0.13162903,0.10111735,0.24179989,0.00000000
0.17708854,0.60506669,0.02991593,0.15044466,0.12361763,0.01768470,0.12698104,0.10106110,0.23397557,0.00000000
0.18309155,0.59480872,0.02840452,0.14576036,0.12109713,0.01702535,0.12365679,0.10248848,0.22851529,0.00000000
0.18909455,0.59068286,0.02696585,0.14187284,0.12013313,0.01646920,0.12168063,0.10546590,0.22555741,0.00000000
0.19509755,0.59301170,0.02564234,0.13883086,0.12069215,0.01602587,0.12107204,0.11005263,0.22522265,0.00000000
0.20110055,0.60206907,0.02447448,0.13667516,0.12273876,0.01570409,0.12184284,0.11629778,0.22760896,0.00000000
0.20710355,0.61806417,0.02349995,0.13543439,0.12623174,0.01551118,0.12399483,0.12423716,0.23278658,0.00000000
0.21310655,0.64112733,0.02275277,0.13512202,0.13112073,0.01545266,0.12751796,0.13389016,0.24079361,0.00000000
0.21910955,0.67129754,0.02226265,0.13573428,0.13734344,0.01553196,0.13238911,0.14525677,0.25163209,0.00000000
0.22511256,0.70851233,0.02205427,0.13724926,0.14482369,0.01575019,0.13857145,0.15831474,0.26526474,0.00000000
0.23111556,0.75260022,0.02214680,0.13962702,0.15347008,0.01610602,0.14601453,0.17301706,0.28161262,0.00000000
0.23711856,0.80327580,0.02255341,0.14281078,0.16317560,0.01659565,0.15465501,0.18928984,0.30055362,0.00000000
0.24312156,0.86013792,0.02328092,0.14672898,0.17381795,0.01721285,0.16441794,0.20703076,0.32192198,0.00000000
0.24912456,0.92267082,0.02432946,0.15129811,0.18526066,0.01794913,0.17521866,0.22610804,0.34550901,0.00000000
0.25512756,0.99024840,0.02569234,0.15642611,0.19735498,0.01879386,0.18696511,0.24636028,0.37106482,0.00000000
0.26113057,1.06214161,0.02735589,0.16201616,0.20994231,0.01973458,0.19956049,0.26759704,0.39830130,0.00000000
0.26713357,1.13752874,0.02929954,0.16797060,0.22285717,0.02075727,0.21290609,0.28960031,0.42689626,0.00000000
0.27313657,1.21550866,0.03149595,0.17419484,0.23593060,0.02184667,0.22690419,0.31212698,0.45649859,0.00000000
0.27913957,1.29511647,0.03391127,0.18060093,0.24899370,0.02298662,0.24146078,0.33491216,0.48673445,0.00000000
0.28514257,1.37534147,0.03650566,0.18711080,0.26188132,0.02416041,0.25648798,0.35767345,0.51721437,0.00000000
0.29114557,1.45514691,0.03923387,0.19365878,0.27443561,0.02535112,0.27190608,0.38011610,0.54754091,0.00000000
0.29714857,1.53349098,0.04204603,0.20019344,0.28650938,0.02654199,0.28764486,0.40193884,0.57731687,0.00000000
0.30315158,1.60934853,0.04488869,0.20667862,0.29796905,0.02771673,0.30364430,0.42284030,0.60615370,0.00000000
0.30915458,1.68173291,0.04770587,0.21309356,0.30869707,0.02885981,0.31985450,0.44252584,0.63367980,0.00000000
0.31515758,1.74971717,0.05044040,0.21943223,0.31859380,0.02995674,0.33623478,0.46071458,0.65954859,0.00000000
0.32116058,1.81245403,0.05303532,0.22570179,0.32757867,0.03099433,0.35275198,0.47714628,0.68344585,0.00000000
0.32716358,1.86919393,0.05543530,0.23192042,0.33559067,0.03196086,0.36937820,0.49158802,0.70509629,0.00000000
0.33316658,1.91930049,0.05758817,0.23811455,0.34258810,0.03284626,0.38608775,0.50384016,0.72426899,0.00000000
0.33916958,1.96226297,0.05944638,0.24431562,0.34854770,0.03364223,0.40285395,0.51374154,0.74078154,0.00000000
0.34517259,1.99770510,0.06096834,0.25055665,0.35346319,0.03434230,0.41964551,0.52117368,0.75450273,0.00000000
0.35117559,2.02539015,0.06211971,0.25686881,0.35734329,0.03494189,0.43642314,0.52606361,0.76535378,0.00000000
0.35717859,2.04522200,0.06287438,0.26327803,0.36020939,0.03543827,0.45313636,0.52838550,0.77330802,0.00000000
0.36318159,2.05724211,0.06321527,0.26980197,0.36209303,0.03583051,0.46972079,0.52816069,0.77838902,0.00000000
0.36918459,2.06162277,0.06313486,0.27644752,0.36303328,0.03611939,0.48609630,0.52545637,0.78066748,0.00000000
0.37518759,2.05865673,0.06263533,0.28320879,0.36307417,0.03630729,0.50216595,0.52038283,0.78025681,0.00000000
0.38119060,2.04874387,0.06172847,0.29006585,0.36226236,0.03639798,0.51781604,0.51308940,0.77730779,0.00000000
0.38719360,2.03237529,0.06043522,0.29698420,0.36064512,0.03639647,0.53291720,0.50375934,0.77200250,0.00000000
0.39319660,2.01011577,0.05878496,0.30391496,0.35826877,0.03630877,0.54732668,0.49260380,0.76454780,0.00000000
0.39919960,1.98258516,0.05681446,0.31079580,0.35517750,0.03614170,0.56089152,0.47985520,0.75516862,0.00000000
0.40520260,1.95043950,0.05456674,0.31755252,0.35141282,0.03590266,0.57345273,0.46576025,0.74410145,0.00000000
0.41120560,1.91435278,0.05208961,0.32410114,0.34701345,0.03559937,0.58485009,0.45057304,0.73158811,0.00000000
0.41720860,1.87499984,0.04943430,0.33035053,0.34201571,0.03523970,0.59492743,0.43454824,0.71787019,0.00000000
0.42321161,1.83304123,0.04665389,0.33620528,0.33645435,0.03483145,0.60353811,0.41793496,0.70318420,0.00000000
0.42921461,1.78911038,0.04380186,0.34156881,0.33036371,0.03438220,0.61055040,0.40097129,0.68775773,0.00000000
0.43521761,1.74380356,0.04093073,0.34634654,0.32377909,0.03389918,0.61585255,0.38387978,0.67180649,0.00000000
0.44122061,1.69767278,0.03809079,0.35044908,0.31673841,0.03338913,0.61935725,0.36686396,0.65553241,0.00000000
0.44722361,1.65122173,0.03532906,0.35379516,0.30928369,0.03285830,0.62100532,0.35010598,0.63912273,0.00000000
0.45322661,1.60490459,0.03268844,0.35631450,0.30146272,0.03231240,0.62076847,0.33376531,0.62274994,0.00000000
0.45922961,1.55912761,0.03020703,0.35795034,0.29333041,0.03175660,0.61865103,0.31797852,0.60657254,0.00000000
0.46523262,1.51425290,0.02791775,0.35866165,0.28494998,0.03119566,0.61469065,0.30285995,0.59073636,0.00000000
0.47123562,1.47060408,0.02584812,0.35842506,0.27639396,0.03063396,0.60895790,0.28850320,0.57537639,0.00000000
0.47723862,1.42847316,0.02402025,0.35723642,0.26774469,0.03007565,0.60155497,0.27498311,0.56061875,0.00000000
0.48324162,1.38812813,0.02245092,0.35511198,0.25909467,0.02952477,0.59261342,0.26235827,0.54658276,0.00000000
0.48924462,1.34982051,0.02115191,0.35208929,0.25054643,0.02898544,0.58229121,0.25067359,0.53338282,0.00000000
0.49524762,1.31379234,0.02013028,0.34822762,0.24221205,0.02846195,0.57076909,0.23996287,0.52112986,0.00000000
0.50125063,1.28028206,0.01938877,0.34360804,0.23421234,0.02795891,0.55824656,0.23025129,0.50993240,0.00000000
0.50725363,1.24952875,0.01892622,0.33833306,0.22667564,0.02748135,0.54493739,0.22155742,0.49989682,0.00000000
0.51325663,1.22177442,0.01873786,0.33252582,0.21973631,0.02703480,0.53106505,0.21389489,0.49112699,0.00000000
0.51925963,1.19726402,0.01881574,0.32632874,0.21353278,0.02662525,0.51685783,0.20727348,0.48372309,0.00000000
0.52526263,1.17624320,0.01914890,0.31990167,0.20820539,0.02625921,0.50254413,0.20169973,0.47777963,0.00000000
0.53126563,1.15895377,0.01972367,0.31341943,0.20389381,0.02594352,0.48834764,0.19717699,0.47338287,0.00000000
0.53726863,1.14562707,0.02052372,0.30706879,0.20073425,0.02568527,0.47448267,0.19370507,0.47060752,0.00000000
0.54327164,1.13647562,0.02153022,0.30104484,0.19885631,0.02549156,0.46114974,0.19127940,0.46951324,0.00000000
0.54927464,1.13168354,0.02272189,0.29554678,0.19837968,0.02536928,0.44853135,0.18989007,0.47014072,0.00000000
0.55527764,1.13139621,0.02407506,0.29077322,0.19941062,0.02532480,0.43678811,0.18952066,0.47250802,0.00000000
0.56128064,1.13570986,0.02556371,0.28691702,0.20203835,0.02536367,0.42605534,0.19014709,0.47660706,0.00000000
0.56728364,1.14466173,0.02715964,0.28415992,0.20633145,0.02549031,0.41644015,0.19173663,0.48240078,0.00000000
0.57328664,1.15822141,0.02883264,0.28266688,0.21233430,0.02570767,0.40801923,0.19424707,0.48982099,0.00000000
0.57928964,1.17628389,0.03055073,0.28258057,0.22006384,0.02601700,0.40083730,0.19762638,0.49876736,0.00000000
0.58529265,1.19866487,0.03228056,0.28401601,0.22950658,0.02641754,0.39490642,0.20181259,0.50910739,0.00000000
0.59129565,1.22509870,0.03398791,0.28705572,0.24061618,0.02690638,0.39020622,0.20673421,0.52067775,0.00000000
0.59729865,1.25523893,0.03563819,0.29174542,0.25331170,0.02747835,0.38668494,0.21231105,0.53328670,0.00000000
0.60330165,1.28866185,0.03719721,0.29809064,0.26747655,0.02812593,0.38426154,0.21845534,0.54671784,0.00000000
0.60930465,1.32487249,0.03863184,0.30605434,0.28295841,0.02883936,0.38282853,0.22507321,0.56073466,0.00000000
0.61530765,1.36331316,0.03991083,0.31555566,0.29957012,0.02960674,0.38225567,0.23206633,0.57508610,0.00000000
0.62131066,1.40337386,0.04100556,0.32646995,0.31709162,0.03041425,0.38239423,0.23933365,0.58951242,0.00000000
0.62731366,1.44440414,0.04189089,0.33863018,0.33527296,0.03124642,0.38308178,0.24677309,0.60375145,0.00000000
0.63331666,1.48572585,0.04254576,0.35182962,0.35383836,0.03208651,0.38414721,0.25428313,0.61754468,0.00000000
0.63931966,1.52664622,0.04295386,0.36582581,0.37249130,0.03291687,0.38541574,0.26176408,0.63064290,0.00000000
0.64532266,1.56647064,0.04310408,0.38034584,0.39092036,0.03371941,0.38671387,0.26911909,0.64281129,0.00000000
0.65132566,1.60451478,0.04299079,0.39509251,0.40880591,0.03447601,0.38787388,0.27625484,0.65383353,0.00000000
0.65732866,1.64011560,0.04261403,0.40975153,0.42582718,0.03516896,0.38873777,0.28308187,0.66351493,0.00000000
0.66333167,1.67264101,0.04197940,0.42399921,0.44166975,0.03578141,0.38916063,0.28951450,0.67168447,0.00000000
0.66933467,1.70149817,0.04109786,0.43751066,0.45603301,0.03629776,0.38901313,0.29547069,0.67819576,0.00000000
0.67533767,1.72614029,0.03998530,0.44996806,0.46863741,0.03670398,0.38818334,0.30087155,0.68292702,0.00000000
0.68134067,1.74607216,0.03866195,0.46106881,0.47923135,0.03698792,0.38657767,0.30564098,0.68578037,0.00000000
0.68734367,1.76085465,0.03715169,0.47053325,0.48759724,0.03713955,0.38412118,0.30970532,0.68668035,0.00000000
0.69334667,1.77010836,0.03548125,0.47811174,0.49355685,0.03715114,0.38075731,0.31299318,0.68557228,0.00000000
0.69934967,1.77351674,0.03367936,0.48359088,0.49697541,0.03701735,0.37644705,0.31543564,0.68242045,0.00000000
0.70535268,1.77082887,0.03177582,0.48679864,0.49776461,0.03673531,0.37116791,0.31696679,0.67720644,0.00000000
0.71135568,1.76186228,0.02980065,0.48760829,0.49588430,0.03630456,0.36491262,0.31752471,0.66992787,0.00000000
0.71735868,1.74650553,0.02778327,0.48594100,0.49134281,0.03572706,0.35768782,0.31705286,0.66059754,0.00000000
0.72336168,1.72472095,0.02575177,0.48176712,0.48419599,0.03500704,0.34951281,0.31550183,0.64924312,0.00000000
0.72936468,1.69654712,0.02373222,0.47510597,0.47454499,0.03415086,0.34041845,0.31283137,0.63590743,0.00000000
0.73536768,1.66210102,0.02174822,0.46602442,0.46253282,0.03316683,0.33044621,0.30901264,0.62064914,0.00000000
0.74137069,1.62157947,0.01982043,0.45463413,0.44834001,0.03206502,0.31964740,0.30403035,0.60354376,0.00000000
0.74737369,1.57525961,0.01796642,0.44108767,0.43217931,0.03085700,0.30808257,0.29788488,0.58468481,0.00000000
0.75337669,1.52349788,0.01620045,0.42557370,0.41428981,0.02955562,0.29582101,0.29059400,0.56418483,0.00000000
0.75937969,1.46672747,0.01453355,0.40831131,0.39493062,0.02817472,0.28294024,0.28219413,0.54217617,0.00000000
0.76538269,1.40545365,0.01297358,0.38954379,0.37437428,0.02672888,0.26952547,0.27274096,0.51881115,0.00000000
0.77138569,1.34024702,0.01152548,0.36953206,0.35290021,0.02523315,0.25566895,0.26230947,0.49426164,0.00000000
0.77738869,1.27173463,0.01019149,0.34854787,0.33078830,0.02370273,0.24146902,0.25099306,0.46871773,0.00000000
0.78339170,1.20058905,0.00897149,0.32686713,0.30831287,0.02215276,0.22702907,0.23890206,0.44238557,0.00000000
0.78939470,1.12751555,0.00786337,0.30476344,0.28573719,0.02059801,0.21245610,0.22616137,0.41548438,0.00000000
0.79539770,1.05323799,0.00686336,0.28250211,0.26330862,0.01905266,0.19785911,0.21290762,0.38824262,0.00000000
0.80140070,0.97848368,0.00596641,0.26033474,0.24125446,0.01753007,0.18334724,0.19928574,0.36089357,0.00000000
0.80740370,0.90396793,0.00516649,0.23849455,0.21977874,0.01604256,0.16902774,0.18544524,0.33367042,0.00000000
0.81340670,0.83037886,0.00445697,0.21719251,0.19905971,0.01460125,0.15500390,0.17153626,0.30680120,0.00000000
0.81940970,0.75836299,0.00383081,0.19661439,0.17924830,0.01321591,0.14137300,0.15770572,0.28050366,0.00000000
0.82541271,0.68851244,0.00328086,0.17691865,0.16046738,0.01189488,0.12822429,0.14409360,0.25498048,0.00000000
0.83141571,0.62135387,0.00280001,0.15823538,0.14281180,0.01064497,0.11563729,0.13082961,0.23041495,0.00000000
0.83741871,0.55733990,0.00238137,0.14066590,0.12634915,0.00947145,0.10368031,0.11803033,0.20696736,0.00000000
0.84342171,0.49684309,0.00201834,0.12428338,0.11112114,0.00837807,0.09240932,0.10579697,0.18477220,0.00000000
0.84942471,0.44015264,0.00170476,0.10913400,0.09714551,0.00736707,0.08186730,0.09421372,0.16393635,0.00000000
0.85542771,0.38747380,0.00143489,0.09523882,0.08441837,0.00643930,0.07208389,0.08334691,0.14453822,0.00000000
0.86143072,0.33892999,0.00120350,0.08259610,0.07291681,0.00559435,0.06307558,0.07324470,0.12662785,0.00000000
0.86743372,0.29456710,0.00100581,0.07118398,0.06260174,0.00483059,0.05484624,0.06393749,0.11022799,0.00000000
0.87343672,0.25435994,0.00083753,0.06096344,0.05342081,0.00414544,0.04738804,0.05543887,0.09533594,0.00000000
0.87943972,0.21822024,0.00069484,0.05188133,0.04531129,0.00353544,0.04068263,0.04774708,0.08192612,0.00000000
0.88544272,0.18600583,0.00057432,0.04387344,0.03820296,0.00299647,0.03470259,0.04084672,0.06995309,0.00000000
0.89144572,0.15753053,0.00047297,0.03686745,0.03202069,0.00252392,0.02941304,0.03471089,0.05935505,0.00000000
0.89744872,0.13257436,0.00038818,0.03078577,0.02668697,0.00211283,0.02477335,0.02930332,0.05005745,0.00000000
0.90345173,0.11089366,0.00031765,0.02554808,0.02212410,0.00175805,0.02073884,0.02458067,0.04197672,0.00000000
0.90945473,0.09223076,0.00025941,0.02107365,0.01825610,0.00145438,0.01726246,0.02049471,0.03502389,0.00000000
0.91545773,0.07632300,0.00021178,0.01728329,0.01501036,0.00119673,0.01429640,0.01699439,0.02910803,0.00000000
0.92146073,0.06291083,0.00017335,0.01410105,0.01231903,0.00098017,0.01179355,0.01402780,0.02413944,0.00000000
0.92746373,0.05174491,0.00014297,0.01145558,0.01012012,0.00080007,0.00970882,0.01154385,0.02003245,0.00000000
0.93346673,0.04259210,0.00011971,0.00928115,0.00835831,0.00065213,0.00800030,0.00949373,0.01670788,0.00000000
0.93946973,0.03524042,0.00010291,0.00751850,0.00698561,0.00053246,0.00663026,0.00783213,0.01409514,0.00000000
0.94547274,0.02950291,0.00009210,0.00611532,0.00596173,0.00043761,0.00556594,0.00651816,0.01213388,0.00000000
0.95147574,0.02522056,0.00008709,0.00502664,0.00525439,0.00036460,0.00478023,0.00551614,0.01077528,0.00000000
0.95747874,0.02226429,0.00008790,0.00421497,0.00483937,0.00031089,0.00425223,0.00479606,0.00998303,0.00000000
0.96348174,0.02053619,0.00009482,0.00365037,0.00470051,0.00027445,0.00396762,0.00433389,0.00973389,0.00000000
0.96948474,0.01997003,0.00010839,0.00331033,0.00482953,0.00025368,0.00391896,0.00411174,0.01001796,0.00000000
0.97548774,0.02053117,0.00012945,0.00317965,0.00522586,0.00024744,0.00410591,0.00411778,0.01083870,0.00000000
0.98149075,0.02221587,0.00015915,0.00325018,0.00589622,0.00025498,0.00453527,0.00434612,0.01221252,0.00000000
0.98749375,0.02505012,0.00019896,0.00352059,0.00685423,0.00027595,0.00522106,0.00479649,0.01416818,0.00000000
0.99349675,0.02908792,0.00025072,0.00399598,0.00811987,0.00031037,0.00618432,0.00547386,0.01674584,0.00000000
0.99949975,0.03440903,0.00031662,0.00468751,0.00971876,0.00035853,0.00745296,0.00638788,0.01999572,0.00000000
1.00550275,0.04111621,0.00039927,0.00561193,0.01168143,0.00042102,0.00906130,0.00755231,0.02397653,0.00000000
1.01150575,0.04933187,0.00050165,0.00679103,0.01404228,0.00049864,0.01104962,0.00898425,0.02875342,0.00000000
1.01750875,0.05919403,0.00062716,0.00825095,0.01683858,0.00059233,0.01346331,0.01070331,0.03439567,0.00000000
1.02351176,0.07085173,0.00077961,0.01002141,0.02010909,0.00070316,0.01635201,0.01273069,0.04097393,0.00000000
1.02951476,0.08445968,0.00096316,0.01213480,0.02389269,0.00083223,0.01976834,0.01508810,0.04855715,0.00000000
1.03551776,0.10017232,0.00118229,0.01462502,0.02822676,0.00098062,0.02376646,0.01779666,0.05720928,0.00000000
1.04152076,0.11813724,0.00144175,0.01752630,0.03314544,0.00114930,0.02840035,0.02087569,0.06698560,0.00000000
1.04752376,0.13848816,0.00174647,0.02087179,0.03867780,0.00133910,0.03372184,0.02434141,0.07792901,0.00000000
1.05352676,0.16133745,0.00210144,0.02469196,0.04484594,0.00155060,0.03977841,0.02820575,0.09006633,0.00000000
1.05952976,0.18676864,0.00251157,0.02901302,0.05166311,0.00178405,0.04661083,0.03247500,0.10340462,0.00000000
1.06553277,0.21482889,0.00298152,0.03385518,0.05913185,0.00203937,0.05425072,0.03714868,0.11792793,0.00000000
1.07153577,0.24552201,0.00351555,0.03923095,0.06724237,0.00231604,0.06271804,0.04221849,0.13359450,0.00000000
1.07753877,0.27880212,0.00411727,0.04514350,0.07597112,0.00261305,0.07201873,0.04766737,0.15033461,0.00000000
1.08354177,0.31456842,0.00478944,0.05158524,0.08527963,0.00292892,0.08214252,0.05346890,0.16804939,0.00000000
1.08954477,0.35266153,0.00553376,0.05853654,0.09511390,0.00326166,0.09306118,0.05958694,0.18661068,0.00000000
1.09554777,0.39286152,0.00635062,0.06596493,0.10540417,0.00360875,0.10472713,0.06597563,0.20586207,0.00000000
1.10155078,0.43488821,0.00723889,0.07382460,0.11606533,0.00396724,0.11707278,0.07257978,0.22562134,0.00000000
1.10755378,0.47840379,0.00819573,0.08205652,0.12699789,0.00433375,0.13001061,0.07933566,0.24568431,0.00000000
1.11355678,0.52301801,0.00921645,0.09058910,0.13808962,0.00470459,0.14343399,0.08617225,0.26582999,0.00000000
1.11955978,0.56829606,0.01029437,0.09933940,0.14921787,0.00507583,0.15721905,0.09301290,0.28582722,0.00000000
1.12556278,0.61376900,0.01142077,0.10821506,0.16025242,0.00544345,0.17122738,0.09977736,0.30544238,0.00000000
1.13156578,0.65894655,0.01258493,0.11711672,0.17105893,0.00580348,0.18530971,0.10638419,0.32444813,0.00000000
1.13756878,0.70333197,0.01377414,0.12594098,0.18150289,0.00615216,0.19931037,0.11275342,0.34263281,0.00000000
1.14357179,0.74643857,0.01497395,0.13458385,0.19145385,0.00648611,0.21307248,0.11880938,0.35981018,0.00000000
1.14957479,0.78780712,0.01616834,0.14294435,0.20078985,0.00680248,0.22644376,0.12448361,0.37582906,0.00000000
1.15557779,0.82702366,0.01734006,0.15092835,0.20940190,0.00709910,0.23928251,0.12971770,0.39058243,0.00000000
1.16158079,0.86373679,0.01847100,0.15845223,0.21719830,0.00737465,0.25146373,0.13446598,0.40401561,0.00000000
1.16758379,0.89767366,0.01954266,0.16544632,0.22410859,0.00762876,0.26288497,0.13869784,0.41613289,0.00000000
1.17358679,0.92865381,0.02053663,0.17185788,0.23008697,0.00786209,0.27347162,0.14239967,0.42700242,0.00000000
1.17958979,0.95660019,0.02143507,0.17765336,0.23511506,0.00807640,0.28318137,0.14557614,0.43675879,0.00000000
1.18559280,0.98154638,0.02222130,0.18281991,0.23920369,0.00827451,0.29200751,0.14825098,0.44560314,0.00000000
1.19159580,1.00363979,0.02288024,0.18736585,0.24239379,0.00846030,0.29998093,0.15046687,0.45380051,0.00000000
1.19759880,1.02314005,0.02339895,0.19132022,0.24475617,0.00863860,0.30717044,0.15228467,0.46167442,0.00000000
1.20360180,1.04041270,0.02376702,0.19473122,0.24639011,0.00881502,0.31368157,0.15378184,0.46959863,0.00000000
1.20960480,1.05591790,0.02397692,0.19766368,0.24742087,0.00899581,0.31965355,0.15505008,0.47798633,0.00000000
1.21560780,1.07019460,0.02402427,0.20019561,0.24799605,0.00918759,0.32525467,0.15619231,0.48727688,0.00000000
1.22161081,1.08384044,0.02390796,0.20241404,0.24828097,0.00939712,0.33067611,0.15731902,0.49792071,0.00000000
1.22761381,1.09748830,0.02363022,0.20441024,0.24845315,0.00963098,0.33612446,0.15854419,0.51036264,0.00000000
1.23361681,1.11178011,0.02319655,0.20627479,0.24869611,0.00989528,0.34181321,0.15998082,0.52502446,0.00000000
1.23961981,1.12733916,0.02261553,0.20809244,0.24919270,0.01019538,0.34795355,0.16173634,0.54228718,0.00000000
1.24562281,1.14474202,0.02189854,0.20993739,0.25011816,0.01053559,0.35474494,0.16390809,0.56247375,0.00000000
