energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.06903452,9.28685763,-9.28684646,1.26237495,-1.26236968,0.22604296,-0.22604279,0.22897003,-0.22896825,0.68298320,-0.68298450,0.98435330,-0.98435247,5.28764488,-5.28763637,1.34684652,-1.34684516,0.00000000,-0.00000000
-0.06303152,9.22598052,-9.22596750,1.22609531,-1.22608964,0.22472932,-0.22472912,0.21799425,-0.21799243,0.69117209,-0.69117330,0.97648891,-0.97648794,5.24703426,-5.24702473,1.32566652,-1.32566500,0.00000000,-0.00000000
-0.05702851,9.15544733,-9.15543265,1.18788764,-1.18788165,0.22317309,-0.22317285,0.20683640,-0.20683456,0.69914503,-0.69914616,0.96797979,-0.96797869,5.20111854,-5.20110812,1.30423285,-1.30423116,0.00000000,-0.00000000
-0.05102551,9.07606444,-9.07604825,1.14821521,-1.14820896,0.22136829,-0.22136801,0.19565301,-0.19565119,0.70682161,-0.70682265,0.95890210,-0.95890087,5.15049309,-5.15048187,1.28257037,-1.28256851,0.00000000,-0.00000000
-0.04502251,8.98831081,-8.98829318,1.10750445,-1.10749802,0.21930145,-0.21930113,0.18458475,-0.18458296,0.71409090,-0.71409183,0.94929116,-0.94928983,5.09555321,-5.09554126,1.26064070,-1.26063866,0.00000000,-0.00000000
-0.03901951,8.89233535,-8.89231633,1.06613957,-1.06613301,0.21695267,-0.21695230,0.17375370,-0.17375196,0.72081373,-0.72081455,0.93914242,-0.93914098,5.03648797,-5.03647531,1.23834934,-1.23834709,0.00000000,-0.00000000
-0.03301651,8.78797784,-8.78795740,1.02445997,-1.02445333,0.21429717,-0.21429675,0.16326163,-0.16325995,0.72682720,-0.72682788,0.92841524,-0.92841369,4.97328822,-4.97327485,1.21555620,-1.21555372,0.00000000,-0.00000000
-0.02701351,8.67481230,-8.67479038,0.98276058,-0.98275390,0.21130721,-0.21130674,0.15318906,-0.15318746,0.73195113,-0.73195166,0.91703957,-0.91703791,4.90576849,-4.90575438,1.19208909,-1.19208633,0.00000000,-0.00000000
-0.02101051,8.55221064,-8.55218716,0.94129469,-0.94128800,0.20795433,-0.20795380,0.14359524,-0.14359374,0.73599657,-0.73599693,0.90492499,-0.90492319,4.83360152,-4.83358662,1.16775934,-1.16775628,0.00000000,-0.00000000
-0.01500750,8.41942318,-8.41939803,0.90027911,-0.90027245,0.20421167,-0.20421108,0.13451895,-0.13451754,0.73877571,-0.73877587,0.89197164,-0.89196970,4.75636343,-4.75634769,1.14237889,-1.14237550,0.00000000,-0.00000000
-0.00900450,8.27567145,-8.27564451,0.85990096,-0.85989437,0.20005648,-0.20005583,0.12597992,-0.12597861,0.74011287,-0.74011282,0.87808253,-0.87808044,4.67358710,-4.67357043,1.11577772,-1.11577397,0.00000000,-0.00000000
-0.00300150,8.12024802,-8.12021921,0.82032563,-0.82031911,0.19547238,-0.19547166,0.11798089,-0.11797967,0.73985608,-0.73985580,0.86317635,-0.86317409,4.58482039,-4.58480274,1.08782093,-1.08781680,0.00000000,-0.00000000
0.00300150,7.95261765,-7.95258691,0.78170511,-0.78169871,0.19045152,-0.19045073,0.11051011,-0.11050898,0.73788844,-0.73788793,0.84720017,-0.84719774,4.48968619,-4.48966751,1.05842436,-1.05841985,0.00000000,-0.00000000
0.00900450,7.77251369,-7.77248100,0.74418629,-0.74418002,0.18499632,-0.18499546,0.10354407,-0.10354303,0.73413881,-0.73413806,0.83014125,-0.83013865,4.38794037,-4.38792064,1.02756810,-1.02756321,0.00000000,-0.00000000
0.01500750,7.58002399,-7.57998941,0.70791829,-0.70791218,0.17912085,-0.17911992,0.09705048,-0.09704951,0.72859099,-0.72859001,0.81203717,-0.81203442,4.27952449,-4.27950373,0.99530696,-0.99530170,0.00000000,-0.00000000
0.02101051,7.37566116,-7.37562480,0.67305851,-0.67305259,0.17285163,-0.17285064,0.09099110,-0.09099021,0.72129097,-0.72128976,0.79298380,-0.79298091,4.16460992,-4.16458818,0.96177750,-0.96177192,0.00000000,-0.00000000
0.02701351,7.16041257,-7.16037462,0.63977687,-0.63977118,0.16622792,-0.16622688,0.08532459,-0.08532376,0.71235161,-0.71235019,0.77314037,-0.77313736,4.04363074,-4.04360811,0.92720125,-0.92719539,0.00000000,-0.00000000
0.03301651,6.93576682,-6.93572755,0.60825787,-0.60825243,0.15930142,-0.15930033,0.08000899,-0.08000822,0.70195438,-0.70195280,0.75273149,-0.75272841,3.91730325,-3.91727987,0.89188371,-0.89187763,0.00000000,-0.00000000
0.03901951,6.70371452,-6.70367428,0.57870033,-0.57869519,0.15213541,-0.15213428,0.07500396,-0.07500324,0.69034801,-0.69034630,0.73204579,-0.73204269,3.78663082,-3.78660689,0.85620943,-0.85620320,0.00000000,-0.00000000
0.04502251,6.46672272,-6.46668193,0.55131488,-0.55131008,0.14480332,-0.14480217,0.07027258,-0.07027190,0.67784379,-0.67784200,0.71143109,-0.71142801,3.65289344,-3.65286917,0.82063319,-0.82062691,0.00000000,-0.00000000
0.05102551,6.22768352,-6.22764266,0.52631909,-0.52631466,0.13738695,-0.13738579,0.06578270,-0.06578207,0.66480774,-0.66480593,0.69128632,-0.69128333,3.51762218,-3.51759783,0.78566776,-0.78566151,0.00000000,-0.00000000
0.05702851,5.98983898,-5.98979857,0.50393075,-0.50392674,0.12997417,-0.12997301,0.06150792,-0.06150732,0.65164989,-0.65164812,0.67205053,-0.67204770,3.38255975,-3.38253563,0.75186871,-0.75186259,0.00000000,-0.00000000
0.06303152,5.75668562,-5.75664624,0.48435957,-0.48435602,0.12265649,-0.12265536,0.05742803,-0.05742746,0.63881099,-0.63880932,0.65418922,-0.65418662,3.24960879,-3.24958520,0.71981702,-0.71981114,0.00000000,-0.00000000
0.06903452,5.53186275,-5.53182496,0.46779782,-0.46779475,0.11552639,-0.11552529,0.05352914,-0.05352860,0.62674736,-0.62674586,0.63817882,-0.63817653,3.12077032,-3.12074759,0.69010022,-0.69009468,0.00000000,-0.00000000
0.07503752,5.31902968,-5.31899405,0.45441033,-0.45440779,0.10867463,-0.10867357,0.04980339,-0.04980287,0.61591438,-0.61591311,0.62448979,-0.62448786,2.99807528,-2.99805373,0.66329281,-0.66328771,0.00000000,-0.00000000
0.08104052,5.12173763,-5.12170471,0.44432473,-0.44432273,0.10218761,-0.10218662,0.04624840,-0.04624791,0.60674946,-0.60674848,0.61356916,-0.61356768,2.88351226,-2.88349219,0.63993685,-0.63993228,0.00000000,-0.00000000
0.08704352,4.94330203,-4.94327231,0.43762220,-0.43762075,0.09614498,-0.09614406,0.04286648,-0.04286601,0.59965518,-0.59965454,0.60582328,-0.60582230,2.77895477,-2.77893647,0.62052347,-0.62051951,0.00000000,-0.00000000
0.09304652,4.78668102,-4.78665494,0.43432946,-0.43432857,0.09061742,-0.09061659,0.03966365,-0.03966321,0.59498346,-0.59498321,0.60160142,-0.60160099,2.68609149,-2.68607521,0.60547606,-0.60547279,0.00000000,-0.00000000
0.09904952,4.65436575,-4.65434365,0.43441259,-0.43441225,0.08566485,-0.08566412,0.03664866,-0.03664825,0.59302136,-0.59302153,0.60118109,-0.60118125,2.60636244,-2.60634839,0.59513580,-0.59513327,0.00000000,-0.00000000
0.10505253,4.54828717,-4.54826932,0.43777285,-0.43777305,0.08133498,-0.08133435,0.03383188,-0.03383149,0.59397923,-0.59397984,0.60475556,-0.60475634,2.54090408,-2.54089241,0.58975007,-0.58974832,0.00000000,-0.00000000
0.11105553,4.46974346,-4.46973003,0.44424509,-0.44424580,0.07766236,-0.07766184,0.03122429,-0.03122393,0.59798174,-0.59798280,0.61242430,-0.61242570,2.49050553,-2.49049633,0.58946423,-0.58946330,0.00000000,-0.00000000
0.11705853,4.41935125,-4.41934228,0.45359879,-0.45359997,0.07466785,-0.07466743,0.02883656,-0.02883624,0.60506207,-0.60506357,0.62418658,-0.62418861,2.45557796,-2.45557128,0.59431709,-0.59431697,0.00000000,-0.00000000
0.12306153,4.39702244,-4.39701786,0.46554184,-0.46554344,0.07235856,-0.07235825,0.02667825,-0.02667796,0.61515968,-0.61516162,0.63993876,-0.63994138,2.43613816,-2.43613396,0.60424013,-0.60424082,0.00000000,-0.00000000
0.12906453,4.40196768,-4.40196735,0.47972705,-0.47972901,0.07072823,-0.07072803,0.02475714,-0.02475688,0.62812160,-0.62812393,0.65947517,-0.65947837,2.43180705,-2.43180524,0.61906074,-0.61906222,0.00000000,-0.00000000
0.13506753,4.43272620,-4.43272984,0.49576109,-0.49576335,0.06975807,-0.06975798,0.02307876,-0.02307854,0.64370714,-0.64370981,0.68249286,-0.68249657,2.44182295,-2.44182339,0.63850911,-0.63851135,0.00000000,-0.00000000
0.14107054,4.48722037,-4.48722762,0.51321571,-0.51321820,0.06941788,-0.06941788,0.02164611,-0.02164592,0.66159594,-0.66159891,0.70859979,-0.70860396,2.46506904,-2.46507152,0.66222875,-0.66223169,0.00000000,-0.00000000
0.14707354,4.56283284,-4.56284327,0.53164057,-0.53164321,0.06966751,-0.06966760,0.02045954,-0.02045939,0.68139885,-0.68140204,0.73732645,-0.73733100,2.50011366,-2.50011793,0.68979007,-0.68979365,0.00000000,-0.00000000
0.15307654,4.65650273,-4.65651583,0.55057742,-0.55058015,0.07045861,-0.07045879,0.01951677,-0.01951665,0.70267113,-0.70267449,0.76814028,-0.76814513,2.54526172,-2.54526750,0.72070664,-0.72071078,0.00000000,-0.00000000
0.15907954,4.76483678,-4.76485203,0.56957484,-0.56957758,0.07173647,-0.07173673,0.01881313,-0.01881304,0.72492760,-0.72493102,0.80046247,-0.80046752,2.59861502,-2.59862201,0.75445337,-0.75445801,0.00000000,-0.00000000
0.16508254,4.88423092,-4.88424774,0.58820303,-0.58820572,0.07344205,-0.07344237,0.01834187,-0.01834182,0.74765874,-0.74766217,0.83368641,-0.83369158,2.65813894,-2.65814679,0.79048605,-0.79049110,0.00000000,-0.00000000
0.17108554,5.01099706,-5.01101488,0.60606792,-0.60607049,0.07551395,-0.07551432,0.01809460,-0.01809457,0.77034755,-0.77035089,0.86719721,-0.86720240,2.72173271,-2.72174110,0.82826118,-0.82826657,0.00000000,-0.00000000
0.17708854,5.14149010,-5.14150835,0.62282410,-0.62282650,0.07789039,-0.07789080,0.01806178,-0.01806178,0.79248597,-0.79248916,0.90039143,-0.90039656,2.78730055,-2.78730914,0.86725552,-0.86726117,0.00000000,-0.00000000
0.18309155,5.27222992,-5.27224807,0.63818586,-0.63818805,0.08051110,-0.08051155,0.01823333,-0.01823336,0.81359078,-0.81359374,0.93269629,-0.93270126,2.85282060,-2.85282908,0.90698422,-0.90699007,0.00000000,-0.00000000
0.18909455,5.40001362,-5.40003119,0.65193596,-0.65193792,0.08331899,-0.08331947,0.01859917,-0.01859923,0.83321791,-0.83322057,0.96358762,-0.96359236,2.91640925,-2.91641733,0.94701695,-0.94702293,0.00000000,-0.00000000
0.19509755,5.52201376,-5.52203032,0.66393173,-0.66393342,0.08626163,-0.08626212,0.01914985,-0.01914993,0.85097507,-0.85097739,0.99260594,-0.99261038,2.97637815,-2.97638556,0.98699099,-0.98699704,0.00000000,-0.00000000
0.20110055,5.63585873,-5.63587394,0.67410813,-0.67410955,0.08929241,-0.08929291,0.01987706,-0.01987717,0.86653211,-0.86653404,1.01936993,-1.01937401,3.03128192,-3.03128846,1.02662085,-1.02662694,0.00000000,-0.00000000
0.20710355,5.73969278,-5.73970636,0.68247792,-0.68247907,0.09237152,-0.09237203,0.02077419,-0.02077432,0.87962888,-0.87963038,1.04358692,-1.04359060,3.07995494,-3.07996042,1.06570383,-1.06570992,0.00000000,-0.00000000
0.21310655,5.83221352,-5.83222528,0.68912861,-0.68912951,0.09546646,-0.09546696,0.02183674,-0.02183690,0.89008046,-0.89008152,1.06506004,-1.06506329,3.12153592,-3.12154022,1.10412113,-1.10412720,0.00000000,-0.00000000
0.21910955,5.91268636,-5.91269619,0.69421670,-0.69421736,0.09855230,-0.09855280,0.02306273,-0.02306290,0.89777974,-0.89778034,1.08369174,-1.08369455,3.15547983,-3.15548288,1.14183458,-1.14184062,0.00000000,-0.00000000
0.22511256,5.98093582,-5.98094371,0.69795930,-0.69795977,0.10161161,-0.10161209,0.02445291,-0.02445311,0.90269737,-0.90269752,1.09948382,-1.09948618,3.18155697,-3.18155873,1.17887906,-1.17888506,0.00000000,-0.00000000
0.23111556,6.03731529,-6.03732129,0.70062369,-0.70062400,0.10463403,-0.10463451,0.02601101,-0.02601122,0.90487934,-0.90487906,1.11253387,-1.11253580,3.19983988,-3.19984038,1.21535093,-1.21535690,0.00000000,-0.00000000
0.23711856,6.08265713,-6.08266137,0.70251528,-0.70251548,0.10761566,-0.10761613,0.02774372,-0.02774396,0.90444233,-0.90444163,1.12302866,-1.12303019,3.21067913,-3.21067842,1.25139332,-1.25139926,0.00000000,-0.00000000
0.24312156,6.11820641,-6.11820907,0.70396461,-0.70396474,0.11055811,-0.11055856,0.02966074,-0.02966100,0.90156724,-0.90156616,1.13123472,-1.13123588,3.21466949,-3.21466768,1.28717887,-1.28718480,0.00000000,-0.00000000
0.24912456,6.14554192,-6.14554323,0.70531400,-0.70531411,0.11346742,-0.11346786,0.03177455,-0.03177484,0.89649128,-0.89648987,1.13748666,-1.13748750,3.21260861,-3.21260580,1.32289109,-1.32289702,0.00000000,-0.00000000
0.25512756,6.16648861,-6.16648883,0.70690453,-0.70690466,0.11635288,-0.11635331,0.03410025,-0.03410057,0.88949894,-0.88949724,1.14217400,-1.14217457,3.20545022,-3.20544657,1.35870542,-1.35871136,0.00000000,-0.00000000
0.26113057,6.18302605,-6.18302546,0.70906393,-0.70906414,0.11922578,-0.11922620,0.03665520,-0.03665556,0.88091225,-0.88091032,1.14572696,-1.14572732,3.19425460,-3.19425028,1.39477113,-1.39477708,0.00000000,-0.00000000
0.26713357,6.19719725,-6.19719613,0.71209595,-0.71209627,0.12209816,-0.12209858,0.03945868,-0.03945907,0.87108085,-0.87107874,1.14860208,-1.14860230,3.18013853,-3.18013369,1.43119518,-1.43120114,0.00000000,-0.00000000
0.27313657,6.21102216,-6.21102080,0.71627161,-0.71627207,0.12498167,-0.12498209,0.04253143,-0.04253186,0.86037198,-0.86036975,1.15126822,-1.15126835,3.16422717,-3.16422199,1.46802920,-1.46803516,0.00000000,-0.00000000
0.27913957,6.22641965,-6.22641830,0.72182273,-0.72182337,0.12788657,-0.12788698,0.04589524,-0.04589571,0.84916098,-0.84915867,1.15419346,-1.15419357,3.14761020,-3.14760484,1.50526031,-1.50526624,0.00000000,-0.00000000
0.28514257,6.24514103,-6.24513993,0.72893795,-0.72893878,0.13082084,-0.13082125,0.04957248,-0.04957299,0.83782237,-0.83782005,1.15783353,-1.15783368,3.13130377,-3.13129837,1.54280645,-1.54281233,0.00000000,-0.00000000
0.29114557,6.26871754,-6.26871690,0.73776117,-0.73776222,0.13378964,-0.13379004,0.05358565,-0.05358621,0.82672185,-0.82671957,1.16262200,-1.16262224,3.11621990,-3.11621460,1.58051670,-1.58052249,0.00000000,-0.00000000
0.29714857,6.29842321,-6.29842318,0.74839252,-0.74839379,0.13679487,-0.13679527,0.05795698,-0.05795760,0.81620930,-0.81620710,1.16896247,-1.16896284,3.10314421,-3.10313912,1.61817645,-1.61818211,0.00000000,-0.00000000
0.30315158,6.33525350,-6.33525421,0.76089138,-0.76089288,0.13983507,-0.13983547,0.06270805,-0.06270872,0.80661285,-0.80661079,1.17722281,-1.17722337,3.09272216,-3.09271737,1.65551730,-1.65552277,0.00000000,-0.00000000
0.30915458,6.37991923,-6.37992077,0.77528137,-0.77528309,0.14290547,-0.14290587,0.06785942,-0.06786015,0.79823418,-0.79823229,1.18773145,-1.18773224,3.08545397,-3.08544956,1.69223094,-1.69223617,0.00000000,-0.00000000
0.31515758,6.43285448,-6.43285690,0.79155654,-0.79155849,0.14599831,-0.14599870,0.07343036,-0.07343115,0.79134482,-0.79134313,1.20077532,-1.20077636,3.08169730,-3.08169332,1.72798635,-1.72799129,0.00000000,-0.00000000
0.32116058,6.49423611,-6.49423942,0.80968850,-0.80969066,0.14910319,-0.14910358,0.07943854,-0.07943940,0.78618350,-0.78618205,1.21659930,-1.21660063,3.08167671,-3.08167319,1.76244905,-1.76245363,0.00000000,-0.00000000
0.32716358,6.56401234,-6.56401654,0.82963368,-0.82963604,0.15220766,-0.15220804,0.08589976,-0.08590069,0.78295445,-0.78295326,1.23540670,-1.23540833,3.08549842,-3.08549539,1.79530126,-1.79530543,0.00000000,-0.00000000
0.33316658,6.64193716,-6.64194221,0.85134025,-0.85134281,0.15529775,-0.15529812,0.09282768,-0.09282869,0.78182636,-0.78182544,1.25736024,-1.25736219,3.09316869,-3.09316615,1.82626163,-1.82626536,0.00000000,-0.00000000
0.33916958,6.72760724,-6.72761310,0.87475412,-0.87475688,0.15835850,-0.15835886,0.10023346,-0.10023454,0.78293192,-0.78293128,1.28258322,-1.28258551,3.10461399,-3.10461194,1.85510336,-1.85510661,0.00000000,-0.00000000
0.34517259,6.82049824,-6.82050486,0.89982346,-0.89982640,0.16137448,-0.16137483,0.10812538,-0.10812654,0.78636778,-0.78636744,1.31116046,-1.31116308,3.11970114,-3.11969956,1.88166929,-1.88167205,0.00000000,-0.00000000
0.35117559,6.91999754,-6.92000484,0.92650138,-0.92650452,0.16433009,-0.16433043,0.11650834,-0.11650959,0.79219467,-0.79219463,1.34313846,-1.34314142,3.13825584,-3.13825473,1.90588329,-1.90588555,0.00000000,-0.00000000
0.35717859,7.02543107,-7.02543899,0.95474656,-0.95474988,0.16720981,-0.16721013,0.12538328,-0.12538461,0.80043759,-0.80043784,1.37852487,-1.37852818,3.16007807,-3.16007741,1.92775689,-1.92775867,0.00000000,-0.00000000
0.36318159,7.13608255,-7.13609104,0.98452155,-0.98452505,0.16999822,-0.16999852,0.13474641,-0.13474782,0.81108594,-0.81108647,1.41728693,-1.41729056,3.18495342,-3.18495319,1.94739098,-1.94739230,0.00000000,-0.00000000
0.36918459,7.25120421,-7.25121319,1.01578893,-1.01579263,0.17267990,-0.17268019,0.14458834,-0.14458984,0.82409349,-0.82409431,1.45934890,-1.45935286,3.21265954,-3.21265974,1.96497223,-1.96497313,0.00000000,-0.00000000
0.37518759,7.37001884,-7.37002826,1.04850554,-1.04850942,0.17523918,-0.17523945,0.15489315,-0.15489473,0.83937826,-0.83937934,1.50458885,-1.50459311,3.24296770,-3.24296830,1.98076463,-1.98076516,0.00000000,-0.00000000
0.38119060,7.49171400,-7.49172379,1.08261490,-1.08261898,0.17765976,-0.17766001,0.16563728,-0.16563894,0.85682216,-0.85682347,1.55283482,-1.55283936,3.27563952,-3.27564051,1.99509651,-1.99509673,0.00000000,-0.00000000
0.38719360,7.61542968,-7.61543977,1.11803869,-1.11804296,0.17992428,-0.17992451,0.17678840,-0.17679014,0.87627065,-0.87627218,1.60386095,-1.60386575,3.31041961,-3.31042098,2.00834390,-2.00834387,0.00000000,-0.00000000
0.39319660,7.74024155,-7.74025187,1.15466754,-1.15467200,0.18201391,-0.18201412,0.18830430,-0.18830612,0.89753249,-0.89753422,1.65738392,-1.65738893,3.34702515,-3.34702687,2.02091125,-2.02091105,0.00000000,-0.00000000
0.39919960,7.86514223,-7.86515269,1.19235203,-1.19235666,0.18390795,-0.18390815,0.20013188,-0.20013376,0.92037972,-0.92038161,1.71306021,-1.71306541,3.38513351,-3.38513556,2.03321053,-2.03321025,0.00000000,-0.00000000
0.40520260,7.98902307,-7.98903355,1.23089451,-1.23089930,0.18558360,-0.18558377,0.21220620,-0.21220814,0.94454804,-0.94455006,1.77048472,-1.77049004,3.42436960,-3.42437194,2.04564001,-2.04563970,0.00000000,-0.00000000
0.41120560,8.11065931,-8.11066970,1.27004247,-1.27004738,0.18701583,-0.18701597,0.22444985,-0.22445183,0.96973794,-0.96974005,1.82919101,-1.82919640,3.46429414,-3.46429671,2.05856374,-2.05856348,0.00000000,-0.00000000
0.41720860,8.22870086,-8.22871101,1.30948406,-1.30948905,0.18817755,-0.18817767,0.23677262,-0.23677464,0.99561656,-0.99561871,1.88865376,-1.88865917,3.50439440,-3.50439714,2.07229299,-2.07229282,0.00000000,-0.00000000
0.42321161,8.34167067,-8.34168040,1.34884634,-1.34885138,0.18903995,-0.18904003,0.24907156,-0.24907360,1.02182058,-1.02182273,1.94829344,-1.94829878,3.54407861,-3.54408145,2.08707036,-2.08707034,0.00000000,-0.00000000
0.42921461,8.44797225,-8.44798138,1.38769666,-1.38770168,0.18957307,-0.18957312,0.26123147,-0.26123351,1.04796025,-1.04796236,2.00748330,-2.00748851,3.58267496,-3.58267782,2.10305748,-2.10305764,0.00000000,-0.00000000
0.43521761,8.54590689,-8.54591520,1.42554732,-1.42555227,0.18974669,-0.18974670,0.27312592,-0.27312794,1.07362459,-1.07362660,2.06555882,-2.06556382,3.61943585,-3.61943861,2.12032660,-2.12032697,0.00000000,-0.00000000
0.44122061,8.63370071,-8.63370796,1.46186370,-1.46186850,0.18953134,-0.18953131,0.28461887,-0.28462085,1.09838764,-1.09838951,2.12182909,-2.12183379,3.65354750,-3.65355004,2.13885643,-2.13885700,0.00000000,-0.00000000
0.44722361,8.70954067,-8.70954664,1.49607555,-1.49608012,0.18889948,-0.18889941,0.29556668,-0.29556859,1.12181596,-1.12181764,2.17558996,-2.17559429,3.68414500,-3.68414721,2.15853214,-2.15853292,0.00000000,-0.00000000
0.45322661,8.77161828,-8.77162270,1.52759120,-1.52759545,0.18782678,-0.18782666,0.30582078,-0.30582260,1.14347686,-1.14347829,2.22613849,-2.22614237,3.71033206,-3.71033381,2.17914945,-2.17915042,0.00000000,-0.00000000
0.45922961,8.81817886,-8.81818150,1.55581422,-1.55581808,0.18629339,-0.18629322,0.31523073,-0.31523244,1.16294741,-1.16294855,2.27278798,-2.27279134,3.73120475,-3.73120589,2.20042219,-2.20042332,0.00000000,-0.00000000
0.46523262,8.84757413,-8.84757475,1.58016173,-1.58016511,0.18428519,-0.18428496,0.32364763,-0.32364920,1.17982381,-1.17982462,2.31488320,-2.31488597,3.74587798,-3.74587838,2.22199299,-2.22199423,0.00000000,-0.00000000
0.47123562,8.85831543,-8.85831382,1.60008367,-1.60008649,0.18179482,-0.18179454,0.33092786,-0.33092927,1.19373085,-1.19373129,2.35181502,-2.35181713,3.75351362,-3.75351316,2.24344633,-2.24344764,0.00000000,-0.00000000
0.47723862,8.84912489,-8.84912087,1.61508220,-1.61508439,0.17882258,-0.17882223,0.33693694,-0.33693817,1.20433109,-1.20433113,2.38303402,-2.38303542,3.75334865,-3.75334720,2.26432333,-2.26432466,0.00000000,-0.00000000
0.48324162,8.81898207,-8.81897549,1.62473028,-1.62473177,0.17537697,-0.17537657,0.34155337,-0.34155439,1.21133341,-1.21133303,2.40806256,-2.40806322,3.74472209,-3.74471955,2.28413766,-2.28413895,0.00000000,-0.00000000
0.48924462,8.76716378,-8.76715452,1.62868864,-1.62868939,0.17147502,-0.17147456,0.34467234,-0.34467313,1.21450070,-1.21449988,2.42650486,-2.42650474,3.72709933,-3.72709563,2.30239177,-2.30239296,0.00000000,-0.00000000
0.49524762,8.69327528,-8.69326329,1.62672032,-1.62672029,0.16714217,-0.16714166,0.34620918,-0.34620973,1.21365629,-1.21365502,2.43805492,-2.43805400,3.70009280,-3.70008787,2.31859299,-2.31859403,0.00000000,-0.00000000
0.50125063,8.59727162,-8.59725689,1.61870213,-1.61870131,0.16241191,-0.16241135,0.34610231,-0.34610261,1.20868903,-1.20868730,2.44250213,-2.44250042,3.66347794,-3.66347175,2.33226907,-2.33226991,0.00000000,-0.00000000
0.50725363,8.47946838,-8.47945095,1.60463241,-1.60463078,0.15732500,-0.15732439,0.34431567,-0.34431572,1.19955674,-1.19955457,2.43973456,-2.43973205,3.61720396,-3.61719649,2.34298256,-2.34298316,0.00000000,-0.00000000
0.51325663,8.34054163,-8.34052160,1.58463482,-1.58463241,0.15192851,-0.15192786,0.34084046,-0.34084025,1.18628812,-1.18628552,2.42974003,-2.42973677,3.56139891,-3.56139018,2.35034396,-2.35034428,0.00000000,-0.00000000
0.51925963,8.18151770,-8.18149522,1.55895789,-1.55895473,0.14627459,-0.14627391,0.33569612,-0.33569564,1.16898296,-1.16897996,2.41260531,-2.41260132,3.49636913,-3.49635919,2.35402328,-2.35402329,0.00000000,-0.00000000
0.52526263,8.00375351,-8.00372878,1.52797041,-1.52796656,0.14041902,-0.14041831,0.32893051,-0.32892978,1.14781084,-1.14780746,2.38851351,-2.38850883,3.42259320,-3.42258213,2.35375992,-2.35375961,0.00000000,-0.00000000
0.53126563,7.80890887,-7.80888213,1.49215278,-1.49214829,0.13441978,-0.13441904,0.32061927,-0.32061829,1.12300828,-1.12300457,2.35774017,-2.35773486,3.34071087,-3.34069875,2.34937080,-2.34937015,0.00000000,-0.00000000
0.53726863,7.59891226,-7.59888379,1.45208465,-1.45207962,0.12833553,-0.12833478,0.31086438,-0.31086317,1.09487480,-1.09487080,2.32064831,-2.32064244,3.25150765,-3.25149462,2.34075660,-2.34075563,0.00000000,-0.00000000
0.54327164,7.37592186,-7.37589197,1.40842958,-1.40842409,0.12222420,-0.12222344,0.29979196,-0.29979054,1.06376772,-1.06376347,2.27768269,-2.27767633,3.15589591,-3.15588210,2.32790621,-2.32790492,0.00000000,-0.00000000
0.54927464,7.14228348,-7.14225251,1.36191697,-1.36191114,0.11614168,-0.11614093,0.28754943,-0.28754783,1.03009618,-1.03009175,2.22936350,-2.22935672,3.05489324,-3.05487881,2.31089915,-2.31089758,0.00000000,-0.00000000
0.55527764,6.90048717,-6.90045549,1.31332248,-1.31331641,0.11014072,-0.11013998,0.27430209,-0.27430032,0.99431452,-0.99430995,2.17627968,-2.17627257,2.94959919,-2.94958430,2.28990620,-2.28990437,0.00000000,-0.00000000
0.56128064,6.65312392,-6.65309187,1.26344719,-1.26344100,0.10427006,-0.10426933,0.26022928,-0.26022737,0.95691509,-0.95691044,2.11908197,-2.11907462,2.84117111,-2.84115592,2.26518789,-2.26518583,0.00000000,-0.00000000
0.56728364,6.40284365,-6.40281161,1.21309683,-1.21309063,0.09857377,-0.09857307,0.24552030,-0.24551828,0.91842080,-0.91841614,2.05847554,-2.05846802,2.73080011,-2.73078480,2.23709106,-2.23708884,0.00000000,-0.00000000
0.57328664,6.15231565,-6.15228396,1.16306138,-1.16305528,0.09309091,-0.09309024,0.23037020,-0.23036810,0.87937752,-0.87937289,1.99521227,-1.99520468,2.61968775,-2.61967250,2.20604342,-2.20604108,0.00000000,-0.00000000
0.57928964,5.90419194,-5.90416096,1.11409615,-1.11409025,0.08785543,-0.08785479,0.21497560,-0.21497345,0.84034628,-0.84034175,1.93008251,-1.93007494,2.50902425,-2.50900922,2.17254596,-2.17254356,0.00000000,-0.00000000
0.58529265,5.66107416,-5.66104422,1.06690472,-1.06689911,0.08289622,-0.08289561,0.19953072,-0.19952855,0.80189558,-0.80189120,1.86390612,-1.86389865,2.39996856,-2.39995391,2.13716348,-2.13716109,0.00000000,-0.00000000
0.59129565,5.42548396,-5.42545536,1.02212445,-1.02211921,0.07823750,-0.07823693,0.18422371,-0.18422155,0.76459359,-0.76458942,1.79752271,-1.79751543,2.29363080,-2.29361667,2.10051322,-2.10051089,0.00000000,-0.00000000
0.59729865,5.19983697,-5.19980999,0.98031482,-0.98031003,0.07389922,-0.07389870,0.16923345,-0.16923133,0.72900055,-0.72899663,1.73178096,-1.73177393,2.19105718,-2.19104371,2.06325175,-2.06324954,0.00000000,-0.00000000
