energy_ev,total_up,C_s_up,C_p_up,Hg_p_up,Hg_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-3.15457729,3.82349747,0.13917272,0.51201081,1.73114721,0.29063738,1.03455265,0.69905994,1.86501537,0.00000000
-3.14857429,3.72124001,0.13564528,0.49672079,1.68770275,0.28331653,1.00041620,0.67896086,1.81306903,0.00000000
-3.14257129,3.62366912,0.13244343,0.48210784,1.64496251,0.27636312,0.96659064,0.66009554,1.76338984,0.00000000
-3.13656828,3.53289213,0.12964807,0.46848628,1.60376196,0.26992041,0.93368096,0.64286678,1.71707378,0.00000000
-3.13056528,3.45087460,0.12733022,0.45614506,1.56488384,0.26411988,0.90225863,0.62764894,1.67515685,0.00000000
-3.12456228,3.37938348,0.12554892,0.44533969,1.52903510,0.25907716,0.87284735,0.61477762,1.63858602,0.00000000
-3.11855928,3.31993533,0.12434936,0.43628486,1.49682621,0.25488855,0.84591051,0.60454026,1.60819233,0.00000000
-3.11255628,3.27375122,0.12376145,0.42914837,1.46875328,0.25162788,0.82184051,0.59716817,1.58466733,0.00000000
-3.10655328,3.24171991,0.12379866,0.42404617,1.44518396,0.24934415,0.80095046,0.59283004,1.56854320,0.00000000
-3.10055028,3.22437056,0.12445745,0.42103906,1.42634734,0.24805984,0.78346833,0.59162723,1.56017768,0.00000000
-3.09454727,3.22185591,0.12571706,0.42013083,1.41232834,0.24777004,0.76953368,0.59359076,1.55974377,0.00000000
-3.08854427,3.23394638,0.12753988,0.42126809,1.40306672,0.24844247,0.75919691,0.59868038,1.56722480,0.00000000
-3.08254127,3.26003529,0.12987226,0.42434175,1.39836080,0.25001832,0.75242104,0.60678525,1.58241472,0.00000000
-3.07653827,3.29915497,0.13264588,0.42919013,1.39787559,0.25241390,0.74908581,0.61772667,1.60492365,0.00000000
-3.07053527,3.35000320,0.13577951,0.43560354,1.40115502,0.25552314,0.74899376,0.63126230,1.63418830,0.00000000
-3.06453227,3.41097902,0.13918118,0.44333032,1.40763800,0.25922070,0.75187814,0.64709202,1.66948686,0.00000000
-3.05852926,3.48022665,0.14275072,0.45208397,1.41667731,0.26336570,0.75741224,0.66486515,1.70995799,0.00000000
-3.05252626,3.55568623,0.14638259,0.46155143,1.42756099,0.26780585,0.76521979,0.68418878,1.75462297,0.00000000
-3.04652326,3.63514960,0.14996877,0.47140190,1.43953518,0.27238194,0.77488610,0.70463704,1.80241065,0.00000000
-3.04052026,3.71631943,0.15340190,0.48129626,1.45182775,0.27693241,0.78596955,0.72576107,1.85218427,0.00000000
-3.03451726,3.79686993,0.15657829,0.49089655,1.46367177,0.28129797,0.79801318,0.74709944,1.90276944,0.00000000
-3.02851426,3.87450729,0.15940082,0.49987532,1.47432818,0.28532603,0.81055603,0.76818881,1.95298267,0.00000000
-3.02251126,3.94702817,0.16178170,0.50792456,1.48310670,0.28887482,0.82314402,0.78857444,2.00165952,0.00000000
-3.01650825,4.01237464,0.16364487,0.51476386,1.48938465,0.29181713,0.83534015,0.80782065,2.04768199,0.00000000
-3.01050525,4.06868408,0.16492803,0.52014763,1.49262290,0.29404350,0.84673386,0.82552060,2.09000426,0.00000000
-3.00450225,4.11433290,0.16558425,0.52387112,1.49237865,0.29546481,0.85694944,0.84130553,2.12767648,0.00000000
-2.99849925,4.14797297,0.16558306,0.52577507,1.48831477,0.29601421,0.86565337,0.85485304,2.15986587,0.00000000
-2.99249625,4.16856015,0.16491107,0.52574888,1.48020568,0.29564838,0.87256062,0.86589440,2.18587499,0.00000000
-2.98649325,4.17537420,0.16357197,0.52373226,1.46793954,0.29434804,0.87743967,0.87422055,2.20515658,0.00000000
-2.98049025,4.16803005,0.16158612,0.51971535,1.45151715,0.29211784,0.88011641,0.87968688,2.21732481,0.00000000
-2.97448724,4.14648022,0.15898958,0.51373726,1.43104764,0.28898556,0.88047686,0.88221648,2.22216270,0.00000000
-2.96848424,4.11100874,0.15583269,0.50588333,1.40674133,0.28500070,0.87846851,0.88180183,2.21962561,0.00000000
-2.96248124,4.06221680,0.15217830,0.49628104,1.37890007,0.28023258,0.87410051,0.87850497,2.20984055,0.00000000
-2.95647824,4.00100087,0.14809966,0.48509491,1.34790570,0.27476795,0.86744248,0.87245600,2.19310155,0.00000000
-2.95047524,3.92852401,0.14367803,0.47252058,1.31420682,0.26870819,0.85862205,0.86384989,2.16986101,0.00000000
-2.94447224,3.84618109,0.13900019,0.45877812,1.27830451,0.26216628,0.84782109,0.85294183,2.14071714,0.00000000
-2.93846923,3.75555910,0.13415587,0.44410516,1.24073743,0.25526353,0.83527063,0.84004098,2.10639799,0.00000000
-2.93246623,3.65839357,0.12923509,0.42874972,1.20206669,0.24812616,0.82124465,0.82550289,2.06774211,0.00000000
-2.92646323,3.55652219,0.12432573,0.41296324,1.16286094,0.24088188,0.80605267,0.80972070,2.02567650,0.00000000
-2.92046023,3.45183701,0.11951111,0.39699382,1.12368199,0.23365655,0.79003147,0.79311530,1.98119230,0.00000000
-2.91445723,3.34623629,0.11486791,0.38108011,1.08507145,0.22657089,0.77353603,0.77612478,1.93531888,0.00000000
-2.90845423,3.24157754,0.11046425,0.36544577,1.04753854,0.21973750,0.75692998,0.75919338,1.88909706,0.00000000
-2.90245123,3.13963279,0.10635818,0.35029479,1.01154943,0.21325812,0.74057590,0.74276023,1.84355214,0.00000000
-2.89644822,3.04204755,0.10259646,0.33580776,0.97751836,0.20722126,0.72482574,0.72724830,1.79966769,0.00000000
-2.89044522,2.95030451,0.09921376,0.32213916,0.94580075,0.20170028,0.71001173,0.71305381,1.75836089,0.00000000
-2.88444222,2.86569313,0.09623224,0.30941567,0.91668850,0.19675197,0.69643821,0.70053654,1.72046023,0.00000000
-2.87843922,2.78928606,0.09366156,0.29773558,0.89040749,0.19241565,0.68437459,0.69001120,1.68668631,0.00000000
-2.87243622,2.72192306,0.09149924,0.28716920,0.86711751,0.18871288,0.67404986,0.68174032,1.65763650,0.00000000
-2.86643322,2.66420304,0.08973143,0.27776034,0.84691462,0.18564770,0.66564881,0.67592883,1.63377400,0.00000000
-2.86043022,2.61648434,0.08833411,0.26952855,0.82983569,0.18320757,0.65931014,0.67272053,1.61542164,0.00000000
-2.85442721,2.57889325,0.08727446,0.26247227,0.81586523,0.18136479,0.65512656,0.67219658,1.60276076,0.00000000
-2.84842421,2.55134035,0.08651270,0.25657252,0.80494412,0.18007847,0.65314683,0.67437605,1.59583497,0.00000000
-2.84242121,2.53354398,0.08600398,0.25179709,0.79697996,0.17929704,0.65337958,0.67921849,1.59455892,0.00000000
-2.83641821,2.52505979,0.08570053,0.24810504,0.79185859,0.17896099,0.65579868,0.68662846,1.59873131,0.00000000
-2.83041521,2.52531509,0.08555386,0.24545124,0.78945637,0.17900598,0.66034994,0.69646172,1.60805171,0.00000000
-2.82441221,2.53364639,0.08551692,0.24379080,0.78965253,0.17936608,0.66695853,0.70853287,1.62214040,0.00000000
-2.81840920,2.54933852,0.08554625,0.24308320,0.79234113,0.17997689,0.67553694,0.72262408,1.64056021,0.00000000
-2.81240620,2.57166343,0.08560387,0.24329594,0.79744185,0.18077869,0.68599276,0.73849450,1.66283932,0.00000000
-2.80640320,2.59991692,0.08565894,0.24440741,0.80490915,0.18171918,0.69823601,0.75588996,1.68849395,0.00000000
-2.80040020,2.63345152,0.08568919,0.24640906,0.81473911,0.18275580,0.71218545,0.77455250,1.71704992,0.00000000
-2.79439720,2.67170406,0.08568180,0.24930658,0.82697362,0.18385766,0.72777354,0.79422936,1.74806190,0.00000000
-2.78839420,2.71421649,0.08563395,0.25312005,0.84170141,0.18500671,0.74494980,0.81468088,1.78112963,0.00000000
-2.78239120,2.76064918,0.08555292,0.25788312,0.85905579,0.18619832,0.76368223,0.83568727,1.81591023,0.00000000
-2.77638819,2.81078604,0.08545570,0.26364118,0.87920907,0.18744116,0.78395681,0.85705365,1.85212626,0.00000000
-2.77038519,2.86453134,0.08536810,0.27044856,0.90236375,0.18875638,0.80577507,0.87861347,1.88956902,0.00000000
-2.76438219,2.92189860,0.08532358,0.27836503,0.92874077,0.19017618,0.82914983,0.90023006,1.92809734,0.00000000
-2.75837919,2.98299226,0.08536162,0.28745158,0.95856537,0.19174183,0.85409931,0.92179635,1.96763187,0.00000000
-2.75237619,3.04798325,0.08552585,0.29776579,0.99205122,0.19350115,0.88064009,0.94323303,2.00814547,0.00000000
-2.74637319,3.11708002,0.08586201,0.30935700,1.02938337,0.19550584,0.90877911,0.96448511,2.04965041,0.00000000
-2.74037019,3.19049658,0.08641583,0.32226153,1.07070127,0.19780841,0.93850532,0.98551741,2.09218317,0.00000000
-2.73436718,3.26841964,0.08723089,0.33649815,1.11608227,0.20045932,0.96978136,1.00630917,2.13578788,0.00000000
-2.72836418,3.35097649,0.08834660,0.35206406,1.16552693,0.20350401,1.00253585,1.02684820,2.18049942,0.00000000
-2.72236118,3.43820569,0.08979646,0.36893164,1.21894661,0.20698038,1.03665657,1.04712501,2.22632727,0.00000000
-2.71635818,3.53003206,0.09160649,0.38704602,1.27615433,0.21091651,1.07198523,1.06712727,2.27324102,0.00000000
-2.71035518,3.62624744,0.09379409,0.40632376,1.33685922,0.21532896,1.10831381,1.08683486,2.32115848,0.00000000
-2.70435218,3.72649819,0.09636728,0.42665260,1.40066521,0.22022149,1.14538303,1.10621596,2.36993692,0.00000000
-2.69834917,3.83028008,0.09932433,0.44789234,1.46707386,0.22558450,1.18288296,1.12522421,2.41936806,0.00000000
-2.69234617,3.93694070,0.10265380,0.46987686,1.53549153,0.23139491,1.22045587,1.14379721,2.46917688,0.00000000
-2.68634317,4.04568921,0.10633498,0.49241714,1.60524044,0.23761671,1.25770129,1.16185618,2.51902435,0.00000000
-2.68034017,4.15561256,0.11033867,0.51530520,1.67557330,0.24420188,1.29418301,1.17930701,2.56851364,0.00000000
-2.67433717,4.26569736,0.11462823,0.53831868,1.74569075,0.25109186,1.32943799,1.19604217,2.61719948,0.00000000
-2.66833417,4.37485582,0.11916086,0.56122596,1.81476093,0.25821921,1.36298664,1.21194360,2.66459989,0.00000000
-2.66233117,4.48195443,0.12388902,0.58379157,1.88194028,0.26550958,1.39434423,1.22688612,2.71020957,0.00000000
-2.65632816,4.58584369,0.12876188,0.60578161,1.94639462,0.27288373,1.42303289,1.24074107,2.75351403,0.00000000
-2.65032516,4.68538730,0.13372684,0.62696894,2.00731975,0.28025957,1.44859380,1.25338000,2.79400364,0.00000000
-2.64432216,4.77948942,0.13873084,0.64713807,2.06396060,0.28755413,1.47059910,1.26467800,2.83118689,0.00000000
-2.63831916,4.86711876,0.14372171,0.66608941,2.11562839,0.29468531,1.48866314,1.27451659,2.86460202,0.00000000
-2.63231616,4.94732865,0.14864920,0.68364285,2.16171499,0.30157350,1.50245252,1.28278594,2.89382672,0.00000000
-2.62631316,5.01927243,0.15346591,0.69964056,2.20170441,0.30814291,1.51169488,1.28938629,2.91848545,0.00000000
-2.62031016,5.08221407,0.15812797,0.71394895,2.23518091,0.31432260,1.51618581,1.29422877,2.93825434,0.00000000
-2.61430715,5.13553421,0.16259560,0.72645985,2.26183388,0.32004735,1.51579410,1.29723544,2.95286377,0.00000000
-2.60830415,5.17873196,0.16683337,0.73709087,2.28145948,0.32525824,1.51046491,1.29833896,2.96209889,0.00000000
-2.60230115,5.21142337,0.17081044,0.74578514,2.29395947,0.32990307,1.50022108,1.29748191,2.96579856,0.00000000
-2.59629815,5.23333729,0.17450061,0.75251045,2.29933746,0.33393664,1.48516249,1.29461601,2.96385316,0.00000000
-2.59029515,5.24430983,0.17788227,0.75725790,2.29769310,0.33732096,1.46546369,1.28970160,2.95620188,0.00000000
-2.58429215,5.24427810,0.18093832,0.76004032,2.28921471,0.34002534,1.44136996,1.28270737,2.94283005,0.00000000
-2.57828914,5.23327433,0.18365608,0.76089044,2.27417074,0.34202654,1.41319190,1.27361073,2.92376695,0.00000000
-2.57228614,5.21142090,0.18602712,0.75985900,2.25290063,0.34330887,1.38129896,1.26239874,2.89908446,0.00000000
-2.56628314,5.17892666,0.18804711,0.75701286,2.22580539,0.34386432,1.34611199,1.24906971,2.86889676,0.00000000
-2.56028014,5.13608490,0.18971568,0.75243320,2.19333816,0.34369269,1.30809504,1.23363541,2.83336116,0.00000000
-2.55427714,5.08327264,0.19103626,0.74621384,2.15599511,0.34280167,1.26774674,1.21612373,2.79267989,0.00000000
-2.54827414,5.02095100,0.19201584,0.73845969,2.11430671,0.34120696,1.22559130,1.19658153,2.74710246,0.00000000
-2.54227114,4.94966606,0.19266476,0.72928533,2.06882947,0.33893219,1.18216933,1.17507761,2.69692842,0.00000000
-2.53626813,4.87004956,0.19299642,0.71881367,2.02013823,0.33600886,1.13802878,1.15170521,2.64250976,0.00000000
-2.53026513,4.78281865,0.19302689,0.70717470,1.96881879,0.33247601,1.09371583,1.12658406,2.58425259,0.00000000
-2.52426213,4.68877391,0.19277450,0.69450426,1.91546107,0.32837981,1.04976613,1.09986152,2.52261742,0.00000000
-2.51825913,4.58879515,0.19225935,0.68094273,1.86065249,0.32377292,1.00669635,1.07171261,2.45811779,0.00000000
-2.51225613,4.48383435,0.19150273,0.66663378,1.80497169,0.31871368,0.96499617,1.04233884,2.39131668,0.00000000
-2.50625313,4.37490566,0.19052658,0.65172285,1.74898248,0.31326512,0.92512078,1.01196573,2.32282069,0.00000000
-2.50025013,4.26307226,0.18935286,0.63635573,1.69322797,0.30749387,0.88748412,0.98083900,2.25327179,0.00000000
-2.49424712,4.14943038,0.18800304,0.62067693,1.63822499,0.30146888,0.85245281,0.94921962,2.18333690,0.00000000
-2.48824412,4.03509098,0.18649754,0.60482796,1.58445878,0.29526014,0.82034097,0.91737792,2.11369558,0.00000000
-2.48224112,3.92115959,0.18485537,0.58894562,1.53237805,0.28893743,0.79140596,0.88558685,2.04502609,0.00000000
-2.47623812,3.80871521,0.18309385,0.57316027,1.48239043,0.28256902,0.76584525,0.85411502,1.97799070,0.00000000
-2.47023512,3.69878899,0.18122846,0.55759409,1.43485843,0.27622054,0.74379425,0.82321958,1.91322050,0.00000000
-2.46423212,3.59234364,0.17927286,0.54235951,1.39009592,0.26995392,0.72532543,0.79313944,1.85130066,0.00000000
-2.45822911,3.49025436,0.17723903,0.52755765,1.34836529,0.26382656,0.71044851,0.76408911,1.79275647,0.00000000
-2.45222611,3.39329181,0.17513755,0.51327705,1.30987515,0.25789058,0.69911183,0.73625356,1.73804099,0.00000000
-2.44622311,3.30210802,0.17297801,0.49959253,1.27477872,0.25219231,0.69120474,0.70978405,1.68752462,0.00000000
-2.44022011,3.21722518,0.17076934,0.48656435,1.24317280,0.24677186,0.68656110,0.68479545,1.64148703,0.00000000
-2.43421711,3.13902793,0.16852034,0.47423752,1.21509746,0.24166286,0.68496362,0.66136485,1.60011156,0.00000000
-2.42821411,3.06775887,0.16623994,0.46264153,1.19053621,0.23689232,0.68614900,0.63953150,1.56348250,0.00000000
-2.42221111,3.00351748,0.16393755,0.45179019,1.16941682,0.23248045,0.68981377,0.61929817,1.53158488,0.00000000
-2.41620810,2.94626200,0.16162312,0.44168191,1.15161278,0.22844061,0.69562062,0.60063357,1.50430700,0.00000000
-2.41020510,2.89581430,0.15930716,0.43230013,1.13694536,0.22477922,0.70320513,0.58347580,1.48144538,0.00000000
-2.40420210,2.85186728,0.15700045,0.42361419,1.12518638,0.22149570,0.71218288,0.56773654,1.46271186,0.00000000
-2.39819910,2.81399473,0.15471368,0.41558038,1.11606184,0.21858233,0.72215659,0.55330583,1.44774284,0.00000000
-2.39219610,2.78166337,0.15245688,0.40814338,1.10925640,0.21602425,0.73272354,0.54005714,1.43611008,0.00000000
-2.38619310,2.75424708,0.15023876,0.40123801,1.10441894,0.21379942,0.74348294,0.52785264,1.42733306,0.00000000
-2.38019010,2.73104309,0.14806594,0.39479135,1.10116926,0.21187872,0.75404325,0.51654832,1.42089259,0.00000000
-2.37418709,2.71129030,0.14594234,0.38872513,1.09910606,0.21022619,0.76402954,0.50599912,1.41624536,0.00000000
-2.36818409,2.69418959,0.14386847,0.38295851,1.09781611,0.20879951,0.77309070,0.49606361,1.41283932,0.00000000
-2.36218109,2.67892607,0.14184104,0.37741114,1.09688477,0.20755072,0.78090641,0.48660850,1.41012956,0.00000000
-2.35617809,2.66469317,0.13985273,0.37200648,1.09590761,0.20642723,0.78719396,0.47751269,1.40759447,0.00000000
-2.35017509,2.65071824,0.13789223,0.36667529,1.09450291,0.20537320,0.79171466,0.46867095,1.40475194,0.00000000
-2.34417209,2.63628926,0.13594466,0.36135925,1.09232484,0.20433120,0.79427979,0.45999716,1.40117510,0.00000000
-2.33816908,2.62078192,0.13399222,0.35601453,1.08907683,0.20324423,0.79475590,0.45142722,1.39650743,0.00000000
-2.33216608,2.60368637,0.13201529,0.35061511,1.08452450,0.20205790,0.79306931,0.44292140,1.39047646,0.00000000
-2.32616308,2.58463247,0.12999364,0.34515591,1.07850784,0.20072283,0.78920951,0.43446623,1.38290592,0.00000000
-2.32016008,2.56341240,0.12790796,0.33965530,1.07095176,0.19919713,0.78323142,0.42607589,1.37372543,0.00000000
-2.31415708,2.53999940,0.12574150,0.33415692,1.06187448,0.19744872,0.77525609,0.41779286,1.36297751,0.00000000
-2.30815408,2.51456140,0.12348168,0.32873075,1.05139316,0.19545749,0.76546979,0.40968799,1.35082105,0.00000000
-2.30215108,2.48746809,0.12112164,0.32347308,1.03972623,0.19321715,0.75412127,0.40185964,1.33753114,0.00000000
-2.29614807,2.45929078,0.11866161,0.31850540,1.02719191,0.19073649,0.74151710,0.39443204,1.32349456,0.00000000
-2.29014507,2.43079391,0.11611000,0.31397221,1.01420277,0.18804017,0.72801509,0.38755257,1.30920096,0.00000000
-2.28414207,2.40291793,0.11348403,0.31003748,1.00125617,0.18516872,0.71401571,0.38138823,1.29522959,0.00000000
-2.27813907,2.37675357,0.11081002,0.30688009,0.98892062,0.18217783,0.69995180,0.37612099,1.28223173,0.00000000
-2.27213607,2.35350783,0.10812310,0.30468814,0.97781843,0.17913693,0.68627670,0.37194225,1.27090928,0.00000000
-2.26613307,2.33446257,0.10546649,0.30365242,0.96860515,0.17612701,0.67345111,0.36904662,1.26198998,0.00000000
-2.26013007,2.32092713,0.10289022,0.30395914,0.96194639,0.17323775,0.66192917,0.36762486,1.25620021,0.00000000
-2.25412706,2.31418666,0.10044950,0.30578230,0.95849311,0.17056419,0.65214403,0.36785662,1.25423625,0.00000000
-2.24812406,2.31544835,0.09820268,0.30927597,0.95885601,0.16820291,0.64449372,0.36990291,1.25673519,0.00000000
-2.24212106,2.32578771,0.09620894,0.31456669,0.96358046,0.16624806,0.63932759,0.37389876,1.26424663,0.00000000
-2.23611806,2.34609760,0.09452586,0.32174660,0.97312277,0.16478730,0.63693400,0.37994640,1.27720651,0.00000000
-2.23011506,2.37704224,0.09320688,0.33086733,0.98782908,0.16389793,0.63752981,0.38810925,1.29591426,0.00000000
-2.22411206,2.41901866,0.09229898,0.34193515,1.00791767,0.16364334,0.64125205,0.39840696,1.32051435,0.00000000
-2.21810905,2.47212757,0.09184041,0.35490766,1.03346580,0.16406998,0.64815224,0.41081196,1.35098326,0.00000000
-2.21210605,2.53615525,0.09185888,0.36969211,1.06440151,0.16520505,0.65819363,0.42524751,1.38712265,0.00000000
-2.20610305,2.61056772,0.09237004,0.38614560,1.10050100,0.16705491,0.67125156,0.44158756,1.42855913,0.00000000
-2.20010005,2.69451770,0.09337656,0.40407721,1.14139182,0.16960443,0.68711697,0.45965848,1.47475093,0.00000000
-2.19409705,2.78686436,0.09486755,0.42325201,1.18656175,0.17281711,0.70550295,0.47924250,1.52500132,0.00000000
-2.18809405,2.88620529,0.09681876,0.44339689,1.23537308,0.17663627,0.72605421,0.50008296,1.57847836,0.00000000
-2.18209105,2.99091930,0.09919305,0.46420803,1.28708186,0.18098687,0.74835904,0.52189103,1.63424023,0.00000000
-2.17608804,3.09921852,0.10194157,0.48535962,1.34086115,0.18577821,0.77196331,0.54435365,1.69126529,0.00000000
-2.17008504,3.20920731,0.10500526,0.50651373,1.39582742,0.19090716,0.79638603,0.56714249,1.74848541,0.00000000
-2.16408204,3.31894570,0.10831674,0.52733072,1.45106898,0.19626183,0.82113571,0.58992333,1.80482150,0.00000000
-2.15807904,3.42651438,0.11180245,0.54747983,1.50567515,0.20172558,0.84572705,0.61236569,1.85921947,0.00000000
-2.15207604,3.53007853,0.11538505,0.56664968,1.55876504,0.20718104,0.86969712,0.63415221,1.91068535,0.00000000
-2.14607304,3.62794778,0.11898575,0.58455794,1.60951467,0.21251408,0.89262053,0.65498731,1.95831800,0.00000000
-2.14007004,3.71862972,0.12252676,0.60096006,1.65718140,0.21761756,0.91412284,0.67460501,2.00133810,0.00000000
-2.13406703,3.80087490,0.12593348,0.61565657,1.70112470,0.22239460,0.93389192,0.69277540,2.03911231,0.00000000
-2.12806403,3.87371149,0.12913660,0.62849863,1.74082247,0.22676141,0.95168656,0.70930974,2.07117164,0.00000000
-2.12206103,3.93646863,0.13207387,0.63939177,1.77588256,0.23064947,0.96734242,0.72406389,2.09722339,0.00000000
-2.11605803,3.98878768,0.13469154,0.64829753,1.80604897,0.23400700,0.98077477,0.73694022,2.11715643,0.00000000
-2.11005503,4.03062147,0.13694551,0.65523307,1.83120302,0.23679982,0.99197833,0.74788774,2.13103960,0.00000000
-2.10405203,4.06222209,0.13880205,0.66026885,1.85135950,0.23901144,1.00102414,0.75690096,2.13911374,0.00000000
-2.09804902,4.08411820,0.14023823,0.66352439,1.86665838,0.24064261,1.00805377,0.76401722,2.14177769,0.00000000
-2.09204602,4.09708336,0.14124193,0.66516251,1.87735260,0.24171021,1.01327117,0.76931298,2.13956913,0.00000000
-2.08604302,4.10209714,0.14181163,0.66538221,1.88379288,0.24224566,1.01693263,0.77289928,2.13314122,0.00000000
-2.08004002,4.10030094,0.14195587,0.66441055,1.88641015,0.24229304,1.01933527,0.77491646,2.12323612,0.00000000
-2.07403702,4.09295066,0.14169255,0.66249401,1.88569667,0.24190677,1.02080458,0.77552857,2.11065647,0.00000000
-2.06803402,4.08136807,0.14104795,0.65988942,1.88218654,0.24114927,1.02168153,0.77491760,2.09623610,0.00000000
-2.06203102,4.06689299,0.14005573,0.65685515,1.87643643,0.24008845,1.02230974,0.77327774,2.08081095,0.00000000
-2.05602801,4.05083776,0.13875579,0.65364264,1.86900724,0.23879523,1.02302313,0.77080986,2.06519135,0.00000000
-2.05002501,4.03444563,0.13719302,0.65048862,1.86044711,0.23734118,1.02413442,0.76771629,2.05013641,0.00000000
-2.04402201,4.01885400,0.13541615,0.64760838,1.85127629,0.23579633,1.02592489,0.76419603,2.03633134,0.00000000
-2.03801901,4.00506358,0.13347642,0.64519011,1.84197421,0.23422716,1.02863557,0.76044038,2.02436832,0.00000000
-2.03201601,3.99391380,0.13142639,0.64339052,1.83296868,0.23269481,1.03246005,0.75662912,2.01473115,0.00000000
-2.02601301,3.98606488,0.12931874,0.64233188,1.82462756,0.23125366,1.03753915,0.75292709,2.00778417,0.00000000
-2.02001001,3.98198659,0.12720504,0.64210031,1.81725273,0.22995012,1.04395732,0.74948137,2.00376541,0.00000000
-2.01400700,3.98195354,0.12513465,0.64274557,1.81107620,0.22882168,1.05174103,0.74641890,2.00278399,0.00000000
-2.00800400,3.98604678,0.12315363,0.64428203,1.80625852,0.22789639,1.06085892,0.74384455,2.00482173,0.00000000
-2.00200100,3.99416125,0.12130378,0.64669081,1.80288907,0.22719244,1.07122383,0.74183983,2.00973862,0.00000000
-1.99599800,4.00601865,0.11962171,0.64992306,1.80098836,0.22671821,1.08269657,0.74046204,2.01728210,0.00000000
-1.98999500,4.02118523,0.11813811,0.65390400,1.80051196,0.22647247,1.09509125,0.73974399,2.02709949,0.00000000
-1.98399200,4.03909382,0.11687717,0.65853775,1.80135622,0.22644488,1.10818230,0.73969431,2.03875354,0.00000000
-1.97798899,4.05906946,0.11585619,0.66371262,1.80336540,0.22661678,1.12171268,0.74029844,2.05174026,0.00000000
-1.97198599,4.08035784,0.11508536,0.66930672,1.80634015,0.22696217,1.13540341,0.74152007,2.06550882,0.00000000
-1.96598299,4.10215586,0.11456787,0.67519359,1.81004718,0.22744888,1.14896393,0.74330335,2.07948266,0.00000000
-1.95997999,4.12364312,0.11430020,0.68124781,1.81422976,0.22804000,1.16210316,0.74557549,2.09308135,0.00000000
-1.95397699,4.14401358,0.11427270,0.68735017,1.81861880,0.22869531,1.17454086,0.74824990,2.10574244,0.00000000
-1.94797399,4.16250613,0.11447036,0.69339227,1.82294423,0.22937289,1.18601887,0.75122967,2.11694250,0.00000000
-1.94197099,4.17843299,0.11487383,0.69928047,1.82694605,0.23003075,1.19631182,0.75441122,2.12621663,0.00000000
-1.93596798,4.19120486,0.11546057,0.70493888,1.83038476,0.23062831,1.20523693,0.75768804,2.13317571,0.00000000
-1.92996498,4.20035155,0.11620608,0.71031128,1.83305066,0.23112793,1.21266223,0.76095427,2.13752058,0.00000000
-1.92396198,4.20553737,0.11708524,0.71536201,1.83477146,0.23149612,1.21851297,0.76410795,2.13905258,0.00000000
-1.91795898,4.20657021,0.11807350,0.72007562,1.83541788,0.23170460,1.22277568,0.76705387,2.13767996,0.00000000
-1.91195598,4.20340405,0.11914799,0.72445542,1.83490688,0.23173104,1.22549952,0.76970577,2.13341960,0.00000000
-1.90595298,4.19613442,0.12028847,0.72852092,1.83320223,0.23155945,1.22679479,0.77198784,2.12639416,0.00000000
-1.89994997,4.18498706,0.12147801,0.73230437,1.83031243,0.23118033,1.22682848,0.77383551,2.11682442,0.00000000
-1.89394697,4.17030021,0.12270331,0.73584648,1.82628597,0.23059029,1.22581673,0.77519552,2.10501725,0.00000000
-1.88794397,4.15250148,0.12395482,0.73919170,1.82120419,0.22979154,1.22401474,0.77602524,2.09134963,0.00000000
-1.88194097,4.13208024,0.12522643,0.74238314,1.81517223,0.22879096,1.22170410,0.77629158,2.07624953,0.00000000
-1.87593797,4.10955743,0.12651493,0.74545760,1.80830846,0.22759902,1.21917842,0.77596943,2.06017443,0.00000000
-1.86993497,4.08545407,0.12781921,0.74844098,1.80073318,0.22622852,1.21672773,0.77503994,2.04358863,0.00000000
-1.86393197,4.06026062,0.12913926,0.75134424,1.79255733,0.22469329,1.21462236,0.77348880,2.02694054,0.00000000
-1.85792896,4.03440878,0.13047512,0.75416035,1.78387189,0.22300694,1.21309737,0.77130484,2.01064099,0.00000000
-1.85192596,4.00824769,0.13182574,0.75686238,1.77473879,0.22118171,1.21233810,0.76847894,1.99504386,0.00000000
-1.84592296,3.98202579,0.13318807,0.75940291,1.76518400,0.21922759,1.21246790,0.76500363,1.98042992,0.00000000
-1.83991996,3.95587970,0.13455618,0.76171479,1.75519329,0.21715166,1.21353857,0.76087330,1.96699491,0.00000000
-1.83391696,3.92983081,0.13592075,0.76371348,1.74471110,0.21495783,1.21552432,0.75608512,1.95484239,0.00000000
-1.82791396,3.90378986,0.13726885,0.76530055,1.73364266,0.21264692,1.21831954,0.75064071,1.94398182,0.00000000
-1.82191096,3.87756939,0.13858404,0.76636859,1.72185934,0.21021713,1.22174075,0.74454831,1.93433187,0.00000000
-1.81590795,3.85090319,0.13984682,0.76680694,1.70920701,0.20766480,1.22553263,0.73782544,1.92572890,0.00000000
-1.80990495,3.82347184,0.14103550,0.76650820,1.69551688,0.20498553,1.22937801,0.73050163,1.91793998,0.00000000
-1.80390195,3.79493243,0.14212722,0.76537497,1.68061830,0.20217546,1.23291139,0.72262124,1.91067978,0.00000000
-1.79789895,3.76495097,0.14309928,0.76332662,1.66435261,0.19923269,1.23573522,0.71424579,1.90363026,0.00000000
-1.79189595,3.73323506,0.14393050,0.76030554,1.64658727,0.19615872,1.23743841,0.70545576,1.89646211,0.00000000
