energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-3.31665833,4.37893659,0.01279879,0.35604917,1.71200608,2.26434814,1.35645317,0.00000000,0.98663515,0.32662065
-3.31065533,4.41958478,0.01314876,0.36454825,1.71620337,2.28389724,1.37479969,0.00000000,0.97871928,0.33073995
-3.30465233,4.46890694,0.01353741,0.37341004,1.72016317,2.30723142,1.39734179,0.00000000,0.97056838,0.33620165
-3.29864932,4.52674297,0.01396483,0.38254316,1.72376984,2.33432985,1.42406148,0.00000000,0.96222420,0.34296609
-3.29264632,4.59282282,0.01443043,0.39185385,1.72692887,2.36512740,1.45486248,0.00000000,0.95375424,0.35098034
-3.28664332,4.66675001,0.01493278,0.40124639,1.72956421,2.39950337,1.48956434,0.00000000,0.94524898,0.36017772
-3.28064032,4.74798501,0.01546953,0.41062325,1.73161346,2.43726976,1.52789823,0.00000000,0.93681722,0.37047747
-3.27463732,4.83583062,0.01603734,0.41988537,1.73302184,2.47816021,1.56950508,0.00000000,0.92858004,0.38178456
-3.26863432,4.92942152,0.01663179,0.42893244,1.73373529,2.52182102,1.61393667,0.00000000,0.92066381,0.39398982
-3.26263132,5.02772022,0.01724748,0.43766338,1.73369381,2.56780542,1.66066014,0.00000000,0.91319284,0.40697070
-3.25662831,5.12952106,0.01787801,0.44597714,1.73282552,2.61557221,1.70906615,0.00000000,0.90628239,0.42059252
-3.25062531,5.23346357,0.01851619,0.45377377,1.73104233,2.66448946,1.75848096,0.00000000,0.90003248,0.43471053
-3.24462231,5.33805585,0.01915418,0.46095590,1.72823773,2.71384395,1.80818219,0.00000000,0.89452308,0.44917255
-3.23861931,5.44170794,0.01978374,0.46743058,1.72428705,2.76285614,1.85741783,0.00000000,0.88981100,0.46382239
-3.23261631,5.54277418,0.02039654,0.47311143,1.71905041,2.81070061,1.90542807,0.00000000,0.88592881,0.47850376
-3.22661331,5.63960341,0.02098450,0.47792108,1.71237836,2.85653106,1.95146895,0.00000000,0.88288566,0.49306458
-3.22061031,5.73059437,0.02154011,0.48179363,1.70411992,2.89950891,1.99483693,0.00000000,0.88067020,0.50736155
-3.21460730,5.81425409,0.02205679,0.48467728,1.69413259,2.93883404,2.03489325,0.00000000,0.87925515,0.52126473
-3.20860430,5.88925601,0.02252928,0.48653665,1.68229363,2.97377619,2.07108685,0.00000000,0.87860316,0.53466174
-3.20260130,5.95449471,0.02295387,0.48735491,1.66851197,3.00370526,2.10297478,0.00000000,0.87867365,0.54746166
-3.19659830,6.00913442,0.02332875,0.48713537,1.65273986,3.02811905,2.13023903,0.00000000,0.87942998,0.55959806
-3.19059530,6.05264830,0.02365413,0.48590252,1.63498343,3.04666664,2.15269879,0.00000000,0.88084639,0.57103123
-3.18459230,6.08484633,0.02393239,0.48370237,1.61531134,3.05916648,2.17031761,0.00000000,0.88291427,0.58174932
-3.17858929,6.10589009,0.02416808,0.48060201,1.59386106,3.06561787,2.18320491,0.00000000,0.88564725,0.59176841
-3.17258629,6.11629352,0.02436788,0.47668837,1.57084187,3.06620540,2.19161180,0.00000000,0.88908467,0.60113146
-3.16658329,6.11690939,0.02454038,0.47206624,1.54653462,3.06129601,2.19592131,0.00000000,0.89329330,0.60990610
-3.16058029,6.10890208,0.02469586,0.46685558,1.52128795,3.05142893,2.19663348,0.00000000,0.89836698,0.61818150
-3.15457729,6.09370795,0.02484593,0.46118816,1.49551095,3.03729883,2.19434613,0.00000000,0.90442430,0.62606440
-3.14857429,6.07298525,0.02500310,0.45520387,1.46966275,3.01973323,2.18973195,0.00000000,0.91160436,0.63367450
-3.14257129,6.04855574,0.02518036,0.44904663,1.44423933,2.99966509,2.18351322,0.00000000,0.92006087,0.64113939
-3.13656828,6.02234093,0.02539065,0.44286024,1.41975815,2.97810192,2.17643515,0.00000000,0.92995478,0.64858933
-3.13056528,5.99629554,0.02564635,0.43678431,1.39674142,2.95609281,2.16923897,0.00000000,0.94144591,0.65615200
-3.12456228,5.97234108,0.02595878,0.43095043,1.37569849,2.93469462,2.16263594,0.00000000,0.95468402,0.66394759
-3.11855928,5.95230214,0.02633776,0.42547873,1.35710849,2.91493887,2.15728322,0.00000000,0.96979958,0.67208419
-3.11255628,5.93784765,0.02679114,0.42047501,1.34140349,2.89780028,2.15376241,0.00000000,0.98689482,0.68065378
-3.10655328,5.93043917,0.02732447,0.41602843,1.32895325,2.88416829,2.15256148,0.00000000,1.00603535,0.68972894
-3.10055028,5.93128753,0.02794071,0.41220991,1.32005184,2.87482209,2.15406058,0.00000000,1.02724281,0.69936021
-3.09454727,5.94131901,0.02864004,0.40907123,1.31490669,2.87041007,2.15852189,0.00000000,1.05048867,0.70957429
-3.08854427,5.96115160,0.02941975,0.40664471,1.31363037,2.87143398,2.16608373,0.00000000,1.07568963,0.72037292
-3.08254127,5.99108142,0.03027426,0.40494363,1.31623543,2.87823806,2.17675870,0.00000000,1.10270468,0.73173264
-3.07653827,6.03107936,0.03119517,0.40396307,1.32263213,2.89100321,2.19043584,0.00000000,1.13133397,0.74360504
-3.07053527,6.08079722,0.03217145,0.40368130,1.33262942,2.90974612,2.20688629,0.00000000,1.16131961,0.75591786
-3.06453227,6.13958290,0.03318973,0.40406152,1.34593881,2.93432307,2.22577221,0.00000000,1.19234836,0.76857648
-3.05852926,6.20650365,0.03423459,0.40505383,1.36218109,2.96443826,2.24665840,0.00000000,1.22405628,0.78146603
-3.05252626,6.28037659,0.03528898,0.40659750,1.38089577,2.99965599,2.26902635,0.00000000,1.25603516,0.79445395
-3.04652326,6.35980536,0.03633465,0.40862330,1.40155279,3.03941648,2.29229008,0.00000000,1.28784067,0.80739289
-3.04052026,6.44322196,0.03735264,0.41105598,1.42356639,3.08305472,2.31581348,0.00000000,1.31900211,0.82012403
-3.03451726,6.52893262,0.03832375,0.41381674,1.44631069,3.12982163,2.33892862,0.00000000,1.34903339,0.83248063
-3.02851426,6.61516654,0.03922907,0.41682577,1.46913663,3.17890722,2.36095475,0.00000000,1.37744514,0.84429194
-3.02251126,6.70012648,0.04005045,0.42000475,1.49138982,3.22946478,2.38121745,0.00000000,1.40375747,0.85538720
-3.01650825,6.78203970,0.04077102,0.42327933,1.51242890,3.28063563,2.39906757,0.00000000,1.42751321,0.86559982
-3.01050525,6.85920821,0.04137557,0.42658155,1.53164384,3.33157359,2.41389970,0.00000000,1.44829093,0.87477158
-3.00450225,6.93005686,0.04185102,0.42985216,1.54847365,3.38146854,2.42516942,0.00000000,1.46571765,0.88275684
-2.99849925,6.99317795,0.04218670,0.43304278,1.56242295,3.42956829,2.43240931,0.00000000,1.47948042,0.88942654
-2.99249625,7.04737098,0.04237470,0.43611784,1.57307691,3.47519809,2.43524292,0.00000000,1.48933667,0.89467197
-2.98649325,7.09167638,0.04241002,0.43905623,1.58011383,3.51777725,2.43339655,0.00000000,1.49512256,0.89840810
-2.98049025,7.12540182,0.04229073,0.44185254,1.58331504,3.55683218,2.42670828,0.00000000,1.49675927,0.90057647
-2.97448724,7.14814036,0.04201808,0.44451779,1.58257163,3.59200555,2.41513397,0.00000000,1.49425660,0.90114737
-2.96848424,7.15977948,0.04159640,0.44707966,1.57788755,3.62306126,2.39874993,0.00000000,1.48771390,0.90012136
-2.96248124,7.16050058,0.04103304,0.44958192,1.56937904,3.64988501,2.37775206,0.00000000,1.47731803,0.89752985
-2.95647824,7.15076890,0.04033824,0.45208326,1.55727025,3.67248067,2.35245141,0.00000000,1.46333847,0.89343496
-2.95047524,7.13131386,0.03952481,0.45465530,1.54188505,3.69096243,2.32326613,0.00000000,1.44611958,0.88792832
-2.94447224,7.10310064,0.03860789,0.45737982,1.52363541,3.70554322,2.29071003,0.00000000,1.42607028,0.88112904
-2.93846923,7.06729380,0.03760458,0.46034534,1.50300665,3.71651994,2.25537807,0.00000000,1.40365158,0.87318082
-2.93246623,7.02521419,0.03653355,0.46364306,1.48054028,3.72425595,2.21792917,0.00000000,1.37936221,0.86424825
-2.92646323,6.97829082,0.03541459,0.46736228,1.45681479,3.72916167,2.17906693,0.00000000,1.35372315,0.85451244
-2.92046023,6.92800926,0.03426825,0.47158557,1.43242556,3.73167403,2.13951886,0.00000000,1.32726139,0.84416607
-2.91445723,6.87585862,0.03311532,0.47638382,1.40796441,3.73223554,2.10001486,0.00000000,1.30049371,0.83340808
-2.90845423,6.82327899,0.03197644,0.48181139,1.38399968,3.73127380,2.06126569,0.00000000,1.27391099,0.82243812
-2.90245123,6.77161115,0.03087167,0.48790167,1.36105781,3.72918221,2.02394215,0.00000000,1.24796374,0.81145089
-2.89644822,6.72205057,0.02982013,0.49466327,1.33960694,3.72630255,1.98865570,0.00000000,1.22304925,0.80063070
-2.89044522,6.67560714,0.02883959,0.50207696,1.32004327,3.72291008,1.95594126,0.00000000,1.19950094,0.79014622
-2.88444222,6.63307219,0.02794623,0.51009373,1.30268069,3.71920167,1.92624256,0.00000000,1.17758026,0.78014575
-2.87843922,6.59499372,0.02715430,0.51863398,1.28774395,3.71528730,1.89990073,0.00000000,1.15747127,0.77075308
-2.87243622,6.56166090,0.02647594,0.52758796,1.27536562,3.71118541,1.87714633,0.00000000,1.13927817,0.76206407
-2.86643322,6.53309810,0.02592094,0.53681756,1.26558671,3.70682187,1.85809503,0.00000000,1.12302577,0.75414405
-2.86043022,6.50906859,0.02549667,0.54615928,1.25836096,3.70203309,1.84274711,0.00000000,1.10866276,0.74702627
-2.85442721,6.48908784,0.02520790,0.55542849,1.25356230,3.69657274,1.83099062,0.00000000,1.09606753,0.74071116
-2.84842421,6.47244563,0.02505679,0.56442463,1.25099509,3.69012207,1.82260796,0.00000000,1.08505639,0.73516675
-2.84242121,6.45823626,0.02504285,0.57293720,1.25040664,3.68230345,1.81728576,0.00000000,1.07539368,0.73033008
-2.83641821,6.44539574,0.02516295,0.58075240,1.25150126,3.67269660,1.81462744,0.00000000,1.06680334,0.72610958
-2.83041521,6.43274433,0.02541137,0.58765996,1.25395526,3.66085696,1.81416811,0.00000000,1.05898151,0.72238840
-2.82441221,6.41903320,0.02577988,0.59346002,1.25743216,3.64633559,1.81539115,0.00000000,1.05160960,0.71902861
-2.81840920,6.40299325,0.02625789,0.59796970,1.26159740,3.62869967,1.81774598,0.00000000,1.04436733,0.71587609
-2.81240620,6.38338427,0.02683260,0.60102905,1.26613212,3.60755306,1.82066629,0.00000000,1.03694533,0.71276603
-2.80640320,6.35904285,0.02748921,0.60250621,1.27074524,3.58255589,1.82358816,0.00000000,1.02905669,0.70952887
-2.80040020,6.32892704,0.02821119,0.60230155,1.27518354,3.55344243,1.82596756,0.00000000,1.02044721,0.70599633
-2.79439720,6.29215621,0.02898056,0.60035061,1.27923939,3.52003654,1.82729644,0.00000000,1.01090396,0.70200759
-2.78839420,6.24804463,0.02977827,0.59662573,1.28275587,3.48226393,1.82711718,0.00000000,1.00026183,0.69741519
-2.78239120,6.19612757,0.03058455,0.59113642,1.28562926,3.44016075,1.82503473,0.00000000,0.98840798,0.69209053
-2.77638819,6.13617897,0.03137932,0.58392842,1.28780887,3.39387801,1.82072625,0.00000000,0.97528413,0.68592869
-2.77038519,6.06822004,0.03214266,0.57508147,1.28929435,3.34368166,1.81394789,0.00000000,0.96088649,0.67885259
-2.76438219,5.99251875,0.03285526,0.56470613,1.29013079,3.28994833,1.80453864,0.00000000,0.94526376,0.67081602
-2.75837919,5.90958011,0.03349884,0.55293961,1.29040186,3.23315673,1.79242118,0.00000000,0.92851297,0.66180566
-2.75237619,5.82012806,0.03405664,0.53994086,1.29022146,3.17387520,1.77759981,0.00000000,0.91077374,0.65184203
-2.74637319,5.72507955,0.03451379,0.52588526,1.28972419,3.11274595,1.76015559,0.00000000,0.89222108,0.64097905
-2.74037019,5.62551228,0.03485769,0.51095901,1.28905535,3.05046651,1.74023914,0.00000000,0.87305706,0.62930260
-2.73436718,5.52262722,0.03507829,0.49535353,1.28836063,2.98776936,1.71806120,0.00000000,0.85350186,0.61692785
-2.72836418,5.41770776,0.03516838,0.47925997,1.28777624,2.92540040,1.69388171,0.00000000,0.83378445,0.60399559
-2.72236118,5.31207692,0.03512364,0.46286424,1.28741971,2.86409731,1.66799764,0.00000000,0.81413335,0.59066772
-2.71635818,5.20705451,0.03494277,0.44634245,1.28738177,2.80456853,1.64073026,0.00000000,0.79476786,0.57712200
-2.71035518,5.10391575,0.03462741,0.42985713,1.28771972,2.74747368,1.61241234,0.00000000,0.77589005,0.56354629
-2.70435218,5.00385281,0.03418201,0.41355410,1.28845237,2.69340601,1.58337586,0.00000000,0.75767779,0.55013258
-2.69834917,4.90794063,0.03361362,0.39756025,1.28955686,2.64287753,1.55394058,0.00000000,0.74027919,0.53707085
-2.69234617,4.81710801,0.03293159,0.38198206,1.29096728,2.59630711,1.52440413,0.00000000,0.72380838,0.52454321
-2.68634317,4.73211474,0.03214721,0.36690496,1.29257527,2.55401174,1.49503373,0.00000000,0.70834304,0.51271832
-2.68034017,4.65353523,0.03127327,0.35239339,1.29423237,2.51620114,1.46605998,0.00000000,0.69392342,0.50174645
-2.67433717,4.58174883,0.03032371,0.33849156,1.29575406,2.48297550,1.43767284,0.00000000,0.68055304,0.49175517
-2.66833417,4.51693682,0.02931306,0.32522475,1.29692530,2.45432623,1.41001970,0.00000000,0.66820086,0.48284600
-2.66233117,4.45908560,0.02825612,0.31260109,1.29750727,2.43013946,1.38320575,0.00000000,0.65680477,0.47509192
-2.65632816,4.40799575,0.02716742,0.30061370,1.29724511,2.41020183,1.35729622,0.00000000,0.64627625,0.46853596
-2.65032516,4.36329604,0.02606097,0.28924300,1.29587623,2.39420840,1.33232038,0.00000000,0.63650582,0.46319074
-2.64432216,4.32446182,0.02494982,0.27845923,1.29313907,2.38177202,1.30827694,0.00000000,0.62736919,0.45903906
-2.63831916,4.29083670,0.02384588,0.26822497,1.28878181,2.37243416,1.28514044,0.00000000,0.61873362,0.45603541
-2.63231616,4.26165683,0.02275965,0.25849760,1.28257079,2.36567648,1.26286819,0.00000000,0.61046431,0.45410834
-2.62631316,4.23607667,0.02170015,0.24923157,1.27429847,2.36093325,1.24140738,0.00000000,0.60243051,0.45316358
-2.62031016,4.21319562,0.02067480,0.24038058,1.26379047,2.35760410,1.22070190,0.00000000,0.59451110,0.45308771
-2.61430715,4.19208465,0.01968942,0.23189945,1.25091165,2.35506711,1.20069850,0.00000000,0.58659931,0.45375235
-2.60830415,4.17181214,0.01874828,0.22374566,1.23557097,2.35269201,1.18135198,0.00000000,0.57860665,0.45501853
-2.60230115,4.15146869,0.01785421,0.21588075,1.21772505,2.34985341,1.16262917,0.00000000,0.57046561,0.45674131
-2.59629815,4.13019001,0.01700868,0.20827125,1.19738034,2.34594403,1.14451160,0.00000000,0.56213142,0.45877420
-2.59029515,4.10717799,0.01621200,0.20088942,1.17459386,2.34038770,1.12699669,0.00000000,0.55358253,0.46097354
-2.58429215,4.08171935,0.01546348,0.19371371,1.14947261,2.33265217,1.11009766,0.00000000,0.54482022,0.46320248
-2.57828914,4.05320202,0.01476163,0.18672894,1.12217164,2.32226158,1.09384226,0.00000000,0.53586718,0.46533458
-2.57228614,4.02112900,0.01410430,0.17992627,1.09289100,2.30880835,1.07827046,0.00000000,0.52676540,0.46725688
-2.56628314,3.98512985,0.01348892,0.17330304,1.06187164,2.29196444,1.06343152,0.00000000,0.51757353,0.46887249
-2.56028014,3.94496986,0.01291265,0.16686241,1.02939055,2.27149173,1.04938076,0.00000000,0.50836392,0.47010254
-2.55427714,3.90055691,0.01237252,0.16061298,0.99575526,2.24725116,1.03617623,0.00000000,0.49921955,0.47088763
-2.54827414,3.85194630,0.01186561,0.15456831,0.96129795,2.21921062,1.02387586,0.00000000,0.49023120,0.47118870
-2.54227114,3.79934340,0.01138915,0.14874640,0.92636940,2.18745095,1.01253524,0.00000000,0.48149485,0.47098749
-2.53626813,3.74310438,0.01094063,0.14316926,0.89133290,2.15217016,1.00220622,0.00000000,0.47310961,0.47028652
-2.53026513,3.68373486,0.01051790,0.13786244,0.85655842,2.11368526,0.99293674,0.00000000,0.46517623,0.46910876
-2.52426213,3.62188655,0.01011921,0.13285462,0.82241696,2.07243157,0.98477169,0.00000000,0.45779627,0.46749697
-2.51825913,3.55835154,0.00974329,0.12817721,0.78927541,2.02895936,0.97775491,0.00000000,0.45107184,0.46551287
-2.51225613,3.49405430,0.00938937,0.12386401,0.75749178,1.98392742,0.97193219,0.00000000,0.44510590,0.46323607
-2.50625313,3.43004094,0.00905718,0.11995089,0.72741084,1.93809367,0.96735492,0.00000000,0.44000299,0.46076292
-2.50025013,3.36746555,0.00874698,0.11647536,0.69936023,1.89230259,0.96408426,0.00000000,0.43587015,0.45820511
-2.49424712,3.30757338,0.00845951,0.11347621,0.67364683,1.84746955,0.96219523,0.00000000,0.43281792,0.45568824
-2.48824412,3.25168061,0.00819597,0.11099293,0.65055343,1.80456228,0.96178046,0.00000000,0.43096116,0.45335009
-2.48224112,3.20115060,0.00795799,0.10906515,0.63033547,1.76457945,0.96295309,0.00000000,0.43041941,0.45133872
-2.47623812,3.15736663,0.00774752,0.10773180,0.61321794,1.72852706,0.96584847,0.00000000,0.43131673,0.44981028
-2.47023512,3.12170134,0.00756679,0.10703026,0.59939210,1.69739278,0.97062426,0.00000000,0.43378075,0.44892653
-2.46423212,3.09548313,0.00741822,0.10699516,0.58901233,1.67211909,0.97745875,0.00000000,0.43794089,0.44885197
-2.45822911,3.07996031,0.00730428,0.10765721,0.58219277,1.65357564,0.98654721,0.00000000,0.44392564,0.44975063
-2.45222611,3.07626366,0.00722741,0.10904181,0.57900403,1.64253198,0.99809625,0.00000000,0.45185899,0.45178248
-2.44622311,3.08536863,0.00718987,0.11116752,0.57947002,1.63963109,1.01231633,0.00000000,0.46185603,0.45509952
-2.44022011,3.10805835,0.00719362,0.11404463,0.58356498,1.64536508,1.02941273,0.00000000,0.47401797,0.45984166
-2.43421711,3.14488894,0.00724022,0.11767365,0.59121103,1.66005363,1.04957517,0.00000000,0.48842670,0.46613243
-2.42821411,3.19615861,0.00733066,0.12204398,0.60227633,1.68382642,1.07296688,0.00000000,0.50513923,0.47407470
-2.42221111,3.26188227,0.00746526,0.12713275,0.61657423,1.71661014,1.09971330,0.00000000,0.52418228,0.48374658
-2.41620810,3.34177285,0.00764356,0.13290397,0.63386357,1.75812113,1.12989139,0.00000000,0.54554731,0.49519764
-2.41020510,3.43523100,0.00786426,0.13930803,0.65385030,1.80786400,1.16351980,0.00000000,0.56918637,0.50844571
-2.40420210,3.54134394,0.00812510,0.14628166,0.67619071,1.86513689,1.20055077,0.00000000,0.59500895,0.52347432
-2.39819910,3.65889445,0.00842288,0.15374835,0.70049627,1.92904342,1.24086406,0.00000000,0.62288009,0.54023108
-2.39219610,3.78638006,0.00875345,0.16161929,0.72634010,1.99851132,1.28426339,0.00000000,0.65261999,0.55862698
-2.38619310,3.92204253,0.00911170,0.16979489,0.75326510,2.07231732,1.33047558,0.00000000,0.68400511,0.57853683
-2.38019010,4.06390681,0.00949166,0.17816680,0.78079342,2.14911776,1.37915260,0.00000000,0.71677083,0.59980075
-2.37418709,4.20982835,0.00988663,0.18662030,0.80843720,2.22748388,1.42987641,0.00000000,0.75061555,0.62222681
-2.36818409,4.35754725,0.01028923,0.19503727,0.83571000,2.30594072,1.48216639,0.00000000,0.78520619,0.64559461
-2.36218109,4.50474725,0.01069166,0.20329924,0.86213882,2.38300817,1.53548905,0.00000000,0.82018465,0.66965989
-2.35617809,4.64911721,0.01108586,0.21129080,0.88727590,2.45724268,1.58926967,0.00000000,0.85517527,0.69415969
-2.35017509,4.78841278,0.01146369,0.21890293,0.91071012,2.52727796,1.64290511,0.00000000,0.88979265,0.71881826
-2.34417209,4.92051559,0.01181718,0.22603628,0.93207737,2.59186319,1.69577757,0.00000000,0.92364971,0.74335316
-2.33816908,5.04348784,0.01213879,0.23260420,0.95106943,2.64989703,1.74726837,0.00000000,0.95636568,0.76748153
-2.33216608,5.15561982,0.01242153,0.23853532,0.96744116,2.70045621,1.79677157,0.00000000,0.98757358,0.79092628
-2.32616308,5.25546887,0.01265927,0.24377576,0.98101541,2.74281754,1.84370666,0.00000000,1.01692704,0.81342202
-2.32016008,5.34188819,0.01284682,0.24829057,0.99168581,2.77647238,1.88753017,0.00000000,1.04410636,0.83472051
-2.31415708,5.41404490,0.01298014,0.25206460,0.99941702,2.80113341,1.92774583,0.00000000,1.06882349,0.85459566
-2.30815408,5.47142693,0.01305640,0.25510257,1.00424273,2.81673322,1.96391310,0.00000000,1.09082606,0.87284784
-2.30215108,5.51383922,0.01307407,0.25742843,1.00626141,2.82341538,1.99565419,0.00000000,1.10990034,0.88930755
-2.29614807,5.54138996,0.01303292,0.25908403,1.00563016,2.82151832,2.02265942,0.00000000,1.12587339,0.90383850
-2.29014507,5.55446836,0.01293400,0.26012706,1.00255693,2.81155336,2.04469120,0.00000000,1.13861429,0.91634001
-2.28414207,5.55371547,0.01277955,0.26062853,0.99729156,2.79417781,2.06158685,0.00000000,1.14803482,0.92674887
-2.27813907,5.53999024,0.01257294,0.26066971,0.99011606,2.77016488,2.07326030,0.00000000,1.15408961,0.93504069
-2.27213607,5.51433268,0.01231849,0.26033885,0.98133464,2.74037190,2.07970316,0.00000000,1.15677599,0.94123084
-2.26613307,5.47792636,0.01202132,0.25972770,0.97126387,2.70570834,2.08098507,0.00000000,1.15613366,0.94537492
-2.26013007,5.43206212,0.01168718,0.25892803,0.96022343,2.66710539,2.07725369,0.00000000,1.15224427,0.94756894
-2.25412706,5.37810470,0.01132229,0.25802837,0.94852781,2.62548832,2.06873430,0.00000000,1.14523101,0.94794911
-2.24812406,5.31746368,0.01093311,0.25711099,0.93647921,2.58175277,2.05572901,0.00000000,1.13525807,0.94669128
-2.24212106,5.25156954,0.01052624,0.25624936,0.92436187,2.53674600,2.03861556,0.00000000,1.12253021,0.94401002
-2.23611806,5.18185553,0.01010822,0.25550614,0.91243792,2.49125345,2.01784557,0.00000000,1.10729196,0.94015717
-2.23011506,5.10974515,0.00968543,0.25493174,0.90094482,2.44599086,1.99394203,0.00000000,1.08982673,0.93541997
-2.22411206,5.03664509,0.00926399,0.25456358,0.89009426,2.40160182,1.96749587,0.00000000,1.07045534,0.93011856
-2.21810905,4.96394256,0.00884968,0.25442600,0.88007244,2.35866021,1.93916133,0.00000000,1.04953404,0.92460282
-2.21210605,4.89300618,0.00844791,0.25453077,0.87104153,2.31767670,1.90964997,0.00000000,1.02745177,0.91924852
-2.20610305,4.82518885,0.00806369,0.25487825,0.86314203,2.27910838,1.87972312,0.00000000,1.00462650,0.91445267
-2.20010005,4.76183123,0.00770167,0.25545896,0.85649585,2.24337028,1.85018259,0.00000000,0.98150064,0.91062810
-2.19409705,4.70426434,0.00736611,0.25625561,0.85120970,2.21084754,1.82185968,0.00000000,0.95853539,0.90819724
-2.18809405,4.65380967,0.00706094,0.25724537,0.84737855,2.18190690,1.79560236,0.00000000,0.93620401,0.90758513
-2.18209105,4.61177561,0.00678981,0.25840225,0.84508896,2.15690648,1.77226073,0.00000000,0.91498416,0.90921163
-2.17608804,4.57944920,0.00655608,0.25969958,0.84442187,2.13620261,1.75267102,0.00000000,0.89534923,0.91348303
-2.17008504,4.55808222,0.00636291,0.26111218,0.84545475,2.12015310,1.73763817,0.00000000,0.87775896,0.92078314
-2.16408204,4.54887150,0.00621320,0.26261847,0.84826286,2.10911629,1.72791747,0.00000000,0.86264949,0.93146383
-2.15807904,4.55293331,0.00610966,0.26420203,0.85291952,2.10344556,1.72419559,0.00000000,0.85042307,0.94583542
-2.15207604,4.57127240,0.00605471,0.26585284,0.85949528,2.10347967,1.72707137,0.00000000,0.84143772,0.96415693
-2.14607304,4.60474642,0.00605048,0.26756790,0.86805595,2.10952893,1.73703697,0.00000000,0.83599711,0.98662645
-2.14007004,4.65402724,0.00609876,0.26935136,0.87865961,2.12185827,1.75445992,0.00000000,0.83434098,1.01337194
-2.13406703,4.71956052,0.00620086,0.27121400,0.89135252,2.14066786,1.77956653,0.00000000,0.83663656,1.04444264
-2.12806403,4.80152572,0.00635758,0.27317228,0.90616425,2.16607272,1.81242746,0.00000000,0.84297097,1.07980144
-2.12206103,4.89979844,0.00656907,0.27524677,0.92310217,2.19808236,1.85294583,0.00000000,0.85334540,1.11931853
-2.11605803,5.01391764,0.00683472,0.27746025,0.94214552,2.23658213,1.90084870,0.00000000,0.86767084,1.16276664
-2.11005503,5.14305967,0.00715311,0.27983546,0.96323949,2.28131732,1.95568225,0.00000000,0.88576606,1.20981821
-2.10405203,5.28602149,0.00752191,0.28239266,0.98628948,2.33188165,2.01681134,0.00000000,0.90735777,1.26004483
-2.09804902,5.44121488,0.00793778,0.28514716,1.01115614,2.38771101,2.08342373,0.00000000,0.93208318,1.31291920
-2.09204602,5.60667322,0.00839643,0.28810692,1.03765140,2.44808342,2.15453929,0.00000000,0.95949520,1.36781989
-2.08604302,5.78007190,0.00889255,0.29127037,1.06553591,2.51212585,2.22902439,0.00000000,0.98907005,1.42403897
-2.08004002,5.95876290,0.00941988,0.29462469,1.09451829,2.57882809,2.30561134,0.00000000,1.02021741,1.48079271
-2.07403702,6.13982348,0.00997132,0.29814449,1.12425637,2.64706354,2.38292282,0.00000000,1.05229291,1.53723523
-2.06803402,6.32011805,0.01053902,0.30179111,1.15436077,2.71561649,2.45950070,0.00000000,1.08461261,1.59247486
-2.06203102,6.49637198,0.01111456,0.30551269,1.18440076,2.78321491,2.53383879,0.00000000,1.11646930,1.64559311
-2.05602801,6.66525493,0.01168916,0.30924482,1.21391252,2.84856768,2.60441865,0.00000000,1.14715003,1.69566559
-2.05002501,6.82347124,0.01225390,0.31291202,1.24240952,2.91040470,2.66974739,0.00000000,1.17595447,1.74178444
-2.04402201,6.96785396,0.01279992,0.31642979,1.26939494,2.96751810,2.72839640,0.00000000,1.20221355,1.78308157
-2.03801901,7.09545899,0.01331875,0.31970735,1.29437550,3.01880300,2.77903967,0.00000000,1.22530766,1.81875190
-2.03201601,7.20365551,0.01380250,0.32265076,1.31687626,3.06329560,2.82049046,0.00000000,1.24468390,1.84807585
-2.02601301,7.29020897,0.01424409,0.32516648,1.33645585,3.10020709,2.85173483,0.00000000,1.25987169,1.87044007
-2.02001001,7.35335288,0.01463751,0.32716499,1.35272125,3.12895160,2.87196094,0.00000000,1.27049624,1.88535581
-2.01400700,7.39184627,0.01497790,0.32856443,1.36534161,3.14916687,2.88058273,0.00000000,1.27628929,1.89247396
-2.00800400,7.40501406,0.01526179,0.32929401,1.37406021,3.16072656,2.87725726,0.00000000,1.27709664,1.89159617
-2.00200100,7.39276845,0.01548706,0.32929705,1.37870411,3.16374352,2.86189471,0.00000000,1.27288236,1.88268158
-1.99599800,7.35561013,0.01565306,0.32853345,1.37919082,3.15856396,2.83466069,0.00000000,1.26372925,1.86584875
-1.98999500,7.29460907,0.01576051,0.32698146,1.37553162,3.14575248,2.79597076,0.00000000,1.24983565,1.84137262
-1.98399200,7.21136577,0.01581148,0.32463868,1.36783141,3.12606899,2.74647710,0.00000000,1.23150870,1.80967671
-1.97798899,7.10795441,0.01580919,0.32152227,1.35628484,3.10043828,2.68704802,0.00000000,1.20915423,1.77132056
-1.97198599,6.98685057,0.01575790,0.31766829,1.34116916,3.06991391,2.61874093,0.00000000,1.18326369,1.72698325
-1.96598299,6.85084654,0.01566268,0.31313027,1.32283387,3.03563805,2.54276988,0.00000000,1.15439872,1.67744324
-1.95997999,6.70295803,0.01552923,0.30797710,1.30168789,2.99879910,2.46046890,0.00000000,1.12317371,1.62355568
-1.95397699,6.54632622,0.01536361,0.30229032,1.27818472,2.96058911,2.37325251,0.00000000,1.09023723,1.56622783
