energy_ev,total_up,Bi_p_up,Bi_d_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up
-4.30115058,1.10143038,0.55356400,0.01153564,0.61581034,0.54281382,0.00445906,0.22939199
-4.29514757,1.12848704,0.56731610,0.01180571,0.62146597,0.56539081,0.00467439,0.22409059
-4.28914457,1.16134049,0.58365589,0.01221455,0.63218045,0.59029836,0.00496489,0.21932276
-4.28314157,1.19999946,0.60266672,0.01276104,0.64809616,0.61744766,0.00532490,0.21513981
-4.27713857,1.24445955,0.62444919,0.01344285,0.66933400,0.64674387,0.00574779,0.21158629
-4.27113557,1.29470921,0.64912295,0.01425656,0.69599571,0.67808956,0.00622604,0.20870114
-4.26513257,1.35073306,0.67682627,0.01519784,0.72816460,0.71138711,0.00675125,0.20651866
-4.25912956,1.41251211,0.70771295,0.01626149,0.76590433,0.74653991,0.00731424,0.20506917
-4.25312656,1.48002053,0.74194656,0.01744156,0.80925561,0.78345225,0.00790512,0.20437935
-4.24712356,1.55321886,0.77969184,0.01873139,0.85823070,0.82202776,0.00851345,0.20447208
-4.24112056,1.63204378,0.82110362,0.02012363,0.91280568,0.86216645,0.00912834,0.20536588
-4.23511756,1.71639444,0.86631326,0.02161023,0.97291064,0.90376037,0.00973870,0.20707378
-4.22911456,1.80611606,0.91541324,0.02318237,1.03841816,0.94668810,0.01033337,0.20960192
-4.22311156,1.90098131,0.96844043,0.02483036,1.10913046,0.99080816,0.01090141,0.21294761
-4.21710855,2.00067025,1.02535871,0.02654357,1.18476578,1.03595180,0.01143232,0.21709729
-4.21110555,2.10475016,1.08604184,0.02831024,1.26494487,1.08191540,0.01191625,0.22202429
-4.20510255,2.21265619,1.15025756,0.03011737,1.34917828,1.12845307,0.01234428,0.22768668
-4.19909955,2.32367433,1.21765380,0.03195054,1.43685552,1.17526984,0.01270858,0.23402530
-4.19309655,2.43692817,1.28774815,0.03379385,1.52723710,1.22201614,0.01300264,0.24096216
-4.18709355,2.55137062,1.35992141,0.03562980,1.61945032,1.26828400,0.01322143,0.24839944
-4.18109055,2.66578221,1.43341625,0.03743927,1.71248981,1.31360556,0.01336145,0.25621913
-4.17508754,2.77877673,1.50734146,0.03920164,1.80522365,1.35745443,0.01342082,0.26428351
-4.16908454,2.88881527,1.58068241,0.04089487,1.89640547,1.39925021,0.01339932,0.27243658
-4.16308154,2.99422902,1.65231784,0.04249582,1.98469297,1.43836641,0.01329828,0.28050634
-4.15707854,3.09325075,1.72104286,0.04398056,2.06867267,1.47414187,0.01312053,0.28830811
-4.15107554,3.18405454,1.78559758,0.04532487,2.14689067,1.50589553,0.01287025,0.29564868
-4.14507254,3.26480273,1.84470074,0.04650477,2.21788848,1.53294416,0.01255282,0.30233120
-4.13906953,3.33369847,1.89708698,0.04749721,2.28024277,1.55462250,0.01217457,0.30816072
-4.13306653,3.38904192,1.94154640,0.04828068,2.33260772,1.57030511,0.01174264,0.31295006
-4.12706353,3.42928776,1.97696483,0.04883600,2.37375806,1.57942889,0.01126468,0.31652580
-4.12106053,3.45310138,2.00236281,0.04914696,2.40263098,1.58151525,0.01074866,0.31873423
-4.11505753,3.45941097,2.01693174,0.04920104,2.41836486,1.57619089,0.01020268,0.31944678
-4.10905453,3.44745304,2.02006516,0.04898990,2.42033304,1.56320604,0.00963471,0.31856484
-4.10305153,3.41680871,2.01138381,0.04850994,2.40817061,1.54244907,0.00905250,0.31602366
-4.09704852,3.36742899,1.99075303,0.04776252,2.38179307,1.51395678,0.00846336,0.31179514
-4.09104552,3.29964735,1.95829170,0.04675416,2.34140552,1.47791956,0.00787411,0.30588934
-4.08504252,3.21417888,1.91437212,0.04549649,2.28750188,1.43468104,0.00729095,0.29835472
-4.07903952,3.11210576,1.85961077,0.04400602,2.22085408,1.38473225,0.00671944,0.28927693
-4.07303652,2.99484965,1.79485049,0.04230377,2.14249149,1.32870032,0.00616445,0.27877643
-4.06703352,2.86413225,1.72113485,0.04041470,2.05367165,1.26733230,0.00563019,0.26700485
-4.06103052,2.72192588,1.63967598,0.03836702,1.95584367,1.20147483,0.00512023,0.25414040
-4.05502751,2.57039640,1.55181740,0.03619138,1.85060584,1.13205062,0.00463752,0.24038253
-4.04902451,2.41184123,1.45899373,0.03392002,1.73965974,1.06003288,0.00418450,0.22594610
-4.04302151,2.24862526,1.36268895,0.03158587,1.62476260,0.98641879,0.00376311,0.21105531
-4.03701851,2.08311760,1.26439527,0.02922168,1.50768036,0.91220340,0.00337490,0.19593771
-4.03101551,1.91763181,1.16557417,0.02685917,1.39014313,0.83835489,0.00302115,0.18081854
-4.02501251,1.75437200,1.06762134,0.02452828,1.27380494,0.76579229,0.00270286,0.16591557
-4.01900950,1.59538673,0.97183648,0.02225654,1.16020921,0.69536657,0.00242093,0.15143473
-4.01300650,1.44253210,0.87939907,0.02006855,1.05076084,0.62784542,0.00217619,0.13756651
-4.00700350,1.29744475,0.79135059,0.01798560,0.94670560,0.56390237,0.00196946,0.12448336
-4.00100050,1.16152508,0.70858311,0.01602547,0.84911698,0.50411010,0.00180169,0.11233793
-3.99499750,1.03593022,0.63183435,0.01420231,0.75889017,0.44893790,0.00167390,0.10126229
-3.98899450,0.92157591,0.56168836,0.01252671,0.67674258,0.39875286,0.00158735,0.09136784
-3.98299150,0.81914603,0.49858123,0.01100582,0.60321996,0.35382430,0.00154346,0.08274590
-3.97698849,0.72910813,0.44281074,0.00964364,0.53870701,0.31433073,0.00154389,0.07546882
-3.97098549,0.65173328,0.39454890,0.00844133,0.48344109,0.28036852,0.00159049,0.06959133
-3.96498249,0.58711840,0.35385616,0.00739755,0.43752785,0.25196172,0.00168529,0.06515202
-3.95897949,0.53520933,0.32069644,0.00650884,0.40095755,0.22907199,0.00183043,0.06217483
-3.95297649,0.49582312,0.29495169,0.00577007,0.37362071,0.21160827,0.00202809,0.06067027
-3.94697349,0.46866820,0.27643537,0.00517472,0.35532249,0.19943541,0.00228040,0.06063637
-3.94097049,0.45336152,0.26490429,0.00471528,0.34579492,0.19238148,0.00258927,0.06205921
-3.93496748,0.44944208,0.26006811,0.00438352,0.34470655,0.19024342,0.00295632,0.06491310
-3.92896448,0.45638052,0.26159673,0.00417073,0.35166960,0.19279099,0.00338263,0.06916029
-3.92296148,0.47358512,0.26912530,0.00406793,0.36624449,0.19976904,0.00386869,0.07475040
-3.91695848,0.50040452,0.28225730,0.00406601,0.38794235,0.21089836,0.00441411,0.08161958
-3.91095548,0.53612814,0.30056605,0.00415582,0.41622602,0.22587538,0.00501757,0.08968959
-3.90495248,0.57998504,0.32359519,0.00432829,0.45051025,0.24437123,0.00567662,0.09886699
-3.89894947,0.63114267,0.35085883,0.00457443,0.49016200,0.26603060,0.00638759,0.10904247
-3.89294647,0.68870632,0.38184195,0.00488536,0.53450156,0.29047088,0.00714551,0.12009066
-3.88694347,0.75172067,0.41600172,0.00525239,0.58280545,0.31728215,0.00794408,0.13187050
-3.88094047,0.81917420,0.45277026,0.00566700,0.63431152,0.34602845,0.00877573,0.14422625
-3.87493747,0.89000732,0.49155928,0.00612090,0.68822694,0.37625055,0.00963163,0.15698934
-3.86893447,0.96312461,0.53176686,0.00660611,0.74373912,0.40747064,0.01050193,0.16998099
-3.86293147,1.03741123,0.57278639,0.00711500,0.80002974,0.43919883,0.01137590,0.18301568
-3.85692846,1.11175341,0.61401756,0.00764041,0.85629140,0.47094156,0.01224221,0.19590529
-3.85092546,1.18506213,0.65487904,0.00817576,0.91174645,0.50221157,0.01308926,0.20846389
-3.84492246,1.25629932,0.69482233,0.00871514,0.96566713,0.53253903,0.01390551,0.22051287
-3.83891946,1.32450506,0.73334602,0.00925345,1.01739600,0.56148350,0.01467985,0.23188635
-3.83291646,1.38882450,0.77000976,0.00978650,1.06636548,0.58864585,0.01540199,0.24243632
-3.82691346,1.44853286,0.80444691,0.01031107,1.11211536,0.61367967,0.01606279,0.25203759
-3.82091046,1.50305682,0.83637515,0.01082500,1.15430703,0.63630143,0.01665464,0.26059191
-3.81490745,1.55199099,0.86560415,0.01132715,1.19273329,0.65629866,0.01717166,0.26803133
-3.80890445,1.59510799,0.89203962,0.01181740,1.22732302,0.67353562,0.01760999,0.27432029
-3.80290145,1.63236134,0.91568330,0.01229655,1.25813998,0.68795610,0.01796784,0.27945646
-3.79689845,1.66388053,0.93662857,0.01276617,1.28537555,0.69958284,0.01824558,0.28347024
-3.79089545,1.68995826,0.95505181,0.01322843,1.30933556,0.70851367,0.01844565,0.28642282
-3.78489245,1.71103022,0.97119960,0.01368583,1.33042166,0.71491439,0.01857241,0.28840289
-3.77888944,1.72764839,0.98537266,0.01414099,1.34910823,0.71900870,0.01863190,0.28952228
-3.77288644,1.74044924,0.99790705,0.01459632,1.36591617,0.72106573,0.01863151,0.28991066
-3.76688344,1.75011854,1.00915393,0.01505376,1.38138493,0.72138573,0.01857959,0.28970959
-3.76088044,1.75735501,1.01945895,0.01551450,1.39604468,0.72028500,0.01848508,0.28906639
-3.75487744,1.76283476,1.02914264,0.01597879,1.41039045,0.71808052,0.01835702,0.28812811
-3.74887444,1.76717899,1.03848298,0.01644571,1.42485988,0.71507568,0.01820415,0.28703599
-3.74287144,1.77092683,1.04770148,0.01691311,1.43981643,0.71154749,0.01803452,0.28592081
-3.73686843,1.77451521,1.05695361,0.01737755,1.45553912,0.70773646,0.01785515,0.28489937
-3.73086543,1.77826712,1.06632442,0.01783436,1.47221999,0.70383943,0.01767177,0.28407239
-3.72486243,1.78238907,1.07582975,0.01827782,1.48996956,0.70000602,0.01748866,0.28352392
-3.71885943,1.78697800,1.08542315,0.01870136,1.50883040,0.69633869,0.01730858,0.28332231
-3.71285643,1.79203733,1.09500808,0.01909788,1.52879801,0.69289649,0.01713275,0.28352270
-3.70685343,1.79750107,1.10445491,0.01946014,1.54984806,0.68970217,0.01696106,0.28417082
-3.70085043,1.80326449,1.11362154,0.01978114,1.57196816,0.68675207,0.01679224,0.28530778
-3.69484742,1.80921924,1.12237642,0.02005457,1.59519222,0.68402815,0.01662415,0.28697558
-3.68884442,1.81529053,1.13062251,0.02027524,1.61963496,0.68151120,0.01645415,0.28922285
-3.68284142,1.82147378,1.13832051,0.02043944,1.64552407,0.67919438,0.01627950,0.29211031
-3.67683842,1.82786794,1.14550972,0.02054532,1.67322746,0.67709593,0.01609771,0.29571557
-3.67083542,1.83470306,1.15232500,0.02059308,1.70327317,0.67527029,0.01590698,0.30013672
-3.66483242,1.84235971,1.15900847,0.02058517,1.73635986,0.67381648,0.01570652,0.30549436
-3.65882941,1.85137847,1.16591479,0.02052631,1.77335618,0.67288335,0.01549682,0.31193170
-3.65282641,1.86245813,1.17350930,0.02042337,1.81528781,0.67267088,0.01527994,0.31961254
-3.64682341,1.87644208,1.18235870,0.02028520,1.86331191,0.67342741,0.01505955,0.32871697
-3.64082041,1.89429271,1.19311421,0.02012230,1.91867906,0.67544274,0.01484108,0.33943491
-3.63481741,1.91705496,1.20648786,0.01994636,1.98268369,0.67903730,0.01463154,0.35195756
-3.62881441,1.94581009,1.22322278,0.01976980,2.05660487,0.68454783,0.01443951,0.36646723
-3.62281141,1.98162209,1.24405870,0.01960513,2.14163967,0.69231045,0.01427477,0.38312576
-3.61680840,2.02547908,1.26969447,0.01946443,2.23883214,0.70264171,0.01414812,0.40206232
-3.61080540,2.07823287,1.30074915,0.01935868,2.34900118,0.71581896,0.01407091,0.42336108
-3.60480240,2.14053970,1.33772394,0.01929725,2.47267106,0.73206092,0.01405470,0.44704950
-3.59879940,2.21280549,1.38096661,0.01928732,2.61000814,0.75150958,0.01411078,0.47308785
-3.59279640,2.29513867,1.43064062,0.01933355,2.76076750,0.77421462,0.01424974,0.50136080
-3.58679340,2.38731331,1.48670040,0.01943769,2.92425274,0.80012110,0.01448107,0.53167149
-3.58079040,2.48874492,1.54887438,0.01959846,3.09929157,0.82906138,0.01481268,0.56373872
-3.57478739,2.59848057,1.61665672,0.01981148,3.28422956,0.86075171,0.01525060,0.59719757
-3.56878439,2.71520436,1.68930846,0.02006938,3.47694304,0.89479376,0.01579862,0.63160372
-3.56278139,2.83725849,1.76586831,0.02036205,3.67487176,0.93068139,0.01645804,0.66644138
-3.55677839,2.96267934,1.84517274,0.02067701,3.87507071,0.96781210,0.01722751,0.70113472
-3.55077539,3.08924737,1.92588468,0.02099987,4.07427959,1.00550299,0.01810287,0.73506256
-3.54477239,3.21454870,2.00652975,0.02131496,4.26900748,1.04301041,0.01907714,0.76757552
-3.53876938,3.33604599,2.08553855,0.02160588,4.45562974,1.07955233,0.02014054,0.79801524
-3.53276638,3.45115551,2.16129308,0.02185624,4.63049318,1.11433269,0.02128061,0.82573473
-3.52676338,3.55732717,2.23217574,0.02205029,4.79002539,1.14656637,0.02248241,0.85011892
-3.52076038,3.65212406,2.29661848,0.02217354,4.93084372,1.17550385,0.02372872,0.87060472
-3.51475738,3.73329841,2.35315047,0.02221336,5.04985950,1.20045444,0.02500042,0.88669949
-3.50875438,3.79886059,2.40044229,0.02215948,5.14437333,1.22080719,0.02627681,0.89799732
-3.50275138,3.84713888,2.43734503,0.02200435,5.21215762,1.23604866,0.02753610,0.90419223
-3.49674837,3.87682763,2.46292298,0.02174344,5.25152328,1.24577697,0.02875580,0.90508796
-3.49074537,3.88702244,2.47647893,0.02137539,5.26136825,1.24971172,0.02991330,0.90060386
-3.48474237,3.87724151,2.47757142,0.02090203,5.24120630,1.24769973,0.03098637,0.89077666
-3.47873937,3.84743308,2.46602376,0.02032829,5.19117567,1.23971647,0.03195365,0.87575839
-3.47273637,3.79796932,2.44192487,0.01966203,5.11202782,1.22586365,0.03279527,0.85581041
-3.46673337,3.72962789,2.40562255,0.01891373,5.00509761,1.20636328,0.03349327,0.83129410
-3.46073037,3.64356274,2.35770982,0.01809615,4.87225676,1.18154881,0.03403216,0.80265873
-3.45472736,3.54126583,2.29900531,0.01722392,4.71585337,1.15185395,0.03439927,0.77042712
-3.44872436,3.42452227,2.23052890,0.01631313,4.53864033,1.11779992,0.03458519,0.73517980
-3.44272136,3.29536067,2.15347386,0.01538088,4.34369611,1.07998170,0.03458400,0.69753846
-3.43671836,3.15600122,2.06917643,0.01444490,4.13434111,1.03905397,0.03439351,0.65814933
-3.43071536,3.00880329,1.97908438,0.01352312,3.91405302,0.99571725,0.03401533,0.61766717
-3.42471236,2.85621420,1.88472522,0.01263336,3.68638398,0.95070462,0.03345490,0.57674044
-3.41870935,2.70072082,1.78767512,0.01179305,3.45488237,0.90476928,0.03272132,0.53599806
-3.41270635,2.54480469,1.68952916,0.01101895,3.22302108,0.85867316,0.03182723,0.49603810
-3.40670335,2.39090147,1.59187337,0.01032701,2.99413408,0.81317658,0.03078841,0.45741855
-3.40070035,2.24136486,1.49625892,0.00973219,2.77136199,0.76902878,0.02962345,0.42065024
-3.39469735,2.09843502,1.40417847,0.00924835,2.55760728,0.72695926,0.02835322,0.38619179
-3.38869435,1.96421092,1.31704464,0.00888818,2.35549890,0.68766966,0.02700037,0.35444639
-3.38269135,1.84062626,1.23617061,0.00866309,2.16736579,0.65182581,0.02558874,0.32576019
-3.37668834,1.72942822,1.16275241,0.00858314,1.99521837,0.62004986,0.02414276,0.30042194
-3.37068534,1.63215832,1.09785279,0.00865691,1.84073703,0.59291212,0.02268684,0.27866353
-3.36468234,1.55013479,1.04238650,0.00889139,1.70526613,0.57092255,0.02124481,0.26066112
-3.35867934,1.48443606,0.99710667,0.00929181,1.58981251,0.55452182,0.01983930,0.24653647
-3.35267634,1.43588496,0.96259242,0.00986143,1.49504728,0.54407195,0.01849134,0.23635833
-3.34667334,1.40503378,0.93923770,0.01060135,1.42130986,0.53984671,0.01721982,0.23014355
-3.34067034,1.39215035,0.92724160,0.01151022,1.36861379,0.54202217,0.01604117,0.22785801
-3.33466733,1.39720568,0.92660043,0.01258407,1.33665377,0.55066756,0.01496907,0.22941712
-3.32866433,1.41986414,0.93710216,0.01381600,1.32481389,0.56573723,0.01401428,0.23468617
-3.32266133,1.45947692,0.95832374,0.01519603,1.33217749,0.58706400,0.01318448,0.24348057
-3.31665833,1.51508018,0.98963192,0.01671095,1.35753888,0.61435474,0.01248430,0.25556622
-3.31065533,1.58539890,1.03018825,0.01834424,1.39941795,0.64718851,0.01191538,0.27066031
-3.30465233,1.66885774,1.07895880,0.02007611,1.45607830,0.68501809,0.01147648,0.28843281
-3.29864932,1.76359967,1.13472908,0.02188364,1.52554979,0.72717514,0.01116376,0.30850896
-3.29264632,1.86751330,1.19612453,0.02374106,1.60565636,0.77287942,0.01097103,0.33047290
-3.28664332,1.97826918,1.26163641,0.02562012,1.69404953,0.82125221,0.01089010,0.35387285
-3.28064032,2.09336478,1.32965316,0.02749067,1.78824789,0.87133379,0.01091114,0.37822775
-3.27463732,2.21017782,1.39849636,0.02932130,1.88568246,0.92210487,0.01102310,0.40303543
-3.26863432,2.32602654,1.46646078,0.03108006,1.98374728,0.97251121,0.01121415,0.42778232
-3.26263132,2.43823537,1.53185710,0.03273535,2.07985432,1.02149093,0.01147208,0.45195427
-3.25662831,2.54420375,1.59305602,0.03425675,2.17149111,1.06800335,0.01178468,0.47504842
-3.25062531,2.64147567,1.64853207,0.03561598,2.25627940,1.11105844,0.01214019,0.49658545
-3.24462231,2.72780709,1.69690555,0.03678769,2.33203262,1.14974547,0.01252757,0.51612190
-3.23861931,2.80122830,1.73698052,0.03775029,2.39680990,1.18325976,0.01293682,0.53326191
-3.23261631,2.86009856,1.76777753,0.03848666,2.44896426,1.21092618,0.01335917,0.54766791
-3.22661331,2.90315021,1.78855926,0.03898462,2.48718284,1.23221835,0.01378725,0.55906957
-3.22061031,2.92952033,1.79884803,0.03923737,2.51051702,1.24677252,0.01421513,0.56727080
-3.21460730,2.93876811,1.79843423,0.03924363,2.51840116,1.25439551,0.01463831,0.57215410
-3.20860430,2.93087718,1.78737530,0.03900762,2.51065861,1.25506613,0.01505364,0.57368228
-3.20260130,2.90624257,1.76598516,0.03853882,2.48749475,1.24893022,0.01545912,0.57189716
-3.19659830,2.86564303,1.73481477,0.03785156,2.44947725,1.23628934,0.01585370,0.56691557
-3.19059530,2.81019991,1.69462460,0.03696440,2.39750434,1.21758384,0.01623699,0.55892258
-3.18459230,2.74132481,1.64635047,0.03589946,2.33276254,1.19337108,0.01660894,0.54816237
-3.17858929,2.66065849,1.59106436,0.03468147,2.25667594,1.16430001,0.01696954,0.53492732
-3.17258629,2.57000402,1.52993214,0.03333697,2.17084934,1.13108338,0.01731850,0.51954560
-3.16658329,2.47125760,1.46417017,0.03189330,2.07700785,1.09446896,0.01765496,0.50236819
-3.16058029,2.36634003,1.39500274,0.03037776,1.97693584,1.05521119,0.01797727,0.48375565
-3.15457729,2.25713222,1.32362233,0.02881671,1.87241777,1.01404472,0.01828281,0.46406556
-3.14857429,2.14541734,1.25115412,0.02723487,1.76518346,0.97166083,0.01856789,0.44364094
-3.14257129,2.03283192,1.17862633,0.02565468,1.65685991,0.92868791,0.01882777,0.42280032
-3.13656828,1.92082772,1.10694712,0.02409585,1.54893136,0.88567664,0.01905671,0.40182974
-3.13056528,1.81064512,1.03688871,0.02257503,1.44270860,0.84309023,0.01924817,0.38097696
-3.12456228,1.70329866,0.96907889,0.02110568,1.33930833,0.80129997,0.01939503,0.36044795
-3.11855928,1.59957420,0.90399952,0.01969805,1.23964241,0.76058574,0.01948991,0.34040573
-3.11255628,1.50003676,0.84199153,0.01835936,1.14441653,0.72114120,0.01952552,0.32097124
-3.10655328,1.40504769,0.78326548,0.01709403,1.05413756,0.68308285,0.01949504,0.30222618
-3.10055028,1.31478932,0.72791657,0.01590407,0.96912797,0.64646221,0.01939253,0.28421728
-3.09454727,1.22929501,0.67594283,0.01478951,0.88954607,0.61128010,0.01921328,0.26696177
-3.08854427,1.14848244,0.62726525,0.01374884,0.81541029,0.57750214,0.01895416,0.25045348
-3.08254127,1.07218814,0.58174865,0.01277955,0.74662575,0.54507443,0.01861387,0.23466933
-3.07653827,1.00020122,0.53922201,0.01187853,0.68301169,0.51393865,0.01819318,0.21957554
-3.07053527,0.93229469,0.49949748,0.01104260,0.62432818,0.48404573,0.01769502,0.20513355
-3.06453227,0.86825305,0.46238707,0.01026883,0.57030090,0.45536754,0.01712454,0.19130510
-3.05852926,0.80789516,0.42771670,0.00955488,0.52064318,0.42790629,0.01648906,0.17805643
-3.05252626,0.75109176,0.39533713,0.00889931,0.47507454,0.40170123,0.01579792,0.16536140
-3.04652326,0.69777760,0.36513168,0.00830169,0.43333530,0.37683274,0.01506230,0.15320356
-3.04052026,0.64795807,0.33702085,0.00776279,0.39519739,0.35342378,0.01429491,0.14157713
-3.03451726,0.60171085,0.31096409,0.00728455,0.36047125,0.33163895,0.01350973,0.13048707
-3.02851426,0.55918316,0.28695899,0.00687010,0.32900923,0.31168144,0.01272161,0.11994824
-3.02251126,0.52058519,0.26503836,0.00652369,0.30070589,0.29378820,0.01194597,0.10998396
-3.01650825,0.48618066,0.24526571,0.00625053,0.27549582,0.27822359,0.01119835,0.10062410
-3.01050525,0.45627508,0.22772948,0.00605665,0.25334937,0.26527202,0.01049417,0.09190283
-3.00450225,0.43120258,0.21253656,0.00594869,0.23426694,0.25522975,0.00984829,0.08385631
-2.99849925,0.41131187,0.19980536,0.00593367,0.21827227,0.24839618,0.00927482,0.07652028
-2.99249625,0.39695183,0.18965889,0.00601875,0.20540525,0.24506486,0.00878678,0.06992798
-2.98649325,0.38845720,0.18221793,0.00621096,0.19571447,0.24551433,0.00839591,0.06410810
-2.98049025,0.38613461,0.17759457,0.00651692,0.18924995,0.24999908,0.00811247,0.05908322
-2.97448724,0.39024925,0.17588622,0.00694259,0.18605610,0.25874048,0.00794508,0.05486845
-2.96848424,0.40101225,0.17717011,0.00749294,0.18616518,0.27191815,0.00790063,0.05147043
-2.96248124,0.41856901,0.18149833,0.00817173,0.18959125,0.28966147,0.00798410,0.04888673
-2.95647824,0.44298843,0.18889348,0.00898118,0.19632474,0.31204172,0.00819856,0.04710542
-2.95047524,0.47425336,0.19934480,0.00992176,0.20632762,0.33906478,0.00854505,0.04610503
-2.94447224,0.51225229,0.21280497,0.01099195,0.21952925,0.37066464,0.00902252,0.04585465
-2.93846923,0.55677252,0.22918743,0.01218802,0.23582291,0.40669797,0.00962785,0.04631427
-2.93246623,0.60749507,0.24836438,0.01350391,0.25506308,0.44694002,0.01035574,0.04743525
-2.92646323,0.66399158,0.27016548,0.01493110,0.27706352,0.49108205,0.01119880,0.04916097
-2.92046023,0.72572343,0.29437737,0.01645857,0.30159620,0.53873054,0.01214750,0.05142757
-2.91445723,0.79204342,0.32074394,0.01807279,0.32839122,0.58940855,0.01319024,0.05416479
-2.90845423,0.86220017,0.34896768,0.01975785,0.35713777,0.64255929,0.01431345,0.05729696
-2.90245123,0.93534545,0.37871194,0.02149560,0.38748614,0.69755204,0.01550169,0.06074404
-2.89644822,1.01054444,0.40960428,0.02326587,0.41905090,0.75369061,0.01673784,0.06442280
-2.89044522,1.08678899,0.44124095,0.02504682,0.45141528,0.81022402,0.01800334,0.06824806
-2.88444222,1.16301364,0.47319230,0.02681526,0.48413662,0.86635959,0.01927842,0.07213400
-2.87843922,1.23811420,0.50500936,0.02854713,0.51675300,0.92127782,0.02054249,0.07599559
-2.87243622,1.31096835,0.53623116,0.03021795,0.54879077,0.97414901,0.02177446,0.07975002
-2.86643322,1.38045797,0.56639290,0.03180337,0.57977300,1.02415090,0.02295316,0.08331812
-2.86043022,1.44549236,0.59503469,0.03327963,0.60922853,1.07048701,0.02405784,0.08662585
-2.85442721,1.50503182,0.62171054,0.03462419,0.63670154,1.11240497,0.02506857,0.08960566
-2.84842421,1.55811087,0.64599762,0.03581614,0.66176122,1.14921431,0.02596672,0.09219781
-2.84242121,1.60386029,0.66750526,0.03683677,0.68401148,1.18030308,0.02673547,0.09435155
-2.83641821,1.64152736,0.68588358,0.03766993,0.70310031,1.20515281,0.02736016,0.09602614
-2.83041521,1.67049372,0.70083147,0.03830248,0.71872849,1.22335110,0.02782872,0.09719169
-2.82441221,1.69029005,0.71210366,0.03872452,0.73065752,1.23460177,0.02813202,0.09782978
-2.81840920,1.70060738,0.71951665,0.03892962,0.73871644,1.23873185,0.02826404,0.09793386
-2.81240620,1.70130447,0.72295333,0.03891501,0.74280733,1.23569546,0.02822214,0.09750937
-2.80640320,1.69241115,0.72236607,0.03868152,0.74290933,1.22557440,0.02800707,0.09657370
-2.80040020,1.67412750,0.71777835,0.03823363,0.73908105,1.20857542,0.02762296,0.09515582
-2.79439720,1.64681887,0.70928452,0.03757924,0.73146126,1.18502433,0.02707724,0.09329573
-2.78839420,1.61100702,0.69704811,0.03672953,0.72026769,1.15535725,0.02638041,0.09104370
-2.78239120,1.56735749,0.68129828,0.03569861,0.70579420,1.12010912,0.02554574,0.08845930
-2.77638819,1.51666381,0.66232482,0.03450318,0.68840593,1.07990018,0.02458894,0.08561028
-2.77038519,1.45982883,0.64047164,0.03316214,0.66853293,1.03542054,0.02352768,0.08257127
-2.76438219,1.39784384,0.61612898,0.03169612,0.64666203,0.98741356,0.02238117,0.07942243
-2.75837919,1.33176597,0.58972456,0.03012701,0.62332727,0.93665850,0.02116962,0.07624789
-2.75237619,1.26269459,0.56171380,0.02847749,0.59909909,0.88395286,0.01991375,0.07313420
-2.74637319,1.19174729,0.53256955,0.02677050,0.57457226,0.83009507,0.01863426,0.07016868
-2.74037019,1.12003602,0.50277139,0.02502884,0.55035313,0.77586773,0.01735136,0.06743770
-2.73436718,1.04864408,0.47279501,0.02327466,0.52704612,0.72202218,0.01608429,0.06502498
-2.72836418,0.97860436,0.44310173,0.02152910,0.50523995,0.66926434,0.01485097,0.06300982
-2.72236118,0.91087950,0.41412860,0.01981192,0.48549379,0.61824248,0.01366758,0.06146537
-2.71635818,0.84634418,0.38627919,0.01814120,0.46832372,0.56953686,0.01254835,0.06045693
-2.71035518,0.78577009,0.35991546,0.01653312,0.45418974,0.52365156,0.01150528,0.06004027
-2.70435218,0.72981369,0.33535072,0.01500175,0.44348371,0.48100853,0.01054805,0.06026007
-2.69834917,0.67900704,0.31284394,0.01355897,0.43651857,0.44194379,0.00968392,0.06114848
-2.69234617,0.63375179,0.29259558,0.01221446,0.43351905,0.40670596,0.00891769,0.06272387
-2.68634317,0.59431627,0.27474485,0.01097565,0.43461437,0.37545670,0.00825181,0.06498974
-2.68034017,0.56083580,0.25936858,0.00984785,0.43983306,0.34827319,0.00768640,0.06793399
-2.67433717,0.53331599,0.24648171,0.00883436,0.44910021,0.32515234,0.00721948,0.07152845
-2.66833417,0.51163885,0.23603917,0.00793664,0.46223741,0.30601651,0.00684708,0.07572887
-2.66233117,0.49557158,0.22793939,0.00715448,0.47896546,0.29072055,0.00656354,0.08047522
-2.65632816,0.48477767,0.22202895,0.00648626,0.49890996,0.27905989,0.00636166,0.08569255
-2.65032516,0.47882996,0.21810864,0.00592910,0.52160975,0.27077941,0.00623304,0.09129228
-2.64432216,0.47722546,0.21594038,0.00547917,0.54652800,0.26558286,0.00616830,0.09717392
-2.63831916,0.47940122,0.21525508,0.00513183,0.57306593,0.26314249,0.00615740,0.10322732
-2.63231616,0.48475117,0.21576108,0.00488186,0.60057847,0.26310875,0.00618986,0.10933522
-2.62631316,0.49264312,0.21715300,0.00472361,0.62839176,0.26511974,0.00625509,0.11537623
-2.62031016,0.50243576,0.21912069,0.00465113,0.65582165,0.26881010,0.00634263,0.12122797
-2.61430715,0.51349490,0.22135814,0.00465831,0.68219276,0.27381937,0.00644236,0.12677035
-2.60830415,0.52520879,0.22357190,0.00473892,0.70685725,0.27979931,0.00654478,0.13188888
-2.60230115,0.53700180,0.22548899,0.00488665,0.72921273,0.28642032,0.00664115,0.13647785
