energy_ev,total_up,Ag_p_up,Ag_d_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up
-4.30115058,1.10960069,1.05185751,0.47205323,0.24901651,0.00660866,0.03548052,0.22303561
-4.29514757,1.07092949,1.01229446,0.45557877,0.23796693,0.00644545,0.03447060,0.21664310
-4.28914457,1.03267422,0.97460677,0.43894790,0.22739337,0.00626291,0.03349623,0.21049047
-4.28314157,0.99541450,0.93931416,0.42239965,0.21738688,0.00606571,0.03258451,0.20472258
-4.27713857,0.95985093,0.90705013,0.40622334,0.20806218,0.00585924,0.03176627,0.19951217
-4.27113557,0.92678317,0.87854292,0.39074926,0.19955401,0.00564946,0.03107538,0.19505477
-4.26513257,0.89708275,0.85459092,0.37633731,0.19201230,0.00544268,0.03054770,0.19156235
-4.25912956,0.87166184,0.83603343,0.36336409,0.18559626,0.00524540,0.03022003,0.18925588
-4.25312656,0.85143895,0.82371776,0.35220894,0.18046790,0.00506408,0.03012881,0.18835715
-4.24712356,0.83730294,0.81846386,0.34323942,0.17678484,0.00490493,0.03030885,0.18908002
-4.24112056,0.83007650,0.82102773,0.33679683,0.17469305,0.00477370,0.03079189,0.19162133
-4.23511756,0.83048027,0.83206489,0.33318209,0.17431961,0.00467550,0.03160526,0.19615203
-4.22911456,0.83909903,0.85209512,0.33264262,0.17576568,0.00461462,0.03277054,0.20280842
-4.22311156,0.85635089,0.88146973,0.33536062,0.17910019,0.00459437,0.03430232,0.21168421
-4.21710855,0.88246064,0.92034273,0.34144303,0.18435421,0.00461696,0.03620709,0.22282337
-4.21110555,0.91743847,0.96864696,0.35091372,0.19151645,0.00468343,0.03848235,0.23621431
-4.20510255,0.96106469,1.02607637,0.36370809,0.20052999,0.00479357,0.04111592,0.25178546
-4.19909955,1.01288146,1.09207546,0.37967036,0.21129038,0.00494588,0.04408556,0.26940269
-4.19309655,1.07219210,1.16583666,0.39855378,0.22364545,0.00513765,0.04735891,0.28886861
-4.18709355,1.13806850,1.24630643,0.42002385,0.23739671,0.00536496,0.05089376,0.30992408
-4.18109055,1.20936673,1.33220033,0.44366456,0.25230250,0.00562282,0.05463868,0.33225192
-4.17508754,1.28475098,1.42202722,0.46898776,0.26808298,0.00590526,0.05853409,0.35548285
-4.16908454,1.36272538,1.51412238,0.49544521,0.28442668,0.00620556,0.06251365,0.37920373
-4.16308154,1.44167320,1.60668884,0.52244340,0.30099877,0.00651642,0.06650597,0.40296783
-4.15707854,1.51990219,1.69784595,0.54936042,0.31745052,0.00683017,0.07043671,0.42630683
-4.15107554,1.59569510,1.78568377,0.57556467,0.33343001,0.00713907,0.07423087,0.44874439
-4.14507254,1.66736351,1.86832155,0.60043462,0.34859348,0.00743554,0.07781526,0.46981068
-4.13906953,1.73330317,1.94396818,0.62337911,0.36261709,0.00771243,0.08112109,0.48905739
-4.13306653,1.79204893,2.01098246,0.64385731,0.37520866,0.00796331,0.08408648,0.50607271
-4.12706353,1.84232696,2.06793070,0.66139763,0.38611882,0.00818268,0.08665896,0.52049558
-4.12106053,1.88310224,2.11363920,0.67561489,0.39515125,0.00836623,0.08879769,0.53202868
-4.11505753,1.91361919,2.14723962,0.68622494,0.40217153,0.00851103,0.09047530,0.54044951
-4.10905453,1.93343377,2.16820485,0.69305606,0.40711414,0.00861567,0.09167946,0.54561910
-4.10305153,1.94243547,2.17637402,0.69605680,0.40998742,0.00868041,0.09241379,0.54748793
-4.09704852,1.94085810,2.17196532,0.69529965,0.41087619,0.00870718,0.09269838,0.54609868
-4.09104552,1.92927884,2.15557595,0.69098050,0.40994184,0.00869967,0.09256956,0.54158574
-4.08504252,1.90860547,2.12816924,0.68341385,0.40741993,0.00866319,0.09207924,0.53417136
-4.07903952,1.88005210,2.09104921,0.67302376,0.40361535,0.00860464,0.09129347,0.52415865
-4.07303652,1.84510447,2.04582385,0.66033122,0.39889519,0.00853235,0.09029067,0.51192167
-4.06703352,1.80547611,1.99435846,0.64593806,0.39367962,0.00845587,0.08915919,0.49789299
-4.06103052,1.76305718,1.93872105,0.63050832,0.38843116,0.00838576,0.08799459,0.48254928
-4.05502751,1.71985793,1.88112205,0.61474770,0.38364260,0.00833335,0.08689660,0.46639548
-4.04902451,1.67794912,1.82385062,0.59938193,0.37982428,0.00831044,0.08596590,0.44994822
-4.04302151,1.63940153,1.76921002,0.58513480,0.37749083,0.00832904,0.08530089,0.43371915
-4.03701851,1.60622686,1.71945438,0.57270679,0.37714818,0.00840109,0.08499445,0.41819880
-4.03101551,1.58032196,1.67672887,0.56275494,0.37928095,0.00853819,0.08513098,0.40384161
-4.02501251,1.56341822,1.64301519,0.55587462,0.38434070,0.00875132,0.08578371,0.39105261
-4.01900950,1.55703756,1.62008379,0.55258379,0.39273534,0.00905064,0.08701243,0.38017627
-4.01300650,1.56245611,1.60945373,0.55331012,0.40481988,0.00944522,0.08886169,0.37148766
-4.00700350,1.58067615,1.61236097,0.55838118,0.42088858,0.00994291,0.09135953,0.36518641
-4.00100050,1.61240673,1.62973509,0.56801793,0.44116868,0.01055014,0.09451682,0.36139333
-3.99499750,1.65805279,1.66218445,0.58233140,0.46581557,0.01127177,0.09832714,0.36014975
-3.98899450,1.71771230,1.70998914,0.60132237,0.49490936,0.01211101,0.10276731,0.36141953
-3.98299150,1.79118084,1.77310117,0.62488397,0.52845276,0.01306929,0.10779838,0.36509335
-3.97698849,1.87796268,1.85115095,0.65280666,0.56637005,0.01414621,0.11336712,0.37099522
-3.97098549,1.97728719,1.94345919,0.68478540,0.60850706,0.01533946,0.11940794,0.37889068
-3.96498249,2.08812982,2.04905335,0.72042844,0.65463192,0.01664475,0.12584515,0.38849636
-3.95897949,2.20923633,2.16668776,0.75926744,0.70443664,0.01805583,0.13259533,0.39949056
-3.95297649,2.33914946,2.29486693,0.80076846,0.75753925,0.01956444,0.13956995,0.41152435
-3.94697349,2.47623726,2.43187125,0.84434359,0.81348669,0.02116030,0.14667792,0.42423293
-3.94097049,2.61872247,2.57578515,0.88936273,0.87175830,0.02283116,0.15382808,0.43724670
-3.93496748,2.76471247,2.72452725,0.93516558,0.93177023,0.02456284,0.16093153,0.45020198
-3.92896448,2.91222962,2.87588270,0.98107344,0.99288073,0.02633934,0.16790372,0.46275084
-3.92296148,3.05924195,3.02753765,1.02640086,1.05439662,0.02814295,0.17466624,0.47457005
-3.91695848,3.20369423,3.17711614,1.07046708,1.11558104,0.02995446,0.18114831,0.48536881
-3.91095548,3.34353956,3.32221918,1.11260721,1.17566273,0.03175339,0.18728786,0.49489527
-3.90495248,3.47677155,3.46046621,1.15218322,1.23384686,0.03351833,0.19303238,0.50294170
-3.89894947,3.60145727,3.58953855,1.18859462,1.28932751,0.03522728,0.19833940,0.50934828
-3.89294647,3.71577070,3.70722429,1.22128900,1.34130182,0.03685810,0.20317663,0.51400559
-3.88694347,3.81802663,3.81146397,1.24977209,1.38898548,0.03838899,0.20752198,0.51685569
-3.88094047,3.90671428,3.90039594,1.27361741,1.43162935,0.03979904,0.21136328,0.51789205
-3.87493747,3.98053009,3.97240007,1.29247523,1.46853693,0.04106875,0.21469793,0.51715812
-3.86893447,4.03840858,4.02613833,1.30608063,1.49908185,0.04218064,0.21753237,0.51474486
-3.86293147,4.07955014,4.06059065,1.31426017,1.52272506,0.04311974,0.21988151,0.51078718
-3.85692846,4.10344450,4.07508429,1.31693713,1.53903077,0.04387417,0.22176807,0.50545936
-3.85092546,4.10988838,4.06931519,1.31413464,1.54768056,0.04443551,0.22322189,0.49896959
-3.84492246,4.09899622,4.04335993,1.30597661,1.54848495,0.04479921,0.22427915,0.49155369
-3.83891946,4.07120264,3.99767708,1.29268601,1.54139166,0.04496476,0.22498150,0.48346815
-3.83291646,4.02725588,3.93309744,1.27458035,1.52649007,0.04493586,0.22537517,0.47498264
-3.82691346,3.96820166,3.85080283,1.25206435,1.50401164,0.04472031,0.22550982,0.46637203
-3.82091046,3.89535737,3.75229384,1.22561970,1.47432571,0.04432985,0.22543741,0.45790832
-3.81490745,3.81027703,3.63934739,1.19579223,1.43793107,0.04377983,0.22521081,0.44985245
-3.80890445,3.71470796,3.51396557,1.16317669,1.39544324,0.04308865,0.22488239,0.44244647
-3.80290145,3.61054044,3.37831759,1.12839986,1.34757789,0.04227723,0.22450234,0.43590607
-3.79689845,3.49975239,3.23467714,1.09210231,1.29513114,0.04136824,0.22411712,0.43041395
-3.79089545,3.38435101,3.08535757,1.05491970,1.23895734,0.04038532,0.22376769,0.42611418
-3.78489245,3.26631393,2.93264759,1.01746442,1.17994534,0.03935231,0.22348798,0.42310780
-3.77888944,3.14753229,2.77875012,0.98030811,1.11899411,0.03829235,0.22330337,0.42144980
-3.77288644,3.02975810,2.62572646,0.94396603,1.05698872,0.03722716,0.22322945,0.42114783
-3.76688344,2.91455813,2.47544816,0.90888381,0.99477768,0.03617632,0.22327110,0.42216245
-3.76088044,2.80327617,2.32955800,0.87542719,0.93315235,0.03515662,0.22342187,0.42440912
-3.75487744,2.69700512,2.18944140,0.84387503,0.87282937,0.03418166,0.22366394,0.42776186
-3.74887444,2.59656970,2.05620887,0.81441598,0.81443642,0.03326144,0.22396836,0.43205828
-3.74287144,2.50252029,1.93068941,0.78714861,0.75850193,0.03240227,0.22429597,0.43710594
-3.73686843,2.41513744,1.81343458,0.76208508,0.70544882,0.03160671,0.22459863,0.44268959
-3.73086543,2.33444649,1.70473215,0.73915789,0.65559221,0.03087375,0.22482089,0.44857913
-3.72486243,2.26024098,1.60462805,0.71822932,0.60914107,0.03019911,0.22490210,0.45453771
-3.71885943,2.19211322,1.51295490,0.69910284,0.56620329,0.02957566,0.22477857,0.46032978
-3.71285643,2.12949020,1.42936544,0.68153613,0.52679379,0.02899394,0.22438609,0.46572868
-3.70685343,2.07167284,1.35336883,0.66525470,0.49084509,0.02844278,0.22366221,0.47052341
-3.70085043,2.01787654,1.28436804,0.64996569,0.45821963,0.02790987,0.22254868,0.47452434
-3.69484742,1.96727119,1.22169667,0.63537110,0.42872327,0.02738250,0.22099344,0.47756778
-3.68884442,1.91901888,1.16465367,0.62117994,0.40211921,0.02684806,0.21895247,0.47951915
-3.68284142,1.87230795,1.11253477,0.60711890,0.37814191,0.02629473,0.21639120,0.48027484
-3.67683842,1.82638223,1.06465973,0.59294113,0.35651019,0.02571189,0.21328551,0.47976278
-3.67083542,1.78056494,1.02039483,0.57843310,0.33693941,0.02509056,0.20962226,0.47794187
-3.66483242,1.73427666,0.97917031,0.56341927,0.31915202,0.02442374,0.20539947,0.47480047
-3.65882941,1.68704753,0.94049277,0.54776482,0.30288659,0.02370654,0.20062602,0.47035406
-3.65282641,1.63852383,0.90395274,0.53137645,0.28790485,0.02293634,0.19532103,0.46464255
-3.64682341,1.58846959,0.86922783,0.51420150,0.27399688,0.02211278,0.18951297,0.45772710
-3.64082041,1.53676366,0.83608199,0.49622575,0.26098455,0.02123759,0.18323854,0.44968707
-3.63481741,1.48339316,0.80436138,0.47747008,0.24872299,0.02031450,0.17654139,0.44061690
-3.62881441,1.42844408,0.77398765,0.45798637,0.23710068,0.01934893,0.16947082,0.43062326
-3.62281141,1.37208962,0.74494899,0.43785290,0.22603804,0.01834774,0.16208046,0.41982245
-3.61680840,1.31457725,0.71728968,0.41716954,0.21548481,0.01731888,0.15442695,0.40833807
-3.61080540,1.25621473,0.69109859,0.39605293,0.20541662,0.01627108,0.14656877,0.39629889
-3.60480240,1.19735597,0.66649699,0.37463178,0.19583080,0.01521350,0.13856513,0.38383692
-3.59879940,1.13838684,0.64362613,0.35304255,0.18674171,0.01415540,0.13047501,0.37108558
-3.59279640,1.07971139,0.62263488,0.33142540,0.17817594,0.01310591,0.12235629,0.35817778
-3.58679340,1.02173871,0.60366772,0.30992066,0.17016737,0.01207369,0.11426501,0.34524401
-3.58079040,0.96487055,0.58685333,0.28866567,0.16275245,0.01106680,0.10625475,0.33241019
-3.57478739,0.90948994,0.57229411,0.26779205,0.15596582,0.01009246,0.09837607,0.31979547
-3.56878439,0.85595094,0.56005686,0.24742344,0.14983632,0.00915699,0.09067603,0.30750983
-3.56278139,0.80456960,0.55016483,0.22767357,0.14438364,0.00826570,0.08319777,0.29565164
-3.55677839,0.75561640,0.54259160,0.20864472,0.13961561,0.00742282,0.07598018,0.28430529
-3.55077539,0.70931024,0.53725677,0.19042657,0.13552620,0.00663158,0.06905760,0.27353899
-3.54477239,0.66581416,0.53402405,0.17309534,0.13209436,0.00589417,0.06245958,0.26340294
-3.53876938,0.62523295,0.53270160,0.15671331,0.12928359,0.00521184,0.05621072,0.25392798
-3.53276638,0.58761273,0.53304497,0.14132863,0.12704235,0.00458498,0.05033060,0.24512490
-3.52676338,0.55294260,0.53476265,0.12697556,0.12530520,0.00401317,0.04483374,0.23698451
-3.52076038,0.52115828,0.53752401,0.11367489,0.12399460,0.00349538,0.03972971,0.22947866
-3.51475738,0.49214780,0.54096971,0.10143489,0.12302341,0.00303001,0.03502335,0.22256199
-3.50875438,0.46575890,0.54472403,0.09025239,0.12229777,0.00261504,0.03071500,0.21617472
-3.50275138,0.44180801,0.54840886,0.08011427,0.12172042,0.00224814,0.02680096,0.21024609
-3.49674837,0.42009050,0.55165881,0.07099915,0.12119427,0.00192682,0.02327390,0.20469859
-3.49074537,0.40039170,0.55413683,0.06287931,0.12062595,0.00164849,0.02012346,0.19945260
-3.48474237,0.38249837,0.55554965,0.05572274,0.11992937,0.00141058,0.01733689,0.19443133
-3.47873937,0.36621009,0.55566245,0.04949528,0.11902900,0.00121067,0.01489966,0.18956581
-3.47273637,0.35135004,0.55431205,0.04416276,0.11786278,0.00104651,0.01279616,0.18479965
-3.46673337,0.33777486,0.55141802,0.03969312,0.11638454,0.00091615,0.01101041,0.18009338
-3.46073037,0.32538303,0.54699110,0.03605833,0.11456584,0.00081796,0.00952664,0.17542813
-3.45472736,0.31412147,0.54113864,0.03323609,0.11239714,0.00075071,0.00832995,0.17080844
-3.44872436,0.30399002,0.53406655,0.03121127,0.10988821,0.00071357,0.00740678,0.16626401
-3.44272136,0.29504368,0.52607767,0.02997700,0.10706787,0.00070616,0.00674535,0.16185045
-3.43671836,0.28739243,0.51756661,0.02953528,0.10398308,0.00072852,0.00633598,0.15764868
-3.43071536,0.28119854,0.50901085,0.02989719,0.10069730,0.00078113,0.00617128,0.15376335
-3.42471236,0.27667156,0.50095872,0.03108259,0.09728830,0.00086488,0.00624618,0.15031991
-3.41870935,0.27406108,0.49401421,0.03311929,0.09384562,0.00098100,0.00655790,0.14746072
-3.41270635,0.27364742,0.48881939,0.03604175,0.09046749,0.00113101,0.00710568,0.14534026
-3.40670335,0.27573062,0.48603471,0.03988923,0.08725772,0.00131665,0.00789046,0.14411942
-3.40070035,0.28061807,0.48631793,0.04470353,0.08432236,0.00153979,0.00891439,0.14395932
-3.39469735,0.28861115,0.49030233,0.05052634,0.08176647,0.00180230,0.01018027,0.14501466
-3.38869435,0.29999136,0.49857477,0.05739621,0.07969095,0.00210597,0.01169084,0.14742690
-3.38269135,0.31500644,0.51165449,0.06534545,0.07818981,0.00245235,0.01344809,0.15131758
-3.37668834,0.33385691,0.52997324,0.07439678,0.07734756,0.00284262,0.01545242,0.15678182
-3.37068534,0.35668371,0.55385743,0.08456021,0.07723724,0.00327752,0.01770193,0.16388246
-3.36468234,0.38355724,0.58351311,0.09583003,0.07791885,0.00375715,0.02019161,0.17264494
-3.35867934,0.41446855,0.61901428,0.10818224,0.07943833,0.00428092,0.02291272,0.18305316
-3.35267634,0.44932295,0.66029518,0.12157249,0.08182711,0.00484744,0.02585215,0.19504662
-3.34667334,0.48793652,0.70714689,0.13593479,0.08510224,0.00545445,0.02899203,0.20851889
-3.34067034,0.53003591,0.75921878,0.15118098,0.08926699,0.00609881,0.03230946,0.22331758
-3.33466733,0.57526148,0.81602478,0.16720116,0.09431205,0.00677644,0.03577644,0.23924608
-3.32866433,0.62317396,0.87695460,0.18386513,0.10021703,0.00748240,0.03935999,0.25606681
-3.32266133,0.67326459,0.94128962,0.20102479,0.10695245,0.00821096,0.04302259,0.27350623
-3.31665833,0.72496835,1.00822312,0.21851755,0.11448187,0.00895564,0.04672269,0.29126141
-3.31065533,0.77767994,1.07688411,0.23617055,0.12276418,0.00970942,0.05041555,0.30900798
-3.30465233,0.83077201,1.14636391,0.25380558,0.13175593,0.01046484,0.05405420,0.32640927
-3.29864932,0.88361466,1.21574452,0.27124452,0.14141344,0.01121420,0.05759052,0.34312635
-3.29264632,0.93559560,1.28412751,0.28831497,0.15169472,0.01194975,0.06097650,0.35882854
-3.28664332,0.98613990,1.35066214,0.30485585,0.16256092,0.01266388,0.06416544,0.37320406
-3.28064032,1.03472834,1.41457143,0.32072259,0.17397731,0.01334930,0.06711321,0.38597039
-3.27463732,1.08091350,1.47517490,0.33579179,0.18591360,0.01399922,0.06977940,0.39688383
-3.26863432,1.12433267,1.53190686,0.34996483,0.19834361,0.01460748,0.07212839,0.40574792
-3.26263132,1.16471685,1.58432927,0.36317047,0.21124421,0.01516869,0.07413017,0.41242030
-3.25662831,1.20189546,1.63213854,0.37536602,0.22459360,0.01567830,0.07576109,0.41681770
-3.25062531,1.23579625,1.67516593,0.38653728,0.23836896,0.01613260,0.07700422,0.41891888
-3.24462231,1.26644063,1.71337164,0.39669689,0.25254360,0.01652881,0.07784961,0.41876526
-3.23861931,1.29393454,1.74683286,0.40588156,0.26708376,0.01686498,0.07829418,0.41645937
-3.23261631,1.31845545,1.77572670,0.41414798,0.28194526,0.01713993,0.07834152,0.41216108
-3.22661331,1.34023625,1.80030895,0.42156792,0.29707028,0.01735320,0.07800135,0.40608180
-3.22061031,1.35954694,1.82089009,0.42822263,0.31238439,0.01750495,0.07728895,0.39847699
-3.21460730,1.37667528,1.83781005,0.43419698,0.32779425,0.01759578,0.07622435,0.38963726
-3.20860430,1.39190751,1.85141327,0.43957368,0.34318601,0.01762672,0.07483155,0.37987847
-3.20260130,1.40551021,1.86202554,0.44442780,0.35842489,0.01759906,0.07313765,0.36953129
-3.19659830,1.41771451,1.86993427,0.44882215,0.37335578,0.01751430,0.07117199,0.35893064
-3.19059530,1.42870326,1.87537302,0.45280347,0.38780520,0.01737408,0.06896542,0.34840539
-3.18459230,1.43860212,1.87851152,0.45639997,0.40158455,0.01718014,0.06654955,0.33826880
-3.17858929,1.44747475,1.87945135,0.45961999,0.41449465,0.01693432,0.06395621,0.32880988
-3.17258629,1.45532236,1.87822769,0.46245210,0.42633132,0.01663856,0.06121690,0.32028610
-3.16658329,1.46208737,1.87481664,0.46486640,0.43689199,0.01629493,0.05836247,0.31291741
-3.16058029,1.46766090,1.86914754,0.46681697,0.44598291,0.01590566,0.05542286,0.30688193
-3.15457729,1.47189335,1.86111928,0.46824528,0.45342669,0.01547324,0.05242687,0.30231313
-3.14857429,1.47460734,1.85061937,0.46908420,0.45906980,0.01500043,0.04940213,0.29929854
-3.14257129,1.47561205,1.83754445,0.46926256,0.46278969,0.01449030,0.04637499,0.29787996
-3.13656828,1.47471806,1.82182058,0.46870970,0.46450107,0.01394630,0.04337053,0.29805489
-3.13056528,1.47175168,1.80342215,0.46735992,0.46416102,0.01337229,0.04041252,0.29977917
-3.12456228,1.46656804,1.78238791,0.46515659,0.46177272,0.01277248,0.03752342,0.30297053
-3.11855928,1.45906207,1.75883306,0.46205558,0.45738737,0.01215148,0.03472436,0.30751298
-3.11255628,1.44917694,1.73295663,0.45802799,0.45110436,0.01151419,0.03203502,0.31326164
-3.10655328,1.43690958,1.70504360,0.45306206,0.44306941,0.01086579,0.02947361,0.32004812
-3.10055028,1.42231310,1.67546154,0.44716418,0.43347087,0.01021166,0.02705673,0.32768596
-3.09454727,1.40549617,1.64465204,0.44035914,0.42253421,0.00955723,0.02479924,0.33597629
-3.08854427,1.38661967,1.61311724,0.43268957,0.41051495,0.00890795,0.02271419,0.34471329
-3.08254127,1.36589083,1.58140236,0.42421478,0.39769033,0.00826914,0.02081264,0.35368950
-3.07653827,1.34355548,1.55007514,0.41500906,0.38435002,0.00764594,0.01910361,0.36270081
-3.07053527,1.31988901,1.51970334,0.40515968,0.37078639,0.00704315,0.01759403,0.37155101
-3.06453227,1.29518644,1.49083154,0.39476467,0.35728468,0.00646522,0.01628867,0.38005590
-3.05852926,1.26975236,1.46395850,0.38393048,0.34411345,0.00591616,0.01519021,0.38804679
-3.05252626,1.24389132,1.43951630,0.37276975,0.33151598,0.00539950,0.01429928,0.39537343
-3.04652326,1.21789893,1.41785234,0.36139922,0.31970261,0.00491825,0.01361460,0.40190628
-3.04052026,1.19205429,1.39921520,0.34993772,0.30884472,0.00447493,0.01313314,0.40753816
-3.03451726,1.16661386,1.38374499,0.33850454,0.29907035,0.00407156,0.01285030,0.41218524
-3.02851426,1.14180707,1.37146878,0.32721789,0.29046167,0.00370966,0.01276019,0.41578752
-3.02251126,1.11783355,1.36230121,0.31619356,0.28305445,0.00339035,0.01285581,0.41830859
-3.01650825,1.09486215,1.35605036,0.30554385,0.27683940,0.00311434,0.01312935,0.41973507
-3.01050525,1.07303140,1.35242840,0.29537643,0.27176537,0.00288199,0.01357237,0.42007556
-3.00450225,1.05245124,1.35106655,0.28579338,0.26774409,0.00269338,0.01417606,0.41935918
-2.99849925,1.03320579,1.35153351,0.27689014,0.26465627,0.00254831,0.01493138,0.41763397
-2.99249625,1.01535680,1.35335634,0.26875440,0.26235875,0.00244640,0.01582917,0.41496498
-2.98649325,0.99894723,1.35604277,0.26146496,0.26069219,0.00238706,0.01686023,0.41143226
-2.98049025,0.98400501,1.35910374,0.25509039,0.25948914,0.00236951,0.01801530,0.40712875
-2.97448724,0.97054617,1.36207493,0.24968761,0.25858186,0.00239284,0.01928502,0.40215806
-2.96848424,0.95857742,1.36453635,0.24530041,0.25780970,0.00245592,0.02065973,0.39663224
-2.96248124,0.94809784,1.36612881,0.24195788,0.25702569,0.00255744,0.02212938,0.39066948
-2.95647824,0.93909945,1.36656669,0.23967283,0.25610197,0.00269586,0.02368321,0.38439180
-2.95047524,0.93156679,1.36564632,0.23844040,0.25493396,0.00286938,0.02530956,0.37792264
-2.94447224,0.92547548,1.36324976,0.23823676,0.25344311,0.00307591,0.02699559,0.37138450
-2.93846923,0.92078994,1.35934394,0.23901816,0.25157822,0.00331302,0.02872700,0.36489656
-2.93246623,0.91746049,1.35397551,0.24072034,0.24931529,0.00357796,0.03048790,0.35857232
-2.92646323,0.91542023,1.34726187,0.24325848,0.24665612,0.00386756,0.03226058,0.35251738
-2.92046023,0.91458203,1.33937910,0.24652769,0.24362574,0.00417833,0.03402555,0.34682734
-2.91445723,0.91483600,1.33054783,0.25040423,0.24026894,0.00450639,0.03576150,0.34158603
-2.90845423,0.91604788,1.32101792,0.25474735,0.23664623,0.00484757,0.03744551,0.33686395
-2.90245123,0.91805862,1.31105305,0.25940189,0.23282937,0.00519740,0.03905336,0.33271726
-2.89644822,0.92068543,1.30091611,0.26420159,0.22889682,0.00555124,0.04055988,0.32918716
-2.89044522,0.92372448,1.29085636,0.26897294,0.22492940,0.00590435,0.04193951,0.32629980
-2.88444222,0.92695516,1.28109878,0.27353962,0.22100635,0.00625198,0.04316697,0.32406673
-2.87843922,0.93014590,1.27183631,0.27772729,0.21720185,0.00658950,0.04421785,0.32248586
-2.87243622,0.93306117,1.26322484,0.28136849,0.21358235,0.00691251,0.04506948,0.32154281
-2.86643322,0.93546940,1.25538124,0.28430760,0.21020451,0.00721697,0.04570159,0.32121270
-2.86043022,0.93715121,1.24838369,0.28640557,0.20711392,0.00749930,0.04609707,0.32146197
-2.85442721,0.93790753,1.24227425,0.28754410,0.20434455,0.00775647,0.04624267,0.32225047
-2.84842421,0.93756700,1.23706265,0.28762930,0.20191865,0.00798608,0.04612948,0.32353325
-2.84242121,0.93599209,1.23273095,0.28659440,0.19984725,0.00818640,0.04575342,0.32526222
-2.83641821,0.93308355,1.22923809,0.28440154,0.19813095,0.00835640,0.04511550,0.32738737
-2.83041521,0.92878280,1.22652401,0.28104250,0.19676084,0.00849575,0.04422189,0.32985756
-2.82441221,0.92307210,1.22451265,0.27653829,0.19571962,0.00860474,0.04308385,0.33262072
-2.81840920,0.91597246,1.22311371,0.27093771,0.19498261,0.00868425,0.04171742,0.33562361
-2.81240620,0.90753946,1.22222301,0.26431487,0.19451873,0.00873564,0.04014306,0.33881111
-2.80640320,0.89785723,1.22172176,0.25676589,0.19429134,0.00876064,0.03838495,0.34212519
-2.80040020,0.88703122,1.22147491,0.24840487,0.19425902,0.00876124,0.03647035,0.34550376
-2.79439720,0.87518018,1.22132933,0.23935944,0.19437627,0.00873956,0.03442876,0.34887958
-2.78839420,0.86242810,1.22111226,0.22976606,0.19459425,0.00869769,0.03229104,0.35217944
-2.78239120,0.84889680,1.22063089,0.21976538,0.19486157,0.00863764,0.03008859,0.35532389
-2.77638819,0.83469970,1.21967371,0.20949775,0.19512532,0.00856121,0.02785242,0.35822763
-2.77038519,0.81993749,1.21801406,0.19909935,0.19533238,0.00846995,0.02561242,0.36080086
-2.76438219,0.80469594,1.21541646,0.18869876,0.19543095,0.00836508,0.02339660,0.36295149
-2.75837919,0.78904630,1.21164583,0.17841449,0.19537255,0.00824753,0.02123050,0.36458841
-2.75237619,0.77304817,1.20647948,0.16835323,0.19511433,0.00811794,0.01913673,0.36562564
-2.74637319,0.75675478,1.19972163,0.15860897,0.19462165,0.00797671,0.01713462,0.36598730
-2.74037019,0.74022044,1.19121977,0.14926305,0.19387097,0.00782410,0.01524002,0.36561312
-2.73436718,0.72350948,1.18088216,0.14038485,0.19285267,0.00766029,0.01346522,0.36446424
-2.72836418,0.70670618,1.16869527,0.13203315,0.19157400,0.00748553,0.01181904,0.36252896
-2.72236118,0.68992485,1.15474025,0.12425801,0.19006162,0.00730022,0.01030697,0.35982797
-2.71635818,0.67331932,1.13920700,0.11710289,0.18836379,0.00710500,0.00893144,0.35641892
-2.71035518,0.65709101,1.12240498,0.11060686,0.18655188,0.00690092,0.00769214,0.35239968
-2.70435218,0.64149490,1.10476934,0.10480678,0.18472112,0.00668941,0.00658638,0.34791012
-2.69834917,0.62684256,1.08686187,0.09973920,0.18299033,0.00647243,0.00560952,0.34313222
-2.69234617,0.61350196,1.06936577,0.09544179,0.18150060,0.00625241,0.00475534,0.33828807
-2.68634317,0.60189352,1.05307411,0.09195430,0.18041278,0.00603229,0.00401645,0.33363597
-2.68034017,0.59248240,1.03887180,0.08931884,0.17990381,0.00581544,0.00338467,0.32946431
-2.67433717,0.58576686,1.02771130,0.08757951,0.18016189,0.00560562,0.00285134,0.32608366
-2.66833417,0.58226318,1.02058268,0.08678129,0.18138057,0.00540686,0.00240765,0.32381698
-2.66233117,0.58248741,1.01847903,0.08696829,0.18375197,0.00522332,0.00204483,0.32298841
-2.65632816,0.58693462,1.02235803,0.08818147,0.18745924,0.00505918,0.00175438,0.32391099
-2.65032516,0.59605650,1.03310155,0.09045575,0.19266858,0.00491844,0.00152820,0.32687377
-2.64432216,0.61023814,1.05147435,0.09381694,0.19952111,0.00480482,0.00135867,0.33212868
-2.63831916,0.62977510,1.07808404,0.09827837,0.20812482,0.00472157,0.00123873,0.33987796
-2.63231616,0.65485168,1.11334368,0.10383763,0.21854717,0.00467134,0.00116190,0.35026242
-2.62631316,0.68552171,1.15743899,0.11047347,0.23080835,0.00465609,0.00112226,0.36335125
-2.62031016,0.72169262,1.21030179,0.11814312,0.24487592,0.00467695,0.00111439,0.37913386
-2.61430715,0.76311405,1.27159107,0.12678026,0.26066082,0.00473421,0.00113341,0.39751414
-2.60830415,0.80937154,1.34068310,0.13629370,0.27801528,0.00482724,0.00117482,0.41830758
-2.60230115,0.85988620,1.41667148,0.14656703,0.29673269,0.00495458,0.00123454,0.44124157
