energy_ev,total_up,Cu_p_up,Cu_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-2.59629815,5.24404220,0.36624962,4.39795189,0.02537645,0.07279191,0.05322274,0.37084049
-2.59029515,5.19695656,0.35802262,4.36359667,0.02492895,0.07164279,0.05195105,0.36319780
-2.58429215,5.14197764,0.35007510,4.32161493,0.02444721,0.07041873,0.05058817,0.35596043
-2.57828914,5.07903906,0.34254754,4.27177786,0.02392980,0.06914981,0.04915739,0.34921686
-2.57228614,5.00829837,0.33557009,4.21408111,0.02337596,0.06786744,0.04768213,0.34304236
-2.56628314,4.93012659,0.32925982,4.14873759,0.02278581,0.06660333,0.04618533,0.33749831
-2.56028014,4.84508909,0.32371849,4.07616164,0.02216041,0.06538848,0.04468874,0.33263173
-2.55427714,4.75391893,0.31903065,3.99694548,0.02150192,0.06425218,0.04321239,0.32847539
-2.54827414,4.65748432,0.31526232,3.91182951,0.02081356,0.06322112,0.04177410,0.32504813
-2.54227114,4.55675186,0.31246005,3.82166811,0.02009967,0.06231848,0.04038908,0.32235566
-2.53626813,4.45274786,0.31065066,3.72739279,0.01936566,0.06156331,0.03906969,0.32039172
-2.53026513,4.34651958,0.30984135,3.62997468,0.01861794,0.06096989,0.03782530,0.31913951
-2.52426213,4.23909860,0.31002048,3.53038829,0.01786382,0.06054739,0.03666231,0.31857362
-2.51825913,4.13146811,0.31115881,3.42957829,0.01711145,0.06029969,0.03558427,0.31866211
-2.51225613,4.02453566,0.31321130,3.32843077,0.01636964,0.06022539,0.03459217,0.31936896
-2.50625313,3.91911261,0.31611937,3.22775032,0.01564778,0.06031803,0.03368479,0.32065672
-2.50025013,3.81590096,0.31981358,3.12824353,0.01495568,0.06056655,0.03285916,0.32248929
-2.49424712,3.71548777,0.32421673,3.03050948,0.01430347,0.06095589,0.03211110,0.32483469
-2.48824412,3.61834705,0.32924715,2.93503705,0.01370146,0.06146782,0.03143572,0.32766781
-2.48224112,3.52484834,0.33482216,2.84220871,0.01315999,0.06208185,0.03082799,0.33097285
-2.47623812,3.43527084,0.34086154,2.75230992,0.01268932,0.06277637,0.03028324,0.33474540
-2.47023512,3.34982179,0.34729087,2.66554308,0.01229947,0.06352971,0.02979759,0.33899399
-2.46423212,3.26865720,0.35404448,2.58204464,0.01200008,0.06432137,0.02936832,0.34374089
-2.45822911,3.19190343,0.36106797,2.50190401,0.01180021,0.06513316,0.02899410,0.34902211
-2.45222611,3.11967764,0.36832013,2.42518270,0.01170818,0.06595027,0.02867509,0.35488643
-2.44622311,3.05210545,0.37577403,2.35193230,0.01173134,0.06676231,0.02841292,0.36139342
-2.44022011,2.98933458,0.38341726,2.28221003,0.01187584,0.06756411,0.02821059,0.36861051
-2.43421711,2.93154316,0.39125128,2.21609075,0.01214638,0.06835638,0.02807209,0.37660902
-2.42821411,2.87894215,0.39928983,2.15367481,0.01254596,0.06914617,0.02800211,0.38545936
-2.42221111,2.83177162,0.40755646,2.09509112,0.01307562,0.06994703,0.02800550,0.39522564
-2.41620810,2.79029108,0.41608130,2.04049551,0.01373420,0.07077903,0.02808678,0.40595975
-2.41020510,2.75476465,0.42489725,1.99006463,0.01451814,0.07166839,0.02824954,0.41769538
-2.40420210,2.72544205,0.43403574,1.94398592,0.01542127,0.07264701,0.02849595,0.43044231
-2.39819910,2.70253685,0.44352238,1.90244452,0.01643477,0.07375170,0.02882619,0.44418116
-2.39219610,2.68620372,0.45337277,1.86560833,0.01754706,0.07502325,0.02923809,0.45885916
-2.38619310,2.67651635,0.46358862,1.83361217,0.01874392,0.07650527,0.02972677,0.47438713
-2.38019010,2.67344778,0.47415459,1.80654252,0.02000863,0.07824306,0.03028448,0.49063801
-2.37418709,2.67685484,0.48503601,1.78442389,0.02132225,0.08028222,0.03090056,0.50744720
-2.36818409,2.68646789,0.49617764,1.76720794,0.02266397,0.08266729,0.03156156,0.52461464
-2.36218109,2.70188701,0.50750354,1.75476616,0.02401164,0.08544045,0.03225153,0.54190891
-2.35617809,2.72258500,0.51891818,1.74688679,0.02534232,0.08864011,0.03295245,0.55907310
-2.35017509,2.74791744,0.53030869,1.74327614,0.02663292,0.09229964,0.03364482,0.57583220
-2.34417209,2.77713916,0.54154806,1.74356436,0.02786093,0.09644618,0.03430830,0.59190183
-2.33816908,2.80942646,0.55249923,1.74731531,0.02900510,0.10109952,0.03492250,0.60699788
-2.33216608,2.84390362,0.56301974,1.75403980,0.03004619,0.10627114,0.03546776,0.62084653
-2.32616308,2.87967213,0.57296667,1.76321147,0.03096761,0.11196335,0.03592596,0.63319419
-2.32016008,2.91584093,0.58220160,1.77428408,0.03175602,0.11816861,0.03628129,0.64381689
-2.31415708,2.95155574,0.59059529,1.78670930,0.03240185,0.12486900,0.03652093,0.65252860
-2.30815408,2.98602578,0.59803181,1.79995369,0.03289958,0.13203594,0.03663567,0.65918804
-2.30215108,3.01854623,0.60441201,1.81351391,0.03324803,0.13963002,0.03662036,0.66370367
-2.29614807,3.04851537,0.60965597,1.82692924,0.03345036,0.14760111,0.03647424,0.66603671
-2.29014507,3.07544538,0.61370464,1.83979083,0.03351394,0.15588877,0.03620110,0.66620183
-2.28414207,3.09896663,0.61652045,1.85174722,0.03345011,0.16442281,0.03580925,0.66426590
-2.27813907,3.11882547,0.61808708,1.86250599,0.03327374,0.17312428,0.03531141,0.66034456
-2.27213607,3.13487624,0.61840845,1.87183186,0.03300271,0.18190664,0.03472438,0.65459720
-2.26613307,3.14706836,0.61750725,1.87954169,0.03265723,0.19067735,0.03406862,0.64722042
-2.26013007,3.15542996,0.61542297,1.88549698,0.03225924,0.19933964,0.03336776,0.63844058
-2.25412706,3.16004950,0.61220997,1.88959479,0.03183163,0.20779470,0.03264799,0.62850578
-2.24812406,3.16105713,0.60793548,1.89175812,0.03139762,0.21594399,0.03193744,0.61767770
-2.24212106,3.15860708,0.60267790,1.89192655,0.03098007,0.22369183,0.03126554,0.60622385
-2.23611806,3.15286286,0.59652549,1.89004817,0.03060095,0.23094807,0.03066236,0.59441035
-2.23011506,3.14398599,0.58957543,1.88607349,0.03028089,0.23763081,0.03015803,0.58249578
-2.22411206,3.13212932,0.58193333,1.87995193,0.03003887,0.24366903,0.02978211,0.57072609
-2.21810905,3.11743494,0.57371318,1.87163114,0.02989193,0.24900515,0.02956311,0.55933071
-2.21210605,3.10003688,0.56503747,1.86105924,0.02985517,0.25359714,0.02952793,0.54851988
-2.20610305,3.08006771,0.55603754,1.84818976,0.02994168,0.25742046,0.02970147,0.53848304
-2.20010005,3.05766836,0.54685378,1.83298877,0.03016266,0.26046927,0.03010614,0.52938806
-2.19409705,3.03299977,0.53763562,1.81544351,0.03052757,0.26275727,0.03076146,0.52138117
-2.18809405,3.00625505,0.52854108,1.79557174,0.03104427,0.26431777,0.03168369,0.51458727
-2.18209105,2.97767053,0.51973574,1.77343077,0.03171922,0.26520308,0.03288536,0.50911028
-2.17608804,2.94753441,0.51139098,1.74912537,0.03255754,0.26548322,0.03437492,0.50503339
-2.17008504,2.91619153,0.50368140,1.72281355,0.03356312,0.26524388,0.03615623,0.50241904
-2.16408204,2.88404354,0.49678154,1.69470955,0.03473853,0.26458379,0.03822822,0.50130829
-2.15807904,2.85154349,0.49086172,1.66508340,0.03608492,0.26361142,0.04058441,0.50171983
-2.15207604,2.81918496,0.48608339,1.63425684,0.03760171,0.26244128,0.04321257,0.50364840
-2.14607304,2.78748569,0.48259388,1.60259547,0.03928632,0.26118982,0.04609437,0.50706292
-2.14007004,2.75696667,0.48052099,1.57049739,0.04113371,0.25997118,0.04920519,0.51190437
-2.13406703,2.72812745,0.47996758,1.53837880,0.04313587,0.25889289,0.05251399,0.51808381
-2.12806403,2.70141947,0.48100641,1.50665735,0.04528140,0.25805170,0.05598341,0.52548073
-2.12206103,2.67721873,0.48367559,1.47573404,0.04755500,0.25752976,0.05957000,0.53394207
-2.11605803,2.65579986,0.48797481,1.44597482,0.04993713,0.25739126,0.06322472,0.54328214
-2.11005503,2.63731316,0.49386274,1.41769300,0.05240368,0.25767973,0.06689361,0.55328384
-2.10405203,2.62176655,0.50125568,1.39113335,0.05492592,0.25841607,0.07051880,0.56370115
-2.09804902,2.60901354,0.51002760,1.36645921,0.05747058,0.25959745,0.07403961,0.57426318
-2.09204602,2.59874863,0.52001188,1.34374313,0.06000016,0.26119716,0.07739399,0.58467971
-2.08604302,2.59051050,0.53100439,1.32296185,0.06247349,0.26316529,0.08051997,0.59464816
-2.08004002,2.58369348,0.54276826,1.30399589,0.06484651,0.26543046,0.08335741,0.60386170
-2.07403702,2.57756673,0.55503989,1.28663397,0.06707329,0.26790234,0.08584960,0.61201843
-2.06803402,2.57130048,0.56753621,1.27058189,0.06910719,0.27047492,0.08794501,0.61883099
-2.06203102,2.56399817,0.57996280,1.25547557,0.07090224,0.27303046,0.08959883,0.62403639
-2.05602801,2.55473276,0.59202261,1.24089752,0.07241454,0.27544389,0.09077442,0.62740550
-2.05002501,2.54258556,0.60342502,1.22639585,0.07360371,0.27758750,0.09144451,0.62875173
-2.04402201,2.52668552,0.61389466,1.21150477,0.07443430,0.27933570,0.09159210,0.62793848
-2.03801901,2.50624701,0.62317992,1.19576573,0.07487712,0.28056981,0.09121105,0.62488504
-2.03201601,2.48060430,0.63106054,1.17874780,0.07491030,0.28118240,0.09030630,0.61957042
-2.02601301,2.44924103,0.63735412,1.16006659,0.07452021,0.28108130,0.08889375,0.61203521
-2.02001001,2.41181328,0.64192135,1.13940074,0.07370210,0.28019297,0.08699976,0.60238103
-2.01400700,2.36816537,0.64466953,1.11650518,0.07246033,0.27846515,0.08466030,0.59076787
-2.00800400,2.31833787,0.64555456,1.09122090,0.07080839,0.27586871,0.08191987,0.57740923
-2.00200100,2.26256765,0.64458121,1.06348064,0.06876854,0.27239866,0.07883011,0.56256544
-1.99599800,2.20128031,0.64180161,1.03331083,0.06637110,0.26807431,0.07544827,0.54653543
-1.98999500,2.13507579,0.63731240,1.00082957,0.06365360,0.26293861,0.07183561,0.52964738
-1.98399200,2.06470815,0.63125037,0.96624127,0.06065953,0.25705679,0.06805569,0.51224861
-1.97798899,1.99106072,0.62378709,0.92982836,0.05743704,0.25051426,0.06417276,0.49469526
-1.97198599,1.91511813,0.61512273,0.89194061,0.05403750,0.24341406,0.06025018,0.47734225
-1.96598299,1.83793664,0.60547936,0.85298285,0.05051398,0.23587389,0.05634906,0.46053379
-1.95997999,1.76061416,0.59509406,0.81340165,0.04691979,0.22802291,0.05252702,0.44459495
-1.95397699,1.68426121,0.58421226,0.77367171,0.04330711,0.21999834,0.04883717,0.42982450
-1.94797399,1.60997404,0.57308135,0.73428245,0.03972571,0.21194216,0.04532731,0.41648925
-1.94197099,1.53881053,0.56194510,0.69572536,0.03622187,0.20399793,0.04203940,0.40482000
-1.93596798,1.47176964,0.55103876,0.65848244,0.03283756,0.19630772,0.03900915,0.39500907
-1.92996498,1.40977457,0.54058522,0.62301598,0.02960971,0.18900947,0.03626586,0.38720943
-1.92396198,1.35365975,0.53079211,0.58975985,0.02656990,0.18223452,0.03383243,0.38153512
-1.91795898,1.30416139,0.52184990,0.55911231,0.02374410,0.17610565,0.03172548,0.37806294
-1.91195598,1.26191128,0.51393090,0.53143032,0.02115278,0.17073531,0.02995557,0.37683502
-1.90595298,1.22743339,0.50718911,0.50702510,0.01881103,0.16622426,0.02852752,0.37786198
-1.89994997,1.20114258,0.50176064,0.48615902,0.01672905,0.16266046,0.02744075,0.38112658
-1.89394697,1.18334512,0.49776462,0.46904339,0.01491257,0.16011827,0.02668967,0.38658736
-1.88794397,1.17424034,0.49530439,0.45583721,0.01336347,0.15865777,0.02626411,0.39418231
-1.88194097,1.17392310,0.49446883,0.44664659,0.01208041,0.15832433,0.02614969,0.40383225
-1.87593797,1.18238693,0.49533361,0.44152483,0.01105949,0.15914831,0.02632825,0.41544383
-1.86993497,1.19952764,0.49796228,0.44047309,0.01029488,0.16114484,0.02677828,0.42891223
-1.86393197,1.22514741,0.50240720,0.44344165,0.00977938,0.16431382,0.02747537,0.44412353
-1.85792896,1.25895964,0.50871018,0.45033176,0.00950500,0.16863998,0.02839267,0.46095673
-1.85192596,1.30059464,0.51690290,0.46099819,0.00946335,0.17409311,0.02950142,0.47928575
-1.84592296,1.34960658,0.52700715,0.47525249,0.00964600,0.18062849,0.03077148,0.49898140
-1.83991996,1.40548179,0.53903501,0.49286694,0.01004470,0.18818754,0.03217192,0.51991343
-1.83391696,1.46764868,0.55298897,0.51357941,0.01065155,0.19669866,0.03367169,0.54195297
-1.82791396,1.53548925,0.56886219,0.53709879,0.01145896,0.20607837,0.03524030,0.56497519
-1.82191096,1.60835220,0.58663886,0.56311111,0.01245963,0.21623269,0.03684848,0.58886236
-1.81590795,1.68556719,0.60629483,0.59128621,0.01364633,0.22705880,0.03846892,0.61350717
-1.80990495,1.76645988,0.62779836,0.62128450,0.01501169,0.23844688,0.04007691,0.63881620
-1.80390195,1.85036707,0.65111108,0.65276383,0.01654785,0.25028217,0.04165096,0.66471330
-1.79789895,1.93665106,0.67618896,0.68538595,0.01824612,0.26244712,0.04317330,0.69114261
-1.79189595,2.02471250,0.70298320,0.71882235,0.02009657,0.27482355,0.04463029,0.71807093
-1.78589295,2.11400065,0.73144082,0.75275915,0.02208761,0.28729480,0.04601263,0.74548897
-1.77988994,2.20402038,0.76150485,0.78690072,0.02420564,0.29974766,0.04731538,0.77341128
-1.77388694,2.29433496,0.79311382,0.82097190,0.02643469,0.31207406,0.04853786,0.80187450
-1.76788394,2.38456440,0.82620037,0.85471860,0.02875613,0.32417246,0.04968324,0.83093364
-1.76188094,2.47437891,0.86068900,0.88790691,0.03114851,0.33594881,0.05075799,0.86065639
-1.75587794,2.56348766,0.89649272,0.92032059,0.03358744,0.34731705,0.05177119,0.89111545
-1.74987494,2.65162325,0.93350873,0.95175745,0.03604571,0.35819920,0.05273356,0.92237895
-1.74387194,2.73852278,0.97161326,0.98202459,0.03849343,0.36852497,0.05365654,0.95449942
-1.73786893,2.82390652,1.01065572,1.01093324,0.04089843,0.37823102,0.05455119,0.98750176
-1.73186593,2.90745561,1.05045255,1.03829338,0.04322672,0.38725985,0.05542717,1.02137076
-1.72586293,2.98879050,1.09078116,1.06390884,0.04544318,0.39555859,0.05629174,1.05603902
-1.71985993,3.06745165,1.13137443,1.08757330,0.04751231,0.40307755,0.05714892,1.09137594
-1.71385693,3.14288417,1.17191636,1.10906754,0.04939915,0.40976897,0.05799874,1.12717872
-1.70785393,3.21442813,1.21203932,1.12815856,0.05107018,0.41558586,0.05883685,1.16316611
-1.70185093,3.28131555,1.25132341,1.14460064,0.05249437,0.42048113,0.05965427,1.19897555
-1.69584792,3.34267516,1.28929850,1.15813849,0.05364412,0.42440723,0.06043748,1.23416433
-1.68984492,3.39754547,1.32544906,1.16851263,0.05449625,0.42731622,0.06116879,1.26821512
-1.68384192,3.44489605,1.35922220,1.17546672,0.05503279,0.42916040,0.06182694,1.30054593
-1.67783892,3.48365655,1.39003870,1.17875659,0.05524176,0.42989355,0.06238802,1.33052449
-1.67183592,3.51275260,1.41730712,1.17816056,0.05511764,0.42947274,0.06282653,1.35748655
-1.66583292,3.53114689,1.44044039,1.17349046,0.05466182,0.42786062,0.06311666,1.38075752
-1.65982991,3.53788376,1.45887450,1.16460289,0.05388266,0.42502809,0.06323354,1.39967658
-1.65382691,3.53213512,1.47208852,1.15140989,0.05279548,0.42095733,0.06315463,1.41362226
-1.64782391,3.51324525,1.47962509,1.13388857,0.05142224,0.41564491,0.06286100,1.42203816
-1.64182091,3.48077241,1.48111044,1.11208906,0.04979109,0.40910486,0.06233852,1.42445773
-1.63581791,3.43452465,1.47627303,1.08614017,0.04793567,0.40137150,0.06157877,1.42052679
-1.62981491,3.37458817,1.46495971,1.05625255,0.04589437,0.39250193,0.06057989,1.41002270
-1.62381191,3.30134623,1.44714869,1.02271892,0.04370934,0.38257787,0.05934701,1.39286905
-1.61780890,3.21548769,1.42295836,0.98591134,0.04142560,0.37170684,0.05789243,1.36914526
-1.61180590,3.11800426,1.39265151,0.94627551,0.03908998,0.36002248,0.05623557,1.33909037
-1.60580290,3.01017634,1.35663450,0.90432230,0.03675015,0.34768390,0.05440249,1.30310090
-1.59979990,2.89354796,1.31545124,0.86061674,0.03445366,0.33487412,0.05242525,1.26172276
-1.59379690,2.76989156,1.26977212,0.81576504,0.03224708,0.32179749,0.05034096,1.21563749
-1.58779390,2.64116407,1.22037816,0.77039992,0.03017521,0.30867616,0.04819067,1.16564358
-1.58179090,2.50945609,1.16814109,0.72516505,0.02828039,0.29574575,0.04601804,1.11263356
-1.57578789,2.37693598,1.11399990,0.68069900,0.02660190,0.28325018,0.04386803,1.05756786
-1.56978489,2.24579128,1.05893497,0.63761933,0.02517550,0.27143600,0.04178542,1.00144670
-1.56378189,2.11816951,1.00394072,0.59650744,0.02403302,0.26054620,0.03981346,0.94528094
-1.55777889,1.99612061,0.94999780,0.55789458,0.02320202,0.25081390,0.03799244,0.89006330
-1.55177589,1.88154285,0.89804583,0.52224950,0.02270556,0.24245591,0.03635857,0.83674076
-1.54577289,1.77613425,0.84895785,0.48996806,0.02256191,0.23566654,0.03494281,0.78618941
-1.53976988,1.68135068,0.80351710,0.46136506,0.02278435,0.23061173,0.03376999,0.73919221
-1.53376688,1.59837194,0.76239715,0.43666843,0.02338098,0.22742379,0.03285815,0.69642056
-1.52776388,1.52807652,0.72614572,0.41601585,0.02435447,0.22619687,0.03221802,0.65841998
-1.52176088,1.47102549,0.69517276,0.39945389,0.02570187,0.22698329,0.03185281,0.62560014
-1.51575788,1.42745563,0.66974305,0.38693939,0.02741439,0.22979095,0.03175816,0.59822931
-1.50975488,1.39728159,0.64997316,0.37834314,0.02947721,0.23458183,0.03192236,0.57643310
-1.50375188,1.38010662,0.63583307,0.37345559,0.03186937,0.24127169,0.03232678,0.56019726
-1.49774887,1.37524137,0.62715176,0.37199438,0.03456362,0.24973104,0.03294646,0.54937425
-1.49174587,1.38172972,0.62362692,0.37361342,0.03752651,0.25978735,0.03375092,0.54369298
-1.48574287,1.39838096,0.62483792,0.37791334,0.04071849,0.27122849,0.03470508,0.54277143
-1.47973987,1.42380723,0.63026183,0.38445295,0.04409421,0.28380741,0.03577033,0.54613165
-1.47373687,1.45646514,0.63929189,0.39276147,0.04760300,0.29724789,0.03690568,0.55321644
-1.46773387,1.49470055,0.65125776,0.40235121,0.05118953,0.31125129,0.03806898,0.56340749
-1.46173087,1.53679534,0.66544706,0.41273050,0.05479471,0.32550412,0.03921813,0.57604435
-1.45572786,1.58101514,0.68112763,0.42341642,0.05835669,0.33968633,0.04031231,0.59044380
-1.44972486,1.62565683,0.69756983,0.43394721,0.06181220,0.35348001,0.04131316,0.60591927
-1.44372186,1.66909477,0.71406842,0.44389398,0.06509790,0.36657828,0.04218588,0.62179978
-1.43771886,1.70982460,0.72996338,0.45287142,0.06815194,0.37869416,0.04290022,0.63744818
-1.43171586,1.74650352,0.74465919,0.46054737,0.07091559,0.38956918,0.04343130,0.65227812
-1.42571286,1.77798621,0.75764207,0.46665083,0.07333482,0.39898127,0.04376028,0.66576951
-1.41970985,1.80335507,0.76849470,0.47097837,0.07536188,0.40675192,0.04387488,0.67748209
-1.41370685,1.82194429,0.77690802,0.47339859,0.07695680,0.41275207,0.04376967,0.68706672
-1.40770385,1.83335669,0.78268972,0.47385465,0.07808863,0.41690677,0.04344610,0.69427416
-1.40170085,1.83747288,0.78576920,0.47236459,0.07873651,0.41919811,0.04291242,0.69896093
-1.39569785,1.83445222,0.78619876,0.46901962,0.07889042,0.41966653,0.04218333,0.70109221
-1.38969485,1.82472545,0.78415087,0.46398015,0.07855165,0.41841023,0.04127943,0.70074141
-1.38369185,1.80897884,0.77991156,0.45746986,0.07773286,0.41558264,0.04022655,0.69808645
-1.37768884,1.78813040,0.77387003,0.44976786,0.07645782,0.41138813,0.03905490,0.69340277
-1.37168584,1.76329831,0.76650475,0.44119906,0.07476082,0.40607579,0.03779804,0.68705301
-1.36568284,1.73576278,0.75836631,0.43212327,0.07268573,0.39993170,0.03649187,0.67947380
-1.35967984,1.70692210,0.75005756,0.42292298,0.07028475,0.39326971,0.03517349,0.67115986
-1.35367684,1.67824429,0.74221165,0.41399063,0.06761698,0.38642116,0.03388004,0.66264583
-1.34767384,1.65121588,0.73546859,0.40571529,0.06474673,0.37972381,0.03264755,0.65448647
-1.34167084,1.62728947,0.73045119,0.39846963,0.06174185,0.37351036,0.03150987,0.64723584
-1.33566783,1.60783186,0.72774109,0.39259722,0.05867183,0.36809696,0.03049765,0.64142613
-1.32966483,1.59407445,0.72785592,0.38840092,0.05560607,0.36377221,0.02963742,0.63754692
-1.32366183,1.58706804,0.73122828,0.38613245,0.05261218,0.36078693,0.02895081,0.63602574
-1.31765883,1.58764332,0.73818749,0.38598379,0.04975438,0.35934514,0.02845395,0.63721055
-1.31165583,1.59637902,0.74894477,0.38808060,0.04709212,0.35959671,0.02815701,0.64135499
-1.30565283,1.61357870,0.76358264,0.39247784,0.04467887,0.36163172,0.02806394,0.64860696
-1.29964982,1.63925739,0.78204889,0.39915797,0.04256118,0.36547702,0.02817243,0.65900113
-1.29364682,1.67313873,0.80415554,0.40803163,0.04077792,0.37109494,0.02847403,0.67245576
-1.28764382,1.71466272,0.82958292,0.41894090,0.03935982,0.37838429,0.02895447,0.68877400
-1.28164082,1.76300408,0.85788884,0.43166500,0.03832917,0.38718363,0.02959422,0.70764971
-1.27563782,1.81710043,0.88852247,0.44592818,0.03769977,0.39727657,0.03036918,0.72867780
-1.26963482,1.87568940,0.92084247,0.46140967,0.03747703,0.40839900,0.03125147,0.75136841
-1.26363182,1.93735304,0.95413875,0.47775500,0.03765829,0.42024795,0.03221047,0.77516470
-1.25762881,2.00056788,0.98765678,0.49458853,0.03823317,0.43249164,0.03321381,0.79946334
-1.25162581,2.06375846,1.02062367,0.51152652,0.03918412,0.44478035,0.03422850,0.82363688
-1.24562281,2.12535214,1.05227472,0.52819016,0.04048702,0.45675777,0.03522207,0.84705697
-1.23961981,2.18383285,1.08187948,0.54421819,0.04211186,0.46807222,0.03616359,0.86911757
-1.23361681,2.23779143,1.10876597,0.55927831,0.04402346,0.47838746,0.03702473,0.88925687
-1.22761381,2.28597054,1.13234222,0.57307718,0.04618223,0.48739258,0.03778064,0.90697709
-1.22161081,2.32730222,1.15211415,0.58536838,0.04854495,0.49481075,0.03841068,0.92186125
-1.21560780,2.36093651,1.16769893,0.59595812,0.05106566,0.50040637,0.03889900,0.93358611
-1.20960480,2.38626028,1.17883356,0.60470852,0.05369639,0.50399059,0.03923488,0.94193073
-1.20360180,2.40290550,1.18537813,0.61153830,0.05638810,0.50542498,0.03941289,0.94678040
-1.19759880,2.41074703,1.18731404,0.61642100,0.05909146,0.50462328,0.03943279,0.94812578
-1.19159580,2.40989048,1.18473717,0.61938082,0.06175771,0.50155142,0.03929930,0.94605742
-1.18559280,2.40065105,1.17784674,0.62048659,0.06433948,0.49622576,0.03902157,0.94075616
-1.17958979,2.38352485,1.16693044,0.61984395,0.06679157,0.48870985,0.03861257,0.93247993
-1.17358679,2.35915446,1.15234685,0.61758646,0.06907167,0.47910988,0.03808831,0.92154780
-1.16758379,2.32829080,1.13450599,0.61386612,0.07114103,0.46756921,0.03746699,0.90832231
-1.16158079,2.29175343,1.11384926,0.60884373,0.07296510,0.45426207,0.03676814,0.89319095
-1.15557779,2.25039151,1.09082970,0.60267970,0.07451395,0.43938693,0.03601167,0.87654795
-1.14957479,2.20504731,1.06589365,0.59552589,0.07576276,0.42315977,0.03521708,0.85877734
-1.14357179,2.15652421,1.03946462,0.58751866,0.07669204,0.40580745,0.03440269,0.84023813
-1.13756878,2.10556054,1.01193016,0.57877371,0.07728788,0.38756147,0.03358502,0.82125239
-1.13156578,2.05281040,0.98363212,0.56938273,0.07754193,0.36865228,0.03277829,0.80209670
-1.12556278,1.99883185,0.95486075,0.55941214,0.07745142,0.34930436,0.03199412,0.78299737
-1.11955978,1.94408285,0.92585247,0.54890367,0.07701896,0.32973203,0.03124135,0.76412940
-1.11355678,1.88892433,0.89679138,0.53787684,0.07625232,0.31013615,0.03052604,0.74561904
-1.10755378,1.83362980,0.86781386,0.52633301,0.07516407,0.29070165,0.02985162,0.72754961
-1.10155078,1.77840020,0.83901595,0.51426060,0.07377116,0.27159594,0.02921915,0.70996993
-1.09554777,1.72338277,0.81046261,0.50164120,0.07209451,0.25296796,0.02862764,0.69290468
-1.08954477,1.66869209,0.78219827,0.48845610,0.07015844,0.23494798,0.02807452,0.67636584
-1.08354177,1.61443191,0.75425768,0.47469267,0.06799014,0.21764791,0.02755601,0.66036438
-1.07753877,1.56071589,0.72667641,0.46035035,0.06561915,0.20116205,0.02706759,0.64492134
-1.07153577,1.50768600,0.69950026,0.44544577,0.06307673,0.18556811,0.02660437,0.63007749
-1.06553277,1.45552708,0.67279285,0.43001664,0.06039535,0.17092846,0.02616144,0.61590092
-1.05952976,1.40447683,0.64664106,0.41412428,0.05760811,0.15729144,0.02573412,0.60249206
-1.05352676,1.35483038,0.62115789,0.39785457,0.05474816,0.14469263,0.02531815,0.58998579
-1.04752376,1.30693940,0.59648273,0.38131734,0.05184824,0.13315604,0.02490976,0.57855047
-1.04152076,1.26120569,0.57277896,0.36464419,0.04894018,0.12269519,0.02450573,0.56838397
-1.03551776,1.21806983,0.55022912,0.34798499,0.04605443,0.11331389,0.02410328,0.55970699
-1.02951476,1.17799563,0.52902811,0.33150319,0.04321966,0.10500698,0.02370005,0.55275401
-1.02351176,1.14145142,0.50937476,0.31537029,0.04046241,0.09776071,0.02329389,0.54776250
-1.01750875,1.10888938,0.49146243,0.29975979,0.03780681,0.09155309,0.02288277,0.54496098
-1.01150575,1.08072419,0.47546921,0.28484097,0.03527430,0.08635407,0.02246464,0.54455679
-1.00550275,1.05731242,0.46154841,0.27077280,0.03288348,0.08212559,0.02203735,0.54672411
-0.99949975,1.03893379,0.44981987,0.25769841,0.03065002,0.07882175,0.02159853,0.55159311
-0.99349675,1.02577555,0.44036273,0.24574025,0.02858658,0.07638898,0.02114568,0.55924081
-0.98749375,1.01792086,0.43320993,0.23499629,0.02670285,0.07476630,0.02067612,0.56968416
-0.98149075,1.01534179,0.42834511,0.22553742,0.02500568,0.07388587,0.02018715,0.58287583
-0.97548774,1.01789749,0.42570168,0.21740599,0.02349914,0.07367370,0.01967615,0.59870288
-0.96948474,1.02533751,0.42516454,0.21061570,0.02218481,0.07405069,0.01914079,0.61698848
-0.96348174,1.03731022,0.42657411,0.20515268,0.02106194,0.07493390,0.01857921,0.63749652
-0.95747874,1.05337572,0.42973253,0.20097765,0.02012776,0.07623812,0.01799020,0.65993897
-0.95147574,1.07302270,0.43441177,0.19802908,0.01937780,0.07787776,0.01737341,0.68398553
-0.94547274,1.09568829,0.44036315,0.19622702,0.01880611,0.07976884,0.01672948,0.70927508
-0.93946973,1.12077986,0.44732775,0.19547749,0.01840567,0.08183116,0.01606019,0.73542846
-0.93346673,1.14769762,0.45504724,0.19567717,0.01816867,0.08399055,0.01536848,0.76206166
-0.92746373,1.17585698,0.46327450,0.19671805,0.01808678,0.08618102,0.01465846,0.78879906
-0.92146073,1.20470945,0.47178353,0.19849197,0.01815150,0.08834674,0.01393538,0.81528578
-0.91545773,1.23376103,0.48037802,0.20089472,0.01835438,0.09044385,0.01320548,0.84119880
-0.90945473,1.26258743,0.48889840,0.20382960,0.01868727,0.09244179,0.01247583,0.86625602
-0.90345173,1.29084509,0.49722673,0.20721024,0.01914254,0.09432426,0.01175412,0.89022316
-0.89744872,1.31827788,0.50528938,0.21096260,0.01971318,0.09608957,0.01104839,0.91291794
