energy_ev,total_up,P_s_up,P_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.30115058,2.40190669,0.00051183,0.03161554,0.94391655,1.74451381,0.00144674,0.47219639
-4.29514757,2.56822728,0.00065056,0.03317275,0.94678308,1.90649573,0.00177778,0.47405700
-4.28914457,2.73899976,0.00082208,0.03472004,0.94597327,2.07491842,0.00219527,0.47440129
-4.28314157,2.91328714,0.00103241,0.03624935,0.94195761,2.24843552,0.00271360,0.47354646
-4.27713857,3.08997619,0.00128833,0.03775165,0.93529597,2.42545187,0.00334944,0.47186591
-4.27113557,3.26778568,0.00159733,0.03921693,0.92662195,2.60414280,0.00412168,0.46978088
-4.26513257,3.44528539,0.00196768,0.04063436,0.91662561,2.78248568,0.00505136,0.46775082
-4.25912956,3.62092634,0.00240828,0.04199252,0.90603545,2.95830362,0.00616151,0.46626302
-4.25312656,3.79308143,0.00292864,0.04327976,0.89560019,3.12932009,0.00747693,0.46582167
-4.24712356,3.96009524,0.00353879,0.04448466,0.88607109,3.29322288,0.00902389,0.46693681
-4.24112056,4.12034101,0.00424908,0.04559659,0.87818533,3.44773499,0.01082982,0.47011327
-4.23511756,4.27228208,0.00507009,0.04660633,0.87265086,3.59068950,0.01292282,0.47584003
-4.22911456,4.41453468,0.00601239,0.04750669,0.87013297,3.72010507,0.01533118,0.48458005
-4.22311156,4.54592866,0.00708636,0.04829314,0.87124284,3.83425855,0.01808272,0.49676082
-4.21710855,4.66556272,0.00830192,0.04896439,0.87652799,3.93175097,0.02120419,0.51276566
-4.21110555,4.77285073,0.00966835,0.04952283,0.88646461,4.01156372,0.02472051,0.53292597
-4.20510255,4.86755633,0.01119400,0.04997488,0.90145177,4.07310180,0.02865402,0.55751440
-4.19909955,4.94981342,0.01288606,0.05033112,0.92180709,4.11622178,0.03302371,0.58673907
-4.19309655,5.02013096,0.01475037,0.05060625,0.94776396,4.14124308,0.03784446,0.62073877
-4.18709355,5.07938158,0.01679121,0.05081885,0.97946988,4.14894151,0.04312624,0.65957932
-4.18109055,5.12877391,0.01901113,0.05099087,1.01698596,4.14052561,0.04887347,0.70325112
-4.17508754,5.16981016,0.02141083,0.05114700,1.06028732,4.11759653,0.05508434,0.75166776
-4.16908454,5.20423058,0.02398907,0.05131375,1.10926439,4.08209362,0.06175029,0.80466595
-4.16308154,5.23394765,0.02674264,0.05151850,1.16372492,4.03622810,0.06885555,0.86200666
-4.15707854,5.26097303,0.02966636,0.05178832,1.22339688,3.98240798,0.07637688,0.92337745
-4.15107554,5.28734069,0.03275308,0.05214885,1.28793195,3.92315760,0.08428332,0.98839607
-4.14507254,5.31502968,0.03599382,0.05262308,1.35690985,3.86103526,0.09253621,1.05661516
-4.13906953,5.34588995,0.03937776,0.05323028,1.42984323,3.79855233,0.10108925,1.12752797
-4.13306653,5.38157411,0.04289244,0.05398492,1.50618327,3.73809705,0.10988883,1.20057504
-4.12706353,5.42347765,0.04652375,0.05489589,1.58532579,3.68186544,0.11887434,1.27515167
-4.12106053,5.47268966,0.05025610,0.05596581,1.66661780,3.63180170,0.12797882,1.35061588
-4.11505753,5.52995531,0.05407244,0.05719065,1.74936447,3.58954952,0.13712959,1.42629690
-4.10905453,5.59565075,0.05795431,0.05855958,1.83283628,3.55641515,0.14624913,1.50150385
-4.10305153,5.66977064,0.06188181,0.06005506,1.91627640,3.53334266,0.15525604,1.57553454
-4.09704852,5.75192795,0.06583366,0.06165334,1.99890814,3.52090119,0.16406615,1.64768428
-4.09104552,5.84136515,0.06978703,0.06332501,2.07994251,3.51928353,0.17259379,1.71725448
-4.08504252,5.93697599,0.07371761,0.06503601,2.15858584,3.52831519,0.18075307,1.78356128
-4.07903952,6.03733640,0.07759945,0.06674864,2.23404752,3.54747268,0.18845942,1.84594385
-4.07303652,6.14074348,0.08140496,0.06842289,2.30554805,3.57591004,0.19563110,1.90377263
-4.06703352,6.24526112,0.08510494,0.07001780,2.37232734,3.61249209,0.20219084,1.95645749
-4.06103052,6.34877114,0.08866858,0.07149286,2.43365358,3.65583332,0.20806747,2.00345579
-4.05502751,6.44902868,0.09206368,0.07280947,2.48883262,3.70434135,0.21319764,2.04428039
-4.04902451,6.54372090,0.09525685,0.07393230,2.53721816,3.75626386,0.21752738,2.07850773
-4.04302151,6.63052770,0.09821391,0.07483057,2.57822248,3.80973803,0.22101373,2.10578570
-4.03701851,6.70718373,0.10090034,0.07547919,2.61132802,3.86284177,0.22362607,2.12584150
-4.03101551,6.77154034,0.10328197,0.07585965,2.63609945,3.91364572,0.22534741,2.13848907
-4.02501251,6.82162664,0.10532565,0.07596079,2.65219601,3.96026547,0.22617534,2.14363609
-4.01900950,6.85570827,0.10700011,0.07577923,2.65938407,4.00091282,0.22612271,2.14129023
-4.01300650,6.87234281,0.10827691,0.07531964,2.65754914,4.03394553,0.22521802,2.13156437
-4.00700350,6.87043054,0.10913133,0.07459472,2.64670716,4.05791439,0.22350539,2.11468052
-4.00100050,6.84925919,0.10954341,0.07362499,2.62701451,4.07160670,0.22104422,2.09097218
-3.99499750,6.80854135,0.10949884,0.07243830,2.59877613,4.07408515,0.21790840,2.06088483
-3.98899450,6.74844362,0.10898979,0.07106929,2.56245128,4.06472109,0.21418523,2.02497441
-3.98299150,6.66960608,0.10801568,0.06955856,2.51865650,4.04322118,0.20997397,1.98390364
-3.97698849,6.57315161,0.10658367,0.06795192,2.46816540,4.00964669,0.20538415,1.93843611
-3.97098549,6.46068414,0.10470899,0.06629943,2.41190476,3.96442451,0.20053363,1.88942805
-3.96498249,6.33427570,0.10241508,0.06465452,2.35094703,3.90834963,0.19554655,1.83781808
-3.95897949,6.19644222,0.09973336,0.06307308,2.28649879,3.84257847,0.19055113,1.78461488
-3.95297649,6.05010818,0.09670281,0.06161266,2.21988543,3.76861318,0.18567758,1.73088310
-3.94697349,5.89856075,0.09336927,0.06033166,2.15253202,3.68827693,0.18105597,1.67772770
-3.94097049,5.74539402,0.08978444,0.05928865,2.08594066,3.60368060,0.17681417,1.62627698
-3.93496748,5.59444436,0.08600473,0.05854175,2.02166454,3.51718141,0.17307607,1.57766454
-3.92896448,5.44971774,0.08208984,0.05814804,1.96127919,3.43133431,0.16995972,1.53301038
-3.92296148,5.31531038,0.07810126,0.05816307,1.90635137,3.34883690,0.16757586,1.49340145
-3.91695848,5.19532374,0.07410066,0.05864026,1.85840598,3.27246910,0.16602633,1.45987171
-3.91095548,5.09377532,0.07014822,0.05963039,1.81889191,3.20502852,0.16540276,1.43338199
-3.90495248,5.01450654,0.06630105,0.06118097,1.78914712,3.14926293,0.16578516,1.41479976
-3.89894947,4.96108934,0.06261166,0.06333543,1.77036399,3.10780109,0.16724062,1.40487911
-3.89294647,4.93673301,0.05912655,0.06613234,1.76355554,3.08308340,0.16982190,1.40424115
-3.88694347,4.94419335,0.05588509,0.06960432,1.76952353,3.07729386,0.17356606,1.41335516
-3.88094047,4.98568608,0.05291851,0.07377695,1.78882932,3.09229509,0.17849293,1.43252100
-3.87493747,5.06280707,0.05024927,0.07866746,1.82176850,3.12956814,0.18460369,1.46185321
-3.86893447,5.17646201,0.04789067,0.08428337,1.86835040,3.19015892,0.19187935,1.50126752
-3.86293147,5.32680830,0.04584677,0.09062114,1.92828339,3.27463334,0.20027945,1.55047046
-3.85692846,5.51321239,0.04411264,0.09766477,2.00096720,3.38304305,0.20974091,1.60895286
-3.85092546,5.73422543,0.04267487,0.10538470,2.08549300,3.51490391,0.22017729,1.67598798
-3.84492246,5.98758015,0.04151238,0.11373679,2.18065199,3.66918876,0.23147846,1.75063519
-3.83891946,6.27021147,0.04059745,0.12266170,2.28495326,3.84433637,0.24351090,1.83174961
-3.83291646,6.57830270,0.03989693,0.13208478,2.39665085,4.03827758,0.25611881,1.91799837
-3.82691346,6.90735839,0.03937366,0.14191639,2.51378012,4.24847921,0.26912594,2.00788368
-3.82091046,7.25230375,0.03898791,0.15205282,2.63420283,4.47200597,0.28233838,2.09977259
-3.81490745,7.60760950,0.03869887,0.16237791,2.75565989,4.70559929,0.29554821,2.19193305
-3.80890445,7.96743940,0.03846622,0.17276526,2.87583055,4.94577160,0.30853807,2.28257557
-3.80290145,8.32581662,0.03825146,0.18308100,2.99239603,5.18891337,0.32108638,2.36989920
-3.79689845,8.67680342,0.03801926,0.19318720,3.10310547,5.43140946,0.33297325,2.45214042
-3.79089545,9.01468778,0.03773853,0.20294558,3.20584183,5.66976065,0.34398672,2.52762318
-3.78489245,9.33416933,0.03738338,0.21222160,3.29868484,5.90070524,0.35392916,2.59480800
-3.77888944,9.63053668,0.03693376,0.22088855,3.37996865,6.12133555,0.36262346,2.65233822
-3.77288644,9.89982768,0.03637591,0.22883169,3.44833123,6.32920372,0.36991880,2.69908106
-3.76688344,10.13896482,0.03570247,0.23595191,3.50275350,6.52241146,0.37569566,2.73416176
-3.76088044,10.34585839,0.03491239,0.24216907,3.54258602,6.69967882,0.37986979,2.75698900
-3.75487744,10.51947157,0.03401060,0.24742456,3.56756193,6.86038780,0.38239492,2.76727017
-3.74887444,10.65984307,0.03300742,0.25168308,3.57779526,7.00459777,0.38326407,2.76501582
-3.74287144,10.76806499,0.03191780,0.25493345,3.57376461,7.13303091,0.38250924,2.75053270
-3.73686843,10.84621599,0.03076041,0.25718840,3.55628267,7.24702753,0.38019969,2.72440573
-3.73086543,10.89725194,0.02955665,0.25848339,3.52645307,7.34847252,0.37643861,2.68746965
-3.72486243,10.92485870,0.02832956,0.25887440,3.48561642,7.43969593,0.37135849,2.64077157
-3.71885943,10.93327377,0.02710277,0.25843490,3.43528813,7.52335221,0.36511537,2.58552632
-3.71285643,10.92708523,0.02589942,0.25725209,3.37709101,7.60228373,0.35788224,2.52306662
-3.70685343,10.91101781,0.02474126,0.25542260,3.31268587,7.67937528,0.34984194,2.45479041
-3.70085043,10.88971661,0.02364775,0.25304794,3.24370343,7.75740705,0.34117991,2.38210804
-3.69484742,10.86753927,0.02263543,0.25022995,3.17168077,7.83891319,0.33207711,2.30639156
-3.68884442,10.84836674,0.02171729,0.24706638,3.09800540,7.92605361,0.32270355,2.22892849
-3.68284142,10.83544186,0.02090255,0.24364697,3.02386926,8.02050515,0.31321266,2.15088217
-3.67683842,10.83124334,0.02019636,0.24005025,2.95023479,8.12337772,0.30373676,2.07326014
-3.67083542,10.83740055,0.01959993,0.23634103,2.87781424,8.23515945,0.29438387,1.99689176
-3.66483242,10.85465246,0.01911067,0.23256894,2.80706273,8.35569295,0.28523596,1.92241572
-3.65882941,10.88285122,0.01872254,0.22876791,2.73818499,8.48418345,0.27634860,1.85027738
-3.65282641,10.92100867,0.01842652,0.22495667,2.67115462,8.61923753,0.26775200,1.78073556
-3.64682341,10.96738167,0.01821122,0.22114009,2.60574447,8.75892943,0.25945336,1.71387780
-3.64082041,11.01959012,0.01806352,0.21731140,2.54156597,8.90089071,0.25144021,1.64964277
-3.63481741,11.07476007,0.01796925,0.21345496,2.47811478,9.04241769,0.24368459,1.58784816
-3.62881441,11.12968324,0.01791392,0.20954951,2.41482019,9.18059044,0.23614774,1.52822220
-3.62281141,11.18098385,0.01788339,0.20557158,2.35109528,9.31239679,0.22878501,1.47043690
-3.61680840,11.22528382,0.01786450,0.20149887,2.28638520,9.43485467,0.22155064,1.41414118
-3.61080540,11.25935799,0.01784568,0.19731345,2.22021104,9.54512711,0.21440225,1.35899210
-3.60480240,11.28027225,0.01781732,0.19300450,2.15220723,9.64062433,0.20730464,1.30468264
-3.59879940,11.28549895,0.01777225,0.18857045,2.08215082,9.71908920,0.20023284,1.25096501
-3.59279640,11.27300555,0.01770589,0.18402051,2.00998162,9.77866309,0.19317424,1.19766846
-3.58679340,11.24131458,0.01761639,0.17937540,1.93581258,9.81793063,0.18612968,1.14471120
-3.58079040,11.18953460,0.01750466,0.17466732,1.85993069,9.83594355,0.17911351,1.09210639
-3.57478739,11.11736350,0.01737423,0.16993933,1.78278873,9.83222426,0.17215282,1.03996225
-3.56878439,11.02506700,0.01723104,0.16524394,1.70498917,9.80675174,0.16528570,0.98847702
-3.56278139,10.91343628,0.01708311,0.16064128,1.62726128,9.75993219,0.15855889,0.93792944
-3.55677839,10.78372911,0.01694021,0.15619692,1.55043341,9.69255814,0.15202491,0.88866557
-3.55077539,10.63759970,0.01681338,0.15197937,1.47540188,9.60575925,0.14573890,0.84108318
-3.54477239,10.47702175,0.01671450,0.14805762,1.40309826,9.50094854,0.13975541,0.79561460
-3.53876938,10.30420949,0.01665578,0.14449858,1.33445679,9.37976700,0.13412522,0.75270895
-3.53276638,10.12154047,0.01664931,0.14136488,1.27038322,9.24402945,0.12889253,0.71281482
-3.52676338,9.93148318,0.01670660,0.13871279,1.21172630,9.09567362,0.12409259,0.67636402
-3.52076038,9.73653173,0.01683814,0.13659055,1.15925284,8.93671395,0.11974980,0.64375693
-3.51475738,9.53914906,0.01705304,0.13503703,1.11362687,8.76920097,0.11587656,0.61535006
-3.50875438,9.34171905,0.01735866,0.13408083,1.07539328,8.59518644,0.11247267,0.59144579
-3.50275138,9.14650748,0.01776040,0.13373962,1.04496597,8.41669393,0.10952549,0.57228459
-3.49674837,8.95563114,0.01826147,0.13401988,1.02262031,8.23569435,0.10701062,0.55803955
-3.49074537,8.77103388,0.01886270,0.13491690,1.00848963,8.05408549,0.10489316,0.54881312
-3.48474237,8.59446854,0.01956257,0.13641494,1.00256536,7.87367461,0.10312942,0.54463576
-3.47873937,8.42748324,0.02035709,0.13848762,1.00470033,7.69616303,0.10166894,0.54546645
-3.47273637,8.27141097,0.02123998,0.14109835,1.01461483,7.52313212,0.10045673,0.55119452
-3.46673337,8.12736139,0.02220268,0.14420094,1.03190499,7.35602973,0.09943556,0.56164277
-3.46073037,7.99621422,0.02323466,0.14774020,1.05605316,7.19615687,0.09854827,0.57657161
-3.45472736,7.87861372,0.02432360,0.15165271,1.08644018,7.04465427,0.09773986,0.59568401
-3.44872436,7.77496424,0.02545577,0.15586762,1.12235908,6.90248911,0.09695943,0.61863113
-3.44272136,7.68542708,0.02661639,0.16030761,1.16303041,6.77044206,0.09616171,0.64501860
-3.43671836,7.60991901,0.02779011,0.16489001,1.20761892,6.64909537,0.09530834,0.67441334
-3.43071536,7.54811329,0.02896146,0.16952809,1.25525153,6.53882259,0.09436867,0.70635082
-3.42471236,7.49944381,0.03011545,0.17413262,1.30503654,6.43978084,0.09332020,0.74034282
-3.41870935,7.46311336,0.03123812,0.17861361,1.35608391,6.35190656,0.09214859,0.77588558
-3.41270635,7.43810664,0.03231713,0.18288230,1.40752625,6.27491571,0.09084738,0.81246824
-3.40670335,7.42320898,0.03334236,0.18685339,1.45854037,6.20830922,0.08941735,0.84958162
-3.40070035,7.41703108,0.03430652,0.19044734,1.50836880,6.15138450,0.08786555,0.88672704
-3.39469735,7.41804023,0.03520567,0.19359288,1.55634075,6.10325360,0.08620431,0.92342520
-3.38869435,7.42459794,0.03603971,0.19622942,1.60189202,6.06286819,0.08444993,0.95922484
-3.38269135,7.43500363,0.03681281,0.19830943,1.64458307,6.02905147,0.08262147,0.99371119
-3.37668834,7.44754358,0.03753371,0.19980053,1.68411455,6.00053643,0.08073947,1.02651373
-3.37068534,7.46054406,0.03821587,0.20068733,1.72033967,5.97600967,0.07882477,1.05731337
-3.36468234,7.47242677,0.03887756,0.20097279,1.75327261,5.95415942,0.07689747,1.08584865
-3.35867934,7.48176492,0.03954171,0.20067898,1.78309250,5.93372607,0.07497607,1.11192088
-3.35267634,7.48733724,0.04023561,0.19984732,1.81014229,5.91355299,0.07307679,1.13539803
-3.34667334,7.48817760,0.04099045,0.19853803,1.83492238,5.89263537,0.07121318,1.15621710
-3.34067034,7.48361733,0.04184068,0.19682889,1.85807847,5.87016433,0.06939584,1.17438510
-3.33466733,7.47331760,0.04282315,0.19481329,1.88038388,5.84556367,0.06763247,1.18997817
-3.32866433,7.45728943,0.04397614,0.19259754,1.90271632,5.81851697,0.06592803,1.20313914
-3.32266133,7.43589922,0.04533821,0.19029759,1.92602954,5.78898255,0.06428510,1.21407315
-3.31665833,7.40985819,0.04694691,0.18803520,1.95132039,5.75719499,0.06270437,1.22304163
-3.31065533,7.38019516,0.04883746,0.18593370,1.97959219,5.72365188,0.06118511,1.23035446
-3.30465233,7.34821276,0.05104129,0.18411345,2.01181531,5.68908590,0.05972581,1.23636065
-3.29864932,7.31542799,0.05358466,0.18268725,2.04888635,5.65442277,0.05832468,1.24143761
-3.29264632,7.28349960,0.05648725,0.18175583,2.09158713,5.62072666,0.05698020,1.24597935
-3.28664332,7.25414497,0.05976087,0.18140352,2.14054520,5.58913576,0.05569145,1.25038398
-3.28064032,7.22905072,0.06340835,0.18169451,2.19619741,5.56079100,0.05445855,1.25504087
-3.27463732,7.20978142,0.06742258,0.18266957,2.25875832,5.53676204,0.05328275,1.26031805
-3.26863432,7.19769142,0.07178583,0.18434365,2.32819490,5.51797459,0.05216659,1.26655034
-3.26263132,7.19384486,0.07646943,0.18670434,2.40420917,5.50514362,0.05111386,1.27402866
-3.25662831,7.19894877,0.08143372,0.18971136,2.48623000,5.49871656,0.05012953,1.28299122
-3.25062531,7.21330342,0.08662841,0.19329701,2.57341501,5.49883025,0.04921955,1.29361683
-3.24462231,7.23677345,0.09199334,0.19736786,2.66466319,5.50528473,0.04839070,1.30602083
-3.23861931,7.26878208,0.09745964,0.20180732,2.75863836,5.51753596,0.04765034,1.32025382
-3.23261631,7.30832919,0.10295122,0.20647926,2.85380305,5.53470841,0.04700620,1.33630328
-3.22661331,7.35403297,0.10838664,0.21123249,2.94846187,5.55562718,0.04646625,1.35409795
-3.22061031,7.40419305,0.11368123,0.21590588,3.04081304,5.57886839,0.04603854,1.37351475
-3.21460730,7.45687175,0.11874947,0.22033396,3.12900599,5.60282492,0.04573109,1.39438773
-3.20860430,7.50998891,0.12350741,0.22435280,3.21120282,5.62578407,0.04555184,1.41651857
-3.20260130,7.56142487,0.12787521,0.22780586,3.28564099,5.64601250,0.04550866,1.43968772
-3.19659830,7.60912542,0.13177955,0.23054964,3.35069431,5.66184365,0.04560925,1.46366567
-3.19059530,7.65120257,0.13515591,0.23245877,3.40492968,5.67176241,0.04586114,1.48822342
-3.18459230,7.68602516,0.13795051,0.23343040,3.44715663,5.67448203,0.04627162,1.51314138
-3.17858929,7.71229367,0.14012200,0.23338774,3.47646755,5.66900879,0.04684754,1.53821628
-3.17258629,7.72909519,0.14164264,0.23228245,3.49226662,5.65469059,0.04759507,1.56326545
-3.16658329,7.73593501,0.14249899,0.23009590,3.49428603,5.63124667,0.04851944,1.58812830
-3.16058029,7.73274353,0.14269222,0.22683924,3.48258899,5.59877680,0.04962440,1.61266494
-3.15457729,7.71985819,0.14223774,0.22255229,3.45755942,5.55774965,0.05091178,1.63675226
-3.14857429,7.69798195,0.14116446,0.21730127,3.41987912,5.50897116,0.05238080,1.66027766
-3.14257129,7.66812143,0.13951359,0.21117564,3.37049379,5.45353494,0.05402751,1.68313129
-3.13656828,7.63150880,0.13733698,0.20428404,3.31056975,5.39275797,0.05584405,1.70519742
-3.13056528,7.58951257,0.13469528,0.19674973,3.24144397,5.32810544,0.05781812,1.72634587
-3.12456228,7.54354323,0.13165578,0.18870560,3.16456974,5.26110931,0.05993238,1.74642425
-3.11855928,7.49495949,0.12829020,0.18028911,3.08146112,5.19328542,0.06216414,1.76525192
-3.11255628,7.44498116,0.12467246,0.17163736,2.99363859,5.12605386,0.06448512,1.78261633
-3.10655328,7.39461371,0.12087648,0.16288244,2.90257863,5.06066718,0.06686158,1.79827219
-3.10055028,7.34458907,0.11697422,0.15414742,2.80966927,4.99815036,0.06925457,1.81194382
-3.09454727,7.29532579,0.11303383,0.14554290,2.71617335,4.93925545,0.07162062,1.82333071
-3.08854427,7.24691056,0.10911818,0.13716449,2.62320062,4.88443339,0.07391257,1.83211602
-3.08254127,7.19910167,0.10528359,0.12909104,2.53168929,4.83382378,0.07608078,1.83797764
-3.07653827,7.15135356,0.10157899,0.12138379,2.44239694,4.78726289,0.07807455,1.84060109
-3.07053527,7.10286043,0.09804527,0.11408636,2.35590048,4.74430870,0.07984369,1.83969362
-3.06453227,7.05261578,0.09471500,0.10722543,2.27260398,4.70428124,0.08134027,1.83499836
-3.05852926,6.99948387,0.09161242,0.10081222,2.19275325,4.66631522,0.08252039,1.82630793
-3.05252626,6.94227871,0.08875362,0.09484432,2.11645563,4.62942189,0.08334593,1.81347647
-3.04652326,6.87984560,0.08614695,0.08930806,2.04370326,4.59255620,0.08378619,1.79642941
-3.04052026,6.81114089,0.08379356,0.08418099,1.97439854,4.55468550,0.08381934,1.77517053
-3.03451726,6.73530538,0.08168808,0.07943456,1.90837994,4.51485608,0.08343365,1.74978585
-3.02851426,6.65172780,0.07981942,0.07503665,1.84544720,4.47225391,0.08262833,1.72044432
-3.02251126,6.56009547,0.07817157,0.07095403,1.78538488,4.42625688,0.08141412,1.68739540
-3.01650825,6.46043022,0.07672449,0.06715452,1.72798330,4.37647599,0.07981338,1.65096383
-3.01050525,6.35310844,0.07545507,0.06360888,1.67305686,4.32278407,0.07785994,1.61154225
-3.00450225,6.23886540,0.07433805,0.06029225,1.62045914,4.26533119,0.07559843,1.56958195
-2.99849925,6.11878459,0.07334701,0.05718531,1.57009516,4.20454673,0.07308339,1.52558284
-2.99249625,5.99427368,0.07245535,0.05427503,1.52193078,4.14112889,0.07037800,1.48008296
-2.98649325,5.86702929,0.07163728,0.05155501,1.47599965,4.07602290,0.06755260,1.43364834
-2.98049025,5.73899305,0.07086879,0.04902560,1.43240789,4.01038991,0.06468302,1.38686363
-2.97448724,5.61230156,0.07012858,0.04669361,1.39133687,3.94556847,0.06184877,1.34032392
-2.96848424,5.48923289,0.06939896,0.04457192,1.35304422,3.88303120,0.05913121,1.29462775
-2.96248124,5.37215191,0.06866660,0.04267879,1.31786309,3.82433872,0.05661161,1.25037151
-2.95647824,5.26345641,0.06792322,0.04103704,1.28619968,3.77109305,0.05436942,1.20814492
-2.95047524,5.16552548,0.06716604,0.03967320,1.25852885,3.72489232,0.05248042,1.16852721
-2.94447224,5.08067102,0.06639814,0.03861647,1.23538753,3.68728814,0.05101519,1.13208378
-2.93846923,5.01109281,0.06562843,0.03789767,1.21736571,3.65974662,0.05003756,1.09936262
-2.93246623,4.95883721,0.06487154,0.03754823,1.20509482,3.64361364,0.04960332,1.07089026
-2.92646323,4.92575894,0.06414735,0.03759900,1.19923315,3.64008428,0.04975904,1.04716665
-2.92046023,4.91348548,0.06348023,0.03807921,1.20044846,3.65017634,0.05054107,1.02865884
-2.91445723,4.92338348,0.06289812,0.03901535,1.20939795,3.67470743,0.05197476,1.01579330
-2.90845423,4.95652665,0.06243131,0.04043011,1.22670576,3.71427497,0.05407383,1.00894685
-2.90245123,5.01366494,0.06211109,0.04234131,1.25293885,3.76923868,0.05683989,1.00843659
-2.89644822,5.09519518,0.06196824,0.04476098,1.28858198,3.83970499,0.06026224,1.01450912
-2.89044522,5.20113378,0.06203152,0.04769445,1.33401290,3.92551345,0.06431783,1.02732983
-2.88444222,5.33109269,0.06232613,0.05113960,1.38947884,4.02622513,0.06897142,1.04697273
-2.87843922,5.48425996,0.06287229,0.05508626,1.45507573,4.14111364,0.07417606,1.07341184
-2.87243622,5.65938698,0.06368400,0.05951586,1.53073137,4.26915965,0.07987374,1.10651477
-2.86643322,5.85478434,0.06476807,0.06440123,1.61619375,4.40905000,0.08599637,1.14603926
-2.86043022,6.06832838,0.06612338,0.06970674,1.71102560,4.55918277,0.09246696,1.19163334
-2.85442721,6.29748031,0.06774055,0.07538871,1.81460590,4.71767959,0.09920117,1.24283950
-2.84842421,6.53931929,0.06960198,0.08139614,1.92613883,4.88240637,0.10610900,1.29910303
-2.84242121,6.79059036,0.07168224,0.08767174,2.04467015,5.05100344,0.11309683,1.35978461
-2.83641821,7.04776709,0.07394887,0.09415330,2.16911066,5.22092541,0.12006958,1.42417677
-2.83041521,7.30712815,0.07636349,0.10077523,2.29826596,5.38949066,0.12693307,1.49152360
-2.82441221,7.56484593,0.07888317,0.10747045,2.43087119,5.55393979,0.13359641,1.56104310
-2.81840920,7.81708447,0.08146208,0.11417237,2.56562941,5.71150133,0.13997454,1.63195100
-2.81240620,8.06010304,0.08405323,0.12081691,2.70125157,5.85946290,0.14599056,1.70348504
-2.80640320,8.29036131,0.08661026,0.12734465,2.83649632,5.99524488,0.15157804,1.77492850
-2.80040020,8.50462132,0.08908918,0.13370273,2.97020750,6.11647366,0.15668308,1.84563185
-2.79439720,8.70004168,0.09145005,0.13984670,3.10134761,6.22105115,0.16126609,1.91503135
-2.78839420,8.87425933,0.09365832,0.14574197,3.22902536,6.30721720,0.16530313,1.98266385
-2.78239120,9.02545498,0.09568608,0.15136505,3.35251613,6.37360181,0.16878690,2.04817678
-2.77638819,9.15239871,0.09751276,0.15670424,3.47127428,6.41926445,0.17172723,2.11133316
-2.77038519,9.25447361,0.09912569,0.16175995,3.58493686,6.44371856,0.17415094,2.17201126
-2.76438219,9.33167620,0.10052015,0.16654446,3.69331869,6.44693964,0.17610132,2.23019901
-2.75837919,9.38459363,0.10169908,0.17108124,3.79639943,6.42935682,0.17763690,2.28598359
-2.75237619,9.41435894,0.10267249,0.17540374,3.89430331,6.39182813,0.17882977,2.33953674
-2.74637319,9.42258665,0.10345652,0.17955378,3.98727304,6.33560080,0.17976341,2.39109663
-2.74037019,9.41129206,0.10407231,0.18357950,4.07563936,6.26225870,0.18053001,2.44094723
-2.73436718,9.38279814,0.10454461,0.18753305,4.15978780,6.17365955,0.18122746,2.48939606
-2.72836418,9.33963453,0.10490039,0.19146804,4.24012466,6.07186494,0.18195605,2.53675164
-2.72236118,9.28443326,0.10516730,0.19543682,4.31704355,5.95906652,0.18281500,2.58330128
-2.71635818,9.21982588,0.10537224,0.19948774,4.39089433,5.83751172,0.18389887,2.62929047
-2.71035518,9.14834597,0.10553997,0.20366256,4.46195548,5.70943208,0.18529405,2.67490434
-2.70435218,9.07234113,0.10569192,0.20799392,4.53041105,5.57697715,0.18707544,2.72025215
-2.69834917,8.99389722,0.10584513,0.21250316,4.59633285,5.44215618,0.18930337,2.76535498
-2.69234617,8.91477728,0.10601145,0.21719846,4.65966837,5.30678957,0.19202096,2.81013727
-2.68634317,8.83637682,0.10619704,0.22207351,4.72023454,5.17247119,0.19525204,2.85442220
-2.68034017,8.75969610,0.10640202,0.22710657,4.77771731,5.04054230,0.19899962,2.89793112
-2.67433717,8.68532961,0.10662045,0.23226025,4.83167684,4.91207715,0.20324512,2.94028686
-2.66833417,8.61347234,0.10684060,0.23748177,4.88155802,4.78787989,0.20794829,2.98102100
-2.66233117,8.54394170,0.10704535,0.24270398,4.92670580,4.66849206,0.21304797,3.01958476
-2.65632816,8.47621385,0.10721290,0.24784693,4.96638489,4.55420958,0.21846359,3.05536326
-2.65032516,8.40947251,0.10731763,0.25282011,4.99980332,4.44510791,0.22409739,3.08769286
-2.64432216,8.34266839,0.10733109,0.25752525,5.02613930,4.34107409,0.22983734,3.11588113
-2.63831916,8.27458693,0.10722313,0.26185957,5.04457061,4.24184394,0.23556064,3.13922890
-2.63231616,8.20392187,0.10696309,0.26571947,5.05430593,4.14704303,0.24113760,3.15705389
-2.62631316,8.12935217,0.10652103,0.26900449,5.05461708,4.05622978,0.24643590,3.16871507
-2.62031016,8.04961942,0.10586895,0.27162130,5.04487140,3.96893895,0.25132484,3.17363704
-2.61430715,7.96360299,0.10498189,0.27348775,5.02456290,3.88472420,0.25567970,3.17133354
-2.60830415,7.87038997,0.10383905,0.27453658,4.99334115,3.80319792,0.25938572,3.16142916
-2.60230115,7.76933714,0.10242460,0.27471881,4.95103659,3.72406689,0.26234180,3.14367815
