energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-3.50275138,1.35733628,0.00636140,0.02461288,0.37566892,0.14620259,0.00121940,0.98978799,0.32816083,0.19777494
-3.49674837,1.42178050,0.00734103,0.02552210,0.39371319,0.15323028,0.00131057,1.03644984,0.35508648,0.20498555
-3.49074537,1.48579508,0.00841538,0.02639708,0.41167829,0.16028754,0.00141108,1.08269289,0.38343315,0.21179433
-3.48474237,1.54929574,0.00958220,0.02724529,0.42951787,0.16736057,0.00152140,1.12843252,0.41314083,0.21820637
-3.47873937,1.61220351,0.01083702,0.02807656,0.44718550,0.17443709,0.00164220,1.17358431,0.44410950,0.22423481
-3.47273637,1.67442300,0.01217294,0.02890296,0.46462834,0.18150336,0.00177438,1.21804786,0.47619311,0.22989818
-3.46673337,1.73582138,0.01358057,0.02973853,0.48178132,0.18854148,0.00191903,1.26169136,0.50919491,0.23521761
-3.46073037,1.79620958,0.01504793,0.03059901,0.49856203,0.19552682,0.00207741,1.30433785,0.54286461,0.24021404
-3.45472736,1.85532736,0.01656058,0.03150156,0.51486682,0.20242599,0.00225099,1.34575428,0.57689787,0.24490561
-3.44872436,1.91283326,0.01810178,0.03246444,0.53056849,0.20919539,0.00244141,1.38564448,0.61093833,0.24930546
-3.44272136,1.96830091,0.01965274,0.03350678,0.54551579,0.21578044,0.00265050,1.42364675,0.64458255,0.25342013
-3.43671836,2.02122204,0.02119300,0.03464825,0.55953495,0.22211559,0.00288027,1.45933669,0.67738774,0.25724866
-3.43071536,2.07101688,0.02270091,0.03590890,0.57243342,0.22812519,0.00313294,1.49223542,0.70888237,0.26078251
-3.42471236,2.11705154,0.02415413,0.03730892,0.58400551,0.23372515,0.00341092,1.52182331,0.73857923,0.26400622
-3.41870935,2.15866186,0.02553025,0.03886844,0.59404000,0.23882537,0.00371678,1.54755849,0.76599062,0.26689904
-3.41270635,2.19518263,0.02680743,0.04060743,0.60232920,0.24333274,0.00405327,1.56889954,0.79064488,0.26943705
-3.40670335,2.22598070,0.02796499,0.04254547,0.60867909,0.24715477,0.00442330,1.58533114,0.81210376,0.27159610
-3.40070035,2.25049010,0.02898407,0.04470164,0.61292004,0.25020332,0.00482986,1.59639142,0.82997968,0.27335490
-3.39469735,2.26824728,0.02984820,0.04709431,0.61491737,0.25239860,0.00527601,1.60169941,0.84395202,0.27469851
-3.38869435,2.27892430,0.03054377,0.04974094,0.61458137,0.25367290,0.00576482,1.60098111,0.85378164,0.27562159
-3.38269135,2.28235809,0.03106045,0.05265779,0.61187603,0.25397407,0.00629926,1.59409268,0.85932288,0.27613156
-3.37668834,2.27857380,0.03139148,0.05585964,0.60682598,0.25326840,0.00688215,1.58103925,0.86053224,0.27625111
-3.37068534,2.26780104,0.03153387,0.05935943,0.59952123,0.25154285,0.00751603,1.56198843,0.85747348,0.27602017
-3.36468234,2.25048171,0.03148837,0.06316782,0.59011947,0.24880650,0.00820310,1.53727747,0.85031850,0.27549703
-3.35867934,2.22726900,0.03125941,0.06729279,0.57884564,0.24509110,0.00894504,1.50741375,0.83934417,0.27475863
-3.35267634,2.19901753,0.03085492,0.07173916,0.56598878,0.24045082,0.00974295,1.47306845,0.82492515,0.27389989
-3.34667334,2.16676500,0.03028594,0.07650811,0.55189642,0.23496109,0.01059722,1.43506371,0.80752282,0.27303221
-3.34067034,2.13170639,0.02956625,0.08159677,0.53696657,0.22871680,0.01150743,1.39435386,0.78767123,0.27228117
-3.33466733,2.09516200,0.02871187,0.08699780,0.52163783,0.22182992,0.01247226,1.35200177,0.76596033,0.27178354
-3.32866433,2.05854097,0.02774055,0.09269910,0.50637815,0.21442658,0.01348940,1.30915140,0.74301755,0.27168378
-3.32266133,2.02330210,0.02667123,0.09868362,0.49167250,0.20664401,0.01455554,1.26699785,0.71948848,0.27213023
-3.31665833,1.99091393,0.02552351,0.10492923,0.47801038,0.19862740,0.01566631,1.22675649,0.69601750,0.27327114
-3.31065533,1.96281581,0.02431714,0.11140887,0.46587341,0.19052680,0.01681632,1.18963216,0.67322926,0.27525072
-3.30465233,1.94038173,0.02307154,0.11809074,0.45572361,0.18249440,0.01799918,1.15679015,0.65171171,0.27820541
-3.29864932,1.92488829,0.02180548,0.12493869,0.44799282,0.17468212,0.01920760,1.12932955,0.63200136,0.28226050
-3.29264632,1.91748791,0.02053668,0.13191288,0.44307360,0.16723979,0.02043347,1.10826029,0.61457125,0.28752715
-3.28664332,1.91918796,0.01928159,0.13897042,0.44131175,0.16031387,0.02166807,1.09448401,0.59982184,0.29410001
-3.28064032,1.93083623,0.01805521,0.14606629,0.44300064,0.15404677,0.02290217,1.08877946,0.58807512,0.30205527
-3.27463732,1.95311252,0.01687097,0.15315429,0.44837743,0.14857681,0.02412628,1.09179216,0.57957178,0.31144934
-3.26863432,1.98652603,0.01574069,0.16018805,0.45762096,0.14403870,0.02533086,1.10402835,0.57447125,0.32231795
-3.26263132,2.03141784,0.01467454,0.16712209,0.47085115,0.14056453,0.02650652,1.12585266,0.57285430,0.33467568
-3.25662831,2.08796742,0.01368109,0.17391276,0.48812983,0.13828514,0.02764427,1.15748902,0.57472770,0.34851581
-3.25062531,2.15620216,0.01276734,0.18051920,0.50946251,0.13733172,0.02873569,1.19902412,0.58003053,0.36381039
-3.24462231,2.23600866,0.01193879,0.18690403,0.53480089,0.13783758,0.02977314,1.25041267,0.58864136,0.38051039
-3.23861931,2.32714477,0.01119951,0.19303389,0.56404588,0.13993984,0.03074988,1.31148380,0.60038606,0.39854596
-3.23261631,2.42925104,0.01055215,0.19887973,0.59705065,0.14378095,0.03166021,1.38194795,0.61504544,0.41782662
-3.22661331,2.54186104,0.00999802,0.20441685,0.63362377,0.14950986,0.03249945,1.46140371,0.63236252,0.43824130
-3.22061031,2.66440959,0.00953713,0.20962465,0.67353194,0.15728257,0.03326400,1.54934421,0.65204895,0.45965848
-3.21460730,2.79623860,0.00916819,0.21448603,0.71650255,0.16726204,0.03395123,1.64516287,0.67379042,0.48192611
-3.20860430,2.93660038,0.00888863,0.21898671,0.76222576,0.17961723,0.03455938,1.74815838,0.69725104,0.50487167
-3.20260130,3.08465855,0.00869462,0.22311418,0.81035626,0.19452108,0.03508743,1.85753898,0.72207659,0.52830227
-3.19659830,3.23948690,0.00858111,0.22685664,0.86051489,0.21214741,0.03553482,1.97242642,0.74789691,0.55200505
-3.19059530,3.40006685,0.00854184,0.23020184,0.91229004,0.23266659,0.03590134,2.09185976,0.77432765,0.57574794
-3.18459230,3.56528423,0.00856941,0.23313597,0.96523931,0.25623992,0.03618682,2.21479944,0.80097170,0.59928089
-3.17858929,3.73392636,0.00865537,0.23564268,1.01889139,0.28301288,0.03639098,2.34013229,0.82742061,0.62233776
-3.17258629,3.90468025,0.00879035,0.23770237,1.07274849,0.31310710,0.03651325,2.46667762,0.85325647,0.64463901
-3.16658329,4.07613286,0.00896417,0.23929173,1.12628952,0.34661151,0.03655259,2.59319501,0.87805450,0.66589512
-3.16058029,4.24677427,0.00916608,0.24038371,1.17897407,0.38357261,0.03650749,2.71839409,0.90138670,0.68581088
-3.15457729,4.41500444,0.00938495,0.24094791,1.23024743,0.42398443,0.03637592,2.84094640,0.92282666,0.70409053
-3.14857429,4.57914391,0.00960951,0.24095134,1.27954655,0.46777852,0.03615543,2.95949960,0.94195574,0.72044358
-3.14257129,4.73744894,0.00982865,0.24035970,1.32630703,0.51481439,0.03584330,3.07269379,0.95837041,0.73459117
-3.13656828,4.88813093,0.01003167,0.23913892,1.36997098,0.56487104,0.03543671,3.17917990,0.97169074,0.74627292
-3.13056528,5.02938008,0.01020858,0.23725709,1.40999564,0.61764009,0.03493308,3.27763968,0.98156969,0.75525381
-3.12456228,5.15939269,0.01035036,0.23468651,1.44586248,0.67272118,0.03433030,3.36680690,0.98770280,0.76133094
-3.11855928,5.27640177,0.01044923,0.23140590,1.47708667,0.72962006,0.03362711,3.44548932,0.98983784,0.76433993
-3.11255628,5.37870994,0.01049882,0.22740245,1.50322644,0.78774995,0.03282339,3.51259058,0.98778391,0.76416053
-3.10655328,5.46472387,0.01049443,0.22267383,1.52389224,0.84643652,0.03192050,3.56713170,0.98141950,0.76072122
-3.10055028,5.53298924,0.01043307,0.21722976,1.53875524,0.90492673,0.03092147,3.60827132,0.97069898,0.75400270
-3.09454727,5.58222528,0.01031359,0.21109329,1.54755501,0.96240157,0.02983127,3.63532414,0.95565716,0.74403985
-3.08854427,5.61135767,0.01013668,0.20430154,1.55010605,1.01799251,0.02865687,3.64777709,0.93641153,0.73092224
-3.08254127,5.61954906,0.00990481,0.19690590,1.54630300,1.07080145,0.02740726,3.64530263,0.91316200,0.71479302
-3.07653827,5.60622600,0.00962216,0.18897169,1.53612437,1.11992349,0.02609344,3.62776885,0.88618806,0.69584635
-3.07053527,5.57110148,0.00929447,0.18057727,1.51963453,1.16447178,0.02472822,3.59524598,0.85584341,0.67432324
-3.06453227,5.51419228,0.00892883,0.17181260,1.49698414,1.20360358,0.02332601,3.54800908,0.82254819,0.65050625
-3.05852926,5.43583027,0.00853348,0.16277738,1.46840871,1.23654640,0.02190252,3.48653684,0.78677920,0.62471298
-3.05252626,5.33666718,0.00811751,0.15357887,1.43422542,1.26262317,0.02047435,3.41150619,0.74905839,0.59728881
-3.04652326,5.21767224,0.00769068,0.14432932,1.39482833,1.28127529,0.01905866,3.32378299,0.70994022,0.56859905
-3.04052026,5.08012242,0.00726305,0.13514342,1.35068186,1.29208241,0.01767271,3.22440869,0.66999817,0.53902075
-3.03451726,4.92558503,0.00684478,0.12613553,1.30231279,1.29477801,0.01633342,3.11458313,0.62981111,0.50893464
-3.02851426,4.75589279,0.00644585,0.11741705,1.25030094,1.28926006,0.01505702,2.99564388,0.58994984,0.47871712
-3.02251126,4.57311151,0.00607580,0.10909392,1.19526862,1.27559605,0.01385860,2.86904216,0.55096436,0.44873281
-3.01650825,4.37950107,0.00574351,0.10126430,1.13786910,1.25402211,0.01275183,2.73631612,0.51337205,0.41932771
-3.01050525,4.17747018,0.00545705,0.09401652,1.07877430,1.22493637,0.01174864,2.59906162,0.47764727,0.39082306
-3.00450225,3.96952619,0.00522343,0.08742733,1.01866206,1.18888656,0.01085897,2.45890146,0.44421235,0.36351006
-2.99849925,3.75822108,0.00504853,0.08156043,0.95820312,1.14655256,0.01009063,2.31745346,0.41343024,0.33764552
-2.99249625,3.54609503,0.00493693,0.07646542,0.89804825,1.09872465,0.00944915,2.17629842,0.38559885,0.31344833
-2.98649325,3.33561946,0.00489184,0.07217691,0.83881580,1.04627842,0.00893770,2.03694864,0.36094695,0.29109696
-2.98049025,3.12914107,0.00491503,0.06871410,0.78107998,0.99014750,0.00855710,1.90081790,0.33963175,0.27072770
-2.97448724,2.92882885,0.00500676,0.06608056,0.72536025,0.93129515,0.00830579,1.76919382,0.32173802,0.25243382
-2.96848424,2.73662587,0.00516581,0.06426427,0.67211207,0.87068620,0.00817992,1.64321350,0.30727850,0.23626554
-2.96248124,2.55420749,0.00538944,0.06323803,0.62171931,0.80926017,0.00817347,1.52384303,0.29619581,0.22223072
-2.95647824,2.38294757,0.00567343,0.06295999,0.57448865,0.74790687,0.00827830,1.41186184,0.28836544,0.21029629
-2.95047524,2.22389390,0.00601216,0.06337459,0.53064591,0.68744507,0.00848441,1.30785212,0.28360006,0.20039042
-2.94447224,2.07775371,0.00639866,0.06441360,0.49033478,0.62860521,0.00878005,1.21219392,0.28165477,0.19240529
-2.93846923,1.94488988,0.00682475,0.06599751,0.45361764,0.57201634,0.00915199,1.12506599,0.28223347,0.18620053
-2.93246623,1.82532787,0.00728118,0.06803715,0.42047867,0.51819759,0.00958574,1.04645229,0.28499616,0.18160725
-2.92646323,1.71877306,0.00775783,0.07043550,0.39082902,0.46755418,0.01006585,0.97615393,0.28956715,0.17843262
-2.92046023,1.62463773,0.00824389,0.07308975,0.36451389,0.42037768,0.01057618,0.91380616,0.29554394,0.17646492
-2.91445723,1.54207655,0.00872813,0.07589360,0.34132125,0.37685019,0.01110029,0.85889954,0.30250683,0.17547894
-2.90845423,1.47002907,0.00919914,0.07873960,0.32099179,0.33705183,0.01162173,0.81080467,0.31002899,0.17524174
-2.90245123,1.40726745,0.00964562,0.08152164,0.30322985,0.30097090,0.01212440,0.76879940,0.31768667,0.17551851
-2.89644822,1.35244741,0.01005668,0.08413753,0.28771484,0.26851609,0.01259295,0.73209747,0.32506954,0.17607841
-2.89044522,1.30416056,0.01042211,0.08649142,0.27411275,0.23952991,0.01301312,0.69987757,0.33179061,0.17670030
-2.88444222,1.26098581,0.01073269,0.08849619,0.26208738,0.21380277,0.01337204,0.67131171,0.33749563,0.17717811
-2.87843922,1.22153805,0.01098040,0.09007553,0.25131074,0.19108695,0.01365858,0.64559186,0.34187156,0.17732570
-2.87243622,1.18451242,0.01115869,0.09116585,0.24147261,0.17111001,0.01386357,0.62195404,0.34465380,0.17698106
-2.86643322,1.14872246,0.01126261,0.09171769,0.23228854,0.15358708,0.01398005,0.59969902,0.34563198,0.17600964
-2.86043022,1.11313119,0.01128902,0.09169679,0.22350646,0.13823180,0.01400337,0.57820908,0.34465398,0.17430688
-2.85442721,1.07687414,0.01123657,0.09108464,0.21491147,0.12476553,0.01393129,0.55696046,0.34162821,0.17179958
-2.84842421,1.03927410,0.01110578,0.08987848,0.20632897,0.11292485,0.01376395,0.53553125,0.33652378,0.16844630
-2.84242121,0.99984735,0.01089896,0.08809094,0.19762593,0.10246714,0.01350384,0.51360487,0.32936885,0.16423675
-2.83641821,0.95830196,0.01062011,0.08574900,0.18871057,0.09317446,0.01315559,0.49096917,0.32024705,0.15919006
-2.83041521,0.91452869,0.01027475,0.08289264,0.17953046,0.08485578,0.01272580,0.46751169,0.30929225,0.15335231
-2.82441221,0.86858552,0.00986972,0.07957307,0.17006940,0.07734772,0.01222272,0.44321153,0.29668188,0.14679316
-2.81840920,0.82067704,0.00941291,0.07585068,0.16034314,0.07051408,0.01165600,0.41812855,0.28262910,0.13960192
-2.81240620,0.77112995,0.00891303,0.07179270,0.15039440,0.06424429,0.01103628,0.39239044,0.26737417,0.13188328
-2.80640320,0.72036619,0.00837925,0.06747089,0.14028736,0.05845126,0.01037485,0.36617860,0.25117550,0.12375263
-2.80040020,0.66887497,0.00782099,0.06295907,0.13010190,0.05306853,0.00968329,0.33971345,0.23430053,0.11533156
-2.79439720,0.61718518,0.00724758,0.05833091,0.11992802,0.04804723,0.00897312,0.31323986,0.21701709,0.10674335
-2.78839420,0.56583910,0.00666804,0.05365772,0.10986039,0.04335295,0.00825544,0.28701334,0.19958531,0.09810886
-2.78239120,0.51536873,0.00609083,0.04900662,0.09999348,0.03896264,0.00754072,0.26128746,0.18225050,0.08954289
-2.77638819,0.46627518,0.00552366,0.04443894,0.09041734,0.03486170,0.00683849,0.23630298,0.16523722,0.08115110
-2.77038519,0.41901197,0.00497334,0.04000902,0.08121407,0.03104147,0.00615717,0.21227891,0.14874455,0.07302750
-2.76438219,0.37397221,0.00444571,0.03576335,0.07245515,0.02749696,0.00550397,0.18940556,0.13294280,0.06525278
-2.75837919,0.33148008,0.00394553,0.03174004,0.06419953,0.02422510,0.00488479,0.16783988,0.11797151,0.05789318
-2.75237619,0.29178611,0.00347649,0.02796871,0.05649260,0.02122334,0.00430419,0.14770266,0.10393881,0.05100008
-2.74637319,0.25506632,0.00304123,0.02447063,0.04936574,0.01848873,0.00376546,0.12907774,0.09092193,0.04461019
-2.74037019,0.22142445,0.00264136,0.02125921,0.04283671,0.01601729,0.00327062,0.11201285,0.07896873,0.03874622
-2.73436718,0.19089708,0.00227762,0.01834062,0.03691035,0.01380385,0.00282057,0.09652179,0.06810008,0.03341805
-2.72836418,0.16346069,0.00194988,0.01571472,0.03157990,0.01184209,0.00241522,0.08258773,0.05831292,0.02862420
-2.72236118,0.13904051,0.00165735,0.01337597,0.02682846,0.01012491,0.00205359,0.07016724,0.04958367,0.02435350
-2.71635818,0.11752019,0.00139864,0.01131454,0.02263074,0.00864501,0.00173403,0.05919482,0.04187200,0.02058696
-2.71035518,0.09875210,0.00117191,0.00951737,0.01895480,0.00739567,0.00145431,0.04958765,0.03512460,0.01729967
-2.70435218,0.08256761,0.00097498,0.00796929,0.01576386,0.00637164,0.00121182,0.04125019,0.02927887,0.01446273
-2.69834917,0.06878712,0.00080544,0.00665398,0.01301797,0.00557020,0.00100370,0.03407872,0.02426648,0.01204500
-2.69234617,0.05722957,0.00066080,0.00555507,0.01067554,0.00499235,0.00082696,0.02796535,0.02001660,0.01001487
-2.68634317,0.04772116,0.00053849,0.00465692,0.00869468,0.00464408,0.00067863,0.02280163,0.01645873,0.00834183
-2.68034017,0.04010332,0.00043602,0.00394556,0.00703438,0.00453774,0.00055580,0.01848158,0.01352531,0.00699781
-2.67433717,0.03423981,0.00035099,0.00340934,0.00565540,0.00469358,0.00045577,0.01490423,0.01115379,0.00595854
-2.66833417,0.03002306,0.00028117,0.00303966,0.00452100,0.00514131,0.00037607,0.01197551,0.00928842,0.00520459
-2.66233117,0.02737970,0.00022450,0.00283154,0.00359746,0.00592183,0.00031452,0.00960972,0.00788172,0.00472234
-2.65632816,0.02627553,0.00017913,0.00278415,0.00285440,0.00708903,0.00026927,0.00773048,0.00689558,0.00450491
-2.65032516,0.02671987,0.00014346,0.00290127,0.00226499,0.00871174,0.00023884,0.00627135,0.00630225,0.00455285
-2.64432216,0.02876948,0.00011610,0.00319175,0.00180601,0.01087565,0.00022210,0.00517610,0.00608496,0.00487486
-2.63831916,0.03253204,0.00009590,0.00366989,0.00145778,0.01368536,0.00021830,0.00439873,0.00623856,0.00548837
-2.63231616,0.03816922,0.00008194,0.00435575,0.00120408,0.01726632,0.00022704,0.00390333,0.00676986,0.00642013
-2.62631316,0.04589939,0.00007352,0.00527549,0.00103202,0.02176674,0.00024831,0.00366385,0.00769805,0.00770666
-2.62031016,0.05599975,0.00007017,0.00646154,0.00093181,0.02735930,0.00028241,0.00366375,0.00905486,0.00939466
-2.61430715,0.06880788,0.00007160,0.00795281,0.00089660,0.03424253,0.00032999,0.00389562,0.01088475,0.01154133
-2.60830415,0.08472250,0.00007775,0.00979473,0.00092230,0.04264181,0.00039197,0.00436092,0.01324490,0.01421454
-2.60230115,0.10420315,0.00008875,0.01203918,0.00100738,0.05280978,0.00046956,0.00506955,0.01620518,0.01749288
-2.59629815,0.12776868,0.00010491,0.01474432,0.00115271,0.06502604,0.00056419,0.00603958,0.01984777,0.02146545
-2.59029515,0.15599412,0.00012674,0.01797422,0.00136145,0.07959599,0.00067749,0.00729693,0.02426672,0.02623145
-2.58429215,0.18950569,0.00015493,0.02179825,0.00163883,0.09684857,0.00081122,0.00887506,0.02956710,0.03189943
-2.57828914,0.22897374,0.00019038,0.02629029,0.00199211,0.11713288,0.00096725,0.01081461,0.03586385,0.03858624
-2.57228614,0.27510321,0.00023413,0.03152769,0.00243036,0.14081341,0.00114746,0.01316296,0.04328023,0.04641546
-2.56628314,0.32862151,0.00028745,0.03758989,0.00296437,0.16826389,0.00135372,0.01597376,0.05194572,0.05551552
-2.56028014,0.39026368,0.00035174,0.04455686,0.00360645,0.19985956,0.00158780,0.01930618,0.06199351,0.06601723
-2.55427714,0.46075464,0.00042861,0.05250711,0.00437021,0.23596802,0.00185130,0.02322411,0.07355732,0.07805090
-2.54827414,0.54078878,0.00051978,0.06151556,0.00527032,0.27693859,0.00214557,0.02779507,0.08676779,0.09174287
-2.54227114,0.63100689,0.00062712,0.07165105,0.00632218,0.32309028,0.00247164,0.03308884,0.10174819,0.10721161
-2.53626813,0.73197093,0.00075262,0.08297364,0.00754157,0.37469869,0.00283016,0.03917584,0.11860969,0.12456340
-2.53026513,0.84413703,0.00089831,0.09553180,0.00894414,0.43198210,0.00322134,0.04612523,0.13744623,0.14388759
-2.52426213,0.96782751,0.00106626,0.10935938,0.01054496,0.49508704,0.00364484,0.05400269,0.15832905,0.16525165
-2.51825913,1.10320256,0.00125851,0.12447265,0.01235787,0.56407395,0.00409977,0.06286790,0.18130106,0.18869608
-2.51225613,1.25023291,0.00147700,0.14086738,0.01439488,0.63890346,0.00458463,0.07277183,0.20637130,0.21422934
-2.50625313,1.40867424,0.00172350,0.15851606,0.01666541,0.71942380,0.00509732,0.08375385,0.23350969,0.24182303
-2.50025013,1.57804492,0.00199955,0.17736550,0.01917564,0.80536022,0.00563507,0.09583871,0.26264228,0.27140747
-2.49424712,1.75760816,0.00230637,0.19733482,0.02192773,0.89630690,0.00619451,0.10903357,0.29364734,0.30286802
-2.48824412,1.94636000,0.00264473,0.21831400,0.02491911,0.99172222,0.00677169,0.12332517,0.32635263,0.33604224
-2.48224112,2.14302437,0.00301493,0.24016319,0.02814190,1.09092786,0.00736214,0.13867723,0.36053390,0.37071822
-2.47623812,2.34605634,0.00341668,0.26271279,0.03158234,1.19311241,0.00796093,0.15502837,0.39591525,0.40663426
-2.47023512,2.55365450,0.00384903,0.28576448,0.03522036,1.29733989,0.00856276,0.17229049,0.43217112,0.44348013
-2.46423212,2.76378310,0.00431030,0.30909328,0.03902941,1.40256333,0.00916212,0.19034801,0.46893048,0.48090003
-2.45822911,2.97420429,0.00479806,0.33245068,0.04297641,1.50764357,0.00975337,0.20905789,0.50578301,0.51849730
-2.45222611,3.18252025,0.00530908,0.35556884,0.04702198,1.61137304,0.01033090,0.22825064,0.54228737,0.55584101
-2.44622311,3.38622462,0.00583934,0.37816586,0.05112092,1.71250409,0.01088928,0.24773238,0.57798144,0.59247429
-2.44022011,3.58276230,0.00638407,0.39995203,0.05522294,1.80978114,0.01142340,0.26728802,0.61239430,0.62792429
-2.43421711,3.76959581,0.00693779,0.42063691,0.05927368,1.90197573,0.01192865,0.28668540,0.64505959,0.66171351
-2.42821411,3.94427632,0.00749439,0.43993715,0.06321598,1.98792327,0.01240102,0.30568051,0.67552986,0.69337225
-2.42221111,4.10451689,0.00804728,0.45758462,0.06699133,2.06656018,0.01283725,0.32402354,0.70339141,0.72245168
-2.41620810,4.24826518,0.00858946,0.47333486,0.07054154,2.13695977,0.01323496,0.34146552,0.72827888,0.74853718
-2.41020510,4.37377254,0.00911378,0.48697523,0.07381051,2.19836553,0.01359271,0.35776550,0.74988924,0.77126131
-2.40420210,4.47965671,0.00961301,0.49833271,0.07674609,2.25022016,0.01391005,0.37269779,0.76799425,0.79031598
-2.39819910,4.56495493,0.01008013,0.50728080,0.07930183,2.29218888,0.01418760,0.38605915,0.78245096,0.80546322
-2.39219610,4.62916511,0.01050845,0.51374533,0.08143880,2.32417588,0.01442699,0.39767542,0.79320961,0.81654403
-2.38619310,4.67227249,0.01089180,0.51770876,0.08312708,2.34633290,0.01463084,0.40740748,0.80031856,0.82348491
-2.38019010,4.69476038,0.01122476,0.51921282,0.08434712,2.35905919,0.01480270,0.41515607,0.80392568,0.82630171
-2.37418709,4.69760367,0.01150275,0.51835922,0.08509075,2.36299273,0.01494689,0.42086543,0.80427628,0.82510039
-2.36818409,4.68224518,0.01172221,0.51530825,0.08536187,2.35899267,0.01506843,0.42452533,0.80170731,0.82007484
-2.36218109,4.65055492,0.01188064,0.51027540,0.08517674,2.34811365,0.01517282,0.42617167,0.79663801,0.81150146
-2.35617809,4.60477401,0.01197672,0.50352586,0.08456387,2.33157283,0.01526588,0.42588534,0.78955742,0.79973098
-2.35017509,4.54744494,0.01201031,0.49536711,0.08356347,2.31071092,0.01535353,0.42378954,0.78100893,0.78517746
-2.34417209,4.48133104,0.01198244,0.48613988,0.08222661,2.28694879,0.01544161,0.42004566,0.77157271,0.76830527
-2.33816908,4.40932828,0.01189528,0.47620775,0.08061394,2.26174129,0.01553568,0.41484790,0.76184657,0.74961427
-2.33216608,4.33437300,0.01175206,0.46594573,0.07879415,2.23653024,0.01564080,0.40841696,0.75242598,0.72962396
-2.32616308,4.25934919,0.01155696,0.45572836,0.07684220,2.21269844,0.01576140,0.40099294,0.74388417,0.70885726
-2.32016008,4.18699916,0.01131503,0.44591769,0.07483741,2.19152640,0.01590112,0.39282807,0.73675305,0.68782454
-2.31415708,4.11984096,0.01103200,0.43685174,0.07286139,2.17415350,0.01606272,0.38417935,0.73150561,0.66700854
-2.30815408,4.06009584,0.01071423,0.42883372,0.07099610,2.16154503,0.01624797,0.37530159,0.72854076,0.64685084
-2.30215108,4.00962832,0.01036848,0.42212273,0.06932182,2.15446600,0.01645766,0.36644111,0.72817087,0.62774040
-2.29614807,3.96990097,0.01000186,0.41692598,0.06791540,2.15346284,0.01669158,0.35783038,0.73061271,0.61000449
-2.29014507,3.94194511,0.00962166,0.41339310,0.06684861,2.15885314,0.01694857,0.34968370,0.73598208,0.59390235
-2.28414207,3.92634844,0.00923527,0.41161259,0.06618673,2.17072382,0.01722661,0.34219422,0.74429214,0.57962176
-2.27813907,3.92325908,0.00885007,0.41161069,0.06598746,2.18893742,0.01752294,0.33553208,0.75545557,0.56727846
-2.27213607,3.93240586,0.00847336,0.41335244,0.06630004,2.21314612,0.01783414,0.32984386,0.76929044,0.55691835
-2.26613307,3.95313312,0.00811231,0.41674512,0.06716468,2.24281287,0.01815635,0.32525311,0.78552939,0.54852222
-2.26013007,3.98444855,0.00777385,0.42164374,0.06861228,2.27723882,0.01848536,0.32186176,0.80383173,0.54201267
-2.25412706,4.02508189,0.00746471,0.42785830,0.07066433,2.31559589,0.01881682,0.31975222,0.82379800,0.53726281
-2.24812406,4.07355187,0.00719128,0.43516263,0.07333312,2.35696373,0.01914638,0.31899003,0.84498640,0.53410631
-2.24212106,4.12823906,0.00695961,0.44330434,0.07662209,2.40036957,0.01946978,0.31962649,0.86693035,0.53234827
-2.23611806,4.18746175,0.00677535,0.45201544,0.08052635,2.44483005,0.01978305,0.32170133,0.88915662,0.53177642
-2.23011506,4.24955234,0.00664368,0.46102334,0.08503334,2.48939369,0.02008255,0.32524501,0.91120338,0.53217224
-2.22411206,4.31293158,0.00656922,0.47006170,0.09012358,2.53318276,0.02036508,0.33028047,0.93263748,0.53332152
-2.21810905,4.37617839,0.00655594,0.47888082,0.09577155,2.57543331,0.02062794,0.33682420,0.95307045,0.53502409
-2.21210605,4.43809294,0.00660708,0.48725717,0.10194657,2.61553224,0.02086892,0.34488668,0.97217275,0.53710220
-2.20610305,4.49775115,0.00672500,0.49500182,0.10861382,2.65304993,0.02108639,0.35447189,0.98968576,0.53940768
-2.20010005,4.55454883,0.00691109,0.50196743,0.11573532,2.68776752,0.02127925,0.36557636,1.00543128,0.54182737
-2.19409705,4.60823418,0.00716563,0.50805382,0.12327109,2.71969749,0.02144694,0.37818749,1.01931838,0.54428699
-2.18809405,4.65892764,0.00748770,0.51321176,0.13118021,2.74909666,0.02158944,0.39228166,1.03134727,0.54675332
-2.18209105,4.70712827,0.00787506,0.51744508,0.13942208,2.77647063,0.02170724,0.40782213,1.04161043,0.54923482
-2.17608804,4.75370650,0.00832408,0.52081117,0.14795764,2.80256913,0.02180135,0.42475711,1.05029091,0.55178067
-2.17008504,4.79988323,0.00882971,0.52341974,0.15675068,2.82837169,0.02187331,0.44301826,1.05765795,0.55447849
-2.16408204,4.84719584,0.00938549,0.52543012,0.16576910,2.85506379,0.02192515,0.46251974,1.06406032,0.55745084
-2.15807904,4.89745200,0.00998357,0.52704714,0.17498626,2.88400353,0.02195948,0.48315821,1.06991741,0.56085068
-2.15207604,4.95267257,0.01061483,0.52851581,0.18438223,2.91667967,0.02197942,0.50481376,1.07570866,0.56485599
-2.14607304,5.01502540,0.01126903,0.53011503,0.19394497,2.95466200,0.02198873,0.52735202,1.08196161,0.56966384
-2.14007004,5.08675198,0.01193501,0.53215037,0.20367137,2.99954563,0.02199175,0.55062730,1.08923888,0.57548395
