energy_ev,total_up,Ag_p_up,Ag_d_up,As_p_up,As_d_up,Te_p_up,Te_d_up
-4.30115058,1.46291334,1.21450044,0.62642086,0.31182577,0.00000000,0.28435907,0.00000000
-4.29514757,1.54027940,1.28368739,0.65806941,0.33220954,0.00000000,0.29698038,0.00000000
-4.28914457,1.61781282,1.35169377,0.68970244,0.35343783,0.00000000,0.30887647,0.00000000
-4.28314157,1.69424076,1.41752129,0.72077446,0.37518658,0.00000000,0.31985632,0.00000000
-4.27713857,1.76830395,1.48019849,0.75074949,0.39711243,0.00000000,0.32975079,0.00000000
-4.27113557,1.83878679,1.53880416,0.77911412,0.41885936,0.00000000,0.33841798,0.00000000
-4.26513257,1.90454715,1.59249015,0.80539023,0.44006620,0.00000000,0.34574766,0.00000000
-4.25912956,1.96454469,1.64050312,0.82914683,0.46037459,0.00000000,0.35166493,0.00000000
-4.25312656,2.01786719,1.68220453,0.85001089,0.47943751,0.00000000,0.35613257,0.00000000
-4.24712356,2.06375407,1.71708830,0.86767677,0.49692804,0.00000000,0.35915241,0.00000000
-4.24112056,2.10161649,1.74479570,0.88191396,0.51254803,0.00000000,0.36076530,0.00000000
-4.23511756,2.13105339,1.76512694,0.89257290,0.52603659,0.00000000,0.36105008,0.00000000
-4.22911456,2.15186299,1.77804926,0.89958883,0.53717788,0.00000000,0.36012128,0.00000000
-4.22311156,2.16404945,1.78370105,0.90298336,0.54580811,0.00000000,0.35812597,0.00000000
-4.21710855,2.16782421,1.78239197,0.90286382,0.55182127,0.00000000,0.35523960,0.00000000
-4.21110555,2.16360208,1.77459888,0.89942041,0.55517341,0.00000000,0.35166127,0.00000000
-4.20510255,2.15199194,1.76095759,0.89292103,0.55588525,0.00000000,0.34760845,0.00000000
-4.19909955,2.13378219,1.74225048,0.88370416,0.55404279,0.00000000,0.34331129,0.00000000
-4.19309655,2.10992134,1.71939026,0.87216978,0.54979608,0.00000000,0.33900688,0.00000000
-4.18709355,2.08149405,1.69339997,0.85876866,0.54335581,0.00000000,0.33493344,0.00000000
-4.18109055,2.04969324,1.66538978,0.84399027,0.53498796,0.00000000,0.33132468,0.00000000
-4.17508754,2.01578898,1.63653085,0.82834961,0.52500661,0.00000000,0.32840434,0.00000000
-4.16908454,1.98109495,1.60802696,0.81237347,0.51376507,0.00000000,0.32638125,0.00000000
-4.16308154,1.94693330,1.58108443,0.79658623,0.50164563,0.00000000,0.32544460,0.00000000
-4.15707854,1.91459899,1.55688106,0.78149584,0.48904828,0.00000000,0.32575987,0.00000000
-4.15107554,1.88532442,1.53653483,0.76758024,0.47637888,0.00000000,0.32746516,0.00000000
-4.14507254,1.86024549,1.52107323,0.75527461,0.46403694,0.00000000,0.33066811,0.00000000
-4.13906953,1.84036999,1.51140405,0.74495979,0.45240384,0.00000000,0.33544339,0.00000000
-4.13306653,1.82654929,1.50828845,0.73695222,0.44183146,0.00000000,0.34183071,0.00000000
-4.12706353,1.81945421,1.51231733,0.73149568,0.43263207,0.00000000,0.34983356,0.00000000
-4.12106053,1.81955577,1.52389167,0.72875498,0.42506950,0.00000000,0.35941850,0.00000000
-4.11505753,1.82711169,1.54320780,0.72881195,0.41935207,0.00000000,0.37051522,0.00000000
-4.10905453,1.84215892,1.57024822,0.73166375,0.41562754,0.00000000,0.38301736,0.00000000
-4.10305153,1.86451282,1.60477855,0.73722357,0.41398012,0.00000000,0.39678411,0.00000000
-4.09704852,1.89377306,1.64635108,0.74532386,0.41442975,0.00000000,0.41164271,0.00000000
-4.09104552,1.92933625,1.69431514,0.75572190,0.41693365,0.00000000,0.42739183,0.00000000
-4.08504252,1.97041513,1.74783410,0.76810765,0.42138992,0.00000000,0.44380591,0.00000000
-4.07903952,2.01606383,1.80590899,0.78211376,0.42764320,0.00000000,0.46064035,0.00000000
-4.07303652,2.06520839,1.86740786,0.79732732,0.43549197,0.00000000,0.47763751,0.00000000
-4.06703352,2.11668181,1.93110023,0.81330307,0.44469731,0.00000000,0.49453342,0.00000000
-4.06103052,2.16926212,1.99569529,0.82957773,0.45499266,0.00000000,0.51106499,0.00000000
-4.05502751,2.22171240,2.05988259,0.84568475,0.46609408,0.00000000,0.52697751,0.00000000
-4.04902451,2.27282094,2.12237345,0.86116921,0.47771076,0.00000000,0.54203208,0.00000000
-4.04302151,2.32144004,2.18194153,0.87560204,0.48955516,0.00000000,0.55601273,0.00000000
-4.03701851,2.36652179,2.23746056,0.88859319,0.50135235,0.00000000,0.56873286,0.00000000
-4.03101551,2.40714920,2.28793769,0.89980309,0.51284823,0.00000000,0.58004064,0.00000000
-4.02501251,2.44256134,2.33254086,0.90895199,0.52381627,0.00000000,0.58982300,0.00000000
-4.01900950,2.47217135,2.37061879,0.91582667,0.53406251,0.00000000,0.59800809,0.00000000
-4.01300650,2.49557644,2.40171279,0.92028435,0.54342864,0.00000000,0.60456587,0.00000000
-4.00700350,2.51255972,2.42555989,0.92225362,0.55179322,0.00000000,0.60950679,0.00000000
-4.00100050,2.52308370,2.44208719,0.92173235,0.55907101,0.00000000,0.61287856,0.00000000
-3.99499750,2.52727619,2.45139802,0.91878288,0.56521067,0.00000000,0.61476120,0.00000000
-3.98899450,2.52540954,2.45375091,0.91352465,0.57019104,0.00000000,0.61526045,0.00000000
-3.98299150,2.51787463,2.44953260,0.90612491,0.57401644,0.00000000,0.61450011,0.00000000
-3.97698849,2.50515127,2.43922714,0.89678798,0.57671137,0.00000000,0.61261353,0.00000000
-3.97098549,2.48777694,2.42338275,0.88574377,0.57831496,0.00000000,0.60973496,0.00000000
-3.96498249,2.46631589,2.40257873,0.87323624,0.57887576,0.00000000,0.60599108,0.00000000
-3.95897949,2.44133026,2.37739427,0.85951238,0.57844711,0.00000000,0.60149336,0.00000000
-3.95297649,2.41335519,2.34838109,0.84481245,0.57708340,0.00000000,0.59633172,0.00000000
-3.94697349,2.38287899,2.31604142,0.82936188,0.57483761,0.00000000,0.59056982,0.00000000
-3.94097049,2.35032947,2.28081224,0.81336519,0.57175996,0.00000000,0.58424230,0.00000000
-3.93496748,2.31606672,2.24305658,0.79700209,0.56789788,0.00000000,0.57735420,0.00000000
-3.92896448,2.28038243,2.20306180,0.78042590,0.56329711,0.00000000,0.56988244,0.00000000
-3.92296148,2.24350498,2.16104446,0.76376398,0.55800360,0.00000000,0.56177938,0.00000000
-3.91695848,2.20560947,2.11716090,0.74711996,0.55206610,0.00000000,0.55297809,0.00000000
-3.91095548,2.16683132,2.07152221,0.73057735,0.54553884,0.00000000,0.54339910,0.00000000
-3.90495248,2.12728188,2.02421212,0.71420397,0.53848420,0.00000000,0.53295801,0.00000000
-3.89894947,2.08706441,1.97530613,0.69805680,0.53097473,0.00000000,0.52157358,0.00000000
-3.89294647,2.04628894,1.92489019,0.68218653,0.52309445,0.00000000,0.50917574,0.00000000
-3.88694347,2.00508458,1.87307754,0.66664159,0.51493908,0.00000000,0.49571298,0.00000000
-3.88094047,1.96360834,1.82002233,0.65147109,0.50661506,0.00000000,0.48115876,0.00000000
-3.87493747,1.92204958,1.76592931,0.63672661,0.49823750,0.00000000,0.46551646,0.00000000
-3.86893447,1.88063012,1.71105883,0.62246259,0.48992701,0.00000000,0.44882271,0.00000000
-3.86293147,1.83960008,1.65572743,0.60873551,0.48180571,0.00000000,0.43114892,0.00000000
-3.85692846,1.79923010,1.60030403,0.59560199,0.47399277,0.00000000,0.41260101,0.00000000
-3.85092546,1.75980096,1.54520261,0.58311612,0.46659978,0.00000000,0.39331745,0.00000000
-3.84492246,1.72159185,1.49087237,0.57132639,0.45972642,0.00000000,0.37346572,0.00000000
-3.83891946,1.68486857,1.43778638,0.56027276,0.45345686,0.00000000,0.35323770,0.00000000
-3.83291646,1.64987311,1.38643003,0.54998412,0.44785722,0.00000000,0.33284409,0.00000000
-3.82691346,1.61681582,1.33729036,0.54047670,0.44297442,0.00000000,0.31250838,0.00000000
-3.82091046,1.58587108,1.29084732,0.53175365,0.43883654,0.00000000,0.29246070,0.00000000
-3.81490745,1.55717722,1.24756758,0.52380599,0.43545488,0.00000000,0.27293188,0.00000000
-3.80890445,1.53084081,1.20790139,0.51661501,0.43282752,0.00000000,0.25414803,0.00000000
-3.80290145,1.50694518,1.17228237,0.51015600,0.43094430,0.00000000,0.23632582,0.00000000
-3.79689845,1.48556246,1.14113007,0.50440313,0.42979269,0.00000000,0.21966868,0.00000000
-3.79089545,1.46676815,1.11485444,0.49933506,0.42936433,0.00000000,0.20436388,0.00000000
-3.78489245,1.45065681,1.09386133,0.49494082,0.42966156,0.00000000,0.19058046,0.00000000
-3.77888944,1.43735728,1.07855790,0.49122550,0.43070338,0.00000000,0.17846802,0.00000000
-3.77288644,1.42704589,1.06935652,0.48821514,0.43253031,0.00000000,0.16815610,0.00000000
-3.76688344,1.41995587,1.06667609,0.48596021,0.43520772,0.00000000,0.15975397,0.00000000
-3.76088044,1.41638167,1.07093948,0.48453744,0.43882690,0.00000000,0.15335066,0.00000000
-3.75487744,1.41667703,1.08256637,0.48404930,0.44350391,0.00000000,0.14901498,0.00000000
-3.74887444,1.42124603,1.10196084,0.48462120,0.44937574,0.00000000,0.14679535,0.00000000
-3.74287144,1.43052701,1.12949359,0.48639620,0.45659397,0.00000000,0.14671927,0.00000000
-3.73686843,1.44496947,1.16547913,0.48952728,0.46531599,0.00000000,0.14879242,0.00000000
-3.73086543,1.46500507,1.21014878,0.49416764,0.47569422,0.00000000,0.15299726,0.00000000
-3.72486243,1.49101378,1.26362052,0.50045932,0.48786379,0.00000000,0.15929127,0.00000000
-3.71885943,1.52328728,1.32586760,0.50852079,0.50192940,0.00000000,0.16760488,0.00000000
-3.71285643,1.56199145,1.39668754,0.51843429,0.51795206,0.00000000,0.17783931,0.00000000
-3.70685343,1.60713050,1.47567399,0.53023357,0.53593656,0.00000000,0.18986454,0.00000000
-3.70085043,1.65851518,1.56219328,0.54389298,0.55582053,0.00000000,0.20351765,0.00000000
-3.69484742,1.71573716,1.65536803,0.55931848,0.57746581,0.00000000,0.21860184,0.00000000
-3.68884442,1.77815205,1.75406965,0.57634152,0.60065289,0.00000000,0.23488632,0.00000000
-3.68284142,1.84487240,1.85692114,0.59471605,0.62507898,0.00000000,0.25210738,0.00000000
-3.67683842,1.91477217,1.96231128,0.61411937,0.65035993,0.00000000,0.26997082,0.00000000
-3.67083542,1.98650312,2.06842064,0.63415671,0.67603645,0.00000000,0.28815579,0.00000000
-3.66483242,2.05852306,2.17325909,0.65436978,0.70158430,0.00000000,0.30632007,0.00000000
-3.65882941,2.12913530,2.27471401,0.67424884,0.72642821,0.00000000,0.32410683,0.00000000
-3.65282641,2.19653782,2.37060746,0.69324801,0.74995917,0.00000000,0.34115256,0.00000000
-3.64682341,2.25888017,2.45876037,0.71080308,0.77155417,0.00000000,0.35709609,0.00000000
-3.64082041,2.31432566,2.53706080,0.72635104,0.79059755,0.00000000,0.37158824,0.00000000
-3.63481741,2.36111587,2.60353353,0.73935041,0.80650317,0.00000000,0.38430174,0.00000000
-3.62881441,2.39763472,2.65640767,0.74930147,0.81873601,0.00000000,0.39494104,0.00000000
-3.62281141,2.42246868,2.69417908,0.75576537,0.82683247,0.00000000,0.40325161,0.00000000
-3.61680840,2.43446061,2.71566477,0.75838118,0.83041828,0.00000000,0.40902808,0.00000000
-3.61080540,2.43275441,2.72004651,0.75688010,0.82922304,0.00000000,0.41212116,0.00000000
-3.60480240,2.41682862,2.70690166,0.75109626,0.82309103,0.00000000,0.41244267,0.00000000
-3.59879940,2.38651729,2.67621983,0.74097345,0.81198741,0.00000000,0.40996871,0.00000000
-3.59279640,2.34201756,2.62840464,0.72656772,0.79599998,0.00000000,0.40474067,0.00000000
-3.58679340,2.28388365,2.56426063,0.70804573,0.77533619,0.00000000,0.39686408,0.00000000
-3.58079040,2.21300801,2.48496623,0.68567899,0.75031585,0.00000000,0.38650540,0.00000000
-3.57478739,2.13059080,2.39203428,0.65983453,0.72135988,0.00000000,0.37388690,0.00000000
-3.56878439,2.03809959,2.28726221,0.63096239,0.68897586,0.00000000,0.35927993,0.00000000
-3.56278139,1.93722134,2.17267438,0.59958071,0.65374104,0.00000000,0.34299683,0.00000000
-3.55677839,1.82980930,2.05045948,0.56625925,0.61628382,0.00000000,0.32538208,0.00000000
-3.55077539,1.71782740,1.92290586,0.53160194,0.57726448,0.00000000,0.30680284,0.00000000
-3.54477239,1.60329462,1.79233755,0.49622956,0.53735612,0.00000000,0.28763955,0.00000000
-3.53876938,1.48823170,1.66105375,0.46076294,0.49722663,0.00000000,0.26827675,0.00000000
-3.53276638,1.37461235,1.53127386,0.42580765,0.45752230,0.00000000,0.24909466,0.00000000
-3.52676338,1.26432037,1.40508979,0.39194040,0.41885372,0.00000000,0.23046167,0.00000000
-3.52076038,1.15911400,1.28442689,0.35969771,0.38178424,0.00000000,0.21272795,0.00000000
-3.51475738,1.06059794,1.17101397,0.32956686,0.34682132,0.00000000,0.19622027,0.00000000
-3.50875438,0.97020326,1.06636256,0.30197942,0.31441062,0.00000000,0.18123808,0.00000000
-3.50275138,0.88917473,0.97175491,0.27730696,0.28493288,0.00000000,0.16805077,0.00000000
-3.49674837,0.81856490,0.88823994,0.25585895,0.25870308,0.00000000,0.15689591,0.00000000
-3.49074537,0.75923371,0.81663581,0.23788243,0.23597181,0.00000000,0.14797833,0.00000000
-3.48474237,0.71185249,0.75753780,0.22356315,0.21692797,0.00000000,0.14146987,0.00000000
-3.47873937,0.67691091,0.71132992,0.21302767,0.20170279,0.00000000,0.13750932,0.00000000
-3.47273637,0.65472545,0.67819875,0.20634617,0.19037420,0.00000000,0.13620271,0.00000000
-3.46673337,0.64544838,0.65814822,0.20353548,0.18297149,0.00000000,0.13762330,0.00000000
-3.46073037,0.64907591,0.65101403,0.20456211,0.17947959,0.00000000,0.14181152,0.00000000
-3.45472736,0.66545502,0.65647699,0.20934508,0.17984282,0.00000000,0.14877442,0.00000000
-3.44872436,0.69428848,0.67407457,0.21775826,0.18396786,0.00000000,0.15848489,0.00000000
-3.44272136,0.73513778,0.70321055,0.22963238,0.19172581,0.00000000,0.17088048,0.00000000
-3.43671836,0.78742451,0.74316281,0.24475664,0.20295344,0.00000000,0.18586207,0.00000000
-3.43071536,0.85043047,0.79308961,0.26288003,0.21745363,0.00000000,0.20329247,0.00000000
-3.42471236,0.92329738,0.85203501,0.28371261,0.23499540,0.00000000,0.22299532,0.00000000
-3.41870935,1.00502719,0.91893425,0.30692696,0.25531355,0.00000000,0.24475438,0.00000000
-3.41270635,1.09448393,0.99261984,0.33216006,0.27810852,0.00000000,0.26831358,0.00000000
-3.40670335,1.19039830,1.07182937,0.35901581,0.30304653,0.00000000,0.29337808,0.00000000
-3.40070035,1.29137581,1.15521574,0.38706844,0.32976055,0.00000000,0.31961660,0.00000000
-3.39469735,1.39590939,1.24136050,0.41586707,0.35785234,0.00000000,0.34666505,0.00000000
-3.38869435,1.50239689,1.32879065,0.44494137,0.38689563,0.00000000,0.37413168,0.00000000
-3.38269135,1.60916381,1.41599919,0.47380845,0.41644090,0.00000000,0.40160377,0.00000000
-3.37668834,1.71449103,1.50146917,0.50198095,0.44602147,0.00000000,0.42865561,0.00000000
-3.37068534,1.81664707,1.58370081,0.52897603,0.47516115,0.00000000,0.45485769,0.00000000
-3.36468234,1.91392397,1.66124100,0.55432518,0.50338306,0.00000000,0.47978681,0.00000000
-3.35867934,2.00467569,1.73271419,0.57758447,0.53021944,0.00000000,0.50303664,0.00000000
-3.35267634,2.08735742,1.79685334,0.59834474,0.55522211,0.00000000,0.52422833,0.00000000
-3.34667334,2.16056422,1.85252985,0.61624152,0.57797311,0.00000000,0.54302077,0.00000000
-3.34067034,2.22306724,1.89878084,0.63096406,0.59809506,0.00000000,0.55911992,0.00000000
-3.33466733,2.27384585,1.93483265,0.64226317,0.61526074,0.00000000,0.57228669,0.00000000
-3.32866433,2.31211392,1.96011918,0.64995734,0.62920147,0.00000000,0.58234318,0.00000000
-3.32266133,2.33733911,1.97429428,0.65393705,0.63971378,0.00000000,0.58917677,0.00000000
-3.31665833,2.34925402,1.97723724,0.65416670,0.64666405,0.00000000,0.59274182,0.00000000
-3.31065533,2.34785863,1.96905122,0.65068442,0.64999098,0.00000000,0.59305912,0.00000000
-3.30465233,2.33341386,1.95005449,0.64359943,0.64970561,0.00000000,0.59021285,0.00000000
-3.29864932,2.30642646,1.92076482,0.63308716,0.64588892,0.00000000,0.58434537,0.00000000
-3.29264632,2.26762622,1.88187785,0.61938246,0.63868725,0.00000000,0.57565014,0.00000000
-3.28664332,2.21793626,1.83424027,0.60277097,0.62830561,0.00000000,0.56436303,0.00000000
-3.28064032,2.15843823,1.77881927,0.58357926,0.61499942,0.00000000,0.55075266,0.00000000
-3.27463732,2.09033391,1.71666946,0.56216409,0.59906484,0.00000000,0.53511007,0.00000000
-3.26863432,2.01490507,1.64889902,0.53890124,0.58082848,0.00000000,0.51773846,0.00000000
-3.26263132,1.93347347,1.57663631,0.51417450,0.56063668,0.00000000,0.49894326,0.00000000
-3.25662831,1.84736269,1.50099846,0.48836510,0.53884504,0.00000000,0.47902320,0.00000000
-3.25062531,1.75786323,1.42306313,0.46184219,0.51580858,0.00000000,0.45826252,0.00000000
-3.24462231,1.66620234,1.34384437,0.43495449,0.49187282,0.00000000,0.43692479,0.00000000
-3.23861931,1.57351921,1.26427327,0.40802349,0.46736619,0.00000000,0.41524836,0.00000000
-3.23261631,1.48084625,1.18518372,0.38133829,0.44259388,0.00000000,0.39344351,0.00000000
-3.22661331,1.38909648,1.10730338,0.35515208,0.41783324,0.00000000,0.37169129,0.00000000
-3.22061031,1.29905688,1.03124971,0.32968036,0.39333071,0.00000000,0.35014386,0.00000000
-3.21460730,1.21138727,0.95753039,0.30510060,0.36930025,0.00000000,0.32892604,0.00000000
-3.20860430,1.12662375,0.88654770,0.28155326,0.34592300,0.00000000,0.30813793,0.00000000
-3.20260130,1.04518613,0.81860594,0.25914393,0.32334806,0.00000000,0.28785813,0.00000000
-3.19659830,0.96738795,0.75392109,0.23794629,0.30169409,0.00000000,0.26814742,0.00000000
-3.19059530,0.89344850,0.69263183,0.21800563,0.28105157,0.00000000,0.24905239,0.00000000
-3.18459230,0.82350555,0.63481114,0.19934273,0.26148530,0.00000000,0.23060896,0.00000000
-3.17858929,0.75762821,0.58047785,0.18195780,0.24303721,0.00000000,0.21284549,0.00000000
-3.17258629,0.69582910,0.52960739,0.16583432,0.22572903,0.00000000,0.19578532,0.00000000
-3.16658329,0.63807543,0.48214156,0.15094264,0.20956489,0.00000000,0.17944874,0.00000000
-3.16058029,0.58429868,0.43799685,0.13724325,0.19453372,0.00000000,0.16385419,0.00000000
-3.15457729,0.53440269,0.39707134,0.12468958,0.18061133,0.00000000,0.14901902,0.00000000
-3.14857429,0.48827029,0.35925014,0.11323047,0.16776232,0.00000000,0.13495954,0.00000000
-3.14257129,0.44576856,0.32440944,0.10281214,0.15594181,0.00000000,0.12169071,0.00000000
-3.13656828,0.40675294,0.29241948,0.09337990,0.14509691,0.00000000,0.10922554,0.00000000
-3.13056528,0.37107050,0.26314658,0.08487943,0.13516819,0.00000000,0.09757427,0.00000000
-3.12456228,0.33856267,0.23645456,0.07725794,0.12609109,0.00000000,0.08674355,0.00000000
-3.11855928,0.30906762,0.21220577,0.07046505,0.11779735,0.00000000,0.07673561,0.00000000
-3.11255628,0.28242258,0.19026184,0.06445359,0.11021647,0.00000000,0.06754767,0.00000000
-3.10655328,0.25846621,0.17048462,0.05918026,0.10327723,0.00000000,0.05917158,0.00000000
-3.10055028,0.23704107,0.15273703,0.05460626,0.09690929,0.00000000,0.05159360,0.00000000
-3.09454727,0.21799630,0.13688428,0.05069782,0.09104480,0.00000000,0.04479462,0.00000000
-3.08854427,0.20119028,0.12279515,0.04742665,0.08561998,0.00000000,0.03875055,0.00000000
-3.08254127,0.18649342,0.11034361,0.04477028,0.08057671,0.00000000,0.03343295,0.00000000
-3.07653827,0.17379063,0.09941043,0.04271230,0.07586391,0.00000000,0.02880988,0.00000000
-3.07053527,0.16298370,0.08988502,0.04124245,0.07143885,0.00000000,0.02484688,0.00000000
-3.06453227,0.15399306,0.08166716,0.04035643,0.06726821,0.00000000,0.02150802,0.00000000
-3.05852926,0.14675912,0.07466870,0.04005562,0.06332891,0.00000000,0.01875701,0.00000000
-3.05252626,0.14124297,0.06881515,0.04034649,0.05960871,0.00000000,0.01655828,0.00000000
-3.04652326,0.13742631,0.06404704,0.04123978,0.05610647,0.00000000,0.01487799,0.00000000
-3.04052026,0.13531086,0.06032117,0.04274956,0.05283224,0.00000000,0.01368502,0.00000000
-3.03451726,0.13491704,0.05761163,0.04489197,0.04980704,0.00000000,0.01295182,0.00000000
-3.02851426,0.13628215,0.05591058,0.04768400,0.04706245,0.00000000,0.01265515,0.00000000
-3.02251126,0.13945819,0.05522900,0.05114203,0.04463997,0.00000000,0.01277680,0.00000000
-3.01650825,0.14450935,0.05559722,0.05528048,0.04259026,0.00000000,0.01330414,0.00000000
-3.01050525,0.15150942,0.05706544,0.06011053,0.04097215,0.00000000,0.01423063,0.00000000
-3.00450225,0.16053930,0.05970412,0.06563895,0.03985162,0.00000000,0.01555630,0.00000000
-2.99849925,0.17168455,0.06360440,0.07186716,0.03930053,0.00000000,0.01728813,0.00000000
-2.99249625,0.18503331,0.06887830,0.07879066,0.03939532,0.00000000,0.01944039,0.00000000
-2.98649325,0.20067447,0.07565899,0.08639868,0.04021554,0.00000000,0.02203497,0.00000000
-2.98049025,0.21869624,0.08410068,0.09467430,0.04184219,0.00000000,0.02510160,0.00000000
-2.97448724,0.23918495,0.09437826,0.10359486,0.04435594,0.00000000,0.02867793,0.00000000
-2.96848424,0.26222405,0.10668654,0.11313275,0.04783512,0.00000000,0.03280957,0.00000000
-2.96248124,0.28789322,0.12123880,0.12325650,0.05235359,0.00000000,0.03754983,0.00000000
-2.95647824,0.31626731,0.13826461,0.13393204,0.05797831,0.00000000,0.04295925,0.00000000
-2.95047524,0.34741506,0.15800670,0.14512413,0.06476688,0.00000000,0.04910483,0.00000000
-2.94447224,0.38139728,0.18071665,0.15679776,0.07276484,0.00000000,0.05605885,0.00000000
-2.93846923,0.41826440,0.20664952,0.16891942,0.08200300,0.00000000,0.06389722,0.00000000
-2.93246623,0.45805322,0.23605694,0.18145814,0.09249474,0.00000000,0.07269742,0.00000000
-2.92646323,0.50078277,0.26917911,0.19438613,0.10423346,0.00000000,0.08253589,0.00000000
-2.92046023,0.54644926,0.30623537,0.20767905,0.11719033,0.00000000,0.09348494,0.00000000
-2.91445723,0.59502027,0.34741374,0.22131562,0.13131233,0.00000000,0.10560920,0.00000000
-2.90845423,0.64642824,0.39285964,0.23527676,0.14652088,0.00000000,0.11896170,0.00000000
-2.90245123,0.70056354,0.44266404,0.24954418,0.16271110,0.00000000,0.13357970,0.00000000
-2.89644822,0.75726766,0.49685162,0.26409841,0.17975186,0.00000000,0.14948042,0.00000000
-2.89044522,0.81632660,0.55536942,0.27891651,0.19748658,0.00000000,0.16665691,0.00000000
-2.88444222,0.87746531,0.61807656,0.29396944,0.21573506,0.00000000,0.18507416,0.00000000
-2.87843922,0.94034350,0.68473574,0.30921950,0.23429614,0.00000000,0.20466591,0.00000000
-2.87243622,1.00455331,0.75500703,0.32461768,0.25295131,0.00000000,0.22533217,0.00000000
-2.86643322,1.06961946,0.82844479,0.34010157,0.27146907,0.00000000,0.24693790,0.00000000
-2.86043022,1.13500214,0.90449800,0.35559364,0.28961009,0.00000000,0.26931294,0.00000000
-2.85442721,1.20010296,0.98251466,0.37100035,0.30713285,0.00000000,0.29225337,0.00000000
-2.84842421,1.26427419,1.06175039,0.38621213,0.32379965,0.00000000,0.31552454,0.00000000
-2.84242121,1.32683106,1.14138139,0.40110432,0.33938279,0.00000000,0.33886557,0.00000000
-2.83641821,1.38706715,1.22052168,0.41553920,0.35367062,0.00000000,0.36199554,0.00000000
-2.83041521,1.44427235,1.29824422,0.42936909,0.36647338,0.00000000,0.38462103,0.00000000
-2.82441221,1.49775280,1.37360543,0.44244035,0.37762843,0.00000000,0.40644487,0.00000000
-2.81840920,1.54685219,1.44567225,0.45459826,0.38700483,0.00000000,0.42717578,0.00000000
-2.81240620,1.59097360,1.51355095,0.46569246,0.39450707,0.00000000,0.44653848,0.00000000
-2.80640320,1.62960081,1.57641645,0.47558283,0.40007777,0.00000000,0.46428387,0.00000000
-2.80040020,1.66231832,1.63354105,0.48414540,0.40369944,0.00000000,0.48019880,0.00000000
-2.79439720,1.68882904,1.68432136,0.49127812,0.40539508,0.00000000,0.49411488,0.00000000
-2.78839420,1.70896886,1.72830220,0.49690596,0.40522780,0.00000000,0.50591606,0.00000000
-2.78239120,1.72271728,1.76519643,0.50098542,0.40329941,0.00000000,0.51554434,0.00000000
-2.77638819,1.73020359,1.79489969,0.50350780,0.39974816,0.00000000,0.52300350,0.00000000
-2.77038519,1.73170821,1.81749941,0.50450136,0.39474563,0.00000000,0.52836052,0.00000000
-2.76438219,1.72765892,1.83327745,0.50403201,0.38849300,0.00000000,0.53174462,0.00000000
-2.75837919,1.71862218,1.84270627,0.50220258,0.38121678,0.00000000,0.53334383,0.00000000
-2.75237619,1.70528964,1.84643860,0.49915063,0.37316408,0.00000000,0.53339945,0.00000000
-2.74637319,1.68846034,1.84529084,0.49504494,0.36459764,0.00000000,0.53219835,0.00000000
-2.74037019,1.66901928,1.84022096,0.49008063,0.35579055,0.00000000,0.53006368,0.00000000
-2.73436718,1.64791306,1.83230138,0.48447337,0.34702098,0.00000000,0.52734429,0.00000000
-2.72836418,1.62612344,1.82268813,0.47845268,0.33856671,0.00000000,0.52440328,0.00000000
-2.72236118,1.60463967,1.81258694,0.47225469,0.33069972,0.00000000,0.52160630,0.00000000
-2.71635818,1.58443064,1.80321781,0.46611467,0.32368085,0.00000000,0.51930990,0.00000000
-2.71035518,1.56641757,1.79577889,0.46025947,0.31775444,0.00000000,0.51785049,0.00000000
-2.70435218,1.55144810,1.79141099,0.45490031,0.31314326,0.00000000,0.51753419,0.00000000
-2.69834917,1.54027258,1.79116375,0.45022605,0.31004351,0.00000000,0.51862796,0.00000000
-2.69234617,1.53352304,1.79596433,0.44639714,0.30862019,0.00000000,0.52135216,0.00000000
-2.68634317,1.53169547,1.80658962,0.44354058,0.30900284,0.00000000,0.52587479,0.00000000
-2.68034017,1.53513585,1.82364259,0.44174584,0.31128178,0.00000000,0.53230727,0.00000000
-2.67433717,1.54403005,1.84753338,0.44106199,0.31550503,0.00000000,0.54070205,0.00000000
-2.66833417,1.55839801,1.87846565,0.44149606,0.32167599,0.00000000,0.55105168,0.00000000
-2.66233117,1.57809221,1.91642843,0.44301269,0.32975200,0.00000000,0.56328946,0.00000000
-2.65632816,1.60280051,1.96119369,0.44553502,0.33964415,0.00000000,0.57729141,0.00000000
-2.65032516,1.63205330,2.01231979,0.44894691,0.35121806,0.00000000,0.59287950,0.00000000
-2.64432216,1.66523492,2.06916070,0.45309628,0.36429610,0.00000000,0.60982591,0.00000000
-2.63831916,1.70159909,2.13088089,0.45779970,0.37866092,0.00000000,0.62785829,0.00000000
-2.63231616,1.74028819,2.19647561,0.46284792,0.39406026,0.00000000,0.64666578,0.00000000
-2.62631316,1.78035599,2.26479618,0.46801242,0.41021309,0.00000000,0.66590583,0.00000000
-2.62031016,1.82079337,2.33457977,0.47305257,0.42681689,0.00000000,0.68521157,0.00000000
-2.61430715,1.86055655,2.40448302,0.47772353,0.44355594,0.00000000,0.70419977,0.00000000
-2.60830415,1.89859719,2.47311870,0.48178443,0.46011035,0.00000000,0.72247917,0.00000000
-2.60230115,1.93389347,2.53909452,0.48500664,0.47616559,0.00000000,0.73965925,0.00000000
