energy_ev,total_up,total_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Sb_p_up,Sb_p_down,Sb_d_up,Sb_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.51325663,4.18801507,-4.18801507,1.75451570,-1.75451570,1.84690747,-1.84690747,0.42812551,-0.42812551,0.12173105,-0.12173105,0.79474493,-0.79474493,0.00000000,-0.00000000
-0.50725363,4.21750197,-4.21750198,1.77567084,-1.77567084,1.85451655,-1.85451655,0.43310098,-0.43310098,0.12151939,-0.12151939,0.81381538,-0.81381538,0.00000000,-0.00000000
-0.50125063,4.23609472,-4.23609472,1.79318268,-1.79318268,1.85712589,-1.85712589,0.43751335,-0.43751335,0.12087568,-0.12087568,0.83118784,-0.83118784,0.00000000,-0.00000000
-0.49524762,4.24391036,-4.24391036,1.80691701,-1.80691701,1.85485155,-1.85485155,0.44132937,-0.44132937,0.11981866,-0.11981866,0.84674270,-0.84674270,0.00000000,-0.00000000
-0.48924462,4.24119826,-4.24119826,1.81678567,-1.81678567,1.84786308,-1.84786308,0.44452552,-0.44452552,0.11837236,-0.11837236,0.86038538,-0.86038538,0.00000000,-0.00000000
-0.48324162,4.22835133,-4.22835133,1.82275865,-1.82275865,1.83638678,-1.83638678,0.44709086,-0.44709086,0.11656574,-0.11656574,0.87205414,-0.87205414,0.00000000,-0.00000000
-0.47723862,4.20591773,-4.20591773,1.82487622,-1.82487622,1.82070932,-1.82070932,0.44903003,-0.44903003,0.11443233,-0.11443233,0.88172769,-0.88172769,0.00000000,-0.00000000
-0.47123562,4.17461117,-4.17461117,1.82326022,-1.82326022,1.80118114,-1.80118114,0.45036615,-0.45036615,0.11200986,-0.11200986,0.88943193,-0.88943193,0.00000000,-0.00000000
-0.46523262,4.13531817,-4.13531817,1.81812311,-1.81812311,1.77821880,-1.77821880,0.45114335,-0.45114335,0.10933982,-0.10933982,0.89524513,-0.89524513,0.00000000,-0.00000000
-0.45922961,4.08910024,-4.08910024,1.80977402,-1.80977402,1.75230556,-1.75230556,0.45142860,-0.45142860,0.10646703,-0.10646703,0.89930124,-0.89930124,0.00000000,-0.00000000
-0.45322661,4.03718944,-4.03718944,1.79862057,-1.79862057,1.72398953,-1.72398953,0.45131254,-0.45131254,0.10343905,-0.10343905,0.90179061,-0.90179061,0.00000000,-0.00000000
-0.44722361,3.98097583,-3.98097583,1.78516600,-1.78516600,1.69387863,-1.69387863,0.45090917,-0.45090917,0.10030553,-0.10030553,0.90295789,-0.90295789,0.00000000,-0.00000000
-0.44122061,3.92198599,-3.92198599,1.77000085,-1.77000085,1.66263220,-1.66263220,0.45035413,-0.45035413,0.09711748,-0.09711748,0.90309695,-0.90309695,0.00000000,-0.00000000
-0.43521761,3.86185219,-3.86185219,1.75378929,-1.75378928,1.63094892,-1.63094892,0.44980162,-0.44980162,0.09392630,-0.09392630,0.90254276,-0.90254276,0.00000000,-0.00000000
-0.42921461,3.80227254,-3.80227254,1.73725013,-1.73725013,1.59955107,-1.59955107,0.44941977,-0.44941977,0.09078289,-0.09078289,0.90166036,-0.90166036,0.00000000,-0.00000000
-0.42321161,3.74496308,-3.74496308,1.72113321,-1.72113321,1.56916564,-1.56916564,0.44938483,-0.44938483,0.08773644,-0.08773644,0.90083143,-0.90083143,0.00000000,-0.00000000
-0.41720860,3.69160329,-3.69160329,1.70619187,-1.70619187,1.54050277,-1.54050276,0.44987416,-0.44987416,0.08483336,-0.08483336,0.90043884,-0.90043884,0.00000000,-0.00000000
-0.41120560,3.64377727,-3.64377727,1.69315288,-1.69315288,1.51423228,-1.51423228,0.45105840,-0.45105840,0.08211602,-0.08211602,0.90084994,-0.90084994,0.00000000,-0.00000000
-0.40520260,3.60291305,-3.60291305,1.68268502,-1.68268502,1.49095954,-1.49095954,0.45309313,-0.45309313,0.07962163,-0.07962163,0.90239937,-0.90239937,0.00000000,-0.00000000
-0.39919960,3.57022297,-3.57022297,1.67536799,-1.67536799,1.47120155,-1.47120155,0.45611058,-0.45611058,0.07738106,-0.07738106,0.90537222,-0.90537222,0.00000000,-0.00000000
-0.39319660,3.54664817,-3.54664817,1.67166326,-1.67166326,1.45536460,-1.45536460,0.46021152,-0.46021152,0.07541792,-0.07541792,0.90998841,-0.90998841,0.00000000,-0.00000000
-0.38719360,3.53281004,-3.53281004,1.67188821,-1.67188821,1.44372468,-1.44372468,0.46545812,-0.46545812,0.07374771,-0.07374771,0.91638910,-0.91638910,0.00000000,-0.00000000
-0.38119060,3.52897156,-3.52897156,1.67619532,-1.67619532,1.43641173,-1.43641173,0.47186790,-0.47186790,0.07237722,-0.07237722,0.92462594,-0.92462594,0.00000000,-0.00000000
-0.37518759,3.53501078,-3.53501078,1.68455732,-1.68455732,1.43339869,-1.43339869,0.47940928,-0.47940928,0.07130422,-0.07130422,0.93465376,-0.93465376,0.00000000,-0.00000000
-0.36918459,3.55040832,-3.55040832,1.69675950,-1.69675950,1.43449623,-1.43449623,0.48799905,-0.48799905,0.07051739,-0.07051739,0.94632715,-0.94632715,0.00000000,-0.00000000
-0.36318159,3.57425023,-3.57425023,1.71239958,-1.71239958,1.43935344,-1.43935344,0.49750191,-0.49750191,0.06999663,-0.06999663,0.95940122,-0.95940122,0.00000000,-0.00000000
-0.35717859,3.60524651,-3.60524651,1.73089559,-1.73089559,1.44746501,-1.44746502,0.50773214,-0.50773214,0.06971361,-0.06971361,0.97353670,-0.97353670,0.00000000,-0.00000000
-0.35117559,3.64176528,-3.64176528,1.75150142,-1.75150142,1.45818459,-1.45818459,0.51845760,-0.51845760,0.06963266,-0.06963266,0.98830914,-0.98830914,0.00000000,-0.00000000
-0.34517259,3.68188144,-3.68188144,1.77332973,-1.77332973,1.47074402,-1.47074402,0.52940575,-0.52940575,0.06971197,-0.06971197,1.00322198,-1.00322198,0.00000000,-0.00000000
-0.33916958,3.72343813,-3.72343814,1.79538113,-1.79538113,1.48427787,-1.48427787,0.54027164,-0.54027164,0.06990495,-0.06990495,1.01772296,-1.01772296,0.00000000,-0.00000000
-0.33316658,3.76411877,-3.76411878,1.81657862,-1.81657863,1.49785217,-1.49785217,0.55072747,-0.55072747,0.07016185,-0.07016185,1.03122315,-1.03122315,0.00000000,-0.00000000
-0.32716358,3.80152662,-3.80152662,1.83580577,-1.83580577,1.51049644,-1.51049644,0.56043343,-0.56043344,0.07043145,-0.07043145,1.04311785,-1.04311785,0.00000000,-0.00000000
-0.32116058,3.83326875,-3.83326875,1.85194700,-1.85194700,1.52123741,-1.52123741,0.56904932,-0.56904932,0.07066287,-0.07066287,1.05280851,-1.05280851,0.00000000,-0.00000000
-0.31515758,3.85704083,-3.85704083,1.86392829,-1.86392829,1.52913333,-1.52913333,0.57624640,-0.57624640,0.07080732,-0.07080732,1.05972462,-1.05972462,0.00000000,-0.00000000
-0.30915458,3.87070925,-3.87070925,1.87075660,-1.87075660,1.53330727,-1.53330726,0.58171919,-0.58171919,0.07081976,-0.07081976,1.06334473,-1.06334473,0.00000000,-0.00000000
-0.30315158,3.87238703,-3.87238703,1.87155616,-1.87155616,1.53297799,-1.53297799,0.58519644,-0.58519644,0.07066045,-0.07066045,1.06321572,-1.06321572,0.00000000,-0.00000000
-0.29714857,3.86050040,-3.86050040,1.86560034,-1.86560034,1.52748725,-1.52748725,0.58645097,-0.58645097,0.07029623,-0.07029623,1.05896943,-1.05896943,0.00000000,-0.00000000
-0.29114557,3.83384326,-3.83384326,1.85233758,-1.85233757,1.51632221,-1.51632221,0.58530790,-0.58530790,0.06970159,-0.06970159,1.05033609,-1.05033609,0.00000000,-0.00000000
-0.28514257,3.79161736,-3.79161736,1.83141044,-1.83141044,1.49913222,-1.49913222,0.58165095,-0.58165095,0.06885936,-0.06885936,1.03715386,-1.03715386,0.00000000,-0.00000000
-0.27913957,3.73345661,-3.73345660,1.80266711,-1.80266711,1.47573929,-1.47573929,0.57542649,-0.57542649,0.06776115,-0.06776115,1.01937439,-1.01937439,0.00000000,-0.00000000
-0.27313657,3.65943477,-3.65943476,1.76616485,-1.76616485,1.44614179,-1.44614178,0.56664529,-0.56664529,0.06640734,-0.06640734,0.99706394,-0.99706394,0.00000000,-0.00000000
-0.26713357,3.57005648,-3.57005648,1.72216563,-1.72216563,1.41051154,-1.41051154,0.55538172,-0.55538172,0.06480680,-0.06480680,0.97040036,-0.97040036,0.00000000,-0.00000000
-0.26113057,3.46623236,-3.46623236,1.67112409,-1.67112408,1.36918443,-1.36918442,0.54177075,-0.54177075,0.06297631,-0.06297631,0.93966604,-0.93966604,0.00000000,-0.00000000
-0.25512756,3.34923956,-3.34923956,1.61366875,-1.61366875,1.32264511,-1.32264511,0.52600257,-0.52600256,0.06093957,-0.06093957,0.90523724,-0.90523724,0.00000000,-0.00000000
-0.24912456,3.22066997,-3.22066997,1.55057736,-1.55057735,1.27150669,-1.27150669,0.50831545,-0.50831545,0.05872614,-0.05872614,0.86757040,-0.86757039,0.00000000,-0.00000000
-0.24312156,3.08236851,-3.08236850,1.48274758,-1.48274757,1.21648637,-1.21648637,0.48898694,-0.48898694,0.05637002,-0.05637002,0.82718602,-0.82718602,0.00000000,-0.00000000
-0.23711856,2.93636460,-2.93636459,1.41116461,-1.41116460,1.15837817,-1.15837817,0.46832388,-0.46832388,0.05390830,-0.05390830,0.78465105,-0.78465105,0.00000000,-0.00000000
-0.23111556,2.78479993,-2.78479992,1.33686701,-1.33686701,1.09802417,-1.09802417,0.44665179,-0.44665179,0.05137956,-0.05137956,0.74056032,-0.74056031,0.00000000,-0.00000000
-0.22511256,2.62985575,-2.62985574,1.26091247,-1.26091247,1.03628537,-1.03628536,0.42430396,-0.42430396,0.04882247,-0.04882247,0.69551803,-0.69551803,0.00000000,-0.00000000
-0.21910955,2.47368283,-2.47368282,1.18434478,-1.18434478,0.97401356,-0.97401356,0.40161091,-0.40161091,0.04627436,-0.04627436,0.65011999,-0.65011999,0.00000000,-0.00000000
-0.21310655,2.31833690,-2.31833689,1.10816351,-1.10816351,0.91202534,-0.91202534,0.37889042,-0.37889042,0.04376994,-0.04376994,0.60493725,-0.60493725,0.00000000,-0.00000000
-0.20710355,2.16572216,-2.16572215,1.03329743,-1.03329743,0.85107918,-0.85107917,0.35643878,-0.35643878,0.04134027,-0.04134027,0.56050173,-0.56050173,0.00000000,-0.00000000
-0.20110055,2.01754459,-2.01754458,0.96058259,-0.96058259,0.79185642,-0.79185642,0.33452344,-0.33452344,0.03901191,-0.03901191,0.51729437,-0.51729437,0.00000000,-0.00000000
-0.19509755,1.87527665,-1.87527664,0.89074573,-0.89074572,0.73494679,-0.73494679,0.31337729,-0.31337729,0.03680631,-0.03680631,0.47573599,-0.47573599,0.00000000,-0.00000000
-0.18909455,1.74013402,-1.74013402,0.82439329,-0.82439328,0.68083863,-0.68083863,0.29319489,-0.29319489,0.03473952,-0.03473952,0.43618114,-0.43618113,0.00000000,-0.00000000
-0.18309155,1.61306453,-1.61306452,0.76200613,-0.76200613,0.62991401,-0.62991401,0.27413049,-0.27413048,0.03282211,-0.03282211,0.39891481,-0.39891481,0.00000000,-0.00000000
-0.17708854,1.49474875,-1.49474875,0.70393971,-0.70393970,0.58244852,-0.58244852,0.25629790,-0.25629790,0.03105935,-0.03105935,0.36415211,-0.36415211,0.00000000,-0.00000000
-0.17108554,1.38561141,-1.38561141,0.65042918,-0.65042918,0.53861533,-0.53861533,0.23977220,-0.23977220,0.02945163,-0.02945163,0.33204036,-0.33204036,0.00000000,-0.00000000
-0.16508254,1.28584195,-1.28584195,0.60159888,-0.60159888,0.49849299,-0.49849298,0.22459280,-0.22459280,0.02799507,-0.02799507,0.30266352,-0.30266352,0.00000000,-0.00000000
-0.15907954,1.19542260,-1.19542259,0.55747520,-0.55747520,0.46207617,-0.46207617,0.21076788,-0.21076788,0.02668221,-0.02668221,0.27604836,-0.27604835,0.00000000,-0.00000000
-0.15307654,1.11416184,-1.11416184,0.51800198,-0.51800198,0.42928874,-0.42928874,0.19827965,-0.19827965,0.02550291,-0.02550291,0.25217202,-0.25217202,0.00000000,-0.00000000
-0.14707354,1.04173117,-1.04173117,0.48305743,-0.48305743,0.39999801,-0.39999801,0.18709031,-0.18709031,0.02444519,-0.02444519,0.23097037,-0.23097037,0.00000000,-0.00000000
-0.14107054,0.97770296,-0.97770296,0.45247158,-0.45247157,0.37402971,-0.37402971,0.17714811,-0.17714811,0.02349613,-0.02349613,0.21234673,-0.21234673,0.00000000,-0.00000000
-0.13506753,0.92158752,-0.92158752,0.42604333,-0.42604333,0.35118249,-0.35118249,0.16839342,-0.16839342,0.02264276,-0.02264276,0.19618057,-0.19618057,0.00000000,-0.00000000
-0.12906453,0.87286744,-0.87286744,0.40355631,-0.40355631,0.33124159,-0.33124159,0.16076432,-0.16076432,0.02187277,-0.02187277,0.18233561,-0.18233561,0.00000000,-0.00000000
-0.12306153,0.83102789,-0.83102789,0.38479281,-0.38479281,0.31399087,-0.31399087,0.15420154,-0.15420154,0.02117524,-0.02117524,0.17066728,-0.17066728,0.00000000,-0.00000000
-0.11705853,0.79558158,-0.79558158,0.36954530,-0.36954530,0.29922284,-0.29922284,0.14865250,-0.14865250,0.02054112,-0.02054112,0.16102900,-0.16102900,0.00000000,-0.00000000
-0.11105553,0.76608780,-0.76608780,0.35762521,-0.35762521,0.28674636,-0.28674635,0.14407430,-0.14407430,0.01996364,-0.01996364,0.15327734,-0.15327734,0.00000000,-0.00000000
-0.10505253,0.74216506,-0.74216506,0.34886881,-0.34886881,0.27639190,-0.27639190,0.14043566,-0.14043566,0.01943855,-0.01943855,0.14727590,-0.14727590,0.00000000,-0.00000000
-0.09904952,0.72349748,-0.72349748,0.34314014,-0.34314014,0.26801438,-0.26801438,0.13771763,-0.13771763,0.01896421,-0.01896421,0.14289792,-0.14289792,0.00000000,-0.00000000
-0.09304652,0.70983525,-0.70983525,0.34033128,-0.34033128,0.26149368,-0.26149368,0.13591329,-0.13591329,0.01854149,-0.01854149,0.14002774,-0.14002774,0.00000000,-0.00000000
-0.08704352,0.70098993,-0.70098993,0.34036019,-0.34036019,0.25673310,-0.25673310,0.13502645,-0.13502645,0.01817366,-0.01817366,0.13856123,-0.13856123,0.00000000,-0.00000000
-0.08104052,0.69682536,-0.69682536,0.34316656,-0.34316656,0.25365619,-0.25365619,0.13506950,-0.13506950,0.01786610,-0.01786610,0.13840542,-0.13840542,0.00000000,-0.00000000
-0.07503752,0.69724542,-0.69724542,0.34870615,-0.34870615,0.25220232,-0.25220232,0.13606061,-0.13606062,0.01762589,-0.01762589,0.13947740,-0.13947740,0.00000000,-0.00000000
-0.06903452,0.70217974,-0.70217974,0.35694416,-0.35694416,0.25232137,-0.25232137,0.13802052,-0.13802052,0.01746148,-0.01746148,0.14170297,-0.14170297,0.00000000,-0.00000000
-0.06303152,0.71156844,-0.71156844,0.36784808,-0.36784808,0.25396815,-0.25396815,0.14096896,-0.14096896,0.01738217,-0.01738217,0.14501497,-0.14501497,0.00000000,-0.00000000
-0.05702851,0.72534712,-0.72534712,0.38138062,-0.38138062,0.25709685,-0.25709685,0.14492121,-0.14492121,0.01739773,-0.01739773,0.14935168,-0.14935168,0.00000000,-0.00000000
-0.05102551,0.74343298,-0.74343298,0.39749302,-0.39749302,0.26165594,-0.26165594,0.14988463,-0.14988463,0.01751790,-0.01751790,0.15465534,-0.15465534,0.00000000,-0.00000000
-0.04502251,0.76571283,-0.76571283,0.41611913,-0.41611913,0.26758389,-0.26758389,0.15585565,-0.15585565,0.01775197,-0.01775197,0.16087094,-0.16087094,0.00000000,-0.00000000
-0.03901951,0.79203365,-0.79203365,0.43717058,-0.43717058,0.27480580,-0.27480580,0.16281706,-0.16281706,0.01810842,-0.01810842,0.16794534,-0.16794534,0.00000000,-0.00000000
-0.03301651,0.82219600,-0.82219600,0.46053301,-0.46053301,0.28323128,-0.28323128,0.17073602,-0.17073602,0.01859454,-0.01859454,0.17582669,-0.17582669,0.00000000,-0.00000000
-0.02701351,0.85595028,-0.85595028,0.48606359,-0.48606359,0.29275339,-0.29275339,0.17956248,-0.17956248,0.01921611,-0.01921611,0.18446418,-0.18446418,0.00000000,-0.00000000
-0.02101051,0.89299598,-0.89299599,0.51358974,-0.51358974,0.30324888,-0.30324888,0.18922843,-0.18922844,0.01997714,-0.01997714,0.19380793,-0.19380793,0.00000000,-0.00000000
-0.01500750,0.93298343,-0.93298343,0.54290883,-0.54290883,0.31457933,-0.31457934,0.19964767,-0.19964767,0.02087961,-0.02087961,0.20380911,-0.20380911,0.00000000,-0.00000000
-0.00900450,0.97551768,-0.97551768,0.57378891,-0.57378891,0.32659330,-0.32659331,0.21071619,-0.21071619,0.02192332,-0.02192332,0.21441993,-0.21441993,0.00000000,-0.00000000
-0.00300150,1.02016412,-1.02016412,0.60597012,-0.60597013,0.33912902,-0.33912902,0.22231318,-0.22231319,0.02310566,-0.02310566,0.22559358,-0.22559358,0.00000000,-0.00000000
0.00300150,1.06645513,-1.06645513,0.63916671,-0.63916671,0.35201757,-0.35201757,0.23430253,-0.23430253,0.02442153,-0.02442153,0.23728393,-0.23728393,0.00000000,-0.00000000
0.00900450,1.11389737,-1.11389737,0.67306944,-0.67306944,0.36508628,-0.36508628,0.24653469,-0.24653469,0.02586320,-0.02586320,0.24944485,-0.24944485,0.00000000,-0.00000000
0.01500750,1.16197916,-1.16197916,0.70734831,-0.70734831,0.37816202,-0.37816202,0.25884897,-0.25884897,0.02742030,-0.02742030,0.26202929,-0.26202929,0.00000000,-0.00000000
0.02101051,1.21017761,-1.21017761,0.74165552,-0.74165552,0.39107434,-0.39107434,0.27107617,-0.27107617,0.02907979,-0.02907979,0.27498792,-0.27498792,0.00000000,-0.00000000
0.02701351,1.25796534,-1.25796534,0.77562863,-0.77562863,0.40365823,-0.40365823,0.28304141,-0.28304141,0.03082600,-0.03082600,0.28826753,-0.28826753,0.00000000,-0.00000000
0.03301651,1.30481648,-1.30481648,0.80889401,-0.80889401,0.41575646,-0.41575646,0.29456715,-0.29456715,0.03264075,-0.03264075,0.30180920,-0.30180920,0.00000000,-0.00000000
0.03901951,1.35021222,-1.35021222,0.84107064,-0.84107064,0.42722140,-0.42722140,0.30547646,-0.30547646,0.03450355,-0.03450355,0.31554642,-0.31554642,0.00000000,-0.00000000
0.04502251,1.39364586,-1.39364586,0.87177437,-0.87177437,0.43791643,-0.43791643,0.31559628,-0.31559628,0.03639184,-0.03639184,0.32940336,-0.32940336,0.00000000,-0.00000000
0.05102551,1.43462771,-1.43462771,0.90062272,-0.90062273,0.44771694,-0.44771694,0.32476089,-0.32476089,0.03828138,-0.03828138,0.34329340,-0.34329340,0.00000000,-0.00000000
0.05702851,1.47268993,-1.47268993,0.92724043,-0.92724043,0.45651104,-0.45651104,0.33281531,-0.33281531,0.04014668,-0.04014668,0.35711814,-0.35711814,0.00000000,-0.00000000
0.06303152,1.50739184,-1.50739184,0.95126562,-0.95126562,0.46420008,-0.46420008,0.33961874,-0.33961874,0.04196152,-0.04196152,0.37076718,-0.37076718,0.00000000,-0.00000000
0.06903452,1.53832564,-1.53832564,0.97235684,-0.97235685,0.47069919,-0.47069919,0.34504786,-0.34504786,0.04369960,-0.04369960,0.38411852,-0.38411852,0.00000000,-0.00000000
0.07503752,1.56512292,-1.56512292,0.99020060,-0.99020060,0.47593772,-0.47593772,0.34900003,-0.34900003,0.04533516,-0.04533516,0.39704004,-0.39704004,0.00000000,-0.00000000
0.08104052,1.58746186,-1.58746186,1.00451946,-1.00451946,0.47986002,-0.47986002,0.35139617,-0.35139617,0.04684372,-0.04684372,0.40939178,-0.40939178,0.00000000,-0.00000000
0.08704352,1.60507509,-1.60507509,1.01508035,-1.01508035,0.48242626,-0.48242626,0.35218333,-0.35218333,0.04820278,-0.04820278,0.42102917,-0.42102917,0.00000000,-0.00000000
0.09304652,1.61775795,-1.61775795,1.02170279,-1.02170279,0.48361356,-0.48361356,0.35133678,-0.35133678,0.04939254,-0.04939254,0.43180704,-0.43180704,0.00000000,-0.00000000
0.09904952,1.62537694,-1.62537694,1.02426661,-1.02426662,0.48341724,-0.48341724,0.34886150,-0.34886150,0.05039651,-0.05039651,0.44158420,-0.44158420,0.00000000,-0.00000000
0.10505253,1.62787772,-1.62787772,1.02271892,-1.02271892,0.48185223,-0.48185223,0.34479309,-0.34479309,0.05120209,-0.05120209,0.45022855,-0.45022855,0.00000000,-0.00000000
0.11105553,1.62529230,-1.62529230,1.01707966,-1.01707966,0.47895448,-0.47895448,0.33919786,-0.33919786,0.05180101,-0.05180101,0.45762219,-0.45762219,0.00000000,-0.00000000
0.11705853,1.61774497,-1.61774497,1.00744563,-1.00744563,0.47478225,-0.47478225,0.33217221,-0.33217221,0.05218962,-0.05218962,0.46366651,-0.46366651,0.00000000,-0.00000000
0.12306153,1.60545627,-1.60545627,0.99399253,-0.99399253,0.46941721,-0.46941721,0.32384113,-0.32384113,0.05236905,-0.05236905,0.46828682,-0.46828682,0.00000000,-0.00000000
0.12906453,1.58874479,-1.58874479,0.97697484,-0.97697484,0.46296512,-0.46296512,0.31435596,-0.31435596,0.05234514,-0.05234514,0.47143627,-0.47143627,0.00000000,-0.00000000
0.13506753,1.56802637,-1.56802637,0.95672345,-0.95672345,0.45555608,-0.45555608,0.30389142,-0.30389142,0.05212829,-0.05212829,0.47309895,-0.47309895,0.00000000,-0.00000000
0.14107054,1.54381067,-1.54381067,0.93364102,-0.93364102,0.44734413,-0.44734413,0.29264199,-0.29264199,0.05173306,-0.05173306,0.47329188,-0.47329188,0.00000000,-0.00000000
0.14707354,1.51669487,-1.51669487,0.90819523,-0.90819523,0.43850638,-0.43850638,0.28081775,-0.28081775,0.05117767,-0.05117767,0.47206578,-0.47206578,0.00000000,-0.00000000
0.15307654,1.48735499,-1.48735499,0.88091019,-0.88091019,0.42924129,-0.42924129,0.26863994,-0.26863994,0.05048337,-0.05048337,0.46950473,-0.46950473,0.00000000,-0.00000000
0.15907954,1.45653473,-1.45653473,0.85235624,-0.85235624,0.41976651,-0.41976651,0.25633623,-0.25633623,0.04967370,-0.04967370,0.46572459,-0.46572459,0.00000000,-0.00000000
0.16508254,1.42503257,-1.42503257,0.82313874,-0.82313874,0.41031600,-0.41031600,0.24413604,-0.24413604,0.04877380,-0.04877380,0.46087044,-0.46087044,0.00000000,-0.00000000
0.17108554,1.39368742,-1.39368741,0.79388608,-0.79388608,0.40113672,-0.40113672,0.23226598,-0.23226598,0.04780954,-0.04780954,0.45511302,-0.45511302,0.00000000,-0.00000000
0.17708854,1.36336331,-1.36336331,0.76523750,-0.76523750,0.39248486,-0.39248486,0.22094557,-0.22094557,0.04680685,-0.04680685,0.44864464,-0.44864464,0.00000000,-0.00000000
0.18309155,1.33493374,-1.33493374,0.73783108,-0.73783108,0.38462169,-0.38462169,0.21038336,-0.21038336,0.04579097,-0.04579097,0.44167447,-0.44167447,0.00000000,-0.00000000
0.18909455,1.30926599,-1.30926599,0.71229214,-0.71229214,0.37780921,-0.37780921,0.20077353,-0.20077353,0.04478593,-0.04478593,0.43442369,-0.43442369,0.00000000,-0.00000000
0.19509755,1.28720571,-1.28720571,0.68922250,-0.68922250,0.37230563,-0.37230563,0.19229303,-0.19229303,0.04381397,-0.04381397,0.42712064,-0.42712064,0.00000000,-0.00000000
0.20110055,1.26956217,-1.26956217,0.66919056,-0.66919056,0.36836057,-0.36836057,0.18509920,-0.18509920,0.04289526,-0.04289526,0.41999602,-0.41999602,0.00000000,-0.00000000
0.20710355,1.25709397,-1.25709397,0.65272231,-0.65272231,0.36621037,-0.36621037,0.17932789,-0.17932789,0.04204756,-0.04204756,0.41327849,-0.41327849,0.00000000,-0.00000000
0.21310655,1.25049553,-1.25049553,0.64029332,-0.64029332,0.36607309,-0.36607309,0.17509200,-0.17509200,0.04128618,-0.04128618,0.40719055,-0.40719055,0.00000000,-0.00000000
0.21910955,1.25038394,-1.25038394,0.63232146,-0.63232146,0.36814359,-0.36814359,0.17248028,-0.17248028,0.04062385,-0.04062385,0.40194493,-0.40194493,0.00000000,-0.00000000
0.22511256,1.25728627,-1.25728627,0.62916026,-0.62916026,0.37258846,-0.37258846,0.17155650,-0.17155650,0.04007083,-0.04007083,0.39774121,-0.39774121,0.00000000,-0.00000000
0.23111556,1.27162705,-1.27162705,0.63109273,-0.63109274,0.37954087,-0.37954087,0.17235859,-0.17235859,0.03963498,-0.03963498,0.39476294,-0.39476294,0.00000000,-0.00000000
0.23711856,1.29371591,-1.29371591,0.63832560,-0.63832560,0.38909552,-0.38909552,0.17489800,-0.17489800,0.03932188,-0.03932188,0.39317484,-0.39317484,0.00000000,-0.00000000
0.24312156,1.32373536,-1.32373536,0.65098365,-0.65098365,0.40130354,-0.40130354,0.17915906,-0.17915907,0.03913494,-0.03913494,0.39312028,-0.39312028,0.00000000,-0.00000000
0.24912456,1.36172901,-1.36172902,0.66910444,-0.66910444,0.41616772,-0.41616772,0.18509842,-0.18509842,0.03907555,-0.03907555,0.39471875,-0.39471875,0.00000000,-0.00000000
0.25512756,1.40759041,-1.40759042,0.69263335,-0.69263336,0.43363805,-0.43363805,0.19264449,-0.19264449,0.03914309,-0.03914309,0.39806339,-0.39806339,0.00000000,-0.00000000
0.26113057,1.46105318,-1.46105318,0.72141927,-0.72141927,0.45360794,-0.45360794,0.20169723,-0.20169723,0.03933505,-0.03933505,0.40321851,-0.40321851,0.00000000,-0.00000000
0.26713357,1.52168312,-1.52168313,0.75521115,-0.75521115,0.47591132,-0.47591132,0.21212815,-0.21212816,0.03964693,-0.03964693,0.41021713,-0.41021713,0.00000000,-0.00000000
0.27313657,1.58887315,-1.58887316,0.79365609,-0.79365609,0.50032099,-0.50032099,0.22378082,-0.22378082,0.04007228,-0.04007228,0.41905865,-0.41905865,0.00000000,-0.00000000
0.27913957,1.66184195,-1.66184195,0.83629918,-0.83629918,0.52654839,-0.52654839,0.23647202,-0.23647203,0.04060259,-0.04060259,0.42970676,-0.42970676,0.00000000,-0.00000000
0.28514257,1.73963726,-1.73963727,0.88258586,-0.88258587,0.55424524,-0.55424524,0.24999375,-0.24999375,0.04122727,-0.04122727,0.44208782,-0.44208782,0.00000000,-0.00000000
0.29114557,1.82114478,-1.82114479,0.93186713,-0.93186713,0.58300721,-0.58300721,0.26411615,-0.26411615,0.04193361,-0.04193361,0.45608982,-0.45608982,0.00000000,-0.00000000
0.29714857,1.90510312,-1.90510313,0.98340809,-0.98340809,0.61237974,-0.61237974,0.27859158,-0.27859158,0.04270683,-0.04270683,0.47156229,-0.47156229,0.00000000,-0.00000000
0.30315158,1.99012543,-1.99012544,1.03640012,-1.03640012,0.64186624,-0.64186624,0.29315979,-0.29315979,0.04353014,-0.04353014,0.48831722,-0.48831722,0.00000000,-0.00000000
0.30915458,2.07472766,-2.07472767,1.08997678,-1.08997678,0.67093842,-0.67093842,0.30755422,-0.30755422,0.04438500,-0.04438500,0.50613130,-0.50613130,0.00000000,-0.00000000
0.31515758,2.15736322,-2.15736322,1.14323332,-1.14323332,0.69904875,-0.69904876,0.32150941,-0.32150941,0.04525137,-0.04525137,0.52474962,-0.52474962,0.00000000,-0.00000000
0.32116058,2.23646321,-2.23646322,1.19524951,-1.19524951,0.72564469,-0.72564469,0.33476919,-0.33476919,0.04610818,-0.04610818,0.54389080,-0.54389080,0.00000000,-0.00000000
0.32716358,2.31048129,-2.31048129,1.24511517,-1.24511517,0.75018415,-0.75018415,0.34709557,-0.34709557,0.04693384,-0.04693384,0.56325368,-0.56325368,0.00000000,-0.00000000
0.33316658,2.37794140,-2.37794140,1.29195768,-1.29195768,0.77215179,-0.77215179,0.35827786,-0.35827786,0.04770691,-0.04770691,0.58252539,-0.58252539,0.00000000,-0.00000000
