energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-2.97448724,7.13189950,0.00708572,3.28431844,0.21814456,1.13313469,0.89579719,0.00000000,7.02230748,2.02413359
-2.96848424,7.50086149,0.00798845,3.48857506,0.23290946,1.13677682,0.92348983,0.00000000,7.46595460,2.15536825
-2.96248124,7.86910133,0.00895595,3.68507363,0.24775085,1.14986439,0.95422682,0.00000000,7.89450795,2.28226309
-2.95647824,8.23134455,0.00998416,3.87124803,0.26249587,1.17168323,0.98720260,0.00000000,8.30248679,2.40315226
-2.95047524,8.58250812,0.01106739,4.04462076,0.27697498,1.20154835,1.02162130,0.00000000,8.68456256,2.51641956
-2.94447224,8.91784540,0.01219818,4.20286834,0.29102652,1.23883115,1.05672079,0.00000000,9.03569718,2.62054242
-2.93846923,9.23307820,0.01336736,4.34388451,0.30450103,1.28297961,1.09179439,0.00000000,9.35127844,2.71413454
-2.93246623,9.52451016,0.01456409,4.46583862,0.31726509,1.33353052,1.12620928,0.00000000,9.62724685,2.79598566
-2.92646323,9.78911694,0.01577596,4.56722692,0.32920452,1.39011345,1.15942122,0.00000000,9.86020891,2.86509649
-2.92046023,10.02460907,0.01698920,4.64691425,0.34022679,1.45244619,1.19098483,0.00000000,10.04753168,2.92070737
-2.91445723,10.22946501,0.01818895,4.70416447,0.35026250,1.52032221,1.22055935,0.00000000,10.18741452,2.96231922
-2.90845423,10.40293284,0.01935952,4.73865804,0.35926598,1.59359084,1.24790976,0.00000000,10.27893442,2.98970586
-2.90245123,10.54500086,0.02048481,4.75049602,0.36721485,1.67213125,1.27290319,0.00000000,10.32206293,3.00291693
-2.89644822,10.65633854,0.02154869,4.74019011,0.37410864,1.75582179,1.29550113,0.00000000,10.31765333,3.00227126
-2.89044522,10.73821102,0.02253542,4.70863911,0.37996664,1.84450641,1.31574775,0.00000000,10.26739861,2.98834098
-2.88444222,10.79237143,0.02343010,4.65709292,0.38482488,1.93796013,1.33375505,0.00000000,10.17376184,2.96192689
-2.87843922,10.82093650,0.02421910,4.58710549,0.38873269,2.03585557,1.34968549,0.00000000,10.03988179,2.92402639
-2.87243622,10.82625194,0.02489046,4.50047892,0.39174867,2.13773271,1.36373318,0.00000000,9.86945813,2.87579522
-2.86643322,10.81075434,0.02543422,4.39920111,0.39393667,2.24297376,1.37610432,0.00000000,9.66662100,2.81850490
-2.86043022,10.77683653,0.02584274,4.28537971,0.39536164,2.35078500,1.38699807,0.00000000,9.43579093,2.75349762
-2.85442721,10.72672343,0.02611088,4.16117524,0.39608573,2.46018704,1.39658857,0.00000000,9.18153511,2.68214085
-2.84842421,10.66236431,0.02623614,4.02873615,0.39616485,2.57001456,1.40500924,0.00000000,8.90842628,2.60578335
-2.84242121,10.58534682,0.02621870,3.89013857,0.39564567,2.67892624,1.41233984,0.00000000,8.62091005,2.52571472
-2.83641821,10.49683687,0.02606134,3.74733286,0.39456347,2.78542491,1.41859722,0.00000000,8.32318626,2.44312992
-2.83041521,10.39754685,0.02576930,3.60209921,0.39294070,2.88788753,1.42372989,0.00000000,8.01910860,2.35910031
-2.82441221,10.28773323,0.02535006,3.45601339,0.39078638,2.98460415,1.42761698,0.00000000,7.71210622,2.27455198
-2.81840920,10.16722305,0.02481302,3.31042366,0.38809644,3.07382425,1.43007132,0.00000000,7.40512941,2.19025209
-2.81240620,10.03546689,0.02416920,3.16643905,0.38485478,3.15380876,1.43084683,0.00000000,7.10062040,2.10680335
-2.80640320,9.89161511,0.02343081,3.02492881,0.38103524,3.22288540,1.42964939,0.00000000,6.80050887,2.02464626
-2.80040020,9.73461230,0.02261088,2.88653203,0.37660405,3.27950508,1.42615114,0.00000000,6.50623064,1.94406861
-2.79439720,9.56330438,0.02172287,2.75167627,0.37152291,3.32229664,1.42000697,0.00000000,6.21876675,1.86522120
-2.78839420,9.37655217,0.02078027,2.62060358,0.36575240,3.35011748,1.41087277,0.00000000,5.93869950,1.78813847
-2.78239120,9.17334491,0.01979630,2.49340183,0.35925548,3.36209778,1.39842425,0.00000000,5.66628110,1.71276273
-2.77638819,8.95290746,0.01878361,2.37003957,0.35200101,3.35767608,1.38237544,0.00000000,5.40151035,1.63897043
-2.77038519,8.71479543,0.01775401,2.25040216,0.34396709,3.33662460,1.36249591,0.00000000,5.14421261,1.56659884
-2.76438219,8.45897319,0.01671834,2.13432727,0.33514399,3.29906315,1.33862587,0.00000000,4.89411842,1.49547193
-2.75837919,8.18587099,0.01568629,2.02163804,0.32553649,3.24546076,1.31068831,0.00000000,4.65093679,1.42542389
-2.75237619,7.89641841,0.01466642,1.91217236,0.31516563,3.17662508,1.27869763,0.00000000,4.41441932,1.35631945
-2.74637319,7.59205293,0.01366607,1.80580710,0.30406974,3.09368005,1.24276427,0.00000000,4.18441280,1.28806998
-2.74037019,7.27470369,0.01269143,1.70247655,0.29230454,2.99803259,1.20309518,0.00000000,3.96089799,1.22064506
-2.73436718,6.94675185,0.01174762,1.60218468,0.27994256,2.89133019,1.15999011,0.00000000,3.74401403,1.15407911
-2.72836418,6.61097015,0.01083874,1.50501123,0.26707175,2.77541095,1.11383392,0.00000000,3.53406819,1.08847323
-2.72236118,6.27044532,0.00996802,1.41111182,0.25379337,2.65224850,1.06508540,0.00000000,3.33153199,1.02399263
-2.71635818,5.92848763,0.00913790,1.32071294,0.24021927,2.52389403,1.01426305,0.00000000,3.13702509,0.96086007
-2.71035518,5.58853251,0.00835016,1.23410244,0.22646879,2.39241797,0.96192872,0.00000000,2.95128920,0.89934617
-2.70435218,5.25403907,0.00760604,1.15161666,0.21266531,2.25985357,0.90866983,0.00000000,2.77515441,0.83975730
-2.69834917,4.92839067,0.00690630,1.07362519,0.19893262,2.12814468,0.85508103,0.00000000,2.60950073,0.78242204
-2.69234617,4.61480177,0.00625132,1.00051446,0.18539143,1.99909945,0.80174625,0.00000000,2.45521749,0.72767709
-2.68634317,4.31623517,0.00564117,0.93267099,0.17215603,1.87435167,0.74922191,0.00000000,2.31316317,0.67585336
-2.68034017,4.03533261,0.00507564,0.87046544,0.15933126,1.75533070,0.69802192,0.00000000,2.18412785,0.62726314
-2.67433717,3.77436105,0.00455430,0.81423794,0.14701001,1.64324064,0.64860520,0.00000000,2.06880008,0.58218874
-2.66833417,3.53517560,0.00407648,0.76428543,0.13527126,1.53904898,0.60136615,0.00000000,1.96773950,0.54087326
-2.66233117,3.31919962,0.00364135,0.72085133,0.12417876,1.44348431,0.55662811,0.00000000,1.88135593,0.50351356
-2.65632816,3.12742103,0.00324788,0.68411754,0.11378027,1.35704262,0.51464017,0.00000000,1.80989517,0.47025563
-2.65032516,2.96040349,0.00289485,0.65419898,0.10410758,1.28000085,0.47557708,0.00000000,1.75343135,0.44119228
-2.64432216,2.81831030,0.00258087,0.63114028,0.09517699,1.21243672,0.43954202,0.00000000,1.71186517,0.41636300
-2.63831916,2.70093836,0.00230437,0.61491455,0.08699043,1.15425307,0.40657188,0.00000000,1.68492715,0.39575563
-2.63231616,2.60775935,0.00206362,0.60542364,0.07953690,1.10520538,0.37664457,0.00000000,1.67218480,0.37930949
-2.62631316,2.53796526,0.00185673,0.60249976,0.07279433,1.06493070,0.34968782,0.00000000,1.67305272,0.36691966
-2.62031016,2.49051541,0.00168165,0.60590799,0.06673166,1.03297668,0.32558886,0.00000000,1.68680433,0.35844191
-2.61430715,2.46418253,0.00153623,0.61534936,0.06131093,1.00882918,0.30420443,0.00000000,1.71258453,0.35369786
-2.60830415,2.45759561,0.00141816,0.63046432,0.05648948,0.99193755,0.28537062,0.00000000,1.74942242,0.35248021
-2.60230115,2.46927825,0.00132510,0.65083642,0.05222200,0.98173651,0.26891203,0.00000000,1.79624370,0.35455758
-2.59629815,2.49768104,0.00125460,0.67599614,0.04846239,0.97766409,0.25464987,0.00000000,1.85188247,0.35967889
-2.59029515,2.54120787,0.00120418,0.70542495,0.04516540,0.97917539,0.24240882,0.00000000,1.91509251,0.36757710
-2.58429215,2.59823588,0.00117135,0.73855959,0.04228802,0.98575189,0.23202224,0.00000000,1.98455837,0.37797237
-2.57828914,2.66712964,0.00115364,0.77479676,0.03979050,0.99690664,0.22333600,0.00000000,2.05890648,0.39057453
-2.57228614,2.74625032,0.00114860,0.81349844,0.03763716,1.01218562,0.21621067,0.00000000,2.13671690,0.40508510
-2.56628314,2.83396103,0.00115385,0.85399783,0.03579683,1.03116582,0.21052236,0.00000000,2.21653619,0.42119890
-2.56028014,2.92862935,0.00116712,0.89560628,0.03424317,1.05345059,0.20616240,0.00000000,2.29689169,0.43860544
-2.55427714,3.02862853,0.00118622,0.93762103,0.03295467,1.07866308,0.20303602,0.00000000,2.37630768,0.45699027
-2.54827414,3.13233848,0.00120915,0.97933393,0.03191455,1.10643835,0.20106047,0.00000000,2.45332333,0.47603646
-2.54227114,3.23814759,0.00123401,1.02004108,0.03111067,1.13641507,0.20016280,0.00000000,2.52651254,0.49542635
-2.53626813,3.34445650,0.00125912,1.05905322,0.03053525,1.16822716,0.20027763,0.00000000,2.59450517,0.51484367
-2.53026513,3.44968429,0.00128299,1.09570660,0.03018475,1.20149638,0.20134520,0.00000000,2.65600942,0.53397620
-2.52426213,3.55227777,0.00130433,1.12937428,0.03005977,1.23582601,0.20330996,0.00000000,2.70983451,0.55251885
-2.51825913,3.65072399,0.00132208,1.15947729,0.03016512,1.27079630,0.20611993,0.00000000,2.75491296,0.57017744
-2.51225613,3.74356599,0.00133542,1.18549560,0.03050996,1.30596199,0.20972688,0.00000000,2.79032175,0.58667282
-2.50625313,3.82942166,0.00134374,1.20697829,0.03110816,1.34085203,0.21408755,0.00000000,2.81530142,0.60174557
-2.50025013,3.90700522,0.00134668,1.22355286,0.03197880,1.37497180,0.21916574,0.00000000,2.82927244,0.61516089
-2.49424712,3.97515079,0.00134412,1.23493317,0.03314686,1.40780771,0.22493536,0.00000000,2.83184807,0.62671380
-2.48824412,4.03283735,0.00133617,1.24092584,0.03464388,1.43883421,0.23138417,0.00000000,2.82284335,0.63623421
-2.48224112,4.07921412,0.00132312,1.24143494,0.03650887,1.46752304,0.23851805,0.00000000,2.80227968,0.64359195
-2.47623812,4.11362552,0.00130551,1.23646464,0.03878906,1.49335439,0.24636552,0.00000000,2.77038489,0.64870122
-2.47023512,4.13563445,0.00128403,1.22611983,0.04154060,1.51582956,0.25498214,0.00000000,2.72758864,0.65152457
-2.46423212,4.14504288,0.00125954,1.21060461,0.04482912,1.53448483,0.26445450,0.00000000,2.67451343,0.65207592
-2.45822911,4.14190846,0.00123307,1.19021856,0.04872994,1.54890571,0.27490332,0.00000000,2.61196123,0.65042251
-2.45222611,4.12655591,0.00120572,1.16535093,0.05332791,1.55874120,0.28648530,0.00000000,2.54089630,0.64668551
-2.44622311,4.09958213,0.00117871,1.13647263,0.05871680,1.56371719,0.29939338,0.00000000,2.46242443,0.64103925
-2.44022011,4.06185387,0.00115333,1.10412641,0.06499804,1.56364847,0.31385507,0.00000000,2.37776917,0.63370866
-2.43421711,4.01449727,0.00113089,1.06891510,0.07227883,1.55844849,0.33012852,0.00000000,2.28824564,0.62496516
-2.42821411,3.95887853,0.00111270,1.03148834,0.08066957,1.54813652,0.34849625,0.00000000,2.19523234,0.61512062
-2.42221111,3.89657557,0.00110005,0.99252800,0.09028048,1.53284145,0.36925644,0.00000000,2.10014177,0.60451980
-2.41620810,3.82934091,0.00109418,0.95273256,0.10121767,1.51280202,0.39271189,0.00000000,2.00439025,0.59353103
-2.41020510,3.75905628,0.00109626,0.91280090,0.11357842,1.48836326,0.41915682,0.00000000,1.90936779,0.58253570
-2.40420210,3.68768036,0.00110732,0.87341593,0.12744613,1.45996909,0.44886200,0.00000000,1.81640871,0.57191657
-2.39819910,3.61719103,0.00112830,0.83522845,0.14288483,1.42815146,0.48205866,0.00000000,1.72676352,0.56204548
-2.39219610,3.54952454,0.00115996,0.79884182,0.15993372,1.39351631,0.51892195,0.00000000,1.64157310,0.55327079
-2.38619310,3.48651402,0.00120293,0.76479792,0.17860184,1.35672721,0.55955470,0.00000000,1.56184570,0.54590517
-2.38019010,3.42983014,0.00125765,0.73356494,0.19886338,1.31848731,0.60397245,0.00000000,1.48843767,0.54021417
-2.37418709,3.38092706,0.00132441,0.70552740,0.22065369,1.27952086,0.65209070,0.00000000,1.42203848,0.53640613
-2.36818409,3.34099658,0.00140336,0.68097895,0.24386670,1.24055506,0.70371536,0.00000000,1.36316070,0.53462412
-2.36218109,3.31093337,0.00149452,0.66011820,0.26835374,1.20230367,0.75853725,0.00000000,1.31213552,0.53494004
-2.35617809,3.29131373,0.00159784,0.64304783,0.29392427,1.16545304,0.81613149,0.00000000,1.26911395,0.53735164
-2.35017509,3.28238968,0.00171324,0.62977712,0.32034863,1.13065176,0.87596241,0.00000000,1.23407400,0.54178247
-2.34417209,3.28409973,0.00184068,0.62022783,0.34736296,1.09850446,0.93739426,0.00000000,1.20683367,0.54808492
-2.33816908,3.29609645,0.00198024,0.61424325,0.37467641,1.06957020,0.99970789,0.00000000,1.18706933,0.55604652
-2.33216608,3.31779028,0.00213220,0.61160000,0.40198044,1.04436570,1.06212310,0.00000000,1.17433895,0.56539904
-2.32616308,3.34840787,0.00229720,0.61202221,0.42895996,1.02337295,1.12382609,0.00000000,1.16810917,0.57583028
-2.32016008,3.38706251,0.00247627,0.61519719,0.45530615,1.00705099,1.18400111,0.00000000,1.16778518,0.58699790
-2.31415708,3.43283291,0.00267099,0.62079211,0.48073020,0.99585055,1.24186501,0.00000000,1.17274194,0.59854477
-2.30815408,3.48484635,0.00288361,0.62847060,0.50497763,0.99023077,1.29670328,0.00000000,1.18235540,0.61011498
-2.30215108,3.54236128,0.00311710,0.63790863,0.52784235,0.99067621,1.34790571,0.00000000,1.19603203,0.62136986
-2.29614807,3.60484446,0.00337531,0.64880863,0.54917975,0.99771282,1.39500004,0.00000000,1.21323523,0.63200303
-2.29014507,3.67203752,0.00366293,0.66091122,0.56891821,1.01192099,1.43768148,0.00000000,1.23350713,0.64175389
-2.28414207,3.74400832,0.00398563,0.67400380,0.58706801,1.03394418,1.47583655,0.00000000,1.25648455,0.65041856
-2.27813907,3.82118286,0.00434997,0.68792552,0.60372735,1.06449157,1.50955946,0.00000000,1.28190822,0.65785788
-2.27213607,3.90435467,0.00476339,0.70256840,0.61908460,1.10433339,1.53915982,0.00000000,1.30962455,0.66400196
-2.26613307,3.99466938,0.00523410,0.71787438,0.63341658,1.15428816,1.56516064,0.00000000,1.33957982,0.66885096
-2.26013007,4.09358380,0.00577090,0.73382862,0.64708255,1.21520122,1.58828621,0.00000000,1.37180702,0.67247206
-2.25412706,4.20280003,0.00638302,0.75044933,0.66051392,1.28791468,1.60943983,0.00000000,1.40640595,0.67499286
-2.24812406,4.32417673,0.00707982,0.76777488,0.67419983,1.37322928,1.62967178,0.00000000,1.44351772,0.67659145
-2.24212106,4.45962097,0.00787049,0.78584880,0.68866901,1.47185937,1.65013878,0.00000000,1.48329502,0.67748379
-2.23611806,4.61096554,0.00876369,0.80470390,0.70446859,1.58438265,1.67205618,0.00000000,1.52587006,0.67790909
-2.23011506,4.77983743,0.00976714,0.82434630,0.72214051,1.71118693,1.69664497,0.00000000,1.57132183,0.67811397
-2.22411206,4.96752426,0.01088726,0.84474057,0.74219660,1.85241649,1.72507580,0.00000000,1.61964501,0.67833635
-2.21810905,5.17484566,0.01212867,0.86579702,0.76509327,2.00792096,1.75841237,0.00000000,1.67072224,0.67878997
-2.21210605,5.40203689,0.01349385,0.88736193,0.79120708,2.17720991,1.79755691,0.00000000,1.72430166,0.67965035
-2.20610305,5.64865159,0.01498273,0.90921159,0.82081209,2.35941613,1.84320027,0.00000000,1.77998131,0.68104306
-2.20010005,5.91348974,0.01659233,0.93105063,0.85406033,2.55327066,1.89577892,0.00000000,1.83720137,0.68303481
-2.19409705,6.19455623,0.01831655,0.95251481,0.89096621,2.75709195,1.95544116,0.00000000,1.89524517,0.68562795
-2.18809405,6.48905358,0.02014596,0.97317844,0.93139577,2.96879142,2.02202423,0.00000000,1.95324897,0.68875855
-2.18209105,6.79341122,0.02206770,0.99256593,0.97506155,3.18589656,2.09504376,0.00000000,2.01022042,0.69229818
-2.17608804,7.10335147,0.02406559,1.01016708,1.02152336,3.40559212,2.17369624,0.00000000,2.06506480,0.69605924
-2.17008504,7.41399105,0.02612021,1.02545523,1.07019527,3.62477906,2.25687481,0.00000000,2.11661783,0.69980338
-2.16408204,7.71997458,0.02820925,1.03790738,1.12035879,3.84014977,2.34319805,0.00000000,2.16368347,0.70325274
-2.15807904,8.01563521,0.03030791,1.04702508,1.17118172,4.04827731,2.43105078,0.00000000,2.20507496,0.70610310
-2.15207604,8.29517587,0.03238942,1.05235520,1.22174241,4.24571536,2.51863540,0.00000000,2.23965688,0.70803841
-2.14607304,8.55286343,0.03442571,1.05350914,1.27105821,4.42910503,2.60403191,0.00000000,2.26638631,0.70874581
-2.14007004,8.78322735,0.03638808,1.05017988,1.31811746,4.59528387,2.68526408,0.00000000,2.28435117,0.70793039
-2.13406703,8.98125396,0.03824801,1.04215557,1.36191345,4.74139227,2.76036931,0.00000000,2.29280378,0.70532900
-2.12806403,9.14256761,0.03997795,1.02932939,1.40147935,4.86497222,2.82746917,0.00000000,2.29118833,0.70072238
-2.12206103,9.26359031,0.04155214,1.01170493,1.43592247,4.96405362,2.88483795,0.00000000,2.27916101,0.69394513
-2.11605803,9.34167280,0.04294732,0.98939715,1.46445661,5.03722382,2.93096612,0.00000000,2.25660202,0.68489310
-2.11005503,9.37519082,0.04414345,0.96262884,1.48643110,5.08367677,2.96461643,0.00000000,2.22361937,0.67352794
-2.10405203,9.36360240,0.04512431,0.93172287,1.50135534,5.10323915,2.98487005,0.00000000,2.18054425,0.65987875
-2.09804902,9.30746371,0.04587792,0.89709090,1.50891782,5.09637183,2.99116110,0.00000000,2.12791876,0.64404082
-2.09204602,9.20840286,0.04639686,0.85921903,1.50899880,5.06414649,2.98329805,0.00000000,2.06647665,0.62617173
-2.08604302,9.06905337,0.04667842,0.81865134,1.50167609,5.00819820,2.96147129,0.00000000,1.99711824,0.60648506
-2.08004002,8.89295047,0.04672459,0.77597205,1.48722363,4.93065635,2.92624654,0.00000000,1.92088087,0.58524214
-2.07403702,8.68439565,0.04654182,0.73178732,1.46610306,4.83405705,2.87854463,0.00000000,1.83890616,0.56274236
-2.06803402,8.44829574,0.04614073,0.68670734,1.43894838,4.72124138,2.81960843,0.00000000,1.75240576,0.53931241
-2.06203102,8.18998435,0.04553557,0.64132968,1.40654455,4.59524449,2.75095853,0.00000000,1.66262676,0.51529519
-2.05602801,7.91503377,0.04474369,0.59622435,1.36980069,4.45918082,2.67433958,0.00000000,1.57081829,0.49103867
-2.05002501,7.62906601,0.04378480,0.55192118,1.32971913,4.31613110,2.59165954,0.00000000,1.47820037,0.46688542
-2.04402201,7.33757111,0.04268025,0.50889987,1.28736147,4.16903640,2.50492440,0.00000000,1.38593598,0.44316298
-2.03801901,7.04574051,0.04145236,0.46758286,1.24381302,4.02060407,2.41617098,0.00000000,1.29510715,0.42017560
-2.03201601,6.75832210,0.04012362,0.42833104,1.20014698,3.87322979,2.32740059,0.00000000,1.20669560,0.39819762
-2.02601301,6.47950241,0.03871609,0.39144233,1.15738982,3.72893883,2.24051599,0.00000000,1.12156814,0.37746847
-2.02001001,6.21281968,0.03725080,0.35715269,1.11648908,3.58934863,2.15726402,0.00000000,1.04046699,0.35818973
-2.01400700,5.96111026,0.03574728,0.32563946,1.07828482,3.45565356,2.07918607,0.00000000,0.96400490,0.34052384
-2.00800400,5.72648868,0.03422323,0.29702653,1.04348568,3.32863165,2.00757774,0.00000000,0.89266466,0.32459483
-2.00200100,5.51036031,0.03269428,0.27139080,1.01265039,3.20867169,1.94345927,0.00000000,0.82680276,0.31049049
-1.99599800,5.31346409,0.03117389,0.24876976,0.98617521,3.09581841,1.88755701,0.00000000,0.76665638,0.29826610
-1.98999500,5.13594121,0.02967337,0.22916932,0.96428760,2.98983230,1.84029663,0.00000000,0.71235333,0.28794928
-1.98399200,4.97742490,0.02820200,0.21257181,0.94704617,2.89026026,1.80180733,0.00000000,0.66392409,0.27954564
-1.97798899,4.83714534,0.02676726,0.19894352,0.93434673,2.79651261,1.77193672,0.00000000,0.62131534,0.27304495
-1.97198599,4.71404376,0.02537507,0.18824143,0.92593382,2.70794220,1.75027506,0.00000000,0.58440417,0.26842746
-1.96598299,4.60688924,0.02403007,0.18041897,0.92141720,2.62392108,1.73618739,0.00000000,0.55301252,0.26567000
-1.95997999,4.51439214,0.02273597,0.17543035,0.92029248,2.54391089,1.72885198,0.00000000,0.52692099,0.26475143
-1.95397699,4.43530870,0.02149584,0.17323350,0.92196473,2.46752345,1.72730310,0.00000000,0.50588172,0.26565736
-1.94797399,4.36853185,0.02031231,0.17379142,0.92577427,2.39456870,1.73047617,0.00000000,0.48962977,0.26838357
-1.94197099,4.31316439,0.01918787,0.17707192,0.93102338,2.32508811,1.73725335,0.00000000,0.47789272,0.27293811
-1.93596798,4.26857178,0.01812496,0.18304588,0.93700288,2.25937237,1.74650768,0.00000000,0.47039828,0.27934194
-1.92996498,4.23441276,0.01712603,0.19168416,0.94301765,2.19796303,1.75714405,0.00000000,0.46687977,0.28762787
-1.92396198,4.21064753,0.01619362,0.20295325,0.94841010,2.14163870,1.76813558,0.00000000,0.46707946,0.29783796
-1.91795898,4.19752395,0.01533026,0.21681016,0.95258074,2.09138695,1.77855416,0.00000000,0.47074990,0.31001944
-1.91195598,4.19554359,0.01453838,0.23319662,0.95500537,2.04836386,1.78759433,0.00000000,0.47765351,0.32421920
-1.90595298,4.20541017,0.01382017,0.25203316,0.95524830,2.01384350,1.79458994,0.00000000,0.48756059,0.34047729
-1.89994997,4.22796382,0.01317742,0.27321331,0.95297144,1.98916003,1.79902360,0.00000000,0.50024612,0.35881960
-1.89394697,4.26410502,0.01261130,0.29659842,0.94793909,1.97564527,1.80052884,0.00000000,0.51548593,0.37925020
-1.88794397,4.31471235,0.01212225,0.32201343,0.94001860,1.97456464,1.79888574,0.00000000,0.53305238,0.40174363
-1.88194097,4.38055870,0.01170978,0.34924397,0.92917716,1.98705428,1.79401065,0.00000000,0.55271018,0.42623775
-1.87593797,4.46222989,0.01137239,0.37803505,0.91547521,2.01406182,1.78594106,0.00000000,0.57421273,0.45262747
-1.86993497,4.56004998,0.01110744,0.40809164,0.89905682,2.05629323,1.77481683,0.00000000,0.59729917,0.48075983
-1.86393197,4.67401682,0.01091120,0.43908121,0.88013787,2.11416767,1.76085886,0.00000000,0.62169267,0.51043078
-1.85792896,4.80375076,0.01077882,0.47063837,0.85899261,2.18778166,1.74434675,0.00000000,0.64709993,0.54138402
-1.85192596,4.94845896,0.01070442,0.50237134,0.83593926,2.27688393,1.72559639,0.00000000,0.67321220,0.57331206
-1.84592296,5.10691685,0.01068123,0.53387037,0.81132540,2.38086148,1.70493879,0.00000000,0.69970765,0.60585962
-1.83991996,5.27746746,0.01070176,0.56471749,0.78551366,2.49873701,1.68270116,0.00000000,0.72625518,0.63862941
-1.83391696,5.45803864,0.01075798,0.59449741,0.75886844,2.62917789,1.65919079,0.00000000,0.75251934,0.67119010
-1.82791396,5.64617729,0.01084155,0.62280906,0.73174387,2.77051580,1.63468251,0.00000000,0.77816613,0.70308628
-1.82191096,5.83909917,0.01094407,0.64927709,0.70447363,2.92077667,1.60940993,0.00000000,0.80286950,0.73385000
-1.81590795,6.03375203,0.01105728,0.67356298,0.67736269,3.07771959,1.58356049,0.00000000,0.82631792,0.76301349
-1.80990495,6.22688953,0.01117331,0.69537507,0.65068113,3.23888361,1.55727427,0.00000000,0.84822088,0.79012245
-1.80390195,6.41515288,0.01128486,0.71447694,0.62466012,3.40164096,1.53064607,0.00000000,0.86831485,0.81474944
-1.79789895,6.59515704,0.01138539,0.73069390,0.59948995,3.56325517,1.50373039,0.00000000,0.88636833,0.83650663
-1.79189595,6.76357818,0.01146924,0.74391693,0.57531986,3.72094252,1.47654847,0.00000000,0.90218585,0.85505748
-1.78589295,6.91723928,0.01153177,0.75410418,0.55225966,3.87193508,1.44909698,0.00000000,0.91561061,0.87012678
-1.77988994,7.05319081,0.01156938,0.76127964,0.53038259,4.01354377,1.42135734,0.00000000,0.92652568,0.88150849
-1.77388694,7.16878399,0.01157958,0.76552934,0.50972933,4.14321971,1.39330521,0.00000000,0.93485384,0.88907131
-1.76788394,7.26173443,0.01156093,0.76699496,0.49031281,4.25861242,1.36491939,0.00000000,0.94055608,0.89276151
-1.76188094,7.33017445,0.01151306,0.76586558,0.47212337,4.35762331,1.33618977,0.00000000,0.94362896,0.89260305
-1.75587794,7.37269305,0.01143658,0.76236768,0.45513423,4.43845319,1.30712376,0.00000000,0.94410111,0.88869519
-1.74987494,7.38836279,0.01133296,0.75675422,0.43930685,4.49964255,1.27775117,0.00000000,0.94202918,0.88120757
-1.74387194,7.37675384,0.01120450,0.74929326,0.42459598,4.54010388,1.24812724,0.00000000,0.93749353,0.87037323
-1.73786893,7.33793534,0.01105415,0.74025673,0.41095434,4.55914498,1.21833406,0.00000000,0.93059405,0.85647997
-1.73186593,7.27246513,0.01088541,0.72991009,0.39833673,4.55648304,1.18848029,0.00000000,0.92144645,0.83986049
-1.72586293,7.18136904,0.01070223,0.71850325,0.38670348,4.53224914,1.15869966,0.00000000,0.91017919,0.82088184
-1.71985993,7.06611098,0.01050889,0.70626325,0.37602327,4.48698322,1.12914837,0.00000000,0.89693133,0.79993480
-1.71385693,6.92855570,0.01030985,0.69338909,0.36627521,4.42161984,1.10000176,0.00000000,0.88185143,0.77742345
-1.70785393,6.77092559,0.01010969,0.68004879,0.35745029,4.33746532,1.07145057,0.00000000,0.86509739,0.75375559
-1.70185093,6.59575317,0.00991296,0.66637868,0.34955216,4.23616697,1.04369713,0.00000000,0.84683735,0.72933431
-1.69584792,6.40583088,0.00972412,0.65248502,0.34259734,4.11967554,1.01695156,0.00000000,0.82725136,0.70455077
-1.68984492,6.20415920,0.00954742,0.63844740,0.33661484,3.99020194,0.99142839,0.00000000,0.80653361,0.67977858
-1.68384192,5.99389462,0.00938683,0.62432381,0.33164529,3.85016952,0.96734341,0.00000000,0.78489492,0.65536972
-1.67783892,5.77829793,0.00924595,0.61015685,0.32773968,3.70216341,0.94491110,0.00000000,0.76256525,0.63165179
-1.67183592,5.56068387,0.00912792,0.59598048,0.32495764,3.54887799,0.92434235,0.00000000,0.73979574,0.60892670
-1.66583292,5.34437240,0.00903537,0.58182700,0.32336545,3.39306412,0.90584246,0.00000000,0.71686003,0.58747030
-1.65982991,5.13264207,0.00897032,0.56773360,0.32303376,3.23747719,0.88960947,0.00000000,0.69405451,0.56753286
-1.65382691,4.92868543,0.00893414,0.55374800,0.32403506,3.08482705,0.87583235,0.00000000,0.67169732,0.54934003
-1.64782391,4.73556669,0.00892749,0.53993299,0.32644107,2.93773088,0.86468929,0.00000000,0.65012583,0.53309393
-1.64182091,4.55618153,0.00895028,0.52636938,0.33031991,2.79866966,0.85634560,0.00000000,0.62969246,0.51897418
-1.63581791,4.39321900,0.00900164,0.51315725,0.33573328,2.66994881,0.85095144,0.00000000,0.61075903,0.50713860
-1.62981491,4.24912540,0.00907993,0.50041546,0.34273368,2.55366329,0.84863906,0.00000000,0.59368943,0.49772329
-1.62381191,4.12607024,0.00918273,0.48827949,0.35136155,2.45166746,0.84951967,0.00000000,0.57884106,0.49084218
-1.61780890,4.02591419,0.00930688,0.47689760,0.36164259,2.36554958,0.85367985,0.00000000,0.56655513,0.48658578
-1.61180590,3.95017921,0.00944855,0.46642576,0.37358520,2.29661089,0.86117767,0.00000000,0.55714616,0.48501926
