energy_ev,total_up,Sb_p_up,Sb_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.30115058,0.37148625,0.04019117,0.00159961,0.26057847,0.04908995,0.24299705,0.00000000
-4.29514757,0.35383022,0.04197404,0.00149802,0.24589918,0.04773813,0.22796036,0.00000000
-4.28914457,0.33699061,0.04433318,0.00139759,0.23152469,0.04661589,0.21298867,0.00000000
-4.28314157,0.32143906,0.04735534,0.00130015,0.21776295,0.04579653,0.19835696,0.00000000
-4.27713857,0.30762074,0.05112435,0.00120747,0.20490573,0.04534981,0.18432278,0.00000000
-4.27113557,0.29594358,0.05571846,0.00112124,0.19322198,0.04534013,0.17112054,0.00000000
-4.26513257,0.28676910,0.06120768,0.00104303,0.18295253,0.04582495,0.15895706,0.00000000
-4.25912956,0.28040476,0.06765120,0.00097428,0.17430604,0.04685335,0.14800828,0.00000000
-4.25312656,0.27709826,0.07509485,0.00091628,0.16745636,0.04846486,0.13841723,0.00000000
-4.24712356,0.27703364,0.08356885,0.00087024,0.16254124,0.05068845,0.13029326,0.00000000
-4.24112056,0.28032926,0.09308585,0.00083722,0.15966232,0.05354186,0.12371229,0.00000000
-4.23511756,0.28703761,0.10363939,0.00081819,0.15888628,0.05703122,0.11871820,0.00000000
-4.22911456,0.29714702,0.11520291,0.00081403,0.16024706,0.06115098,0.11532498,0.00000000
-4.22311156,0.31058493,0.12772929,0.00082560,0.16374897,0.06588413,0.11351968,0.00000000
-4.21710855,0.32722275,0.14115117,0.00085368,0.16937050,0.07120280,0.11326581,0.00000000
-4.21110555,0.34688218,0.15538193,0.00089907,0.17706867,0.07706914,0.11450716,0.00000000
-4.20510255,0.36934256,0.17031744,0.00096255,0.18678367,0.08343656,0.11717182,0.00000000
-4.19909955,0.39434926,0.18583854,0.00104494,0.19844361,0.09025116,0.12117621,0.00000000
-4.19309655,0.42162263,0.20181418,0.00114707,0.21196921,0.09745347,0.12642895,0.00000000
-4.18709355,0.45086735,0.21810511,0.00126976,0.22727805,0.10498033,0.13283453,0.00000000
-4.18109055,0.48178164,0.23456802,0.00141387,0.24428846,0.11276685,0.14029650,0.00000000
-4.17508754,0.51406627,0.25105989,0.00158021,0.26292257,0.12074844,0.14872024,0.00000000
-4.16908454,0.54743262,0.26744251,0.00176953,0.28310857,0.12886273,0.15801506,0.00000000
-4.16308154,0.58160985,0.28358670,0.00198249,0.30478191,0.13705142,0.16809563,0.00000000
-4.15707854,0.61635061,0.29937633,0.00221958,0.32788549,0.14526185,0.17888278,0.00000000
-4.15107554,0.65143511,0.31471170,0.00248111,0.35236872,0.15344829,0.19030352,0.00000000
-4.14507254,0.68667353,0.32951228,0.00276707,0.37818544,0.16157286,0.20229045,0.00000000
-4.13906953,0.72190646,0.34371860,0.00307714,0.40529104,0.16960617,0.21478048,0.00000000
-4.13306653,0.75700367,0.35729320,0.00341061,0.43363860,0.17752738,0.22771313,0.00000000
-4.12706353,0.79186118,0.37022069,0.00376630,0.46317456,0.18532405,0.24102837,0.00000000
-4.12106053,0.82639699,0.38250691,0.00414256,0.49383408,0.19299150,0.25466434,0.00000000
-4.11505753,0.86054574,0.39417719,0.00453720,0.52553644,0.20053189,0.26855494,0.00000000
-4.10905453,0.89425282,0.40527399,0.00494751,0.55818077,0.20795309,0.28262767,0.00000000
-4.10305153,0.92746825,0.41585395,0.00537025,0.59164252,0.21526733,0.29680172,0.00000000
-4.09704852,0.96014086,0.42598455,0.00580170,0.62577091,0.22248977,0.31098673,0.00000000
-4.09104552,0.99221323,0.43574059,0.00623767,0.66038763,0.22963708,0.32508202,0.00000000
-4.08504252,1.02361765,0.44520067,0.00667362,0.69528698,0.23672606,0.33897682,0.00000000
-4.07903952,1.05427344,0.45444379,0.00710475,0.73023752,0.24377238,0.35255115,0.00000000
-4.07303652,1.08408573,0.46354619,0.00752604,0.76498521,0.25078950,0.36567770,0.00000000
-4.06703352,1.11294586,0.47257855,0.00793249,0.79925794,0.25778775,0.37822439,0.00000000
-4.06103052,1.14073310,0.48160362,0.00831912,0.83277121,0.26477365,0.39005769,0.00000000
-4.05502751,1.16731770,0.49067419,0.00868119,0.86523471,0.27174934,0.40104643,0.00000000
-4.04902451,1.19256481,0.49983147,0.00901431,0.89635935,0.27871230,0.41106598,0.00000000
-4.04302151,1.21633904,0.50910385,0.00931452,0.92586445,0.28565504,0.42000252,0.00000000
-4.03701851,1.23850917,0.51850587,0.00957840,0.95348455,0.29256508,0.42775720,0.00000000
-4.03101551,1.25895274,0.52803749,0.00980320,0.97897568,0.29942487,0.43424992,0.00000000
-4.02501251,1.27756002,0.53768354,0.00998683,1.00212045,0.30621187,0.43942260,0.00000000
-4.01900950,1.29423729,0.54741332,0.01012792,1.02273211,0.31289862,0.44324166,0.00000000
-4.01300650,1.30890914,0.55718038,0.01022583,1.04065706,0.31945296,0.44569967,0.00000000
-4.00700350,1.32151965,0.56692249,0.01028061,1.05577604,0.32583823,0.44681603,0.00000000
-4.00100050,1.33203268,0.57656193,0.01029300,1.06800398,0.33201365,0.44663671,0.00000000
-3.99499750,1.34043120,0.58600599,0.01026432,1.07728864,0.33793483,0.44523302,0.00000000
-3.98899450,1.34671597,0.59514797,0.01019642,1.08360838,0.34355440,0.44269959,0.00000000
-3.98299150,1.35090373,0.60386860,0.01009160,1.08696931,0.34882285,0.43915157,0.00000000
-3.97698849,1.35302537,0.61203806,0.00995252,1.08740223,0.35368960,0.43472129,0.00000000
-3.97098549,1.35312404,0.61951851,0.00978210,1.08495955,0.35810421,0.42955454,0.00000000
-3.96498249,1.35125371,0.62616725,0.00958348,1.07971273,0.36201783,0.42380658,0.00000000
-3.95897949,1.34747820,0.63184036,0.00935991,1.07175027,0.36538468,0.41763818,0.00000000
-3.95297649,1.34187081,0.63639680,0.00911473,1.06117655,0.36816370,0.41121174,0.00000000
-3.94697349,1.33451460,0.63970286,0.00885130,1.04811156,0.37032012,0.40468763,0.00000000
-3.94097049,1.32550315,0.64163662,0.00857300,1.03269155,0.37182702,0.39822097,0.00000000
-3.93496748,1.31494190,0.64209248,0.00828323,1.01507041,0.37266657,0.39195880,0.00000000
-3.92896448,1.30294953,0.64098529,0.00798539,0.99542168,0.37283122,0.38603775,0.00000000
-3.92296148,1.28965959,0.63825404,0.00768292,0.97394097,0.37232430,0.38058220,0.00000000
-3.91695848,1.27522174,0.63386489,0.00737931,0.95084829,0.37116050,0.37570306,0.00000000
-3.91095548,1.25980278,0.62781321,0.00707814,0.92639027,0.36936571,0.37149691,0.00000000
-3.90495248,1.24358694,0.62012479,0.00678310,0.90084170,0.36697661,0.36804575,0.00000000
-3.89894947,1.22677560,0.61085584,0.00649801,0.87450625,0.36403975,0.36541709,0.00000000
-3.89294647,1.20958614,0.60009208,0.00622684,0.84771607,0.36061032,0.36366444,0.00000000
-3.88694347,1.19225005,0.58794663,0.00597371,0.82083005,0.35675068,0.36282812,0.00000000
-3.88094047,1.17501015,0.57455712,0.00574287,0.79423070,0.35252862,0.36293631,0.00000000
-3.87493747,1.15811719,0.56008186,0.00553869,0.76831944,0.34801552,0.36400621,0.00000000
-3.86893447,1.14182574,0.54469554,0.00536559,0.74351055,0.34328451,0.36604534,0.00000000
-3.86293147,1.12638954,0.52858440,0.00522796,0.72022355,0.33840863,0.36905276,0.00000000
-3.85692846,1.11205634,0.51194121,0.00513011,0.69887448,0.33345914,0.37302012,0.00000000
-3.85092546,1.09906249,0.49496029,0.00507614,0.67986603,0.32850395,0.37793252,0.00000000
-3.84492246,1.08762711,0.47783261,0.00506980,0.66357688,0.32360622,0.38376900,0.00000000
-3.83891946,1.07794610,0.46074131,0.00511440,0.65035062,0.31882318,0.39050261,0.00000000
-3.83291646,1.07018602,0.44385755,0.00521262,0.64048438,0.31420509,0.39809996,0.00000000
-3.82691346,1.06447788,0.42733707,0.00536637,0.63421774,0.30979437,0.40652031,0.00000000
-3.82091046,1.06091096,0.41131717,0.00557668,0.63172226,0.30562482,0.41571407,0.00000000
-3.81490745,1.05952689,0.39591448,0.00584352,0.63309194,0.30172095,0.42562091,0.00000000
-3.80890445,1.06031410,0.38122330,0.00616569,0.63833521,0.29809740,0.43616757,0.00000000
-3.80290145,1.06320291,0.36731455,0.00654074,0.64736870,0.29475845,0.44726538,0.00000000
-3.79689845,1.06806162,0.35423544,0.00696487,0.66001335,0.29169758,0.45880797,0.00000000
-3.79089545,1.07469390,0.34200957,0.00743294,0.67599310,0.28889716,0.47066917,0.00000000
-3.78489245,1.08283786,0.33063774,0.00793843,0.69493658,0.28632839,0.48270147,0.00000000
-3.77888944,1.09216718,0.32009919,0.00847356,0.71638197,0.28395135,0.49473535,0.00000000
-3.77288644,1.10229463,0.31035340,0.00902935,0.73978510,0.28171551,0.50657966,0.00000000
-3.76688344,1.11277815,0.30134234,0.00959584,0.76453094,0.27956045,0.51802317,0.00000000
-3.76088044,1.12312976,0.29299320,0.01016222,0.78994820,0.27741714,0.52883767,0.00000000
-3.75487744,1.13282713,0.28522146,0.01071717,0.81532671,0.27520962,0.53878238,0.00000000
-3.74887444,1.14132779,0.27793435,0.01124911,0.83993729,0.27285712,0.54760982,0.00000000
-3.74287144,1.14808548,0.27103461,0.01174654,0.86305322,0.27027670,0.55507294,0.00000000
-3.73686843,1.15256817,0.26442435,0.01219835,0.88397281,0.26738613,0.56093317,0.00000000
-3.73086543,1.15427709,0.25800898,0.01259421,0.90204200,0.26410719,0.56496923,0.00000000
-3.72486243,1.15276584,0.25170116,0.01292484,0.91667618,0.26036895,0.56698606,0.00000000
-3.71885943,1.14765880,0.24542433,0.01318239,0.92738024,0.25611116,0.56682358,0.00000000
-3.71285643,1.13866775,0.23911609,0.01336063,0.93376588,0.25128733,0.56436472,0.00000000
-3.70685343,1.12560598,0.23273084,0.01345519,0.93556548,0.24586753,0.55954229,0.00000000
-3.70085043,1.10839890,0.22624188,0.01346372,0.93264164,0.23984059,0.55234412,0.00000000
-3.69484742,1.08709067,0.21964269,0.01338598,0.92499208,0.23321570,0.54281640,0.00000000
-3.68884442,1.06184624,0.21294733,0.01322377,0.91274950,0.22602310,0.53106469,0.00000000
-3.68284142,1.03294870,0.20618994,0.01298097,0.89617637,0.21831412,0.51725263,0.00000000
-3.67683842,1.00079198,0.19942336,0.01266331,0.87565490,0.21016016,0.50159835,0.00000000
-3.67083542,0.96586910,0.19271689,0.01227820,0.85167256,0.20165104,0.48436874,0.00000000
-3.66483242,0.92875673,0.18615333,0.01183445,0.82480397,0.19289251,0.46587172,0.00000000
-3.65882941,0.89009662,0.17982535,0.01134203,0.79568983,0.18400321,0.44644710,0.00000000
-3.65282641,0.85057503,0.17383160,0.01081164,0.76501412,0.17511120,0.42645634,0.00000000
-3.64682341,0.81090104,0.16827244,0.01025447,0.73348039,0.16635030,0.40627182,0.00000000
-3.64082041,0.77178496,0.16324581,0.00968180,0.70178846,0.15785634,0.38626608,0.00000000
-3.63481741,0.73391790,0.15884332,0.00910473,0.67061249,0.14976366,0.36680170,0.00000000
-3.62881441,0.69795332,0.15514673,0.00853385,0.64058136,0.14220192,0.34822211,0.00000000
-3.62281141,0.66449166,0.15222510,0.00797904,0.61226221,0.13529344,0.33084395,0.00000000
-3.61680840,0.63406837,0.15013275,0.00744927,0.58614773,0.12915122,0.31495116,0.00000000
-3.61080540,0.60714597,0.14890801,0.00695243,0.56264756,0.12387758,0.30079100,0.00000000
-3.60480240,0.58411015,0.14857294,0.00649532,0.54208400,0.11956357,0.28857213,0.00000000
-3.59879940,0.56526983,0.14913390,0.00608359,0.52469192,0.11628904,0.27846458,0.00000000
-3.59279640,0.55086079,0.15058293,0.00572175,0.51062251,0.11412332,0.27060155,0.00000000
-3.58679340,0.54105231,0.15289991,0.00541330,0.49995044,0.11312632,0.26508264,0.00000000
-3.58079040,0.53595602,0.15605513,0.00516079,0.49268359,0.11334994,0.26197817,0.00000000
-3.57478739,0.53563613,0.16001219,0.00496597,0.48877472,0.11483956,0.26133413,0.00000000
-3.56878439,0.54011996,0.16473108,0.00482996,0.48813405,0.11763544,0.26317725,0.00000000
-3.56278139,0.54940796,0.17017096,0.00475334,0.49064202,0.12177381,0.26751984,0.00000000
-3.55677839,0.56348228,0.17629271,0.00473636,0.49616112,0.12728744,0.27436376,0.00000000
-3.55077539,0.58231300,0.18306083,0.00477897,0.50454634,0.13420564,0.28370328,0.00000000
-3.54477239,0.60586164,0.19044464,0.00488100,0.51565336,0.14255347,0.29552652,0.00000000
-3.53876938,0.63408133,0.19841861,0.00504215,0.52934416,0.15235022,0.30981523,0.00000000
-3.53276638,0.66691383,0.20696192,0.00526203,0.54548979,0.16360710,0.32654292,0.00000000
-3.52676338,0.70428321,0.21605710,0.00554014,0.56397020,0.17632432,0.34567137,0.00000000
-3.52076038,0.74608690,0.22568793,0.00587583,0.58467138,0.19048758,0.36714580,0.00000000
-3.51475738,0.79218462,0.23583686,0.00626819,0.60748019,0.20606434,0.39088900,0.00000000
-3.50875438,0.84238607,0.24648193,0.00671595,0.63227740,0.22299999,0.41679486,0.00000000
-3.50275138,0.89643855,0.25759373,0.00721735,0.65892966,0.24121429,0.44472186,0.00000000
-3.49674837,0.95401536,0.26913243,0.00777002,0.68728122,0.26059838,0.47448708,0.00000000
-3.49074537,1.01470643,0.28104537,0.00837082,0.71714612,0.28101259,0.50586122,0.00000000
-3.48474237,1.07801194,0.29326527,0.00901571,0.74830180,0.30228547,0.53856541,0.00000000
-3.47873937,1.14334004,0.30570950,0.00969972,0.78048467,0.32421410,0.57226995,0.00000000
-3.47273637,1.21000923,0.31828035,0.01041683,0.81338827,0.34656592,0.60659564,0.00000000
-3.46673337,1.27725590,0.33086656,0.01115994,0.84666448,0.36908218,0.64111774,0.00000000
-3.46073037,1.34424693,0.34334594,0.01192095,0.87992777,0.39148285,0.67537263,0.00000000
-3.45472736,1.41009732,0.35558910,0.01269077,0.91276259,0.41347307,0.70886721,0.00000000
-3.44872436,1.47389192,0.36746406,0.01345949,0.94473346,0.43475066,0.74109046,0.00000000
-3.44272136,1.53471058,0.37884141,0.01421651,0.97539736,0.45501464,0.77152697,0.00000000
-3.43671836,1.59165538,0.38959978,0.01495080,1.00431756,0.47397412,0.79967171,0.00000000
-3.43071536,1.64387854,0.39963115,0.01565106,1.03107826,0.49135732,0.82504533,0.00000000
-3.42471236,1.69060953,0.40884564,0.01630609,1.05529886,0.50692015,0.84720926,0.00000000
-3.41870935,1.73117989,0.41717554,0.01690501,1.07664721,0.52045390,0.86577985,0.00000000
-3.41270635,1.76504439,0.42457797,0.01743757,1.09485082,0.53179169,0.88044073,0.00000000
-3.40670335,1.79179717,0.43103623,0.01789441,1.10970524,0.54081323,0.89095288,0.00000000
-3.40070035,1.81118220,0.43655952,0.01826736,1.12107934,0.54744768,0.89716170,0.00000000
-3.39469735,1.82309726,0.44118097,0.01854964,1.12891675,0.55167449,0.89900089,0.00000000
-3.38869435,1.82759142,0.44495421,0.01873606,1.13323381,0.55352214,0.89649285,0.00000000
-3.38269135,1.82485621,0.44794850,0.01882313,1.13411384,0.55306482,0.88974571,0.00000000
-3.37668834,1.81521101,0.45024288,0.01880924,1.13169844,0.55041747,0.87894711,0.00000000
-3.37068534,1.79908386,0.45191958,0.01869459,1.12617625,0.54572918,0.86435521,0.00000000
-3.36468234,1.77698866,0.45305739,0.01848126,1.11777010,0.53917574,0.84628743,0.00000000
-3.35867934,1.74950042,0.45372513,0.01817310,1.10672345,0.53095142,0.82510756,0.00000000
-3.35267634,1.71722992,0.45397603,0.01777564,1.09328697,0.52126074,0.80121202,0.00000000
-3.34667334,1.68079949,0.45384326,0.01729594,1.07770629,0.51031065,0.77501585,0.00000000
-3.34067034,1.64082103,0.45333708,0.01674239,1.06021173,0.49830342,0.74693934,0.00000000
-3.33466733,1.59787773,0.45244376,0.01612454,1.04101062,0.48543086,0.71739577,0.00000000
-3.32866433,1.55251024,0.45112659,0.01545288,1.02028273,0.47186994,0.68678085,0.00000000
-3.32266133,1.50520789,0.44932880,0.01473860,0.99817903,0.45778016,0.65546425,0.00000000
-3.31665833,1.45640520,0.44697848,0.01399343,0.97482380,0.44330260,0.62378341,0.00000000
-3.31065533,1.40648353,0.44399504,0.01322940,0.95031983,0.42856072,0.59203979,0.00000000
-3.30465233,1.35577738,0.44029698,0.01245872,0.92475630,0.41366266,0.56049744,0.00000000
-3.29864932,1.30458459,0.43581058,0.01169358,0.89821860,0.39870492,0.52938370,0.00000000
-3.29264632,1.25317948,0.43047878,0.01094610,0.87079951,0.38377690,0.49889173,0.00000000
-3.28664332,1.20182767,0.42426999,0.01022819,0.84261075,0.36896612,0.46918449,0.00000000
-3.28064032,1.15080159,0.41718610,0.00955153,0.81379405,0.35436364,0.44039971,0.00000000
-3.27463732,1.10039524,0.40926932,0.00892754,0.78453110,0.34006919,0.41265542,0.00000000
-3.26863432,1.05093729,0.40060731,0.00836732,0.75505137,0.32619583,0.38605554,0.00000000
-3.26263132,1.00280142,0.39133641,0.00788169,0.72563743,0.31287355,0.36069527,0.00000000
-3.25662831,0.95641319,0.38164262,0.00748119,0.69662723,0.30025179,0.33666571,0.00000000
-3.25062531,0.91225288,0.37176022,0.00717602,0.66841294,0.28850040,0.31405772,0.00000000
-3.24462231,0.87085401,0.36196805,0.00697608,0.64143656,0.27780918,0.29296462,0.00000000
-3.23861931,0.83279747,0.35258355,0.00689087,0.61618205,0.26838573,0.27348365,0.00000000
-3.23261631,0.79870139,0.34395476,0.00692940,0.59316441,0.26045176,0.25571641,0.00000000
-3.22661331,0.76920730,0.33645050,0.00710010,0.57291613,0.25423794,0.23976793,0.00000000
-3.22061031,0.74496288,0.33044919,0.00741061,0.55597139,0.24997748,0.22574493,0.00000000
-3.21460730,0.72660228,0.32632670,0.00786758,0.54284875,0.24789862,0.21375306,0.00000000
-3.20860430,0.71472461,0.32444355,0.00847641,0.53403287,0.24821636,0.20389356,0.00000000
-3.20260130,0.70987168,0.32513214,0.00924098,0.52995610,0.25112380,0.19625947,0.00000000
-3.19659830,0.71250570,0.32868431,0.01016330,0.53098062,0.25678334,0.19093156,0.00000000
-3.19059530,0.72298802,0.33533974,0.01124320,0.53738172,0.26531813,0.18797430,0.00000000
-3.18459230,0.74155977,0.34527561,0.01247804,0.54933314,0.27680421,0.18743201,0.00000000
-3.17858929,0.76832516,0.35859800,0.01386237,0.56689483,0.29126362,0.18932534,0.00000000
-3.17258629,0.80323827,0.37533516,0.01538774,0.59000391,0.30865884,0.19364836,0.00000000
-3.16658329,0.84609393,0.39543321,0.01704248,0.61846909,0.32888888,0.20036614,0.00000000
-3.16058029,0.89652319,0.41875429,0.01881166,0.65196911,0.35178728,0.20941321,0.00000000
-3.15457729,0.95399374,0.44507732,0.02067706,0.69005524,0.37712209,0.22069266,0.00000000
-3.14857429,1.01781549,0.47410151,0.02261736,0.73215808,0.40459822,0.23407620,0.00000000
-3.14257129,1.08715123,0.50545250,0.02460837,0.77759846,0.43386187,0.24940479,0.00000000
-3.13656828,1.16103223,0.53869102,0.02662347,0.82560233,0.46450723,0.26649030,0.00000000
-3.13056528,1.23837834,0.57332385,0.02863410,0.87531919,0.49608520,0.28511760,0.00000000
-3.12456228,1.31802205,0.60881664,0.03061040,0.92584358,0.52811390,0.30504748,0.00000000
-3.11855928,1.39873565,0.64460839,0.03252198,0.97623877,0.56009065,0.32601998,0.00000000
-3.11255628,1.47926074,0.68012692,0.03433869,1.02556212,0.59150502,0.34775819,0.00000000
-3.10655328,1.55833889,0.71480486,0.03603149,1.07289095,0.62185247,0.36997231,0.00000000
-3.10055028,1.63474260,0.74809558,0.03757327,1.11734807,0.65064812,0.39236402,0.00000000
-3.09454727,1.70730524,0.77948860,0.03893971,1.15812608,0.67744007,0.41463086,0.00000000
-3.08854427,1.77494914,0.80852367,0.04011000,1.19450943,0.70182180,0.43647073,0.00000000
-3.08254127,1.83671076,0.83480339,0.04106751,1.22589339,0.72344321,0.45758623,0.00000000
-3.07653827,1.89176219,0.85800356,0.04180032,1.25179936,0.74201986,0.47768901,0.00000000
-3.07053527,1.93942825,0.87788124,0.04230159,1.27188581,0.75733999,0.49650387,0.00000000
-3.06453227,1.97919889,0.89428003,0.04256973,1.28595471,0.76926933,0.51377278,0.00000000
-3.05852926,2.01073655,0.90713263,0.04260848,1.29395310,0.77775324,0.52925856,0.00000000
-3.05252626,2.03387850,0.91646056,0.04242671,1.29597002,0.78281647,0.54274846,0.00000000
-3.04652326,2.04863422,0.92237116,0.04203810,1.29222903,0.78456037,0.55405738,0.00000000
-3.04052026,2.05517834,0.92505199,0.04146069,1.28307668,0.78315787,0.56303087,0.00000000
-3.03451726,2.05383934,0.92476301,0.04071619,1.26896762,0.77884639,0.56954774,0.00000000
-3.02851426,2.04508470,0.92182664,0.03982934,1.25044697,0.77191900,0.57352232,0.00000000
-3.02251126,2.02950310,0.91661632,0.03882705,1.22813066,0.76271421,0.57490620,0.00000000
-3.01650825,2.00778415,0.90954361,0.03773757,1.20268452,0.75160468,0.57368944,0.00000000
-3.01050525,1.98069638,0.90104457,0.03658961,1.17480291,0.73898531,0.56990113,0.00000000
-3.00450225,1.94906405,0.89156544,0.03541151,1.14518752,0.72526100,0.56360923,0.00000000
-2.99849925,1.91374335,0.88154831,0.03423045,1.11452695,0.71083441,0.55491952,0.00000000
-2.99249625,1.87559847,0.87141691,0.03307164,1.08347772,0.69609424,0.54397376,0.00000000
-2.98649325,1.83547816,0.86156304,0.03195775,1.05264701,0.68140400,0.53094697,0.00000000
-2.98049025,1.79419329,0.85233384,0.03090830,1.02257770,0.66709193,0.51604370,0.00000000
-2.97448724,1.75249584,0.84402047,0.02993924,0.99373581,0.65344200,0.49949373,0.00000000
-2.96848424,1.71106000,0.83684824,0.02906267,0.96650067,0.64068645,0.48154686,0.00000000
-2.96248124,1.67046582,0.83096887,0.02828659,0.94115802,0.62899994,0.46246737,0.00000000
-2.95647824,1.63118601,0.82645484,0.02761490,0.91789596,0.61849565,0.44252806,0.00000000
-2.95047524,1.59357634,0.82329640,0.02704745,0.89680412,0.60922325,0.42200433,0.00000000
-2.94447224,1.55787017,0.82140129,0.02658022,0.87787566,0.60116908,0.40116838,0.00000000
-2.93846923,1.52417745,0.82059732,0.02620562,0.86101245,0.59425849,0.38028400,0.00000000
-2.93246623,1.49248845,0.82063801,0.02591294,0.84603292,0.58836024,0.35960196,0.00000000
-2.92646323,1.46268223,0.82121103,0.02568880,0.83268272,0.58329309,0.33935646,0.00000000
-2.92046023,1.43453983,0.82194942,0.02551774,0.82064767,0.57883426,0.31976260,0.00000000
-2.91445723,1.40776171,0.82244515,0.02538286,0.80956874,0.57472944,0.30101516,0.00000000
-2.90845423,1.38198894,0.82226471,0.02526647,0.79905858,0.57070429,0.28328855,0.00000000
-2.90245123,1.35682732,0.82096596,0.02515079,0.78871905,0.56647669,0.26673800,0.00000000
-2.89644822,1.33187341,0.81811581,0.02501864,0.77815913,0.56176949,0.25150190,0.00000000
-2.89044522,1.30674139,0.81330773,0.02485401,0.76701259,0.55632310,0.23770494,0.00000000
-2.88444222,1.28108932,0.80617858,0.02464275,0.75495464,0.54990754,0.22546202,0.00000000
-2.87843922,1.25464379,0.79642379,0.02437296,0.74171705,0.54233316,0.21488243,0.00000000
-2.87243622,1.22722149,0.78381036,0.02403553,0.72710094,0.53345988,0.20607412,0.00000000
-2.86643322,1.19874671,0.76818696,0.02362431,0.71098683,0.52320419,0.19914770,0.00000000
-2.86043022,1.16926379,0.74949069,0.02313640,0.69334145,0.51154382,0.19421972,0.00000000
-2.85442721,1.13894383,0.72775035,0.02257211,0.67422106,0.49851977,0.19141516,0.00000000
-2.84842421,1.10808523,0.70308588,0.02193492,0.65377110,0.48423560,0.19086866,0.00000000
-2.84242121,1.07710800,0.67570424,0.02123130,0.63222224,0.46885408,0.19272437,0.00000000
-2.83641821,1.04654202,0.64589192,0.02047034,0.60988296,0.45259134,0.19713437,0.00000000
-2.83041521,1.01700967,0.61400448,0.01966341,0.58712909,0.43570881,0.20425545,0.00000000
-2.82441221,0.98920374,0.58045385,0.01882363,0.56439073,0.41850339,0.21424443,0.00000000
-2.81840920,0.96386156,0.54569377,0.01796538,0.54213703,0.40129631,0.22725207,0.00000000
-2.81240620,0.94173644,0.51020444,0.01710372,0.52085974,0.38442114,0.24341575,0.00000000
-2.80640320,0.92356781,0.47447678,0.01625388,0.50105586,0.36821166,0.26285125,0.00000000
-2.80040020,0.91005124,0.43899729,0.01543072,0.48321044,0.35298995,0.28564392,0.00000000
-2.79439720,0.90180974,0.40423391,0.01464825,0.46777989,0.33905531,0.31183966,0.00000000
-2.78839420,0.89936749,0.37062364,0.01391921,0.45517662,0.32667441,0.34143615,0.00000000
-2.78239120,0.90312704,0.33856204,0.01325478,0.44575545,0.31607310,0.37437471,0.00000000
-2.77638819,0.91335094,0.30839523,0.01266431,0.43980217,0.30742999,0.41053341,0.00000000
-2.77038519,0.93014849,0.28041424,0.01215516,0.43752479,0.30087220,0.44972168,0.00000000
-2.76438219,0.95346805,0.25485182,0.01173265,0.43904747,0.29647314,0.49167694,0.00000000
-2.75837919,0.98309517,0.23188163,0.01140007,0.44440736,0.29425234,0.53606356,0.00000000
-2.75237619,1.01865657,0.21161946,0.01115881,0.45355447,0.29417734,0.58247444,0.00000000
-2.74637319,1.05962976,0.19412633,0.01100844,0.46635422,0.29616722,0.63043529,0.00000000
-2.74037019,1.10535781,0.17941293,0.01094699,0.48259283,0.30009771,0.67941180,0.00000000
-2.73436718,1.15506871,0.16744520,0.01097113,0.50198499,0.30580739,0.72881949,0.00000000
-2.72836418,1.20789864,0.15815051,0.01107640,0.52418377,0.31310485,0.77803614,0.00000000
-2.72236118,1.26291802,0.15142414,0.01125748,0.54879213,0.32177623,0.82641641,0.00000000
-2.71635818,1.31915956,0.14713570,0.01150840,0.57537588,0.33159298,0.87330829,0.00000000
-2.71035518,1.37564717,0.14513525,0.01182270,0.60347732,0.34231942,0.91807069,0.00000000
-2.70435218,1.43142463,0.14525879,0.01219365,0.63262943,0.35371987,0.96009166,0.00000000
-2.69834917,1.48558304,0.14733311,0.01261428,0.66236979,0.36556500,0.99880645,0.00000000
-2.69234617,1.53728599,0.15117974,0.01307754,0.69225395,0.37763739,1.03371478,0.00000000
-2.68634317,1.58579160,0.15661811,0.01357629,0.72186772,0.38973591,1.06439639,0.00000000
-2.68034017,1.63047071,0.16346785,0.01410334,0.75083801,0.40167915,1.09052448,0.00000000
-2.67433717,1.67082056,0.17155030,0.01465141,0.77884166,0.41330756,1.11187615,0.00000000
-2.66833417,1.70647363,0.18068952,0.01521312,0.80561230,0.42448459,1.12833949,0.00000000
-2.66233117,1.73720139,0.19071265,0.01578098,0.83094464,0.43509684,1.13991688,0.00000000
-2.65632816,1.76291306,0.20145004,0.01634732,0.85469639,0.44505325,1.14672439,0.00000000
-2.65032516,1.78364950,0.21273520,0.01690436,0.87678761,0.45428373,1.14898704,0.00000000
-2.64432216,1.79957271,0.22440478,0.01744421,0.89719755,0.46273711,1.14703029,0.00000000
-2.63831916,1.81095157,0.23629871,0.01795893,0.91595939,0.47037892,1.14126784,0.00000000
-2.63231616,1.81814444,0.24826059,0.01844064,0.93315285,0.47718890,1.13218637,0.00000000
-2.62631316,1.82157949,0.26013856,0.01888167,0.94889529,0.48315871,1.12032773,0.00000000
-2.62031016,1.82173380,0.27178651,0.01927475,0.96333161,0.48828969,1.10626934,0.00000000
-2.61430715,1.81911187,0.28306583,0.01961317,0.97662338,0.49259103,1.09060352,0.00000000
-2.60830415,1.81422475,0.29384756,0.01989101,0.98893785,0.49607834,1.07391667,0.00000000
-2.60230115,1.80757039,0.30401489,0.02010340,1.00043720,0.49877268,1.05676917,0.00000000
