energy_ev,total_up,Ga_p_up,Ga_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.30115058,2.66209214,0.18171692,0.00000000,0.55940260,2.46881279,0.00404189,0.08715352
-4.29514757,2.67954764,0.18508399,0.00000000,0.57718541,2.48328756,0.00403737,0.08819166
-4.28914457,2.70500549,0.18977679,0.00000000,0.60007233,2.50443163,0.00401431,0.08985307
-4.28314157,2.73919082,0.19583026,0.00000000,0.62827279,2.53289839,0.00397435,0.09217208
-4.27713857,2.78269830,0.20325242,0.00000000,0.66189958,2.56923467,0.00391957,0.09517124
-4.27113557,2.83597015,0.21202175,0.00000000,0.70095664,2.61386216,0.00385238,0.09886014
-4.26513257,2.89927595,0.22208552,0.00000000,0.74532897,2.66706005,0.00377545,0.10323433
-4.25912956,2.97269466,0.23335885,0.00000000,0.79477538,2.72894923,0.00369155,0.10827469
-4.25312656,3.05609962,0.24572479,0.00000000,0.84892462,2.79947887,0.00360345,0.11394701
-4.24712356,3.14914756,0.25903540,0.00000000,0.90727519,2.87841595,0.00351380,0.12020193
-4.24112056,3.25127222,0.27311390,0.00000000,0.96919946,2.96533851,0.00342503,0.12697527
-4.23511756,3.36168368,0.28775789,0.00000000,1.03395212,3.05963358,0.00333926,0.13418885
-4.22911456,3.47937396,0.30274360,0.00000000,1.10068320,3.16050011,0.00325820,0.14175163
-4.22311156,3.60312943,0.31783108,0.00000000,1.16845554,3.26695777,0.00318313,0.14956135
-4.21710855,3.73155051,0.33277026,0.00000000,1.23626628,3.37786181,0.00311486,0.15750657
-4.21110555,3.86307834,0.34730750,0.00000000,1.30307208,3.49192398,0.00305370,0.16546904
-4.20510255,3.99602834,0.36119271,0.00000000,1.36781699,3.60773942,0.00299952,0.17332645
-4.19909955,4.12862978,0.37418647,0.00000000,1.42946235,3.72381898,0.00295175,0.18095536
-4.19309655,4.25907026,0.38606709,0.00000000,1.48701741,3.83862607,0.00290945,0.18823429
-4.18709355,4.38554387,0.39663713,0.00000000,1.53956953,3.95061692,0.00287141,0.19504683
-4.18109055,4.50630108,0.40572926,0.00000000,1.58631276,4.05828298,0.00283620,0.20128467
-4.17508754,4.61969889,0.41321110,0.00000000,1.62657345,4.16019388,0.00280226,0.20685050
-4.16908454,4.72424891,0.41898880,0.00000000,1.65983180,4.25503921,0.00276805,0.21166045
-4.16308154,4.81866180,0.42300928,0.00000000,1.68573840,4.34166770,0.00273208,0.21564631
-4.15707854,4.90188587,0.42526095,0.00000000,1.70412477,4.41912191,0.00269303,0.21875709
-4.15107554,4.97313865,0.42577293,0.00000000,1.71500770,4.48666725,0.00264982,0.22096012
-4.14507254,5.03192964,0.42461277,0.00000000,1.71858673,4.54381392,0.00260167,0.22224154
-4.13906953,5.07807362,0.42188289,0.00000000,1.71523524,4.59033091,0.00254816,0.22260616
-4.13306653,5.11169372,0.41771579,0.00000000,1.70548520,4.62625146,0.00248923,0.22207669
-4.12706353,5.13321418,0.41226844,0.00000000,1.69000649,4.65186962,0.00242523,0.22069255
-4.12106053,5.14334302,0.40571597,0.00000000,1.66958146,4.66772806,0.00235688,0.21850803
-4.11505753,5.14304530,0.39824508,0.00000000,1.64507609,4.67459753,0.00228526,0.21559015
-4.10905453,5.13350787,0.39004741,0.00000000,1.61740880,4.67344869,0.00221179,0.21201618
-4.10305153,5.11609708,0.38131323,0.00000000,1.58751829,4.66541731,0.00213812,0.20787097
-4.09704852,5.09231082,0.37222556,0.00000000,1.55633180,4.65176411,0.00206614,0.20324418
-4.09104552,5.06372671,0.36295516,0.00000000,1.52473492,4.63383047,0.00199784,0.19822755
-4.08504252,5.03194804,0.35365629,0.00000000,1.49354421,4.61299167,0.00193528,0.19291227
-4.07903952,4.99854952,0.34446356,0.00000000,1.46348347,4.59060915,0.00188049,0.18738655
-4.07303652,4.96502429,0.33548973,0.00000000,1.43516450,4.56798324,0.00183539,0.18173353
-4.06703352,4.93273414,0.32682457,0.00000000,1.40907278,4.54630803,0.00180170,0.17602943
-4.06103052,4.90286428,0.31853463,0.00000000,1.38555838,4.52662961,0.00178091,0.17034213
-4.05502751,4.87638412,0.31066385,0.00000000,1.36483213,4.50980926,0.00177418,0.16473016
-4.04902451,4.85401531,0.30323482,0.00000000,1.34696680,4.49649250,0.00178230,0.15924200
-4.04302151,4.83620779,0.29625066,0.00000000,1.33190299,4.48708525,0.00180564,0.15391581
-4.03701851,4.82312490,0.28969721,0.00000000,1.31945909,4.48173778,0.00184415,0.14877951
-4.03101551,4.81463778,0.28354550,0.00000000,1.30934472,4.48033717,0.00189731,0.14385113
-4.02501251,4.81032955,0.27775430,0.00000000,1.30117692,4.48250863,0.00196416,0.13913943
-4.01900950,4.80950900,0.27227274,0.00000000,1.29449833,4.48762584,0.00204331,0.13464481
-4.01300650,4.81123376,0.26704278,0.00000000,1.28879651,4.49483014,0.00213296,0.13036026
-4.00700350,4.81434213,0.26200161,0.00000000,1.28352385,4.50305817,0.00223097,0.12627254
-4.00100050,4.81749281,0.25708381,0.00000000,1.27811729,4.51107725,0.00233491,0.12236341
-3.99499750,4.81921141,0.25222343,0.00000000,1.27201732,4.51752742,0.00244213,0.11861087
-3.98899450,4.81794216,0.24735581,0.00000000,1.26468573,4.52096893,0.00254985,0.11499042
-3.98299150,4.81210337,0.24241928,0.00000000,1.25562177,4.51993354,0.00265527,0.11147628
-3.97698849,4.80014467,0.23735667,0.00000000,1.24437634,4.51297803,0.00275561,0.10804261
-3.97098549,4.78060408,0.23211673,0.00000000,1.23056406,4.49873786,0.00284827,0.10466453
-3.96498249,4.75216301,0.22665531,0.00000000,1.21387295,4.47597925,0.00293093,0.10131914
-3.95897949,4.71369711,0.22093653,0.00000000,1.19407176,4.44364755,0.00300156,0.09798639
-3.95297649,4.66432119,0.21493365,0.00000000,1.17101483,4.40091027,0.00305859,0.09464984
-3.94697349,4.60342644,0.20862988,0.00000000,1.14464451,4.34719298,0.00310094,0.09129721
-3.94097049,4.53070876,0.20201893,0.00000000,1.11499120,4.28220683,0.00312808,0.08792086
-3.93496748,4.44618696,0.19510533,0.00000000,1.08217122,4.20596661,0.00314006,0.08451806
-3.92896448,4.35021036,0.18790453,0.00000000,1.04638241,4.11879864,0.00313753,0.08109116
-3.92296148,4.24345539,0.18044273,0.00000000,1.00789794,4.02133834,0.00312173,0.07764750
-3.91695848,4.12691151,0.17275639,0.00000000,0.96705828,3.91451751,0.00309447,0.07419929
-3.91095548,4.00185705,0.16489148,0.00000000,0.92426176,3.79954200,0.00305809,0.07076326
-3.90495248,3.86982580,0.15690248,0.00000000,0.87995393,3.67786059,0.00301538,0.06736017
-3.89894947,3.73256580,0.14885111,0.00000000,0.83461598,3.55112624,0.00296949,0.06401428
-3.89294647,3.59199187,0.14080480,0.00000000,0.78875267,3.42115135,0.00292385,0.06075260
-3.88694347,3.45013344,0.13283511,0.00000000,0.74287997,3.28985855,0.00288206,0.05760416
-3.88094047,3.30907969,0.12501591,0.00000000,0.69751283,3.15922874,0.00284775,0.05459914
-3.87493747,3.17092388,0.11742155,0.00000000,0.65315340,3.03124823,0.00282447,0.05176802
-3.86893447,3.03770850,0.11012507,0.00000000,0.61027995,2.90785676,0.00281560,0.04914064
-3.86293147,2.91137325,0.10319638,0.00000000,0.56933682,2.79089793,0.00282420,0.04674535
-3.85692846,2.79370722,0.09670064,0.00000000,0.53072561,2.68207369,0.00285290,0.04460810
-3.85092546,2.68630683,0.09069670,0.00000000,0.49479783,2.58290424,0.00290384,0.04275168
-3.84492246,2.59054063,0.08523585,0.00000000,0.46184906,2.49469435,0.00297858,0.04119495
-3.83891946,2.50752188,0.08036068,0.00000000,0.43211487,2.41850724,0.00307803,0.03995219
-3.83291646,2.43808969,0.07610432,0.00000000,0.40576833,2.35514637,0.00320245,0.03903260
-3.82691346,2.38279895,0.07248980,0.00000000,0.38291924,2.30514586,0.00335139,0.03843989
-3.82091046,2.34191925,0.06952981,0.00000000,0.36361498,2.26876930,0.00352376,0.03817202
-3.81490745,2.31544243,0.06722662,0.00000000,0.34784285,2.24601703,0.00371780,0.03822107
-3.80890445,2.30309842,0.06557235,0.00000000,0.33553373,2.23664119,0.00393121,0.03857335
-3.80290145,2.30437831,0.06454941,0.00000000,0.32656693,2.24016775,0.00416118,0.03920955
-3.79689845,2.31856364,0.06413117,0.00000000,0.32077605,2.25592458,0.00440448,0.04010514
-3.79089545,2.34476051,0.06428280,0.00000000,0.31795546,2.28307398,0.00465763,0.04123093
-3.78489245,2.38193676,0.06496232,0.00000000,0.31786739,2.32064828,0.00491694,0.04255366
-3.77888944,2.42896071,0.06612169,0.00000000,0.32024919,2.36758667,0.00517868,0.04403681
-3.77288644,2.48463924,0.06770801,0.00000000,0.32482064,2.42277156,0.00543918,0.04564152
-3.76688344,2.54775373,0.06966477,0.00000000,0.33129091,2.48506251,0.00569494,0.04732742
-3.76088044,2.61709181,0.07193302,0.00000000,0.33936519,2.55332617,0.00594273,0.04905372
-3.75487744,2.69147363,0.07445259,0.00000000,0.34875053,2.62646079,0.00617967,0.05078005
-3.74887444,2.76977132,0.07716315,0.00000000,0.35916089,2.70341401,0.00640328,0.05246751
-3.74287144,2.85092099,0.08000517,0.00000000,0.37032127,2.78319334,0.00661151,0.05407943
-3.73686843,2.93392684,0.08292077,0.00000000,0.38197071,2.86486900,0.00680277,0.05558216
-3.73086543,3.01785788,0.08585433,0.00000000,0.39386435,2.94756953,0.00697589,0.05694569
-3.72486243,3.10183781,0.08875308,0.00000000,0.40577444,3.03047091,0.00713008,0.05814411
-3.71885943,3.18502968,0.09156735,0.00000000,0.41749048,3.11278053,0.00726491,0.05915593
-3.71285643,3.26661690,0.09425087,0.00000000,0.42881855,3.19371800,0.00738020,0.05996423
-3.70685343,3.34578287,0.09676076,0.00000000,0.43958018,3.27249471,0.00747596,0.06055668
-3.70085043,3.42169164,0.09905760,0.00000000,0.44961088,3.34829455,0.00755234,0.06092536
-3.69484742,3.49347176,0.10110535,0.00000000,0.45875853,3.42025829,0.00760949,0.06106652
-3.68884442,3.56020584,0.10287129,0.00000000,0.46688210,3.48747356,0.00764757,0.06098026
-3.68284142,3.62092751,0.10432600,0.00000000,0.47385065,3.54897257,0.00766666,0.06067010
-3.67683842,3.67462741,0.10544337,0.00000000,0.47954303,3.60373884,0.00766677,0.06014257
-3.67083542,3.72026892,0.10620073,0.00000000,0.48384832,3.65072370,0.00764780,0.05940683
-3.66483242,3.75681375,0.10657909,0.00000000,0.48666707,3.68887275,0.00760962,0.05847424
-3.65882941,3.78325690,0.10656344,0.00000000,0.48791346,3.71716153,0.00755206,0.05735814
-3.65282641,3.79866942,0.10614321,0.00000000,0.48751818,3.73463902,0.00747505,0.05607355
-3.64682341,3.80224716,0.10531276,0.00000000,0.48543200,3.74047696,0.00737865,0.05463711
-3.64082041,3.79336275,0.10407198,0.00000000,0.48162977,3.73402236,0.00726318,0.05306700
-3.63481741,3.77161802,0.10242682,0.00000000,0.47611458,3.71485019,0.00712933,0.05138302
-3.62881441,3.73689352,0.10038985,0.00000000,0.46892194,3.68281322,0.00697825,0.04960672
-3.62281141,3.68939215,0.09798070,0.00000000,0.46012343,3.63808573,0.00681169,0.04776158
-3.61680840,3.62967385,0.09522639,0.00000000,0.44982982,3.58119820,0.00663206,0.04587326
-3.61080540,3.55867893,0.09216149,0.00000000,0.43819313,3.51306055,0.00644249,0.04396978
-3.60480240,3.47773792,0.08882806,0.00000000,0.42540768,3.43497188,0.00624691,0.04208181
-3.59879940,3.38856680,0.08527536,0.00000000,0.41170967,3.34861544,0.00605007,0.04024279
-3.59279640,3.29324697,0.08155938,0.00000000,0.39737550,3.25603843,0.00585748,0.03848910
-3.58679340,3.19419019,0.07774206,0.00000000,0.38271854,3.15961673,0.00567546,0.03686004
-3.58079040,3.09408950,0.07389038,0.00000000,0.36808460,3.06200561,0.00551097,0.03539778
-3.57478739,2.99585766,0.07007515,0.00000000,0.35384602,2.96607815,0.00537158,0.03414714
-3.56878439,2.90255533,0.06636976,0.00000000,0.34039468,2.87485330,0.00526531,0.03315532
-3.56278139,2.81731150,0.06284868,0.00000000,0.32813408,2.79141646,0.00520048,0.03247137
-3.55677839,2.74323898,0.05958601,0.00000000,0.31747061,2.71883519,0.00518551,0.03214559
-3.55077539,2.68334798,0.05665385,0.00000000,0.30880443,2.66007317,0.00522874,0.03222879
-3.54477239,2.64046053,0.05412081,0.00000000,0.30252004,2.61790521,0.00533819,0.03277136
-3.53876938,2.61712863,0.05205046,0.00000000,0.29897681,2.59483610,0.00552133,0.03382217
-3.53276638,2.61555852,0.05049988,0.00000000,0.29849979,2.59302584,0.00578485,0.03542743
-3.52676338,2.63754335,0.04951833,0.00000000,0.30137084,2.61422344,0.00613437,0.03762933
-3.52076038,2.68440606,0.04914606,0.00000000,0.30782045,2.65971111,0.00657425,0.04046462
-3.51475738,2.75695399,0.04941324,0.00000000,0.31802033,2.73026032,0.00710733,0.04396310
-3.50875438,2.85544637,0.05033909,0.00000000,0.33207692,2.82610077,0.00773472,0.04814615
-3.50275138,2.97957534,0.05193124,0.00000000,0.35002622,2.94690316,0.00845564,0.05302516
-3.49674837,3.12846131,0.05418529,0.00000000,0.37182975,3.09177600,0.00926728,0.05860019
-3.49074537,3.30066249,0.05708457,0.00000000,0.39737227,3.25927677,0.01016471,0.06485861
-3.48474237,3.49419887,0.06060032,0.00000000,0.42646098,3.44743711,0.01114087,0.07177413
-3.47873937,3.70659004,0.06469198,0.00000000,0.45882678,3.65380178,0.01218662,0.07930604
-3.47273637,3.93490661,0.06930790,0.00000000,0.49412740,3.87548065,0.01329091,0.08739881
-3.46673337,4.17583405,0.07438641,0.00000000,0.53195281,4.10921284,0.01444094,0.09598223
-3.46073037,4.42574813,0.07985708,0.00000000,0.57183266,4.35144181,0.01562253,0.10497199
-3.45472736,4.68080043,0.08564242,0.00000000,0.61324607,4.59839992,0.01682048,0.11427087
-3.44872436,4.93701216,0.09165985,0.00000000,0.65563346,4.84620072,0.01801907,0.12377043
-3.44272136,5.19037431,0.09782394,0.00000000,0.69841030,5.09093696,0.01920255,0.13335339
-3.43671836,5.43695169,0.10404884,0.00000000,0.74098252,5.32878190,0.02035581,0.14289643
-3.43071536,5.67298818,0.11025092,0.00000000,0.78276317,5.55609125,0.02146490,0.15227357
-3.42471236,5.89501022,0.11635142,0.00000000,0.82318985,5.76950303,0.02251774,0.16135982
-3.41870935,6.09992538,0.12227908,0.00000000,0.86174220,5.96603226,0.02350463,0.17003513
-3.41270635,6.28511268,0.12797270,0.00000000,0.89795894,6.14315723,0.02441887,0.17818842
-3.40670335,6.44850144,0.13338336,0.00000000,0.93145362,6.29889454,0.02525716,0.18572149
-3.40070035,6.58863548,0.13847634,0.00000000,0.96192836,6.43185971,0.02601994,0.19255266
-3.39469735,6.70471977,0.14323257,0.00000000,0.98918492,6.54131078,0.02671166,0.19861992
-3.38869435,6.79664708,0.14764948,0.00000000,1.01313239,6.62717271,0.02734076,0.20388346
-3.38269135,6.86500280,0.15174127,0.00000000,1.03379095,6.69004063,0.02791960,0.20832736
-3.37668834,6.91104665,0.15553850,0.00000000,1.05129138,6.73116125,0.02846414,0.21196038
-3.37068534,6.93667109,0.15908691,0.00000000,1.06587008,6.75239172,0.02899348,0.21481568
-3.36468234,6.94433683,0.16244562,0.00000000,1.07785948,6.75613700,0.02952925,0.21694955
-3.35867934,6.93698711,0.16568469,0.00000000,1.08767434,6.74526682,0.03009481,0.21843905
-3.35267634,6.91794320,0.16888207,0.00000000,1.09579403,6.72301488,0.03071438,0.21937875
-3.34667334,6.89078453,0.17212014,0.00000000,1.10274180,6.69286350,0.03141208,0.21987660
-3.34067034,6.85921774,0.17548197,0.00000000,1.10906162,6.65841766,0.03221090,0.22004919
-3.33466733,6.82693950,0.17904738,0.00000000,1.11529379,6.62327332,0.03313170,0.22001650
-3.32866433,6.79749867,0.18288911,0.00000000,1.12195037,6.59088484,0.03419227,0.21989662
-3.32266133,6.77416325,0.18706918,0.00000000,1.12949156,6.56443723,0.03540644,0.21980040
-3.31665833,6.75979791,0.19163563,0.00000000,1.13830428,6.54672823,0.03678334,0.21982654
-3.31065533,6.75675742,0.19661990,0.00000000,1.14868385,6.54006562,0.03832686,0.22005728
-3.30465233,6.76680067,0.20203485,0.00000000,1.16081998,6.54618408,0.04003523,0.22055490
-3.29864932,6.79102932,0.20787363,0.00000000,1.17478744,6.56618550,0.04190094,0.22135922
-3.29264632,6.82985383,0.21410939,0.00000000,1.19054219,6.60050538,0.04391071,0.22248625
-3.28664332,6.88298853,0.22069591,0.00000000,1.20792299,6.64890703,0.04604586,0.22392806
-3.28064032,6.94947592,0.22756914,0.00000000,1.22665850,6.71050363,0.04828280,0.22565382
-3.27463732,7.02773899,0.23464940,0.00000000,1.24637937,6.78380733,0.05059368,0.22761199
-3.26863432,7.11565903,0.24184441,0.00000000,1.26663479,6.86680270,0.05294730,0.22973351
-3.26263132,7.21067496,0.24905266,0.00000000,1.28691249,6.95704120,0.05531001,0.23193584
-3.25662831,7.30989941,0.25616723,0.00000000,1.30666121,7.05175178,0.05764684,0.23412761
-3.25062531,7.41024572,0.26307969,0.00000000,1.32531436,7.14796238,0.05992247,0.23621351
-3.24462231,7.50855971,0.26968387,0.00000000,1.34231374,7.24262626,0.06210234,0.23809941
-3.23861931,7.60174973,0.27587941,0.00000000,1.35713209,7.33274729,0.06415365,0.23969719
-3.23261631,7.68690910,0.28157478,0.00000000,1.36929328,7.41549803,0.06604618,0.24092907
-3.22661331,7.76142506,0.28668982,0.00000000,1.37838943,7.48832560,0.06775309,0.24173141
-3.22061031,7.82306989,0.29115746,0.00000000,1.38409405,7.54904048,0.06925149,0.24205751
-3.21460730,7.87007030,0.29492480,0.00000000,1.38617094,7.59588501,0.07052289,0.24187953
-3.20860430,7.90115323,0.29795339,0.00000000,1.38447858,7.62757927,0.07155346,0.24118935
-3.20260130,7.91556690,0.30021890,0.00000000,1.37897013,7.64334346,0.07233408,0.23999834
-3.19659830,7.91307795,0.30171014,0.00000000,1.36968952,7.64289729,0.07286038,0.23833617
-3.19059530,7.89394654,0.30242768,0.00000000,1.35676406,7.62643815,0.07313253,0.23624877
-3.18459230,7.85888236,0.30238216,0.00000000,1.34039447,7.59460079,0.07315499,0.23379553
-3.17858929,7.80898566,0.30159250,0.00000000,1.32084303,7.54840242,0.07293623,0.23104596
-3.17258629,7.74567773,0.30008411,0.00000000,1.29842087,7.48917724,0.07248840,0.22807605
-3.16658329,7.67062568,0.29788736,0.00000000,1.27347516,7.41850529,0.07182695,0.22496452
-3.16058029,7.58566628,0.29503626,0.00000000,1.24637706,7.33813983,0.07097037,0.22178922
-3.15457729,7.49273311,0.29156761,0.00000000,1.21751087,7.24993760,0.06993987,0.21862373
-3.14857429,7.39379069,0.28752058,0.00000000,1.18726505,7.15579537,0.06875910,0.21553459
-3.14257129,7.29077841,0.28293663,0.00000000,1.15602518,7.05759546,0.06745400,0.21257900
-3.13656828,7.18556589,0.27785984,0.00000000,1.12416899,6.95716190,0.06605251,0.20980325
-3.13056528,7.07992039,0.27233756,0.00000000,1.09206315,6.85622796,0.06458443,0.20724192
-3.12456228,6.97548590,0.26642108,0.00000000,1.06006181,6.75641458,0.06308113,0.20491768
-3.11855928,6.87377246,0.26016642,0.00000000,1.02850600,6.65921841,0.06157531,0.20284186
-3.11255628,6.77615354,0.25363491,0.00000000,0.99772379,6.56600753,0.06010061,0.20101542
-3.10655328,6.68386870,0.24689354,0.00000000,0.96803038,6.47802225,0.05869117,0.19943053
-3.10055028,6.59802882,0.24001483,0.00000000,0.93972769,6.39637813,0.05738103,0.19807226
-3.09454727,6.51962061,0.23307632,0.00000000,0.91310300,6.32206864,0.05620348,0.19692051
-3.08854427,6.44950813,0.22615940,0.00000000,0.88842634,6.25596480,0.05519020,0.19595185
-3.08254127,6.38842906,0.21934771,0.00000000,0.86594638,6.19881006,0.05437044,0.19514123
-3.07653827,6.33698451,0.21272495,0.00000000,0.84588493,6.15120911,0.05376998,0.19446339
-3.07053527,6.29562201,0.20637238,0.00000000,0.82843008,6.11361028,0.05341016,0.19389386
-3.06453227,6.26461222,0.20036592,0.00000000,0.81372845,6.08628231,0.05330692,0.19340963
-3.05852926,6.24402082,0.19477324,0.00000000,0.80187694,6.06928661,0.05346985,0.19298923
-3.05252626,6.23367794,0.18965083,0.00000000,0.79291463,6.06244761,0.05390144,0.19261257
-3.04652326,6.23314796,0.18504138,0.00000000,0.78681535,6.06532369,0.05459650,0.19226024
-3.04052026,6.24170310,0.18097149,0.00000000,0.78348187,6.07718222,0.05554173,0.19191274
-3.03451726,6.25830413,0.17745006,0.00000000,0.78274198,6.09698163,0.05671572,0.19154934
-3.02851426,6.28159151,0.17446734,0.00000000,0.78434731,6.12336398,0.05808914,0.19114713
-3.02251126,6.30988958,0.17199483,0.00000000,0.78797519,6.15466034,0.05962532,0.19068000
-3.01650825,6.34122606,0.16998601,0.00000000,0.79323378,6.18891106,0.06128112,0.19011795
-3.01050525,6.37336759,0.16837795,0.00000000,0.79967066,6.22390186,0.06300815,0.18942668
-3.00450225,6.40387170,0.16709374,0.00000000,0.80678455,6.25721560,0.06475424,0.18856762
-2.99849925,6.43015370,0.16604559,0.00000000,0.81404007,6.28629869,0.06646516,0.18749840
-2.99249625,6.44956645,0.16513855,0.00000000,0.82088475,6.30853976,0.06808647,0.18617377
-2.98649325,6.45948979,0.16427455,0.00000000,0.82676782,6.32135747,0.06956547,0.18454702
-2.98049025,6.45742537,0.16335671,0.00000000,0.83115977,6.32229346,0.07085312,0.18257169
-2.97448724,6.44109257,0.16229357,0.00000000,0.83357190,6.30910598,0.07190590,0.18020367
-2.96848424,6.40852045,0.16100311,0.00000000,0.83357496,6.27985950,0.07268745,0.17740335
-2.96248124,6.35813114,0.15941631,0.00000000,0.83081587,6.23300569,0.07317000,0.17413792
-2.95647824,6.28881019,0.15748016,0.00000000,0.82503181,6.16745145,0.07333538,0.17038346
-2.95047524,6.19996013,0.15515985,0.00000000,0.81606099,6.08261064,0.07317576,0.16612686
-2.94447224,6.09153464,0.15244018,0.00000000,0.80384961,5.97843649,0.07269387,0.16136733
-2.93846923,5.96405127,0.14932599,0.00000000,0.78845468,5.85543340,0.07190285,0.15611749
-2.93246623,5.81858243,0.14584178,0.00000000,0.77004265,5.71464733,0.07082562,0.15040389
-2.92646323,5.65672506,0.14203034,0.00000000,0.74888398,5.55763559,0.06949395,0.14426697
-2.92046023,5.48055073,0.13795075,0.00000000,0.72534403,5.38641762,0.06794702,0.13776051
-2.91445723,5.29253888,0.13367557,0.00000000,0.69987073,5.20340949,0.06622986,0.13095047
-2.90845423,5.09549661,0.12928763,0.00000000,0.67297971,5.01134535,0.06439147,0.12391338
-2.90245123,4.89246893,0.12487645,0.00000000,0.64523775,4.81318982,0.06248287,0.11673443
-2.89644822,4.68664393,0.12053447,0.00000000,0.61724524,4.61204545,0.06055504,0.10950516
-2.89044522,4.48125689,0.11635341,0.00000000,0.58961851,4.41105934,0.05865705,0.10232109
-2.88444222,4.27949756,0.11242069,0.00000000,0.56297287,4.21333288,0.05683417,0.09527929
-2.87843922,4.08442413,0.10881635,0.00000000,0.53790687,4.02183804,0.05512632,0.08847602
-2.87243622,3.89888690,0.10561030,0.00000000,0.51498845,3.83934322,0.05356671,0.08200451
-2.86643322,3.72546389,0.10286028,0.00000000,0.49474336,3.66835062,0.05218084,0.07595302
-2.86043022,3.56640985,0.10061029,0.00000000,0.47764594,3.51104674,0.05098584,0.07040319
-2.85442721,3.42361923,0.09888984,0.00000000,0.46411244,3.36926649,0.04999019,0.06542868
-2.84842421,3.29860317,0.09771367,0.00000000,0.45449668,3.24447090,0.04919378,0.06109423
-2.84242121,3.19247945,0.09708221,0.00000000,0.44908781,3.13773748,0.04858826,0.05745486
-2.83641821,3.10597422,0.09698242,0.00000000,0.44810978,3.04976215,0.04815783,0.05455556
-2.83041521,3.03943367,0.09738918,0.00000000,0.45172207,2.98087082,0.04788013,0.05243096
-2.82441221,2.99284338,0.09826689,0.00000000,0.46002124,2.93103876,0.04772745,0.05110537
-2.81840920,2.96585357,0.09957138,0.00000000,0.47304278,2.89991553,0.04766801,0.05059277
-2.81240620,2.95780773,0.10125180,0.00000000,0.49076276,2.88685370,0.04766737,0.05089695
-2.80640320,2.96777298,0.10325262,0.00000000,0.51309914,2.89093912,0.04768981,0.05201156
-2.80040020,2.99457037,0.10551536,0.00000000,0.53991228,2.91102147,0.04769978,0.05392020
-2.79439720,3.03680401,0.10798028,0.00000000,0.57100474,2.94574369,0.04766311,0.05659647
-2.78839420,3.09288808,0.11058771,0.00000000,0.60612033,2.99356950,0.04754819,0.06000393
-2.78239120,3.16107159,0.11327916,0.00000000,0.64494258,3.05280863,0.04732698,0.06409613
-2.77638819,3.23946072,0.11599811,0.00000000,0.68709316,3.12163982,0.04697579,0.06881661
-2.77038519,3.32603961,0.11869052,0.00000000,0.73213038,3.19813198,0.04647585,0.07409903
-2.76438219,3.41869002,0.12130508,0.00000000,0.77954858,3.28026421,0.04581369,0.07986741
-2.75837919,3.51521133,0.12379328,0.00000000,0.82877882,3.36594568,0.04498130,0.08603664
-2.75237619,3.61334158,0.12610934,0.00000000,0.87919129,3.45303629,0.04397608,0.09251317
-2.74637319,3.71078109,0.12821004,0.00000000,0.93010023,3.53936929,0.04280060,0.09919609
-2.74037019,3.80521921,0.13005455,0.00000000,0.98077128,3.62277652,0.04146222,0.10597853
-2.73436718,3.89436514,0.13160435,0.00000000,1.03043192,3.70111711,0.03997259,0.11274938
-2.72836418,3.97598295,0.13282322,0.00000000,1.07828458,3.77230974,0.03834700,0.11939539
-2.72236118,4.04793063,0.13367740,0.00000000,1.12352262,3.83436848,0.03660372,0.12580356
-2.71635818,4.10820263,0.13413589,0.00000000,1.16534850,3.88544150,0.03476326,0.13186378
-2.71035518,4.15497454,0.13417099,0.00000000,1.20299376,3.92385174,0.03284767,0.13747156
-2.70435218,4.18664859,0.13375894,0.00000000,1.23574000,3.94813806,0.03087979,0.14253093
-2.69834917,4.20189779,0.13288070,0.00000000,1.26293982,3.95709520,0.02888264,0.14695716
-2.69234617,4.19970684,0.13152282,0.00000000,1.28403713,3.94981045,0.02687878,0.15067937
-2.68634317,4.17940731,0.12967835,0.00000000,1.29858546,3.92569525,0.02488980,0.15364281
-2.68034017,4.14070518,0.12734764,0.00000000,1.30626360,3.88450944,0.02293590,0.15581076
-2.67433717,4.08369867,0.12453911,0.00000000,1.30688763,3.82637669,0.02103556,0.15716589
-2.66833417,4.00888486,0.12126975,0.00000000,1.30041877,3.75178949,0.01920528,0.15771112
-2.66233117,3.91715421,0.11756547,0.00000000,1.28696642,3.66160291,0.01745941,0.15746977
-2.65632816,3.80977226,0.11346114,0.00000000,1.26678635,3.55701665,0.01581016,0.15648522
-2.65032516,3.68834907,0.10900033,0.00000000,1.24027396,3.43954565,0.01426754,0.15481982
-2.64432216,3.55479701,0.10423470,0.00000000,1.20795284,3.31098008,0.01283948,0.15255330
-2.63831916,3.41127850,0.09922320,0.00000000,1.17045923,3.17333598,0.01153194,0.14978070
-2.63231616,3.26014558,0.09403088,0.00000000,1.12852296,3.02879864,0.01034910,0.14660978
-2.62631316,3.10387388,0.08872749,0.00000000,1.08294578,2.87966068,0.00929354,0.14315818
-2.62031016,2.94499335,0.08338597,0.00000000,1.03457801,2.72825758,0.00836646,0.13955029
-2.61430715,2.78601877,0.07808071,0.00000000,0.98429437,2.57690301,0.00756790,0.13591409
-2.60830415,2.62938255,0.07288585,0.00000000,0.93297014,2.42782661,0.00689689,0.13237781
-2.60230115,2.47737227,0.06787350,0.00000000,0.88145838,2.28311653,0.00635167,0.12906681
