energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-3.60480240,9.51983934,-11.37804229,0.00193913,-0.01174585,2.38641519,-1.31699385,0.34569763,-0.48023189,0.87034848,-3.91878320,4.79833410,-3.04701561,4.48929430,-1.11743391,0.01686370,-0.03135526,1.62371635,-5.46219401
-3.59879940,9.42535394,-11.08564404,0.00199161,-0.01189129,2.35032146,-1.28157951,0.35028790,-0.44874211,0.85885607,-3.85057416,4.63185929,-2.93456230,4.45642000,-1.08663784,0.01722353,-0.03103081,1.62719092,-5.31275427
-3.59279640,9.33422269,-10.76366069,0.00204160,-0.01199545,2.31523330,-1.24417526,0.35442400,-0.41862425,0.84941001,-3.76665751,4.47269177,-2.82098421,4.42315090,-1.05372565,0.01755678,-0.03061367,1.63087776,-5.14881547
-3.58679340,9.24500067,-10.41283310,0.00208767,-0.01204999,2.28100335,-1.20468140,0.35799991,-0.38985394,0.84177582,-3.66753770,4.32124207,-2.70615138,4.38887600,-1.01869643,0.01785511,-0.03009685,1.63421253,-4.97094488
-3.58079040,9.15601035,-10.03460060,0.00212844,-0.01204830,2.24738405,-1.16306652,0.36091013,-0.36240709,0.83572861,-3.55402133,4.17753341,-2.59001071,4.35286648,-0.98161363,0.01811090,-0.02947635,1.63665073,-4.78003864
-3.57478739,9.06549164,-9.63107761,0.00216266,-0.01198566,2.21406232,-1.11937259,0.36305572,-0.33626148,0.83106894,-3.42719620,4.04127239,-2.47260272,4.31434261,-0.94260615,0.01831767,-0.02875134,1.63769683,-4.57730342
-3.56878439,8.97175885,-9.20500909,0.00218922,-0.01185928,2.18069692,-1.07371771,0.36435062,-0.31139818,0.82763805,-3.28840228,3.91192998,-2.35407425,4.27254410,-0.90186733,0.01847059,-0.02792420,1.63693344,-4.36422817
-3.56278139,8.87335480,-8.75970673,0.00220724,-0.01166832,2.14695601,-1.02629623,0.36472786,-0.28780256,0.82533156,-3.13919572,3.78882782,-2.23468657,4.22679947,-0.85965198,0.01856695,-0.02700042,1.63404907,-4.14254741
-3.55677839,8.76919291,-8.29896849,0.00221610,-0.01141388,2.11255262,-0.97737628,0.36414542,-0.26546512,0.82411074,-2.98130742,3.67122460,-2.11481833,4.17659028,-0.81627129,0.01860661,-0.02598850,1.62886275,-3.91419742
-3.55077539,8.65867852,-7.82698433,0.00221549,-0.01109885,2.07727605,-0.92729464,0.36259129,-0.24438188,0.82401065,-2.81659783,3.55839753,-1.99496329,4.12160631,-0.77208602,0.01859235,-0.02489968,1.62134406,-3.68126730
-3.54477239,8.54180221,-7.34823198,0.00220543,-0.01072779,2.04101712,-0.87644914,0.36008742,-0.22455452,0.82514445,-2.64700961,3.44971465,-1.87572267,4.06178828,-0.72749795,0.01853019,-0.02374757,1.61162730,-3.44594661
-3.53876938,8.41919951,-6.86736628,0.00218632,-0.01030671,2.00378607,-0.82528877,0.35669237,-0.20599023,0.82770356,-2.47451980,3.34469426,-1.75779260,3.99735579,-0.68294007,0.01842964,-0.02254781,1.60001876,-3.21047160
-3.53276638,8.29217317,-6.38910634,0.00215893,-0.00984282,1.96572208,-0.77430201,0.35250243,-0.18870128,0.83195336,-2.30109334,3.24304884,-1.64194716,3.92881858,-0.63886570,0.01830375,-0.02131755,1.58699641,-2.97707212
-3.52676338,8.16267661,-5.91812434,0.00212439,-0.00934428,1.92709398,-0.72400374,0.34765099,-0.17270434,0.83822459,-2.12863927,3.14471174,-1.52901785,3.85697063,-0.59573704,0.01816920,-0.02007497,1.57320177,-2.74792075
-3.52076038,8.03325913,-5.45893975,0.00208420,-0.00881989,1.88829227,-0.67492123,0.34230633,-0.15801965,0.84690059,-1.95897097,3.04984607,-1.41987040,3.78286738,-0.55401350,0.01804615,-0.01883874,1.55942403,-2.52508613
-3.51475738,7.90697569,-5.01582239,0.00204016,-0.00827882,1.84981309,-0.62757996,0.33666757,-0.14467007,0.85840090,-1.79377167,2.95883622,-1.31538004,3.70778739,-0.51414030,0.01795806,-0.01762753,1.54657676,-2.31049157
-3.50875438,7.78726592,-4.59270725,0.00199438,-0.00773030,1.81223519,-0.58248949,0.33095925,-0.13268001,0.87316186,-1.63456586,2.87226331,-1.21640626,3.63318062,-0.47653760,0.01793136,-0.01645948,1.53566829,-2.10588038
-3.50275138,7.67780865,-4.19312335,0.00194918,-0.00718334,1.77619141,-0.54013030,0.32542445,-0.12207441,0.89161502,-1.48269735,2.79086698,-1.12376831,3.56060627,-0.44159071,0.01799506,-0.01535175,1.52776667,-1.91278841
-3.49674837,7.58235945,-3.82013812,0.00190708,-0.00664654,1.74233630,-0.50094182,0.32031687,-0.11287769,0.91416430,-1.33931402,2.71549622,-1.03822224,3.49166349,-0.40964154,0.01818019,-0.01432013,1.52396064,-1.73252445
-3.49074537,7.50457936,-3.47631841,0.00187068,-0.00612782,1.71131196,-0.46531209,0.31589220,-0.10511285,0.94116281,-1.20535947,2.64705269,-0.96044054,3.42791891,-0.38098154,0.01851926,-0.01337866,1.52531824,-1.56615844
-3.48474237,7.44786342,-3.16370814,0.00184264,-0.00563427,1.68371387,-0.43356946,0.31239901,-0.09880057,0.97289046,-1.08157106,2.58643003,-0.89099494,3.37083460,-0.35584649,0.01904554,-0.01253941,1.53284462,-1.41451740
-3.47873937,7.41517719,-2.88382210,0.00182555,-0.00517207,1.66005879,-0.40597648,0.31006966,-0.09395861,1.00953318,-0.96848393,2.53445286,-0.83034305,3.32170036,-0.33441293,0.01979230,-0.01181229,1.54744080,-1.27818842
-3.47273637,7.40890916,-2.63765491,0.00182191,-0.00474634,1.64075629,-0.38272605,0.30911146,-0.09060118,1.05116481,-0.86644032,2.49181890,-0.77881897,3.28157361,-0.31679660,0.02079201,-0.01120496,1.56986483,-1.15752805
-3.46673337,7.43074554,-2.42570346,0.00183402,-0.00436119,1.62608549,-0.36394000,0.30969866,-0.08873857,1.09773240,-0.77560319,2.45904724,-0.73662808,3.25122981,-0.30305264,0.02207546,-0.01072282,1.60069713,-1.05267707
-3.46073037,7.48157314,-2.24800088,0.00186391,-0.00401966,1.61617808,-0.34966977,0.31196524,-0.08837689,1.14904552,-0.69597341,2.43643544,-0.70384595,3.23112563,-0.29317751,0.02367084,-0.01036912,1.64031099,-0.96357963
-3.45472736,7.56141400,-2.10415990,0.00191329,-0.00372381,1.61100838,-0.33989938,0.31599912,-0.08951787,1.20477018,-0.62740929,2.42402756,-0.68042110,3.22137631,-0.28711255,0.02560280,-0.01014506,1.68884960,-0.89000549
-3.44872436,7.66939429,-1.99342315,0.00198348,-0.00347483,1.61039077,-0.33455018,0.32183784,-0.09215883,1.26442764,-0.56964765,2.42159428,-0.66618124,3.22174802,-0.28474901,0.02789150,-0.01005009,1.74621027,-0.83157433
-3.44272136,7.80374800,-1.91471808,0.00207532,-0.00327309,1.61398437,-0.33348731,0.32946580,-0.09629257,1.32739822,-0.52232543,2.42862592,-0.66084265,3.23166503,-0.28593418,0.03055170,-0.01008212,1.81203648,-0.78778091
-3.43671836,7.96185463,-1.86671420,0.00218921,-0.00311835,1.62130465,-0.33652750,0.33881340,-0.10190742,1.39293005,-0.48500087,2.44433826,-0.66402205,3.25023102,-0.29047867,0.03359180,-0.01023791,1.88571798,-0.75802010
-3.43071536,8.14030843,-1.84788057,0.00232499,-0.00300985,1.63174104,-0.34344796,0.34975787,-0.10898711,1.46015253,-0.45717375,2.46769061,-0.67525054,3.27626296,-0.29816428,0.03701307,-0.01051338,1.96639905,-0.74161083
-3.42471236,8.33501565,-1.85654141,0.00248197,-0.00294652,1.64457955,-0.35399597,0.36212584,-0.11751067,1.52809413,-0.43830378,2.49741476,-0.69398906,3.30833567,-0.30875252,0.04080889,-0.01090405,2.05299450,-0.73781820
-3.41870935,8.54131528,-1.89092850,0.00265891,-0.00292708,1.65902924,-0.36789892,0.37569769,-0.12745216,1.59570391,-0.42782688,2.53205329,-0.71964474,3.34483461,-0.32199316,0.04496414,-0.01140538,2.14421301,-0.74587318
-3.41270635,8.75411777,-1.94922868,0.00285401,-0.00295026,1.67425098,-0.38487442,0.39021326,-0.13878034,1.66187610,-0.42516891,2.57000522,-0.75158785,3.38401440,-0.33763288,0.04945484,-0.01201321,2.23858700,-0.76498935
-3.40670335,8.96805634,-2.02962554,0.00306497,-0.00301487,1.68938732,-0.40464018,0.40537898,-0.15145812,1.72547693,-0.42975659,2.60957667,-0.78916872,3.42406017,-0.35542353,0.05424787,-0.01272407,2.33450816,-0.79437660
-3.40070035,9.17764459,-2.13033448,0.00328899,-0.00311996,1.70359197,-0.42692341,0.42087602,-0.16544195,1.78537293,-0.44102571,2.64903433,-0.83173434,3.46314926,-0.37512978,0.05930109,-0.01353556,2.43026751,-0.83325139
-3.39469735,9.37743495,-2.24963058,0.00352286,-0.00326490,1.71605771,-0.45146936,0.43636929,-0.18068094,1.84045970,-0.45842654,2.68665950,-0.87864431,3.49951066,-0.39653595,0.06456364,-0.01444658,2.52409871,-0.88084391
-3.38869435,9.56217220,-2.38586908,0.00376303,-0.00344943,1.72604164,-0.47804887,0.45151685,-0.19711603,1.88969029,-0.48142666,2.72080036,-0.92928572,3.53147992,-0.41945183,0.06997656,-0.01545759,2.61422349,-0.93640203
-3.38269135,9.72693733,-2.53749849,0.00400565,-0.00367372,1.73288690,-0.50646460,0.46597959,-0.21467891,1.93210233,-0.50951144,2.74992065,-0.98308697,3.55754784,-0.44371715,0.07547376,-0.01657073,2.69889754,-0.99919250
-3.37668834,9.86727728,-2.70306665,0.00424674,-0.00393833,1.73604020,-0.53655591,0.47943077,-0.23329102,1.96684292,-0.54218260,2.77264318,-1.03953009,3.57640131,-0.46920474,0.08098327,-0.01778991,2.77645587,-1.06849963
-3.37068534,9.97931707,-2.88122019,0.00448226,-0.00424420,1.73506490,-0.56820204,0.49156506,-0.25286250,1.99319074,-0.57895512,2.78778668,-1.09816170,3.58695543,-0.49582214,0.08642881,-0.01912075,2.84535582,-1.14362202
-3.36468234,10.05985163,-3.07069824,0.00470823,-0.00459257,1.72964927,-0.60132386,0.50210694,-0.27329131,2.01057449,-0.61935296,2.79439524,-1.15860233,3.58837634,-0.52351169,0.09173161,-0.02057049,2.90421690,-1.22386773
-3.35867934,10.10641558,-3.27032134,0.00492087,-0.00498485,1.71961032,-0.63588387,0.51081804,-0.29446248,2.01858722,-0.66290416,2.79175972,-1.22055430,3.58009459,-0.55224918,0.09681244,-0.02214777,2.95185589,-1.30854861
-3.35267634,10.11732991,-3.47897676,0.00511670,-0.00542250,1.70489325,-0.67188486,0.51750334,-0.31624763,2.01699614,-0.70913565,2.77943092,-1.28380808,3.56180953,-0.58204106,0.10159386,-0.02386232,2.98731637,-1.39697410
-3.34667334,10.09172550,-3.69560147,0.00529269,-0.00590689,1.68556712,-0.70936706,0.52201591,-0.33850487,2.00574765,-0.75756830,2.75722488,-1.34824731,3.53348514,-0.61292057,0.10600242,-0.02572460,3.00989174,-1.48844535
-3.34067034,10.02954411,-3.91916436,0.00544633,-0.00643905,1.66181732,-0.74840442,0.52426018,-0.36107912,1.98496741,-0.80771269,2.72522059,-1.41385257,3.49533844,-0.64494284,0.10997096,-0.02774535,3.01914106,-1.58225009
-3.33466733,9.93151837,-4.14864914,0.00557573,-0.00701956,1.63393555,-0.78909996,0.52419363,-0.38380292,1.95495566,-0.85906584,2.68375103,-1.48070411,3.44782156,-0.67817951,0.11344076,-0.02993506,3.01489728,-1.67765868
-3.32866433,9.79913236,-4.38303940,0.00567970,-0.00764827,1.60230801,-0.83158074,0.52182681,-0.40649778,1.91617793,-0.91110944,2.63338853,-1.54898357,3.39159873,-0.71271305,0.11636348,-0.03230343,2.99726774,-1.77392196
-3.32266133,9.63456571,-4.62130723,0.00575780,-0.00832421,1.56740252,-0.87599277,0.51722186,-0.42897617,1.86925149,-0.96330965,2.57492541,-1.61897493,3.32751974,-0.74863122,0.11870279,-0.03485883,2.96662686,-1.87027112
-3.31665833,9.44062361,-4.86240659,0.00581033,-0.00904534,1.52975533,-0.92249622,0.51048960,-0.45104399,1.81492814,-1.01511880,2.50935130,-1.69106466,3.25659110,-0.78602206,0.12043566,-0.03760772,2.92360159,-1.96591991
-3.31065533,9.22065601,-5.10527225,0.00583837,-0.00980847,1.48995826,-0.97126124,0.50178522,-0.47250366,1.75407388,-1.06597897,2.43782808,-1.76574098,3.17994635,-0.82496966,0.12155316,-0.04055417,2.86905000,-2.06006924
-3.30465233,8.97846920,-5.34882491,0.00584368,-0.01060914,1.44864658,-1.02246456,0.49130295,-0.49315766,1.68764624,-1.11532739,2.36166382,-1.84359218,3.09881667,-0.86555105,0.12206075,-0.04369927,2.80403395,-2.15191421
-3.29864932,8.71823284,-5.59198241,0.00582867,-0.01144158,1.40648812,-1.07628713,0.47926981,-0.51281249,1.61667001,-1.16260367,2.28228643,-1.92530354,3.01450298,-0.90783429,0.12197806,-0.04704084,2.72978686,-2.24065337
-3.29264632,8.44438546,-5.83367658,0.00579632,-0.01229873,1.36417389,-1.13291271,0.46593876,-0.53128281,1.54221208,-1.20725846,2.20121807,-2.01165251,2.92835023,-0.95187788,0.12133812,-0.05057299,2.64767766,-2.32549984
-3.28664332,8.16154136,-6.07287488,0.00575002,-0.01317230,1.32241025,-1.19252724,0.45158152,-0.54839575,1.46535642,-1.24876323,2.12005087,-2.10350146,2.84172465,-0.99773128,0.12018603,-0.05428592,2.55917245,-2.40569398
-3.28064032,7.87440112,-6.30860515,0.00569344,-0.01405286,1.28191263,-1.25531879,0.43648126,-0.56399514,1.38717972,-1.28662088,2.04042422,-2.20178734,2.75599428,-1.04543641,0.11857725,-0.05816576,2.46579496,-2.48051685
-3.27463732,7.58766793,-6.53998165,0.00563041,-0.01493010,1.24340064,-1.32147752,0.42092554,-0.57794546,1.30872854,-1.32037645,1.96400389,-2.30750748,2.67251281,-1.09502973,0.11657540,-0.06219449,2.36908738,-2.54930402
-3.26863432,7.30597106,-6.76623018,0.00556473,-0.01579299,1.20759416,-1.39119519,0.40519966,-0.59013539,1.23099850,-1.34962763,1.89246286,-2.42170056,2.59260679,-1.14654450,0.11424983,-0.06635003,2.27057286,-2.61145887
-3.26263132,7.03379748,-6.98670983,0.00550001,-0.01663011,1.17521016,-1.46466352,0.38958062,-0.60048074,1.15491614,-1.37403445,1.82746335,-2.54542230,2.51756565,-1.20001252,0.11167292,-0.07060635,2.17172077,-2.66646476
-3.25662831,6.77543211,-7.20092889,0.00543955,-0.01742990,1.14695957,-1.54207079,0.37433193,-0.60892665,1.08132369,-1.39332762,1.77063979,-2.67971510,2.44863398,-1.25546503,0.10891739,-0.07493371,2.07391596,-2.71389547
-3.25062531,6.53490638,-7.40855288,0.00538617,-0.01818106,1.12354373,-1.62359610,0.35969927,-0.61544892,1.01096706,-1.40731510,1.72358181,-2.82557140,2.38700534,-1.31293195,0.10605359,-0.07929895,1.97843278,-2.75342328
-3.24462231,6.31595475,-7.60940280,0.00534209,-0.01887281,1.10564992,-1.70940071,0.34590723,-0.62005445,0.94448731,-1.41588660,1.68781666,-2.98389092,2.33381679,-1.37243931,0.10314700,-0.08366586,1.88641446,-2.78482426
-3.23861931,6.12197791,-7.80344237,0.00530888,-0.01949525,1.09394527,-1.79961626,0.33315698,-0.62278067,0.88241528,-1.41901562,1.66479036,-3.15543222,2.29014299,-1.43400424,0.10025604,-0.08799562,1.79885830,-2.80798054
-3.23261631,5.95601168,-7.99075394,0.00528737,-0.02003964,1.08906881,-1.89432983,0.32162489,-0.62369409,0.82516960,-1.41675904,1.65584675,-3.34075978,2.25698923,-1.49762761,0.09743019,-0.09224727,1.71660676,-2.82287947
-3.22661331,5.82069987,-8.17150338,0.00527759,-0.02049862,1.09162115,-1.99356596,0.31146205,-0.62288798,0.77305751,-1.40925413,1.66220416,-3.54018810,2.23528239,-1.56328421,0.09470864,-0.09637825,1.64034414,-2.82960976
-3.22061031,5.71826985,-8.34589537,0.00527886,-0.02086645,1.10215164,-2.09726646,0.30279454,-0.62047932,0.72627845,-1.39671325,1.68492924,-3.75372513,2.22585922,-1.63091094,0.09211942,-0.10034493,1.57059863,-2.82835482
-3.21460730,5.65050946,-8.51412121,0.00528975,-0.02113911,1.12114315,-2.20526866,0.29572422,-0.61660519,0.68492978,-1.37941643,1.72490820,-3.98101772,2.22945148,-1.70039350,0.08967911,-0.10410329,1.50774891,-2.81938391
-3.20860430,5.61874415,-8.67630225,0.00530819,-0.02131436,1.14899447,-2.31728352,0.29032993,-0.61141866,0.64901436,-1.35770214,1.78281554,-4.22130210,2.24666787,-1.77155234,0.08739298,-0.10760953,1.45203459,-2.80304143
-3.20260130,5.62381386,-8.83243251,0.00533159,-0.02139178,1.18600105,-2.43287496,0.28666891,-0.60508459,0.61844935,-1.33195686,1.85908142,-4.47336276,2.27797285,-1.84412891,0.08525579,-0.11082077,1.40356940,-2.77973520
-3.19659830,5.66604934,-8.98232455,0.00535690,-0.02137269,1.23233449,-2.55144206,0.28477819,-0.59777534,0.59307599,-1.30260374,1.95385837,-4.73550325,2.32366290,-1.91777331,0.08325291,-0.11369582,1.36235620,-2.74992426
-3.19059530,5.74524854,-9.12556264,0.00538082,-0.02126002,1.28802188,-2.67220580,0.28467581,-0.58966658,0.57266968,-1.27009104,2.06698913,-5.00553182,2.38384117,-1.99203445,0.08136186,-0.11619592,1.32830269,-2.71410690
-3.18459230,5.86065394,-9.26146715,0.00539992,-0.02105814,1.35292596,-2.79420200,0.28636176,-0.58093350,0.55695020,-1.23488073,2.19797730,-5.28076497,2.45839159,-2.06635387,0.07955415,-0.11828556,1.30123685,-2.67280951
-3.17858929,6.01093255,-9.38907368,0.00541078,-0.02077268,1.42672730,-2.91628169,0.28981849,-0.57174737,0.54559151,-1.19743772,2.34596267,-5.55805088,2.54695416,-2.14006432,0.07779728,-0.11993327,1.28092110,-2.62657658
-3.17258629,6.19416053,-9.50712938,0.00541016,-0.02041025,1.50890983,-3.03712025,0.29501093,-0.56227259,0.53823107,-1.15822014,2.50970346,-5.83381397,2.64890287,-2.21239364,0.07605679,-0.12111245,1.26706461,-2.57596231
-3.16658329,6.40781501,-9.61410818,0.00539515,-0.01997826,1.59875092,-3.15523565,0.30188605,-0.55266439,0.53447839,-1.11767082,2.68756742,-6.10412082,2.76332820,-2.28247474,0.07429827,-0.12180213,1.25933310,-2.52152390
-3.16058029,6.64877548,-9.70824532,0.00536325,-0.01948459,1.69531717,-3.26901617,0.31037201,-0.54306690,0.53392270,-1.07621033,2.87753368,-6.36476643,2.88902599,-2.34936160,0.07248929,-0.12198764,1.25735578,-2.46381650
-3.15457729,6.91333760,-9.78759038,0.00531251,-0.01893747,1.79746696,-3.37675693,0.32037702,-0.53361191,0.53613978,-1.03423150,3.07720685,-6.61137867,3.02449426,-2.41205117,0.07060101,-0.12166128,1.26072957,-2.40338970
-3.14857429,7.19724155,-9.85007669,0.00524155,-0.01834514,1.90386043,-3.47670431,0.33178792,-0.52441798,0.54069791,-0.99209545,3.28384448,-6.83953746,3.16793947,-2.46951049,0.06860960,-0.12082275,1.26902051,-2.34078528
-3.14257129,7.49571682,-9.89360413,0.00514967,-0.01771580,2.01297739,-3.56710672,0.34446894,-0.51559001,0.54716308,-0.95012904,3.49439842,-7.04490442,3.31729314,-2.52070809,0.06649721,-0.11947949,1.28176304,-2.27653589
-3.13656828,7.80354473,-9.91613106,0.00503679,-0.01705736,2.12314309,-3.64626948,0.35826055,-0.50721916,0.55510355,-0.90862366,3.70556974,-7.22335762,3.47023956,-2.56464839,0.06425266,-0.11764683,1.29845763,-2.21116431
-3.13056528,8.11513889,-9.91577086,0.00490349,-0.01637740,2.23256152,-3.71261168,0.37297888,-0.49938298,0.56409394,-0.86783495,3.91387637,-7.37112580,3.62425441,-2.60040749,0.06187168,-0.11534789,1.31856746,-2.14518292
-3.12456228,8.42464302,-9.89088808,0.00475092,-0.01568306,2.33935542,-3.76472227,0.38841574,-0.49214587,0.57371899,-0.82798349,4.11573185,-7.48491588,3.77665378,-2.62716874,0.05935686,-0.11261333,1.34151525,-2.07909310
-3.11855928,8.72604451,-9.84018907,0.00458079,-0.01498102,2.44161170,-3.80141270,0.40433954,-0.48555967,0.58357715,-0.78925611,4.30753257,-7.56202816,3.92465241,-2.64425639,0.05671720,-0.10948079,1.36668084,-2.01338441
-3.11255628,9.01330092,-9.76280275,0.00439523,-0.01427751,2.53743087,-3.82176383,0.42049724,-0.47966451,0.59328409,-0.75180767,4.48575081,-7.60045359,4.06542937,-2.65116566,0.05396744,-0.10599427,1.39340058,-1.94853341
-3.10655328,9.28047580,-9.65834732,0.00419674,-0.01357827,2.62497835,-3.82516463,0.43661741,-0.47448987,0.60247621,-0.71576318,4.64702980,-7.59894876,4.19619882,-2.64758785,0.05112712,-0.10220313,1.42096917,-1.88500211
-3.10055028,9.52187951,-9.52697999,0.00398806,-0.01288865,2.70253576,-3.81134109,0.45241452,-0.47005581,0.61081423,-0.68122018,4.78827719,-7.55708511,4.31428341,-2.63342921,0.04821951,-0.09816113,1.44864458,-1.82323631
-3.09454727,9.73220986,-9.36942754,0.00377210,-0.01221363,2.76854999,-3.78037389,0.46759430,-0.46637462,0.61798685,-0.64825122,4.90675295,-7.47527031,4.41718717,-2.60882288,0.04527048,-0.09392524,1.47565637,-1.76366380
-3.08854427,9.90668732,-9.18699695,0.00355182,-0.01155786,2.82167794,-3.73270430,0.48186024,-0.46345255,0.62371434,-0.61690658,5.00014793,-7.35474099,4.50266508,-2.57413325,0.04230730,-0.08955441,1.50121762,-1.70669284
-3.08254127,10.04117948,-8.98156604,0.00333015,-0.01092573,2.86082483,-3.66912824,0.49492091,-0.46129196,0.62775206,-0.58721702,5.06664961,-7.19752767,4.56878629,-2.52995290,0.03935750,-0.08510834,1.52454024,-1.65271098
-3.07653827,10.13230966,-8.75555530,0.00310992,-0.01032143,2.88517470,-3.59077886,0.50649799,-0.45989360,0.62989380,-0.55919671,5.10499224,-7.00639404,4.61398838,-2.47709218,0.03644788,-0.08064625,1.54485337,-1.60208449
-3.07053527,10.17754530,-8.51188294,0.00289381,-0.00974895,2.89421142,-3.49909901,0.51633466,-0.45925907,0.62997471,-0.53284628,5.11448898,-6.78475378,4.63712033,-2.41656221,0.03360357,-0.07622578,1.56142413,-1.55515829
-3.06453227,10.17526231,-8.25390543,0.00268431,-0.00921213,2.88772967,-3.39580480,0.52420402,-0.45939327,0.62787369,-0.50815595,5.09504490,-6.53656922,4.63747253,-2.34955219,0.03084731,-0.07190192,1.57358000,-1.51225655
-3.05852926,10.12478314,-7.98534668,0.00248369,-0.00871468,2.86583533,-3.28284226,0.52991727,-0.46030669,0.62351518,-0.48510875,5.04715037,-6.26623691,4.61479254,-2.27740196,0.02819890,-0.06772610,1.58073178,-1.47368356
-3.05252626,10.02638696,-7.71021868,0.00229405,-0.00826011,2.82893555,-3.16233901,0.53333123,-0.46201737,0.61687012,-0.46368369,4.97185533,-5.97846514,4.56928642,-2.20157118,0.02567488,-0.06374547,1.58239605,-1.43972473
-3.04652326,9.88129192,-7.43273671,0.00211725,-0.00785181,2.77771908,-3.03655297,0.53435492,-0.46455228,0.60795604,-0.44385882,4.87072597,-5.67814891,4.50160558,-2.12360624,0.02328830,-0.06000231,1.57821608,-1.41064714
-3.04052026,9.69161080,-7.15723165,0.00195505,-0.00749288,2.71312810,-2.90782015,0.53295485,-0.46794789,0.59683617,-0.42561400,4.74578601,-5.37024715,4.41282030,-2.04510599,0.02104875,-0.05653352,1.56797998,-1.38669927
-3.03451726,9.46028214,-6.88806186,0.00180907,-0.00718618,2.63632287,-2.77850315,0.52915881,-0.47224981,0.58361762,-0.40893331,4.59944565,-5.05966685,4.30438119,-1.96768754,0.01896248,-0.05337041,1.55163533,-1.36810936
-3.02851426,9.19098028,-6.62952649,0.00168089,-0.00693419,2.54864113,-2.65094201,0.52305799,-0.47751124,0.56844861,-0.39380685,4.43442144,-4.75115752,4.17807083,-1.89295286,0.01703269,-0.05053843,1.52929928,-1.35508200
-3.02251126,8.88800832,-6.38578181,0.00157211,-0.00673895,2.45155412,-2.52740856,0.51480721,-0.48379018,0.55151477,-0.38023191,4.25365086,-4.44921903,4.03594762,-1.82245691,0.01525984,-0.04805712,1.50126353,-1.34779251
-3.01650825,8.55617851,-6.16076154,0.00148438,-0.00660195,2.34662110,-2.41006506,0.50462331,-0.49114547,0.53303471,-0.36821326,4.06020530,-4.15802441,3.88028465,-1.75767801,0.01364209,-0.04594008,1.46799385,-1.34637907
-3.01050525,8.20068493,-5.95810233,0.00141948,-0.00652404,2.23544455,-2.30092781,0.49278158,-0.49963158,0.51325487,-0.35776268,3.85720502,-3.88135861,3.71350590,-1.69999060,0.01217573,-0.04419501,1.43012392,-1.35093251
-3.00450225,7.82697305,-5.78107482,0.00137937,-0.00650532,2.11962754,-2.20183580,0.47961050,-0.50929254,0.49244392,-0.34889754,3.64773932,-3.62257315,3.53812253,-1.65064087,0.01085558,-0.04282376,1.38844356,-1.36148417
-2.99849925,7.44061068,-5.63252113,0.00136620,-0.00654506,2.00073490,-2.11442458,0.46548468,-0.52015517,0.47088672,-0.34163857,3.43479455,-3.38455589,3.35667131,-1.61072529,0.00967548,-0.04182242,1.34388160,-1.37799231
-2.99249625,7.04716423,-5.51479938,0.00138237,-0.00664158,1.88025933,-2.04010505,0.45081640,-0.53222197,0.44887814,-0.33600695,3.22119206,-3.16971453,3.17165728,-1.58117204,0.00862862,-0.04118145,1.29748398,-1.40032793
-2.98649325,6.65208346,-5.42973610,0.00143049,-0.00679220,1.75959336,-1.98004704,0.43604586,-0.54546426,0.42671682,-0.33202087,3.00953758,-2.97997189,2.98550212,-1.56272568,0.00770790,-0.04088577,1.25038761,-1.42826089
-2.98049025,6.26059735,-5.37858736,0.00151340,-0.00699318,1.64000743,-1.93516713,0.42163041,-0.55981597,0.40469900,-0.32969171,2.80218248,-2.81677121,2.80049941,-1.55593480,0.00690620,-0.04091498,1.20379088,-1.46144764
-2.97448724,5.87762272,-5.36200984,0.00163409,-0.00723971,1.52263437,-1.90612075,0.40803308,-0.57516856,0.38311259,-0.32902020,2.60119706,-2.68108899,2.61877747,-1.56114297,0.00621656,-0.04124354,1.15892168,-1.49942162
-2.96848424,5.50768662,-5.38004294,0.00179566,-0.00752591,1.40845994,-1.89329787,0.39571065,-0.59136764,0.36223157,-0.32999277,2.40835531,-2.57345360,2.44226996,-1.57848300,0.00563239,-0.04184105,1.11700382,-1.54158764
-2.96248124,5.15486284,-5.43210296,0.00200123,-0.00784486,1.29831898,-1.89682252,0.38510159,-0.60821161,0.34231081,-0.33257835,2.22512989,-2.49396780,2.27269426,-1.60787473,0.00514747,-0.04267269,1.07922292,-1.58722116
-2.95647824,4.82272231,-5.51699056,0.00225380,-0.00818872,1.19289646,-1.91655568,0.37661417,-0.62545275,0.32358141,-0.33672588,2.05269603,-2.44233361,2.11153714,-1.64902641,0.00475604,-0.04369964,1.04669265,-1.63547347
-2.95047524,4.51429668,-5.63291208,0.00255615,-0.00854883,1.09273263,-1.95210173,0.37061504,-0.64280080,0.30624662,-0.34236272,1.89194263,-2.41787851,1.96004714,-1.70143996,0.00445277,-0.04487977,1.02042241,-1.68538322
-2.94447224,4.23205427,-5.77751538,0.00291064,-0.00891589,0.99823127,-2.00281838,0.36741854,-0.65992918,0.29047831,-0.34939413,1.74348884,-2.41958225,1.81923287,-1.76442018,0.00423264,-0.04616832,1.00128722,-1.73589441
