energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-3.50275138,8.48781184,0.00731145,1.25600931,0.95314518,1.42013671,0.11193432,4.18877797,2.09007679,1.84402800
-3.49674837,8.46794507,0.00699399,1.26264165,0.93049774,1.43220627,0.10924213,4.16491210,2.10558874,1.84208358
-3.49074537,8.41916821,0.00665031,1.26572396,0.90472870,1.43971368,0.10602151,4.12548817,2.11331557,1.83471085
-3.48474237,8.34205663,0.00628716,1.26512139,0.87618866,1.44256628,0.10233571,4.07111710,2.11303078,1.82185373
-3.47873937,8.23770143,0.00591154,1.26080320,0.84526842,1.44074357,0.09825614,4.00262759,2.10468608,1.80358638
-3.47273637,8.10770158,0.00553051,1.25284647,0.81238981,1.43430300,0.09386068,3.92105463,2.08841474,1.78011596
-3.46673337,7.95414644,0.00515107,1.24143712,0.77799634,1.42338423,0.08923183,3.82762481,2.06453085,1.75178232
-3.46073037,7.77958785,0.00478002,1.22686808,0.74254425,1.40821148,0.08445477,3.72373847,2.03352408,1.71905432
-3.45472736,7.58700108,0.00442389,1.20953421,0.70649394,1.38909343,0.07961552,3.61094855,1.99604947,1.68252232
-3.44872436,7.37973425,0.00408883,1.18992388,0.67030200,1.36642050,0.07479915,3.49093622,1.95291232,1.64288690
-3.44272136,7.16144617,0.00378055,1.16860713,0.63441384,1.34065930,0.07008805,3.36548333,1.90504808,1.60094368
-3.43671836,6.93603348,0.00350429,1.14622071,0.59925703,1.31234410,0.06556040,3.23644200,1.85349771,1.55756455
-3.43071536,6.70754798,0.00326478,1.12345026,0.56523535,1.28206553,0.06128877,3.10570149,1.79937912,1.51367561
-3.42471236,6.48010618,0.00306626,1.10101016,0.53272346,1.25045675,0.05733892,2.97515323,1.74385553,1.47023265
-3.41870935,6.25779337,0.00291246,1.07962174,0.50206237,1.21817744,0.05376876,2.84665445,1.68810172,1.42819467
-3.41270635,6.04456517,0.00280663,1.05999070,0.47355550,1.18589624,0.05062752,2.72199146,1.63326959,1.38849668
-3.40670335,5.84414990,0.00275153,1.04278453,0.44746553,1.15427234,0.04795509,2.60284360,1.58045416,1.35202253
-3.40070035,5.65995537,0.00274947,1.02861098,0.42401195,1.12393694,0.04578148,2.49074901,1.53066147,1.31957912
-3.39469735,5.49498361,0.00280233,1.01799841,0.40336932,1.09547541,0.04412657,2.38707341,1.48477969,1.29187283
-3.38869435,5.35175720,0.00291154,1.01137894,0.38566650,1.06941095,0.04299986,2.29298303,1.44355456,1.26948940
-3.38269135,5.23226015,0.00307810,1.00907510,0.37098656,1.04619053,0.04240049,2.20942280,1.40757031,1.25287792
-3.37668834,5.13789601,0.00330255,1.01129068,0.35936771,1.02617362,0.04231735,2.13710062,1.37723662,1.24233985
-3.37068534,5.06946490,0.00358498,1.01810605,0.35080503,1.00962441,0.04272936,2.07647842,1.35278237,1.23802331
-3.36468234,5.02716052,0.00392499,1.02947817,0.34525317,0.99670759,0.04360591,2.02777041,1.33425604,1.23992307
-3.35867934,5.01058711,0.00432163,1.04524531,0.34262981,0.98748802,0.04490746,1.99094846,1.32153287,1.24788599
-3.35267634,5.01879530,0.00477340,1.06513604,0.34281983,0.98193399,0.04658628,1.96575439,1.31432800,1.26162169
-3.34667334,5.05033511,0.00527817,1.08878213,0.34568012,0.97992396,0.04858744,1.95171860,1.31221518,1.28071779
-3.34067034,5.10332315,0.00583313,1.11573453,0.35104469,0.98125615,0.05084983,1.94818393,1.31464966,1.30465891
-3.33466733,5.17552080,0.00643478,1.14548176,0.35873010,0.98566040,0.05330750,1.95433379,1.32099437,1.33284847
-3.32866433,5.26441931,0.00707888,1.17746957,0.36854068,0.99281156,0.05589102,1.96922302,1.33054794,1.36463210
-3.32266133,5.36732781,0.00776039,1.21112108,0.38027360,1.00234368,0.05852904,1.99181010,1.34257333,1.39932153
-3.31665833,5.48146005,0.00847350,1.24585633,0.39372335,1.01386398,0.06114991,2.02098920,1.35632569,1.43621789
-3.31065533,5.60401599,0.00921161,1.28111050,0.40868548,1.02696621,0.06368333,2.05562062,1.37107841,1.47463318
-3.30465233,5.73225498,0.00996735,1.31634991,0.42495954,1.04124234,0.06606203,2.09455850,1.38614637,1.51390922
-3.29864932,5.86355783,0.01073265,1.35108538,0.44235096,1.05629248,0.06822341,2.13667465,1.40090552,1.55343318
-3.29264632,5.99547599,0.01149876,1.38488258,0.46067197,1.07173234,0.07011102,2.18087793,1.41480854,1.59264942
-3.28664332,6.12576704,0.01225641,1.41736909,0.47974153,1.08719846,0.07167590,2.22612883,1.42739612,1.63106731
-3.28064032,6.25241660,0.01299586,1.44823848,0.49938446,1.10235089,0.07287772,2.27144913,1.43830413,1.66826520
-3.27463732,6.37364781,0.01370711,1.47725159,0.51942988,1.11687392,0.07368561,2.31592718,1.44726692,1.70389084
-3.26863432,6.48792016,0.01438005,1.50423537,0.53970927,1.13047506,0.07407876,2.35871936,1.45411719,1.73765886
-3.26263132,6.59392030,0.01500461,1.52908014,0.56005448,1.14288275,0.07404666,2.39904851,1.45878324,1.76934595
-3.25662831,6.69054772,0.01557103,1.55173568,0.58029592,1.15384367,0.07358897,2.43620072,1.46128432,1.79878476
-3.25062531,6.77689846,0.01607006,1.57220703,0.60026132,1.16311988,0.07271520,2.46952126,1.46172481,1.82585726
-3.24462231,6.85224978,0.01649317,1.59055058,0.61977530,1.17048666,0.07144392,2.49841096,1.46028812,1.85048855
-3.23861931,6.91604865,0.01683276,1.60687105,0.63866005,1.17573145,0.06980189,2.52232404,1.45723084,1.87264183
-3.23261631,6.96790586,0.01708243,1.62131972,0.65673725,1.17865422,0.06782283,2.54076812,1.45287771,1.89231515
-3.22661331,7.00759739,0.01723709,1.63409422,0.67383122,1.17906945,0.06554609,2.55330691,1.44761778,1.90954042
-3.22061031,7.03507322,0.01729320,1.64543991,0.68977340,1.17680990,0.06301524,2.55956591,1.44190174,1.92438475
-3.21460730,7.05047324,0.01724886,1.65565252,0.70440794,1.17173184,0.06027657,2.55924082,1.43624031,1.93695404
-3.20860430,7.05414886,0.01710388,1.66508185,0.71759817,1.16372153,0.05737766,2.55210840,1.43120354,1.94739845
-3.20260130,7.04668801,0.01685987,1.67413569,0.72923360,1.15270244,0.05436601,2.53803890,1.42742014,1.95591918
-3.19659830,7.02894076,0.01652018,1.68328346,0.73923709,1.13864267,0.05128777,2.51700911,1.42557647,1.96277567
-3.19059530,7.00204227,0.01608984,1.69305846,0.74757166,1.12156195,0.04818665,2.48911505,1.42641427,1.96829233
-3.18459230,6.96742954,0.01557549,1.70405809,0.75424659,1.10153751,0.04510305,2.45458292,1.43072634,1.97286376
-3.17858929,6.92684868,0.01498513,1.71694101,0.75932228,1.07870833,0.04207331,2.41377741,1.43934942,1.97695744
-3.17258629,6.88234965,0.01432799,1.73242054,0.76291349,1.05327718,0.03912928,2.36720606,1.45315357,1.98111301
-3.16658329,6.83626619,0.01361425,1.75125386,0.76519060,1.02551009,0.03629796,2.31551920,1.47302765,1.98593731
-3.16058029,6.79117935,0.01285477,1.77422646,0.76637884,0.99573309,0.03360143,2.25950457,1.49986054,1.99209474
-3.15457729,6.74986416,0.01206079,1.80213193,0.76675502,0.96432603,0.03105689,2.20007662,1.53451814,2.00029262
-3.14857429,6.71522001,0.01124367,1.83574736,0.76664218,0.93171377,0.02867682,2.13826040,1.57781653,2.01126170
-3.14257129,6.69018635,0.01041462,1.87580480,0.76640195,0.89835495,0.02646934,2.07517057,1.63049182,2.02573217
-3.13656828,6.67764646,0.00958436,1.92295985,0.76642502,0.86472879,0.02443849,2.01198591,1.69316761,2.04440604
-3.13056528,6.68032289,0.00876297,1.97775843,0.76711997,0.83132058,0.02258476,1.94992053,1.76632140,2.06792675
-3.12456228,6.70066887,0.00795963,2.04060320,0.76890086,0.79860646,0.02090544,1.89019255,1.85025113,2.09684752
-3.11855928,6.74076051,0.00718247,2.11172126,0.77217410,0.76703812,0.01939516,1.83399162,1.94504368,2.13159975
-3.11255628,6.80219486,0.00643847,2.19113470,0.77732489,0.73702834,0.01804632,1.78244619,2.05054671,2.17246314
-3.10655328,6.88599860,0.00573336,2.27863580,0.78470390,0.70893779,0.01684950,1.73659197,2.16634573,2.21953915
-3.10055028,6.99255223,0.00507160,2.37376833,0.79461443,0.68306378,0.01579389,1.69734237,2.29174777,2.27272920
-3.09454727,7.12153349,0.00445640,2.47581640,0.80730065,0.65963148,0.01486764,1.66546199,2.42577300,2.33171912
-3.08854427,7.27188343,0.00388979,2.58380194,0.82293709,0.63878787,0.01405824,1.64154388,2.56715538,2.39597081
-3.08254127,7.44179728,0.00337264,2.69649149,0.84161983,0.62059861,0.01335276,1.62599124,2.71435307,2.46472198
-3.07653827,7.62874117,0.00290485,2.81241275,0.86335961,0.60504801,0.01273818,1.61900380,2.86556876,2.53699444
-3.07053527,7.82949494,0.00248542,2.92988058,0.88807698,0.59204184,0.01220160,1.62056953,3.01877990,2.61161081
-3.06453227,8.04021977,0.00211262,3.04703215,0.91559973,0.58141294,0.01173047,1.63046152,3.17177812,2.68721945
-3.05852926,8.25654860,0.00178412,3.16186992,0.94566279,0.57292916,0.01131278,1.64824030,3.32221678,2.76232681
-3.05252626,8.47369616,0.00149717,3.27231133,0.97791044,0.56630337,0.01093724,1.67326147,3.46766535,2.83533610
-3.04652326,8.68658507,0.00124867,3.37624326,1.01190124,0.56120491,0.01059341,1.70468870,3.60566858,2.90459082
-3.04052026,8.88998323,0.00103537,3.47157935,1.04711534,0.55727210,0.01027183,1.74151173,3.73380864,2.96842164
-3.03451726,9.07864809,0.00085395,3.55631807,1.08296444,0.55412529,0.00996411,1.78256934,3.84976798,3.02519486
-3.02851426,9.24747269,0.00070114,3.62859929,1.11880422,0.55137984,0.00966303,1.82657689,3.95139057,3.07336046
-3.02251126,9.39162864,0.00057379,3.68675720,1.15394906,0.54865870,0.00936258,1.87215805,4.03673946,3.11149817
-3.01650825,9.50670139,0.00046894,3.72936764,1.18768898,0.54560407,0.00905797,1.91788013,4.10414857,3.13835969
-3.01050525,9.58881357,0.00038390,3.75528816,1.21930842,0.54188787,0.00874564,1.96229249,4.15226684,3.15290560
-3.00450225,9.63473269,0.00031626,3.76368926,1.24810653,0.53722061,0.00842322,2.00396707,4.18009353,3.15433579
-2.99849925,9.64196023,0.00026393,3.75407598,1.27341847,0.53135863,0.00808952,2.04154017,4.18700327,3.14211223
-2.99249625,9.60879960,0.00022519,3.72629920,1.29463714,0.52410941,0.00774438,2.07375427,4.17276052,3.11597370
-2.98649325,9.53440171,0.00019862,3.68055641,1.31123467,0.51533501,0.00738866,2.09949875,4.13752303,3.07594194
-2.98049025,9.41878714,0.00018321,3.61738249,1.32278300,0.50495361,0.00702406,2.11784812,4.08183459,3.02231947
-2.97448724,9.26284499,0.00017825,3.53763082,1.32897262,0.49293924,0.00665305,2.12809636,4.00660761,2.95567922
-2.96848424,9.06830917,0.00018340,3.44244616,1.32962883,0.47931983,0.00627871,2.12978603,3.91309655,2.87684690
-2.96248124,8.83771327,0.00019861,3.33323024,1.32472474,0.46417380,0.00590461,2.12273098,3.80286332,2.78687667
-2.95647824,8.57432614,0.00022417,3.21160176,1.31439023,0.44762535,0.00553467,2.10703137,3.67773617,2.68702145
-2.95047524,8.28207036,0.00026063,3.07935241,1.29891635,0.42983872,0.00517304,2.08308021,3.53976343,2.57869897
-2.94447224,7.96542631,0.00030881,2.93840042,1.27875473,0.41101171,0.00482396,2.05156084,3.39116395,2.46345474
-2.93846923,7.62932488,0.00036973,2.79074345,1.25451174,0.39136865,0.00449166,2.01343497,3.23427553,2.34292337
-2.93246623,7.27903184,0.00044462,2.63841207,1.22693727,0.37115306,0.00418025,1.96992140,3.07150300,2.21878941
-2.92646323,6.92002690,0.00053483,2.48342545,1.19690837,0.35062037,0.00389364,1.92246575,2.90526730,2.09274879
-2.92046023,6.55788074,0.00064181,2.32775005,1.16540801,0.33003068,0.00363540,1.87270212,2.73795656,1.96647199
-2.91445723,6.19813272,0.00076703,2.17326253,1.13349958,0.30964200,0.00340877,1.82240756,2.57188041,1.84156966
-2.90845423,5.84617221,0.00091193,2.02171728,1.10229779,0.28970386,0.00321653,1.77345090,2.40922818,1.71956160
-2.90245123,5.50712593,0.00107782,1.87471912,1.07293690,0.27045167,0.00306099,1.72773742,2.25203155,1.60184946
-2.89644822,5.18575360,0.00126583,1.73370132,1.04653728,0.25210170,0.00294392,1.68715114,2.10213217,1.48969357
-2.89044522,4.88635390,0.00147683,1.59990900,1.02417131,0.23484691,0.00286652,1.65349653,1.96115446,1.38419421
-2.88444222,4.61268235,0.00171129,1.47438767,1.00682982,0.21885347,0.00282939,1.62844168,1.83048378,1.28627732
-2.87843922,4.36788243,0.00196926,1.35797677,0.99539009,0.20425826,0.00283252,1.61346442,1.71124985,1.19668468
-2.87243622,4.15443123,0.00225028,1.25130765,0.99058662,0.19116700,0.00287523,1.60980348,1.60431558,1.11596842
-2.86643322,3.97410015,0.00255328,1.15480581,0.99298542,0.17965328,0.00295625,1.61841597,1.51027109,1.04448969
-2.86043022,3.82793142,0.00287656,1.06869679,1.00296295,0.16975829,0.00307364,1.63994264,1.42943281,0.98242125
-2.85442721,3.71623052,0.00321773,0.99301528,1.02069033,0.16149117,0.00322484,1.67468209,1.36184753,0.92975372
-2.84842421,3.63857452,0.00357371,0.92761705,1.04612334,0.15483012,0.00340668,1.72257457,1.30730115,0.88630508
-2.84242121,3.59383610,0.00394074,0.87219331,1.07899872,0.14972400,0.00361545,1.78319615,1.26533205,0.85173326
-2.83641821,3.58022247,0.00431440,0.82628696,1.11883692,0.14609445,0.00384693,1.85576329,1.23524872,0.82555126
-2.83041521,3.59532853,0.00468971,0.78931052,1.16495127,0.14383852,0.00409644,1.93914787,1.21615139,0.80714450
-2.82441221,3.63620276,0.00506118,0.76056526,1.21646334,0.14283163,0.00435896,2.03190213,1.20695740,0.79579002
-2.81840920,3.69942457,0.00542297,0.73926122,1.27232422,0.14293090,0.00462918,2.13229298,1.20642973,0.79067701
-2.81240620,3.78119117,0.00576900,0.72453774,1.33134092,0.14397874,0.00490166,2.23834454,1.21320834,0.79092821
-2.80640320,3.87741186,0.00609315,0.71548423,1.39220715,0.14580655,0.00517088,2.34788774,1.22584359,0.79562173
-2.80040020,3.98380743,0.00638943,0.71116071,1.45353772,0.14823866,0.00543141,2.45861547,1.24283116,0.80381281
-2.79439720,4.09601212,0.00665212,0.71061789,1.51390518,0.15109617,0.00567801,2.56814159,1.26264762,0.81455493
-2.78839420,4.20967559,0.00687601,0.71291637,1.57187782,0.15420084,0.00590574,2.67406200,1.28378586,0.82691985
-2.78239120,4.32056214,0.00705654,0.71714457,1.62605763,0.15737882,0.00611009,2.77401599,1.30478947,0.84001617
-2.77638819,4.42464454,0.00718997,0.72243524,1.67511713,0.16046417,0.00628707,2.86574588,1.32428521,0.85300591
-2.77038519,4.51819021,0.00727348,0.72798009,1.71783380,0.16330209,0.00643331,2.94715317,1.34101263,0.86511884
-2.76438219,4.59783733,0.00730531,0.73304235,1.75312107,0.16575183,0.00654609,3.01634957,1.35385022,0.87566429
-2.75837919,4.66065906,0.00728479,0.73696709,1.78005496,0.16768916,0.00662343,3.07170142,1.36183704,0.88404026
-2.75237619,4.70421451,0.00721237,0.73918912,1.79789541,0.16900840,0.00666409,3.11186612,1.36418962,0.88973980
-2.74637319,4.72658527,0.00708964,0.73923842,1.80610192,0.16962392,0.00666757,3.13581983,1.36031339,0.89235462
-2.74037019,4.72639716,0.00691919,0.73674307,1.80434297,0.16947108,0.00663411,3.14287568,1.34980863,0.89157613
-2.73436718,4.70282701,0.00670462,0.73142978,1.79249918,0.16850672,0.00656462,3.13269217,1.33247070,0.88719400
-2.72836418,4.65559507,0.00645032,0.72312206,1.77066023,0.16670902,0.00646066,3.10527202,1.30828487,0.87909272
-2.72236118,4.58494391,0.00616140,0.71173642,1.73911591,0.16407689,0.00632431,3.06095157,1.27741598,0.86724611
-2.71635818,4.49160510,0.00584346,0.69727655,1.69834183,0.16062885,0.00615815,3.00038169,1.24019347,0.85171057
-2.71035518,4.37675537,0.00550245,0.67982597,1.64898045,0.15640149,0.00596513,2.92450103,1.19709254,0.83261703
-2.70435218,4.24196413,0.00514445,0.65953942,1.59181827,0.15144759,0.00574849,2.83450276,1.14871216,0.81016216
-2.69834917,4.08913435,0.00477553,0.63663321,1.52776019,0.14583390,0.00551165,2.73179626,1.09575079,0.78459913
-2.69234617,3.92043895,0.00440157,0.61137497,1.45780192,0.13963867,0.00525814,2.61796503,1.03898090,0.75622811
-2.68634317,3.73825481,0.00402810,0.58407302,1.38300151,0.13294915,0.00499154,2.49472250,0.97922296,0.72538691
-2.68034017,3.54509655,0.00366019,0.55506567,1.30445101,0.12585893,0.00471533,2.36386703,0.91732008,0.69244177
-2.67433717,3.34355174,0.00330232,0.52471085,1.22324901,0.11846535,0.00443293,2.22723759,0.85411388,0.65777858
-2.66833417,3.13621950,0.00295838,0.49337606,1.14047512,0.11086703,0.00414755,2.08667146,0.79042243,0.62179468
-2.66233117,2.92565384,0.00263155,0.46142915,1.05716678,0.10316155,0.00386222,1.94396494,0.72702083,0.58489117
-2.65632816,2.71431290,0.00232433,0.42922977,0.97429923,0.09544340,0.00357972,1.80083816,0.66462480,0.54746593
-2.65032516,2.50451517,0.00203854,0.39712200,0.89276877,0.08780223,0.00330256,1.65890475,0.60387768,0.50990737
-2.64432216,2.29840327,0.00177534,0.36542788,0.81337980,0.08032137,0.00303300,1.51964677,0.54534084,0.47258887
-2.63831916,2.09791563,0.00153529,0.33444219,0.73683548,0.07307683,0.00277298,1.38439539,0.48948761,0.43586406
-2.63231616,1.90476627,0.00131843,0.30442835,0.66373218,0.06613657,0.00252422,1.25431732,0.43670045,0.40006284
-2.62631316,1.72043243,0.00112432,0.27561548,0.59455738,0.05956015,0.00228810,1.13040698,0.38727122,0.36548829
-2.62031016,1.54614981,0.00095214,0.24819664,0.52969079,0.05339885,0.00206578,1.01348399,0.34140421,0.33241435
-2.61430715,1.38291473,0.00080076,0.22232799,0.46940836,0.04769598,0.00185815,0.90419579,0.29922127,0.30108439
-2.60830415,1.23149247,0.00066882,0.19812911,0.41388867,0.04248755,0.00166585,0.80302451,0.26076900,0.27171059
-2.60230115,1.09243100,0.00055481,0.17568399,0.36322125,0.03780323,0.00148932,0.71029760,0.22602709,0.24447414
-2.59629815,0.96607893,0.00045713,0.15504294,0.31741633,0.03366738,0.00132876,0.62620153,0.19491767,0.21952612
-2.59029515,0.85260681,0.00037413,0.13622499,0.27641553,0.03010034,0.00118420,0.55079744,0.16731500,0.19698913
-2.58429215,0.75203044,0.00030419,0.11922080,0.24010299,0.02711963,0.00105546,0.48403835,0.14305529,0.17695941
-2.57828914,0.66423532,0.00024574,0.10399593,0.20831652,0.02474127,0.00094224,0.42578678,0.12194613,0.15950937
-2.57228614,0.58900103,0.00019731,0.09049431,0.18085837,0.02298092,0.00084406,0.37583222,0.10377532,0.14469040
-2.56628314,0.52602453,0.00015750,0.07864172,0.15750522,0.02185488,0.00076033,0.33390777,0.08831893,0.13253574
-2.56028014,0.47494164,0.00012507,0.06834935,0.13801728,0.02138089,0.00069031,0.29970529,0.07534829,0.12306323
-2.55427714,0.43534581,0.00009887,0.05951713,0.12214607,0.02157858,0.00063320,0.27288863,0.06463599,0.11627783
-2.54827414,0.40680362,0.00007792,0.05203689,0.10964094,0.02246971,0.00058809,0.25310463,0.05596067,0.11217361
-2.54227114,0.38886663,0.00006134,0.04579527,0.10025421,0.02407789,0.00055400,0.23999156,0.04911079,0.11073522
-2.53626813,0.38107932,0.00004836,0.04067625,0.09374481,0.02642803,0.00052988,0.23318508,0.04388727,0.11193856
-2.53026513,0.38298305,0.00003835,0.03656344,0.08988068,0.02954533,0.00051465,0.23232151,0.04010525,0.11575072
-2.52426213,0.39411633,0.00003076,0.03334198,0.08843989,0.03345392,0.00050718,0.23703895,0.03759493,0.12212907
-2.51825913,0.41401156,0.00002513,0.03090010,0.08921066,0.03817518,0.00050633,0.24697608,0.03620173,0.13101964
-2.51225613,0.44218903,0.00002110,0.02913042,0.09199055,0.04372572,0.00051095,0.26176947,0.03578587,0.14235471
-2.50625313,0.47814863,0.00001836,0.02793098,0.09658493,0.05011523,0.00051990,0.28104952,0.03622146,0.15604992
-2.50025013,0.52136027,0.00001665,0.02720599,0.10280501,0.05734422,0.00053207,0.30443585,0.03739538,0.17200101
-2.49424712,0.57125388,0.00001578,0.02686640,0.11046577,0.06540175,0.00054635,0.33153242,0.03920589,0.19008045
-2.48824412,0.62720999,0.00001558,0.02683034,0.11938377,0.07426341,0.00056173,0.36192324,0.04156124,0.21013429
-2.48224112,0.68855185,0.00001593,0.02702340,0.12937540,0.08388951,0.00057723,0.39516905,0.04437831,0.23197942
-2.47623812,0.75454014,0.00001671,0.02737881,0.14025547,0.09422383,0.00059196,0.43080553,0.04758140,0.25540170
-2.47023512,0.82437103,0.00001784,0.02783755,0.15183653,0.10519282,0.00060511,0.46834348,0.05110119,0.28015514
-2.46423212,0.89717833,0.00001924,0.02834841,0.16392887,0.11670567,0.00061600,0.50727134,0.05487400,0.30596243
-2.45822911,0.97204035,0.00002086,0.02886796,0.17634147,0.12865509,0.00062403,0.54706009,0.05884132,0.33251718
-2.45222611,1.04799155,0.00002263,0.02936054,0.18888371,0.14091892,0.00062873,0.58717081,0.06294968,0.35948770
-2.44622311,1.12403918,0.00002451,0.02979810,0.20136801,0.15336270,0.00062976,0.62706448,0.06715076,0.38652281
-2.44022011,1.19918443,0.00002644,0.03016008,0.21361317,0.16584307,0.00062690,0.66621405,0.07140183,0.41325928
-2.43421711,1.27244760,0.00002839,0.03043318,0.22544833,0.17821186,0.00062004,0.70411803,0.07566644,0.43933097
-2.42821411,1.34289625,0.00003032,0.03061104,0.23671736,0.19032091,0.00060921,0.74031518,0.07991524,0.46437941
-2.42221111,1.40967535,0.00003218,0.03069392,0.24728343,0.20202723,0.00059455,0.77439952,0.08412697,0.48806535
-2.41620810,1.47203773,0.00003393,0.03068819,0.25703346,0.21319849,0.00057628,0.80603484,0.08828939,0.51008100
-2.41020510,1.52937351,0.00003555,0.03060584,0.26588229,0.22371838,0.00055472,0.83496784,0.09240029,0.53016229
-2.40420210,1.58123685,0.00003700,0.03046382,0.27377616,0.23349169,0.00053027,0.86103912,0.09646815,0.54810068
-2.39819910,1.62736820,0.00003825,0.03028336,0.28069531,0.24244876,0.00050337,0.88419107,0.10051269,0.56375377
-2.39219610,1.66771080,0.00003928,0.03008915,0.28665543,0.25054915,0.00047451,0.90447219,0.10456503,0.57705430
-2.38619310,1.70241990,0.00004007,0.02990853,0.29170787,0.25778410,0.00044421,0.92203716,0.10866736,0.58801677
-2.38019010,1.73186386,0.00004062,0.02977059,0.29593839,0.26417771,0.00041298,0.93714235,0.11287223,0.59674132
-2.37418709,1.75661632,0.00004091,0.02970518,0.29946440,0.26978676,0.00038132,0.95013677,0.11724120,0.60341435
-2.36818409,1.77743928,0.00004095,0.02974203,0.30243083,0.27469891,0.00034971,0.96144846,0.12184302,0.60830572
-2.36218109,1.79525731,0.00004075,0.02990973,0.30500463,0.27902949,0.00031861,0.97156694,0.12675125,0.61176233
-2.35617809,1.81112357,0.00004032,0.03023484,0.30736809,0.28291683,0.00028840,0.98102212,0.13204138,0.61419815
-2.35017509,1.82617873,0.00003969,0.03074095,0.30971134,0.28651636,0.00025944,0.99036069,0.13778757,0.61608084
-2.34417209,1.84160432,0.00003887,0.03144792,0.31222414,0.28999371,0.00023202,1.00012094,0.14405901,0.61791548
-2.33816908,1.85857242,0.00003789,0.03237106,0.31508751,0.29351712,0.00020637,1.01080724,0.15091619,0.62022579
-2.33216608,1.87819367,0.00003679,0.03352055,0.31846542,0.29724937,0.00018265,1.02286516,0.15840706,0.62353359
-2.32616308,1.90146599,0.00003561,0.03490086,0.32249700,0.30133984,0.00016099,1.03665865,0.16656338,0.62833727
-2.32016008,1.92922615,0.00003437,0.03651042,0.32728957,0.30591682,0.00014143,1.05245025,0.17539732,0.63509018
-2.31415708,1.96210645,0.00003311,0.03834136,0.33291283,0.31108060,0.00012399,1.07038525,0.18489857,0.64417973
-2.30815408,2.00049852,0.00003187,0.04037943,0.33939445,0.31689761,0.00010864,1.09048077,0.19503213,0.65590828
-2.30215108,2.04452594,0.00003066,0.04260411,0.34671739,0.32339588,0.00009530,1.11262001,0.20573675,0.67047656
-2.29614807,2.09402717,0.00002952,0.04498887,0.35481884,0.33056212,0.00008388,1.13655228,0.21692442,0.68797060
-2.29014507,2.14854948,0.00002847,0.04750164,0.36359111,0.33834048,0.00007424,1.16189853,0.22848077,0.70835261
-2.28414207,2.20735464,0.00002752,0.05010539,0.37288420,0.34663311,0.00006624,1.18816235,0.24026649,0.73145666
-2.27813907,2.26943622,0.00002669,0.05275891,0.38251015,0.35530262,0.00005973,1.21474584,0.25211978,0.75698934
-2.27213607,2.33354793,0.00002597,0.05541775,0.39224880,0.36417614,0.00005455,1.24096965,0.26385990,0.78453561
-2.26613307,2.39824221,0.00002537,0.05803523,0.40185493,0.37305101,0.00005053,1.26609634,0.27529147,0.81356985
-2.26013007,2.46191755,0.00002488,0.06056362,0.41106627,0.38170184,0.00004752,1.28935597,0.28620967,0.84347187
-2.25412706,2.52287286,0.00002449,0.06295537,0.41961228,0.38988857,0.00004537,1.30997297,0.29640603,0.87354729
-2.24812406,2.57936684,0.00002418,0.06516435,0.42722320,0.39736535,0.00004392,1.32719304,0.30567464,0.90305174
-2.24212106,2.62968014,0.00002394,0.06714721,0.43363910,0.40388981,0.00004307,1.34030909,0.31381857,0.93121797
-2.23611806,2.67217793,0.00002375,0.06886458,0.43861861,0.40923229,0.00004268,1.34868525,0.32065623,0.95728485
-2.23011506,2.70537059,0.00002358,0.07028233,0.44194692,0.41318491,0.00004268,1.35177800,0.32602756,0.98052721
-2.22411206,2.72797014,0.00002342,0.07137266,0.44344290,0.41556978,0.00004296,1.34915383,0.32979954,1.00028520
-2.21810905,2.73894040,0.00002324,0.07211509,0.44296497,0.41624645,0.00004349,1.34050272,0.33187117,1.01599221
-2.21210605,2.73753896,0.00002303,0.07249729,0.44041570,0.41511791,0.00004421,1.32564723,0.33217739,1.02719990
-2.20610305,2.72334936,0.00002277,0.07251565,0.43574478,0.41213526,0.00004511,1.30454694,0.33069195,1.03359964
-2.20010005,2.69630247,0.00002245,0.07217572,0.42895051,0.40730070,0.00004619,1.27729832,0.32742913,1.03503909
-2.19409705,2.65668608,0.00002205,0.07149235,0.42007968,0.40066875,0.00004748,1.24413016,0.32244411,1.03153348
-2.18809405,2.60514263,0.00002157,0.07048952,0.40922587,0.39234576,0.00004902,1.20539498,0.31583208,1.02327090
-2.18209105,2.54265500,0.00002101,0.06920004,0.39652633,0.38248760,0.00005088,1.16155679,0.30772606,1.01061136
-2.17608804,2.47052103,0.00002036,0.06766481,0.38215760,0.37129576,0.00005313,1.11317593,0.29829354,0.99407959
-2.17008504,2.39031772,0.00001964,0.06593202,0.36632992,0.35901185,0.00005588,1.06089149,0.28773204,0.97435188
-2.16408204,2.30385628,0.00001884,0.06405590,0.34928086,0.34591086,0.00005925,1.00540221,0.27626366,0.95223720
-2.15807904,2.21312982,0.00001798,0.06209545,0.33126825,0.33229328,0.00006337,0.94744636,0.26412906,0.92865343
-2.15207604,2.12025537,0.00001707,0.06011287,0.31256272,0.31847635,0.00006837,0.88778153,0.25158079,0.90459947
-2.14607304,2.02741217,0.00001612,0.05817189,0.29344016,0.30478485,0.00007440,0.82716493,0.23887638,0.88112417
-2.14007004,1.93677835,0.00001516,0.05633600,0.27417431,0.29154154,0.00008162,0.76633475,0.22627134,0.85929316
