energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Te_p_up,Te_d_up
-2.84242121,0.92742411,0.55653671,0.07639548,0.25012656,0.25710873,0.00339237,0.12757118,0.21618962,0.00000000
-2.83641821,0.99504677,0.62532113,0.08335658,0.28002090,0.27205791,0.00356265,0.13366022,0.24069224,0.00000000
-2.83041521,1.06440109,0.69805467,0.09061561,0.31255235,0.28694092,0.00373046,0.13971889,0.26678352,0.00000000
-2.82441221,1.13518548,0.77415958,0.09813142,0.34772984,0.30168659,0.00389559,0.14576738,0.29434527,0.00000000
-2.81840920,1.20702969,0.85291591,0.10585227,0.38550458,0.31621774,0.00405784,0.15182808,0.32321297,0.00000000
-2.81240620,1.27948732,0.93346636,0.11371561,0.42576123,0.33044952,0.00421701,0.15792281,0.35317385,0.00000000
-2.80640320,1.35203034,1.01482669,0.12164814,0.46831034,0.34428797,0.00437285,0.16406971,0.38396635,0.00000000
-2.80040020,1.42404656,1.09590191,0.12956629,0.51288247,0.35762891,0.00452497,0.17028008,0.41528138,0.00000000
-2.79439720,1.49484060,1.17550801,0.13737722,0.55912478,0.37035735,0.00467287,0.17655532,0.44676542,0.00000000
-2.78839420,1.56363909,1.25239884,0.14498026,0.60660042,0.38234771,0.00481583,0.18288416,0.47802554,0.00000000
-2.78239120,1.62960024,1.32529743,0.15226877,0.65479112,0.39346472,0.00495292,0.18924037,0.50863645,0.00000000
-2.77638819,1.69182817,1.39293060,0.15913253,0.70310333,0.40356533,0.00508299,0.19558127,0.53814924,0.00000000
-2.77038519,1.74939152,1.45406568,0.16546041,0.75087795,0.41250141,0.00520464,0.20184697,0.56610189,0.00000000
-2.76438219,1.80134620,1.50754789,0.17114334,0.79740364,0.42012340,0.00531625,0.20796067,0.59203099,0.00000000
-2.75837919,1.84676139,1.55233673,0.17607749,0.84193335,0.42628461,0.00541604,0.21382992,0.61548440,0.00000000
-2.75237619,1.88474779,1.58753994,0.18016746,0.88370367,0.43084610,0.00550207,0.21934891,0.63603440,0.00000000
-2.74637319,1.91448717,1.61244326,0.18332937,0.92195639,0.43368195,0.00557232,0.22440172,0.65329068,0.00000000
-2.74037019,1.93526164,1.62653491,0.18549374,0.95596139,0.43468456,0.00562478,0.22886635,0.66691279,0.00000000
-2.73436718,1.94648152,1.62952336,0.18660804,0.98503995,0.43376979,0.00565754,0.23261945,0.67662142,0.00000000
-2.72836418,1.94771021,1.62134780,0.18663871,1.00858750,0.43088164,0.00566881,0.23554143,0.68220803,0.00000000
-2.72236118,1.93868510,1.60218061,0.18557265,1.02609485,0.42599621,0.00565710,0.23752169,0.68354238,0.00000000
-2.71635818,1.91933320,1.57242192,0.18341802,1.03716680,0.41912471,0.00562122,0.23846386,0.68057767,0.00000000
-2.71035518,1.88978073,1.53268641,0.18020440,1.04153731,0.41031537,0.00556040,0.23829051,0.67335299,0.00000000
-2.70435218,1.85035623,1.48378307,0.17598221,1.03908062,0.39965402,0.00547432,0.23694734,0.66199297,0.00000000
-2.69834917,1.80158683,1.42668892,0.17082151,1.02981747,0.38726347,0.00536315,0.23440646,0.64670476,0.00000000
-2.69234617,1.74418785,1.36251793,0.16481011,1.01391653,0.37330153,0.00522761,0.23066870,0.62777225,0.00000000
-2.68634317,1.67904621,1.29248647,0.15805123,0.99169057,0.35795782,0.00506892,0.22576471,0.60554808,0.00000000
-2.68034017,1.60719831,1.21787708,0.15066069,0.96358785,0.34144949,0.00488882,0.21975488,0.58044353,0.00000000
-2.67433717,1.52980338,1.14000178,0.14276383,0.93017896,0.32401607,0.00468952,0.21272813,0.55291696,0.00000000
-2.66833417,1.44811341,1.06016673,0.13449218,0.89213982,0.30591364,0.00447364,0.20479949,0.52346113,0.00000000
-2.66233117,1.36344099,0.97963932,0.12598022,0.85023160,0.28740850,0.00424414,0.19610675,0.49259003,0.00000000
-2.65632816,1.27712621,0.89961888,0.11736209,0.80527845,0.26877073,0.00400426,0.18680621,0.46082567,0.00000000
-2.65032516,1.19050401,0.82121191,0.10876860,0.75814403,0.25026779,0.00375743,0.17706785,0.42868533,0.00000000
-2.64432216,1.10487299,0.74541237,0.10032445,0.70970775,0.23215836,0.00350714,0.16707009,0.39666976,0.00000000
-2.63831916,1.02146677,0.67308724,0.09214588,0.66084163,0.21468673,0.00325690,0.15699433,0.36525253,0.00000000
-2.63231616,0.94142855,0.60496741,0.08433867,0.61238876,0.19807771,0.00301011,0.14701957,0.33487103,0.00000000
-2.62631316,0.86578962,0.54164365,0.07699658,0.56514372,0.18253240,0.00277002,0.13731728,0.30591899,0.00000000
-2.62031016,0.79545201,0.48356711,0.07020028,0.51983582,0.16822467,0.00253961,0.12804668,0.27874092,0.00000000
-2.61430715,0.73117541,0.43105380,0.06401658,0.47711528,0.15529852,0.00232159,0.11935061,0.25362818,0.00000000
-2.60830415,0.67356843,0.38429221,0.05849816,0.43754260,0.14386630,0.00211829,0.11135215,0.23081675,0.00000000
-2.60230115,0.62308385,0.34335340,0.05368350,0.40158118,0.13400767,0.00193165,0.10415187,0.21048650,0.00000000
-2.59629815,0.58001754,0.30820270,0.04959720,0.36959294,0.12576933,0.00176323,0.09782604,0.19276172,0.00000000
-2.59029515,0.54451069,0.27871224,0.04625040,0.34183687,0.11916546,0.00161413,0.09242556,0.17771283,0.00000000
-2.58429215,0.51655484,0.25467384,0.04364146,0.31847005,0.11417867,0.00148504,0.08797569,0.16535883,0.00000000
-2.57828914,0.49599937,0.23581148,0.04175665,0.29955090,0.11076153,0.00137625,0.08447654,0.15567048,0.00000000
-2.57228614,0.48256085,0.22179321,0.04057106,0.28504418,0.10883858,0.00128765,0.08190427,0.14857392,0.00000000
-2.56628314,0.47583419,0.21224202,0.04004938,0.27482756,0.10830866,0.00121873,0.08021277,0.14395458,0.00000000
-2.56028014,0.47530506,0.20674573,0.04014687,0.26869927,0.10904766,0.00116868,0.07933604,0.14166129,0.00000000
-2.55427714,0.48036349,0.20486572,0.04081027,0.26638673,0.11091152,0.00113635,0.07919083,0.14151057,0.00000000
-2.54827414,0.49031846,0.20614471,0.04197883,0.26755583,0.11373953,0.00112031,0.07967977,0.14329092,0.00000000
-2.54227114,0.50441345,0.21011369,0.04358529,0.27182088,0.11735789,0.00111894,0.08069463,0.14676736,0.00000000
-2.53626813,0.52184270,0.21629817,0.04555704,0.27875494,0.12158345,0.00113038,0.08211983,0.15168597,0.00000000
-2.53026513,0.54176824,0.22422403,0.04781729,0.28790062,0.12622760,0.00115264,0.08383602,0.15777870,0.00000000
-2.52426213,0.56333749,0.23342307,0.05028639,0.29878124,0.13110036,0.00118362,0.08572362,0.16476827,0.00000000
-2.51825913,0.58570123,0.24343852,0.05288322,0.31091225,0.13601448,0.00122115,0.08766633,0.17237344,0.00000000
-2.51225613,0.60803175,0.25383048,0.05552669,0.32381288,0.14078948,0.00126307,0.08955442,0.18031433,0.00000000
-2.50625313,0.62954081,0.26418147,0.05813736,0.33701790,0.14525571,0.00130720,0.09128782,0.18831801,0.00000000
-2.50025013,0.64949713,0.27410201,0.06063902,0.35008925,0.14925809,0.00135145,0.09277888,0.19612413,0.00000000
-2.49424712,0.66724280,0.28323603,0.06296043,0.36262737,0.15265960,0.00139385,0.09395471,0.20349060,0.00000000
-2.48824412,0.68220830,0.29126621,0.06503687,0.37428197,0.15534435,0.00143257,0.09475911,0.21019896,0.00000000
-2.48224112,0.69392548,0.29791878,0.06681174,0.38476188,0.15722010,0.00146596,0.09515403,0.21605957,0.00000000
-2.47623812,0.70203817,0.30296775,0.06823786,0.39384365,0.15822019,0.00149259,0.09512041,0.22091609,0.00000000
-2.47023512,0.70630984,0.30623831,0.06927873,0.40137857,0.15830472,0.00151130,0.09465850,0.22464940,0.00000000
-2.46423212,0.70662798,0.30760911,0.06990932,0.40729772,0.15746105,0.00152116,0.09378766,0.22718044,0.00000000
-2.45822911,0.70300506,0.30701338,0.07011672,0.41161480,0.15570342,0.00152154,0.09254551,0.22847207,0.00000000
-2.45222611,0.69557572,0.30443866,0.06990031,0.41442646,0.15307187,0.00151209,0.09098663,0.22852963,0.00000000
-2.44622311,0.68459040,0.29992511,0.06927161,0.41590994,0.14963036,0.00149274,0.08918067,0.22740029,0.00000000
-2.44022011,0.67040546,0.29356237,0.06825369,0.41631798,0.14546423,0.00146369,0.08721015,0.22517102,0.00000000
-2.43421711,0.65347011,0.28548517,0.06688029,0.41597093,0.14067702,0.00142540,0.08516773,0.22196519,0.00000000
-2.42821411,0.63431059,0.27586766,0.06519451,0.41524636,0.13538687,0.00137855,0.08315339,0.21793811,0.00000000
-2.42221111,0.61351215,0.26491676,0.06324724,0.41456622,0.12972255,0.00132401,0.08127121,0.21327133,0.00000000
-2.41620810,0.59169950,0.25286487,0.06109536,0.41438203,0.12381929,0.00126285,0.07962619,0.20816621,0.00000000
-2.41020510,0.56951639,0.23996198,0.05879976,0.41515859,0.11781456,0.00119621,0.07832102,0.20283669,0.00000000
-2.40420210,0.54760512,0.22646782,0.05642326,0.41735657,0.11184399,0.00112537,0.07745291,0.19750184,0.00000000
-2.39819910,0.52658662,0.21264406,0.05402855,0.42141481,0.10603753,0.00105162,0.07711064,0.19237824,0.00000000
-2.39219610,0.50704192,0.19874706,0.05167616,0.42773285,0.10051596,0.00097629,0.07737189,0.18767257,0.00000000
-2.38619310,0.48949558,0.18502131,0.04942266,0.43665444,0.09538790,0.00090068,0.07830089,0.18357471,0.00000000
-2.38019010,0.47440162,0.17169381,0.04731899,0.44845257,0.09074745,0.00082603,0.07994657,0.18025159,0.00000000
-2.37418709,0.46213244,0.15896958,0.04540911,0.46331690,0.08667235,0.00075353,0.08234113,0.17784206,0.00000000
-2.36818409,0.45297105,0.14702838,0.04372895,0.48134394,0.08322291,0.00068428,0.08549922,0.17645287,0.00000000
-2.36218109,0.44710676,0.13602259,0.04230576,0.50253054,0.08044153,0.00061927,0.08941771,0.17615605,0.00000000
-2.35617809,0.44463443,0.12607638,0.04115774,0.52677113,0.07835292,0.00055941,0.09407598,0.17698763,0.00000000
-2.35017509,0.44555710,0.11728595,0.04029408,0.55385882,0.07696490,0.00050548,0.09943693,0.17894784,0.00000000
-2.34417209,0.44979194,0.10972078,0.03971533,0.58349055,0.07626973,0.00045819,0.10544844,0.18200266,0.00000000
-2.33816908,0.45717896,0.10342567,0.03941411,0.61527602,0.07624594,0.00041815,0.11204546,0.18608668,0.00000000
-2.33216608,0.46749224,0.09842341,0.03937598,0.64875033,0.07686042,0.00038590,0.11915244,0.19110713,0.00000000
-2.32616308,0.48045290,0.09471784,0.03958070,0.68338960,0.07807087,0.00036193,0.12668622,0.19694881,0.00000000
-2.32016008,0.49574339,0.09229707,0.04000343,0.71862924,0.07982829,0.00034666,0.13455902,0.20347974,0.00000000
-2.31415708,0.51302227,0.09113667,0.04061624,0.75388382,0.08207949,0.00034050,0.14268163,0.21055722,0.00000000
-2.30815408,0.53193887,0.09120262,0.04138942,0.78856784,0.08476957,0.00034384,0.15096646,0.21803402,0.00000000
-2.30215108,0.55214715,0.09245388,0.04229295,0.82211633,0.08784408,0.00035704,0.15933045,0.22576445,0.00000000
-2.29614807,0.57331811,0.09484441,0.04329768,0.85400448,0.09125096,0.00038048,0.16769756,0.23360990,0.00000000
-2.29014507,0.59515025,0.09832460,0.04437652,0.88376511,0.09494208,0.00041455,0.17600080,0.24144377,0.00000000
-2.28414207,0.61737759,0.10284205,0.04550528,0.91100337,0.09887434,0.00045965,0.18418370,0.24915536,0.00000000
-2.27813907,0.63977507,0.10834178,0.04666338,0.93540791,0.10301029,0.00051620,0.19220100,0.25665284,0.00000000
-2.27213607,0.66216108,0.11476580,0.04783429,0.95675785,0.10731838,0.00058467,0.20001878,0.26386484,0.00000000
-2.26613307,0.68439725,0.12205225,0.04900562,0.97492554,0.11177266,0.00066557,0.20761383,0.27074103,0.00000000
-2.26013007,0.70638571,0.13013431,0.05016913,0.98987488,0.11635221,0.00075946,0.21497233,0.27725136,0.00000000
-2.25412706,0.72806420,0.13893891,0.05132038,1.00165541,0.12104019,0.00086701,0.22208816,0.28338442,0.00000000
-2.24812406,0.74939951,0.14838550,0.05245828,1.01039285,0.12582275,0.00098900,0.22896066,0.28914482,0.00000000
-2.24212106,0.77037998,0.15838521,0.05358444,1.01627658,0.13068778,0.00112637,0.23559230,0.29455000,0.00000000
-2.23611806,0.79100769,0.16884039,0.05470250,1.01954490,0.13562378,0.00128032,0.24198632,0.29962676,0.00000000
-2.23011506,0.81129110,0.17964487,0.05581742,1.02046936,0.14061879,0.00145231,0.24814459,0.30440763,0.00000000
-2.22411206,0.83123883,0.19068502,0.05693474,1.01933876,0.14565963,0.00164422,0.25406582,0.30892757,0.00000000
-2.21810905,0.85085517,0.20184176,0.05806003,1.01644423,0.15073145,0.00185841,0.25974439,0.31322124,0.00000000
-2.21210605,0.87013789,0.21299348,0.05919837,1.01206610,0.15581775,0.00209782,0.26516990,0.31732088,0.00000000
-2.20610305,0.88907855,0.22402000,0.06035407,1.00646337,0.16090075,0.00236615,0.27032748,0.32125529,0.00000000
-2.20010005,0.90766546,0.23480737,0.06153048,0.99986641,0.16596234,0.00266796,0.27519896,0.32504969,0.00000000
-2.19409705,0.92588925,0.24525335,0.06273010,0.99247322,0.17098534,0.00300877,0.27976479,0.32872673,0.00000000
-2.18809405,0.94375068,0.25527349,0.06395474,0.98444921,0.17595521,0.00339525,0.28400668,0.33230833,0.00000000
-2.18209105,0.96127013,0.26480742,0.06520592,0.97593043,0.18086190,0.00383528,0.28791074,0.33581846,0.00000000
-2.17608804,0.97849827,0.27382504,0.06648534,0.96702975,0.18570202,0.00433807,0.29147101,0.33928641,0.00000000
-2.17008504,0.99552680,0.28233238,0.06779542,0.95784528,0.19048079,0.00491419,0.29469300,0.34275042,0.00000000
-2.16408204,1.01249872,0.29037668,0.06913986,0.94847038,0.19521401,0.00557560,0.29759709,0.34626122,0.00000000
-2.15807904,1.02961699,0.29805032,0.07052413,0.93900417,0.19992967,0.00633560,0.30022154,0.34988529,0.00000000
-2.15207604,1.04715074,0.30549337,0.07195590,0.92956173,0.20466901,0.00720869,0.30262471,0.35370740,0.00000000
-2.14607304,1.06543843,0.31289446,0.07344525,0.92028302,0.20948721,0.00821043,0.30488646,0.35783216,0.00000000
-2.14007004,1.08488713,0.32048962,0.07500482,0.91133970,0.21445315,0.00935715,0.30710849,0.36238440,0.00000000
-2.13406703,1.10596769,0.32855912,0.07664956,0.90293932,0.21964864,0.01066557,0.30941339,0.36750811,0.00000000
-2.12806403,1.12920534,0.33742209,0.07839647,0.89532620,0.22516670,0.01215238,0.31194257,0.37336389,0.00000000
-2.12206103,1.15516608,0.34742900,0.08026391,0.88877892,0.23110907,0.01383369,0.31485286,0.38012490,0.00000000
-2.11605803,1.18443874,0.35895210,0.08227087,0.88360434,0.23758306,0.01572440,0.31831203,0.38797143,0.00000000
-2.11005503,1.21761350,0.37237394,0.08443591,0.88012830,0.24469754,0.01783753,0.32249326,0.39708410,0.00000000
-2.10405203,1.25525735,0.38807439,0.08677612,0.87868345,0.25255849,0.02018347,0.32756880,0.40763619,0.00000000
-2.09804902,1.29788746,0.40641634,0.08930585,0.87959486,0.26126402,0.02276919,0.33370309,0.41978514,0.00000000
-2.09204602,1.34594351,0.42773066,0.09203552,0.88316389,0.27089920,0.02559746,0.34104546,0.43366378,0.00000000
-2.08604302,1.39975988,0.45230084,0.09497041,0.88965145,0.28153074,0.02866612,0.34972292,0.44937155,0.00000000
-2.08004002,1.45953918,0.48034787,0.09810957,0.89926128,0.29320180,0.03196736,0.35983315,0.46696616,0.00000000
-2.07403702,1.52532800,0.51201593,0.10144486,0.91212419,0.30592723,0.03548715,0.37143802,0.48645613,0.00000000
-2.06803402,1.59699631,0.54735943,0.10496025,0.92828412,0.31968929,0.03920480,0.38455798,0.50779449,0.00000000
-2.06203102,1.67422133,0.58633206,0.10863129,0.94768678,0.33443421,0.04309268,0.39916750,0.53087409,0.00000000
-2.05602801,1.75647702,0.62877834,0.11242499,0.97017148,0.35006977,0.04711613,0.41519181,0.55552467,0.00000000
-2.05002501,1.84302993,0.67442822,0.11629987,0.99546665,0.36646402,0.05123371,0.43250506,0.58151208,0.00000000
-2.04402201,1.93294203,0.72289503,0.12020646,1.02318946,0.38344535,0.05539757,0.45093020,0.60853966,0.00000000
-2.03801901,2.02508078,0.77367732,0.12408805,1.05284979,0.40080399,0.05955418,0.47024038,0.63625190,0.00000000
-2.03201601,2.11813679,0.82616456,0.12788178,1.08385834,0.41829507,0.06364534,0.49016228,0.66424040,0.00000000
-2.02601301,2.21064865,0.87964700,0.13151999,1.11553897,0.43564310,0.06760935,0.51038093,0.69205199,0.00000000
-2.02001001,2.30103467,0.93332933,0.13493186,1.14714481,0.45254793,0.07138246,0.53054632,0.71919877,0.00000000
-2.01400700,2.38763059,0.98634821,0.13804521,1.17787759,0.46869202,0.07490056,0.55028138,0.74516995,0.00000000
-2.00800400,2.46873230,1.03779290,0.14078847,1.20690975,0.48374879,0.07810087,0.56919126,0.76944493,0.00000000
-2.00200100,2.54264230,1.08672872,0.14309270,1.23340828,0.49739181,0.08092378,0.58687366,0.79150736,0.00000000
-1.99599800,2.60771821,1.13222233,0.14489362,1.25655967,0.50930459,0.08331466,0.60292984,0.81085973,0.00000000
-1.98999500,2.66242174,1.17336823,0.14613362,1.27559497,0.51919039,0.08522559,0.61697598,0.82703780,0.00000000
-1.98399200,2.70536630,1.20931532,0.14676360,1.28981393,0.52678199,0.08661694,0.62865454,0.83962453,0.00000000
-1.97798899,2.73536132,1.23929262,0.14674456,1.29860746,0.53185073,0.08745867,0.63764517,0.84826291,0.00000000
-1.97198599,2.75145170,1.26263324,0.14604903,1.30147737,0.53421459,0.08773145,0.64367486,0.85266724,0.00000000
-1.96598299,2.75295057,1.27879547,0.14466206,1.29805273,0.53374497,0.08742732,0.64652685,0.85263236,0.00000000
-1.95997999,2.73946420,1.28738023,0.14258191,1.28810222,0.53037176,0.08655005,0.64604798,0.84804050,0.00000000
-1.95397699,2.71090787,1.28814427,0.13982035,1.27154180,0.52408668,0.08511507,0.64215428,0.83886549,0.00000000
-1.94797399,2.66751211,1.28100834,0.13640248,1.24843781,0.51494446,0.08314904,0.63483440,0.82517413,0.00000000
-1.94197099,2.60981897,1.26606023,0.13236625,1.21900495,0.50306209,0.08068905,0.62415093,0.80712471,0.00000000
-1.93596798,2.53866864,1.24355252,0.12776149,1.18359970,0.48861603,0.07778142,0.61023946,0.78496262,0.00000000
-1.92996498,2.45517680,1.21389509,0.12264867,1.14270922,0.47183750,0.07448031,0.59330535,0.75901347,0.00000000
-1.92396198,2.36070392,1.17764283,0.11709729,1.09693642,0.45300614,0.07084601,0.57361853,0.72967376,0.00000000
-1.91795898,2.25681766,1.13547910,0.11118413,1.04698176,0.43244235,0.06694322,0.55150638,0.69739961,0.00000000
-1.91195598,2.14524995,1.08819563,0.10499120,0.99362266,0.41049843,0.06283911,0.52734502,0.66269409,0.00000000
-1.90595298,2.02785063,1.03666977,0.09860372,0.93769127,0.38754923,0.05860148,0.50154943,0.62609345,0.00000000
-1.89994997,1.90653921,0.98183988,0.09210802,0.88005159,0.36398235,0.05429701,0.47456265,0.58815296,0.00000000
-1.89394697,1.78325678,0.92468007,0.08558951,0.82157672,0.34018848,0.04998957,0.44684455,0.54943281,0.00000000
-1.88794397,1.65991954,0.86617490,0.07913078,0.76312706,0.31655212,0.04573886,0.41886052,0.51048453,0.00000000
-1.88194097,1.53837550,0.80729522,0.07280985,0.70553014,0.29344293,0.04159913,0.39107048,0.47183847,0.00000000
-1.87593797,1.42036545,0.74897570,0.06669873,0.64956269,0.27120804,0.03761834,0.36391842,0.43399260,0.00000000
-1.86993497,1.30748927,0.69209475,0.06086212,0.59593529,0.25016539,0.03383744,0.33782287,0.39740302,0.00000000
-1.86393197,1.20117803,0.63745733,0.05535652,0.54527999,0.23059825,0.03029002,0.31316850,0.36247618,0.00000000
-1.85792896,1.10267212,0.58578087,0.05022950,0.49814086,0.21275093,0.02700220,0.29029884,0.32956323,0.00000000
-1.85192596,1.01300564,0.53768459,0.04551936,0.45496759,0.19682564,0.02399272,0.26951041,0.29895613,0.00000000
-1.84592296,0.93299653,0.49368211,0.04125499,0.41611187,0.18298053,0.02127330,0.25104814,0.27088577,0.00000000
-1.83991996,0.86324225,0.45417725,0.03745594,0.38182649,0.17132863,0.01884906,0.23510213,0.24552177,0.00000000
-1.83391696,0.80412027,0.41946292,0.03413280,0.35226664,0.16193785,0.01671917,0.22180563,0.22297386,0.00000000
-1.82791396,0.75579297,0.38972264,0.03128767,0.32749334,0.15483161,0.01487752,0.21123431,0.20329460,0.00000000
-1.82191096,0.71821612,0.36503452,0.02891478,0.30747839,0.14999024,0.01331343,0.20340654,0.18648326,0.00000000
-1.81590795,0.69115053,0.34537726,0.02700124,0.29211078,0.14735296,0.01201242,0.19828473,0.17249045,0.00000000
-1.80990495,0.67417628,0.33063783,0.02552786,0.28120410,0.14682032,0.01095694,0.19577765,0.16122358,0.00000000
-1.80390195,0.66670914,0.32062066,0.02447005,0.27450477,0.14825718,0.01012703,0.19574353,0.15255264,0.00000000
-1.79789895,0.66801882,0.31505774,0.02379865,0.27170085,0.15149605,0.00950100,0.19799411,0.14631631,0.00000000
-1.79189595,0.67724890,0.31361971,0.02348093,0.27243139,0.15634090,0.00905599,0.20229933,0.14232813,0.00000000
-1.78589295,0.69343808,0.31592746,0.02348144,0.27629606,0.16257139,0.00876852,0.20839291,0.14038275,0.00000000
-1.77988994,0.71554279,0.32156409,0.02376295,0.28286498,0.16994746,0.00861494,0.21597844,0.14026197,0.00000000
-1.77388694,0.74246075,0.33008709,0.02428730,0.29168884,0.17821440,0.00857183,0.22473626,0.14174060,0.00000000
-1.76788394,0.77305547,0.34104034,0.02501626,0.30230887,0.18710822,0.00861638,0.23433074,0.14459199,0.00000000
-1.76188094,0.80618115,0.35396597,0.02591236,0.31426690,0.19636130,0.00872668,0.24441813,0.14859325,0.00000000
-1.75587794,0.84070782,0.36841553,0.02693955,0.32711513,0.20570829,0.00888200,0.25465455,0.15352990,0.00000000
-1.74987494,0.87554592,0.38396046,0.02806397,0.34042549,0.21489206,0.00906303,0.26470419,0.15920007,0.00000000
-1.74387194,0.90966999,0.40020146,0.02925447,0.35379839,0.22366955,0.00925209,0.27424737,0.16541798,0.00000000
-1.73786893,0.94214058,0.41677645,0.03048312,0.36687061,0.23181730,0.00943330,0.28298820,0.17201679,0.00000000
-1.73186593,0.97212374,0.43336696,0.03172555,0.37932210,0.23913664,0.00959273,0.29066174,0.17885059,0.00000000
-1.72586293,0.99890731,0.44970260,0.03296121,0.39088141,0.24545805,0.00971852,0.29704024,0.18579551,0.00000000
-1.71985993,1.02191347,0.46556353,0.03417339,0.40132957,0.25064473,0.00980095,0.30193829,0.19275004,0.00000000
-1.71385693,1.04070682,0.48078070,0.03534921,0.41050219,0.25459519,0.00983247,0.30521669,0.19963425,0.00000000
-1.70785393,1.05499775,0.49523392,0.03647935,0.41828977,0.25724459,0.00980773,0.30678486,0.20638829,0.00000000
-1.70185093,1.06464081,0.50884785,0.03755769,0.42463611,0.25856490,0.00972352,0.30660166,0.21296994,0.00000000
-1.69584792,1.06962825,0.52158607,0.03858080,0.42953485,0.25856386,0.00957870,0.30467466,0.21935147,0.00000000
-1.68984492,1.07007888,0.53344357,0.03954733,0.43302447,0.25728263,0.00937401,0.30105773,0.22551598,0.00000000
-1.68384192,1.06622290,0.54443808,0.04045733,0.43518176,0.25479247,0.00911198,0.29584730,0.23145326,0.00000000
-1.67783892,1.05838339,0.55460073,0.04131152,0.43611424,0.25119043,0.00879666,0.28917724,0.23715568,0.00000000
-1.67183592,1.04695550,0.56396663,0.04211057,0.43595192,0.24659432,0.00843342,0.28121278,0.24261402,0.00000000
-1.66583292,1.03238426,0.57256594,0.04285444,0.43483869,0.24113725,0.00802865,0.27214354,0.24781378,0.00000000
-1.65982991,1.01514221,0.58041598,0.04354181,0.43292394,0.23496191,0.00758954,0.26217626,0.25273203,0.00000000
-1.65382691,0.99570795,0.58751496,0.04416959,0.43035475,0.22821501,0.00712373,0.25152728,0.25733516,0.00000000
-1.64782391,0.97454663,0.59383772,0.04473268,0.42726895,0.22104194,0.00663913,0.24041526,0.26157754,0.00000000
-1.64182091,0.95209324,0.59933382,0.04522379,0.42378952,0.21358207,0.00614358,0.22905434,0.26540140,0.00000000
-1.63581791,0.92873934,0.60392809,0.04563359,0.42002043,0.20596475,0.00564469,0.21764803,0.26873776,0.00000000
-1.62981491,0.90482380,0.60752371,0.04595093,0.41604408,0.19830617,0.00514962,0.20638396,0.27150865,0.00000000
-1.62381191,0.88062759,0.61000772,0.04616331,0.41192030,0.19070719,0.00466488,0.19542976,0.27363029,0.00000000
-1.61780890,0.85637261,0.61125840,0.04625748,0.40768691,0.18325213,0.00419628,0.18492990,0.27501714,0.00000000
-1.61180590,0.83222430,0.61115445,0.04622013,0.40336163,0.17600852,0.00374882,0.17500378,0.27558673,0.00000000
-1.60580290,0.80829739,0.60958507,0.04603871,0.39894503,0.16902759,0.00332666,0.16574482,0.27526480,0.00000000
-1.59979990,0.78466429,0.60646055,0.04570226,0.39442430,0.16234563,0.00293311,0.15722053,0.27399057,0.00000000
-1.59379690,0.76136523,0.60172256,0.04520219,0.38977751,0.15598576,0.00257072,0.14947344,0.27172181,0.00000000
-1.58779390,0.73841931,0.59535366,0.04453300,0.38497795,0.14996021,0.00224133,0.14252275,0.26843942,0.00000000
-1.58179090,0.71583589,0.58738526,0.04369297,0.37999839,0.14427274,0.00194616,0.13636648,0.26415124,0.00000000
-1.57578789,0.69362528,0.57790370,0.04268459,0.37481494,0.13892118,0.00168600,0.13098406,0.25889484,0.00000000
-1.56978489,0.67180842,0.56705399,0.04151491,0.36941026,0.13389989,0.00146131,0.12633913,0.25273920,0.00000000
-1.56378189,0.65042486,0.55504090,0.04019567,0.36377621,0.12920198,0.00127242,0.12238250,0.24578508,0.00000000
-1.55777889,0.62953895,0.54212743,0.03874331,0.35791558,0.12482130,0.00111968,0.11905506,0.23816412,0.00000000
-1.55177589,0.60924388,0.52863061,0.03717867,0.35184331,0.12075409,0.00100368,0.11629075,0.23003668,0.00000000
-1.54577289,0.58966375,0.51491483,0.03552674,0.34558690,0.11700030,0.00092538,0.11401928,0.22158850,0.00000000
-1.53976988,0.57095377,0.50138296,0.03381606,0.33918644,0.11356449,0.00088636,0.11216879,0.21302638,0.00000000
-1.53376688,0.55329879,0.48846570,0.03207822,0.33269415,0.11045653,0.00088893,0.11066833,0.20457304,0.00000000
-1.52776388,0.53691049,0.47660957,0.03034717,0.32617378,0.10769188,0.00093635,0.10945008,0.19646136,0.00000000
-1.52176088,0.52202356,0.46626397,0.02865853,0.31969987,0.10529172,0.00103297,0.10845146,0.18892829,0.00000000
-1.51575788,0.50889119,0.45786796,0.02704895,0.31335699,0.10328285,0.00118438,0.10761697,0.18220867,0.00000000
-1.50975488,0.49778023,0.45183707,0.02555545,0.30723902,0.10169741,0.00139753,0.10689981,0.17652909,0.00000000
-1.50375188,0.48896605,0.44855068,0.02421479,0.30144851,0.10057250,0.00168088,0.10626321,0.17210213,0.00000000
-1.49774887,0.48272755,0.44834041,0.02306300,0.29609601,0.09994962,0.00204443,0.10568150,0.16912100,0.00000000
-1.49174587,0.47934218,0.45147975,0.02213486,0.29129929,0.09987408,0.00249980,0.10514083,0.16775488,0.00000000
-1.48574287,0.47908107,0.45817530,0.02146348,0.28718240,0.10039421,0.00306027,0.10463947,0.16814489,0.00000000
-1.47973987,0.48220433,0.46855991,0.02108003,0.28387438,0.10156046,0.00374076,0.10418769,0.17040090,0.00000000
