energy_ev,total_up,Bi_p_up,Bi_d_up,Hg_p_up,Hg_d_up,S_s_up,S_p_up
-4.30115058,0.80589430,0.13696976,0.00319353,0.18598440,0.08164784,0.12075285,0.29165747
-4.29514757,0.76937636,0.13429066,0.00322365,0.17951698,0.07860539,0.11288159,0.27726335
-4.28914457,0.73339713,0.13163517,0.00325667,0.17303795,0.07564273,0.10493403,0.26279034
-4.28314157,0.69846554,0.12903831,0.00329197,0.16665143,0.07279446,0.09702832,0.24844084
-4.27713857,0.66504043,0.12652428,0.00332874,0.16045001,0.07009102,0.08927372,0.23439909
-4.27113557,0.63352596,0.12410722,0.00336609,0.15451376,0.06755850,0.08176870,0.22082850
-4.26513257,0.60427016,0.12179257,0.00340308,0.14891008,0.06521878,0.07459970,0.20787012
-4.25912956,0.57756627,0.11957904,0.00343880,0.14369429,0.06308991,0.06784035,0.19564238
-4.25312656,0.55365645,0.11746090,0.00347241,0.13891070,0.06118656,0.06155148,0.18424173
-4.24712356,0.53273737,0.11543062,0.00350330,0.13459429,0.05952075,0.05578146,0.17374419
-4.24112056,0.51496682,0.11348149,0.00353105,0.13077256,0.05810243,0.05056707,0.16420750
-4.23511756,0.50047085,0.11161026,0.00355558,0.12746757,0.05694025,0.04593472,0.15567373
-4.22911456,0.48935073,0.10981941,0.00357715,0.12469795,0.05604210,0.04190188,0.14817199
-4.22311156,0.48168918,0.10811917,0.00359638,0.12248062,0.05541555,0.03847861,0.14172116
-4.21710855,0.47755532,0.10652890,0.00361430,0.12083231,0.05506823,0.03566920,0.13633238
-4.21110555,0.47700815,0.10507797,0.00363232,0.11977057,0.05500783,0.03347359,0.13201106
-4.20510255,0.48009837,0.10380600,0.00365220,0.11931434,0.05524210,0.03188884,0.12875856
-4.19909955,0.48686832,0.10276245,0.00367600,0.11948399,0.05577849,0.03091017,0.12657311
-4.19309655,0.49735047,0.10200555,0.00370603,0.12030093,0.05662375,0.03053188,0.12545036
-4.18709355,0.51156444,0.10160076,0.00374477,0.12178669,0.05778334,0.03074791,0.12538320
-4.18109055,0.52951303,0.10161867,0.00379476,0.12396174,0.05926078,0.03155214,0.12636124
-4.17508754,0.55117753,0.10213263,0.00385852,0.12684401,0.06105695,0.03293836,0.12836982
-4.16908454,0.57651292,0.10321602,0.00393845,0.13044721,0.06316946,0.03489997,0.13138877
-4.16308154,0.60544316,0.10493950,0.00403675,0.13477919,0.06559202,0.03742952,0.13539107
-4.15707854,0.63785705,0.10736817,0.00415528,0.13984028,0.06831402,0.04051795,0.14034143
-4.15107554,0.67360506,0.11055895,0.00429554,0.14562191,0.07132017,0.04415383,0.14619501
-4.14507254,0.71249708,0.11455808,0.00445856,0.15210535,0.07459033,0.04832243,0.15289639
-4.13906953,0.75430160,0.11939899,0.00464487,0.15926083,0.07809962,0.05300485,0.16037879
-4.13306653,0.79874598,0.12510053,0.00485443,0.16704701,0.08181856,0.05817719,0.16856373
-4.12706353,0.84551815,0.13166559,0.00508666,0.17541077,0.08571351,0.06380984,0.17736111
-4.12106053,0.89426926,0.13908021,0.00534039,0.18428741,0.08974716,0.06986695,0.18666976
-4.11505753,0.94461743,0.14731310,0.00561392,0.19360114,0.09387922,0.07630611,0.19637847
-4.10905453,0.99615219,0.15631561,0.00590501,0.20326596,0.09806714,0.08307827,0.20636745
-4.10305153,1.04843954,0.16602214,0.00621094,0.21318671,0.10226688,0.09012798,0.21651026
-4.09704852,1.10102733,0.17635093,0.00652858,0.22326044,0.10643372,0.09739390,0.22667613
-4.09104552,1.15345089,0.18720513,0.00685442,0.23337789,0.11052304,0.10480959,0.23673251
-4.08504252,1.20523872,0.19847431,0.00718469,0.24342518,0.11449103,0.11230462,0.24654797
-4.07903952,1.25591822,0.21003611,0.00751541,0.25328550,0.11829540,0.11980587,0.25599525
-4.07303652,1.30502130,0.22175820,0.00784245,0.26284099,0.12189595,0.12723914,0.26495428
-4.06703352,1.35209004,0.23350041,0.00816166,0.27197457,0.12525510,0.13453080,0.27331534
-4.06103052,1.39668225,0.24511702,0.00846893,0.28057179,0.12833832,0.14160966,0.28098194
-4.05502751,1.43837709,0.25645923,0.00876024,0.28852275,0.13111451,0.14840875,0.28787358
-4.04902451,1.47678065,0.26737766,0.00903179,0.29572391,0.13355629,0.15486714,0.29392814
-4.04302151,1.51153161,0.27772498,0.00928004,0.30207994,0.13564025,0.16093156,0.29910380
-4.03701851,1.54230675,0.28735858,0.00950174,0.30750540,0.13734714,0.16655790,0.30338049
-4.03101551,1.56882641,0.29614326,0.00969407,0.31192640,0.13866205,0.17171226,0.30676072
-4.02501251,1.59085958,0.30395377,0.00985460,0.31528209,0.13957447,0.17637186,0.30926964
-4.01900950,1.60822851,0.31067742,0.00998141,0.31752596,0.14007844,0.18052538,0.31095447
-4.01300650,1.62081255,0.31621638,0.01007303,0.31862691,0.14017251,0.18417290,0.31188308
-4.00700350,1.62855105,0.32048986,0.01012855,0.31857005,0.13985977,0.18732545,0.31214180
-4.00100050,1.63144489,0.32343590,0.01014756,0.31735720,0.13914774,0.19000400,0.31183253
-3.99499750,1.62955668,0.32501296,0.01013019,0.31500699,0.13804822,0.19223806,0.31106911
-3.98899450,1.62300919,0.32520089,0.01007704,0.31155458,0.13657709,0.19406391,0.30997309
-3.98299150,1.61198210,0.32400163,0.00998921,0.30705104,0.13475394,0.19552249,0.30866914
-3.97698849,1.59670701,0.32143926,0.00986825,0.30156223,0.13260175,0.19665707,0.30728001
-3.97098549,1.57746085,0.31755962,0.00971607,0.29516742,0.13014634,0.19751078,0.30592153
-3.96498249,1.55455781,0.31242935,0.00953493,0.28795746,0.12741590,0.19812420,0.30469763
-3.95897949,1.52834028,0.30613443,0.00932738,0.28003273,0.12444036,0.19853295,0.30369570
-3.95297649,1.49916903,0.29877831,0.00909616,0.27150089,0.12125081,0.19876565,0.30298253
-3.94697349,1.46741320,0.29047952,0.00884418,0.26247447,0.11787882,0.19884215,0.30260093
-3.94097049,1.43344052,0.28136908,0.00857440,0.25306843,0.11435592,0.19877227,0.30256740
-3.93496748,1.39760828,0.27158748,0.00828984,0.24339776,0.11071297,0.19855502,0.30287076
-3.92896448,1.36025551,0.26128169,0.00799346,0.23357524,0.10697973,0.19817846,0.30347210
-3.92296148,1.32169659,0.25060192,0.00768816,0.22370938,0.10318443,0.19762016,0.30430587
-3.91695848,1.28221679,0.23969849,0.00737669,0.21390265,0.09935352,0.19684824,0.30528223
-3.91095548,1.24206963,0.22871881,0.00706166,0.20425000,0.09551141,0.19582303,0.30629058
-3.90495248,1.20147623,0.21780444,0.00674551,0.19483774,0.09168044,0.19449913,0.30720409
-3.89894947,1.16062652,0.20708845,0.00643046,0.18574274,0.08788088,0.19282794,0.30788503
-3.89294647,1.11968196,0.19669303,0.00611855,0.17703200,0.08413102,0.19076038,0.30819072
-3.88694347,1.07877955,0.18672748,0.00581159,0.16876249,0.08044730,0.18824976,0.30797976
-3.88094047,1.03803677,0.17728640,0.00551121,0.16098123,0.07684455,0.18525462,0.30711827
-3.87493747,0.99755677,0.16844840,0.00521880,0.15372566,0.07333616,0.18174135,0.30548591
-3.86893447,0.95743372,0.16027511,0.00493560,0.14702412,0.06993430,0.17768651,0.30298121
-3.86293147,0.91775763,0.15281054,0.00466263,0.14089644,0.06665011,0.17307873,0.29952618
-3.85692846,0.87861839,0.14608088,0.00440075,0.13535464,0.06349381,0.16791998,0.29506982
-3.85092546,0.84010886,0.14009466,0.00415064,0.13040358,0.06047480,0.16222638,0.28959046
-3.84492246,0.80232663,0.13484327,0.00391281,0.12604168,0.05760171,0.15602823,0.28309680
-3.83891946,0.76537464,0.13030188,0.00368762,0.12226155,0.05488232,0.14936947,0.27562760
-3.83291646,0.72936046,0.12643070,0.00347525,0.11905058,0.05232352,0.14230657,0.26725019
-3.82691346,0.69439457,0.12317653,0.00327576,0.11639149,0.04993117,0.13490682,0.25805775
-3.82091046,0.66058764,0.12047472,0.00308903,0.11426276,0.04770997,0.12724623,0.24816559
-3.81490745,0.62804723,0.11825126,0.00291482,0.11263911,0.04566326,0.11940714,0.23770667
-3.80890445,0.59687413,0.11642520,0.00275276,0.11149175,0.04379289,0.11147553,0.22682656
-3.80290145,0.56715850,0.11491111,0.00260235,0.11078876,0.04209906,0.10353833,0.21567809
-3.79689845,0.53897638,0.11362173,0.00246298,0.11049529,0.04058015,0.09568083,0.20441595
-3.79089545,0.51238646,0.11247047,0.00233397,0.11057378,0.03923269,0.08798414,0.19319150
-3.78489245,0.48742754,0.11137395,0.00221456,0.11098413,0.03805125,0.08052302,0.18214800
-3.77888944,0.46411674,0.11025429,0.00210394,0.11168388,0.03702847,0.07336404,0.17141641
-3.77288644,0.44244847,0.10904112,0.00200128,0.11262831,0.03615507,0.06656410,0.16111195
-3.76688344,0.42239434,0.10767333,0.00190574,0.11377063,0.03541992,0.06016949,0.15133154
-3.76088044,0.40390388,0.10610038,0.00181650,0.11506210,0.03481023,0.05421526,0.14215208
-3.75487744,0.38690598,0.10428317,0.00173275,0.11645230,0.03431165,0.04872521,0.13362965
-3.74887444,0.37131114,0.10219451,0.00165375,0.11788932,0.03390854,0.04371210,0.12579967
-3.74287144,0.35701427,0.09981910,0.00157882,0.11932016,0.03358418,0.03917838,0.11867777
-3.73686843,0.34389798,0.09715312,0.00150736,0.12069123,0.03332112,0.03511712,0.11226153
-3.73086543,0.33183627,0.09420339,0.00143883,0.12194887,0.03310143,0.03151323,0.10653271
-3.72486243,0.32069857,0.09098628,0.00137279,0.12304018,0.03290714,0.02834484,0.10146017
-3.71885943,0.31035385,0.08752630,0.00130886,0.12391388,0.03272057,0.02558481,0.09700299
-3.71285643,0.30067499,0.08385459,0.00124678,0.12452135,0.03252474,0.02320224,0.09311402
-3.70685343,0.29154297,0.08000727,0.00118632,0.12481789,0.03230386,0.02116400,0.08974341
-3.70085043,0.28285118,0.07602385,0.00112736,0.12476391,0.03204366,0.01943618,0.08684228
-3.69484742,0.27450935,0.07194564,0.00106983,0.12432640,0.03173193,0.01798544,0.08436616
-3.68884442,0.26644737,0.06781438,0.00101371,0.12348018,0.03135881,0.01678023,0.08227830
-3.68284142,0.25861868,0.06367095,0.00095906,0.12220931,0.03091726,0.01579184,0.08055260
-3.67683842,0.25100314,0.05955445,0.00090598,0.12050825,0.03040334,0.01499522,0.07917615
-3.67083542,0.24360937,0.05550133,0.00085460,0.11838285,0.02981648,0.01436975,0.07815130
-3.66483242,0.23647638,0.05154491,0.00080512,0.11585115,0.02915969,0.01389962,0.07749710
-3.65882941,0.22967439,0.04771508,0.00075776,0.11294386,0.02843959,0.01357420,0.07725022
-3.65282641,0.22330473,0.04403816,0.00071279,0.10970440,0.02766647,0.01338806,0.07746509
-3.64682341,0.21749882,0.04053697,0.00067053,0.10618870,0.02685415,0.01334097,0.07821341
-3.64082041,0.21241604,0.03723103,0.00063130,0.10246452,0.02601974,0.01343755,0.07958287
-3.63481741,0.20824060,0.03413686,0.00059551,0.09861035,0.02518330,0.01368689,0.08167515
-3.62881441,0.20517730,0.03126827,0.00056356,0.09471406,0.02436742,0.01410198,0.08460321
-3.62281141,0.20344625,0.02863678,0.00053589,0.09087105,0.02359666,0.01469891,0.08848783
-3.61680840,0.20327662,0.02625188,0.00051299,0.08718220,0.02289690,0.01549611,0.09345352
-3.61080540,0.20489958,0.02412136,0.00049534,0.08375158,0.02229469,0.01651332,0.09962386
-3.60480240,0.20854040,0.02225153,0.00048343,0.08068389,0.02181648,0.01777059,0.10711633
-3.59879940,0.21441012,0.02064733,0.00047776,0.07808187,0.02148780,0.01928712,0.11603690
-3.59279640,0.22269690,0.01931243,0.00047883,0.07604362,0.02133255,0.02108012,0.12647425
-3.58679340,0.23355718,0.01824915,0.00048706,0.07465989,0.02137211,0.02316369,0.13849418
-3.58079040,0.24710720,0.01745841,0.00050289,0.07401151,0.02162468,0.02554759,0.15213411
-3.57478739,0.26341494,0.01693951,0.00052663,0.07416687,0.02210449,0.02823628,0.16739806
-3.56878439,0.28249294,0.01668989,0.00055856,0.07517968,0.02282123,0.03122788,0.18425222
-3.56278139,0.30429219,0.01670489,0.00059882,0.07708688,0.02377949,0.03451338,0.20262154
-3.55677839,0.32869756,0.01697747,0.00064745,0.07990691,0.02497829,0.03807605,0.22238733
-3.55077539,0.35552496,0.01749787,0.00070433,0.08363828,0.02641085,0.04189101,0.24338627
-3.54477239,0.38452049,0.01825339,0.00076921,0.08825865,0.02806437,0.04592517,0.26541083
-3.53876938,0.41536182,0.01922818,0.00084165,0.09372421,0.02992006,0.05013737,0.28821147
-3.53276638,0.44766194,0.02040310,0.00092105,0.09996969,0.03195331,0.05447893,0.31150034
-3.52676338,0.48097531,0.02175564,0.00100660,0.10690890,0.03413406,0.05889449,0.33495685
-3.52076038,0.51480643,0.02326000,0.00109735,0.11443576,0.03642725,0.06332314,0.35823469
-3.51475738,0.54862066,0.02488727,0.00119215,0.12242606,0.03879360,0.06769992,0.38097043
-3.50875438,0.58185708,0.02660571,0.00128969,0.13073971,0.04119045,0.07195756,0.40279326
-3.50275138,0.61394299,0.02838121,0.00138854,0.13922363,0.04357273,0.07602844,0.42333566
-3.49674837,0.64430972,0.03017783,0.00148716,0.14771511,0.04589413,0.07984667,0.44224458
-3.49074537,0.67240913,0.03195850,0.00158392,0.15604576,0.04810829,0.08335032,0.45919279
-3.48474237,0.69773029,0.03368580,0.00167718,0.16404564,0.05017013,0.08648357,0.47388987
-3.47873937,0.71981561,0.03532281,0.00176529,0.17154782,0.05203705,0.08919882,0.48609234
-3.47273637,0.73827589,0.03683402,0.00184667,0.17839289,0.05367028,0.09145852,0.49561269
-3.46673337,0.75280360,0.03818629,0.00191983,0.18443352,0.05503599,0.09323686,0.50232666
-3.46073037,0.76318383,0.03934969,0.00198344,0.18953867,0.05610638,0.09452098,0.50617854
-3.45472736,0.76930236,0.04029840,0.00203636,0.19359752,0.05686054,0.09531180,0.50718432
-3.44872436,0.77115057,0.04101142,0.00207769,0.19652273,0.05728514,0.09562441,0.50543223
-3.44272136,0.76882675,0.04147322,0.00210677,0.19825303,0.05737488,0.09548790,0.50108094
-3.43671836,0.76253395,0.04167413,0.00212325,0.19875497,0.05713264,0.09494470,0.49435516
-3.43071536,0.75257401,0.04161067,0.00212708,0.19802375,0.05656943,0.09404947,0.48553901
-3.42471236,0.73933842,0.04128557,0.00211848,0.19608310,0.05570400,0.09286743,0.47496719
-3.41870935,0.72329590,0.04070765,0.00209800,0.19298415,0.05456225,0.09147234,0.46301452
-3.41270635,0.70497751,0.03989148,0.00206644,0.18880341,0.05317635,0.08994413,0.45008403
-3.40670335,0.68495963,0.03885686,0.00202485,0.18363998,0.05158370,0.08836628,0.43659416
-3.40070035,0.66384558,0.03762814,0.00197450,0.17761190,0.04982571,0.08682306,0.42296564
-3.39469735,0.64224661,0.03623340,0.00191681,0.17085213,0.04794648,0.08539665,0.40960837
-3.38869435,0.62076288,0.03470353,0.00185331,0.16350404,0.04599140,0.08416446,0.39690894
-3.38269135,0.59996526,0.03307131,0.00178560,0.15571679,0.04400577,0.08319647,0.38521919
-3.37668834,0.58037860,0.03137041,0.00171528,0.14764075,0.04203342,0.08255291,0.37484617
-3.37068534,0.56246707,0.02963448,0.00164392,0.13942310,0.04011549,0.08228230,0.36604399
-3.36468234,0.54662203,0.02789626,0.00157300,0.13120387,0.03828930,0.08241987,0.35900758
-3.35867934,0.53315293,0.02618685,0.00150384,0.12311251,0.03658742,0.08298647,0.35386879
-3.35267634,0.52228138,0.02453507,0.00143764,0.11526511,0.03503697,0.08398807,0.35069473
-3.34667334,0.51413862,0.02296696,0.00137540,0.10776238,0.03365908,0.08541567,0.34948838
-3.34067034,0.50876632,0.02150549,0.00131790,0.10068836,0.03246864,0.08724586,0.35019150
-3.33466733,0.50612054,0.02017038,0.00126574,0.09410996,0.03147428,0.08944185,0.35268942
-3.32866433,0.50607864,0.01897809,0.00121932,0.08807714,0.03067854,0.09195493,0.35681768
-3.32266133,0.50844870,0.01794198,0.00117884,0.08262389,0.03007831,0.09472638,0.36237010
-3.31665833,0.51298099,0.01707251,0.00114436,0.07776958,0.02966531,0.09768970,0.36910786
-3.31065533,0.51938101,0.01637766,0.00111580,0.07352097,0.02942691,0.10077309,0.37676938
-3.30465233,0.52732338,0.01586330,0.00109300,0.06987437,0.02934684,0.10390200,0.38508039
-3.29864932,0.53646613,0.01553369,0.00107572,0.06681807,0.02940620,0.10700184,0.39376390
-3.29264632,0.54646470,0.01539194,0.00106374,0.06433485,0.02958426,0.11000051,0.40254963
-3.28664332,0.55698524,0.01544049,0.00105683,0.06240434,0.02985946,0.11283083,0.41118266
-3.28064032,0.56771646,0.01568155,0.00105486,0.06100536,0.03021021,0.11543271,0.41943079
-3.27463732,0.57837998,0.01611749,0.00105777,0.06011785,0.03061575,0.11775501,0.42709068
-3.26863432,0.58873853,0.01675113,0.00106565,0.05972465,0.03105676,0.11975696,0.43399227
-3.26263132,0.59860202,0.01758599,0.00107872,0.05981278,0.03151599,0.12140924,0.44000174
-3.25662831,0.60783131,0.01862644,0.00109739,0.06037439,0.03197869,0.12269453,0.44502275
-3.25062531,0.61633967,0.01987769,0.00112223,0.06140731,0.03243289,0.12360768,0.44899622
-3.24462231,0.62409205,0.02134579,0.00115399,0.06291521,0.03286957,0.12415541,0.45189869
-3.23861931,0.63110244,0.02303745,0.00119357,0.06490736,0.03328271,0.12435565,0.45373950
-3.23261631,0.63742945,0.02495977,0.00124201,0.06739800,0.03366916,0.12423655,0.45455712
-3.22661331,0.64317058,0.02711992,0.00130048,0.07040554,0.03402848,0.12383515,0.45441475
-3.22061031,0.64845543,0.02952471,0.00137020,0.07395133,0.03436267,0.12319594,0.45339562
-3.21460730,0.65343824,0.03218011,0.00145242,0.07805829,0.03467579,0.12236921,0.45159819
-3.20860430,0.65829021,0.03509067,0.00154836,0.08274940,0.03497359,0.12140939,0.44913155
-3.20260130,0.66319170,0.03825899,0.00165916,0.08804602,0.03526310,0.12037331,0.44611111
-3.19659830,0.66832488,0.04168506,0.00178582,0.09396618,0.03555224,0.11931863,0.44265491
-3.19059530,0.67386685,0.04536568,0.00192913,0.10052291,0.03584939,0.11830223,0.43888055
-3.18459230,0.67998355,0.04929396,0.00208962,0.10772262,0.03616304,0.11737888,0.43490271
-3.17858929,0.68682455,0.05345875,0.00226748,0.11556366,0.03650146,0.11659993,0.43083152
-3.17258629,0.69451888,0.05784435,0.00246257,0.12403509,0.03687244,0.11601229,0.42677139
-3.16658329,0.70317187,0.06243021,0.00267433,0.13311583,0.03728307,0.11565751,0.42282050
-3.16058029,0.71286316,0.06719092,0.00290176,0.14277406,0.03773964,0.11557106,0.41907068
-3.15457729,0.72364580,0.07209634,0.00314344,0.15296723,0.03824750,0.11578186,0.41560764
-3.14857429,0.73554649,0.07711204,0.00339753,0.16364245,0.03881112,0.11631183,0.41251140
-3.14257129,0.74856690,0.08219990,0.00366177,0.17473752,0.03943414,0.11717579,0.40985681
-3.13656828,0.76268597,0.08731903,0.00393355,0.18618246,0.04011950,0.11838139,0.40771414
-3.13056528,0.77786328,0.09242694,0.00420996,0.19790161,0.04086963,0.11992926,0.40614955
-3.12456228,0.79404320,0.09748091,0.00448788,0.20981623,0.04168673,0.12181333,0.40522550
-3.11855928,0.81115975,0.10243951,0.00476407,0.22184752,0.04257299,0.12402123,0.40500105
-3.11255628,0.82914202,0.10726426,0.00503527,0.23391992,0.04353095,0.12653492,0.40553197
-3.10655328,0.84791981,0.11192137,0.00529832,0.24596457,0.04456379,0.12933132,0.40687071
-3.10055028,0.86742930,0.11638332,0.00555025,0.25792271,0.04567563,0.13238318,0.40906627
-3.09454727,0.88761839,0.12063038,0.00578841,0.26974885,0.04687179,0.13565988,0.41216386
-3.08854427,0.90845131,0.12465184,0.00601059,0.28141351,0.04815897,0.13912835,0.41620443
-3.08254127,0.92991229,0.12844690,0.00621503,0.29290528,0.04954540,0.14275393,0.42122401
-3.07653827,0.95200774,0.13202517,0.00640056,0.30423203,0.05104081,0.14650121,0.42725290
-3.07053527,0.97476688,0.13540663,0.00656660,0.31542117,0.05265632,0.15033472,0.43431462
-3.06453227,0.99824042,0.13862105,0.00671317,0.32651875,0.05440420,0.15421955,0.44242471
-3.05852926,1.02249728,0.14170693,0.00684089,0.33758746,0.05629749,0.15812173,0.45158926
-3.05252626,1.04761932,0.14470985,0.00695092,0.34870347,0.05834942,0.16200847,0.46180338
-3.04652326,1.07369417,0.14768036,0.00704491,0.35995219,0.06057276,0.16584817,0.47304946
-3.04052026,1.10080658,0.15067144,0.00712487,0.37142319,0.06297908,0.16961031,0.48529539
-3.03451726,1.12902847,0.15373573,0.00719309,0.38320440,0.06557786,0.17326509,0.49849289
-3.02851426,1.15840838,0.15692252,0.00725202,0.39537590,0.06837563,0.17678303,0.51257594
-3.02251126,1.18896087,0.16027480,0.00730410,0.40800363,0.07137506,0.18013453,0.52745951
-3.01650825,1.22065651,0.16382638,0.00735167,0.42113333,0.07457412,0.18328935,0.54303876
-3.01050525,1.25341300,0.16759932,0.00739684,0.43478502,0.07796537,0.18621626,0.55918872
-3.00450225,1.28708829,0.17160182,0.00744137,0.44894840,0.08153535,0.18888279,0.57576466
-2.99849925,1.32147595,0.17582664,0.00748661,0.46357936,0.08526415,0.19125514,0.59260315
-2.99249625,1.35630329,0.18025015,0.00753340,0.47859791,0.08912524,0.19329837,0.60952389
-2.98649325,1.39123256,0.18483211,0.00758209,0.49388763,0.09308554,0.19497684,0.62633219
-2.98049025,1.42586513,0.18951619,0.00763247,0.50929674,0.09710568,0.19625484,0.64282218
-2.97448724,1.45974869,0.19423123,0.00768384,0.52464071,0.10114060,0.19709752,0.65878051
-2.96848424,1.49238706,0.19889311,0.00773503,0.53970646,0.10514032,0.19747193,0.67399046
-2.96248124,1.52325227,0.20340730,0.00778445,0.55425785,0.10905097,0.19734826,0.68823625
-2.95647824,1.55179836,0.20767190,0.00783022,0.56804226,0.11281596,0.19670103,0.70130731
-2.95047524,1.57747615,0.21158093,0.00787022,0.58079803,0.11637728,0.19551034,0.71300249
-2.94447224,1.59974851,0.21502795,0.00790221,0.59226237,0.11967697,0.19376289,0.72313382
-2.93846923,1.61810524,0.21790965,0.00792391,0.60217945,0.12265848,0.19145291,0.73152984
-2.93246623,1.63207717,0.22012943,0.00793312,0.61030833,0.12526811,0.18858274,0.73803831
-2.92646323,1.64124880,0.22160062,0.00792779,0.61643041,0.12745636,0.18516321,0.74252835
-2.92046023,1.64526917,0.22224947,0.00790611,0.62035609,0.12917915,0.18121356,0.74489190
-2.91445723,1.64386059,0.22201757,0.00786653,0.62193055,0.13039890,0.17676115,0.74504458
-2.90845423,1.63682513,0.22086377,0.00780787,0.62103829,0.13108542,0.17184080,0.74292613
-2.90245123,1.62404888,0.21876552,0.00772929,0.61760647,0.13121664,0.16649391,0.73850039
-2.89644822,1.60550396,0.21571955,0.00763035,0.61160687,0.13077905,0.16076730,0.73175506
-2.89044522,1.58124848,0.21174199,0.00751098,0.60305666,0.12976805,0.15471199,0.72270128
-2.88444222,1.55142480,0.20686788,0.00737151,0.59201784,0.12818796,0.14838185,0.71137322
-2.87843922,1.51625616,0.20115019,0.00721264,0.57859555,0.12605190,0.14183232,0.69782766
-2.87243622,1.47604208,0.19465836,0.00703542,0.56293540,0.12338152,0.13511915,0.68214374
-2.86643322,1.43115281,0.18747650,0.00684127,0.54521995,0.12020643,0.12829727,0.66442265
-2.86043022,1.38202299,0.17970129,0.00663190,0.52566445,0.11656364,0.12141990,0.64478755
-2.85442721,1.32914467,0.17143971,0.00640935,0.50451218,0.11249676,0.11453779,0.62338331
-2.84842421,1.27306007,0.16280669,0.00617598,0.48202938,0.10805513,0.10769869,0.60037623
-2.84242121,1.21435387,0.15392270,0.00593439,0.45850000,0.10329288,0.10094707,0.57595349
-2.83641821,1.15364541,0.14491146,0.00568749,0.43422045,0.09826788,0.09432396,0.55032229
-2.83041521,1.09158063,0.13589771,0.00543843,0.40949443,0.09304069,0.08786701,0.52370854
-2.82441221,1.02882397,0.12700525,0.00519064,0.38462793,0.08767351,0.08161068,0.49635508
-2.81840920,0.96605008,0.11835504,0.00494776,0.35992454,0.08222905,0.07558642,0.46851930
-2.81240620,0.90393558,0.11006365,0.00471365,0.33568101,0.07676954,0.06982305,0.44047028
-2.80640320,0.84315082,0.10224183,0.00449236,0.31218331,0.07135567,0.06434700,0.41248540
-2.80040020,0.78435170,0.09499337,0.00428807,0.28970290,0.06604569,0.05918262,0.38484646
-2.79439720,0.72817169,0.08841414,0.00410508,0.26849357,0.06089455,0.05435242,0.35783559
-2.78839420,0.67521407,0.08259123,0.00394771,0.24878855,0.05595316,0.04987722,0.33173084
-2.78239120,0.62604454,0.07760234,0.00382025,0.23079802,0.05126773,0.04577623,0.30680181
-2.77638819,0.58118428,0.07351521,0.00372689,0.21470700,0.04687925,0.04206707,0.28330527
-2.77038519,0.54110349,0.07038714,0.00367159,0.20067349,0.04282315,0.03876564,0.26148108
-2.76438219,0.50621549,0.06826457,0.00365803,0.18882696,0.03912898,0.03588601,0.24154834
-2.75837919,0.47687149,0.06718274,0.00368945,0.17926710,0.03582031,0.03344013,0.22370205
-2.75237619,0.45335596,0.06716530,0.00376860,0.17206282,0.03291470,0.03143758,0.20811016
-2.74637319,0.43588274,0.06822401,0.00389756,0.16725152,0.03042380,0.02988521,0.19491116
-2.74037019,0.42459178,0.07035843,0.00407767,0.16483856,0.02835349,0.02878680,0.18421221
-2.73436718,0.41954664,0.07355576,0.00430944,0.16479712,0.02670421,0.02814264,0.17608764
-2.72836418,0.42073275,0.07779062,0.00459242,0.16706827,0.02547120,0.02794921,0.17057808
-2.72236118,0.42805640,0.08302509,0.00492516,0.17156145,0.02464494,0.02819875,0.16768989
-2.71635818,0.44134463,0.08920880,0.00530515,0.17815530,0.02421152,0.02887903,0.16739500
-2.71035518,0.46034606,0.09627931,0.00572880,0.18669899,0.02415306,0.02997300,0.16963117
-2.70435218,0.48473274,0.10416261,0.00619143,0.19701403,0.02444815,0.03145866,0.17430252
-2.69834917,0.51410309,0.11277394,0.00668732,0.20889661,0.02507231,0.03330895,0.18128051
-2.69234617,0.54798618,0.12201890,0.00720980,0.22212052,0.02599839,0.03549178,0.19040516
-2.68634317,0.58584731,0.13179473,0.00775135,0.23644063,0.02719700,0.03797015,0.20148684
-2.68034017,0.62709506,0.14199202,0.00830375,0.25159695,0.02863696,0.04070251,0.21430841
-2.67433717,0.67108976,0.15249650,0.00885826,0.26731923,0.03028566,0.04364322,0.22862791
-2.66833417,0.71715354,0.16319115,0.00940587,0.28333192,0.03210951,0.04674316,0.24418184
-2.66233117,0.76458171,0.17395846,0.00993749,0.29935962,0.03407432,0.04995057,0.26068899
-2.65632816,0.81265541,0.18468270,0.01044425,0.31513257,0.03614567,0.05321207,0.27785494
-2.65032516,0.86065535,0.19525236,0.01091775,0.33039239,0.03828934,0.05647375,0.29537712
-2.64432216,0.90787638,0.20556242,0.01135031,0.34489762,0.04047171,0.05968249,0.31295053
-2.63831916,0.95364237,0.21551654,0.01173525,0.35842900,0.04266010,0.06278731,0.33027380
-2.63231616,0.99732120,0.22502913,0.01206707,0.37079433,0.04482321,0.06574088,0.34705580
-2.62631316,1.03833933,0.23402696,0.01234172,0.38183270,0.04693149,0.06850090,0.36302227
-2.62031016,1.07619537,0.24245066,0.01255665,0.39141794,0.04895754,0.07103163,0.37792265
-2.61430715,1.11047236,0.25025565,0.01271099,0.39946118,0.05087640,0.07330519,0.39153655
-2.60830415,1.14084810,0.25741274,0.01280554,0.40591232,0.05266601,0.07530279,0.40367998
-2.60230115,1.16710320,0.26390822,0.01284276,0.41076058,0.05430740,0.07701574,0.41421073
