energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-3.52676338,2.37566452,0.39704516,0.32945495,0.00259642,0.80069385,0.06180940,0.30019891,1.82350186,0.66349428
-3.52076038,2.35524864,0.38397499,0.31315949,0.00237158,0.80520758,0.05825392,0.29452098,1.82608940,0.67264308
-3.51475738,2.34136310,0.37275714,0.29909478,0.00217647,0.81075667,0.05513372,0.29027753,1.83055550,0.68274645
-3.50875438,2.33317897,0.36334115,0.28718527,0.00201200,0.81703156,0.05242790,0.28737369,1.83641387,0.69349741
-3.50275138,2.32974717,0.35566507,0.27731544,0.00187876,0.82369774,0.05010530,0.28569219,1.84312802,0.70457015
-3.49674837,2.33003360,0.34966263,0.26933805,0.00177711,0.83040360,0.04812645,0.28510081,1.85012637,0.71562687
-3.49074537,2.33295536,0.34527022,0.26308309,0.00170729,0.83678819,0.04644562,0.28546017,1.85681726,0.72632489
-3.48474237,2.33741680,0.34243343,0.25836674,0.00166949,0.84248895,0.04501306,0.28663165,1.86260337,0.73632367
-3.47873937,2.34234457,0.34111296,0.25500030,0.00166396,0.84714943,0.04377713,0.28848500,1.86689579,0.74529203
-3.47273637,2.34672097,0.34128969,0.25279851,0.00169109,0.85042679,0.04268637,0.29090549,1.86912760,0.75291518
-3.46673337,2.34961469,0.34296893,0.25158717,0.00175145,0.85199923,0.04169146,0.29380023,1.86876707,0.75890171
-3.46073037,2.35020845,0.34618346,0.25120970,0.00184585,0.85157313,0.04074684,0.29710338,1.86533038,0.76299029
-3.45472736,2.34782285,0.35099554,0.25153252,0.00197533,0.84889007,0.03981221,0.30078015,1.85839405,0.76495602
-3.44872436,2.34193590,0.35749748,0.25244898,0.00214120,0.84373339,0.03885353,0.30482921,1.84760662,0.76461635
-3.44272136,2.33219776,0.36581101,0.25388198,0.00234497,0.83593424,0.03784389,0.30928367,1.83269964,0.76183618
-3.43671836,2.31844015,0.37608499,0.25578505,0.00258831,0.82537694,0.03676391,0.31421022,1.81349733,0.75653211
-3.43071536,2.30068022,0.38849178,0.25814193,0.00287296,0.81200339,0.03560186,0.31970671,1.78992477,0.74867563
-3.42471236,2.27911839,0.40322197,0.26096487,0.00320063,0.79581627,0.03435352,0.32589802,1.76201374,0.73829487
-3.41870935,2.25413026,0.42047766,0.26429157,0.00357289,0.77688085,0.03302167,0.33293036,1.72990605,0.72547491
-3.41270635,2.22625246,0.44046425,0.26818103,0.00399099,0.75532519,0.03161544,0.34096436,1.69385362,0.71035648
-3.40670335,2.19616271,0.46338101,0.27270857,0.00445577,0.73133846,0.03014943,0.35016686,1.65421503,0.69313283
-3.40070035,2.16465464,0.48941055,0.27795995,0.00496745,0.70516743,0.02864270,0.36070199,1.61144830,0.67404497
-3.39469735,2.13260787,0.51870755,0.28402521,0.00552550,0.67711107,0.02711766,0.37272171,1.56609973,0.65337522
-3.38869435,2.10095443,0.55138702,0.29099219,0.00612854,0.64751326,0.02559893,0.38635624,1.51878911,0.63143922
-3.38269135,2.07064245,0.58751270,0.29894003,0.00677415,0.61675391,0.02411217,0.40170477,1.47019152,0.60857681
-3.37668834,2.04259854,0.62708582,0.30793296,0.00745884,0.58523867,0.02268305,0.41882680,1.42101634,0.58514185
-3.37068534,2.01769015,0.67003500,0.31801460,0.00817797,0.55338759,0.02133614,0.43773458,1.37198435,0.56149158
-3.36468234,1.99668927,0.71620760,0.32920285,0.00892573,0.52162324,0.02009409,0.45838697,1.32380365,0.53797577
-3.35867934,1.98023913,0.76536314,0.34148566,0.00969517,0.49035857,0.01897676,0.48068495,1.27714559,0.51492621
-3.35267634,1.96882497,0.81716914,0.35481781,0.01047826,0.45998513,0.01800066,0.50446920,1.23262168,0.49264683
-3.34667334,1.96275030,0.87119989,0.36911876,0.01126602,0.43086207,0.01717838,0.52951973,1.19076253,0.47140500
-3.34067034,1.96211954,0.92693828,0.38427174,0.01204868,0.40330628,0.01651833,0.55555787,1.15199982,0.45142420
-3.33466733,1.96682784,0.98378094,0.40012403,0.01281586,0.37758417,0.01602448,0.58225039,1.11665195,0.43287840
-3.32866433,1.97655864,1.04104670,0.41648849,0.01355684,0.35390527,0.01569640,0.60921587,1.08491417,0.41588841
-3.32266133,1.99078901,1.09798830,0.43314635,0.01426077,0.33241795,0.01552929,0.63603303,1.05685356,0.40052020
-3.31665833,2.00880276,1.15380701,0.44985116,0.01491698,0.31320730,0.01551425,0.66225082,1.03240885,0.38678520
-3.31065533,2.02971084,1.20766988,0.46633388,0.01551522,0.29629527,0.01563861,0.68739986,1.01139531,0.37464271
-3.30465233,2.05247839,1.25872906,0.48230882,0.01604596,0.28164300,0.01588636,0.71100505,0.99351414,0.36400397
-3.29864932,2.07595740,1.30614270,0.49748064,0.01650065,0.26915507,0.01623868,0.73259864,0.97836611,0.35473794
-3.29264632,2.09892388,1.34909655,0.51155178,0.01687189,0.25868558,0.01667454,0.75173350,0.96546864,0.34667836
-3.28664332,2.12011816,1.38682580,0.52423056,0.01715371,0.25004570,0.01717134,0.76799619,0.95427552,0.33963187
-3.28064032,2.13828697,1.41863621,0.53523938,0.01734162,0.24301231,0.01770559,0.78101911,0.94419862,0.33338675
-3.27463732,2.15222567,1.44392397,0.54432301,0.01743278,0.23733748,0.01825360,0.79049160,0.93463033,0.32772199
-3.26863432,2.16081921,1.46219338,0.55125653,0.01742605,0.23275824,0.01879219,0.79616948,0.92496617,0.32241637
-3.26263132,2.16308037,1.47307197,0.55585287,0.01732196,0.22900639,0.01929932,0.79788264,0.91462644,0.31725713
-3.25662831,2.15818392,1.47632229,0.55796939,0.01712268,0.22581801,0.01975475,0.79554063,0.90307625,0.31204801
-3.25062531,2.14549540,1.47185012,0.55751359,0.01683195,0.22294209,0.02014056,0.78913586,0.88984317,0.30661631
-3.24462231,2.12459371,1.45970864,0.55444738,0.01645494,0.22014836,0.02044167,0.77874445,0.87453196,0.30081888
-3.23861931,2.09528662,1.44009845,0.54878998,0.01599805,0.21723378,0.02064616,0.76452471,0.85683599,0.29454676
-3.23261631,2.05761870,1.41336350,0.54061920,0.01546883,0.21402763,0.02074557,0.74671323,0.83654499,0.28772834
-3.22661331,2.01187158,1.37998288,0.53007092,0.01487564,0.21039508,0.02073506,0.72561891,0.81354911,0.28033118
-3.22061031,1.95855643,1.34055888,0.51733696,0.01422755,0.20623921,0.02061337,0.70161495,0.78783925,0.27236229
-3.21460730,1.89839933,1.29580170,0.50266117,0.01353407,0.20150142,0.02038280,0.67512932,0.75950389,0.26386702
-3.20860430,1.83231984,1.24651136,0.48633392,0.01280492,0.19616043,0.02004890,0.64663383,0.72872273,0.25492670
-3.20260130,1.76140400,1.19355736,0.46868529,0.01204988,0.19022986,0.01962020,0.61663234,0.69575750,0.24565512
-3.19659830,1.68687265,1.13785695,0.45007693,0.01127855,0.18375472,0.01910779,0.58564848,0.66094054,0.23619411
-3.19059530,1.61004639,1.08035277,0.43089317,0.01050019,0.17680691,0.01852478,0.55421324,0.62466163,0.22670832
-3.18459230,1.53230860,1.02199049,0.41153145,0.00972360,0.16948011,0.01788581,0.52285286,0.58735375,0.21737955
-3.17858929,1.45506778,0.96369749,0.39239255,0.00895693,0.16188418,0.01720643,0.49207740,0.54947835,0.20840081
-3.17258629,1.37972058,0.90636312,0.37387086,0.00820764,0.15413948,0.01650260,0.46237030,0.51151065,0.19997023
-3.16658329,1.30761691,0.85082127,0.35634509,0.00748239,0.14637122,0.01579009,0.43417924,0.47392567,0.19228522
-3.16058029,1.24002794,0.79783577,0.34016967,0.00678697,0.13870422,0.01508402,0.40790840,0.43718528,0.18553687
-3.15457729,1.17811814,0.74808908,0.32566699,0.00612632,0.13125819,0.01439841,0.38391248,0.40172683,0.17990482
-3.14857429,1.12292187,0.70217436,0.31312086,0.00550447,0.12414370,0.01374587,0.36249228,0.36795350,0.17555274
-3.14257129,1.07532506,0.66059118,0.30277119,0.00492457,0.11745898,0.01313729,0.34389208,0.33622670,0.17262443
-3.13656828,1.03605197,0.62374465,0.29480992,0.00438894,0.11128759,0.01258174,0.32829859,0.30686040,0.17124064
-3.13056528,1.00565728,0.59194770,0.28937838,0.00389908,0.10569702,0.01208637,0.31584146,0.28011769,0.17149656
-3.12456228,0.98452285,0.56542616,0.28656592,0.00345574,0.10073810,0.01165647,0.30659504,0.25620904,0.17346008
-3.11855928,0.97285914,0.54432603,0.28640978,0.00305902,0.09644532,0.01129552,0.30058137,0.23529256,0.17717066
-3.11255628,0.97071041,0.52872238,0.28889610,0.00270837,0.09283774,0.01100544,0.29777400,0.21747552,0.18263879
-3.10655328,0.97796322,0.51862905,0.29396191,0.00240272,0.08992052,0.01078674,0.29810247,0.20281731,0.18984612
-3.10055028,0.99435748,0.51400854,0.30149802,0.00214056,0.08768688,0.01063879,0.30145722,0.19133318,0.19874599
-3.09454727,1.01949949,0.51478144,0.31135267,0.00191998,0.08612028,0.01056011,0.30769469,0.18299865,0.20926443
-3.08854427,1.05287620,0.52083457,0.32333570,0.00173877,0.08519675,0.01054857,0.31664244,0.17775430,0.22130164
-3.08254127,1.09387020,0.53202752,0.33722332,0.00159446,0.08488718,0.01060168,0.32810403,0.17551052,0.23473373
-3.07653827,1.14177500,0.54819713,0.35276318,0.00148441,0.08515936,0.01071670,0.34186367,0.17615219,0.24941482
-3.07053527,1.19581015,0.56915959,0.36967976,0.00140584,0.08597983,0.01089086,0.35769044,0.17954298,0.26517947
-3.06453227,1.25513598,0.59471028,0.38767994,0.00135589,0.08731529,0.01112137,0.37534205,0.18552910,0.28184529
-3.05852926,1.31886767,0.62462129,0.40645870,0.00133165,0.08913364,0.01140552,0.39456812,0.19394259,0.29921586
-3.05252626,1.38608870,0.65863707,0.42570483,0.00133019,0.09140453,0.01174058,0.41511298,0.20460393,0.31708378
-3.04652326,1.45586340,0.69646864,0.44510661,0.00134859,0.09409942,0.01212380,0.43671801,0.21732400,0.33523396
-3.04052026,1.52724872,0.73778686,0.46435733,0.00138396,0.09719135,0.01255222,0.45912356,0.23190553,0.35344696
-3.03451726,1.59930525,0.78221558,0.48316058,0.00143346,0.10065419,0.01302260,0.48207063,0.24814400,0.37150237
-3.02851426,1.67110736,0.82932532,0.50123521,0.00149433,0.10446170,0.01353119,0.50530211,0.26582817,0.38918224
-3.02251126,1.74175267,0.87862827,0.51831979,0.00156388,0.10858637,0.01407365,0.52856397,0.28474025,0.40627442
-3.01650825,1.81037072,0.92957533,0.53417658,0.00163951,0.11299811,0.01464487,0.55160627,0.30465602,0.42257569
-3.01050525,1.87613097,0.98155575,0.54859478,0.00171875,0.11766304,0.01523886,0.57418419,0.32534480,0.43789472
-3.00450225,1.93825016,1.03389990,0.56139318,0.00179925,0.12254229,0.01584874,0.59605900,0.34656970,0.45205478
-2.99849925,1.99599901,1.08588549,0.57242187,0.00187879,0.12759110,0.01646665,0.61699929,0.36808798,0.46489602
-2.99249625,2.04870839,1.13674737,0.58156325,0.00195537,0.13275813,0.01708387,0.63678230,0.38965190,0.47627749
-2.98649325,2.09577502,1.18569074,0.58873228,0.00202712,0.13798521,0.01769088,0.65519551,0.41101009,0.48607868
-2.98049025,2.13666678,1.23190760,0.59387590,0.00209241,0.14320753,0.01827751,0.67203857,0.43190950,0.49420083
-2.97448724,2.17092769,1.27459590,0.59697186,0.00214985,0.14835420,0.01883320,0.68712559,0.45209801,0.50056768
-2.96848424,2.19818280,1.31298065,0.59802705,0.00219828,0.15334938,0.01934724,0.70028775,0.47132784,0.50512612
-2.96248124,2.21814300,1.34633629,0.59707537,0.00223682,0.15811382,0.01980902,0.71137632,0.48935963,0.50784645
-2.95647824,2.23060979,1.37400937,0.59417542,0.00226488,0.16256687,0.02020840,0.72026607,0.50596726,0.50872245
-2.95047524,2.23548021,1.39544057,0.58940816,0.00228217,0.16662883,0.02053601,0.72685892,0.52094327,0.50777140
-2.94447224,2.23275174,1.41018512,0.58287457,0.00228870,0.17022358,0.02078354,0.73108788,0.53410477,0.50503387
-2.93846923,2.22252725,1.41793075,0.57469359,0.00228482,0.17328148,0.02094406,0.73292101,0.54529978,0.50057356
-2.93246623,2.20501972,1.41851235,0.56500039,0.00227118,0.17574230,0.02101230,0.73236539,0.55441354,0.49447706
-2.92646323,2.18055648,1.41192264,0.55394488,0.00224877,0.17755817,0.02098481,0.72947084,0.56137492,0.48685356
-2.92046023,2.14958274,1.39831850,0.54169075,0.00221889,0.17869639,0.02086022,0.72433312,0.56616230,0.47783454
-2.91445723,2.11266386,1.37802250,0.52841466,0.00218316,0.17914201,0.02063927,0.71709653,0.56880890,0.46757323
-2.90845423,2.07048601,1.35151957,0.51430576,0.00214351,0.17890002,0.02032492,0.70795548,0.56940706,0.45624401
-2.90245123,2.02385460,1.31944899,0.49956525,0.00210218,0.17799707,0.01992234,0.69715491,0.56811145,0.44404142
-2.89644822,1.97369013,1.28259180,0.48440584,0.00206168,0.17648273,0.01943887,0.68498934,0.56514059,0.43117881
-2.89044522,1.92102076,1.24185417,0.46905099,0.00202479,0.17443001,0.01888387,0.67180026,0.56077677,0.41788659
-2.88444222,1.86697154,1.19824715,0.45373367,0.00199458,0.17193533,0.01826859,0.65797183,0.55536398,0.40440984
-2.87843922,1.81274968,1.15286350,0.43869453,0.00197433,0.16911772,0.01760601,0.64392469,0.54930383,0.39100535
-2.87243622,1.75962600,1.10685220,0.42417933,0.00196755,0.16611734,0.01691053,0.63010800,0.54304928,0.37793798
-2.86643322,1.70891242,1.06139143,0.41043553,0.00197794,0.16309336,0.01619780,0.61698969,0.53709630,0.36547642
-2.86043022,1.66193589,1.01766057,0.39770804,0.00200934,0.16022111,0.01548440,0.60504509,0.53197356,0.35388831
-2.85442721,1.62000907,0.97681209,0.38623416,0.00206572,0.15768874,0.01478756,0.59474426,0.52823019,0.34343478
-2.84842421,1.58439857,0.93994375,0.37623776,0.00215108,0.15569327,0.01412487,0.58653829,0.52642205,0.33436472
-2.84242121,1.55629145,0.90807197,0.36792295,0.00226943,0.15443628,0.01351401,0.58084502,0.52709673,0.32690868
-2.83641821,1.53676120,0.88210666,0.36146740,0.00242468,0.15411929,0.01297240,0.57803468,0.53077779,0.32127278
-2.83041521,1.52673416,0.86282828,0.35701564,0.00262056,0.15493887,0.01251697,0.57841596,0.53794861,0.31763285
-2.82441221,1.52695793,0.85086749,0.35467267,0.00286053,0.15708180,0.01216383,0.58222314,0.54903654,0.31612892
-2.81840920,1.53797273,0.84668790,0.35449806,0.00314762,0.16072012,0.01192799,0.58960473,0.56439771,0.31686042
-2.81240620,1.56008738,0.85057232,0.35650120,0.00348436,0.16600657,0.01182312,0.60061429,0.58430329,0.31988226
-2.80640320,1.59336080,0.86261303,0.36063762,0.00387258,0.17307022,0.01186123,0.61520396,0.60892763,0.32520203
-2.80040020,1.63759026,0.88270635,0.36680698,0.00431335,0.18201257,0.01205246,0.63322090,0.63833877,0.33277849
-2.79439720,1.69230725,0.91055186,0.37485282,0.00480676,0.19290433,0.01240479,0.65440729,0.67249203,0.34252149
-2.78839420,1.75678150,0.94565660,0.38456424,0.00535183,0.20578276,0.01292384,0.67840381,0.71122674,0.35429335
-2.78239120,1.83003341,0.98734430,0.39567953,0.00594643,0.22064989,0.01361264,0.70475685,0.75426668,0.36791179
-2.77638819,1.91085505,1.03476971,0.40789186,0.00658711,0.23747152,0.01447147,0.73292927,0.80122416,0.38315434
-2.77038519,1.99783899,1.08693799,0.42085681,0.00726910,0.25617712,0.01549768,0.76231449,0.85160799,0.39976407
-2.76438219,2.08941454,1.14272872,0.43420152,0.00798626,0.27666064,0.01668561,0.79225352,0.90483488,0.41745650
-2.75837919,2.18389000,1.20092414,0.44753524,0.00873110,0.29878222,0.01802652,0.82205439,0.96024426,0.43592743
-2.75237619,2.27949966,1.26024088,0.46046090,0.00949484,0.32237061,0.01950862,0.85101329,1.01711583,0.45486150
-2.74637319,2.37445386,1.31936430,0.47258714,0.01026755,0.34722647,0.02111708,0.87843671,1.07468942,0.47394101
-2.74037019,2.46699018,1.37698442,0.48354059,0.01103825,0.37312616,0.02283423,0.90366365,1.13218620,0.49285475
-2.73436718,2.55542384,1.43183213,0.49297761,0.01179521,0.39982607,0.02463975,0.92608721,1.18883068,0.51130654
-2.72836418,2.63819542,1.48271455,0.50059529,0.01252616,0.42706724,0.02651095,0.94517445,1.24387238,0.52902310
-2.72236118,2.71391394,1.52854804,0.50614104,0.01321862,0.45458021,0.02842314,0.96048401,1.29660647,0.54576088
-2.71635818,2.78139364,1.56838783,0.50942057,0.01386017,0.48208974,0.03035006,0.97168053,1.34639243,0.56131181
-2.71035518,2.83968309,1.60145282,0.51030372,0.01443889,0.50931947,0.03226435,0.97854543,1.39267000,0.57550752
-2.70435218,2.88808559,1.62714482,0.50872817,0.01494363,0.53599630,0.03413811,0.98098349,1.43497180,0.58822209
-2.69834917,2.92617010,1.64506133,0.50470063,0.01536438,0.56185435,0.03594343,0.97902510,1.47293206,0.59937323
-2.69234617,2.95377258,1.65500145,0.49829569,0.01569260,0.58663848,0.03765300,0.97282396,1.50629133,0.60892182
-2.68634317,2.97098791,1.65696474,0.48965225,0.01592145,0.61010739,0.03924069,0.96265041,1.53489690,0.61686999
-2.68034017,2.97815309,1.65114337,0.47896784,0.01604609,0.63203613,0.04068208,0.94888070,1.55869925,0.62325789
-2.67433717,2.97582257,1.63790777,0.46649101,0.01606373,0.65221834,0.04195504,0.93198260,1.57774471,0.62815925
-2.66833417,2.96473731,1.61778693,0.45251213,0.01597384,0.67046797,0.04304017,0.91249801,1.59216496,0.63167607
-2.66233117,2.94578886,1.59144416,0.43735312,0.01577807,0.68662080,0.04392124,0.89102331,1.60216397,0.63393269
-2.65632816,2.91998046,1.55964951,0.42135637,0.01548025,0.70053569,0.04458551,0.86818819,1.60800316,0.63506943
-2.65032516,2.88838667,1.52325044,0.40487339,0.01508623,0.71209577,0.04502400,0.84463386,1.60998563,0.63523615
-2.64432216,2.85211346,1.48314182,0.38825372,0.01460369,0.72120944,0.04523166,0.82099151,1.60844031,0.63458596
-2.63831916,2.81226028,1.44023669,0.37183434,0.01404187,0.72781148,0.04520744,0.79786182,1.60370671,0.63326927
-2.63231616,2.76988554,1.39543899,0.35593006,0.01341130,0.73186394,0.04495427,0.77579623,1.59612118,0.63142837
-2.62631316,2.72597660,1.34961924,0.34082523,0.01272342,0.73335713,0.04447897,0.75528081,1.58600508,0.62919277
-2.62031016,2.68142525,1.30359400,0.32676692,0.01199028,0.73231035,0.04379204,0.73672298,1.57365542,0.62667527
-2.61430715,2.63700901,1.25810947,0.31395981,0.01122417,0.72877249,0.04290741,0.72044179,1.55933818,0.62396893
-2.60830415,2.59337874,1.21382973,0.30256289,0.01043724,0.72282221,0.04184210,0.70666174,1.54328440,0.62114494
-2.60230115,2.55105229,1.17132941,0.29268788,0.00964126,0.71456772,0.04061585,0.69551046,1.52568901,0.61825144
-2.59629815,2.51041391,1.13109065,0.28439945,0.00884728,0.70414599,0.03925064,0.68702001,1.50671219,0.61531316
-2.59029515,2.47171887,1.09350375,0.27771701,0.00806545,0.69172130,0.03777024,0.68113164,1.48648275,0.61233199
-2.58429215,2.43510264,1.05887109,0.27261790,0.00730478,0.67748299,0.03619972,0.67770369,1.46510333,0.60928826
-2.57828914,2.40059349,1.02741339,0.26904180,0.00657307,0.66164251,0.03456489,0.67652216,1.44265667,0.60614279
-2.57228614,2.36812792,0.99927765,0.26689603,0.00587678,0.64442971,0.03289184,0.67731333,1.41921248,0.60283958
-2.56628314,2.33756767,0.97454589,0.26606146,0.00522107,0.62608836,0.03120637,0.67975785,1.39483439,0.59930896
-2.56028014,2.30871741,0.95324401,0.26639877,0.00460977,0.60687111,0.02953356,0.68350569,1.36958643,0.59547130
-2.55427714,2.28134236,0.93535014,0.26775475,0.00404548,0.58703405,0.02789725,0.68819106,1.34353856,0.59124089
-2.54827414,2.25518481,0.92080188,0.26996838,0.00352965,0.56683090,0.02631966,0.69344701,1.31677093,0.58653006
-2.54227114,2.22997900,0.90950212,0.27287640,0.00306272,0.54650723,0.02482096,0.69891870,1.28937658,0.58125337
-2.53626813,2.20546381,0.90132323,0.27631819,0.00264428,0.52629476,0.02341903,0.70427515,1.26146247,0.57533161
-2.53026513,2.18139277,0.89610960,0.28013989,0.00227319,0.50640617,0.02212912,0.70921888,1.23314872,0.56869559
-2.52426213,2.15754138,0.89367859,0.28419753,0.00194777,0.48703034,0.02096370,0.71349326,1.20456628,0.56128958
-2.51825913,2.13371148,0.89382021,0.28835916,0.00166593,0.46832853,0.01993230,0.71688724,1.17585313,0.55307411
-2.51225613,2.10973305,0.89629591,0.29250610,0.00142536,0.45043139,0.01904153,0.71923768,1.14714938,0.54402826
-2.50625313,2.08546348,0.90083696,0.29653325,0.00122362,0.43343705,0.01829501,0.72042924,1.11859149,0.53415112
-2.50025013,2.06078499,0.90714281,0.30034860,0.00105827,0.41741036,0.01769350,0.72039204,1.09030628,0.52346255
-2.49424712,2.03560056,0.91488015,0.30387221,0.00092697,0.40238317,0.01723509,0.71909760,1.06240489,0.51200311
-2.48824412,2.00982896,0.92368300,0.30703472,0.00082756,0.38835580,0.01691535,0.71655334,1.03497739,0.49983322
-2.48224112,1.98339960,0.93315435,0.30977560,0.00075811,0.37529944,0.01672766,0.71279615,1.00808819,0.48703158
-2.47623812,1.95624775,0.94286948,0.31204145,0.00071696,0.36315949,0.01666347,0.70788557,0.98177286,0.47369299
-2.47023512,1.92831057,0.95238148,0.31378438,0.00070273,0.35185959,0.01671269,0.70189697,0.95603642,0.45992561
-2.46423212,1.89952448,0.96122859,0.31496080,0.00071431,0.34130623,0.01686401,0.69491524,0.93085330,0.44584782
-2.45822911,1.86982412,0.96894359,0.31553051,0.00075083,0.33139369,0.01710530,0.68702922,0.90616919,0.43158488
-2.45222611,1.83914295,0.97506472,0.31545644,0.00081166,0.32200906,0.01742396,0.67832730,0.88190440,0.41726544
-2.44622311,1.80741557,0.97914786,0.31470478,0.00089628,0.31303730,0.01780723,0.66889416,0.85795891,0.40301806
-2.44022011,1.77458144,0.98077930,0.31324569,0.00100430,0.30436588,0.01824255,0.65880881,0.83421849,0.38896794
-2.43421711,1.74058975,0.97958863,0.31105436,0.00113533,0.29588907,0.01871776,0.64814385,0.81056176,0.37523390
-2.42821411,1.70540492,0.97526091,0.30811244,0.00128891,0.28751156,0.01922133,0.63696580,0.78686773,0.36192565
-2.42221111,1.66901229,0.96754765,0.30440953,0.00146445,0.27915139,0.01974252,0.62533622,0.76302323,0.34914150
-2.41620810,1.63142338,0.95627579,0.29994474,0.00166113,0.27074207,0.02027142,0.61331354,0.73892999,0.33696660
-2.41020510,1.59268034,0.94135431,0.29472806,0.00187782,0.26223379,0.02079899,0.60095514,0.71451079,0.32547149
-2.40420210,1.55285916,0.92277795,0.28878149,0.00211304,0.25359393,0.02131707,0.58831953,0.68971448,0.31471131
-2.39819910,1.51207122,0.90062790,0.28213964,0.00236487,0.24480660,0.02181821,0.57546844,0.66451949,0.30472538
-2.39219610,1.47046333,0.87506929,0.27484999,0.00263094,0.23587164,0.02229564,0.56246848,0.63893576,0.29553736
-2.38619310,1.42821593,0.84634564,0.26697250,0.00290842,0.22680288,0.02274306,0.54939250,0.61300500,0.28715581
-2.38019010,1.38553994,0.81477057,0.25857879,0.00319399,0.21762604,0.02315457,0.53632037,0.58679935,0.27957527
-2.37418709,1.34267236,0.78071711,0.24975083,0.00348388,0.20837626,0.02352447,0.52333934,0.56041868,0.27277781
-2.36818409,1.29987112,0.74460527,0.24057921,0.00377395,0.19909554,0.02384722,0.51054402,0.53398660,0.26673493
-2.36218109,1.25740963,0.70688839,0.23116120,0.00405972,0.18983011,0.02411730,0.49803602,0.50764574,0.26140996
-2.35617809,1.21557158,0.66803908,0.22159864,0.00433649,0.18062808,0.02432925,0.48592342,0.48155241,0.25676073
-2.35017509,1.17464626,0.62853530,0.21199583,0.00459943,0.17153731,0.02447772,0.47432022,0.45587113,0.25274260
-2.34417209,1.13492501,0.58884731,0.20245753,0.00484376,0.16260365,0.02455750,0.46334573,0.43076936,0.24931164
-2.33816908,1.09669878,0.54942596,0.19308719,0.00506483,0.15386967,0.02456373,0.45312414,0.40641261,0.24642798
-2.33216608,1.06025710,0.51069287,0.18398552,0.00525828,0.14537396,0.02449208,0.44378408,0.38296032,0.24405910
-2.32616308,1.02588832,0.47303269,0.17524934,0.00542020,0.13715079,0.02433896,0.43545837,0.36056252,0.24218303
-2.32016008,0.99388089,0.43678771,0.16697085,0.00554723,0.12923037,0.02410181,0.42828364,0.33935745,0.24079118
-2.31415708,0.96452545,0.40225481,0.15923725,0.00563669,0.12163949,0.02377933,0.42239986,0.31947002,0.23989085
-2.30815408,0.93811712,0.36968459,0.15213058,0.00568666,0.11440250,0.02337169,0.41794967,0.30101119,0.23950704
-2.30215108,0.91495774,0.33928263,0.14572784,0.00569608,0.10754252,0.02288079,0.41507717,0.28407802,0.23968364
-2.29614807,0.89535736,0.31121233,0.14010120,0.00566474,0.10108290,0.02231034,0.41392628,0.26875420,0.24048377
-2.29014507,0.87963463,0.28559917,0.13531821,0.00559333,0.09504857,0.02166599,0.41463835,0.25511100,0.24198923
-2.28414207,0.86811562,0.26253582,0.13144196,0.00548339,0.08946750,0.02095529,0.41734922,0.24320830,0.24429908
-2.27813907,0.86113092,0.24208784,0.12853100,0.00533728,0.08437188,0.02018764,0.42218544,0.23309558,0.24752723
-2.27213607,0.85901078,0.22429933,0.12663911,0.00515809,0.07979919,0.01937411,0.42925997,0.22481271,0.25179926
-2.26613307,0.86207826,0.20919847,0.12581471,0.00494952,0.07579288,0.01852719,0.43866743,0.21839043,0.25724844
-2.26013007,0.87064079,0.19680232,0.12610002,0.00471578,0.07240285,0.01766049,0.45047898,0.21385041,0.26401108
-2.25412706,0.88498009,0.18712091,0.12752984,0.00446147,0.06968545,0.01678836,0.46473733,0.21120497,0.27222149
-2.24812406,0.90534125,0.18016024,0.13013023,0.00419140,0.06770323,0.01592545,0.48145182,0.21045631,0.28200661
-2.24212106,0.93192110,0.17592424,0.13391687,0.00391047,0.06652425,0.01508633,0.50059428,0.21159558,0.29348060
-2.23611806,0.96485680,0.17441555,0.13889337,0.00362357,0.06622111,0.01428497,0.52209554,0.21460165,0.30673947
-2.23011506,1.00421488,0.17563519,0.14504965,0.00333542,0.06686963,0.01353435,0.54584319,0.21943982,0.32185613
-2.22411206,1.04998155,0.17958128,0.15236032,0.00305047,0.06854722,0.01284603,0.57168054,0.22606066,0.33887588
-2.21810905,1.10205460,0.18624676,0.16078342,0.00277285,0.07133109,0.01222984,0.59940707,0.23439898,0.35781261
-2.21210605,1.16023742,0.19561651,0.17025935,0.00250630,0.07529613,0.01169353,0.62878045,0.24437312,0.37864571
-2.20610305,1.22423537,0.20766383,0.18071038,0.00225412,0.08051268,0.01124257,0.65951996,0.25588476,0.40131797
-2.20010005,1.29365478,0.22234667,0.19204054,0.00201918,0.08704416,0.01088004,0.69131143,0.26881911,0.42573439
-2.19409705,1.36800461,0.23960373,0.20413616,0.00180395,0.09494458,0.01060649,0.72381332,0.28304568,0.45176199
-2.18809405,1.44670082,0.25935060,0.21686690,0.00161052,0.10425600,0.01042007,0.75666389,0.29841966,0.47923066
-2.18209105,1.52907323,0.28147629,0.23008749,0.00144065,0.11500602,0.01031654,0.78948911,0.31478371,0.50793493
-2.17608804,1.61437483,0.30584019,0.24363997,0.00129587,0.12720522,0.01028951,0.82191096,0.33197027,0.53763670
-2.17008504,1.70179309,0.33226969,0.25735648,0.00117756,0.14084486,0.01033071,0.85355590,0.34980423,0.56806884
-2.16408204,1.79046304,0.36055868,0.27106249,0.00108702,0.15589460,0.01043022,0.88406318,0.36810593,0.59893953
