energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Li_s_up,Se_s_up,Se_p_up
-3.03451726,2.61395617,0.00771352,0.51924130,1.95681798,0.66596441,0.08598911,0.02316194,1.34389955
-3.02851426,2.66929637,0.00808376,0.53737956,2.01436255,0.68135325,0.08483686,0.02332633,1.36455789
-3.02251126,2.73867019,0.00854907,0.55802675,2.08202260,0.70099724,0.08379738,0.02359975,1.39228853
-3.01650825,2.82228917,0.00910993,0.58108786,2.15969903,0.72497178,0.08289585,0.02399133,1.42731030
-3.01050525,2.92015663,0.00976563,0.60642411,2.24709727,0.75329777,0.08215499,0.02450851,1.46974616
-3.00450225,3.03204214,0.01051418,0.63385132,2.34371558,0.78593405,0.08159391,0.02515663,1.51960774
-2.99849925,3.15746234,0.01135216,0.66313958,2.44883962,0.82277126,0.08122730,0.02593868,1.57678281
-2.99249625,3.29566942,0.01227470,0.69401467,2.56154438,0.86362751,0.08106466,0.02685500,1.64102616
-2.98649325,3.44564809,0.01327544,0.72616115,2.68070362,0.90824614,0.08110991,0.02790315,1.71195448
-2.98049025,3.60612169,0.01434653,0.75922722,2.80500718,0.95629576,0.08136116,0.02907780,1.78904571
-2.97448724,3.77556762,0.01547874,0.79283122,2.93298597,1.00737283,0.08181078,0.03037074,1.87164292
-2.96848424,3.95224201,0.01666161,0.82656968,3.06304407,1.06100658,0.08244563,0.03177091,1.95896302
-2.96248124,4.13421313,0.01788360,0.86002673,3.19349712,1.11666649,0.08324763,0.03326464,2.05010990
-2.95647824,4.31940263,0.01913240,0.89278447,3.32261601,1.17377196,0.08419442,0.03483586,2.14409200
-2.95047524,4.50563345,0.02039521,0.92443413,3.44867427,1.23170415,0.08526025,0.03646641,2.23984365
-2.94447224,4.69068295,0.02165914,0.95458741,3.56999763,1.28981941,0.08641697,0.03813651,2.33624963
-2.93846923,4.87233941,0.02291156,0.98288790,3.68501398,1.34746418,0.08763511,0.03982515,2.43217225
-2.93246623,5.04846014,0.02414058,1.00902179,3.79230183,1.40399060,0.08888495,0.04151068,2.52648001
-2.92646323,5.21702907,0.02533541,1.03272777,3.89063529,1.45877258,0.09013769,0.04317127,2.61807697
-2.92046023,5.37621177,0.02648678,1.05380553,3.97902397,1.51122159,0.09136644,0.04478557,2.70593174
-2.91445723,5.52440597,0.02758735,1.07212261,4.05674593,1.56080171,0.09254720,0.04633319,2.78910514
-2.90845423,5.66028556,0.02863198,1.08761925,4.12337231,1.60704331,0.09365969,0.04779534,2.86677550
-2.90245123,5.78283651,0.02961798,1.10031100,4.17878261,1.64955495,0.09468801,0.04915527,2.93826062
-2.89644822,5.89138316,0.03054531,1.11028904,4.22316957,1.68803292,0.09562108,0.05039877,3.00303567
-2.89044522,5.98560380,0.03141659,1.11771802,4.25703359,1.72226814,0.09645295,0.05151458,3.06074607
-2.88444222,6.06553486,0.03223708,1.12283149,4.28116629,1.75215000,0.09718282,0.05249464,3.11121502
-2.87843922,6.13156324,0.03301452,1.12592505,4.29662394,1.77766706,0.09781484,0.05333434,3.15444518
-2.87243622,6.18440696,0.03375886,1.12734734,4.30469145,1.79890443,0.09835781,0.05403262,3.19061426
-2.86643322,6.22508452,0.03448193,1.12748923,4.30683795,1.81603798,0.09882450,0.05459187,3.22006476
-2.86043022,6.25487400,0.03519693,1.12677137,4.30466569,1.82932543,0.09923096,0.05501789,3.24328790
-2.85442721,6.27526302,0.03591799,1.12563064,4.29985385,1.83909465,0.09959558,0.05531952,3.26090233
-2.84842421,6.28789143,0.03665950,1.12450580,4.29409923,1.84572965,0.09993814,0.05550833,3.27362838
-2.84242121,6.29448845,0.03743561,1.12382286,4.28905601,1.84965458,0.10027866,0.05559812,3.28225857
-2.83641821,6.29680671,0.03825952,1.12398058,4.28627649,1.85131656,0.10063639,0.05560435,3.28762561
-2.83041521,6.29655533,0.03914299,1.12533657,4.28715526,1.85116779,0.10102868,0.05554354,3.29056898
-2.82441221,6.29533473,0.04009572,1.12819454,4.29287840,1.84964774,0.10147006,0.05543259,3.29190142
-2.81840920,6.29457548,0.04112491,1.13279301,4.30438000,1.84716611,0.10197128,0.05528813,3.29237662
-2.81240620,6.29548380,0.04223487,1.13929597,4.32230722,1.84408730,0.10253868,0.05512585,3.29265952
-2.80640320,6.29899574,0.04342674,1.14778586,4.34699558,1.84071698,0.10317362,0.05495996,3.29330033
-2.80040020,6.30574216,0.04469831,1.15825915,4.37845517,1.83729138,0.10387220,0.05480260,3.29471362
-2.79439720,6.31602604,0.04604401,1.17062474,4.41636870,1.83396983,0.10462521,0.05466350,3.29716317
-2.78839420,6.32981332,0.04745494,1.18470540,4.46010142,1.83083079,0.10541835,0.05454964,3.30075361
-2.78239120,6.34673783,0.04891918,1.20024228,4.50872275,1.82787177,0.10623267,0.05446511,3.30542907
-2.77638819,6.36612054,0.05042203,1.21690238,4.56103917,1.82501295,0.10704525,0.05441114,3.31097916
-2.77038519,6.38700238,0.05194653,1.23428899,4.61563707,1.82210458,0.10783015,0.05438618,3.31705196
-2.76438219,6.40818967,0.05347395,1.25195467,4.67093448,1.81893777,0.10855947,0.05438627,3.32317374
-2.75837919,6.42831033,0.05498442,1.26941647,4.72523961,1.81525817,0.10920461,0.05440534,3.32877431
-2.75237619,6.44587875,0.05645759,1.28617296,4.77681437,1.81078205,0.10973760,0.05443584,3.33321716
-2.74637319,6.45936638,0.05787330,1.30172240,4.82394052,1.80521390,0.11013240,0.05446922,3.33583284
-2.74037019,6.46727531,0.05921229,1.31558146,4.86498598,1.79826483,0.11036625,0.05449662,3.33595416
-2.73436718,6.46821136,0.06045681,1.32730373,4.89846893,1.78967085,0.11042091,0.05450951,3.33295149
-2.72836418,6.46095351,0.06159128,1.33649741,4.92311712,1.77921021,0.11028368,0.05450026,3.32626649
-2.72236118,6.44451654,0.06260274,1.34284134,4.93792024,1.76671882,0.10994829,0.05446269,3.31544270
-2.71635818,6.41820374,0.06348135,1.34609867,4.94217315,1.75210312,0.10941549,0.05439255,3.30015137
-2.71035518,6.38164752,0.06422062,1.34612774,4.93550826,1.73534971,0.10869338,0.05428779,3.28021139
-2.70435218,6.33483566,0.06481764,1.34288941,4.91791575,1.71653117,0.10779743,0.05414879,3.25560231
-2.69834917,6.27812205,0.06527309,1.33645071,4.88975069,1.69580790,0.10675016,0.05397833,3.22646967
-2.69234617,6.21222135,0.06559113,1.32698435,4.85172667,1.67342569,0.10558052,0.05378151,3.19312259
-2.68634317,6.13818754,0.06577917,1.31476427,4.80489609,1.64970927,0.10432303,0.05356544,3.15602350
-2.68034017,6.05737760,0.06584745,1.30015714,4.75061775,1.62505198,0.10301659,0.05333882,3.11577074
-2.67433717,5.97140155,0.06580862,1.28361023,4.69051291,1.59990212,0.10170316,0.05311143,3.07307465
-2.66833417,5.88206138,0.06567707,1.26563604,4.62641138,1.57474651,0.10042624,0.05289347,3.02872852
-2.66233117,5.79128145,0.06546835,1.24679430,4.56028964,1.55009206,0.09922929,0.05269496,2.98357569
-2.65632816,5.70103342,0.06519840,1.22767203,4.49420322,1.52644623,0.09815413,0.05252504,2.93847432
-2.65032516,5.61325919,0.06488289,1.20886244,4.43021582,1.50429704,0.09723937,0.05239134,2.89426169
-2.64432216,5.52979488,0.06453650,1.19094348,4.37032778,1.48409376,0.09651895,0.05229939,2.85171944
-2.63831916,5.45229946,0.06417230,1.17445689,4.31640639,1.46622888,0.09602085,0.05225218,2.81154156
-2.63231616,5.38219059,0.06380120,1.15988857,4.27012053,1.45102226,0.09576598,0.05224981,2.77430634
-2.62631316,5.32059055,0.06343146,1.14765100,4.23288198,1.43870798,0.09576741,0.05228927,2.74045361
-2.62031016,5.26828414,0.06306844,1.13806826,4.20579527,1.42942450,0.09602970,0.05236446,2.71026814
-2.61430715,5.22569015,0.06271434,1.13136444,4.18961794,1.42320826,0.09654875,0.05246626,2.68386979
-2.60830415,5.19284720,0.06236822,1.12765551,4.18473233,1.41999125,0.09731170,0.05258288,2.66121070
-2.60230115,5.16941428,0.06202611,1.12694522,4.19112992,1.41960219,0.09829735,0.05270025,2.64207949
-2.59629815,5.15468560,0.06168128,1.12912486,4.20840860,1.42177150,0.09947665,0.05280261,2.62611208
-2.59029515,5.14761887,0.06132459,1.13397711,4.23578298,1.42613962,0.10081360,0.05287316,2.61280854
-2.58429215,5.14687554,0.06094504,1.14118350,4.27210721,1.43226838,0.10226624,0.05289473,2.60155503
-2.57828914,5.15087124,0.06053033,1.15033548,4.31590966,1.43965494,0.10378790,0.05285060,2.59164985
-2.57228614,5.15783424,0.06006752,1.16094833,4.36543808,1.44774773,0.10532853,0.05272518,2.58233237
-2.56628314,5.16586961,0.05954366,1.17247771,4.41871387,1.45596384,0.10683619,0.05250473,2.57281359
-2.56028014,5.17302644,0.05894649,1.18433794,4.47359353,1.46370722,0.10825848,0.05217799,2.56230707
-2.55427714,5.17736576,0.05826504,1.19592154,4.52783525,1.47038706,0.10954410,0.05173668,2.55005901
-2.54827414,5.17702664,0.05749019,1.20661921,4.57916834,1.47543580,0.11064426,0.05117593,2.53537629
-2.54227114,5.17028813,0.05661517,1.21583964,4.62536321,1.47832616,0.11151407,0.05049457,2.51765160
-2.53626813,5.15562504,0.05563591,1.22302832,4.66429951,1.47858669,0.11211379,0.04969524,2.49638469
-2.53026513,5.13175572,0.05455128,1.22768484,4.69403004,1.47581540,0.11240988,0.04878438,2.47119915
-2.52426213,5.09768050,0.05336324,1.22937797,4.71283837,1.46969109,0.11237595,0.04777213,2.44185435
-2.51825913,5.05270971,0.05207679,1.22775811,4.71928818,1.45998204,0.11199343,0.04667205,2.40825224
-2.51225613,4.99648073,0.05069992,1.22256671,4.71226280,1.44655197,0.11125199,0.04550074,2.37043908
-2.50625313,4.92896396,0.04924330,1.21364238,4.69099361,1.42936307,0.11014979,0.04427741,2.32860233
-2.50025013,4.85045787,0.04771997,1.20092359,4.65507684,1.40847609,0.10869345,0.04302334,2.28306309
-2.49424712,4.76157405,0.04614495,1.18444805,4.60447830,1.38404777,0.10689775,0.04176134,2.23426456
-2.48824412,4.66321321,0.04453473,1.16434880,4.53952645,1.35632549,0.10478516,0.04051517,2.18275749
-2.48224112,4.55653362,0.04290679,1.14084749,4.46089465,1.32563985,0.10238513,0.03930894,2.12918309
-2.47623812,4.44291362,0.04127911,1.11424518,4.36957377,1.29239511,0.09973323,0.03816657,2.07425449
-2.47023512,4.32391017,0.03966960,1.08491119,4.26683684,1.25705833,0.09687016,0.03711130,2.01873749
-2.46423212,4.20121516,0.03809573,1.05327059,4.15419763,1.22014738,0.09384062,0.03616520,1.96343147
-2.45822911,4.07661155,0.03657405,1.01979095,4.03336538,1.18221848,0.09069219,0.03534878,1.90915111
-2.45222611,3.95193097,0.03511988,0.98496898,3.90619758,1.14385374,0.08747415,0.03468070,1.85670969
-2.44622311,3.82901433,0.03374706,0.94931757,3.77465312,1.10564906,0.08423639,0.03417744,1.80690428
-2.44022011,3.70967665,0.03246774,0.91335382,3.64074746,1.06820296,0.08102829,0.03385319,1.76050328
-2.43421711,3.59567706,0.03129233,0.87758830,3.50651143,1.03210643,0.07789784,0.03371970,1.71823633
-2.42821411,3.48869420,0.03022949,0.84251602,3.37395469,0.99793428,0.07489076,0.03378620,1.68078664
-2.42221111,3.39030732,0.02928617,0.80860912,3.24503461,0.96623787,0.07204979,0.03405946,1.64878554
-2.41620810,3.30198260,0.02846780,0.77631131,3.12163080,0.93753942,0.06941422,0.03454375,1.62280881
-2.41020510,3.22506408,0.02777839,0.74603403,3.00552492,0.91232765,0.06701939,0.03524095,1.60337461
-2.40420210,3.16076824,0.02722082,0.71815395,2.89838524,0.89105470,0.06489648,0.03615066,1.59094221
-2.39819910,3.11018117,0.02679700,0.69301179,2.80175505,0.87413401,0.06307234,0.03727030,1.58591138
-2.39219610,3.07425716,0.02650810,0.67091180,2.71704372,0.86193879,0.06156943,0.03859523,1.58862158
-2.38619310,3.05381752,0.02635468,0.65212168,2.64551924,0.85480089,0.06040583,0.04011889,1.59935091
-2.38019010,3.04954865,0.02633689,0.63687268,2.58830103,0.85300964,0.05959532,0.04183295,1.61831427
-2.37418709,3.06199853,0.02645448,0.62535930,2.54635205,0.85681035,0.05914748,0.04372743,1.64566067
-2.36818409,3.09157116,0.02670684,0.61773855,2.52046944,0.86640239,0.05906784,0.04579086,1.68146961
-2.36218109,3.13851862,0.02709293,0.61412858,2.51127321,0.88193651,0.05935797,0.04801042,1.72574665
-2.35617809,3.20293102,0.02761116,0.61460653,2.51919290,0.90351144,0.06001562,0.05037205,1.77841842
-2.35017509,3.28472465,0.02825924,0.61920575,2.54445265,0.93116981,0.06103488,0.05286063,1.83932737
-2.34417209,3.38362928,0.02903389,0.62791247,2.58705524,0.96489354,0.06240625,0.05546013,1.90822679
-2.33816908,3.49917537,0.02993069,0.64066228,2.64676627,1.00459890,0.06411683,0.05815372,1.98477640
-2.33216608,3.63068256,0.03094376,0.65733665,2.72309965,1.05013161,0.06615043,0.06092395,2.06853928
-2.32616308,3.77725063,0.03206557,0.67775984,2.81530604,1.10126237,0.06848778,0.06375287,2.15898033
-2.32016008,3.93775410,0.03328674,0.70169681,2.92236556,1.15768323,0.07110674,0.06662215,2.25546687
-2.31415708,4.11084185,0.03459590,0.72885221,3.04298645,1.21900522,0.07398254,0.06951324,2.35727166
-2.30815408,4.29494253,0.03597967,0.75887113,3.17561086,1.28475781,0.07708809,0.07240747,2.46357852
-2.30215108,4.48827667,0.03742268,0.79134168,3.31842897,1.35439030,0.08039436,0.07528610,2.57349071
-2.29614807,4.68887591,0.03890773,0.82579969,3.46940195,1.42727579,0.08387071,0.07813048,2.68604196
-2.29014507,4.89460943,0.04041606,0.86173568,3.62629420,1.50271758,0.08748534,0.08092206,2.80021014
-2.28414207,5.10321735,0.04192768,0.89860395,3.78671457,1.57995842,0.09120573,0.08364247,2.91493306
-2.27813907,5.31235046,0.04342187,0.93583376,3.94816586,1.65819225,0.09499906,0.08627359,3.02912623
-2.27213607,5.51961536,0.04487766,0.97284222,4.10810146,1.73657842,0.09883260,0.08879755,3.14170194
-2.26613307,5.72262359,0.04627446,1.00904858,4.26398737,1.81425802,0.10267414,0.09119685,3.25158916
-2.26013007,5.91904329,0.04759266,1.04388932,4.41336766,1.89037179,0.10649225,0.09345437,3.35775376
-2.25412706,6.10665165,0.04881424,1.07683352,4.55393089,1.96407911,0.11025662,0.09555348,3.45921820
-2.24812406,6.28338615,0.04992341,1.10739782,4.68357511,2.03457729,0.11393818,0.09747816,3.55508039
-2.24212106,6.44739290,0.05090710,1.13516042,4.80046856,2.10112066,0.11750927,0.09921309,3.64453090
-2.23611806,6.59707001,0.05175546,1.15977328,4.90310372,2.16303838,0.12094363,0.10074388,3.72686818
-2.23011506,6.73110454,0.05246217,1.18097219,4.99034214,2.21975073,0.12421642,0.10205717,3.80151119
-2.22411206,6.84850145,0.05302474,1.19858396,5.06144800,2.27078275,0.12730412,0.10314091,3.86800931
-2.21810905,6.94860356,0.05344457,1.21253051,5.11610872,2.31577507,0.13018441,0.10398456,3.92604902
-2.21210605,7.03110161,0.05372695,1.22282955,5.15444154,2.35449139,0.13283604,0.10457933,3.97545746
-2.20610305,7.09603431,0.05388093,1.22959177,5.17698529,2.38682222,0.13523871,0.10491841,4.01620267
-2.20010005,7.14377820,0.05391902,1.23301459,5.18467757,2.41278512,0.13737301,0.10499724,4.04839064
-2.19409705,7.17502807,0.05385683,1.23337276,5.17881801,2.43252112,0.13922034,0.10481367,4.07225942
-2.18809405,7.19076856,0.05371264,1.23100612,5.16101874,2.44628789,0.14076296,0.10436822,4.08817035
-2.18209105,7.19223837,0.05350691,1.22630518,5.13314404,2.45444979,0.14198412,0.10366416,4.09659698
-2.17608804,7.18088828,0.05326169,1.21969492,5.09724145,2.45746542,0.14286826,0.10270768,4.09811179
-2.17008504,7.15833479,0.05300011,1.21161778,5.05546695,2.45587306,0.14340133,0.10150792,4.09337133
-2.16408204,7.12631101,0.05274584,1.20251637,5.01000708,2.45027476,0.14357115,0.10007700,4.08310002
-2.15807904,7.08661641,0.05252254,1.19281670,4.96300121,2.44131949,0.14336791,0.09842998,4.06807320
-2.15207604,7.04106728,0.05235342,1.18291265,4.91646665,2.42968596,0.14278465,0.09658474,4.04909959
-2.14607304,6.99144920,0.05226077,1.17315229,4.87222965,2.41606563,0.14181778,0.09456182,4.02700380
-2.14007004,6.93947295,0.05226560,1.16382651,4.83186482,2.40114629,0.14046762,0.09238425,4.00260907
-2.13406703,6.88673490,0.05238726,1.15516047,4.79664507,2.38559653,0.13873885,0.09007722,3.97672066
-2.12806403,6.83468283,0.05264319,1.14730804,4.76750395,2.37005142,0.13664091,0.08766781,3.95011019
-2.12206103,6.78458767,0.05304857,1.14034942,4.74501143,2.35509953,0.13418823,0.08518461,3.92350115
-2.11605803,6.73752172,0.05361610,1.13429180,4.72936400,2.34127146,0.13140041,0.08265728,3.89755602
-2.11005503,6.69434347,0.05435577,1.12907315,4.72038912,2.32902997,0.12830215,0.08011616,3.87286508
-2.10405203,6.65568906,0.05527456,1.12456859,4.71756345,2.31876173,0.12492304,0.07759173,3.84993723
-2.09804902,6.62197027,0.05637627,1.12059917,4.72004413,2.31077085,0.12129719,0.07511414,3.82919306
-2.09204602,6.59337873,0.05766125,1.11694259,4.72671156,2.30527417,0.11746265,0.07271271,3.81096022
-2.08604302,6.56989605,0.05912619,1.11334523,4.73622165,2.30239843,0.11346069,0.07041537,3.79547134
-2.08004002,6.55130927,0.06076393,1.10953519,4.74706576,2.30217940,0.10933494,0.06824815,3.78286442
-2.07403702,6.53723109,0.06256327,1.10523554,4.75763539,2.30456300,0.10513048,0.06623474,3.77318577
-2.06803402,6.52712421,0.06450893,1.10017754,4.76628945,2.30940853,0.10089277,0.06439595,3.76639533
-2.06203102,6.52032893,0.06658146,1.09411302,4.77142121,2.31649405,0.09666666,0.06274938,3.76237416
-2.05602801,6.51609317,0.06875735,1.08682580,4.77152242,2.32552371,0.09249539,0.06130901,3.76093386
-2.05002501,6.51360396,0.07100918,1.07814141,4.76524221,2.33613717,0.08841959,0.06008494,3.76182747
-2.04402201,6.51201929,0.07330595,1.06793517,4.75143847,2.34792071,0.08447653,0.05908319,3.76476143
-2.03801901,6.51049946,0.07561350,1.05613801,4.72921998,2.36041994,0.08069930,0.05830561,3.76940814
-2.03201601,6.50823664,0.07789511,1.04274018,4.69797778,2.37315356,0.07711631,0.05774985,3.77541843
-2.02601301,6.50448185,0.08011218,1.02779256,4.65740483,2.38562789,0.07375088,0.05740946,3.78243373
-2.02001001,6.49856832,0.08222508,1.01140573,4.60750346,2.39735152,0.07062100,0.05727407,3.79009704
-2.01400700,6.48993042,0.08419403,0.99374679,4.54858076,2.40784976,0.06773926,0.05732973,3.79806268
-2.00800400,6.47811776,0.08598016,0.97503416,4.48123227,2.41667807,0.06511295,0.05755921,3.80600418
-2.00200100,6.46280378,0.08754648,0.95553062,4.40631520,2.42343419,0.06274432,0.05794254,3.81362031
-1.99599800,6.44378891,0.08885895,0.93553479,4.32491243,2.42776842,0.06063090,0.05845748,3.82063899
-1.98999500,6.42099840,0.08988743,0.91537153,4.23828921,2.42939166,0.05876597,0.05908016,3.82681925
-1.98399200,6.39447498,0.09060663,0.89538157,4.14784447,2.42808102,0.05713909,0.05978562,3.83195125
-1.97798899,6.36436724,0.09099690,0.87591073,4.05505896,2.42368284,0.05573665,0.06054847,3.83585480
-1.97198599,6.33091420,0.09104486,0.85729926,3.96144251,2.41611305,0.05454249,0.06134354,3.83837645
-1.96598299,6.29442735,0.09074387,0.83987149,3.86848235,2.40535516,0.05353847,0.06214641,3.83938593
-1.95997999,6.25527087,0.09009430,0.82392641,3.77759483,2.39145598,0.05270510,0.06293399,3.83877197
-1.95397699,6.21384136,0.08910358,0.80972916,3.69008199,2.37451946,0.05202204,0.06368502,3.83643823
-1.94797399,6.17054798,0.08778604,0.79750400,3.60709464,2.35469914,0.05146868,0.06438042,3.83229954
-1.94197099,6.12579400,0.08616255,0.78742876,3.52960306,2.33218958,0.05102462,0.06500368,3.82627895
-1.93596798,6.07996061,0.08425992,0.77963096,3.45837591,2.30721733,0.05067008,0.06554101,3.81830566
-1.92996498,6.03339362,0.08211015,0.77418565,3.39396785,2.28003178,0.05038635,0.06598155,3.80831408
-1.92396198,5.98639334,0.07974956,0.77111493,3.33671561,2.25089651,0.05015608,0.06631731,3.79624412
-1.91795898,5.93920812,0.07721777,0.77038911,3.28674237,2.22008131,0.04996366,0.06654318,3.78204253
-1.91195598,5.89203126,0.07455659,0.77192930,3.24396935,2.18785515,0.04979542,0.06665674,3.76566515
-1.90595298,5.84500112,0.07180892,0.77561133,3.20813393,2.15448049,0.04963989,0.06665804,3.74707994
-1.89994997,5.79820417,0.06901763,0.78127065,3.17881280,2.12020862,0.04948795,0.06654937,3.72627040
-1.89394697,5.75168012,0.06622445,0.78870807,3.15544906,2.08527645,0.04933295,0.06633489,3.70323889
-1.88794397,5.70542869,0.06346897,0.79769600,3.13738155,2.04990435,0.04917079,0.06602029,3.67800981
-1.88194097,5.65941721,0.06078772,0.80798493,3.12387522,2.01429495,0.04899992,0.06561247,3.65063196
-1.87593797,5.61358826,0.05821340,0.81930991,3.11415105,1.97863283,0.04882130,0.06511912,3.62117987
-1.86993497,5.56786681,0.05577422,0.83139681,3.10741435,1.94308460,0.04863825,0.06454845,3.58975392
-1.86393197,5.52216615,0.05349342,0.84396815,3.10288028,1.90779945,0.04845628,0.06390885,3.55647896
-1.85792896,5.47639225,0.05138895,0.85674828,3.09979583,1.87290964,0.04828286,0.06320859,3.52150130
-1.85192596,5.43044623,0.04947327,0.86946798,3.09745758,1.83853093,0.04812704,0.06245566,3.48498426
-1.84592296,5.38422485,0.04775339,0.88186826,3.09522494,1.80476276,0.04799907,0.06165752,3.44710230
-1.83991996,5.33761913,0.04623095,0.89370339,3.09252866,1.77168797,0.04790996,0.06082101,3.40803389
-1.83391696,5.29051137,0.04490254,0.90474324,3.08887489,1.73937230,0.04787097,0.05995225,3.36795372
-1.82791396,5.24277098,0.04376004,0.91477498,3.08384506,1.70786333,0.04789305,0.05905662,3.32702435
-1.82191096,5.19424969,0.04279114,0.92360427,3.07709221,1.67718935,0.04798631,0.05813879,3.28538806
-1.81590795,5.14477682,0.04197988,0.93105597,3.06833442,1.64735799,0.04815944,0.05720272,3.24315923
-1.80990495,5.09415527,0.04130730,0.93697466,3.05734627,1.61835499,0.04841918,0.05625184,3.20041792
-1.80390195,5.04215890,0.04075210,0.94122495,3.04394914,1.59014325,0.04876983,0.05528910,3.15720496
-1.79789895,4.98853202,0.04029139,0.94369176,3.02800119,1.56266238,0.04921285,0.05431720,3.11351920
-1.79189595,4.93299137,0.03990135,0.94428077,3.00938796,1.53582896,0.04974650,0.05333871,3.06931706
-1.78589295,4.87523102,0.03955796,0.94291883,2.98801422,1.50953771,0.05036568,0.05235632,3.02451465
-1.77988994,4.81493035,0.03923770,0.93955472,2.96379771,1.48366369,0.05106179,0.05137300,2.97899268
-1.77388694,4.75176507,0.03891819,0.93415992,2.93666518,1.45806558,0.05182282,0.05039224,2.93260378
-1.76788394,4.68542097,0.03857879,0.92672960,2.90655089,1.43259006,0.05263358,0.04941824,2.88518234
-1.76188094,4.61560989,0.03820109,0.91728356,2.87339775,1.40707728,0.05347601,0.04845606,2.83655616
-1.75587794,4.54208737,0.03776943,0.90586727,2.83716085,1.38136712,0.05432974,0.04751181,2.78655962
-1.74987494,4.46467088,0.03727120,0.89255253,2.79781301,1.35530621,0.05517267,0.04659270,2.73504757
-1.74387194,4.38325783,0.03669712,0.87743806,2.75535207,1.32875520,0.05598171,0.04570714,2.68190930
-1.73786893,4.29784229,0.03604142,0.86064954,2.70980906,1.30159620,0.05673363,0.04486469,2.62708169
-1.73186593,4.20852932,0.03530185,0.84233921,2.66125694,1.27373983,0.05740587,0.04407599,2.57056102
-1.72586293,4.11554596,0.03447964,0.82268483,2.60981891,1.24513151,0.05797744,0.04335262,2.51241236
-1.71985993,4.01924802,0.03357931,0.80188808,2.55567586,1.21575686,0.05842973,0.04270682,2.45277621
-1.71385693,3.92012205,0.03260841,0.78017220,2.49907232,1.18564549,0.05874733,0.04215122,2.39187177
-1.70785393,3.81878201,0.03157717,0.75777911,2.44032032,1.15487338,0.05891865,0.04169838,2.32999650
-1.70185093,3.71596054,0.03049804,0.73496581,2.37980086,1.12356323,0.05893648,0.04136042,2.26752180
-1.69584792,3.61249487,0.02938517,0.71200048,2.31796277,1.09188302,0.05879837,0.04114843,2.20488510
-1.68984492,3.50930805,0.02825390,0.68915800,2.25531874,1.06004259,0.05850682,0.04107198,2.14257837
-1.68384192,3.40738588,0.02712017,0.66671543,2.19243875,1.02828846,0.05806927,0.04113852,2.08113376
-1.67783892,3.30775079,0.02599994,0.64494731,2.12994096,0.99689704,0.05749798,0.04135292,2.02110703
-1.67183592,3.21143375,0.02490865,0.62412104,2.06848042,0.96616659,0.05680959,0.04171690,1.96305945
-1.66583292,3.11944541,0.02386072,0.60449254,2.00873602,0.93640830,0.05602466,0.04222863,1.90753929
-1.65982991,3.03274790,0.02286907,0.58630219,1.95139620,0.90793689,0.05516692,0.04288245,1.85506374
-1.65382691,2.95222864,0.02194475,0.56977128,1.89714386,0.88106119,0.05426257,0.04366859,1.80610219
-1.64782391,2.87867723,0.02109665,0.55509897,1.84664112,0.85607526,0.05333935,0.04457321,1.76106183
-1.64182091,2.81276661,0.02033129,0.54245982,1.80051442,0.83325027,0.05242565,0.04557846,1.72027619
-1.63581791,2.75503916,0.01965273,0.53200193,1.75934039,0.81282772,0.05154961,0.04666275,1.68399730
-1.62981491,2.70589834,0.01906257,0.52384565,1.72363303,0.79501414,0.05073823,0.04780128,1.65239166
-1.62381191,2.66560599,0.01856003,0.51808285,1.69383253,0.77997749,0.05001653,0.04896658,1.62554029
-1.61780890,2.63428517,0.01814209,0.51477667,1.67029594,0.76784542,0.04940683,0.05012937,1.60344257
-1.61180590,2.61192812,0.01780382,0.51396163,1.65328998,0.75870523,0.04892815,0.05125938,1.58602367
-1.60580290,2.59840865,0.01753861,0.51564419,1.64298614,0.75260550,0.04859569,0.05232640,1.57314487
-1.59979990,2.59349800,0.01733855,0.51980354,1.63945802,0.74955913,0.04842047,0.05330129,1.56461616
-1.59379690,2.59688312,0.01719481,0.52639261,1.64268099,0.74954745,0.04840918,0.05415704,1.56021022
-1.58779390,2.60818619,0.01709799,0.53533929,1.65253405,0.75252509,0.04856403,0.05486975,1.55967696
-1.58179090,2.62698438,0.01703856,0.54654786,1.66880391,0.75842521,0.04888286,0.05541954,1.56275776
-1.57578789,2.65282857,0.01700713,0.55990055,1.69119100,0.76716478,0.04935931,0.05579133,1.56919852
-1.56978489,2.68526034,0.01699482,0.57525937,1.71931738,0.77864938,0.04998312,0.05597543,1.57876094
-1.56378189,2.72382639,0.01699352,0.59246812,1.75273635,0.79277746,0.05074049,0.05596791,1.59123151
-1.55777889,2.76808992,0.01699608,0.61135471,1.79094345,0.80944366,0.05161459,0.05577077,1.60642777
-1.55177589,2.81763876,0.01699648,0.63173379,1.83338883,0.82854110,0.05258602,0.05539183,1.62420173
-1.54577289,2.87209023,0.01698993,0.65340970,1.87949055,0.84996263,0.05363348,0.05484441,1.64444059
-1.53976988,2.93109293,0.01697288,0.67617979,1.92864864,0.87360098,0.05473425,0.05414677,1.66706476
-1.53376688,2.99432583,0.01694300,0.69983804,1.98025949,0.89934801,0.05586493,0.05332133,1.69202375
-1.52776388,3.06149516,0.01689912,0.72417898,2.03373032,0.92709314,0.05700200,0.05239378,1.71929019
-1.52176088,3.13232967,0.01684111,0.74900169,2.08849330,0.95672128,0.05812243,0.05139197,1.74885265
