energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Na_s_up,Na_s_down,S_s_up,S_s_down,S_p_up,S_p_down
-4.06703352,3.93972834,-6.63662182,0.00238999,-0.05339845,0.23460465,-1.53827092,1.25154284,-1.43086800,1.41526734,-2.91941307,0.14876590,-0.08156414,0.01048453,-0.13819697,1.94816452,-2.37735663
-4.06103052,4.25624229,-6.28415063,0.00256562,-0.05114106,0.25501141,-1.44954947,1.34575642,-1.34940622,1.53406881,-2.76318809,0.15850651,-0.07515966,0.01225106,-0.13176751,2.10129873,-2.25934752
-4.05502751,4.57409865,-5.92104726,0.00275123,-0.04864901,0.27589474,-1.36005957,1.43852557,-1.26717174,1.65476966,-2.60292293,0.16785783,-0.06890766,0.01429651,-0.12483818,2.25414428,-2.13552380
-4.04902451,4.89053085,-5.55047776,0.00294457,-0.04596586,0.29713659,-1.27030095,1.52875094,-1.18462526,1.77655618,-2.43983488,0.17669936,-0.06285997,0.01664236,-0.11751543,2.40520949,-2.00730827
-4.04302151,5.20285855,-5.17582759,0.00314382,-0.04313679,0.31861890,-1.18082137,1.61536259,-1.10229536,1.89863908,-2.27524525,0.18492010,-0.05706323,0.01930968,-0.10990862,2.55305339,-1.87620616
-4.03701851,5.50856151,-4.80061623,0.00334756,-0.04020738,0.34022560,-1.09220240,1.69735099,-1.02076284,2.02027344,-2.11054478,0.19242179,-0.05155877,0.02231808,-0.10212701,2.69632823,-1.74376785
-4.03101551,5.80534903,-4.42840782,0.00355480,-0.03722233,0.36184409,-1.00504314,1.77379713,-0.94064341,2.14077614,-1.94715570,0.19912178,-0.04638258,0.02568473,-0.09427700,2.83382023,-1.61155184
-4.02501251,6.09122121,-4.06272271,0.00376498,-0.03422441,0.38336624,-0.91994260,1.84390054,-0.86256992,2.25953997,-1.78649293,0.20495527,-0.04156554,0.02942315,-0.08645959,2.96448688,-1.48108980
-4.01900950,6.36451890,-3.70695421,0.00397800,-0.03125346,0.40468855,-0.83748216,1.90700391,-0.78717512,2.37604348,-1.62992629,0.20987688,-0.03713381,0.03354214,-0.07876812,3.08748873,-1.35385520
-4.01300650,6.62395959,-3.36429480,0.00419418,-0.02834559,0.42571168,-0.75820892,1.96261297,-0.71507600,2.48985573,-1.47874589,0.21386137,-0.03310935,0.03804461,-0.07128649,3.20221410,-1.23123677
-4.00700350,6.86865716,-3.03767477,0.00441430,-0.02553252,0.44633931,-0.68262091,2.01041090,-0.64686043,2.60063587,-1.33413218,0.21690360,-0.02951060,0.04292657,-0.06408779,3.30829538,-1.11451773
-4.00100050,7.09812444,-2.72971571,0.00463955,-0.02284123,0.46647627,-0.61115487,2.05026635,-0.58307667,2.70812726,-1.19713191,0.21901763,-0.02635327,0.04817611,-0.05723334,3.40561585,-1.00486150
-3.99499750,7.31225828,-2.44269994,0.00487153,-0.02029365,0.48602639,-0.54417709,2.08223470,-0.52422612,2.81214666,-1.06864086,0.22023504,-0.02365115,0.05377269,-0.05077229,3.49430665,-0.90330378
-3.98899450,7.51130796,-2.17855607,0.00511216,-0.01790665,0.50488992,-0.48197753,2.10655250,-0.47075926,2.91256910,-0.94939369,0.22060263,-0.02141696,0.05968652,-0.04474157,3.57473373,-0.81075097
-3.98299150,7.69582855,-1.93885990,0.00536364,-0.01569215,0.52296101,-0.42476733,2.12362519,-0.42307481,3.00930943,-0.83996062,0.22017958,-0.01966319,0.06587829,-0.03916624,3.64747538,-0.72798420
-3.97698849,7.86662168,-1.72484879,0.00562837,-0.01365738,0.54012543,-0.37267949,2.13400872,-0.38152144,3.10230162,-0.74075066,0.21903422,-0.01840278,0.07229916,-0.03406021,3.71329112,-0.65566804
-3.97098549,8.02466682,-1.53744712,0.00590889,-0.01180528,0.55625877,-0.32577245,2.13838585,-0.34640168,3.19147741,-0.65202033,0.21724070,-0.01764977,0.07889113,-0.02942725,3.77308331,-0.59436259
-3.96498249,8.17104672,-1.37729979,0.00620771,-0.01013495,0.57122541,-0.28403595,2.13753813,-0.31797728,3.27674552,-0.57388691,0.21487555,-0.01741969,0.08558770,-0.02526210,3.82785311,-0.54453780
-3.95897949,8.30687062,-1.24481040,0.00652727,-0.00864221,0.58487843,-0.24739880,2.13231478,-0.29647505,3.35797291,-0.50634479,0.21201462,-0.01772976,0.09231495,-0.02155183,3.87865261,-0.50658823
-3.95297649,8.43319913,-1.14018074,0.00686979,-0.00732015,0.59706067,-0.21573780,2.12359980,-0.28209263,3.43496923,-0.44928372,0.20873016,-0.01859879,0.09899292,-0.01827725,3.92653524,-0.48084703
-3.94697349,8.55097441,-1.06344826,0.00723717,-0.00615973,0.60760701,-0.18888719,2.11227873,-0.27500314,3.50747567,-0.40250754,0.20508856,-0.02004688,0.10553729,-0.01541421,3.97250631,-0.46759765
-3.94097049,8.66095859,-1.01451856,0.00763088,-0.00515031,0.61634778,-0.16664814,2.09920628,-0.27535819,3.57515875,-0.36575218,0.20114858,-0.02209468,0.11186134,-0.01293503,4.01747594,-0.46708207
-3.93496748,8.76368322,-0.99319039,0.00805186,-0.00428023,0.62311341,-0.14879762,2.08517614,-0.28328853,3.63760951,-0.33870184,0.19696021,-0.02476249,0.11787806,-0.01080969,4.06221587,-0.47950458
-3.92896448,8.85941155,-0.99917141,0.00850042,-0.00353722,0.62773991,-0.13509641,2.07089412,-0.29890203,3.69434828,-0.32100256,0.19256426,-0.02806892,0.12350238,-0.00900694,4.10732216,-0.50503053
-3.92296148,8.94811484,-1.03208339,0.00897622,-0.00290892,0.63007516,-0.12529570,2.05695544,-0.32227862,3.74483450,-0.31227258,0.18799249,-0.03202944,0.12865345,-0.00749532,4.15318473,-0.54377957
-3.91695848,9.02946314,-1.09145685,0.00947820,-0.00238314,0.62998547,-0.11914228,2.04382697,-0.35346242,3.78848121,-0.31210908,0.18326834,-0.03665456,0.13325678,-0.00624393,4.19996510,-0.59581364
-3.91095548,9.10283021,-1.17671522,0.01000455,-0.00194826,0.62736227,-0.11638212,2.03183483,-0.39245106,3.82467319,-0.32009139,0.17840808,-0.04194802,0.13724628,-0.00522310,4.24758283,-0.66111997
-3.90495248,9.16731192,-1.28715011,0.01055281,-0.00159337,0.62212839,-0.11676242,2.02115771,-0.43918274,3.85278771,-0.33578078,0.17342240,-0.04790483,0.14056599,-0.00440484,4.29571111,-0.73959012
-3.89894947,9.22175644,-1.42188941,0.01111985,-0.00130856,0.61424362,-0.12003223,2.01182569,-0.49352176,3.87221679,-0.35871740,0.16831818,-0.05450936,0.14317157,-0.00376325,4.34378157,-0.83099603
-3.89294647,9.26480472,-1.57986091,0.01170200,-0.00108496,0.60370919,-0.12594190,2.00372470,-0.55524325,3.88238973,-0.38841491,0.16310033,-0.06173364,0.14503135,-0.00327465,4.39099799,-0.93496479
-3.88694347,9.29493923,-1.75975444,0.01229519,-0.00091489,0.59057092,-0.13424157,1.99660597,-0.62401813,3.88279476,-0.42435364,0.15777369,-0.06953584,0.14612696,-0.00291776,4.43635837,-1.05095364
-3.88094047,9.31053868,-1.95998584,0.01289510,-0.00079187,0.57492073,-0.14467908,1.99010003,-0.69939950,3.87299882,-0.46597327,0.15234476,-0.07785928,0.14645356,-0.00267365,4.47868464,-1.17822729
-3.87493747,9.30993680,-2.17866632,0.01349737,-0.00071071,0.55689644,-0.15699767,1.98373468,-0.78081134,3.85266471,-0.51266589,0.14682320,-0.08663176,0.14601962,-0.00252574,4.51665897,-1.31583931
-3.86893447,9.29148292,-2.41358048,0.01409779,-0.00066745,0.53667985,-0.17093369,1.97695601,-0.86754091,3.82156491,-0.56377048,0.14122308,-0.09576566,0.14484626,-0.00245965,4.54886546,-1.46261966
-3.86293147,9.25360265,-2.66217630,0.01469257,-0.00065939,0.51449308,-0.18621484,1.96915178,-0.95873564,3.77959177,-0.61856955,0.13556379,-0.10515859,0.14296632,-0.00246312,4.57383593,-1.61716998
-3.85692846,9.19485656,-2.92156952,0.01527855,-0.00068509,0.49059340,-0.20255899,1.95967625,-1.05340546,3.72676388,-0.67628889,0.12987056,-0.11469484,0.14042296,-0.00252583,4.59009828,-1.77786814
-3.85092546,9.11399558,-3.18856472,0.01585346,-0.00074432,0.46526668,-0.21967411,1.94787563,-1.15043119,3.66322876,-0.73610086,0.12417466,-0.12424752,0.13726818,-0.00263932,4.59622592,-1.94288318
-3.84492246,9.01001153,-3.45969399,0.01641610,-0.00083807,0.43881997,-0.23725915,1.93311316,-1.24857929,3.58926204,-0.79713173,0.11851320,-0.13368141,0.13356109,-0.00279689,4.59088677,-2.11020117
-3.83891946,8.88218152,-3.73127377,0.01696656,-0.00096851,0.41157329,-0.25500621,1.91479323,-1.34652312,3.50526355,-0.85847312,0.11292868,-0.14285652,0.12936607,-0.00299347,4.57289001,-2.27766220
-3.83291646,8.73010520,-3.99947889,0.01750632,-0.00113893,0.38385124,-0.27260393,1.89238360,-1.44287028,3.41175075,-0.91919753,0.10746817,-0.15163207,0.12475104,-0.00322562,4.54122920,-2.44300785
-3.82691346,8.55373387,-4.26043223,0.01803837,-0.00135376,0.35597460,-0.28974198,1.86543507,-1.53619543,3.30934995,-0.97837756,0.10218235,-0.15987103,0.11978564,-0.00349156,4.49512032,-2.60393807
-3.82091046,8.35339059,-4.51030718,0.01856718,-0.00161845,0.32825248,-0.30611656,1.83359813,-1.62507763,3.19878586,-1.03510828,0.09712431,-0.16744469,0.11453964,-0.00379113,4.43403319,-2.75817580
-3.81490745,8.12978074,-4.74543931,0.01909867,-0.00193944,0.30097518,-0.32143671,1.79663590,-1.70814080,3.08086985,-1.08853185,0.09234820,-0.17423745,0.10908148,-0.00412593,4.35771535,-2.90353706
-3.80890445,7.88399257,-4.96244289,0.01964003,-0.00232399,0.27440802,-0.33543112,1.75443323,-1.78409589,2.95648721,-1.13786344,0.08790787,-0.18015127,0.10347705,-0.00449942,4.26620739,-3.03800376
-3.80290145,7.61748741,-5.15832726,0.02019950,-0.00278015,0.24878645,-0.34785511,1.70700163,-1.85178289,2.82658393,-1.18241734,0.08385543,-0.18510977,0.09778862,-0.00491700,4.15984910,-3.15979625
-3.79689845,7.33207972,-5.33060790,0.02078609,-0.00331644,0.22431249,-0.35849753,1.65447987,-1.91021087,2.69215293,-1.22163201,0.08023985,-0.18906174,0.09207405,-0.00538620,4.03927623,-3.26744240
-3.79089545,7.02990717,-5.47740679,0.02140913,-0.00394177,0.20115246,-0.36718713,1.59713061,-1.95859436,2.55422011,-1.25509278,0.07710561,-0.19198379,0.08638628,-0.00591681,3.90540782,-3.35983989
-3.78489245,6.71339153,-5.59753716,0.02207791,-0.00466504,0.17943617,-0.37379820,1.53533291,-1.99638404,2.41383026,-1.28255110,0.07449150,-0.19388204,0.08077288,-0.00652099,3.75942472,-3.43630858
-3.77888944,6.38519132,-5.69056780,0.02280116,-0.00549495,0.15925734,-0.37825503,1.46957130,-2.02329052,2.27203301,-1.30393920,0.07242961,-0.19479284,0.07527596,-0.00721338,3.60273987,-3.49663024
-3.77288644,6.04814748,-5.75686341,0.02358655,-0.00643952,0.14067514,-0.38053508,1.40042173,-2.03929958,2.12986878,-1.31937928,0.07094439,-0.19478221,0.06993211,-0.00801114,3.43696165,-3.54107311
-3.76688344,5.70522394,-5.79759781,0.02444028,-0.00750578,0.12371674,-0.38067059,1.32853507,-2.04467828,1.98835500,-1.32918647,0.07005215,-0.19394422,0.06477250,-0.00893396,3.26385162,-3.57039965
-3.76088044,5.35944477,-5.81473853,0.02536655,-0.00869933,0.10838063,-0.37874857,1.25461874,-2.03997107,1.84847274,-1.33386519,0.06976072,-0.19239829,0.05982315,-0.01000398,3.08527833,-3.58585626
-3.75487744,5.01383011,-5.81100215,0.02636726,-0.01002387,0.09464045,-0.37490905,1.17941738,-2.02598606,1.71115393,-1.33409874,0.07006943,-0.19028547,0.05510516,-0.01124556,2.90316895,-3.58914483
-3.74887444,4.67133317,-5.78978123,0.02744172,-0.01148077,0.08244924,-0.36934180,1.10369314,-2.00377167,1.57726934,-1.33073222,0.07096949,-0.18776383,0.05063508,-0.01268507,2.71946068,-3.58237638
-3.74287144,4.33478027,-5.75504488,0.02858648,-0.01306872,0.07174381,-0.36228134,1.02820637,-1.97458444,1.44761779,-1.32474921,0.07244467,-0.18500326,0.04642522,-0.01435043,2.53605360,-3.56800829
-3.73686843,4.00681628,-5.71121624,0.02979531,-0.01478328,0.06244906,-0.35400079,0.95369749,-1.93984925,1.32291663,-1.31724304,0.07447233,-0.18217985,0.04248409,-0.01627062,2.35476680,-3.54876698
-3.73086543,3.68985697,-5.66303112,0.03105934,-0.01661664,0.05448214,-0.34480448,0.88087053,-1.90111332,1.20379397,-1.30938341,0.07702474,-0.17946995,0.03881674,-0.01847501,2.17729930,-3.52755882
-3.72486243,3.38605003,-5.61538303,0.03236735,-0.01855740,0.04775622,-0.33501974,0.81037883,-1.85999593,1.09078276,-1.30237971,0.08007075,-0.17704441,0.03542513,-0.02099264,2.00519692,-3.50737238
-3.71885943,3.09724567,-5.57316019,0.03370616,-0.02059048,0.04218393,-0.32498824,0.74281343,-1.81813567,0.98431701,-1.29744217,0.08357757,-0.17506302,0.03230850,-0.02385127,1.83982601,-3.49117584
-3.71285643,2.82497756,-5.54108073,0.03506119,-0.02269716,0.03768021,-0.31505706,0.67869412,-1.77713739,0.88473019,-1.29574239,0.08751274,-0.17366948,0.02946372,-0.02707647,1.68235473,-3.48181319
-3.70685343,2.57045408,-5.52353231,0.03641712,-0.02485527,0.03416458,-0.30556984,0.61846347,-1.73852071,0.79225595,-1.29837457,0.09184609,-0.17298700,0.02688565,-0.03069051,1.53374192,-3.48190332
-3.70085043,2.33455961,-5.52442201,0.03775857,-0.02703953,0.03156295,-0.29685837,0.56248357,-1.70367217,0.70703094,-1.30631899,0.09655162,-0.17311482,0.02456741,-0.03471133,1.39473339,-3.49374581
-3.69484742,2.11786512,-5.54704217,0.03907091,-0.02922201,0.02980871,-0.28923484,0.51103553,-1.67380275,0.62909982,-1.32040881,0.10160913,-0.17412562,0.02250075,-0.03915134,1.26586521,-3.51923693
-3.68884442,1.92064659,-5.59395707,0.04034087,-0.03137281,0.02884333,-0.28298490,0.46432114,-1.64991210,0.55842204,-1.34130168,0.10700552,-0.17606392,0.02067631,-0.04401640,1.14747314,-3.55979911
-3.68284142,1.74291011,-5.66691445,0.04155731,-0.03346078,0.02861635,-0.27836174,0.42246654,-1.63276090,0.49488014,-1.36945693,0.11273561,-0.17894557,0.01908384,-0.04930479,1.03970717,-3.61632644
-3.67683842,1.58442172,-5.76678485,0.04271167,-0.03545438,0.02908498,-0.27558139,0.38552738,-1.62285198,0.43828929,-1.40511915,0.11880240,-0.18275816,0.01771250,-0.05500627,0.94255005,-3.68914830
-3.67083542,1.44474033,-5.89353079,0.04379843,-0.03732262,0.03021314,-0.27481907,0.35349504,-1.62042074,0.38840766,-1.44830873,0.12521662,-0.18746244,0.01655101,-0.06110141,0.85583862,-3.77801226
-3.66483242,1.32325204,-6.04620638,0.04481527,-0.03903606,0.03197017,-0.27620681,0.32630335,-1.62543498,0.34494715,-1.49881962,0.13199563,-0.19299449,0.01558781,-0.06756098,0.77928661,-3.88208688
-3.65882941,1.21920415,-6.22298707,0.04576308,-0.04056768,0.03432926,-0.27983216,0.30383560,-1.63760372,0.30758432,-1.55622412,0.13916158,-0.19926863,0.01481118,-0.07434575,0.71250790,-3.99998415
-3.65282641,1.13173769,-6.42122770,0.04664576,-0.04189390,0.03726562,-0.28573793,0.28593133,-1.65639459,0.27597098,-1.61988463,0.14673897,-0.20618088,0.01420930,-0.08140639,0.65503917,-4.12980055
-3.64682341,1.05991733,-6.63754655,0.04746979,-0.04299530,0.04075456,-0.29392284,0.27239276,-1.68105855,0.24974434,-1.68897165,0.15475152,-0.21361280,0.01377026,-0.08868385,0.60636117,-4.26917504
-3.64082041,1.00275800,-6.86793154,0.04824361,-0.04385742,0.04476944,-0.30434300,0.26299056,-1.71066109,0.22853647,-1.76248729,0.16321871,-0.22143560,0.01348206,-0.09610995,0.56591800,-4.41536172
-3.63481741,0.95924794,-7.10786449,0.04897684,-0.04447119,0.04927984,-0.31691397,0.25746910,-1.74411824,0.21198293,-1.83929341,0.17215201,-0.22951420,0.01333254,-0.10360834,0.53313401,-4.56531429
-3.62881441,0.92836814,-7.35245853,0.04967941,-0.04483335,0.05424974,-0.33151333,0.25555097,-1.78023607,0.19973056,-1.91814315,0.18155109,-0.23771141,0.01330933,-0.11109573,0.50742828,-4.71577906
-3.62281141,0.90910862,-7.59660344,0.05036062,-0.04494660,0.05963603,-0.34798361,0.25694110,-1.81775200,0.19144450,-1.99771487,0.19140026,-0.24589172,0.01339972,-0.11848349,0.48822658,-4.86339316
-3.61680840,0.90048198,-7.83511371,0.05102818,-0.04481952,0.06538741,-0.36613547,0.26133043,-1.85537642,0.18681441,-2.07664704,0.20166526,-0.25392489,0.01359061,-0.12567939,0.47497120,-5.00478420
-3.61080540,0.90153512,-8.06287411,0.05168734,-0.04446635,0.07144366,-0.38575107,0.26839959,-1.89183311,0.18556011,-2.15357307,0.21229089,-0.26168913,0.01386841,-0.13258966,0.46712895,-5.13666800
-3.60480240,0.91135982,-8.27497772,0.05234017,-0.04390650,0.07773543,-0.40658750,0.27782255,-1.92589707,0.18743673,-2.22715480,0.22319943,-0.26907376,0.01421904,-0.13912108,0.46419768,-5.25594085
-3.59879940,0.92910312,-8.46685240,0.05298494,-0.04316400,0.08418462,-0.42838034,0.28927067,-1.95642858,0.19223958,-2.29611375,0.23429016,-0.27598144,0.01462788,-0.14518322,0.46571188,-5.35976343
-3.59279640,0.95397808,-8.63437156,0.05361582,-0.04226672,0.09070528,-0.45084726,0.30241717,-1.98240258,0.19980875,-2.35925913,0.24544021,-0.28232979,0.01507987,-0.15069065,0.47124780,-5.44563371
-3.58679340,0.98527561,-8.77394663,0.05422280,-0.04124555,0.09720513,-0.47369177,0.31694217,-2.00293246,0.21003368,-2.41551206,0.25650650,-0.28805259,0.01555958,-0.15556505,0.48042828,-5.51144660
-3.58079040,1.02237742,-8.88259896,0.05479182,-0.04013346,0.10358756,-0.49660702,0.33253842,-2.01728809,0.22285759,-2.46392534,0.26732907,-0.29310037,0.01605143,-0.15973717,0.49292775,-5.55553914
-3.57478739,1.06477045,-8.95801014,0.05530527,-0.03896458,0.10975414,-0.51927988,0.34891755,-2.02490753,0.23828191,-2.50369872,0.27773552,-0.29744055,0.01653989,-0.16314863,0.50847735,-5.57672014
-3.56878439,1.11206212,-8.99855033,0.05574266,-0.03777324,0.11560752,-0.54139510,0.36581671,-2.02540270,0.25637050,-2.53418931,0.28754639,-0.30105715,0.01700980,-0.16575330,0.52687026,-5.57428408
-3.56278139,1.16399614,-9.00328525,0.05608155,-0.03659306,0.12105454,-0.56263977,0.38300549,-2.01855926,0.27725360,-2.55491752,0.29658138,-0.30394999,0.01744667,-0.16751848,0.54796696,-5.54800976
-3.55677839,1.22046800,-8.97196318,0.05629862,-0.03545616,0.12600953,-0.58270798,0.40029272,-2.00433109,0.30113128,-2.56556861,0.30466597,-0.30613362,0.01783706,-0.16842561,0.57170030,-5.49814459
-3.55077539,1.28153912,-8.90498387,0.05637081,-0.03439230,0.13039756,-0.60130563,0.41753285,-1.98283001,0.32827620,-2.56599029,0.31163813,-0.30763579,0.01816893,-0.16847060,0.59807983,-5.42537582
-3.54477239,1.34744855,-8.80335182,0.05627657,-0.03342829,0.13415752,-0.61815542,0.43463150,-1.95431165,0.35903536,-2.55618692,0.31735490,-0.30849574,0.01843203,-0.16766375,0.62719505,-5.33079089
-3.53876938,1.41862121,-8.66861680,0.05599703,-0.03258738,0.13724491,-0.63300173,0.45154996,-1.91915811,0.39383052,-2.53631078,0.32169832,-0.30876210,0.01861821,-0.16602931,0.65921707,-5.21582854
-3.53276638,1.49567147,-8.50280449,0.05551700,-0.03188883,0.13963410,-0.64561554,0.46830810,-1.87785843,0.43315704,-2.50665098,0.32458052,-0.30849069,0.01872170,-0.16360455,0.69439823,-5.08222344
-3.52676338,1.57940106,-8.30834027,0.05482598,-0.03134748,0.14132013,-0.65579892,0.48498554,-1.83098768,0.47758097,-2.46762064,0.32594764,-0.30774206,0.01873937,-0.16043860,0.73306930,-4.93194632
-3.52076038,1.67079080,-8.08796923,0.05391875,-0.03097360,0.14231971,-0.66338918,0.50172089,-1.77918552,0.52773383,-2.41974268,0.32578240,-0.30657897,0.01867083,-0.15659097,0.77563390,-4.76714208
-3.51475738,1.77098528,-7.84467489,0.05279587,-0.03077265,0.14267165,-0.66826228,0.51870888,-1.72313489,0.58430525,-2.36363487,0.32410519,-0.30506380,0.01851853,-0.15212974,0.82256004,-4.59006809
-3.50875438,1.88127065,-7.58159928,0.05146380,-0.03074526,0.14243647,-0.67033552,0.53619537,-1.66354171,0.64803300,-2.29999434,0.32097357,-0.30325595,0.01828773,-0.14712973,0.87436864,-4.40303449
-3.50275138,2.00304533,-7.30196645,0.04993482,-0.03088724,0.14169530,-0.66956923,0.55447049,-1.60111587,0.71969056,-2.22958205,0.31648035,-0.30120938,0.01798634,-0.14167045,0.93161920,-4.20834830
-3.49674837,2.13778425,-7.00901111,0.04822663,-0.03118970,0.14054816,-0.66596737,0.57385991,-1.53655414,0.80007202,-2.15320726,0.31075026,-0.29897032,0.01762477,-0.13583405,0.99489277,-4.00826267
-3.49074537,2.28699726,-6.70591381,0.04636170,-0.03163928,0.13911164,-0.65957700,0.59471474,-1.47052529,0.88997448,-2.07171242,0.30393540,-0.29657522,0.01721563,-0.12970337,1.06477277,-3.80493242
-3.48474237,2.45218275,-6.39574377,0.04436651,-0.03221842,0.13751617,-0.65048662,0.61740025,-1.40365761,0.99017805,-1.98595850,0.29620990,-0.29404914,0.01677340,-0.12335995,1.14182398,-3.60037649
-3.47873937,2.63477759,-6.08140995,0.04227048,-0.03290577,0.13590293,-0.63882331,0.64228401,-1.33652887,1.10142365,-1.89681098,0.28776374,-0.29140452,0.01631403,-0.11688239,1.22657037,-3.39644778
-3.47273637,2.83610486,-5.76562085,0.04010499,-0.03367662,0.13442065,-0.62474893,0.66972380,-1.26965897,1.22438893,-1.80512660,0.27879644,-0.28864055,0.01585456,-0.11034474,1.31947251,-3.19481055
-3.46673337,3.05732088,-5.45085315,0.03790220,-0.03450353,0.13322232,-0.60845540,0.70005576,-1.20350498,1.35966275,-1.71174101,0.26951061,-0.28574311,0.01541264,-0.10381524,1.42090513,-2.99692527
-3.46073037,3.29936295,-5.13932908,0.03569396,-0.03535694,0.13246212,-0.59015929,0.73358323,-1.13845857,1.50771859,-1.61745746,0.26010580,-0.28268536,0.01500617,-0.09735529,1.53113557,-2.80404043
-3.45472736,3.56289952,-4.83300233,0.03351081,-0.03620590,0.13229255,-0.57009603,0.77056670,-1.07484566,1.66888771,-1.52303669,0.25077289,-0.27942897,0.01465288,-0.09101876,1.65030395,-2.61719106
-3.44872436,3.84828432,-4.53355196,0.03138107,-0.03701886,0.13286191,-0.54851382,0.81121508,-1.01292806,1.84333252,-1.42918812,0.24168913,-0.27592595,0.01436994,-0.08485151,1.77840550,-2.43720300
-3.44272136,4.15551584,-4.24238370,0.02933004,-0.03776455,0.13431229,-0.52566767,0.85567866,-0.95290680,2.03102116,-1.33656250,0.23301413,-0.27212113,0.01417367,-0.07889124,1.91527584,-2.26470235
-3.43671836,4.48420368,-3.96063796,0.02737946,-0.03841275,0.13677797,-0.50181365,0.90404397,-0.89492693,2.23170412,-1.24574613,0.22488672,-0.26795495,0.01407927,-0.07316762,2.06057965,-2.10012919
-3.43071536,4.83354303,-3.68920365,0.02554711,-0.03893525,0.14038435,-0.47720362,0.95633039,-0.83908345,2.44489388,-1.15725679,0.21742277,-0.26336680,0.01410057,-0.06770260,2.21380322,-1.94375462
-3.42471236,5.20229839,-3.42873685,0.02384660,-0.03930658,0.14524737,-0.45208068,1.01248884,-0.78542806,2.66984867,-1.07154125,0.21071397,-0.25829834,0.01424989,-0.06251097,2.37425131,-1.79570030
-3.41870935,5.58879761,-3.17968326,0.02228738,-0.03950481,0.15147326,-0.42667527,1.07240222,-0.73397644,2.90556127,-0.98897458,0.20482743,-0.25269700,0.01453794,-0.05760105,2.54104846,-1.65595958
-3.41270635,5.99093691,-2.94230341,0.02087489,-0.03951223,0.15915873,-0.40120219,1.13588769,-0.68471569,3.15075409,-0.90986102,0.19980601,-0.24651928,0.01497369,-0.05297550,2.71314522,-1.52441927
-3.40670335,6.40619762,-2.71669948,0.01961084,-0.03931581,0.16839119,-0.37585846,1.20270041,-0.63761170,3.40388121,-0.83443641,0.19566924,-0.23973366,0.01556441,-0.04863222,2.88932905,-1.40088141
-3.40070035,6.83167469,-2.50284266,0.01849365,-0.03890763,0.17924924,-0.35082191,1.27253876,-0.59261613,3.66313842,-0.76287185,0.19241476,-0.23232313,0.01631563,-0.04456522,3.06824017,-1.28508417
-3.39469735,7.26411711,-2.30059999,0.01751896,-0.03828508,0.19180290,-0.32625065,1.34505052,-0.54967283,3.92648160,-0.69527860,0.19002005,-0.22428704,0.01723114,-0.04076556,3.24839196,-1.17672142
-3.38869435,7.69997962,-2.10975987,0.01668017,-0.03745088,0.20611375,-0.30228306,1.41984000,-0.50872335,4.19165383,-0.63171373,0.18844431,-0.21564221,0.01831308,-0.03722215,3.42819582,-1.07546033
-3.38269135,8.13548501,-1.93005537,0.01596900,-0.03641292,0.22223466,-0.27903844,1.49647571,-0.46971167,4.45622114,-0.57218649,0.18763064,-0.20642335,0.01956195,-0.03392258,3.60598990,-0.98095676
-3.37668834,8.56669553,-1.76118479,0.01537610,-0.03518395,0.24020908,-0.25661788,1.57449824,-0.43258775,4.71761637,-0.51666489,0.18750806,-0.19668258,0.02097664,-0.03085373,3.78007108,-0.89286813
-3.37068534,8.98959180,-1.60282905,0.01489155,-0.03378105,0.26006977,-0.23510558,1.65342823,-0.39731015,4.97319030,-0.46508245,0.18799366,-0.18648828,0.02255449,-0.02800235,3.94872949,-0.81086370
-3.36468234,9.40015692,-1.45466571,0.01450536,-0.03222500,0.28183694,-0.21457020,1.73277401,-0.36384759,5.22026865,-0.41734479,0.18899471,-0.17592321,0.02429132,-0.02535552,4.11028464,-0.73463227
-3.35867934,9.79446318,-1.31637977,0.01420789,-0.03053960,0.30551581,-0.19506632,1.81203872,-0.33217957,5.45621332,-0.37333588,0.19041077,-0.16508204,0.02618144,-0.02290093,4.26312202,-0.66388754
-3.35267634,10.16875863,-1.18767113,0.01399019,-0.02875074,0.33109364,-0.17663586,1.89072677,-0.30229623,5.67848569,-0.33292384,0.19213569,-0.15406848,0.02821764,-0.02062710,4.40572897,-0.59837122
-3.34667334,10.51955027,-1.06825943,0.01384428,-0.02688566,0.35853633,-0.15930942,1.96834928,-0.27419751,5.88470975,-0.29596613,0.19405979,-0.14299210,0.03039125,-0.01852349,4.53672875,-0.53785436
-3.34067034,10.84368094,-0.95788651,0.01376328,-0.02497201,0.38778474,-0.14310758,2.04442860,-0.24789199,6.07273248,-0.26231420,0.19607190,-0.13196502,0.03269207,-0.01658048,4.65491134,-0.48213724
-3.33466733,11.13839680,-0.85631714,0.01374157,-0.02303705,0.41875100,-0.12804199,2.11850168,-0.22339530,6.24067912,-0.23181744,0.19806156,-0.12109874,0.03510837,-0.01478936,4.75926002,-0.43104813
-3.32866433,11.40140297,-0.76333851,0.01377477,-0.02110693,0.45131502,-0.11411650,2.19012240,-0.20072861,6.38700080,-0.20432662,0.19992114,-0.11050105,0.03762691,-0.01314220,4.84897245,-0.38444151
-3.32266133,11.63090496,-0.67875923,0.01385974,-0.01920597,0.48532148,-0.10132808,2.25886285,-0.17991716,6.51051259,-0.17969669,0.20154806,-0.10027335,0.04023294,-0.01163172,4.92347560,-0.34219590
