energy_ev,total_up,B_p_up,B_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-5.22561281,0.66339046,0.01211998,0.00000000,0.25790360,0.17947722,0.14265828,0.04021421
-5.21960980,0.66991844,0.01142246,0.00000000,0.26532282,0.18468604,0.14005647,0.03934671
-5.21360680,0.67670761,0.01073679,0.00000000,0.27183424,0.18991536,0.13764267,0.03851093
-5.20760380,0.68358236,0.01006603,0.00000000,0.27740133,0.19505957,0.13541091,0.03770129
-5.20160080,0.69035128,0.00941303,0.00000000,0.28200061,0.20001018,0.13334802,0.03691230
-5.19559780,0.69680587,0.00878031,0.00000000,0.28561973,0.20465730,0.13143315,0.03613828
-5.18959480,0.70272072,0.00816996,0.00000000,0.28825531,0.20889151,0.12963788,0.03537326
-5.18359180,0.70785556,0.00758363,0.00000000,0.28991077,0.21260601,0.12792679,0.03461096
-5.17758879,0.71195890,0.00702252,0.00000000,0.29059425,0.21569891,0.12625853,0.03384475
-5.17158579,0.71477337,0.00648738,0.00000000,0.29031685,0.21807570,0.12458732,0.03306783
-5.16558279,0.71604237,0.00597859,0.00000000,0.28909134,0.21965171,0.12286470,0.03227338
-5.15957979,0.71551777,0.00549616,0.00000000,0.28693128,0.22035442,0.12104154,0.03145475
-5.15357679,0.71296829,0.00503987,0.00000000,0.28385083,0.22012560,0.11907010,0.03060577
-5.14757379,0.70818811,0.00460927,0.00000000,0.27986505,0.21892318,0.11690611,0.02972099
-5.14157079,0.70100521,0.00420376,0.00000000,0.27499072,0.21672261,0.11451063,0.02879592
-5.13556778,0.69128899,0.00382267,0.00000000,0.26924756,0.21351784,0.11185175,0.02782730
-5.12956478,0.67895686,0.00346529,0.00000000,0.26265974,0.20932173,0.10890596,0.02681325
-5.12356178,0.66397918,0.00313089,0.00000000,0.25525749,0.20416591,0.10565911,0.02575345
-5.11755878,0.64638252,0.00281875,0.00000000,0.24707867,0.19810009,0.10210703,0.02464918
-5.11155578,0.62625078,0.00252818,0.00000000,0.23817010,0.19119082,0.09825561,0.02350335
-5.10555278,0.60372435,0.00225852,0.00000000,0.22858856,0.18351972,0.09412058,0.02232046
-5.09954977,0.57899696,0.00200911,0.00000000,0.21840130,0.17518135,0.08972684,0.02110641
-5.09354677,0.55231078,0.00177932,0.00000000,0.20768600,0.16628064,0.08510742,0.01986841
-5.08754377,0.52394957,0.00156850,0.00000000,0.19653011,0.15693013,0.08030222,0.01861468
-5.08154077,0.49423046,0.00137600,0.00000000,0.18502967,0.14724701,0.07535649,0.01735422
-5.07553777,0.46349468,0.00120114,0.00000000,0.17328752,0.13735013,0.07031918,0.01609653
-5.06953477,0.43209760,0.00104319,0.00000000,0.16141113,0.12735710,0.06524128,0.01485128
-5.06353177,0.40039860,0.00090142,0.00000000,0.14951009,0.11738153,0.06017410,0.01362802
-5.05752876,0.36875111,0.00077504,0.00000000,0.13769339,0.10753048,0.05516769,0.01243594
-5.05152576,0.33749341,0.00066325,0.00000000,0.12606670,0.09790239,0.05026943,0.01128357
-5.04552276,0.30694033,0.00056527,0.00000000,0.11472973,0.08858521,0.04552279,0.01017858
-5.03951976,0.27737628,0.00048028,0.00000000,0.10377384,0.07965514,0.04096628,0.00912762
-5.03351676,0.24904975,0.00040755,0.00000000,0.09327998,0.07117568,0.03663279,0.00813620
-5.02751376,0.22216952,0.00034637,0.00000000,0.08331710,0.06319725,0.03254905,0.00720858
-5.02151076,0.19690242,0.00029615,0.00000000,0.07394101,0.05575714,0.02873544,0.00634778
-5.01550775,0.17337277,0.00025641,0.00000000,0.06519381,0.04887995,0.02520604,0.00555558
-5.00950475,0.15166329,0.00022684,0.00000000,0.05710375,0.04257831,0.02196883,0.00483259
-5.00350175,0.13181739,0.00020730,0.00000000,0.04968566,0.03685390,0.01902620,0.00417834
-4.99749875,0.11384250,0.00019789,0.00000000,0.04294173,0.03169875,0.01637547,0.00359143
-4.99149575,0.09771428,0.00019897,0.00000000,0.03686265,0.02709660,0.01400961,0.00306963
-4.98549275,0.08338145,0.00021117,0.00000000,0.03142905,0.02302445,0.01191801,0.00261007
-4.97948974,0.07077094,0.00023547,0.00000000,0.02661308,0.01945406,0.01008728,0.00220938
-4.97348674,0.05979319,0.00027316,0.00000000,0.02238010,0.01635348,0.00850204,0.00186387
-4.96748374,0.05034725,0.00032594,0.00000000,0.01869036,0.01368846,0.00714568,0.00156970
-4.96148074,0.04232574,0.00039585,0.00000000,0.01550067,0.01142378,0.00600107,0.00132296
-4.95547774,0.03561925,0.00048536,0.00000000,0.01276590,0.00952443,0.00505124,0.00111987
-4.94947474,0.03012032,0.00059733,0.00000000,0.01044034,0.00795663,0.00427990,0.00095685
-4.94347174,0.02572680,0.00073500,0.00000000,0.00847890,0.00668872,0.00367196,0.00083060
-4.93746873,0.02234462,0.00090199,0.00000000,0.00683805,0.00569188,0.00321389,0.00073822
-4.93146573,0.01988995,0.00110223,0.00000000,0.00547660,0.00494066,0.00289406,0.00067723
-4.92546273,0.01829087,0.00133998,0.00000000,0.00435626,0.00441343,0.00270298,0.00064561
-4.91945973,0.01748852,0.00161969,0.00000000,0.00344201,0.00409272,0.00263350,0.00064184
-4.91345673,0.01743778,0.00194598,0.00000000,0.00270231,0.00396542,0.00268091,0.00066489
-4.90745373,0.01810770,0.00232356,0.00000000,0.00210918,0.00402292,0.00284311,0.00071426
-4.90145073,0.01948165,0.00275710,0.00000000,0.00163811,0.00426125,0.00312061,0.00078995
-4.89544772,0.02155729,0.00325118,0.00000000,0.00126799,0.00468110,0.00351668,0.00089246
-4.88944472,0.02434645,0.00381018,0.00000000,0.00098084,0.00528786,0.00403739,0.00102279
-4.88344172,0.02787502,0.00443817,0.00000000,0.00076162,0.00609168,0.00469169,0.00118243
-4.87743872,0.03218279,0.00513889,0.00000000,0.00059792,0.00710742,0.00549149,0.00137334
-4.87143572,0.03732338,0.00591566,0.00000000,0.00047969,0.00835466,0.00645182,0.00159797
-4.86543272,0.04336422,0.00677135,0.00000000,0.00039898,0.00985765,0.00759084,0.00185926
-4.85942971,0.05038648,0.00770842,0.00000000,0.00034967,0.01164523,0.00893003,0.00216060
-4.85342671,0.05848505,0.00872888,0.00000000,0.00032724,0.01375062,0.01049421,0.00250586
-4.84742371,0.06776833,0.00983445,0.00000000,0.00032851,0.01621116,0.01231157,0.00289940
-4.84142071,0.07835788,0.01102657,0.00000000,0.00035150,0.01906790,0.01441364,0.00334601
-4.83541771,0.09038767,0.01230656,0.00000000,0.00039520,0.02236503,0.01683514,0.00385089
-4.82941471,0.10400289,0.01367574,0.00000000,0.00045946,0.02614906,0.01961369,0.00441962
-4.82341171,0.11935812,0.01513560,0.00000000,0.00054482,0.03046782,0.02278935,0.00505810
-4.81740870,0.13661477,0.01668784,0.00000000,0.00065242,0.03536921,0.02640401,0.00577239
-4.81140570,0.15593763,0.01833457,0.00000000,0.00078385,0.04089964,0.03050046,0.00656865
-4.80540270,0.17749043,0.02007827,0.00000000,0.00094112,0.04710230,0.03512129,0.00745288
-4.79939970,0.20143046,0.02192180,0.00000000,0.00112649,0.05401518,0.04030753,0.00843081
-4.79339670,0.22790211,0.02386832,0.00000000,0.00134245,0.06166888,0.04609701,0.00950758
-4.78739370,0.25702961,0.02592106,0.00000000,0.00159160,0.07008439,0.05252255,0.01068749
-4.78139070,0.28890894,0.02808305,0.00000000,0.00187662,0.07927086,0.05960987,0.01197368
-4.77538769,0.32359932,0.03035674,0.00000000,0.00220016,0.08922342,0.06737551,0.01336783
-4.76938469,0.36111457,0.03274349,0.00000000,0.00256484,0.09992133,0.07582465,0.01486983
-4.76338169,0.40141471,0.03524304,0.00000000,0.00297318,0.11132642,0.08494890,0.01647747
-4.75737869,0.44439833,0.03785290,0.00000000,0.00342757,0.12338212,0.09472445,0.01818615
-4.75137569,0.48989617,0.04056774,0.00000000,0.00393030,0.13601312,0.10511030,0.01998867
-4.74537269,0.53766655,0.04337877,0.00000000,0.00448351,0.14912573,0.11604709,0.02187506
-4.73936968,0.58739298,0.04627323,0.00000000,0.00508932,0.16260924,0.12745630,0.02383254
-4.73336668,0.63868448,0.04923396,0.00000000,0.00574978,0.17633798,0.13924018,0.02584553
-4.72736368,0.69107895,0.05223914,0.00000000,0.00646705,0.19017443,0.15128240,0.02789581
-4.72136068,0.74404971,0.05526219,0.00000000,0.00724341,0.20397307,0.16344941,0.02996277
-4.71535768,0.79701537,0.05827196,0.00000000,0.00808140,0.21758498,0.17559269,0.03202388
-4.70935468,0.84935270,0.06123304,0.00000000,0.00898393,0.23086301,0.18755168,0.03405512
-4.70335168,0.90041244,0.06410649,0.00000000,0.00995435,0.24366722,0.19915751,0.03603164
-4.69734867,0.94953721,0.06685065,0.00000000,0.01099656,0.25587045,0.21023731,0.03792843
-4.69134567,0.99608113,0.06942224,0.00000000,0.01211505,0.26736365,0.22061894,0.03972108
-4.68534267,1.03943010,0.07177767,0.00000000,0.01331488,0.27806066,0.23013610,0.04138655
-4.67933967,1.07902200,0.07387440,0.00000000,0.01460167,0.28790221,0.23863341,0.04290392
-4.67333667,1.11436566,0.07567241,0.00000000,0.01598148,0.29685883,0.24597143,0.04425509
-4.66733367,1.14505780,0.07713568,0.00000000,0.01746064,0.30493248,0.25203127,0.04542537
-4.66133067,1.17079700,0.07823357,0.00000000,0.01904552,0.31215675,0.25671859,0.04640404
-4.65532766,1.19139399,0.07894204,0.00000000,0.02074223,0.31859549,0.25996690,0.04718464
-4.64932466,1.20677767,0.07924470,0.00000000,0.02255629,0.32434006,0.26173982,0.04776517
-4.64332166,1.21699655,0.07913357,0.00000000,0.02449224,0.32950514,0.26203241,0.04814810
-4.63731866,1.22221564,0.07860954,0.00000000,0.02655326,0.33422343,0.26087128,0.04834024
-4.63131566,1.22270884,0.07768253,0.00000000,0.02874084,0.33863947,0.25831367,0.04835233
-4.62531266,1.21884740,0.07637125,0.00000000,0.03105437,0.34290292,0.25444547,0.04819862
-4.61930965,1.21108512,0.07470274,0.00000000,0.03349103,0.34716183,0.24937824,0.04789625
-4.61330665,1.19994112,0.07271157,0.00000000,0.03604555,0.35155613,0.24324551,0.04746457
-4.60730365,1.18598118,0.07043879,0.00000000,0.03871031,0.35621181,0.23619845,0.04692439
-4.60130065,1.16979878,0.06793076,0.00000000,0.04147547,0.36123633,0.22840114,0.04629724
-4.59529765,1.15199673,0.06523779,0.00000000,0.04432936,0.36671517,0.22002568,0.04560469
-4.58929465,1.13317046,0.06241282,0.00000000,0.04725901,0.37271019,0.21124742,0.04486770
-4.58329165,1.11389371,0.05951001,0.00000000,0.05025087,0.37925948,0.20224039,0.04410606
-4.57728864,1.09470717,0.05658358,0.00000000,0.05329172,0.38637895,0.19317320,0.04333800
-4.57128564,1.07611050,0.05368660,0.00000000,0.05636964,0.39406544,0.18420553,0.04257990
-4.56528264,1.05855771,0.05087007,0.00000000,0.05947514,0.40230101,0.17548528,0.04184614
-4.55927964,1.04245578,0.04818221,0.00000000,0.06260224,0.41105818,0.16714647,0.04114907
-4.55327664,1.02816613,0.04566786,0.00000000,0.06574961,0.42030566,0.15930781,0.04049912
-4.54727364,1.01600821,0.04336816,0.00000000,0.06892151,0.43001404,0.15207201,0.03990496
-4.54127064,1.00626460,0.04132040,0.00000000,0.07212864,0.44016103,0.14552562,0.03937372
-4.53526763,0.99918667,0.03955799,0.00000000,0.07538872,0.45073576,0.13973945,0.03891132
-4.52926463,0.99500000,0.03811055,0.00000000,0.07872677,0.46174175,0.13476926,0.03852264
-4.52326163,0.99390876,0.03700408,0.00000000,0.08217509,0.47319828,0.13065675,0.03821179
-4.51725863,0.99609845,0.03626114,0.00000000,0.08577280,0.48513987,0.12743065,0.03798228
-4.51125563,1.00173641,0.03590095,0.00000000,0.08956502,0.49761389,0.12510779,0.03783707
-4.50525263,1.01096993,0.03593955,0.00000000,0.09360165,0.51067645,0.12369411,0.03777857
-4.49924962,1.02392185,0.03638972,0.00000000,0.09793570,0.52438655,0.12318545,0.03780858
-4.49324662,1.04068395,0.03726090,0.00000000,0.10262140,0.53879909,0.12356821,0.03792808
-4.48724362,1.06130847,0.03855894,0.00000000,0.10771186,0.55395712,0.12481975,0.03813704
-4.48124062,1.08579835,0.04028576,0.00000000,0.11325661,0.56988364,0.12690865,0.03843409
-4.47523762,1.11409709,0.04243887,0.00000000,0.11929898,0.58657392,0.12979475,0.03881631
-4.46923462,1.14607893,0.04501089,0.00000000,0.12587339,0.60398851,0.13342920,0.03927892
-4.46323162,1.18154016,0.04798898,0.00000000,0.13300281,0.62204769,0.13775441,0.03981505
-4.45722861,1.22019261,0.05135431,0.00000000,0.14069631,0.64062779,0.14270408,0.04041567
-4.45122561,1.26165977,0.05508155,0.00000000,0.14894696,0.65955969,0.14820333,0.04106946
-4.44522261,1.30547629,0.05913850,0.00000000,0.15773016,0.67862974,0.15416909,0.04176298
-4.43921961,1.35109114,0.06348587,0.00000000,0.16700240,0.69758316,0.16051058,0.04248079
-4.43321661,1.39787469,0.06807721,0.00000000,0.17670079,0.71612995,0.16713018,0.04320580
-4.42721361,1.44512952,0.07285907,0.00000000,0.18674309,0.73395297,0.17392449,0.04391967
-4.42121061,1.49210493,0.07777149,0.00000000,0.19702861,0.75071786,0.18078573,0.04460339
-4.41520760,1.53801436,0.08274862,0.00000000,0.20743978,0.76608444,0.18760325,0.04523779
-4.40920460,1.58205538,0.08771971,0.00000000,0.21784452,0.77971895,0.19426544,0.04580421
-4.40320160,1.62343130,0.09261032,0.00000000,0.22809932,0.79130656,0.20066165,0.04628513
-4.39719860,1.66137362,0.09734379,0.00000000,0.23805285,0.80056355,0.20668426,0.04666476
-4.39119560,1.69516433,0.10184285,0.00000000,0.24755025,0.80724861,0.21223087,0.04692959
-4.38519260,1.72415737,0.10603146,0.00000000,0.25643763,0.81117260,0.21720635,0.04706885
-4.37918959,1.74779807,0.10983668,0.00000000,0.26456689,0.81220655,0.22152494,0.04707486
-4.37318659,1.76564013,0.11319065,0.00000000,0.27180053,0.81028729,0.22511216,0.04694325
-4.36718359,1.77735925,0.11603245,0.00000000,0.27801620,0.80542059,0.22790651,0.04667306
-4.36118059,1.78276310,0.11830993,0.00000000,0.28311098,0.79768185,0.22986103,0.04626669
-4.35517759,1.78179705,0.11998126,0.00000000,0.28700494,0.78721403,0.23094445,0.04572970
-4.34917459,1.77454563,0.12101637,0.00000000,0.28964403,0.77422323,0.23114217,0.04507059
-4.34317159,1.76122964,0.12139791,0.00000000,0.29100196,0.75897207,0.23045676,0.04430036
-4.33716858,1.74219899,0.12112203,0.00000000,0.29108110,0.74177112,0.22890817,0.04343206
-4.33116558,1.71792161,0.12019856,0.00000000,0.28991229,0.72296891,0.22653349,0.04248031
-4.32516258,1.68896879,0.11865095,0.00000000,0.28755346,0.70294075,0.22338631,0.04146073
-4.31915958,1.65599745,0.11651566,0.00000000,0.28408733,0.68207704,0.21953569,0.04038946
-4.31315658,1.61973002,0.11384114,0.00000000,0.27961796,0.66077134,0.21506468,0.03928260
-4.30715358,1.58093254,0.11068650,0.00000000,0.27426669,0.63940876,0.21006850,0.03815577
