energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.30115058,1.11294828,0.02670717,0.00624338,0.19293287,0.87375996,0.01094409,0.22215620
-4.29514757,1.11452627,0.02869401,0.00552102,0.20201281,0.86286890,0.01140266,0.23305802
-4.28914457,1.11739712,0.03065105,0.00489328,0.21132459,0.85284503,0.01189745,0.24422568
-4.28314157,1.12081736,0.03254091,0.00435152,0.22059994,0.84334193,0.01240601,0.25533025
-4.27713857,1.12401938,0.03432627,0.00388695,0.22957010,0.83398141,0.01290735,0.26604704
-4.27113557,1.12623435,0.03597082,0.00349074,0.23797236,0.82436864,0.01338208,0.27606269
-4.26513257,1.12671587,0.03744021,0.00315426,0.24555679,0.81410771,0.01381269,0.28508237
-4.25912956,1.12476334,0.03870305,0.00286919,0.25209295,0.80281712,0.01418375,0.29283687
-4.25312656,1.11974421,0.03973176,0.00262768,0.25737607,0.79014466,0.01448210,0.29908931
-4.24712356,1.11111413,0.04050348,0.00242242,0.26123270,0.77578099,0.01469704,0.30364109
-4.24112056,1.09843412,0.04100070,0.00224680,0.26352541,0.75947138,0.01482046,0.30633684
-4.23511756,1.08138415,0.04121185,0.00209488,0.26415635,0.74102526,0.01484689,0.30706815
-4.22911456,1.05977234,0.04113159,0.00196148,0.26306959,0.72032311,0.01477357,0.30577583
-4.22311156,1.03353964,0.04076101,0.00184219,0.26025200,0.69732045,0.01460033,0.30245063
-4.21710855,1.00275959,0.04010749,0.00173332,0.25573270,0.67204880,0.01432954,0.29713234
-4.21110555,0.96763335,0.03918445,0.00163190,0.24958114,0.64461376,0.01396592,0.28990727
-4.20510255,0.92848022,0.03801080,0.00153564,0.24190381,0.61519009,0.01351626,0.28090433
-4.19909955,0.88572420,0.03661032,0.00144284,0.23283983,0.58401444,0.01298915,0.27028974
-4.19309655,0.83987725,0.03501078,0.00135235,0.22255559,0.55137579,0.01239465,0.25826070
-4.18709355,0.79151995,0.03324305,0.00126348,0.21123866,0.51760435,0.01174393,0.24503834
-4.18109055,0.74128079,0.03134008,0.00117597,0.19909132,0.48305935,0.01104885,0.23086012
-4.17508754,0.68981462,0.02933585,0.00108983,0.18632395,0.44811631,0.01032165,0.21597224
-4.16908454,0.63778160,0.02726443,0.00100539,0.17314854,0.41315450,0.00957455,0.20062207
-4.16308154,0.58582729,0.02515897,0.00092314,0.15977263,0.37854488,0.00881943,0.18505129
-4.15707854,0.53456471,0.02305090,0.00084374,0.14639389,0.34463934,0.00806756,0.16948955
-4.15107554,0.48455912,0.02096916,0.00076795,0.13319551,0.31176134,0.00732938,0.15414929
-4.14507254,0.43631576,0.01893968,0.00069665,0.12034251,0.28019842,0.00661429,0.13922153
-4.13906953,0.39027111,0.01698487,0.00063076,0.10797911,0.25019674,0.00593059,0.12487292
-4.13306653,0.34678752,0.01512341,0.00057132,0.09622716,0.22195770,0.00528543,0.11124405
-4.12706353,0.30615137,0.01337013,0.00051944,0.08518560,0.19563662,0.00468480,0.09844884
-4.12106053,0.26857441,0.01173598,0.00047642,0.07493084,0.17134334,0.00413367,0.08657521
-4.11505753,0.23419796,0.01022827,0.00044371,0.06551808,0.14914465,0.00363609,0.07568661
-4.10905453,0.20309968,0.00885083,0.00042304,0.05698333,0.12906812,0.00319542,0.06582450
-4.10305153,0.17530219,0.00760442,0.00041649,0.04934601,0.11110718,0.00281449,0.05701147
-4.09704852,0.15078328,0.00648709,0.00042657,0.04261202,0.09522708,0.00249594,0.04925487
-4.09104552,0.12948698,0.00549463,0.00045634,0.03677705,0.08137133,0.00224242,0.04255080
-4.08504252,0.11133506,0.00462099,0.00050954,0.03183009,0.06946859,0.00205697,0.03688817
-4.07903952,0.09623863,0.00385875,0.00059070,0.02775683,0.05943930,0.00194323,0.03225283
-4.07303652,0.08410911,0.00319951,0.00070528,0.02454299,0.05120229,0.00190577,0.02863152
-4.06703352,0.07486863,0.00263428,0.00085978,0.02217743,0.04468075,0.00195037,0.02601552
-4.06103052,0.06845914,0.00215380,0.00106191,0.02065481,0.03980765,0.00208420,0.02440386
-4.05502751,0.06485030,0.00174887,0.00132066,0.01997791,0.03653039,0.00231608,0.02380612
-4.04902451,0.06404578,0.00141052,0.00164640,0.02015948,0.03481459,0.00265659,0.02424457
-4.04302151,0.06608791,0.00113025,0.00205096,0.02122340,0.03464694,0.00311815,0.02575573
-4.03701851,0.07106041,0.00090011,0.00254764,0.02320546,0.03603707,0.00371504,0.02839111
-4.03101551,0.07908934,0.00071284,0.00315119,0.02615334,0.03901847,0.00446334,0.03221734
-4.02501251,0.09034203,0.00056191,0.00387776,0.03012605,0.04364836,0.00538070,0.03731544
-4.01900950,0.10502408,0.00044149,0.00474472,0.03519276,0.05000657,0.00648614,0.04377930
-4.01300650,0.12337433,0.00034650,0.00577049,0.04143087,0.05819352,0.00779961,0.05171334
-4.00700350,0.14565803,0.00027258,0.00697423,0.04892367,0.06832717,0.00934150,0.06122950
-4.00100050,0.17215826,0.00021598,0.00837549,0.05775729,0.08053920,0.01113207,0.07244338
-3.99499750,0.20316565,0.00017360,0.00999378,0.06801730,0.09497038,0.01319074,0.08546982
-3.98899450,0.23896695,0.00014286,0.01184805,0.07978492,0.11176531,0.01553528,0.10041796
-3.98299150,0.27983249,0.00012169,0.01395615,0.09313298,0.13106663,0.01818100,0.11738590
-3.97698849,0.32600317,0.00010846,0.01633423,0.10812182,0.15300893,0.02113983,0.13645518
-3.97098549,0.37767729,0.00010192,0.01899611,0.12479535,0.17771255,0.02441950,0.15768536
-3.96498249,0.43499791,0.00010116,0.02195268,0.14317734,0.20527747,0.02802265,0.18110878
-3.95897949,0.49804124,0.00010559,0.02521129,0.16326830,0.23577755,0.03194608,0.20672603
-3.95297649,0.56680669,0.00011486,0.02877524,0.18504299,0.26925551,0.03618017,0.23450205
-3.94697349,0.64120915,0.00012893,0.03264333,0.20844893,0.30571861,0.04070839,0.26436353
-3.94097049,0.72107401,0.00014793,0.03680956,0.23340584,0.34513553,0.04550708,0.29619743
-3.93496748,0.80613538,0.00017226,0.04126291,0.25980636,0.38743453,0.05054550,0.32985113
-3.92896448,0.89603774,0.00020250,0.04598736,0.28751788,0.43250299,0.05578608,0.36513413
-3.92296148,0.99034113,0.00023946,0.05096198,0.31638560,0.48018834,0.06118505,0.40182142
-3.91695848,1.08852983,0.00028416,0.05616126,0.34623673,0.53030055,0.06669331,0.43965842
-3.91095548,1.19002419,0.00033780,0.06155558,0.37688549,0.58261578,0.07225757,0.47836745
-3.90495248,1.29419510,0.00040181,0.06711180,0.40813895,0.63688122,0.07782174,0.51765526
-3.89894947,1.40038032,0.00047778,0.07279398,0.43980307,0.69282063,0.08332850,0.55722155
-3.89294647,1.50790189,0.00056750,0.07856420,0.47168882,0.75014043,0.08872101,0.59676781
-3.88694347,1.61608350,0.00067288,0.08438331,0.50361793,0.80853569,0.09394463,0.63600619
-3.88094047,1.72426679,0.00079596,0.09021181,0.53542772,0.86769582,0.09894859,0.67466773
-3.87493747,1.83182551,0.00093885,0.09601057,0.56697491,0.92730934,0.10368763,0.71250959
-3.86893447,1.93817669,0.00110367,0.10174145,0.59813781,0.98706759,0.10812327,0.74932075
-3.86293147,2.04278778,0.00129247,0.10736781,0.62881690,1.04666688,0.11222495,0.78492574
-3.85692846,2.14517951,0.00150719,0.11285483,0.65893341,1.10580907,0.11597069,0.81918621
-3.85092546,2.24492402,0.00174953,0.11816965,0.68842620,1.16420043,0.11934744,0.85200011
-3.84492246,2.34163849,0.00202087,0.12328133,0.71724675,1.22154901,0.12235094,0.88329855
-3.83891946,2.43497460,0.00232218,0.12816063,0.74535282,1.27756066,0.12498525,0.91304040
-3.83291646,2.52460482,0.00265393,0.13277966,0.77270095,1.33193423,0.12726178,0.94120512
-3.82691346,2.61020639,0.00301596,0.13711144,0.79923840,1.38435638,0.12919808,0.96778410
-3.82091046,2.69144461,0.00340746,0.14112939,0.82489516,1.43449674,0.13081629,0.99277124
-3.81490745,2.76795681,0.00382686,0.14480690,0.84957653,1.48200389,0.13214150,1.01615343
-3.80890445,2.83933850,0.00427184,0.14811690,0.87315702,1.52650303,0.13319995,1.03790156
-3.80290145,2.90513342,0.00473926,0.15103165,0.89547598,1.56759581,0.13401737,1.05796297
-3.79689845,2.96482855,0.00522528,0.15352265,0.91633572,1.60486274,0.13461740,1.07625568
-3.79089545,3.01785524,0.00572535,0.15556085,0.93550211,1.63786870,0.13502031,1.09266536
-3.78489245,3.06359697,0.00623434,0.15711704,0.95270824,1.66617134,0.13524204,1.10704498
-3.77888944,3.10140405,0.00674670,0.15816250,0.96766084,1.68933262,0.13529364,1.11921776
-3.77288644,3.13061473,0.00725662,0.15866999,0.98004950,1.70693282,0.13518116,1.12898306
-3.76688344,3.15058202,0.00775823,0.15861474,0.98955815,1.71858661,0.13490595,1.13612530
-3.76088044,3.16070483,0.00824590,0.15797575,0.99587842,1.72396038,0.13446539,1.14042520
-3.75487744,3.16046182,0.00871440,0.15673710,0.99872409,1.72278987,0.13385400,1.14167293
-3.74887444,3.14944586,0.00915923,0.15488917,0.99784586,1.71489710,0.13306474,1.13968226
-3.74287144,3.12739706,0.00957680,0.15242992,0.99304566,1.70020548,0.13209060,1.13430490
-3.73686843,3.09423212,0.00996470,0.14936580,0.98418964,1.67875217,0.13092616,1.12544416
-3.73086543,3.05006799,0.01032186,0.14571257,0.97121904,1.65069671,0.12956912,1.11306682
-3.72486243,2.99523804,0.01064869,0.14149571,0.95415827,1.61632521,0.12802169,1.09721266
-3.71885943,2.93029939,0.01094715,0.13675046,0.93311974,1.57604957,0.12629158,1.07800075
-3.71285643,2.85603045,0.01122077,0.13152152,0.90830500,1.53040155,0.12439275,1.05563201
-3.70685343,2.77341837,0.01147456,0.12586233,0.88000212,1.48002172,0.12234567,1.03038782
-3.70085043,2.68363663,0.01171487,0.11983402,0.84857935,1.42564357,0.12017709,1.00262454
-3.69484742,2.58801369,0.01194919,0.11350397,0.81447530,1.36807354,0.11791933,0.97276408
-3.68884442,2.48799382,0.01218583,0.10694418,0.77818621,1.30816772,0.11560925,0.94128108
-3.68284142,2.38509231,0.01243357,0.10022943,0.74025073,1.24680630,0.11328665,0.90868716
-3.67683842,2.28084677,0.01270128,0.09343531,0.70123317,1.18486699,0.11099258,0.87551302
-3.67083542,2.17676722,0.01299745,0.08663632,0.66170576,1.12319861,0.10876728,0.84228952
-3.66483242,2.07428721,0.01332979,0.07990397,0.62223099,1.06259598,0.10664822,0.80952836
-3.65882941,1.97471836,0.01370474,0.07330509,0.58334464,1.00377743,0.10466809,0.77770367
-3.65282641,1.87921044,0.01412711,0.06690032,0.54554036,0.94736575,0.10285301,0.74723516
-3.64682341,1.78871880,0.01459966,0.06074294,0.50925629,0.89387334,0.10122106,0.71847392
-3.64082041,1.70398054,0.01512288,0.05487799,0.47486439,0.84369231,0.09978114,0.69169124
-3.63481741,1.62550033,0.01569470,0.04934172,0.44266272,0.79708953,0.09853235,0.66707125
-3.62881441,1.55354614,0.01631045,0.04416138,0.41287081,0.75420691,0.09746384,0.64470742
-3.62281141,1.48815502,0.01696285,0.03935536,0.38562834,0.71506651,0.09655515,0.62460312
-3.61680840,1.42914794,0.01764210,0.03493358,0.36099678,0.67958007,0.09577707,0.60667612
-3.61080540,1.37615295,0.01833610,0.03089816,0.33896395,0.64756238,0.09509299,0.59076659
-3.60480240,1.32863508,0.01903086,0.02724427,0.31945097,0.61874757,0.09446050,0.57664822
-3.59879940,1.28593130,0.01971083,0.02396112,0.30232120,0.59280755,0.09383342,0.56404177
-3.59279640,1.24728878,0.02035950,0.02103304,0.28739076,0.56937153,0.09316392,0.55263027
-3.58679340,1.21190449,0.02095991,0.01844061,0.27443987,0.54804583,0.09240473,0.54207528
-3.58079040,1.17896428,0.02149529,0.01616172,0.26322471,0.52843298,0.09151130,0.53203308
-3.57478739,1.14767976,0.02194969,0.01417264,0.25348910,0.51014937,0.09044382,0.52217046
-3.56878439,1.11732143,0.02230855,0.01244889,0.24497559,0.49284083,0.08916895,0.51217903
-3.56278139,1.08724691,0.02255932,0.01096612,0.23743557,0.47619556,0.08766128,0.50178769
-3.55677839,1.05692323,0.02269191,0.00970075,0.23063801,0.45995412,0.08590430,0.49077275
-3.55077539,1.02594271,0.02269916,0.00863046,0.22437663,0.44391630,0.08389103,0.47896531
-3.54477239,0.99403228,0.02257716,0.00773465,0.21847529,0.42794486,0.08162418,0.46625586
-3.53876938,0.96105617,0.02232541,0.00699459,0.21279153,0.41196624,0.07911581,0.45259587
-3.53276638,0.92701260,0.02194702,0.00639362,0.20721839,0.39596867,0.07638670,0.43799676
-3.52676338,0.89202504,0.02144860,0.00591712,0.20168443,0.37999783,0.07346526,0.42252624
-3.52076038,0.85632900,0.02084020,0.00555246,0.19615223,0.36415077,0.07038620,0.40630252
-3.51475738,0.82025537,0.02013507,0.00528885,0.19061561,0.34856843,0.06718903,0.38948677
-3.50875438,0.78421142,0.01934932,0.00511716,0.18509576,0.33342737,0.06391630,0.37227437
-3.50275138,0.74866073,0.01850161,0.00502972,0.17963665,0.31893127,0.06061199,0.35488535
-3.49674837,0.71410290,0.01761266,0.00502010,0.17429994,0.30530252,0.05731976,0.33755466
-3.49074537,0.68105434,0.01670484,0.00508293,0.16915979,0.29277451,0.05408139,0.32052266
-3.48474237,0.65003079,0.01580164,0.00521370,0.16429779,0.28158486,0.05093544,0.30402627
-3.47873937,0.62153220,0.01492726,0.00540858,0.15979819,0.27196975,0.04791610,0.28829116
-3.47273637,0.59603064,0.01410612,0.00566436,0.15574374,0.26415973,0.04505227,0.27352520
-3.46673337,0.57396122,0.01336242,0.00597827,0.15221226,0.25837666,0.04236698,0.25991339
-3.46073037,0.55571622,0.01271973,0.00634800,0.14927392,0.25483215,0.03987716,0.24761425
-3.45472736,0.54164209,0.01220062,0.00677160,0.14698942,0.25372689,0.03759354,0.23675778
-3.44872436,0.53203908,0.01182626,0.00724751,0.14540884,0.25525110,0.03552097,0.22744478
-3.44272136,0.52716290,0.01161613,0.00777450,0.14457133,0.25958530,0.03365887,0.21974733
-3.43671836,0.52722780,0.01158762,0.00835170,0.14450527,0.26690156,0.03200192,0.21371033
-3.43071536,0.53241047,0.01175577,0.00897857,0.14522901,0.27736456,0.03054083,0.20935367
-3.42471236,0.54285406,0.01213288,0.00965486,0.14675171,0.29113225,0.02926322,0.20667491
-3.41870935,0.55867170,0.01272826,0.01038057,0.14907453,0.30835587,0.02815455,0.20565206
-3.41270635,0.57994903,0.01354781,0.01115582,0.15219162,0.32917904,0.02719897,0.20624632
-3.40670335,0.60674539,0.01459379,0.01198083,0.15609109,0.35373579,0.02638018,0.20840453
-3.40070035,0.63909328,0.01586443,0.01285571,0.16075568,0.38214748,0.02568213,0.21206125
-3.39469735,0.67699630,0.01735375,0.01378033,0.16616322,0.41451860,0.02508960,0.21714033
-3.38869435,0.72042538,0.01905124,0.01475417,0.17228678,0.45093159,0.02458871,0.22355601
-3.38269135,0.76931385,0.02094180,0.01577616,0.17909457,0.49144087,0.02416717,0.23121361
-3.37668834,0.82355153,0.02300563,0.01684451,0.18654976,0.53606635,0.02381448,0.24000993
-3.37068534,0.88297847,0.02521832,0.01795661,0.19461014,0.58478671,0.02352194,0.24983344
-3.36468234,0.94737897,0.02755108,0.01910895,0.20322797,0.63753284,0.02328258,0.26056463
-3.35867934,1.01647627,0.02997109,0.02029709,0.21234990,0.69418178,0.02309100,0.27207646
-3.35267634,1.08992867,0.03244204,0.02151571,0.22191737,0.75455150,0.02294311,0.28423532
-3.34667334,1.16732756,0.03492484,0.02275869,0.23186726,0.81839690,0.02283590,0.29690243
-3.34067034,1.24819753,0.03737848,0.02401933,0.24213315,0.88540722,0.02276716,0.30993605
-3.33466733,1.33199913,0.03976104,0.02529055,0.25264700,0.95520517,0.02273525,0.32319414
-3.32866433,1.41813413,0.04203082,0.02656525,0.26334128,1.02734788,0.02273885,0.33653784
-3.32266133,1.50595330,0.04414750,0.02783659,0.27415155,1.10132983,0.02277686,0.34983538
-3.31665833,1.59476660,0.04607340,0.02909842,0.28501919,1.17658767,0.02284828,0.36296634
-3.31065533,1.68385534,0.04777464,0.03034562,0.29589427,1.25250708,0.02295216,0.37582604
-3.30465233,1.77248585,0.04922226,0.03157447,0.30673819,1.32843149,0.02308762,0.38832974
-3.29864932,1.85992440,0.05039322,0.03278293,0.31752608,1.40367250,0.02325393,0.40041636
-3.29264632,1.94545255,0.05127120,0.03397092,0.32824855,1.47752198,0.02345056,0.41205150
-3.28664332,2.02838262,0.05184717,0.03514039,0.33891272,1.54926560,0.02367731,0.42322935
-3.28064032,2.10807270,0.05211973,0.03629541,0.34954234,1.61819751,0.02393436,0.43397346
-3.27463732,2.18394081,0.05209515,0.03744209,0.36017687,1.68363605,0.02422235,0.44433602
-3.26863432,2.25547781,0.05178715,0.03858831,0.37086959,1.74494005,0.02454240,0.45439574
-3.26263132,2.32225878,0.05121641,0.03974345,0.38168466,1.80152554,0.02489612,0.46425431
-3.25662831,2.38395275,0.05040980,0.04091793,0.39269329,1.85288225,0.02528548,0.47403158
-3.25062531,2.44033042,0.04939942,0.04212271,0.40396923,1.89858974,0.02571276,0.48385961
-3.24462231,2.49127006,0.04822149,0.04336871,0.41558385,1.93833237,0.02618038,0.49387607
-3.23861931,2.53676126,0.04691513,0.04466616,0.42760091,1.97191272,0.02669069,0.50421713
-3.23261631,2.57690667,0.04552103,0.04602404,0.44007168,1.99926288,0.02724583,0.51501044
-3.22661331,2.61192171,0.04408020,0.04744949,0.45303038,2.02045293,0.02784752,0.52636854
-3.22061031,2.64213206,0.04263278,0.04894726,0.46649052,2.03569611,0.02849693,0.53838310
-3.21460730,2.66796918,0.04121693,0.05051933,0.48044230,2.04535022,0.02919455,0.55112041
-3.20860430,2.68996358,0.03986795,0.05216458,0.49485124,2.04991474,0.02994017,0.56461832
-3.20260130,2.70873617,0.03861753,0.05387865,0.50965839,2.05002349,0.03073287,0.57888501
-3.19659830,2.72498734,0.03749327,0.05565388,0.52478190,2.04643272,0.03157117,0.59389946
-3.19059530,2.73948426,0.03651843,0.05747946,0.54012022,2.04000470,0.03245315,0.60961386
-3.18459230,2.75304620,0.03571185,0.05934168,0.55555650,2.03168718,0.03337672,0.62595758
-3.17858929,2.76652829,0.03508815,0.06122434,0.57096423,2.02248918,0.03433991,0.64284266
-3.17258629,2.78080377,0.03465798,0.06310922,0.58621366,2.01345391,0.03534118,0.66017030
-3.16658329,2.79674521,0.03442854,0.06497669,0.60117865,2.00562956,0.03637974,0.67783810
-3.16058029,2.81520498,0.03440407,0.06680637,0.61574367,2.00003921,0.03745584,0.69574736
-3.15457729,2.83699533,0.03458644,0.06857775,0.62981029,1.99765069,0.03857106,0.71381015
-3.14857429,2.86286856,0.03497568,0.07027092,0.64330295,1.99934766,0.03972842,0.73195544
-3.14257129,2.89349775,0.03557049,0.07186717,0.65617353,2.00590297,0.04093248,0.75013399
-3.13656828,2.92945829,0.03636865,0.07334954,0.66840432,2.01795514,0.04218928,0.76832153
-3.13056528,2.97121095,0.03736726,0.07470335,0.68000929,2.03598891,0.04350616,0.78651997
-3.12456228,3.01908652,0.03856287,0.07591658,0.69103335,2.06032051,0.04489143,0.80475643
-3.11855928,3.07327263,0.03995144,0.07698011,0.70154964,2.09108784,0.04635392,0.82308010
-3.11255628,3.13380307,0.04152814,0.07788788,0.71165493,2.12824616,0.04790246,0.84155705
-3.10655328,3.20054975,0.04328704,0.07863692,0.72146328,2.17156883,0.04954523,0.86026320
-3.10055028,3.27321781,0.04522064,0.07922724,0.73109827,2.22065334,0.05128906,0.87927586
-3.09454727,3.35134397,0.04731934,0.07966163,0.74068427,2.27493188,0.05313877,0.89866431
-3.08854427,3.43429853,0.04957095,0.07994534,0.75033716,2.33368617,0.05509647,0.91848006
-3.08254127,3.52129103,0.05196011,0.08008575,0.76015495,2.39606598,0.05716097,0.93874732
-3.07653827,3.61137998,0.05446785,0.08009190,0.77020901,2.46111042,0.05932729,0.95945433
-3.07053527,3.70348649,0.05707124,0.07997403,0.78053633,2.52777171,0.06158633,0.98054623
-3.06453227,3.79641210,0.05974320,0.07974316,0.79113323,2.59494041,0.06392464,1.00191978
-3.05852926,3.88886043,0.06245252,0.07941061,0.80195102,2.66147175,0.06632449,1.02342062
-3.05252626,3.97946262,0.06516406,0.07898761,0.81289382,2.72621216,0.06876404,1.04484302
-3.04652326,4.06680595,0.06783923,0.07848493,0.82381883,2.78802575,0.07121769,1.06593252
-3.04052026,4.14946528,0.07043661,0.07791261,0.83453889,2.84581989,0.07365672,1.08639120
-3.03451726,4.22603626,0.07291288,0.07727975,0.84482747,2.89856966,0.07604990,1.10588543
-3.02851426,4.29516960,0.07522382,0.07659436,0.85442565,2.94534047,0.07836441,1.12405579
-3.02251126,4.35560526,0.07732552,0.07586332,0.86305090,2.98530848,0.08056665,1.14052850
-3.01650825,4.40620525,0.07917567,0.07509240,0.87040720,3.01777847,0.08262321,1.15492796
-3.01050525,4.44598406,0.08073477,0.07428634,0.87619594,3.04219857,0.08450179,1.16688967
-3.00450225,4.47413543,0.08196746,0.07344896,0.88012714,3.05817168,0.08617205,1.17607286
-2.99849925,4.49005438,0.08284363,0.07258334,0.88193041,3.06546307,0.08760643,1.18217224
-2.99249625,4.49335359,0.08333943,0.07169199,0.88136521,3.06400421,0.08878078,1.18492840
-2.98649325,4.48387361,0.08343811,0.07077704,0.87822992,3.05389238,0.08967499,1.18413631
-2.98049025,4.46168637,0.08313053,0.06984041,0.87236930,3.03538642,0.09027333,1.17965171
-2.97448724,4.42709198,0.08241556,0.06888399,0.86368021,3.00889841,0.09056477,1.17139511
-2.96848424,4.38060911,0.08130007,0.06790973,0.85211535,2.97498183,0.09054314,1.15935353
-2.96248124,4.32295948,0.07979876,0.06691981,0.83768492,2.93431649,0.09020714,1.14357993
-2.95647824,4.25504728,0.07793365,0.06591664,0.82045636,2.88769077,0.08956030,1.12419068
-2.95047524,4.17793459,0.07573350,0.06490296,0.80055226,2.83598190,0.08861083,1.10136124
-2.94447224,4.09281398,0.07323285,0.06388183,0.77814661,2.78013485,0.08737147,1.07532059
-2.93846923,4.00097935,0.07047109,0.06285666,0.75345971,2.72114077,0.08585920,1.04634458
-2.93246623,3.90379649,0.06749138,0.06183118,0.72675212,2.66001546,0.08409500,1.01474880
-2.92646323,3.80267415,0.06433946,0.06080944,0.69831774,2.59777876,0.08210363,0.98088112
-2.92046023,3.69903668,0.06106259,0.05979578,0.66847654,2.53543528,0.07991324,0.94511438
-2.91445723,3.59429888,0.05770842,0.05879484,0.63756714,2.47395699,0.07755513,0.90783919
-2.90845423,3.48984343,0.05432396,0.05781152,0.60593936,2.41426785,0.07506338,0.86945730
-2.90245123,3.38700114,0.05095470,0.05685098,0.57394717,2.35723078,0.07247446,0.83037526
-2.89644822,3.28703389,0.04764377,0.05591862,0.54194192,2.30363675,0.06982680,0.79099870
-2.89044522,3.19111998,0.04443130,0.05502000,0.51026617,2.25419597,0.06716026,0.75172682
-2.88444222,3.10034149,0.04135383,0.05416084,0.47924799,2.20953077,0.06451557,0.71294742
-2.87843922,3.01567308,0.03844390,0.05334687,0.44919589,2.17017000,0.06193363,0.67503192
-2.87243622,2.93797183,0.03572973,0.05258374,0.42039426,2.13654434,0.05945479,0.63833069
-2.86643322,2.86796752,0.03323503,0.05187681,0.39309944,2.10898240,0.05711797,0.60316831
-2.86043022,2.80625307,0.03097883,0.05123101,0.36753623,2.08770710,0.05495982,0.56983897
-2.85442721,2.75327504,0.02897545,0.05065051,0.34389494,2.07283226,0.05301375,0.53860186
-2.84842421,2.70932412,0.02723451,0.05013853,0.32232900,2.06435929,0.05130902,0.50967676
-2.84242121,2.67452595,0.02576096,0.04969697,0.30295298,2.06217398,0.04986980,0.48323991
-2.83641821,2.64883265,0.02455522,0.04932618,0.28584128,2.06604373,0.04871436,0.45942022
-2.83041521,2.63201586,0.02361327,0.04902463,0.27102726,2.07561546,0.04785432,0.43829630
-2.82441221,2.62366188,0.02292685,0.04878873,0.25850315,2.09041474,0.04729403,0.41989420
-2.81840920,2.62317000,0.02248368,0.04861257,0.24822054,2.10984660,0.04703022,0.40418625
-2.81240620,2.62975468,0.02226771,0.04848789,0.24009171,2.13319880,0.04705177,0.39109121
-2.80640320,2.64245259,0.02225942,0.04840404,0.23399171,2.15964791,0.04733977,0.38047576
-2.80040020,2.66013507,0.02243623,0.04834805,0.22976128,2.18826887,0.04786781,0.37215748
-2.79439720,2.68152644,0.02277290,0.04830489,0.22721064,2.21804835,0.04860256,0.36590940
-2.78839420,2.70522843,0.02324201,0.04825777,0.22612410,2.24790214,0.04950458,0.36146598
-2.78239120,2.72975059,0.02381454,0.04818856,0.22626536,2.27669663,0.05052933,0.35853052
-2.77638819,2.75354615,0.02446047,0.04807836,0.22738360,2.30327409,0.05162842,0.35678361
-2.77038519,2.77505257,0.02514941,0.04790808,0.22921998,2.32648133,0.05275102,0.35589264
-2.76438219,2.79273561,0.02585135,0.04765914,0.23151459,2.34520098,0.05384539,0.35552181
-2.75837919,2.80513562,0.02653732,0.04731414,0.23401353,2.35838454,0.05486038,0.35534243
-2.75237619,2.81091416,0.02718009,0.04685758,0.23647600,2.36508594,0.05574707,0.35504308
-2.74637319,2.80889951,0.02775489,0.04627649,0.23868108,2.36449446,0.05646025,0.35433926
-2.74037019,2.79812898,0.02824002,0.04556106,0.24043399,2.35596563,0.05695980,0.35298219
-2.73436718,2.77788630,0.02861741,0.04470516,0.24157171,2.33904871,0.05721191,0.35076640
-2.72836418,2.74773254,0.02887307,0.04370671,0.24196761,2.31350960,0.05719010,0.34753585
-2.72236118,2.70752901,0.02899745,0.04256796,0.24153501,2.27934791,0.05687595,0.34318838
-2.71635818,2.65745113,0.02898567,0.04129567,0.24022955,2.23680738,0.05625958,0.33767833
-2.71035518,2.59799250,0.02883758,0.03990103,0.23805023,2.18637887,0.05533985,0.33101726
-2.70435218,2.52995879,0.02855770,0.03839959,0.23503913,2.12879566,0.05412424,0.32327282
-2.69834917,2.45445167,0.02815500,0.03681094,0.23127983,2.06502091,0.05262844,0.31456588
-2.69234617,2.37284307,0.02764260,0.03515834,0.22689457,1.99622762,0.05087578,0.30506599
-2.68634317,2.28674093,0.02703724,0.03346823,0.22204025,1.92377165,0.04889634,0.29498555
-2.68034017,2.19794732,0.02635876,0.03176970,0.21690356,1.84915862,0.04672592,0.28457279
-2.67433717,2.10841073,0.02562943,0.03009385,0.21169521,1.77400578,0.04440490,0.27410394
-2.66833417,2.02017383,0.02487329,0.02847320,0.20664362,1.70000014,0.04197700,0.26387485
-2.66233117,1.93531872,0.02411533,0.02694102,0.20198825,1.62885410,0.03948800,0.25419240
-2.65632816,1.85591118,0.02338085,0.02553073,0.19797278,1.56226010,0.03698450,0.24536591
-2.65032516,1.78394573,0.02269468,0.02427534,0.19483830,1.50184550,0.03451273,0.23769880
-2.64432216,1.72129297,0.02208054,0.02320689,0.19281682,1.44912914,0.03211741,0.23148076
-2.63831916,1.66965057,0.02156040,0.02235597,0.19212509,1.40548066,0.02984079,0.22698051
-2.63231616,1.63049915,0.02115396,0.02175129,0.19295910,1.37208365,0.02772178,0.22443933
-2.62631316,1.60506379,0.02087817,0.02141937,0.19548916,1.34990350,0.02579522,0.22406544
-2.62031016,1.59428223,0.02074687,0.02138417,0.19985577,1.33966067,0.02409133,0.22602915
-2.61430715,1.59877989,0.02077045,0.02166688,0.20616633,1.34180987,0.02263525,0.23045906
-2.60830415,1.61885240,0.02095573,0.02228574,0.21449272,1.35652563,0.02144677,0.23743904
-2.60230115,1.65445567,0.02130574,0.02325586,0.22486975,1.38369441,0.02054009,0.24700613
