energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
-3.28064032,1.90435589,0.14155811,0.06447693,0.00721852,0.00000000,0.05690332,1.02516500,0.38345238,0.09429029
-3.27463732,1.89343392,0.14439416,0.05927961,0.00724421,0.00000000,0.05551049,1.01827727,0.35992845,0.09535408
-3.26863432,1.88175745,0.14703804,0.05461360,0.00727092,0.00000000,0.05384749,1.01081423,0.33794004,0.09623057
-3.26263132,1.86825901,0.14941507,0.05037903,0.00729345,0.00000000,0.05192801,1.00222884,0.31710963,0.09688309
-3.25662831,1.85208971,0.15145857,0.04649431,0.00730730,0.00000000,0.04977431,0.99209398,0.29715163,0.09728211
-3.25062531,1.83260847,0.15311023,0.04289515,0.00730859,0.00000000,0.04741586,0.98009564,0.27786542,0.09740510
-3.24462231,1.80936839,0.15432067,0.03953320,0.00729414,0.00000000,0.04488795,0.96602452,0.25912648,0.09723619
-3.23861931,1.78210182,0.15504998,0.03637433,0.00726137,0.00000000,0.04223017,0.94976692,0.24087607,0.09676599
-3.23261631,1.75070529,0.15526830,0.03339680,0.00720831,0.00000000,0.03948484,0.93129548,0.22311045,0.09599136
-3.22661331,1.71522524,0.15495654,0.03058940,0.00713361,0.00000000,0.03669553,0.91066038,0.20586983,0.09491532
-3.22061031,1.67584508,0.15410706,0.02794960,0.00703650,0.00000000,0.03390572,0.88798131,0.18922807,0.09354699
-3.21460730,1.63287391,0.15272436,0.02548197,0.00691679,0.00000000,0.03115755,0.86344040,0.17328311,0.09190152
-3.20860430,1.58673684,0.15082564,0.02319668,0.00677485,0.00000000,0.02849076,0.83727613,0.15814876,0.09000014
-3.20260130,1.53796667,0.14844123,0.02110840,0.00661163,0.00000000,0.02594191,0.80977811,0.14394793,0.08787015
-3.19659830,1.48719636,0.14561474,0.01923534,0.00642861,0.00000000,0.02354372,0.78128244,0.13080746,0.08554482
-3.19059530,1.43515187,0.14240294,0.01759876,0.00622781,0.00000000,0.02132466,0.75216753,0.11885451,0.08306327
-3.18459230,1.38264449,0.13887521,0.01622256,0.00601178,0.00000000,0.01930875,0.72284974,0.10821450,0.08047018
-3.17858929,1.33056228,0.13511259,0.01513325,0.00578351,0.00000000,0.01751552,0.69377887,0.09901035,0.07781532
-3.17258629,1.27985982,0.13120642,0.01436009,0.00554643,0.00000000,0.01596010,0.66543289,0.09136292,0.07515300
-3.16658329,1.23154606,0.12725650,0.01393531,0.00530436,0.00000000,0.01465341,0.63831191,0.08539228,0.07254118
-3.16058029,1.18666996,0.12336885,0.01389453,0.00506141,0.00000000,0.01360248,0.61293115,0.08121961,0.07004051
-3.15457729,1.14630378,0.11965317,0.01427707,0.00482192,0.00000000,0.01281076,0.58981292,0.07896931,0.06771314
-3.14857429,1.11152426,0.11621993,0.01512630,0.00459038,0.00000000,0.01227843,0.56947762,0.07877113,0.06562143
-3.14257129,1.08339198,0.11317736,0.01648980,0.00437131,0.00000000,0.01200278,0.55243398,0.08076195,0.06382645
-3.13656828,1.06292936,0.11062828,0.01841934,0.00416921,0.00000000,0.01197845,0.53916873,0.08508690,0.06238655
-3.13056528,1.05109782,0.10866704,0.02097062,0.00398844,0.00000000,0.01219771,0.53013608,0.09189968,0.06135580
-3.12456228,1.04877490,0.10737658,0.02420262,0.00383313,0.00000000,0.01265067,0.52574722,0.10136183,0.06078253
-3.11855928,1.05673194,0.10682570,0.02817670,0.00370709,0.00000000,0.01332541,0.52636034,0.11364072,0.06070795
-3.11255628,1.07561311,0.10706680,0.03295519,0.00361376,0.00000000,0.01420809,0.53227150,0.12890632,0.06116490
-3.10655328,1.10591638,0.10813397,0.03859970,0.00355610,0.00000000,0.01528308,0.54370661,0.14732669,0.06217679
-3.10055028,1.14797725,0.11004164,0.04516898,0.00353658,0.00000000,0.01653298,0.56081493,0.16906213,0.06375675
-3.09454727,1.20195551,0.11278377,0.05271640,0.00355711,0.00000000,0.01793870,0.58366428,0.19425827,0.06590710
-3.08854427,1.26782569,0.11633371,0.06128730,0.00361902,0.00000000,0.01947959,0.61223812,0.22303824,0.06861896
-3.08254127,1.34537157,0.12064452,0.07091592,0.00372302,0.00000000,0.02113349,0.64643476,0.25549419,0.07187229
-3.07653827,1.43418479,0.12565000,0.08162247,0.00386925,0.00000000,0.02287695,0.68606852,0.29167849,0.07563609
-3.07053527,1.53366796,0.13126619,0.09341004,0.00405723,0.00000000,0.02468540,0.73087313,0.33159514,0.07986896
-3.06453227,1.64304211,0.13739335,0.10626189,0.00428593,0.00000000,0.02653343,0.78050700,0.37519159,0.08451987
-3.05852926,1.76135858,0.14391842,0.12013892,0.00455377,0.00000000,0.02839514,0.83456046,0.42235169,0.08952918
-3.05252626,1.88751509,0.15071776,0.13497773,0.00485864,0.00000000,0.03024447,0.89256476,0.47289006,0.09482987
-3.04652326,2.02027591,0.15766014,0.15068937,0.00519802,0.00000000,0.03205562,0.95400248,0.52654844,0.10034896
-3.04052026,2.15829556,0.16460997,0.16715879,0.00556895,0.00000000,0.03380352,1.01831930,0.58299424,0.10600905
-3.03451726,2.30014586,0.17143050,0.18424524,0.00596814,0.00000000,0.03546426,1.08493669,0.64182181,0.11172998
-3.02851426,2.44434566,0.17798704,0.20178365,0.00639204,0.00000000,0.03701557,1.15326536,0.70255644,0.11743053
-3.02251126,2.58939265,0.18415011,0.21958699,0.00683687,0.00000000,0.03843720,1.22271895,0.76466119,0.12303021
-3.01650825,2.73379651,0.18979837,0.23744959,0.00729870,0.00000000,0.03971137,1.29272779,0.82754659,0.12845093
-3.01050525,2.87611259,0.19482130,0.25515145,0.00777355,0.00000000,0.04082310,1.36275231,0.89058287,0.13361871
-3.00450225,3.01497523,0.19912157,0.27246322,0.00825740,0.00000000,0.04176047,1.43229564,0.95311432,0.13846525
-2.99849925,3.14912967,0.20261707,0.28915190,0.00874630,0.00000000,0.04251486,1.50091516,1.01447539,0.14292939
-2.99249625,3.27746156,0.20524254,0.30498687,0.00923640,0.00000000,0.04308105,1.56823250,1.07400788,0.14695837
-2.98649325,3.39902307,0.20695074,0.31974615,0.00972401,0.00000000,0.04345725,1.63394172,1.13107840,0.15050890
-2.98049025,3.51305459,0.20771322,0.33322250,0.01020561,0.00000000,0.04364508,1.69781537,1.18509547,0.15354803
-2.97448724,3.61900105,0.20752060,0.34522921,0.01067794,0.00000000,0.04364944,1.75970796,1.23552551,0.15605372
-2.96848424,3.71652217,0.20638243,0.35560527,0.01113796,0.00000000,0.04347828,1.81955693,1.28190691,0.15801513
-2.96248124,3.80549599,0.20432659,0.36421969,0.01158290,0.00000000,0.04314238,1.87738065,1.32386160,0.15943271
-2.95647824,3.88601532,0.20139830,0.37097486,0.01201028,0.00000000,0.04265497,1.93327358,1.36110362,0.16031780
-2.95047524,3.95837696,0.19765871,0.37580867,0.01241786,0.00000000,0.04203142,1.98739867,1.39344433,0.16069218
-2.94447224,4.02306396,0.19318313,0.37869551,0.01280366,0.00000000,0.04128876,2.03997697,1.42079393,0.16058713
-2.93846923,4.08072134,0.18805906,0.37964593,0.01316596,0.00000000,0.04044532,2.09127490,1.44315955,0.16004234
-2.93246623,4.13212614,0.18238383,0.37870520,0.01350328,0.00000000,0.03952023,2.14158951,1.46063975,0.15910460
-2.92646323,4.17815274,0.17626214,0.37595070,0.01381435,0.00000000,0.03853303,2.19123219,1.47341607,0.15782621
-2.92046023,4.21973497,0.16980349,0.37148846,0.01409814,0.00000000,0.03750319,2.24051151,1.48174187,0.15626338
-2.91445723,4.25782630,0.16311954,0.36544882,0.01435385,0.00000000,0.03644969,2.28971573,1.48592923,0.15447441
-2.90845423,4.29335998,0.15632148,0.35798174,0.01458090,0.00000000,0.03539067,2.33909587,1.48633444,0.15251802
-2.90245123,4.32721054,0.14951757,0.34925164,0.01477898,0.00000000,0.03434301,2.38884982,1.48334297,0.15045151
-2.89644822,4.36015851,0.14281078,0.33943230,0.01494804,0.00000000,0.03332200,2.43910849,1.47735439,0.14832923
-2.89044522,4.39285965,0.13629671,0.32870183,0.01508836,0.00000000,0.03234112,2.48992438,1.46876809,0.14620107
-2.88444222,4.42582017,0.13006181,0.31723796,0.01520056,0.00000000,0.03141172,2.54126324,1.45797036,0.14411117
-2.87843922,4.45937880,0.12418192,0.30521392,0.01528565,0.00000000,0.03054287,2.59299935,1.44532315,0.14209699
-2.87243622,4.49369640,0.11872116,0.29279481,0.01534507,0.00000000,0.02974125,2.64491445,1.43115516,0.14018851
-2.86643322,4.52875355,0.11373125,0.28013474,0.01538073,0.00000000,0.02901102,2.69670066,1.41575513,0.13840783
-2.86043022,4.56435581,0.10925118,0.26737461,0.01539502,0.00000000,0.02835390,2.74796720,1.39936779,0.13676905
-2.85442721,4.60014646,0.10530730,0.25464076,0.01539084,0.00000000,0.02776914,2.79825068,1.38219212,0.13527842
-2.84842421,4.63562565,0.10191367,0.24204412,0.01537156,0.00000000,0.02725369,2.84702849,1.36438206,0.13393481
-2.84242121,4.67017513,0.09907278,0.22968013,0.01534103,0.00000000,0.02680238,2.89373486,1.34604909,0.13273033
-2.83641821,4.70308703,0.09677654,0.21762912,0.01530347,0.00000000,0.02640816,2.93777868,1.32726678,0.13165128
-2.83041521,4.73359540,0.09500738,0.20595721,0.01526344,0.00000000,0.02606238,2.97856252,1.30807654,0.13067911
-2.82441221,4.76090884,0.09373961,0.19471754,0.01522568,0.00000000,0.02575518,3.01550194,1.28849441,0.12979163
-2.81840920,4.78424291,0.09294074,0.18395168,0.01519504,0.00000000,0.02547582,3.04804423,1.26851847,0.12896407
-2.81240620,4.80285077,0.09257289,0.17369131,0.01517626,0.00000000,0.02521313,3.07568607,1.24813640,0.12817034
-2.80640320,4.81605105,0.09259422,0.16395992,0.01517384,0.00000000,0.02495593,3.09798918,1.22733294,0.12738412
-2.80040020,4.82325195,0.09296019,0.15477450,0.01519188,0.00000000,0.02469343,3.11459368,1.20609684,0.12657985
-2.79439720,4.82397092,0.09362482,0.14614724,0.01523386,0.00000000,0.02441568,3.12522867,1.18442717,0.12573368
-2.78839420,4.81784969,0.09454180,0.13808703,0.01530253,0.00000000,0.02411390,3.12971983,1.16233878,0.12482421
-2.78239120,4.80466447,0.09566548,0.13060094,0.01539973,0.00000000,0.02378087,3.12799418,1.13986668,0.12383314
-2.77638819,4.78433181,0.09695178,0.12369548,0.01552627,0.00000000,0.02341118,3.12008189,1.11706952,0.12274572
-2.77038519,4.75691031,0.09835890,0.11737775,0.01568188,0.00000000,0.02300148,3.10611561,1.09403183,0.12155104
-2.76438219,4.72259906,0.09984803,0.11165638,0.01586516,0.00000000,0.02255058,3.08632751,1.07086543,0.12024228
-2.75837919,4.68173328,0.10138391,0.10654236,0.01607355,0.00000000,0.02205957,3.06104462,1.04770977,0.11881675
-2.75237619,4.63477816,0.10293529,0.10204970,0.01630344,0.00000000,0.02153177,3.03068271,1.02473150,0.11727587
-2.74637319,4.58232124,0.10447537,0.09819596,0.01655022,0.00000000,0.02097270,2.99573929,1.00212324,0.11562507
-2.74037019,4.52506406,0.10598217,0.09500261,0.01680845,0.00000000,0.02038985,2.95678595,0.98010177,0.11387364
-2.73436718,4.46381338,0.10743875,0.09249534,0.01707203,0.00000000,0.01979252,2.91446027,0.95890560,0.11203451
-2.72836418,4.39947201,0.10883346,0.09070413,0.01733441,0.00000000,0.01919154,2.86945757,0.93879209,0.11012400
-2.72236118,4.33302918,0.11016000,0.08966327,0.01758880,0.00000000,0.01859893,2.82252227,0.92003423,0.10816156
-2.71635818,4.26555029,0.11141745,0.08941123,0.01782842,0.00000000,0.01802756,2.77443904,0.90291689,0.10616937
-2.71035518,4.19816541,0.11261005,0.08999037,0.01804670,0.00000000,0.01749083,2.72602321,0.88773286,0.10417205
-2.70435218,4.13205612,0.11374692,0.09144648,0.01823753,0.00000000,0.01700225,2.67811055,0.87477837,0.10219617
-2.69834917,4.06844011,0.11484156,0.09382818,0.01839540,0.00000000,0.01657512,2.63154581,0.86434838,0.10026974
-2.69234617,4.00855300,0.11591116,0.09718615,0.01851558,0.00000000,0.01622218,2.58717005,0.85673142,0.09842168
-2.68634317,3.95362711,0.11697575,0.10157211,0.01859422,0.00000000,0.01595529,2.54580648,0.85220412,0.09668113
-2.68034017,3.90486693,0.11805710,0.10703767,0.01862839,0.00000000,0.01578513,2.50824473,0.85102532,0.09507667
-2.67433717,3.86342155,0.11917752,0.11363293,0.01861618,0.00000000,0.01572099,2.47522379,0.85343007,0.09363559
-2.66833417,3.83035434,0.12035854,0.12140487,0.01855658,0.00000000,0.01577049,2.44741380,0.85962325,0.09238289
-2.66233117,3.80661074,0.12161947,0.13039556,0.01844951,0.00000000,0.01593943,2.42539720,0.86977330,0.09134045
-2.65632816,3.79298518,0.12297599,0.14064025,0.01829569,0.00000000,0.01623164,2.40964989,0.88400592,0.09052607
-2.65032516,3.79008847,0.12443875,0.15216518,0.01809654,0.00000000,0.01664886,2.40052314,0.90239809,0.08995253
-2.64432216,3.79831708,0.12601219,0.16498543,0.01785407,0.00000000,0.01719062,2.39822713,0.92497257,0.08962682
-2.63831916,3.81782606,0.12769341,0.17910263,0.01757076,0.00000000,0.01785423,2.40281705,0.95169300,0.08954940
-2.63231616,3.84850713,0.12947151,0.19450273,0.01724943,0.00000000,0.01863472,2.41418277,0.98246004,0.08971367
-2.62631316,3.88997355,0.13132707,0.21115381,0.01689312,0.00000000,0.01952483,2.43204273,1.01710846,0.09010563
-2.62031016,3.94155305,0.13323222,0.22900414,0.01650504,0.00000000,0.02051508,2.45594296,1.05540566,0.09070382
-2.61430715,4.00228997,0.13515093,0.24798044,0.01608845,0.00000000,0.02159378,2.48526162,1.09705150,0.09147946
-2.60830415,4.07095716,0.13703995,0.26798655,0.01564662,0.00000000,0.02274719,2.51921945,1.14167976,0.09239702
-2.60230115,4.14607805,0.13885000,0.28890258,0.01518285,0.00000000,0.02395963,2.55689603,1.18886124,0.09341494
-2.59629815,4.22595864,0.14052754,0.31058459,0.01470037,0.00000000,0.02521369,2.59725176,1.23810844,0.09448673
-2.59029515,4.30872872,0.14201674,0.33286492,0.01420247,0.00000000,0.02649048,2.63915489,1.28888188,0.09556230
-2.58429215,4.39239127,0.14326189,0.35555325,0.01369241,0.00000000,0.02776991,2.68141296,1.34059795,0.09658954
-2.57828914,4.47487852,0.14420997,0.37843846,0.01317355,0.00000000,0.02903111,2.72280742,1.39263815,0.09751603
-2.57228614,4.55411289,0.14481329,0.40129120,0.01264931,0.00000000,0.03025276,2.76213061,1.44435959,0.09829093
-2.56628314,4.62807057,0.14503220,0.42386735,0.01212330,0.00000000,0.03141365,2.79822341,1.49510645,0.09886680
-2.56028014,4.69484581,0.14483771,0.44591217,0.01159928,0.00000000,0.03249311,2.83001254,1.54422225,0.09920152
-2.55427714,4.75271326,0.14421386,0.46716515,0.01108123,0.00000000,0.03347159,2.85654595,1.59106272,0.09926000
-2.54827414,4.80018640,0.14315979,0.48736548,0.01057341,0.00000000,0.03433121,2.87702516,1.63500879,0.09901575
-2.54227114,4.83606983,0.14169143,0.50625788,0.01008031,0.00000000,0.03505632,2.89083326,1.67547961,0.09845222
-2.53626813,4.85950348,0.13984266,0.52359882,0.00960670,0.00000000,0.03563401,2.89755780,1.71194523,0.09756378
-2.53026513,4.86999726,0.13766597,0.53916276,0.00915762,0.00000000,0.03605463,2.89700749,1.74393859,0.09635637
-2.52426213,4.86745474,0.13523248,0.55274825,0.00873835,0.00000000,0.03631217,2.88922240,1.77106654,0.09484782
-2.51825913,4.85218499,0.13263132,0.56418377,0.00835435,0.00000000,0.03640464,2.87447716,1.79301965,0.09306768
-2.51225613,4.82490211,0.12996847,0.57333297,0.00801128,0.00000000,0.03633426,2.85327710,1.80958042,0.09105670
-2.50625313,4.78671224,0.12736483,0.58009911,0.00771486,0.00000000,0.03610760,2.82634748,1.82062962,0.08886590
-2.50025013,4.73908836,0.12495389,0.58442860,0.00747086,0.00000000,0.03573550,2.79461592,1.82615059,0.08655525
-2.49424712,4.68383339,0.12287864,0.58631345,0.00728497,0.00000000,0.03523292,2.75918882,1.82623112,0.08419211
-2.48824412,4.62303261,0.12128819,0.58579237,0.00716268,0.00000000,0.03461859,2.72132209,1.82106291,0.08184926
-2.48224112,4.55899666,0.12033389,0.58295066,0.00710923,0.00000000,0.03391458,2.68238711,1.81093836,0.07960285
-2.47623812,4.49419648,0.12016512,0.57791874,0.00712942,0.00000000,0.03314567,2.64383279,1.79624458,0.07753004
-2.47023512,4.43119207,0.12092494,0.57086930,0.00722749,0.00000000,0.03233862,2.60714466,1.77745490,0.07570676
-2.46423212,4.37255702,0.12274554,0.56201332,0.00740699,0.00000000,0.03152141,2.57380195,1.75511774,0.07420525
-2.45822911,4.32080077,0.12574376,0.55159487,0.00767064,0.00000000,0.03072231,2.54523396,1.72984321,0.07309180
-2.45222611,4.27829106,0.13001671,0.53988504,0.00802016,0.00000000,0.02996903,2.52277667,1.70228775,0.07242455
-2.44622311,4.24717863,0.13563763,0.52717521,0.00845616,0.00000000,0.02928775,2.50763089,1.67313724,0.07225154
-2.44022011,4.22932677,0.14265218,0.51376975,0.00897802,0.00000000,0.02870231,2.50082317,1.64308917,0.07260895
-2.43421711,4.22624786,0.15107518,0.49997859,0.00958379,0.00000000,0.02823338,2.50317058,1.61283432,0.07351969
-2.42821411,4.23904921,0.16088808,0.48610987,0.01027012,0.00000000,0.02789775,2.51525070,1.58303879,0.07499235
-2.42221111,4.26839009,0.17203712,0.47246284,0.01103223,0.00000000,0.02770784,2.53737774,1.55432689,0.07702055
-2.41620810,4.31445199,0.18443238,0.45932147,0.01186388,0.00000000,0.02767122,2.56958591,1.52726570,0.07958266
-2.41020510,4.37692319,0.19794788,0.44694866,0.01275747,0.00000000,0.02779051,2.61162084,1.50235166,0.08264202
-2.40420210,4.45499884,0.21242263,0.43558157,0.01370407,0.00000000,0.02806330,2.66293956,1.48000000,0.08614757
-2.39819910,4.54739703,0.22766279,0.42542783,0.01469356,0.00000000,0.02848241,2.72271963,1.46053710,0.09003495
-2.39219610,4.65239048,0.24344496,0.41666300,0.01571483,0.00000000,0.02903629,2.78987709,1.44419620,0.09422795
-2.38619310,4.76785351,0.25952043,0.40942902,0.01675593,0.00000000,0.02970966,2.86309338,1.43111655,0.09864040
-2.38019010,4.89132260,0.27562056,0.40383380,0.01780435,0.00000000,0.03048430,2.94085014,1.42134570,0.10317838
-2.37418709,5.02006886,0.29146283,0.39995169,0.01884723,0.00000000,0.03133999,3.02147128,1.41484490,0.10774262
-2.36818409,5.15117976,0.30675773,0.39782482,0.01987168,0.00000000,0.03225563,3.10317072,1.41149715,0.11223122
-2.36218109,5.28164730,0.32121605,0.39746502,0.02086501,0.00000000,0.03321031,3.18410432,1.41111719,0.11654236
-2.35617809,5.40845929,0.33455649,0.39885630,0.02181498,0.00000000,0.03418454,3.26242408,1.41346309,0.12057709
-2.35017509,5.52869034,0.34651317,0.40195748,0.02271010,0.00000000,0.03516136,3.33633273,1.41824864,0.12424207
-2.34417209,5.63958912,0.35684298,0.40670506,0.02353981,0.00000000,0.03612741,3.40413648,1.42515583,0.12745204
-2.33816908,5.73865840,0.36533225,0.41301598,0.02429466,0.00000000,0.03707384,3.46429419,1.43384697,0.13013218
-2.33216608,5.82372512,0.37180274,0.42079025,0.02496648,0.00000000,0.03799704,3.51546079,1.44397574,0.13222000
-2.32616308,5.89299770,0.37611651,0.42991335,0.02554851,0.00000000,0.03889916,3.55652360,1.45519694,0.13366694
-2.32016008,5.94510878,0.37817954,0.44025836,0.02603538,0.00000000,0.03978833,3.58663013,1.46717452,0.13443943
-2.31415708,5.97914204,0.37794408,0.45168787,0.02642321,0.00000000,0.04067862,3.60520643,1.47958773,0.13451955
-2.30815408,5.99464265,0.37540945,0.46405561,0.02670958,0.00000000,0.04158966,3.61196555,1.49213561,0.13390509
-2.30215108,5.99161155,0.37062141,0.47720800,0.02689344,0.00000000,0.04254595,3.60690619,1.50453971,0.13260922
-2.29614807,5.97048455,0.36367001,0.49098564,0.02697508,0.00000000,0.04357596,3.59030176,1.51654550,0.13065960
-2.29014507,5.93209793,0.35468627,0.50522482,0.02695597,0.00000000,0.04471086,3.56268097,1.52792267,0.12809715
-2.28414207,5.87764278,0.34383747,0.51975931,0.02683872,0.00000000,0.04598311,3.52480094,1.53846493,0.12497439
-2.27813907,5.80861081,0.33132163,0.53442233,0.02662691,0.00000000,0.04742486,3.47761464,1.54798951,0.12135353
-2.27213607,5.72673448,0.31736117,0.54904896,0.02632499,0.00000000,0.04906629,3.42223410,1.55633699,0.11730439
-2.26613307,5.63392481,0.30219615,0.56347899,0.02593814,0.00000000,0.05093392,3.35989166,1.56337171,0.11290213
-2.26013007,5.53220970,0.28607721,0.57756020,0.02547222,0.00000000,0.05304900,3.29190077,1.56898312,0.10822505
-2.25412706,5.42367587,0.26925873,0.59115216,0.02493363,0.00000000,0.05542609,3.21961848,1.57308830,0.10335238
-2.24812406,5.31041692,0.25199214,0.60413045,0.02432928,0.00000000,0.05807181,3.14441111,1.57563572,0.09836226
-2.24212106,5.19448956,0.23451992,0.61639119,0.02366649,0.00000000,0.06098399,3.06762463,1.57661031,0.09332994
-2.23611806,5.07787970,0.21707019,0.62785591,0.02295299,0.00000000,0.06415115,2.99056070,1.57603960,0.08832622
-2.23011506,4.96247918,0.19985230,0.63847636,0.02219687,0.00000000,0.06755238,2.91445928,1.57400080,0.08341619
-2.22411206,4.85007355,0.18305323,0.64823939,0.02140658,0.00000000,0.07115774,2.84048795,1.57062848,0.07865834
-2.21810905,4.74234041,0.16683516,0.65717137,0.02059095,0.00000000,0.07492906,2.76973802,1.56612233,0.07410396
-2.21210605,4.64085723,0.15133391,0.66534222,0.01975916,0.00000000,0.07882120,2.70322682,1.56075458,0.06979692
-2.20610305,4.54711730,0.13665845,0.67286853,0.01892075,0.00000000,0.08278376,2.64190542,1.55487649,0.06577364
-2.20010005,4.46255136,0.12289124,0.67991581,0.01808569,0.00000000,0.08676301,2.58667057,1.54892339,0.06206346
-2.19409705,4.38855284,0.11008936,0.68669938,0.01726430,0.00000000,0.09070423,2.53837938,1.54341756,0.05868908
-2.18809405,4.32650378,0.09828638,0.69348386,0.01646734,0.00000000,0.09455412,2.49786529,1.53896853,0.05566731
-2.18209105,4.27779888,0.08749465,0.70058098,0.01570595,0.00000000,0.09826327,2.46595357,1.53627018,0.05300977
-2.17608804,4.24386483,0.07770799,0.70834563,0.01499163,0.00000000,0.10178859,2.44347462,1.53609435,0.05072378
-2.17008504,4.22617272,0.06890468,0.71717000,0.01433623,0.00000000,0.10509553,2.43127371,1.53928050,0.04881310
-2.16408204,4.22624125,0.06105047,0.72747581,0.01375183,0.00000000,0.10816004,2.43021566,1.54672139,0.04727878
-2.15807904,4.24562934,0.05410161,0.73970468,0.01325072,0.00000000,0.11097009,2.44118339,1.55934469,0.04611978
-2.15207604,4.28591715,0.04800772,0.75430681,0.01284522,0.00000000,0.11352669,2.46506981,1.57809079,0.04533348
-2.14607304,4.34867521,0.04271450,0.77172808,0.01254754,0.00000000,0.11584445,2.50276244,1.60388703,0.04491617
-2.14007004,4.43542216,0.03816606,0.79239599,0.01236963,0.00000000,0.11795147,2.55512123,1.63761920,0.04486319
-2.13406703,4.54757218,0.03430705,0.81670473,0.01232287,0.00000000,0.11988862,2.62294978,1.68010078,0.04516907
-2.12806403,4.68637401,0.03108431,0.84499989,0.01241791,0.00000000,0.12170829,2.70696129,1.73204105,0.04582744
-2.12206103,4.85284399,0.02844820,0.87756323,0.01266428,0.00000000,0.12347253,2.80774034,1.79401316,0.04683083
-2.11605803,5.04769598,0.02635361,0.91459819,0.01307015,0.00000000,0.12525079,2.92570233,1.86642329,0.04817037
-2.11005503,5.27127154,0.02476055,0.95621653,0.01364195,0.00000000,0.12711714,3.06105245,1.94948226,0.04983536
-2.10405203,5.52347370,0.02363439,1.00242684,0.01438401,0.00000000,0.12914731,3.21374631,2.04318074,0.05181293
-2.09804902,5.80370812,0.02294592,1.05312526,0.01529828,0.00000000,0.13141548,3.38345431,2.14726948,0.05408753
-2.09204602,6.11083465,0.02267106,1.10808905,0.01638395,0.00000000,0.13399106,3.56953186,2.26124553,0.05664053
-2.08604302,6.44313280,0.02279033,1.16697325,0.01763718,0.00000000,0.13693552,3.77099741,2.38434545,0.05944992
-2.08004002,6.79828342,0.02328824,1.22931088,0.01905091,0.00000000,0.14029940,3.98651986,2.51554630,0.06249002
-2.07403702,7.17336890,0.02415240,1.29451675,0.02061464,0.00000000,0.14411971,4.21441682,2.65357484,0.06573134
-2.06803402,7.56489321,0.02537269,1.36189502,0.02231441,0.00000000,0.14841767,4.45266461,2.79692509,0.06914057
-2.06203102,7.96882229,0.02694020,1.43065039,0.02413280,0.00000000,0.15319703,4.69892040,2.94388421,0.07268075
-2.05602801,8.38064483,0.02884626,1.49990272,0.02604909,0.00000000,0.15844296,4.95055664,3.09256607,0.07631156
-2.05002501,8.79545217,0.03108139,1.56870487,0.02803950,0.00000000,0.16412159,5.20470713,3.24095187,0.07998976
-2.04402201,9.20803567,0.03363435,1.63606309,0.03007761,0.00000000,0.17018026,5.45832374,3.38693665,0.08366982
-2.03801901,9.61299873,0.03649119,1.70095957,0.03213481,0.00000000,0.17654842,5.70824230,3.52838020,0.08730461
-2.03201601,10.00488040,0.03963444,1.76237650,0.03418091,0.00000000,0.18313927,5.95125563,3.66316102,0.09084630
-2.02601301,10.37828635,0.04304241,1.81932073,0.03618484,0.00000000,0.18985198,6.18419148,3.78923132,0.09424729
-2.02001001,10.72802316,0.04668862,1.87084856,0.03811542,0.00000000,0.19657452,6.40399266,3.90467131,0.09746115
-2.01400700,11.04923089,0.05054141,1.91608958,0.03994208,0.00000000,0.20318691,6.60779649,4.00774094,0.10044371
-2.00800400,11.33750953,0.05456374,1.95426895,0.04163577,0.00000000,0.20956494,6.79301074,4.09692702,0.10315400
-2.00200100,11.58903415,0.05871321,1.98472734,0.04316961,0.00000000,0.21558395,6.95738299,4.17098424,0.10555521
-1.99599800,11.80065467,0.06294228,2.00693784,0.04451974,0.00000000,0.22112287,7.09906070,4.22896836,0.10761557
-1.98999500,11.96997596,0.06719873,2.02051928,0.04566587,0.00000000,0.22606805,7.21663942,4.27026033,0.10930905
-1.98399200,12.09541509,0.07142632,2.02524547,0.04659182,0.00000000,0.23031689,7.30919705,4.29458035,0.11061592
-1.97798899,12.17623322,0.07556574,2.02105003,0.04728597,0.00000000,0.23378114,7.37631255,4.30199139,0.11152318
-1.97198599,12.21254052,0.07955565,2.00802672,0.04774140,0.00000000,0.23638959,7.41806804,4.29289173,0.11202475
-1.96598299,12.20527385,0.08333397,1.98642512,0.04795608,0.00000000,0.23809015,7.43503407,4.26799700,0.11212143
-1.95997999,12.15614792,0.08683931,1.95664200,0.04793268,0.00000000,0.23885126,7.42823845,4.22831208,0.11182068
-1.95397699,12.06758169,0.09001244,1.91920854,0.04767843,0.00000000,0.23866239,7.39911973,4.17509423,0.11113624
-1.94797399,11.94260325,0.09279788,1.87477394,0.04720468,0.00000000,0.23753387,7.34946731,4.10980851,0.11008750
-1.94197099,11.78473691,0.09514538,1.82408610,0.04652643,0.00000000,0.23549589,7.28135066,4.03407742,0.10869874
-1.93596798,11.59787732,0.09701146,1.76796992,0.04566170,0.00000000,0.23259673,7.19704058,3.94962669,0.10699829
-1.92996498,11.38615602,0.09836068,1.70730413,0.04463094,0.00000000,0.22890048,7.09892603,3.85822918,0.10501756
-1.92396198,11.15380580,0.09916683,1.64299748,0.04345627,0.00000000,0.22448420,6.98942997,3.76164924,0.10279005
-1.91795898,10.90502870,0.09941385,1.57596496,0.04216078,0.00000000,0.21943473,6.87092797,3.66158945,0.10035035
