energy_ev,total_up,Au_p_up,Au_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
0.00300150,1.72099874,0.20637401,0.08275639,0.19354017,1.30479877,0.00706250,0.15073916,0.11358881,0.00000000
0.00900450,1.67962269,0.20380915,0.08258906,0.18819271,1.26505440,0.00720248,0.15137032,0.11245622,0.00000000
0.01500750,1.63700759,0.20162925,0.08234421,0.18370382,1.22418647,0.00730928,0.15196737,0.11130944,0.00000000
0.02101051,1.59302546,0.19975931,0.08200277,0.18000454,1.18217762,0.00737992,0.15246959,0.11010100,0.00000000
0.02701351,1.54768781,0.19814126,0.08155378,0.17704257,1.13910854,0.00741232,0.15283179,0.10879466,0.00000000
0.03301651,1.50114303,0.19673466,0.08099450,0.17478219,1.09515507,0.00740534,0.15302495,0.10736626,0.00000000
0.03901951,1.45366639,0.19551617,0.08032994,0.17320297,1.05058008,0.00735885,0.15303610,0.10580407,0.00000000
0.04502251,1.40564361,0.19447800,0.07957206,0.17229747,1.00572079,0.00727366,0.15286724,0.10410852,0.00000000
0.05102551,1.35754900,0.19362534,0.07873867,0.17206825,0.96097258,0.00715154,0.15253369,0.10229148,0.00000000
0.05702851,1.30991985,0.19297317,0.07785201,0.17252427,0.91677016,0.00699508,0.15206179,0.10037508,0.00000000
0.06303152,1.26332843,0.19254243,0.07693714,0.17367716,0.87356732,0.00680762,0.15148615,0.09839021,0.00000000
0.06903452,1.21835342,0.19235605,0.07602036,0.17553744,0.83181654,0.00659313,0.15084666,0.09637478,0.00000000
0.07503752,1.17555232,0.19243495,0.07512749,0.17811107,0.79194937,0.00635601,0.15018545,0.09437194,0.00000000
0.08104052,1.13543633,0.19279443,0.07428239,0.18139658,0.75435874,0.00610098,0.14954400,0.09242821,0.00000000
0.08704352,1.09844909,0.19344102,0.07350561,0.18538296,0.71938405,0.00583289,0.14896051,0.09059183,0.00000000
0.09304652,1.06495019,0.19437014,0.07281336,0.19004844,0.68729959,0.00555657,0.14846786,0.08891126,0.00000000
0.09904952,1.03520433,0.19556476,0.07221681,0.19536029,0.65830682,0.00527671,0.14809211,0.08743403,0.00000000
0.10505253,1.00937629,0.19699499,0.07172172,0.20127570,0.63253069,0.00499769,0.14785185,0.08620582,0.00000000
0.11105553,0.98753205,0.19861890,0.07132857,0.20774356,0.61001990,0.00472351,0.14775820,0.08527004,0.00000000
0.11705853,0.96964537,0.20038427,0.07103299,0.21470717,0.59075097,0.00445772,0.14781567,0.08466761,0.00000000
0.12306153,0.95560956,0.20223145,0.07082657,0.22210763,0.57463559,0.00420336,0.14802374,0.08443714,0.00000000
0.12906453,0.94525328,0.20409697,0.07069799,0.22988764,0.56153071,0.00396294,0.14837902,0.08461528,0.00000000
0.13506753,0.93835940,0.20591778,0.07063439,0.23799553,0.55125066,0.00373845,0.14887792,0.08523724,0.00000000
0.14107054,0.93468557,0.20763586,0.07062284,0.24638905,0.54358053,0.00353138,0.14951962,0.08633732,0.00000000
0.14707354,0.93398534,0.20920290,0.07065191,0.25503888,0.53829004,0.00334279,0.15030901,0.08794942,0.00000000
0.15307654,0.93602836,0.21058482,0.07071317,0.26393122,0.53514708,0.00317337,0.15125963,0.09010726,0.00000000
0.15907954,0.94061848,0.21176571,0.07080253,0.27306959,0.53393027,0.00302348,0.15239616,0.09284442,0.00000000
0.16508254,0.94760880,0.21275113,0.07092137,0.28247529,0.53443990,0.00289327,0.15375627,0.09619398,0.00000000
0.17108554,0.95691262,0.21357031,0.07107734,0.29218665,0.53650673,0.00278270,0.15539188,0.10018766,0.00000000
0.17708854,0.96850982,0.21427727,0.07128478,0.30225692,0.53999842,0.00269169,0.15736932,0.10485468,0.00000000
0.18309155,0.98244838,0.21495069,0.07156476,0.31275083,0.54482324,0.00262009,0.15976865,0.11022000,0.00000000
0.18909455,0.99884080,0.21569241,0.07194471,0.32374005,0.55093109,0.00256781,0.16268189,0.11630240,0.00000000
0.19509755,1.01785599,0.21662473,0.07245755,0.33529765,0.55831205,0.00253483,0.16621023,0.12311211,0.00000000
0.20110055,1.03970689,0.21788650,0.07314061,0.34749199,0.56699243,0.00252123,0.17046038,0.13064839,0.00000000
0.20710355,1.06463477,0.21962825,0.07403404,0.36038027,0.57702900,0.00252724,0.17554008,0.13889713,0.00000000
0.21310655,1.09289110,0.22200647,0.07517915,0.37400225,0.58850152,0.00255327,0.18155306,0.14782854,0.00000000
0.21910955,1.12471801,0.22517747,0.07661645,0.38837443,0.60150435,0.00259991,0.18859365,0.15739533,0.00000000
0.22511256,1.16032867,0.22929094,0.07838375,0.40348512,0.61613738,0.00266798,0.19674128,0.16753131,0.00000000
0.23111556,1.19988850,0.23448368,0.08051420,0.41929078,0.63249712,0.00275857,0.20605522,0.17815075,0.00000000
0.23711856,1.24349847,0.24087364,0.08303456,0.43571382,0.65066812,0.00287306,0.21656971,0.18914860,0.00000000
0.24312156,1.29118137,0.24855473,0.08596362,0.45264216,0.67071538,0.00301322,0.22828989,0.20040153,0.00000000
0.24912456,1.34287184,0.25759250,0.08931097,0.46993048,0.69267804,0.00318126,0.24118867,0.21177003,0.00000000
0.25512756,1.39841068,0.26802098,0.09307615,0.48740335,0.71656464,0.00337992,0.25520482,0.22310139,0.00000000
0.26113057,1.45754384,0.27984075,0.09724818,0.50485999,0.74235006,0.00361256,0.27024224,0.23423357,0.00000000
0.26713357,1.51992604,0.29301844,0.10180559,0.52208042,0.76997434,0.00388324,0.28617077,0.24499985,0.00000000
0.27313657,1.58512879,0.30748755,0.10671679,0.53883278,0.79934326,0.00419689,0.30282825,0.25523403,0.00000000
0.27913957,1.65265249,0.32315053,0.11194098,0.55488145,0.83033049,0.00455931,0.32002401,0.26477594,0.00000000
0.28514257,1.72194169,0.33988212,0.11742931,0.56999539,0.86278123,0.00497728,0.33754354,0.27347711,0.00000000
0.29114557,1.79240287,0.35753358,0.12312643,0.58395648,0.89651691,0.00545859,0.35515413,0.28120620,0.00000000
0.29714857,1.86342345,0.37593773,0.12897224,0.59656725,0.93134070,0.00601204,0.37261139,0.28785400,0.00000000
0.30315158,1.93439126,0.39491443,0.13490380,0.60765772,0.96704330,0.00664737,0.38966613,0.29333769,0.00000000
0.30915458,2.00471309,0.41427627,0.14085726,0.61709092,1.00340874,0.00737511,0.40607159,0.29760416,0.00000000
0.31515758,2.07383138,0.43383411,0.14676979,0.62476688,1.04021966,0.00820643,0.42159047,0.30063214,0.00000000
0.32116058,2.14123818,0.45340224,0.15258132,0.63062497,1.07726188,0.00915285,0.43600152,0.30243309,0.00000000
0.32716358,2.20648550,0.47280286,0.15823609,0.63464435,1.11432774,0.01022585,0.44910555,0.30305068,0.00000000
0.33316658,2.26919155,0.49186976,0.16368392,0.63684277,1.15121821,0.01143650,0.46073036,0.30255893,0.00000000
0.33916958,2.32904267,0.51045090,0.16888109,0.63727369,1.18774349,0.01279492,0.47073475,0.30105904,0.00000000
0.34517259,2.38579082,0.52840999,0.17379089,0.63602201,1.22372221,0.01430974,0.47901111,0.29867509,0.00000000
0.35117559,2.43924699,0.54562686,0.17838379,0.63319869,1.25897926,0.01598751,0.48548686,0.29554870,0.00000000
0.35717859,2.48927118,0.56199686,0.18263720,0.62893458,1.29334257,0.01783211,0.49012452,0.29183306,0.00000000
0.36318159,2.53575955,0.57742936,0.18653490,0.62337377,1.32663909,0.01984412,0.49292065,0.28768645,0.00000000
0.36918459,2.57862987,0.59184542,0.19006623,0.61666694,1.35869038,0.02202032,0.49390363,0.28326570,0.00000000
0.37518759,2.61780645,0.60517511,0.19322503,0.60896496,1.38930843,0.02435315,0.49313065,0.27871972,0.00000000
0.38119060,2.65320549,0.61735450,0.19600842,0.60041313,1.41829192,0.02683037,0.49068385,0.27418368,0.00000000
0.38719360,2.68472225,0.62832276,0.19841555,0.59114620,1.44542376,0.02943482,0.48666614,0.26977373,0.00000000
0.39319660,2.71222092,0.63801959,0.20044644,0.58128452,1.47046995,0.03214427,0.48119666,0.26558292,0.00000000
0.39919960,2.73552801,0.64638313,0.20210084,0.57093133,1.49318041,0.03493162,0.47440628,0.26167808,0.00000000
0.40520260,2.75443001,0.65334873,0.20337731,0.56017126,1.51329174,0.03776506,0.46643317,0.25809813,0.00000000
0.41120560,2.76867545,0.65884854,0.20427261,0.54907000,1.53053209,0.04060864,0.45741879,0.25485363,0.00000000
0.41720860,2.77798150,0.66281205,0.20478129,0.53767513,1.54462806,0.04342290,0.44750426,0.25192763,0.00000000
0.42321161,2.78204453,0.66516758,0.20489558,0.52601776,1.55531314,0.04616575,0.43682726,0.24927784,0.00000000
0.42921461,2.78055435,0.66584462,0.20460570,0.51411506,1.56233759,0.04879344,0.42551947,0.24683976,0.00000000
0.43521761,2.77321077,0.66477687,0.20390024,0.50197315,1.56547887,0.05126173,0.41370465,0.24453082,0.00000000
0.44122061,2.75974184,0.66190576,0.20276701,0.48959046,1.56455224,0.05352709,0.40149716,0.24225513,0.00000000
0.44722361,2.73992215,0.65718427,0.20119389,0.47696098,1.55942067,0.05554795,0.38900103,0.23990867,0.00000000
0.45322661,2.71359025,0.65058070,0.19916988,0.46407743,1.55000354,0.05728597,0.37630941,0.23738465,0.00000000
0.45922961,2.68066389,0.64208218,0.19668624,0.45093418,1.53628332,0.05870718,0.36350444,0.23457873,0.00000000
0.46523262,2.64115203,0.63169769,0.19373748,0.43752956,1.51830994,0.05978309,0.35065730,0.23139398,0.00000000
0.47123562,2.59516292,0.61946034,0.19032240,0.42386772,1.49620233,0.06049157,0.33782855,0.22774523,0.00000000
0.47723862,2.54290773,0.60542876,0.18644489,0.40995987,1.47014703,0.06081758,0.32506862,0.22356269,0.00000000
0.48324162,2.48469940,0.58968756,0.18211461,0.39582487,1.44039395,0.06075367,0.31241838,0.21879476,0.00000000
0.48924462,2.42094710,0.57234669,0.17734733,0.38148933,1.40724937,0.06030022,0.29990990,0.21340987,0.00000000
0.49524762,2.35214647,0.55353998,0.17216516,0.36698715,1.37106679,0.05946541,0.28756719,0.20739739,0.00000000
0.50125063,2.27886654,0.53342260,0.16659645,0.35235873,1.33223600,0.05826501,0.27540710,0.20076759,0.00000000
0.50725363,2.20173421,0.51216794,0.16067546,0.33764990,1.29117125,0.05672183,0.26344029,0.19355077,0.00000000
0.51325663,2.12141729,0.48996388,0.15444185,0.32291074,1.24829913,0.05486503,0.25167223,0.18579553,0.00000000
0.51925963,2.03860729,0.46700864,0.14793999,0.30819426,1.20404697,0.05272925,0.24010433,0.17756657,0.00000000
0.52526263,1.95400301,0.44350659,0.14121812,0.29355536,1.15883253,0.05035357,0.22873512,0.16894189,0.00000000
0.53126563,1.86829586,0.41966407,0.13432742,0.27904981,1.11305548,0.04778041,0.21756141,0.16000976,0.00000000
0.53726863,1.78215783,0.39568549,0.12732109,0.26473354,1.06709121,0.04505434,0.20657955,0.15086553,0.00000000
0.54327164,1.69623257,0.37176978,0.12025334,0.25066220,1.02128728,0.04222094,0.19578664,0.14160852,0.00000000
0.54927464,1.61112984,0.34810744,0.11317853,0.23689103,0.97596253,0.03932572,0.18518155,0.13233901,0.00000000
0.55527764,1.52742356,0.32487817,0.10615032,0.22347498,0.93140881,0.03641303,0.17476602,0.12315554,0.00000000
0.56128064,1.44565301,0.30224907,0.09922090,0.21046906,0.88789502,0.03352520,0.16454538,0.11415266,0.00000000
0.56728364,1.36632680,0.28037358,0.09244035,0.19792888,0.84567296,0.03070176,0.15452925,0.10541898,0.00000000
0.57328664,1.28992898,0.25939083,0.08585619,0.18591126,0.80498454,0.02797882,0.14473184,0.09703583,0.00000000
0.57928964,1.21692636,0.23942561,0.07951290,0.17447487,0.76606947,0.02538863,0.13517205,0.08907632,0.00000000
0.58529265,1.14777629,0.22058870,0.07345169,0.16368078,0.72917291,0.02295932,0.12587333,0.08160480,0.00000000
0.59129565,1.08293389,0.20297740,0.06771026,0.15359286,0.69455225,0.02071474,0.11686325,0.07467684,0.00000000
0.59729865,1.02285787,0.18667630,0.06232271,0.14427791,0.66248241,0.01867448,0.10817275,0.06833939,0.00000000
0.60330165,0.96801425,0.17175807,0.05731947,0.13580550,0.63325908,0.01685401,0.09983532,0.06263130,0.00000000
0.60930465,0.91887734,0.15828415,0.05272728,0.12824749,0.60719950,0.01526488,0.09188594,0.05758398,0.00000000
0.61530765,0.87592749,0.14630534,0.04856919,0.12167713,0.58464039,0.01391501,0.08435991,0.05322214,0.00000000
0.62131066,0.83964545,0.13586217,0.04486455,0.11616781,0.56593308,0.01280903,0.07729162,0.04956455,0.00000000
0.62731366,0.81050335,0.12698500,0.04162904,0.11179141,0.55143572,0.01194862,0.07071340,0.04662474,0.00000000
0.63331666,0.78895250,0.11969388,0.03887461,0.10861633,0.54150285,0.01133286,0.06465437,0.04441164,0.00000000
0.63931966,0.77540834,0.11399819,0.03660950,0.10670525,0.53647276,0.01095854,0.05913936,0.04293005,0.00000000
0.64532266,0.77023337,0.10989600,0.03483810,0.10611270,0.53665309,0.01082048,0.05418808,0.04218089,0.00000000
0.65132566,0.77371860,0.10737332,0.03356094,0.10688243,0.54230532,0.01091178,0.04981439,0.04216144,0.00000000
0.65732866,0.78606460,0.10640331,0.03277460,0.10904494,0.55362893,0.01122403,0.04602578,0.04286523,0.00000000
0.66333167,0.80736295,0.10694541,0.03247160,0.11261495,0.57074584,0.01174749,0.04282309,0.04428198,0.00000000
0.66933467,0.83757933,0.10894469,0.03264043,0.11758921,0.59368626,0.01247125,0.04020039,0.04639731,0.00000000
0.67533767,0.87653908,0.11233130,0.03326546,0.12394462,0.62237631,0.01338335,0.03814506,0.04919249,0.00000000
0.68134067,0.92391630,0.11702031,0.03432704,0.13163687,0.65662860,0.01447089,0.03663809,0.05264413,0.00000000
0.68734367,0.97922723,0.12291191,0.03580157,0.14059960,0.69613601,0.01572015,0.03565453,0.05672397,0.00000000
0.69334667,1.04182876,0.12989204,0.03766177,0.15074428,0.74046964,0.01711668,0.03516402,0.06139869,0.00000000
0.69934967,1.11092251,0.13783363,0.03987691,0.16196085,0.78908089,0.01864546,0.03513149,0.06662999,0.00000000
0.70535268,1.18556469,0.14659826,0.04241323,0.17411914,0.84130824,0.02029103,0.03551795,0.07237466,0.00000000
0.71135568,1.26468188,0.15603844,0.04523441,0.18707107,0.89638860,0.02203770,0.03628127,0.07858500,0.00000000
0.71735868,1.34709242,0.16600035,0.04830216,0.20065368,0.95347296,0.02386972,0.03737708,0.08520937,0.00000000
0.72336168,1.43153286,0.17632704,0.05157687,0.21469284,1.01164616,0.02577150,0.03875961,0.09219293,0.00000000
0.72936468,1.51668868,0.18686193,0.05501828,0.22900756,1.06994996,0.02772786,0.04038256,0.09947856,0.00000000
0.73536768,1.60122823,0.19745256,0.05858630,0.24341484,1.12740874,0.02972426,0.04219990,0.10700798,0.00000000
0.74137069,1.68383863,0.20795436,0.06224167,0.25773468,1.18305679,0.03174702,0.04416665,0.11472291,0.00000000
0.74737369,1.76326209,0.21823439,0.06594675,0.27179537,1.23596621,0.03378351,0.04623959,0.12256630,0.00000000
0.75337669,1.83833138,0.22817471,0.06966619,0.28543845,1.28527413,0.03582235,0.04837783,0.13048358,0.00000000
0.75937969,1.90800269,0.23767541,0.07336751,0.29852348,1.33020824,0.03785350,0.05054340,0.13842383,0.00000000
0.76538269,1.97138448,0.24665702,0.07702162,0.31093212,1.37010933,0.03986833,0.05270162,0.14634084,0.00000000
0.77138569,2.02776113,0.25506213,0.08060317,0.32257150,1.40445001,0.04185964,0.05482144,0.15419394,0.00000000
0.77738869,2.07661000,0.26285625,0.08409079,0.33337654,1.43284849,0.04382157,0.05687564,0.16194870,0.00000000
0.78339170,2.11761147,0.27002768,0.08746716,0.34331130,1.45507707,0.04574951,0.05884094,0.16957728,0.00000000
0.78939470,2.15065100,0.27658652,0.09071891,0.35236898,1.47106465,0.04763982,0.06069795,0.17705851,0.00000000
0.79539770,2.17581355,0.28256267,0.09383642,0.36057083,1.48089329,0.04948966,0.06243113,0.18437768,0.00000000
0.80140070,2.19337027,0.28800300,0.09681341,0.36796380,1.48478899,0.05129662,0.06402856,0.19152602,0.00000000
0.80740370,2.20375820,0.29296773,0.09964646,0.37461712,1.48310695,0.05305840,0.06548169,0.19849992,0.00000000
0.81340670,2.20755409,0.29752627,0.10233443,0.38061797,1.47631232,0.05477245,0.06678502,0.20529986,0.00000000
0.81940970,2.20544331,0.30175253,0.10487776,0.38606637,1.46495707,0.05643558,0.06793578,0.21192919,0.00000000
0.82541271,2.19818567,0.30572008,0.10727782,0.39106964,1.44965427,0.05804362,0.06893350,0.21839275,0.00000000
0.83141571,2.18657952,0.30949735,0.10953621,0.39573665,1.43105101,0.05959109,0.06977968,0.22469544,0.00000000
0.83741871,2.17142605,0.31314300,0.11165407,0.40017221,1.40980119,0.06107093,0.07047741,0.23084081,0.00000000
0.84342171,2.15349531,0.31670184,0.11363152,0.40447185,1.38653939,0.06247430,0.07103109,0.23682973,0.00000000
0.84942471,2.13349572,0.32020147,0.11546714,0.40871729,1.36185727,0.06379044,0.07144607,0.24265926,0.00000000
0.85542771,2.11204818,0.32364972,0.11715767,0.41297293,1.33628316,0.06500670,0.07172854,0.24832172,0.00000000
0.86143072,2.08966610,0.32703323,0.11869773,0.41728336,1.31026606,0.06610860,0.07188531,0.25380416,0.00000000
0.86743372,2.06674211,0.33031706,0.12007985,0.42167224,1.28416436,0.06708005,0.07192374,0.25908806,0.00000000
0.87343672,2.04354177,0.33344556,0.12129451,0.42614248,1.25823987,0.06790366,0.07185179,0.26414954,0.00000000
0.87943972,2.02020438,0.33634430,0.12233052,0.43067772,1.23265697,0.06856120,0.07167803,0.26895982,0.00000000
0.88544272,1.99675070,0.33892322,0.12317541,0.43524501,1.20748697,0.06903416,0.07141178,0.27348617,0.00000000
0.89144572,1.97309671,0.34108054,0.12381606,0.43979856,1.18271694,0.06930431,0.07106327,0.27769315,0.00000000
0.89744872,1.94907266,0.34270763,0.12423936,0.44428422,1.15826257,0.06935448,0.07064385,0.28154403,0.00000000
0.90345173,1.92444611,0.34369427,0.12443302,0.44864450,1.13398411,0.06916924,0.07016612,0.28500258,0.00000000
0.90945473,1.89894770,0.34393431,0.12438632,0.45282374,1.10970444,0.06873567,0.06964418,0.28803476,0.00000000
0.91545773,1.87229810,0.34333127,0.12409098,0.45677307,1.08522840,0.06804406,0.06909371,0.29061054,0.00000000
0.92146073,1.84423496,0.34180374,0.12354181,0.46045491,1.06036209,0.06708857,0.06853205,0.29270555,0.00000000
0.92746373,1.81453819,0.33929028,0.12273746,0.46384659,1.03493158,0.06586780,0.06797822,0.29430256,0.00000000
0.93346673,1.78305278,0.33575353,0.12168083,0.46694297,1.00879982,0.06438524,0.06745280,0.29539264,0.00000000
0.93946973,1.74970781,0.33118347,0.12037954,0.46975778,0.98188127,0.06264956,0.06697774,0.29597601,0.00000000
0.94547274,1.71453125,0.32559958,0.11884604,0.47232356,0.95415369,0.06067470,0.06657606,0.29606244,0.00000000
0.95147574,1.67765985,0.31905190,0.11709765,0.47469034,0.92566664,0.05847989,0.06627151,0.29567132,0.00000000
0.95747874,1.63934421,0.31162091,0.11515637,0.47692297,0.89654670,0.05608935,0.06608807,0.29483123,0.00000000
0.96348174,1.59994889,0.30341628,0.11304852,0.47909737,0.86699922,0.05353192,0.06604947,0.29357923,0.00000000
0.96948474,1.55994806,0.29457465,0.11080428,0.48129588,0.83730701,0.05084047,0.06617864,0.29195983,0.00000000
0.97548774,1.51991717,0.28525648,0.10845703,0.48360216,0.80782607,0.04805123,0.06649722,0.29002375,0.00000000
0.98149075,1.48052125,0.27564218,0.10604268,0.48609576,0.77897879,0.04520297,0.06702509,0.28782647,0.00000000
0.98749375,1.44250060,0.26592774,0.10359895,0.48884693,0.75124517,0.04233607,0.06777995,0.28542685,0.00000000
0.99349675,1.40665461,0.25632002,0.10116460,0.49191188,0.72515229,0.03949168,0.06877703,0.28288575,0.00000000
0.99949975,1.37382435,0.24703186,0.09877874,0.49532895,0.70126271,0.03671074,0.07002895,0.28026475,0.00000000
1.00550275,1.34487460,0.23827732,0.09648011,0.49911578,0.68016199,0.03403306,0.07154566,0.27762516,0.00000000
1.01150575,1.32067577,0.23026701,0.09430659,0.50326784,0.66244572,0.03149655,0.07333461,0.27502714,0.00000000
1.01750875,1.30208604,0.22320377,0.09229460,0.50775824,0.64870638,0.02913636,0.07540093,0.27252914,0.00000000
1.02351176,1.28993402,0.21727873,0.09047872,0.51253904,0.63952016,0.02698432,0.07774784,0.27018759,0.00000000
1.02951476,1.28500197,0.21266779,0.08889131,0.51754374,0.63543385,0.02506827,0.08037706,0.26805675,0.00000000
1.03551776,1.28800961,0.20952852,0.08756228,0.52269097,0.63695198,0.02341169,0.08328931,0.26618872,0.00000000
1.04152076,1.29959850,0.20799755,0.08651874,0.52788895,0.64452420,0.02203335,0.08648470,0.26463354,0.00000000
1.04752376,1.32031688,0.20818832,0.08578484,0.53304058,0.65853300,0.02094706,0.08996319,0.26343926,0.00000000
1.05352676,1.35060503,0.21018919,0.08538147,0.53804866,0.67928187,0.02016155,0.09372485,0.26265197,0.00000000
1.05952976,1.39078111,0.21406189,0.08532597,0.54282101,0.70698405,0.01968043,0.09776997,0.26231562,0.00000000
1.06553277,1.44102765,0.21984028,0.08563183,0.54727511,0.74175205,0.01950222,0.10209904,0.26247168,0.00000000
1.07153577,1.50137891,0.22752938,0.08630830,0.55134185,0.78358813,0.01962051,0.10671246,0.26315853,0.00000000
1.07753877,1.57170958,0.23710466,0.08735994,0.55496845,0.83237622,0.02002405,0.11161010,0.26441056,0.00000000
1.08354177,1.65172513,0.24851165,0.08878621,0.55812004,0.88787546,0.02069706,0.11679061,0.26625702,0.00000000
1.08954477,1.74095460,0.26166586,0.09058097,0.56078008,0.94971590,0.02161951,0.12225063,0.26872069,0.00000000
1.09554777,1.83874629,0.27645309,0.09273205,0.56294956,1.01739673,0.02276745,0.12798386,0.27181634,0.00000000
1.10155078,1.94426707,0.29273017,0.09522087,0.56464502,1.09028737,0.02411344,0.13398003,0.27554916,0.00000000
1.10755378,2.05650589,0.31032618,0.09802220,0.56589577,1.16763189,0.02562700,0.14022394,0.27991319,0.00000000
1.11355678,2.17428202,0.32904417,0.10110399,0.56674025,1.24855685,0.02727518,0.14669456,0.28488989,0.00000000
1.11955978,2.29625832,0.34866354,0.10442742,0.56722210,1.33208286,0.02902309,0.15336427,0.29044699,0.00000000
1.12556278,2.42095970,0.36894285,0.10794721,0.56738609,1.41713977,0.03083460,0.16019828,0.29653762,0.00000000
1.13156578,2.54679666,0.38962337,0.11161207,0.56727424,1.50258528,0.03267294,0.16715437,0.30309994,0.00000000
1.13756878,2.67209367,0.41043300,0.11536543,0.56692237,1.58722675,0.03450146,0.17418285,0.31005726,0.00000000
1.14357179,2.79512165,0.43109073,0.11914643,0.56635742,1.66984568,0.03628434,0.18122691,0.31731865,0.00000000
1.14957479,2.91413378,0.45131145,0.12289108,0.56559552,1.74922410,0.03798729,0.18822315,0.32478017,0.00000000
1.15557779,3.02740357,0.47081103,0.12653356,0.56464112,1.82417222,0.03957827,0.19510255,0.33232663,0.00000000
1.16158079,3.13326394,0.48931146,0.13000775,0.56348708,1.89355640,0.04102808,0.20179156,0.33983383,0.00000000
1.16758379,3.23014606,0.50654604,0.13324877,0.56211567,1.95632645,0.04231096,0.20821346,0.34717125,0.00000000
1.17358679,3.31661642,0.52226434,0.13619449,0.56050054,2.01154134,0.04340508,0.21428983,0.35420509,0.00000000
1.17958979,3.39141091,0.53623696,0.13878711,0.55860931,2.05839235,0.04429287,0.21994216,0.36080151,0.00000000
1.18559280,3.45346468,0.54825978,0.14097452,0.55640674,2.09622290,0.04496132,0.22509343,0.36683006,0.00000000
1.19159580,3.50193667,0.55815778,0.14271157,0.55385823,2.12454410,0.04540208,0.22966970,0.37216705,0.00000000
1.19759880,3.53622794,0.56578816,0.14396112,0.55093341,2.14304581,0.04561145,0.23360163,0.37669887,0.00000000
1.20360180,3.55599333,0.57104288,0.14469480,0.54760968,2.15160243,0.04559026,0.23682588,0.38032504,0.00000000
1.20960480,3.56114604,0.57385047,0.14489359,0.54387547,2.15027355,0.04534367,0.23928641,0.38296103,0.00000000
1.21560780,3.55185524,0.57417708,0.14454807,0.53973305,2.13929933,0.04488074,0.24093559,0.38454058,0.00000000
1.22161081,3.52853689,0.57202684,0.14365840,0.53520076,2.11909097,0.04421411,0.24173521,0.38501764,0.00000000
1.22761381,3.49183831,0.56744146,0.14223411,0.53031464,2.09021655,0.04335942,0.24165727,0.38436776,0.00000000
1.23361681,3.44261731,0.56049915,0.14029359,0.52512925,2.05338301,0.04233485,0.24068470,0.38258893,0.00000000
1.23961981,3.38191659,0.55131286,0.13786343,0.51971773,2.00941481,0.04116049,0.23881181,0.37970184,0.00000000
1.24562281,3.31093463,0.54002785,0.13497755,0.51417114,1.95923025,0.03985788,0.23604467,0.37574958,0.00000000
1.25162581,3.23099379,0.52681871,0.13167629,0.50859693,1.90381613,0.03844936,0.23240127,0.37079671,0.00000000
1.25762881,3.14350696,0.51188576,0.12800534,0.50311669,1.84420176,0.03695763,0.22791149,0.36492778,0.00000000
1.26363182,3.04994353,0.49545105,0.12401463,0.49786321,1.78143300,0.03540525,0.22261692,0.35824537,0.00000000
1.26963482,2.95179564,0.47775378,0.11975724,0.49297692,1.71654714,0.03381421,0.21657042,0.35086757,0.00000000
1.27563782,2.85054561,0.45904552,0.11528828,0.48860170,1.65054939,0.03220552,0.20983542,0.34292505,0.00000000
1.28164082,2.74763514,0.43958508,0.11066379,0.48488038,1.58439136,0.03059895,0.20248505,0.33455777,0.00000000
1.28764382,2.64443701,0.41963325,0.10593975,0.48194982,1.51895212,0.02901270,0.19460095,0.32591148,0.00000000
1.29364682,2.54222969,0.39944753,0.10117108,0.47993594,1.45502216,0.02746321,0.18627190,0.31713395,0.00000000
1.29964982,2.44217547,0.37927692,0.09641078,0.47894879,1.39329053,0.02596501,0.17759218,0.30837128,0.00000000
1.30565283,2.34530224,0.35935707,0.09170917,0.47907790,1.33433517,0.02453057,0.16865977,0.29976423,0.00000000
1.31165583,2.25248946,0.33990575,0.08711313,0.48038814,1.27861674,0.02317026,0.15957442,0.29144477,0.00000000
1.31765883,2.16445841,0.32111889,0.08266565,0.48291630,1.22647568,0.02189233,0.15043568,0.28353308,0.00000000
1.32366183,2.08176696,0.30316738,0.07840526,0.48666870,1.17813264,0.02070294,0.14134081,0.27613492,0.00000000
1.32966483,2.00480895,0.28619463,0.07436584,0.49161996,1.13369204,0.01960620,0.13238294,0.26933977,0.00000000
1.33566783,1.93381823,0.27031503,0.07057639,0.49771310,1.09314861,0.01860432,0.12364925,0.26321953,0.00000000
1.34167084,1.86887722,0.25561341,0.06706102,0.50486116,1.05639668,0.01769775,0.11521943,0.25782811,0.00000000
1.34767384,1.80992981,0.24214548,0.06383906,0.51295023,1.02324191,0.01688535,0.10716442,0.25320171,0.00000000
1.35367684,1.75679827,0.22993915,0.06092534,0.52184408,0.99341517,0.01616463,0.09954547,0.24935999,0.00000000
1.35967984,1.70920353,0.21899685,0.05833051,0.53138993,0.96658807,0.01553199,0.09241365,0.24630790,0.00000000
1.36568284,1.66678827,0.20929853,0.05606157,0.54142544,0.94238983,0.01498298,0.08580956,0.24403814,0.00000000
1.37168584,1.62914203,0.20080532,0.05412240,0.55178638,0.92042478,0.01451257,0.07976361,0.24253414,0.00000000
1.37768884,1.59582715,0.19346366,0.05251435,0.56231475,0.90029011,0.01411543,0.07429651,0.24177330,0.00000000
1.38369185,1.56640480,0.18720964,0.05123689,0.57286680,0.88159319,0.01378620,0.06942008,0.24173041,0.00000000
1.38969485,1.54045976,0.18197346,0.05028819,0.58332049,0.86396794,0.01351970,0.06513830,0.24238095,0.00000000
