energy_ev,total_up,Hg_p_up,Hg_d_up,P_s_up,P_p_up,Se_s_up,Se_p_up
-4.30115058,2.70923156,0.71941672,0.35654584,0.12970253,0.51830553,0.24120261,0.88426023
-4.29514757,2.80602891,0.74719013,0.36671693,0.13215649,0.53818609,0.25386558,0.91960683
-4.28914457,2.90237201,0.77486362,0.37676080,0.13426528,0.55898704,0.26642067,0.95372109
-4.28314157,2.99686800,0.80211224,0.38650510,0.13600373,0.58054641,0.27863695,0.98607583
-4.27713857,3.08816135,0.82861111,0.39578633,0.13735407,0.60268409,0.29028823,1.01616435
-4.27113557,3.17494667,0.85403692,0.40445111,0.13830531,0.62519884,0.30115851,1.04350903
-4.26513257,3.25598140,0.87807004,0.41235712,0.13885255,0.64786629,0.31104735,1.06766974
-4.25912956,3.33009870,0.90039733,0.41937400,0.13899613,0.67043818,0.31977494,1.08825204
-4.25312656,3.39622113,0.92071583,0.42538419,0.13874065,0.69264316,0.32718678,1.10491490
-4.24712356,3.45337486,0.93873739,0.43028384,0.13809417,0.71418925,0.33315782,1.11737794
-4.24112056,3.50070466,0.95419414,0.43398376,0.13706732,0.73476817,0.33759577,1.12542785
-4.23511756,3.53748909,0.96684471,0.43641046,0.13567265,0.75406131,0.34044361,1.12892373
-4.22911456,3.56315568,0.97648086,0.43750730,0.13392405,0.77174729,0.34168111,1.12780133
-4.22311156,3.57729519,0.98293441,0.43723562,0.13183645,0.78751079,0.34132520,1.12207562
-4.21710855,3.57967432,0.98608383,0.43557589,0.12942560,0.80105219,0.33942930,1.11184178
-4.21110555,3.57024596,0.98586032,0.43252872,0.12670814,0.81209764,0.33608153,1.09727417
-4.20510255,3.54915615,0.98225287,0.42811567,0.12370172,0.82040909,0.33140179,1.07862338
-4.19909955,3.51674694,0.97531199,0.42237972,0.12042533,0.82579357,0.32553796,1.05621111
-4.19309655,3.47355448,0.96515168,0.41538539,0.11689961,0.82811143,0.31866117,1.03042308
-4.18709355,3.42030198,0.95194954,0.40721833,0.11314729,0.82728294,0.31096038,1.00170005
-4.18109055,3.35788722,0.93594484,0.39798434,0.10919350,0.82329300,0.30263658,0.97052710
-4.17508754,3.28736469,0.91743441,0.38780785,0.10506608,0.81619346,0.29389660,0.93742162
-4.16908454,3.20992273,0.89676662,0.37682974,0.10079570,0.80610319,0.28494691,0.90292030
-4.16308154,3.12685619,0.87433348,0.36520463,0.09641594,0.79320561,0.27598767,0.86756561
-4.15707854,3.03953559,0.85056117,0.35309758,0.09196306,0.77774387,0.26720703,0.83189222
-4.15107554,2.94937358,0.82589940,0.34068045,0.08747568,0.76001391,0.25877619,0.79641390
-4.14507254,2.85779012,0.80080999,0.32812786,0.08299426,0.74035565,0.25084504,0.76161129
-4.13906953,2.76617742,0.77575504,0.31561297,0.07856036,0.71914265,0.24353881,0.72792111
-4.13306653,2.67586594,0.75118519,0.30330322,0.07421587,0.69677084,0.23695563,0.69572698
-4.12706353,2.58809266,0.72752835,0.29135622,0.07000201,0.67364655,0.23116509,0.66535232
-4.12106053,2.50397261,0.70517925,0.27991581,0.06595831,0.65017455,0.22620786,0.63705538
-4.11505753,2.42447453,0.68449019,0.26910856,0.06212167,0.62674638,0.22209622,0.61102656
-4.10905453,2.35040137,0.66576309,0.25904077,0.05852526,0.60372945,0.21881560,0.58738796
-4.10305153,2.28237612,0.64924316,0.24979610,0.05519766,0.58145731,0.21632677,0.56619506
-4.09704852,2.22083309,0.63511421,0.24143385,0.05216203,0.56022128,0.21456881,0.54744032
-4.09104552,2.16601482,0.62349568,0.23398807,0.04943547,0.54026376,0.21346255,0.53105846
-4.08504252,2.11797438,0.61444128,0.22746733,0.04702853,0.52177336,0.21291433,0.51693303
-4.07903952,2.07658278,0.60793940,0.22185533,0.04494497,0.50488185,0.21282006,0.50490410
-4.07303652,2.04154101,0.60391494,0.21711222,0.04318170,0.48966306,0.21306924,0.49477644
-4.06703352,2.01239629,0.60223268,0.21317663,0.04172897,0.47613359,0.21354889,0.48632817
-4.06103052,1.98856175,0.60270193,0.20996822,0.04057075,0.46425529,0.21414738,0.47931935
-4.05502751,1.96933915,0.60508247,0.20739087,0.03968531,0.45393940,0.21475776,0.47350030
-4.04902451,1.95394367,0.60909152,0.20533620,0.03904605,0.44505200,0.21528087,0.46861943
-4.04302151,1.94153035,0.61441167,0.20368737,0.03862234,0.43742085,0.21562789,0.46443045
-4.03701851,1.93122131,0.62069964,0.20232310,0.03838067,0.43084306,0.21572238,0.46069874
-4.03101551,1.92213317,0.62759564,0.20112169,0.03828568,0.42509359,0.21550184,0.45720682
-4.02501251,1.91340380,0.63473322,0.19996493,0.03830139,0.41993413,0.21491874,0.45375893
-4.01900950,1.90421791,0.64174929,0.19874183,0.03839231,0.41512218,0.21394098,0.45018466
-4.01300650,1.89383062,0.64829418,0.19735192,0.03852456,0.41042001,0.21255191,0.44634164
-4.00700350,1.88158844,0.65404137,0.19570821,0.03866688,0.40560311,0.21074986,0.44211727
-4.00100050,1.86694699,0.65869670,0.19373949,0.03879153,0.40046807,0.20854724,0.43742970
-3.99499750,1.84948497,0.66200666,0.19139208,0.03887498,0.39483942,0.20596927,0.43222788
-3.98899450,1.82891398,0.66376563,0.18863087,0.03889848,0.38857532,0.20305238,0.42649088
-3.98299150,1.80508371,0.66382161,0.18543971,0.03884838,0.38157199,0.19984238,0.42022654
-3.97698849,1.77798261,0.66208042,0.18182104,0.03871626,0.37376652,0.19639238,0.41346945
-3.97098549,1.74773386,0.65850801,0.17779493,0.03849884,0.36513829,0.19276059,0.40627837
-3.96498249,1.71458693,0.65313093,0.17339750,0.03819774,0.35570875,0.18900810,0.39873320
-3.95897949,1.67890517,0.64603491,0.16867881,0.03781896,0.34553982,0.18519664,0.39093162
-3.95297649,1.64115000,0.63736150,0.16370036,0.03737239,0.33473080,0.18138644,0.38298540
-3.94697349,1.60186239,0.62730307,0.15853231,0.03687100,0.32341424,0.17763427,0.37501667
-3.94097049,1.56164258,0.61609633,0.15325054,0.03633017,0.31175072,0.17399174,0.36715410
-3.93496748,1.52112888,0.60401468,0.14793369,0.03576683,0.29992300,0.17050385,0.35952931
-3.92896448,1.48097653,0.59135963,0.14266031,0.03519871,0.28812968,0.16720798,0.35227344
-3.92296148,1.44183757,0.57845185,0.13750625,0.03464363,0.27657870,0.16413320,0.34551412
-3.91695848,1.40434238,0.56562208,0.13254238,0.03411883,0.26548090,0.16130005,0.33937292
-3.91095548,1.36908377,0.55320228,0.12783263,0.03364049,0.25504391,0.15872077,0.33396319
-3.90495248,1.33660380,0.54151737,0.12343267,0.03322329,0.24546652,0.15639983,0.32938855
-3.89894947,1.30738394,0.53087775,0.11938882,0.03288021,0.23693376,0.15433494,0.32574176
-3.89294647,1.28183825,0.52157289,0.11573767,0.03262236,0.22961260,0.15251825,0.32310413
-3.88694347,1.26030971,0.51386597,0.11250594,0.03245902,0.22364859,0.15093785,0.32154518
-3.88094047,1.24306920,0.50798965,0.10971084,0.03239769,0.21916320,0.14957932,0.32112264
-3.87493747,1.23031664,0.50414295,0.10736074,0.03244435,0.21625193,0.14842728,0.32188243
-3.86893447,1.22218374,0.50248903,0.10545598,0.03260359,0.21498312,0.14746695,0.32385871
-3.86293147,1.21873763,0.50315381,0.10398996,0.03287892,0.21539737,0.14668538,0.32707363
-3.85692846,1.21998494,0.50622520,0.10295018,0.03327299,0.21750743,0.14607245,0.33153693
-3.85092546,1.22587553,0.51175272,0.10231932,0.03378773,0.22129853,0.14562153,0.33724506
-3.84492246,1.23630569,0.51974743,0.10207627,0.03442451,0.22672901,0.14532970,0.34418001
-3.83891946,1.25112040,0.53018194,0.10219696,0.03518420,0.23373129,0.14519760,0.35230775
-3.83291646,1.27011463,0.54299056,0.10265511,0.03606711,0.24221297,0.14522878,0.36157647
-3.82691346,1.29303380,0.55806935,0.10342278,0.03707291,0.25205833,0.14542880,0.37191463
-3.82091046,1.31957362,0.57527645,0.10447077,0.03820045,0.26312990,0.14580394,0.38322918
-3.81490745,1.34937980,0.59443245,0.10576890,0.03944758,0.27527046,0.14635983,0.39540402
-3.80890445,1.38204805,0.61532119,0.10728615,0.04081090,0.28830528,0.14709987,0.40829909
-3.80290145,1.41712501,0.63769113,0.10899077,0.04228556,0.30204475,0.14802378,0.42175015
-3.79689845,1.45411067,0.66125732,0.11085033,0.04386510,0.31628744,0.14912632,0.43556968
-3.79089545,1.49246260,0.68570446,0.11283186,0.04554135,0.33082352,0.15039621,0.44954885
-3.78489245,1.53160261,0.71069084,0.11490192,0.04730442,0.34543868,0.15181554,0.46346084
-3.77888944,1.57092580,0.73585354,0.11702692,0.04914279,0.35991832,0.15335954,0.47706541
-3.77288644,1.60981218,0.76081476,0.11917337,0.05104362,0.37405217,0.15499690,0.49011476
-3.76688344,1.64764061,0.78518924,0.12130839,0.05299301,0.38763899,0.15669051,0.50236046
-3.76088044,1.68380469,0.80859266,0.12340019,0.05497659,0.40049144,0.15839882,0.51356122
-3.75487744,1.71773009,0.83065076,0.12541877,0.05698004,0.41244082,0.16007742,0.52349120
-3.74887444,1.74889261,0.85100902,0.12733656,0.05898980,0.42334157,0.16168113,0.53194858
-3.74287144,1.77683618,0.86934233,0.12912927,0.06099380,0.43307536,0.16316614,0.53876373
-3.73686843,1.80119004,0.88536453,0.13077656,0.06298221,0.44155463,0.16449234,0.54380692
-3.73086543,1.82168413,0.89883730,0.13226285,0.06494817,0.44872537,0.16562551,0.54699489
-3.72486243,1.83816216,0.90957810,0.13357800,0.06688846,0.45456903,0.16653932,0.54829604
-3.71885943,1.85059149,0.91746680,0.13471791,0.06880411,0.45910358,0.16721709,0.54773395
-3.71285643,1.85906946,0.92245078,0.13568503,0.07070083,0.46238347,0.16765293,0.54538903
-3.70685343,1.86382573,0.92454831,0.13648870,0.07258928,0.46449870,0.16785260,0.54139814
-3.70085043,1.86522053,0.92384998,0.13714540,0.07448527,0.46557282,0.16783358,0.53595227
-3.69484742,1.86373880,0.92051831,0.13767877,0.07640960,0.46576009,0.16762474,0.52929225
-3.68884442,1.85998052,0.91478546,0.13811944,0.07838783,0.46524180,0.16726535,0.52170281
-3.68284142,1.85464735,0.90694915,0.13850474,0.08044982,0.46422192,0.16680357,0.51350519
-3.67683842,1.84852638,0.89736707,0.13887813,0.08262902,0.46292216,0.16629464,0.50504860
-3.67083542,1.84247132,0.88644983,0.13928851,0.08496169,0.46157673,0.16579857,0.49670106
-3.66483242,1.83738184,0.87465278,0.13978932,0.08748591,0.46042678,0.16537780,0.48883975
-3.65882941,1.83418180,0.86246702,0.14043745,0.09024047,0.45971485,0.16509466,0.48184154
-3.65282641,1.83379699,0.85040964,0.14129198,0.09326371,0.45967936,0.16500897,0.47607382
-3.64682341,1.83713297,0.83901364,0.14241284,0.09659230,0.46054935,0.16517580,0.47188604
-3.64082041,1.84505371,0.82881760,0.14385930,0.10026000,0.46253956,0.16564351,0.46960218
-3.63481741,1.85836140,0.82035537,0.14568841,0.10429645,0.46584593,0.16645219,0.46951435
-3.62881441,1.87777804,0.81414582,0.14795342,0.10872604,0.47064171,0.16763254,0.47187751
-3.62281141,1.90392897,0.81068289,0.15070217,0.11356686,0.47707406,0.16920520,0.47690550
-3.61680840,1.93732878,0.81042595,0.15397559,0.11882985,0.48526138,0.17118059,0.48476818
-3.61080540,1.97836962,0.81379060,0.15780629,0.12451800,0.49529117,0.17355922,0.49558967
-3.60480240,2.02731221,0.82113999,0.16221731,0.13062590,0.50721868,0.17633238,0.50944762
-3.59879940,2.08427942,0.83277667,0.16722113,0.13713938,0.52106611,0.17948324,0.52637319
-3.59279640,2.14925268,0.84893516,0.17281892,0.14403546,0.53682244,0.18298815,0.54635187
-3.58679340,2.22207093,0.86977537,0.17900011,0.15128257,0.55444389,0.18681817,0.56932466
-3.58079040,2.30243240,0.89537691,0.18574225,0.15884100,0.57385490,0.19094072,0.59518984
-3.57478739,2.38989892,0.92573456,0.19301136,0.16666360,0.59494967,0.19532116,0.62380504
-3.56878439,2.48390291,0.96075506,0.20076249,0.17469684,0.61759415,0.19992431,0.65498959
-3.56278139,2.58375692,1.00025552,0.20894075,0.18288199,0.64162849,0.20471592,0.68852729
-3.55677839,2.68866556,1.04396349,0.21748264,0.19115660,0.66686994,0.20966378,0.72416941
-3.55077539,2.79773991,1.09151908,0.22631766,0.19945614,0.69311607,0.21473876,0.76163811
-3.54477239,2.91001394,1.14247914,0.23537018,0.20771578,0.72014835,0.21991543,0.80063031
-3.53876938,3.02446299,1.19632369,0.24456149,0.21587221,0.74773601,0.22517258,0.84082194
-3.53276638,3.14002372,1.25246458,0.25381192,0.22386545,0.77564008,0.23049333,0.88187271
-3.52676338,3.25561522,1.31025629,0.26304300,0.23164066,0.80361759,0.23586511,0.92343127
-3.52076038,3.37016057,1.36900871,0.27217945,0.23914968,0.83142579,0.24127939,0.96514076
-3.51475738,3.48260843,1.42800155,0.28115113,0.24635238,0.85882626,0.24673118,1.00664451
-3.50875438,3.59195367,1.48650003,0.28989455,0.25321762,0.88558886,0.25221847,1.04759188
-3.50275138,3.69725637,1.54377125,0.29835415,0.25972387,0.91149535,0.25774138,1.08764389
-3.49674837,3.79765845,1.59910080,0.30648307,0.26585929,0.93634244,0.26330145,1.12647843
-3.49074537,3.89239719,1.65180879,0.31424351,0.27162136,0.95994440,0.26890060,1.16379489
-3.48474237,3.98081491,1.70126490,0.32160660,0.27701599,0.98213487,0.27454031,1.19931789
-3.47873937,4.06236464,1.74690171,0.32855171,0.28205610,1.00276799,0.28022059,1.23279999
-3.47273637,4.13661137,1.78822585,0.33506541,0.28675986,1.02171870,0.28593917,1.26402322
-3.46673337,4.20322908,1.82482664,0.34113997,0.29114843,1.03888237,0.29169064,1.29279947
-3.46073037,4.26199388,1.85638187,0.34677164,0.29524365,1.05417374,0.29746580,1.31896974
-3.45472736,4.31277388,1.88266075,0.35195867,0.29906549,1.06752536,0.30325114,1.34240240
-3.44872436,4.35551687,1.90352406,0.35669944,0.30262962,1.07888570,0.30902858,1.36299075
-3.44272136,4.39023670,1.91892169,0.36099054,0.30594523,1.08821723,0.31477543,1.38065013
-3.43671836,4.41699972,1.92888816,0.36482526,0.30901322,1.09549455,0.32046471,1.39531509
-3.43071536,4.43591258,1.93353630,0.36819241,0.31182490,1.10070303,0.32606573,1.40693676
-3.42471236,4.44711241,1.93304993,0.37107564,0.31436143,1.10383796,0.33154502,1.41548107
-3.41870935,4.45076053,1.92767591,0.37345346,0.31659395,1.10490456,0.33686758,1.42092786
-3.41270635,4.44704025,1.91771609,0.37529982,0.31848448,1.10391885,0.34199841,1.42327129
-3.40670335,4.43615905,1.90351975,0.37658535,0.31998766,1.10090942,0.34690415,1.42252163
-3.40070035,4.41835519,1.88547654,0.37727928,0.32105310,1.09592001,0.35155492,1.41870827
-3.39469735,4.39390791,1.86401038,0.37735177,0.32162845,1.08901271,0.35592608,1.41188389
-3.38869435,4.36315047,1.83957411,0.37677665,0.32166275,1.08027160,0.35999990,1.40212952
-3.38269135,4.32648447,1.81264483,0.37553436,0.32111015,1.06980635,0.36376684,1.38955992
-3.37668834,4.28439400,1.78371960,0.37361482,0.31993350,1.05775541,0.36722657,1.37432881
-3.37068534,4.23745764,1.75331116,0.37102014,0.31810778,1.04428842,0.37038833,1.35663351
-3.36468234,4.18635675,1.72194319,0.36776679,0.31562306,1.02960743,0.37327076,1.33671815
-3.35867934,4.13187820,1.69014476,0.36388722,0.31248672,1.01394649,0.37590098,1.31487516
-3.35267634,4.07491047,1.65844351,0.35943063,0.30872487,0.99756932,0.37831311,1.29144447
-3.34667334,4.01643201,1.62735740,0.35446281,0.30438274,0.98076503,0.38054604,1.26681011
-3.34067034,3.95749160,1.59738490,0.34906506,0.29952402,0.96384168,0.38264073,1.24139405
-3.33466733,3.89918105,1.56899366,0.34333209,0.29422920,0.94711792,0.38463712,1.21564744
-3.32866433,3.84260084,1.54260800,0.33736900,0.28859279,0.93091287,0.38657075,1.19003919
-3.32266133,3.78882036,1.51859561,0.33128757,0.28271977,0.91553475,0.38846946,1.16504261
-3.31665833,3.73883459,1.49725414,0.32520186,0.27672132,0.90126867,0.39035025,1.14112040
-3.31065533,3.69351944,1.47879835,0.31922347,0.27071001,0.88836435,0.39221660,1.11870892
-3.30465233,3.65358852,1.46334872,0.31345676,0.26479488,0.87702424,0.39405646,1.09820225
-3.29864932,3.61955368,1.45092233,0.30799407,0.25907651,0.86739297,0.39584106,1.07993713
-3.29264632,3.59169214,1.44142667,0.30291153,0.25364247,0.85954851,0.39752465,1.06417932
-3.28664332,3.57002211,1.43465728,0.29826540,0.24856326,0.85349591,0.39904534,1.05111237
-3.28064032,3.55428905,1.43029943,0.29408930,0.24388922,0.84916377,0.40032695,1.04082913
-3.27463732,3.54396355,1.42793436,0.29039258,0.23964824,0.84640408,0.40128185,1.03332680
-3.26863432,3.53825158,1.42704998,0.28715960,0.23584473,0.84499530,0.40181467,1.02850553
-3.26263132,3.53611706,1.42705589,0.28435038,0.23245964,0.84464884,0.40182671,1.02617096
-3.25662831,3.53631592,1.42730219,0.28190229,0.22945173,0.84501862,0.40122085,1.02604042
-3.25062531,3.53744037,1.42710137,0.27973277,0.22675985,0.84571343,0.39990660,1.02775261
-3.24462231,3.53797136,1.42575257,0.27774298,0.22430625,0.84631146,0.39780515,1.03088040
-3.23861931,3.53633697,1.42256693,0.27582221,0.22200065,0.84637645,0.39485408,1.03494614
-3.23261631,3.53097396,1.41689313,0.27385274,0.21974490,0.84547472,0.39101146,1.03943874
-3.22661331,3.52038985,1.40814193,0.27171493,0.21743796,0.84319232,0.38625917,1.04383196
-3.22061031,3.50322259,1.39580861,0.26929241,0.21498106,0.83915151,0.38060523,1.04760304
-3.21460730,3.47829529,1.37949247,0.26647696,0.21228256,0.83302589,0.37408505,1.05025087
-3.20860430,3.44466369,1.35891243,0.26317303,0.20926257,0.82455360,0.36676145,1.05131321
-3.20260130,3.40165444,1.33391826,0.25930154,0.20585691,0.81354788,0.35872364,1.05038207
-3.19659830,3.34889281,1.30449693,0.25480303,0.20202026,0.79990484,0.35008493,1.04711685
-3.19059530,3.28631880,1.27077410,0.24963981,0.19772851,0.78360794,0.34097961,1.04125487
-3.18459230,3.21419146,1.23301061,0.24379730,0.19298004,0.76472928,0.33155887,1.03261889
-3.17858929,3.13308144,1.19159443,0.23728436,0.18779608,0.74342752,0.32198613,1.02112149
-3.17258629,3.04385259,1.14702848,0.23013272,0.18221995,0.71994287,0.31243190,1.00676634
-3.16658329,2.94763349,1.09991490,0.22239563,0.17631544,0.69458920,0.30306846,0.98964630
-3.16058029,2.84578058,1.05093660,0.21414568,0.17016433,0.66774382,0.29406448,0.96993873
-3.15457729,2.73983436,1.00083678,0.20547213,0.16386315,0.63983534,0.28557989,0.94789810
-3.14857429,2.63147059,0.95039725,0.19647767,0.15751939,0.61133008,0.27776114,0.92384637
-3.14257129,2.52244847,0.90041645,0.18727492,0.15124734,0.58271773,0.27073700,0.89816150
-3.13656828,2.41455757,0.85168768,0.17798271,0.14516367,0.55449652,0.26461503,0.87126459
-3.13056528,2.30956540,0.80497851,0.16872238,0.13938300,0.52715873,0.25947888,0.84360606
-3.12456228,2.20916730,0.76101162,0.15961416,0.13401358,0.50117673,0.25538636,0.81565140
-3.11855928,2.11494009,0.72044774,0.15077373,0.12915333,0.47699008,0.25236836,0.78786693
-3.11255628,2.02830085,0.68387099,0.14230919,0.12488624,0.45499414,0.25042874,0.76070607
-3.10655328,1.95047173,0.65177681,0.13431832,0.12127941,0.43553022,0.24954487,0.73459649
-3.10055028,1.88245178,0.62456272,0.12688639,0.11838076,0.41887777,0.24966903,0.70992862
-3.09454727,1.82499615,0.60252187,0.12008440,0.11621740,0.40524847,0.25073048,0.68704574
-3.08854427,1.77860324,0.58583950,0.11396787,0.11479486,0.39478255,0.25263809,0.66623607
-3.08254127,1.74350974,0.57459219,0.10857621,0.11409709,0.38754723,0.25528348,0.64772698
-3.07653827,1.71969360,0.56874979,0.10393251,0.11408723,0.38353718,0.25854453,0.63168158
-3.07053527,1.70688459,0.56817997,0.10004390,0.11470910,0.38267712,0.26228918,0.61819768
-3.06453227,1.70458198,0.57265505,0.09690236,0.11588939,0.38482621,0.26637934,0.60730919
-3.05852926,1.71207873,0.58186114,0.09448592,0.11754045,0.38978422,0.27067495,0.59898988
-3.05252626,1.72849143,0.59540914,0.09276027,0.11956342,0.39729912,0.27503793,0.59315933
-3.04652326,1.75279483,0.61284748,0.09168062,0.12185191,0.40707606,0.27933600,0.58969077
-3.04052026,1.78386003,0.63367619,0.09119381,0.12429571,0.41878716,0.28344632,0.58842061
-3.03451726,1.82049505,0.65736195,0.09124059,0.12678467,0.43208217,0.28725880,0.58915919
-3.02851426,1.86148635,0.68335386,0.09175794,0.12921249,0.44659939,0.29067898,0.59170227
-3.02251126,1.90563998,0.71109925,0.09268143,0.13148032,0.46197664,0.29363059,0.59584287
-3.01650825,1.95182105,0.74005937,0.09394748,0.13350002,0.47786192,0.29605742,0.60138286
-3.01050525,1.99898993,0.76972417,0.09549550,0.13519702,0.49392357,0.29792482,0.60814383
-3.00450225,2.04623421,0.79962596,0.09726978,0.13651266,0.50985929,0.29922042,0.61597672
-2.99849925,2.09279499,0.82935138,0.09922111,0.13740593,0.52540414,0.29995440,0.62476988
-2.99249625,2.13808695,0.85855123,0.10130815,0.13785468,0.54033699,0.30015893,0.63445499
-2.98649325,2.18171125,0.88694788,0.10349834,0.13785610,0.55448536,0.29988712,0.64501086
-2.98049025,2.22346113,0.91434003,0.10576857,0.13742666,0.56772850,0.29921128,0.65646466
-2.97448724,2.26332010,0.94060457,0.10810531,0.13660148,0.57999869,0.29822064,0.66889078
-2.96848424,2.30145297,0.96569560,0.11050456,0.13543314,0.59128068,0.29701851,0.68240729
-2.96248124,2.33819047,0.98964060,0.11297129,0.13399009,0.60160946,0.29571906,0.69717022
-2.95647824,2.37400810,1.01253407,0.11551868,0.13235465,0.61106642,0.29444380,0.71336599
-2.95047524,2.40950058,1.03452882,0.11816702,0.13062074,0.61977412,0.29331777,0.73120242
-2.94447224,2.44535284,1.05582541,0.12094245,0.12889142,0.62788994,0.29246571,0.75089876
-2.93846923,2.48230914,1.07666021,0.12387547,0.12727624,0.63559886,0.29200834,0.77267517
-2.93246623,2.52114144,1.09729248,0.12699940,0.12588865,0.64310560,0.29205868,0.79674230
-2.92646323,2.56261843,1.11799118,0.13034876,0.12484324,0.65062649,0.29271885,0.82329131
-2.92046023,2.60747609,1.13902191,0.13395760,0.12425313,0.65838128,0.29407713,0.85248475
-2.91445723,2.65639098,1.16063445,0.13785792,0.12422735,0.66658515,0.29620568,0.88444871
-2.90845423,2.70995659,1.18305138,0.14207816,0.12486837,0.67544108,0.29915872,0.91926637
-2.90245123,2.76866346,1.20645808,0.14664173,0.12626962,0.68513289,0.30297133,0.95697316
-2.89644822,2.83288298,1.23099431,0.15156574,0.12851315,0.69581883,0.30765887,0.99755347
-2.89044522,2.90285499,1.25674766,0.15685980,0.13166740,0.70762613,0.31321697,1.04093888
-2.88444222,2.97867881,1.28374879,0.16252507,0.13578508,0.72064625,0.31962203,1.08700776
-2.87843922,3.06030747,1.31196853,0.16855340,0.14090113,0.73493111,0.32683222,1.13558602
-2.87243622,3.14754458,1.34131676,0.17492671,0.14703088,0.75049015,0.33478874,1.18644874
-2.86643322,3.24004364,1.37164299,0.18161650,0.15416849,0.76728841,0.34341747,1.23932244
-2.86043022,3.33730916,1.40273848,0.18858369,0.16228551,0.78524540,0.35263076,1.29388789
-2.85442721,3.43869969,1.43433963,0.19577857,0.17132998,0.80423506,0.36232924,1.34978308
-2.84842421,3.54343229,1.46613277,0.20314105,0.18122582,0.82408658,0.37240380,1.40660639
-2.84242121,3.65058889,1.49775986,0.21060118,0.19187283,0.84458630,0.38273738,1.46391993
-2.83641821,3.75912436,1.52882523,0.21807992,0.20314730,0.86548059,0.39320679,1.52125292
-2.83041521,3.86787684,1.55890315,0.22549022,0.21490326,0.88647988,0.40368437,1.57810544
-2.82441221,3.97558059,1.58754600,0.23273834,0.22697454,0.90726371,0.41403963,1.63395250
-2.81840920,4.08088165,1.61429323,0.23972552,0.23917759,0.92748689,0.42414073,1.68824862
-2.81240620,4.18235679,1.63868061,0.24634982,0.25131503,0.94678671,0.43385597,1.74043324
-2.80640320,4.27853579,1.66025000,0.25250831,0.26318002,0.96479113,0.44305517,1.78993689
-2.80040020,4.36792712,1.67855926,0.25809931,0.27456124,0.98112773,0.45161116,1.83618845
-2.79439720,4.44904687,1.69319223,0.26302486,0.28524837,0.99543338,0.45940118,1.87862331
-2.78839420,4.52045032,1.70376854,0.26719325,0.29503798,1.00736424,0.46630840,1.91669262
-2.78239120,4.58076577,1.70995311,0.27052144,0.30373962,1.01660592,0.47222343,1.94987328
-2.77638819,4.62872929,1.71146498,0.27293751,0.31118171,1.02288338,0.47704587,1.97767863
-2.77038519,4.66321974,1.70808537,0.27438284,0.31721731,1.02597024,0.48068592,1.99966947
-2.76438219,4.68329235,1.69966456,0.27481408,0.32172920,1.02569723,0.48306591,2.01546502
-2.75837919,4.68820985,1.68612758,0.27420471,0.32463424,1.02195919,0.48412178,2.02475346
-2.75237619,4.67746960,1.66747821,0.27254629,0.32588669,1.01472058,0.48380443,2.02730166
-2.74637319,4.65082553,1.64380144,0.26984916,0.32548037,1.00401895,0.48208099,2.02296349
-2.74037019,4.60830363,1.61526398,0.26614266,0.32344945,0.98996633,0.47893575,2.01168654
-2.73436718,4.55021023,1.58211295,0.26147487,0.31986792,0.97274828,0.47437092,1.99351667
-2.72836418,4.47713223,1.54467259,0.25591175,0.31484757,0.95262059,0.46840703,1.96860026
-2.72236118,4.38992899,1.50333907,0.24953583,0.30853461,0.92990369,0.46108300,1.93718387
-2.71635818,4.28971598,1.45857351,0.24244443,0.30110502,0.90497478,0.45245587,1.89961121
-2.71035518,4.17784023,1.41089333,0.23474737,0.29275887,0.87825812,0.44260005,1.85631735
-2.70435218,4.05584861,1.36086208,0.22656445,0.28371365,0.85021352,0.43160630,1.80782047
-2.69834917,3.92544953,1.30907806,0.21802253,0.27419709,0.82132365,0.41958026,1.75471102
-2.69234617,3.78846967,1.25616194,0.20925250,0.26443960,0.79208048,0.40664058,1.69763897
-2.68634317,3.64680686,1.20274369,0.20038611,0.25466669,0.76297131,0.39291680,1.63729912
-2.68034017,3.50238102,1.14944923,0.19155276,0.24509170,0.73446503,0.37854688,1.57441528
-2.67433717,3.35708463,1.09688699,0.18287645,0.23590907,0.70699888,0.36367452,1.50972362
-2.66833417,3.21273464,1.04563490,0.17447285,0.22728846,0.68096646,0.34844630,1.44395574
-2.66233117,3.07102738,0.99622808,0.16644659,0.21936987,0.65670715,0.33300876,1.37782216
-2.65632816,2.93349812,0.94914760,0.15888903,0.21226005,0.63449747,0.31750544,1.31199662
-2.65032516,2.80148654,0.90481067,0.15187625,0.20603019,0.61454468,0.30207402,1.24710178
-2.64432216,2.67610938,0.86356253,0.14546763,0.20071499,0.59698268,0.28684366,1.18369690
-2.63831916,2.55824106,0.82567037,0.13970489,0.19631314,0.58187055,0.27193258,1.12226769
-2.63231616,2.44850282,0.79131939,0.13461160,0.19278910,0.56919354,0.25744595,1.06321892
-2.62631316,2.34726065,0.76061125,0.13019334,0.19007607,0.55886652,0.24347432,1.00686976
-2.62031016,2.25463172,0.73356501,0.12643824,0.18808004,0.55073967,0.23009243,0.95345217
-2.61430715,2.17049910,0.71012039,0.12331817,0.18668461,0.54460628,0.21735851,0.90311217
-2.60830415,2.09453376,0.69014347,0.12079028,0.18575650,0.54021204,0.20531429,0.85591401
-2.60230115,2.02622295,0.67343452,0.11879902,0.18515135,0.53726579,0.19398530,0.81184683
