energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Mn_p_up,Mn_d_up,Se_s_up,Se_p_up
0.17708854,3.34110189,0.00435948,1.21251148,1.09093415,0.06600043,0.63348923,1.32390969,0.01791676,0.64174291
0.18309155,3.23744078,0.00423316,1.23547124,1.09996202,0.06620290,0.59875649,1.22868082,0.01699808,0.60370863
0.18909455,3.15563552,0.00424438,1.25928823,1.11042279,0.06660171,0.56990157,1.14831629,0.01631889,0.57199780
0.19509755,3.09624500,0.00439211,1.28386231,1.12210767,0.06721516,0.54722765,1.08313626,0.01589408,0.54698829
0.20110055,3.05990412,0.00467660,1.30918107,1.13487802,0.06806560,0.53103720,1.03343067,0.01573905,0.52904888
0.20710355,3.04731115,0.00509909,1.33531522,1.14866367,0.06917867,0.52162786,0.99945826,0.01586939,0.51853475
0.21310655,3.05920474,0.00566152,1.36240953,1.16345753,0.07058231,0.51928643,0.98144220,0.01630041,0.51578148
0.21910955,3.09633047,0.00636617,1.39066939,1.17930672,0.07230561,0.52428102,0.97956200,0.01704662,0.52109756
0.22511256,3.15939758,0.00721524,1.42034373,1.19630052,0.07437733,0.53685129,0.99394167,0.01812114,0.53475510
0.23111556,3.24902686,0.00821048,1.45170485,1.21455578,0.07682440,0.55719681,1.02463425,0.01953492,0.55697885
0.23711856,3.36569142,0.00935271,1.48502604,1.23420037,0.07967025,0.58546404,1.07160319,0.02129607,0.58793361
0.24312156,3.50965258,0.01064145,1.52055816,1.25535567,0.08293309,0.62173205,1.13470124,0.02340900,0.62771046
0.24912456,3.68089361,0.01207444,1.55850606,1.27811875,0.08662425,0.66599770,1.21364768,0.02587364,0.67631208
0.25512756,3.87905447,0.01364726,1.59900631,1.30254550,0.09074662,0.71816073,1.30800520,0.02868461,0.73363796
0.26113057,4.10337076,0.01535298,1.64210709,1.32863535,0.09529321,0.77800971,1.41715756,0.03183051,0.79946996
0.26713357,4.35262068,0.01718186,1.68775160,1.35631864,0.10024605,0.84520937,1.54028950,0.03529326,0.87345932
0.27313657,4.62508297,0.01912113,1.73576577,1.38544730,0.10557531,0.91929037,1.67637037,0.03904761,0.95511562
0.27913957,4.91850943,0.02115490,1.78585111,1.41578945,0.11123883,0.99964215,1.82414285,0.04306082,1.04379889
0.28514257,5.23011429,0.02326407,1.83758324,1.44702835,0.11718212,1.08550967,1.98211804,0.04729256,1.13871536
0.29114557,5.55658285,0.02542651,1.89041635,1.47876578,0.12333874,1.17599470,2.14857801,0.05169506,1.23891780
0.29714857,5.89410048,0.02761723,1.94369354,1.51052989,0.12963121,1.27006202,2.32158667,0.05621356,1.34331088
0.30315158,6.23840249,0.02980877,1.99666275,1.54178714,0.13597232,1.36655103,2.49900928,0.06078703,1.45066203
0.30915458,6.58484431,0.03197165,2.04849768,1.57195777,0.14226698,1.46419256,2.67854078,0.06534918,1.55961771
0.31515758,6.92849035,0.03407496,2.09832277,1.60043421,0.14841439,1.56163087,2.85774247,0.06982973,1.66872534
0.32116058,7.26421913,0.03608702,2.14524122,1.62660139,0.15431053,1.65745035,3.03408628,0.07415599,1.77646010
0.32716358,7.58684109,0.03797616,2.18836470,1.64985810,0.15985096,1.75020609,3.20500528,0.07825455,1.88125619
0.33316658,7.89122498,0.03971149,2.22684354,1.66963823,0.16493372,1.83845738,3.36794893,0.08205318,1.98154144
0.33916958,8.17242804,0.04126375,2.25989584,1.68543100,0.16946223,1.92080310,3.52044097,0.08548278,2.07577423
0.34517259,8.42582473,0.04260608,2.28683426,1.69679904,0.17334823,1.99591744,3.66013786,0.08847934,2.16248128
0.35117559,8.64722886,0.04371480,2.30708921,1.70339356,0.17651433,2.06258468,3.78488547,0.09098581,2.24029492
0.35717859,8.83300397,0.04457011,2.32022734,1.70496592,0.17889645,2.11973151,3.89277169,0.09295381,2.30798821
0.36318159,8.98015737,0.04515664,2.32596458,1.70137496,0.18044567,2.16645563,3.98217282,0.09434509,2.36450667
0.36918459,9.08641383,0.04546393,2.32417298,1.69258988,0.18112970,2.20204918,4.05179180,0.09513273,2.40899508
0.37518759,9.15026595,0.04548672,2.31488135,1.67868862,0.18093374,2.22601615,4.10068674,0.09530192,2.44081835
0.38119060,9.17099920,0.04522512,2.29826946,1.65985186,0.17986075,2.23808301,4.12828865,0.09485040,2.45957546
0.38719360,9.14869086,0.04468454,2.27465639,1.63635297,0.17793107,2.23820192,4.13440761,0.09378846,2.46510612
0.39319660,9.08418350,0.04387557,2.24448362,1.60854463,0.17518153,2.22654675,4.11922757,0.09213848,2.45748966
0.39919960,8.97903438,0.04281356,2.20829373,1.57684272,0.17166395,2.20350188,4.08328995,0.08993418,2.43703656
0.40520260,8.83544392,0.04151821,2.16670590,1.54170846,0.16744315,2.16964454,4.02746715,0.08721943,2.40427305
0.41120560,8.65616667,0.04001290,2.12038950,1.50362957,0.16259463,2.12572156,3.95292741,0.08404673,2.35991944
0.41720860,8.44440935,0.03832404,2.07003708,1.46310157,0.15720194,2.07262168,3.86109253,0.08047557,2.30486351
0.42321161,8.20372080,0.03648028,2.01633808,1.42061004,0.15135390,2.01134472,3.75359081,0.07657051,2.24013005
0.42921461,7.93787890,0.03451171,1.95995468,1.37661462,0.14514178,1.94296907,3.63220688,0.07239925,2.16684810
0.43521761,7.65077926,0.03244906,1.90150073,1.33153560,0.13865659,1.86861890,3.49883088,0.06803067,2.08621711
0.44122061,7.34633039,0.03032292,1.84152487,1.28574350,0.13198657,1.78943250,3.35540877,0.06353298,1.99947371
0.44722361,7.02835898,0.02816302,1.78049828,1.23955210,0.12521493,1.70653291,3.20389563,0.05897198,1.90786006
0.45322661,6.70052854,0.02599758,1.71880776,1.19321491,0.11841804,1.62100195,3.04621333,0.05440954,1.81259509
0.45922961,6.36627349,0.02385274,1.65675381,1.14692533,0.11166399,1.53385838,2.88421388,0.04990234,1.71484941
0.46523262,6.02874976,0.02175211,1.59455387,1.10081987,0.10501164,1.44604064,2.71964891,0.04550090,1.61572442
0.47123562,5.69080213,0.01971644,1.53234990,1.05498432,0.09851009,1.35839451,2.55414588,0.04124883,1.51623617
0.47723862,5.35494756,0.01776339,1.47021977,1.00946217,0.09219867,1.27166555,2.38919091,0.03718249,1.41730374
0.48324162,5.02337293,0.01590740,1.40819142,0.96426466,0.08610722,1.18649601,2.22611784,0.03333081,1.31974227
0.48924462,4.69794516,0.01415973,1.34625878,0.91938170,0.08025681,1.10342584,2.06610308,0.02971541,1.22426005
0.49524762,4.38023104,0.01252850,1.28439836,0.87479304,0.07466066,1.02289698,1.91016530,0.02635100,1.13145932
0.50125063,4.07152415,0.01101887,1.22258543,0.83047887,0.06932525,0.94526041,1.75916925,0.02324583,1.04183999
0.50725363,3.77287604,0.00963329,1.16080888,0.78642932,0.06425163,0.87078491,1.61383266,0.02040239,0.95580577
0.51325663,3.48512915,0.00837177,1.09908381,0.74265239,0.05943660,0.79966710,1.47473538,0.01781814,0.87367195
0.51925963,3.20894923,0.00723219,1.03746134,0.69917981,0.05487402,0.73204182,1.34232986,0.01548628,0.79567414
0.52526263,2.94485541,0.00621065,0.97603519,0.65607076,0.05055591,0.66799228,1.21695245,0.01339663,0.72197755
0.53126563,2.69324664,0.00530180,0.91494478,0.61341327,0.04647343,0.60755967,1.09883464,0.01153634,0.65268629
0.53726863,2.45442373,0.00449918,0.85437508,0.57132352,0.04261774,0.55075172,0.98811417,0.00989069,0.58785217
0.54327164,2.22860661,0.00379551,0.79455334,0.52994306,0.03898057,0.49755004,0.88484549,0.00844372,0.52748312
0.54927464,2.01594709,0.00318301,0.73574318,0.48943444,0.03555473,0.44791617,0.78900948,0.00717887,0.47155067
0.55527764,1.81653755,0.00265361,0.67823670,0.44997566,0.03233432,0.40179648,0.70052250,0.00607943,0.41999675
0.56128064,1.63041626,0.00219924,0.62234516,0.41175376,0.02931486,0.35912575,0.61924467,0.00512902,0.37273971
0.56728364,1.45757045,0.00181193,0.56838913,0.37495809,0.02649325,0.31982993,0.54498758,0.00431185,0.32967957
0.57328664,1.29793790,0.00148406,0.51668858,0.33977373,0.02386763,0.28382805,0.47752147,0.00361304,0.29070274
0.57928964,1.15140804,0.00120836,0.46755374,0.30637547,0.02143721,0.25103361,0.41658204,0.00301872,0.25568613
0.58529265,1.01782340,0.00097809,0.42127709,0.27492262,0.01920205,0.22135558,0.36187701,0.00251617,0.22450094
0.59129565,0.89698198,0.00078704,0.37812706,0.24555488,0.01716279,0.19469925,0.31309235,0.00209388,0.19701596
0.59729865,0.78864088,0.00062958,0.33834355,0.21838962,0.01532045,0.17096698,0.26989843,0.00174153,0.17310061
0.60330165,0.69252136,0.00050065,0.30213545,0.19352037,0.01367626,0.15005903,0.23195581,0.00144998,0.15262763
0.60930465,0.60831536,0.00039578,0.26968006,0.17101668,0.01223148,0.13187434,0.19892084,0.00121122,0.13547532
0.61530765,0.53569292,0.00031102,0.24112433,0.15092515,0.01098732,0.11631144,0.17045079,0.00101828,0.12152938
0.62131066,0.47431042,0.00024297,0.21658753,0.13327150,0.00994488,0.10326926,0.14620857,0.00086516,0.11068415
0.62731366,0.42381870,0.00018868,0.19616497,0.11806342,0.00910508,0.09264787,0.12586679,0.00074674,0.10284320
0.63331666,0.38387070,0.00014565,0.17993239,0.10529393,0.00846869,0.08434903,0.10911113,0.00065867,0.09791919
0.63931966,0.35412785,0.00011177,0.16795051,0.09494495,0.00803631,0.07827643,0.09564297,0.00059727,0.09583285
0.64532266,0.33426470,0.00008525,0.16026932,0.08699094,0.00780834,0.07433553,0.08518106,0.00055948,0.09651111
0.65132566,0.32397121,0.00006464,0.15693150,0.08140207,0.00778494,0.07243305,0.07746243,0.00054270,0.09988434
0.65732866,0.32295244,0.00004871,0.15797491,0.07814697,0.00796596,0.07247590,0.07224237,0.00054477,0.10588267
0.66333167,0.33092540,0.00003649,0.16343353,0.07719473,0.00835080,0.07436971,0.06929355,0.00056383,0.11443171
0.66933467,0.34761303,0.00002717,0.17333684,0.07851595,0.00893824,0.07801691,0.06840454,0.00059827,0.12544750
0.67533767,0.37273552,0.00002011,0.18770740,0.08208293,0.00972626,0.08331454,0.06937756,0.00064667,0.13883123
0.68134067,0.40599939,0.00001479,0.20655687,0.08786876,0.01071171,0.09015181,0.07202599,0.00070768,0.15446379
0.68734367,0.44708474,0.00001081,0.22988027,0.09584556,0.01189005,0.09840768,0.07617139,0.00078005,0.17220047
0.69334667,0.49563149,0.00000786,0.25764902,0.10598172,0.01325505,0.10794852,0.08164065,0.00086247,0.19186631
0.69934967,0.55122538,0.00000567,0.28980291,0.11823851,0.01479844,0.11862623,0.08826310,0.00095363,0.21325222
0.70535268,0.61338460,0.00000407,0.32624157,0.13256609,0.01650964,0.13027672,0.09586805,0.00105210,0.23611236
0.71135568,0.68154804,0.00000290,0.36681582,0.14889923,0.01837551,0.14271926,0.10428274,0.00115639,0.26016297
0.71735868,0.75506597,0.00000206,0.41131956,0.16715297,0.02038018,0.15575663,0.11333095,0.00126485,0.28508302
0.72336168,0.83319412,0.00000145,0.45948272,0.18721854,0.02250490,0.16917622,0.12283237,0.00137576,0.31051675
0.72936468,0.91509183,0.00000102,0.51096590,0.20895978,0.02472814,0.18275220,0.13260272,0.00148727,0.33607818
0.73536768,0.99982483,0.00000071,0.56535724,0.23221042,0.02702564,0.19624879,0.14245485,0.00159745,0.36135763
0.74137069,1.08637302,0.00000049,0.62217201,0.25677245,0.02937072,0.20942437,0.15220050,0.00170434,0.38593009
0.74737369,1.17364348,0.00000034,0.68085524,0.28241574,0.03173468,0.22203664,0.16165294,0.00180593,0.40936516
0.75337669,1.26048842,0.00000023,0.74078781,0.30887929,0.03408728,0.23384834,0.17063016,0.00190028,0.43123829
0.75937969,1.34572784,0.00000016,0.80129589,0.33587398,0.03639745,0.24463347,0.17895862,0.00198551,0.45114274
0.76538269,1.42817609,0.00000010,0.86166391,0.36308704,0.03863401,0.25418373,0.18647720,0.00205989,0.46870190
0.77138569,1.50667159,0.00000007,0.92115058,0.39018810,0.04076647,0.26231478,0.19304127,0.00212186,0.48358133
0.77738869,1.58010843,0.00000005,0.97900768,0.41683671,0.04276595,0.26887219,0.19852666,0.00217011,0.49549995
0.78339170,1.64746869,0.00000003,1.03450094,0.44269110,0.04460603,0.27373655,0.20283318,0.00220359,0.50423987
0.78939470,1.70785403,0.00000002,1.08693217,0.46741782,0.04626363,0.27682767,0.20588760,0.00222158,0.50965427
0.79539770,1.76051507,0.00000001,1.13566187,0.49070191,0.04771977,0.27810758,0.20764590,0.00222366,0.51167307
0.80140070,1.80487723,0.00000001,1.18013111,0.51225713,0.04896030,0.27758203,0.20809465,0.00220978,0.51030588
0.80740370,1.84056167,0.00000001,1.21988179,0.53183572,0.04997640,0.27530062,0.20725126,0.00218023,0.50564218
0.81340670,1.86740019,0.00000000,1.25457420,0.54923730,0.05076501,0.27135530,0.20516340,0.00213565,0.49784873
0.81940970,1.88544320,0.00000000,1.28400082,0.56431627,0.05132896,0.26587744,0.20190720,0.00207696,0.48716405
0.82541271,1.89496016,0.00000000,1.30809568,0.57698740,0.05167700,0.25903353,0.19758457,0.00200538,0.47389054
0.83141571,1.89643219,0.00000000,1.32693847,0.58722915,0.05182351,0.25101964,0.19231967,0.00192236,0.45838434
0.83741871,1.89053699,0.00000000,1.34075311,0.59508462,0.05178806,0.24205505,0.18625459,0.00182955,0.44104347
0.84342171,1.87812645,0.00000000,1.34990056,0.60065979,0.05159476,0.23237507,0.17954453,0.00172872,0.42229483
0.84942471,1.86019778,0.00000000,1.35486601,0.60411915,0.05127143,0.22222365,0.17235268,0.00162172,0.40258048
0.85542771,1.83785921,0.00000000,1.35624090,0.60567890,0.05084860,0.21184581,0.16484494,0.00151042,0.38234396
0.86143072,1.81229174,0.00000000,1.35470040,0.60559790,0.05035845,0.20148042,0.15718474,0.00139665,0.36201706
0.86743372,1.78470831,0.00000000,1.35097742,0.60416683,0.04983365,0.19135346,0.14952821,0.00128218,0.34200765
0.87343672,1.75631222,0.00000000,1.34583410,0.60169599,0.04930620,0.18167200,0.14201978,0.00116863,0.32268889
0.87943972,1.72825644,0.00000000,1.34003214,0.59850238,0.04880629,0.17261920,0.13478844,0.00105750,0.30439028
0.88544272,1.70160537,0.00000000,1.33430330,0.59489664,0.04836130,0.16435036,0.12794474,0.00095006,0.28739074
0.89144572,1.67730067,0.00000000,1.32932134,0.59117048,0.04799479,0.15699007,0.12157863,0.00084740,0.27191381
0.89744872,1.65613241,0.00000000,1.32567662,0.58758514,0.04772580,0.15063061,0.11575811,0.00075041,0.25812502
0.90345173,1.63871649,0.00000000,1.32385441,0.58436149,0.04756823,0.14533138,0.11052884,0.00065975,0.24613141
0.90945473,1.62547916,0.00000000,1.32421789,0.58167210,0.04753049,0.14111946,0.10591440,0.00057588,0.23598289
0.91545773,1.61664886,0.00000000,1.32699631,0.57963573,0.04761528,0.13799109,0.10191745,0.00049906,0.22767542
0.92146073,1.61225551,0.00000000,1.33227878,0.57831420,0.04781969,0.13591385,0.09852142,0.00042938,0.22115551
0.92746373,1.61213698,0.00000000,1.34001365,0.57771199,0.04813542,0.13482959,0.09569275,0.00036678,0.21632589
0.93346673,1.61595198,0.00000000,1.35001348,0.57777822,0.04854923,0.13465774,0.09338351,0.00031105,0.21305192
0.93946973,1.62319873,0.00000000,1.36196494,0.57841092,0.04904350,0.13529894,0.09153431,0.00026190,0.21116858
0.94547274,1.63323831,0.00000000,1.37544320,0.57946333,0.04959701,0.13663882,0.09007726,0.00021893,0.21048749
0.95147574,1.64532155,0.00000000,1.38992996,0.58075177,0.05018569,0.13855183,0.08893900,0.00018170,0.21080398
0.95747874,1.65861832,0.00000000,1.40483426,0.58206462,0.05078354,0.14090494,0.08804356,0.00014971,0.21190381
0.96348174,1.67224804,0.00000000,1.41951517,0.58317212,0.05136352,0.14356118,0.08731504,0.00012247,0.21356946
0.96948474,1.68531032,0.00000000,1.43330543,0.58383634,0.05189844,0.14638300,0.08667999,0.00009947,0.21558578
0.97548774,1.69691469,0.00000000,1.44553527,0.58382101,0.05236182,0.14923527,0.08606949,0.00008021,0.21774507
0.98149075,1.70620867,0.00000000,1.45555547,0.58290090,0.05272871,0.15198801,0.08542080,0.00006421,0.21985135
0.98749375,1.71240337,0.00000000,1.46275919,0.58087020,0.05297637,0.15451890,0.08467872,0.00005103,0.22172397
0.99349675,1.71479611,0.00000000,1.46660175,0.57754999,0.05308495,0.15671530,0.08379646,0.00004027,0.22320056
0.99949975,1.71278976,0.00000000,1.46661822,0.57279434,0.05303795,0.15847621,0.08273622,0.00003155,0.22413929
1.00550275,1.70590833,0.00000000,1.46243809,0.56649503,0.05282270,0.15971368,0.08146946,0.00002454,0.22442049
1.01150575,1.69380884,0.00000000,1.45379711,0.55858495,0.05243061,0.16035417,0.07997679,0.00001895,0.22394780
1.01750875,1.67628937,0.00000000,1.44054586,0.54904002,0.05185734,0.16033944,0.07824769,0.00001453,0.22264873
1.02351176,1.65329311,0.00000000,1.42265501,0.53787971,0.05110296,0.15962726,0.07627999,0.00001106,0.22047480
1.02951476,1.62490869,0.00000000,1.40021726,0.52516633,0.05017179,0.15819177,0.07407919,0.00000836,0.21740120
1.03551776,1.59136669,0.00000000,1.37344580,0.51100310,0.04907237,0.15602355,0.07165761,0.00000627,0.21342609
1.04152076,1.55303258,0.00000000,1.34266946,0.49553103,0.04781713,0.15312935,0.06903357,0.00000467,0.20856951
1.04752376,1.51039608,0.00000000,1.30832445,0.47892495,0.04642212,0.14953153,0.06623039,0.00000346,0.20287185
1.05352676,1.46405733,0.00000000,1.27094304,0.46138857,0.04490654,0.14526713,0.06327541,0.00000254,0.19639211
1.05952976,1.41471003,0.00000000,1.23113926,0.44314884,0.04329222,0.14038661,0.06019903,0.00000185,0.18920570
1.06553277,1.36312195,0.00000000,1.18959192,0.42444970,0.04160311,0.13495234,0.05703374,0.00000135,0.18140205
1.07153577,1.31011320,0.00000001,1.14702541,0.40554546,0.03986458,0.12903678,0.05381316,0.00000097,0.17308194
1.07753877,1.25653288,0.00000001,1.10418881,0.38669376,0.03810276,0.12272042,0.05057113,0.00000071,0.16435463
1.08354177,1.20323472,0.00000002,1.06183379,0.36814859,0.03634389,0.11608955,0.04734092,0.00000052,0.15533488
1.08954477,1.15105233,0.00000003,1.02069213,0.35015325,0.03461352,0.10923397,0.04415440,0.00000039,0.14613992
1.09554777,1.10077507,0.00000004,0.98145352,0.33293376,0.03293594,0.10224461,0.04104135,0.00000031,0.13688646
1.10155078,1.05312509,0.00000007,0.94474445,0.31669264,0.03133344,0.09521123,0.03802885,0.00000028,0.12768783
1.10755378,1.00873661,0.00000011,0.91110909,0.30160347,0.02982577,0.08822023,0.03514078,0.00000030,0.11865131
1.11355678,0.96813807,0.00000016,0.88099272,0.28780636,0.02842962,0.08135271,0.03239739,0.00000036,0.10987577
1.11955978,0.93173796,0.00000024,0.85472868,0.27540443,0.02715826,0.07468268,0.02981501,0.00000048,0.10144966
1.12556278,0.89981478,0.00000037,0.83252909,0.26446158,0.02602120,0.06827570,0.02740590,0.00000068,0.09344945
1.13156578,0.87251174,0.00000055,0.81448006,0.25500150,0.02502409,0.06218782,0.02517818,0.00000099,0.08593847
1.13756878,0.84983619,0.00000083,0.80054142,0.24700810,0.02416869,0.05646489,0.02313593,0.00000145,0.07896631
1.14357179,0.83166406,0.00000122,0.79055102,0.24042724,0.02345296,0.05114225,0.02127938,0.00000213,0.07256859
1.14957479,0.81774877,0.00000179,0.78423353,0.23516977,0.02287133,0.04624474,0.01960525,0.00000311,0.06676729
1.15557779,0.80773461,0.00000261,0.78121317,0.23111568,0.02241504,0.04178713,0.01810713,0.00000453,0.06157140
1.16158079,0.80117348,0.00000378,0.78102992,0.22811932,0.02207263,0.03777475,0.01677606,0.00000655,0.05697793
1.16758379,0.79754468,0.00000543,0.78315836,0.22601526,0.02183041,0.03420435,0.01560109,0.00000940,0.05297331
1.17358679,0.79627649,0.00000774,0.78702829,0.22462478,0.02167310,0.03106526,0.01456992,0.00001341,0.04953480
1.17958979,0.79676874,0.00001096,0.79204617,0.22376249,0.02158441,0.02834047,0.01366967,0.00001898,0.04663223
1.18559280,0.79841531,0.00001540,0.79761642,0.22324292,0.02154761,0.02600797,0.01288753,0.00002668,0.04422964
1.19159580,0.80062563,0.00002149,0.80316162,0.22288683,0.02154617,0.02404200,0.01221160,0.00003723,0.04228699
1.19759880,0.80284435,0.00002978,0.80814068,0.22252691,0.02156421,0.02241422,0.01163153,0.00005158,0.04076177
1.20360180,0.80456829,0.00004096,0.81206444,0.22201266,0.02158698,0.02109493,0.01113936,0.00007095,0.03961045
1.20960480,0.80536035,0.00005594,0.81450790,0.22121445,0.02160123,0.02005409,0.01073015,0.00009689,0.03878983
1.21560780,0.80485986,0.00007585,0.81511895,0.22002637,0.02159543,0.01926226,0.01040274,0.00013138,0.03825820
1.22161081,0.80278929,0.00010210,0.81362331,0.21836811,0.02155999,0.01869140,0.01016036,0.00017685,0.03797629
1.22761381,0.79895738,0.00013646,0.80982586,0.21618571,0.02148730,0.01831559,0.01001126,0.00023636,0.03790810
1.23361681,0.79325894,0.00018108,0.80360856,0.21345126,0.02137174,0.01811156,0.00996934,0.00031364,0.03802154
1.23961981,0.78567180,0.00023857,0.79492538,0.21016181,0.02120957,0.01805919,0.01005465,0.00041319,0.03828895
1.24562281,0.77625126,0.00031206,0.78379491,0.20633739,0.02099877,0.01814185,0.01029390,0.00054045,0.03868751
1.25162581,0.76512292,0.00040526,0.77029129,0.20201857,0.02073890,0.01834670,0.01072089,0.00070184,0.03919957
1.25762881,0.75247427,0.00052254,0.75453401,0.19726359,0.02043083,0.01866495,0.01137688,0.00090491,0.03981295
1.26363182,0.73854570,0.00066894,0.73667752,0.19214529,0.02007655,0.01909196,0.01231079,0.00115839,0.04052109
1.26963482,0.72362158,0.00085025,0.71690107,0.18674801,0.01967894,0.01962741,0.01357937,0.00147229,0.04132326
1.27563782,0.70802163,0.00107300,0.69539942,0.18116463,0.01924158,0.02027525,0.01524707,0.00185790,0.04222466
1.28164082,0.69209297,0.00134446,0.67237478,0.17549374,0.01876857,0.02104376,0.01738580,0.00232779,0.04323642
1.28764382,0.67620298,0.00167262,0.64803037,0.16983718,0.01826442,0.02194532,0.02007437,0.00289578,0.04437558
1.29364682,0.66073292,0.00206609,0.62256554,0.16429787,0.01773391,0.02299624,0.02339764,0.00357675,0.04566482
1.29964982,0.64607226,0.00253402,0.59617258,0.15897788,0.01718203,0.02421635,0.02744531,0.00438652,0.04713217
1.30565283,0.63261338,0.00308595,0.56903503,0.15397688,0.01661395,0.02562852,0.03231039,0.00534155,0.04881037
1.31165583,0.62074655,0.00373156,0.54132730,0.14939071,0.01603498,0.02725791,0.03808715,0.00645859,0.05073608
1.31765883,0.61085467,0.00448050,0.51321517,0.14531009,0.01545051,0.02913121,0.04486884,0.00775427,0.05294884
1.32366183,0.60330774,0.00534201,0.48485701,0.14181952,0.01486604,0.03127556,0.05274492,0.00924461,0.05548979
1.32966483,0.59845675,0.00632468,0.45640522,0.13899599,0.01428714,0.03371736,0.06179806,0.01094444,0.05840008
1.33566783,0.59662691,0.00743604,0.42800770,0.13690790,0.01371937,0.03648104,0.07210092,0.01286683,0.06171917
1.34167084,0.59811041,0.00868223,0.39980893,0.13561373,0.01316825,0.03958759,0.08371280,0.01502245,0.06548294
1.34767384,0.60315877,0.01006759,0.37195067,0.13516087,0.01263918,0.04305321,0.09667647,0.01741901,0.06972176
1.35367684,0.61197530,0.01159439,0.34457204,0.13558440,0.01213731,0.04688785,0.11101516,0.02006067,0.07445856
1.35967984,0.62470801,0.01326247,0.31780885,0.13690607,0.01166749,0.05109400,0.12673013,0.02294758,0.07970716
1.36568284,0.64144373,0.01506907,0.29179251,0.13913346,0.01123413,0.05566560,0.14379885,0.02607558,0.08547071
1.37168584,0.66220392,0.01700863,0.26664832,0.14225962,0.01084106,0.06058721,0.16217419,0.02943602,0.09174075
1.37768884,0.68694304,0.01907286,0.24249343,0.14626316,0.01049152,0.06583368,0.18178471,0.03301581,0.09849661
1.38369185,0.71554983,0.02125076,0.21943471,0.15110905,0.01018801,0.07137011,0.20253624,0.03679774,0.10570561
1.38969485,0.74785217,0.02352896,0.19756657,0.15675016,0.00993231,0.07715237,0.22431492,0.04076104,0.11332388
1.39569785,0.78362584,0.02589207,0.17696899,0.16312963,0.00972545,0.08312823,0.24699169,0.04488223,0.12129802
1.40170085,0.82260704,0.02832326,0.15770600,0.17018419,0.00956777,0.08923893,0.27042830,0.04913624,0.12956752
1.40770385,0.86450885,0.03080497,0.13982456,0.17784821,0.00945902,0.09542129,0.29448460,0.05349780,0.13806799
1.41370685,0.90904085,0.03331971,0.12335406,0.18605866,0.00939848,0.10161041,0.31902699,0.05794302,0.14673494
1.41970985,0.95593141,0.03585097,0.10830640,0.19476052,0.00938514,0.10774260,0.34393768,0.06245114,0.15550824
1.42571286,1.00495152,0.03838419,0.09467676,0.20391273,0.00941788,0.11375867,0.36912437,0.06700640,0.16433679
1.43171586,1.05593901,0.04090768,0.08244478,0.21349417,0.00949572,0.11960738,0.39452990,0.07159981,0.17318341
1.43771886,1.10882182,0.04341359,0.07157635,0.22350952,0.00961801,0.12524874,0.42014124,0.07623094,0.18202954
1.44372186,1.16363877,0.04589866,0.06202567,0.23399453,0.00978468,0.13065722,0.44599740,0.08090941,0.19087954
1.44972486,1.22055650,0.04836490,0.05373763,0.24502047,0.00999639,0.13582447,0.47219555,0.08565609,0.19976429
1.45572786,1.27988109,0.05082006,0.04665018,0.25669732,0.01025471,0.14076153,0.49889501,0.09050396,0.20874384
1.46173087,1.34206327,0.05327776,0.04069689,0.26917541,0.01056218,0.14550026,0.52631843,0.09549842,0.21790884
1.46773387,1.40769628,0.05575748,0.03580914,0.28264533,0.01092240,0.15009398,0.55475005,0.10069701,0.22738057
1.47373687,1.47750586,0.05828412,0.03191833,0.29733579,0.01133994,0.15461711,0.58453061,0.10616867,0.23730948
1.47973987,1.55233216,0.06088732,0.02895763,0.31350941,0.01182024,0.15916380,0.61604911,0.11199231,0.24787205
1.48574287,1.63310393,0.06360045,0.02686345,0.33145647,0.01236945,0.16384568,0.64973121,0.11825479,0.25926615
1.49174587,1.72080565,0.06645940,0.02557659,0.35148662,0.01299413,0.16878850,0.68602491,0.12504847,0.27170492
1.49774887,1.81643885,0.06950103,0.02504290,0.37391889,0.01370099,0.17412810,0.72538367,0.13246825,0.28540931
1.50375188,1.92097900,0.07276153,0.02521370,0.39907019,0.01449646,0.18000562,0.76824786,0.14060830,0.30059970
1.50975488,2.03532998,0.07627469,0.02604578,0.42724280,0.01538633,0.18656220,0.81502501,0.14955863,0.31748673
1.51575788,2.16027805,0.08007010,0.02750115,0.45871128,0.01637530,0.19393345,0.86606992,0.15940160,0.33626189
1.52176088,2.29644741,0.08417141,0.02954656,0.49370932,0.01746662,0.20224392,0.92166536,0.17020849,0.35708823
1.52776388,2.44425951,0.08859481,0.03215281,0.53241709,0.01866165,0.21160170,0.98200430,0.18203644,0.38009154
1.53376688,2.60389807,0.09334758,0.03529396,0.57494961,0.01995954,0.22209350,1.04717444,0.19492564,0.40535250
1.53976988,2.77528138,0.09842706,0.03894641,0.62134669,0.02135697,0.23378046,1.11714587,0.20889712,0.43290019
1.54577289,2.95804324,0.10381990,0.04308801,0.67156481,0.02284793,0.24669468,1.19176227,0.22395110,0.46270706
1.55177589,3.15152352,0.10950164,0.04769712,0.72547139,0.02442361,0.26083684,1.27073633,0.24006595,0.49468594
1.55777889,3.35476856,0.11543680,0.05275177,0.78284168,0.02607243,0.27617480,1.35364936,0.25719785,0.52868887
1.56378189,3.56654146,0.12157925,0.05822882,0.84335837,0.02778011,0.29264338,1.43995532,0.27528104,0.56450810
