energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.29514757,5.04256220,2.06060144,1.03312973,0.02376011,0.94002906,0.04674274,2.40715521
-4.28914457,4.86550191,2.00190437,0.98838371,0.02431920,0.90621193,0.04683937,2.32216281
-4.28314157,4.68406751,1.94399610,0.94242498,0.02483288,0.87162748,0.04686731,2.23487864
-4.27713857,4.50165672,1.88809786,0.89606422,0.02529445,0.83698993,0.04683094,2.14688876
-4.27113557,4.32131580,1.83521787,0.85004644,0.02569680,0.80294847,0.04673280,2.05961534
-4.26513257,4.14566306,1.78612588,0.80503234,0.02603259,0.77006932,0.04657351,1.97428233
-4.25912956,3.97683627,1.74133985,0.76158456,0.02629450,0.73882210,0.04635189,1.89189246
-4.25312656,3.81646514,1.70112489,0.72015882,0.02647547,0.70957120,0.04606513,1.81321593
-4.24712356,3.66566853,1.66550410,0.68110027,0.02656901,0.68257207,0.04570923,1.73879073
-4.24112056,3.52507488,1.63428007,0.64464467,0.02656946,0.65797247,0.04527949,1.66893352
-4.23511756,3.39486321,1.60706576,0.61092396,0.02647220,0.63581814,0.04477106,1.60375995
-4.22911456,3.27482132,1.58332260,0.57997573,0.02627396,0.61606261,0.04417963,1.54321267
-4.22311156,3.16441709,1.56240382,0.55175561,0.02597293,0.59858016,0.04350198,1.48709493
-4.21710855,3.06287819,1.54360050,0.52615192,0.02556894,0.58318132,0.04273662,1.43510776
-4.21110555,2.96927579,1.52618803,0.50300160,0.02506353,0.56962991,0.04188427,1.38688843
-4.20510255,2.88260759,1.50947063,0.48210650,0.02445995,0.55766066,0.04094826,1.34204816
-4.19909955,2.80187598,1.49282190,0.46324932,0.02376317,0.54699653,0.03993476,1.30020707
-4.19309655,2.72615770,1.47571950,0.44620833,0.02297971,0.53736503,0.03885290,1.26102480
-4.18709355,2.65466210,1.45777264,0.43077028,0.02211759,0.52851243,0.03771466,1.22422549
-4.18109055,2.58677571,1.43874128,0.41674114,0.02118604,0.52021574,0.03653465,1.18961627
-4.17508754,2.52209196,1.41854661,0.40395424,0.02019535,0.51229163,0.03532974,1.15709866
-4.16908454,2.46042559,1.39727260,0.39227573,0.01915656,0.50460216,0.03411847,1.12667300
-4.16308154,2.40181218,1.37515921,0.38160732,0.01808126,0.49705740,0.03292047,1.09843608
-4.15707854,2.34649406,1.35258781,0.37188659,0.01698125,0.48961467,0.03175571,1.07257274
-4.15107554,2.29489449,1.33006014,0.36308503,0.01586835,0.48227507,0.03064381,1.04934239
-4.14507254,2.24758244,1.30817212,0.35520428,0.01475411,0.47507739,0.02960323,1.02906162
-4.13906953,2.20523091,1.28758412,0.34827101,0.01364960,0.46809010,0.02865065,1.01208429
-4.13306653,2.16857152,1.26898950,0.34233107,0.01256521,0.46140188,0.02780028,0.99878034
-4.12706353,2.13834852,1.25308288,0.33744320,0.01151054,0.45511156,0.02706341,0.98951492
-4.12106053,2.11527504,1.24053000,0.33367303,0.01049419,0.44931783,0.02644802,0.98462887
-4.11505753,2.09999398,1.23194044,0.33108771,0.00952377,0.44410960,0.02595858,0.98442175
-4.10905453,2.09304565,1.22784446,0.32975152,0.00860578,0.43955747,0.02559598,0.98913830
-4.10305153,2.09484376,1.22867481,0.32972281,0.00774566,0.43570672,0.02535772,0.99895891
-4.09704852,2.10566056,1.23475409,0.33105222,0.00694776,0.43257233,0.02523811,1.01399433
-4.09104552,2.12562137,1.24628791,0.33378249,0.00621542,0.43013607,0.02522878,1.03428477
-4.08504252,2.15470821,1.26336357,0.33794947,0.00555101,0.42834586,0.02531922,1.05980289
-4.07903952,2.19277136,1.28595405,0.34358422,0.00495605,0.42711732,0.02549739,1.09046031
-4.07303652,2.23954748,1.31392634,0.35071599,0.00443130,0.42633726,0.02575046,1.12611669
-4.06703352,2.29468224,1.34705329,0.35937539,0.00397683,0.42586889,0.02606550,1.16659052
-4.06103052,2.35775528,1.38502784,0.36959759,0.00359217,0.42555829,0.02643016,1.21167038
-4.05502751,2.42830515,1.42747845,0.38142482,0.00327634,0.42524176,0.02683331,1.26112582
-4.04902451,2.50585196,1.47398458,0.39490798,0.00302798,0.42475349,0.02726556,1.31471648
-4.04302151,2.58991559,1.52409105,0.41010665,0.00284540,0.42393314,0.02771961,1.37219880
-4.03701851,2.68002780,1.57732043,0.42708747,0.00272662,0.42263289,0.02819049,1.43332932
-4.03101551,2.77573684,1.63318262,0.44592053,0.00266939,0.42072345,0.02867563,1.49786419
-4.02501251,2.87660403,1.69118118,0.46667372,0.00267121,0.41809898,0.02917469,1.56555475
-4.01900950,2.98219221,1.75081622,0.48940532,0.00272933,0.41468035,0.02968931,1.63613902
-4.01300650,3.09204664,1.81158387,0.51415479,0.00284067,0.41041702,0.03022262,1.70932991
-4.00700350,3.20566973,1.87297286,0.54093254,0.00300183,0.40528715,0.03077870,1.78480057
-4.00100050,3.32249143,1.93445856,0.56970898,0.00320905,0.39929639,0.03136185,1.86216819
-3.99499750,3.44183752,1.99549570,0.60040362,0.00345812,0.39247525,0.03197591,1.94097729
-3.98899450,3.56289864,2.05551041,0.63287499,0.00374436,0.38487540,0.03262353,2.02068411
-3.98299150,3.68470266,2.11389295,0.66691213,0.00406261,0.37656530,0.03330545,2.10064346
-3.97698849,3.80609338,2.16999206,0.70222837,0.00440717,0.36762524,0.03401991,2.18009944
-3.97098549,3.92571789,2.22311205,0.73845818,0.00477187,0.35814234,0.03476220,2.25818150
-3.96498249,4.04202492,2.27251339,0.77515743,0.00515004,0.34820574,0.03552434,2.33390661
-3.95897949,4.15327550,2.31741765,0.81180772,0.00553464,0.33790221,0.03629494,2.40618856
-3.95297649,4.25756694,2.35701695,0.84782465,0.00591829,0.32731245,0.03705933,2.47385455
-3.94697349,4.35286995,2.39048813,0.88257020,0.00629346,0.31650826,0.03779983,2.53566893
-3.94097049,4.43707810,2.41701134,0.91536871,0.00665254,0.30555066,0.03849627,2.59036368
-3.93496748,4.50806798,2.43579246,0.94552614,0.00698809,0.29448891,0.03912663,2.63667440
-3.92896448,4.56376741,2.44608832,0.97235160,0.00729295,0.28336055,0.03966786,2.67338054
-3.92296148,4.60222876,2.44723378,0.99518040,0.00756047,0.27219225,0.04009683,2.69934789
-3.91695848,4.62170371,2.43866907,1.01339749,0.00778470,0.26100134,0.04039126,2.71357154
-3.91095548,4.62071569,2.41996610,1.02646017,0.00796053,0.24979786,0.04053071,2.71521694
-3.90495248,4.59812612,2.39085214,1.03391897,0.00808387,0.23858703,0.04049751,2.70365706
-3.89894947,4.55319086,2.35122951,1.03543558,0.00815177,0.22737172,0.04027757,2.67850358
-3.89294647,4.48560373,2.30119007,1.03079706,0.00816250,0.21615495,0.03986106,2.63963037
-3.88694347,4.39552465,2.24102347,1.01992547,0.00811563,0.20494214,0.03924299,2.58718799
-3.88094047,4.28359063,2.17121855,1.00288249,0.00801201,0.19374300,0.03842342,2.52160815
-3.87493747,4.15090892,2.09245760,0.97986882,0.00785374,0.18257289,0.03740766,2.44359796
-3.86893447,3.99903254,2.00560356,0.95121845,0.00764411,0.17145370,0.03620613,2.35412398
-3.86293147,3.82991928,1.91168068,0.91738797,0.00738746,0.16041412,0.03483405,2.25438690
-3.85692846,3.64587621,1.81184950,0.87894176,0.00708904,0.14948939,0.03331099,2.14578802
-3.85092546,3.44949253,1.70737716,0.83653354,0.00675486,0.13872053,0.03166022,2.02988910
-3.84492246,3.24356379,1.59960461,0.79088545,0.00639146,0.12815314,0.02990801,1.90836754
-3.83891946,3.03101137,1.48991200,0.74276550,0.00600571,0.11783587,0.02808277,1.78296896
-3.83291646,2.81480074,1.37968399,0.69296460,0.00560466,0.10781876,0.02621428,1.65545936
-3.82691346,2.59786211,1.27027629,0.64227404,0.00519527,0.09815138,0.02433286,1.52757879
-3.82091046,2.38301682,1.16298483,0.59146449,0.00478431,0.08888103,0.02246852,1.40099862
-3.81490745,2.17291209,1.05901881,0.54126717,0.00437815,0.08005115,0.02065038,1.27728375
-3.80890445,1.96996644,0.95947822,0.49235796,0.00398264,0.07169976,0.01890597,1.15786119
-3.80290145,1.77632707,0.86533669,0.44534473,0.00360303,0.06385840,0.01726081,1.04399559
-3.79689845,1.59383996,0.77742963,0.40075820,0.00324388,0.05655117,0.01573800,0.93677227
-3.79089545,1.42403264,0.69644775,0.35904630,0.00290905,0.04979429,0.01435803,0.83708766
-3.78489245,1.26810902,0.62293560,0.32057192,0.00260163,0.04359590,0.01313857,0.74564661
-3.77888944,1.12695507,0.55729442,0.28561366,0.00232401,0.03795623,0.01209453,0.66296605
-3.77288644,1.00115356,0.49978876,0.25436921,0.00207791,0.03286800,0.01123800,0.58938387
-3.76688344,0.89100630,0.45055582,0.22696083,0.00186438,0.02831716,0.01057845,0.52507204
-3.76088044,0.79656158,0.40961678,0.20344238,0.00168392,0.02428369,0.01012281,0.47005271
-3.75487744,0.71764499,0.37688917,0.18380738,0.00153649,0.02074266,0.00987567,0.42421613
-3.74887444,0.65389178,0.35219970,0.16799755,0.00142162,0.01766523,0.00983947,0.38733955
-3.74287144,0.60477916,0.33529667,0.15591142,0.00133849,0.01501981,0.01001466,0.35910586
-3.73686843,0.56965741,0.32586182,0.14741266,0.00128592,0.01277307,0.01039990,0.33912166
-3.73086543,0.54777879,0.32352120,0.14233787,0.00126251,0.01089099,0.01099221,0.32693402
-3.72486243,0.53832389,0.32785502,0.14050357,0.00126663,0.00933976,0.01178714,0.32204582
-3.71885943,0.54042523,0.33840666,0.14171249,0.00129649,0.00808659,0.01277900,0.32392958
-3.71285643,0.55318835,0.35469109,0.14575906,0.00135015,0.00710048,0.01396098,0.33203999
-3.70685343,0.57571076,0.37620297,0.15243422,0.00142557,0.00635272,0.01532547,0.34582539
-3.70085043,0.60709935,0.40242504,0.16152961,0.00152061,0.00581747,0.01686430,0.36473859
-3.69484742,0.64648695,0.43283700,0.17284146,0.00163303,0.00547210,0.01856909,0.38824740
-3.68884442,0.69304864,0.46692543,0.18617417,0.00176056,0.00529751,0.02043171,0.41584535
-3.68284142,0.74601830,0.50419496,0.20134380,0.00190085,0.00527837,0.02244475,0.44706282
-3.67683842,0.80470582,0.54418079,0.21818157,0.00205151,0.00540328,0.02460206,0.48147871
-3.67083542,0.86851496,0.58646251,0.23653740,0.00221013,0.00566488,0.02689943,0.51873280
-3.66483242,0.93696171,0.63067901,0.25628347,0.00237429,0.00605993,0.02933519,0.55853856
-3.65882941,1.00969275,0.67654404,0.27731785,0.00254158,0.00658930,0.03191094,0.60069597
-3.65282641,1.08650300,0.72386162,0.29956786,0.00270961,0.00725798,0.03463214,0.64510390
-3.64682341,1.16735160,0.77254066,0.32299315,0.00287608,0.00807493,0.03750871,0.69177130
-3.64082041,1.25237471,0.82260777,0.34758819,0.00303875,0.00905295,0.04055551,0.74082636
-3.63481741,1.34189409,0.87421717,0.37338397,0.00319551,0.01020843,0.04379259,0.79252266
-3.62881441,1.43642002,0.92765670,0.40044851,0.00334438,0.01156099,0.04724534,0.84724152
-3.62281141,1.53664718,0.98334897,0.42888619,0.00348358,0.01313302,0.05094429,0.90548947
-3.61680840,1.64344252,1.04184673,0.45883531,0.00361150,0.01494916,0.05492465,0.96789032
-3.61080540,1.75782428,1.10382179,0.49046413,0.00372679,0.01703556,0.05922560,1.03517107
-3.60480240,1.88093166,1.17004711,0.52396498,0.00382831,0.01941910,0.06388917,1.10814149
-3.59879940,2.01398531,1.24137204,0.55954660,0.00391522,0.02212647,0.06895885,1.18766734
-3.59279640,2.15823906,1.31869084,0.59742480,0.00398696,0.02518315,0.07447793,1.27463764
-3.58679340,2.31492410,1.40290526,0.63781161,0.00404326,0.02861231,0.08048752,1.36992670
-3.58079040,2.48518730,1.49488230,0.68090330,0.00408419,0.03243376,0.08702450,1.47435211
-3.57478739,2.67002575,1.59540843,0.72686762,0.00411013,0.03666278,0.09411919,1.58863018
-3.56878439,2.87022032,1.70514215,0.77583087,0.00412180,0.04130909,0.10179320,1.71333055
-3.56278139,3.08627118,1.82456693,0.82786531,0.00412023,0.04637593,0.11005716,1.84883220
-3.55677839,3.31833848,1.95394677,0.88297755,0.00410681,0.05185926,0.11890881,1.99528286
-3.55077539,3.56619154,2.09328661,0.94109858,0.00408326,0.05774721,0.12833130,2.15256428
-3.54477239,3.82916970,2.24229996,1.00207610,0.00405158,0.06401974,0.13829186,2.32026541
-3.53876938,4.10615766,2.40038581,1.06566953,0.00401410,0.07064862,0.14874106,2.49766538
-3.53276638,4.39557773,2.56661670,1.13154849,0.00397339,0.07759777,0.15961255,2.68372818
-3.52676338,4.69540059,2.73973928,1.19929475,0.00393227,0.08482380,0.17082344,2.87710979
-3.52076038,5.00317551,2.91818831,1.26840803,0.00389373,0.09227698,0.18227529,3.07617879
-3.51475738,5.31607979,3.10011438,1.33831559,0.00386090,0.09990244,0.19385582,3.27905000
-3.50875438,5.63098650,3.28342494,1.40838540,0.00383697,0.10764161,0.20544104,3.48363064
-3.50275138,5.94454822,3.46583754,1.47794244,0.00382510,0.11543383,0.21689808,3.68767758
-3.49674837,6.25329377,3.64494359,1.54628763,0.00382838,0.12321812,0.22808831,3.88886331
-3.49074537,6.55373394,3.81828014,1.61271849,0.00384970,0.13093488,0.23887082,4.08484820
-3.48474237,6.84247155,3.98340686,1.67655068,0.00389170,0.13852758,0.24910605,4.27335578
-3.47873937,7.11631078,4.13798485,1.73713948,0.00395663,0.14594427,0.25865944,4.45224742
-3.47273637,7.37236041,4.27985369,1.79389998,0.00404628,0.15313887,0.26740492,4.61959298
-3.46673337,7.60812597,4.40710326,1.84632514,0.00416194,0.16007210,0.27522811,4.77373376
-3.46073037,7.82158581,4.51813671,1.89400068,0.00430426,0.16671209,0.28202920,4.91333457
-3.45472736,8.01124726,4.61172165,1.93661602,0.00447324,0.17303459,0.28772516,5.03742201
-3.44872436,8.17617981,4.68702686,1.97397069,0.00466816,0.17902272,0.29225149,5.14540702
-3.44272136,8.31602340,4.74364289,2.00597581,0.00488760,0.18466643,0.29556324,5.23709029
-3.43671836,8.43097134,4.78158523,2.03265054,0.00512940,0.18996149,0.29763541,5.31265021
-3.43071536,8.52172889,4.80128017,2.05411380,0.00539072,0.19490833,0.29846271,5.37261398
-3.42471236,8.58944952,4.80353411,2.07057155,0.00566806,0.19951056,0.29805871,5.41781333
-3.41870935,8.63565277,4.78948781,2.08230053,0.00595735,0.20377349,0.29645448,5.44932739
-3.41270635,8.66212805,4.76055834,2.08962931,0.00625402,0.20770256,0.29369684,5.46841584
-3.40670335,8.67082997,4.71837164,2.09291778,0.00655315,0.21130197,0.28984626,5.47644613
-3.40070035,8.66377118,4.66468939,2.09253624,0.00684954,0.21457342,0.28497461,5.47481879
-3.39469735,8.64291878,4.60133405,2.08884542,0.00713789,0.21751523,0.27916277,5.46489516
-3.38869435,8.61010004,4.53011592,2.08217856,0.00741290,0.22012178,0.27249836,5.44793159
-3.38269135,8.56692290,4.45276592,2.07282645,0.00766941,0.22238329,0.26507348,5.42502362
-3.37668834,8.51471543,4.37087737,2.06102662,0.00790258,0.22428616,0.25698269,5.39706348
-3.37068534,8.45448743,4.28585939,2.04695694,0.00810796,0.22581359,0.24832125,5.36471291
-3.36468234,8.38691606,4.19890384,2.03073418,0.00828161,0.22694660,0.23918360,5.32839266
-3.35867934,8.31235564,4.11096691,2.01241752,0.00842022,0.22766540,0.22966214,5.28828903
-3.35267634,8.23087059,4.02276537,1.99201665,0.00852118,0.22795091,0.21984629,5.24437657
-3.34667334,8.14228885,3.93478697,1.96950398,0.00858262,0.22778645,0.20982181,5.19645520
-3.34067034,8.04627185,3.84731328,1.94483005,0.00860347,0.22715939,0.19967038,5.14419923
-3.33466733,7.94239641,3.76045293,1.91794114,0.00858346,0.22606274,0.18946933,5.08721478
-3.32866433,7.83024285,3.67418246,1.88879794,0.00852312,0.22449646,0.17929155,5.02510196
-3.32266133,7.70948353,3.58839178,1.85739393,0.00842376,0.22246853,0.16920558,4.95751752
-3.31665833,7.57996612,3.50293107,1.82377229,0.00828742,0.21999562,0.15927564,4.88423418
-3.31065533,7.44178590,3.41765602,1.78804019,0.00811685,0.21710326,0.14956188,4.80519258
-3.30465233,7.29534267,3.33246875,1.75037946,0.00791540,0.21382566,0.14012056,4.72054262
-3.29864932,7.14137849,3.24735178,1.71105272,0.00768699,0.21020500,0.13100427,4.63067170
-3.29264632,6.98099363,3.16239360,1.67040469,0.00743598,0.20629030,0.12226213,4.53621787
-3.28664332,6.81563990,3.07780434,1.62885824,0.00716715,0.20213600,0.11394005,4.43806721
-3.28064032,6.64709149,2.99392139,1.58690539,0.00688557,0.19780024,0.10608090,4.33733549
-3.27463732,6.47739503,2.91120496,1.54509362,0.00659654,0.19334291,0.09872467,4.23533535
-3.26863432,6.30880185,2.83022456,1.50400820,0.00630549,0.18882379,0.09190870,4.13353080
-3.26263132,6.14368632,2.75163769,1.46425150,0.00601795,0.18430060,0.08566774,4.03348183
-3.25662831,5.98445511,2.67616251,1.42642029,0.00573946,0.17982736,0.08003411,3.93678240
-3.25062531,5.83345238,2.60454659,1.39108240,0.00547550,0.17545292,0.07503770,3.84499526
-3.24462231,5.69286645,2.53753377,1.35875395,0.00523148,0.17121991,0.07070601,3.75958743
-3.23861931,5.56464285,2.47583126,1.32987836,0.00501269,0.16716413,0.06706406,3.68186974
-3.23261631,5.45040856,2.42007895,1.30480840,0.00482428,0.16331425,0.06413423,3.61294375
-3.22661331,5.35141110,2.37082247,1.28379201,0.00467121,0.15969214,0.06193601,3.55365873
-3.22061031,5.26847558,2.32849133,1.26696288,0.00455830,0.15631345,0.06048566,3.50458066
-3.21460730,5.20198116,2.29338297,1.25433601,0.00449016,0.15318866,0.05979572,3.46597466
-3.20860430,5.15185780,2.26565313,1.24580852,0.00447125,0.15032433,0.05987447,3.43780115
-3.20260130,5.11760257,2.24531248,1.24116552,0.00450584,0.14772461,0.06072528,3.41972564
-3.19659830,5.09831389,2.23222930,1.24009064,0.00459802,0.14539279,0.06234589,3.41114092
-3.19059530,5.09274126,2.22613735,1.24218055,0.00475169,0.14333283,0.06472767,3.41120009
-3.18459230,5.09934714,2.22664820,1.24696258,0.00497055,0.14155078,0.06785486,3.41885826
-3.17858929,5.11637740,2.23326690,1.25391447,0.00525808,0.14005601,0.07170387,3.43292039
-3.17258629,5.14193632,2.24541007,1.26248518,0.00561749,0.13886206,0.07624277,3.45209275
-3.16658329,5.17406240,2.26242530,1.27211569,0.00605169,0.13798726,0.08143077,3.47503521
-3.16058029,5.21080136,2.28361095,1.28225876,0.00656318,0.13745492,0.08721814,3.50041207
-3.15457729,5.25027308,2.30823573,1.29239686,0.00715403,0.13729306,0.09354618,3.52693910
-3.14857429,5.29073018,2.33555738,1.30205745,0.00782577,0.13753392,0.10034770,3.55342512
-3.14257129,5.33060617,2.36484004,1.31082516,0.00857927,0.13821299,0.10754769,3.57880672
-3.13656828,5.36855224,2.39537009,1.31835055,0.00941463,0.13936783,0.11506441,3.60217530
-3.13056528,5.40346212,2.42647044,1.32435538,0.01033110,0.14103660,0.12281084,3.62279604
-3.12456228,5.43448536,2.45751298,1.32863449,0.01132696,0.14325650,0.13069635,3.64011872
-3.11855928,5.46102973,2.48792951,1.33105459,0.01239940,0.14606210,0.13862873,3.65378104
-3.11255628,5.48275394,2.51722096,1.33155040,0.01354445,0.14948360,0.14651636,3.66360479
-3.10655328,5.49955220,2.54496491,1.33011863,0.01475690,0.15354531,0.15427049,3.66958610
-3.10055028,5.51153219,2.57082144,1.32681046,0.01603026,0.15826410,0.16180755,3.67188054
-3.09454727,5.51898815,2.59453708,1.32172304,0.01735676,0.16364813,0.16905131,3.67078424
-3.08854427,5.52237081,2.61594685,1.31499068,0.01872734,0.16969584,0.17593489,3.66671213
-3.08254127,5.52225553,2.63497403,1.30677609,0.02013174,0.17639515,0.18240251,3.66017423
-3.07653827,5.51931014,2.65162770,1.29726231,0.02155861,0.18372309,0.18841073,3.65175104
-3.07053527,5.51426360,2.66599784,1.28664549,0.02299561,0.19164567,0.19392940,3.64206885
-3.06453227,5.50787659,2.67824808,1.27512892,0.02442965,0.20011816,0.19894207,3.63177571
-3.05852926,5.50091474,2.68860612,1.26291829,0.02584710,0.20908580,0.20344589,3.62151888
-3.05252626,5.49412529,2.69735229,1.25021837,0.02723406,0.21848483,0.20745111,3.61192440
-3.04652326,5.48821779,2.70480649,1.23723088,0.02857664,0.22824386,0.21098012,3.60357924
-3.04052026,5.48384913,2.71131423,1.22415371,0.02986133,0.23828568,0.21406615,3.59701665
-3.03451726,5.48161330,2.71723248,1.21118095,0.03107525,0.24852930,0.21675168,3.59270521
-3.02851426,5.48203596,2.72291588,1.19850380,0.03220656,0.25889228,0.21908673,3.59104158
-3.02251126,5.48557366,2.72870436,1.18631192,0.03324475,0.26929323,0.22112706,3.59234755
-3.01650825,5.49261753,2.73491249,1.17479506,0.03418092,0.27965441,0.22293233,3.59687094
-3.01050525,5.50350078,2.74182136,1.16414447,0.03500808,0.28990432,0.22456448,3.60479038
-3.00450225,5.51850915,2.74967317,1.15455407,0.03572131,0.29998009,0.22608613,3.61622344
-2.99849925,5.53789322,2.75866866,1.14622081,0.03631796,0.30982969,0.22755931,3.63123729
-2.99249625,5.56188124,2.76896721,1.13934425,0.03679767,0.31941363,0.22904422,3.64986106
-2.98649325,5.59069091,2.78068909,1.13412486,0.03716243,0.32870615,0.23059838,3.67209873
-2.98049025,5.62453862,2.79391938,1.13076116,0.03741644,0.33769574,0.23227574,3.69794126
-2.97448724,5.66364444,2.80871266,1.12944534,0.03756601,0.34638489,0.23412599,3.72737678
-2.96848424,5.70823170,2.82509747,1.13035768,0.03761927,0.35478897,0.23619385,3.76039751
-2.96248124,5.75852004,2.84307996,1.13365959,0.03758587,0.36293432,0.23851835,3.79700254
-2.95647824,5.81471144,2.86264562,1.13948565,0.03747666,0.37085553,0.24113204,3.83719565
-2.95047524,5.87696926,2.88375886,1.14793492,0.03730324,0.37859195,0.24406003,3.88097789
-2.94447224,5.94539114,2.90635984,1.15906204,0.03707754,0.38618367,0.24731900,3.92833510
-2.93846923,6.01997696,2.93035882,1.17286843,0.03681139,0.39366716,0.25091601,3.97922096
-2.93246623,6.10059418,2.95562837,1.18929442,0.03651609,0.40107075,0.25484737,4.03353672
-2.92646323,6.18694288,2.98199400,1.20821280,0.03620206,0.40841028,0.25909749,4.09110916
-2.92046023,6.27852374,3.00922441,1.22942435,0.03587847,0.41568517,0.26363790,4.15166877
-2.91445723,6.37461183,3.03702235,1.25265603,0.03555299,0.42287530,0.26842656,4.21483007
-2.90845423,6.47423945,3.06501752,1.27756220,0.03523162,0.42993880,0.27340756,4.28007632
-2.90245123,6.57619050,3.09276257,1.30372922,0.03491860,0.43681109,0.27851134,4.34675058
-2.89644822,6.67900864,3.11973342,1.33068352,0.03461642,0.44340528,0.28365553,4.41405459
-2.89044522,6.78102021,3.14533456,1.35790313,0.03432590,0.44961399,0.28874650,4.48105684
-2.88444222,6.88037232,3.16890985,1.38483231,0.03404636,0.45531260,0.29368156,4.54671000
-2.87843922,6.97508501,3.18975866,1.41089873,0.03377592,0.46036382,0.29835188,4.60987782
-2.87243622,7.06311574,3.20715705,1.43553264,0.03351175,0.46462334,0.30264603,4.66937019
-2.86643322,7.14243279,3.22038280,1.45818688,0.03325043,0.46794631,0.30645386,4.72398496
-2.86043022,7.21109409,3.22874320,1.47835691,0.03298833,0.47019434,0.30967079,4.77255408
-2.85442721,7.26732669,3.23160382,1.49559975,0.03272195,0.47124252,0.31220210,4.81399131
-2.84842421,7.30960225,3.22841645,1.50955067,0.03244824,0.47098613,0.31396706,4.84733870
-2.84242121,7.33670377,3.21874447,1.51993683,0.03216490,0.46934669,0.31490265,4.87180860
-2.83641821,7.34777938,3.20228383,1.52658682,0.03187062,0.46627679,0.31496662,4.88681845
-2.83041521,7.34237942,3.17887829,1.52943575,0.03156525,0.46176362,0.31413971,4.89201611
-2.82441221,7.32047444,3.14852767,1.52852537,0.03124985,0.45583075,0.31242691,4.88729369
-2.81840920,7.28245265,3.11138871,1.52399915,0.03092678,0.44853825,0.30985753,4.87278905
-2.81240620,7.22909692,3.06776824,1.51609272,0.03059959,0.43998097,0.30648421,4.84887472
-2.80640320,7.16154258,3.01810921,1.50511999,0.03027291,0.43028506,0.30238074,4.81613483
-2.80040020,7.08121849,2.96297060,1.49145596,0.02995229,0.41960309,0.29763897,4.77533174
-2.79439720,6.98977521,2.90300229,1.47551693,0.02964395,0.40810782,0.29236473,4.72736423
-2.78839420,6.88900457,2.83891685,1.45773951,0.02935456,0.39598519,0.28667329,4.67322031
-2.78239120,6.78075541,2.77145996,1.43855941,0.02909092,0.38342671,0.28068424,4.61392741
-2.77638819,6.66685086,2.70138132,1.41839129,0.02885971,0.37062190,0.27451640,4.55050327
-2.77038519,6.54901168,2.62940803,1.39761072,0.02866718,0.35775104,0.26828285,4.48391052
-2.76438219,6.42879010,2.55622177,1.37653925,0.02851890,0.34497861,0.26208632,4.41501766
-2.75837919,6.30751777,2.48244126,1.35543321,0.02841952,0.33244792,0.25601532,4.34456867
-2.75237619,6.18627011,2.40861068,1.33447688,0.02837254,0.32027696,0.25014108,4.27316287
-2.74637319,6.06584866,2.33519449,1.31378011,0.02838015,0.30855581,0.24451544,4.20124578
-2.74037019,5.94678148,2.26257852,1.29338043,0.02844309,0.29734563,0.23916984,4.12911121
-2.73436718,5.82934082,2.19107690,1.27324932,0.02856054,0.28667921,0.23411538,4.05691386
-2.72836418,5.71357600,2.12094383,1.25330208,0.02873009,0.27656298,0.22934384,3.98469122
-2.72236118,5.59935878,2.05238895,1.23341067,0.02894777,0.26698027,0.22482974,3.91239288
-2.71635818,5.48643786,1.98559510,1.21341854,0.02920811,0.25789567,0.22053305,3.83991515
-2.71035518,5.37449865,1.92073668,1.19315672,0.02950422,0.24926000,0.21640258,3.76713850
-2.70435218,5.26322453,1.85799737,1.17246002,0.02982807,0.24101586,0.21237975,3.69396518
-2.69834917,5.15235566,1.79758569,1.15118260,0.03017065,0.23310310,0.20840255,3.62035492
-2.69234617,5.04174216,1.73974726,1.12921204,0.03052233,0.22546419,0.20440941,3.54635620
-2.68634317,4.93138853,1.68477282,1.10648122,0.03087322,0.21804907,0.20034296,3.47213154
-2.68034017,4.82148718,1.63300155,1.08297751,0.03121356,0.21081923,0.19615327,3.39797519
-2.67433717,4.71243963,1.58481928,1.05874886,0.03153420,0.20375093,0.19180067,3.32432269
-2.66833417,4.60486462,1.54065184,1.03390668,0.03182700,0.19683740,0.18725791,3.25175155
-2.66233117,4.49959324,1.50095392,1.00862549,0.03208540,0.19009000,0.18251160,3.18097363
-2.65632816,4.39765196,1.46619435,0.98313952,0.03230479,0.18353828,0.17756298,3.11281961
-2.65032516,4.30023501,1.43683854,0.95773663,0.03248294,0.17722913,0.17242803,3.04821678
-2.64432216,4.20866810,1.41332953,0.93274987,0.03262040,0.17122507,0.16713689,2.98816161
-2.63831916,4.12436586,1.39606874,0.90854737,0.03272068,0.16560179,0.16173279,2.93368864
-2.63231616,4.04878575,1.38539794,0.88552105,0.03279047,0.16044529,0.15627049,2.88583769
-2.62631316,3.98338091,1.38158337,0.86407475,0.03283967,0.15584860,0.15081438,2.84562124
-2.62031016,3.92955477,1.38480359,0.84461247,0.03288126,0.15190848,0.14543644,2.81399360
-2.61430715,3.88861965,1.39514148,0.82752708,0.03293110,0.14872211,0.14021398,2.79182375
-2.60830415,3.86176145,1.41258146,0.81319018,0.03300754,0.14638404,0.13522744,2.77987295
-2.60230115,3.85001181,1.43701197,0.80194327,0.03313096,0.14498352,0.13055835,2.77877833
-2.59629815,3.85422881,1.46823332,0.79409066,0.03332308,0.14460225,0.12628734,2.78904282
