energy_ev,total_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Y_p_up,Y_d_up,Zn_p_up,Zn_d_up
-3.28664332,2.18655603,0.00301917,0.79565611,0.82227331,0.00000000,1.99115499,0.40537483,0.72951550,0.00051440
-3.28064032,2.21389104,0.00316436,0.80042563,0.84087802,0.00000000,2.00477869,0.41070765,0.74479844,0.00052943
-3.27463732,2.23728555,0.00330269,0.80502051,0.85622674,0.00000000,2.01806667,0.41534234,0.75808087,0.00054258
-3.26863432,2.25677152,0.00343203,0.80954941,0.86818543,0.00000000,2.03134487,0.41927722,0.76920310,0.00055373
-3.26263132,2.27240456,0.00355020,0.81410765,0.87666261,0.00000000,2.04490148,0.42251248,0.77803386,0.00056277
-3.25662831,2.28425715,0.00365503,0.81877427,0.88160793,0.00000000,2.05897790,0.42504905,0.78447048,0.00056963
-3.25062531,2.29241288,0.00374442,0.82361002,0.88301020,0.00000000,2.07376237,0.42688780,0.78843862,0.00057427
-3.24462231,2.29696232,0.00381642,0.82865646,0.88089496,0.00000000,2.08938652,0.42802912,0.78989171,0.00057665
-3.23861931,2.29800066,0.00386929,0.83393617,0.87532219,0.00000000,2.10592494,0.42847302,0.78881020,0.00057677
-3.23261631,2.29562743,0.00390159,0.83945398,0.86638401,0.00000000,2.12339748,0.42821968,0.78520088,0.00057463
-3.22661331,2.28994801,0.00391218,0.84519910,0.85420275,0.00000000,2.14177402,0.42727042,0.77909633,0.00057029
-3.22061031,2.28107677,0.00390035,0.85114785,0.83892934,0.00000000,2.16098096,0.42562904,0.77055441,0.00056380
-3.21460730,2.26914124,0.00386578,0.85726675,0.82074210,0.00000000,2.18090891,0.42330327,0.75965799,0.00055526
-3.20860430,2.25428681,0.00380862,0.86351565,0.79984580,0.00000000,2.20142066,0.42030643,0.74651461,0.00054479
-3.20260130,2.23668120,0.00372946,0.86985054,0.77647093,0.00000000,2.22235874,0.41665888,0.73125619,0.00053252
-3.19659830,2.21651800,0.00362935,0.87622574,0.75087296,0.00000000,2.24355178,0.41238923,0.71403842,0.00051864
-3.19059530,2.19401873,0.00350974,0.88259531,0.72333153,0.00000000,2.26481919,0.40753518,0.69503998,0.00050334
-3.18459230,2.16943288,0.00337248,0.88891332,0.69414924,0.00000000,2.28597365,0.40214379,0.67446116,0.00048684
-3.17858929,2.14303556,0.00321973,0.89513317,0.66365001,0.00000000,2.30682130,0.39627118,0.65252209,0.00046940
-3.17258629,2.11512279,0.00305391,0.90120580,0.63217683,0.00000000,2.32715973,0.38998159,0.62946027,0.00045128
-3.16658329,2.08600444,0.00287761,0.90707699,0.60008888,0.00000000,2.34677403,0.38334591,0.60552762,0.00043279
-3.16058029,2.05599528,0.00269355,0.91268410,0.56775794,0.00000000,2.36543156,0.37643959,0.58098693,0.00041421
-3.15457729,2.02540468,0.00250447,0.91795248,0.53556413,0.00000000,2.38287609,0.36934027,0.55610796,0.00039588
-3.14857429,1.99452569,0.00231305,0.92279203,0.50389117,0.00000000,2.39882225,0.36212510,0.53116322,0.00037811
-3.14257129,1.96362438,0.00212188,0.92709430,0.47312111,0.00000000,2.41295127,0.35486809,0.50642375,0.00036123
-3.13656828,1.93293034,0.00193336,0.93073064,0.44362887,0.00000000,2.42490883,0.34763758,0.48215490,0.00034554
-3.13056528,1.90262905,0.00174966,0.93355172,0.41577662,0.00000000,2.43430595,0.34049405,0.45861250,0.00033135
-3.12456228,1.87285705,0.00157268,0.93538874,0.38990824,0.00000000,2.44072349,0.33348847,0.43603948,0.00031895
-3.11855928,1.84370019,0.00140404,0.93605660,0.36634398,0.00000000,2.44372072,0.32666124,0.41466308,0.00030861
-3.11255628,1.81519556,0.00124504,0.93535906,0.34537556,0.00000000,2.44284803,0.32004195,0.39469280,0.00030056
-3.10655328,1.78733693,0.00109667,0.93309579,0.32726164,0.00000000,2.43766361,0.31364978,0.37631898,0.00029500
-3.10055028,1.76008354,0.00095964,0.92907118,0.31222393,0.00000000,2.42775347,0.30749476,0.35971219,0.00029212
-3.09454727,1.73337178,0.00083437,0.92310438,0.30044386,0.00000000,2.41275409,0.30157956,0.34502311,0.00029203
-3.08854427,1.70712903,0.00072103,0.91504033,0.29205985,0.00000000,2.39237647,0.29590189,0.33238292,0.00029483
-3.08254127,1.68128869,0.00061958,0.90476086,0.28716523,0.00000000,2.36643028,0.29045728,0.32190398,0.00030058
-3.07653827,1.65580539,0.00052980,0.89219555,0.28580665,0.00000000,2.33484675,0.28524188,0.31368050,0.00030928
-3.07053527,1.63066933,0.00045134,0.87733134,0.28798317,0.00000000,2.29769861,0.28025541,0.30778917,0.00032089
-3.06453227,1.60591859,0.00038375,0.86022054,0.29364568,0.00000000,2.25521597,0.27550365,0.30428934,0.00033534
-3.05852926,1.58164857,0.00032654,0.84098641,0.30269701,0.00000000,2.20779645,0.27100067,0.30322280,0.00035249
-3.05252626,1.55801762,0.00027922,0.81982593,0.31499234,0.00000000,2.15600898,0.26677029,0.30461283,0.00037217
-3.04652326,1.53524838,0.00024129,0.79700941,0.33034014,0.00000000,2.10059010,0.26284687,0.30846265,0.00039419
-3.04052026,1.51362447,0.00021237,0.77287672,0.34850365,0.00000000,2.04243273,0.25927533,0.31475317,0.00041830
-3.03451726,1.49348256,0.00019212,0.74783007,0.36920284,0.00000000,1.98256719,0.25611022,0.32344018,0.00044421
-3.02851426,1.47519997,0.00018035,0.72232370,0.39211690,0.00000000,1.92213503,0.25341411,0.33445111,0.00047160
-3.02251126,1.45917846,0.00017698,0.69685052,0.41688749,0.00000000,1.86235643,0.25125510,0.34768164,0.00050013
-3.01650825,1.44582491,0.00018210,0.67192646,0.44312252,0.00000000,1.80449234,0.24970388,0.36299238,0.00052944
-3.01050525,1.43552991,0.00019595,0.64807308,0.47040078,0.00000000,1.74980281,0.24883021,0.38020601,0.00055913
-3.00450225,1.42864535,0.00021890,0.62579906,0.49827725,0.00000000,1.69950319,0.24869922,0.39910512,0.00058881
-2.99849925,1.42546220,0.00025150,0.60558158,0.52628926,0.00000000,1.65472015,0.24936758,0.41943117,0.00061805
-2.99249625,1.42618974,0.00029444,0.58784827,0.55396325,0.00000000,1.61644923,0.25087984,0.44088478,0.00064645
-2.98649325,1.43093735,0.00034849,0.57296053,0.58082241,0.00000000,1.58551605,0.25326508,0.46312758,0.00067360
-2.98049025,1.43969987,0.00041455,0.56119913,0.60639469,0.00000000,1.56254267,0.25653405,0.48578592,0.00069911
-2.97448724,1.45234745,0.00049355,0.55275259,0.63022139,0.00000000,1.54792096,0.26067693,0.50845623,0.00072259
-2.96848424,1.46862051,0.00058645,0.54770904,0.65186594,0.00000000,1.54179408,0.26566193,0.53071226,0.00074371
-2.96248124,1.48813023,0.00069417,0.54605185,0.67092272,0.00000000,1.54404701,0.27143453,0.55211389,0.00076213
-2.95647824,1.51036462,0.00081753,0.54765933,0.68702562,0.00000000,1.55430698,0.27791779,0.57221730,0.00077759
-2.95047524,1.53470016,0.00095722,0.55230856,0.69985617,0.00000000,1.57195363,0.28501334,0.59058614,0.00078984
-2.94447224,1.56041850,0.00111374,0.55968320,0.70915083,0.00000000,1.59613890,0.29260321,0.60680331,0.00079871
-2.93846923,1.58672763,0.00128728,0.56938501,0.71470721,0.00000000,1.62581574,0.30055246,0.62048276,0.00080407
-2.93246623,1.61278656,0.00147776,0.58094856,0.71638903,0.00000000,1.65977479,0.30871233,0.63128096,0.00080583
-2.92646323,1.63773257,0.00168469,0.59385858,0.71412947,0.00000000,1.69668730,0.31692393,0.63890736,0.00080398
-2.92046023,1.66070978,0.00190718,0.60756911,0.70793279,0.00000000,1.73515264,0.32502230,0.64313346,0.00079855
-2.91445723,1.68089787,0.00214386,0.62152367,0.69787418,0.00000000,1.77374841,0.33284060,0.64379998,0.00078965
-2.90845423,1.69753962,0.00239292,0.63517561,0.68409758,0.00000000,1.81108091,0.34021450,0.64082194,0.00077741
-2.90245123,1.70996619,0.00265206,0.64800758,0.66681172,0.00000000,1.84583374,0.34698636,0.63419120,0.00076203
-2.89644822,1.71761892,0.00291855,0.65954941,0.64628439,0.00000000,1.87681256,0.35300926,0.62397651,0.00074375
-2.89044522,1.72006691,0.00318922,0.66939358,0.62283508,0.00000000,1.90298383,0.35815076,0.61032107,0.00072285
-2.88444222,1.71701951,0.00346057,0.67720753,0.59682628,0.00000000,1.92350596,0.36229616,0.59343757,0.00069964
-2.87843922,1.70833339,0.00372883,0.68274239,0.56865381,0.00000000,1.93775157,0.36535137,0.57360118,0.00067446
-2.87243622,1.69401388,0.00399007,0.68583773,0.53873643,0.00000000,1.94531994,0.36724517,0.55114070,0.00064766
-2.86643322,1.67421080,0.00424031,0.68642227,0.50750511,0.00000000,1.94603926,0.36793099,0.52642824,0.00061960
-2.86043022,1.64920900,0.00447567,0.68451057,0.47539248,0.00000000,1.93995892,0.36738805,0.49986811,0.00059064
-2.85442721,1.61941428,0.00469252,0.68019603,0.44282266,0.00000000,1.92733235,0.36562196,0.47188520,0.00056116
-2.84842421,1.58533542,0.00488760,0.67364063,0.41020190,0.00000000,1.90859174,0.36266476,0.44291342,0.00053150
-2.84242121,1.54756345,0.00505816,0.66506213,0.37791033,0.00000000,1.88431604,0.35857448,0.41338473,0.00050199
-2.83641821,1.50674891,0.00520213,0.65471935,0.34629502,0.00000000,1.85519412,0.35343412,0.38371904,0.00047296
-2.83041521,1.46357858,0.00531821,0.64289659,0.31566451,0.00000000,1.82198528,0.34735025,0.35431539,0.00044469
-2.82441221,1.41875245,0.00540595,0.62988776,0.28628494,0.00000000,1.78547912,0.34045120,0.32554463,0.00041747
-2.81840920,1.37296212,0.00546584,0.61598136,0.25837777,0.00000000,1.74645703,0.33288480,0.29774375,0.00039154
-2.81240620,1.32687144,0.00549933,0.60144686,0.23211901,0.00000000,1.70565715,0.32481586,0.27121189,0.00036711
-2.80640320,1.28110002,0.00550883,0.58652323,0.20763990,0.00000000,1.66374445,0.31642325,0.24620808,0.00034439
-2.80040020,1.23621024,0.00549766,0.57141012,0.18502882,0.00000000,1.62128736,0.30789677,0.22295043,0.00032354
-2.79439720,1.19269787,0.00546999,0.55626201,0.16433430,0.00000000,1.57874166,0.29943368,0.20161678,0.00030471
-2.78839420,1.15098630,0.00543069,0.54118538,0.14556876,0.00000000,1.53644215,0.29123502,0.18234640,0.00028804
-2.78239120,1.11142439,0.00538524,0.52623903,0.12871295,0.00000000,1.49460186,0.28350176,0.16524263,0.00027362
-2.77638819,1.07428731,0.00533948,0.51143714,0.11372063,0.00000000,1.45331850,0.27643063,0.15037603,0.00026156
-2.77038519,1.03978006,0.00529948,0.49675478,0.10052347,0.00000000,1.41258700,0.27021000,0.13778789,0.00025193
-2.76438219,1.00804287,0.00527130,0.48213537,0.08903580,0.00000000,1.37231709,0.26501552,0.12749375,0.00024478
-2.75837919,0.97915793,0.00526074,0.46749948,0.07915925,0.00000000,1.33235434,0.26100584,0.11948679,0.00024017
-2.75237619,0.95315676,0.00527318,0.45275431,0.07078694,0.00000000,1.29250323,0.25831843,0.11374085,0.00023812
-2.74637319,0.93002759,0.00531333,0.43780334,0.06380732,0.00000000,1.25255060,0.25706550,0.11021301,0.00023865
-2.74037019,0.90972225,0.00538504,0.42255542,0.05810752,0.00000000,1.21228807,0.25733042,0.10884562,0.00024173
-2.73436718,0.89216223,0.00549115,0.40693289,0.05357620,0.00000000,1.17153210,0.25916442,0.10956782,0.00024736
-2.72836418,0.87724366,0.00563334,0.39087831,0.05010600,0.00000000,1.13014069,0.26258410,0.11229656,0.00025547
-2.72236118,0.86484116,0.00581207,0.37435941,0.04759554,0.00000000,1.08802601,0.26756961,0.11693724,0.00026600
-2.71635818,0.85481064,0.00602647,0.35737228,0.04595113,0.00000000,1.04516256,0.27406379,0.12338408,0.00027885
-2.71035518,0.84699132,0.00627441,0.33994257,0.04508816,0.00000000,1.00159064,0.28197241,0.13152040,0.00029389
-2.70435218,0.84120727,0.00655247,0.32212490,0.04493241,0.00000000,0.95741558,0.29116554,0.14121902,0.00031099
-2.69834917,0.83726876,0.00685611,0.30400065,0.04542117,0.00000000,0.91280303,0.30148012,0.15234281,0.00032999
-2.69234617,0.83497402,0.00717975,0.28567440,0.04650434,0.00000000,0.86797099,0.31272382,0.16474577,0.00035070
-2.68634317,0.83411157,0.00751696,0.26726927,0.04814557,0.00000000,0.82317955,0.32467999,0.17827452,0.00037294
-2.68034017,0.83446351,0.00786070,0.24892163,0.05032340,0.00000000,0.77871904,0.33711379,0.19277048,0.00039651
-2.67433717,0.83580995,0.00820352,0.23077550,0.05303243,0.00000000,0.73489760,0.34977902,0.20807270,0.00042124
-2.66833417,0.83793462,0.00853783,0.21297690,0.05628447,0.00000000,0.69202893,0.36242576,0.22402122,0.00044695
-2.66233117,0.84063146,0.00885618,0.19566863,0.06010966,0.00000000,0.65042098,0.37480825,0.24046106,0.00047350
-2.65632816,0.84371216,0.00915147,0.17898548,0.06455734,0.00000000,0.61036611,0.38669273,0.25724645,0.00050079
-2.65032516,0.84701394,0.00941721,0.16305038,0.06969679,0.00000000,0.57213312,0.39786506,0.27424532,0.00052876
-2.64432216,0.85040741,0.00964772,0.14797125,0.07561748,0.00000000,0.53596141,0.40813746,0.29134364,0.00055743
-2.63831916,0.85380365,0.00983832,0.13383890,0.08242881,0.00000000,0.50205720,0.41735429,0.30844927,0.00058687
-2.63231616,0.85716015,0.00998545,0.12072582,0.09025922,0.00000000,0.47059181,0.42539644,0.32549527,0.00061723
-2.62631316,0.86048485,0.01008673,0.10868580,0.09925451,0.00000000,0.44170166,0.43218407,0.34244210,0.00064874
-2.62031016,0.86383795,0.01014100,0.09775430,0.10957523,0.00000000,0.41548975,0.43767768,0.35927855,0.00068172
-2.61430715,0.86733095,0.01014831,0.08794950,0.12139313,0.00000000,0.39202805,0.44187727,0.37602129,0.00071656
-2.60830415,0.87112285,0.01010984,0.07927372,0.13488663,0.00000000,0.37136063,0.44481981,0.39271272,0.00075371
-2.60230115,0.87541334,0.01002777,0.07171523,0.15023523,0.00000000,0.35350689,0.44657497,0.40941718,0.00079368
-2.59629815,0.88043322,0.00990512,0.06525014,0.16761311,0.00000000,0.33846470,0.44723952,0.42621566,0.00083704
-2.59029515,0.88643233,0.00974561,0.05984439,0.18718190,0.00000000,0.32621311,0.44693060,0.44319890,0.00088434
-2.58429215,0.89366558,0.00955342,0.05545562,0.20908281,0.00000000,0.31671449,0.44577829,0.46045952,0.00093616
-2.57828914,0.90237768,0.00933301,0.05203487,0.23342861,0.00000000,0.30991588,0.44391788,0.47808318,0.00099304
-2.57228614,0.91278745,0.00908891,0.04952808,0.26029544,0.00000000,0.30574965,0.44148227,0.49613953,0.00105545
-2.56628314,0.92507245,0.00882557,0.04787739,0.28971507,0.00000000,0.30413359,0.43859492,0.51467322,0.00112378
-2.56028014,0.93935494,0.00854715,0.04702206,0.32166789,0.00000000,0.30497033,0.43536375,0.53369566,0.00119830
-2.55427714,0.95568979,0.00825745,0.04689935,0.35607698,0.00000000,0.30814660,0.43187625,0.55317797,0.00127916
-2.54827414,0.97405526,0.00795978,0.04744506,0.39280375,0.00000000,0.31353232,0.42819608,0.57304563,0.00136633
-2.54227114,0.99434713,0.00765692,0.04859403,0.43164541,0.00000000,0.32097978,0.42436125,0.59317523,0.00145962
-2.53626813,1.01637655,0.00735111,0.05028049,0.47233454,0.00000000,0.33032328,0.42038396,0.61339371,0.00155864
-2.53026513,1.03987191,0.00704408,0.05243841,0.51454100,0.00000000,0.34137915,0.41625201,0.63348011,0.00166281
-2.52426213,1.06448461,0.00673705,0.05500179,0.55787632,0.00000000,0.35394657,0.41193159,0.65317006,0.00177138
-2.51825913,1.08979850,0.00643085,0.05790510,0.60190037,0.00000000,0.36780905,0.40737130,0.67216273,0.00188341
-2.51225613,1.11534262,0.00612599,0.06108360,0.64613040,0.00000000,0.38273665,0.40250700,0.69013006,0.00199783
-2.50625313,1.14060652,0.00582275,0.06447388,0.69005198,0.00000000,0.39848900,0.39726729,0.70672783,0.00211341
-2.50025013,1.16505742,0.00552128,0.06801438,0.73313160,0.00000000,0.41481885,0.39157906,0.72160807,0.00222884
-2.49424712,1.18815839,0.00522169,0.07164595,0.77483030,0.00000000,0.43147609,0.38537301,0.73443215,0.00234273
-2.48824412,1.20938655,0.00492413,0.07531241,0.81461795,0.00000000,0.44821200,0.37858868,0.74488393,0.00245369
-2.48224112,1.22825049,0.00462887,0.07896111,0.85198731,0.00000000,0.46478363,0.37117869,0.75268226,0.00256031
-2.47623812,1.24430600,0.00433632,0.08254339,0.88646755,0.00000000,0.48095785,0.36311212,0.75759222,0.00266124
-2.47023512,1.25716945,0.00404705,0.08601503,0.91763629,0.00000000,0.49651511,0.35437680,0.75943446,0.00275524
-2.46423212,1.26652808,0.00376184,0.08933639,0.94512997,0.00000000,0.51125260,0.34498038,0.75809231,0.00284113
-2.45822911,1.27214708,0.00348162,0.09247266,0.96865182,0.00000000,0.52498662,0.33495038,0.75351613,0.00291793
-2.45222611,1.27387298,0.00320747,0.09539368,0.98797724,0.00000000,0.53755420,0.32433304,0.74572487,0.00298478
-2.44622311,1.27163351,0.00294055,0.09807385,1.00295643,0.00000000,0.54881385,0.31319138,0.73480477,0.00304100
-2.44022011,1.26543415,0.00268210,0.10049170,1.01351420,0.00000000,0.55864548,0.30160233,0.72090535,0.00308610
-2.43421711,1.25535174,0.00243333,0.10262951,1.01964714,0.00000000,0.56694961,0.28965348,0.70423290,0.00311976
-2.42821411,1.24152559,0.00219541,0.10447273,1.02141845,0.00000000,0.57364603,0.27743937,0.68504205,0.00314181
-2.42221111,1.22414702,0.00196943,0.10600948,1.01895076,0.00000000,0.57867205,0.26505771,0.66362574,0.00315225
-2.41620810,1.20344776,0.00175629,0.10722999,1.01241760,0.00000000,0.58198056,0.25260574,0.64030428,0.00315122
-2.41020510,1.17968813,0.00155674,0.10812619,1.00203393,0.00000000,0.58353822,0.24017687,0.61541402,0.00313896
-2.40420210,1.15314568,0.00137133,0.10869134,0.98804645,0.00000000,0.58332384,0.22785774,0.58929629,0.00311584
-2.39819910,1.12410494,0.00120039,0.10891990,0.97072418,0.00000000,0.58132726,0.21572590,0.56228704,0.00308228
-2.39219610,1.09284868,0.00104401,0.10880751,0.95034983,0.00000000,0.57754878,0.20384814,0.53470772,0.00303879
-2.38619310,1.05965128,0.00090209,0.10835116,0.92721238,0.00000000,0.57199930,0.19227946,0.50685761,0.00298589
-2.38019010,1.02477419,0.00077432,0.10754964,0.90160114,0.00000000,0.56470111,0.18106274,0.47900810,0.00292419
-2.37418709,0.98846364,0.00066022,0.10640399,0.87380148,0.00000000,0.55568929,0.17022905,0.45139867,0.00285429
-2.36818409,0.95095050,0.00055915,0.10491822,0.84409223,0.00000000,0.54501372,0.15979844,0.42423487,0.00277686
-2.36218109,0.91245194,0.00047034,0.10309998,0.81274464,0.00000000,0.53274128,0.14978127,0.39768805,0.00269256
-2.35617809,0.87317451,0.00039295,0.10096136,0.78002266,0.00000000,0.51895826,0.14017974,0.37189662,0.00260214
-2.35017509,0.83331829,0.00032606,0.09851955,0.74618421,0.00000000,0.50377259,0.13098973,0.34696861,0.00250634
-2.34417209,0.79308144,0.00026872,0.09579738,0.71148321,0.00000000,0.48731573,0.12220271,0.32298521,0.00240598
-2.33816908,0.75266476,0.00021998,0.09282379,0.67617171,0.00000000,0.46974383,0.11380751,0.30000492,0.00230193
-2.33216608,0.71227568,0.00017891,0.08963397,0.64050198,0.00000000,0.45123816,0.10579211,0.27806798,0.00219512
-2.32616308,0.67213142,0.00014461,0.08626926,0.60472807,0.00000000,0.43200444,0.09814514,0.25720083,0.00208651
-2.32016008,0.63246081,0.00011625,0.08277682,0.56910659,0.00000000,0.41227110,0.09085715,0.23742025,0.00197716
-2.31415708,0.59350475,0.00009306,0.07920890,0.53389650,0.00000000,0.39228640,0.08392160,0.21873706,0.00186814
-2.30815408,0.55551519,0.00007434,0.07562195,0.49935788,0.00000000,0.37231441,0.07733559,0.20115920,0.00176056
-2.30215108,0.51875259,0.00005948,0.07207537,0.46574946,0.00000000,0.35263002,0.07110031,0.18469411,0.00165557
-2.29614807,0.48348213,0.00004799,0.06863007,0.43332532,0.00000000,0.33351308,0.06522131,0.16935043,0.00155430
-2.29014507,0.44996896,0.00003942,0.06534690,0.40233056,0.00000000,0.31524197,0.05970854,0.15513907,0.00145787
-2.28414207,0.41847262,0.00003348,0.06228489,0.37299655,0.00000000,0.29808679,0.05457643,0.14207368,0.00136734
-2.27813907,0.38924129,0.00002994,0.05949953,0.34553570,0.00000000,0.28230257,0.04984383,0.13017085,0.00128372
-2.27213607,0.36250607,0.00002868,0.05704105,0.32013629,0.00000000,0.26812260,0.04553403,0.11944982,0.00120791
-2.26613307,0.33847579,0.00002971,0.05495278,0.29695761,0.00000000,0.25575247,0.04167500,0.10993232,0.00114070
-2.26013007,0.31733264,0.00003313,0.05326971,0.27612564,0.00000000,0.24536482,0.03829964,0.10164229,0.00108274
-2.25412706,0.29922905,0.00003916,0.05201725,0.25772964,0.00000000,0.23709517,0.03544639,0.09460584,0.00103455
-2.24812406,0.28428600,0.00004818,0.05121029,0.24181980,0.00000000,0.23103905,0.03315996,0.08885149,0.00099647
-2.24212106,0.27259281,0.00006066,0.05085258,0.22840613,0.00000000,0.22725052,0.03149234,0.08441073,0.00096870
-2.23611806,0.26420876,0.00007725,0.05093644,0.21745868,0.00000000,0.22574217,0.03050397,0.08131897,0.00095125
-2.23011506,0.25916621,0.00009874,0.05144286,0.20890919,0.00000000,0.22648671,0.03026509,0.07961682,0.00094402
-2.22411206,0.25747521,0.00012609,0.05234195,0.20265406,0.00000000,0.22941988,0.03085707,0.07935169,0.00094674
-2.21810905,0.25912948,0.00016042,0.05359381,0.19855860,0.00000000,0.23444487,0.03237375,0.08057950,0.00095904
-2.21210605,0.26411318,0.00020304,0.05514968,0.19646242,0.00000000,0.24143786,0.03492259,0.08336646,0.00098045
-2.20610305,0.27240834,0.00025543,0.05695339,0.19618571,0.00000000,0.25025441,0.03862544,0.08779071,0.00101045
-2.20010005,0.28400228,0.00031922,0.05894317,0.19753628,0.00000000,0.26073664,0.04361889,0.09394353,0.00104846
-2.19409705,0.29889464,0.00039623,0.06105350,0.20031703,0.00000000,0.27272054,0.05005391,0.10193000,0.00109394
-2.18809405,0.31710346,0.00048840,0.06321722,0.20433349,0.00000000,0.28604336,0.05809470,0.11186887,0.00114635
-2.18209105,0.33866967,0.00059775,0.06536762,0.20940131,0.00000000,0.30055036,0.06791660,0.12389135,0.00120521
-2.17608804,0.36365972,0.00072640,0.06744052,0.21535323,0.00000000,0.31610089,0.07970285,0.13813876,0.00127014
-2.17008504,0.39216565,0.00087645,0.06937622,0.22204524,0.00000000,0.33257310,0.09364026,0.15475875,0.00134087
-2.16408204,0.42430252,0.00104995,0.07112129,0.22936184,0.00000000,0.34986721,0.10991361,0.17390020,0.00141723
-2.15807904,0.46020275,0.00124881,0.07263004,0.23721988,0.00000000,0.36790698,0.12869891,0.19570661,0.00149917
-2.15207604,0.50000753,0.00147472,0.07386572,0.24557101,0.00000000,0.38663928,0.15015557,0.22030818,0.00158678
-2.14607304,0.54385523,0.00172904,0.07480131,0.25440249,0.00000000,0.40603156,0.17441764,0.24781273,0.00168024
-2.14007004,0.59186730,0.00201272,0.07541992,0.26373630,0.00000000,0.42606756,0.20158445,0.27829575,0.00177982
-2.13406703,0.64413196,0.00232619,0.07571477,0.27362653,0.00000000,0.44674117,0.23171087,0.31178993,0.00188584
-2.12806403,0.70068655,0.00266926,0.07568874,0.28415511,0.00000000,0.46804887,0.26479775,0.34827462,0.00199864
-2.12206103,0.76149932,0.00304101,0.07535359,0.29542607,0.00000000,0.48998122,0.30078282,0.38766591,0.00211852
-2.11605803,0.82645159,0.00343976,0.07472885,0.30755843,0.00000000,0.51251379,0.33953276,0.42980764,0.00224573
-2.11005503,0.89532139,0.00386296,0.07384036,0.32067811,0.00000000,0.53559815,0.38083682,0.47446423,0.00238037
-2.10405203,0.96776972,0.00430720,0.07271874,0.33490901,0.00000000,0.55915364,0.42440250,0.52131570,0.00252239
-2.09804902,1.04333034,0.00476819,0.07139771,0.35036386,0.00000000,0.58306026,0.46985392,0.56995553,0.00267151
-2.09204602,1.12140411,0.00524075,0.06991235,0.36713494,0.00000000,0.60715353,0.51673299,0.61989178,0.00282723
-2.08604302,1.20125867,0.00571895,0.06829754,0.38528533,0.00000000,0.63122158,0.56450391,0.67055170,0.00298874
-2.08004002,1.28203385,0.00619616,0.06658643,0.40484082,0.00000000,0.65500485,0.61256102,0.72129007,0.00315497
-2.07403702,1.36275318,0.00666517,0.06480921,0.42578310,0.00000000,0.67819875,0.66023988,0.77140114,0.00332453
-2.06803402,1.44234143,0.00711840,0.06299212,0.44804426,0.00000000,0.70045904,0.70683159,0.82013403,0.00349576
-2.06203102,1.51964756,0.00754809,0.06115678,0.47150315,0.00000000,0.72141009,0.75159980,0.86671101,0.00366673
-2.05602801,1.59347266,0.00794647,0.05931977,0.49598352,0.00000000,0.74065547,0.79379985,0.91034817,0.00383527
-2.05002501,1.66260161,0.00830605,0.05749262,0.52125435,0.00000000,0.75779047,0.83269959,0.95027765,0.00399905
-2.04402201,1.72583734,0.00861981,0.05568201,0.54703213,0.00000000,0.77241607,0.86760064,0.98577043,0.00415560
-2.03801901,1.78203612,0.00888146,0.05389023,0.57298536,0.00000000,0.78415343,0.89785967,1.01615889,0.00430238
-2.03201601,1.83014252,0.00908561,0.05211589,0.59874089,0.00000000,0.79265841,0.92290844,1.04085797,0.00443689
-2.02601301,1.86922233,0.00922799,0.05035470,0.62389216,0.00000000,0.79763518,0.94227186,1.05938402,0.00455666
-2.02001001,1.89849205,0.00930559,0.04860041,0.64800892,0.00000000,0.79884832,0.95558327,1.07137054,0.00465941
-2.01400700,1.91734366,0.00931676,0.04684568,0.67064823,0.00000000,0.79613280,0.96259615,1.07658002,0.00474306
-2.00800400,1.92536364,0.00926126,0.04508301,0.69136637,0.00000000,0.78940131,0.96319180,1.07491134,0.00480581
-2.00200100,1.92234534,0.00914030,0.04330552,0.70973123,0.00000000,0.77864860,0.95738274,1.06640244,0.00484619
-1.99599800,1.90829449,0.00895648,0.04150765,0.72533479,0.00000000,0.76395275,0.94531149,1.05122831,0.00486311
-1.98999500,1.88342758,0.00871368,0.03968567,0.73780529,0.00000000,0.74547321,0.92724512,1.02969416,0.00485588
-1.98399200,1.84816345,0.00841697,0.03783805,0.74681860,0.00000000,0.72344602,0.90356561,1.00222450,0.00482424
-1.97798899,1.80310871,0.00807240,0.03596570,0.75210842,0.00000000,0.69817630,0.87475679,0.96934847,0.00476836
-1.97198599,1.74903775,0.00768683,0.03407196,0.75347491,0.00000000,0.67002859,0.84138835,0.93168230,0.00468885
-1.96598299,1.68686846,0.00726769,0.03216252,0.75079150,0.00000000,0.63941562,0.80409771,0.88990961,0.00458672
-1.95997999,1.61763485,0.00682277,0.03024522,0.74400948,0.00000000,0.60678599,0.76357078,0.84476068,0.00446337
-1.95397699,1.54245780,0.00635996,0.02832970,0.73316034,0.00000000,0.57261143,0.72052221,0.79699132,0.00432057
-1.94797399,1.46251533,0.00588709,0.02642704,0.71835567,0.00000000,0.53737430,0.67567622,0.74736244,0.00416039
-1.94197099,1.37901339,0.00541169,0.02454935,0.69978465,0.00000000,0.50155573,0.62974860,0.69662102,0.00398518
-1.93596798,1.29315844,0.00494082,0.02270938,0.67770922,0.00000000,0.46562507,0.58343070,0.64548307,0.00379750
-1.92996498,1.20613260,0.00448096,0.02092009,0.65245713,0.00000000,0.43003078,0.53737569,0.59461920,0.00360008
-1.92396198,1.11907220,0.00403791,0.01919436,0.62441315,0.00000000,0.39519319,0.49218780,0.54464309,0.00339576
