energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,Te_p_up,Te_d_up
-3.35267634,13.24688073,0.02004356,1.41692400,0.35508468,9.18111580,3.52545605,1.72315716,1.01412804,0.00000000
-3.34667334,13.31405562,0.01998129,1.42649746,0.35602246,9.22548705,3.54579118,1.72944733,1.01716254,0.00000000
-3.34067034,13.36408824,0.01990255,1.43544266,0.35684152,9.25683359,3.56391941,1.73337392,1.01870112,0.00000000
-3.33466733,13.39525258,0.01980197,1.44349558,0.35751544,9.27387106,3.57941780,1.73466064,1.01876140,0.00000000
-3.32866433,13.40605635,0.01967452,1.45040906,0.35802048,9.27547074,3.59190250,1.73308271,1.01738240,0.00000000
-3.32266133,13.39526213,0.01951568,1.45595689,0.35833624,9.26067839,3.60103066,1.72847118,1.01462225,0.00000000
-3.31665833,13.36190302,0.01932173,1.45993692,0.35844622,9.22872996,3.60650047,1.72071558,1.01055557,0.00000000
-3.31065533,13.30529312,0.01908989,1.46217334,0.35833841,9.17906434,3.60805001,1.70976468,1.00527075,0.00000000
-3.30465233,13.22503370,0.01881850,1.46251815,0.35800588,9.11133332,3.60545531,1.69562554,0.99886720,0.00000000
-3.29864932,13.12101572,0.01850716,1.46085193,0.35744723,9.02540909,3.59852804,1.67836108,0.99145273,0.00000000
-3.29264632,12.99341921,0.01815681,1.45708404,0.35666701,8.92138927,3.58711340,1.65808636,0.98314116,0.00000000
-3.28664332,12.84271016,0.01776974,1.45115239,0.35567609,8.79959971,3.57108852,1.63496374,0.97405018,0.00000000
-3.28064032,12.66963530,0.01734960,1.44302287,0.35449178,8.66059493,3.55036170,1.60919734,0.96429957,0.00000000
-3.27463732,12.47521470,0.01690134,1.43268861,0.35313786,8.50515620,3.52487267,1.58102688,0.95400974,0.00000000
-3.26863432,12.26073250,0.01643106,1.42016910,0.35164444,8.33428691,3.49459395,1.55072134,0.94330057,0.00000000
-3.26263132,12.02772518,0.01594594,1.40550920,0.35004758,8.14920497,3.45953312,1.51857255,0.93229060,0.00000000
-3.25662831,11.77796726,0.01545398,1.38877814,0.34838875,7.95133188,3.41973593,1.48488885,0.92109642,0.00000000
-3.25062531,11.51345369,0.01496389,1.37006837,0.34671403,7.74227807,3.37528982,1.44998921,0.90983229,0.00000000
-3.24462231,11.23637863,0.01448483,1.34949435,0.34507315,7.52382427,3.32632746,1.41419758,0.89860981,0.00000000
-3.23861931,10.94910997,0.01402623,1.32719112,0.34351839,7.29789844,3.27302997,1.37783788,0.88753769,0.00000000
-3.23261631,10.65415930,0.01359755,1.30331256,0.34210326,7.06654854,3.21562912,1.34122941,0.87672152,0.00000000
-3.22661331,10.35414726,0.01320812,1.27802940,0.34088119,6.83191088,3.15440844,1.30468285,0.86626343,0.00000000
-3.22061031,10.05176433,0.01286694,1.25152676,0.33990408,6.59617473,3.08970251,1.26849671,0.85626175,0.00000000
-3.21460730,9.74972762,0.01258251,1.22400135,0.33922097,6.36154359,3.02189459,1.23295433,0.84681051,0.00000000
-3.20860430,9.45073444,0.01236271,1.19565822,0.33887671,6.13019411,2.95141213,1.19832130,0.83799887,0.00000000
-3.20260130,9.15741393,0.01221462,1.16670716,0.33891081,5.90423379,2.87872050,1.16484336,0.82991048,0.00000000
-3.19659830,8.87227808,0.01214449,1.13735889,0.33935651,5.68565877,2.80431501,1.13274469,0.82262282,0.00000000
-3.19059530,8.59767406,0.01215759,1.10782107,0.34024004,5.47631322,2.72871158,1.10222662,0.81620658,0.00000000
-3.18459230,8.33573966,0.01225816,1.07829436,0.34158027,5.27785195,2.65243649,1.07346675,0.81072503,0.00000000
-3.17858929,8.08836370,0.01244939,1.04896875,0.34338859,5.09170779,2.57601595,1.04661849,0.80623356,0.00000000
-3.17258629,7.85715345,0.01273334,1.02002025,0.34566912,4.91906517,2.49996571,1.02181105,0.80277938,0.00000000
-3.16658329,7.64341037,0.01311090,0.99160815,0.34841930,4.76084126,2.42478165,0.99914974,0.80040136,0.00000000
-3.16058029,7.44811578,0.01358184,0.96387309,0.35163071,4.61767554,2.35093167,0.97871682,0.79913012,0.00000000
-3.15457729,7.27192699,0.01414475,0.93693592,0.35529013,4.48992855,2.27884926,0.96057255,0.79898822,0.00000000
-3.14857429,7.11518443,0.01479707,0.91089751,0.35938076,4.37768995,2.20892927,0.94475674,0.79999061,0.00000000
-3.14257129,6.97792933,0.01553512,0.88583946,0.36388360,4.28079561,2.14152578,0.93129032,0.80214516,0.00000000
-3.13656828,6.85993124,0.01635411,0.86182572,0.36877877,4.19885308,2.07695223,0.92017729,0.80545325,0.00000000
-3.13056528,6.76072404,0.01724822,0.83890492,0.37404679,4.13127424,2.01548349,0.91140650,0.80991038,0.00000000
-3.12456228,6.67964838,0.01821066,0.81711331,0.37966968,4.07731362,1.95735977,0.90495349,0.81550672,0.00000000
-3.11855928,6.61589859,0.01923371,0.79647819,0.38563182,4.03611057,1.90279163,0.90078208,0.82222751,0.00000000
-3.11255628,6.56857146,0.02030886,0.77702137,0.39192048,4.00673312,1.85196593,0.89884570,0.83005329,0.00000000
-3.10655328,6.53671434,0.02142689,0.75876268,0.39852600,3.98822158,1.80505185,0.89908826,0.83895989,0.00000000
-3.10055028,6.51937008,0.02257798,0.74172315,0.40544156,3.97962956,1.76220667,0.90144470,0.84891815,0.00000000
-3.09454727,6.51561661,0.02375188,0.72592770,0.41266257,3.98006054,1.72358062,0.90584098,0.85989341,0.00000000
-3.08854427,6.52459908,0.02493797,0.71140715,0.42018562,3.98869836,1.68932053,0.91219369,0.87184476,0.00000000
-3.08254127,6.54555324,0.02612546,0.69819944,0.42800717,4.00483005,1.65957181,0.92040917,0.88472408,0.00000000
-3.07653827,6.57781895,0.02730350,0.68634994,0.43612195,4.02786038,1.63447867,0.93038249,0.89847495,0.00000000
-3.07053527,6.62084372,0.02846137,0.67591089,0.44452116,4.05731737,1.61418251,0.94199611,0.91303162,0.00000000
-3.06453227,6.67417622,0.02958855,0.66693992,0.45319067,4.09284909,1.59881843,0.95511860,0.92831791,0.00000000
-3.05852926,6.73745081,0.03067492,0.65949782,0.46210923,4.13421205,1.58851021,0.96960345,0.94424642,0.00000000
-3.05252626,6.81036424,0.03171089,0.65364556,0.47124694,4.18125225,1.58336402,0.98528827,0.96071791,0.00000000
-3.04652326,6.89264630,0.03268753,0.64944086,0.48056396,4.23388025,1.58346109,1.00199433,0.97762112,0.00000000
-3.04052026,6.98402627,0.03359671,0.64693436,0.49000969,4.29204170,1.58884997,1.01952682,0.99483303,0.00000000
-3.03451726,7.08419746,0.03443122,0.64616564,0.49952241,4.35568528,1.59953872,1.03767570,1.01221957,0.00000000
-3.02851426,7.19278181,0.03518488,0.64715932,0.50902950,4.42472981,1.61548745,1.05621740,1.02963691,0.00000000
-3.02251126,7.30929679,0.03585270,0.64992128,0.51844830,4.49903238,1.63660168,1.07491716,1.04693322,0.00000000
-3.01650825,7.43312629,0.03643093,0.65443542,0.52768747,4.57835911,1.66272687,1.09353227,1.06395093,0.00000000
-3.01050525,7.56349713,0.03691717,0.66066084,0.53664893,4.66236015,1.69364440,1.11181577,1.08052932,0.00000000
-3.00450225,7.69946238,0.03731044,0.66852978,0.54523028,4.75054996,1.72906923,1.12952079,1.09650750,0.00000000
-2.99849925,7.83989229,0.03761123,0.67794631,0.55332755,4.84229393,1.76864947,1.14640516,1.11172742,0.00000000
-2.99249625,7.98347328,0.03782151,0.68878591,0.56083818,4.93680166,1.81196784,1.16223623,1.12603704,0.00000000
-2.98649325,8.12871501,0.03794470,0.70089592,0.56766410,5.03312741,1.85854519,1.17679564,1.13929331,0.00000000
-2.98049025,8.27396521,0.03798567,0.71409700,0.57371471,5.13017734,1.90784595,1.18988378,1.15136494,0.00000000
-2.97448724,8.41743186,0.03795058,0.72818547,0.57890967,5.22672340,1.95928558,1.20132389,1.16213484,0.00000000
-2.96848424,8.55721175,0.03784682,0.74293662,0.58318138,5.32142310,2.01223981,1.21096558,1.17150211,0.00000000
-2.96248124,8.69132466,0.03768279,0.75810887,0.58647694,5.41284457,2.06605564,1.21868759,1.17938361,0.00000000
-2.95647824,8.81775209,0.03746773,0.77344879,0.58875968,5.49949580,2.12006390,1.22439985,1.18571492,0.00000000
-2.95047524,8.93447935,0.03721145,0.78869679,0.59001009,5.57985730,2.17359333,1.22804464,1.19045101,0.00000000
-2.94447224,9.03954022,0.03692411,0.80359347,0.59022620,5.65241696,2.22598576,1.22959710,1.19356638,0.00000000
-2.93846923,9.13106273,0.03661591,0.81788647,0.58942344,5.71570622,2.27661232,1.22906492,1.19505489,0.00000000
-2.93246623,9.20731534,0.03629685,0.83133754,0.58763401,5.76833645,2.32489038,1.22648750,1.19492949,0.00000000
-2.92646323,9.26675221,0.03597643,0.84372991,0.58490598,5.80903459,2.37030072,1.22193459,1.19322168,0.00000000
-2.92046023,9.30805659,0.03566346,0.85487544,0.58130194,5.83667712,2.41240466,1.21550460,1.18998112,0.00000000
-2.91445723,9.33018125,0.03536581,0.86462153,0.57689765,5.85032132,2.45086054,1.20732273,1.18527524,0.00000000
-2.90845423,9.33238484,0.03509029,0.87285754,0.57178053,5.84923317,2.48543913,1.19753897,1.17918901,0.00000000
-2.90245123,9.31426298,0.03484252,0.87952031,0.56604814,5.83291091,2.51603717,1.18632610,1.17182491,0.00000000
-2.89644822,9.27577300,0.03462692,0.88459871,0.55980685,5.80110353,2.54268853,1.17387778,1.16330295,0.00000000
-2.89044522,9.21725121,0.03444669,0.88813692,0.55317048,5.75382366,2.56557235,1.16040666,1.15376090,0.00000000
-2.88444222,9.13942163,0.03430394,0.89023611,0.54625919,5.69135418,2.58501737,1.14614253,1.14335436,0.00000000
-2.87843922,9.04339522,0.03419974,0.89105453,0.53919837,5.61424809,2.60150205,1.13133041,1.13225676,0.00000000
-2.87243622,8.93065896,0.03413437,0.89080573,0.53211767,5.52332158,2.61564995,1.11622853,1.12065898,0.00000000
-2.86643322,8.80305429,0.03410745,0.88975489,0.52514996,5.41963996,2.62821999,1.10110603,1.10876857,0.00000000
-2.86043022,8.66274470,0.03411820,0.88821324,0.51843026,5.30449673,2.64009154,1.08624026,1.09680832,0.00000000
-2.85442721,8.51217284,0.03416560,0.88653058,0.51209444,5.17938622,2.65224439,1.07191360,1.08501411,0.00000000
-2.84842421,8.35400777,0.03424864,0.88508622,0.50627779,5.04597013,2.66573376,1.05840976,1.07363191,0.00000000
-2.84242121,8.19108339,0.03436639,0.88427827,0.50111322,4.90603916,2.68166111,1.04600936,1.06291404,0.00000000
-2.83641821,8.02632981,0.03451817,0.88451187,0.49672921,4.76147047,2.70114128,1.03498506,1.05311449,0.00000000
-2.83041521,7.86269930,0.03470360,0.88618649,0.49324742,4.61418240,2.72526709,1.02559600,1.04448360,0.00000000
-2.82441221,7.70308932,0.03492258,0.88968281,0.49078000,4.46608768,2.75507237,1.01808199,1.03726211,0.00000000
-2.81840920,7.55026500,0.03517520,0.89534962,0.48942679,4.31904676,2.79149483,1.01265732,1.03167486,0.00000000
-2.81240620,7.40678367,0.03546170,0.90349117,0.48927221,4.17482252,2.83534006,1.00950470,1.02792431,0.00000000
-2.80640320,7.27492412,0.03578225,0.91435534,0.49038234,4.03503804,2.88724792,1.00876936,1.02618415,0.00000000
-2.80040020,7.15662307,0.03613676,0.92812325,0.49280203,3.90113861,2.94766272,1.01055372,1.02659331,0.00000000
-2.79439720,7.05342115,0.03652471,0.94490052,0.49655231,3.77435921,3.01680831,1.01491283,1.02925065,0.00000000
-2.78839420,6.96642029,0.03694491,0.96471064,0.50162827,3.65569858,3.09466920,1.02185089,1.03421046,0.00000000
-2.78239120,6.89625416,0.03739530,0.98749061,0.50799750,3.54590041,3.18097838,1.03131903,1.04147919,0.00000000
-2.77638819,6.84307267,0.03787281,1.01308913,0.51559929,3.44544236,3.27521254,1.04321455,1.05101338,0.00000000
-2.77038519,6.80654110,0.03837325,1.04126742,0.52434461,3.35453299,3.37659499,1.05738170,1.06271907,0.00000000
-2.76438219,6.78585390,0.03889120,1.07170270,0.53411707,3.27311668,3.48410626,1.07361412,1.07645267,0.00000000
-2.75837919,6.77976280,0.03942007,1.10399420,0.54477472,3.20088604,3.59650228,1.09165889,1.09202336,0.00000000
-2.75237619,6.78661816,0.03995211,1.13767168,0.55615293,3.13730158,3.71233961,1.11122205,1.10919694,0.00000000
-2.74637319,6.80442226,0.04047856,1.17220613,0.56806809,3.08161754,3.83000704,1.13197557,1.12770108,0.00000000
-2.74037019,6.83089285,0.04098986,1.20702243,0.58032215,3.03291333,3.94776269,1.15356551,1.14723177,0.00000000
-2.73436718,6.86353497,0.04147581,1.24151356,0.59270791,2.99012920,4.06377565,1.17562103,1.16746090,0.00000000
-2.72836418,6.89971861,0.04192591,1.27505609,0.60501483,2.95210526,4.17617082,1.19776421,1.18804462,0.00000000
-2.72236118,6.93676011,0.04232959,1.30702631,0.61703518,2.91762242,4.28307590,1.21962016,1.20863243,0.00000000
-2.71635818,6.97200454,0.04267652,1.33681677,0.62857040,2.88544416,4.38266905,1.24082719,1.22887653,0.00000000
-2.71035518,7.00290671,0.04295691,1.36385256,0.63943732,2.85435767,4.47322595,1.26104676,1.24844136,0.00000000
-2.70435218,7.02710832,0.04316178,1.38760697,0.64947409,2.82321330,4.55316494,1.27997287,1.26701293,0.00000000
-2.69834917,7.04250887,0.04328319,1.40761598,0.65854559,2.79096101,4.62108888,1.29734060,1.28430769,0.00000000
-2.69234617,7.04732808,0.04331445,1.42349112,0.66654807,2.75668274,4.67582254,1.31293352,1.30008073,0.00000000
-2.68634317,7.04015798,0.04325028,1.43493037,0.67341280,2.71961966,4.71644436,1.32658981,1.31413299,0.00000000
-2.68034017,7.02000295,0.04308698,1.44172657,0.67910865,2.67919360,4.74231154,1.33820672,1.32631716,0.00000000
-2.67433717,6.98630634,0.04282243,1.44377318,0.68364341,2.63502179,4.75307767,1.34774345,1.33654228,0.00000000
-2.66833417,6.93896280,0.04245621,1.44106711,0.68706378,2.58692459,4.74870227,1.35522209,1.34477665,0.00000000
-2.66233117,6.87831594,0.04198956,1.43370843,0.68945406,2.53492593,4.72945177,1.36072674,1.35104898,0.00000000
-2.65632816,6.80514131,0.04142536,1.42189702,0.69093349,2.47924656,4.69589189,1.36440072,1.35544778,0.00000000
-2.65032516,6.72061530,0.04076810,1.40592621,0.69165240,2.42029035,4.64887143,1.36644194,1.35811883,0.00000000
-2.64432216,6.62627107,0.04002379,1.38617359,0.69178724,2.35862420,4.58949822,1.36709657,1.35926097,0.00000000
-2.63831916,6.52394321,0.03919988,1.36308934,0.69153478,2.29495248,4.51910761,1.36665118,1.35912008,0.00000000
-2.63231616,6.41570314,0.03830515,1.33718247,0.69110561,2.23008698,4.43922501,1.36542362,1.35798168,0.00000000
-2.62631316,6.30378783,0.03734964,1.30900547,0.69071721,2.16491371,4.35152336,1.36375292,1.35616225,0.00000000
-2.62031016,6.19052451,0.03634449,1.27913798,0.69058691,2.10035779,4.25777752,1.36198857,1.35399968,0.00000000
-2.61430715,6.07825451,0.03530184,1.24817003,0.69092504,2.03734812,4.15981684,1.36047962,1.35184303,0.00000000
-2.60830415,5.96925906,0.03423474,1.21668554,0.69192847,1.97678307,4.05947803,1.35956395,1.35004226,0.00000000
-2.60230115,5.86569008,0.03315697,1.18524668,0.69377476,1.91949881,3.95855981,1.35955814,1.34893803,0.00000000
-2.59629815,5.76950854,0.03208292,1.15437957,0.69661734,1.86624140,3.85878107,1.36074837,1.34885214,0.00000000
-2.59029515,5.68243266,0.03102746,1.12456192,0.70058161,1.81764378,3.76174407,1.36338270,1.35007890,0.00000000
-2.58429215,5.60589770,0.03000580,1.09621293,0.70576225,1.77420841,3.66890358,1.36766494,1.35287776,0.00000000
-2.57828914,5.54102847,0.02903333,1.06968570,0.71222174,1.73629615,3.58154309,1.37375051,1.35746737,0.00000000
-2.57228614,5.48862508,0.02812544,1.04526234,0.71999009,1.70412140,3.50075827,1.38174421,1.36402127,0.00000000
-2.56628314,5.44916160,0.02729740,1.02315166,0.72906561,1.67775360,3.42744794,1.39170003,1.37266538,0.00000000
-2.56028014,5.42279694,0.02656419,1.00348955,0.73941675,1.65712432,3.36231199,1.40362290,1.38347701,0.00000000
-2.55427714,5.40939639,0.02594031,0.98634149,0.75098472,1.64203949,3.30585574,1.41747220,1.39648563,0.00000000
-2.54827414,5.40856183,0.02543964,0.97170716,0.76368668,1.63219558,3.25839963,1.43316659,1.41167482,0.00000000
-2.54227114,5.41966842,0.02507525,0.95952657,0.77741934,1.62719879,3.22009301,1.45059011,1.42898553,0.00000000
-2.53626813,5.44190517,0.02485926,0.94968734,0.79206266,1.62658585,3.19093073,1.46959869,1.44832006,0.00000000
-2.53026513,5.47431675,0.02480263,0.94203271,0.80748348,1.62984538,3.17077111,1.49002710,1.46954660,0.00000000
-2.52426213,5.51584430,0.02491498,0.93636974,0.82353895,1.63643850,3.15935393,1.51169547,1.49250393,0.00000000
-2.51825913,5.56536287,0.02520443,0.93247756,0.84007941,1.64581778,3.15631734,1.53441528,1.51700608,0.00000000
-2.51225613,5.62171387,0.02567739,0.93011508,0.85695083,1.65744356,3.16121274,1.55799434,1.54284651,0.00000000
-2.50625313,5.68373117,0.02633834,0.92902807,0.87399675,1.67079710,3.17351693,1.58224049,1.56980193,0.00000000
-2.50025013,5.75026028,0.02718965,0.92895557,0.89105952,1.68539025,3.19264130,1.60696406,1.59763531,0.00000000
-2.49424712,5.82017046,0.02823136,0.92963524,0.90798117,1.70077136,3.21793797,1.63197881,1.62609834,0.00000000
-2.48824412,5.89236027,0.02946098,0.93080801,0.92460394,1.71652781,3.24870341,1.65710169,1.65493326,0.00000000
-2.48224112,5.96575749,0.03087332,0.93222188,0.94077046,1.73228538,3.28417982,1.68215153,1.68387421,0.00000000
-2.47623812,6.03931489,0.03246029,0.93363501,0.95632402,1.74770510,3.32355547,1.70694701,1.71264835,0.00000000
-2.47023512,6.11200347,0.03421081,0.93481840,0.97110894,1.76247826,3.36596467,1.73130425,1.74097698,0.00000000
-2.46423212,6.18280494,0.03611072,0.93555802,0.98497119,1.77632038,3.41048848,1.75503458,1.76857689,0.00000000
-2.45822911,6.25070535,0.03814276,0.93565684,0.99775951,1.78896486,3.45615718,1.77794276,1.79516225,0.00000000
-2.45222611,6.31469141,0.04028666,0.93493665,1.00932711,1.80015718,3.50195534,1.79982616,1.82044721,0.00000000
-2.44622311,6.37375086,0.04251928,0.93323983,1.01953388,1.80965018,3.54683003,1.82047524,1.84414948,0.00000000
-2.44022011,6.42687793,0.04481486,0.93043112,1.02824932,1.81720101,3.58970282,1.83967543,1.86599486,0.00000000
-2.43421711,6.47308429,0.04714540,0.92639927,1.03535595,1.82257010,3.62948553,1.85721078,1.88572280,0.00000000
-2.42821411,6.51141560,0.04948112,0.92105868,1.04075319,1.82552222,3.66509958,1.87286903,1.90309291,0.00000000
-2.42221111,6.54097306,0.05179102,0.91435077,1.04436149,1.82582982,3.69549850,1.88644829,1.91789220,0.00000000
-2.41620810,6.56093904,0.05404353,0.90624509,1.04612657,1.82327819,3.71969288,1.89776471,1.92994283,0.00000000
-2.41020510,6.57060553,0.05620726,0.89673995,1.04602347,1.81767227,3.73677670,1.90666094,1.93910990,0.00000000
-2.40420210,6.56940363,0.05825175,0.88586256,1.04406021,1.80884460,3.74595390,1.91301492,1.94530908,0.00000000
-2.39819910,6.55693238,0.06014831,0.87366846,1.04028089,1.79666377,3.74656404,1.91674816,1.94851353,0.00000000
-2.39219610,6.53298514,0.06187080,0.86024034,1.03476784,1.78104291,3.73810560,1.91783335,1.94875961,0.00000000
-2.38619310,6.49757154,0.06339642,0.84568601,1.02764291,1.76194744,3.72025598,1.91630036,1.94615131,0.00000000
-2.38019010,6.45093379,0.06470636,0.83013578,1.01906748,1.73940170,3.69288678,1.91224047,1.94086261,0.00000000
-2.37418709,6.39355573,0.06578644,0.81373912,1.00924144,1.71349382,3.65607390,1.90580822,1.93313799,0.00000000
-2.36818409,6.32616415,0.06662759,0.79666088,0.99840075,1.68437862,3.61010153,1.89722076,1.92329054,0.00000000
-2.36218109,6.24972155,0.06722613,0.77907709,0.98681408,1.65227811,3.55545985,1.88675447,1.91169783,0.00000000
-2.35617809,6.16541079,0.06758398,0.76117070,0.97477814,1.61747960,3.49283651,1.87473898,1.89879555,0.00000000
-2.35017509,6.07461174,0.06770861,0.74312728,0.96261227,1.58033145,3.42310203,1.86154881,1.88506904,0.00000000
-2.34417209,5.97887108,0.06761286,0.72513100,0.95065221,1.54123649,3.34728983,1.84759283,1.87104293,0.00000000
-2.33816908,5.87986628,0.06731460,0.70736114,0.93924334,1.50064352,3.26657167,1.83330212,1.85726934,0.00000000
-2.33216608,5.77936536,0.06683616,0.68998909,0.92873360,1.45903715,3.18222948,1.81911680,1.84431483,0.00000000
-2.32616308,5.67918389,0.06620374,0.67317622,0.91946626,1.41692644,3.09562480,1.80547237,1.83274675,0.00000000
-2.32016008,5.58114109,0.06544659,0.65707252,0.91177282,1.37483281,3.00816686,1.79278625,1.82311919,0.00000000
-2.31415708,5.48701649,0.06459621,0.64181603,0.90596607,1.33327761,2.92128064,1.78144517,1.81595919,0.00000000
-2.30815408,5.39850881,0.06368539,0.62753310,0.90233358,1.29276993,2.83637579,1.77179394,1.81175343,0.00000000
-2.30215108,5.31719818,0.06274732,0.61433931,0.90113166,1.25379493,2.75481751,1.76412614,1.81093596,0.00000000
-2.29614807,5.24451297,0.06181469,0.60234079,0.90257995,1.21680316,2.67790003,1.75867705,1.81387716,0.00000000
-2.29014507,5.18170177,0.06091879,0.59163594,0.90685653,1.18220107,2.60682324,1.75561915,1.82087427,0.00000000
-2.28414207,5.12981115,0.06008870,0.58231711,0.91409381,1.15034298,2.54267281,1.75506018,1.83214373,0.00000000
-2.27813907,5.08966931,0.05935060,0.57447208,0.92437512,1.12152470,2.48640394,1.75704388,1.84781544,0.00000000
-2.27213607,5.06187555,0.05872711,0.56818509,0.93773192,1.09597874,2.43882854,1.76155299,1.86792907,0.00000000
-2.26613307,5.04679522,0.05823683,0.56353718,0.95414191,1.07387129,2.40060569,1.76851447,1.89243249,0.00000000
-2.26013007,5.04455978,0.05789392,0.56060571,0.97352778,1.05530075,2.37223510,1.77780630,1.92118217,0.00000000
-2.25412706,5.05507121,0.05770787,0.55946292,0.99575687,1.04029794,2.35405292,1.78926552,1.95394572,0.00000000
-2.24812406,5.07801023,0.05768340,0.56017348,1.02064164,1.02882763,2.34622983,1.80269693,1.99040615,0.00000000
-2.24212106,5.11284765,0.05782038,0.56279115,1.04794107,1.02079145,2.34877070,1.81788183,2.03016804,0.00000000
-2.23611806,5.15885809,0.05811403,0.56735459,1.07736293,1.01603192,2.36151576,1.83458647,2.07276508,0.00000000
-2.23011506,5.21513563,0.05855507,0.57388256,1.10856715,1.01433745,2.38414298,1.85256958,2.11766898,0.00000000
-2.22411206,5.28061074,0.05913008,0.58236883,1.14117007,1.01544811,2.41617163,1.87158866,2.16429946,0.00000000
-2.21810905,5.35406826,0.05982187,0.59277697,1.17474978,1.01906216,2.45696700,1.89140477,2.21203491,0.00000000
-2.21210605,5.43416600,0.06060995,0.60503560,1.20885237,1.02484286,2.50574665,1.91178570,2.26022360,0.00000000
-2.20610305,5.51945391,0.06147110,0.61903425,1.24299913,1.03242582,2.56158816,1.93250739,2.30819515,0.00000000
-2.20010005,5.60839365,0.06237991,0.63462037,1.27669452,1.04142630,2.62343897,1.95335381,2.35527182,0.00000000
-2.19409705,5.69937859,0.06330940,0.65159759,1.30943487,1.05144668,2.69012852,1.97411546,2.40077961,0.00000000
-2.18809405,5.79075442,0.06423167,0.66972577,1.34071752,1.06208373,2.76038295,1.99458685,2.44405884,0.00000000
-2.18209105,5.88084017,0.06511854,0.68872273,1.37005035,1.07293567,2.83284281,2.01456326,2.48447399,0.00000000
-2.17608804,5.96795004,0.06594221,0.70826802,1.39696134,1.08360882,2.90608355,2.03383731,2.52142284,0.00000000
-2.17008504,6.05041581,0.06667586,0.72800847,1.42100802,1.09372389,2.97863916,2.05219582,2.55434467,0.00000000
-2.16408204,6.12661007,0.06729430,0.74756562,1.44178657,1.10292162,3.04902836,2.06941717,2.58272756,0.00000000
-2.15807904,6.19496994,0.06777451,0.76654467,1.45894020,1.11086788,3.11578331,2.08526993,2.60611477,0.00000000
-2.15207604,6.25402131,0.06809622,0.78454469,1.47216686,1.11725812,3.17747989,2.09951263,2.62411027,0.00000000
-2.14607304,6.30240308,0.06824234,0.80116975,1.48122571,1.12182108,3.23276904,2.11189533,2.63638332,0.00000000
-2.14007004,6.33889127,0.06819943,0.81604042,1.48594250,1.12432188,3.28040818,2.12216269,2.64267236,0.00000000
-2.13406703,6.36242224,0.06795799,0.82880527,1.48621355,1.12456432,3.31929162,2.13005885,2.64278808,0.00000000
-2.12806403,6.37211459,0.06751280,0.83915180,1.48200821,1.12239256,3.34847898,2.13533386,2.63661577,0.00000000
-2.12206103,6.36728910,0.06686308,0.84681643,1.47336979,1.11769208,3.36722043,2.13775135,2.62411696,0.00000000
-2.11605803,6.34748595,0.06601257,0.85159301,1.46041494,1.11039008,3.37497788,2.13709734,2.60533036,0.00000000
-2.11005503,6.31247865,0.06496959,0.85333955,1.44333146,1.10045519,3.37144105,2.13318951,2.58037200,0.00000000
-2.10405203,6.26228395,0.06374690,0.85198295,1.42237455,1.08789669,3.35653779,2.12588675,2.54943461,0.00000000
-2.09804902,6.19716741,0.06236155,0.84752136,1.39786172,1.07276317,3.33043803,2.11509836,2.51278610,0.00000000
-2.09204602,6.11764385,0.06083457,0.84002438,1.37016635,1.05514074,3.29355114,2.10079239,2.47076714,0.00000000
-2.08604302,6.02447269,0.05919058,0.82963077,1.33971011,1.03515074,3.24651649,2.08300285,2.42378773,0.00000000
-2.08004002,5.91864795,0.05745734,0.81654413,1.30695445,1.01294713,3.19018766,2.06183519,2.37232279,0.00000000
-2.07403702,5.80138280,0.05566515,0.80102648,1.27239125,0.98871346,3.12561045,2.03746981,2.31690660,0.00000000
-2.06803402,5.67408904,0.05384618,0.78339025,1.23653298,0.96265947,3.05399565,2.01016334,2.25812631,0.00000000
-2.06203102,5.53835185,0.05203382,0.76398882,1.19990246,0.93501750,2.97668733,1.98024741,2.19661438,0.00000000
-2.05602801,5.39590024,0.05026185,0.74320614,1.16302255,0.90603858,2.89512756,1.94812498,2.13304011,0.00000000
-2.05002501,5.24857397,0.04856364,0.72144581,1.12640589,0.87598831,2.81081904,1.91426403,2.06810041,0.00000000
-2.04402201,5.09828771,0.04697136,0.69911988,1.09054505,0.84514259,2.72528647,1.87918894,2.00250988,0.00000000
-2.03801901,4.94699338,0.04551518,0.67663796,1.05590321,0.81378329,2.64003826,1.84346964,1.93699042,0.00000000
-2.03201601,4.79664155,0.04422243,0.65439688,1.02290562,0.78219386,2.55652950,1.80770875,1.87226059,0.00000000
-2.02601301,4.64914308,0.04311696,0.63277118,0.99193203,0.75065493,2.47612755,1.77252736,1.80902488,0.00000000
-2.02001001,4.50633179,0.04221848,0.61210479,0.96331036,0.71944012,2.40008119,1.73854959,1.74796323,0.00000000
-2.01400700,4.36992948,0.04154204,0.59270409,0.93731166,0.68881196,2.32949420,1.70638663,1.68972086,0.00000000
-2.00800400,4.24151393,0.04109767,0.57483236,0.91414655,0.65901816,2.26530420,1.67662079,1.63489880,0.00000000
-2.00200100,4.12249104,0.04089012,0.55870590,0.89396330,0.63028816,2.20826720,1.64979009,1.58404521,0.00000000
-1.99599800,4.01407162,0.04091879,0.54449169,0.87684750,0.60283022,2.15894811,1.62637395,1.53764770,0.00000000
-1.98999500,3.91725348,0.04117788,0.53230668,0.86282345,0.57682892,2.11771746,1.60678060,1.49612682,0.00000000
