energy_ev,total_up,As_p_up,As_d_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-6.00000000,4.71833316,2.11931099,0.00000000,3.08219659,2.26857881,0.00755304,0.91832349
-5.99399700,4.65654559,2.09344348,0.00000000,3.05927537,2.23177383,0.00713900,0.90503708
-5.98799400,4.59310398,2.06581888,0.00000000,3.03141832,2.19510300,0.00673650,0.89192579
-5.98199100,4.52727983,2.03599516,0.00000000,2.99832370,2.15814009,0.00634566,0.87894918
-5.97598799,4.45847416,2.00360204,0.00000000,2.95980545,2.12051554,0.00596657,0.86608351
-5.96998499,4.38625370,1.96836337,0.00000000,2.91580895,2.08193832,0.00559929,0.85332358
-5.96398199,4.31037557,1.93011416,0.00000000,2.86642009,2.04221182,0.00524394,0.84068269
-5.95797899,4.23079961,1.88881134,0.00000000,2.81186724,2.00124332,0.00490073,0.82819089
-5.95197599,4.14768842,1.84453816,0.00000000,2.75251622,1.95904680,0.00456995,0.81589166
-5.94597299,4.06139585,1.79750217,0.00000000,2.68885877,1.91573946,0.00425200,0.80383743
-5.93996998,3.97244549,1.74802723,0.00000000,2.62149534,1.87153262,0.00394738,0.79208436
-5.93396698,3.88150096,1.69654026,0.00000000,2.55111333,1.82671787,0.00365664,0.78068689
-5.92796398,3.78933047,1.64355360,0.00000000,2.47846228,1.78164961,0.00338038,0.76969239
-5.92196098,3.69676816,1.58964426,0.00000000,2.40432731,1.73672545,0.00311920,0.75913666
-5.91595798,3.60467471,1.53543106,0.00000000,2.32950247,1.69236550,0.00287365,0.74904033
-5.90995498,3.51389980,1.48155097,0.00000000,2.25476531,1.64899213,0.00264423,0.73940683
-5.90395198,3.42524826,1.42863592,0.00000000,2.18085405,1.60701112,0.00243134,0.73022179
-5.89794897,3.33945188,1.37729093,0.00000000,2.10844822,1.56679525,0.00223524,0.72145421
-5.89194597,3.25714775,1.32807464,0.00000000,2.03815356,1.52867103,0.00205605,0.71305917
-5.88594297,3.17886405,1.28148282,0.00000000,1.97049161,1.49290906,0.00189374,0.70498193
-5.87993997,3.10501314,1.23793538,0.00000000,1.90589406,1.45971802,0.00174814,0.69716317
-5.87393697,3.03589160,1.19776715,0.00000000,1.84470156,1.42924250,0.00161894,0.68954490
-5.86793397,2.97168641,1.16122243,0.00000000,1.78716674,1.40156402,0.00150571,0.68207663
-5.86193097,2.91248596,1.12845324,0.00000000,1.73346045,1.37670500,0.00140791,0.67472130
-5.85592796,2.85829459,1.09952088,0.00000000,1.68368072,1.35463493,0.00132498,0.66746062
-5.84992496,2.80904906,1.07440048,0.00000000,1.63786325,1.33527805,0.00125628,0.66029920
-5.84392196,2.76463549,1.05298790,0.00000000,1.59599277,1.31852186,0.00120123,0.65326735
-5.83791896,2.72490537,1.03510854,0.00000000,1.55801427,1.30422566,0.00115926,0.64642212
-5.83191596,2.68968957,1.02052743,0.00000000,1.52384334,1.29222874,0.00112988,0.63984665
-5.82591296,2.65880938,1.00896002,0.00000000,1.49337519,1.28235744,0.00111270,0.63364763
-5.81990995,2.63208415,1.00008323,0.00000000,1.46649169,1.27443103,0.00110747,0.62795121
-5.81390695,2.60933524,0.99354632,0.00000000,1.44306638,1.26826604,0.00111407,0.62289734
-5.80790395,2.59038640,0.98898112,0.00000000,1.42296725,1.26367903,0.00113252,0.61863315
-5.80190095,2.57506118,0.98601152,0.00000000,1.40605751,1.26048803,0.00116303,0.61530555
-5.79589795,2.56317774,0.98426186,0.00000000,1.39219456,1.25851264,0.00120593,0.61305358
-5.78989495,2.55454214,0.98336429,0.00000000,1.38122749,1.25757342,0.00126170,0.61200100
-5.78389195,2.54894094,0.98296489,0.00000000,1.37299371,1.25749065,0.00133093,0.61224948
-5.77788894,2.54613403,0.98272885,0.00000000,1.36731502,1.25808301,0.00141434,0.61387286
-5.77188594,2.54584879,0.98234448,0.00000000,1.36399394,1.25916660,0.00151268,0.61691279
-5.76588294,2.54777615,0.98152650,0.00000000,1.36281044,1.26055452,0.00162674,0.62137594
-5.75987994,2.55156944,0.98001853,0.00000000,1.36351986,1.26205740,0.00175732,0.62723309
-5.75387694,2.55684635,0.97759505,0.00000000,1.36585218,1.26348504,0.00190517,0.63441991
-5.74787394,2.56319425,0.97406296,0.00000000,1.36951305,1.26464928,0.00207093,0.64283968
-5.74187094,2.57017895,0.96926283,0.00000000,1.37418666,1.26536807,0.00225515,0.65236751
-5.73586793,2.57735664,0.96307002,0.00000000,1.37954053,1.26547060,0.00245818,0.66285604
-5.72986493,2.58428846,0.95539570,0.00000000,1.38523215,1.26480346,0.00268021,0.67414229
-5.72386193,2.59055735,0.94618776,0.00000000,1.39091733,1.26323733,0.00292119,0.68605522
-5.71785893,2.59578612,0.93543169,0.00000000,1.39625984,1.26067405,0.00318085,0.69842374
-5.71185593,2.59965604,0.92315131,0.00000000,1.40094200,1.25705351,0.00345868,0.71108470
-5.70585293,2.60192496,0.90940937,0.00000000,1.40467579,1.25236020,0.00375397,0.72389059
-5.69984992,2.60244405,0.89430772,0.00000000,1.40721386,1.24662877,0.00406578,0.73671645
-5.69384692,2.60117219,0.87798722,0.00000000,1.40836000,1.23994839,0.00439305,0.74946575
-5.68784392,2.59818720,0.86062701,0.00000000,1.40797838,1.23246551,0.00473460,0.76207503
-5.68184092,2.59369320,0.84244316,0.00000000,1.40600116,1.22438482,0.00508923,0.77451695
-5.67583792,2.58802352,0.82368651,0.00000000,1.40243397,1.21596809,0.00545576,0.78680173
-5.66983492,2.58163879,0.80463970,0.00000000,1.39735887,1.20753089,0.00583315,0.79897686
-5.66383192,2.57511990,0.78561325,0.00000000,1.39093454,1.19943713,0.00622057,0.81112505
-5.65782891,2.56915599,0.76694077,0.00000000,1.38339351,1.19209142,0.00661745,0.82336052
-5.65182591,2.56452758,0.74897326,0.00000000,1.37503656,1.18592951,0.00702358,0.83582378
-5.64582291,2.56208528,0.73207253,0.00000000,1.36622413,1.18140701,0.00743914,0.84867498
-5.63981991,2.56272463,0.71660404,0.00000000,1.35736532,1.17898664,0.00786471,0.86208617
-5.63381691,2.56735790,0.70292907,0.00000000,1.34890454,1.17912445,0.00830129,0.87623279
-5.62781391,2.57688368,0.69139656,0.00000000,1.34130649,1.18225549,0.00875023,0.89128453
-5.62181091,2.59215535,0.68233484,0.00000000,1.33503989,1.18877922,0.00921320,0.90739605
-5.61580790,2.61394933,0.67604330,0.00000000,1.33056061,1.19904540,0.00969204,0.92469790
-5.60980490,2.64293438,0.67278447,0.00000000,1.32829478,1.21334067,0.01018866,0.94328790
-5.60380190,2.67964296,0.67277649,0.00000000,1.32862258,1.23187648,0.01070484,0.96322346
-5.59779890,2.72444572,0.67618640,0.00000000,1.33186315,1.25477879,0.01124208,0.98451499
-5.59179590,2.77752997,0.68312429,0.00000000,1.33826138,1.28207983,0.01180143,1.00712089
-5.58579290,2.83888311,0.69363856,0.00000000,1.34797685,1.31371233,0.01238327,1.03094415
-5.57978989,2.90828169,0.70771238,0.00000000,1.36107546,1.34950650,0.01298717,1.05583094
-5.57378689,2.98528646,0.72526159,0.00000000,1.37752395,1.38918982,0.01361174,1.08157116
-5.56778389,3.06924394,0.74613392,0.00000000,1.39718763,1.43238985,0.01425454,1.10790110
-5.56178089,3.15929448,0.77010985,0.00000000,1.41983119,1.47863992,0.01491206,1.13450815
-5.55577789,3.25438686,0.79690484,0.00000000,1.44512287,1.52738776,0.01557968,1.16103740
-5.54977489,3.35329887,0.82617324,0.00000000,1.47264160,1.57800663,0.01625178,1.18710015
-5.54377189,3.45466368,0.85751356,0.00000000,1.50188712,1.62980887,0.01692186,1.21228376
-5.53776888,3.55700102,0.89047527,0.00000000,1.53229259,1.68206139,0.01758270,1.23616286
-5.53176588,3.65875241,0.92456684,0.00000000,1.56323944,1.73400265,0.01822667,1.25831130
-5.52576288,3.75831932,0.95926504,0.00000000,1.59407400,1.78486068,0.01884590,1.27831452
-5.51975988,3.85410323,0.99402523,0.00000000,1.62412536,1.83387156,0.01943267,1.29578189
-5.51375688,3.94454614,1.02829246,0.00000000,1.65272388,1.88029779,0.01997968,1.31035858
-5.50775388,4.02817045,1.06151322,0.00000000,1.67921992,1.92344604,0.02048035,1.32173647
-5.50175088,4.10361671,1.09314735,0.00000000,1.70300206,1.96268361,0.02092907,1.32966370
-5.49574787,4.16967820,1.12268010,0.00000000,1.72351427,1.99745326,0.02132149,1.33395249
-5.48974487,4.22533105,1.14963372,0.00000000,1.74027153,2.02728576,0.02165461,1.33448498
-5.48374187,4.26975896,1.17357842,0.00000000,1.75287333,2.05180988,0.02192697,1.33121678
-5.47773887,4.30237164,1.19414233,0.00000000,1.76101460,2.07075950,0.02213864,1.32417811
-5.47173587,4.32281642,1.21101994,0.00000000,1.76449375,2.08397760,0.02229119,1.31347254
-5.46573287,4.33098264,1.22397906,0.00000000,1.76321750,2.09141705,0.02238756,1.29927342
-5.45972986,4.32699864,1.23286564,0.00000000,1.75720236,2.09313821,0.02243190,1.28181795
-5.45372686,4.31122167,1.23760650,0.00000000,1.74657268,2.08930345,0.02242935,1.26139950
-5.44772386,4.28422096,1.23820977,0.00000000,1.73155536,2.08016883,0.02238570,1.23835811
-5.44172086,4.24675473,1.23476295,0.00000000,1.71247143,2.06607319,0.02230713,1.21306992
-5.43571786,4.19974205,1.22742860,0.00000000,1.68972472,2.04742526,0.02219985,1.18593566
-5.42971486,4.14423059,1.21643787,0.00000000,1.66378811,2.02468898,0.02206981,1.15736890
-5.42371186,4.08136149,1.20208209,0.00000000,1.63518789,1.99836786,0.02192240,1.12778438
-5.41770885,4.01233269,1.18470257,0.00000000,1.60448657,1.96898873,0.02176219,1.09758688
-5.41170585,3.93836211,1.16467920,0.00000000,1.57226513,1.93708560,0.02159269,1.06716109
-5.40570285,3.86065202,1.14241817,0.00000000,1.53910494,1.90318408,0.02141625,1.03686277
-5.39969985,3.78035585,1.11833928,0.00000000,1.50557035,1.86778708,0.02123397,1.00701151
-5.39369685,3.69854860,1.09286340,0.00000000,1.47219233,1.83136207,0.02104565,0.97788527
-5.38769385,3.61620195,1.06640048,0.00000000,1.43945384,1.79433047,0.02084988,0.94971684
-5.38169085,3.53416472,1.03933862,0.00000000,1.40777738,1.75705943,0.02064415,0.92269222
-5.37568784,3.45314928,1.01203462,0.00000000,1.37751514,1.71985627,0.02042504,0.89695087
-5.36968484,3.37372425,0.98480624,0.00000000,1.34894204,1.68296569,0.02018842,0.87258773
-5.36368184,3.29631343,0.95792648,0.00000000,1.32225185,1.64656974,0.01992973,0.84965675
-5.35767884,3.22120072,0.93162003,0.00000000,1.29755636,1.61079047,0.01964426,0.82817576
-5.35167584,3.14854065,0.90606183,0.00000000,1.27488765,1.57569503,0.01932743,0.80813227
-5.34567284,3.07837363,0.88137780,0.00000000,1.25420307,1.54130294,0.01897509,0.78948998
-5.33966983,3.01064506,0.85764741,0.00000000,1.23539283,1.50759499,0.01858381,0.77219561
-5.33366683,2.94522728,0.83490793,0.00000000,1.21828955,1.47452346,0.01815107,0.75618573
-5.32766383,2.88194315,0.81316007,0.00000000,1.20267952,1.44202302,0.01767551,0.74139331
-5.32166083,2.82059004,0.79237448,0.00000000,1.18831488,1.41002181,0.01715704,0.72775363
-5.31565783,2.76096306,0.77249888,0.00000000,1.17492640,1.37845204,0.01659698,0.71520942
-5.30965483,2.70287643,0.75346530,0.00000000,1.16223610,1.34725975,0.01599807,0.70371494
-5.30365183,2.64618197,0.73519708,0.00000000,1.14996930,1.31641318,0.01536448,0.69323899
-5.29764882,2.59078399,0.71761527,0.00000000,1.13786558,1.28590930,0.01470171,0.68376656
-5.29164582,2.53664981,0.70064424,0.00000000,1.12568825,1.25577834,0.01401652,0.67529941
-5.28564282,2.48381582,0.68421606,0.00000000,1.11323206,1.22608611,0.01331670,0.66785531
-5.27963982,2.43238865,0.66827385,0.00000000,1.10032893,1.19693394,0.01261093,0.66146623
-5.27363682,2.38254192,0.65277366,0.00000000,1.08685151,1.16845654,0.01190848,0.65617561
-5.26763382,2.33450866,0.63768526,0.00000000,1.07271482,1.14081771,0.01121904,0.65203469
-5.26163082,2.28857018,0.62299167,0.00000000,1.05787577,1.11420441,0.01055240,0.64909840
-5.25562781,2.24504205,0.60868780,0.00000000,1.04233107,1.08881949,0.00991819,0.64742076
-5.24962481,2.20425808,0.59477818,0.00000000,1.02611348,1.06487340,0.00932567,0.64705020
-5.24362181,2.16655328,0.58127423,0.00000000,1.00928704,1.04257562,0.00878343,0.64802494
-5.23761881,2.13224674,0.56819124,0.00000000,0.99194130,1.02212607,0.00829923,0.65036868
-5.23161581,2.10162545,0.55554520,0.00000000,0.97418522,1.00370708,0.00787974,0.65408686
-5.22561281,2.07492986,0.54334994,0.00000000,0.95614088,0.98747633,0.00753046,0.65916356
-5.21960980,2.05234203,0.53161457,0.00000000,0.93793738,0.97356118,0.00725551,0.66555936
-5.21360680,2.03397689,0.52034156,0.00000000,0.91970533,0.96205460,0.00705759,0.67321015
-5.20760380,2.01987725,0.50952543,0.00000000,0.90157205,0.95301291,0.00693787,0.68202703
-5.20160080,2.01001246,0.49915229,0.00000000,0.88365769,0.94645548,0.00689603,0.69189735
-5.19559780,2.00428120,0.48920011,0.00000000,0.86607249,0.94236630,0.00693020,0.70268694
-5.18959480,2.00251786,0.47963980,0.00000000,0.84891513,0.94069729,0.00703707,0.71424334
-5.18359180,2.00450235,0.47043699,0.00000000,0.83227228,0.94137319,0.00721192,0.72640013
-5.17758879,2.00997278,0.46155437,0.00000000,0.81621917,0.94429760,0.00744874,0.73898203
-5.17158579,2.01864022,0.45295453,0.00000000,0.80082114,0.94935997,0.00774039,0.75181069
-5.16558279,2.03020481,0.44460299,0.00000000,0.78613595,0.95644286,0.00807878,0.76471096
-5.15957979,2.04437226,0.43647139,0.00000000,0.77221671,0.96542919,0.00845502,0.77751726
-5.15357679,2.06086973,0.42854050,0.00000000,0.75911500,0.97620896,0.00885968,0.79007985
-5.14757379,2.07946013,0.42080289,0.00000000,0.74688409,0.98868494,0.00928299,0.80227064
-5.14157079,2.09995396,0.41326512,0.00000000,0.73558183,1.00277693,0.00971512,0.81398822
-5.13556778,2.12221779,0.40594919,0.00000000,0.72527300,1.01842432,0.01014639,0.82516183
-5.12956478,2.14617864,0.39889310,0.00000000,0.71603079,1.03558655,0.01056752,0.83575399
-5.12356178,2.17182392,0.39215057,0.00000000,0.70793722,1.05424148,0.01096991,0.84576150
-5.11755878,2.19919641,0.38578958,0.00000000,0.70108232,1.07438149,0.01134576,0.85521475
-5.11155578,2.22838451,0.37989004,0.00000000,0.69556193,1.09600758,0.01168836,0.86417510
-5.10555278,2.25950785,0.37454038,0.00000000,0.69147416,1.11912148,0.01199213,0.87273050
-5.09954977,2.29269881,0.36983327,0.00000000,0.68891447,1.14371640,0.01225279,0.88098932
-5.09354677,2.32808096,0.36586067,0.00000000,0.68796965,1.16976665,0.01246741,0.88907268
-5.08754377,2.36574514,0.36270840,0.00000000,0.68871083,1.19721685,0.01263437,0.89710554
-5.08154077,2.40572485,0.36045033,0.00000000,0.69118601,1.22597131,0.01275338,0.90520697
-5.07553777,2.44797200,0.35914280,0.00000000,0.69541230,1.25588426,0.01282530,0.91348007
-5.06953477,2.49233479,0.35881923,0.00000000,0.70136862,1.28675168,0.01285208,0.92200211
-5.06353177,2.53853897,0.35948545,0.00000000,0.70898905,1.31830520,0.01283654,0.93081542
-5.05752876,2.58617404,0.36111598,0.00000000,0.71815759,1.35020886,0.01278215,0.93991958
-5.05152576,2.63468554,0.36365147,0.00000000,0.72870460,1.38205898,0.01269287,0.94926546
-5.04552276,2.68337426,0.36699756,0.00000000,0.74040537,1.41338753,0.01257282,0.95875162
-5.03951976,2.73140315,0.37102531,0.00000000,0.75298118,1.44366921,0.01242618,0.96822326
-5.03351676,2.77781210,0.37557323,0.00000000,0.76610296,1.47233198,0.01225689,0.97747416
-5.02751376,2.82154025,0.38045092,0.00000000,0.77939764,1.49877099,0.01206850,0.98625154
-5.02151076,2.86145546,0.38544423,0.00000000,0.79245704,1.52236537,0.01186409,0.99426373
-5.01550775,2.89638959,0.39032175,0.00000000,0.80484905,1.54249724,0.01164608,1.00119057
-5.00950475,2.92517843,0.39484235,0.00000000,0.81613079,1.55857226,0.01141627,1.00669589
-5.00350175,2.94670432,0.39876351,0.00000000,0.82586306,1.57004066,0.01117579,1.01044166
-4.99749875,2.95993969,0.40184999,0.00000000,0.83362556,1.57641807,0.01092518,1.01210312
-4.99149575,2.96398924,0.40388247,0.00000000,0.83903209,1.57730482,0.01066443,1.01138403
-4.98549275,2.95812879,0.40466584,0.00000000,0.84174510,1.57240311,0.01039315,1.00803136
-4.97948974,2.94183877,0.40403653,0.00000000,0.84148879,1.56153094,0.01011069,1.00184858
-4.97348674,2.91483062,0.40186880,0.00000000,0.83806005,1.54463216,0.00981627,0.99270676
-4.96748374,2.87706463,0.39807948,0.00000000,0.83133684,1.52178213,0.00950917,0.98055297
-4.96148074,2.82875815,0.39263107,0.00000000,0.82128337,1.49318858,0.00918890,0.96541541
-4.95547774,2.77038386,0.38553293,0.00000000,0.80795191,1.45918752,0.00885525,0.94740490
-4.94947474,2.70265777,0.37684075,0.00000000,0.79148120,1.42023443,0.00850849,0.92671274
-4.94347174,2.62651766,0.36665404,0.00000000,0.77209131,1.37689102,0.00814940,0.90360493
-4.93746873,2.54309293,0.35511213,0.00000000,0.75007551,1.32980810,0.00777931,0.87841303
-4.93146573,2.45366715,0.34238863,0.00000000,0.72578924,1.27970538,0.00740014,0.85152213
-4.92546273,2.35963524,0.32868476,0.00000000,0.69963706,1.22734907,0.00701437,0.82335660
-4.91945973,2.26245719,0.31422197,0.00000000,0.67205793,1.17352824,0.00662496,0.79436426
-4.91345673,2.16361062,0.29923405,0.00000000,0.64350980,1.11903111,0.00623532,0.76499987
-4.90745373,2.06454410,0.28395922,0.00000000,0.61445396,1.06462208,0.00584917,0.73570873
-4.90145073,1.96663366,0.26863255,0.00000000,0.58534013,1.01102069,0.00547047,0.70691117
-4.89544772,1.87114396,0.25347898,0.00000000,0.55659274,0.95888315,0.00510329,0.67898872
-4.88944472,1.77919596,0.23870722,0.00000000,0.52859899,0.90878728,0.00475169,0.65227260
-4.88344172,1.69174201,0.22450484,0.00000000,0.50169916,0.86122124,0.00441964,0.62703493
-4.87743872,1.60954922,0.21103445,0.00000000,0.47617935,0.81657640,0.00411091,0.60348297
-4.87143572,1.53319133,0.19843130,0.00000000,0.45226700,0.77514441,0.00382902,0.58175665
-4.86543272,1.46304884,0.18680212,0.00000000,0.43012884,0.73711827,0.00357716,0.56192917
-4.85942971,1.39931686,0.17622509,0.00000000,0.40987155,0.70259718,0.00335814,0.54401051
-4.85342671,1.34201978,0.16675094,0.00000000,0.39154454,0.67159461,0.00317442,0.52795355
-4.84742371,1.29103136,0.15840497,0.00000000,0.37514471,0.64404890,0.00302804,0.51366216
-4.84142071,1.24609904,0.15118959,0.00000000,0.36062280,0.61983590,0.00292067,0.50100087
-4.83541771,1.20687078,0.14508752,0.00000000,0.34789077,0.59878257,0.00285360,0.48980533
-4.82941471,1.17292301,0.14006506,0.00000000,0.33682993,0.58068119,0.00282776,0.47989309
-4.82341171,1.14378818,0.13607552,0.00000000,0.32729935,0.56530307,0.00284375,0.47107402
-4.81740870,1.11898067,0.13306240,0.00000000,0.31914413,0.55241143,0.00290185,0.46315987
-4.81140570,1.09801988,0.13096241,0.00000000,0.31220328,0.54177280,0.00300199,0.45597256
-4.80540270,1.08044982,0.12970802,0.00000000,0.30631690,0.53316655,0.00314381,0.44935086
-4.79939970,1.06585451,0.12922954,0.00000000,0.30133251,0.52639226,0.00332662,0.44315528
-4.79339670,1.05386896,0.12945680,0.00000000,0.29711029,0.52127491,0.00354937,0.43727104
-4.78739370,1.04418571,0.13032029,0.00000000,0.29352725,0.51766778,0.00381065,0.43160927
-4.78139070,1.03655715,0.13175190,0.00000000,0.29048029,0.51545320,0.00410864,0.42610643
-4.77538769,1.03079408,0.13368525,0.00000000,0.28788805,0.51454141,0.00444110,0.42072231
-4.76938469,1.02676088,0.13605582,0.00000000,0.28569176,0.51486783,0.00480532,0.41543686
-4.76338169,1.02436823,0.13880071,0.00000000,0.28385500,0.51638897,0.00519810,0.41024613
-4.75737869,1.02356383,0.14185846,0.00000000,0.28236258,0.51907746,0.00561574,0.40515775
-4.75137569,1.02432190,0.14516867,0.00000000,0.28121844,0.52291645,0.00605404,0.40018629
-4.74537269,1.02663221,0.14867170,0.00000000,0.28044296,0.52789382,0.00650832,0.39534868
-4.73936968,1.03048908,0.15230849,0.00000000,0.28006948,0.53399636,0.00697343,0.39066013
-4.73336668,1.03588092,0.15602033,0.00000000,0.28014031,0.54120434,0.00744386,0.38613069
-4.72736368,1.04278072,0.15974896,0.00000000,0.28070240,0.54948650,0.00791372,0.38176251
-4.72136068,1.05113782,0.16343659,0.00000000,0.28180265,0.55879576,0.00837694,0.37754808
-4.71535768,1.06087105,0.16702618,0.00000000,0.28348313,0.56906563,0.00882728,0.37346921
-4.70935468,1.07186352,0.17046174,0.00000000,0.28577635,0.58020750,0.00925853,0.36949702
-4.70335168,1.08395910,0.17368876,0.00000000,0.28870076,0.59210879,0.00966456,0.36559255
-4.69734867,1.09696050,0.17665460,0.00000000,0.29225663,0.60463204,0.01003954,0.36170812
-4.69134567,1.11062915,0.17930900,0.00000000,0.29642258,0.61761484,0.01037797,0.35778918
-4.68534267,1.12468670,0.18160453,0.00000000,0.30115291,0.63087081,0.01067487,0.35377651
-4.67933967,1.13881820,0.18349709,0.00000000,0.30637583,0.64419138,0.01092588,0.34960871
-4.67333667,1.15267686,0.18494629,0.00000000,0.31199284,0.65734866,0.01112733,0.34522471
-4.66733367,1.16589041,0.18591599,0.00000000,0.31787934,0.67009912,0.01127635,0.34056634
-4.66133067,1.17806891,0.18637463,0.00000000,0.32388646,0.68218821,0.01137088,0.33558069
-4.65532766,1.18881389,0.18629571,0.00000000,0.32984419,0.69335590,0.01140978,0.33022234
-4.64932466,1.19772866,0.18565824,0.00000000,0.33556564,0.70334290,0.01139277,0.32445533
-4.64332166,1.20442957,0.18444713,0.00000000,0.34085248,0.71189755,0.01132044,0.31825476
-4.63731866,1.20855789,0.18265365,0.00000000,0.34550111,0.71878313,0.01119426,0.31160813
-4.63131566,1.20979188,0.18027590,0.00000000,0.34930964,0.72378547,0.01101648,0.30451636
-4.62531266,1.20785866,0.17731923,0.00000000,0.35208500,0.72672038,0.01079012,0.29699432
-4.61930965,1.20254542,0.17379660,0.00000000,0.35365028,0.72744083,0.01051883,0.28907119
-4.61330665,1.19370934,0.16972893,0.00000000,0.35385162,0.72584329,0.01020685,0.28079028
-4.60730365,1.18128577,0.16514529,0.00000000,0.35256454,0.72187314,0.00985891,0.27220858
-4.60130065,1.16529425,0.16008297,0.00000000,0.34969931,0.71552866,0.00948009,0.26339594
-4.59529765,1.14584184,0.15458743,0.00000000,0.34520518,0.70686336,0.00907575,0.25443385
-4.58929465,1.12312355,0.14871197,0.00000000,0.33907322,0.69598649,0.00865141,0.24541398
-4.58329165,1.09741971,0.14251725,0.00000000,0.33133765,0.68306160,0.00821262,0.23643626
-4.57728864,1.06909022,0.13607058,0.00000000,0.32207568,0.66830305,0.00776488,0.22760687
-4.57128564,1.03856592,0.12944500,0.00000000,0.31140581,0.65197070,0.00731352,0.21903594
-4.56528264,1.00633736,0.12271820,0.00000000,0.29948474,0.63436279,0.00686362,0.21083511
-4.55927964,0.97294143,0.11597124,0.00000000,0.28650308,0.61580750,0.00641989,0.20311508
-4.55327664,0.93894651,0.10928718,0.00000000,0.27268007,0.59665346,0.00598662,0.19598320
-4.54727364,0.90493679,0.10274972,0.00000000,0.25825752,0.57725959,0.00556760,0.18954116
-4.54127064,0.87149648,0.09644169,0.00000000,0.24349343,0.55798494,0.00516608,0.18388297
-4.53526763,0.83919460,0.09044375,0.00000000,0.22865533,0.53917881,0.00478472,0.17909322
-4.52926463,0.80857110,0.08483305,0.00000000,0.21401382,0.52117166,0.00442558,0.17524562
-4.52326163,0.78012481,0.07968209,0.00000000,0.19983645,0.50426728,0.00409008,0.17240212
-4.51725863,0.75430356,0.07505773,0.00000000,0.18638208,0.48873632,0.00377908,0.17061226
-4.51125563,0.73149692,0.07102033,0.00000000,0.17389600,0.47481159,0.00349285,0.16991300
-4.50525263,0.71203141,0.06762307,0.00000000,0.16260574,0.46268503,0.00323114,0.17032891
-4.49924962,0.69616830,0.06491149,0.00000000,0.15271764,0.45250647,0.00299325,0.17187255
-4.49324662,0.68410355,0.06292299,0.00000000,0.14441419,0.44438380,0.00277804,0.17454505
-4.48724362,0.67596964,0.06168663,0.00000000,0.13785204,0.43838465,0.00258409,0.17833684
-4.48124062,0.67183870,0.06122280,0.00000000,0.13316050,0.43453889,0.00240970,0.18322816
-4.47523762,0.67172652,0.06154305,0.00000000,0.13044055,0.43284197,0.00225305,0.18918962
-4.46923462,0.67559679,0.06264984,0.00000000,0.12976411,0.43325842,0.00211221,0.19618239
-4.46323162,0.68336519,0.06453630,0.00000000,0.13117354,0.43572545,0.00198524,0.20415822
-4.45722861,0.69490291,0.06718594,0.00000000,0.13468127,0.44015616,0.00187029,0.21305914
-4.45122561,0.71003934,0.07057240,0.00000000,0.14026944,0.44644231,0.00176561,0.22281689
-4.44522261,0.72856380,0.07465914,0.00000000,0.14788968,0.45445642,0.00166962,0.23335220
-4.43921961,0.75022645,0.07939924,0.00000000,0.15746292,0.46405324,0.00158095,0.24457394
-4.43321661,0.77473853,0.08473526,0.00000000,0.16887934,0.47507070,0.00149845,0.25637840
-4.42721361,0.80177223,0.09059933,0.00000000,0.18199870,0.48733041,0.00142121,0.26864868
-4.42121061,0.83096080,0.09691338,0.00000000,0.19665087,0.50063804,0.00134853,0.28125457
-4.41520760,0.86189919,0.10358976,0.00000000,0.21263709,0.51478380,0.00127998,0.29405291
-4.40920460,0.89414592,0.11053209,0.00000000,0.22973171,0.52954344,0.00121528,0.30688867
-4.40320160,0.92722659,0.11763663,0.00000000,0.24768489,0.54467980,0.00115439,0.31959677
-4.39719860,0.96063932,0.12479386,0.00000000,0.26622597,0.55994546,0.00109737,0.33200484
-4.39119560,0.99386255,0.13189063,0.00000000,0.28506793,0.57508642,0.00104443,0.34393671
-4.38519260,1.02636507,0.13881249,0.00000000,0.30391259,0.58984702,0.00099588,0.35521677
-4.37918959,1.05761826,0.14544645,0.00000000,0.32245670,0.60397594,0.00095209,0.36567490
-4.37318659,1.08711022,0.15168379,0.00000000,0.34039865,0.61723326,0.00091347,0.37515190
-4.36718359,1.11436121,0.15742311,0.00000000,0.35744571,0.62939824,0.00088045,0.38350507
-4.36118059,1.13893969,0.16257319,0.00000000,0.37332135,0.64027741,0.00085347,0.39061369
-4.35517759,1.16047819,0.16705574,0.00000000,0.38777263,0.64971267,0.00083295,0.39638418
-4.34917459,1.17868815,0.17080785,0.00000000,0.40057706,0.65758877,0.00081931,0.40075441
-4.34317159,1.19337261,0.17378395,0.00000000,0.41154878,0.66383974,0.00081292,0.40369711
-4.33716858,1.20443619,0.17595722,0.00000000,0.42054371,0.66845380,0.00081413,0.40522193
-4.33116558,1.21189125,0.17732034,0.00000000,0.42746341,0.67147621,0.00082326,0.40537611
-4.32516258,1.21585994,0.17788556,0.00000000,0.43225733,0.67300994,0.00084056,0.40424353
-4.31915958,1.21657158,0.17768398,0.00000000,0.43492350,0.67321370,0.00086625,0.40194209
-4.31315658,1.21435529,0.17676419,0.00000000,0.43550742,0.67229739,0.00090047,0.39861962
-4.30715358,1.20962801,0.17519018,0.00000000,0.43409930,0.67051511,0.00094330,0.39444828
-4.30115058,1.20287848,0.17303871,0.00000000,0.43082964,0.66815577,0.00099472,0.38961784
