energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-3.04052026,3.25525746,0.00061910,0.09070692,0.77882109,2.28168198,0.21834999,0.87757546,0.32484105,0.00000000
-3.03451726,3.31510242,0.00064177,0.08935941,0.79325030,2.33128688,0.22412006,0.88951631,0.33197774,0.00000000
-3.02851426,3.37210700,0.00066473,0.08782765,0.80721532,2.37910170,0.22979644,0.90058305,0.33831979,0.00000000
-3.02251126,3.42603583,0.00068785,0.08611981,0.82063875,2.42503480,0.23533708,0.91067915,0.34379097,0.00000000
-3.01650825,3.47668983,0.00071097,0.08424562,0.83342625,2.46899797,0.24070820,0.91973595,0.34833523,0.00000000
-3.01050525,3.52392074,0.00073387,0.08221688,0.84547086,2.51091019,0.24588622,0.92772039,0.35191970,0.00000000
-3.00450225,3.56764283,0.00075631,0.08004788,0.85665815,2.55070076,0.25085899,0.93464088,0.35453677,0.00000000
-2.99849925,3.60784070,0.00077801,0.07775573,0.86687178,2.58831138,0.25562647,0.94055071,0.35620497,0.00000000
-2.99249625,3.64457229,0.00079869,0.07536051,0.87599921,2.62369658,0.26020045,0.94554891,0.35696870,0.00000000
-2.98649325,3.67796645,0.00081803,0.07288527,0.88393715,2.65682240,0.26460368,0.94977808,0.35689663,0.00000000
-2.98049025,3.70821493,0.00083573,0.07035583,0.89059641,2.68766309,0.26886806,0.95341931,0.35607900,0.00000000
-2.97448724,3.73555899,0.00085149,0.06780040,0.89590580,2.71619598,0.27303219,0.95668427,0.35462376,0.00000000
-2.96848424,3.76027135,0.00086502,0.06524901,0.89981507,2.74239477,0.27713840,0.95980501,0.35265186,0.00000000
-2.96248124,3.78263439,0.00087606,0.06273279,0.90229648,2.76622170,0.28122928,0.96302177,0.35029189,0.00000000
-2.95647824,3.80291622,0.00088441,0.06028315,0.90334517,2.78761937,0.28534406,0.96656961,0.34767432,0.00000000
-2.95047524,3.82134597,0.00088987,0.05793090,0.90297829,2.80650280,0.28951492,0.97066465,0.34492572,0.00000000
-2.94447224,3.83809039,0.00089234,0.05570523,0.90123311,2.82275268,0.29376361,0.97549066,0.34216318,0.00000000
-2.93846923,3.85323329,0.00089172,0.05363287,0.89816419,2.83621063,0.29809848,0.98118687,0.33948933,0.00000000
-2.93246623,3.86675958,0.00088800,0.05173722,0.89384005,2.84667717,0.30251216,0.98783770,0.33698813,0.00000000
-2.92646323,3.87854534,0.00088123,0.05003754,0.88833952,2.85391305,0.30698003,0.99546519,0.33472172,0.00000000
-2.92046023,3.88835504,0.00087147,0.04854843,0.88174824,2.85764444,0.31145972,1.00402444,0.33272843,0.00000000
-2.91445723,3.89584633,0.00085886,0.04727933,0.87415537,2.85757201,0.31589153,1.01340259,0.33102211,0.00000000
-2.90845423,3.90058278,0.00084358,0.04623430,0.86565110,2.85338394,0.32019988,1.02342121,0.32959270,0.00000000
-2.90245123,3.90205408,0.00082583,0.04541194,0.85632485,2.84477238,0.32429571,1.03384228,0.32840804,0.00000000
-2.89644822,3.89970265,0.00080583,0.04480552,0.84626453,2.83145276,0.32807976,1.04437721,0.32741675,0.00000000
-2.89044522,3.89295560,0.00078384,0.04440332,0.83555676,2.81318500,0.33144648,1.05469852,0.32655208,0.00000000
-2.88444222,3.88126000,0.00076011,0.04418909,0.82428805,2.78979549,0.33428838,1.06445363,0.32573633,0.00000000
-2.87843922,3.86411964,0.00073491,0.04414266,0.81254678,2.76119857,0.33650070,1.07327978,0.32488574,0.00000000
-2.87243622,3.84113097,0.00070849,0.04424065,0.80042578,2.72741628,0.33798592,1.08081952,0.32391545,0.00000000
-2.86643322,3.81201623,0.00068111,0.04445729,0.78802524,2.68859486,0.33865812,1.08673581,0.32274432,0.00000000
-2.86043022,3.77665144,0.00065300,0.04476524,0.77545550,2.64501705,0.33844676,1.09072592,0.32129934,0.00000000
-2.85442721,3.73508771,0.00062438,0.04513644,0.76283958,2.59710896,0.33729975,1.09253356,0.31951938,0.00000000
-2.84842421,3.68756428,0.00059547,0.04554295,0.75031495,2.54544072,0.33518569,1.09195854,0.31735812,0.00000000
-2.84242121,3.63451232,0.00056646,0.04595770,0.73803424,2.49072065,0.33209514,1.08886359,0.31478606,0.00000000
-2.83641821,3.57654903,0.00053751,0.04635518,0.72616478,2.43378239,0.32804088,1.08317809,0.31179146,0.00000000
-2.83041521,3.51446212,0.00050878,0.04671210,0.71488661,2.37556562,0.32305717,1.07489866,0.30838039,0.00000000
-2.82441221,3.44918517,0.00048042,0.04700781,0.70438909,2.31709053,0.31719810,1.06408664,0.30457565,0.00000000
-2.81840920,3.38176508,0.00045255,0.04722474,0.69486591,2.25942722,0.31053512,1.05086283,0.30041498,0.00000000
-2.81240620,3.31332295,0.00042529,0.04734859,0.68650892,2.20366095,0.30315400,1.03539983,0.29594844,0.00000000
-2.80640320,3.24501047,0.00039874,0.04736848,0.67950071,2.15085477,0.29515124,1.01791242,0.29123532,0.00000000
-2.80040020,3.17796365,0.00037301,0.04727695,0.67400659,2.10201103,0.28663032,0.99864678,0.28634067,0.00000000
-2.79439720,3.11325632,0.00034816,0.04706985,0.67016608,2.05803347,0.27769785,0.97786889,0.28133167,0.00000000
-2.78839420,3.05185545,0.00032428,0.04674611,0.66808461,2.01969146,0.26845989,0.95585292,0.27627405,0.00000000
-2.78239120,2.99458058,0.00030144,0.04630743,0.66782577,1.98758812,0.25901861,0.93287010,0.27122879,0.00000000
-2.77638819,2.94206910,0.00027967,0.04575798,0.66940466,1.96213374,0.24946941,0.90917859,0.26624918,0.00000000
-2.77038519,2.89474910,0.00025904,0.04510391,0.67278273,1.94352572,0.23989855,0.88501476,0.26137842,0.00000000
-2.76438219,2.85282102,0.00023956,0.04435296,0.67786461,1.93173608,0.23038151,0.86058626,0.25664786,0.00000000
-2.75837919,2.81624891,0.00022126,0.04351400,0.68449712,1.92650736,0.22098194,0.83606704,0.25207592,0.00000000
-2.75237619,2.78476175,0.00020414,0.04259663,0.69247072,1.92735698,0.21175124,0.81159437,0.24766779,0.00000000
-2.74637319,2.75786461,0.00018820,0.04161075,0.70152352,1.93359042,0.20272881,0.78726798,0.24341574,0.00000000
-2.74037019,2.73485941,0.00017341,0.04056622,0.71134766,1.94432253,0.19394271,0.76315110,0.23930020,0.00000000
-2.73436718,2.71487401,0.00015974,0.03947260,0.72159812,1.95850644,0.18541089,0.73927322,0.23529132,0.00000000
-2.72836418,2.69689862,0.00014716,0.03833889,0.73190339,1.97496897,0.17714257,0.71563439,0.23135116,0.00000000
-2.72236118,2.67982781,0.00013560,0.03717341,0.74187781,1.99245107,0.16913996,0.69221057,0.22743608,0.00000000
-2.71635818,2.66250622,0.00012500,0.03598369,0.75113487,2.00965196,0.16140005,0.66895994,0.22349949,0.00000000
-2.71035518,2.64377615,0.00011531,0.03477651,0.75930111,2.02527485,0.15391631,0.64582954,0.21949462,0.00000000
-2.70435218,2.62252485,0.00010645,0.03355787,0.76602979,2.03807275,0.14668043,0.62276206,0.21537727,0.00000000
-2.69834917,2.59772959,0.00009834,0.03233315,0.77101384,2.04689222,0.13968376,0.59970241,0.21110838,0.00000000
-2.69234617,2.56849853,0.00009092,0.03110721,0.77399746,2.05071349,0.13291865,0.57660374,0.20665627,0.00000000
-2.68634317,2.53410589,0.00008410,0.02988456,0.77478584,2.04868513,0.12637941,0.55343263,0.20199846,0.00000000
-2.68034017,2.49401987,0.00007783,0.02866949,0.77325254,2.04015212,0.12006310,0.53017335,0.19712306,0.00000000
-2.67433717,2.44792244,0.00007204,0.02746626,0.76934421,2.02467607,0.11396995,0.50683091,0.19202953,0.00000000
-2.66833417,2.39572030,0.00006666,0.02627921,0.76308255,2.00204702,0.10810358,0.48343298,0.18672894,0.00000000
-2.66233117,2.33754688,0.00006165,0.02511286,0.75456332,1.97228651,0.10247094,0.46003051,0.18124363,0.00000000
-2.65632816,2.27375568,0.00005696,0.02397201,0.74395267,1.93564212,0.09708203,0.43669719,0.17560636,0.00000000
-2.65032516,2.20490548,0.00005256,0.02286178,0.73148099,1.89257395,0.09194955,0.41352792,0.16985898,0.00000000
-2.64432216,2.13173866,0.00004841,0.02178755,0.71743462,1.84373410,0.08708831,0.39063622,0.16405075,0.00000000
-2.63831916,2.05515383,0.00004449,0.02075501,0.70214600,1.78994029,0.08251467,0.36815106,0.15823637,0.00000000
-2.63231616,1.97617448,0.00004077,0.01977004,0.68598287,1.73214525,0.07824595,0.34621312,0.15247390,0.00000000
-2.62631316,1.89591525,0.00003726,0.01883864,0.66933689,1.67140341,0.07429982,0.32497076,0.14682260,0.00000000
-2.62031016,1.81554768,0.00003393,0.01796687,0.65261257,1.60883670,0.07069377,0.30457602,0.14134098,0.00000000
-2.61430715,1.73626690,0.00003078,0.01716071,0.63621687,1.54560098,0.06744475,0.28518073,0.13608496,0.00000000
-2.60830415,1.65926102,0.00002781,0.01642601,0.62054999,1.48285479,0.06456880,0.26693303,0.13110641,0.00000000
-2.60230115,1.58568413,0.00002502,0.01576843,0.60599771,1.42173137,0.06208087,0.24997435,0.12645208,0.00000000
-2.59629815,1.51663393,0.00002241,0.01519337,0.59292552,1.36331521,0.05999477,0.23443704,0.12216293,0.00000000
-2.59029515,1.45313451,0.00001998,0.01470597,0.58167452,1.30862345,0.05832313,0.22044269,0.11827394,0.00000000
-2.58429215,1.39612430,0.00001772,0.01431109,0.57255922,1.25859248,0.05707756,0.20810101,0.11481432,0.00000000
-2.57828914,1.34644885,0.00001565,0.01401339,0.56586669,1.21406948,0.05626875,0.19750943,0.11180812,0.00000000
-2.57228614,1.30485803,0.00001375,0.01381730,0.56185706,1.17580845,0.05590660,0.18875315,0.10927510,0.00000000
-2.56628314,1.27200656,0.00001203,0.01372715,0.56076474,1.14446991,0.05600037,0.18190558,0.10723184,0.00000000
-2.56028014,1.24845677,0.00001048,0.01374713,0.56279987,1.12062318,0.05655862,0.17702904,0.10569290,0.00000000
-2.55427714,1.23468256,0.00000910,0.01388140,0.56814963,1.10475033,0.05758918,0.17417548,0.10467195,0.00000000
-2.54827414,1.23107321,0.00000788,0.01413407,0.57697882,1.09725038,0.05909885,0.17338709,0.10418274,0.00000000
-2.54227114,1.23793601,0.00000682,0.01450918,0.58942940,1.09844298,0.06109302,0.17469673,0.10423980,0.00000000
-2.53626813,1.25549689,0.00000591,0.01501064,0.60561862,1.10857037,0.06357503,0.17812789,0.10485878,0.00000000
-2.53026513,1.28389827,0.00000514,0.01564214,0.62563567,1.12779721,0.06654542,0.18369422,0.10605641,0.00000000
-2.52426213,1.32319399,0.00000452,0.01640699,0.64953689,1.15620768,0.07000103,0.19139858,0.10784992,0.00000000
-2.51825913,1.37334131,0.00000403,0.01730792,0.67733953,1.19379998,0.07393399,0.20123157,0.11025610,0.00000000
-2.51225613,1.43419042,0.00000368,0.01834687,0.70901465,1.24047839,0.07833062,0.21316957,0.11328990,0.00000000
-2.50625313,1.50547215,0.00000346,0.01952469,0.74447942,1.29604350,0.08317046,0.22717246,0.11696272,0.00000000
-2.50025013,1.58678494,0.00000339,0.02084090,0.78358947,1.36018149,0.08842525,0.24318116,0.12128041,0.00000000
-2.49424712,1.67758241,0.00000345,0.02229334,0.82613199,1.43245354,0.09405821,0.26111497,0.12624123,0.00000000
-2.48824412,1.77716265,0.00000367,0.02387795,0.87182019,1.51228653,0.10002347,0.28086923,0.13183380,0.00000000
-2.48224112,1.88466081,0.00000407,0.02558846,0.92028978,1.59896632,0.10626588,0.30231312,0.13803523,0.00000000
-2.47623812,1.99904632,0.00000465,0.02741622,0.97109811,1.69163476,0.11272120,0.32528810,0.14480963,0.00000000
-2.47023512,2.11912559,0.00000546,0.02934998,1.02372641,1.78929150,0.11931666,0.34960698,0.15210708,0.00000000
-2.46423212,2.24355141,0.00000652,0.03137589,1.07758540,1.89080147,0.12597201,0.37505384,0.15986323,0.00000000
-2.45822911,2.37083929,0.00000786,0.03347742,1.13202449,1.99490841,0.13260103,0.40138495,0.16799953,0.00000000
-2.45222611,2.49939098,0.00000955,0.03563552,1.18634445,2.10025483,0.13911342,0.42833063,0.17642438,0.00000000
-2.44622311,2.62752490,0.00001162,0.03782877,1.23981326,2.20540796,0.14541708,0.45559830,0.18503488,0.00000000
-2.44022011,2.75351260,0.00001415,0.04003369,1.29168465,2.30889126,0.15142070,0.48287651,0.19371952,0.00000000
-2.43421711,2.87562029,0.00001718,0.04222516,1.34121871,2.40922039,0.15703658,0.50983996,0.20236142,0.00000000
-2.42821411,2.99215387,0.00002080,0.04437693,1.38770364,2.50494241,0.16218346,0.53615541,0.21084228,0.00000000
-2.42221111,3.10150558,0.00002508,0.04646214,1.43047786,2.59467652,0.16678944,0.56148834,0.21904667,0.00000000
-2.41620810,3.20220054,0.00003009,0.04845404,1.46895126,2.67715473,0.17079470,0.58551007,0.22686665,0.00000000
-2.41020510,3.29294079,0.00003591,0.05032668,1.50262485,2.75126040,0.17415387,0.60790521,0.23420636,0.00000000
-2.40420210,3.37264514,0.00004260,0.05205563,1.53110759,2.81606294,0.17683813,0.62837923,0.24098651,0.00000000
-2.39819910,3.44048260,0.00005025,0.05361874,1.55412976,2.87084696,0.17883670,0.64666575,0.24714830,0.00000000
-2.39219610,3.49589791,0.00005890,0.05499686,1.57155209,2.91513426,0.18015774,0.66253342,0.25265689,0.00000000
-2.38619310,3.53862787,0.00006861,0.05617449,1.58337004,2.94869761,0.18082863,0.67579208,0.25750382,0.00000000
-2.38019010,3.56870740,0.00007940,0.05714041,1.58971323,2.97156542,0.18089549,0.68629801,0.26170853,0.00000000
-2.37418709,3.58646508,0.00009130,0.05788813,1.59083972,2.98401714,0.18042204,0.69395795,0.26531858,0.00000000
-2.36818409,3.59250814,0.00010430,0.05841625,1.58712553,2.98656933,0.17948770,0.69873188,0.26840872,0.00000000
-2.36218109,3.58769763,0.00011837,0.05872864,1.57904978,2.97995314,0.17818512,0.70063430,0.27107858,0.00000000
-2.35617809,3.57311464,0.00013347,0.05883450,1.56717621,2.96508425,0.17661710,0.69973396,0.27344907,0.00000000
-2.35017509,3.55001929,0.00014951,0.05874818,1.55213188,2.94302665,0.17489314,0.69615211,0.27565765,0.00000000
-2.34417209,3.51980420,0.00016640,0.05848882,1.53458397,2.91495202,0.17312562,0.69005907,0.27785255,0.00000000
-2.33816908,3.48394459,0.00018401,0.05807987,1.51521590,2.88209669,0.17142580,0.68166957,0.28018621,0.00000000
-2.33216608,3.44394720,0.00020220,0.05754836,1.49470369,2.84571807,0.16989989,0.67123659,0.28280807,0.00000000
-2.32616308,3.40130025,0.00022081,0.05692408,1.47369363,2.80705269,0.16864521,0.65904430,0.28585726,0.00000000
-2.32016008,3.35742663,0.00023966,0.05623863,1.45278222,2.76727757,0.16774668,0.64540005,0.28945530,0.00000000
-2.31415708,3.31364216,0.00025858,0.05552435,1.43249902,2.72747660,0.16727372,0.63062584,0.29369925,0.00000000
-2.30815408,3.27112040,0.00027738,0.05481327,1.41329317,2.68861305,0.16727785,0.61504959,0.29865562,0.00000000
-2.30215108,3.23086547,0.00029591,0.05413597,1.39552379,2.65150924,0.16779080,0.59899639,0.30435544,0.00000000
-2.29614807,3.19369332,0.00031401,0.05352056,1.37945452,2.61683371,0.16882347,0.58278030,0.31079061,0.00000000
-2.29014507,3.16022201,0.00033155,0.05299173,1.36525199,2.58509589,0.17036572,0.56669671,0.31791191,0.00000000
-2.28414207,3.13087060,0.00034844,0.05256988,1.35298820,2.55664799,0.17238689,0.55101577,0.32562876,0.00000000
-2.27813907,3.10586639,0.00036462,0.05227047,1.34264616,2.53169319,0.17483710,0.53597700,0.33381074,0.00000000
-2.27213607,3.08525921,0.00038009,0.05210353,1.33412824,2.51029931,0.17764940,0.52178533,0.34229097,0.00000000
-2.26613307,3.06894193,0.00039489,0.05207339,1.32726689,2.49241656,0.18074238,0.50860857,0.35087121,0.00000000
-2.26013007,3.05667546,0.00040913,0.05217866,1.32183659,2.47789813,0.18402350,0.49657655,0.35932842,0.00000000
-2.25412706,3.04811689,0.00042295,0.05241239,1.31756686,2.46652222,0.18739264,0.48578169,0.36742265,0.00000000
-2.24812406,3.04284921,0.00043659,0.05276247,1.31415527,2.45801426,0.19074604,0.47628107,0.37490581,0.00000000
-2.24212106,3.04041096,0.00045033,0.05321223,1.31128031,2.45206804,0.19398026,0.46809978,0.38153098,0.00000000
-2.23611806,3.04032453,0.00046451,0.05374123,1.30861333,2.44836490,0.19699609,0.46123534,0.38706191,0.00000000
-2.23011506,3.04212196,0.00047954,0.05432611,1.30582946,2.44659009,0.19970223,0.45566293,0.39128213,0.00000000
-2.22411206,3.04536699,0.00049591,0.05494159,1.30261715,2.44644585,0.20201862,0.45134113,0.39400348,0.00000000
-2.21810905,3.04967283,0.00051417,0.05556150,1.29868621,2.44766080,0.20387924,0.44821788,0.39507344,0.00000000
-2.21210605,3.05471502,0.00053493,0.05615979,1.29377438,2.44999563,0.20523433,0.44623629,0.39438114,0.00000000
-2.20610305,3.06023909,0.00055889,0.05671148,1.28765231,2.45324518,0.20605198,0.44534009,0.39186169,0.00000000
-2.20010005,3.06606300,0.00058683,0.05719353,1.28012716,2.45723719,0.20631885,0.44547829,0.38749863,0.00000000
-2.19409705,3.07207457,0.00061962,0.05758557,1.27104478,2.46182796,0.20604031,0.44660894,0.38132461,0.00000000
-2.18809405,3.07822425,0.00065823,0.05787050,1.26029071,2.46689575,0.20523970,0.44870181,0.37342001,0.00000000
-2.18209105,3.08451389,0.00070376,0.05803481,1.24778996,2.47233210,0.20395701,0.45173974,0.36390987,0.00000000
-2.17608804,3.09098212,0.00075741,0.05806886,1.23350584,2.47803199,0.20224686,0.45571869,0.35295923,0.00000000
-2.17008504,3.09768733,0.00082052,0.05796681,1.21743784,2.48388336,0.20017596,0.46064662,0.34076708,0.00000000
-2.16408204,3.10468914,0.00089454,0.05772652,1.19961873,2.48975657,0.19782022,0.46654101,0.32755924,0.00000000
-2.15807904,3.11202951,0.00098109,0.05734917,1.18011091,2.49549467,0.19526152,0.47342544,0.31358063,0.00000000
-2.15207604,3.11971443,0.00108190,0.05683884,1.15900228,2.50090489,0.19258437,0.48132532,0.29908709,0.00000000
-2.14607304,3.12769732,0.00119880,0.05620196,1.13640165,2.50575203,0.18987256,0.49026300,0.28433729,0.00000000
-2.14007004,3.13586515,0.00133372,0.05544670,1.11243397,2.50975430,0.18720601,0.50025260,0.26958490,0.00000000
-2.13406703,3.14402820,0.00148863,0.05458241,1.08723537,2.51258202,0.18465777,0.51129486,0.25507138,0.00000000
-2.12806403,3.15191407,0.00166550,0.05361895,1.06094849,2.51385948,0.18229158,0.52337222,0.24101970,0.00000000
-2.12206103,3.15916661,0.00186624,0.05256624,1.03371799,2.51317024,0.18015972,0.53644457,0.22762901,0.00000000
-2.11605803,3.16535000,0.00209260,0.05143381,1.00568671,2.51006575,0.17830159,0.55044576,0.21507048,0.00000000
-2.11005503,3.16995800,0.00234611,0.05023046,0.97699241,2.50407734,0.17674272,0.56528119,0.20348436,0.00000000
-2.10405203,3.17242812,0.00262798,0.04896404,0.94776539,2.49473099,0.17549452,0.58082658,0.19297829,0.00000000
-2.09804902,3.17216017,0.00293899,0.04764143,0.91812693,2.48156457,0.17455454,0.59692809,0.18362670,0.00000000
-2.09204602,3.16853841,0.00327938,0.04626849,0.88818876,2.46414670,0.17390735,0.61340371,0.17547132,0.00000000
-2.08604302,3.16095628,0.00364877,0.04485032,0.85805335,2.44209647,0.17352584,0.63004603,0.16852268,0.00000000
-2.08004002,3.14884256,0.00404605,0.04339137,0.82781498,2.41510302,0.17337309,0.64662627,0.16276231,0.00000000
-2.07403702,3.13168764,0.00446933,0.04189583,0.79756155,2.38294398,0.17340440,0.66289940,0.15814573,0.00000000
-2.06803402,3.10906868,0.00491584,0.04036790,0.76737684,2.34550183,0.17356974,0.67861023,0.15460583,0.00000000
-2.06203102,3.08067238,0.00538196,0.03881213,0.73734299,2.30277726,0.17381621,0.69350020,0.15205664,0.00000000
-2.05602801,3.04631429,0.00586319,0.03723372,0.70754311,2.25489860,0.17409057,0.70731477,0.15039737,0.00000000
-2.05002501,3.00595364,0.00635420,0.03563879,0.67806369,2.20212698,0.17434179,0.71981100,0.14951643,0.00000000
-2.04402201,2.95970306,0.00684890,0.03403455,0.64899661,2.14485653,0.17452329,0.73076511,0.14929548,0.00000000
-2.03801901,2.90783283,0.00734055,0.03242940,0.62044076,2.08360969,0.17459512,0.73997978,0.14961342,0.00000000
-2.03201601,2.85076925,0.00782196,0.03083296,0.59250286,2.01902765,0.17452576,0.74729100,0.15035008,0.00000000
-2.02601301,2.78908755,0.00828559,0.02925599,0.56529777,1.95185617,0.17429354,0.75257395,0.15138971,0.00000000
-2.02001001,2.72349936,0.00872385,0.02771023,0.53894791,1.88292758,0.17388774,0.75574805,0.15262414,0.00000000
-2.01400700,2.65483561,0.00912927,0.02620814,0.51358215,1.81313937,0.17330924,0.75678061,0.15395550,0.00000000
-2.00800400,2.58402530,0.00949474,0.02476266,0.48933400,1.74343052,0.17257071,0.75568920,0.15529860,0.00000000
-2.00200100,2.51207109,0.00981379,0.02338681,0.46633930,1.67475634,0.17169638,0.75254234,0.15658278,0.00000000
-1.99599800,2.44002264,0.01008076,0.02209334,0.44473350,1.60806276,0.17072138,0.74745861,0.15775330,0.00000000
-1.98999500,2.36894848,0.01029105,0.02089437,0.42464871,1.54426116,0.16969060,0.74060393,0.15877213,0.00000000
-1.98399200,2.29990731,0.01044123,0.01980101,0.40621051,1.48420435,0.16865724,0.73218728,0.15961828,0.00000000
-1.97798899,2.23391968,0.01052921,0.01882303,0.38953479,1.42866467,0.16768095,0.72245460,0.16028747,0.00000000
-1.97198599,2.17194060,0.01055432,0.01796856,0.37472457,1.37831458,0.16682560,0.71168125,0.16079138,0.00000000
-1.96598299,2.11483391,0.01051727,0.01724383,0.36186704,1.33371040,0.16615696,0.70016319,0.16115618,0.00000000
-1.95997999,2.06334895,0.01042019,0.01665298,0.35103073,1.29527942,0.16573999,0.68820700,0.16142076,0.00000000
-1.95397699,2.01809997,0.01026648,0.01619794,0.34226296,1.26331053,0.16563620,0.67611932,0.16163442,0.00000000
-1.94797399,1.97954892,0.01006072,0.01587833,0.33558759,1.23794850,0.16590087,0.66419581,0.16185424,0.00000000
-1.94197099,1.94799182,0.00980845,0.01569147,0.33100316,1.21919179,0.16658044,0.65271029,0.16214213,0.00000000
-1.93596798,1.92354908,0.00951599,0.01563240,0.32848131,1.20689388,0.16771003,0.64190441,0.16256186,0.00000000
-1.92996498,1.90616018,0.00919018,0.01569402,0.32796577,1.20076783,0.16931125,0.63197823,0.16317588,0.00000000
-1.92396198,1.89558272,0.00883814,0.01586718,0.32937167,1.20039396,0.17139041,0.62308231,0.16404236,0.00000000
-1.91795898,1.89139625,0.00846702,0.01614093,0.33258549,1.20523031,0.17393719,0.61531146,0.16521233,0.00000000
-1.91195598,1.89301064,0.00808377,0.01650273,0.33746555,1.21462574,0.17692388,0.60870073,0.16672717,0.00000000
-1.90595298,1.89967919,0.00769489,0.01693869,0.34384305,1.22783525,0.18030520,0.60322370,0.16861647,0.00000000
-1.89994997,1.91051624,0.00730633,0.01743389,0.35152389,1.24403732,0.18401883,0.59879323,0.17089638,0.00000000
-1.89394697,1.92451892,0.00692326,0.01797269,0.36029103,1.26235293,0.18798651,0.59526474,0.17356849,0.00000000
-1.88794397,1.94059258,0.00655003,0.01853903,0.36990765,1.28186583,0.19211587,0.59244194,0.17661924,0.00000000
-1.88194097,1.95757947,0.00619006,0.01911680,0.38012082,1.30164367,0.19630281,0.59008472,0.18001990,0.00000000
-1.87593797,1.97428956,0.00584591,0.01969016,0.39066590,1.32075961,0.20043438,0.58791893,0.18372712,0.00000000
-1.86993497,1.98953292,0.00551923,0.02024383,0.40127135,1.33831381,0.20439211,0.58564760,0.18768398,0.00000000
-1.86393197,2.00215250,0.00521089,0.02076346,0.41166393,1.35345432,0.20805557,0.58296323,0.19182143,0.00000000
-1.85792896,2.01105616,0.00492105,0.02123589,0.42157424,1.36539683,0.21130617,0.57956034,0.19606016,0.00000000
-1.85192596,2.01524703,0.00464927,0.02164941,0.43074220,1.37344268,0.21403082,0.57514807,0.20031278,0.00000000
-1.84592296,2.01385102,0.00439471,0.02199398,0.43892258,1.37699462,0.21612553,0.56946193,0.20448612,0.00000000
-1.83991996,2.00614049,0.00415622,0.02226145,0.44589015,1.37556984,0.21749866,0.56227449,0.20848373,0.00000000
-1.83391696,1.99155328,0.00393250,0.02244566,0.45144449,1.36880987,0.21807374,0.55340428,0.21220839,0.00000000
-1.82791396,1.96970645,0.00372225,0.02254257,0.45541412,1.35648692,0.21779177,0.54272283,0.21556460,0.00000000
-1.82191096,1.94040428,0.00352428,0.02255030,0.45765998,1.33850666,0.21661282,0.53015928,0.21846096,0.00000000
-1.81590795,1.90364029,0.00333763,0.02246912,0.45807802,1.31490726,0.21451708,0.51570275,0.22081244,0.00000000
-1.80990495,1.85959351,0.00316165,0.02230147,0.45660096,1.28585472,0.21150508,0.49940216,0.22254241,0.00000000
-1.80390195,1.80861910,0.00299605,0.02205184,0.45319903,1.25163492,0.20759738,0.48136389,0.22358455,0.00000000
-1.79789895,1.75123406,0.00284093,0.02172668,0.44787990,1.21264252,0.20283347,0.46174719,0.22388438,0.00000000
-1.79189595,1.68809865,0.00269682,0.02133431,0.44068760,1.16936735,0.19727030,0.44075793,0.22340067,0.00000000
-1.78589295,1.61999446,0.00256461,0.02088473,0.43170069,1.12237877,0.19098017,0.41864085,0.22210646,0.00000000
-1.77988994,1.54779999,0.00244558,0.02038947,0.42102966,1.07230865,0.18404841,0.39567085,0.21998986,0.00000000
-1.77388694,1.47246497,0.00234128,0.01986145,0.40881370,1.01983356,0.17657070,0.37214369,0.21705450,0.00000000
-1.76788394,1.39498407,0.00225350,0.01931475,0.39521687,0.96565684,0.16865037,0.34836650,0.21331965,0.00000000
-1.76188094,1.31637127,0.00218419,0.01876443,0.38042400,0.91049116,0.16039556,0.32464864,0.20882004,0.00000000
-1.75587794,1.23763534,0.00213533,0.01822634,0.36463616,0.85504194,0.15191656,0.30129303,0.20360526,0.00000000
-1.74987494,1.15975735,0.00210886,0.01771687,0.34806600,0.79999224,0.14332324,0.27858845,0.19773888,0.00000000
-1.74387194,1.08367052,0.00210660,0.01725274,0.33093304,0.74598930,0.13472267,0.25680288,0.19129710,0.00000000
-1.73786893,1.01024285,0.00213010,0.01685073,0.31345895,0.69363302,0.12621710,0.23617808,0.18436717,0.00000000
-1.73186593,0.94026263,0.00218057,0.01652739,0.29586299,0.64346639,0.11790208,0.21692543,0.17704536,0.00000000
-1.72586293,0.87442687,0.00225883,0.01629875,0.27835759,0.59596810,0.10986501,0.19922308,0.16943472,0.00000000
-1.71985993,0.81333267,0.00236515,0.01618001,0.26114432,0.55154698,0.10218392,0.18321437,0.16164254,0.00000000
-1.71385693,0.75747123,0.00249926,0.01618515,0.24441012,0.51053842,0.09492651,0.16900730,0.15377768,0.00000000
-1.70785393,0.70722446,0.00266024,0.01632663,0.22832406,0.47320252,0.08814954,0.15667510,0.14594774,0.00000000
-1.70185093,0.66286393,0.00284653,0.01661501,0.21303453,0.43972372,0.08189838,0.14625766,0.13825630,0.00000000
-1.69584792,0.62455191,0.00305590,0.01705860,0.19866708,0.41021192,0.07620688,0.13776373,0.13080019,0.00000000
-1.68984492,0.59234445,0.00328544,0.01766321,0.18532277,0.38470487,0.07109737,0.13117370,0.12366699,0.00000000
-1.68384192,0.56619638,0.00353160,0.01843185,0.17307727,0.36317163,0.06658094,0.12644303,0.11693280,0.00000000
-1.67783892,0.54596801,0.00379028,0.01936460,0.16198064,0.34551713,0.06265787,0.12350602,0.11066043,0.00000000
