energy_ev,total_up,Cu_p_up,Cu_d_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-2.93246623,16.88376266,0.99909134,14.17845206,0.43746427,1.16334697,0.01649688,0.19100174,0.02139155,0.78286418
-2.92646323,16.97865811,1.00313737,14.22914783,0.45008474,1.19242890,0.01623675,0.19109161,0.02183633,0.79151944
-2.92046023,17.07474645,1.00666103,14.28141417,0.46286378,1.22062839,0.01601572,0.19117414,0.02234617,0.80050681
-2.91445723,17.17065571,1.00950311,14.33437823,0.47568842,1.24763518,0.01583693,0.19121905,0.02291757,0.80968821
-2.90845423,17.26503964,1.01151960,14.38716962,0.48844310,1.27316427,0.01570286,0.19119764,0.02354646,0.81892418
-2.90245123,17.35664541,1.01258781,14.43897399,0.50101223,1.29696327,0.01561532,0.19108387,0.02422831,0.82807776
-2.89644822,17.44437351,1.01261141,14.48908098,0.51328273,1.31881850,0.01557548,0.19085533,0.02495827,0.83701798
-2.89044522,17.52732702,1.01152422,14.53692400,0.52514626,1.33855944,0.01558392,0.19049400,0.02573132,0.84562281
-2.88444222,17.60484777,1.00929237,14.58210982,0.53650134,1.35606140,0.01564062,0.18998675,0.02654236,0.85378162
-2.87843922,17.67653799,1.00591506,14.62443664,0.54725505,1.37124641,0.01574504,0.18932559,0.02738633,0.86139701
-2.87243622,17.74226685,1.00142365,14.66389988,0.55732450,1.38408239,0.01589620,0.18850768,0.02825833,0.86838600
-2.86643322,17.80216214,0.99587944,14.70068612,0.56663791,1.39458068,0.01609269,0.18753510,0.02915366,0.87468068
-2.86043022,17.85658856,0.98937017,14.73515574,0.57513539,1.40279222,0.01633278,0.18641439,0.03006793,0.88022839
-2.85442721,17.90611439,0.98200558,14.76781603,0.58276940,1.40880269,0.01661443,0.18515596,0.03099707,0.88499143
-2.84842421,17.95146953,0.97391229,14.79928693,0.58950499,1.41272685,0.01693537,0.18377332,0.03193741,0.88894652
-2.84242121,17.99349770,0.96522844,14.83026160,0.59531975,1.41470265,0.01729317,0.18228228,0.03288564,0.89208401
-2.83641821,18.03310644,0.95609824,14.86146494,0.60020364,1.41488515,0.01768523,0.18070020,0.03383888,0.89440709
-2.83041521,18.07121773,0.94666692,14.89361234,0.60415862,1.41344092,0.01810886,0.17904514,0.03479461,0.89593094
-2.82441221,18.10872256,0.93707623,14.92737143,0.60719819,1.41054283,0.01856127,0.17733524,0.03575071,0.89668200
-2.81840920,18.14644162,0.92746073,14.96332889,0.60934685,1.40636571,0.01903961,0.17558814,0.03670537,0.89669733
-2.81240620,18.18509394,0.91794501,15.00196382,0.61063951,1.40108286,0.01954097,0.17382056,0.03765709,0.89602409
-2.80640320,18.22527470,0.90864181,15.04362895,0.61112075,1.39486333,0.02006237,0.17204807,0.03860464,0.89471918
-2.80040020,18.26744224,0.89965116,15.08853984,0.61084409,1.38787020,0.02060075,0.17028493,0.03954694,0.89284883
-2.79439720,18.31191397,0.89106023,15.13677211,0.60987111,1.38025945,0.02115295,0.16854415,0.04048309,0.89048825
-2.78839420,18.35887004,0.88294399,15.18826573,0.60827055,1.37217945,0.02171573,0.16683760,0.04141222,0.88772109
-2.78239120,18.40836321,0.87536619,15.24283536,0.60611717,1.36377070,0.02228570,0.16517622,0.04233350,0.88463874
-2.77638819,18.46033300,0.86838069,15.30018514,0.60349056,1.35516586,0.02285931,0.16357026,0.04324599,0.88133933
-2.77038519,18.51462215,0.86203279,15.35992635,0.60047376,1.34648953,0.02343287,0.16202949,0.04414864,0.87792632
-2.76438219,18.57099349,0.85636044,15.42159633,0.59715177,1.33785798,0.02400250,0.16056343,0.04504017,0.87450675
-2.75837919,18.62914560,0.85139501,15.48467715,0.59360988,1.32937842,0.02456415,0.15918145,0.04591904,0.87118908
-2.75237619,18.68872603,0.84716181,15.54861293,0.58993195,1.32114799,0.02511361,0.15789281,0.04678340,0.86808058
-2.74637319,18.74934136,0.84367995,15.61282484,0.58619856,1.31325228,0.02564653,0.15670660,0.04763099,0.86528452
-2.74037019,18.81056390,0.84096192,15.67672361,0.58248525,1.30576368,0.02615846,0.15563159,0.04845918,0.86289714
-2.73436718,18.87193544,0.83901262,15.73971923,0.57886069,1.29873947,0.02664491,0.15467595,0.04926490,0.86100452
-2.72836418,18.93296877,0.83782828,15.80122842,0.57538510,1.29222000,0.02710142,0.15384695,0.05004471,0.85967961
-2.72236118,18.99314809,0.83739514,15.86068032,0.57210880,1.28622711,0.02752363,0.15315060,0.05079473,0.85897960
-2.71635818,19.05192967,0.83768835,15.91752129,0.56907106,1.28076300,0.02790743,0.15259125,0.05151080,0.85894362
-2.71035518,19.10874396,0.83867106,15.97121962,0.56629931,1.27580973,0.02824901,0.15217133,0.05218848,0.85959124
-2.70435218,19.16300051,0.84029396,16.02127082,0.56380873,1.27132952,0.02854501,0.15189100,0.05282323,0.86092156
-2.69834917,19.21409631,0.84249549,16.06720426,0.56160232,1.26726606,0.02879264,0.15174801,0.05341046,0.86291326
-2.69234617,19.26142830,0.84520262,16.10859138,0.55967143,1.26354664,0.02898980,0.15173765,0.05394578,0.86552558
-2.68634317,19.30440977,0.84833250,16.14505546,0.55799671,1.26008541,0.02913517,0.15185282,0.05442511,0.86870010
-2.68034017,19.34249032,0.85179470,16.17628272,0.55654959,1.25678731,0.02922834,0.15208430,0.05484490,0.87236345
-2.67433717,19.37517836,0.85549420,16.20203405,0.55529412,1.25355277,0.02926986,0.15242105,0.05520236,0.87643080
-2.66833417,19.40206459,0.85933483,16.22215650,0.55418914,1.25028287,0.02926132,0.15285076,0.05549562,0.88080987
-2.66233117,19.42284497,0.86322304,16.23659354,0.55319070,1.24688459,0.02920534,0.15336043,0.05572397,0.88540541
-2.65632816,19.43734134,0.86707192,16.24539281,0.55225466,1.24327601,0.02910562,0.15393702,0.05588800,0.89012385
-2.65032516,19.44551778,0.87080492,16.24871042,0.55133931,1.23939110,0.02896684,0.15456816,0.05598980,0.89487793
-2.64432216,19.44749122,0.87435944,16.24681089,0.55040793,1.23518370,0.02879462,0.15524284,0.05603307,0.89959102
-2.63831916,19.44353506,0.87768978,16.24006197,0.54943112,1.23063067,0.02859543,0.15595204,0.05602316,0.90420102
-2.63231616,19.43407490,0.88076935,16.22892421,0.54838895,1.22573387,0.02837639,0.15668927,0.05596716,0.90866351
-2.62631316,19.41967623,0.88359210,16.21393520,0.54727255,1.22052080,0.02814518,0.15745101,0.05587382,0.91295409
-2.62031016,19.40102433,0.88617292,16.19568916,0.54608545,1.21504405,0.02790977,0.15823699,0.05575346,0.91706977
-2.61430715,19.37889730,0.88854708,16.17481272,0.54484425,1.20937944,0.02767827,0.15905032,0.05561786,0.92102935
-2.60830415,19.35413359,0.89076868,16.15193804,0.54357877,1.20362292,0.02745869,0.15989739,0.05548001,0.92487273
-2.60230115,19.32759583,0.89290822,16.12767486,0.54233170,1.19788662,0.02725873,0.16078770,0.05535386,0.92865927
-2.59629815,19.30013295,0.89504944,16.10258296,0.54115768,1.19229403,0.02708553,0.16173342,0.05525401,0.93246529
-2.59029515,19.27254285,0.89728547,16.07714670,0.54012180,1.18697476,0.02694552,0.16274890,0.05519535,0.93638074
-2.58429215,19.24553768,0.89971464,16.05175317,0.53929780,1.18205905,0.02684421,0.16384999,0.05519266,0.94050538
-2.57828914,19.21971356,0.90243609,16.02667500,0.53876574,1.17767241,0.02678603,0.16505331,0.05526026,0.94494445
-2.57228614,19.19552650,0.90554533,16.00205901,0.53860949,1.17393061,0.02677424,0.16637551,0.05541156,0.94980425
-2.56628314,19.17327531,0.90913009,15.97792097,0.53891397,1.17093522,0.02681082,0.16783243,0.05565869,0.95518769
-2.56028014,19.15309249,0.91326650,15.95414678,0.53976235,1.16877004,0.02689646,0.16943832,0.05601216,0.96119007
-2.55427714,19.13494268,0.91801587,15.93049952,0.54123322,1.16749835,0.02703052,0.17120519,0.05648049,0.96789521
-2.54827414,19.11862862,0.92342211,15.90663169,0.54339786,1.16716121,0.02721112,0.17314208,0.05706999,0.97537217
-2.54227114,19.10380332,0.92950993,15.88210162,0.54631775,1.16777677,0.02743522,0.17525465,0.05778451,0.98367254
-2.53626813,19.08998729,0.93628382,15.85639250,0.55004232,1.16934048,0.02769872,0.17754468,0.05862532,0.99282854
-2.53026513,19.07658916,0.94372782,15.82893278,0.55460701,1.17182625,0.02799667,0.18000989,0.05959104,1.00285175
-2.52426213,19.06292806,0.95180608,15.79911632,0.56003173,1.17518823,0.02832343,0.18264380,0.06067764,1.01373269
-2.51825913,19.04825597,0.96046411,15.76632097,0.56631974,1.17936317,0.02867290,0.18543575,0.06187853,1.02544104
-2.51225613,19.03177873,0.96963066,15.72992434,0.57345693,1.18427313,0.02903874,0.18837112,0.06318469,1.03792648
-2.50625313,19.01267426,0.97922003,15.68931609,0.58141150,1.18982835,0.02941465,0.19143155,0.06458491,1.05112011
-2.50025013,18.99010745,0.98913488,15.64390611,0.59013412,1.19593006,0.02979457,0.19459542,0.06606602,1.06493627
-2.49424712,18.96324107,0.99926922,15.59312871,0.59955840,1.20247321,0.03017293,0.19783829,0.06761321,1.07927468
-2.48824412,18.93124298,1.00951154,15.53644296,0.60960182,1.20934884,0.03054488,0.20113347,0.06921037,1.09402285
-2.48224112,18.89329013,1.01974801,15.47333026,0.62016690,1.21644607,0.03090648,0.20445265,0.07084042,1.10905853
-2.47623812,18.84857015,1.02986557,15.40328975,0.63114277,1.22365377,0.03125486,0.20776650,0.07248569,1.12425230
-2.47023512,18.79628188,1.03975488,15.32583331,0.64240692,1.23086174,0.03158836,0.21104536,0.07412825,1.13947013
-2.46423212,18.73563609,1.04931300,15.24048103,0.65382731,1.23796160,0.03190663,0.21425986,0.07575024,1.15457585
-2.45822911,18.66585783,1.05844585,15.14675879,0.66526455,1.24484741,0.03221069,0.21738153,0.07733425,1.16943369
-2.45222611,18.58619160,1.06707028,15.04419900,0.67657443,1.25141606,0.03250289,0.22038341,0.07886352,1.18391064
-2.44622311,18.49591048,1.07511589,14.93234536,0.68761041,1.25756763,0.03278697,0.22324060,0.08032231,1.19787890
-2.44022011,18.39432973,1.08252634,14.81076227,0.69822640,1.26320578,0.03306788,0.22593075,0.08169610,1.21121815
-2.43421711,18.28082507,1.08926053,14.67904881,0.70827948,1.26823829,0.03335177,0.22843451,0.08297180,1.22381793
-2.42821411,18.15485532,1.09529314,14.53685717,0.71763270,1.27257771,0.03364576,0.23073594,0.08413798,1.23557989
-2.42221111,18.01598856,1.10061509,14.38391448,0.72615781,1.27614237,0.03395780,0.23282283,0.08518505,1.24641995
-2.41620810,17.86393039,1.10523341,14.22004693,0.73373785,1.27885751,0.03429647,0.23468695,0.08610540,1.25627040
-2.41020510,17.69855249,1.10917087,14.04520454,0.74026961,1.28065670,0.03467073,0.23632427,0.08689355,1.26508167
-2.40420210,17.51991965,1.11246524,13.85948479,0.74566574,1.28148333,0.03508967,0.23773504,0.08754628,1.27282389
-2.39819910,17.32831277,1.11516816,13.66315321,0.74985656,1.28129216,0.03556230,0.23892383,0.08806268,1.27948794
-2.39219610,17.12424590,1.11734364,13.45665905,0.75279140,1.28005082,0.03609722,0.23989945,0.08844426,1.28508601
-2.38619310,16.90847524,1.11906623,13.24064439,0.75443945,1.27774101,0.03670243,0.24067482,0.08869493,1.28965144
-2.38019010,16.68199858,1.12041892,13.01594525,0.75479004,1.27435951,0.03738503,0.24126667,0.08882099,1.29323788
-2.37418709,16.44604392,1.12149065,12.78358393,0.75385238,1.26991862,0.03815100,0.24169517,0.08883102,1.29591764
-2.36818409,16.20204704,1.12237362,12.54475203,0.75165462,1.26444618,0.03900498,0.24198350,0.08873581,1.29777917
-2.36218109,15.95161803,1.12316050,12.30078445,0.74824245,1.25798494,0.03995003,0.24215730,0.08854807,1.29892378
-2.35617809,15.69649781,1.12394147,12.05312515,0.74367707,1.25059146,0.04098751,0.24224399,0.08828223,1.29946172
-2.35017509,15.43850626,1.12480131,11.80328589,0.73803279,1.24233431,0.04211688,0.24227211,0.08795410,1.29950760
-2.34417209,15.17948411,1.12581659,11.55279990,0.73139424,1.23329198,0.04333564,0.24227059,0.08758043,1.29917546
-2.33816908,14.92123135,1.12705318,11.30317252,0.72385339,1.22355026,0.04463926,0.24226797,0.08717856,1.29857370
-2.33216608,14.66544507,1.12856400,11.05583143,0.71550643,1.21319943,0.04602114,0.24229166,0.08676589,1.29780005
-2.32616308,14.41365994,1.13038729,10.81207886,0.70645071,1.20233143,0.04747266,0.24236717,0.08635938,1.29693693
-2.32016008,14.16719445,1.13254532,10.57304830,0.69678186,1.19103692,0.04898327,0.24251752,0.08597511,1.29604726
-2.31415708,13.92710550,1.13504381,10.33966805,0.68659114,1.17940275,0.05054062,0.24276253,0.08562772,1.29517126
-2.30815408,13.69415409,1.13787176,10.11263343,0.67596323,1.16750956,0.05213073,0.24311841,0.08533000,1.29432402
-2.30215108,13.46878352,1.14100207,9.89238918,0.66497450,1.15542997,0.05373826,0.24359727,0.08509247,1.29349438
-2.29614807,13.25111169,1.14439254,9.67912292,0.65369174,1.14322720,0.05534675,0.24420690,0.08492303,1.29264489
-2.29014507,13.04093744,1.14798750,9.47276997,0.64217151,1.13095430,0.05693896,0.24495055,0.08482668,1.29171301
-2.28414207,12.83776099,1.15171970,9.27302927,0.63046002,1.11865394,0.05849723,0.24582689,0.08480536,1.29061354
-2.27813907,12.64081716,1.15551263,9.07938946,0.61859353,1.10635870,0.06000381,0.24683011,0.08485783,1.28924201
-2.27213607,12.44911975,1.15928289,8.89116374,0.60659925,1.09409193,0.06144125,0.24795006,0.08497969,1.28747913
-2.26613307,12.26151478,1.16294275,8.70753161,0.59449668,1.08186900,0.06279282,0.24917255,0.08516348,1.28519586
-2.26013007,12.07674006,1.16640263,8.52758545,0.58229925,1.06969894,0.06404283,0.25047976,0.08539887,1.28225906
-2.25412706,11.89348808,1.16957348,8.35037940,0.57001625,1.05758626,0.06517698,0.25185069,0.08567295,1.27853743
-2.24812406,11.71046932,1.17236903,8.17497833,0.55765491,1.04553299,0.06618274,0.25326174,0.08597058,1.27390745
-2.24212106,11.52647317,1.17470788,8.00050441,0.54522248,1.03354081,0.06704952,0.25468737,0.08627486,1.26825928
-2.23611806,11.34042372,1.17651538,7.82617922,0.53272839,1.02161311,0.06776902,0.25610081,0.08656762,1.26150213
-2.23011506,11.15142810,1.17772532,7.65135958,0.52018613,1.00975698,0.06833531,0.25747488,0.08682996,1.25356913
-2.22411206,10.95881558,1.17828156,7.47556563,0.50761504,0.99798501,0.06874498,0.25878280,0.08704288,1.24442152
-2.21810905,10.76216608,1.17813942,7.29850011,0.49504170,0.98631697,0.06899721,0.25999916,0.08718781,1.23405182
-2.21210605,10.56132706,1.17726712,7.12005845,0.48250098,0.97478102,0.06909370,0.26110078,0.08724733,1.22248617
-2.20610305,10.35641876,1.17564700,6.94032943,0.47003667,0.96341475,0.06903867,0.26206765,0.08720565,1.20978543
-2.20010005,10.14782775,1.17327678,6.75958692,0.45770160,0.95226575,0.06883866,0.26288388,0.08704927,1.19604527
-2.19409705,9.93618971,1.17017056,6.57827345,0.44555728,0.94139173,0.06850234,0.26353849,0.08676743,1.18139496
-2.18809405,9.72236234,1.16635978,6.39697670,0.43367301,0.93086020,0.06804030,0.26402614,0.08635252,1.16599513
-2.18209105,9.50738992,1.16189374,6.21640040,0.42212446,0.92074763,0.06746469,0.26434774,0.08580047,1.15003419
-2.17608804,9.29246122,1.15683991,6.03733105,0.41099184,0.91113802,0.06678893,0.26451085,0.08511093,1.13372377
-2.17008504,9.07886264,1.15128365,5.86060233,0.40035757,0.90212097,0.06602734,0.26452980,0.08428736,1.11729314
-2.16408204,8.86792851,1.14532739,5.68705873,0.39030364,0.89378922,0.06519470,0.26442562,0.08333702,1.10098273
-2.15807904,8.66099060,1.13908919,5.51752009,0.38090873,0.88623562,0.06430594,0.26422566,0.08227075,1.08503694
-2.15207604,8.45932881,1.13270049,5.35274859,0.37224518,0.87954978,0.06337568,0.26396290,0.08110263,1.06969653
-2.14607304,8.26412493,1.12630326,5.19341941,0.36437598,0.87381431,0.06241791,0.26367499,0.07984957,1.05519079
-2.14007004,8.07642124,1.12004639,5.04009628,0.35735188,0.86910095,0.06144562,0.26340304,0.07853071,1.04172972
-2.13406703,7.89708529,1.11408145,4.89321269,0.35120876,0.86546667,0.06047056,0.26319012,0.07716672,1.02949671
-2.12806403,7.72678242,1.10855811,4.75305935,0.34596555,0.86294999,0.05950294,0.26307971,0.07577910,1.01864189
-2.12206103,7.56595675,1.10361918,4.61977813,0.34162254,0.86156769,0.05855132,0.26311392,0.07438942,1.00927651
-2.11605803,7.41482147,1.09939563,4.49336262,0.33816047,0.86131220,0.05762249,0.26333180,0.07301849,1.00146873
-2.11005503,7.27335862,1.09600182,4.37366492,0.33554038,0.86214988,0.05672150,0.26376766,0.07168569,0.99524094
-2.10405203,7.14132844,1.09353105,4.26040818,0.33370419,0.86402029,0.05585169,0.26444954,0.07040829,0.99056895
-2.09804902,7.01828764,1.09205191,4.15320419,0.33257618,0.86683675,0.05501488,0.26539793,0.06920088,0.98738306
-2.09204602,6.90361604,1.09160530,4.05157506,0.33206527,0.87048814,0.05421163,0.26662478,0.06807501,0.98557105
-2.08604302,6.79655016,1.09220261,3.95497802,0.33206793,0.87484213,0.05344148,0.26813289,0.06703885,0.98498306
-2.08004002,6.69622245,1.09382485,3.86283199,0.33247186,0.87974957,0.05270336,0.26991560,0.06609719,0.98543815
-2.07403702,6.60170429,1.09642303,3.77454489,0.33316000,0.88505017,0.05199592,0.27195703,0.06525141,0.98673222
-2.06803402,6.51205092,1.09991961,3.68954043,0.33401498,0.89057902,0.05131799,0.27423258,0.06449978,0.98864702
-2.06203102,6.42634618,1.10421097,3.60728309,0.33492353,0.89617379,0.05066894,0.27670990,0.06383778,0.99095971
-2.05602801,6.34374490,1.10917084,3.52730039,0.33578093,0.90168217,0.05004903,0.27935019,0.06325861,0.99345251
-2.05002501,6.26351126,1.11465442,3.44920143,0.33649497,0.90696929,0.04945974,0.28210968,0.06275372,0.99592208
-2.04402201,6.18505087,1.12050312,3.37269100,0.33698955,0.91192446,0.04890399,0.28494145,0.06231344,0.99818783
-2.03801901,6.10793554,1.12654957,3.29757877,0.33720744,0.91646712,0.04838629,0.28779723,0.06192755,1.00009908
-2.03201601,6.03191922,1.13262281,3.22378314,0.33711226,0.92055128,0.04791279,0.29062936,0.06158589,1.00154040
-2.02601301,5.95694455,1.13855346,3.15133005,0.33668946,0.92416841,0.04749122,0.29339258,0.06127884,1.00243497
-2.02001001,5.88313989,1.14417862,3.08034653,0.33594633,0.92734837,0.04713070,0.29604580,0.06099774,1.00274586
-2.01400700,5.81080683,1.14934641,3.01104989,0.33491086,0.93015825,0.04684149,0.29855363,0.06073514,1.00247502
-2.00800400,5.74039914,1.15392005,2.94373285,0.33362977,0.93269923,0.04663464,0.30088763,0.06048505,1.00166019
-2.00200100,5.67249428,1.15778137,2.87874570,0.33216557,0.93510134,0.04652152,0.30302732,0.06024287,1.00036995
-1.99599800,5.60775898,1.16083365,2.81647629,0.33059290,0.93751659,0.04651338,0.30496086,0.06000535,0.99869716
-1.98999500,5.54691078,1.16300387,2.75732891,0.32899433,0.94011058,0.04662079,0.30668534,0.05977041,0.99675128
-1.98399200,5.49067768,1.16424420,2.70170321,0.32745591,0.94305321,0.04685319,0.30820680,0.05953682,0.99465002
-1.97798899,5.43975786,1.16453282,2.64997398,0.32606252,0.94650887,0.04721841,0.30953988,0.05930388,0.99251083
-1.97198599,5.39478172,1.16387415,2.60247287,0.32489344,0.95062671,0.04772222,0.31070723,0.05907111,0.99044283
-1.96598299,5.35627819,1.16229829,2.55947287,0.32401836,0.95553156,0.04836806,0.31173857,0.05883789,0.98853952
-1.95997999,5.32464689,1.15985998,2.52117606,0.32349390,0.96131602,0.04915679,0.31266963,0.05860321,0.98687288
-1.95397699,5.30013776,1.15663688,2.48770524,0.32336096,0.96803413,0.05008658,0.31354088,0.05836544,0.98548908
-1.94797399,5.28283880,1.15272741,2.45909962,0.32364296,0.97569716,0.05115299,0.31439615,0.05812227,0.98440604
-1.94197099,5.27267280,1.14824811,2.43531462,0.32434510,0.98427160,0.05234907,0.31528120,0.05787065,0.98361306
-1.93596798,5.26940273,1.14333068,2.41622571,0.32545458,0.99367968,0.05366571,0.31624232,0.05760698,0.98307237
-1.92996498,5.27264561,1.13811872,2.40163589,0.32694182,1.00380228,0.05509197,0.31732496,0.05732728,0.98272255
-1.92396198,5.28189383,1.13276433,2.39128622,0.32876255,1.01448411,0.05661559,0.31857244,0.05702750,0.98248358
-1.91795898,5.29654264,1.12742470,2.38486899,0.33086064,1.02554103,0.05822355,0.32002490,0.05670392,0.98226305
-1.91195598,5.31592214,1.12225873,2.38204253,0.33317152,1.03676885,0.05990262,0.32171829,0.05635349,0.98196330
-1.90595298,5.33933206,1.11742384,2.38244697,0.33562586,1.04795333,0.06163994,0.32368369,0.05597432,0.98148887
-1.89994997,5.36607706,1.11307304,2.38572005,0.33815351,1.05888080,0.06342357,0.32594672,0.05556594,0.98075381
-1.89394697,5.39550077,1.10935226,2.39151219,0.34068716,1.06934869,0.06524295,0.32852722,0.05512970,0.97968841
-1.88794397,5.42701639,1.10639810,2.39949993,0.34316581,1.07917549,0.06708925,0.33143912,0.05466890,0.97824490
-1.88194097,5.46013230,1.10433592,2.40939717,0.34553761,1.08820957,0.06895564,0.33469038,0.05418892,0.97640173
-1.87593797,5.49447097,1.10327814,2.42096353,0.34776209,1.09633631,0.07083739,0.33828319,0.05369715,0.97416621
-1.86993497,5.52978036,1.10332301,2.43400941,0.34981149,1.10348332,0.07273183,0.34221417,0.05320282,0.97157525
-1.86393197,5.56593682,1.10455343,2.44839760,0.35167132,1.10962328,0.07463813,0.34647462,0.05271668,0.96869431
-1.85792896,5.60293970,1.10703600,2.46404133,0.35333998,1.11477444,0.07655696,0.35105086,0.05225060,0.96561448
-1.85192596,5.64089764,1.11082008,2.48089877,0.35482757,1.11899868,0.07849004,0.35592445,0.05181700,0.96244789
-1.84592296,5.68000763,1.11593690,2.49896459,0.35615401,1.12239741,0.08043954,0.36107248,0.05142832,0.95932187
-1.83991996,5.72052794,1.12239860,2.51825883,0.35734653,1.12510539,0.08240747,0.36646770,0.05109638,0.95637207
-1.83391696,5.76274662,1.13019734,2.53881384,0.35843678,1.12728312,0.08439495,0.37207869,0.05083180,0.95373505
-1.82791396,5.80694739,1.13930427,2.56066003,0.35945778,1.12910792,0.08640161,0.37786989,0.05064344,0.95154080
-1.82191096,5.85337513,1.14966871,2.58381134,0.36044087,1.13076460,0.08842492,0.38380172,0.05053792,0.94990568
-1.81590795,5.90220285,1.16121744,2.60825114,0.36141284,1.13243595,0.09045969,0.38983064,0.05051929,0.94892612
-1.80990495,5.95350239,1.17385431,2.63391961,0.36239362,1.13429373,0.09249765,0.39590923,0.05058882,0.94867362
-1.80390195,6.00722045,1.18746029,2.66070310,0.36339436,1.13649065,0.09452720,0.40198650,0.05074487,0.94919117
-1.79789895,6.06316158,1.20189407,2.68842643,0.36441638,1.13915365,0.09653335,0.40800814,0.05098305,0.95049151
-1.79189595,6.12097915,1.21699339,2.71684833,0.36545081,1.14237892,0.09849783,0.41391713,0.05129639,0.95255715
-1.78589295,6.18017484,1.23257715,2.74566055,0.36647897,1.14622882,0.10039935,0.41965441,0.05167575,0.95534216
-1.77988994,6.24010684,1.24844827,2.77449061,0.36747358,1.15073077,0.10221413,0.42515982,0.05211031,0.95877569
-1.77388694,6.30000630,1.26439750,2.80290817,0.36840052,1.15587815,0.10391651,0.43037320,0.05258813,0.96276685
-1.76788394,6.35900109,1.28020785,2.83043466,0.36922121,1.16163296,0.10547968,0.43523576,0.05309676,0.96721070
-1.76188094,6.41614557,1.29565978,2.85655571,0.36989520,1.16793017,0.10687660,0.43969148,0.05362392,0.97199489
-1.75587794,6.47045477,1.31053672,2.88073583,0.37038304,1.17468322,0.10808088,0.44368874,0.05415811,0.97700653
-1.74987494,6.52094099,1.32463093,2.90243446,0.37064897,1.18179048,0.10906771,0.44718188,0.05468919,0.98213889
-1.74387194,6.56665082,1.33774922,2.92112263,0.37066344,1.18914209,0.10981471,0.45013277,0.05520883,0.98729733
-1.73786893,6.60670072,1.34971854,2.93629955,0.37040520,1.19662679,0.11030283,0.45251232,0.05571091,0.99240429
-1.73186593,6.64030912,1.36039078,2.94750814,0.36986275,1.20413842,0.11051695,0.45430171,0.05619177,0.99740288
-1.72586293,6.66682356,1.36964697,2.95434889,0.36903516,1.21158148,0.11044653,0.45549343,0.05665027,1.00225881
-1.71985993,6.68574139,1.37740024,2.95649149,0.36793216,1.21887570,0.11008594,0.45609195,0.05708777,1.00696070
-1.71385693,6.69672339,1.38359771,2.95368366,0.36657344,1.22595919,0.10943473,0.45611406,0.05750791,1.01151858
-1.70785393,6.69959959,1.38822103,2.94575710,0.36498728,1.23279005,0.10849762,0.45558880,0.05791633,1.01596084
-1.70185093,6.69436745,1.39128551,2.93263016,0.36320859,1.23934653,0.10728444,0.45455695,0.05832020,1.02032968
-1.69584792,6.68118282,1.39283807,2.91430757,0.36127644,1.24562558,0.10580974,0.45307016,0.05872771,1.02467550
-1.68984492,6.66034439,1.39295393,2.89087729,0.35923136,1.25164011,0.10409246,0.45118967,0.05914751,1.02905052
-1.68384192,6.63227310,1.39173234,2.86250487,0.35711245,1.25741511,0.10215530,0.44898475,0.05958812,1.03350204
-1.67783892,6.59748764,1.38929156,2.82942580,0.35495464,1.26298294,0.10002419,0.44653090,0.06005730,1.03806583
-1.67183592,6.55657789,1.38576345,2.79193639,0.35278621,1.26837815,0.09772755,0.44390787,0.06056153,1.04276001
-1.66583292,6.51017793,1.38128785,2.75038379,0.35062674,1.27363219,0.09529566,0.44119769,0.06110549,1.04757991
-1.65982991,6.45894022,1.37600727,2.70515564,0.34848570,1.27876843,0.09275998,0.43848270,0.06169169,1.05249417
-1.65382691,6.40351262,1.37006203,2.65667002,0.34636169,1.28379776,0.09015253,0.43584376,0.06232015,1.05744238
-1.64782391,6.34451932,1.36358626,2.60536616,0.34424247,1.28871521,0.08750535,0.43335874,0.06298821,1.06233452
-1.64182091,6.28254699,1.35670495,2.55169619,0.34210579,1.29349782,0.08485002,0.43110128,0.06369053,1.06705213
-1.63581791,6.21813659,1.34953222,2.49611843,0.33992093,1.29810388,0.08221722,0.42914005,0.06441916,1.07145134
-1.62981491,6.15178113,1.34217094,2.43909217,0.33765091,1.30247369,0.07963649,0.42753838,0.06516375,1.07536758
-1.62381191,6.08392946,1.33471358,2.38107409,0.33525527,1.30653186,0.07713596,0.42635429,0.06591189,1.07862173
-1.61780890,6.01499521,1.32724445,2.32251628,0.33269322,1.31019105,0.07474217,0.42564106,0.06664953,1.08102752
-1.61180590,5.94537042,1.31984291,2.26386548,0.32992701,1.31335692,0.07247999,0.42544804,0.06736155,1.08239976
-1.60580290,5.87544235,1.31258737,2.20556343,0.32692536,1.31593413,0.07037252,0.42582181,0.06803228,1.08256295
-1.59979990,5.80561226,1.30555995,2.14804779,0.32366673,1.31783292,0.06844105,0.42680747,0.06864616,1.08136008
-1.59379690,5.73631454,1.29885110,2.09175334,0.32014219,1.31897611,0.06670493,0.42845000,0.06918835,1.07866093
-1.58779390,5.66803464,1.29256418,2.03711291,0.31635791,1.31930589,0.06518153,0.43079550,0.06964535,1.07436967
-1.58179090,5.60132417,1.28681930,1.98455768,0.31233690,1.31879028,0.06388609,0.43389222,0.07000558,1.06843133
-1.57578789,5.53681191,1.28175624,1.93451640,0.30812009,1.31742862,0.06283154,0.43779122,0.07025987,1.06083689
-1.56978489,5.47520947,1.27753616,1.88741327,0.30376658,1.31525609,0.06202828,0.44254653,0.07040192,1.05162666
