energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-0.08104052,1.41278243,0.00133184,0.03502995,0.13587041,0.11109961,1.14978866,0.01692041,0.12237843
-0.07503752,1.43452777,0.00134187,0.03666152,0.13474143,0.11176821,1.17151737,0.01719804,0.12230394
-0.06903452,1.45402747,0.00135437,0.03887850,0.13368125,0.11253588,1.19063819,0.01758716,0.12258090
-0.06303152,1.47097861,0.00137007,0.04165580,0.13269192,0.11339839,1.20685875,0.01808315,0.12314337
-0.05702851,1.48520590,0.00138994,0.04496259,0.13178936,0.11436375,1.21999005,0.01868126,0.12393551
-0.05102551,1.49665973,0.00141524,0.04876227,0.13100219,0.11545199,1.22994544,0.01937658,0.12491279
-0.04502251,1.50541011,0.00144745,0.05301239,0.13036981,0.11669428,1.23673645,0.02016399,0.12604275
-0.03901951,1.51163677,0.00148829,0.05766475,0.12993996,0.11813184,1.24046573,0.02103805,0.12730524
-0.03301651,1.51561629,0.00153968,0.06266558,0.12976589,0.11981429,1.24131759,0.02199294,0.12869212
-0.02701351,1.51770687,0.00160370,0.06795595,0.12990325,0.12179788,1.23954660,0.02302234,0.13020660
-0.02101051,1.51833149,0.00168258,0.07347237,0.13040694,0.12414343,1.23546491,0.02411939,0.13186204
-0.01500750,1.51796034,0.00177866,0.07914759,0.13132809,0.12691420,1.22942857,0.02527665,0.13368053
-0.00900450,1.51709288,0.00189432,0.08491163,0.13271131,0.13017365,1.22182366,0.02648612,0.13569112
-0.00300150,1.51624034,0.00203196,0.09069296,0.13459231,0.13398326,1.21305243,0.02773926,0.13792773
0.00300150,1.51590893,0.00219392,0.09641984,0.13699600,0.13840040,1.20352000,0.02902711,0.14042698
0.00900450,1.51658417,0.00238247,0.10202171,0.13993518,0.14347618,1.19362176,0.03034031,0.14322580
0.01500750,1.51871641,0.00259968,0.10743062,0.14340977,0.14925356,1.18373192,0.03166928,0.14635901
0.02101051,1.52270777,0.00284741,0.11258261,0.14740655,0.15576538,1.17419313,0.03300432,0.14985687
0.02701351,1.52890046,0.00312719,0.11741895,0.15189953,0.16303270,1.16530743,0.03433569,0.15374268
0.03301651,1.53756645,0.00344018,0.12188720,0.15685061,0.17106307,1.15732858,0.03565368,0.15803057
0.03901951,1.54889857,0.00378705,0.12594203,0.16221072,0.17984911,1.15045571,0.03694871,0.16272337
0.04502251,1.56300298,0.00416789,0.12954580,0.16792115,0.18936715,1.14482836,0.03821132,0.16781096
0.05102551,1.57989308,0.00458218,0.13266876,0.17391509,0.19957611,1.14052300,0.03943215,0.17326881
0.05702851,1.59948505,0.00502865,0.13528908,0.18011921,0.21041663,1.13755093,0.04060190,0.17905708
0.06303152,1.62159516,0.00550522,0.13739251,0.18645526,0.22181054,1.13585775,0.04171129,0.18512025
0.06903452,1.64593909,0.00600896,0.13897186,0.19284158,0.23366069,1.13532434,0.04275098,0.19138728
0.07503752,1.67213367,0.00653607,0.14002630,0.19919455,0.24585131,1.13576959,0.04371154,0.19777244
0.08104052,1.69970122,0.00708181,0.14056055,0.20542989,0.25824892,1.13695482,0.04458338,0.20417682
0.08704352,1.72807683,0.00764056,0.14058402,0.21146383,0.27070386,1.13859006,0.04535680,0.21049044
0.09304652,1.75661884,0.00820588,0.14011001,0.21721420,0.28305258,1.14034208,0.04602205,0.21659506
0.09904952,1.78462251,0.00877054,0.13915495,0.22260138,0.29512056,1.14184434,0.04656946,0.22236746
0.10505253,1.81133696,0.00932669,0.13773787,0.22754930,0.30672604,1.14270855,0.04698962,0.22768326
0.11105553,1.83598503,0.00986599,0.13587994,0.23198630,0.31768439,1.14253775,0.04727366,0.23242104
0.11705853,1.85778584,0.01037982,0.13360433,0.23584611,0.32781304,1.14094057,0.04741359,0.23646665
0.12306153,1.87597913,0.01085945,0.13093613,0.23906880,0.33693686,1.13754627,0.04740261,0.23971751
0.12906453,1.88985094,0.01129631,0.12790257,0.24160176,0.34489382,1.13202008,0.04723552,0.24208679
0.13506753,1.89875938,0.01168224,0.12453323,0.24340074,0.35154065,1.12407825,0.04690911,0.24350711
0.14107054,1.90215958,0.01200970,0.12086048,0.24443086,0.35675833,1.11350215,0.04642248,0.24393385
0.14707354,1.89962670,0.01227202,0.11691978,0.24466756,0.36045710,1.10015089,0.04577738,0.24334754
0.15307654,1.89087581,0.01246365,0.11275009,0.24409751,0.36258076,1.08397163,0.04497842,0.24175556
0.15907954,1.87577768,0.01258030,0.10839400,0.24271931,0.36310997,1.06500726,0.04403320,0.23919274
0.16508254,1.85436956,0.01261910,0.10389786,0.24054400,0.36206446,1.04340066,0.04295233,0.23572102
0.17108554,1.82686025,0.01257874,0.09931157,0.23759532,0.35950384,1.01939553,0.04174932,0.23142800
0.17708854,1.79362905,0.01245946,0.09468824,0.23390957,0.35552702,0.99333322,0.04044035,0.22642449
0.18309155,1.75521837,0.01226311,0.09008350,0.22953521,0.35027011,0.96564582,0.03904398,0.22084113
0.18909455,1.71232023,0.01199304,0.08555466,0.22453201,0.34390297,0.93684548,0.03758060,0.21482416
0.19509755,1.66575700,0.01165402,0.08115961,0.21896985,0.33662434,0.90751036,0.03607198,0.20853063
0.20110055,1.61645715,0.01125210,0.07695556,0.21292714,0.32865584,0.87826770,0.03454063,0.20212309
0.20710355,1.56542697,0.01079437,0.07299763,0.20648893,0.32023508,0.84977460,0.03300917,0.19576409
0.21310655,1.51371942,0.01028881,0.06933742,0.19974476,0.31160808,0.82269732,0.03149966,0.18961068
0.21910955,1.46240136,0.00974397,0.06602157,0.19278634,0.30302135,0.79768994,0.03003301,0.18380918
0.22511256,1.41252057,0.00916877,0.06309032,0.18570511,0.29471398,0.77537318,0.02862838,0.17849036
0.23111556,1.36507396,0.00857225,0.06057633,0.17858986,0.28691006,0.75631428,0.02730268,0.17376539
0.23711856,1.32097820,0.00796330,0.05850361,0.17152437,0.27981171,0.74100881,0.02607018,0.16972249
0.24312156,1.28104391,0.00735047,0.05688665,0.16458535,0.27359305,0.72986510,0.02494221,0.16642465
0.24912456,1.24595460,0.00674178,0.05572995,0.15784064,0.26839539,0.72319189,0.02392699,0.16390838
0.25512756,1.21625090,0.00614453,0.05502773,0.15134777,0.26432364,0.72118979,0.02302958,0.16218350
0.26113057,1.19232077,0.00556522,0.05476407,0.14515297,0.26144437,0.72394667,0.02225200,0.16123411
0.26713357,1.17439586,0.00500944,0.05491322,0.13929065,0.25978523,0.73143741,0.02159338,0.16102046
0.27313657,1.16255399,0.00448184,0.05544040,0.13378340,0.25933606,0.74352773,0.02105030,0.16148188
0.27913957,1.15672751,0.00398610,0.05630272,0.12864239,0.26005132,0.75998201,0.02061714,0.16254036
0.28514257,1.15671689,0.00352497,0.05745041,0.12386831,0.26185389,0.78047477,0.02028658,0.16410477
0.29114557,1.16220887,0.00310031,0.05882829,0.11945265,0.26463999,0.80460510,0.02005002,0.16607555
0.29714857,1.17279807,0.00271315,0.06037738,0.11537925,0.26828490,0.83191367,0.01989814,0.16834944
0.30315158,1.18801101,0.00236380,0.06203651,0.11162619,0.27264934,0.86190130,0.01982130,0.17082426
0.30915458,1.20733139,0.00205192,0.06374417,0.10816768,0.27758613,0.89404844,0.01981007,0.17340344
0.31515758,1.23022518,0.00177665,0.06544016,0.10497601,0.28294679,0.92783451,0.01985555,0.17600000
0.32116058,1.25616456,0.00153671,0.06706732,0.10202343,0.28858786,0.96275649,0.01994969,0.17853996
0.32716358,1.28464928,0.00133046,0.06857299,0.09928383,0.29437660,0.99834567,0.02008547,0.18096498
0.33316658,1.31522465,0.00115606,0.06991042,0.09673408,0.30019582,1.03418190,0.02025708,0.18323407
0.33916958,1.34749518,0.00101149,0.07103990,0.09435516,0.30594766,1.06990483,0.02045983,0.18532441
0.34517259,1.38113336,0.00089466,0.07192958,0.09213272,0.31155612,1.10522137,0.02069014,0.18723126
0.35117559,1.41588319,0.00080344,0.07255616,0.09005742,0.31696828,1.13990930,0.02094530,0.18896690
0.35717859,1.45155847,0.00073574,0.07290507,0.08812474,0.32215415,1.17381687,0.02122325,0.19055893
0.36318159,1.48803602,0.00068949,0.07297053,0.08633443,0.32710531,1.20685835,0.02152227,0.19204772
0.36918459,1.52524452,0.00066274,0.07275515,0.08468967,0.33183223,1.23900602,0.02184060,0.19348355
0.37518759,1.56314962,0.00065359,0.07226942,0.08319592,0.33636067,1.27027901,0.02217618,0.19492333
0.38119060,1.60173645,0.00066026,0.07153078,0.08185966,0.34072727,1.30072982,0.02252626,0.19642725
0.38719360,1.64099076,0.00068107,0.07056261,0.08068702,0.34497464,1.33042911,0.02288712,0.19805556
0.39319660,1.68087983,0.00071444,0.06939300,0.07968243,0.34914624,1.35945007,0.02325392,0.19986551
0.39919960,1.72133471,0.00075889,0.06805342,0.07884740,0.35328141,1.38785301,0.02362052,0.20190887
0.40520260,1.76223482,0.00081307,0.06657736,0.07817953,0.35741075,1.41567139,0.02397945,0.20422991
0.41120560,1.80339618,0.00087573,0.06499901,0.07767177,0.36155230,1.44290005,0.02432203,0.20686401
0.41720860,1.84456410,0.00094576,0.06335197,0.07731212,0.36570858,1.46948644,0.02463848,0.20983701
0.42321161,1.88541096,0.00102223,0.06166809,0.07708355,0.36986485,1.49532548,0.02491826,0.21316514
0.42921461,1.92553936,0.00110439,0.05997650,0.07696451,0.37398851,1.52025821,0.02515039,0.21685553
0.43521761,1.96449058,0.00119172,0.05830286,0.07692965,0.37802990,1.54407452,0.02532386,0.22090730
0.44122061,2.00175790,0.00128400,0.05666875,0.07695106,0.38192424,1.56651961,0.02542814,0.22531281
0.44722361,2.03680408,0.00138134,0.05509137,0.07699963,0.38559474,1.58730383,0.02545363,0.23005930
0.45322661,2.06908189,0.00148424,0.05358346,0.07704677,0.38895660,1.60611519,0.02539216,0.23513031
0.45922961,2.09805652,0.00159367,0.05215338,0.07706617,0.39192170,1.62263372,0.02523741,0.24050715
0.46523262,2.12322838,0.00171112,0.05080543,0.07703564,0.39440368,1.63654669,0.02498533,0.24616988
0.47123562,2.14415494,0.00183865,0.04954028,0.07693883,0.39632302,1.64756368,0.02463438,0.25209795
0.47723862,2.16047036,0.00197896,0.04835560,0.07676684,0.39761196,1.65543056,0.02418582,0.25827036
0.48324162,2.17190142,0.00213539,0.04724662,0.07651946,0.39821876,1.65994146,0.02364373,0.26466515
0.48924462,2.17827919,0.00231201,0.04620689,0.07620621,0.39811119,1.66094794,0.02301504,0.27125855
0.49524762,2.17954554,0.00251355,0.04522890,0.07584679,0.39727907,1.65836501,0.02230941,0.27802359
0.50125063,2.17575425,0.00274544,0.04430474,0.07547125,0.39573553,1.65217357,0.02153895,0.28492839
0.50725363,2.16706693,0.00301377,0.04342668,0.07511958,0.39351715,1.64241943,0.02071793,0.29193438
0.51325663,2.15374402,0.00332518,0.04258764,0.07484085,0.39068288,1.62920897,0.01986235,0.29899449
0.51925963,2.13613178,0.00368687,0.04178162,0.07469194,0.38731178,1.61270221,0.01898949,0.30605164
0.52526263,2.11464608,0.00410640,0.04100399,0.07473585,0.38349992,1.59310367,0.01811743,0.31303766
0.53126563,2.08975429,0.00459161,0.04025167,0.07503968,0.37935638,1.57065204,0.01726447,0.31987275
0.53726863,2.06195645,0.00515047,0.03952331,0.07567237,0.37499885,1.54560937,0.01644868,0.32646582
0.54327164,2.03176683,0.00579091,0.03881929,0.07670230,0.37054883,1.51825068,0.01568742,0.33271558
0.54927464,1.99969715,0.00652063,0.03814170,0.07819482,0.36612691,1.48885477,0.01499687,0.33851251
0.55527764,1.96624208,0.00734693,0.03749430,0.08020984,0.36184820,1.45769667,0.01439170,0.34374169
0.56128064,1.93186793,0.00827651,0.03688240,0.08279956,0.35781818,1.42504238,0.01388477,0.34828628
0.56728364,1.89700457,0.00931529,0.03631270,0.08600646,0.35412915,1.39114589,0.01348688,0.35203170
0.57328664,1.86204095,0.01046823,0.03579314,0.08986152,0.35085735,1.35624845,0.01320669,0.35486999
0.57928964,1.82732360,0.01173914,0.03533266,0.09438291,0.34806085,1.32058008,0.01305062,0.35670440
0.58529265,1.79315795,0.01313053,0.03494099,0.09957500,0.34577822,1.28436247,0.01302291,0.35745373
0.59129565,1.75981155,0.01464344,0.03462836,0.10542788,0.34402792,1.24781313,0.01312567,0.35705628
0.59729865,1.72751850,0.01627733,0.03440520,0.11191720,0.34280845,1.21114975,0.01335906,0.35547308
0.60330165,1.69648420,0.01802997,0.03428175,0.11900453,0.34209909,1.17459436,0.01372143,0.35269024
0.60930465,1.66688975,0.01989729,0.03426768,0.12663802,0.34186112,1.13837650,0.01420957,0.34872020
0.61530765,1.63889504,0.02187333,0.03437161,0.13475339,0.34203949,1.10273483,0.01481888,0.34360185
0.62131066,1.61264036,0.02395017,0.03460066,0.14327525,0.34256484,1.06791693,0.01554364,0.33739947
0.62731366,1.58824598,0.02611787,0.03495994,0.15211849,0.34335567,1.03417685,0.01637713,0.33020050
0.63331666,1.56580969,0.02836443,0.03545200,0.16118993,0.34432070,1.00177053,0.01731185,0.32211229
0.63931966,1.54540256,0.03067578,0.03607644,0.17038997,0.34536129,0.97094919,0.01833961,0.31325804
0.64532266,1.52706318,0.03303581,0.03682936,0.17961426,0.34637395,0.94195102,0.01945162,0.30377205
0.65132566,1.51079097,0.03542639,0.03770314,0.18875537,0.34725270,0.91499173,0.02063851,0.29379465
0.65732866,1.49653931,0.03782744,0.03868609,0.19770436,0.34789156,0.89025447,0.02189032,0.28346704
0.66333167,1.48420909,0.04021710,0.03976242,0.20635228,0.34818688,0.86787992,0.02319644,0.27292632
0.66933467,1.47364359,0.04257185,0.04091227,0.21459164,0.34803957,0.84795720,0.02454557,0.26230087
0.67533767,1.46462529,0.04486678,0.04211192,0.22231772,0.34735733,0.83051622,0.02592555,0.25170649
0.68134067,1.45687510,0.04707588,0.04333425,0.22942984,0.34605661,0.81552215,0.02732335,0.24124332
0.68734367,1.45005466,0.04917239,0.04454926,0.23583264,0.34406455,0.80287241,0.02872493,0.23099362
0.69334667,1.44377165,0.05112924,0.04572489,0.24143724,0.34132056,0.79239660,0.03011523,0.22102069
0.69934967,1.43758832,0.05291954,0.04682784,0.24616250,0.33777787,0.78385933,0.03147816,0.21136862
0.70535268,1.43103294,0.05451715,0.04782460,0.24993621,0.33340461,0.77696618,0.03279672,0.20206308
0.71135568,1.42361378,0.05589722,0.04868249,0.25269627,0.32818470,0.77137242,0.03405309,0.19311290
0.71735868,1.41483511,0.05703687,0.04937074,0.25439193,0.32211841,0.76669416,0.03522891,0.18451231
0.72336168,1.40421441,0.05791578,0.04986154,0.25498492,0.31522248,0.76252147,0.03630558,0.17624366
0.72936468,1.39130004,0.05851679,0.05013098,0.25445059,0.30752997,0.75843297,0.03726468,0.16828053
0.73536768,1.37568862,0.05882650,0.05015991,0.25277880,0.29908968,0.75401098,0.03808839,0.16059088
0.74137069,1.35704108,0.05883573,0.04993463,0.24997479,0.28996522,0.74885678,0.03876005,0.15314021
0.74737369,1.33509682,0.05853995,0.04944735,0.24605968,0.28023378,0.74260519,0.03926472,0.14589444
0.75337669,1.30968522,0.05793954,0.04869646,0.24107079,0.26998457,0.73493783,0.03958971,0.13882250
0.75937969,1.28073390,0.05704000,0.04768658,0.23506160,0.25931703,0.72559443,0.03972513,0.13189837
0.76538269,1.24827344,0.05585189,0.04642840,0.22810130,0.24833884,0.71438193,0.03966443,0.12510276
0.77138569,1.21243844,0.05439078,0.04493822,0.22027401,0.23716380,0.70118074,0.03940477,0.11842405
0.77738869,1.17346465,0.05267689,0.04323745,0.21167763,0.22590958,0.68594816,0.03894743,0.11185882
0.78339170,1.13168266,0.05073471,0.04135179,0.20242229,0.21469553,0.66871892,0.03829796,0.10541181
0.78939470,1.08750824,0.04859244,0.03931041,0.19262846,0.20364048,0.64960271,0.03746632,0.09909544
0.79539770,1.04143000,0.04628131,0.03714501,0.18242483,0.19286062,0.62877915,0.03646681,0.09292898
0.80140070,0.99399478,0.04383487,0.03488879,0.17194596,0.18246756,0.60649037,0.03531792,0.08693738
0.80740370,0.94579159,0.04128816,0.03257554,0.16132978,0.17256655,0.58303169,0.03404196,0.08115001
0.81340670,0.89743478,0.03867694,0.03023866,0.15071502,0.16325491,0.55874087,0.03266468,0.07559924
0.81940970,0.84954713,0.03603683,0.02791035,0.14023873,0.15462071,0.53398647,0.03121465,0.07031905
0.82541271,0.80274345,0.03340255,0.02562082,0.13003379,0.14674173,0.50915576,0.02972265,0.06534379
0.83141571,0.75761559,0.03080722,0.02339774,0.12022664,0.13968459,0.48464291,0.02822091,0.06070703
0.83741871,0.71471897,0.02828169,0.02126569,0.11093521,0.13350423,0.46083764,0.02674240,0.05644064
0.84342171,0.67456139,0.02585402,0.01924590,0.10226707,0.12824359,0.43811501,0.02531999,0.05257418
0.84942471,0.63759417,0.02354901,0.01735602,0.09431784,0.12393349,0.41682652,0.02398565,0.04913445
0.85542771,0.60420583,0.02138793,0.01561011,0.08716990,0.12059273,0.39729271,0.02276972,0.04614543
0.86143072,0.57471834,0.01938825,0.01401865,0.08089131,0.11822832,0.37979756,0.02170013,0.04362836
0.86743372,0.54938573,0.01756356,0.01258878,0.07553505,0.11683586,0.36458456,0.02080176,0.04160211
0.87343672,0.52839493,0.01592355,0.01132455,0.07113846,0.11640003,0.35185448,0.02009578,0.04008371
0.87943972,0.51186851,0.01447412,0.01022720,0.06772283,0.11689503,0.34176468,0.01959914,0.03908902
0.88544272,0.49986898,0.01321747,0.00929561,0.06529335,0.11828522,0.33442982,0.01932416,0.03863344
0.89144572,0.49240421,0.01215240,0.00852663,0.06383906,0.12052566,0.32992362,0.01927811,0.03873269
0.89744872,0.48943361,0.01127451,0.00791555,0.06333310,0.12356271,0.32828158,0.01946304,0.03940351
0.90345173,0.49087477,0.01057651,0.00745648,0.06373310,0.12733469,0.32950421,0.01987564,0.04066428
0.90945473,0.49661006,0.01004858,0.00714278,0.06498177,0.13177253,0.33356071,0.02050718,0.04253550
0.91545773,0.50649307,0.00967869,0.00696739,0.06700773,0.13680055,0.34039267,0.02134370,0.04504002
0.92146073,0.52035456,0.00945297,0.00692321,0.06972651,0.14233732,0.34991778,0.02236619,0.04820307
0.92746373,0.53800769,0.00935608,0.00700344,0.07304187,0.14829665,0.36203321,0.02355101,0.05205201
0.93346673,0.55925261,0.00937153,0.00720182,0.07684739,0.15458883,0.37661864,0.02487037,0.05661571
0.93946973,0.58388008,0.00948213,0.00751288,0.08102830,0.16112198,0.39353888,0.02629293,0.06192373
0.94547274,0.61167427,0.00967026,0.00793218,0.08546366,0.16780368,0.41264587,0.02778459,0.06800504
0.95147574,0.64241470,0.00991830,0.00845645,0.09002873,0.17454278,0.43378024,0.02930931,0.07488657
0.95747874,0.67587725,0.01020896,0.00908367,0.09459764,0.18125140,0.45677228,0.03083006,0.08259136
0.96348174,0.71183444,0.01052558,0.00981320,0.09904616,0.18784699,0.48144242,0.03230976,0.09113658
0.96948474,0.75005487,0.01085252,0.01064574,0.10325464,0.19425451,0.50760126,0.03371236,0.10053128
0.97548774,0.79030196,0.01117538,0.01158328,0.10711083,0.20040854,0.53504921,0.03500381,0.11077408
0.98149075,0.83233215,0.01148129,0.01262897,0.11051277,0.20625513,0.56357587,0.03615302,0.12185089
0.98749375,0.87589250,0.01175916,0.01378698,0.11337129,0.21175349,0.59295910,0.03713279,0.13373266
0.99349675,0.92071791,0.01199980,0.01506215,0.11561233,0.21687721,0.62296415,0.03792054,0.14637335
0.99949975,0.96652824,0.01219608,0.01645973,0.11717875,0.22161494,0.65334276,0.03849894,0.15970828
1.00550275,1.01302525,0.01234294,0.01798493,0.11803171,0.22597057,0.68383255,0.03885637,0.17365289
1.01150575,1.05988998,0.01243745,0.01964248,0.11815137,0.22996265,0.71415675,0.03898710,0.18810211
1.01750875,1.10678047,0.01247866,0.02143612,0.11753710,0.23362328,0.74402456,0.03889137,0.20293035
1.02351176,1.15333050,0.01246751,0.02336808,0.11620696,0.23699629,0.77313223,0.03857517,0.21799235
1.02951476,1.19914938,0.01240662,0.02543856,0.11419668,0.24013491,0.80116508,0.03804986,0.23312475
1.03551776,1.24382320,0.01230004,0.02764521,0.11155800,0.24309907,0.82780057,0.03733157,0.24814864
1.04152076,1.28691799,0.01215295,0.02998272,0.10835661,0.24595235,0.85271250,0.03644047,0.26287284
1.04752376,1.32798461,0.01197136,0.03244243,0.10466972,0.24875895,0.87557641,0.03539990,0.27709807
1.05352676,1.36656598,0.01176179,0.03501215,0.10058333,0.25158079,0.89607614,0.03423546,0.29062173
1.05952976,1.40220627,0.01153093,0.03767603,0.09618953,0.25447495,0.91391146,0.03297398,0.30324332
1.06553277,1.43446215,0.01128532,0.04041471,0.09158365,0.25749165,0.92880646,0.03164263,0.31477022
1.07153577,1.46291583,0.01103112,0.04320554,0.08686176,0.26067298,0.94051862,0.03026796,0.32502360
1.07753877,1.48718936,0.01077383,0.04602309,0.08211828,0.26405243,0.94884810,0.02887513,0.33384435
1.08354177,1.50695988,0.01051817,0.04883980,0.07744408,0.26765532,0.95364677,0.02748721,0.34109863
1.08954477,1.52197490,0.01026795,0.05162680,0.07292492,0.27150015,0.95482675,0.02612470,0.34668292
1.09554777,1.53206715,0.01002601,0.05435494,0.06864044,0.27560076,0.95236777,0.02480512,0.35052823
1.10155078,1.53716793,0.00979428,0.05699578,0.06466354,0.27996908,0.94632305,0.02354288,0.35260338
1.10755378,1.53731834,0.00957384,0.05952283,0.06106030,0.28461853,0.93682318,0.02234925,0.35291701
1.11355678,1.53267757,0.00936507,0.06191261,0.05789023,0.28956740,0.92407774,0.02123252,0.35151835
1.11955978,1.52352752,0.00916782,0.06414574,0.05520686,0.29484235,0.90837429,0.02019823,0.34849657
1.12556278,1.51027325,0.00898162,0.06620792,0.05305857,0.30048141,0.89007471,0.01924963,0.34397878
1.13156578,1.49343878,0.00880592,0.06809065,0.05148948,0.30653625,0.86960876,0.01838806,0.33812658
1.13756878,1.47365824,0.00864032,0.06979179,0.05054038,0.31307357,0.84746492,0.01761352,0.33113152
1.14357179,1.45166219,0.00848480,0.07131578,0.05024953,0.32017520,0.82417893,0.01692515,0.32320928
1.14957479,1.42825957,0.00833988,0.07267364,0.05065324,0.32793685,0.80032018,0.01632173,0.31459316
1.15557779,1.40431562,0.00820684,0.07388257,0.05178616,0.33646539,0.77647654,0.01580218,0.30552687
1.16158079,1.38072678,0.00808781,0.07496532,0.05368122,0.34587474,0.75323812,0.01536588,0.29625696
1.16758379,1.35839314,0.00798588,0.07594923,0.05636913,0.35628037,0.73118065,0.01501309,0.28702525
1.17358679,1.33818981,0.00790512,0.07686510,0.05987756,0.36779284,0.71084905,0.01474511,0.27806148
1.17958979,1.32093830,0.00785057,0.07774580,0.06422989,0.38051038,0.69274195,0.01456449,0.26957653
1.18559280,1.30737907,0.00782819,0.07862488,0.06944371,0.39451119,0.67729766,0.01447508,0.26175641
1.19159580,1.29814666,0.00784478,0.07953511,0.07552903,0.40984579,0.66488236,0.01448204,0.25475724
1.19759880,1.29374833,0.00790786,0.08050706,0.08248649,0.42652981,0.65578080,0.01459181,0.24870149
1.20360180,1.29454750,0.00802552,0.08156785,0.09030546,0.44453788,0.65019015,0.01481195,0.24367554
1.20960480,1.30075263,0.00820628,0.08274012,0.09896249,0.46379886,0.64821698,0.01515103,0.23972865
1.21560780,1.31241223,0.00845893,0.08404123,0.10841986,0.48419309,0.64987783,0.01561848,0.23687328
1.22161081,1.32941646,0.00879232,0.08548281,0.11862473,0.50555160,0.65510310,0.01622432,0.23508698
1.22761381,1.35150514,0.00921530,0.08707060,0.12950881,0.52765792,0.66374428,0.01697904,0.23431537
1.23361681,1.37828220,0.00973644,0.08880470,0.14098864,0.55025219,0.67558409,0.01789334,0.23447642
1.23961981,1.40923578,0.01036400,0.09068003,0.15296668,0.57303779,0.69034924,0.01897793,0.23546562
1.24562281,1.44376335,0.01110571,0.09268718,0.16533304,0.59569016,0.70772518,0.02024330,0.23716195
1.25162581,1.48120061,0.01196866,0.09481342,0.17796805,0.61786759,0.72737221,0.02169950,0.23943428
1.25762881,1.52085304,0.01295918,0.09704388,0.19074541,0.63922341,0.74894227,0.02335583,0.24214810
1.26363182,1.56202858,0.01408265,0.09936285,0.20353598,0.65941922,0.77209565,0.02522062,0.24517212
1.26963482,1.60407000,0.01534340,0.10175502,0.21621194,0.67813840,0.79651694,0.02730085,0.24838474
1.27563782,1.64638545,0.01674449,0.10420670,0.22865130,0.69509933,0.82192938,0.02960191,0.25167985
1.28164082,1.68847583,0.01828759,0.10670688,0.24074239,0.71006761,0.84810707,0.03212714,0.25497205
1.28764382,1.72995755,0.01997271,0.10924808,0.25238829,0.72286672,0.87488442,0.03487751,0.25820086
1.29364682,1.77057987,0.02179808,0.11182694,0.26351098,0.73338652,0.90216249,0.03785126,0.26133400
1.29964982,1.81023571,0.02375989,0.11444460,0.27405486,0.74158913,0.92991172,0.04104347,0.26436947
1.30565283,1.84896573,0.02585212,0.11710666,0.28398974,0.74751180,0.95817122,0.04444576,0.26733654
1.31165583,1.88695517,0.02806631,0.11982305,0.29331290,0.75126671,0.98704430,0.04804602,0.27029545
1.31765883,1.92452392,0.03039144,0.12260742,0.30205032,0.75303747,1.01669077,0.05182819,0.27333613
1.32366183,1.96211003,0.03281384,0.12547651,0.31025685,0.75307262,1.04731601,0.05577213,0.27657571
1.32966483,2.00024749,0.03531705,0.12844921,0.31801552,0.75167620,1.07915762,0.05985370,0.28015515
1.33566783,2.03953936,0.03788191,0.13154556,0.32543570,0.74919599,1.11246996,0.06404485,0.28423499
1.34167084,2.08062725,0.04048664,0.13478568,0.33265048,0.74600972,1.14750740,0.06831395,0.28899040
1.34767384,2.12415862,0.04310697,0.13818863,0.33981313,0.74251010,1.18450701,0.07262624,0.29460567
1.35367684,2.17075319,0.04571651,0.14177135,0.34709282,0.73908908,1.22367132,0.07694435,0.30126823
1.35967984,2.22096984,0.04828701,0.14554768,0.35466976,0.73612222,1.26515194,0.08122908,0.30916244
1.36568284,2.27527532,0.05078891,0.14952745,0.36272976,0.73395370,1.30903472,0.08544011,0.31846323
1.37168584,2.33401598,0.05319183,0.15371572,0.37145849,0.73288276,1.35532702,0.08953693,0.32932969
1.37768884,2.39739346,0.05546515,0.15811211,0.38103543,0.73315189,1.40394757,0.09347965,0.34189883
1.38369185,2.46544533,0.05757869,0.16271036,0.39162772,0.73493748,1.45471935,0.09722991,0.35627952
1.38969485,2.53803112,0.05950335,0.16749797,0.40338395,0.73834309,1.50736575,0.10075166,0.37254691
1.39569785,2.61482437,0.06121176,0.17245598,0.41642816,0.74339564,1.56151007,0.10401188,0.39073724
1.40170085,2.69531070,0.06267898,0.17755890,0.43085397,0.75004459,1.61667860,0.10698118,0.41084339
1.40770385,2.77879203,0.06388299,0.18277482,0.44671916,0.75816401,1.67230690,0.10963420,0.43281115
1.41370685,2.86439673,0.06480534,0.18806552,0.46404077,0.76755750,1.72774936,0.11194993,0.45653653
1.41970985,2.95109526,0.06543149,0.19338682,0.48279086,0.77796545,1.78229155,0.11391177,0.48186410
1.42571286,3.03772100,0.06575120,0.19868903,0.50289317,0.78907459,1.83516520,0.11550750,0.50858658
1.43171586,3.12299538,0.06575877,0.20391752,0.52422088,0.80052910,1.88556510,0.11672905,0.53644588
1.43771886,3.20555693,0.06545313,0.20901346,0.54659551,0.81194291,1.93266785,0.11757224,0.56513564
1.44372186,3.28399319,0.06483788,0.21391473,0.56978737,0.82291282,1.97565149,0.11803634,0.59430525
1.44972486,3.35687479,0.06392113,0.21855702,0.59351754,0.83303164,2.01371586,0.11812365,0.62356560
1.45572786,3.42279079,0.06271534,0.22287505,0.61746156,0.84190115,2.04610287,0.11783906,0.65249633
