energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
-3.23261631,0.05390869,0.00016483,0.00000000,0.00000002,0.00639286,0.01396182,0.01562285,0.00004399,0.02993375
-3.22661331,0.05235626,0.00013802,0.00000000,0.00000001,0.00655804,0.01444280,0.01331433,0.00003592,0.03103402
-3.22061031,0.05232765,0.00011616,0.00000000,0.00000001,0.00689588,0.01530663,0.01149894,0.00002913,0.03293587
-3.21460730,0.05374876,0.00009869,0.00000000,0.00000001,0.00740137,0.01654421,0.01013580,0.00002346,0.03562072
-3.20860430,0.05655110,0.00008512,0.00000000,0.00000001,0.00806937,0.01814672,0.00919051,0.00001876,0.03906888
-3.20260130,0.06067206,0.00007498,0.00000000,0.00000000,0.00889456,0.02010525,0.00863600,0.00001490,0.04325898
-3.19659830,0.06605504,0.00006788,0.00000000,0.00000000,0.00987131,0.02241057,0.00845330,0.00001176,0.04816740
-3.19059530,0.07264940,0.00006346,0.00000000,0.00000000,0.01099357,0.02505285,0.00863216,0.00000923,0.05376771
-3.18459230,0.08041052,0.00006143,0.00000000,0.00000000,0.01225478,0.02802149,0.00917165,0.00000721,0.06003030
-3.17858929,0.08929998,0.00006154,0.00000000,0.00000000,0.01364785,0.03130497,0.01008072,0.00000562,0.06692204
-3.17258629,0.09928591,0.00006361,0.00000000,0.00000000,0.01516512,0.03489085,0.01137875,0.00000439,0.07440634
-3.16658329,0.11034369,0.00006748,0.00000000,0.00000000,0.01679842,0.03876588,0.01309602,0.00000346,0.08244331
-3.16058029,0.12245688,0.00007307,0.00000000,0.00000001,0.01853922,0.04291620,0.01527424,0.00000278,0.09099030
-3.15457729,0.13561849,0.00008030,0.00000000,0.00000001,0.02037873,0.04732765,0.01796707,0.00000231,0.10000267
-3.14857429,0.14983246,0.00008916,0.00000000,0.00000001,0.02230816,0.05198618,0.02124054,0.00000204,0.10943471
-3.14257129,0.16511526,0.00009966,0.00000000,0.00000002,0.02431893,0.05687828,0.02517352,0.00000195,0.11924084
-3.13656828,0.18149754,0.00011183,0.00000000,0.00000003,0.02640295,0.06199145,0.02985802,0.00000202,0.12937681
-3.13056528,0.19902567,0.00012574,0.00000000,0.00000004,0.02855288,0.06731463,0.03539945,0.00000227,0.13980086
-3.12456228,0.21776294,0.00014147,0.00000000,0.00000006,0.03076235,0.07283852,0.04191661,0.00000270,0.15047484
-3.11855928,0.23779038,0.00015914,0.00000000,0.00000009,0.03302616,0.07855581,0.04954161,0.00000335,0.16136508
-3.11255628,0.25920688,0.00017884,0.00000000,0.00000013,0.03534040,0.08446126,0.05841940,0.00000425,0.17244286
-3.10655328,0.28212866,0.00020070,0.00000000,0.00000019,0.03770249,0.09055152,0.06870699,0.00000545,0.18368466
-3.10055028,0.30668784,0.00022484,0.00000000,0.00000027,0.04011110,0.09682485,0.08057235,0.00000700,0.19507180
-3.09454727,0.33303005,0.00025138,0.00000000,0.00000039,0.04256603,0.10328052,0.09419280,0.00000898,0.20658977
-3.08854427,0.36131119,0.00028044,0.00000000,0.00000055,0.04506794,0.10991814,0.10975295,0.00001149,0.21822705
-3.08254127,0.39169324,0.00031210,0.00000000,0.00000078,0.04761798,0.11673678,0.12744213,0.00001461,0.22997359
-3.07653827,0.42433925,0.00034647,0.00000000,0.00000110,0.05021742,0.12373404,0.14745119,0.00001848,0.24181900
-3.07053527,0.45940771,0.00038360,0.00000000,0.00000154,0.05286714,0.13090508,0.16996889,0.00002324,0.25375061
-3.06453227,0.49704642,0.00042355,0.00000000,0.00000214,0.05556717,0.13824172,0.19517764,0.00002904,0.26575152
-3.05852926,0.53738614,0.00046633,0.00000000,0.00000295,0.05831621,0.14573172,0.22324882,0.00003608,0.27779877
-3.05252626,0.58053422,0.00051195,0.00000000,0.00000403,0.06111120,0.15335823,0.25433773,0.00004454,0.28986186
-3.04652326,0.62656865,0.00056040,0.00000000,0.00000548,0.06394695,0.16109961,0.28857817,0.00005466,0.30190171
-3.04052026,0.67553256,0.00061163,0.00000000,0.00000739,0.06681590,0.16892954,0.32607707,0.00006667,0.31387025
-3.03451726,0.72742977,0.00066561,0.00000000,0.00000990,0.06970801,0.17681758,0.36690910,0.00008085,0.32571058
-3.02851426,0.78222139,0.00072227,0.00000000,0.00001317,0.07261073,0.18473017,0.41111161,0.00009748,0.33735801
-3.02251126,0.83982388,0.00078155,0.00000000,0.00001740,0.07550924,0.19263194,0.45868032,0.00011687,0.34874172
-3.01650825,0.90010871,0.00084341,0.00000000,0.00002281,0.07838670,0.20048755,0.50956570,0.00013934,0.35978713
-3.01050525,0.96290376,0.00090779,0.00000000,0.00002971,0.08122475,0.20826366,0.56367068,0.00016523,0.37041892
-3.00450225,1.02799659,0.00097469,0.00000000,0.00003842,0.08400407,0.21593129,0.62084974,0.00019489,0.38056451
-2.99849925,1.09513946,0.00104411,0.00000000,0.00004933,0.08670507,0.22346818,0.68090962,0.00022869,0.39015778
-2.99249625,1.16405624,0.00111609,0.00000000,0.00006290,0.08930865,0.23086124,0.74361200,0.00026700,0.39914297
-2.98649325,1.23445073,0.00119074,0.00000000,0.00007964,0.09179698,0.23810877,0.80867788,0.00031018,0.40747850
-2.98049025,1.30601641,0.00126819,0.00000000,0.00010013,0.09415428,0.24522248,0.87579401,0.00035862,0.41514042
-2.97448724,1.37844700,0.00134863,0.00000000,0.00012501,0.09636757,0.25222906,0.94462091,0.00041268,0.42212544
-2.96848424,1.45144745,0.00143230,0.00000000,0.00015498,0.09842733,0.25917129,1.01480225,0.00047270,0.42845323
-2.96248124,1.52474480,0.00151950,0.00000000,0.00019078,0.10032810,0.26610837,1.08597530,0.00053902,0.43416789
-2.95647824,1.59809815,0.00161057,0.00000000,0.00023321,0.10206886,0.27311564,1.15778166,0.00061194,0.43933843
-2.95047524,1.67130718,0.00170586,0.00000000,0.00028308,0.10365335,0.28028344,1.22987779,0.00069171,0.44405829
-2.94447224,1.74421843,0.00180576,0.00000000,0.00034120,0.10509009,0.28771508,1.30194450,0.00077854,0.44844362
-2.93846923,1.81672867,0.00191067,0.00000000,0.00040838,0.10639228,0.29552404,1.37369479,0.00087257,0.45263052
-2.93246623,1.88878486,0.00202095,0.00000000,0.00048537,0.10757747,0.30383021,1.44487915,0.00097384,0.45677124
-2.92646323,1.96038018,0.00213692,0.00000000,0.00057283,0.10866701,0.31275548,1.51528798,0.00108232,0.46102929
-2.92046023,2.03154599,0.00225883,0.00000000,0.00067132,0.10968530,0.32241857,1.58475047,0.00119785,0.46557376
-2.91445723,2.10233964,0.00238680,0.00000000,0.00078124,0.11065883,0.33292939,1.65312982,0.00132011,0.47057283
-2.90845423,2.17282847,0.00252085,0.00000000,0.00090279,0.11161510,0.34438301,1.72031484,0.00144868,0.47618692
-2.90245123,2.24307058,0.00266079,0.00000000,0.00103596,0.11258137,0.35685363,1.78620824,0.00158293,0.48256138
-2.89644822,2.31309331,0.00280626,0.00000000,0.00118044,0.11358337,0.37038852,1.85071219,0.00172205,0.48981933
-2.89044522,2.38287042,0.00295666,0.00000000,0.00133567,0.11464389,0.38500257,1.91371203,0.00186508,0.49805470
-2.88444222,2.45229962,0.00311114,0.00000000,0.00150073,0.11578149,0.40067344,1.97505928,0.00201081,0.50732595
-2.87843922,2.52118171,0.00326861,0.00000000,0.00167440,0.11700923,0.41733779,2.03455522,0.00215788,0.51765063
-2.87243622,2.58920323,0.00342771,0.00000000,0.00185509,0.11833362,0.43488878,2.09193633,0.00230472,0.52900125
-2.86643322,2.65592382,0.00358681,0.00000000,0.00204091,0.11975371,0.45317512,2.14686304,0.00244959,0.54130260
-2.86043022,2.72077000,0.00374406,0.00000000,0.00222963,0.12126049,0.47200189,2.19891296,0.00259064,0.55443085
-2.85442721,2.78303634,0.00389742,0.00000000,0.00241877,0.12283670,0.49113322,2.24757967,0.00272586,0.56821457
-2.84842421,2.84189465,0.00404465,0.00000000,0.00260560,0.12445687,0.51029684,2.29227770,0.00285321,0.58243779
-2.84242121,2.89641172,0.00418345,0.00000000,0.00278724,0.12608783,0.52919061,2.33235406,0.00297062,0.59684505
-2.83641821,2.94557506,0.00431145,0.00000000,0.00296069,0.12768961,0.54749062,2.36710629,0.00307606,0.61114844
-2.83041521,2.98832608,0.00442632,0.00000000,0.00312296,0.12921669,0.56486091,2.39580631,0.00316756,0.62503639
-2.82441221,3.02359927,0.00452582,0.00000000,0.00327109,0.13061958,0.58096418,2.41772924,0.00324335,0.63818383
-2.81840920,3.05036568,0.00460791,0.00000000,0.00340232,0.13184662,0.59547325,2.43218571,0.00330184,0.65026346
-2.81240620,3.06767841,0.00467082,0.00000000,0.00351409,0.13284607,0.60808272,2.43855594,0.00334170,0.66095757
-2.80640320,3.07471793,0.00471308,0.00000000,0.00360419,0.13356816,0.61852023,2.43632378,0.00336194,0.66996984
-2.80040020,3.07083457,0.00473363,0.00000000,0.00367081,0.13396721,0.62655686,2.42510861,0.00336190,0.67703668
-2.79439720,3.05558575,0.00473184,0.00000000,0.00371259,0.13400354,0.63201615,2.40469324,0.00334131,0.68193739
-2.78839420,3.02876578,0.00470755,0.00000000,0.00372868,0.13364527,0.63478117,2.37504595,0.00330029,0.68450278
-2.78239120,2.99042639,0.00466110,0.00000000,0.00371877,0.13286965,0.63479935,2.33633526,0.00323939,0.68462168
-2.77638819,2.94088653,0.00459329,0.00000000,0.00368310,0.13166410,0.63208480,2.28893630,0.00315951,0.68224500
-2.77038519,2.88073071,0.00450540,0.00000000,0.00362245,0.13002675,0.62671786,2.23342822,0.00306194,0.67738721
-2.76438219,2.81079573,0.00439912,0.00000000,0.00353811,0.12796650,0.61884196,2.17058245,0.00294831,0.67012504
-2.75837919,2.73214633,0.00427651,0.00000000,0.00343186,0.12550259,0.60865796,2.10134224,0.00282050,0.66059349
-2.75237619,2.64604074,0.00413994,0.00000000,0.00330587,0.12266373,0.59641607,2.02679450,0.00268064,0.64897939
-2.74637319,2.55388800,0.00399198,0.00000000,0.00316265,0.11948678,0.58240592,1.94813506,0.00253102,0.63551284
-2.74037019,2.45719897,0.00383536,0.00000000,0.00300499,0.11601516,0.56694515,1.86662920,0.00237403,0.62045700
-2.73436718,2.35753359,0.00367283,0.00000000,0.00283582,0.11229699,0.55036711,1.78356930,0.00221208,0.60409666
-2.72836418,2.25644689,0.00350712,0.00000000,0.00265819,0.10838306,0.53300830,1.70023161,0.00204757,0.58672644
-2.72236118,2.15543634,0.00334082,0.00000000,0.00247512,0.10432487,0.51519610,1.61783425,0.00188278,0.56863891
-2.71635818,2.05589305,0.00317634,0.00000000,0.00228957,0.10017266,0.49723733,1.53749838,0.00171988,0.55011355
-2.71035518,1.95905899,0.00301580,0.00000000,0.00210432,0.09597369,0.47940824,1.46021414,0.00156083,0.53140682
-2.70435218,1.86599191,0.00286105,0.00000000,0.00192196,0.09177074,0.46194633,1.38681294,0.00140738,0.51274393
-2.69834917,1.77753951,0.00271355,0.00000000,0.00174480,0.08760098,0.44504417,1.31794703,0.00126104,0.49431265
-2.69234617,1.69432340,0.00257444,0.00000000,0.00157486,0.08349517,0.42884560,1.25407699,0.00112306,0.47625930
-2.68634317,1.61673337,0.00244445,0.00000000,0.00141385,0.07947729,0.41344432,1.19546754,0.00099445,0.45868708
-2.68034017,1.54493150,0.00232398,0.00000000,0.00126312,0.07556452,0.39888467,1.14219123,0.00087594,0.44165662
-2.67433717,1.47886552,0.00221306,0.00000000,0.00112373,0.07176756,0.38516467,1.09413964,0.00076805,0.42518859
-2.66833417,1.41829021,0.00211144,0.00000000,0.00099640,0.06809131,0.37224084,1.05104127,0.00067108,0.40926815
-2.66233117,1.36279535,0.00201859,0.00000000,0.00088161,0.06453571,0.36003453,1.01248469,0.00058514,0.39385080
-2.65632816,1.31183863,0.00193377,0.00000000,0.00077952,0.06109679,0.34843943,0.97794600,0.00051017,0.37886918
-2.65032516,1.26478148,0.00185607,0.00000000,0.00069012,0.05776782,0.33732965,0.94681884,0.00044599,0.36424055
-2.64432216,1.22092620,0.00178446,0.00000000,0.00061320,0.05454041,0.32656817,0.91844569,0.00039231,0.34987426
-2.63831916,1.17955247,0.00171788,0.00000000,0.00054838,0.05140561,0.31601499,0.89214891,0.00034877,0.33567901
-2.63231616,1.13995175,0.00165521,0.00000000,0.00049519,0.04835491,0.30553480,0.86726024,0.00031494,0.32156943
-2.62631316,1.10145794,0.00159541,0.00000000,0.00045307,0.04538098,0.29500383,0.84314757,0.00029039,0.30747166
-2.62031016,1.06347355,0.00153749,0.00000000,0.00042140,0.04247833,0.28431543,0.81923805,0.00027463,0.29332782
-2.61430715,1.02549023,0.00148055,0.00000000,0.00039954,0.03964366,0.27338454,0.79503672,0.00026720,0.27909908
-2.60830415,0.98710342,0.00142385,0.00000000,0.00038681,0.03687607,0.26215062,0.77014037,0.00026762,0.26476748
-2.60230115,0.94802086,0.00136677,0.00000000,0.00038256,0.03417705,0.25057925,0.74424614,0.00027540,0.25033636
-2.59629815,0.90806515,0.00130886,0.00000000,0.00038611,0.03155026,0.23866234,0.71715520,0.00029008,0.23582955
-2.59029515,0.86717077,0.00124981,0.00000000,0.00039680,0.02900122,0.22641713,0.68877151,0.00031115,0.22128959
-2.58429215,0.82537628,0.00118949,0.00000000,0.00041397,0.02653685,0.21388402,0.65909630,0.00033810,0.20677498
-2.57828914,0.78281235,0.00112788,0.00000000,0.00043694,0.02416500,0.20112362,0.62821882,0.00037042,0.19235689
-2.57228614,0.73968679,0.00106513,0.00000000,0.00046505,0.02189385,0.18821305,0.59630410,0.00040752,0.17811540
-2.56628314,0.69626747,0.00100145,0.00000000,0.00049758,0.01973147,0.17524184,0.56357859,0.00044880,0.16413566
-2.56028014,0.65286410,0.00093720,0.00000000,0.00053383,0.01768528,0.16230766,0.53031450,0.00049359,0.15050398
-2.55427714,0.60980997,0.00087276,0.00000000,0.00057303,0.01576168,0.14951199,0.49681374,0.00054117,0.13730432
-2.54827414,0.56744442,0.00080859,0.00000000,0.00061440,0.01396569,0.13695608,0.46339207,0.00059076,0.12461504
-2.54227114,0.52609686,0.00074516,0.00000000,0.00065713,0.01230073,0.12473720,0.43036442,0.00064154,0.11250622
-2.53626813,0.48607291,0.00068294,0.00000000,0.00070037,0.01076848,0.11294544,0.39803174,0.00069263,0.10103752
-2.53026513,0.44764311,0.00062239,0.00000000,0.00074324,0.00936887,0.10166107,0.36666986,0.00074312,0.09025676
-2.52426213,0.41103450,0.00056396,0.00000000,0.00078488,0.00810007,0.09095254,0.33652076,0.00079207,0.08019898
-2.51825913,0.37642501,0.00050802,0.00000000,0.00082441,0.00695863,0.08087512,0.30778629,0.00083856,0.07088621
-2.51225613,0.34394086,0.00045490,0.00000000,0.00086097,0.00593967,0.07147020,0.28062437,0.00088167,0.06232765
-2.50625313,0.31365649,0.00040489,0.00000000,0.00089377,0.00503708,0.06276515,0.25514759,0.00092053,0.05452047
-2.50025013,0.28559688,0.00035818,0.00000000,0.00092206,0.00424375,0.05477372,0.23142397,0.00095434,0.04745078
-2.49424712,0.25974177,0.00031490,0.00000000,0.00094516,0.00355188,0.04749692,0.20947952,0.00098238,0.04109506
-2.48824412,0.23603145,0.00027515,0.00000000,0.00096254,0.00295317,0.04092414,0.18930233,0.00100406,0.03542164
-2.48224112,0.21437346,0.00023891,0.00000000,0.00097373,0.00243908,0.03503466,0.17084770,0.00101888,0.03039236
-2.47623812,0.19464993,0.00020615,0.00000000,0.00097844,0.00200105,0.02979929,0.15404403,0.00102654,0.02596419
-2.47023512,0.17672495,0.00017676,0.00000000,0.00097650,0.00163072,0.02518197,0.13879897,0.00102685,0.02209082
-2.46423212,0.16045179,0.00015061,0.00000000,0.00096788,0.00132002,0.02114157,0.12500552,0.00101979,0.01872414
-2.45822911,0.14567938,0.00012752,0.00000000,0.00095272,0.00106134,0.01763345,0.11254784,0.00100552,0.01581559
-2.45222611,0.13225812,0.00010730,0.00000000,0.00093129,0.00084762,0.01461100,0.10130649,0.00098434,0.01331727
-2.44622311,0.12004460,0.00008972,0.00000000,0.00090399,0.00067238,0.01202695,0.09116292,0.00095669,0.01118291
-2.44022011,0.10890526,0.00007455,0.00000000,0.00087135,0.00052978,0.00983457,0.08200318,0.00092314,0.00936862
-2.43421711,0.09871901,0.00006157,0.00000000,0.00083397,0.00041461,0.00798863,0.07372064,0.00088438,0.00783346
-2.42821411,0.08937870,0.00005053,0.00000000,0.00079257,0.00032230,0.00644614,0.06621799,0.00084116,0.00653979
-2.42221111,0.08079180,0.00004123,0.00000000,0.00074790,0.00024888,0.00516691,0.05940835,0.00079431,0.00545348
-2.41620810,0.07288012,0.00003344,0.00000000,0.00070075,0.00019091,0.00411398,0.05321565,0.00074468,0.00454404
-2.41020510,0.06557897,0.00002696,0.00000000,0.00065191,0.00014551,0.00325380,0.04757450,0.00069315,0.00378448
-2.40420210,0.05883579,0.00002162,0.00000000,0.00060216,0.00011023,0.00255634,0.04242951,0.00064055,0.00315124
-2.39819910,0.05260853,0.00001724,0.00000000,0.00055225,0.00008305,0.00199504,0.03773432,0.00058770,0.00262395
-2.39219610,0.04686376,0.00001369,0.00000000,0.00050287,0.00006231,0.00154670,0.03345040,0.00053535,0.00218520
-2.38619310,0.04157494,0.00001082,0.00000000,0.00045463,0.00004667,0.00119130,0.02954583,0.00048418,0.00182022
-2.38019010,0.03672060,0.00000853,0.00000000,0.00040809,0.00003506,0.00091173,0.02599394,0.00043477,0.00151662
-2.37418709,0.03228288,0.00000671,0.00000000,0.00036370,0.00002665,0.00069356,0.02277220,0.00038764,0.00126410
-2.36818409,0.02824624,0.00000529,0.00000000,0.00032182,0.00002080,0.00052473,0.01986118,0.00034318,0.00105414
-2.36218109,0.02459648,0.00000420,0.00000000,0.00028274,0.00001706,0.00039530,0.01724368,0.00030171,0.00087980
-2.35617809,0.02132016,0.00000339,0.00000000,0.00024663,0.00001513,0.00029717,0.01490411,0.00026343,0.00073545
-2.35017509,0.01840421,0.00000282,0.00000000,0.00021361,0.00001484,0.00022381,0.01282812,0.00022850,0.00061661
-2.34417209,0.01583598,0.00000245,0.00000000,0.00018370,0.00001617,0.00017007,0.01100231,0.00019695,0.00051976
-2.33816908,0.01360348,0.00000227,0.00000000,0.00015688,0.00001922,0.00013197,0.00941430,0.00016880,0.00044223
-2.33216608,0.01169593,0.00000228,0.00000000,0.00013306,0.00002421,0.00010650,0.00805290,0.00014398,0.00038211
-2.32616308,0.01010445,0.00000248,0.00000000,0.00011210,0.00003153,0.00009153,0.00690840,0.00012241,0.00033816
-2.32016008,0.00882300,0.00000289,0.00000000,0.00009385,0.00004170,0.00008566,0.00597306,0.00010396,0.00030978
-2.31415708,0.00784944,0.00000353,0.00000000,0.00007812,0.00005544,0.00008812,0.00524166,0.00008852,0.00029703
-2.30815408,0.00718668,0.00000445,0.00000000,0.00006472,0.00007368,0.00009876,0.00471216,0.00007595,0.00030058
-2.30215108,0.00684394,0.00000570,0.00000000,0.00005344,0.00009757,0.00011798,0.00438641,0.00006616,0.00032180
-2.29614807,0.00683802,0.00000736,0.00000000,0.00004411,0.00012857,0.00014670,0.00427092,0.00005906,0.00036275
-2.29014507,0.00719470,0.00000952,0.00000000,0.00003655,0.00016842,0.00018640,0.00437765,0.00005463,0.00042634
-2.28414207,0.00795001,0.00001228,0.00000000,0.00003060,0.00021928,0.00023913,0.00472481,0.00005286,0.00051629
-2.27813907,0.00915155,0.00001578,0.00000000,0.00002614,0.00028369,0.00030752,0.00533772,0.00005383,0.00063733
-2.27213607,0.01085979,0.00002016,0.00000000,0.00002307,0.00036469,0.00039487,0.00624960,0.00005768,0.00079523
-2.26613307,0.01314918,0.00002562,0.00000000,0.00002135,0.00046583,0.00050521,0.00750236,0.00006460,0.00099692
-2.26013007,0.01610923,0.00003236,0.00000000,0.00002097,0.00059128,0.00064334,0.00914741,0.00007489,0.00125062
-2.25412706,0.01984540,0.00004061,0.00000000,0.00002197,0.00074582,0.00081495,0.01124630,0.00008890,0.00156592
-2.24812406,0.02447976,0.00005065,0.00000000,0.00002446,0.00093493,0.00102668,0.01387140,0.00010711,0.00195386
-2.24212106,0.03015143,0.00006277,0.00000000,0.00002861,0.00116484,0.00128623,0.01710645,0.00013004,0.00242707
-2.23611806,0.03701673,0.00007729,0.00000000,0.00003466,0.00144256,0.00160247,0.02104696,0.00015834,0.00299979
-2.23011506,0.04524901,0.00009459,0.00000000,0.00004294,0.00177589,0.00198548,0.02580050,0.00019274,0.00368799
-2.22411206,0.05503815,0.00011504,0.00000000,0.00005388,0.00217349,0.00244670,0.03148688,0.00023405,0.00450934
-2.21810905,0.06658966,0.00013906,0.00000000,0.00006800,0.00264486,0.00299900,0.03823810,0.00028318,0.00548330
-2.21210605,0.08012343,0.00016711,0.00000000,0.00008596,0.00320032,0.00365674,0.04619812,0.00034112,0.00663107
-2.20610305,0.09587210,0.00019963,0.00000000,0.00010853,0.00385104,0.00443587,0.05552246,0.00040895,0.00797558
-2.20010005,0.11407914,0.00023713,0.00000000,0.00013663,0.00460897,0.00535394,0.06637756,0.00048782,0.00954140
-2.19409705,0.13499656,0.00028010,0.00000000,0.00017135,0.00548681,0.00643019,0.07893990,0.00057895,0.01135471
-2.18809405,0.15888231,0.00032906,0.00000000,0.00021392,0.00649794,0.00768548,0.09339493,0.00068359,0.01344312
-2.18209105,0.18599755,0.00038455,0.00000000,0.00026577,0.00765631,0.00914232,0.10993569,0.00080309,0.01583552
-2.17608804,0.21660357,0.00044709,0.00000000,0.00032848,0.00897637,0.01082479,0.12876121,0.00093879,0.01856189
-2.17008504,0.25095867,0.00051724,0.00000000,0.00040382,0.01047291,0.01275837,0.15007455,0.00109207,0.02165307
-2.16408204,0.28931472,0.00059555,0.00000000,0.00049371,0.01216091,0.01496985,0.17408053,0.00126431,0.02514041
-2.15807904,0.33191368,0.00068258,0.00000000,0.00060025,0.01405533,0.01748699,0.20098311,0.00145688,0.02905543
-2.15207604,0.37898374,0.00077887,0.00000000,0.00072562,0.01617090,0.02033823,0.23098228,0.00167110,0.03342939
-2.14607304,0.43073529,0.00088499,0.00000000,0.00087213,0.01852185,0.02355230,0.26427049,0.00190825,0.03829271
-2.14007004,0.48735648,0.00100149,0.00000000,0.00104211,0.02112160,0.02715765,0.30102855,0.00216950,0.04367443
-2.13406703,0.54900822,0.00112892,0.00000000,0.00123786,0.02398238,0.03118184,0.34142092,0.00245590,0.04960139
-2.12806403,0.61581872,0.00126783,0.00000000,0.00146162,0.02711486,0.03565086,0.38559034,0.00276833,0.05609745
-2.12206103,0.68787729,0.00141872,0.00000000,0.00171544,0.03052766,0.04058824,0.43365191,0.00310745,0.06318248
-2.11605803,0.76522736,0.00158207,0.00000000,0.00200112,0.03422688,0.04601412,0.48568644,0.00347369,0.07087132
-2.11005503,0.84785878,0.00175833,0.00000000,0.00232012,0.03821555,0.05194428,0.54173332,0.00386714,0.07917256
-2.10405203,0.93569943,0.00194784,0.00000000,0.00267341,0.04249306,0.05838898,0.60178296,0.00428753,0.08808731
-2.09804902,1.02860617,0.00215086,0.00000000,0.00306143,0.04705458,0.06535190,0.66576896,0.00473416,0.09760787
-2.09204602,1.12635556,0.00236754,0.00000000,0.00348395,0.05189053,0.07282896,0.73356031,0.00520585,0.10771642
-2.08604302,1.22863444,0.00259782,0.00000000,0.00393999,0.05698601,0.08080723,0.80495388,0.00570088,0.11838374
-2.08004002,1.33503116,0.00284147,0.00000000,0.00442775,0.06232035,0.08926395,0.87966761,0.00621692,0.12956802
-2.07403702,1.44502765,0.00309800,0.00000000,0.00494454,0.06786677,0.09816560,0.95733479,0.00675104,0.14121395
-2.06803402,1.55799318,0.00336665,0.00000000,0.00548675,0.07359210,0.10746725,1.03749991,0.00729965,0.15325194
-2.06203102,1.67318051,0.00364634,0.00000000,0.00604984,0.07945673,0.11711208,1.11961643,0.00785852,0.16559777
-2.05602801,1.78972489,0.00393564,0.00000000,0.00662837,0.08541473,0.12703123,1.20304703,0.00842274,0.17815259
-2.05002501,1.90664681,0.00423274,0.00000000,0.00721603,0.09141419,0.13714401,1.28706663,0.00898685,0.19080345
-2.04402201,2.02285889,0.00453546,0.00000000,0.00780577,0.09739782,0.14735842,1.37086850,0.00954480,0.20342432
-2.03801901,2.13717738,0.00484123,0.00000000,0.00838988,0.10330375,0.15757210,1.45357369,0.01009014,0.21587766
-2.03201601,2.24833847,0.00514714,0.00000000,0.00896020,0.10906666,0.16767374,1.53424374,0.01061608,0.22801655
-2.02601301,2.35501949,0.00544995,0.00000000,0.00950823,0.11461907,0.17754480,1.61189673,0.01111562,0.23968738
-2.02001001,2.45586465,0.00574614,0.00000000,0.01002542,0.11989287,0.18706167,1.68552627,0.01158180,0.25073304
-2.01400700,2.54951484,0.00603200,0.00000000,0.01050333,0.12482106,0.19609818,1.75412312,0.01200777,0.26099645
-2.00800400,2.63464067,0.00630372,0.00000000,0.01093386,0.12933954,0.20452832,1.81669876,0.01238709,0.27032450
-2.00200100,2.70997781,0.00655748,0.00000000,0.01130953,0.13338902,0.21222924,1.87231026,0.01271386,0.27857206
-1.99599800,2.77436316,0.00678955,0.00000000,0.01162365,0.13691689,0.21908431,1.92008560,0.01298294,0.28560617
-1.98999500,2.82677069,0.00699644,0.00000000,0.01187053,0.13987900,0.22498622,1.95924843,0.01319011,0.29130993
-1.98399200,2.86634524,0.00717503,0.00000000,0.01204568,0.14224131,0.22983994,1.98914146,0.01333230,0.29558624
-1.97798899,2.89243290,0.00732262,0.00000000,0.01214588,0.14398122,0.23356555,2.00924730,0.01340763,0.29836103
-1.97198599,2.90460638,0.00743710,0.00000000,0.01216938,0.14508873,0.23610067,2.01920608,0.01341558,0.29958589
-1.96598299,2.90268424,0.00751701,0.00000000,0.01211585,0.14556703,0.23740250,2.01882887,0.01335701,0.29924000
-1.95997999,2.88674279,0.00756163,0.00000000,0.01198645,0.14543288,0.23744935,2.00810628,0.01323419,0.29733125
-1.95397699,2.85711995,0.00757100,0.00000000,0.01178378,0.14471637,0.23624160,1.98721185,0.01305075,0.29389643
-1.94797399,2.81441062,0.00754596,0.00000000,0.01151176,0.14346029,0.23380201,1.95649986,0.01281163,0.28900057
-1.94197099,2.75945356,0.00748812,0.00000000,0.01117556,0.14171904,0.23017536,1.91649759,0.01252288,0.28273530
-1.93596798,2.69331020,0.00739983,0.00000000,0.01078140,0.13955708,0.22542749,1.86789226,0.01219159,0.27521648
-1.92996498,2.61723602,0.00728413,0.00000000,0.01033637,0.13704705,0.21964364,1.81151308,0.01182558,0.26658097
-1.92396198,2.53264575,0.00714463,0.00000000,0.00984822,0.13426751,0.21292626,1.74830908,0.01143327,0.25698281
-1.91795898,2.44107372,0.00698540,0.00000000,0.00932515,0.13130048,0.20539232,1.67932363,0.01102333,0.24658897
-1.91195598,2.34413100,0.00681086,0.00000000,0.00877558,0.12822889,0.19717024,1.60566653,0.01060451,0.23557474
-1.90595298,2.24346123,0.00662564,0.00000000,0.00820792,0.12513392,0.18839651,1.52848493,0.01018529,0.22411899
-1.89994997,2.14069680,0.00643443,0.00000000,0.00763039,0.12209250,0.17921223,1.44893408,0.00977373,0.21239958
-1.89394697,2.03741730,0.00624185,0.00000000,0.00705081,0.11917499,0.16975956,1.36814913,0.00937718,0.20058889
-1.88794397,1.93511174,0.00605234,0.00000000,0.00647645,0.11644311,0.16017836,1.28721895,0.00900212,0.18884988
-1.88194097,1.83514613,0.00587003,0.00000000,0.00591391,0.11394828,0.15060304,1.20716292,0.00865398,0.17733258
-1.87593797,1.73873718,0.00569867,0.00000000,0.00536901,0.11173044,0.14115974,1.12891148,0.00833708,0.16617125
-1.86993497,1.64693324,0.00554155,0.00000000,0.00484672,0.10981731,0.13196395,1.05329090,0.00805452,0.15548232
