energy_ev,total_up,Mo_p_up,Mo_d_up,Pb_p_up,Pb_d_up,Te_p_up,Te_d_up
-4.30115058,10.72501881,4.94872169,7.29516383,0.68703038,0.00832531,7.41157702,0.00000000
-4.29514757,10.63115449,4.86393131,7.21628876,0.69099427,0.00841872,7.31274711,0.00000000
-4.28914457,10.51312166,4.76996450,7.12033958,0.69496617,0.00848948,7.19302767,0.00000000
-4.28314157,10.37089750,4.66697366,7.00763145,0.69883746,0.00853654,7.05295076,0.00000000
-4.27713857,10.20497507,4.55537770,6.87879543,0.70255847,0.00855936,6.89335881,0.00000000
-4.27113557,10.01633777,4.43584604,6.73475865,0.70613581,0.00855786,6.71538533,0.00000000
-4.26513257,9.80641765,4.30927325,6.57671489,0.70962676,0.00853235,6.52042818,0.00000000
-4.25912956,9.57704045,4.17674578,6.40608765,0.71313121,0.00848348,6.31011712,0.00000000
-4.25312656,9.33036077,4.03950290,6.22448761,0.71678159,0.00841216,6.08627697,0.00000000
-4.24712356,9.06879109,3.89889380,6.03366674,0.72073160,0.00831952,5.85088816,0.00000000
-4.24112056,8.79492807,3.75633298,5.83547123,0.72514420,0.00820678,5.60604626,0.00000000
-4.23511756,8.51147947,3.61325601,5.63179508,0.73017964,0.00807528,5.35392171,0.00000000
-4.22911456,8.22119469,3.47107748,5.42453628,0.73598400,0.00792634,5.09672132,0.00000000
-4.22311156,7.92680131,3.33115269,5.21555696,0.74267906,0.00776127,4.83665219,0.00000000
-4.21710855,7.63094940,3.19474453,5.00664851,0.75035353,0.00758136,4.57588899,0.00000000
-4.21110555,7.33616481,3.06299632,4.79950245,0.75905647,0.00738786,4.31654493,0.00000000
-4.20510255,7.04481183,2.93691119,4.59568723,0.76879267,0.00718197,4.06064666,0.00000000
-4.19909955,6.75906529,2.81733816,4.39663108,0.77952045,0.00696486,3.81011293,0.00000000
-4.19309655,6.48089139,2.70496482,4.20361044,0.79115161,0.00673773,3.56673689,0.00000000
-4.18709355,6.21203643,2.60031587,4.01774345,0.80355351,0.00650180,3.33217163,0.00000000
-4.18109055,5.95402205,2.50375699,3.83998790,0.81655306,0.00625834,3.10791849,0.00000000
-4.17508754,5.70814586,2.41550296,3.67114277,0.82994230,0.00600873,2.89531775,0.00000000
-4.16908454,5.47548602,2.33562904,3.51185260,0.84348512,0.00575443,2.69554136,0.00000000
-4.16308154,5.25690868,2.26408467,3.36261418,0.85692504,0.00549705,2.50958743,0.00000000
-4.15707854,5.05307724,2.20070830,3.22378473,0.86999328,0.00523829,2.33827616,0.00000000
-4.15107554,4.86446280,2.14524268,3.09559131,0.88241713,0.00497999,2.18224754,0.00000000
-4.14507254,4.69135528,2.09734982,2.97814113,0.89392805,0.00472407,2.04196048,0.00000000
-4.13906953,4.53387522,2.05662515,2.87143248,0.90426936,0.00447253,1.91769396,0.00000000
-4.13306653,4.39198608,2.02261057,2.77536629,0.91320326,0.00422740,1.80955017,0.00000000
-4.12706353,4.26550742,1.99480618,2.68975825,0.92051700,0.00399070,1.71746001,0.00000000
-4.12106053,4.15412924,1.97268090,2.61435161,0.92602816,0.00376440,1.64119129,0.00000000
-4.11505753,4.05742759,1.95568199,2.54883036,0.92958891,0.00355040,1.58035948,0.00000000
-4.10905453,3.97488175,1.94324370,2.49283301,0.93108932,0.00335044,1.53444131,0.00000000
-4.10305153,3.90589292,1.93479533,2.44596656,0.93045968,0.00316610,1.50279083,0.00000000
-4.09704852,3.84980409,1.92976888,2.40782041,0.92767190,0.00299876,1.48465765,0.00000000
-4.09104552,3.80592076,1.92760638,2.37797985,0.92274005,0.00284955,1.47920681,0.00000000
-4.08504252,3.77353161,1.92776694,2.35603843,0.91572006,0.00271940,1.48553951,0.00000000
-4.07903952,3.75192831,1.92973344,2.34160878,0.90670869,0.00260895,1.50271380,0.00000000
-4.07303652,3.74042328,1.93301862,2.33433114,0.89584171,0.00251861,1.52976444,0.00000000
-4.06703352,3.73836436,1.93717038,2.33387898,0.88329138,0.00244853,1.56572074,0.00000000
-4.06103052,3.74514519,1.94177582,2.33996116,0.86926321,0.00239862,1.60962168,0.00000000
-4.05502751,3.76021037,1.94646379,2.35232022,0.85399205,0.00236857,1.66052747,0.00000000
-4.04902451,3.78305479,1.95090562,2.37072670,0.83773735,0.00235784,1.71752695,0.00000000
-4.04302151,3.81321662,1.95481380,2.39496924,0.82077785,0.00236572,1.77974071,0.00000000
-4.03701851,3.85026417,1.95793859,2.42484106,0.80340548,0.00239127,1.84631975,0.00000000
-4.03101551,3.89377701,1.96006267,2.46012318,0.78591868,0.00243341,1.91644026,0.00000000
-4.02501251,3.94332243,1.96099401,2.50056531,0.76861522,0.00249088,1.98929503,0.00000000
-4.01900950,3.99842860,1.96055761,2.54586548,0.75178451,0.00256225,2.06408254,0.00000000
-4.01300650,4.05855612,1.95858648,2.59564965,0.73569977,0.00264598,2.13999488,0.00000000
-4.00700350,4.12307015,1.95491284,2.64945269,0.72061016,0.00274034,2.21620593,0.00000000
-4.00100050,4.19121505,1.94936022,2.70670220,0.70673305,0.00284349,2.29186107,0.00000000
-3.99499750,4.26209388,1.94173715,2.76670638,0.69424694,0.00295346,2.36606976,0.00000000
-3.98899450,4.33465448,1.93183336,2.82864731,0.68328507,0.00306816,2.43790232,0.00000000
-3.98299150,4.40768400,1.91941891,2.89158051,0.67393010,0.00318541,2.50639160,0.00000000
-3.97698849,4.47981296,1.90424666,2.95444146,0.66621025,0.00330296,2.57054024,0.00000000
-3.97098549,4.54952952,1.88605824,3.01605928,0.66009692,0.00341849,2.62933378,0.00000000
-3.96498249,4.61520408,1.86459334,3.07517763,0.65550421,0.00352970,2.68175920,0.00000000
-3.95897949,4.67512362,1.83960200,3.13048206,0.65229025,0.00363429,2.72682845,0.00000000
-3.95297649,4.72753472,1.81085906,3.18063317,0.65026059,0.00373004,2.76360583,0.00000000
-3.94697349,4.77069337,1.77818022,3.22430404,0.64917349,0.00381481,2.79123795,0.00000000
-3.94097049,4.80291968,1.74143846,3.26022065,0.64874704,0.00388665,2.80898475,0.00000000
-3.93496748,4.82265486,1.70057978,3.28720338,0.64866789,0.00394379,2.81624978,0.00000000
-3.92896448,4.82851790,1.65563743,3.30420795,0.64860137,0.00398471,2.81260821,0.00000000
-3.92296148,4.81935928,1.60674327,3.31036369,0.64820256,0.00400816,2.79783086,0.00000000
-3.91695848,4.79430922,1.55413583,3.30500775,0.64712798,0.00401323,2.77190283,0.00000000
-3.91095548,4.75281808,1.49816419,3.28771343,0.64504746,0.00399931,2.73503578,0.00000000
-3.90495248,4.69468716,1.43928745,3.25831148,0.64165566,0.00396619,2.68767281,0.00000000
-3.89894947,4.62008843,1.37806967,3.21690336,0.63668294,0.00391398,2.63048583,0.00000000
-3.89294647,4.52957229,1.31517061,3.16386584,0.62990501,0.00384319,2.56436518,0.00000000
-3.88694347,4.42406312,1.25133253,3.09984683,0.62115107,0.00375465,2.49040214,0.00000000
-3.88094047,4.30484280,1.18736399,3.02575248,0.61031014,0.00364954,2.40986484,0.00000000
-3.87493747,4.17352309,1.12412132,2.94272613,0.59733535,0.00352935,2.32416885,0.00000000
-3.86893447,4.03200814,1.06248886,2.85212013,0.58224601,0.00339581,2.23484361,0.00000000
-3.86293147,3.88244875,1.00335902,2.75546155,0.56512750,0.00325090,2.14349616,0.00000000
-3.85692846,3.72719049,0.94761300,2.65441326,0.54612905,0.00309677,2.05177373,0.00000000
-3.85092546,3.56871779,0.89610334,2.55073195,0.52545946,0.00293573,1.96132676,0.00000000
-3.84492246,3.40959635,0.84963889,2.44622482,0.50338114,0.00277016,1.87377370,0.00000000
-3.83891946,3.25241604,0.80897291,2.34270646,0.48020270,0.00260248,1.79066886,0.00000000
-3.83291646,3.09973661,0.77479461,2.24195764,0.45627045,0.00243513,1.71347452,0.00000000
-3.82691346,2.95403778,0.74772442,2.14568749,0.43195919,0.00227050,1.64353802,0.00000000
-3.82091046,2.81767558,0.72831274,2.05550015,0.40766277,0.00211090,1.58207431,0.00000000
-3.81490745,2.69284583,0.71704196,1.97286697,0.38378461,0.00195854,1.53015426,0.00000000
-3.80890445,2.58155559,0.71433118,1.89910493,0.36072867,0.00181550,1.48869860,0.00000000
-3.80290145,2.48560267,0.72054298,1.83536147,0.33889107,0.00168369,1.45847702,0.00000000
-3.79689845,2.40656301,0.73599124,1.78260567,0.31865255,0.00156489,1.44011183,0.00000000
-3.79089545,2.34578509,0.76094918,1.74162550,0.30037198,0.00146066,1.43408511,0.00000000
-3.78489245,2.30439027,0.79565661,1.71303018,0.28438087,0.00137240,1.44074834,0.00000000
-3.77888944,2.28327755,0.84032535,1.69725689,0.27097895,0.00130131,1.46033328,0.00000000
-3.77288644,2.28313116,0.89514194,1.69458040,0.26043066,0.00124839,1.49296275,0.00000000
-3.76688344,2.30442913,0.96026691,1.70512449,0.25296254,0.00121446,1.53866001,0.00000000
-3.76088044,2.34745122,1.03583002,1.72887374,0.24876119,0.00120013,1.59735591,0.00000000
-3.75487744,2.41228454,1.12192113,1.76568448,0.24797184,0.00120580,1.66889258,0.00000000
-3.74887444,2.49882597,1.21857675,1.81529383,0.25069724,0.00123170,1.75302326,0.00000000
-3.74287144,2.60678025,1.32576250,1.87732606,0.25699668,0.00127781,1.84940801,0.00000000
-3.73686843,2.73565379,1.44335216,1.95129576,0.26688531,0.00134392,1.95760536,0.00000000
-3.73086543,2.88474438,1.57110428,2.03660779,0.28033344,0.00142960,2.07706047,0.00000000
-3.72486243,3.05312764,1.70863762,2.13255432,0.29726601,0.00153417,2.20709079,0.00000000
-3.71885943,3.23964182,1.85540692,2.23830958,0.31756222,0.00165676,2.34687051,0.00000000
-3.71285643,3.44287257,2.01068067,2.35292349,0.34105556,0.00179623,2.49541532,0.00000000
-3.70685343,3.66113999,2.17352276,2.47531530,0.36753424,0.00195121,2.65156935,0.00000000
-3.70085043,3.89249030,2.34277965,2.60426877,0.39674229,0.00212013,2.81399604,0.00000000
-3.69484742,4.13469443,2.51707478,2.73843050,0.42838159,0.00230117,2.98117481,0.00000000
-3.68884442,4.38525557,2.69481146,2.87631254,0.46211475,0.00249235,3.15140505,0.00000000
-3.68284142,4.64142753,2.87418541,3.01630078,0.49756922,0.00269147,3.32281863,0.00000000
-3.67683842,4.90024488,3.05320738,3.15666984,0.53434250,0.00289624,3.49340186,0.00000000
-3.67083542,5.15856554,3.22973589,3.29560500,0.57200855,0.00310422,3.66102693,0.00000000
-3.66483242,5.41312520,3.40151958,3.43123113,0.61012523,0.00331294,3.82349262,0.00000000
-3.65882941,5.66060265,3.56624799,3.56164813,0.64824271,0.00351991,3.97857322,0.00000000
-3.65282641,5.89769389,3.72160918,3.68497183,0.68591244,0.00372266,4.12407407,0.00000000
-3.64682341,6.12119240,3.86535198,3.79937886,0.72269653,0.00391885,4.25789147,0.00000000
-3.64082041,6.32807226,3.99535030,3.90315366,0.75817710,0.00410625,4.37807454,0.00000000
-3.63481741,6.51557046,4.10966690,3.99473540,0.79196525,0.00428284,4.48288611,0.00000000
-3.62881441,6.68126450,4.20661357,4.07276259,0.82370917,0.00444682,4.57085953,0.00000000
-3.62281141,6.82314151,4.28480510,4.13611314,0.85310121,0.00459668,4.64084866,0.00000000
-3.61680840,6.93965533,4.34320429,4.18393756,0.87988338,0.00473119,4.69206823,0.00000000
-3.61080540,7.02976854,4.38115607,4.21568375,0.90385120,0.00484945,4.72412223,0.00000000
-3.60480240,7.09297717,4.39840884,4.23111172,0.92485561,0.00495087,4.73701882,0.00000000
-3.59879940,7.12931651,4.39512213,4.23029746,0.94280295,0.00503520,4.73117041,0.00000000
-3.59279640,7.13934776,4.37186014,4.21362562,0.95765299,0.00510249,4.70737887,0.00000000
-3.58679340,7.12412581,4.32957155,4.18177122,0.96941525,0.00515306,4.66680620,0.00000000
-3.58079040,7.08514971,4.26955650,4.13567133,0.97814365,0.00518750,4.61093182,0.00000000
-3.57478739,7.02429818,4.19342240,4.07648790,0.98393003,0.00520661,4.54149850,0.00000000
-3.56878439,6.94375325,4.10303073,4.00556373,0.98689671,0.00521134,4.46044935,0.00000000
-3.56278139,6.84591568,4.00043718,3.92437362,0.98718869,0.00520279,4.36985868,0.00000000
-3.55677839,6.73331614,3.88782796,3.83447295,0.98496574,0.00518210,4.27185999,0.00000000
-3.55077539,6.60852630,3.76745513,3.73744621,0.98039490,0.00515047,4.16857434,0.00000000
-3.54477239,6.47407380,3.64157340,3.63485762,0.97364377,0.00510905,4.06204211,0.00000000
-3.53876938,6.33236473,3.51238125,3.52820602,0.96487480,0.00505895,3.95416118,0.00000000
-3.53276638,6.18561677,3.38196811,3.41888573,0.95424100,0.00500117,3.84663397,0.00000000
-3.52676338,6.03580541,3.25226954,3.30815478,0.94188298,0.00493659,3.74092518,0.00000000
-3.52076038,5.88462495,3.12503149,3.19711134,0.92792761,0.00486596,3.63823169,0.00000000
-3.51475738,5.73346498,3.00178409,3.08667896,0.91248805,0.00478988,3.53946522,0.00000000
-3.50875438,5.58340229,2.88382522,2.97760025,0.89566516,0.00470878,3.44524770,0.00000000
-3.50275138,5.43520748,2.77221336,2.87043880,0.87754996,0.00462296,3.35591883,0.00000000
-3.49674837,5.28936453,2.66776869,2.76558838,0.85822688,0.00453256,3.27155456,0.00000000
-3.49074537,5.14610121,2.57108143,2.66328814,0.83777755,0.00443765,3.19199484,0.00000000
-3.48474237,5.00542788,2.48252579,2.56364257,0.81628459,0.00433817,3.11687868,0.00000000
-3.47873937,4.86718164,2.40227803,2.46664467,0.79383534,0.00423400,3.04568418,0.00000000
-3.47273637,4.73107314,2.33033703,2.37220081,0.77052487,0.00412502,2.97777139,0.00000000
-3.46673337,4.59673307,2.26654580,2.28015583,0.74645830,0.00401108,2.91242555,0.00000000
-3.46073037,4.46375605,2.21061279,2.19031709,0.72175206,0.00389208,2.84889879,0.00000000
-3.45472736,4.33173956,2.16213186,2.10247644,0.69653401,0.00376796,2.78644834,0.00000000
-3.44872436,4.20031645,2.12060018,2.01642911,0.67094242,0.00363875,2.72436983,0.00000000
-3.44272136,4.06917983,2.08543374,1.93198915,0.64512381,0.00350459,2.66202460,0.00000000
-3.43671836,3.93809999,2.05598045,1.84900092,0.61922982,0.00336573,2.59886043,0.00000000
-3.43071536,3.80693322,2.03153086,1.76734668,0.59341329,0.00322253,2.53442534,0.00000000
-3.42471236,3.67562330,2.01132727,1.68695056,0.56782391,0.00307549,2.46837483,0.00000000
-3.41870935,3.54419644,1.99457163,1.60777903,0.54260353,0.00292522,2.40047295,0.00000000
-3.41270635,3.41275111,1.98043317,1.52983865,0.51788173,0.00277244,2.33058814,0.00000000
-3.40670335,3.28144430,1.96805635,1.45317155,0.49377167,0.00261796,2.25868478,0.00000000
-3.40070035,3.15047559,1.95656996,1.37784938,0.47036671,0.00246268,2.18481164,0.00000000
-3.39469735,3.02007091,1.94509783,1.30396633,0.44773790,0.00230752,2.10908847,0.00000000
-3.38869435,2.89046701,1.93277148,1.23163182,0.42593255,0.00215346,2.03169180,0.00000000
-3.38269135,2.76189821,1.91874485,1.16096349,0.40497398,0.00200143,1.95284103,0.00000000
-3.37668834,2.63458598,1.90221089,1.09208076,0.38486239,0.00185239,1.87278562,0.00000000
-3.37068534,2.50873210,1.88241966,1.02509940,0.36557694,0.00170722,1.79179411,0.00000000
-3.36468234,2.38451555,1.85869720,0.96012733,0.34707863,0.00156673,1.71014536,0.00000000
-3.35867934,2.26209291,1.83046439,0.89726159,0.32931415,0.00143166,1.62812211,0.00000000
-3.35267634,2.14160207,1.79725491,0.83658664,0.31222012,0.00130264,1.54600703,0.00000000
-3.34667334,2.02316840,1.75873113,0.77817377,0.29572765,0.00118017,1.46408085,0.00000000
-3.34067034,1.90691274,1.71469729,0.72208155,0.27976691,0.00106468,1.38262238,0.00000000
-3.33466733,1.79296030,1.66510877,0.66835706,0.26427145,0.00095644,1.30190986,0.00000000
-3.32866433,1.68144960,1.61007713,0.61703763,0.24918203,0.00085564,1.22222326,0.00000000
-3.32266133,1.57254071,1.54987031,0.56815311,0.23444971,0.00076233,1.14384688,0.00000000
-3.31665833,1.46642207,1.48490787,0.52172811,0.22003824,0.00067649,1.06707203,0.00000000
-3.31065533,1.36331554,1.41575145,0.47778436,0.20592551,0.00059800,0.99219926,0.00000000
-3.30465233,1.26347921,1.34309083,0.43634287,0.19210407,0.00052666,0.91953999,0.00000000
-3.29864932,1.16720816,1.26772631,0.39742593,0.17858083,0.00046223,0.84941725,0.00000000
-3.29264632,1.07483297,1.19054809,0.36105876,0.16537597,0.00040441,0.78216576,0.00000000
-3.28664332,0.98671656,1.11251386,0.32727096,0.15252122,0.00035286,0.71813111,0.00000000
-3.28064032,0.90324954,1.03462544,0.29609762,0.14005763,0.00030725,0.65766835,0.00000000
-3.27463732,0.82484457,0.95790570,0.26758032,0.12803309,0.00026721,0.60114011,0.00000000
-3.26863432,0.75193026,0.88337647,0.24176777,0.11649967,0.00023240,0.54891444,0.00000000
-3.26263132,0.68494493,0.81203850,0.21871646,0.10551105,0.00020248,0.50136244,0.00000000
-3.25662831,0.62433063,0.74485382,0.19849102,0.09512011,0.00017714,0.45885588,0.00000000
-3.25062531,0.57052761,0.68273106,0.18116446,0.08537693,0.00015611,0.42176480,0.00000000
-3.24462231,0.52396935,0.62651371,0.16681824,0.07632711,0.00013913,0.39045493,0.00000000
-3.23861931,0.48507798,0.57697130,0.15554197,0.06801064,0.00012601,0.36528499,0.00000000
-3.23261631,0.45426008,0.53479307,0.14743281,0.06046122,0.00011656,0.34660345,0.00000000
-3.22661331,0.43190232,0.50058369,0.14259431,0.05370615,0.00011067,0.33474453,0.00000000
-3.22061031,0.41836676,0.47486038,0.14113468,0.04776654,0.00010825,0.33002328,0.00000000
-3.21460730,0.41398526,0.45805072,0.14316426,0.04265799,0.00010924,0.33272921,0.00000000
-3.20860430,0.41905270,0.45049055,0.14879223,0.03839155,0.00011362,0.34311843,0.00000000
-3.20260130,0.43381867,0.45242122,0.15812236,0.03497478,0.00012140,0.36140414,0.00000000
-3.19659830,0.45847738,0.46398598,0.17124789,0.03241303,0.00013262,0.38774531,0.00000000
-3.19059530,0.49315589,0.48522506,0.18824550,0.03071055,0.00014732,0.42223389,0.00000000
-3.18459230,0.53790071,0.51606940,0.20916854,0.02987158,0.00016555,0.46488068,0.00000000
-3.17858929,0.59266318,0.55633339,0.23403978,0.02990115,0.00018737,0.51560055,0.00000000
-3.17258629,0.65728420,0.60570696,0.26284369,0.03080563,0.00021282,0.57419749,0.00000000
-3.16658329,0.73147905,0.66374757,0.29551890,0.03259293,0.00024193,0.64035051,0.00000000
-3.16058029,0.81482323,0.72987321,0.33195093,0.03527227,0.00027470,0.71360111,0.00000000
-3.15457729,0.90674030,0.80335699,0.37196573,0.03885354,0.00031110,0.79334356,0.00000000
-3.14857429,1.00649275,0.88332465,0.41532452,0.04334632,0.00035104,0.87881873,0.00000000
-3.14257129,1.11317693,0.96875567,0.46172012,0.04875844,0.00039440,0.96911259,0.00000000
-3.13656828,1.22572303,1.05848894,0.51077532,0.05509423,0.00044099,1.06316007,0.00000000
-3.13056528,1.34290063,1.15123369,0.56204360,0.06235256,0.00049056,1.15975477,0.00000000
-3.12456228,1.46333056,1.24558589,0.61501229,0.07052465,0.00054281,1.25756502,0.00000000
-3.11855928,1.58550311,1.34005040,0.66910842,0.07959182,0.00059735,1.35515604,0.00000000
-3.11255628,1.70780263,1.43306845,0.72370718,0.08952337,0.00065376,1.45101800,0.00000000
-3.10655328,1.82853784,1.52304998,0.77814298,0.10027462,0.00071152,1.54359916,0.00000000
-3.10055028,1.94597741,1.60840971,0.83172269,0.11178525,0.00077010,1.63134312,0.00000000
-3.09454727,2.05838935,1.68760591,0.88374092,0.12397820,0.00082889,1.71272891,0.00000000
-3.08854427,2.16408319,1.75918021,0.93349662,0.13675912,0.00088726,1.78631214,0.00000000
-3.08254127,2.26145321,1.82179691,0.98031065,0.15001653,0.00094455,1.85076581,0.00000000
-3.07653827,2.34902120,1.87428010,1.02354370,0.16362281,0.00100010,1.90491879,0.00000000
-3.07053527,2.42547696,1.91564688,1.06261370,0.17743601,0.00105325,1.94779044,0.00000000
-3.06453227,2.48971504,1.94513518,1.09701235,0.19130248,0.00110338,1.97861970,0.00000000
-3.05852926,2.54086608,1.96222496,1.12631996,0.20506040,0.00114987,1.99688736,0.00000000
-3.05252626,2.57832167,1.96665173,1.15021809,0.21854391,0.00119220,2.00233060,0.00000000
-3.04652326,2.60175151,1.95841175,1.16849946,0.23158791,0.00122990,1.99494902,0.00000000
-3.04052026,2.61111235,1.93775886,1.18107480,0.24403320,0.00126261,1.97500201,0.00000000
-3.03451726,2.60664817,1.90519297,1.18797614,0.25573176,0.00129004,1.94299774,0.00000000
-3.02851426,2.58888188,1.86144083,1.18935668,0.26655202,0.00131203,1.89967414,0.00000000
-3.02251126,2.55859848,1.80743013,1.18548683,0.27638369,0.00132855,1.84597296,0.00000000
-3.01650825,2.51682067,1.74425796,1.17674674,0.28514194,0.00133967,1.78300818,0.00000000
-3.01050525,2.46477762,1.67315529,1.16361544,0.29277075,0.00134559,1.71202995,0.00000000
-3.00450225,2.40386814,1.59544881,1.14665690,0.29924511,0.00134663,1.63438601,0.00000000
-2.99849925,2.33561945,1.51252193,1.12650337,0.30457195,0.00134323,1.55148184,0.00000000
-2.99249625,2.26164325,1.42577630,1.10383673,0.30878967,0.00133589,1.46474139,0.00000000
-2.98649325,2.18359031,1.33659552,1.07936832,0.31196635,0.00132523,1.37556959,0.00000000
-2.98049025,2.10310543,1.24631196,1.05381796,0.31419654,0.00131189,1.28531816,0.00000000
-2.97448724,2.02178411,1.15617809,1.02789302,0.31559692,0.00129658,1.19525555,0.00000000
-2.96848424,1.94113252,1.06734276,1.00226829,0.31630108,0.00128000,1.10654189,0.00000000
-2.96248124,1.86253202,0.98083306,0.97756742,0.31645349,0.00126284,1.02020948,0.00000000
-2.95647824,1.78720961,0.89754199,0.95434676,0.31620344,0.00124575,0.93714899,0.00000000
-2.95047524,1.71621517,0.81822190,0.93308235,0.31569886,0.00122934,0.85810138,0.00000000
-2.94447224,1.65040638,0.74348334,0.91416060,0.31508084,0.00121414,0.78365541,0.00000000
-2.93846923,1.59044192,0.67379916,0.89787328,0.31447898,0.00120057,0.71425011,0.00000000
-2.93246623,1.53678302,0.60951299,0.88441714,0.31400804,0.00118897,0.65018197,0.00000000
-2.92646323,1.48970356,0.55085166,0.87389826,0.31376613,0.00117958,0.59161579,0.00000000
-2.92046023,1.44930814,0.49794069,0.86634106,0.31383463,0.00117254,0.53859884,0.00000000
-2.91445723,1.41555749,0.45082218,0.86170188,0.31427997,0.00116789,0.49107722,0.00000000
-2.90845423,1.38830020,0.40947421,0.85988622,0.31515722,0.00116563,0.44891389,0.00000000
-2.90245123,1.36730933,0.37383111,0.86076932,0.31651529,0.00116566,0.41190750,0.00000000
-2.89644822,1.35232238,0.34380375,0.86421867,0.31840363,0.00116789,0.37981126,0.00000000
-2.89044522,1.34308266,0.31929929,0.87011772,0.32087989,0.00117222,0.35235134,0.00000000
-2.88444222,1.33938023,0.30023960,0.87838918,0.32401818,0.00117856,0.32924404,0.00000000
-2.87843922,1.34109010,0.28657782,0.88901678,0.32791742,0.00118688,0.31021131,0.00000000
-2.87243622,1.34820583,0.27831251,0.90206409,0.33270912,0.00119722,0.29499415,0.00000000
-2.86643322,1.36086653,0.27549885,0.91768906,0.33856412,0.00120973,0.28336354,0.00000000
-2.86043022,1.37937539,0.27825643,0.93615331,0.34569760,0.00122465,0.27512861,0.00000000
-2.85442721,1.40420852,0.28677325,0.95782505,0.35437201,0.00124235,0.27014192,0.00000000
-2.84842421,1.43601284,0.30130566,0.98317515,0.36489726,0.00126328,0.26830170,0.00000000
-2.84242121,1.47559249,0.32217387,1.01276589,0.37762801,0.00128803,0.26955109,0.00000000
-2.83641821,1.52388374,0.34975303,1.04723254,0.39295779,0.00131724,0.27387452,0.00000000
-2.83041521,1.58191870,0.38445979,1.08725805,0.41130978,0.00135162,0.28129137,0.00000000
-2.82441221,1.65077892,0.42673449,1.13354170,0.43312444,0.00139189,0.29184718,0.00000000
-2.81840920,1.73154040,0.47701923,1.18676278,0.45884422,0.00143876,0.30560294,0.00000000
-2.81240620,1.82521195,0.53573236,1.24754071,0.48889566,0.00149287,0.32262261,0.00000000
-2.80640320,1.93266941,0.60323999,1.31639347,0.52366946,0.00155473,0.34295977,0.00000000
-2.80040020,2.05458842,0.67982542,1.39369589,0.56349927,0.00162471,0.36664365,0.00000000
-2.79439720,2.19137887,0.76565750,1.47964011,0.60863991,0.00170297,0.39366534,0.00000000
-2.78839420,2.34312394,0.86075917,1.57420004,0.65924605,0.00178944,0.42396479,0.00000000
-2.78239120,2.50952696,0.96497762,1.67710178,0.71535219,0.00188377,0.45741913,0.00000000
-2.77638819,2.68986899,1.07795743,1.78780165,0.77685503,0.00198532,0.49383313,0.00000000
-2.77038519,2.88297968,1.19911833,1.90547352,0.84349920,0.00209315,0.53293206,0.00000000
-2.76438219,3.08722359,1.32763902,2.02900636,0.91486731,0.00220604,0.57435774,0.00000000
-2.75837919,3.30050383,1.46244848,2.15701285,0.99037509,0.00232246,0.61766796,0.00000000
-2.75237619,3.52028362,1.60222598,2.28784932,1.06927231,0.00244065,0.66233951,0.00000000
-2.74637319,3.74362653,1.74541070,2.41964676,1.15065008,0.00255862,0.70777513,0.00000000
-2.74037019,3.96725446,1.89022152,2.55035230,1.23345455,0.00267424,0.75331405,0.00000000
-2.73436718,4.18762238,2.03468726,2.67777985,1.31650725,0.00278528,0.79824620,0.00000000
-2.72836418,4.40100765,2.17668679,2.79966846,1.39853144,0.00288945,0.84182946,0.00000000
-2.72236118,4.60361113,2.31399842,2.91374618,1.47818422,0.00298455,0.88330954,0.00000000
-2.71635818,4.79166673,2.44435705,3.01779748,1.55409314,0.00306845,0.92194185,0.00000000
-2.71035518,4.96155550,2.56551726,3.10973141,1.62489637,0.00313923,0.95701442,0.00000000
-2.70435218,5.10991996,2.67532019,3.18764815,1.68928490,0.00319524,0.98787110,0.00000000
-2.69834917,5.23377436,2.77176146,3.24990133,1.74604517,0.00323513,1.01393401,0.00000000
-2.69234617,5.33060643,2.85305747,3.29515366,1.79410051,0.00325791,1.03472438,0.00000000
-2.68634317,5.39846645,2.91770714,3.32242373,1.83254956,0.00326303,1.04988082,0.00000000
-2.68034017,5.43604000,2.96454624,3.33112216,1.86070007,0.00325034,1.05917407,0.00000000
-2.67433717,5.44270113,2.99279192,3.32107553,1.87809645,0.00322015,1.06251779,0.00000000
-2.66833417,5.41854368,3.00207505,3.29253733,1.88453982,0.00317322,1.05997450,0.00000000
-2.66233117,5.36438923,2.99245882,3.24618532,1.88009950,0.00311070,1.05175660,0.00000000
-2.65632816,5.28177099,2.96444239,3.18310547,1.86511530,0.00303417,1.03822207,0.00000000
-2.65032516,5.17289417,2.91894936,3.10476312,1.84019028,0.00294551,1.01986504,0.00000000
-2.64432216,5.04057421,2.85730115,3.01296239,1.80617412,0.00284692,0.99730153,0.00000000
-2.63831916,4.88815488,2.78117635,2.90979542,1.76413769,0.00274080,0.97125072,0.00000000
-2.63231616,4.71940967,2.69255776,2.79758331,1.71533972,0.00262969,0.94251255,0.00000000
-2.62631316,4.53842977,2.59366904,2.67881089,1.66118686,0.00251622,0.91194237,0.00000000
-2.62031016,4.34950310,2.48690388,2.55605769,1.60318866,0.00240301,0.88042367,0.00000000
-2.61430715,4.15698864,2.37475033,2.43192752,1.54290924,0.00229258,0.84883993,0.00000000
-2.60830415,3.96519062,2.25971358,2.30897890,1.48191768,0.00218732,0.81804649,0.00000000
-2.60230115,3.77823722,2.14424006,2.18965883,1.42173873,0.00208939,0.78884372,0.00000000
