energy_ev,total_up,C_s_up,C_p_up,Ca_p_up,Ca_d_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-2.97448724,2.08257353,0.00036174,0.84405260,0.00533257,0.00000000,1.37635345,0.68321223,0.01268001,0.47431427
-2.96848424,2.10869807,0.00033659,0.86340726,0.00516068,0.00000000,1.42795895,0.69404927,0.01240136,0.47046960
-2.96248124,2.14017284,0.00031327,0.88577000,0.00499781,0.00000000,1.48590835,0.70680635,0.01212096,0.46677353
-2.95647824,2.17719237,0.00029154,0.91119250,0.00484699,0.00000000,1.54992942,0.72156566,0.01184334,0.46332031
-2.95047524,2.21987434,0.00027126,0.93967645,0.00471103,0.00000000,1.61969262,0.73837028,0.01157335,0.46021832
-2.94447224,2.26824354,0.00025233,0.97116704,0.00459243,0.00000000,1.69479968,0.75721936,0.01131584,0.45758526
-2.93846923,2.32221912,0.00023474,1.00554821,0.00449329,0.00000000,1.77477487,0.77806485,0.01107544,0.45554307
-2.93246623,2.38160531,0.00021847,1.04263973,0.00441526,0.00000000,1.85905941,0.80080968,0.01085627,0.45421274
-2.92646323,2.44608563,0.00020357,1.08219611,0.00435945,0.00000000,1.94700909,0.82530756,0.01066173,0.45370899
-2.92046023,2.51522055,0.00019006,1.12390726,0.00432647,0.00000000,2.03789518,0.85136415,0.01049436,0.45413506
-2.91445723,2.58844852,0.00017797,1.16740094,0.00431632,0.00000000,2.13090858,0.87873965,0.01035566,0.45557770
-2.90845423,2.66509014,0.00016732,1.21224677,0.00432848,0.00000000,2.22516683,0.90715250,0.01024609,0.45810241
-2.90245123,2.74435544,0.00015810,1.25796178,0.00436186,0.00000000,2.31972395,0.93628418,0.01016494,0.46174928
-2.89644822,2.82535382,0.00015029,1.30401723,0.00441485,0.00000000,2.41358254,0.96578494,0.01011043,0.46652942
-2.89044522,2.90710673,0.00014384,1.34984674,0.00448536,0.00000000,2.50570784,0.99528009,0.01007971,0.47242230
-2.88444222,2.98856266,0.00013868,1.39485538,0.00457087,0.00000000,2.59504338,1.02437707,0.01006897,0.47937398
-2.87843922,3.06861428,0.00013472,1.43842973,0.00466850,0.00000000,2.68052770,1.05267268,0.01007358,0.48729656
-2.87243622,3.14611751,0.00013183,1.47994867,0.00477508,0.00000000,2.76111182,1.07976073,0.01008824,0.49606882
-2.86643322,3.21991200,0.00012988,1.51879461,0.00488722,0.00000000,2.83577689,1.10523964,0.01010715,0.50553801
-2.86043022,3.28884290,0.00012873,1.55436522,0.00500139,0.00000000,2.90355179,1.12872002,0.01012422,0.51552300
-2.85442721,3.35178316,0.00012823,1.58608507,0.00511403,0.00000000,2.96353009,1.14983198,0.01013325,0.52581852
-2.84842421,3.40765609,0.00012822,1.61341722,0.00522162,0.00000000,3.01488609,1.16823204,0.01012821,0.53620036
-2.84242121,3.45545739,0.00012856,1.63587434,0.00532076,0.00000000,3.05688953,1.18360952,0.01010334,0.54643151
-2.83641821,3.49427621,0.00012909,1.65302905,0.00540826,0.00000000,3.08891858,1.19569218,0.01005344,0.55626876
-2.83041521,3.52331440,0.00012969,1.66452326,0.00548122,0.00000000,3.11047094,1.20425110,0.00997396,0.56546970
-2.82441221,3.54190361,0.00013022,1.67007615,0.00553709,0.00000000,3.12117257,1.20910450,0.00986122,0.57379975
-2.81840920,3.54951940,0.00013059,1.66949058,0.00557372,0.00000000,3.12078405,1.21012068,0.00971246,0.58103893
-2.81240620,3.54579219,0.00013070,1.66265769,0.00558941,0.00000000,3.10920433,1.20721973,0.00952596,0.58698809
-2.80640320,3.53051453,0.00013048,1.64955951,0.00558294,0.00000000,3.08647186,1.20037422,0.00930109,0.59147450
-2.80040020,3.50364456,0.00012987,1.63026951,0.00555360,0.00000000,3.05276304,1.18960878,0.00903827,0.59435646
-2.79439720,3.46530571,0.00012884,1.60495102,0.00550115,0.00000000,3.00838821,1.17499861,0.00873898,0.59552686
-2.78839420,3.41578265,0.00012737,1.57385366,0.00542587,0.00000000,2.95378532,1.15666715,0.00840567,0.59491565
-2.78239120,3.35551386,0.00012545,1.53730776,0.00532849,0.00000000,2.88951143,1.13478283,0.00804165,0.59249114
-2.77638819,3.28508118,0.00012309,1.49571719,0.00521016,0.00000000,2.81623249,1.10955523,0.00765098,0.58826022
-2.77038519,3.20519677,0.00012031,1.44955057,0.00507244,0.00000000,2.73471157,1.08123071,0.00723829,0.58226754
-2.76438219,3.11668814,0.00011713,1.39933143,0.00491719,0.00000000,2.64579604,1.05008764,0.00680863,0.57459370
-2.75837919,3.02048162,0.00011360,1.34562750,0.00474659,0.00000000,2.55040385,1.01643150,0.00636732,0.56535279
-2.75237619,2.91758494,0.00010974,1.28903941,0.00456301,0.00000000,2.44950934,0.98058976,0.00591972,0.55468905
-2.74637319,2.80906933,0.00010560,1.23018933,0.00436897,0.00000000,2.34412882,0.94290693,0.00547113,0.54277320
-2.74037019,2.69605147,0.00010122,1.16970959,0.00416712,0.00000000,2.23530610,0.90373949,0.00502659,0.52979820
-2.73436718,2.57967570,0.00009665,1.10823175,0.00396010,0.00000000,2.12409826,0.86345110,0.00459079,0.51597477
-2.72836418,2.46109660,0.00009194,1.04637627,0.00375058,0.00000000,2.01156168,0.82240783,0.00416795,0.50152663
-2.72236118,2.34146218,0.00008712,0.98474290,0.00354111,0.00000000,1.89873843,0.78097355,0.00376171,0.48668565
-2.71635818,2.22189767,0.00008223,0.92390203,0.00333416,0.00000000,1.78664330,0.73950541,0.00337514,0.47168684
-2.71035518,2.10348999,0.00007731,0.86438699,0.00313203,0.00000000,1.67625129,0.69834944,0.00301065,0.45676326
-2.70435218,1.98727297,0.00007241,0.80668745,0.00293683,0.00000000,1.56848576,0.65783619,0.00267002,0.44214103
-2.69834917,1.87421331,0.00006754,0.75124388,0.00275045,0.00000000,1.46420737,0.61827650,0.00235443,0.42803430
-2.69234617,1.76519750,0.00006274,0.69844306,0.00257453,0.00000000,1.36420385,0.57995743,0.00206445,0.41464042
-2.68634317,1.66101967,0.00005803,0.64861472,0.00241045,0.00000000,1.26918080,0.54313831,0.00180015,0.40213532
-2.68034017,1.56237073,0.00005345,0.60202919,0.00225931,0.00000000,1.17975356,0.50804715,0.00156113,0.39066928
-2.67433717,1.46982906,0.00004901,0.55889615,0.00212194,0.00000000,1.09644057,0.47487743,0.00134661,0.38036314
-2.66833417,1.38385290,0.00004474,0.51936437,0.00199886,0.00000000,1.01965808,0.44378539,0.00115548,0.37130516
-2.66233117,1.30477494,0.00004064,0.48352241,0.00189034,0.00000000,0.94971670,0.41488799,0.00098640,0.36354866
-2.65632816,1.23279933,0.00003674,0.45140038,0.00179633,0.00000000,0.88681968,0.38826168,0.00083784,0.35711054
-2.65032516,1.16800130,0.00003305,0.42297251,0.00171656,0.00000000,0.83106313,0.36394196,0.00070817,0.35197089
-2.64432216,1.11032974,0.00002958,0.39816071,0.00165049,0.00000000,0.78243830,0.34192402,0.00059571,0.34807367
-2.63831916,1.05961267,0.00002633,0.37683882,0.00159736,0.00000000,0.74083572,0.32216427,0.00049878,0.34532852
-2.63231616,1.01556562,0.00002331,0.35883767,0.00155622,0.00000000,0.70605128,0.30458293,0.00041572,0.34361374
-2.62631316,0.97780277,0.00002053,0.34395070,0.00152593,0.00000000,0.67779394,0.28906753,0.00034495,0.34278039
-2.62031016,0.94585053,0.00001797,0.33194002,0.00150524,0.00000000,0.65569502,0.27547725,0.00028499,0.34265723
-2.61430715,0.91916306,0.00001564,0.32254283,0.00149278,0.00000000,0.63931860,0.26364789,0.00023444,0.34305651
-2.60830415,0.89713937,0.00001354,0.31547800,0.00148710,0.00000000,0.62817280,0.25339745,0.00019205,0.34378030
-2.60230115,0.87914112,0.00001164,0.31045258,0.00148676,0.00000000,0.62172159,0.24453192,0.00015668,0.34462705
-2.59629815,0.86451074,0.00000995,0.30716822,0.00149027,0.00000000,0.61939681,0.23685113,0.00012730,0.34539819
-2.59029515,0.85258900,0.00000845,0.30532708,0.00149621,0.00000000,0.62060984,0.23015448,0.00010301,0.34590446
-2.58429215,0.84273148,0.00000714,0.30463740,0.00150322,0.00000000,0.62476299,0.22424632,0.00008301,0.34597166
-2.57828914,0.83432340,0.00000599,0.30481837,0.00151003,0.00000000,0.63125988,0.21894071,0.00006662,0.34544559
-2.57228614,0.82679230,0.00000499,0.30560425,0.00151548,0.00000000,0.63951501,0.21406549,0.00005325,0.34419609
-2.56628314,0.81961820,0.00000413,0.30674777,0.00151855,0.00000000,0.64896212,0.20946555,0.00004239,0.34211980
-2.56028014,0.81234114,0.00000340,0.30802269,0.00151838,0.00000000,0.65906124,0.20500517,0.00003360,0.33914189
-2.55427714,0.80456596,0.00000277,0.30922557,0.00151425,0.00000000,0.66930466,0.20056947,0.00002651,0.33521644
-2.54827414,0.79596441,0.00000225,0.31017679,0.00150562,0.00000000,0.67922153,0.19606496,0.00002083,0.33032574
-2.54227114,0.78627482,0.00000181,0.31072086,0.00149210,0.00000000,0.68838143,0.19141928,0.00001629,0.32447848
-2.53626813,0.77529966,0.00000145,0.31072623,0.00147345,0.00000000,0.69639687,0.18658021,0.00001269,0.31770715
-2.53026513,0.76290132,0.00000115,0.31008449,0.00144960,0.00000000,0.70292498,0.18151412,0.00000983,0.31006466
-2.52426213,0.74899660,0.00000091,0.30870935,0.00142058,0.00000000,0.70766853,0.17620396,0.00000758,0.30162059
-2.51825913,0.73355034,0.00000071,0.30653529,0.00138659,0.00000000,0.71037625,0.17064693,0.00000581,0.29245714
-2.51225613,0.71656869,0.00000056,0.30351610,0.00134789,0.00000000,0.71084295,0.16485208,0.00000444,0.28266515
-2.50625313,0.69809226,0.00000043,0.29962339,0.00130485,0.00000000,0.70890915,0.15883782,0.00000337,0.27234027
-2.50025013,0.67818977,0.00000033,0.29484513,0.00125792,0.00000000,0.70446056,0.15262959,0.00000254,0.26157950
-2.49424712,0.65695213,0.00000025,0.28918429,0.00120758,0.00000000,0.69742740,0.14625772,0.00000191,0.25047825
-2.48824412,0.63448736,0.00000019,0.28265755,0.00115437,0.00000000,0.68778344,0.13975555,0.00000143,0.23912795
-2.48224112,0.61091643,0.00000014,0.27529420,0.00109885,0.00000000,0.67554490,0.13315789,0.00000106,0.22761429
-2.47623812,0.58636985,0.00000011,0.26713507,0.00104156,0.00000000,0.66076907,0.12649974,0.00000078,0.21601609
-2.47023512,0.56098514,0.00000008,0.25823162,0.00098307,0.00000000,0.64355254,0.11981544,0.00000057,0.20440473
-2.46423212,0.53490497,0.00000006,0.24864498,0.00092393,0.00000000,0.62402911,0.11313797,0.00000042,0.19284402
-2.45822911,0.50827582,0.00000004,0.23844504,0.00086464,0.00000000,0.60236711,0.10649863,0.00000030,0.18139057
-2.45222611,0.48124701,0.00000003,0.22770948,0.00080570,0.00000000,0.57876628,0.09992683,0.00000022,0.17009434
-2.44622311,0.45396985,0.00000002,0.21652265,0.00074756,0.00000000,0.55345397,0.09345003,0.00000016,0.15899948
-2.44022011,0.42659690,0.00000002,0.20497441,0.00069061,0.00000000,0.52668091,0.08709383,0.00000011,0.14814510
-2.43421711,0.39928100,0.00000001,0.19315877,0.00063522,0.00000000,0.49871629,0.08088203,0.00000008,0.13756618
-2.42821411,0.37217418,0.00000001,0.18117238,0.00058172,0.00000000,0.46984251,0.07483673,0.00000005,0.12729423
-2.42221111,0.34542625,0.00000001,0.16911298,0.00053035,0.00000000,0.44034956,0.06897837,0.00000004,0.11735789
-2.41620810,0.31918314,0.00000000,0.15707768,0.00048136,0.00000000,0.41052914,0.06332579,0.00000003,0.10778331
-2.41020510,0.29358501,0.00000000,0.14516125,0.00043491,0.00000000,0.38066882,0.05789614,0.00000002,0.09859436
-2.40420210,0.26876419,0.00000000,0.13345438,0.00039113,0.00000000,0.35104635,0.05270480,0.00000001,0.08981262
-2.39819910,0.24484305,0.00000000,0.12204207,0.00035012,0.00000000,0.32192424,0.04776526,0.00000001,0.08145727
-2.39219610,0.22193194,0.00000000,0.11100208,0.00031193,0.00000000,0.29354493,0.04308889,0.00000001,0.07354478
-2.38619310,0.20012722,0.00000000,0.10040368,0.00027656,0.00000000,0.26612661,0.03868485,0.00000000,0.06608864
-2.38019010,0.17950971,0.00000000,0.09030652,0.00024401,0.00000000,0.23985980,0.03455985,0.00000000,0.05909898
-2.37418709,0.16014333,0.00000000,0.08075987,0.00021421,0.00000000,0.21490491,0.03071805,0.00000000,0.05258221
-2.36818409,0.14207431,0.00000000,0.07180213,0.00018711,0.00000000,0.19139068,0.02716097,0.00000000,0.04654083
-2.36218109,0.12533086,0.00000000,0.06346066,0.00016260,0.00000000,0.16941364,0.02388751,0.00000000,0.04097320
-2.35617809,0.10992336,0.00000000,0.05575195,0.00014056,0.00000000,0.14903845,0.02089393,0.00000000,0.03587352
-2.35017509,0.09584500,0.00000001,0.04868201,0.00012087,0.00000000,0.13029915,0.01817406,0.00000000,0.03123189
-2.34417209,0.08307299,0.00000001,0.04224713,0.00010338,0.00000000,0.11320116,0.01571945,0.00000000,0.02703455
-2.33816908,0.07157008,0.00000001,0.03643476,0.00008795,0.00000000,0.09772391,0.01351970,0.00000000,0.02326417
-2.33216608,0.06128648,0.00000002,0.03122463,0.00007442,0.00000000,0.08382393,0.01156275,0.00000000,0.01990034
-2.32616308,0.05216197,0.00000003,0.02658993,0.00006263,0.00000000,0.07143837,0.00983530,0.00000000,0.01692002
-2.32016008,0.04412826,0.00000004,0.02249861,0.00005243,0.00000000,0.06048859,0.00832327,0.00000001,0.01429817
-2.31415708,0.03711137,0.00000006,0.01891467,0.00004368,0.00000000,0.05088383,0.00701222,0.00000001,0.01200835
-2.30815408,0.03103395,0.00000008,0.01579942,0.00003623,0.00000000,0.04252482,0.00588784,0.00000001,0.01002330
-2.30215108,0.02581764,0.00000011,0.01311265,0.00002994,0.00000000,0.03530710,0.00493648,0.00000001,0.00831556
-2.29614807,0.02138524,0.00000015,0.01081373,0.00002470,0.00000000,0.02912416,0.00414565,0.00000002,0.00685803
-2.29014507,0.01766267,0.00000021,0.00886258,0.00002039,0.00000000,0.02387008,0.00350446,0.00000003,0.00562445
-2.28414207,0.01458081,0.00000029,0.00722045,0.00001692,0.00000000,0.01944187,0.00300422,0.00000004,0.00458985
-2.27813907,0.01207712,0.00000039,0.00585062,0.00001421,0.00000000,0.01574136,0.00263889,0.00000005,0.00373092
-2.27213607,0.01009698,0.00000053,0.00471892,0.00001219,0.00000000,0.01267664,0.00240560,0.00000007,0.00302627
-2.26613307,0.00859500,0.00000071,0.00379407,0.00001083,0.00000000,0.01016319,0.00230519,0.00000010,0.00245673
-2.26013007,0.00753594,0.00000095,0.00304802,0.00001008,0.00000000,0.00812453,0.00234270,0.00000013,0.00200543
-2.25412706,0.00689570,0.00000126,0.00245600,0.00000995,0.00000000,0.00649264,0.00252794,0.00000017,0.00165796
-2.24812406,0.00666200,0.00000165,0.00199663,0.00001046,0.00000000,0.00520809,0.00287598,0.00000023,0.00140242
-2.24212106,0.00683502,0.00000216,0.00165187,0.00001164,0.00000000,0.00421990,0.00340768,0.00000030,0.00122944
-2.23611806,0.00742792,0.00000279,0.00140691,0.00001355,0.00000000,0.00348529,0.00415017,0.00000039,0.00113217
-2.23011506,0.00846720,0.00000360,0.00125007,0.00001629,0.00000000,0.00296926,0.00513730,0.00000051,0.00110627
-2.22411206,0.00999292,0.00000460,0.00117261,0.00001996,0.00000000,0.00264406,0.00640997,0.00000066,0.00114989
-2.21810905,0.01205877,0.00000583,0.00116854,0.00002472,0.00000000,0.00248866,0.00801640,0.00000085,0.00126360
-2.21210605,0.01473193,0.00000735,0.00123438,0.00003073,0.00000000,0.00248815,0.01001216,0.00000109,0.00145036
-2.20610305,0.01809256,0.00000919,0.00136904,0.00003819,0.00000000,0.00263309,0.01246007,0.00000138,0.00171549
-2.20010005,0.02223314,0.00001142,0.00157348,0.00004732,0.00000000,0.00291892,0.01542983,0.00000174,0.00206659
-2.19409705,0.02725725,0.00001408,0.00185059,0.00005838,0.00000000,0.00334532,0.01899730,0.00000219,0.00251352
-2.18809405,0.03327803,0.00001725,0.00220487,0.00007164,0.00000000,0.00391561,0.02324350,0.00000273,0.00306829
-2.18209105,0.04041604,0.00002099,0.00264225,0.00008740,0.00000000,0.00463610,0.02825317,0.00000339,0.00374502
-2.17608804,0.04879671,0.00002536,0.00316980,0.00010599,0.00000000,0.00551551,0.03411299,0.00000418,0.00455983
-2.17008504,0.05854714,0.00003042,0.00379550,0.00012772,0.00000000,0.00656430,0.04090930,0.00000513,0.00553070
-2.16408204,0.06979241,0.00003624,0.00452791,0.00015294,0.00000000,0.00779406,0.04872555,0.00000626,0.00667730
-2.15807904,0.08265141,0.00004289,0.00537589,0.00018199,0.00000000,0.00921685,0.05763925,0.00000761,0.00802083
-2.15207604,0.09723226,0.00005040,0.00634832,0.00021518,0.00000000,0.01084452,0.06771877,0.00000919,0.00958371
-2.14607304,0.11362740,0.00005883,0.00745368,0.00025282,0.00000000,0.01268809,0.07901980,0.00001103,0.01138929
-2.14007004,0.13190857,0.00006820,0.00869981,0.00029521,0.00000000,0.01475705,0.09158184,0.00001319,0.01346150
-2.13406703,0.15212177,0.00007853,0.01009350,0.00034258,0.00000000,0.01705873,0.10542469,0.00001568,0.01582442
-2.12806403,0.17428244,0.00008982,0.01164015,0.00039512,0.00000000,0.01959771,0.12054512,0.00001855,0.01850173
-2.12206103,0.19837119,0.00010206,0.01334347,0.00045297,0.00000000,0.02237520,0.13691400,0.00002183,0.02151621
-2.11605803,0.22432999,0.00011519,0.01520511,0.00051619,0.00000000,0.02538858,0.15447387,0.00002556,0.02488904
-2.11005503,0.25205944,0.00012916,0.01722445,0.00058478,0.00000000,0.02863098,0.17313731,0.00002978,0.02863911
-2.10405203,0.28141697,0.00014388,0.01939825,0.00065863,0.00000000,0.03209093,0.19278608,0.00003453,0.03278227
-2.09804902,0.31221630,0.00015925,0.02172053,0.00073754,0.00000000,0.03575219,0.21327128,0.00003982,0.03733046
-2.09204602,0.34422823,0.00017513,0.02418237,0.00082124,0.00000000,0.03959365,0.23441448,0.00004570,0.04229086
-2.08604302,0.37718281,0.00019137,0.02677184,0.00090932,0.00000000,0.04358941,0.25600999,0.00005218,0.04766498
-2.08004002,0.41077292,0.00020780,0.02947395,0.00100130,0.00000000,0.04770895,0.27782812,0.00005927,0.05344774
-2.07403702,0.44465906,0.00022425,0.03227069,0.00109659,0.00000000,0.05191745,0.29961944,0.00006698,0.05962660
-2.06803402,0.47847543,0.00024050,0.03514111,0.00119448,0.00000000,0.05617625,0.32111986,0.00007529,0.06618072
-2.06203102,0.51183693,0.00025637,0.03806153,0.00129419,0.00000000,0.06044342,0.34205646,0.00008420,0.07308023
-2.05602801,0.54434692,0.00027165,0.04100574,0.00139486,0.00000000,0.06467441,0.36215375,0.00009365,0.08028563
-2.05002501,0.57560548,0.00028614,0.04394527,0.00149555,0.00000000,0.06882278,0.38114015,0.00010361,0.08774734
-2.04402201,0.60521784,0.00029963,0.04684978,0.00159522,0.00000000,0.07284100,0.39875453,0.00011400,0.09540561
-2.03801901,0.63280274,0.00031194,0.04968747,0.00169283,0.00000000,0.07668130,0.41475246,0.00012473,0.10319051
-2.03201601,0.65800047,0.00032292,0.05242551,0.00178728,0.00000000,0.08029652,0.42891198,0.00013572,0.11102247
-2.02601301,0.68048021,0.00033240,0.05503056,0.00187743,0.00000000,0.08364091,0.44103872,0.00014683,0.11881300
-2.02001001,0.69994669,0.00034026,0.05746934,0.00196216,0.00000000,0.08667106,0.45097009,0.00015794,0.12646589
-2.01400700,0.71614578,0.00034640,0.05970920,0.00204036,0.00000000,0.08934661,0.45857860,0.00016890,0.13387874
-2.00800400,0.72886910,0.00035075,0.06171875,0.00211095,0.00000000,0.09163106,0.46377400,0.00017955,0.14094497
-2.00200100,0.73795743,0.00035326,0.06346847,0.00217291,0.00000000,0.09349244,0.46650449,0.00018973,0.14755601
-1.99599800,0.74330303,0.00035392,0.06493140,0.00222531,0.00000000,0.09490394,0.46675678,0.00019928,0.15360397
-1.98999500,0.74485089,0.00035272,0.06608372,0.00226729,0.00000000,0.09584448,0.46455524,0.00020802,0.15898440
-1.98399200,0.74259883,0.00034972,0.06690541,0.00229815,0.00000000,0.09629914,0.45996014,0.00021581,0.16359920
-1.97798899,0.73659678,0.00034497,0.06738076,0.00231730,0.00000000,0.09625956,0.45306523,0.00022248,0.16735961
-1.97198599,0.72694501,0.00033855,0.06749892,0.00232433,0.00000000,0.09572417,0.44399465,0.00022791,0.17018901
-1.96598299,0.71379174,0.00033058,0.06725426,0.00231900,0.00000000,0.09469835,0.43289943,0.00023198,0.17202557
-1.95997999,0.69732996,0.00032117,0.06664669,0.00230124,0.00000000,0.09319439,0.41995372,0.00023461,0.17282446
-1.95397699,0.67779361,0.00031048,0.06568186,0.00227122,0.00000000,0.09123145,0.40535082,0.00023572,0.17255972
-1.94797399,0.65545334,0.00029864,0.06437111,0.00222926,0.00000000,0.08883518,0.38929920,0.00023530,0.17122544
-1.94197099,0.63061173,0.00028582,0.06273143,0.00217591,0.00000000,0.08603741,0.37201854,0.00023334,0.16883640
-1.93596798,0.60359807,0.00027219,0.06078511,0.00211192,0.00000000,0.08287548,0.35373598,0.00022986,0.16542803
-1.92996498,0.57476299,0.00025794,0.05855932,0.00203818,0.00000000,0.07939163,0.33468251,0.00022494,0.16105564
-1.92396198,0.54447274,0.00024322,0.05608551,0.00195578,0.00000000,0.07563210,0.31508960,0.00021866,0.15579304
-1.91795898,0.51310336,0.00022822,0.05339870,0.00186594,0.00000000,0.07164626,0.29518625,0.00021115,0.14973054
-1.91195598,0.48103492,0.00021312,0.05053664,0.00176999,0.00000000,0.06748554,0.27519621,0.00020254,0.14297240
-1.90595298,0.44864582,0.00019808,0.04753892,0.00166935,0.00000000,0.06320241,0.25533561,0.00019300,0.13563396
-1.89994997,0.41630732,0.00018327,0.04444598,0.00156551,0.00000000,0.05884928,0.23581100,0.00018271,0.12783840
-1.89394697,0.38437851,0.00016885,0.04129822,0.00145996,0.00000000,0.05447745,0.21681771,0.00017186,0.11971341
-1.88794397,0.35320179,0.00015496,0.03813498,0.00135421,0.00000000,0.05013610,0.19853857,0.00016063,0.11138783
-1.88194097,0.32309891,0.00014176,0.03499376,0.00124973,0.00000000,0.04587138,0.18114310,0.00014923,0.10298850
-1.87593797,0.29436784,0.00012936,0.03190938,0.00114794,0.00000000,0.04172563,0.16478695,0.00013784,0.09463730
-1.86993497,0.26728032,0.00011790,0.02891335,0.00105016,0.00000000,0.03773669,0.14961180,0.00012665,0.08644854
-1.86393197,0.24208027,0.00010749,0.02603336,0.00095763,0.00000000,0.03393744,0.13574547,0.00011583,0.07852688
-1.85792896,0.21898291,0.00009823,0.02329291,0.00087148,0.00000000,0.03035549,0.12330232,0.00010552,0.07096564
-1.85192596,0.19817462,0.00009021,0.02071108,0.00079272,0.00000000,0.02701300,0.11238377,0.00009588,0.06384568
-1.84592296,0.17981333,0.00008353,0.01830247,0.00072222,0.00000000,0.02392670,0.10307897,0.00008702,0.05723471
-1.83991996,0.16402936,0.00007827,0.01607730,0.00066073,0.00000000,0.02110806,0.09546534,0.00007906,0.05118715
-1.83391696,0.15092649,0.00007448,0.01404160,0.00060888,0.00000000,0.01856358,0.08960907,0.00007206,0.04574430
-1.82791396,0.14058308,0.00007224,0.01219752,0.00056716,0.00000000,0.01629518,0.08556535,0.00006611,0.04093493
-1.82191096,0.13305307,0.00007159,0.01054371,0.00053595,0.00000000,0.01430065,0.08337822,0.00006124,0.03677606
-1.81590795,0.12836664,0.00007259,0.00907581,0.00051551,0.00000000,0.01257421,0.08308011,0.00005750,0.03327397
-1.80990495,0.12653048,0.00007525,0.00778686,0.00050597,0.00000000,0.01110697,0.08469079,0.00005490,0.03042522
-1.80390195,0.12752746,0.00007960,0.00666788,0.00050734,0.00000000,0.00988753,0.08821596,0.00005344,0.02821780
-1.79789895,0.13131576,0.00008564,0.00570827,0.00051955,0.00000000,0.00890243,0.09364529,0.00005310,0.02663211
-1.79189595,0.13782745,0.00009336,0.00489633,0.00054236,0.00000000,0.00813664,0.10095018,0.00005387,0.02564192
-1.78589295,0.14696665,0.00010273,0.00421962,0.00057545,0.00000000,0.00757392,0.11008110,0.00005569,0.02521523
-1.77988994,0.15860733,0.00011367,0.00366538,0.00061834,0.00000000,0.00719718,0.12096501,0.00005853,0.02531492
-1.77388694,0.17259114,0.00012612,0.00322077,0.00067042,0.00000000,0.00698876,0.13350265,0.00006230,0.02589936
-1.76788394,0.18872536,0.00013996,0.00287320,0.00073097,0.00000000,0.00693063,0.14756632,0.00006694,0.02692283
-1.76188094,0.20678134,0.00015505,0.00261044,0.00079908,0.00000000,0.00700456,0.16299802,0.00007234,0.02833594
-1.75587794,0.22649378,0.00017121,0.00242087,0.00087372,0.00000000,0.00719227,0.17960854,0.00007842,0.03008596
-1.74987494,0.24756099,0.00018825,0.00229347,0.00095373,0.00000000,0.00747551,0.19717733,0.00008504,0.03211715
-1.74387194,0.26964656,0.00020593,0.00221797,0.00103779,0.00000000,0.00783617,0.21545374,0.00009209,0.03437123
-1.73786893,0.29238240,0.00022399,0.00218483,0.00112447,0.00000000,0.00825635,0.23415942,0.00009943,0.03678778
-1.73186593,0.31537352,0.00024214,0.00218530,0.00121223,0.00000000,0.00871847,0.25299213,0.00010692,0.03930494
-1.72586293,0.33820435,0.00026008,0.00221134,0.00129948,0.00000000,0.00920538,0.27163099,0.00011440,0.04186004
-1.71985993,0.36044661,0.00027751,0.00225570,0.00138454,0.00000000,0.00970052,0.28974289,0.00012172,0.04439057
-1.71385693,0.38166853,0.00029409,0.00231184,0.00146575,0.00000000,0.01018805,0.30699013,0.00012874,0.04683511
-1.70785393,0.40144512,0.00030951,0.00237393,0.00154147,0.00000000,0.01065306,0.32303882,0.00013529,0.04913450
-1.70185093,0.41936915,0.00032346,0.00243682,0.00161011,0.00000000,0.01108174,0.33756795,0.00014125,0.05123298
-1.69584792,0.43506228,0.00033567,0.00249605,0.00167023,0.00000000,0.01146162,0.35027850,0.00014647,0.05307939
-1.68984492,0.44818599,0.00034587,0.00254782,0.00172052,0.00000000,0.01178175,0.36090248,0.00015084,0.05462840
-1.68384192,0.45845172,0.00035384,0.00258900,0.00175985,0.00000000,0.01203291,0.36921119,0.00015426,0.05584153
-1.67783892,0.46562971,0.00035942,0.00261708,0.00178735,0.00000000,0.01220775,0.37502257,0.00015665,0.05668816
-1.67183592,0.46955618,0.00036248,0.00263018,0.00180239,0.00000000,0.01230093,0.37820704,0.00015795,0.05714623
-1.66583292,0.47013838,0.00036295,0.00262703,0.00180459,0.00000000,0.01230921,0.37869175,0.00015813,0.05720281
-1.65982991,0.46735729,0.00036082,0.00260693,0.00179390,0.00000000,0.01223145,0.37646281,0.00015719,0.05685429
-1.65382691,0.46126783,0.00035613,0.00256976,0.00177051,0.00000000,0.01206859,0.37156555,0.00015513,0.05610635
-1.64782391,0.45199645,0.00034897,0.00251587,0.00173491,0.00000000,0.01182357,0.36410269,0.00015201,0.05497362
-1.64182091,0.43973637,0.00033951,0.00244607,0.00168785,0.00000000,0.01150118,0.35423050,0.00014788,0.05347902
-1.63581791,0.42474048,0.00032794,0.00236158,0.00163028,0.00000000,0.01110779,0.34215318,0.00014284,0.05165287
-1.62981491,0.40731247,0.00031449,0.00226394,0.00156339,0.00000000,0.01065122,0.32811571,0.00013697,0.04953180
-1.62381191,0.38779636,0.00029942,0.00215497,0.00148848,0.00000000,0.01014033,0.31239549,0.00013041,0.04715740
-1.61780890,0.36656513,0.00028303,0.00203665,0.00140698,0.00000000,0.00958480,0.29529317,0.00012327,0.04457485
-1.61180590,0.34400880,0.00026561,0.00191110,0.00132040,0.00000000,0.00899476,0.27712307,0.00011568,0.04183146
