energy_ev,total_up,Hf_p_up,Hf_d_up,Sb_p_up,Sb_d_up,Te_p_up,Te_d_up
-4.30115058,6.33699030,3.43297599,2.85760365,2.14598554,0.06863087,2.81937818,0.00000000
-4.29514757,6.36294192,3.42279384,2.87162763,2.14260241,0.06889965,2.84539496,0.00000000
-4.28914457,6.38116305,3.40925836,2.88209651,2.13519141,0.06910315,2.86929664,0.00000000
-4.28314157,6.39169598,3.39242168,2.88902504,2.12378237,0.06924114,2.89112542,0.00000000
-4.27713857,6.39470680,3.37239445,2.89248720,2.10846684,0.06931424,2.91095226,0.00000000
-4.27113557,6.39048666,3.34935067,2.89261593,2.08939573,0.06932406,2.92887790,0.00000000
-4.26513257,6.37945072,3.32353019,2.88960215,2.06677615,0.06927330,2.94503285,0.00000000
-4.25912956,6.36213383,3.29523830,2.88369263,2.04086733,0.06916582,2.95957587,0.00000000
-4.25312656,6.33918248,3.26484191,2.87518651,2.01197558,0.06900683,2.97269060,0.00000000
-4.24712356,6.31134221,3.23276206,2.86443019,1.98044840,0.06880293,2.98458012,0.00000000
-4.24112056,6.27944052,3.19946268,2.85181038,1.94666768,0.06856212,2.99545922,0.00000000
-4.23511756,6.24436486,3.16543588,2.83774530,1.91104201,0.06829382,3.00554464,0.00000000
-4.22911456,6.20703635,3.13118422,2.82267397,1.87399815,0.06800872,3.01504340,0.00000000
-4.22311156,6.16837964,3.09720072,2.80704369,1.83597192,0.06771856,3.02413979,0.00000000
-4.21710855,6.12929009,3.06394760,2.79129623,1.79739851,0.06743587,3.03298169,0.00000000
-4.21110555,6.09059957,3.03183486,2.77585287,1.75870251,0.06717359,3.04166701,0.00000000
-4.20510255,6.05304257,3.00120000,2.76109922,1.72028802,0.06694457,3.05023115,0.00000000
-4.19909955,6.01722430,2.97229013,2.74737024,1.68252902,0.06676116,3.05863656,0.00000000
-4.19309655,5.98359290,2.94524771,2.73493646,1.64576050,0.06663461,3.06676511,0.00000000
-4.18709355,5.95241734,2.92010101,2.72399206,1.61027067,0.06657457,3.07441437,0.00000000
-4.18109055,5.92377283,2.89676005,2.71464567,1.57629463,0.06658866,3.08129822,0.00000000
-4.17508754,5.89753503,2.87501879,2.70691461,1.54400990,0.06668199,3.08705241,0.00000000
-4.16908454,5.87338402,2.85456354,2.70072309,1.51353399,0.06685691,3.09124503,0.00000000
-4.16308154,5.85081842,2.83498771,2.69590488,1.48492436,0.06711279,3.09339197,0.00000000
-4.15707854,5.82917952,2.81581218,2.69221046,1.45818093,0.06744600,3.09297670,0.00000000
-4.15107554,5.80768482,2.79651059,2.68931884,1.43325096,0.06785003,3.08947363,0.00000000
-4.14507254,5.78546959,2.77653825,2.68685347,1.41003646,0.06831576,3.08237423,0.00000000
-4.13906953,5.76163479,2.75536344,2.68440196,1.38840373,0.06883186,3.07121434,0.00000000
-4.13306653,5.73529909,2.73249941,2.68153849,1.36819480,0.06938540,3.05560154,0.00000000
-4.12706353,5.70565253,2.70753544,2.67784835,1.34924024,0.06996245,3.03524115,0.00000000
-4.12106053,5.67200921,2.68016546,2.67295304,1.33137288,0.07054884,3.00995926,0.00000000
-4.11505753,5.63385633,2.65021262,2.66653503,1.31444171,0.07113094,2.97972174,0.00000000
-4.10905453,5.59089693,2.61764861,2.65836084,1.29832543,0.07169641,2.94464802,0.00000000
-4.10305153,5.54308431,2.58260651,2.64830114,1.28294485,0.07223491,2.90501886,0.00000000
-4.09704852,5.49064590,2.54538671,2.63634693,1.26827347,0.07273876,2.86127752,0.00000000
-4.09104552,5.43409546,2.50645528,2.62262071,1.25434578,0.07320341,2.81402421,0.00000000
-4.08504252,5.37423257,2.46643487,2.60738199,1.24126250,0.07362784,2.76400389,0.00000000
-4.07903952,5.31212918,2.42608845,2.59102660,1.22919255,0.07401470,2.71208787,0.00000000
-4.07303652,5.24910348,2.38629649,2.57407966,1.21837134,0.07437034,2.65925002,0.00000000
-4.06703352,5.18668200,2.34802852,2.55718214,1.20909530,0.07470456,2.60653842,0.00000000
-4.06103052,5.12655117,2.31231010,2.54107147,1.20171271,0.07503025,2.55504366,0.00000000
-4.05502751,5.07050026,2.28018659,2.52655684,1.19661094,0.07536283,2.50586500,0.00000000
-4.04902451,5.02035768,2.25268493,2.51448990,1.19420069,0.07571950,2.46007574,0.00000000
-4.04302151,4.97792311,2.23077496,2.50573204,1.19489756,0.07611839,2.41868884,0.00000000
-4.03701851,4.94489787,2.21533158,2.50111947,1.19910184,0.07657765,2.38262428,0.00000000
-4.03101551,4.92281617,2.20709906,2.50142737,1.20717723,0.07711445,2.35267893,0.00000000
-4.02501251,4.91297965,2.20665871,2.50733452,1.21942943,0.07774398,2.32950005,0.00000000
-4.01900950,4.91639768,2.21440101,2.51938985,1.23608551,0.07847851,2.31356304,0.00000000
-4.01300650,4.93373555,2.23050306,2.53798221,1.25727513,0.07932649,2.30515414,0.00000000
-4.00700350,4.96527249,2.25491220,2.56331461,1.28301434,0.08029180,2.30435838,0.00000000
-4.00100050,5.01087117,2.28733626,2.59538416,1.31319303,0.08137314,2.31105315,0.00000000
-3.99499750,5.06995992,2.32724099,2.63396839,1.34756653,0.08256359,2.32490739,0.00000000
-3.98899450,5.14152854,2.37385476,2.67861898,1.38575208,0.08385039,2.34538652,0.00000000
-3.98299150,5.22413825,2.42618059,2.72866310,1.42723052,0.08521496,2.37176284,0.00000000
-3.97698849,5.31594583,2.48301547,2.78321271,1.47135329,0.08663307,2.40313127,0.00000000
-3.97098549,5.41474152,2.54297638,2.84118171,1.51735480,0.08807534,2.43843001,0.00000000
-3.96498249,5.51799986,2.60453259,2.90131057,1.56436989,0.08950786,2.47646573,0.00000000
-3.95897949,5.62294239,2.66604341,2.96219782,1.61145578,0.09089307,2.51594276,0.00000000
-3.95297649,5.72661032,2.72580044,3.02233754,1.65761793,0.09219079,2.55549557,0.00000000
-3.94697349,5.82594531,2.78207308,3.08016169,1.70183898,0.09335933,2.59372387,0.00000000
-3.94097049,5.91787586,2.83315605,3.13408597,1.74310957,0.09435680,2.62922940,0.00000000
-3.93496748,5.99940672,2.87741738,3.18255770,1.78046011,0.09514236,2.66065360,0.00000000
-3.92896448,6.06770851,2.91334541,3.22410416,1.81299227,0.09567755,2.68671497,0.00000000
-3.92296148,6.12020441,2.93959308,3.25737969,1.83990892,0.09592750,2.70624519,0.00000000
-3.91695848,6.15465108,2.95501812,3.28120983,1.86054146,0.09586215,2.71822276,0.00000000
-3.91095548,6.16921085,2.95871747,3.29463105,1.87437346,0.09545720,2.72180311,0.00000000
-3.90495248,6.16251250,2.95005489,3.29692431,1.88105955,0.09469499,2.71634415,0.00000000
-3.89894947,6.13369821,2.92868035,3.28764141,1.88043892,0.09356515,2.70142619,0.00000000
-3.89294647,6.08245481,2.89454067,3.26662277,1.87254273,0.09206497,2.67686545,0.00000000
-3.88694347,6.00902782,2.84788078,3.23400606,1.85759509,0.09019956,2.64272054,0.00000000
-3.88094047,5.91421750,2.78923554,3.19022499,1.83600746,0.08798179,2.59929145,0.00000000
-3.87493747,5.79935666,2.71941238,3.13599820,1.80836655,0.08543193,2.54711087,0.00000000
-3.86893447,5.66627078,2.63946527,3.07230844,1.77541618,0.08257707,2.48692803,0.00000000
-3.86293147,5.51722163,2.55066117,3.00037265,1.73803349,0.07945037,2.41968541,0.00000000
-3.85692846,5.35483619,2.45444005,2.92160382,1.69720043,0.07609012,2.34648917,0.00000000
-3.85092546,5.18202338,2.35237018,2.83756598,1.65397148,0.07253862,2.26857400,0.00000000
-3.84492246,5.00188156,2.24610017,2.74992381,1.60943877,0.06884104,2.18726403,0.00000000
-3.83891946,4.81760011,2.13730983,2.66038879,1.56469575,0.06504416,2.10393084,0.00000000
-3.83291646,4.63235891,2.02766151,2.57066379,1.52080087,0.06119517,2.01995040,0.00000000
-3.82691346,4.44922938,1.91875374,2.48238822,1.47874258,0.05734044,1.93666045,0.00000000
-3.82091046,4.27108095,1.81207885,2.39708590,1.43940695,0.05352442,1.85532002,0.00000000
-3.81490745,4.10049641,1.70898600,2.31611757,1.40354916,0.04978864,1.77707265,0.00000000
-3.80890445,3.93969948,1.61065081,2.24064007,1.37177002,0.04617082,1.70291471,0.00000000
-3.80290145,3.79049735,1.51805239,2.17157366,1.34449840,0.04270424,1.63367009,0.00000000
-3.79689845,3.65424015,1.43195845,2.10957887,1.32198030,0.03941714,1.56997216,0.00000000
-3.79089545,3.53179883,1.35291850,2.05504376,1.30427495,0.03633246,1.51225363,0.00000000
-3.78489245,3.42356214,1.28126518,2.00808200,1.29125821,0.03346766,1.46074456,0.00000000
-3.77888944,3.32945224,1.21712309,1.96854188,1.28263298,0.03083478,1.41547859,0.00000000
-3.77288644,3.24895814,1.16042435,1.93602566,1.27794623,0.02844060,1.37630670,0.00000000
-3.76688344,3.18118508,1.11093007,1.90991835,1.27661202,0.02628702,1.34291793,0.00000000
-3.76088044,3.12491738,1.06825622,1.88942461,1.27793929,0.02437152,1.31486595,0.00000000
-3.75487744,3.07869173,1.03190296,1.87361200,1.28116347,0.02268766,1.29160013,0.00000000
-3.74887444,3.04087755,1.00128564,1.86145868,1.28548032,0.02122579,1.27249962,0.00000000
-3.74287144,3.00976081,0.97576655,1.85190328,1.29008074,0.01997360,1.25690895,0.00000000
-3.73686843,2.98362746,0.95468574,1.84389492,1.29418494,0.01891690,1.24417353,0.00000000
-3.73086543,2.96084310,0.93738998,1.83644098,1.29707456,0.01804018,1.23367334,0.00000000
-3.72486243,2.93992543,0.92325887,1.82865077,1.29812147,0.01732730,1.22485370,0.00000000
-3.71885943,2.91960675,0.91172707,1.81977328,1.29681204,0.01676200,1.21725160,0.00000000
-3.71285643,2.89888423,0.90230248,1.80922736,1.29276606,0.01632846,1.21051680,0.00000000
-3.70685343,2.87705625,0.89457957,1.79662363,1.28574954,0.01601166,1.20442686,0.00000000
-3.70085043,2.85374396,0.88824818,1.78177703,1.27568120,0.01579778,1.19889577,0.00000000
-3.69484742,2.82889764,0.88309756,1.76471016,1.26263244,0.01567442,1.19397602,0.00000000
-3.68884442,2.80278856,0.87901607,1.74564737,1.24682110,0.01563081,1.18985422,0.00000000
-3.68284142,2.77598708,0.87598692,1.72500031,1.22859952,0.01565786,1.18684085,0.00000000
-3.67683842,2.74932872,0.87408052,1.70334589,1.20843759,0.01574823,1.18535453,0.00000000
-3.67083542,2.72386999,0.87344389,1.68139786,1.18690162,0.01589625,1.18590182,0.00000000
-3.66483242,2.70083645,0.87428796,1.65997339,1.16463025,0.01609786,1.18905347,0.00000000
-3.65882941,2.68156517,0.87687326,1.63995630,1.14230814,0.01635040,1.19541801,0.00000000
-3.65282641,2.66744417,0.88149463,1.62225844,1.12063895,0.01665250,1.20561390,0.00000000
-3.64682341,2.65985126,0.88846556,1.60778092,1.10031836,0.01700377,1.22024128,0.00000000
-3.64082041,2.66009462,0.89810271,1.59737661,1.08200824,0.01740465,1.23985418,0.00000000
-3.63481741,2.66935704,0.91071098,1.59181523,1.06631289,0.01785608,1.26493445,0.00000000
-3.62881441,2.68864584,0.92656965,1.59175234,1.05375803,0.01835928,1.29586800,0.00000000
-3.62281141,2.71875000,0.94591989,1.59770314,1.04477322,0.01891550,1.33292433,0.00000000
-3.61680840,2.76020559,0.96895396,1.61002180,1.03967806,0.01952576,1.37623993,0.00000000
-3.61080540,2.81327071,0.99580636,1.62888699,1.03867262,0.02019063,1.42580613,0.00000000
-3.60480240,2.87791028,1.02654710,1.65429376,1.04183211,0.02091007,1.48146181,0.00000000
-3.59879940,2.95379121,1.06117735,1.68605205,1.04910586,0.02168322,1.54289121,0.00000000
-3.59279640,3.04028783,1.09962740,1.72379152,1.06032056,0.02250834,1.60962710,0.00000000
-3.58679340,3.13649726,1.14175712,1.76697256,1.07518744,0.02338270,1.68105903,0.00000000
-3.58079040,3.24126418,1.18735875,1.81490291,1.09331300,0.02430259,1.75644668,0.00000000
-3.57478739,3.35321388,1.23616201,1.86675917,1.11421307,0.02526333,1.83493780,0.00000000
-3.56878439,3.47079263,1.28784115,1.92161252,1.13732940,0.02625937,1.91559016,0.00000000
-3.56278139,3.59231368,1.34202378,1.97845758,1.16204834,0.02728441,1.99739680,0.00000000
-3.55677839,3.71600720,1.39830092,2.03624337,1.18772097,0.02833156,2.07931367,0.00000000
-3.55077539,3.84007235,1.45623793,2.09390528,1.21368385,0.02939357,2.16028858,0.00000000
-3.54477239,3.96272946,1.51538571,2.15039689,1.23927976,0.03046301,2.23929037,0.00000000
-3.53876938,4.08227008,1.57529163,2.20472031,1.26387770,0.03153253,2.31533717,0.00000000
-3.53276638,4.19710325,1.63550958,2.25595416,1.28689137,0.03259507,2.38752244,0.00000000
-3.52676338,4.30579581,1.69560879,2.30327795,1.30779554,0.03364406,2.45503791,0.00000000
-3.52076038,4.40710545,1.75518089,2.34599208,1.32613979,0.03467360,2.51719234,0.00000000
-3.51475738,4.50000509,1.81384492,2.38353274,1.34155898,0.03567859,2.57342541,0.00000000
-3.50875438,4.58369797,1.87125024,2.41548127,1.35378037,0.03665484,2.62331628,0.00000000
-3.50275138,4.65762294,1.92707727,2.44156776,1.36262699,0.03759903,2.66658652,0.00000000
-3.49674837,4.72145035,1.98103634,2.46166899,1.36801741,0.03850873,2.70309769,0.00000000
-3.49074537,4.77506917,2.03286490,2.47580101,1.36996197,0.03938232,2.73284369,0.00000000
-3.48474237,4.81856643,2.08232364,2.48410706,1.36855588,0.04021879,2.75593890,0.00000000
-3.47873937,4.85220073,2.12919214,2.48684153,1.36396948,0.04101763,2.77260263,0.00000000
-3.47273637,4.87637153,2.17326450,2.48435107,1.35643649,0.04177862,2.78314130,0.00000000
-3.46673337,4.89158632,2.21434580,2.47705398,1.34624069,0.04250156,2.78792929,0.00000000
-3.46073037,4.89842771,2.25224970,2.46541892,1.33370190,0.04318613,2.78738972,0.00000000
-3.45472736,4.89752241,2.28679784,2.44994431,1.31916183,0.04383166,2.78197630,0.00000000
-3.44872436,4.88951393,2.31782117,2.43113924,1.30297070,0.04443698,2.77215720,0.00000000
-3.44272136,4.87504019,2.34516337,2.40950701,1.28547501,0.04500033,2.75840174,0.00000000
-3.43671836,4.85471727,2.36868628,2.38553188,1.26700717,0.04551930,2.74117043,0.00000000
-3.43071536,4.82912968,2.38827703,2.35966957,1.24787718,0.04599088,2.72090858,0.00000000
-3.42471236,4.79882705,2.40385635,2.33234168,1.22836683,0.04641148,2.69804354,0.00000000
-3.41870935,4.76432714,2.41538754,2.30393399,1.20872620,0.04677717,2.67298517,0.00000000
-3.41270635,4.72612382,2.42288534,2.27479827,1.18917268,0.04708382,2.64612911,0.00000000
-3.40670335,4.68469924,2.42642391,2.24525718,1.16989207,0.04732742,2.61786212,0.00000000
-3.40070035,4.64053837,2.42614325,2.21561148,1.15104155,0.04750431,2.58856866,0.00000000
-3.39469735,4.59414453,2.42225341,2.18614857,1.13275404,0.04761155,2.55863773,0.00000000
-3.38869435,4.54605420,2.41503587,2.15715173,1.11514349,0.04764720,2.52846933,0.00000000
-3.38269135,4.49684949,2.40484184,2.12890883,1.09831061,0.04761060,2.49847943,0.00000000
-3.37668834,4.44716710,2.39208725,2.10171975,1.08234848,0.04750263,2.46910304,0.00000000
-3.37068534,4.39770247,2.37724446,2.07590176,1.06734755,0.04732590,2.44079458,0.00000000
-3.36468234,4.34920849,2.36083093,2.05179214,1.05339979,0.04708485,2.41402549,0.00000000
-3.35867934,4.30248839,2.34339540,2.02974759,1.04060138,0.04678577,2.38927874,0.00000000
-3.35267634,4.25838271,2.32550196,2.01014025,1.02905403,0.04643678,2.36704043,0.00000000
-3.34667334,4.21775080,2.30771291,1.99335030,1.01886456,0.04604761,2.34778869,0.00000000
-3.34067034,4.18144753,2.29057109,1.97975531,1.01014295,0.04562941,2.33198044,0.00000000
-3.33466733,4.15029628,2.27458252,1.96971695,1.00299877,0.04519437,2.32003646,0.00000000
-3.32866433,4.12505945,2.26020010,1.96356548,0.99753640,0.04475534,2.31232567,0.00000000
-3.32266133,4.10640795,2.24780912,1.96158312,0.99384922,0.04432541,2.30914926,0.00000000
-3.31665833,4.09489132,2.23771520,1.96398696,0.99201315,0.04391737,2.31072559,0.00000000
-3.31065533,4.09090989,2.23013510,1.97091273,0.99208007,0.04354326,2.31717673,0.00000000
-3.30465233,4.09469084,2.22519075,1.98240025,0.99407137,0.04321388,2.32851732,0.00000000
-3.29864932,4.10626918,2.22290673,1.99838165,0.99797227,0.04293840,2.34464654,0.00000000
-3.29264632,4.12547519,2.22321112,2.01867328,1.00372720,0.04272393,2.36534378,0.00000000
-3.28664332,4.15192915,2.22593974,2.04297207,1.01123665,0.04257531,2.39026840,0.00000000
-3.28064032,4.18504389,2.23084336,2.07085672,1.02035577,0.04249492,2.41896389,0.00000000
-3.27463732,4.22403557,2.23759767,2.10179421,1.03089492,0.04248258,2.45086654,0.00000000
-3.26863432,4.26794248,2.24581550,2.13515151,1.04262225,0.04253564,2.48531837,0.00000000
-3.26263132,4.31565132,2.25506074,2.17021216,1.05526834,0.04264913,2.52158411,0.00000000
-3.25662831,4.36593010,2.26486345,2.20619726,1.06853264,0.04281602,2.55887155,0.00000000
-3.25062531,4.41746630,2.27473568,2.24228992,1.08209168,0.04302763,2.59635471,0.00000000
-3.24462231,4.46890887,2.28418730,2.27766209,1.09560840,0.04327399,2.63319868,0.00000000
-3.23861931,4.51891217,2.29274137,2.31150261,1.10874250,0.04354437,2.66858541,0.00000000
-3.23261631,4.56617991,2.29994861,2.34304506,1.12116102,0.04382777,2.70173912,0.00000000
-3.22661331,4.60950730,2.30540049,2.37159403,1.13254890,0.04411343,2.73195039,0.00000000
-3.22061031,4.64781923,2.30874051,2.39654856,1.14261877,0.04439127,2.75859780,0.00000000
-3.21460730,4.68020306,2.30967348,2.41742152,1.15111965,0.04465235,2.78116619,0.00000000
-3.20860430,4.70593437,2.30797239,2.43385401,1.15784408,0.04488913,2.79926067,0.00000000
-3.20260130,4.72449459,2.30348299,2.44562407,1.16263324,0.04509583,2.81261591,0.00000000
-3.19659830,4.73557988,2.29612561,2.45264931,1.16538003,0.04526846,2.82110010,0.00000000
-3.19059530,4.73910102,2.28589464,2.45498352,1.16602982,0.04540495,2.82471372,0.00000000
-3.18459230,4.73517445,2.27285542,2.45280739,1.16457893,0.04550506,2.82358305,0.00000000
-3.17858929,4.72410526,2.25713895,2.44641419,1.16107108,0.04557024,2.81794896,0.00000000
-3.17258629,4.70636308,2.23893444,2.43619106,1.15559193,0.04560340,2.80815150,0.00000000
-3.16658329,4.68255238,2.21848023,2.42259719,1.14826215,0.04560864,2.79461115,0.00000000
-3.16058029,4.65337879,2.19605329,2.40614002,1.13922939,0.04559092,2.77780777,0.00000000
-3.15457729,4.61961314,2.17195777,2.38735081,1.12865977,0.04555568,2.75825806,0.00000000
-3.14857429,4.58205521,2.14651308,2.36676072,1.11672921,0.04550858,2.73649282,0.00000000
-3.14257129,4.54149872,2.12004195,2.34487867,1.10361513,0.04545509,2.71303496,0.00000000
-3.13656828,4.49869934,2.09285901,2.32217189,1.08948906,0.04540027,2.68837913,0.00000000
-3.13056528,4.45434684,2.06526016,2.29904990,1.07451037,0.04534850,2.66297387,0.00000000
-3.12456228,4.40904258,2.03751351,2.27585244,1.05882148,0.04530330,2.63720683,0.00000000
-3.11855928,4.36328282,2.00985181,2.25284154,1.04254469,0.04526722,2.61139360,0.00000000
-3.11255628,4.31744836,1.98246708,2.23019780,1.02578069,0.04524179,2.58577039,0.00000000
-3.10655328,4.27180032,1.95550733,2.20802056,1.00860869,0.04522747,2.56049052,0.00000000
-3.10055028,4.22648195,1.92907568,2.18633157,0.99108810,0.04522372,2.53562481,0.00000000
-3.09454727,4.18152562,1.90323175,2.16508159,0.97326136,0.04522904,2.51116546,0.00000000
-3.08854427,4.13686456,1.87799528,2.14415931,0.95515781,0.04524111,2.48703314,0.00000000
-3.08254127,4.09234817,1.85335173,2.12340193,0.93679818,0.04525690,2.46308677,0.00000000
-3.07653827,4.04776014,1.82925952,2.10260679,0.91819940,0.04527275,2.43913554,0.00000000
-3.07053527,4.00283834,1.80565866,2.08154341,0.89937927,0.04528458,2.41495248,0.00000000
-3.06453227,3.95729555,1.78248007,2.05996559,0.88036091,0.04528793,2.39028918,0.00000000
-3.05852926,3.91084024,1.75965539,2.03762305,0.86117647,0.04527817,2.36489089,0.00000000
-3.05252626,3.86319650,1.73712650,2.01427247,0.84187008,0.04525057,2.33851161,0.00000000
-3.04652326,3.81412265,1.71485440,1.98968762,0.82249984,0.04520042,2.31092855,0.00000000
-3.04052026,3.76342777,1.69282699,1.96366855,0.80313876,0.04512318,2.28195541,0.00000000
-3.03451726,3.71098581,1.67106520,1.93604968,0.78387468,0.04501456,2.25145413,0.00000000
-3.02851426,3.65674688,1.64962726,1.90670687,0.76480916,0.04487068,2.21934461,0.00000000
-3.02251126,3.60074533,1.62861077,1.87556325,0.74605554,0.04468818,2.18561203,0.00000000
-3.01650825,3.54310455,1.60815244,1.84259385,0.72773624,0.04446432,2.15031151,0.00000000
-3.01050525,3.48403816,1.58842547,1.80782897,0.70997945,0.04419718,2.11356984,0.00000000
-3.00450225,3.42384769,1.56963466,1.77135606,0.69291548,0.04388572,2.07558416,0.00000000
-2.99849925,3.36291661,1.55200930,1.73332006,0.67667284,0.04352989,2.03661760,0.00000000
-2.99249625,3.30170093,1.53579436,1.69392213,0.66137431,0.04313076,1.99699195,0.00000000
-2.98649325,3.24071659,1.52124013,1.65341649,0.64713308,0.04269055,1.95707758,0.00000000
-2.98049025,3.18052399,1.50859091,1.61210562,0.63404926,0.04221268,1.91728095,0.00000000
-2.97448724,3.12171008,1.49807321,1.57033344,0.62220668,0.04170170,1.87803027,0.00000000
-2.96848424,3.06486881,1.48988401,1.52847699,0.61167023,0.04116330,1.83975978,0.00000000
-2.96248124,3.01058046,1.48417964,1.48693648,0.60248377,0.04060412,1.80289346,0.00000000
-2.95647824,2.95939078,1.48106584,1.44612411,0.59466867,0.04003165,1.76782871,0.00000000
-2.95047524,2.91179090,1.48058946,1.40645217,0.58822303,0.03945401,1.73492099,0.00000000
-2.94447224,2.86819864,1.48273220,1.36832063,0.58312158,0.03887967,1.70446991,0.00000000
-2.93846923,2.82894235,1.48740682,1.33210488,0.57931631,0.03831723,1.67670760,0.00000000
-2.93246623,2.79424787,1.49445594,1.29814420,0.57673772,0.03777513,1.65178979,0.00000000
-2.92646323,2.76422927,1.50365362,1.26673123,0.57529675,0.03726134,1.62979006,0.00000000
-2.92046023,2.73888386,1.51470958,1.23810321,0.57488726,0.03678312,1.61069753,0.00000000
-2.91445723,2.71809166,1.52727606,1.21243514,0.57538908,0.03634676,1.59441807,0.00000000
-2.90845423,2.70161940,1.54095692,1.18983531,0.57667135,0.03595735,1.58077877,0.00000000
-2.90245123,2.68912883,1.55531870,1.17034327,0.57859630,0.03561866,1.56953562,0.00000000
-2.89644822,2.68018895,1.56990311,1.15393041,0.58102312,0.03533297,1.56038380,0.00000000
-2.89044522,2.67429147,1.58424052,1.14050294,0.58381194,0.03510108,1.55297004,0.00000000
-2.88444222,2.67086896,1.59786387,1.12990717,0.58682767,0.03492224,1.54690651,0.00000000
-2.87843922,2.66931463,1.61032239,1.12193682,0.58994372,0.03479429,1.54178550,0.00000000
-2.87243622,2.66900307,1.62119477,1.11634184,0.59304534,0.03471371,1.53719411,0.00000000
-2.86643322,2.66931093,1.63010113,1.11283852,0.59603251,0.03467581,1.53272863,0.00000000
-2.86043022,2.66963685,1.63671360,1.11112021,0.59882238,0.03467492,1.52800760,0.00000000
-2.85442721,2.66941983,1.64076499,1.11086836,0.60135106,0.03470463,1.52268357,0.00000000
-2.84842421,2.66815555,1.64205545,1.11176341,0.60357481,0.03475803,1.51645278,0.00000000
-2.84242121,2.66541017,1.64045697,1.11349503,0.60547058,0.03482799,1.50906291,0.00000000
-2.83641821,2.66083117,1.63591569,1.11577149,0.60703588,0.03490740,1.50031851,0.00000000
-2.83041521,2.65415536,1.62845194,1.11832788,0.60828804,0.03498946,1.49008430,0.00000000
-2.82441221,2.64521370,1.61815829,1.12093290,0.60926286,0.03506791,1.47828640,0.00000000
-2.81840920,2.63393323,1.60519557,1.12339410,0.61001271,0.03513727,1.46491156,0.00000000
-2.81240620,2.62033610,1.58978716,1.12556159,0.61060419,0.03519303,1.45000481,0.00000000
-2.80640320,2.60453597,1.57221164,1.12733010,0.61111524,0.03523187,1.43366557,0.00000000
-2.80040020,2.58673198,1.55279413,1.12863941,0.61163201,0.03525170,1.41604258,0.00000000
-2.79439720,2.56720052,1.53189645,1.12947340,0.61224532,0.03525186,1.39732791,0.00000000
-2.78839420,2.54628507,1.50990638,1.12985755,0.61304700,0.03523312,1.37775020,0.00000000
-2.78239120,2.52438435,1.48722625,1.12985528,0.61412600,0.03519769,1.35756743,0.00000000
-2.77638819,2.50193916,1.46426110,1.12956322,0.61556446,0.03514920,1.33705925,0.00000000
-2.77038519,2.47941806,1.44140673,1.12910547,0.61743393,0.03509259,1.31651929,0.00000000
-2.76438219,2.45730243,1.41903796,1.12862733,0.61979164,0.03503402,1.29624729,0.00000000
-2.75837919,2.43607115,1.39749739,1.12828843,0.62267716,0.03498065,1.27654156,0.00000000
-2.75237619,2.41618541,1.37708506,1.12825576,0.62610955,0.03494049,1.25769157,0.00000000
-2.74637319,2.39807419,1.35804939,1.12869672,0.63008503,0.03492209,1.23997113,0.00000000
-2.74037019,2.38212082,1.34057981,1.12977249,0.63457555,0.03493433,1.22363216,0.00000000
-2.73436718,2.36865124,1.32480140,1.13163201,0.63952819,0.03498611,1.20889930,0.00000000
-2.72836418,2.35792451,1.31077191,1.13440674,0.64486565,0.03508605,1.19596553,0.00000000
-2.72236118,2.35012594,1.29848142,1.13820652,0.65048789,0.03524224,1.18498889,0.00000000
-2.71635818,2.34536337,1.28785482,1.14311664,0.65627494,0.03546197,1.17609057,0.00000000
-2.71035518,2.34366681,1.27875718,1.14919621,0.66209088,0.03575145,1.16935423,0.00000000
-2.70435218,2.34499157,1.27100180,1.15647802,0.66778895,0.03611566,1.16482690,0.00000000
-2.69834917,2.34922490,1.26436102,1.16496975,0.67321759,0.03655814,1.16252106,0.00000000
-2.69234617,2.35619582,1.25857900,1.17465650,0.67822730,0.03708094,1.16241818,0.00000000
-2.68634317,2.36568782,1.25338631,1.18550449,0.68267783,0.03768452,1.16447315,0.00000000
-2.68034017,2.37745376,1.24851546,1.19746569,0.68644571,0.03836779,1.16861978,0.00000000
-2.67433717,2.39123218,1.24371671,1.21048306,0.68943140,0.03912818,1.17477665,0.00000000
-2.66833417,2.40676421,1.23877329,1.22449618,0.69156594,0.03996174,1.18285334,0.00000000
-2.66233117,2.42381012,1.23351533,1.23944668,0.69281655,0.04086334,1.19275643,0.00000000
-2.65632816,2.44216445,1.22783151,1.25528338,0.69319090,0.04182683,1.20439500,0.00000000
-2.65032516,2.46166885,1.22167794,1.27196659,0.69273976,0.04284533,1.21768531,0.00000000
-2.64432216,2.48222188,1.21508346,1.28947131,0.69155763,0.04391145,1.23255435,0.00000000
-2.63831916,2.50378490,1.20815123,1.30778909,0.68978142,0.04501753,1.24894202,0.00000000
-2.63231616,2.52638382,1.20105608,1.32692836,0.68758693,0.04615591,1.26680184,0.00000000
-2.62631316,2.55010635,1.19403788,1.34691314,0.68518329,0.04731912,1.28610016,0.00000000
-2.62031016,2.57509489,1.18739112,1.36778016,0.68280548,0.04850006,1.30681394,0.00000000
-2.61430715,2.60153538,1.18145112,1.38957453,0.68070527,0.04969210,1.32892730,0.00000000
-2.60830415,2.62964274,1.17657755,1.41234424,0.67914087,0.05088925,1.35242708,0.00000000
-2.60230115,2.65964380,1.17313618,1.43613369,0.67836590,0.05208609,1.37729780,0.00000000
