energy_ev,total_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-4.30115058,6.36072856,3.24676868,3.20233603,0.11637471,2.46010109,1.04072637,0.00000000
-4.29514757,6.36709849,3.32531537,3.16959420,0.11590584,2.48940647,1.03906906,0.00000000
-4.28914457,6.35053795,3.39031033,3.12553546,0.11508470,2.51014718,1.03288724,0.00000000
-4.28314157,6.31207615,3.44107625,3.07119131,0.11394109,2.52239346,1.02234434,0.00000000
-4.27713857,6.25314212,3.47721833,3.00776993,0.11251109,2.52637994,1.00768893,0.00000000
-4.27113557,6.17553647,3.49863701,2.93663086,0.11083625,2.52250146,0.98924898,0.00000000
-4.26513257,6.08139233,3.50553243,2.85925571,0.10896260,2.51130365,0.96742372,0.00000000
-4.25912956,5.97312634,3.49840026,2.77721576,0.10693958,2.49346822,0.94267351,0.00000000
-4.25312656,5.85338090,3.47801876,2.69213731,0.10481878,2.46979332,0.91550798,0.00000000
-4.24712356,5.72495957,3.44542751,2.60566570,0.10265261,2.44116956,0.88647286,0.00000000
-4.24112056,5.59075755,3.40189843,2.51942937,0.10049304,2.40855269,0.85613622,0.00000000
-4.23511756,5.45368992,3.34890033,2.43500499,0.09839016,2.37293383,0.82507442,0.00000000
-4.22911456,5.31662014,3.28805815,2.35388473,0.09639097,2.33530856,0.79385854,0.00000000
-4.22311156,5.18229146,3.22110864,2.27744707,0.09453814,2.29664617,0.76304182,0.00000000
-4.21710855,5.05326394,3.14985408,2.20693176,0.09286891,2.25786037,0.73314846,0.00000000
-4.21110555,4.93185922,3.07611587,2.14342000,0.09141425,2.21978272,0.70466440,0.00000000
-4.20510255,4.82011510,3.00168952,2.08782018,0.09019812,2.18313988,0.67803024,0.00000000
-4.19909955,4.71975124,2.92830282,2.04085959,0.08923700,2.14853557,0.65363641,0.00000000
-4.19309655,4.63214683,2.85757822,2.00308199,0.08853960,2.11643793,0.63182086,0.00000000
-4.18709355,4.55833055,2.79100065,1.97485083,0.08810694,2.08717255,0.61286884,0.00000000
-4.18109055,4.49898231,2.72989147,1.95635755,0.08793244,2.06092146,0.59701482,0.00000000
-4.17508754,4.45444590,2.67538888,1.94763414,0.08800247,2.03772750,0.58444596,0.00000000
-4.16908454,4.42475108,2.62843490,1.94856903,0.08829690,2.01750394,0.57530693,0.00000000
-4.16308154,4.40964335,2.58976882,1.95892530,0.08878991,2.00004843,0.56970532,0.00000000
-4.15707854,4.40861932,2.55992642,1.97835997,0.08945095,1.98506042,0.56771745,0.00000000
-4.15107554,4.42096559,2.53924462,2.00644355,0.09024571,1.97216122,0.56939379,0.00000000
-4.14507254,4.44579912,2.52787058,2.04267856,0.09113727,1.96091546,0.57476380,0.00000000
-4.13906953,4.48210715,2.52577453,2.08651653,0.09208723,1.95085317,0.58383965,0.00000000
-4.13306653,4.52878512,2.53276554,2.13737274,0.09305686,1.94149146,0.59661877,0.00000000
-4.12706353,4.58467146,2.54850935,2.19463835,0.09400822,1.93235505,0.61308486,0.00000000
-4.12106053,4.64857833,2.57254764,2.25768989,0.09490528,1.92299493,0.63320768,0.00000000
-4.11505753,4.71931805,2.60431816,2.32589627,0.09571493,1.91300484,0.65694138,0.00000000
-4.10905453,4.79572517,2.64317513,2.39862348,0.09640795,1.90203510,0.68422194,0.00000000
-4.10305153,4.87667450,2.68840955,2.47523782,0.09695980,1.88980364,0.71496378,0.00000000
-4.09704852,4.96109570,2.73926911,2.55510799,0.09735139,1.87610430,0.74905609,0.00000000
-4.09104552,5.04798499,2.79497729,2.63760684,0.09756965,1.86081231,0.78635916,0.00000000
-4.08504252,5.13641486,2.85475152,2.72211341,0.09760788,1.84388721,0.82670116,0.00000000
-4.07903952,5.22554225,2.91781996,2.80801574,0.09746605,1.82537321,0.86987569,0.00000000
-4.07303652,5.31461576,2.98343680,2.89471497,0.09715075,1.80539736,0.91564039,0.00000000
-4.06703352,5.40298206,3.05089546,2.98163074,0.09667506,1.78416551,0.96371678,0.00000000
-4.06103052,5.49009157,3.11953968,3.06820801,0.09605809,1.76195639,1.01379141,0.00000000
-4.05502751,5.57550316,3.18877181,3.15392500,0.09532433,1.73911380,1.06551821,0.00000000
-4.04902451,5.65888727,3.25805826,3.23830175,0.09450279,1.71603717,1.11852211,0.00000000
-4.04302151,5.74002694,3.32693159,3.32090876,0.09362591,1.69317056,1.17240340,0.00000000
-4.03701851,5.81881601,3.39498922,3.40137484,0.09272831,1.67099030,1.22674285,0.00000000
-4.03101551,5.89525366,3.46188873,3.47939336,0.09184534,1.64999144,1.28110706,0.00000000
-4.02501251,5.96943482,3.52733978,3.55472623,0.09101166,1.63067333,1.33505383,0.00000000
-4.01900950,6.04153601,3.59109319,3.62720464,0.09025963,1.61352458,1.38813723,0.00000000
-4.01300650,6.11179656,3.65292756,3.69672632,0.08961789,1.59900788,1.43991225,0.00000000
-4.00700350,6.18049545,3.71263444,3.76324882,0.08910993,1.58754509,1.48993875,0.00000000
-4.00100050,6.24792456,3.77000290,3.82677889,0.08875291,1.57950314,1.53778490,0.00000000
-3.99499750,6.31435935,3.82480466,3.88735826,0.08855671,1.57518145,1.58303000,0.00000000
-3.98899450,6.38002862,3.87678106,3.94504643,0.08852328,1.57480129,1.62526712,0.00000000
-3.98299150,6.44508491,3.92563309,3.99990155,0.08864639,1.57849774,1.66410551,0.00000000
-3.97698849,6.50957783,3.97101559,4.05196040,0.08891168,1.58631490,1.69917347,0.00000000
-3.97098549,6.57343212,4.01253659,4.10121898,0.08929722,1.59820458,1.73012166,0.00000000
-3.96498249,6.63643259,4.04976255,4.14761517,0.08977442,1.61402902,1.75662737,0.00000000
-3.95897949,6.69821753,4.08222970,4.19101481,0.09030924,1.63356757,1.77839986,0.00000000
-3.95297649,6.75828197,4.10946160,4.23120261,0.09086383,1.65652741,1.79518691,0.00000000
-3.94697349,6.81599130,4.13099210,4.26787888,0.09139829,1.68255800,1.80678245,0.00000000
-3.94097049,6.87060563,4.14639295,4.30066276,0.09187270,1.71126868,1.81303514,0.00000000
-3.93496748,6.92131378,4.15530446,4.32910224,0.09224907,1.74224883,1.81385748,0.00000000
-3.92896448,6.96727574,4.15746735,4.35269087,0.09249332,1.77508949,1.80923488,0.00000000
-3.92296148,7.00767124,4.15275389,4.37089017,0.09257712,1.80940539,1.79923406,0.00000000
-3.91695848,7.04175163,4.14119573,4.38315697,0.09247940,1.84485626,1.78401005,0.00000000
-3.91095548,7.06889190,4.12300648,4.38897381,0.09218756,1.88116589,1.76381098,0.00000000
-3.90495248,7.08863908,4.09859671,4.38788058,0.09169825,1.91813794,1.73897996,0.00000000
-3.89894947,7.10075371,4.06857962,4.37950550,0.09101771,1.95566711,1.70995349,0.00000000
-3.89294647,7.10524079,4.03376601,4.36359311,0.09016154,1.99374484,1.67725578,0.00000000
-3.88694347,7.10236758,3.99514783,4.34002742,0.08915413,2.03245865,1.64148890,0.00000000
-3.88094047,7.09266583,3.95387016,4.30884836,0.08802743,2.07198488,1.60331875,0.00000000
-3.87493747,7.07691755,3.91119229,4.27026036,0.08681953,2.11257460,1.56345706,0.00000000
-3.86893447,7.05612374,3.86843924,4.22463196,0.08557269,2.15453327,1.52264007,0.00000000
-3.86293147,7.03145738,3.82694584,4.17248634,0.08433135,2.19819466,1.48160472,0.00000000
-3.85692846,7.00420241,3.78799589,4.11448314,0.08313981,2.24389058,1.44106332,0.00000000
-3.85092546,6.97568206,3.75275961,4.05139227,0.08204002,2.29191753,1.40167805,0.00000000
-3.84492246,6.94718016,3.72223273,3.98406152,0.08106946,2.34250239,1.36403638,0.00000000
-3.83891946,6.91986036,3.69718053,3.91337958,0.08025914,2.39576902,1.32862890,0.00000000
-3.83291646,6.89468789,3.67809028,3.84023701,0.07963197,2.45170781,1.29583066,0.00000000
-3.82691346,6.87235906,3.66513502,3.76548739,0.07920154,2.51015022,1.26588715,0.00000000
-3.82091046,6.85324316,3.65815105,3.68991133,0.07897125,2.57075016,1.23890574,0.00000000
-3.81490745,6.83734088,3.65663086,3.61418541,0.07893405,2.63297373,1.21485308,0.00000000
-3.80890445,6.82426255,3.65973251,3.53885825,0.07907254,2.69609854,1.19355884,0.00000000
-3.80290145,6.81322832,3.66630539,3.46433515,0.07935963,2.75922314,1.17472556,0.00000000
-3.79689845,6.80309131,3.67493162,3.39087236,0.07975968,2.82128683,1.15794417,0.00000000
-3.79089545,6.79238310,3.68398124,3.31858141,0.08022989,2.88109929,1.14271461,0.00000000
-3.78489245,6.77938001,3.69167877,3.24744312,0.08072220,2.93737910,1.12847026,0.00000000
-3.77888944,6.76218697,3.69617805,3.17733062,0.08118519,2.98879955,1.11460530,0.00000000
-3.77288644,6.73883505,3.69564174,3.10803976,0.08156634,3.03403984,1.10050337,0.00000000
-3.76688344,6.70738755,3.68832172,3.03932515,0.08181407,3.07183922,1.08556633,0.00000000
-3.76088044,6.66604921,3.67263645,2.97093950,0.08187993,3.10105170,1.06924167,0.00000000
-3.75487744,6.61327286,3.64724170,2.90267379,0.08172050,3.12069848,1.05104734,0.00000000
-3.74887444,6.54785768,3.61109133,2.83439579,0.08129902,3.13001563,1.03059297,0.00000000
-3.74287144,6.46903391,3.56348530,2.76608447,0.08058685,3.12849469,1.00759647,0.00000000
-3.73686843,6.37652942,3.50410290,2.69785817,0.07956441,3.11591393,0.98189558,0.00000000
-3.73086543,6.27061443,3.43301980,2.62999466,0.07822182,3.09235878,0.95345395,0.00000000
-3.72486243,6.15212191,3.35070852,2.56294166,0.07655913,3.05823023,0.92236175,0.00000000
-3.71885943,6.02244238,3.25802249,2.49731725,0.07458615,3.01424067,0.88883097,0.00000000
-3.71285643,5.88349305,3.15616489,2.43389959,0.07232190,2.96139718,0.85318605,0.00000000
-3.70685343,5.73766265,3.04664386,2.37360651,0.06979375,2.90097289,0.81585024,0.00000000
-3.70085043,5.58773428,2.93121651,2.31746584,0.06703626,2.83446759,0.77732880,0.00000000
-3.69484742,5.43678979,2.81182432,2.26657767,0.06408986,2.76355923,0.73818959,0.00000000
-3.68884442,5.28810001,2.69052288,2.22207053,0.06099934,2.69004834,0.69904233,0.00000000
-3.68284142,5.14500557,2.56940917,2.18505352,0.05781223,2.61579764,0.66051714,0.00000000
-3.67683842,5.01079363,2.45054917,2.15656661,0.05457725,2.54266949,0.62324337,0.00000000
-3.67083542,4.88857573,2.33590887,2.13753159,0.05134275,2.47246349,0.58782944,0.00000000
-3.66483242,4.78117199,2.22729105,2.12870604,0.04815526,2.40685690,0.55484428,0.00000000
-3.65882941,4.69100622,2.12628011,2.13064231,0.04505817,2.34735003,0.52480089,0.00000000
-3.65282641,4.62001628,2.03419658,2.14365374,0.04209067,2.29521873,0.49814235,0.00000000
-3.64682341,4.56958288,1.95206259,2.16778943,0.03928681,2.25147547,0.47523052,0.00000000
-3.64082041,4.54047944,1.88057899,2.20281894,0.03667488,2.21684049,0.45633753,0.00000000
-3.63481741,4.53284459,1.82011450,2.24822755,0.03427689,2.19172353,0.44164000,0.00000000
-3.62881441,4.54617773,1.77070645,2.30322233,0.03210843,2.17621677,0.43121610,0.00000000
-3.62281141,4.57935745,1.73207271,2.36674881,0.03017869,2.17009865,0.42504503,0.00000000
-3.61680840,4.63068152,1.70363372,2.43751757,0.02849058,2.17284813,0.42300911,0.00000000
-3.61080540,4.69792627,1.68454341,2.51403951,0.02704125,2.18366856,0.42489800,0.00000000
-3.60480240,4.77842287,1.67372748,2.59466854,0.02582251,2.20151977,0.43041509,0.00000000
-3.59879940,4.86914695,1.66992745,2.67764981,0.02482158,2.22515717,0.43918578,0.00000000
-3.59279640,4.96681837,1.67174873,2.76117159,0.02402185,2.25317608,0.45076749,0.00000000
-3.58679340,5.06800695,1.67771095,2.84341880,0.02340369,2.28405974,0.46466124,0.00000000
-3.58079040,5.16924068,1.68629891,2.92262621,0.02294535,2.31622916,0.48032468,0.00000000
-3.57478739,5.26711258,1.69601248,2.99712939,0.02262391,2.34809342,0.49718617,0.00000000
-3.56878439,5.35838288,1.70541397,3.06541164,0.02241613,2.37809860,0.51465995,0.00000000
-3.56278139,5.44007343,1.71317170,3.12614550,0.02229937,2.40477428,0.53216185,0.00000000
-3.55677839,5.50955194,1.71809865,3.17822766,0.02225244,2.42677626,0.54912546,0.00000000
-3.55077539,5.56460402,1.71918541,3.22080642,0.02225640,2.44292458,0.56501822,0.00000000
-3.54477239,5.60349148,1.71562655,3.25330133,0.02229529,2.45223623,0.57935710,0.00000000
-3.53876938,5.62499627,1.70684042,3.27541478,0.02235677,2.45395179,0.59172353,0.00000000
-3.53276638,5.62844953,1.69248175,3.28713596,0.02243270,2.44755601,0.60177687,0.00000000
-3.52676338,5.61374620,1.67244756,3.28873756,0.02251958,2.43279189,0.60926630,0.00000000
-3.52076038,5.58134563,1.64687629,3.28076616,0.02261891,2.40966849,0.61404039,0.00000000
-3.51475738,5.53225934,1.61614080,3.26402711,0.02273739,2.37846251,0.61605422,0.00000000
-3.50875438,5.46802717,1.58083569,3.23956510,0.02288706,2.33971403,0.61537356,0.00000000
-3.50275138,5.39068323,1.54175973,3.20864150,0.02308518,2.29421659,0.61217589,0.00000000
-3.49674837,5.30271321,1.49989392,3.17270938,0.02335409,2.24300219,0.60674823,0.00000000
-3.49074537,5.20700460,1.45637622,3.13338740,0.02372088,2.18732148,0.59948155,0.00000000
-3.48474237,5.10679109,1.41247348,3.09243308,0.02421681,2.12861981,0.59086201,0.00000000
-3.47873937,5.00559265,1.36955139,3.05171619,0.02487672,2.06850935,0.58145909,0.00000000
-3.47273637,4.90715204,1.32904322,3.01319245,0.02573821,2.00873806,0.57191095,0.00000000
-3.46673337,4.81536890,1.29241771,2.97887765,0.02684065,1.95115574,0.56290731,0.00000000
-3.46073037,4.73423178,1.26114699,2.95082189,0.02822409,1.89767782,0.55517047,0.00000000
-3.45472736,4.66774865,1.23667474,2.93108376,0.02992810,1.85024730,0.54943474,0.00000000
-3.44872436,4.61987603,1.22038512,2.92170356,0.03199038,1.81079529,0.54642511,0.00000000
-3.44272136,4.59444700,1.21357290,2.92467524,0.03444549,1.78120086,0.54683546,0.00000000
-3.43671836,4.59509813,1.21741501,2.94191623,0.03732341,1.76325051,0.55130724,0.00000000
-3.43071536,4.62519560,1.23294399,2.97523456,0.04064819,1.75859800,0.56040886,0.00000000
-3.42471236,4.68776081,1.26102360,3.02629304,0.04443666,1.76872507,0.57461671,0.00000000
-3.41870935,4.78539629,1.30232700,3.09657025,0.04869725,1.79490388,0.59429817,0.00000000
-3.41270635,4.92021267,1.35731789,3.18731868,0.05342897,1.83816164,0.61969711,0.00000000
-3.40670335,5.09375819,1.42623502,3.29952056,0.05862068,1.89924846,0.65092254,0.00000000
-3.40070035,5.30695245,1.50908050,3.43384257,0.06425054,1.97860910,0.68794061,0.00000000
-3.39469735,5.56002650,1.60561236,3.59059076,0.07028581,2.07635947,0.73057036,0.00000000
-3.38869435,5.85247171,1.71534176,3.76966782,0.07668302,2.19226877,0.77848354,0.00000000
-3.38269135,6.18300005,1.83753509,3.97053460,0.08338849,2.32574810,0.83120852,0.00000000
-3.37668834,6.54951850,1.97122142,4.19217852,0.09033917,2.47584620,0.88813836,0.00000000
-3.37068534,6.94912026,2.11520519,4.43309127,0.09746389,2.64125313,0.94854295,0.00000000
-3.36468234,7.37809507,2.26808425,4.69125813,0.10468493,2.82031228,1.01158505,0.00000000
-3.35867934,7.83196068,2.42827309,4.96416106,0.11191987,3.01104100,1.07633967,0.00000000
-3.35267634,8.30551657,2.59403069,5.24879736,0.11908363,3.21116009,1.14181655,0.00000000
-3.34667334,8.79292068,2.76349266,5.54171486,0.12609076,3.41813179,1.20698493,0.00000000
-3.34067034,9.28778838,2.93470671,5.83906409,0.13285768,3.62920586,1.27079992,0.00000000
-3.33466733,9.78331247,3.10567064,6.13666714,0.13930501,3.84147291,1.33222974,0.00000000
-3.32866433,10.27240165,3.27437190,6.43010185,0.14535972,4.05192392,1.39028284,0.00000000
-3.32266133,10.74783393,3.43882740,6.71479918,0.15095716,4.25751440,1.44403407,0.00000000
-3.31665833,11.20242063,3.59712263,6.98615114,0.15604277,4.45523168,1.49264895,0.00000000
-3.31065533,11.62917592,3.74744879,7.23962544,0.16057344,4.64216324,1.53540530,0.00000000
-3.30465233,12.02148610,3.88813706,7.47088296,0.16451852,4.81556414,1.57171136,0.00000000
-3.29864932,12.37327290,4.01768876,7.67589361,0.16786035,4.97292138,1.60111982,0.00000000
-3.29264632,12.67914470,4.13480087,7.85104611,0.17059435,5.11201301,1.62333731,0.00000000
-3.28664332,12.93453027,4.23838612,7.99324721,0.17272869,5.23096005,1.63822894,0.00000000
-3.28064032,13.13578975,4.32758712,8.10000660,0.17428348,5.32826926,1.64581783,0.00000000
-3.27463732,13.28029893,4.40178457,8.16950374,0.17528959,5.40286542,1.64627972,0.00000000
-3.26863432,13.36650341,4.46059920,8.20063426,0.17578711,5.45411162,1.63993275,0.00000000
-3.26263132,13.39394088,4.50388778,8.19303386,0.17582355,5.48181711,1.62722310,0.00000000
-3.25662831,13.36323080,4.53173356,8.14707910,0.17545186,5.48623216,1.60870675,0.00000000
-3.25062531,13.27603211,4.54443151,8.06386516,0.17472829,5.46803029,1.58502840,0.00000000
-3.24462231,13.13497104,4.54246918,7.94516174,0.17371020,5.42827842,1.55689812,0.00000000
-3.23861931,12.94354207,4.52650383,7.79334924,0.17245403,5.36839624,1.52506668,0.00000000
-3.23261631,12.70598638,4.49733670,7.61133806,0.17101326,5.29010622,1.49030062,0.00000000
-3.22661331,12.42715269,4.45588538,7.40247448,0.16943667,5.19537634,1.45335772,0.00000000
-3.22061031,12.11234612,4.40315525,7.17043710,0.16776680,5.08635767,1.41496395,0.00000000
-3.21460730,11.76717099,4.34021086,6.91912799,0.16603876,4.96531922,1.37579265,0.00000000
-3.20860430,11.39737351,4.26814836,6.65256275,0.16427941,4.83458249,1.33644659,0.00000000
-3.20260130,11.00869005,4.18806984,6.37476354,0.16250685,4.69645815,1.29744358,0.00000000
-3.19659830,10.60670635,4.10106047,6.08965879,0.16073041,4.55318720,1.25920601,0.00000000
-3.19059530,10.19673209,4.00816918,5.80099285,0.15895090,4.40688848,1.22205464,0.00000000
-3.18459230,9.78369481,3.91039356,5.51224819,0.15716138,4.25951445,1.18620670,0.00000000
-3.17858929,9.37205579,3.80866954,5.22658220,0.15534816,4.11281636,1.15177833,0.00000000
-3.17258629,8.96574969,3.70386600,4.94677977,0.15349221,3.96831984,1.11879108,0.00000000
-3.16658329,8.56814869,3.59678460,4.67522229,0.15157073,3.82731122,1.08718201,0.00000000
-3.16058029,8.18205075,3.48816455,4.41387291,0.14955902,3.69083462,1.05681704,0.00000000
-3.15457729,7.80969066,3.37869202,4.16427732,0.14743239,3.55969915,1.02750671,0.00000000
-3.14857429,7.45277166,3.26901356,3.92757860,0.14516822,3.43449539,0.99902373,0.00000000
-3.14257129,7.11251479,3.15975264,3.70454467,0.14274789,3.31561984,0.97112149,0.00000000
-3.13656828,6.78972233,3.05152835,3.49560584,0.14015864,3.20330562,0.94355253,0.00000000
-3.13056528,6.48485149,2.94497488,3.30090041,0.13739531,3.09765767,0.91608647,0.00000000
-3.12456228,6.19809421,2.84076063,3.12032568,0.13446167,2.99869051,0.88852619,0.00000000
-3.11855928,5.92945879,2.73960536,2.95359185,0.13137150,2.90636639,0.86072192,0.00000000
-3.11255628,5.67884941,2.64229416,2.80027647,0.12814930,2.82063194,0.83258241,0.00000000
-3.10655328,5.44613964,2.54968675,2.65987712,0.12483039,2.74145145,0.80408275,0.00000000
-3.10055028,5.23123674,2.46272121,2.53186032,0.12146073,2.66883498,0.77526863,0.00000000
-3.09454727,5.03413382,2.38241097,2.41570491,0.11809609,2.60286014,0.74625675,0.00000000
-3.08854427,4.85494788,2.30983459,2.31093865,0.11480076,2.54368611,0.71723158,0.00000000
-3.08254127,4.69394227,2.24611804,2.21716693,0.11164585,2.49155951,0.68843848,0.00000000
-3.07653827,4.55153285,2.19240945,2.13409296,0.10870708,2.44681167,0.66017371,0.00000000
-3.07053527,4.42827809,2.14984702,2.06152932,0.10606228,2.40984729,0.63277174,0.00000000
-3.06453227,4.32485391,2.11952070,1.99940088,0.10378856,2.38112527,0.60659046,0.00000000
-3.05852926,4.24201474,2.10242925,1.94773955,0.10195938,2.36113236,0.58199504,0.00000000
-3.05252626,4.18054302,2.09943395,1.90667159,0.10064145,2.35035106,0.55934114,0.00000000
-3.04652326,4.14118985,2.11121116,1.87639848,0.09989180,2.34922322,0.53895819,0.00000000
-3.04052026,4.12460961,2.13820566,1.85717241,0.09975492,2.35811130,0.52113359,0.00000000
-3.03451726,4.13129215,2.18058704,1.84926773,0.10026030,2.37725911,0.50609842,0.00000000
-3.02851426,4.16149564,2.23821159,1.85294967,0.10142031,2.40675413,0.49401526,0.00000000
-3.02251126,4.21518374,2.31059167,1.86844170,0.10322863,2.44649353,0.48496879,0.00000000
-3.01650825,4.29197000,2.39687471,1.89589290,0.10565928,2.49615566,0.47895933,0.00000000
-3.01050525,4.39107256,2.49583358,1.93534657,0.10866636,2.55517878,0.47589975,0.00000000
-3.00450225,4.51128152,2.60586955,1.98671129,0.11218441,2.62274852,0.47561581,0.00000000
-2.99849925,4.65094080,2.72502879,2.04973549,0.11612964,2.69779493,0.47784993,0.00000000
-2.99249625,4.80794586,2.85103257,2.12398642,0.12040172,2.77899994,0.48226819,0.00000000
-2.98649325,4.97975789,2.98132095,2.20883433,0.12488635,2.86481518,0.48847025,0.00000000
-2.98049025,5.16343424,3.11310888,2.30344235,0.12945837,2.95348998,0.49600192,0.00000000
-2.97448724,5.35567458,3.24345322,2.40676265,0.13398536,3.04310861,0.50436965,0.00000000
-2.96848424,5.55288115,3.36932851,2.51753902,0.13833158,3.13163555,0.51305660,0.00000000
-2.96248124,5.75123131,3.48770894,2.63431602,0.14236215,3.21696718,0.52153941,0.00000000
-2.95647824,5.94675988,3.59565334,2.75545462,0.14594730,3.29698781,0.52930522,0.00000000
-2.95047524,6.13544839,3.69039024,2.87915415,0.14896641,3.36962800,0.53586815,0.00000000
-2.94447224,6.31331840,3.76939939,3.00348000,0.15131188,3.43292282,0.54078468,0.00000000
-2.93846923,6.47652545,3.83048678,3.12639677,0.15289249,3.48506778,0.54366726,0.00000000
-2.93246623,6.62145079,3.87184990,3.24580593,0.15363627,3.52447032,0.54419584,0.00000000
-2.92646323,6.74478768,3.89213092,3.35958721,0.15349263,3.54979476,0.54212669,0.00000000
-2.92046023,6.84361972,3.89045549,3.46564269,0.15243377,3.55999934,0.53729849,0.00000000
-2.91445723,6.91548874,3.86645588,3.56194252,0.15045530,3.55436382,0.52963534,0.00000000
-2.90845423,6.95845040,3.82027778,3.64657089,0.14757604,3.53250704,0.51914683,0.00000000
-2.90245123,6.97111606,3.75257058,3.71777106,0.14383704,3.49439391,0.50592517,0.00000000
-2.89644822,6.95268004,3.66446213,3.77398801,0.13929991,3.44033206,0.49013973,0.00000000
-2.89044522,6.90293185,3.55751916,3.81390746,0.13404455,3.37095854,0.47202924,0.00000000
-2.88444222,6.82225353,3.43369553,3.83648984,0.12816630,3.28721758,0.45189209,0.00000000
-2.87843922,6.71160271,3.29527053,3.84099814,0.12177285,3.19033049,0.43007535,0.00000000
-2.87243622,6.57248236,3.14478018,3.82701856,0.11498082,3.08175926,0.40696273,0.00000000
-2.86643322,6.40689853,2.98494428,3.79447319,0.10791239,2.96316536,0.38296234,0.00000000
-2.86043022,6.21730783,2.81859206,3.74362417,0.10069187,2.83636544,0.35849447,0.00000000
-2.85442721,6.00655622,2.64858928,3.67506895,0.09344263,2.70328557,0.33397998,0.00000000
-2.84842421,5.77781134,2.47776919,3.58972687,0.08628424,2.56591544,0.30982967,0.00000000
-2.84242121,5.53449011,2.30886926,3.48881725,0.07933003,2.42626411,0.28643488,0.00000000
-2.83641821,5.28018364,2.14447559,3.37382973,0.07268514,2.28631823,0.26415955,0.00000000
-2.83041521,5.01858150,1.98697586,3.24648783,0.06644502,2.14800389,0.24333389,0.00000000
-2.82441221,4.75339687,1.83852150,3.10870673,0.06069441,2.01315264,0.22424967,0.00000000
-2.81840920,4.48829442,1.70099943,2.96254693,0.05550684,1.88347227,0.20715705,0.00000000
-2.81240620,4.22682235,1.57601282,2.81016506,0.05094442,1.76052244,0.19226287,0.00000000
-2.80640320,3.97234980,1.46487047,2.65376347,0.04705811,1.64569534,0.17973025,0.00000000
-2.80040020,3.72801062,1.36858385,2.49554033,0.04388819,1.54020109,0.16967925,0.00000000
-2.79439720,3.49665464,1.28787082,2.33764150,0.04146485,1.44505780,0.16218835,0.00000000
-2.78839420,3.28080668,1.22316476,2.18211577,0.03980901,1.36108579,0.15729654,0.00000000
-2.78239120,3.08263406,1.17462824,2.03087455,0.03893307,1.28890562,0.15500595,0.00000000
-2.77638819,2.90392269,1.14216982,1.88565703,0.03884159,1.22893962,0.15528451,0.00000000
-2.77038519,2.74606181,1.12546335,1.74800160,0.03953193,1.18141633,0.15806881,0.00000000
-2.76438219,2.61003729,1.12396877,1.61922391,0.04099470,1.14637766,0.16326688,0.00000000
-2.75837919,2.49643312,1.13695387,1.50040183,0.04321402,1.12368820,0.17076083,0.00000000
-2.75237619,2.40544081,1.16351660,1.39236736,0.04616764,1.11304668,0.18040933,0.00000000
-2.74637319,2.33687599,1.20260749,1.29570505,0.04982690,1.11399904,0.19204999,0.00000000
-2.74037019,2.29020162,1.25305217,1.21075661,0.05415652,1.12595301,0.20550150,0.00000000
-2.73436718,2.26455699,1.31357392,1.13763108,0.05911432,1.14819403,0.22056585,0.00000000
-2.72836418,2.25879174,1.38281617,1.07621980,0.06465101,1.17990226,0.23703041,0.00000000
-2.72236118,2.27150386,1.45936500,1.02621529,0.07070982,1.22017040,0.25467013,0.00000000
-2.71635818,2.30108081,1.54177174,0.98713339,0.07722647,1.26802236,0.27324991,0.00000000
-2.71035518,2.34574271,1.62857556,0.95833754,0.08412913,1.32243219,0.29252703,0.00000000
-2.70435218,2.40358654,1.71832595,0.93906462,0.09133870,1.38234333,0.31225397,0.00000000
-2.69834917,2.47263044,1.80960496,0.92845133,0.09876933,1.44668759,0.33218127,0.00000000
-2.69234617,2.55085689,1.90104890,0.92556059,0.10632929,1.51440368,0.35206074,0.00000000
-2.68634317,2.63625411,1.99136906,0.92940713,0.11392208,1.58445486,0.37164881,0.00000000
-2.68034017,2.72685440,2.07937120,0.93898183,0.12144794,1.65584526,0.39070996,0.00000000
-2.67433717,2.82076887,2.16397312,0.95327429,0.12880559,1.72763458,0.40902019,0.00000000
-2.66833417,2.91621764,2.24421985,0.97129325,0.13589423,1.79895066,0.42637042,0.00000000
-2.66233117,3.01155500,2.31929597,0.99208448,0.14261571,1.86899969,0.44256969,0.00000000
-2.65632816,3.10528910,2.38853461,1.01474610,0.14887676,1.93707370,0.45744801,0.00000000
-2.65032516,3.19609575,2.45142250,1.03844103,0.15459130,2.00255527,0.47085889,0.00000000
-2.64432216,3.28282649,2.50760114,1.06240662,0.15968256,2.06491920,0.48268123,0.00000000
-2.63831916,3.36451093,2.55686351,1.08596153,0.16408511,2.12373138,0.49282071,0.00000000
-2.63231616,3.44035381,2.59914671,1.10850987,0.16774655,2.17864493,0.50121050,0.00000000
-2.62631316,3.50972732,2.63452046,1.12954297,0.17062886,2.22939399,0.50781134,0.00000000
-2.62031016,3.57215953,2.66317192,1.14863892,0.17270943,2.27578553,0.51261095,0.00000000
-2.61430715,3.62731995,2.68538746,1.16546028,0.17398150,2.31768990,0.51562285,0.00000000
-2.60830415,3.67500309,2.70153197,1.17975030,0.17445432,2.35503057,0.51688471,0.00000000
-2.60230115,3.71511141,2.71202674,1.19132812,0.17415271,2.38777388,0.51645627,0.00000000
