energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
-2.95647824,1.66899341,0.21197745,1.20023388,0.00074754,0.11035736,0.11062971,0.00351332,0.26491472
-2.95047524,1.67064013,0.21502015,1.21669955,0.00076253,0.10891361,0.10431728,0.00333476,0.25814571
-2.94447224,1.67422563,0.21796980,1.23470653,0.00079060,0.10768318,0.09774946,0.00315985,0.25183467
-2.93846923,1.67998592,0.22081051,1.25427421,0.00083312,0.10670095,0.09102741,0.00299242,0.24606675
-2.93246623,1.68808582,0.22352428,1.27537801,0.00089136,0.10599477,0.08425001,0.00283611,0.24090844
-2.92646323,1.69862257,0.22609281,1.29795368,0.00096645,0.10558541,0.07751143,0.00269421,0.23640885
-2.92046023,1.71163035,0.22849912,1.32190178,0.00105933,0.10548674,0.07089884,0.00256965,0.23260136
-2.91445723,1.72708509,0.23072911,1.34709186,0.00117076,0.10570587,0.06449068,0.00246490,0.22950544
-2.90845423,1.74490894,0.23277278,1.37336582,0.00130129,0.10624330,0.05835516,0.00238193,0.22712859
-2.90245123,1.76497397,0.23462504,1.40054051,0.00145122,0.10709315,0.05254928,0.00232213,0.22546800
-2.89644822,1.78710483,0.23628603,1.42840911,0.00162062,0.10824320,0.04711829,0.00228633,0.22451205
-2.89044522,1.81108042,0.23776101,1.45674168,0.00180932,0.10967509,0.04209557,0.00227476,0.22424142
-2.88444222,1.83663455,0.23905972,1.48528491,0.00201689,0.11136431,0.03750281,0.00228702,0.22462981
-2.87843922,1.86345610,0.24019526,1.51376152,0.00224266,0.11328032,0.03335069,0.00232212,0.22564426
-2.87243622,1.89118908,0.24118279,1.54186984,0.00248578,0.11538665,0.02963970,0.00237851,0.22724520
-2.86643322,1.91943328,0.24203782,1.56928385,0.00274517,0.11764119,0.02636128,0.00245407,0.22938617
-2.86043022,1.94774603,0.24277461,1.59565454,0.00301966,0.11999650,0.02349909,0.00254623,0.23201353
-2.85442721,1.97564577,0.24340453,1.62061274,0.00330795,0.12240041,0.02103040,0.00265197,0.23506608
-2.84842421,2.00261785,0.24393472,1.64377391,0.00360871,0.12479684,0.01892749,0.00276793,0.23847492
-2.84242121,2.02812295,0.24436705,1.66474505,0.00392062,0.12712687,0.01715909,0.00289052,0.24216348
-2.83641821,2.05160823,0.24469760,1.68313380,0.00424244,0.12933005,0.01569175,0.00301595,0.24604802
-2.83041521,2.07252111,0.24491671,1.69855943,0.00457306,0.13134604,0.01449117,0.00314043,0.25003854
-2.82441221,2.09032534,0.24500945,1.71066542,0.00491153,0.13311641,0.01352329,0.00326016,0.25404021
-2.81840920,2.10451888,0.24495690,1.71913322,0.00525710,0.13458665,0.01275544,0.00337156,0.25795528
-2.81240620,2.11465279,0.24473769,1.72369621,0.00560928,0.13570832,0.01215719,0.00347128,0.26168546
-2.80640320,2.12035027,0.24433016,1.72415356,0.00596780,0.13644115,0.01170114,0.00355635,0.26513469
-2.80040020,2.12132507,0.24371474,1.72038281,0.00633262,0.13675514,0.01136348,0.00362426,0.26821219
-2.79439720,2.11739806,0.24287656,1.71235076,0.00670390,0.13663245,0.01112451,0.00367302,0.27083569
-2.78839420,2.10851139,0.24180796,1.70012186,0.00708200,0.13606911,0.01096892,0.00370123,0.27293461
-2.78239120,2.09473930,0.24051104,1.68386365,0.00746734,0.13507628,0.01088595,0.00370814,0.27445311
-2.77638819,2.07629496,0.23899979,1.66384888,0.00786041,0.13368118,0.01086945,0.00369363,0.27535293
-2.77038519,2.05353313,0.23730184,1.64045418,0.00826168,0.13192752,0.01091780,0.00365824,0.27561563
-2.76438219,2.02694815,0.23545965,1.61415522,0.00867151,0.12987540,0.01103372,0.00360311,0.27524441
-2.75837919,1.99716748,0.23353115,1.58551857,0.00909009,0.12760067,0.01122392,0.00352999,0.27426520
-2.75237619,1.96494084,0.23158957,1.55519060,0.00951740,0.12519377,0.01149877,0.00344115,0.27272705
-2.74637319,1.93112535,0.22972263,1.52388376,0.00995313,0.12275801,0.01187178,0.00333926,0.27070168
-2.74037019,1.89666702,0.22803100,1.49236082,0.01039668,0.12040741,0.01235907,0.00322738,0.26828230
-2.73436718,1.86257924,0.22662599,1.46141757,0.01084711,0.11826403,0.01297876,0.00310877,0.26558160
-2.72836418,1.82991878,0.22562668,1.43186440,0.01130317,0.11645497,0.01375030,0.00298684,0.26272897
-2.72236118,1.79976002,0.22515641,1.40450752,0.01176330,0.11510904,0.01469387,0.00286503,0.25986713
-2.71635818,1.77316780,0.22533879,1.38012991,0.01222565,0.11435325,0.01582965,0.00274667,0.25714801
-2.71035518,1.75116989,0.22629337,1.35947275,0.01268813,0.11430903,0.01717721,0.00263491,0.25472826
-2.70435218,1.73472929,0.22813102,1.34321745,0.01314846,0.11508856,0.01875487,0.00253259,0.25276433
-2.69834917,1.72471723,0.23094927,1.33196871,0.01360419,0.11679104,0.02057921,0.00244220,0.25140731
-2.69234617,1.72188742,0.23482767,1.32623884,0.01405273,0.11949914,0.02266458,0.00236579,0.25079772
-2.68634317,1.72685216,0.23982339,1.32643365,0.01449139,0.12327569,0.02502276,0.00230491,0.25106036
-2.68034017,1.74006087,0.24596718,1.33284020,0.01491739,0.12816072,0.02766276,0.00226059,0.25229937
-2.67433717,1.76178190,0.25326001,1.34561665,0.01532788,0.13416895,0.03059067,0.00223333,0.25459380
-2.66833417,1.79208805,0.26167032,1.36478460,0.01571988,0.14128780,0.03380976,0.00222308,0.25799367
-2.66233117,1.83084664,0.27113226,1.39022427,0.01609032,0.14947612,0.03732061,0.00222930,0.26251685
-2.65632816,1.87771461,0.28154494,1.42167278,0.01643599,0.15866349,0.04112143,0.00225096,0.26814678
-2.65032516,1.93213921,0.29277279,1.45872590,0.01675351,0.16875050,0.04520839,0.00228663,0.27483125
-2.64432216,1.99336478,0.30464727,1.50084360,0.01703936,0.17960971,0.04957610,0.00233453,0.28248228
-2.63831916,2.06044574,0.31696964,1.54735946,0.01728983,0.19108754,0.05421805,0.00239263,0.29097721
-2.63231616,2.13226590,0.32951516,1.59749421,0.01750107,0.20300706,0.05912701,0.00245870,0.30016094
-2.62631316,2.20756399,0.34203827,1.65037318,0.01766911,0.21517155,0.06429540,0.00253048,0.30984945
-2.62031016,2.28496478,0.35427894,1.70504756,0.01778998,0.22736889,0.06971548,0.00260571,0.31983430
-2.61430715,2.36301529,0.36596976,1.76051901,0.01785973,0.23937658,0.07537943,0.00268230,0.32988828
-2.60830415,2.44022498,0.37684363,1.81576715,0.01787460,0.25096733,0.08127910,0.00275839,0.33977178
-2.60230115,2.51510879,0.38664185,1.86977910,0.01783117,0.26191501,0.08740564,0.00283244,0.34923981
-2.59629815,2.58623167,0.39512207,1.92158016,0.01772647,0.27200085,0.09374884,0.00290339,0.35804943
-2.59029515,2.65225299,0.40206608,1.97026483,0.01755815,0.28101954,0.10029620,0.00297064,0.36596726
-2.58429215,2.71196929,0.40728688,2.01502682,0.01732466,0.28878514,0.10703192,0.00303420,0.37277685
-2.57828914,2.76435377,0.41063486,2.05518708,0.01702535,0.29513660,0.11393557,0.00309468,0.37828557
-2.57228614,2.80859094,0.41200271,2.09021882,0.01666063,0.29994251,0.12098090,0.00315337,0.38233081
-2.56628314,2.84410517,0.41132903,2.11976827,0.01623202,0.30310509,0.12813456,0.00321221,0.38478514
-2.56028014,2.87058171,0.40860028,2.14367049,0.01574217,0.30456310,0.13535497,0.00327382,0.38556044
-2.55427714,2.88797954,0.40385114,2.16195926,0.01519495,0.30429370,0.14259153,0.00334146,0.38461054
-2.54827414,2.89653521,0.39716317,2.17487060,0.01459530,0.30231300,0.14978407,0.00341895,0.38193248
-2.54227114,2.89675747,0.38866190,2.18283941,0.01394922,0.29867543,0.15686288,0.00351065,0.37756634
-2.53626813,2.88941263,0.37851249,2.18648928,0.01326358,0.29347181,0.16374917,0.00362134,0.37159355
-2.53026513,2.87550114,0.36691407,2.18661524,0.01254602,0.28682633,0.17035620,0.00375615,0.36413376
-2.52426213,2.85622591,0.35409318,2.18416011,0.01180468,0.27889244,0.17659091,0.00392038,0.35534061
-2.51825913,2.83295344,0.34029635,2.18018485,0.01104805,0.26984786,0.18235626,0.00411944,0.34539626
-2.51225613,2.80716896,0.32578237,2.17583365,0.01028472,0.25988889,0.18755392,0.00435863,0.33450521
-2.50625313,2.78042701,0.31081440,2.17229497,0.00952319,0.24922429,0.19208747,0.00464307,0.32288747
-2.50025013,2.75429906,0.29565228,2.17075951,0.00877162,0.23806884,0.19586585,0.00497747,0.31077137
-2.49424712,2.73032003,0.28054528,2.17237672,0.00803770,0.22663699,0.19880694,0.00536605,0.29838640
-2.48824412,2.70993531,0.26572560,2.17821111,0.00732846,0.21513672,0.20084102,0.00581233,0.28595624
-2.48224112,2.69445039,0.25140275,2.18920011,0.00665017,0.20376384,0.20191404,0.00631904,0.27369220
-2.47623812,2.68498467,0.23775896,2.20611505,0.00600820,0.19269693,0.20199045,0.00688797,0.26178741
-2.47023512,2.68243129,0.22494574,2.22952681,0.00540706,0.18209314,0.20105542,0.00751990,0.25041187
-2.46423212,2.68742458,0.21308173,2.25977778,0.00485030,0.17208489,0.19911640,0.00821446,0.23970849
-2.45822911,2.70031625,0.20225160,2.29696132,0.00434057,0.16277758,0.19620383,0.00897014,0.22979025
-2.45222611,2.72116162,0.19250625,2.34090992,0.00387965,0.15424833,0.19237097,0.00978423,0.22073858
-2.44622311,2.74971637,0.18386395,2.39119290,0.00346851,0.14654580,0.18769290,0.01065283,0.21260282
-2.44022011,2.78544432,0.17631258,2.44712406,0.00310743,0.13969094,0.18226467,0.01157089,0.20540091
-2.43421711,2.82753591,0.16981259,2.50777930,0.00279603,0.13367867,0.17619867,0.01253229,0.19912111
-2.42821411,2.87493697,0.16430064,2.57202380,0.00253343,0.12848034,0.16962140,0.01352994,0.19372462
-2.42221111,2.92638665,0.15969377,2.63854795,0.00231832,0.12404677,0.16266974,0.01455590,0.18914908
-2.41620810,2.98046302,0.15589386,2.70591064,0.00214903,0.12031184,0.15548683,0.01560157,0.18531260
-2.41020510,3.03563460,0.15279222,2.77258814,0.00202367,0.11719628,0.14821789,0.01665783,0.18211834
-2.40420210,3.09031553,0.15027422,2.83702669,0.00194012,0.11461171,0.14100596,0.01771525,0.17945922
-2.39819910,3.14292210,0.14822361,2.89769629,0.00189618,0.11246453,0.13398792,0.01876432,0.17722272
-2.39219610,3.19192808,0.14652667,2.95314350,0.00188953,0.11065970,0.12729068,0.01979562,0.17529556
-2.38619310,3.23591657,0.14507578,3.00204068,0.00191780,0.10910418,0.12102801,0.02080003,0.17356800
-2.38019010,3.27362587,0.14377245,3.04322954,0.00197860,0.10770991,0.11529769,0.02176892,0.17193768
-2.37418709,3.30398768,0.14252981,3.07575704,0.00206949,0.10639634,0.11017945,0.02269434,0.17031286
-2.36818409,3.32615587,0.14127431,3.09890204,0.00218797,0.10509240,0.10573341,0.02356916,0.16861494
-2.36218109,3.33952484,0.13994680,3.11219162,0.00233153,0.10373784,0.10199923,0.02438716,0.16678022
-2.35617809,3.34373705,0.13850290,3.11540669,0.00249757,0.10228405,0.09899593,0.02514319,0.16476090
-2.35017509,3.33867970,0.13691269,3.10857677,0.00268344,0.10069434,0.09672217,0.02583319,0.16252531
-2.34417209,3.32447132,0.13515993,3.09196483,0.00288638,0.09894372,0.09515729,0.02645422,0.16005737
-2.33816908,3.30143951,0.13324066,3.06604318,0.00310354,0.09701824,0.09426269,0.02700451,0.15735552
-2.33216608,3.27009138,0.13116151,3.03146211,0.00333199,0.09491409,0.09398370,0.02748338,0.15443105
-2.32616308,3.23107873,0.12893773,2.98901331,0.00356868,0.09263637,0.09425188,0.02789125,0.15130604
-2.32016008,3.18516008,0.12659105,2.93959004,0.00381051,0.09019777,0.09498752,0.02822952,0.14801112
-2.31415708,3.13316184,0.12414752,2.88414648,0.00405431,0.08761716,0.09610246,0.02850056,0.14458299
-2.30815408,3.07594066,0.12163547,2.82365818,0.00429687,0.08491823,0.09750301,0.02870759,0.14106205
-2.30215108,3.01434889,0.11908363,2.75908573,0.00453502,0.08212821,0.09909299,0.02885456,0.13749013
-2.29614807,2.94920474,0.11651954,2.69134309,0.00476562,0.07927673,0.10077678,0.02894615,0.13390850
-2.29014507,2.88126828,0.11396827,2.62127186,0.00498567,0.07639489,0.10246230,0.02898759,0.13035611
-2.28414207,2.81122395,0.11145148,2.54962218,0.00519231,0.07351447,0.10406388,0.02898466,0.12686833
-2.27813907,2.73966988,0.10898691,2.47704066,0.00538288,0.07066745,0.10550484,0.02894356,0.12347598
-2.27213607,2.66711378,0.10658816,2.40406507,0.00555502,0.06788559,0.10671990,0.02887090,0.12020483
-2.26613307,2.59397466,0.10426482,2.33112526,0.00570666,0.06520030,0.10765713,0.02877361,0.11707546
-2.26013007,2.52058968,0.10202286,2.25854948,0.00583609,0.06264255,0.10827950,0.02865889,0.11410343
-2.25412706,2.44722476,0.09986520,2.18657500,0.00594198,0.06024289,0.10856596,0.02853417,0.11129973
-2.24812406,2.37408767,0.09779248,2.11536166,0.00602343,0.05803156,0.10851198,0.02840706,0.10867140
-2.24212106,2.30134243,0.09580378,2.04500729,0.00607994,0.05603846,0.10812948,0.02828525,0.10622233
-2.23611806,2.22912354,0.09389744,1.97556356,0.00611143,0.05429314,0.10744622,0.02817646,0.10395401
-2.23011506,2.15754917,0.09207169,1.90705126,0.00611825,0.05282469,0.10650460,0.02808833,0.10186627
-2.22411206,2.08673219,0.09032524,1.83947418,0.00610110,0.05166139,0.10535987,0.02802830,0.09995799
-2.21810905,2.01678860,0.08865768,1.77283071,0.00606105,0.05083033,0.10407788,0.02800343,0.09822751
-2.21210605,1.94784290,0.08706963,1.70712300,0.00599946,0.05035672,0.10273237,0.02802031,0.09667302
-2.20610305,1.88003030,0.08556281,1.64236323,0.00591795,0.05026311,0.10140188,0.02808478,0.09529267
-2.20010005,1.81349597,0.08413977,1.57857725,0.00581833,0.05056845,0.10016646,0.02820175,0.09408443
-2.19409705,1.74839166,0.08280360,1.51580567,0.00570255,0.05128699,0.09910424,0.02837497,0.09304587
-2.18809405,1.68487025,0.08155742,1.45410287,0.00557263,0.05242717,0.09828799,0.02860682,0.09217372
-2.18209105,1.62307885,0.08040373,1.39353430,0.00543064,0.05399046,0.09778186,0.02889802,0.09146334
-2.17608804,1.56315117,0.07934388,1.33417275,0.00527859,0.05597026,0.09763835,0.02924748,0.09090808
-2.17008504,1.50519978,0.07837734,1.27609391,0.00511844,0.05835095,0.09789571,0.02965209,0.09049874
-2.16408204,1.44930911,0.07750114,1.21937191,0.00495201,0.06110713,0.09857587,0.03010660,0.09022291
-2.15807904,1.39552945,0.07670941,1.16407511,0.00478100,0.06420312,0.09968297,0.03060352,0.09006460
-2.15207604,1.34387282,0.07599300,1.11026264,0.00460691,0.06759285,0.10120254,0.03113314,0.09000385
-2.14607304,1.29431066,0.07533929,1.05798184,0.00443110,0.07122005,0.10310152,0.03168360,0.09001665
-2.14007004,1.24677389,0.07473220,1.00726679,0.00425470,0.07501891,0.10532891,0.03224104,0.09007504
-2.13406703,1.20115517,0.07415240,0.95813807,0.00407866,0.07891519,0.10781724,0.03278987,0.09014739
-2.12806403,1.15731349,0.07357768,0.91060372,0.00390377,0.08282768,0.11048471,0.03331310,0.09019905
-2.12206103,1.11508078,0.07298358,0.86466133,0.00373062,0.08667013,0.11323793,0.03379278,0.09019310
-2.11605803,1.07427041,0.07234411,0.82030114,0.00355968,0.09035343,0.11597519,0.03421049,0.09009137
-2.11005503,1.03468718,0.07163264,0.77751013,0.00339126,0.09378813,0.11859008,0.03454789,0.08985563
-2.10405203,0.99613840,0.07082289,0.73627671,0.00322559,0.09688702,0.12097535,0.03478731,0.08944886
-2.09804902,0.95844564,0.06988992,0.69659609,0.00306281,0.09956788,0.12302683,0.03491234,0.08883663
-2.09204602,0.92145666,0.06881122,0.65847591,0.00290299,0.10175605,0.12464722,0.03490846,0.08798842
-2.08604302,0.88505717,0.06756759,0.62194215,0.00274618,0.10338689,0.12574970,0.03476349,0.08687895
-2.08004002,0.84918180,0.06614408,0.58704493,0.00259241,0.10440793,0.12626100,0.03446818,0.08548928
-2.07403702,0.81382408,0.06453071,0.55386421,0.00244171,0.10478061,0.12612404,0.03401649,0.08380783
-2.06803402,0.77904486,0.06272297,0.52251504,0.00229414,0.10448155,0.12529986,0.03340596,0.08183108
-2.06203102,0.74497899,0.06072223,0.49315227,0.00214979,0.10350328,0.12376885,0.03263777,0.07956403
-2.05602801,0.71183998,0.05853583,0.46597454,0.00200879,0.10185444,0.12153120,0.03171684,0.07702040
-2.05002501,0.67992237,0.05617697,0.44122725,0.00187131,0.09955930,0.11860664,0.03065167,0.07422241
-2.04402201,0.64960173,0.05366441,0.41920443,0.00173756,0.09665690,0.11503341,0.02945410,0.07120042
-2.03801901,0.62133215,0.05102193,0.40024925,0.00160780,0.09319948,0.11086664,0.02813895,0.06799213
-2.03201601,0.59564128,0.04827761,0.38475299,0.00148233,0.08925074,0.10617604,0.02672355,0.06464163
-2.02601301,0.57312276,0.04546299,0.37315219,0.00136148,0.08488351,0.10104336,0.02522721,0.06119822
-2.02001001,0.55442630,0.04261216,0.36592395,0.00124560,0.08017743,0.09555933,0.02367059,0.05771506
-2.01400700,0.54024527,0.03976069,0.36357907,0.00113504,0.07521642,0.08982063,0.02207512,0.05424773
-2.00800400,0.53130214,0.03694465,0.36665299,0.00103017,0.07008615,0.08392669,0.02046233,0.05085277
-2.00200100,0.52833175,0.03419964,0.37569439,0.00093135,0.06487168,0.07797668,0.01885328,0.04758619
-1.99599800,0.53206279,0.03155983,0.39125150,0.00083891,0.05965534,0.07206677,0.01726800,0.04450210
-1.98999500,0.54319754,0.02905721,0.41385621,0.00075318,0.05451484,0.06628761,0.01572504,0.04165139
-1.98399200,0.56239049,0.02672085,0.44400614,0.00067445,0.04952183,0.06072236,0.01424106,0.03908063
-1.97798899,0.59022598,0.02457646,0.48214501,0.00060302,0.04474080,0.05544504,0.01283052,0.03683106
-1.97198599,0.62719550,0.02264597,0.52864174,0.00053914,0.04022841,0.05051948,0.01150554,0.03493783
-1.96598299,0.67367524,0.02094738,0.58376895,0.00048305,0.03603331,0.04599872,0.01027578,0.03342948
-1.95997999,0.72990460,0.01949474,0.64768153,0.00043501,0.03219624,0.04192483,0.00914844,0.03232749
-1.95397699,0.79596631,0.01829828,0.72039612,0.00039526,0.02875059,0.03832926,0.00812836,0.03164619
-1.94797399,0.87176922,0.01736469,0.80177249,0.00036408,0.02572317,0.03523342,0.00721819,0.03139278
-1.94197099,0.95703445,0.01669753,0.89149788,0.00034176,0.02313528,0.03264971,0.00641862,0.03156755
-1.93596798,1.05128592,0.01629775,0.98907519,0.00032866,0.02100392,0.03058266,0.00572863,0.03216427
-1.92996498,1.15384602,0.01616424,1.09381604,0.00032516,0.01934307,0.02903030,0.00514582,0.03317074
-1.92396198,1.26383715,0.01629448,1.20483967,0.00033175,0.01816506,0.02798553,0.00466670,0.03456950
-1.91795898,1.38018972,0.01668519,1.32107816,0.00034894,0.01748178,0.02743760,0.00428702,0.03633862
-1.91195598,1.50165690,0.01733300,1.44128856,0.00037737,0.01730590,0.02737338,0.00400206,0.03845262
-1.90595298,1.62683609,0.01823506,1.56407203,0.00041769,0.01765186,0.02777863,0.00380692,0.04088346
-1.89994997,1.75419705,0.01938963,1.68789981,0.00047068,0.01853663,0.02863903,0.00369675,0.04360161
-1.89394697,1.88211582,0.02079657,1.81114550,0.00053713,0.01998032,0.02994096,0.00366698,0.04657709
-1.88794397,2.00891365,0.02245775,1.93212275,0.00061787,0.02200641,0.03167214,0.00371344,0.04978059
-1.88194097,2.13289966,0.02437730,2.04912713,0.00071378,0.02464177,0.03382181,0.00383256,0.05318445
-1.87593797,2.25241561,0.02656179,2.16048072,0.00082567,0.02791633,0.03638083,0.00402137,0.05676367
-1.86993497,2.36588120,0.02902021,2.26457767,0.00095437,0.03186255,0.03934138,0.00427756,0.06049675
-1.86393197,2.47183788,0.03176375,2.35992891,0.00110057,0.03651455,0.04269641,0.00459946,0.06436636
-1.85792896,2.56898947,0.03480548,2.44520412,0.00126489,0.04190703,0.04643888,0.00498600,0.06835984
-1.85192596,2.65623779,0.03815985,2.51926910,0.00144778,0.04807397,0.05056080,0.00543662,0.07246951
-1.84592296,2.73271163,0.04184196,2.58121706,0.00164952,0.05504719,0.05505213,0.00595113,0.07669265
-1.83991996,2.79778794,0.04586678,2.63039233,0.00187016,0.06285479,0.05989955,0.00652959,0.08103131
-1.83391696,2.85110424,0.05024820,2.66640559,0.00210954,0.07151956,0.06508532,0.00717212,0.08549176
-1.82791396,2.89256176,0.05499800,2.68913997,0.00236725,0.08105735,0.07058604,0.00787875,0.09008378
-1.82191096,2.92231936,0.06012479,2.69874790,0.00264260,0.09147560,0.07637169,0.00864922,0.09481962
-1.81590795,2.94077856,0.06563295,2.69563908,0.00293468,0.10277189,0.08240474,0.00948282,0.09971286
-1.80990495,2.94856065,0.07152164,2.68046014,0.00324231,0.11493287,0.08863967,0.01037818,0.10477709
-1.80390195,2.94647696,0.07778393,2.65406720,0.00356412,0.12793327,0.09502268,0.01133315,0.11002454
-1.79789895,2.93549398,0.08440607,2.61749279,0.00389851,0.14173534,0.10149182,0.01234462,0.11546473
-1.79189595,2.91669490,0.09136705,2.57190850,0.00424376,0.15628864,0.10797757,0.01340847,0.12110326
-1.78589295,2.89123953,0.09863839,2.51858536,0.00459801,0.17153020,0.11440373,0.01451941,0.12694075
-1.77988994,2.86032435,0.10618426,2.45885355,0.00495934,0.18738506,0.12068874,0.01567101,0.13297208
-1.77388694,2.82514438,0.11396199,2.39406313,0.00532575,0.20376730,0.12674741,0.01685565,0.13918599
-1.76788394,2.78685859,0.12192286,2.32554736,0.00569528,0.22058142,0.13249287,0.01806454,0.14556507
-1.76188094,2.74655989,0.13001334,2.25458982,0.00606596,0.23772412,0.13783881,0.01928787,0.15208624
-1.75587794,2.70525090,0.13817660,2.18239645,0.00643584,0.25508644,0.14270186,0.02051482,0.15872164
-1.74987494,2.66382598,0.14635439,2.11007315,0.00680302,0.27255617,0.14700403,0.02173378,0.16543999
-1.74387194,2.62305989,0.15448907,2.03860941,0.00716564,0.29002048,0.15067512,0.02293254,0.17220838
-1.73786893,2.58360303,0.16252590,1.96886795,0.00752182,0.30736874,0.15365498,0.02409846,0.17899426
-1.73186593,2.54598290,0.17041538,1.90158038,0.00786968,0.32449536,0.15589550,0.02521876,0.18576776
-1.72586293,2.51061106,0.17811556,1.83734827,0.00820729,0.34130262,0.15736236,0.02628079,0.19250406
-1.71985993,2.47779492,0.18559421,1.77664905,0.00853264,0.35770338,0.15803634,0.02727225,0.19918556
-1.71385693,2.44775312,0.19283083,1.71984602,0.00884359,0.37362354,0.15791416,0.02818158,0.20580403
-1.70785393,2.42063354,0.19981820,1.66720152,0.00913787,0.38900417,0.15700888,0.02899816,0.21236213
-1.70185093,2.39653265,0.20656363,1.61889224,0.00941307,0.40380324,0.15534984,0.02971265,0.21887456
-1.69584792,2.37551504,0.21308952,1.57502582,0.00966663,0.41799680,0.15298199,0.03031724,0.22536842
-1.68984492,2.35763202,0.21943350,1.53565775,0.00989584,0.43157963,0.14996492,0.03080591,0.23188289
-1.68384192,2.34293828,0.22564779,1.50080763,0.01009795,0.44456522,0.14637134,0.03117465,0.23846793
-1.67783892,2.33150559,0.23179799,1.47047410,0.01027018,0.45698507,0.14228526,0.03142163,0.24518231
-1.67183592,2.32343309,0.23796123,1.44464769,0.01040984,0.46888737,0.13779991,0.03154738,0.25209073
-1.66583292,2.31885338,0.24422370,1.42332113,0.01051440,0.48033494,0.13301536,0.03155486,0.25926024
-1.65982991,2.31793438,0.25067766,1.40649665,0.01058163,0.49140264,0.12803609,0.03144953,0.26675618
-1.65382691,2.32087672,0.25741810,1.39419015,0.01060973,0.50217419,0.12296850,0.03123930,0.27463769
-1.64782391,2.32790695,0.26453902,1.38643204,0.01059741,0.51273861,0.11791840,0.03093449,0.28295312
-1.64182091,2.33926697,0.27212959,1.38326510,0.01054403,0.52318632,0.11298871,0.03054772,0.29173560
-1.63581791,2.35520025,0.28027039,1.38473932,0.01044969,0.53360507,0.10827724,0.03009365,0.30099894
-1.62981491,2.37593558,0.28902967,1.39090437,0.01031526,0.54407595,0.10387481,0.02958880,0.31073426
-1.62381191,2.40166931,0.29846005,1.40180004,0.01014247,0.55466945,0.09986358,0.02905119,0.32090746
-1.61780890,2.43254703,0.30859558,1.41744545,0.00993386,0.56544193,0.09631577,0.02850001,0.33145773
-1.61180590,2.46864562,0.31944941,1.43782743,0.00969279,0.57643245,0.09329270,0.02795519,0.34229740
-1.60580290,2.50995673,0.33101212,1.46288903,0.00942332,0.58766026,0.09084426,0.02743695,0.35331287
-1.59979990,2.55637252,0.34325072,1.49251868,0.00913014,0.59912286,0.08900864,0.02696534,0.36436707
-1.59379690,2.60767442,0.35610845,1.52654060,0.00881839,0.61079489,0.08781253,0.02655972,0.37530289
-1.58779390,2.66352548,0.36950529,1.56470717,0.00849355,0.62262764,0.08727157,0.02623825,0.38594782
-1.58179090,2.72346672,0.38333918,1.60669351,0.00816119,0.63454940,0.08739109,0.02601743,0.39611937
-1.57578789,2.78691770,0.39748783,1.65209472,0.00782686,0.64646645,0.08816708,0.02591156,0.40563111
-1.56978489,2.85318114,0.41181115,1.70042588,0.00749583,0.65826469,0.08958733,0.02593232,0.41429895
-1.56378189,2.92145153,0.42615404,1.75112482,0.00717296,0.66981184,0.09163261,0.02608839,0.42194739
-1.55777889,2.99082721,0.44034955,1.80355771,0.00686252,0.68096008,0.09427789,0.02638507,0.42841552
-1.55177589,3.06032548,0.45422222,1.85702699,0.00656807,0.69154901,0.09749353,0.02682406,0.43356224
-1.54577289,3.12890007,0.46759156,1.91078165,0.00629235,0.70140893,0.10124621,0.02740326,0.43727071
-1.53976988,3.19546030,0.48027548,1.96402915,0.00603724,0.71036422,0.10549978,0.02811671,0.43945174
-1.53376688,3.25889134,0.49209372,2.01594882,0.00580371,0.71823688,0.11021576,0.02895459,0.44004591
-1.52776388,3.31807492,0.50287106,2.06570619,0.00559184,0.72485009,0.11535362,0.02990341,0.43902453
-1.52176088,3.37190992,0.51244048,2.11246782,0.00540089,0.73003173,0.12087068,0.03094619,0.43638931
-1.51575788,3.41933247,0.52064598,2.15541630,0.00522937,0.73361789,0.12672179,0.03206283,0.43217096
-1.50975488,3.45933516,0.52734538,2.19376511,0.00507515,0.73545638,0.13285878,0.03323057,0.42642677
-1.50375188,3.49098510,0.53241271,2.22677291,0.00493558,0.73541000,0.13922960,0.03442449,0.41923744
-1.49774887,3.51344079,0.53574061,2.25375729,0.00480769,0.73335988,0.14577755,0.03561813,0.41070328
-1.49174587,3.52596749,0.53724241,2.27410760,0.00468826,0.72920853,0.15244035,0.03678410,0.40094018
-1.48574287,3.52795132,0.53685407,2.28729673,0.00457406,0.72288274,0.15914944,0.03789483,0.39007544
-1.47973987,3.51891175,0.53453590,2.29289191,0.00446192,0.71433629,0.16582945,0.03892320,0.37824376
-1.47373687,3.49851263,0.53027407,2.29056421,0.00434889,0.70355220,0.17239806,0.03984328,0.36558351
-1.46773387,3.46657152,0.52408184,2.28009670,0.00423238,0.69054462,0.17876626,0.04063096,0.35223361
-1.46173087,3.42306729,0.51600046,2.26139120,0.00411021,0.67536025,0.18483916,0.04126455,0.33833077
-1.45572786,3.36814555,0.50609972,2.23447332,0.00398068,0.65807905,0.19051729,0.04172534,0.32400756
-1.44972486,3.30212200,0.49447804,2.19949576,0.00384261,0.63881435,0.19569846,0.04199804,0.30939100
-1.44372186,3.22548295,0.48126210,2.15673950,0.00369539,0.61771210,0.20028021,0.04207111,0.29460170
