energy_ev,total_up,Hf_p_up,Hf_d_up,Pb_p_up,Pb_d_up,S_s_up,S_p_up
-4.30115058,1.06344314,0.81650835,0.42155599,0.72729312,0.00247816,0.00217671,0.12414209
-4.29514757,1.09667788,0.84442819,0.43270847,0.75078033,0.00255001,0.00226242,0.13070697
-4.28914457,1.12521737,0.86892987,0.44187814,0.77105683,0.00261023,0.00233897,0.13700040
-4.28314157,1.14866746,0.88966484,0.44894969,0.78784272,0.00265816,0.00240526,0.14291724
-4.27713857,1.16674753,0.90636614,0.45385700,0.80093564,0.00269340,0.00246038,0.14835904
-4.27113557,1.17929551,0.91885301,0.45658388,0.81021511,0.00271580,0.00250369,0.15323583
-4.26513257,1.18627031,0.92703362,0.45716364,0.81564485,0.00272551,0.00253478,0.15746787
-4.25912956,1.18775124,0.93090563,0.45567735,0.81727318,0.00272289,0.00255353,0.16098732
-4.25312656,1.18393483,0.93055476,0.45225098,0.81523136,0.00270855,0.00256011,0.16373987
-4.24712356,1.17512890,0.92615126,0.44705157,0.80973005,0.00268332,0.00255499,0.16568605
-4.24112056,1.16174433,0.91794453,0.44028242,0.80105392,0.00264822,0.00253891,0.16680239
-4.23511756,1.14428468,0.90625598,0.43217767,0.78955462,0.00260441,0.00251292,0.16708218
-4.22911456,1.12333394,0.89147034,0.42299625,0.77564225,0.00255321,0.00247832,0.16653596
-4.22311156,1.09954279,0.87402560,0.41301549,0.75977565,0.00249601,0.00243664,0.16519146
-4.21710855,1.07361372,0.85440190,0.40252453,0.74245167,0.00243427,0.00238960,0.16309325
-4.21110555,1.04628522,0.83310960,0.39181766,0.72419363,0.00236948,0.00233909,0.16030185
-4.20510255,1.01831556,0.81067675,0.38118766,0.70553941,0.00230312,0.00228712,0.15689244
-4.19909955,0.99046633,0.78763632,0.37091948,0.68702923,0.00223665,0.00223573,0.15295313
-4.19309655,0.96348606,0.76451348,0.36128411,0.66919350,0.00217146,0.00218700,0.14858288
-4.18709355,0.93809435,0.74181312,0.35253290,0.65254100,0.00210883,0.00214294,0.14388906
-4.18109055,0.91496667,0.72000809,0.34489242,0.63754754,0.00204997,0.00210549,0.13898483
-4.17508754,0.89472010,0.69952828,0.33855983,0.62464540,0.00199591,0.00207641,0.13398623
-4.16908454,0.87790032,0.68075089,0.33369897,0.61421383,0.00194756,0.00205729,0.12900929
-4.16308154,0.86497011,0.66399210,0.33043705,0.60657062,0.00190562,0.00204948,0.12416706
-4.15707854,0.85629944,0.64950052,0.32886223,0.60196512,0.00187064,0.00205404,0.11956675
-4.15107554,0.85215747,0.63745226,0.32902192,0.60057265,0.00184298,0.00207177,0.11530706
-4.14507254,0.85270653,0.62794821,0.33092194,0.60249054,0.00182277,0.00210311,0.11147564
-4.13906953,0.85799822,0.62101310,0.33452648,0.60773582,0.00180998,0.00214818,0.10814701
-4.13306653,0.86797166,0.61659682,0.33975900,0.61624460,0.00180437,0.00220677,0.10538073
-4.12706353,0.88245404,0.61457751,0.34650380,0.62787308,0.00180553,0.00227832,0.10321998
-4.12106053,0.90116333,0.61476667,0.35460857,0.64240028,0.00181285,0.00236194,0.10169062
-4.11505753,0.92371316,0.61691578,0.36388748,0.65953227,0.00182560,0.00245643,0.10080063
-4.10905453,0.94961989,0.62072439,0.37412509,0.67890792,0.00184288,0.00256030,0.10054010
-4.10305153,0.97831160,0.62584942,0.38508074,0.70010605,0.00186371,0.00267180,0.10088155
-4.09704852,1.00913900,0.63191511,0.39649353,0.72265379,0.00188699,0.00278894,0.10178081
-4.09104552,1.04138806,0.63852368,0.40808763,0.74603602,0.00191158,0.00290953,0.10317822
-4.08504252,1.07429414,0.64526602,0.41957791,0.76970582,0.00193629,0.00303125,0.10500032
-4.07903952,1.10705750,0.65173235,0.43067582,0.79309566,0.00195994,0.00315167,0.10716176
-4.07303652,1.13885985,0.65752246,0.44109528,0.81562921,0.00198135,0.00326830,0.10956764
-4.06703352,1.16888173,0.66225535,0.45055864,0.83673349,0.00199941,0.00337864,0.11211605
-4.06103052,1.19632037,0.66557796,0.45880245,0.85585134,0.00201308,0.00348026,0.11470078
-4.05502751,1.22040766,0.66717297,0.46558303,0.87245366,0.00202140,0.00357081,0.11721419
-4.04902451,1.24042790,0.66676542,0.47068172,0.88605148,0.00202353,0.00364811,0.11955013
-4.04302151,1.25573476,0.66412810,0.47390965,0.89620729,0.00201879,0.00371018,0.12160682
-4.03701851,1.26576710,0.65908562,0.47511193,0.90254561,0.00200661,0.00375531,0.12328960
-4.03101551,1.27006309,0.65151727,0.47417114,0.90476214,0.00198662,0.00378207,0.12451351
-4.02501251,1.26827218,0.64135838,0.47101012,0.90263159,0.00195857,0.00378939,0.12520560
-4.01900950,1.26016442,0.62860048,0.46559372,0.89601346,0.00192243,0.00377654,0.12530681
-4.01300650,1.24563674,0.61329015,0.45792968,0.88485591,0.00187829,0.00374320,0.12477350
-4.00700350,1.22471595,0.59552658,0.44806843,0.86919721,0.00182643,0.00368945,0.12357846
-4.00100050,1.19755800,0.57545801,0.43610182,0.84916484,0.00176728,0.00361574,0.12171138
-3.99499750,1.16444378,0.55327710,0.42216078,0.82497203,0.00170139,0.00352295,0.11917882
-3.98899450,1.12577112,0.52921532,0.40641194,0.79691195,0.00162947,0.00341229,0.11600362
-3.98299150,1.08204353,0.50353659,0.38905333,0.76534957,0.00155231,0.00328531,0.11222379
-3.97698849,1.03385586,0.47653024,0.37030920,0.73071151,0.00147080,0.00314385,0.10789095
-3.97098549,0.98187744,0.44850358,0.35042430,0.69347420,0.00138586,0.00298998,0.10306838
-3.96498249,0.92683335,0.41977421,0.32965754,0.65415083,0.00129850,0.00282595,0.09782874
-3.95897949,0.86948451,0.39066242,0.30827557,0.61327749,0.00120970,0.00265413,0.09225157
-3.95297649,0.81060734,0.36148378,0.28654626,0.57139917,0.00112046,0.00247691,0.08642074
-3.94697349,0.75097390,0.33254219,0.26473241,0.52905596,0.00103172,0.00229671,0.08042182
-3.94097049,0.69133306,0.30412370,0.24308600,0.48677013,0.00094441,0.00211585,0.07433956
-3.93496748,0.63239355,0.27649114,0.22184302,0.44503450,0.00085934,0.00193652,0.06825563
-3.92896448,0.57480943,0.24987980,0.20121917,0.40430247,0.00077727,0.00176076,0.06224654
-3.92296148,0.51916835,0.22449426,0.18140656,0.36498003,0.00069887,0.00159037,0.05638194
-3.91695848,0.46598307,0.20050641,0.16257138,0.32741999,0.00062468,0.00142693,0.05072331
-3.91095548,0.41568618,0.17805466,0.14485272,0.29191841,0.00055517,0.00127172,0.04532301
-3.90495248,0.36862811,0.15724437,0.12836244,0.25871336,0.00049068,0.00112579,0.04022376
-3.89894947,0.32507826,0.13814926,0.11318596,0.22798582,0.00043146,0.00098990,0.03545849
-3.89294647,0.28522891,0.12081388,0.09938408,0.19986244,0.00037767,0.00086454,0.03105056
-3.88694347,0.24920150,0.10525680,0.08699537,0.17442000,0.00032938,0.00074996,0.02701427
-3.88094047,0.21705484,0.09147442,0.07603930,0.15169115,0.00028660,0.00064621,0.02335567
-3.87493747,0.18879466,0.07944515,0.06651963,0.13167115,0.00024927,0.00055310,0.02007350
-3.86893447,0.16438394,0.06913385,0.05842808,0.11432511,0.00021729,0.00047032,0.01716031
-3.86293147,0.14375356,0.06049624,0.05174799,0.09959544,0.00019052,0.00039740,0.01460368
-3.85692846,0.12681267,0.05348307,0.04645774,0.08740920,0.00016881,0.00033377,0.01238742
-3.85092546,0.11345833,0.04804407,0.04253399,0.07768497,0.00015200,0.00027881,0.01049274
-3.84492246,0.10358418,0.04413131,0.03995430,0.07033898,0.00013992,0.00023186,0.00889944
-3.83891946,0.09708762,0.04170205,0.03869928,0.06529043,0.00013241,0.00019225,0.00758690
-3.83291646,0.09387548,0.04072090,0.03875405,0.06246568,0.00012935,0.00015932,0.00653503
-3.82691346,0.09386800,0.04116131,0.04010901,0.06180137,0.00013059,0.00013247,0.00572510
-3.82091046,0.09700104,0.04300635,0.04275995,0.06324646,0.00013604,0.00011114,0.00514041
-3.81490745,0.10322670,0.04624886,0.04670737,0.06676305,0.00014561,0.00009487,0.00476681
-3.80890445,0.11251231,0.05089097,0.05195533,0.07232630,0.00015921,0.00008327,0.00459320
-3.80290145,0.12483812,0.05694300,0.05850961,0.07992343,0.00017677,0.00007608,0.00461183
-3.79689845,0.14019394,0.06442206,0.06637557,0.08955198,0.00019824,0.00007313,0.00481853
-3.79089545,0.15857483,0.07335019,0.07555556,0.10121746,0.00022352,0.00007441,0.00521287
-3.78489245,0.17997643,0.08375232,0.08604634,0.11493071,0.00025256,0.00008003,0.00579818
-3.77888944,0.20439000,0.09565409,0.09783636,0.13070498,0.00028523,0.00009023,0.00658160
-3.77288644,0.23179759,0.10907970,0.11090326,0.14855303,0.00032142,0.00010545,0.00757394
-3.76688344,0.26216760,0.12404985,0.12521175,0.16848434,0.00036099,0.00012624,0.00878952
-3.76088044,0.29545107,0.14057976,0.14071183,0.19050261,0.00040374,0.00015337,0.01024596
-3.75487744,0.33157868,0.15867762,0.15733771,0.21460355,0.00044946,0.00018776,0.01196375
-3.74887444,0.37045885,0.17834307,0.17500740,0.24077315,0.00049792,0.00023054,0.01396591
-3.74287144,0.41197682,0.19956618,0.19362301,0.26898629,0.00054885,0.00028301,0.01627731
-3.73686843,0.45599479,0.22232656,0.21307193,0.29920583,0.00060195,0.00034671,0.01892406
-3.73086543,0.50235303,0.24659272,0.23322868,0.33138194,0.00065693,0.00042333,0.02193258
-3.72486243,0.55087181,0.27232169,0.25395758,0.36545172,0.00071346,0.00051482,0.02532871
-3.71885943,0.60135396,0.29945861,0.27511598,0.40133890,0.00077126,0.00062329,0.02913653
-3.71285643,0.65358785,0.32793651,0.29655798,0.43895362,0.00083002,0.00075105,0.03337713
-3.70685343,0.70735051,0.35767592,0.31813852,0.47819201,0.00088948,0.00090060,0.03806728
-3.70085043,0.76241065,0.38858453,0.33971755,0.51893565,0.00094939,0.00107458,0.04321806
-3.69484742,0.81853148,0.42055669,0.36116423,0.56105078,0.00100956,0.00127577,0.04883343
-3.68884442,0.87547296,0.45347285,0.38236078,0.60438732,0.00106982,0.00150705,0.05490890
-3.68284142,0.93299361,0.48719902,0.40320604,0.64877761,0.00113004,0.00177136,0.06143032
-3.67683842,0.99085173,0.52158619,0.42361835,0.69403524,0.00119017,0.00207163,0.06837288
-3.67083542,1.04880615,0.55647003,0.44353784,0.73995388,0.00125016,0.00241076,0.07570036
-3.66483242,1.10661662,0.59167087,0.46292789,0.78630654,0.00131001,0.00279155,0.08336482
-3.65882941,1.16404415,0.62699418,0.48177587,0.83284536,0.00136976,0.00321657,0.09130664
-3.65282641,1.22085147,0.66223173,0.50009309,0.87930227,0.00142945,0.00368819,0.09945513
-3.64682341,1.27680388,0.69716352,0.51791399,0.92539075,0.00148914,0.00420839,0.10772957
-3.64082041,1.33167085,0.73156070,0.53529483,0.97080886,0.00154888,0.00477877,0.11604085
-3.63481741,1.38522858,0.76518942,0.55231174,1.01524370,0.00160873,0.00540039,0.12429363
-3.62881441,1.43726355,0.79781571,0.56905851,1.05837737,0.00166872,0.00607372,0.13238893
-3.62281141,1.48757732,0.82921123,0.58564413,1.09989426,0.00172885,0.00679858,0.14022708
-3.61680840,1.53599226,0.85915978,0.60219014,1.13948965,0.00178911,0.00757404,0.14771100
-3.61080540,1.58235825,0.88746431,0.61882807,1.17687918,0.00184947,0.00839836,0.15474959
-3.60480240,1.62655985,0.91395413,0.63569684,1.21180879,0.00190984,0.00926894,0.16126108
-3.59879940,1.66852353,0.93849187,0.65294033,1.24406480,0.00197015,0.01018231,0.16717621
-3.59279640,1.70822447,0.96097989,0.67070498,1.27348326,0.00203029,0.01113410,0.17244106
-3.58679340,1.74569230,0.98136567,0.68913741,1.29995832,0.00209016,0.01211906,0.17701935
-3.58079040,1.78101513,0.99964571,0.70838205,1.32344871,0.00214964,0.01313105,0.18089412
-3.57478739,1.81434142,1.01586771,0.72857863,1.34398209,0.00220864,0.01416318,0.18406860
-3.56878439,1.84587904,1.03013065,0.74985943,1.36165658,0.00226707,0.01520780,0.18656630
-3.56278139,1.87589132,1.04258260,0.77234618,1.37663932,0.00232488,0.01625666,0.18843016
-3.55677839,1.90468974,1.05341628,0.79614662,1.38916185,0.00238202,0.01730102,0.18972090
-3.55077539,1.93262336,1.06286230,0.82135056,1.39951227,0.00243848,0.01833180,0.19051456
-3.54477239,1.96006516,1.07118038,0.84802555,1.40802448,0.00249426,0.01933973,0.19089934
-3.53876938,1.98739568,1.07864876,0.87621210,1.41506473,0.00254937,0.02031552,0.19097187
-3.53276638,2.01498454,1.08555241,0.90591868,1.42101619,0.00260382,0.02125004,0.19083309
-3.52676338,2.04317070,1.09217026,0.93711664,1.42626202,0.00265762,0.02213448,0.19058399
-3.52076038,2.07224223,1.09876235,0.96973521,1.43116781,0.00271072,0.02296053,0.19032131
-3.51475738,2.10241672,1.10555720,1.00365695,1.43606426,0.00276307,0.02372053,0.19013344
-3.50875438,2.13382318,1.11274020,1.03871385,1.44123077,0.00281451,0.02440757,0.19009671
-3.50275138,2.16648652,1.12044348,1.07468450,1.44688090,0.00286484,0.02501566,0.19027227
-3.49674837,2.20031546,1.12873781,1.11129251,1.45315034,0.00291376,0.02553975,0.19070359
-3.49074537,2.23509462,1.13762676,1.14820658,1.46008805,0.00296087,0.02597584,0.19141482
-3.48474237,2.27048137,1.14704373,1.18504230,1.46765088,0.00300568,0.02632098,0.19240987
-3.47873937,2.30600778,1.15685160,1.22136600,1.47570224,0.00304760,0.02657326,0.19367247
-3.47273637,2.34108788,1.16684543,1.25670054,1.48401461,0.00308593,0.02673183,0.19516694
-3.46673337,2.37502995,1.17675781,1.29053326,1.49227603,0.00311990,0.02679677,0.19683979
-3.46073037,2.40705374,1.18626683,1.32232568,1.50010025,0.00314869,0.02676909,0.19862199
-3.45472736,2.43631178,1.19500629,1.35152501,1.50704002,0.00317143,0.02665065,0.20043174
-3.44872436,2.46191430,1.20257780,1.37757704,1.51260322,0.00318721,0.02644400,0.20217777
-3.44272136,2.48295663,1.20856422,1.39994003,1.51627087,0.00319519,0.02615234,0.20376283
-3.43671836,2.49854823,1.21254401,1.41809919,1.51751653,0.00319452,0.02577942,0.20508741
-3.43071536,2.50784224,1.21410601,1.43158127,1.51582619,0.00318447,0.02532945,0.20605342
-3.42471236,2.51006444,1.21286393,1.43996874,1.51071795,0.00316440,0.02480701,0.20656775
-3.41870935,2.50454061,1.20847040,1.44291307,1.50176073,0.00313381,0.02421699,0.20654567
-3.41270635,2.49072131,1.20062966,1.44014658,1.48859135,0.00309237,0.02356458,0.20591377
-3.40670335,2.46820322,1.18910900,1.43149249,1.47092937,0.00303991,0.02285516,0.20461262
-3.40070035,2.43674631,1.17374808,1.41687275,1.44858919,0.00297647,0.02209436,0.20259886
-3.39469735,2.39628631,1.15446634,1.39631333,1.42148915,0.00290231,0.02128797,0.19984680
-3.38869435,2.34694204,1.13126790,1.36994685,1.38965721,0.00281786,0.02044202,0.19634949
-3.38269135,2.28901752,1.10424408,1.33801229,1.35323325,0.00272377,0.01956271,0.19211920
-3.37668834,2.22299869,1.07357339,1.30085183,1.31246792,0.00262088,0.01865645,0.18718736
-3.37068534,2.14954498,1.03951904,1.25890502,1.26771818,0.00251020,0.01772986,0.18160398
-3.36468234,2.06947614,1.00242404,1.21270016,1.21943971,0.00239287,0.01678975,0.17543660
-3.35867934,1.98375460,0.96270412,1.16284346,1.16817663,0.00227018,0.01584308,0.16876868
-3.35267634,1.89346412,0.92083857,1.11000610,1.11454872,0.00214349,0.01489699,0.16169776
-3.34667334,1.79978538,0.87735952,1.05490965,1.05923681,0.00201424,0.01395868,0.15433310
-3.34067034,1.70396922,0.83283967,0.99831029,1.00296662,0.00188390,0.01303539,0.14679323
-3.33466733,1.60730839,0.78787905,0.94098235,0.94649170,0.00175393,0.01213429,0.13920314
-3.32866433,1.51110865,0.74309122,0.88370146,0.89057590,0.00162578,0.01126244,0.13169146
-3.32266133,1.41666002,0.69908903,0.82722807,0.83597592,0.00150083,0.01042663,0.12438753
-3.31665833,1.32520893,0.65647078,0.77229153,0.78342436,0.00138040,0.00963330,0.11741847
-3.31065533,1.23793213,0.61580669,0.71957534,0.73361375,0.00126570,0.00888843,0.11090639
-3.30465233,1.15591288,0.57762651,0.66970388,0.68718199,0.00115784,0.00819743,0.10496570
-3.29864932,1.08012012,0.54240826,0.62323100,0.64469947,0.00105782,0.00756500,0.09970058
-3.29264632,1.01139105,0.51056859,0.58063064,0.60665818,0.00096650,0.00699509,0.09520283
-3.28664332,0.95041750,0.48245508,0.54228987,0.57346310,0.00088463,0.00649074,0.09154986
-3.28064032,0.89773640,0.45834047,0.50850433,0.54542601,0.00081282,0.00605407,0.08880309
-3.27463732,0.85372448,0.43841925,0.47947622,0.52276176,0.00075160,0.00568618,0.08700668
-3.26863432,0.81859730,0.42280641,0.45531492,0.50558715,0.00070138,0.00538716,0.08618668
-3.26263132,0.79241251,0.41153870,0.43603997,0.49392242,0.00066247,0.00515602,0.08635051
-3.25662831,0.77507719,0.40457807,0.42158657,0.48769506,0.00063514,0.00499077,0.08748689
-3.25062531,0.76635906,0.40181731,0.41181320,0.48674617,0.00061959,0.00488839,0.08956617
-3.24462231,0.76590110,0.40308773,0.40651117,0.49083877,0.00061600,0.00484491,0.09254109
-3.23861931,0.77323918,0.40816850,0.40541589,0.49966814,0.00062453,0.00485551,0.09634788
-3.23261631,0.78782215,0.41679748,0.40821935,0.51287362,0.00064535,0.00491459,0.10090779
-3.22661331,0.80903364,0.42868301,0.41458350,0.53005165,0.00067864,0.00501589,0.10612895
-3.22061031,0.83621497,0.44351624,0.42415410,0.55076953,0.00072465,0.00515267,0.11190853
-3.21460730,0.86868826,0.46098364,0.43657447,0.57457947,0.00078365,0.00531779,0.11813516
-3.20860430,0.90577893,0.48077891,0.45149864,0.60103241,0.00085598,0.00550395,0.12469155
-3.20260130,0.94683682,0.50261409,0.46860350,0.62969107,0.00094205,0.00570381,0.13145721
-3.19659830,0.99125491,0.52622906,0.48759932,0.66014178,0.00104231,0.00591019,0.13831118
-3.19059530,1.03848495,0.55139916,0.50823822,0.69200453,0.00115727,0.00611619,0.14513483
-3.18459230,1.08804934,0.57794040,0.53032015,0.72494085,0.00128748,0.00631543,0.15181436
-3.17858929,1.13954855,0.60571204,0.55369617,0.75865916,0.00143348,0.00650211,0.15824316
-3.17258629,1.19266378,0.63461626,0.57826858,0.79291739,0.00159580,0.00667120,0.16432392
-3.16658329,1.24715465,0.66459498,0.60398805,0.82752263,0.00177490,0.00681852,0.16997023
-3.16058029,1.30285199,0.69562377,0.63084758,0.86232799,0.00197114,0.00694079,0.17510789
-3.15457729,1.35964595,0.72770333,0.65887368,0.89722676,0.00218471,0.00703572,0.17967571
-3.14857429,1.41747020,0.76084869,0.68811499,0.93214414,0.00241561,0.00710197,0.18362584
-3.14257129,1.47628286,0.79507697,0.71862888,0.96702722,0.00266355,0.00713918,0.18692369
-3.13656828,1.53604526,0.83039426,0.75046682,1.00183356,0.00292794,0.00714787,0.18954740
-3.13056528,1.59669985,0.86678233,0.78365901,1.03651926,0.00320780,0.00712938,0.19148700
-3.12456228,1.65814842,0.90418617,0.81819938,1.07102715,0.00350175,0.00708578,0.19274328
-3.11855928,1.72023222,0.94250313,0.85403171,1.10527597,0.00380796,0.00701970,0.19332646
-3.11255628,1.78271513,0.98157429,0.89103763,1.13915117,0.00412412,0.00693425,0.19325476
-3.10655328,1.84527119,1.02117903,0.92902757,1.17249814,0.00444746,0.00683282,0.19255298
-3.10055028,1.90747750,1.06103304,0.96773501,1.20511826,0.00477477,0.00671897,0.19125115
-3.09454727,1.96881316,1.10079027,1.00681481,1.23676822,0.00510240,0.00659630,0.18938328
-3.08854427,2.02866474,1.14004886,1.04584579,1.26716280,0.00542634,0.00646830,0.18698640
-3.08254127,2.08633816,1.17836088,1.08433770,1.29598108,0.00574229,0.00633826,0.18409971
-3.07653827,2.14107673,1.21524566,1.12174247,1.32287573,0.00604577,0.00620921,0.18076407
-3.07053527,2.19208448,1.25020579,1.15746920,1.34748511,0.00633220,0.00608379,0.17702164
-3.06453227,2.23855372,1.28274532,1.19090251,1.36944737,0.00659705,0.00596429,0.17291570
-3.05852926,2.27969542,1.31238896,1.22142306,1.38841579,0.00683593,0.00585259,0.16849071
-3.05252626,2.31477073,1.33870126,1.24842970,1.40407458,0.00704479,0.00575020,0.16379225
-3.04652326,2.34312195,1.36130471,1.27136168,1.41615399,0.00721997,0.00565822,0.15886718
-3.04052026,2.36420120,1.37989575,1.28972023,1.42444396,0.00735840,0.00557747,0.15376356
-3.03451726,2.37759508,1.39425751,1.30308807,1.42880545,0.00745762,0.00550846,0.14853059
-3.02851426,2.38304393,1.40426883,1.31114602,1.42917857,0.00751594,0.00545146,0.14321827
-3.02251126,2.38045453,1.40990869,1.31368577,1.42558714,0.00753244,0.00540655,0.13787695
-3.01650825,2.36990552,1.41125604,1.31061826,1.41813926,0.00750707,0.00537367,0.13255667
-3.01050525,2.35164509,1.40848476,1.30197711,1.40702390,0.00744059,0.00535263,0.12730627
-3.00450225,2.32608117,1.40185437,1.28791705,1.39250347,0.00733456,0.00534315,0.12217239
-2.99849925,2.29376469,1.39169673,1.26870759,1.37490313,0.00719132,0.00534487,0.11719837
-2.99249625,2.25536682,1.37839977,1.24472212,1.35459718,0.00701386,0.00535730,0.11242307
-2.98649325,2.21165162,1.36238927,1.21642328,1.33199347,0.00680576,0.00537989,0.10787979
-2.98049025,2.16344559,1.34410963,1.18434536,1.30751684,0.00657105,0.00541192,0.10359526
-2.97448724,2.11160602,1.32400500,1.14907475,1.28159248,0.00631405,0.00545255,0.09958884
-2.96848424,2.05698984,1.30250182,1.11122941,1.25463028,0.00603929,0.00550073,0.09587198
-2.96248124,2.00042475,1.27999392,1.07143858,1.22701119,0.00575132,0.00555521,0.09244800
-2.95647824,1.94268420,1.25683086,1.03032367,1.19907618,0.00545461,0.00561452,0.08931218
-2.95047524,1.88446743,1.23331034,0.98848114,1.17111873,0.00515342,0.00567695,0.08645226
-2.94447224,1.82638563,1.20967503,0.94646829,1.14338093,0.00485170,0.00574058,0.08384923
-2.93846923,1.76895455,1.18611369,0.90479231,1.11605361,0.00455300,0.00580327,0.08147852
-2.93246623,1.71259380,1.16276666,0.86390300,1.08928015,0.00426042,0.00586274,0.07931138
-2.92646323,1.65763236,1.13973489,0.82418918,1.06316379,0.00397656,0.00591661,0.07731652
-2.92046023,1.60431968,1.11709202,0.78597852,1.03777766,0.00370355,0.00596244,0.07546181
-2.91445723,1.55284113,1.09489839,0.74954065,1.01317691,0.00344298,0.00599788,0.07371609
-2.90845423,1.50333663,1.07321590,0.71509270,0.98941184,0.00319600,0.00602072,0.07205081
-2.90245123,1.45592081,1.05212268,0.68280685,0.96654119,0.00296331,0.00602900,0.07044161
-2.89644822,1.41070320,1.03172631,0.65281894,0.94464447,0.00274525,0.00602110,0.06886959
-2.89044522,1.36780686,1.01217463,0.62523749,0.92383241,0.00254186,0.00599583,0.06732234
-2.88444222,1.32738414,0.99366316,0.60015231,0.90425471,0.00235290,0.00595253,0.06579455
-2.87843922,1.28962830,0.97643854,0.57764205,0.88610439,0.00217799,0.00589112,0.06428827
-2.87243622,1.25478020,0.96079745,0.55778013,0.86961829,0.00201660,0.00581213,0.06281272
-2.86643322,1.22312938,0.94708100,0.54063863,0.85507355,0.00186817,0.00571675,0.06138383
-2.86043022,1.19500951,0.93566452,0.52628990,0.84278008,0.00173209,0.00560679,0.06002322
-2.85442721,1.17078833,0.92694341,0.51480586,0.83306921,0.00160781,0.00548468,0.05875709
-2.84842421,1.15085258,0.92131555,0.50625498,0.82627927,0.00149480,0.00535340,0.05761475
-2.84242121,1.13558894,0.91916127,0.50069741,0.82273866,0.00139262,0.00521636,0.05662700
-2.83641821,1.12536187,0.92082198,0.49817844,0.82274734,0.00130089,0.00507735,0.05582448
-2.83041521,1.12048998,0.92657859,0.49872102,0.82655782,0.00121929,0.00494037,0.05523602
-2.82441221,1.12122209,0.93663109,0.50231778,0.83435672,0.00114758,0.00480954,0.05488711
-2.81840920,1.12771460,0.95108045,0.50892326,0.84624794,0.00108554,0.00468887,0.05479853
-2.81240620,1.14001159,0.96991400,0.51844695,0.86223850,0.00103296,0.00458220,0.05498533
-2.80640320,1.15802894,0.99299538,0.53074781,0.88222798,0.00098963,0.00449300,0.05545605
-2.80040020,1.18154357,1.02005974,0.54563063,0.90600229,0.00095534,0.00442425,0.05621232
-2.79439720,1.21018859,1.05071478,0.56284482,0.93323234,0.00092978,0.00437831,0.05724894
-2.78839420,1.24345509,1.08444788,0.58208578,0.96347788,0.00091259,0.00435683,0.05855421
-2.78239120,1.28070049,1.12063918,0.60299905,0.99619653,0.00090334,0.00436066,0.06011074
-2.77638819,1.32116360,1.15858026,0.62518720,1.03075790,0.00090148,0.00438982,0.06189654
-2.77038519,1.36398567,1.19749763,0.64821923,1.06646211,0.00090637,0.00444348,0.06388640
-2.76438219,1.40823663,1.23658005,0.67164221,1.10256212,0.00091729,0.00451997,0.06605339
-2.75837919,1.45294552,1.27500839,0.69499464,1.13828884,0.00093340,0.00461682,0.06837060
-2.75237619,1.49713362,1.31198667,0.71782093,1.17287791,0.00095381,0.00473090,0.07081273
-2.74637319,1.53984874,1.34677261,0.73968641,1.20559693,0.00097757,0.00485844,0.07335767
-2.74037019,1.58019915,1.37870624,0.76019203,1.23577177,0.00100370,0.00499525,0.07598788
-2.73436718,1.61738540,1.40723497,0.77898813,1.26281086,0.00103119,0.00513684,0.07869145
-2.72836418,1.65072857,1.43193393,0.79578652,1.28622606,0.00105909,0.00527858,0.08146279
-2.72236118,1.67969346,1.45252022,0.81037029,1.30564928,0.00108647,0.00541593,0.08430295
-2.71635818,1.70390568,1.46886047,0.82260083,1.32084382,0.00111247,0.00554456,0.08721941
-2.71035518,1.72316175,1.48097120,0.83242169,1.33171017,0.00113635,0.00566057,0.09022542
-2.70435218,1.73743176,1.48901181,0.83985900,1.33828567,0.00115747,0.00576066,0.09333895
-2.69834917,1.74685448,1.49327077,0.84501853,1.34073832,0.00117534,0.00584222,0.09658116
-2.69234617,1.75172526,1.49414551,0.84807942,1.33935502,0.00118963,0.00590352,0.09997455
-2.68634317,1.75247737,1.49211724,0.84928496,1.33452486,0.00120013,0.00594372,0.10354090
-2.68034017,1.74965777,1.48772207,0.84893083,1.32671846,0.00120684,0.00596301,0.10729909
-2.67433717,1.74389873,1.48151999,0.84735138,1.31646428,0.00120986,0.00596253,0.11126291
-2.66833417,1.73588656,1.47406340,0.84490468,1.30432342,0.00120948,0.00594444,0.11543903
-2.66233117,1.72632922,1.46586703,0.84195695,1.29086382,0.00120608,0.00591176,0.11982517
-2.65632816,1.71592432,1.45738068,0.83886721,1.27663554,0.00120018,0.00586838,0.12440875
-2.65032516,1.70532898,1.44896647,0.83597271,1.26214797,0.00119235,0.00581883,0.12916595
-2.64432216,1.69513303,1.44088149,0.83357587,1.24785020,0.00118323,0.00576821,0.13406127
-2.63831916,1.68583644,1.43326688,0.83193312,1.23411520,0.00117351,0.00572192,0.13904780
-2.63231616,1.67783195,1.42614372,0.83124606,1.22122853,0.00116385,0.00568554,0.14406795
-2.62631316,1.67139326,1.41941561,0.83165522,1.20938169,0.00115490,0.00566456,0.14905477
-2.62031016,1.66666903,1.41287774,0.83323639,1.19867020,0.00114724,0.00566421,0.15393384
-2.61430715,1.66368238,1.40623164,0.83599958,1.18909610,0.00114141,0.00568922,0.15862542
-2.60830415,1.66233559,1.39910448,0.83989029,1.18057448,0.00113780,0.00574363,0.16304702
-2.60230115,1.66241920,1.39107178,0.84479307,1.17294322,0.00113673,0.00583063,0.16711607
