energy_ev,total_up,Bi_p_up,Bi_d_up,Ta_p_up,Ta_d_up,Te_p_up,Te_d_up
-4.30115058,8.51918595,0.93781079,0.04348952,3.63026023,4.75141585,6.06932412,0.00000000
-4.29514757,8.35252484,0.91768238,0.04232098,3.57671171,4.65711983,5.96584577,0.00000000
-4.28914457,8.17491465,0.89737521,0.04110539,3.51827716,4.55598670,5.85220780,0.00000000
-4.28314157,7.99038814,0.87740823,0.03986898,3.45654217,4.45021959,5.73103266,0.00000000
-4.27713857,7.80292808,0.85826053,0.03863717,3.39309058,4.34201535,5.60497334,0.00000000
-4.27113557,7.61636366,0.84035670,0.03743392,3.32946214,4.23350917,5.47664723,0.00000000
-4.26513257,7.43427569,0.82405447,0.03628109,3.26711316,4.12672330,5.34857408,0.00000000
-4.25912956,7.25991311,0.80963492,0.03519793,3.20738132,4.02352138,5.22311979,0.00000000
-4.25312656,7.09612344,0.79729579,0.03420058,3.15145569,3.92556955,5.10244756,0.00000000
-4.24712356,6.94529858,0.78714784,0.03330180,3.10035255,3.83430542,4.98847734,0.00000000
-4.24112056,6.80933728,0.77921452,0.03251067,3.05489753,3.75091533,4.88285451,0.00000000
-4.23511756,6.68962455,0.77343477,0.03183255,3.01571434,3.67632047,4.78692797,0.00000000
-4.22911456,6.58702779,0.76966884,0.03126911,2.98321977,3.61117151,4.70173764,0.00000000
-4.22311156,6.50190871,0.76770679,0.03081846,2.95762490,3.55585155,4.62801111,0.00000000
-4.21710855,6.43414967,0.76727919,0.03047539,2.93894177,3.51048660,4.56616844,0.00000000
-4.21110555,6.38319243,0.76806977,0.03023182,2.92699494,3.47496264,4.51633455,0.00000000
-4.20510255,6.34808709,0.76972919,0.03007716,2.92143707,3.44894811,4.47835767,0.00000000
-4.19909955,6.32754872,0.77188959,0.02999887,2.92176782,3.43192056,4.45183294,0.00000000
-4.19309655,6.32001910,0.77417923,0.02998300,2.92735502,3.42319607,4.43612959,0.00000000
-4.18709355,6.32373098,0.77623680,0.03001477,2.93745748,3.42196017,4.43042075,0.00000000
-4.18109055,6.33677262,0.77772470,0.03007917,2.95124859,3.42729900,4.43371458,0.00000000
-4.17508754,6.35715033,0.77834109,0.03016149,2.96784030,3.43822956,4.44488574,0.00000000
-4.16908454,6.38284737,0.77783021,0.03024784,2.98630664,3.45372826,4.46270660,0.00000000
-4.16308154,6.41187785,0.77599074,0.03032564,3.00570671,3.47275704,4.48587732,0.00000000
-4.15707854,6.44233450,0.77268207,0.03038398,3.02510669,3.49428659,4.51305475,0.00000000
-4.15107554,6.47243006,0.76782837,0.03041398,3.04360058,3.51731663,4.54287958,0.00000000
-4.14507254,6.50053167,0.76142047,0.03040897,3.06032974,3.54089299,4.57400200,0.00000000
-4.13906953,6.52518884,0.75351566,0.03036469,3.07450082,3.56412202,4.60510564,0.00000000
-4.13306653,6.54515490,0.74423557,0.03027929,3.08540213,3.58618229,4.63492998,0.00000000
-4.12706353,6.55940264,0.73376232,0.03015335,3.09241830,3.60633425,4.66229134,0.00000000
-4.12106053,6.56713460,0.72233307,0.02998977,3.09504287,3.62392793,4.68610228,0.00000000
-4.11505753,6.56778842,0.71023341,0.02979356,3.09288876,3.63840931,4.70538951,0.00000000
-4.10905453,6.56103785,0.69778966,0.02957166,3.08569632,3.64932536,4.71931009,0.00000000
-4.10305153,6.54678946,0.68536033,0.02933261,3.07333857,3.65632798,4.72716549,0.00000000
-4.09704852,6.52517544,0.67332708,0.02908623,3.05582341,3.65917680,4.72841330,0.00000000
-4.09104552,6.49654239,0.66208512,0.02884328,3.03329261,3.65774077,4.72267595,0.00000000
-4.08504252,6.46143611,0.65203347,0.02861507,3.00601722,3.65199814,4.70974609,0.00000000
-4.07903952,6.42058221,0.64356509,0.02841304,2.97438940,3.64203465,4.68958797,0.00000000
-4.07303652,6.37486260,0.63705693,0.02824842,2.93891066,3.62803956,4.66233461,0.00000000
-4.06703352,6.32528780,0.63286022,0.02813181,2.90017662,3.61029914,4.62828032,0.00000000
-4.06103052,6.27296525,0.63129099,0.02807282,2.85885868,3.58918745,4.58786867,0.00000000
-4.05502751,6.21906417,0.63262094,0.02807972,2.81568306,3.56515428,4.54167584,0.00000000
-4.04902451,6.16477749,0.63706896,0.02815916,2.77140785,3.53871034,4.49039001,0.00000000
-4.04302151,6.11128202,0.64479333,0.02831586,2.72679886,3.51040993,4.43478717,0.00000000
-4.03701851,6.05969782,0.65588491,0.02855245,2.68260527,3.48083161,4.37570440,0.00000000
-4.03101551,6.01104854,0.67036151,0.02886926,2.63953586,3.45055747,4.31401164,0.00000000
-4.02501251,5.96622404,0.68816372,0.02926427,2.59823700,3.42015186,4.25058312,0.00000000
-4.01900950,5.92594713,0.70915235,0.02973307,2.55927321,3.39014045,4.18626961,0.00000000
-4.01300650,5.89074601,0.73310783,0.03026890,2.52311124,3.36099071,4.12187297,0.00000000
-4.00700350,5.86093374,0.75973168,0.03086282,2.49010819,3.33309461,4.05812382,0.00000000
-4.00100050,5.83659614,0.78865026,0.03150389,2.46050443,3.30675462,3.99566347,0.00000000
-3.99499750,5.81758862,0.81942077,0.03217942,2.43442127,3.28217357,3.93503075,0.00000000
-3.98899450,5.80354260,0.85153957,0.03287534,2.41186357,3.25944897,3.87665410,0.00000000
-3.98299150,5.79388113,0.88445273,0.03357660,2.39272702,3.23857213,3.82084902,0.00000000
-3.97698849,5.78784313,0.91756846,0.03426757,2.37680948,3.21943197,3.76782072,0.00000000
-3.97098549,5.78451517,0.95027130,0.03493253,2.36382569,3.20182334,3.71767122,0.00000000
-3.96498249,5.78286906,0.98193740,0.03555610,2.35342448,3.18545934,3.67041033,0.00000000
-3.95897949,5.78180351,1.01195065,0.03612374,2.34520740,3.16998686,3.62596937,0.00000000
-3.95297649,5.78018761,1.03971884,0.03662214,2.33874771,3.15500446,3.58421654,0.00000000
-3.94697349,5.77690398,1.06468954,0.03703965,2.33360871,3.14008161,3.54497287,0.00000000
-3.94097049,5.77088941,1.08636470,0.03736654,2.32936034,3.12477815,3.50802755,0.00000000
-3.93496748,5.76117112,1.10431382,0.03759531,2.32559341,3.10866313,3.47315187,0.00000000
-3.92896448,5.74689697,1.11818487,0.03772079,2.32193071,3.09133195,3.44011081,0.00000000
-3.92296148,5.72735848,1.12771256,0.03774029,2.31803468,3.07242114,3.40867201,0.00000000
-3.91695848,5.70200595,1.13272392,0.03765348,2.31361163,3.05162032,3.37861174,0.00000000
-3.91095548,5.67045547,1.13314056,0.03746239,2.30841256,3.02868078,3.34971797,0.00000000
-3.90495248,5.63248837,1.12897805,0.03717114,2.30223102,3.00342085,3.32179097,0.00000000
-3.89894947,5.58804367,1.12034223,0.03678576,2.29489871,2.97572804,3.29464180,0.00000000
-3.89294647,5.53720495,1.10742281,0.03631382,2.28627947,2.94555831,3.26808948,0.00000000
-3.88694347,5.48018301,1.09048472,0.03576418,2.27626248,2.91293293,3.24195763,0.00000000
-3.88094047,5.41729603,1.06985757,0.03514654,2.26475573,2.87793349,3.21607128,0.00000000
-3.87493747,5.34894884,1.04592387,0.03447116,2.25168025,2.84069572,3.19025468,0.00000000
-3.86893447,5.27561289,1.01910655,0.03374852,2.23696602,2.80140267,3.16433046,0.00000000
-3.86293147,5.19780812,0.98985635,0.03298901,2.22054992,2.76027775,3.13812091,0.00000000
-3.85692846,5.11608795,0.95863973,0.03220268,2.20237609,2.71757811,3.11145109,0.00000000
-3.85092546,5.03102774,0.92592757,0.03139904,2.18239858,2.67358872,3.08415411,0.00000000
-3.84492246,4.94321715,0.89218527,0.03058696,2.16058637,2.62861705,3.05607804,0.00000000
-3.83891946,4.85325609,0.85786436,0.02977454,2.13693004,2.58298872,3.02709403,0.00000000
-3.83291646,4.76175381,0.82339588,0.02896910,2.11144976,2.53704366,2.99710501,0.00000000
-3.82691346,4.66933032,0.78918551,0.02817720,2.08420379,2.49113278,2.96605419,0.00000000
-3.82091046,4.57661908,0.75561034,0.02740473,2.05529667,2.44561481,2.93393270,0.00000000
-3.81490745,4.48427000,0.72301722,0.02665693,2.02488642,2.40085293,2.90078547,0.00000000
-3.80890445,4.39295167,0.69172241,0.02593855,1.99318997,2.35721110,2.86671500,0.00000000
-3.80290145,4.30335186,0.66201220,0.02525396,1.96048623,2.31504964,2.83188227,0.00000000
-3.79689845,4.21617568,0.63414416,0.02460721,1.92711637,2.27472017,2.79650481,0.00000000
-3.79089545,4.13214088,0.60834888,0.02400217,1.89348102,2.23655970,2.76085181,0.00000000
-3.78489245,4.05197009,0.58483165,0.02344257,1.86003438,2.20088408,2.72523638,0.00000000
-3.77888944,3.97638031,0.56377406,0.02293205,1.82727537,2.16798102,2.69000550,0.00000000
-3.77288644,3.90606978,0.54533514,0.02247422,1.79573613,2.13810290,2.65552813,0.00000000
-3.76688344,3.84170313,0.52965200,0.02207261,1.76596838,2.11145984,2.62218224,0.00000000
-3.76088044,3.78389530,0.51683978,0.02173063,1.73852814,2.08821330,2.59034138,0.00000000
-3.75487744,3.73319525,0.50699105,0.02145156,1.71395965,2.06847075,2.56036162,0.00000000
-3.74887444,3.69007015,0.50017449,0.02123844,1.69277884,2.05228155,2.53256950,0.00000000
-3.74287144,3.65489097,0.49643311,0.02109399,1.67545733,2.03963457,2.50725158,0.00000000
-3.73686843,3.62791980,0.49578195,0.02102049,1.66240732,2.03045738,2.48464583,0.00000000
-3.73086543,3.60929971,0.49820562,0.02101966,1.65396788,2.02461736,2.46493539,0.00000000
-3.72486243,3.59904714,0.50365567,0.02109258,1.65039313,2.02192448,2.44824444,0.00000000
-3.71885943,3.59704700,0.51204801,0.02123950,1.65184251,2.02213557,2.43463624,0.00000000
-3.71285643,3.60305046,0.52326069,0.02145981,1.65837334,2.02495992,2.42411305,0.00000000
-3.70685343,3.61667518,0.53713208,0.02175183,1.66993576,2.03006574,2.41661754,0.00000000
-3.70085043,3.63740778,0.55345965,0.02211278,1.68637015,2.03708722,2.41203527,0.00000000
-3.69484742,3.66460820,0.57199964,0.02253867,1.70740686,2.04563169,2.41019787,0.00000000
-3.68884442,3.69751586,0.59246757,0.02302419,1.73266840,2.05528673,2.41088649,0.00000000
-3.68284142,3.73525734,0.61453990,0.02356273,1.76167382,2.06562686,2.41383524,0.00000000
-3.67683842,3.77685551,0.63785682,0.02414632,1.79384544,2.07621957,2.41873447,0.00000000
-3.67083542,3.82124028,0.66202622,0.02476567,1.82851766,2.08663079,2.42523377,0.00000000
-3.66483242,3.86726097,0.68662892,0.02541022,1.86494796,2.09642962,2.43294490,0.00000000
-3.65882941,3.91370048,0.71122513,0.02606825,1.90232986,2.10519260,2.44144466,0.00000000
-3.65282641,3.95929160,0.73536191,0.02672703,1.93980784,2.11250748,2.45027817,0.00000000
-3.64682341,4.00273550,0.75858168,0.02737306,1.97649407,2.11797690,2.45896281,0.00000000
-3.64082041,4.04272254,0.78043150,0.02799228,2.01148651,2.12122204,2.46699314,0.00000000
-3.63481741,4.07795536,0.80047278,0.02857037,2.04388844,2.12188650,2.47384716,0.00000000
-3.62881441,4.10717397,0.81829131,0.02909314,2.07282860,2.11964049,2.47899403,0.00000000
-3.62281141,4.12918244,0.83350718,0.02954681,2.09748183,2.11418552,2.48190349,0.00000000
-3.61680840,4.14287657,0.84578418,0.02991847,2.11708935,2.10525939,2.48205671,0.00000000
-3.61080540,4.14727160,0.85483853,0.03019640,2.13097822,2.09264152,2.47895856,0.00000000
-3.60480240,4.14152906,0.86044635,0.03037048,2.13857922,2.07615839,2.47215074,0.00000000
-3.59879940,4.12498159,0.86244979,0.03043247,2.13944258,2.05568869,2.46122539,0.00000000
-3.59279640,4.09715462,0.86076138,0.03037635,2.13325084,2.03116805,2.44583851,0.00000000
-3.58679340,4.05778381,0.85536659,0.03019853,2.11982827,2.00259290,2.42572244,0.00000000
-3.58079040,4.00682726,0.84632427,0.02989798,2.09914663,1.97002316,2.40069691,0.00000000
-3.57478739,3.94447170,0.83376516,0.02947632,2.07132668,1.93358339,2.37067772,0.00000000
-3.56878439,3.87113220,0.81788834,0.02893781,2.03663558,1.89346236,2.33568283,0.00000000
-3.56278139,3.78744516,0.79895589,0.02828920,1.99548014,1.84991071,2.29583513,0.00000000
-3.55677839,3.69425459,0.77728586,0.02753961,1.94839617,1.80323681,2.25136186,0.00000000
-3.55077539,3.59259227,0.75324396,0.02670021,1.89603448,1.75380089,2.20259054,0.00000000
-3.54477239,3.48365249,0.72723416,0.02578390,1.83914387,1.70200760,2.14994153,0.00000000
-3.53876938,3.36876229,0.69968866,0.02480493,1.77855214,1.64829730,2.09391750,0.00000000
-3.53276638,3.24934849,0.67105751,0.02377850,1.71514552,1.59313649,2.03509052,0.00000000
-3.52676338,3.12690284,0.64179832,0.02272031,1.64984765,1.53700781,1.97408701,0.00000000
-3.52076038,3.00294664,0.61236625,0.02164612,1.58359868,1.48039990,1.91157161,0.00000000
-3.51475738,2.87899620,0.58320482,0.02057137,1.51733534,1.42379783,1.84823054,0.00000000
-3.50875438,2.75653042,0.55473741,0.01951078,1.45197252,1.36767418,1.78475513,0.00000000
-3.50275138,2.63696146,0.52735998,0.01847805,1.38838703,1.31248137,1.72182647,0.00000000
-3.49674837,2.52160960,0.50143495,0.01748556,1.32740381,1.25864531,1.66010142,0.00000000
-3.49074537,2.41168265,0.47728630,0.01654421,1.26978477,1.20656063,1.60020078,0.00000000
-3.48474237,2.30826046,0.45519600,0.01566324,1.21622058,1.15658757,1.54269979,0.00000000
-3.47873937,2.21228457,0.43540161,0.01485024,1.16732506,1.10905041,1.48812111,0.00000000
-3.47273637,2.12455289,0.41809515,0.01411105,1.12363224,1.06423746,1.43693051,0.00000000
-3.46673337,2.04571902,0.40342293,0.01344994,1.08559562,1.02240229,1.38953489,0.00000000
-3.46073037,1.97629572,0.39148651,0.01286961,1.05358945,0.98376608,1.34628255,0.00000000
-3.45472736,1.91666192,0.38234435,0.01237142,1.02791144,0.94852073,1.30746538,0.00000000
-3.44872436,1.86707244,0.37601427,0.01195554,1.00878668,0.91683246,1.27332244,0.00000000
-3.44272136,1.82766975,0.37247657,0.01162114,0.99637223,0.88884557,1.24404460,0.00000000
-3.43671836,1.79849689,0.37167752,0.01136660,0.99076199,0.86468617,1.21977958,0.00000000
-3.43071536,1.77951099,0.37353329,0.01118974,0.99199162,0.84446546,1.20063723,0.00000000
-3.42471236,1.77059649,0.37793421,0.01108794,1.00004309,0.82828256,1.18669429,0.00000000
-3.41870935,1.77157769,0.38474901,0.01105840,1.01484882,0.81622649,1.17799861,0.00000000
-3.41270635,1.78223004,0.39382930,0.01109817,1.03629505,0.80837737,1.17457235,0.00000000
-3.40670335,1.80228983,0.40501391,0.01120438,1.06422462,0.80480669,1.17641401,0.00000000
-3.40070035,1.83146204,0.41813304,0.01137422,1.09843891,0.80557667,1.18349938,0.00000000
-3.39469735,1.86942617,0.43301221,0.01160507,1.13869917,0.81073866,1.19578112,0.00000000
-3.38869435,1.91584004,0.44947583,0.01189444,1.18472718,0.82033084,1.21318734,0.00000000
-3.38269135,1.97034158,0.46735035,0.01224004,1.23620550,0.83437511,1.23561917,0.00000000
-3.37668834,2.03254868,0.48646679,0.01263966,1.29277739,0.85287342,1.26294756,0.00000000
-3.37068534,2.10205748,0.50666280,0.01309120,1.35404647,0.87580371,1.29500958,0.00000000
-3.36468234,2.17843914,0.52778397,0.01359251,1.41957654,0.90311562,1.33160451,0.00000000
-3.35867934,2.26123551,0.54968455,0.01414137,1.48889141,0.93472605,1.37249003,0.00000000
-3.35267634,2.34995414,0.57222749,0.01473536,1.56147522,0.97051497,1.41737863,0.00000000
-3.34667334,2.44406282,0.59528387,0.01537178,1.63677312,1.01032143,1.46593483,0.00000000
-3.34067034,2.54298432,0.61873180,0.01604755,1.71419274,1.05394021,1.51777308,0.00000000
-3.33466733,2.64609154,0.64245486,0.01675916,1.79310633,1.10111902,1.57245687,0.00000000
-3.32866433,2.75270368,0.66634028,0.01750257,1.87285396,1.15155670,1.62949910,0.00000000
-3.32266133,2.86208379,0.69027686,0.01827318,1.95274768,1.20490239,1.68836381,0.00000000
-3.31665833,2.97343807,0.71415301,0.01906578,2.03207687,1.26075587,1.74846955,0.00000000
-3.31065533,3.08591742,0.73785484,0.01987461,2.11011486,1.31866919,1.80919423,0.00000000
-3.30465233,3.19862128,0.76126459,0.02069332,2.18612678,1.37814974,1.86988170,0.00000000
-3.29864932,3.31060426,0.78425958,0.02151506,2.25937871,1.43866455,1.92984980,0.00000000
-3.29264632,3.42088531,0.80671162,0.02233256,2.32914800,1.49964618,1.98840003,0.00000000
-3.28664332,3.52845970,0.82848712,0.02313827,2.39473470,1.56049979,2.04482848,0.00000000
-3.28064032,3.63231330,0.84944780,0.02392443,2.45547383,1.62061146,2.09843788,0.00000000
-3.27463732,3.73143908,0.86945218,0.02468330,2.51074817,1.67935756,2.14855059,0.00000000
-3.26863432,3.82485517,0.88835747,0.02540728,2.56000125,1.73611484,2.19452195,0.00000000
-3.26263132,3.91162391,0.90602212,0.02608913,2.60275009,1.79027109,2.23575392,0.00000000
-3.25662831,3.99087117,0.92230867,0.02672211,2.63859710,1.84123597,2.27170816,0.00000000
-3.25062531,4.06180522,0.93708674,0.02730017,2.66724077,1.88845164,2.30191848,0.00000000
-3.24462231,4.12373422,0.95023616,0.02781811,2.68848443,1.93140299,2.32600184,0.00000000
-3.23861931,4.17608171,0.96164984,0.02827169,2.70224277,1.96962698,2.34366762,0.00000000
-3.23261631,4.21839929,0.97123650,0.02865776,2.70854559,2.00272088,2.35472476,0.00000000
-3.22661331,4.25037608,0.97892285,0.02897426,2.70753854,2.03034919,2.35908623,0.00000000
-3.22061031,4.27184446,0.98465531,0.02922031,2.69948069,2.05224898,2.35677082,0.00000000
-3.21460730,4.28278198,0.98840127,0.02939616,2.68473888,2.06823362,2.34790201,0.00000000
-3.20860430,4.28330949,0.99014964,0.02950310,2.66377909,2.07819481,2.33270395,0.00000000
-3.20260130,4.27368570,0.98991107,0.02954344,2.63715507,2.08210302,2.31149468,0.00000000
-3.19659830,4.25429860,0.98771756,0.02952034,2.60549483,2.08000638,2.28467697,0.00000000
-3.19059530,4.22565434,0.98362194,0.02943765,2.56948538,2.07202824,2.25272706,0.00000000
-3.18459230,4.18836421,0.97769690,0.02929983,2.52985667,2.05836353,2.21618194,0.00000000
-3.17858929,4.14313044,0.97003413,0.02911174,2.48736502,2.03927421,2.17562554,0.00000000
-3.17258629,4.09073144,0.96074329,0.02887851,2.44277711,2.01508398,2.13167463,0.00000000
-3.16658329,4.03200722,0.94995106,0.02860540,2.39685472,1.98617239,2.08496471,0.00000000
-3.16058029,3.96784526,0.93780034,0.02829771,2.35034099,1.95296859,2.03613668,0.00000000
-3.15457729,3.89916727,0.92444942,0.02796070,2.30394830,1.91594476,1.98582444,0.00000000
-3.14857429,3.82691699,0.91007125,0.02759950,2.25834808,1.87560931,1.93464390,0.00000000
-3.14257129,3.75204889,0.89485253,0.02721911,2.21416242,1.83249987,1.88318353,0.00000000
-3.13656828,3.67551775,0.87899279,0.02682438,2.17195747,1.78717612,1.83199643,0.00000000
-3.13056528,3.59826873,0.86270302,0.02642003,2.13223838,1.74021230,1.78159403,0.00000000
-3.12456228,3.52122773,0.84620397,0.02601068,2.09544536,1.69218963,1.73244121,0.00000000
-3.11855928,3.44529172,0.82972397,0.02560083,2.06195079,1.64368843,1.68495261,0.00000000
-3.11255628,3.37131881,0.81349614,0.02519496,2.03205681,1.59528010,1.63949010,0.00000000
-3.10655328,3.30011799,0.79775511,0.02479746,2.00599348,1.54751907,1.59636093,0.00000000
-3.10055028,3.23243859,0.78273316,0.02441269,1.98391717,1.50093485,1.55581670,0.00000000
-3.09454727,3.16895968,0.76865595,0.02404493,1.96590936,1.45602435,1.51805281,0.00000000
-3.08854427,3.11027979,0.75573810,0.02369835,1.95197592,1.41324483,1.48320846,0.00000000
-3.08254127,3.05690740,0.74417855,0.02337696,1.94204714,1.37300754,1.45136714,0.00000000
-3.07653827,3.00925287,0.73415620,0.02308451,1.93597877,1.33567252,1.42255783,0.00000000
-3.07053527,2.96762233,0.72582586,0.02282442,1.93355453,1.30154468,1.39675678,0.00000000
-3.06453227,2.93221406,0.71931489,0.02259970,1.93449029,1.27087134,1.37389028,0.00000000
-3.05852926,2.90311784,0.71472057,0.02241284,1.93844022,1.24384132,1.35383833,0.00000000
-3.05252626,2.88031749,0.71210842,0.02226576,1.94500508,1.22058569,1.33643934,0.00000000
-3.04652326,2.86369651,0.71151155,0.02215968,1.95374253,1.20117987,1.32149590,0.00000000
-3.04052026,2.85304688,0.71293103,0.02209513,1.96417930,1.18564715,1.30878150,0.00000000
-3.03451726,2.84808015,0.71633720,0.02207187,1.97582485,1.17396303,1.29804798,0.00000000
-3.02851426,2.84844056,0.72167178,0.02208892,1.98818592,1.16606034,1.28903364,0.00000000
-3.02251126,2.85371910,0.72885070,0.02214452,2.00078132,1.16183441,1.28147131,0.00000000
-3.01650825,2.86346763,0.73776726,0.02223618,2.01315608,1.16114816,1.27509646,0.00000000
-3.01050525,2.87721224,0.74829548,0.02236075,2.02489442,1.16383656,1.26965450,0.00000000
-3.00450225,2.89446489,0.76029345,0.02251443,2.03563043,1.16971021,1.26490722,0.00000000
-2.99849925,2.91473276,0.77360637,0.02269290,2.04505612,1.17855791,1.26063778,0.00000000
-2.99249625,2.93752479,0.78806914,0.02289134,2.05292628,1.19014799,1.25665424,0.00000000
-2.98649325,2.96235523,0.80350854,0.02310457,2.05905976,1.20422865,1.25279120,0.00000000
-2.98049025,2.98874450,0.81974470,0.02332711,2.06333734,1.22052741,1.24890986,0.00000000
-2.97448724,3.01621760,0.83659227,0.02355331,2.06569634,1.23875000,1.24489638,0.00000000
-2.96848424,3.04430094,0.85386107,0.02377742,2.06612244,1.25857927,1.24065887,0.00000000
-2.96248124,3.07251843,0.87135659,0.02399370,2.06463935,1.27967441,1.23612345,0.00000000
-2.95647824,3.10038783,0.88888051,0.02419658,2.06129733,1.30167119,1.23122969,0.00000000
-2.95047524,3.12741856,0.90623149,0.02438073,2.05616125,1.32418362,1.22592604,0.00000000
-2.94447224,3.15311174,0.92320636,0.02454124,2.04929940,1.34680739,1.22016562,0.00000000
-2.93846923,3.17696345,0.93960202,0.02467371,2.04077376,1.36912551,1.21390295,0.00000000
-2.93246623,3.19847167,0.95521812,0.02477446,2.03063263,1.39071614,1.20709193,0.00000000
-2.92646323,3.21714703,0.96986061,0.02484063,2.01890620,1.41116254,1.19968530,0.00000000
-2.92046023,3.23252746,0.98334612,0.02487036,2.00560545,1.43006500,1.19163581,0.00000000
-2.91445723,3.24419591,0.99550706,0.02486290,1.99072448,1.44705409,1.18289901,0.00000000
-2.90845423,3.25180047,1.00619721,0.02481879,1.97424616,1.46180484,1.17343746,0.00000000
-2.90245123,3.25507566,1.01529758,0.02473990,1.95615072,1.47405082,1.16322622,0.00000000
-2.89644822,3.25386342,1.02272214,0.02462952,1.93642663,1.48359752,1.15225899,0.00000000
-2.89044522,3.24813234,1.02842304,0.02449241,1.91508289,1.49033400,1.14055451,0.00000000
-2.88444222,3.23799351,1.03239487,0.02433475,1.89216191,1.49424205,1.12816265,0.00000000
-2.87843922,3.22371163,1.03467775,0.02416408,1.86775193,1.49540208,1.11516961,0.00000000
-2.87243622,3.20571000,1.03535858,0.02398917,1.84199782,1.49399510,1.10170171,0.00000000
-2.86643322,3.18456858,1.03457062,0.02381984,1.81510964,1.49030046,1.08792726,0.00000000
-2.86043022,3.16101446,1.03249077,0.02366670,1.78736778,1.48468919,1.07405631,0.00000000
-2.85442721,3.13590469,1.02933490,0.02354087,1.75912444,1.47761281,1.06033789,0.00000000
-2.84842421,3.11020170,1.02535101,0.02345366,1.73080079,1.46958822,1.04705488,0.00000000
-2.84242121,3.08494222,1.02081061,0.02341618,1.70287986,1.46117898,1.03451644,0.00000000
-2.83641821,3.06120087,1.01599858,0.02343900,1.67589528,1.45297391,1.02304844,0.00000000
-2.83041521,3.04004995,1.01120190,0.02353175,1.65041624,1.44556380,1.01298223,0.00000000
-2.82441221,3.02251725,1.00669786,0.02370276,1.62702935,1.43951749,1.00464224,0.00000000
-2.81840920,3.00954407,1.00274233,0.02395870,1.60631830,1.43535826,0.99833315,0.00000000
-2.81240620,3.00194524,0.99955859,0.02430434,1.58884224,1.43354170,0.99432719,0.00000000
-2.80640320,3.00037339,0.99732745,0.02474226,1.57511397,1.43443625,0.99285231,0.00000000
-2.80040020,3.00528915,0.99617907,0.02527274,1.56557919,1.43830711,0.99408180,0.00000000
-2.79439720,3.01693892,0.99618711,0.02589360,1.56059768,1.44530461,0.99812603,0.00000000
-2.78839420,3.03534127,0.99736541,0.02660027,1.56042756,1.45545732,1.00502659,0.00000000
-2.78239120,3.06028294,0.99966744,0.02738580,1.56521333,1.46867039,1.01475334,0.00000000
-2.77638819,3.09132444,1.00298873,0.02824107,1.57497841,1.48472922,1.02720439,0.00000000
-2.77038519,3.12781523,1.00717198,0.02915500,1.58962245,1.50330813,1.04220901,0.00000000
-2.76438219,3.16891776,1.01201474,0.03011485,1.60892361,1.52398378,1.05953348,0.00000000
-2.75837919,3.21363912,1.01727931,0.03110659,1.63254570,1.54625254,1.07888926,0.00000000
-2.75237619,3.26086895,1.02270414,0.03211532,1.66004972,1.56955109,1.09994339,0.00000000
-2.74637319,3.30942170,1.02801648,0.03312565,1.69090929,1.59327915,1.12233025,0.00000000
-2.74037019,3.35808128,1.03294525,0.03412222,1.72452913,1.61682340,1.14566432,0.00000000
-2.73436718,3.40564611,1.03723377,0.03509006,1.76026571,1.63958136,1.16955318,0.00000000
-2.72836418,3.45097233,1.04065152,0.03601510,1.79744913,1.66098420,1.19361017,0.00000000
-2.72236118,3.49301346,1.04300444,0.03688444,1.83540506,1.68051750,1.21746610,0.00000000
-2.71635818,3.53085473,1.04414319,0.03768679,1.87347598,1.69773902,1.24077956,0.00000000
-2.71035518,3.56374072,1.04396908,0.03841270,1.91104058,1.71229279,1.26324539,0.00000000
-2.70435218,3.59109544,1.04243736,0.03905475,1.94753076,1.72391910,1.28460107,0.00000000
-2.69834917,3.61253410,1.03955780,0.03960772,1.98244550,1.73245996,1.30463084,0.00000000
-2.69234617,3.62786664,1.03539268,0.04006865,2.01536125,1.73786014,1.32316761,0.00000000
-2.68634317,3.63709322,1.03005226,0.04043680,2.04593859,1.74016393,1.34009269,0.00000000
-2.68034017,3.64039237,1.02368827,0.04071361,2.07392515,1.73950790,1.35533358,0.00000000
-2.67433717,3.63810283,1.01648556,0.04090254,2.09915498,1.73611045,1.36886015,0.00000000
-2.66833417,3.63070025,1.00865265,0.04100890,2.12154470,1.73025866,1.38067954,0.00000000
-2.66233117,3.61877037,1.00041168,0.04103957,2.14108678,1.72229334,1.39083009,0.00000000
-2.65632816,3.60297990,0.99198812,0.04100281,2.15784070,1.71259304,1.39937481,0.00000000
-2.65032516,3.58404679,0.98360093,0.04090790,2.17192241,1.70155793,1.40639473,0.00000000
-2.64432216,3.56271122,0.97545364,0.04076492,2.18349282,1.68959420,1.41198231,0.00000000
-2.63831916,3.53970841,0.96772655,0.04058441,2.19274588,1.67709976,1.41623543,0.00000000
-2.63231616,3.51574443,0.96057047,0.04037711,2.19989681,1.66445167,1.41925197,0.00000000
-2.62631316,3.49147557,0.95410220,0.04015373,2.20517107,1.65199571,1.42112522,0.00000000
-2.62031016,3.46749190,0.94840171,0.03992467,2.20879434,1.64003836,1.42194025,0.00000000
-2.61430715,3.44430516,0.94351113,0.03969984,2.21098402,1.62884122,1.42177113,0.00000000
-2.60830415,3.42234098,0.93943539,0.03948848,2.21194226,1.61861785,1.42067922,0.00000000
-2.60230115,3.40193525,0.93614431,0.03929904,2.21185093,1.60953277,1.41871236,0.00000000
