energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,V_p_up,V_d_up
-3.50875438,0.11329732,0.00000000,0.00370669,0.00000000,0.08848622,0.01417044,0.00984419,0.01716103,0.03971705
-3.50275138,0.12070178,0.00000000,0.00325895,0.00000000,0.09735709,0.01501112,0.01138080,0.01986260,0.03901491
-3.49674837,0.13013609,0.00000000,0.00286338,0.00000000,0.10788414,0.01611270,0.01311342,0.02290907,0.03894521
-3.49074537,0.14160439,0.00000000,0.00251848,0.00000000,0.12007584,0.01747297,0.01504418,0.02630339,0.03950480
-3.48474237,0.15507326,0.00000000,0.00222210,0.00000000,0.13390928,0.01908576,0.01717127,0.03004190,0.04067932
-3.47873937,0.17046828,0.00000000,0.00197155,0.00000000,0.14932642,0.02094030,0.01948838,0.03411316,0.04244312
-3.47273637,0.18767130,0.00000000,0.00176365,0.00000000,0.16623104,0.02302089,0.02198420,0.03849713,0.04475945
-3.46673337,0.20651878,0.00000000,0.00159489,0.00000000,0.18448656,0.02530651,0.02464205,0.04316442,0.04758069
-3.46073037,0.22680118,0.00000000,0.00146150,0.00000000,0.20391504,0.02777076,0.02743963,0.04807588,0.05084891
-3.45472736,0.24826383,0.00000000,0.00135958,0.00000000,0.22429743,0.03038186,0.03034904,0.05318259,0.05449652
-3.44872436,0.27060929,0.00000000,0.00128514,0.00000000,0.24537538,0.03310296,0.03333694,0.05842610,0.05844723
-3.44272136,0.29350136,0.00000000,0.00123423,0.00000000,0.26685452,0.03589252,0.03636495,0.06373922,0.06261724
-3.43671836,0.31657077,0.00000000,0.00120298,0.00000000,0.28840949,0.03870506,0.03939034,0.06904704,0.06691674
-3.43071536,0.33942254,0.00000000,0.00118766,0.00000000,0.30969043,0.04149200,0.04236684,0.07426855,0.07125155
-3.42471236,0.36164484,0.00000000,0.00118471,0.00000000,0.33033102,0.04420270,0.04524578,0.07931849,0.07552517
-3.41870935,0.38281917,0.00000000,0.00119084,0.00000000,0.34995770,0.04678577,0.04797734,0.08410955,0.07964090
-3.41270635,0.40253151,0.00000000,0.00120299,0.00000000,0.36819989,0.04919033,0.05051191,0.08855484,0.08350419
-3.40670335,0.42038405,0.00000000,0.00121840,0.00000000,0.38470078,0.05136750,0.05280164,0.09257051,0.08702501
-3.40070035,0.43600711,0.00000000,0.00123462,0.00000000,0.39912823,0.05327182,0.05480189,0.09607835,0.09012029
-3.39469735,0.44907065,0.00000000,0.00124952,0.00000000,0.41118546,0.05486263,0.05647275,0.09900844,0.09271618
-3.38869435,0.45929499,0.00000000,0.00126131,0.00000000,0.42062090,0.05610538,0.05778039,0.10130149,0.09475022
-3.38269135,0.46646017,0.00000000,0.00126853,0.00000000,0.42723687,0.05697278,0.05869829,0.10291102,0.09617312
-3.37668834,0.47041352,0.00000000,0.00127007,0.00000000,0.43089661,0.05744570,0.05920817,0.10380503,0.09695027
-3.37068534,0.47107514,0.00000000,0.00126517,0.00000000,0.43152940,0.05751381,0.05930078,0.10396729,0.09706276
-3.36468234,0.46844097,0.00000000,0.00125337,0.00000000,0.42913339,0.05717599,0.05897623,0.10339804,0.09650793
-3.35867934,0.46258331,0.00000000,0.00123457,0.00000000,0.42377622,0.05644037,0.05824415,0.10211417,0.09529939
-3.35267634,0.45364877,0.00000000,0.00120897,0.00000000,0.41559316,0.05532406,0.05712341,0.10014881,0.09346657
-3.34667334,0.44185381,0.00000000,0.00117706,0.00000000,0.40478305,0.05385266,0.05564158,0.09755033,0.09105366
-3.34067034,0.42747793,0.00000000,0.00113962,0.00000000,0.39160213,0.05205939,0.05383410,0.09438092,0.08811826
-3.33466733,0.41085501,0.00000000,0.00109770,0.00000000,0.37635612,0.04998412,0.05174319,0.09071471,0.08472945
-3.32866433,0.39236313,0.00000000,0.00105260,0.00000000,0.35939092,0.04767210,0.04941656,0.08663548,0.08096573
-3.32266133,0.37241336,0.00000000,0.00100588,0.00000000,0.34108227,0.04517270,0.04690603,0.08223426,0.07691261
-3.31665833,0.35143791,0.00000000,0.00095932,0.00000000,0.32182497,0.04253801,0.04426601,0.07760671,0.07266019
-3.31065533,0.32987834,0.00000000,0.00091498,0.00000000,0.30202201,0.03982151,0.04155204,0.07285054,0.06830064
-3.30465233,0.30817415,0.00000000,0.00087516,0.00000000,0.28207407,0.03707676,0.03881931,0.06806298,0.06392582
-3.29864932,0.28675216,0.00000000,0.00084245,0.00000000,0.26236982,0.03435630,0.03612135,0.06333845,0.05962505
-3.29264632,0.26601711,0.00000000,0.00081974,0.00000000,0.24327720,0.03171057,0.03350880,0.05876652,0.05548313
-3.28664332,0.24634374,0.00000000,0.00081029,0.00000000,0.22513618,0.02918720,0.03102843,0.05443012,0.05157862
-3.28064032,0.22807043,0.00000000,0.00081772,0.00000000,0.20825280,0.02683038,0.02872231,0.05040418,0.04798247
-3.27463732,0.21149453,0.00000000,0.00084611,0.00000000,0.19289497,0.02468050,0.02662719,0.04675456,0.04475701
-3.26863432,0.19686943,0.00000000,0.00090005,0.00000000,0.17928963,0.02277399,0.02477415,0.04353746,0.04195522
-3.26263132,0.18440312,0.00000000,0.00098463,0.00000000,0.16762147,0.02114334,0.02318837,0.04079906,0.03962040
-3.25662831,0.17425824,0.00000000,0.00110555,0.00000000,0.15803296,0.01981727,0.02188914,0.03857554,0.03778609
-3.25062531,0.16655335,0.00000000,0.00126911,0.00000000,0.15062547,0.01882101,0.02089001,0.03689337,0.03647622
-3.24462231,0.16136511,0.00000000,0.00148221,0.00000000,0.14546135,0.01817666,0.02019907,0.03576979,0.03570557
-3.23861931,0.15873120,0.00000000,0.00175234,0.00000000,0.14256667,0.01790355,0.01981931,0.03521343,0.03548025
-3.23261631,0.15865375,0.00000000,0.00208751,0.00000000,0.14193437,0.01801860,0.01974907,0.03522510,0.03579841
-3.22661331,0.16110282,0.00000000,0.00249616,0.00000000,0.14352772,0.01853655,0.01998251,0.03579851,0.03665095
-3.22061031,0.16602003,0.00000000,0.00298701,0.00000000,0.14728374,0.01947016,0.02051008,0.03692109,0.03802223
-3.21460730,0.17332184,0.00000000,0.00356887,0.00000000,0.15311648,0.02083018,0.02131903,0.03857472,0.03989085
-3.20860430,0.18290250,0.00000000,0.00425038,0.00000000,0.16092003,0.02262521,0.02239378,0.04073634,0.04223027
-3.20260130,0.19463656,0.00000000,0.00503969,0.00000000,0.17057112,0.02486134,0.02371635,0.04337848,0.04500944
-3.19659830,0.20838078,0.00000000,0.00594417,0.00000000,0.18193130,0.02754164,0.02526670,0.04646973,0.04819329
-3.19059530,0.22397548,0.00000000,0.00696995,0.00000000,0.19484858,0.03066548,0.02702296,0.04997496,0.05174319
-3.18459230,0.24124544,0.00000000,0.00812157,0.00000000,0.20915870,0.03422771,0.02896164,0.05385553,0.05561724
-3.17858929,0.26000020,0.00000000,0.00940148,0.00000000,0.22468592,0.03821774,0.03105784,0.05806934,0.05977053
-3.17258629,0.28003412,0.00000000,0.01080966,0.00000000,0.24124347,0.04261860,0.03328528,0.06257083,0.06415530
-3.16658329,0.30112618,0.00000000,0.01234323,0.00000001,0.25863379,0.04740597,0.03561644,0.06731091,0.06872112
-3.16058029,0.32303974,0.00000000,0.01399604,0.00000001,0.27664872,0.05254739,0.03802259,0.07223691,0.07341495
-3.15457729,0.34552243,0.00000000,0.01575843,0.00000001,0.29506963,0.05800156,0.04047384,0.07729253,0.07818129
-3.14857429,0.36830643,0.00000000,0.01761704,0.00000002,0.31366787,0.06371786,0.04293925,0.08241792,0.08296236
-3.14257129,0.39110920,0.00000000,0.01955473,0.00000003,0.33220543,0.06963625,0.04538694,0.08754983,0.08769832
-3.13656828,0.41363496,0.00000000,0.02155066,0.00000004,0.35043626,0.07568748,0.04778426,0.09262193,0.09232768
-3.13056528,0.43557705,0.00000001,0.02358049,0.00000006,0.36810800,0.08179368,0.05009806,0.09756537,0.09678778
-3.12456228,0.45662117,0.00000001,0.02561678,0.00000009,0.38496455,0.08786939,0.05229502,0.10230951,0.10101547
-3.11855928,0.47644965,0.00000001,0.02762946,0.00000013,0.40074933,0.09382309,0.05434206,0.10678289,0.10494790
-3.11255628,0.49474675,0.00000002,0.02958658,0.00000019,0.41520922,0.09955900,0.05620690,0.11091444,0.10852362
-3.10655328,0.51120478,0.00000002,0.03145503,0.00000027,0.42809922,0.10497938,0.05785868,0.11463485,0.11168367
-3.10055028,0.52553104,0.00000003,0.03320147,0.00000037,0.43918763,0.10998703,0.05926860,0.11787819,0.11437292
-3.09454727,0.53745524,0.00000004,0.03479333,0.00000052,0.44826164,0.11448800,0.06041069,0.12058358,0.11654148
-3.08854427,0.54673717,0.00000006,0.03619975,0.00000072,0.45513306,0.11839446,0.06126258,0.12269696,0.11814613
-3.08254127,0.55317429,0.00000008,0.03739261,0.00000098,0.45964393,0.12162749,0.06180627,0.12417279,0.11915176
-3.07653827,0.55660886,0.00000011,0.03834744,0.00000134,0.46167185,0.12411969,0.06202886,0.12497574,0.11953274
-3.07053527,0.55693430,0.00000015,0.03904427,0.00000180,0.46113454,0.12581758,0.06192322,0.12508208,0.11927411
-3.06453227,0.55410035,0.00000020,0.03946829,0.00000242,0.45799354,0.12668358,0.06148850,0.12448095,0.11837257
-3.05852926,0.54811675,0.00000026,0.03961042,0.00000322,0.45225677,0.12669747,0.06073061,0.12317517,0.11683722
-3.05252626,0.53905529,0.00000035,0.03946760,0.00000425,0.44397961,0.12585729,0.05966239,0.12118174,0.11468992
-3.04652326,0.52704986,0.00000045,0.03904288,0.00000557,0.43326465,0.12417970,0.05830376,0.11853193,0.11196536
-3.04052026,0.51229459,0.00000059,0.03834539,0.00000726,0.42025972,0.12169957,0.05668147,0.11527083,0.10871065
-3.03451726,0.49504008,0.00000076,0.03738990,0.00000938,0.40515454,0.11846902,0.05482886,0.11145656,0.10498466
-3.02851426,0.47558765,0.00000098,0.03619641,0.00001204,0.38817589,0.11455591,0.05278527,0.10715901,0.10085687
-3.02251126,0.45428209,0.00000125,0.03478937,0.00001534,0.36958149,0.11004172,0.05059532,0.10245822,0.09640598
-3.01650825,0.43150299,0.00000158,0.03319691,0.00001941,0.34965298,0.10501908,0.04830805,0.09744240,0.09171813
-3.01050525,0.40765505,0.00000198,0.03144986,0.00002438,0.32868818,0.09958898,0.04597591,0.09220580,0.08688504
-3.00450225,0.38315773,0.00000247,0.02958079,0.00003040,0.30699291,0.09385781,0.04365361,0.08684633,0.08200185
-2.99849925,0.35843475,0.00000306,0.02762300,0.00003763,0.28487289,0.08793427,0.04139697,0.08146317,0.07716495
-2.99249625,0.33390359,0.00000377,0.02560954,0.00004626,0.26262586,0.08192641,0.03926168,0.07615435,0.07246978
-2.98649325,0.30996559,0.00000460,0.02357234,0.00005645,0.24053438,0.07593881,0.03730205,0.07101444,0.06800864
-2.98049025,0.28699682,0.00000557,0.02154138,0.00006840,0.21885945,0.07007003,0.03556980,0.06613242,0.06386868
-2.97448724,0.26533999,0.00000670,0.01954405,0.00008227,0.19783530,0.06441040,0.03411290,0.06158971,0.06012992
-2.96848424,0.24529762,0.00000800,0.01760457,0.00009825,0.17766528,0.05904018,0.03297444,0.05745848,0.05686355
-2.96248124,0.22712655,0.00000948,0.01574369,0.00011649,0.15851921,0.05402815,0.03219157,0.05380030,0.05413045
-2.95647824,0.21103389,0.00001116,0.01397841,0.00013713,0.14053190,0.04943068,0.03179460,0.05066495,0.05197987
-2.95047524,0.19717430,0.00001305,0.01232196,0.00016026,0.12380303,0.04529113,0.03180615,0.04808971,0.05044842
-2.94447224,0.18564864,0.00001514,0.01078382,0.00018595,0.10839810,0.04163972,0.03224044,0.04609877,0.04955926
-2.93846923,0.17650392,0.00001744,0.00936994,0.00021421,0.09435045,0.03849373,0.03310267,0.04470305,0.04932161
-2.93246623,0.16973435,0.00001994,0.00808302,0.00024499,0.08166398,0.03585799,0.03438865,0.04390025,0.04973049
-2.92646323,0.16528339,0.00002265,0.00692286,0.00027819,0.07031662,0.03372570,0.03608452,0.04367513,0.05076667
-2.92046023,0.16304681,0.00002553,0.00588674,0.00031361,0.06026407,0.03207934,0.03816668,0.04400007,0.05239699
-2.91445723,0.16287646,0.00002857,0.00496992,0.00035100,0.05144387,0.03089189,0.04060190,0.04483580,0.05457487
-2.90845423,0.16458481,0.00003175,0.00416598,0.00039003,0.04377941,0.03012804,0.04334775,0.04613243,0.05724117
-2.90245123,0.16795006,0.00003503,0.00346735,0.00043029,0.03718388,0.02974557,0.04635316,0.04783063,0.06032530
-2.89644822,0.17272190,0.00003837,0.00286563,0.00047130,0.03156396,0.02969671,0.04955932,0.04986298,0.06374661
-2.89044522,0.17862762,0.00004172,0.00235201,0.00051250,0.02682311,0.02992958,0.05290078,0.05215557,0.06741615
-2.88444222,0.18537868,0.00004504,0.00191754,0.00055332,0.02286458,0.03038960,0.05630682,0.05462974,0.07123856
-2.87843922,0.19267764,0.00004828,0.00155343,0.00059309,0.01959385,0.03102087,0.05970306,0.05720391,0.07511437
-2.87243622,0.20022519,0.00005138,0.00125126,0.00063116,0.01692072,0.03176757,0.06301325,0.05979566,0.07894239
-2.86643322,0.20772735,0.00005428,0.00100317,0.00066685,0.01476089,0.03257519,0.06616120,0.06232372,0.08262225
-2.86043022,0.21490258,0.00005694,0.00080194,0.00069951,0.01303721,0.03339185,0.06907282,0.06471013,0.08605715
-2.85442721,0.22148871,0.00005930,0.00064113,0.00072852,0.01168054,0.03416939,0.07167819,0.06688233,0.08915644
-2.84842421,0.22724940,0.00006131,0.00051508,0.00075329,0.01063025,0.03486443,0.07391353,0.06877516,0.09183829
-2.84242121,0.23198013,0.00006293,0.00041900,0.00077333,0.00983455,0.03543925,0.07572313,0.07033276,0.09403206
-2.83641821,0.23551332,0.00006414,0.00034889,0.00078823,0.00925053,0.03586259,0.07706098,0.07151029,0.09568052
-2.83041521,0.23772265,0.00006489,0.00030160,0.00079770,0.00884410,0.03611021,0.07789219,0.07227536,0.09674167
-2.82441221,0.23852620,0.00006519,0.00027478,0.00080154,0.00858969,0.03616535,0.07819408,0.07260928,0.09719019
-2.81840920,0.23788855,0.00006502,0.00026682,0.00079971,0.00847003,0.03601892,0.07795683,0.07250788,0.09701841
-2.81240620,0.23582156,0.00006438,0.00027684,0.00079227,0.00847569,0.03566955,0.07718378,0.07198212,0.09623683
-2.80640320,0.23238400,0.00006329,0.00030465,0.00077942,0.00860466,0.03512344,0.07589135,0.07105833,0.09487413
-2.80040020,0.22767992,0.00006177,0.00035067,0.00076149,0.00886187,0.03439403,0.07410844,0.06977811,0.09297665
-2.79439720,0.22185603,0.00005985,0.00041595,0.00073894,0.00925862,0.03350150,0.07187557,0.06819805,0.09060755
-2.78839420,0.21509808,0.00005758,0.00050203,0.00071230,0.00981203,0.03247211,0.06924370,0.06638918,0.08784546
-2.78239120,0.20762652,0.00005500,0.00061097,0.00068223,0.01054440,0.03133746,0.06627271,0.06443622,0.08478289
-2.77638819,0.19969155,0.00005216,0.00074522,0.00064944,0.01148244,0.03013367,0.06302981,0.06243684,0.08152442
-2.77038519,0.19156797,0.00004911,0.00090760,0.00061472,0.01265652,0.02890044,0.05958780,0.06050075,0.07818476
-2.76438219,0.18354978,0.00004591,0.00110119,0.00057889,0.01409978,0.02768017,0.05602331,0.05874897,0.07488681
-2.75837919,0.17594505,0.00004262,0.00132923,0.00054280,0.01584709,0.02651707,0.05241510,0.05731302,0.07175969
-2.75237619,0.16907093,0.00003928,0.00159503,0.00050732,0.01793398,0.02545630,0.04884257,0.05633437,0.06893706
-2.74637319,0.16324925,0.00003595,0.00190184,0.00047331,0.02039541,0.02454315,0.04538433,0.05596391,0.06655551
-2.74037019,0.15880255,0.00003268,0.00225274,0.00044162,0.02326451,0.02382234,0.04211707,0.05636169,0.06475329
-2.73436718,0.15605077,0.00002950,0.00265047,0.00041309,0.02657114,0.02333742,0.03911463,0.05769662,0.06366930
-2.72836418,0.15530854,0.00002646,0.00309730,0.00038851,0.03034054,0.02313015,0.03644732,0.06014640,0.06344234
-2.72236118,0.15688306,0.00002359,0.00359491,0.00036869,0.03459187,0.02324016,0.03418146,0.06389742,0.06421063
-2.71635818,0.16107245,0.00002091,0.00414419,0.00035435,0.03933685,0.02370448,0.03237909,0.06914455,0.06611163
-2.71035518,0.16816454,0.00001845,0.00474518,0.00034624,0.04457847,0.02455731,0.03109782,0.07609093,0.06928194
-2.70435218,0.17843586,0.00001622,0.00539694,0.00034504,0.05030992,0.02582971,0.03039071,0.08494742,0.07385742
-2.69834917,0.19215079,0.00001423,0.00609745,0.00035143,0.05651372,0.02754945,0.03030630,0.09593182,0.07997334
-2.69234617,0.20956075,0.00001250,0.00684359,0.00036606,0.06316109,0.02974077,0.03088843,0.10926768,0.08776449
-2.68634317,0.23090316,0.00001103,0.00763116,0.00038955,0.07021176,0.03242425,0.03217608,0.12518267,0.09736528
-2.68034017,0.25640021,0.00000982,0.00845488,0.00042252,0.07761412,0.03561657,0.03420307,0.14390643,0.10890965
-2.67433717,0.28625729,0.00000887,0.00930852,0.00046555,0.08530582,0.03933036,0.03699755,0.16566797,0.12253075
-2.66833417,0.32066100,0.00000820,0.01018501,0.00051920,0.09321480,0.04357398,0.04058134,0.19069241,0.13836048
-2.66233117,0.35977681,0.00000781,0.01107668,0.00058400,0.10126074,0.04835129,0.04496914,0.21919740,0.15652860
-2.65632816,0.40374630,0.00000770,0.01197542,0.00066045,0.10935697,0.05366143,0.05016752,0.25138893,0.17716157
-2.65032516,0.45268396,0.00000788,0.01287302,0.00074899,0.11741263,0.05949857,0.05617392,0.28745689,0.20038111
-2.64432216,0.50667378,0.00000837,0.01376140,0.00085001,0.12533522,0.06585168,0.06297552,0.32757025,0.22630223
-2.63831916,0.56576560,0.00000917,0.01463292,0.00096385,0.13303323,0.07270431,0.07054823,0.37187212,0.25503105
-2.63231616,0.62997124,0.00001030,0.01548067,0.00109072,0.14041889,0.08003443,0.07885576,0.42047474,0.28666214
-2.62631316,0.69926068,0.00001179,0.01629874,0.00123078,0.14741081,0.08781426,0.08784889,0.47345444,0.32127553
-2.62031016,0.77355827,0.00001366,0.01708246,0.00138404,0.15393654,0.09601021,0.09746509,0.53084687,0.35893337
-2.61430715,0.85273905,0.00001592,0.01782853,0.00155042,0.15993471,0.10458284,0.10762845,0.59264239,0.39967626
-2.60830415,0.93662537,0.00001861,0.01853522,0.00172966,0.16535686,0.11348694,0.11825003,0.65878181,0.44351934
-2.60230115,1.02498384,0.00002175,0.01920233,0.00192136,0.17016869,0.12267166,0.12922874,0.72915261,0.49044807
-2.59629815,1.11752261,0.00002538,0.01983121,0.00212495,0.17435085,0.13208076,0.14045264,0.80358560,0.54041397
-2.59029515,1.21388927,0.00002951,0.02042465,0.00233969,0.17789905,0.14165291,0.15180073,0.88185217,0.59333021
-2.58429215,1.31366923,0.00003417,0.02098670,0.00256462,0.18082357,0.15132217,0.16314521,0.96366213,0.64906737
-2.57828914,1.41638482,0.00003940,0.02152239,0.00279861,0.18314827,0.16101846,0.17435409,1.04866227,0.70744939
-2.57228614,1.52149518,0.00004520,0.02203750,0.00304034,0.18490899,0.17066824,0.18529408,1.13643571,0.76824993
-2.56628314,1.62839703,0.00005161,0.02253815,0.00328827,0.18615157,0.18019520,0.19583373,1.22650210,0.83118936
-2.56028014,1.73642653,0.00005864,0.02303049,0.00354069,0.18692954,0.18952111,0.20584657,1.31831877,0.89593264
-2.55427714,1.84486230,0.00006630,0.02352033,0.00379571,0.18730155,0.19856672,0.21521424,1.41128309,0.96208822
-2.54827414,1.95292984,0.00007461,0.02401281,0.00405129,0.18732880,0.20725281,0.22382939,1.50473599,1.02920832
-2.54227114,2.05980743,0.00008358,0.02451204,0.00430524,0.18707247,0.21550120,0.23159835,1.59796694,1.09679076
-2.53626813,2.16463372,0.00009321,0.02502094,0.00455529,0.18659132,0.22323602,0.23844327,1.69022044,1.16428248
-2.53026513,2.26651700,0.00010353,0.02554096,0.00479910,0.18593961,0.23038481,0.24430388,1.78070414,1.23108504
-2.52426213,2.36454633,0.00011452,0.02607197,0.00503430,0.18516534,0.23687988,0.24913858,1.86859866,1.29656202
-2.51825913,2.45780435,0.00012620,0.02661228,0.00525853,0.18430892,0.24265950,0.25292495,1.95306905,1.36004838
-2.51225613,2.54538178,0.00013858,0.02715858,0.00546953,0.18340239,0.24766919,0.25565969,2.03327787,1.42086178
-2.50625313,2.62639329,0.00015166,0.02770610,0.00566514,0.18246899,0.25186289,0.25735787,2.10839964,1.47831546
-2.50025013,2.69999445,0.00016547,0.02824873,0.00584337,0.18152325,0.25520408,0.25805175,2.17763640,1.53173257
-2.49424712,2.76539932,0.00018001,0.02877926,0.00600244,0.18057153,0.25766670,0.25778900,2.24023394,1.58046143
-2.48824412,2.82189815,0.00019531,0.02928964,0.00614086,0.17961279,0.25923599,0.25663064,2.29549831,1.62389133
-2.48224112,2.86887459,0.00021138,0.02977121,0.00625739,0.17863980,0.25990906,0.25464863,2.34281194,1.66146819
-2.47623812,2.90582171,0.00022826,0.03021501,0.00635114,0.17764036,0.25969513,0.25192333,2.38164880,1.69270956
-2.47023512,2.93235625,0.00024597,0.03061207,0.00642155,0.17659877,0.25861564,0.24854091,2.41158796,1.71721842
-2.46423212,2.94823037,0.00026455,0.03095364,0.00646837,0.17549724,0.25670392,0.24459080,2.43232501,1.73469502
-2.45822911,2.95334036,0.00028402,0.03123148,0.00649173,0.17431722,0.25400464,0.24016328,2.44368067,1.74494631
-2.45222611,2.94773186,0.00030442,0.03143799,0.00649206,0.17304067,0.25057287,0.23534744,2.44560621,1.74789257
-2.44622311,2.93160112,0.00032578,0.03156646,0.00647008,0.17165106,0.24647292,0.23022926,2.43818536,1.74357074
-2.44022011,2.90529236,0.00034814,0.03161116,0.00642676,0.17013425,0.24177693,0.22489027,2.42163246,1.73213440
-2.43421711,2.86929089,0.00037152,0.03156744,0.00636332,0.16847903,0.23656315,0.21940647,2.39628698,1.71385022
-2.42821411,2.82421250,0.00039594,0.03143182,0.00628110,0.16667751,0.23091424,0.21384775,2.36260444,1.68909102
-2.42221111,2.77078921,0.00042142,0.03120203,0.00618161,0.16472522,0.22491531,0.20827767,2.32114414,1.65832573
-2.41620810,2.70985205,0.00044797,0.03087701,0.00606641,0.16262104,0.21865206,0.20275363,2.27255420,1.62210652
-2.41020510,2.64231142,0.00047557,0.03045695,0.00593710,0.16036694,0.21220894,0.19732742,2.21755448,1.58105371
-2.40420210,2.56913583,0.00050421,0.02994325,0.00579526,0.15796760,0.20566741,0.19204596,2.15691804,1.53583893
-2.39819910,2.49132966,0.00053384,0.02933851,0.00564244,0.15542993,0.19910438,0.18695239,2.09145201,1.48716734
-2.39219610,2.40991099,0.00056441,0.02864652,0.00548013,0.15276252,0.19259090,0.18208717,2.02197837,1.43575942
-2.38619310,2.32589001,0.00059582,0.02787221,0.00530971,0.14997513,0.18619106,0.17748928,1.94931560,1.38233310
-2.38019010,2.24024889,0.00062796,0.02702161,0.00513250,0.14707816,0.17996124,0.17319748,1.87426167,1.32758678
-2.37418709,2.15392360,0.00066069,0.02610179,0.00494969,0.14408212,0.17394960,0.16925138,1.79757887,1.27218396
-2.36818409,2.06778825,0.00069382,0.02512080,0.00476240,0.14099731,0.16819583,0.16569236,1.71998106,1.21673971
-2.36218109,1.98264229,0.00072715,0.02408757,0.00457164,0.13783340,0.16273127,0.16256434,1.64212338,1.16180965
-2.35617809,1.89920067,0.00076042,0.02301179,0.00437836,0.13459928,0.15757911,0.15991412,1.56459480,1.10788136
-2.35017509,1.81808724,0.00079334,0.02190380,0.00418343,0.13130286,0.15275498,0.15779154,1.48791329,1.05536866
-2.34417209,1.73983101,0.00082560,0.02077442,0.00398770,0.12795103,0.14826749,0.15624915,1.41252372,1.00460863
-2.33816908,1.66486547,0.00085686,0.01963475,0.00379193,0.12454974,0.14411905,0.15534159,1.33879810,0.95586120
-2.33216608,1.59353028,0.00088674,0.01849602,0.00359689,0.12110402,0.14030666,0.15512455,1.26703806,0.90931132
-2.32616308,1.52607532,0.00091486,0.01736933,0.00340330,0.11761828,0.13682275,0.15565335,1.19747904,0.86507326
-2.32016008,1.46266647,0.00094084,0.01626545,0.00321186,0.11409640,0.13365600,0.15698127,1.13029602,0.82319675
-2.31415708,1.40339280,0.00096429,0.01519460,0.00302327,0.11054210,0.13079210,0.15915749,1.06561025,0.78367460
-2.30815408,1.34827464,0.00098483,0.01416623,0.00283818,0.10695914,0.12821441,0.16222492,1.00349670,0.74645133
-2.30215108,1.29727218,0.00100212,0.01318884,0.00265723,0.10335167,0.12590457,0.16621788,0.94399184,0.71143245
-2.29614807,1.25029427,0.00101586,0.01226976,0.00248102,0.09972442,0.12384297,0.17115969,0.88710139,0.67849387
-2.29014507,1.20720695,0.00102577,0.01141508,0.00231010,0.09608304,0.12200908,0.17706046,0.83280778,0.64749123
-2.28414207,1.16784157,0.00103167,0.01062947,0.00214501,0.09243421,0.12038173,0.18391500,0.78107716,0.61826860
-2.27813907,1.13200228,0.00103340,0.00991617,0.00198622,0.08878584,0.11893923,0.19170103,0.73186558,0.59066644
-2.27213607,1.09947282,0.00103090,0.00927698,0.00183414,0.08514718,0.11765953,0.20037791,0.68512437,0.56452856
-2.26613307,1.07002248,0.00102417,0.00871228,0.00168914,0.08152878,0.11652015,0.20988582,0.64080456,0.53970787
-2.26013007,1.04341139,0.00101328,0.00822110,0.00155155,0.07794252,0.11549833,0.22014558,0.59886031,0.51607094
-2.25412706,1.01939512,0.00099839,0.00780129,0.00142163,0.07440145,0.11457094,0.23105922,0.55925135,0.49350134
-2.24812406,0.99772873,0.00097971,0.00744968,0.00129959,0.07091965,0.11371461,0.24251116,0.52194450,0.47190172
-2.24212106,0.97817052,0.00095750,0.00716226,0.00118564,0.06751197,0.11290586,0.25437027,0.48691429,0.45119493
-2.23611806,0.96048543,0.00093210,0.00693445,0.00107991,0.06419384,0.11212126,0.26649249,0.45414294,0.43132414
-2.23011506,0.94444839,0.00090387,0.00676134,0.00098254,0.06098091,0.11133776,0.27872413,0.42361963,0.41225224
-2.22411206,0.92984759,0.00087321,0.00663797,0.00089363,0.05788881,0.11053310,0.29090574,0.39533937,0.39396063
-2.21810905,0.91648783,0.00084055,0.00655954,0.00081331,0.05493280,0.10968621,0.30287627,0.36930154,0.37644771
-2.21210605,0.90419377,0.00080631,0.00652173,0.00074168,0.05212758,0.10877785,0.31447752,0.34550827,0.35972699
-2.20610305,0.89281316,0.00077093,0.00652089,0.00067887,0.04948693,0.10779113,0.32555857,0.32396273,0.34382516
-2.20010005,0.88221982,0.00073483,0.00655420,0.00062501,0.04702361,0.10671213,0.33598006,0.30466751,0.32878017
-2.19409705,0.87231628,0.00069844,0.00661990,0.00058027,0.04474909,0.10553049,0.34561813,0.28762306,0.31463925
-2.18809405,0.86303573,0.00066215,0.00671730,0.00054483,0.04267348,0.10423990,0.35436778,0.27282634,0.30145702
-2.18209105,0.85434314,0.00062633,0.00684687,0.00051890,0.04080540,0.10283851,0.36214558,0.26026964,0.28929364
-2.17608804,0.84623538,0.00059133,0.00701019,0.00050268,0.03915190,0.10132912,0.36889148,0.24993947,0.27821292
-2.17008504,0.83874001,0.00055747,0.00720988,0.00049642,0.03771841,0.09971932,0.37456978,0.24181564,0.26828033
-2.16408204,0.83191267,0.00052502,0.00744942,0.00050034,0.03650869,0.09802131,0.37916908,0.23587036,0.25956090
-2.15807904,0.82583302,0.00049426,0.00773296,0.00051464,0.03552476,0.09625154,0.38270137,0.23206732,0.25211690
-2.15207604,0.82059921,0.00046539,0.00806501,0.00053950,0.03476686,0.09443016,0.38520013,0.23036062,0.24600529
-2.14607304,0.81632093,0.00043861,0.00845013,0.00057505,0.03423331,0.09258025,0.38671765,0.23069373,0.24127496
